recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,11,204,17.8,-0.7607837319374084,1.269002477015172
UBFC_PHYS_s04_T3_test,11,205,17.833333333333332,-0.9058517813682556,1.477862583011119
UBFC_PHYS_s04_T3_test,11,206,17.866666666666667,-0.852071225643158,1.5509934185131544
UBFC_PHYS_s04_T3_test,11,207,17.9,-0.6369784474372864,1.4916466630954095
UBFC_PHYS_s04_T3_test,11,208,17.933333333333334,-0.40172407031059265,1.3214398689260247
UBFC_PHYS_s04_T3_test,11,209,17.966666666666665,-0.2518324851989746,1.0719115282293847
UBFC_PHYS_s04_T3_test,11,210,18.0,-0.16540752351284027,0.7750495050104503
UBFC_PHYS_s04_T3_test,11,211,18.033333333333335,-0.08784042298793793,0.45619619462932215
UBFC_PHYS_s04_T3_test,11,212,18.066666666666666,-0.04973899573087692,0.13113524021338144
UBFC_PHYS_s04_T3_test,11,213,18.1,-0.09574330598115921,-0.1927395260431936
UBFC_PHYS_s04_T3_test,11,214,18.133333333333333,-0.1840294748544693,-0.5125629309528288
UBFC_PHYS_s04_T3_test,11,215,18.166666666666668,-0.24643395841121674,-0.8252731027966803
UBFC_PHYS_s04_T3_test,11,216,18.2,-0.2935394048690796,-1.1236339446531511
UBFC_PHYS_s04_T3_test,11,217,18.233333333333334,-0.38646402955055237,-1.3940039726280675
UBFC_PHYS_s04_T3_test,11,218,18.266666666666666,-0.5598401427268982,-1.616148244403403
UBFC_PHYS_s04_T3_test,11,219,18.3,-0.7865679860115051,-1.7649780467123588
UBFC_PHYS_s04_T3_test,11,220,18.333333333333332,-0.969630241394043,-1.814093038728104
UBFC_PHYS_s04_T3_test,11,221,18.366666666666667,-1.060791015625,-1.7410175218548893
UBFC_PHYS_s04_T3_test,11,222,18.4,-1.184498906135559,-1.5336310300626186
UBFC_PHYS_s04_T3_test,11,223,18.433333333333334,-1.4357831478118896,-1.1964530491851664
UBFC_PHYS_s04_T3_test,11,224,18.466666666666665,-1.6448440551757812,-0.7545685204548649
UBFC_PHYS_s04_T3_test,11,225,18.5,-1.5858794450759888,-0.2528097822391429
UBFC_PHYS_s04_T3_test,11,226,18.533333333333335,-1.2619880437850952,0.2510681006001545
UBFC_PHYS_s04_T3_test,11,227,18.566666666666666,-0.8315491080284119,0.6980928175836252
UBFC_PHYS_s04_T3_test,11,228,18.6,-0.40313705801963806,1.0408967826895836
UBFC_PHYS_s04_T3_test,11,229,18.633333333333333,-0.04541239142417908,1.253001310185142
UBFC_PHYS_s04_T3_test,11,230,18.666666666666668,0.20474150776863098,1.331777801750345
UBFC_PHYS_s04_T3_test,11,231,18.7,0.3620000183582306,1.2953077017802401
UBFC_PHYS_s04_T3_test,11,232,18.733333333333334,0.4665207266807556,1.1753350090600938
UBFC_PHYS_s04_T3_test,11,233,18.766666666666666,0.5185471773147583,1.0089586182778603
UBFC_PHYS_s04_T3_test,11,234,18.8,0.48919644951820374,0.83119291617157
UBFC_PHYS_s04_T3_test,11,235,18.833333333333332,0.4096706807613373,0.669571124745422
UBFC_PHYS_s04_T3_test,11,236,18.866666666666667,0.35574400424957275,0.5410271612293893
UBFC_PHYS_s04_T3_test,11,237,18.9,0.33694663643836975,0.45075603097628997
UBFC_PHYS_s04_T3_test,11,238,18.933333333333334,0.2892662584781647,0.3927564080064561
UBFC_PHYS_s04_T3_test,11,239,18.966666666666665,0.18556411564350128,0.35209301833312595
UBFC_PHYS_s04_T3_test,12,0,12.0,-0.9918479323387146,0.07056186629615285
UBFC_PHYS_s04_T3_test,12,1,12.033333333333333,-0.6996850371360779,0.0048612915887165115
UBFC_PHYS_s04_T3_test,12,2,12.066666666666666,-0.3102514147758484,-0.014705245067929008
UBFC_PHYS_s04_T3_test,12,3,12.1,-0.00658011669293046,0.04501754323541228
UBFC_PHYS_s04_T3_test,12,4,12.133333333333333,0.2084054797887802,0.193053437350137
UBFC_PHYS_s04_T3_test,12,5,12.166666666666666,0.39393311738967896,0.41143901909786096
UBFC_PHYS_s04_T3_test,12,6,12.2,0.5312346816062927,0.6603251002558658
UBFC_PHYS_s04_T3_test,12,7,12.233333333333333,0.5872369408607483,0.8893493367846694
UBFC_PHYS_s04_T3_test,12,8,12.266666666666667,0.5886986255645752,1.0514077771249979
UBFC_PHYS_s04_T3_test,12,9,12.3,0.5713727474212646,1.1142262587930627
UBFC_PHYS_s04_T3_test,12,10,12.333333333333334,0.5410767197608948,1.0662574877456186
UBFC_PHYS_s04_T3_test,12,11,12.366666666666667,0.5021567940711975,0.9158368131230762
UBFC_PHYS_s04_T3_test,12,12,12.4,0.4489706754684448,0.6851082023821462
UBFC_PHYS_s04_T3_test,12,13,12.433333333333334,0.3562409579753876,0.4018865214941799
UBFC_PHYS_s04_T3_test,12,14,12.466666666666667,0.21746796369552612,0.09275145646447863
UBFC_PHYS_s04_T3_test,12,15,12.5,0.05852362513542175,-0.2205180141837671
UBFC_PHYS_s04_T3_test,12,16,12.533333333333333,-0.10004067420959473,-0.520822440127377
UBFC_PHYS_s04_T3_test,12,17,12.566666666666666,-0.25431734323501587,-0.7930691337204651
UBFC_PHYS_s04_T3_test,12,18,12.6,-0.4002721309661865,-1.020765628498435
UBFC_PHYS_s04_T3_test,12,19,12.633333333333333,-0.5449893474578857,-1.1837098922114635
UBFC_PHYS_s04_T3_test,12,20,12.666666666666666,-0.7231890559196472,-1.2582732154725351
UBFC_PHYS_s04_T3_test,12,21,12.7,-0.9478802680969238,-1.2211285737931965
UBFC_PHYS_s04_T3_test,12,22,12.733333333333333,-1.1193171739578247,-1.0562074896248639
UBFC_PHYS_s04_T3_test,12,23,12.766666666666667,-1.0539698600769043,-0.7631449600894906
UBFC_PHYS_s04_T3_test,12,24,12.8,-0.712986409664154,-0.36393808477816647
UBFC_PHYS_s04_T3_test,12,25,12.833333333333334,-0.2843892276287079,0.09591235925970498
UBFC_PHYS_s04_T3_test,12,26,12.866666666666667,0.05358310788869858,0.5540244123250655
UBFC_PHYS_s04_T3_test,12,27,12.9,0.28847694396972656,0.9445849258509901
UBFC_PHYS_s04_T3_test,12,28,12.933333333333334,0.4693759083747864,1.214218849760445
UBFC_PHYS_s04_T3_test,12,29,12.966666666666667,0.5948182940483093,1.3343253195225784
UBFC_PHYS_s04_T3_test,12,30,13.0,0.6541629433631897,1.3055442367741608
UBFC_PHYS_s04_T3_test,12,31,13.033333333333333,0.6656031012535095,1.1535584341664145
UBFC_PHYS_s04_T3_test,12,32,13.066666666666666,0.6479068994522095,0.9187280850516051
UBFC_PHYS_s04_T3_test,12,33,13.1,0.6055470705032349,0.6437877433148533
UBFC_PHYS_s04_T3_test,12,34,13.133333333333333,0.5469722151756287,0.36369961144836643
UBFC_PHYS_s04_T3_test,12,35,13.166666666666666,0.47656741738319397,0.10020475597241633
UBFC_PHYS_s04_T3_test,12,36,13.2,0.38515323400497437,-0.13847832728377094
UBFC_PHYS_s04_T3_test,12,37,13.233333333333333,0.2598375380039215,-0.35410194485591795
UBFC_PHYS_s04_T3_test,12,38,13.266666666666667,0.09857397526502609,-0.5530821660489913
UBFC_PHYS_s04_T3_test,12,39,13.3,-0.0795769914984703,-0.7412926161442933
UBFC_PHYS_s04_T3_test,12,40,13.333333333333334,-0.24161037802696228,-0.9199623554841146
UBFC_PHYS_s04_T3_test,12,41,13.366666666666667,-0.3766414523124695,-1.08307822412709
UBFC_PHYS_s04_T3_test,12,42,13.4,-0.5223526358604431,-1.2167528699060743
UBFC_PHYS_s04_T3_test,12,43,13.433333333333334,-0.7288408875465393,-1.3010540259706351
UBFC_PHYS_s04_T3_test,12,44,13.466666666666667,-0.9783321619033813,-1.3141268143118536
UBFC_PHYS_s04_T3_test,12,45,13.5,-1.133047342300415,-1.2375440954702335
UBFC_PHYS_s04_T3_test,12,46,13.533333333333333,-1.0196980237960815,-1.0614724968623472
UBFC_PHYS_s04_T3_test,12,47,13.566666666666666,-0.6574421525001526,-0.7885781958475849
UBFC_PHYS_s04_T3_test,12,48,13.6,-0.23381468653678894,-0.4361339289717704
UBFC_PHYS_s04_T3_test,12,49,13.633333333333333,0.10034749656915665,-0.035706627852780295
UBFC_PHYS_s04_T3_test,12,50,13.666666666666666,0.3324933648109436,0.37080923671249066
UBFC_PHYS_s04_T3_test,12,51,13.7,0.5061228275299072,0.7393747426737726
UBFC_PHYS_s04_T3_test,12,52,13.733333333333333,0.64000403881073,1.034030124063271
UBFC_PHYS_s04_T3_test,12,53,13.766666666666667,0.7226772904396057,1.234801593662469
UBFC_PHYS_s04_T3_test,12,54,13.8,0.7472727298736572,1.3398658358946074
UBFC_PHYS_s04_T3_test,12,55,13.833333333333334,0.7348970174789429,1.3615829147540324
UBFC_PHYS_s04_T3_test,12,56,13.866666666666667,0.7194420695304871,1.318724404362596
UBFC_PHYS_s04_T3_test,12,57,13.9,0.7061699628829956,1.2284446982635615
UBFC_PHYS_s04_T3_test,12,58,13.933333333333334,0.6532956957817078,1.1011561993944383
UBFC_PHYS_s04_T3_test,12,59,13.966666666666667,0.5255243182182312,0.9398344175390446
UBFC_PHYS_s04_T3_test,12,60,14.0,0.3553932011127472,0.7431662595521337
UBFC_PHYS_s04_T3_test,12,61,14.033333333333333,0.20446865260601044,0.5104030752098345
UBFC_PHYS_s04_T3_test,12,62,14.066666666666666,0.08494126796722412,0.245482169949602
UBFC_PHYS_s04_T3_test,12,63,14.1,-0.016636554151773453,-0.04120920609468818
UBFC_PHYS_s04_T3_test,12,64,14.133333333333333,-0.0933266431093216,-0.333739836572311
UBFC_PHYS_s04_T3_test,12,65,14.166666666666666,-0.13290925323963165,-0.6132728949389272
UBFC_PHYS_s04_T3_test,12,66,14.2,-0.1542402058839798,-0.8608235434357319
UBFC_PHYS_s04_T3_test,12,67,14.233333333333333,-0.20542864501476288,-1.058884004374217
UBFC_PHYS_s04_T3_test,12,68,14.266666666666667,-0.2817484438419342,-1.1919189314945022
UBFC_PHYS_s04_T3_test,12,69,14.3,-0.2503318190574646,-1.2467815918943284
UBFC_PHYS_s04_T3_test,12,70,14.333333333333334,0.006877190433442593,-1.2140187109718055
UBFC_PHYS_s04_T3_test,12,71,14.366666666666667,0.40229400992393494,-1.0901324776304255
UBFC_PHYS_s04_T3_test,12,72,14.4,0.6997092366218567,-0.8800117388715105
UBFC_PHYS_s04_T3_test,12,73,14.433333333333334,0.7433748841285706,-0.5984435795657248
UBFC_PHYS_s04_T3_test,12,74,14.466666666666667,0.5741889476776123,-0.2699129435426888
UBFC_PHYS_s04_T3_test,12,75,14.5,0.3545161783695221,0.07357363054923746
UBFC_PHYS_s04_T3_test,12,76,14.533333333333333,0.21411582827568054,0.39648430626676
UBFC_PHYS_s04_T3_test,12,77,14.566666666666666,0.13614919781684875,0.665036028220099
UBFC_PHYS_s04_T3_test,12,78,14.6,0.040632519870996475,0.8527184666442263
UBFC_PHYS_s04_T3_test,12,79,14.633333333333333,-0.08273424953222275,0.9446488503309843
UBFC_PHYS_s04_T3_test,12,80,14.666666666666666,-0.1817297488451004,0.9394035983325775
UBFC_PHYS_s04_T3_test,12,81,14.7,-0.24884088337421417,0.8477587448902077
UBFC_PHYS_s04_T3_test,12,82,14.733333333333333,-0.3317188024520874,0.6890583277980951
UBFC_PHYS_s04_T3_test,12,83,14.766666666666667,-0.4509246051311493,0.4867994127863248
UBFC_PHYS_s04_T3_test,12,84,14.8,-0.5834513306617737,0.26479683923447545
UBFC_PHYS_s04_T3_test,12,85,14.833333333333334,-0.7064282894134521,0.04439250048043645
UBFC_PHYS_s04_T3_test,12,86,14.866666666666667,-0.8019644618034363,-0.1575366700546946
UBFC_PHYS_s04_T3_test,12,87,14.9,-0.8554721474647522,-0.33006021841869443
UBFC_PHYS_s04_T3_test,12,88,14.933333333333334,-0.8649146556854248,-0.46894104198466324
UBFC_PHYS_s04_T3_test,12,89,14.966666666666667,-0.8409234285354614,-0.5760323457716627
UBFC_PHYS_s04_T3_test,12,90,15.0,-0.8157141208648682,-0.656972728552541
UBFC_PHYS_s04_T3_test,12,91,15.033333333333333,-0.8456300497055054,-0.7174920728818641
UBFC_PHYS_s04_T3_test,12,92,15.066666666666666,-0.9392855167388916,-0.759227991405908
UBFC_PHYS_s04_T3_test,12,93,15.1,-0.9847733378410339,-0.7763952199184618
UBFC_PHYS_s04_T3_test,12,94,15.133333333333333,-0.8126640319824219,-0.7549077620335021
UBFC_PHYS_s04_T3_test,12,95,15.166666666666666,-0.39791393280029297,-0.6752311211486157
UBFC_PHYS_s04_T3_test,12,96,15.2,0.08012742549180984,-0.5190445206444
UBFC_PHYS_s04_T3_test,12,97,15.233333333333333,0.43927478790283203,-0.27799291737698645
UBFC_PHYS_s04_T3_test,12,98,15.266666666666667,0.6532859206199646,0.038790457469706247
UBFC_PHYS_s04_T3_test,12,99,15.3,0.7754248976707458,0.4020294949071642
UBFC_PHYS_s04_T3_test,12,100,15.333333333333334,0.8238653540611267,0.7665935507090935
UBFC_PHYS_s04_T3_test,12,101,15.366666666666667,0.8013260364532471,1.0818778563064593
UBFC_PHYS_s04_T3_test,12,102,15.4,0.7249380350112915,1.3045235891650675
UBFC_PHYS_s04_T3_test,12,103,15.433333333333334,0.6082268357276917,1.408535205750417
UBFC_PHYS_s04_T3_test,12,104,15.466666666666667,0.46960002183914185,1.389216280189234
UBFC_PHYS_s04_T3_test,12,105,15.5,0.36664822697639465,1.2603668331064404
UBFC_PHYS_s04_T3_test,12,106,15.533333333333333,0.3632960617542267,1.0470818082741982
UBFC_PHYS_s04_T3_test,12,107,15.566666666666666,0.43513333797454834,0.7777229598613141
UBFC_PHYS_s04_T3_test,12,108,15.6,0.4923829138278961,0.477805757537164
UBFC_PHYS_s04_T3_test,12,109,15.633333333333333,0.446047306060791,0.16686284594394846
UBFC_PHYS_s04_T3_test,12,110,15.666666666666666,0.22705666720867157,-0.14183385623909664
UBFC_PHYS_s04_T3_test,12,111,15.7,-0.1642674058675766,-0.43945086897524793
UBFC_PHYS_s04_T3_test,12,112,15.733333333333333,-0.5687077045440674,-0.7189082164284258
UBFC_PHYS_s04_T3_test,12,113,15.766666666666667,-0.7634829878807068,-0.9726188310227499
UBFC_PHYS_s04_T3_test,12,114,15.8,-0.7520135641098022,-1.191311386056277
UBFC_PHYS_s04_T3_test,12,115,15.833333333333334,-0.7658216953277588,-1.3637682198278835
UBFC_PHYS_s04_T3_test,12,116,15.866666666666667,-0.9184515476226807,-1.4769512807194145
UBFC_PHYS_s04_T3_test,12,117,15.9,-1.0444395542144775,-1.5163455287973344
UBFC_PHYS_s04_T3_test,12,118,15.933333333333334,-0.9156743288040161,-1.4670841505042334
UBFC_PHYS_s04_T3_test,12,119,15.966666666666667,-0.5185911655426025,-1.316684880498143
UBFC_PHYS_s04_T3_test,12,120,16.0,-0.05241876468062401,-1.059502351928574
UBFC_PHYS_s04_T3_test,12,121,16.033333333333335,0.3031328320503235,-0.7018141365899099
UBFC_PHYS_s04_T3_test,12,122,16.066666666666666,0.5462900996208191,-0.2656308693251808
UBFC_PHYS_s04_T3_test,12,123,16.1,0.7405781745910645,0.2108863399258387
UBFC_PHYS_s04_T3_test,12,124,16.133333333333333,0.9087993502616882,0.6779687362701767
UBFC_PHYS_s04_T3_test,12,125,16.166666666666668,1.0499889850616455,1.0835606677146907
UBFC_PHYS_s04_T3_test,12,126,16.2,1.1661350727081299,1.3846330561069111
UBFC_PHYS_s04_T3_test,12,127,16.233333333333334,1.2508741617202759,1.556197652200099
UBFC_PHYS_s04_T3_test,12,128,16.266666666666666,1.3006983995437622,1.5947797273381594
UBFC_PHYS_s04_T3_test,12,129,16.3,1.3407779932022095,1.5157253632658054
UBFC_PHYS_s04_T3_test,12,130,16.333333333333332,1.3865678310394287,1.3460570171195763
UBFC_PHYS_s04_T3_test,12,131,16.366666666666667,1.4124008417129517,1.1157997110269362
UBFC_PHYS_s04_T3_test,12,132,16.4,1.4027537107467651,0.850722206703911
UBFC_PHYS_s04_T3_test,12,133,16.433333333333334,1.376881718635559,0.5684983828846054
UBFC_PHYS_s04_T3_test,12,134,16.466666666666665,1.3132396936416626,0.278817503242815
UBFC_PHYS_s04_T3_test,12,135,16.5,1.1451451778411865,-0.013496247234185025
UBFC_PHYS_s04_T3_test,12,136,16.533333333333335,0.8612262010574341,-0.3042381833471384
UBFC_PHYS_s04_T3_test,12,137,16.566666666666666,0.5194826722145081,-0.5863991622046623
UBFC_PHYS_s04_T3_test,12,138,16.6,0.20837624371051788,-0.8487143208539145
UBFC_PHYS_s04_T3_test,12,139,16.633333333333333,0.05551254004240036,-1.0761808292202397
UBFC_PHYS_s04_T3_test,12,140,16.666666666666668,0.09160657972097397,-1.2516967616641788
UBFC_PHYS_s04_T3_test,12,141,16.7,0.15908800065517426,-1.3579099177212055
UBFC_PHYS_s04_T3_test,12,142,16.733333333333334,0.11740056425333023,-1.3790271310853026
UBFC_PHYS_s04_T3_test,12,143,16.766666666666666,-0.0028869095258414745,-1.3030058680146608
UBFC_PHYS_s04_T3_test,12,144,16.8,-0.15947306156158447,-1.1245263711088975
UBFC_PHYS_s04_T3_test,12,145,16.833333333333332,-0.3968907594680786,-0.8483930108210239
UBFC_PHYS_s04_T3_test,12,146,16.866666666666667,-0.7108815908432007,-0.4920921680691095
UBFC_PHYS_s04_T3_test,12,147,16.9,-1.0068156719207764,-0.08595838244970096
UBFC_PHYS_s04_T3_test,12,148,16.933333333333334,-1.2180203199386597,0.3298649937522276
UBFC_PHYS_s04_T3_test,12,149,16.966666666666665,-1.358557105064392,0.7113775581351331
UBFC_PHYS_s04_T3_test,12,150,17.0,-1.4790297746658325,1.018500108056985
UBFC_PHYS_s04_T3_test,12,151,17.033333333333335,-1.652025818824768,1.2229117354701557
UBFC_PHYS_s04_T3_test,12,152,17.066666666666666,-1.9342005252838135,1.3134901794520093
UBFC_PHYS_s04_T3_test,12,153,17.1,-2.2589590549468994,1.2970852306997034
UBFC_PHYS_s04_T3_test,12,154,17.133333333333333,-2.4230096340179443,1.1940423852549324
UBFC_PHYS_s04_T3_test,12,155,17.166666666666668,-2.2790136337280273,1.0302438794060862
UBFC_PHYS_s04_T3_test,12,156,17.2,-1.846820592880249,0.8290034339579029
UBFC_PHYS_s04_T3_test,12,157,17.233333333333334,-1.1755338907241821,0.6060059646869722
UBFC_PHYS_s04_T3_test,12,158,17.266666666666666,-0.32477089762687683,0.36868789684895964
UBFC_PHYS_s04_T3_test,12,159,17.3,0.4395866096019745,0.1192201712011405
UBFC_PHYS_s04_T3_test,12,160,17.333333333333332,0.8463754057884216,-0.1410690819652362
UBFC_PHYS_s04_T3_test,12,161,17.366666666666667,0.9766023755073547,-0.4079653150386194
UBFC_PHYS_s04_T3_test,12,162,17.4,1.0860636234283447,-0.672446850774696
UBFC_PHYS_s04_T3_test,12,163,17.433333333333334,1.2112427949905396,-0.9204937401023504
UBFC_PHYS_s04_T3_test,12,164,17.466666666666665,1.2421332597732544,-1.1339118844567604
UBFC_PHYS_s04_T3_test,12,165,17.5,1.1872419118881226,-1.2915806333818725
UBFC_PHYS_s04_T3_test,12,166,17.533333333333335,1.1228396892547607,-1.3711282987592255
UBFC_PHYS_s04_T3_test,12,167,17.566666666666666,1.025929570198059,-1.3515697487995137
UBFC_PHYS_s04_T3_test,12,168,17.6,0.8418734073638916,-1.2174292316199231
UBFC_PHYS_s04_T3_test,12,169,17.633333333333333,0.5977708697319031,-0.9642049829337607
UBFC_PHYS_s04_T3_test,12,170,17.666666666666668,0.35583168268203735,-0.6039290161753524
UBFC_PHYS_s04_T3_test,12,171,17.7,0.11377556622028351,-0.1684548098638671
UBFC_PHYS_s04_T3_test,12,172,17.733333333333334,-0.16880840063095093,0.29230756911893413
UBFC_PHYS_s04_T3_test,12,173,17.766666666666666,-0.48399782180786133,0.7187251519975505
UBFC_PHYS_s04_T3_test,12,174,17.8,-0.7607837319374084,1.054859470282748
UBFC_PHYS_s04_T3_test,12,175,17.833333333333332,-0.9058517813682556,1.2624520703829698
UBFC_PHYS_s04_T3_test,12,176,17.866666666666667,-0.852071225643158,1.32995868293466
UBFC_PHYS_s04_T3_test,12,177,17.9,-0.6369784474372864,1.2729290357401457
UBFC_PHYS_s04_T3_test,12,178,17.933333333333334,-0.40172407031059265,1.1258495451932016
UBFC_PHYS_s04_T3_test,12,179,17.966666666666665,-0.2518324851989746,0.9291515171551337
UBFC_PHYS_s04_T3_test,12,180,18.0,-0.16540752351284027,0.7164916237605032
UBFC_PHYS_s04_T3_test,12,181,18.033333333333335,-0.08784042298793793,0.5065641859194661
UBFC_PHYS_s04_T3_test,12,182,18.066666666666666,-0.04973899573087692,0.3015788900346311
UBFC_PHYS_s04_T3_test,12,183,18.1,-0.09574330598115921,0.09201912139600939
UBFC_PHYS_s04_T3_test,12,184,18.133333333333333,-0.1840294748544693,-0.13483005696919406
UBFC_PHYS_s04_T3_test,12,185,18.166666666666668,-0.24643395841121674,-0.3860548940574887
UBFC_PHYS_s04_T3_test,12,186,18.2,-0.2935394048690796,-0.6569457890993571
UBFC_PHYS_s04_T3_test,12,187,18.233333333333334,-0.38646402955055237,-0.9289720122139333
UBFC_PHYS_s04_T3_test,12,188,18.266666666666666,-0.5598401427268982,-1.1718154000862635
UBFC_PHYS_s04_T3_test,12,189,18.3,-0.7865679860115051,-1.3484521004814207
UBFC_PHYS_s04_T3_test,12,190,18.333333333333332,-0.969630241394043,-1.4221394781028984
UBFC_PHYS_s04_T3_test,12,191,18.366666666666667,-1.060791015625,-1.364243368650397
UBFC_PHYS_s04_T3_test,12,192,18.4,-1.184498906135559,-1.1615903357738226
UBFC_PHYS_s04_T3_test,12,193,18.433333333333334,-1.4357831478118896,-0.82169864409178
UBFC_PHYS_s04_T3_test,12,194,18.466666666666665,-1.6448440551757812,-0.3743396167476175
UBFC_PHYS_s04_T3_test,12,195,18.5,-1.5858794450759888,0.13148551925352261
UBFC_PHYS_s04_T3_test,12,196,18.533333333333335,-1.2619880437850952,0.635083336387846
UBFC_PHYS_s04_T3_test,12,197,18.566666666666666,-0.8315491080284119,1.0749858850904102
UBFC_PHYS_s04_T3_test,12,198,18.6,-0.40313705801963806,1.4011197575626733
UBFC_PHYS_s04_T3_test,12,199,18.633333333333333,-0.04541239142417908,1.5850657775697206
UBFC_PHYS_s04_T3_test,12,200,18.666666666666668,0.20474150776863098,1.624647369954643
UBFC_PHYS_s04_T3_test,12,201,18.7,0.3620000183582306,1.5404848059680682
UBFC_PHYS_s04_T3_test,12,202,18.733333333333334,0.4665207266807556,1.3659039507123336
UBFC_PHYS_s04_T3_test,12,203,18.766666666666666,0.5185471773147583,1.1349292619289033
UBFC_PHYS_s04_T3_test,12,204,18.8,0.48919644951820374,0.8733162029978956
UBFC_PHYS_s04_T3_test,12,205,18.833333333333332,0.4096706807613373,0.5952300396481297
UBFC_PHYS_s04_T3_test,12,206,18.866666666666667,0.35574400424957275,0.3053233037095687
UBFC_PHYS_s04_T3_test,12,207,18.9,0.33694663643836975,0.003953526961950158
UBFC_PHYS_s04_T3_test,12,208,18.933333333333334,0.2892662584781647,-0.3073495947636067
UBFC_PHYS_s04_T3_test,12,209,18.966666666666665,0.18556411564350128,-0.6223483871287073
UBFC_PHYS_s04_T3_test,12,210,19.0,0.07021716237068176,-0.9291803093157291
UBFC_PHYS_s04_T3_test,12,211,19.033333333333335,-0.01383010670542717,-1.2113818920739858
UBFC_PHYS_s04_T3_test,12,212,19.066666666666666,-0.0936579555273056,-1.4496421379870068
UBFC_PHYS_s04_T3_test,12,213,19.1,-0.2424386739730835,-1.6234150408399186
UBFC_PHYS_s04_T3_test,12,214,19.133333333333333,-0.4611856937408447,-1.7123158276450747
UBFC_PHYS_s04_T3_test,12,215,19.166666666666668,-0.5836949348449707,-1.697942453631232
UBFC_PHYS_s04_T3_test,12,216,19.2,-0.42687490582466125,-1.5669303344990413
UBFC_PHYS_s04_T3_test,12,217,19.233333333333334,-0.03270541876554489,-1.3153980332619752
UBFC_PHYS_s04_T3_test,12,218,19.266666666666666,0.3863128423690796,-0.9536809616823345
UBFC_PHYS_s04_T3_test,12,219,19.3,0.6967858672142029,-0.5091605302831901
UBFC_PHYS_s04_T3_test,12,220,19.333333333333332,0.8839408755302429,-0.024937924686841667
UBFC_PHYS_s04_T3_test,12,221,19.366666666666667,0.9323618412017822,0.44654757211740753
UBFC_PHYS_s04_T3_test,12,222,19.4,0.8347988128662109,0.8535522805034743
UBFC_PHYS_s04_T3_test,12,223,19.433333333333334,0.6462892889976501,1.155408505001546
UBFC_PHYS_s04_T3_test,12,224,19.466666666666665,0.46421125531196594,1.3296710878881048
UBFC_PHYS_s04_T3_test,12,225,19.5,0.3670867085456848,1.3738889579943812
UBFC_PHYS_s04_T3_test,12,226,19.533333333333335,0.3793746829032898,1.3021776626875932
UBFC_PHYS_s04_T3_test,12,227,19.566666666666666,0.47544679045677185,1.1387110980350947
UBFC_PHYS_s04_T3_test,12,228,19.6,0.6174744963645935,0.9109089782101732
UBFC_PHYS_s04_T3_test,12,229,19.633333333333333,0.7429168820381165,0.6445221833759309
UBFC_PHYS_s04_T3_test,12,230,19.666666666666668,0.7952648997306824,0.36161208950883617
UBFC_PHYS_s04_T3_test,12,231,19.7,0.792322039604187,0.08117183866830582
UBFC_PHYS_s04_T3_test,12,232,19.733333333333334,0.7921661138534546,-0.17877421443999053
UBFC_PHYS_s04_T3_test,12,233,19.766666666666666,0.7687205672264099,-0.39924197045912857
UBFC_PHYS_s04_T3_test,12,234,19.8,0.6187022924423218,-0.5601785970503533
UBFC_PHYS_s04_T3_test,12,235,19.833333333333332,0.3263542354106903,-0.643080883669836
UBFC_PHYS_s04_T3_test,12,236,19.866666666666667,-0.009006524458527565,-0.6358082258060684
UBFC_PHYS_s04_T3_test,12,237,19.9,-0.3139738440513611,-0.5376704047417787
UBFC_PHYS_s04_T3_test,12,238,19.933333333333334,-0.6258891224861145,-0.3623922233662777
UBFC_PHYS_s04_T3_test,12,239,19.966666666666665,-1.0302319526672363,-0.13727339108218042
UBFC_PHYS_s04_T3_test,13,0,13.0,0.6541629433631897,-0.058069447910703634
UBFC_PHYS_s04_T3_test,13,1,13.033333333333333,0.6656031012535095,-0.15022593418906321
UBFC_PHYS_s04_T3_test,13,2,13.066666666666666,0.6479068994522095,-0.2456985789730744
UBFC_PHYS_s04_T3_test,13,3,13.1,0.6055470705032349,-0.34920588213247333
