recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,13,4,13.133333333333333,0.5469722151756287,-0.4659455262359498
UBFC_PHYS_s04_T3_test,13,5,13.166666666666666,0.47656741738319397,-0.6004133156880267
UBFC_PHYS_s04_T3_test,13,6,13.2,0.38515323400497437,-0.7538293183673689
UBFC_PHYS_s04_T3_test,13,7,13.233333333333333,0.2598375380039215,-0.9207641130943442
UBFC_PHYS_s04_T3_test,13,8,13.266666666666667,0.09857397526502609,-1.0862607358584986
UBFC_PHYS_s04_T3_test,13,9,13.3,-0.0795769914984703,-1.225102162482819
UBFC_PHYS_s04_T3_test,13,10,13.333333333333334,-0.24161037802696228,-1.3048210977185462
UBFC_PHYS_s04_T3_test,13,11,13.366666666666667,-0.3766414523124695,-1.2930512031951877
UBFC_PHYS_s04_T3_test,13,12,13.4,-0.5223526358604431,-1.1677561603888567
UBFC_PHYS_s04_T3_test,13,13,13.433333333333334,-0.7288408875465393,-0.9268192336262308
UBFC_PHYS_s04_T3_test,13,14,13.466666666666667,-0.9783321619033813,-0.5928069431465026
UBFC_PHYS_s04_T3_test,13,15,13.5,-1.133047342300415,-0.21005108721933338
UBFC_PHYS_s04_T3_test,13,16,13.533333333333333,-1.0196980237960815,0.1658814942659907
UBFC_PHYS_s04_T3_test,13,17,13.566666666666666,-0.6574421525001526,0.48311231349670514
UBFC_PHYS_s04_T3_test,13,18,13.6,-0.23381468653678894,0.7076562697981849
UBFC_PHYS_s04_T3_test,13,19,13.633333333333333,0.10034749656915665,0.8318649445747467
UBFC_PHYS_s04_T3_test,13,20,13.666666666666666,0.3324933648109436,0.8740172567002644
UBFC_PHYS_s04_T3_test,13,21,13.7,0.5061228275299072,0.8691326032252147
UBFC_PHYS_s04_T3_test,13,22,13.733333333333333,0.64000403881073,0.8543857439760997
UBFC_PHYS_s04_T3_test,13,23,13.766666666666667,0.7226772904396057,0.8547290827948292
UBFC_PHYS_s04_T3_test,13,24,13.8,0.7472727298736572,0.8744264249511821
UBFC_PHYS_s04_T3_test,13,25,13.833333333333334,0.7348970174789429,0.8976339636817325
UBFC_PHYS_s04_T3_test,13,26,13.866666666666667,0.7194420695304871,0.8968148233806333
UBFC_PHYS_s04_T3_test,13,27,13.9,0.7061699628829956,0.8444134484802641
UBFC_PHYS_s04_T3_test,13,28,13.933333333333334,0.6532956957817078,0.7229440387664346
UBFC_PHYS_s04_T3_test,13,29,13.966666666666667,0.5255243182182312,0.5305821861921433
UBFC_PHYS_s04_T3_test,13,30,14.0,0.3553932011127472,0.2815210654974415
UBFC_PHYS_s04_T3_test,13,31,14.033333333333333,0.20446865260601044,0.0019214397110583672
UBFC_PHYS_s04_T3_test,13,32,14.066666666666666,0.08494126796722412,-0.2767652208276772
UBFC_PHYS_s04_T3_test,13,33,14.1,-0.016636554151773453,-0.5248564017190082
UBFC_PHYS_s04_T3_test,13,34,14.133333333333333,-0.0933266431093216,-0.7196811711738584
UBFC_PHYS_s04_T3_test,13,35,14.166666666666666,-0.13290925323963165,-0.847701222440314
UBFC_PHYS_s04_T3_test,13,36,14.2,-0.1542402058839798,-0.9038455258162631
UBFC_PHYS_s04_T3_test,13,37,14.233333333333333,-0.20542864501476288,-0.8895955712351371
UBFC_PHYS_s04_T3_test,13,38,14.266666666666667,-0.2817484438419342,-0.811194258810973
UBFC_PHYS_s04_T3_test,13,39,14.3,-0.2503318190574646,-0.678389944011956
UBFC_PHYS_s04_T3_test,13,40,14.333333333333334,0.006877190433442593,-0.5034578554037278
UBFC_PHYS_s04_T3_test,13,41,14.366666666666667,0.40229400992393494,-0.3003131956937267
UBFC_PHYS_s04_T3_test,13,42,14.4,0.6997092366218567,-0.08399611573844135
UBFC_PHYS_s04_T3_test,13,43,14.433333333333334,0.7433748841285706,0.12928662933828708
UBFC_PHYS_s04_T3_test,13,44,14.466666666666667,0.5741889476776123,0.32231442497587154
UBFC_PHYS_s04_T3_test,13,45,14.5,0.3545161783695221,0.4783463774392238
UBFC_PHYS_s04_T3_test,13,46,14.533333333333333,0.21411582827568054,0.5839516134898798
UBFC_PHYS_s04_T3_test,13,47,14.566666666666666,0.13614919781684875,0.6317414801307789
UBFC_PHYS_s04_T3_test,13,48,14.6,0.040632519870996475,0.6214707922855228
UBFC_PHYS_s04_T3_test,13,49,14.633333333333333,-0.08273424953222275,0.5590901279469649
UBFC_PHYS_s04_T3_test,13,50,14.666666666666666,-0.1817297488451004,0.4545640136035413
UBFC_PHYS_s04_T3_test,13,51,14.7,-0.24884088337421417,0.319692971272195
UBFC_PHYS_s04_T3_test,13,52,14.733333333333333,-0.3317188024520874,0.16659306080015987
UBFC_PHYS_s04_T3_test,13,53,14.766666666666667,-0.4509246051311493,0.006689927016807459
UBFC_PHYS_s04_T3_test,13,54,14.8,-0.5834513306617737,-0.15011080931003282
UBFC_PHYS_s04_T3_test,13,55,14.833333333333334,-0.7064282894134521,-0.29613526662976675
UBFC_PHYS_s04_T3_test,13,56,14.866666666666667,-0.8019644618034363,-0.42634421593757593
UBFC_PHYS_s04_T3_test,13,57,14.9,-0.8554721474647522,-0.538188787466552
UBFC_PHYS_s04_T3_test,13,58,14.933333333333334,-0.8649146556854248,-0.6307929601411065
UBFC_PHYS_s04_T3_test,13,59,14.966666666666667,-0.8409234285354614,-0.7035652514601218
UBFC_PHYS_s04_T3_test,13,60,15.0,-0.8157141208648682,-0.754593633437272
UBFC_PHYS_s04_T3_test,13,61,15.033333333333333,-0.8456300497055054,-0.7792771981278579
UBFC_PHYS_s04_T3_test,13,62,15.066666666666666,-0.9392855167388916,-0.769552407336057
UBFC_PHYS_s04_T3_test,13,63,15.1,-0.9847733378410339,-0.714032302317198
UBFC_PHYS_s04_T3_test,13,64,15.133333333333333,-0.8126640319824219,-0.599527828911596
UBFC_PHYS_s04_T3_test,13,65,15.166666666666666,-0.39791393280029297,-0.41442434045909643
UBFC_PHYS_s04_T3_test,13,66,15.2,0.08012742549180984,-0.153836886058658
UBFC_PHYS_s04_T3_test,13,67,15.233333333333333,0.43927478790283203,0.17465557692461905
UBFC_PHYS_s04_T3_test,13,68,15.266666666666667,0.6532859206199646,0.5470750647474224
UBFC_PHYS_s04_T3_test,13,69,15.3,0.7754248976707458,0.9235345134875552
UBFC_PHYS_s04_T3_test,13,70,15.333333333333334,0.8238653540611267,1.254441078634294
UBFC_PHYS_s04_T3_test,13,71,15.366666666666667,0.8013260364532471,1.491179458041681
UBFC_PHYS_s04_T3_test,13,72,15.4,0.7249380350112915,1.5976377887532829
UBFC_PHYS_s04_T3_test,13,73,15.433333333333334,0.6082268357276917,1.5583458161033727
UBFC_PHYS_s04_T3_test,13,74,15.466666666666667,0.46960002183914185,1.3808100237288072
UBFC_PHYS_s04_T3_test,13,75,15.5,0.36664822697639465,1.0922396614345893
UBFC_PHYS_s04_T3_test,13,76,15.533333333333333,0.3632960617542267,0.7324207030067813
UBFC_PHYS_s04_T3_test,13,77,15.566666666666666,0.43513333797454834,0.3449537069584277
UBFC_PHYS_s04_T3_test,13,78,15.6,0.4923829138278961,-0.03091994832649997
UBFC_PHYS_s04_T3_test,13,79,15.633333333333333,0.446047306060791,-0.3660814677900985
UBFC_PHYS_s04_T3_test,13,80,15.666666666666666,0.22705666720867157,-0.6439867955670746
UBFC_PHYS_s04_T3_test,13,81,15.7,-0.1642674058675766,-0.8600016776429186
UBFC_PHYS_s04_T3_test,13,82,15.733333333333333,-0.5687077045440674,-1.0185904971013102
UBFC_PHYS_s04_T3_test,13,83,15.766666666666667,-0.7634829878807068,-1.1295076004228428
UBFC_PHYS_s04_T3_test,13,84,15.8,-0.7520135641098022,-1.2037906388030593
UBFC_PHYS_s04_T3_test,13,85,15.833333333333334,-0.7658216953277588,-1.249922946555151
UBFC_PHYS_s04_T3_test,13,86,15.866666666666667,-0.9184515476226807,-1.2704468057337772
UBFC_PHYS_s04_T3_test,13,87,15.9,-1.0444395542144775,-1.2596242723220863
UBFC_PHYS_s04_T3_test,13,88,15.933333333333334,-0.9156743288040161,-1.2031416393451644
UBFC_PHYS_s04_T3_test,13,89,15.966666666666667,-0.5185911655426025,-1.0808203797316824
UBFC_PHYS_s04_T3_test,13,90,16.0,-0.05241876468062401,-0.8725298007550889
UBFC_PHYS_s04_T3_test,13,91,16.033333333333335,0.3031328320503235,-0.5662606844163748
UBFC_PHYS_s04_T3_test,13,92,16.066666666666666,0.5462900996208191,-0.16615354061150203
UBFC_PHYS_s04_T3_test,13,93,16.1,0.7405781745910645,0.30240065445152126
UBFC_PHYS_s04_T3_test,13,94,16.133333333333333,0.9087993502616882,0.7932479101492061
UBFC_PHYS_s04_T3_test,13,95,16.166666666666668,1.0499889850616455,1.2466426590731206
UBFC_PHYS_s04_T3_test,13,96,16.2,1.1661350727081299,1.6015476908001594
UBFC_PHYS_s04_T3_test,13,97,16.233333333333334,1.2508741617202759,1.8092498276687443
UBFC_PHYS_s04_T3_test,13,98,16.266666666666666,1.3006983995437622,1.8439987182802313
UBFC_PHYS_s04_T3_test,13,99,16.3,1.3407779932022095,1.7076415580231614
UBFC_PHYS_s04_T3_test,13,100,16.333333333333332,1.3865678310394287,1.4273717059400337
UBFC_PHYS_s04_T3_test,13,101,16.366666666666667,1.4124008417129517,1.0478569900538497
UBFC_PHYS_s04_T3_test,13,102,16.4,1.4027537107467651,0.6204859391358913
UBFC_PHYS_s04_T3_test,13,103,16.433333333333334,1.376881718635559,0.19288783320833783
UBFC_PHYS_s04_T3_test,13,104,16.466666666666665,1.3132396936416626,-0.19872829638930464
UBFC_PHYS_s04_T3_test,13,105,16.5,1.1451451778411865,-0.5330632228556801
UBFC_PHYS_s04_T3_test,13,106,16.533333333333335,0.8612262010574341,-0.8029589129342836
UBFC_PHYS_s04_T3_test,13,107,16.566666666666666,0.5194826722145081,-1.0113701765514447
UBFC_PHYS_s04_T3_test,13,108,16.6,0.20837624371051788,-1.1658029817686186
UBFC_PHYS_s04_T3_test,13,109,16.633333333333333,0.05551254004240036,-1.2730155119731321
UBFC_PHYS_s04_T3_test,13,110,16.666666666666668,0.09160657972097397,-1.3351614139017056
UBFC_PHYS_s04_T3_test,13,111,16.7,0.15908800065517426,-1.3478258885448078
UBFC_PHYS_s04_T3_test,13,112,16.733333333333334,0.11740056425333023,-1.3001100806841654
UBFC_PHYS_s04_T3_test,13,113,16.766666666666666,-0.0028869095258414745,-1.1769776663802725
UBFC_PHYS_s04_T3_test,13,114,16.8,-0.15947306156158447,-0.9640079895078367
UBFC_PHYS_s04_T3_test,13,115,16.833333333333332,-0.3968907594680786,-0.6540210625906308
UBFC_PHYS_s04_T3_test,13,116,16.866666666666667,-0.7108815908432007,-0.2538212215494809
UBFC_PHYS_s04_T3_test,13,117,16.9,-1.0068156719207764,0.2115086998818186
UBFC_PHYS_s04_T3_test,13,118,16.933333333333334,-1.2180203199386597,0.6989071047277954
UBFC_PHYS_s04_T3_test,13,119,16.966666666666665,-1.358557105064392,1.15295714691539
UBFC_PHYS_s04_T3_test,13,120,17.0,-1.4790297746658325,1.5158832107006392
UBFC_PHYS_s04_T3_test,13,121,17.033333333333335,-1.652025818824768,1.7394778337276366
UBFC_PHYS_s04_T3_test,13,122,17.066666666666666,-1.9342005252838135,1.7955881153090019
UBFC_PHYS_s04_T3_test,13,123,17.1,-2.2589590549468994,1.6819253242324266
UBFC_PHYS_s04_T3_test,13,124,17.133333333333333,-2.4230096340179443,1.4213809032406997
UBFC_PHYS_s04_T3_test,13,125,17.166666666666668,-2.2790136337280273,1.055296464013983
UBFC_PHYS_s04_T3_test,13,126,17.2,-1.846820592880249,0.6332826743412145
UBFC_PHYS_s04_T3_test,13,127,17.233333333333334,-1.1755338907241821,0.20304791942237846
UBFC_PHYS_s04_T3_test,13,128,17.266666666666666,-0.32477089762687683,-0.19715320531248962
UBFC_PHYS_s04_T3_test,13,129,17.3,0.4395866096019745,-0.5424263978915955
UBFC_PHYS_s04_T3_test,13,130,17.333333333333332,0.8463754057884216,-0.821605059656252
UBFC_PHYS_s04_T3_test,13,131,17.366666666666667,0.9766023755073547,-1.0347010226960929
UBFC_PHYS_s04_T3_test,13,132,17.4,1.0860636234283447,-1.1883403510999746
UBFC_PHYS_s04_T3_test,13,133,17.433333333333334,1.2112427949905396,-1.290331966686773
UBFC_PHYS_s04_T3_test,13,134,17.466666666666665,1.2421332597732544,-1.3447187637658191
UBFC_PHYS_s04_T3_test,13,135,17.5,1.1872419118881226,-1.3486740305836755
UBFC_PHYS_s04_T3_test,13,136,17.533333333333335,1.1228396892547607,-1.2922865765949043
UBFC_PHYS_s04_T3_test,13,137,17.566666666666666,1.025929570198059,-1.161644008009126
UBFC_PHYS_s04_T3_test,13,138,17.6,0.8418734073638916,-0.9447447776461682
UBFC_PHYS_s04_T3_test,13,139,17.633333333333333,0.5977708697319031,-0.6386674008585732
UBFC_PHYS_s04_T3_test,13,140,17.666666666666668,0.35583168268203735,-0.2554223308943007
UBFC_PHYS_s04_T3_test,13,141,17.7,0.11377556622028351,0.17615747715297103
UBFC_PHYS_s04_T3_test,13,142,17.733333333333334,-0.16880840063095093,0.6137848163530766
UBFC_PHYS_s04_T3_test,13,143,17.766666666666666,-0.48399782180786133,1.0095349526911164
UBFC_PHYS_s04_T3_test,13,144,17.8,-0.7607837319374084,1.319563966833732
UBFC_PHYS_s04_T3_test,13,145,17.833333333333332,-0.9058517813682556,1.512599436540584
UBFC_PHYS_s04_T3_test,13,146,17.866666666666667,-0.852071225643158,1.5748104108528065
UBFC_PHYS_s04_T3_test,13,147,17.9,-0.6369784474372864,1.5101924027036957
UBFC_PHYS_s04_T3_test,13,148,17.933333333333334,-0.40172407031059265,1.3371288354492414
UBFC_PHYS_s04_T3_test,13,149,17.966666666666665,-0.2518324851989746,1.0827177325887916
UBFC_PHYS_s04_T3_test,13,150,18.0,-0.16540752351284027,0.7766195254129465
UBFC_PHYS_s04_T3_test,13,151,18.033333333333335,-0.08784042298793793,0.44592757877920186
UBFC_PHYS_s04_T3_test,13,152,18.066666666666666,-0.04973899573087692,0.11217759821620085
UBFC_PHYS_s04_T3_test,13,153,18.1,-0.09574330598115921,-0.20913443273301227
UBFC_PHYS_s04_T3_test,13,154,18.133333333333333,-0.1840294748544693,-0.5072588205142236
UBFC_PHYS_s04_T3_test,13,155,18.166666666666668,-0.24643395841121674,-0.7744014400973595
UBFC_PHYS_s04_T3_test,13,156,18.2,-0.2935394048690796,-1.004124420163102
UBFC_PHYS_s04_T3_test,13,157,18.233333333333334,-0.38646402955055237,-1.1897891790824777
UBFC_PHYS_s04_T3_test,13,158,18.266666666666666,-0.5598401427268982,-1.3228687550756775
UBFC_PHYS_s04_T3_test,13,159,18.3,-0.7865679860115051,-1.3916315126723067
UBFC_PHYS_s04_T3_test,13,160,18.333333333333332,-0.969630241394043,-1.3812967553704363
UBFC_PHYS_s04_T3_test,13,161,18.366666666666667,-1.060791015625,-1.276641083072036
UBFC_PHYS_s04_T3_test,13,162,18.4,-1.184498906135559,-1.0670414078424253
UBFC_PHYS_s04_T3_test,13,163,18.433333333333334,-1.4357831478118896,-0.7525956331490016
UBFC_PHYS_s04_T3_test,13,164,18.466666666666665,-1.6448440551757812,-0.34904017948219485
UBFC_PHYS_s04_T3_test,13,165,18.5,-1.5858794450759888,0.11079914511368631
UBFC_PHYS_s04_T3_test,13,166,18.533333333333335,-1.2619880437850952,0.5802568471913969
UBFC_PHYS_s04_T3_test,13,167,18.566666666666666,-0.8315491080284119,1.0063969999974693
UBFC_PHYS_s04_T3_test,13,168,18.6,-0.40313705801963806,1.3399807664476366
UBFC_PHYS_s04_T3_test,13,169,18.633333333333333,-0.04541239142417908,1.545013657538678
UBFC_PHYS_s04_T3_test,13,170,18.666666666666668,0.20474150776863098,1.6051282680171008
UBFC_PHYS_s04_T3_test,13,171,18.7,0.3620000183582306,1.5250951959941756
UBFC_PHYS_s04_T3_test,13,172,18.733333333333334,0.4665207266807556,1.327378907882663
UBFC_PHYS_s04_T3_test,13,173,18.766666666666666,0.5185471773147583,1.045175679848011
UBFC_PHYS_s04_T3_test,13,174,18.8,0.48919644951820374,0.7142204053147094
UBFC_PHYS_s04_T3_test,13,175,18.833333333333332,0.4096706807613373,0.3657678349723551
UBFC_PHYS_s04_T3_test,13,176,18.866666666666667,0.35574400424957275,0.02264092042315854
UBFC_PHYS_s04_T3_test,13,177,18.9,0.33694663643836975,-0.30099219736459876
UBFC_PHYS_s04_T3_test,13,178,18.933333333333334,0.2892662584781647,-0.5971007357263511
UBFC_PHYS_s04_T3_test,13,179,18.966666666666665,0.18556411564350128,-0.8604526680783077
UBFC_PHYS_s04_T3_test,13,180,19.0,0.07021716237068176,-1.0858728901660821
UBFC_PHYS_s04_T3_test,13,181,19.033333333333335,-0.01383010670542717,-1.2664057486329252
UBFC_PHYS_s04_T3_test,13,182,19.066666666666666,-0.0936579555273056,-1.3921385209027803
UBFC_PHYS_s04_T3_test,13,183,19.1,-0.2424386739730835,-1.4496576377693773
UBFC_PHYS_s04_T3_test,13,184,19.133333333333333,-0.4611856937408447,-1.4226485005107983
UBFC_PHYS_s04_T3_test,13,185,19.166666666666668,-0.5836949348449707,-1.2944979265814993
UBFC_PHYS_s04_T3_test,13,186,19.2,-0.42687490582466125,-1.0534615827213831
UBFC_PHYS_s04_T3_test,13,187,19.233333333333334,-0.03270541876554489,-0.6997466953386821
UBFC_PHYS_s04_T3_test,13,188,19.266666666666666,0.3863128423690796,-0.2521018336115604
UBFC_PHYS_s04_T3_test,13,189,19.3,0.6967858672142029,0.2495780607578957
UBFC_PHYS_s04_T3_test,13,190,19.333333333333332,0.8839408755302429,0.7483893151790812
UBFC_PHYS_s04_T3_test,13,191,19.366666666666667,0.9323618412017822,1.18141307624706
UBFC_PHYS_s04_T3_test,13,192,19.4,0.8347988128662109,1.4942655546299206
UBFC_PHYS_s04_T3_test,13,193,19.433333333333334,0.6462892889976501,1.653845076333575
UBFC_PHYS_s04_T3_test,13,194,19.466666666666665,0.46421125531196594,1.654659449046504
UBFC_PHYS_s04_T3_test,13,195,19.5,0.3670867085456848,1.5170031939222801
UBFC_PHYS_s04_T3_test,13,196,19.533333333333335,0.3793746829032898,1.2785030211544297
UBFC_PHYS_s04_T3_test,13,197,19.566666666666666,0.47544679045677185,0.9826077543379287
UBFC_PHYS_s04_T3_test,13,198,19.6,0.6174744963645935,0.667814915126516
UBFC_PHYS_s04_T3_test,13,199,19.633333333333333,0.7429168820381165,0.3603803127094376
UBFC_PHYS_s04_T3_test,13,200,19.666666666666668,0.7952648997306824,0.07186062290495233
UBFC_PHYS_s04_T3_test,13,201,19.7,0.792322039604187,-0.1985910057672812
UBFC_PHYS_s04_T3_test,13,202,19.733333333333334,0.7921661138534546,-0.45858128354486943
UBFC_PHYS_s04_T3_test,13,203,19.766666666666666,0.7687205672264099,-0.7156279467958686
UBFC_PHYS_s04_T3_test,13,204,19.8,0.6187022924423218,-0.9710833726922805
UBFC_PHYS_s04_T3_test,13,205,19.833333333333332,0.3263542354106903,-1.2160780033643477
UBFC_PHYS_s04_T3_test,13,206,19.866666666666667,-0.009006524458527565,-1.430030064687448
UBFC_PHYS_s04_T3_test,13,207,19.9,-0.3139738440513611,-1.5819813732891455
UBFC_PHYS_s04_T3_test,13,208,19.933333333333334,-0.6258891224861145,-1.6350849229452065
UBFC_PHYS_s04_T3_test,13,209,19.966666666666665,-1.0302319526672363,-1.5544409173643807
UBFC_PHYS_s04_T3_test,13,210,20.0,-1.515864372253418,-1.3176006069089623
UBFC_PHYS_s04_T3_test,13,211,20.033333333333335,-1.852852463722229,-0.9253763777626705
UBFC_PHYS_s04_T3_test,13,212,20.066666666666666,-1.775431513786316,-0.40891051197469663
UBFC_PHYS_s04_T3_test,13,213,20.1,-1.3209624290466309,0.17110324252069598
UBFC_PHYS_s04_T3_test,13,214,20.133333333333333,-0.808415412902832,0.7346927190606691
UBFC_PHYS_s04_T3_test,13,215,20.166666666666668,-0.4869309365749359,1.2002736576158088
UBFC_PHYS_s04_T3_test,13,216,20.2,-0.37977921962738037,1.504545486483517
UBFC_PHYS_s04_T3_test,13,217,20.233333333333334,-0.4056608974933624,1.6181797480574063
UBFC_PHYS_s04_T3_test,13,218,20.266666666666666,-0.47909629344940186,1.551807771131108
UBFC_PHYS_s04_T3_test,13,219,20.3,-0.5197215676307678,1.3500690339965349
UBFC_PHYS_s04_T3_test,13,220,20.333333333333332,-0.4749937951564789,1.0761018362774375
UBFC_PHYS_s04_T3_test,13,221,20.366666666666667,-0.34627723693847656,0.792433302382153
UBFC_PHYS_s04_T3_test,13,222,20.4,-0.1774226278066635,0.5448433659493329
UBFC_PHYS_s04_T3_test,13,223,20.433333333333334,0.001956162042915821,0.3538381164224864
UBFC_PHYS_s04_T3_test,13,224,20.466666666666665,0.18280638754367828,0.21530767454707728
UBFC_PHYS_s04_T3_test,13,225,20.5,0.3225051164627075,0.10870245193992739
UBFC_PHYS_s04_T3_test,13,226,20.533333333333335,0.3638417720794678,0.008520134624938563
UBFC_PHYS_s04_T3_test,13,227,20.566666666666666,0.33422788977622986,-0.10562759322979448
UBFC_PHYS_s04_T3_test,13,228,20.6,0.2887985110282898,-0.24322366976728302
UBFC_PHYS_s04_T3_test,13,229,20.633333333333333,0.2113775908946991,-0.40157125297041674
UBFC_PHYS_s04_T3_test,13,230,20.666666666666668,0.06222657859325409,-0.5677847989997279
UBFC_PHYS_s04_T3_test,13,231,20.7,-0.1241585910320282,-0.7226166463254702
UBFC_PHYS_s04_T3_test,13,232,20.733333333333334,-0.2845646142959595,-0.8450571165110721
UBFC_PHYS_s04_T3_test,13,233,20.766666666666666,-0.4365513026714325,-0.9169013349959899
UBFC_PHYS_s04_T3_test,13,234,20.8,-0.6551619172096252,-0.9264275642738351
UBFC_PHYS_s04_T3_test,13,235,20.833333333333332,-0.9216867685317993,-0.870375127973294
UBFC_PHYS_s04_T3_test,13,236,20.866666666666667,-1.0824825763702393,-0.7539049131588453
UBFC_PHYS_s04_T3_test,13,237,20.9,-0.9934850335121155,-0.5888793977184865
UBFC_PHYS_s04_T3_test,13,238,20.933333333333334,-0.6792116165161133,-0.39120709185761576
UBFC_PHYS_s04_T3_test,13,239,20.966666666666665,-0.2939194440841675,-0.17822156118214247
UBFC_PHYS_s04_T3_test,14,0,14.0,0.3553932011127472,-0.0719096363138186
UBFC_PHYS_s04_T3_test,14,1,14.033333333333333,0.20446865260601044,-0.22665927407700703
UBFC_PHYS_s04_T3_test,14,2,14.066666666666666,0.08494126796722412,-0.3816038702657102
UBFC_PHYS_s04_T3_test,14,3,14.1,-0.016636554151773453,-0.5358660172566543
UBFC_PHYS_s04_T3_test,14,4,14.133333333333333,-0.0933266431093216,-0.6827269803933527
UBFC_PHYS_s04_T3_test,14,5,14.166666666666666,-0.13290925323963165,-0.8091517618758328
UBFC_PHYS_s04_T3_test,14,6,14.2,-0.1542402058839798,-0.8970974493992026
UBFC_PHYS_s04_T3_test,14,7,14.233333333333333,-0.20542864501476288,-0.9264518660443611
UBFC_PHYS_s04_T3_test,14,8,14.266666666666667,-0.2817484438419342,-0.8793211962390223
UBFC_PHYS_s04_T3_test,14,9,14.3,-0.2503318190574646,-0.74504864076957
UBFC_PHYS_s04_T3_test,14,10,14.333333333333334,0.006877190433442593,-0.5248259014801913
UBFC_PHYS_s04_T3_test,14,11,14.366666666666667,0.40229400992393494,-0.23431395353256812
UBFC_PHYS_s04_T3_test,14,12,14.4,0.6997092366218567,0.09723491301707535
UBFC_PHYS_s04_T3_test,14,13,14.433333333333334,0.7433748841285706,0.4317918481876481
UBFC_PHYS_s04_T3_test,14,14,14.466666666666667,0.5741889476776123,0.7299160059859707
UBFC_PHYS_s04_T3_test,14,15,14.5,0.3545161783695221,0.9581260543111612
UBFC_PHYS_s04_T3_test,14,16,14.533333333333333,0.21411582827568054,1.094232074743397
UBFC_PHYS_s04_T3_test,14,17,14.566666666666666,0.13614919781684875,1.1298029762060364
UBFC_PHYS_s04_T3_test,14,18,14.6,0.040632519870996475,1.0696901105625798
UBFC_PHYS_s04_T3_test,14,19,14.633333333333333,-0.08273424953222275,0.929016219989112
UBFC_PHYS_s04_T3_test,14,20,14.666666666666666,-0.1817297488451004,0.7287520792086927
UBFC_PHYS_s04_T3_test,14,21,14.7,-0.24884088337421417,0.4914143689280549
UBFC_PHYS_s04_T3_test,14,22,14.733333333333333,-0.3317188024520874,0.23795743299193323
UBFC_PHYS_s04_T3_test,14,23,14.766666666666667,-0.4509246051311493,-0.01398939866751208
UBFC_PHYS_s04_T3_test,14,24,14.8,-0.5834513306617737,-0.2510027841672569
UBFC_PHYS_s04_T3_test,14,25,14.833333333333334,-0.7064282894134521,-0.46428213917200195
UBFC_PHYS_s04_T3_test,14,26,14.866666666666667,-0.8019644618034363,-0.6495053335713581
UBFC_PHYS_s04_T3_test,14,27,14.9,-0.8554721474647522,-0.8057073485094406
UBFC_PHYS_s04_T3_test,14,28,14.933333333333334,-0.8649146556854248,-0.9330866978844736
UBFC_PHYS_s04_T3_test,14,29,14.966666666666667,-0.8409234285354614,-1.030238232292391
UBFC_PHYS_s04_T3_test,14,30,15.0,-0.8157141208648682,-1.0916515139000469
UBFC_PHYS_s04_T3_test,14,31,15.033333333333333,-0.8456300497055054,-1.106423970729449
UBFC_PHYS_s04_T3_test,14,32,15.066666666666666,-0.9392855167388916,-1.059133277386949
UBFC_PHYS_s04_T3_test,14,33,15.1,-0.9847733378410339,-0.9334255317499677
UBFC_PHYS_s04_T3_test,14,34,15.133333333333333,-0.8126640319824219,-0.7179190125855063
UBFC_PHYS_s04_T3_test,14,35,15.166666666666666,-0.39791393280029297,-0.4128607755710011
UBFC_PHYS_s04_T3_test,14,36,15.2,0.08012742549180984,-0.035179197142497357
UBFC_PHYS_s04_T3_test,14,37,15.233333333333333,0.43927478790283203,0.3804966034003431
UBFC_PHYS_s04_T3_test,14,38,15.266666666666667,0.6532859206199646,0.7864198391373038
UBFC_PHYS_s04_T3_test,14,39,15.3,0.7754248976707458,1.1315561508931877
UBFC_PHYS_s04_T3_test,14,40,15.333333333333334,0.8238653540611267,1.3737910960190156
UBFC_PHYS_s04_T3_test,14,41,15.366666666666667,0.8013260364532471,1.4899530043459177
UBFC_PHYS_s04_T3_test,14,42,15.4,0.7249380350112915,1.4795511206505256
UBFC_PHYS_s04_T3_test,14,43,15.433333333333334,0.6082268357276917,1.3609278266475373
