recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,14,44,15.466666666666667,0.46960002183914185,1.1623359339919457
UBFC_PHYS_s04_T3_test,14,45,15.5,0.36664822697639465,0.9126292227874429
UBFC_PHYS_s04_T3_test,14,46,15.533333333333333,0.3632960617542267,0.6352153790518896
UBFC_PHYS_s04_T3_test,14,47,15.566666666666666,0.43513333797454834,0.3461573093495561
UBFC_PHYS_s04_T3_test,14,48,15.6,0.4923829138278961,0.05521507260492012
UBFC_PHYS_s04_T3_test,14,49,15.633333333333333,0.446047306060791,-0.2319625870504635
UBFC_PHYS_s04_T3_test,14,50,15.666666666666666,0.22705666720867157,-0.5117177685788258
UBFC_PHYS_s04_T3_test,14,51,15.7,-0.1642674058675766,-0.7805558091889986
UBFC_PHYS_s04_T3_test,14,52,15.733333333333333,-0.5687077045440674,-1.0331620063506743
UBFC_PHYS_s04_T3_test,14,53,15.766666666666667,-0.7634829878807068,-1.2599577351187903
UBFC_PHYS_s04_T3_test,14,54,15.8,-0.7520135641098022,-1.4447670293898223
UBFC_PHYS_s04_T3_test,14,55,15.833333333333334,-0.7658216953277588,-1.5640445304210318
UBFC_PHYS_s04_T3_test,14,56,15.866666666666667,-0.9184515476226807,-1.5892216947680606
UBFC_PHYS_s04_T3_test,14,57,15.9,-1.0444395542144775,-1.4928600809203756
UBFC_PHYS_s04_T3_test,14,58,15.933333333333334,-0.9156743288040161,-1.257735448414886
UBFC_PHYS_s04_T3_test,14,59,15.966666666666667,-0.5185911655426025,-0.8862221355775095
UBFC_PHYS_s04_T3_test,14,60,16.0,-0.05241876468062401,-0.4061741244586673
UBFC_PHYS_s04_T3_test,14,61,16.033333333333335,0.3031328320503235,0.130153233018491
UBFC_PHYS_s04_T3_test,14,62,16.066666666666666,0.5462900996208191,0.6553478132026057
UBFC_PHYS_s04_T3_test,14,63,16.1,0.7405781745910645,1.1020923117907435
UBFC_PHYS_s04_T3_test,14,64,16.133333333333333,0.9087993502616882,1.4193291963745875
UBFC_PHYS_s04_T3_test,14,65,16.166666666666668,1.0499889850616455,1.5833715298383653
UBFC_PHYS_s04_T3_test,14,66,16.2,1.1661350727081299,1.59992860984933
UBFC_PHYS_s04_T3_test,14,67,16.233333333333334,1.2508741617202759,1.4969034527100473
UBFC_PHYS_s04_T3_test,14,68,16.266666666666666,1.3006983995437622,1.3117464012777842
UBFC_PHYS_s04_T3_test,14,69,16.3,1.3407779932022095,1.0790413826456902
UBFC_PHYS_s04_T3_test,14,70,16.333333333333332,1.3865678310394287,0.8229064816762802
UBFC_PHYS_s04_T3_test,14,71,16.366666666666667,1.4124008417129517,0.5557947123358381
UBFC_PHYS_s04_T3_test,14,72,16.4,1.4027537107467651,0.282289086841527
UBFC_PHYS_s04_T3_test,14,73,16.433333333333334,1.376881718635559,0.004786882856842461
UBFC_PHYS_s04_T3_test,14,74,16.466666666666665,1.3132396936416626,-0.2720016842501258
UBFC_PHYS_s04_T3_test,14,75,16.5,1.1451451778411865,-0.5393922497385185
UBFC_PHYS_s04_T3_test,14,76,16.533333333333335,0.8612262010574341,-0.7856462461993341
UBFC_PHYS_s04_T3_test,14,77,16.566666666666666,0.5194826722145081,-0.9979519512607268
UBFC_PHYS_s04_T3_test,14,78,16.6,0.20837624371051788,-1.1639577427690517
UBFC_PHYS_s04_T3_test,14,79,16.633333333333333,0.05551254004240036,-1.2722423835320587
UBFC_PHYS_s04_T3_test,14,80,16.666666666666668,0.09160657972097397,-1.3120897022967768
UBFC_PHYS_s04_T3_test,14,81,16.7,0.15908800065517426,-1.273548167489506
UBFC_PHYS_s04_T3_test,14,82,16.733333333333334,0.11740056425333023,-1.1487933122031466
UBFC_PHYS_s04_T3_test,14,83,16.766666666666666,-0.0028869095258414745,-0.935140890293958
UBFC_PHYS_s04_T3_test,14,84,16.8,-0.15947306156158447,-0.638876778954361
UBFC_PHYS_s04_T3_test,14,85,16.833333333333332,-0.3968907594680786,-0.2780558073272599
UBFC_PHYS_s04_T3_test,14,86,16.866666666666667,-0.7108815908432007,0.11766689483578052
UBFC_PHYS_s04_T3_test,14,87,16.9,-1.0068156719207764,0.5109066593096895
UBFC_PHYS_s04_T3_test,14,88,16.933333333333334,-1.2180203199386597,0.8628913032594234
UBFC_PHYS_s04_T3_test,14,89,16.966666666666665,-1.358557105064392,1.1399014278553228
UBFC_PHYS_s04_T3_test,14,90,17.0,-1.4790297746658325,1.3180619849332436
UBFC_PHYS_s04_T3_test,14,91,17.033333333333335,-1.652025818824768,1.385981232274727
UBFC_PHYS_s04_T3_test,14,92,17.066666666666666,-1.9342005252838135,1.3452147765099522
UBFC_PHYS_s04_T3_test,14,93,17.1,-2.2589590549468994,1.208561880310447
UBFC_PHYS_s04_T3_test,14,94,17.133333333333333,-2.4230096340179443,0.9965709875321352
UBFC_PHYS_s04_T3_test,14,95,17.166666666666668,-2.2790136337280273,0.733201267730172
UBFC_PHYS_s04_T3_test,14,96,17.2,-1.846820592880249,0.44183496993619414
UBFC_PHYS_s04_T3_test,14,97,17.233333333333334,-1.1755338907241821,0.14259253542717343
UBFC_PHYS_s04_T3_test,14,98,17.266666666666666,-0.32477089762687683,-0.14869181372269236
UBFC_PHYS_s04_T3_test,14,99,17.3,0.4395866096019745,-0.42012522140937264
UBFC_PHYS_s04_T3_test,14,100,17.333333333333332,0.8463754057884216,-0.6627275714052052
UBFC_PHYS_s04_T3_test,14,101,17.366666666666667,0.9766023755073547,-0.8693654118480622
UBFC_PHYS_s04_T3_test,14,102,17.4,1.0860636234283447,-1.0338941772134815
UBFC_PHYS_s04_T3_test,14,103,17.433333333333334,1.2112427949905396,-1.1503502451582677
UBFC_PHYS_s04_T3_test,14,104,17.466666666666665,1.2421332597732544,-1.212006791982966
UBFC_PHYS_s04_T3_test,14,105,17.5,1.1872419118881226,-1.2105858273881067
UBFC_PHYS_s04_T3_test,14,106,17.533333333333335,1.1228396892547607,-1.1365713165752795
UBFC_PHYS_s04_T3_test,14,107,17.566666666666666,1.025929570198059,-0.9815833036944414
UBFC_PHYS_s04_T3_test,14,108,17.6,0.8418734073638916,-0.7427220869707788
UBFC_PHYS_s04_T3_test,14,109,17.633333333333333,0.5977708697319031,-0.42735926942758323
UBFC_PHYS_s04_T3_test,14,110,17.666666666666668,0.35583168268203735,-0.05609874854805496
UBFC_PHYS_s04_T3_test,14,111,17.7,0.11377556622028351,0.3379078028821993
UBFC_PHYS_s04_T3_test,14,112,17.733333333333334,-0.16880840063095093,0.7136321879732184
UBFC_PHYS_s04_T3_test,14,113,17.766666666666666,-0.48399782180786133,1.0295840692912233
UBFC_PHYS_s04_T3_test,14,114,17.8,-0.7607837319374084,1.2518546705182199
UBFC_PHYS_s04_T3_test,14,115,17.833333333333332,-0.9058517813682556,1.360545303891199
UBFC_PHYS_s04_T3_test,14,116,17.866666666666667,-0.852071225643158,1.3527130472751212
UBFC_PHYS_s04_T3_test,14,117,17.9,-0.6369784474372864,1.2409534738305505
UBFC_PHYS_s04_T3_test,14,118,17.933333333333334,-0.40172407031059265,1.0482840847372439
UBFC_PHYS_s04_T3_test,14,119,17.966666666666665,-0.2518324851989746,0.801397439922903
UBFC_PHYS_s04_T3_test,14,120,18.0,-0.16540752351284027,0.5248132666471527
UBFC_PHYS_s04_T3_test,14,121,18.033333333333335,-0.08784042298793793,0.23765998514932174
UBFC_PHYS_s04_T3_test,14,122,18.066666666666666,-0.04973899573087692,-0.046788713852496416
UBFC_PHYS_s04_T3_test,14,123,18.1,-0.09574330598115921,-0.3198768467802607
UBFC_PHYS_s04_T3_test,14,124,18.133333333333333,-0.1840294748544693,-0.5756354309403153
UBFC_PHYS_s04_T3_test,14,125,18.166666666666668,-0.24643395841121674,-0.808532602174355
UBFC_PHYS_s04_T3_test,14,126,18.2,-0.2935394048690796,-1.0110526598915441
UBFC_PHYS_s04_T3_test,14,127,18.233333333333334,-0.38646402955055237,-1.1715487723533626
UBFC_PHYS_s04_T3_test,14,128,18.266666666666666,-0.5598401427268982,-1.2732353319720398
UBFC_PHYS_s04_T3_test,14,129,18.3,-0.7865679860115051,-1.2953959217115654
UBFC_PHYS_s04_T3_test,14,130,18.333333333333332,-0.969630241394043,-1.2175853086840862
UBFC_PHYS_s04_T3_test,14,131,18.366666666666667,-1.060791015625,-1.0265242202651883
UBFC_PHYS_s04_T3_test,14,132,18.4,-1.184498906135559,-0.7237373268141697
UBFC_PHYS_s04_T3_test,14,133,18.433333333333334,-1.4357831478118896,-0.3307603455934942
UBFC_PHYS_s04_T3_test,14,134,18.466666666666665,-1.6448440551757812,0.11105180012664047
UBFC_PHYS_s04_T3_test,14,135,18.5,-1.5858794450759888,0.5472524695380107
UBFC_PHYS_s04_T3_test,14,136,18.533333333333335,-1.2619880437850952,0.921959334403029
UBFC_PHYS_s04_T3_test,14,137,18.566666666666666,-0.8315491080284119,1.1905919159015084
UBFC_PHYS_s04_T3_test,14,138,18.6,-0.40313705801963806,1.329316372850141
UBFC_PHYS_s04_T3_test,14,139,18.633333333333333,-0.04541239142417908,1.3381484566449464
UBFC_PHYS_s04_T3_test,14,140,18.666666666666668,0.20474150776863098,1.2371378808418843
UBFC_PHYS_s04_T3_test,14,141,18.7,0.3620000183582306,1.057586054527013
UBFC_PHYS_s04_T3_test,14,142,18.733333333333334,0.4665207266807556,0.8318239255123029
UBFC_PHYS_s04_T3_test,14,143,18.766666666666666,0.5185471773147583,0.5851820217545121
UBFC_PHYS_s04_T3_test,14,144,18.8,0.48919644951820374,0.332498386513346
UBFC_PHYS_s04_T3_test,14,145,18.833333333333332,0.4096706807613373,0.07945547669719424
UBFC_PHYS_s04_T3_test,14,146,18.866666666666667,0.35574400424957275,-0.17288568613736663
UBFC_PHYS_s04_T3_test,14,147,18.9,0.33694663643836975,-0.42292461957803573
UBFC_PHYS_s04_T3_test,14,148,18.933333333333334,0.2892662584781647,-0.6649130342910359
UBFC_PHYS_s04_T3_test,14,149,18.966666666666665,0.18556411564350128,-0.8878153369720992
UBFC_PHYS_s04_T3_test,14,150,19.0,0.07021716237068176,-1.0762521605913546
UBFC_PHYS_s04_T3_test,14,151,19.033333333333335,-0.01383010670542717,-1.2124788786018865
UBFC_PHYS_s04_T3_test,14,152,19.066666666666666,-0.0936579555273056,-1.278542997461893
UBFC_PHYS_s04_T3_test,14,153,19.1,-0.2424386739730835,-1.258428066216437
UBFC_PHYS_s04_T3_test,14,154,19.133333333333333,-0.4611856937408447,-1.1405196143653888
UBFC_PHYS_s04_T3_test,14,155,19.166666666666668,-0.5836949348449707,-0.9207256405333812
UBFC_PHYS_s04_T3_test,14,156,19.2,-0.42687490582466125,-0.6059924492006477
UBFC_PHYS_s04_T3_test,14,157,19.233333333333334,-0.03270541876554489,-0.21705640774633794
UBFC_PHYS_s04_T3_test,14,158,19.266666666666666,0.3863128423690796,0.21134458771968725
UBFC_PHYS_s04_T3_test,14,159,19.3,0.6967858672142029,0.6341678590644112
UBFC_PHYS_s04_T3_test,14,160,19.333333333333332,0.8839408755302429,1.003470956618398
UBFC_PHYS_s04_T3_test,14,161,19.366666666666667,0.9323618412017822,1.277618782036311
UBFC_PHYS_s04_T3_test,14,162,19.4,0.8347988128662109,1.429620418354275
UBFC_PHYS_s04_T3_test,14,163,19.433333333333334,0.6462892889976501,1.452115380353723
UBFC_PHYS_s04_T3_test,14,164,19.466666666666665,0.46421125531196594,1.3573475231639227
UBFC_PHYS_s04_T3_test,14,165,19.5,0.3670867085456848,1.1720099386393625
UBFC_PHYS_s04_T3_test,14,166,19.533333333333335,0.3793746829032898,0.928866869265961
UBFC_PHYS_s04_T3_test,14,167,19.566666666666666,0.47544679045677185,0.6582815046778832
UBFC_PHYS_s04_T3_test,14,168,19.6,0.6174744963645935,0.38228724168120176
UBFC_PHYS_s04_T3_test,14,169,19.633333333333333,0.7429168820381165,0.11237460805234874
UBFC_PHYS_s04_T3_test,14,170,19.666666666666668,0.7952648997306824,-0.14911423524733577
UBFC_PHYS_s04_T3_test,14,171,19.7,0.792322039604187,-0.4049517853701669
UBFC_PHYS_s04_T3_test,14,172,19.733333333333334,0.7921661138534546,-0.6578995904984255
UBFC_PHYS_s04_T3_test,14,173,19.766666666666666,0.7687205672264099,-0.9061420360977952
UBFC_PHYS_s04_T3_test,14,174,19.8,0.6187022924423218,-1.140423995804825
UBFC_PHYS_s04_T3_test,14,175,19.833333333333332,0.3263542354106903,-1.3432570382640496
UBFC_PHYS_s04_T3_test,14,176,19.866666666666667,-0.009006524458527565,-1.490006531951476
UBFC_PHYS_s04_T3_test,14,177,19.9,-0.3139738440513611,-1.5516470202744514
UBFC_PHYS_s04_T3_test,14,178,19.933333333333334,-0.6258891224861145,-1.4993288218667749
UBFC_PHYS_s04_T3_test,14,179,19.966666666666665,-1.0302319526672363,-1.3109768597864278
UBFC_PHYS_s04_T3_test,14,180,20.0,-1.515864372253418,-0.9793814295640633
UBFC_PHYS_s04_T3_test,14,181,20.033333333333335,-1.852852463722229,-0.5197589457787569
UBFC_PHYS_s04_T3_test,14,182,20.066666666666666,-1.775431513786316,0.02657930654975226
UBFC_PHYS_s04_T3_test,14,183,20.1,-1.3209624290466309,0.5956673841879985
UBFC_PHYS_s04_T3_test,14,184,20.133333333333333,-0.808415412902832,1.1123264644606148
UBFC_PHYS_s04_T3_test,14,185,20.166666666666668,-0.4869309365749359,1.5069070440994652
UBFC_PHYS_s04_T3_test,14,186,20.2,-0.37977921962738037,1.7316812687187275
UBFC_PHYS_s04_T3_test,14,187,20.233333333333334,-0.4056608974933624,1.770849207359524
UBFC_PHYS_s04_T3_test,14,188,20.266666666666666,-0.47909629344940186,1.640863843352816
UBFC_PHYS_s04_T3_test,14,189,20.3,-0.5197215676307678,1.381921866717934
UBFC_PHYS_s04_T3_test,14,190,20.333333333333332,-0.4749937951564789,1.0446446052965586
UBFC_PHYS_s04_T3_test,14,191,20.366666666666667,-0.34627723693847656,0.6770050640291795
UBFC_PHYS_s04_T3_test,14,192,20.4,-0.1774226278066635,0.31546636484974494
UBFC_PHYS_s04_T3_test,14,193,20.433333333333334,0.001956162042915821,-0.01806893058659953
UBFC_PHYS_s04_T3_test,14,194,20.466666666666665,0.18280638754367828,-0.31432150544536297
UBFC_PHYS_s04_T3_test,14,195,20.5,0.3225051164627075,-0.5719194704724265
UBFC_PHYS_s04_T3_test,14,196,20.533333333333335,0.3638417720794678,-0.7920714035796506
UBFC_PHYS_s04_T3_test,14,197,20.566666666666666,0.33422788977622986,-0.9739425216247329
UBFC_PHYS_s04_T3_test,14,198,20.6,0.2887985110282898,-1.1113261776662897
UBFC_PHYS_s04_T3_test,14,199,20.633333333333333,0.2113775908946991,-1.1911131005368105
UBFC_PHYS_s04_T3_test,14,200,20.666666666666668,0.06222657859325409,-1.1944145212160795
UBFC_PHYS_s04_T3_test,14,201,20.7,-0.1241585910320282,-1.1011684736766358
UBFC_PHYS_s04_T3_test,14,202,20.733333333333334,-0.2845646142959595,-0.8979818019976736
UBFC_PHYS_s04_T3_test,14,203,20.766666666666666,-0.4365513026714325,-0.5870703828457564
UBFC_PHYS_s04_T3_test,14,204,20.8,-0.6551619172096252,-0.1924692974701284
UBFC_PHYS_s04_T3_test,14,205,20.833333333333332,-0.9216867685317993,0.24047813561161993
UBFC_PHYS_s04_T3_test,14,206,20.866666666666667,-1.0824825763702393,0.6541141821150692
UBFC_PHYS_s04_T3_test,14,207,20.9,-0.9934850335121155,0.993393971159313
UBFC_PHYS_s04_T3_test,14,208,20.933333333333334,-0.6792116165161133,1.2199785087704793
UBFC_PHYS_s04_T3_test,14,209,20.966666666666665,-0.2939194440841675,1.318561635316793
UBFC_PHYS_s04_T3_test,14,210,21.0,0.049314968287944794,1.293727116474875
UBFC_PHYS_s04_T3_test,14,211,21.033333333333335,0.3412732481956482,1.161496178965672
UBFC_PHYS_s04_T3_test,14,212,21.066666666666666,0.5904234647750854,0.941198159125946
UBFC_PHYS_s04_T3_test,14,213,21.1,0.7596094012260437,0.6509688651307516
UBFC_PHYS_s04_T3_test,14,214,21.133333333333333,0.8254634737968445,0.3072290498547581
UBFC_PHYS_s04_T3_test,14,215,21.166666666666668,0.826983630657196,-0.0733072370781093
UBFC_PHYS_s04_T3_test,14,216,21.2,0.8224913477897644,-0.4709115736651557
UBFC_PHYS_s04_T3_test,14,217,21.233333333333334,0.830014169216156,-0.8607695691854977
UBFC_PHYS_s04_T3_test,14,218,21.266666666666666,0.8281822204589844,-1.2124327115233744
UBFC_PHYS_s04_T3_test,14,219,21.3,0.7982272505760193,-1.4913841763115987
UBFC_PHYS_s04_T3_test,14,220,21.333333333333332,0.7416208386421204,-1.663033991380423
UBFC_PHYS_s04_T3_test,14,221,21.366666666666667,0.654036283493042,-1.6988898997552995
UBFC_PHYS_s04_T3_test,14,222,21.4,0.5212951898574829,-1.583719056062451
UBFC_PHYS_s04_T3_test,14,223,21.433333333333334,0.3516220152378082,-1.3216346192297832
UBFC_PHYS_s04_T3_test,14,224,21.466666666666665,0.18265047669410706,-0.9387740855065541
UBFC_PHYS_s04_T3_test,14,225,21.5,0.03601357713341713,-0.48087670013760225
UBFC_PHYS_s04_T3_test,14,226,21.533333333333335,-0.1163434088230133,-0.005550878371730957
UBFC_PHYS_s04_T3_test,14,227,21.566666666666666,-0.3194698095321655,0.42907721785145775
UBFC_PHYS_s04_T3_test,14,228,21.6,-0.5756458640098572,0.7760705334462219
UBFC_PHYS_s04_T3_test,14,229,21.633333333333333,-0.7835568785667419,1.0081287472437637
UBFC_PHYS_s04_T3_test,14,230,21.666666666666668,-0.7738609910011292,1.1204116952848968
UBFC_PHYS_s04_T3_test,14,231,21.7,-0.49648067355155945,1.1275583230277897
UBFC_PHYS_s04_T3_test,14,232,21.733333333333334,-0.10170700401067734,1.0567191308925676
UBFC_PHYS_s04_T3_test,14,233,21.766666666666666,0.2475593239068985,0.9393775311899429
UBFC_PHYS_s04_T3_test,14,234,21.8,0.5150391459465027,0.804397976758013
UBFC_PHYS_s04_T3_test,14,235,21.833333333333332,0.6977213621139526,0.6735822968139363
UBFC_PHYS_s04_T3_test,14,236,21.866666666666667,0.7870014905929565,0.5597989082767942
UBFC_PHYS_s04_T3_test,14,237,21.9,0.818223237991333,0.4670127564370705
UBFC_PHYS_s04_T3_test,14,238,21.933333333333334,0.8346136212348938,0.39147158113494285
UBFC_PHYS_s04_T3_test,14,239,21.966666666666665,0.8363871574401855,0.3237289033819338
UBFC_PHYS_s04_T3_test,15,0,15.0,-0.8157141208648682,0.01896494476497201
UBFC_PHYS_s04_T3_test,15,1,15.033333333333333,-0.8456300497055054,-0.19221979577318088
UBFC_PHYS_s04_T3_test,15,2,15.066666666666666,-0.9392855167388916,-0.36691163144075173
UBFC_PHYS_s04_T3_test,15,3,15.1,-0.9847733378410339,-0.474351786818338
UBFC_PHYS_s04_T3_test,15,4,15.133333333333333,-0.8126640319824219,-0.4929754195402671
UBFC_PHYS_s04_T3_test,15,5,15.166666666666666,-0.39791393280029297,-0.4137556659242699
UBFC_PHYS_s04_T3_test,15,6,15.2,0.08012742549180984,-0.24174515991754936
UBFC_PHYS_s04_T3_test,15,7,15.233333333333333,0.43927478790283203,0.004375425090989508
UBFC_PHYS_s04_T3_test,15,8,15.266666666666667,0.6532859206199646,0.29466298329457014
UBFC_PHYS_s04_T3_test,15,9,15.3,0.7754248976707458,0.5920641999378615
UBFC_PHYS_s04_T3_test,15,10,15.333333333333334,0.8238653540611267,0.858037269223387
UBFC_PHYS_s04_T3_test,15,11,15.366666666666667,0.8013260364532471,1.0588207086263222
UBFC_PHYS_s04_T3_test,15,12,15.4,0.7249380350112915,1.170918033546393
UBFC_PHYS_s04_T3_test,15,13,15.433333333333334,0.6082268357276917,1.1842784947950913
UBFC_PHYS_s04_T3_test,15,14,15.466666666666667,0.46960002183914185,1.1024361134687635
UBFC_PHYS_s04_T3_test,15,15,15.5,0.36664822697639465,0.9399966927152649
UBFC_PHYS_s04_T3_test,15,16,15.533333333333333,0.3632960617542267,0.7185877473640335
UBFC_PHYS_s04_T3_test,15,17,15.566666666666666,0.43513333797454834,0.46247055312352886
UBFC_PHYS_s04_T3_test,15,18,15.6,0.4923829138278961,0.19464328655066437
UBFC_PHYS_s04_T3_test,15,19,15.633333333333333,0.446047306060791,-0.06618609237052689
UBFC_PHYS_s04_T3_test,15,20,15.666666666666666,0.22705666720867157,-0.3075984089464638
UBFC_PHYS_s04_T3_test,15,21,15.7,-0.1642674058675766,-0.5242218148993568
UBFC_PHYS_s04_T3_test,15,22,15.733333333333333,-0.5687077045440674,-0.7169159116692685
UBFC_PHYS_s04_T3_test,15,23,15.766666666666667,-0.7634829878807068,-0.8901731843767027
UBFC_PHYS_s04_T3_test,15,24,15.8,-0.7520135641098022,-1.0480648099185077
UBFC_PHYS_s04_T3_test,15,25,15.833333333333334,-0.7658216953277588,-1.1897845739579445
UBFC_PHYS_s04_T3_test,15,26,15.866666666666667,-0.9184515476226807,-1.306349224538841
UBFC_PHYS_s04_T3_test,15,27,15.9,-1.0444395542144775,-1.3799558805837222
UBFC_PHYS_s04_T3_test,15,28,15.933333333333334,-0.9156743288040161,-1.3867873663454238
UBFC_PHYS_s04_T3_test,15,29,15.966666666666667,-0.5185911655426025,-1.302965508433931
UBFC_PHYS_s04_T3_test,15,30,16.0,-0.05241876468062401,-1.112271286946843
UBFC_PHYS_s04_T3_test,15,31,16.033333333333335,0.3031328320503235,-0.813428018140669
UBFC_PHYS_s04_T3_test,15,32,16.066666666666666,0.5462900996208191,-0.4244097769445263
UBFC_PHYS_s04_T3_test,15,33,16.1,0.7405781745910645,0.018296886782668796
UBFC_PHYS_s04_T3_test,15,34,16.133333333333333,0.9087993502616882,0.46611341605306567
UBFC_PHYS_s04_T3_test,15,35,16.166666666666668,1.0499889850616455,0.8689114198238774
UBFC_PHYS_s04_T3_test,15,36,16.2,1.1661350727081299,1.1860315077781076
UBFC_PHYS_s04_T3_test,15,37,16.233333333333334,1.2508741617202759,1.393699887808568
UBFC_PHYS_s04_T3_test,15,38,16.266666666666666,1.3006983995437622,1.4866526888546239
UBFC_PHYS_s04_T3_test,15,39,16.3,1.3407779932022095,1.4745299480255012
UBFC_PHYS_s04_T3_test,15,40,16.333333333333332,1.3865678310394287,1.375374502572404
UBFC_PHYS_s04_T3_test,15,41,16.366666666666667,1.4124008417129517,1.2089933557384318
UBFC_PHYS_s04_T3_test,15,42,16.4,1.4027537107467651,0.9924283152279296
UBFC_PHYS_s04_T3_test,15,43,16.433333333333334,1.376881718635559,0.7385983829491158
UBFC_PHYS_s04_T3_test,15,44,16.466666666666665,1.3132396936416626,0.4576650440329122
UBFC_PHYS_s04_T3_test,15,45,16.5,1.1451451778411865,0.1595465855046546
UBFC_PHYS_s04_T3_test,15,46,16.533333333333335,0.8612262010574341,-0.14415645239610195
UBFC_PHYS_s04_T3_test,15,47,16.566666666666666,0.5194826722145081,-0.43980257087672486
UBFC_PHYS_s04_T3_test,15,48,16.6,0.20837624371051788,-0.7127296969489051
UBFC_PHYS_s04_T3_test,15,49,16.633333333333333,0.05551254004240036,-0.948613651756299
UBFC_PHYS_s04_T3_test,15,50,16.666666666666668,0.09160657972097397,-1.13409008053139
UBFC_PHYS_s04_T3_test,15,51,16.7,0.15908800065517426,-1.2563180464498007
UBFC_PHYS_s04_T3_test,15,52,16.733333333333334,0.11740056425333023,-1.3022127598407067
UBFC_PHYS_s04_T3_test,15,53,16.766666666666666,-0.0028869095258414745,-1.25871439401942
UBFC_PHYS_s04_T3_test,15,54,16.8,-0.15947306156158447,-1.1151972097890803
UBFC_PHYS_s04_T3_test,15,55,16.833333333333332,-0.3968907594680786,-0.868041563010459
UBFC_PHYS_s04_T3_test,15,56,16.866666666666667,-0.7108815908432007,-0.5260091221367985
UBFC_PHYS_s04_T3_test,15,57,16.9,-1.0068156719207764,-0.11404938603131919
UBFC_PHYS_s04_T3_test,15,58,16.933333333333334,-1.2180203199386597,0.3268879379718349
UBFC_PHYS_s04_T3_test,15,59,16.966666666666665,-1.358557105064392,0.7452840937113933
UBFC_PHYS_s04_T3_test,15,60,17.0,-1.4790297746658325,1.0888711025420506
UBFC_PHYS_s04_T3_test,15,61,17.033333333333335,-1.652025818824768,1.315915079872236
UBFC_PHYS_s04_T3_test,15,62,17.066666666666666,-1.9342005252838135,1.4040961703235464
UBFC_PHYS_s04_T3_test,15,63,17.1,-2.2589590549468994,1.353924730793421
UBFC_PHYS_s04_T3_test,15,64,17.133333333333333,-2.4230096340179443,1.1859198998920615
UBFC_PHYS_s04_T3_test,15,65,17.166666666666668,-2.2790136337280273,0.9332455532802533
UBFC_PHYS_s04_T3_test,15,66,17.2,-1.846820592880249,0.6328252556142618
UBFC_PHYS_s04_T3_test,15,67,17.233333333333334,-1.1755338907241821,0.3177844037848491
UBFC_PHYS_s04_T3_test,15,68,17.266666666666666,-0.32477089762687683,0.012850758616834244
UBFC_PHYS_s04_T3_test,15,69,17.3,0.4395866096019745,-0.2670602994338274
UBFC_PHYS_s04_T3_test,15,70,17.333333333333332,0.8463754057884216,-0.5157284590552854
UBFC_PHYS_s04_T3_test,15,71,17.366666666666667,0.9766023755073547,-0.7328507396821997
UBFC_PHYS_s04_T3_test,15,72,17.4,1.0860636234283447,-0.9203330085785825
UBFC_PHYS_s04_T3_test,15,73,17.433333333333334,1.2112427949905396,-1.0783042560700948
UBFC_PHYS_s04_T3_test,15,74,17.466666666666665,1.2421332597732544,-1.2016980746533996
UBFC_PHYS_s04_T3_test,15,75,17.5,1.1872419118881226,-1.2784434878391768
UBFC_PHYS_s04_T3_test,15,76,17.533333333333335,1.1228396892547607,-1.2901623382417353
UBFC_PHYS_s04_T3_test,15,77,17.566666666666666,1.025929570198059,-1.2157683413745284
UBFC_PHYS_s04_T3_test,15,78,17.6,0.8418734073638916,-1.037631397180726
UBFC_PHYS_s04_T3_test,15,79,17.633333333333333,0.5977708697319031,-0.7490528035621525
UBFC_PHYS_s04_T3_test,15,80,17.666666666666668,0.35583168268203735,-0.3608666005851069
UBFC_PHYS_s04_T3_test,15,81,17.7,0.11377556622028351,0.09549272355643368
UBFC_PHYS_s04_T3_test,15,82,17.733333333333334,-0.16880840063095093,0.5706158512616555
UBFC_PHYS_s04_T3_test,15,83,17.766666666666666,-0.48399782180786133,1.0058783603492945
UBFC_PHYS_s04_T3_test,15,84,17.8,-0.7607837319374084,1.3462569812017673
