recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,15,85,17.833333333333332,-0.9058517813682556,1.5530603990940852
UBFC_PHYS_s04_T3_test,15,86,17.866666666666667,-0.852071225643158,1.6120696665917085
UBFC_PHYS_s04_T3_test,15,87,17.9,-0.6369784474372864,1.5342686063208975
UBFC_PHYS_s04_T3_test,15,88,17.933333333333334,-0.40172407031059265,1.3493745183773442
UBFC_PHYS_s04_T3_test,15,89,17.966666666666665,-0.2518324851989746,1.0951735809634997
UBFC_PHYS_s04_T3_test,15,90,18.0,-0.16540752351284027,0.8068352194891767
UBFC_PHYS_s04_T3_test,15,91,18.033333333333335,-0.08784042298793793,0.5097212106677956
UBFC_PHYS_s04_T3_test,15,92,18.066666666666666,-0.04973899573087692,0.21734106893821714
UBFC_PHYS_s04_T3_test,15,93,18.1,-0.09574330598115921,-0.06610188989894485
UBFC_PHYS_s04_T3_test,15,94,18.133333333333333,-0.1840294748544693,-0.34078467947131263
UBFC_PHYS_s04_T3_test,15,95,18.166666666666668,-0.24643395841121674,-0.6065269442020137
UBFC_PHYS_s04_T3_test,15,96,18.2,-0.2935394048690796,-0.8597858148317479
UBFC_PHYS_s04_T3_test,15,97,18.233333333333334,-0.38646402955055237,-1.0924114175360542
UBFC_PHYS_s04_T3_test,15,98,18.266666666666666,-0.5598401427268982,-1.291295024820406
UBFC_PHYS_s04_T3_test,15,99,18.3,-0.7865679860115051,-1.4382972995303382
UBFC_PHYS_s04_T3_test,15,100,18.333333333333332,-0.969630241394043,-1.510918242587384
UBFC_PHYS_s04_T3_test,15,101,18.366666666666667,-1.060791015625,-1.4849197465890753
UBFC_PHYS_s04_T3_test,15,102,18.4,-1.184498906135559,-1.3396312211350754
UBFC_PHYS_s04_T3_test,15,103,18.433333333333334,-1.4357831478118896,-1.065250591962496
UBFC_PHYS_s04_T3_test,15,104,18.466666666666665,-1.6448440551757812,-0.67000810273827
UBFC_PHYS_s04_T3_test,15,105,18.5,-1.5858794450759888,-0.18431137376375475
UBFC_PHYS_s04_T3_test,15,106,18.533333333333335,-1.2619880437850952,0.34064920069754995
UBFC_PHYS_s04_T3_test,15,107,18.566666666666666,-0.8315491080284119,0.8408201125170782
UBFC_PHYS_s04_T3_test,15,108,18.6,-0.40313705801963806,1.2523657986958507
UBFC_PHYS_s04_T3_test,15,109,18.633333333333333,-0.04541239142417908,1.5261574266841533
UBFC_PHYS_s04_T3_test,15,110,18.666666666666668,0.20474150776863098,1.6386024273170037
UBFC_PHYS_s04_T3_test,15,111,18.7,0.3620000183582306,1.5947209026692217
UBFC_PHYS_s04_T3_test,15,112,18.733333333333334,0.4665207266807556,1.4226951687915068
UBFC_PHYS_s04_T3_test,15,113,18.766666666666666,0.5185471773147583,1.1628044224944782
UBFC_PHYS_s04_T3_test,15,114,18.8,0.48919644951820374,0.8554997336591385
UBFC_PHYS_s04_T3_test,15,115,18.833333333333332,0.4096706807613373,0.5328340584798381
UBFC_PHYS_s04_T3_test,15,116,18.866666666666667,0.35574400424957275,0.21528727957696142
UBFC_PHYS_s04_T3_test,15,117,18.9,0.33694663643836975,-0.08653424012050395
UBFC_PHYS_s04_T3_test,15,118,18.933333333333334,0.2892662584781647,-0.36760524833662495
UBFC_PHYS_s04_T3_test,15,119,18.966666666666665,0.18556411564350128,-0.6241953100810134
UBFC_PHYS_s04_T3_test,15,120,19.0,0.07021716237068176,-0.8511878960434758
UBFC_PHYS_s04_T3_test,15,121,19.033333333333335,-0.01383010670542717,-1.0411655517309342
UBFC_PHYS_s04_T3_test,15,122,19.066666666666666,-0.0936579555273056,-1.1845110101685385
UBFC_PHYS_s04_T3_test,15,123,19.1,-0.2424386739730835,-1.2697891860198853
UBFC_PHYS_s04_T3_test,15,124,19.133333333333333,-0.4611856937408447,-1.2843677298169243
UBFC_PHYS_s04_T3_test,15,125,19.166666666666668,-0.5836949348449707,-1.2158761055581975
UBFC_PHYS_s04_T3_test,15,126,19.2,-0.42687490582466125,-1.0550546892566603
UBFC_PHYS_s04_T3_test,15,127,19.233333333333334,-0.03270541876554489,-0.7997798756820722
UBFC_PHYS_s04_T3_test,15,128,19.266666666666666,0.3863128423690796,-0.4590739548691695
UBFC_PHYS_s04_T3_test,15,129,19.3,0.6967858672142029,-0.055467903935171224
UBFC_PHYS_s04_T3_test,15,130,19.333333333333332,0.8839408755302429,0.3754714127831059
UBFC_PHYS_s04_T3_test,15,131,19.366666666666667,0.9323618412017822,0.7888574162705124
UBFC_PHYS_s04_T3_test,15,132,19.4,0.8347988128662109,1.1372565622224977
UBFC_PHYS_s04_T3_test,15,133,19.433333333333334,0.6462892889976501,1.379558333965756
UBFC_PHYS_s04_T3_test,15,134,19.466666666666665,0.46421125531196594,1.4897752268677327
UBFC_PHYS_s04_T3_test,15,135,19.5,0.3670867085456848,1.462765428649932
UBFC_PHYS_s04_T3_test,15,136,19.533333333333335,0.3793746829032898,1.3143953996794988
UBFC_PHYS_s04_T3_test,15,137,19.566666666666666,0.47544679045677185,1.0757192898638785
UBFC_PHYS_s04_T3_test,15,138,19.6,0.6174744963645935,0.783458305662378
UBFC_PHYS_s04_T3_test,15,139,19.633333333333333,0.7429168820381165,0.4706254641122053
UBFC_PHYS_s04_T3_test,15,140,19.666666666666668,0.7952648997306824,0.16044836034432022
UBFC_PHYS_s04_T3_test,15,141,19.7,0.792322039604187,-0.1352879856067947
UBFC_PHYS_s04_T3_test,15,142,19.733333333333334,0.7921661138534546,-0.414139924717479
UBFC_PHYS_s04_T3_test,15,143,19.766666666666666,0.7687205672264099,-0.6786541287232783
UBFC_PHYS_s04_T3_test,15,144,19.8,0.6187022924423218,-0.9312645201493946
UBFC_PHYS_s04_T3_test,15,145,19.833333333333332,0.3263542354106903,-1.1694823589235477
UBFC_PHYS_s04_T3_test,15,146,19.866666666666667,-0.009006524458527565,-1.382049115816123
UBFC_PHYS_s04_T3_test,15,147,19.9,-0.3139738440513611,-1.5468117278353501
UBFC_PHYS_s04_T3_test,15,148,19.933333333333334,-0.6258891224861145,-1.6315431346596652
UBFC_PHYS_s04_T3_test,15,149,19.966666666666665,-1.0302319526672363,-1.5990558162704398
UBFC_PHYS_s04_T3_test,15,150,20.0,-1.515864372253418,-1.4170002933984756
UBFC_PHYS_s04_T3_test,15,151,20.033333333333335,-1.852852463722229,-1.0705774927096274
UBFC_PHYS_s04_T3_test,15,152,20.066666666666666,-1.775431513786316,-0.5738787802209824
UBFC_PHYS_s04_T3_test,15,153,20.1,-1.3209624290466309,0.02549210552564386
UBFC_PHYS_s04_T3_test,15,154,20.133333333333333,-0.808415412902832,0.6521420725918979
UBFC_PHYS_s04_T3_test,15,155,20.166666666666668,-0.4869309365749359,1.2185991025439713
UBFC_PHYS_s04_T3_test,15,156,20.2,-0.37977921962738037,1.6462637860772271
UBFC_PHYS_s04_T3_test,15,157,20.233333333333334,-0.4056608974933624,1.884318784188691
UBFC_PHYS_s04_T3_test,15,158,20.266666666666666,-0.47909629344940186,1.9200325442338524
UBFC_PHYS_s04_T3_test,15,159,20.3,-0.5197215676307678,1.7774116904759207
UBFC_PHYS_s04_T3_test,15,160,20.333333333333332,-0.4749937951564789,1.5057435655399027
UBFC_PHYS_s04_T3_test,15,161,20.366666666666667,-0.34627723693847656,1.1631684900721027
UBFC_PHYS_s04_T3_test,15,162,20.4,-0.1774226278066635,0.8015367294695356
UBFC_PHYS_s04_T3_test,15,163,20.433333333333334,0.001956162042915821,0.45721036687416455
UBFC_PHYS_s04_T3_test,15,164,20.466666666666665,0.18280638754367828,0.14916383329828767
UBFC_PHYS_s04_T3_test,15,165,20.5,0.3225051164627075,-0.11743669328653475
UBFC_PHYS_s04_T3_test,15,166,20.533333333333335,0.3638417720794678,-0.34548962202693817
UBFC_PHYS_s04_T3_test,15,167,20.566666666666666,0.33422788977622986,-0.5409250084312519
UBFC_PHYS_s04_T3_test,15,168,20.6,0.2887985110282898,-0.7096394324994564
UBFC_PHYS_s04_T3_test,15,169,20.633333333333333,0.2113775908946991,-0.8560264362208303
UBFC_PHYS_s04_T3_test,15,170,20.666666666666668,0.06222657859325409,-0.982000749978133
UBFC_PHYS_s04_T3_test,15,171,20.7,-0.1241585910320282,-1.0857176738749954
UBFC_PHYS_s04_T3_test,15,172,20.733333333333334,-0.2845646142959595,-1.16007309366194
UBFC_PHYS_s04_T3_test,15,173,20.766666666666666,-0.4365513026714325,-1.1918923953809295
UBFC_PHYS_s04_T3_test,15,174,20.8,-0.6551619172096252,-1.1629798022965148
UBFC_PHYS_s04_T3_test,15,175,20.833333333333332,-0.9216867685317993,-1.0538150374708601
UBFC_PHYS_s04_T3_test,15,176,20.866666666666667,-1.0824825763702393,-0.8498058946012467
UBFC_PHYS_s04_T3_test,15,177,20.9,-0.9934850335121155,-0.5488056368680801
UBFC_PHYS_s04_T3_test,15,178,20.933333333333334,-0.6792116165161133,-0.16743386212611233
UBFC_PHYS_s04_T3_test,15,179,20.966666666666665,-0.2939194440841675,0.2567754735216472
UBFC_PHYS_s04_T3_test,15,180,21.0,0.049314968287944794,0.6696211358163243
UBFC_PHYS_s04_T3_test,15,181,21.033333333333335,0.3412732481956482,1.0108356183059066
UBFC_PHYS_s04_T3_test,15,182,21.066666666666666,0.5904234647750854,1.2279768122146661
UBFC_PHYS_s04_T3_test,15,183,21.1,0.7596094012260437,1.2887658108169184
UBFC_PHYS_s04_T3_test,15,184,21.133333333333333,0.8254634737968445,1.187860327079009
UBFC_PHYS_s04_T3_test,15,185,21.166666666666668,0.826983630657196,0.9465655912472336
UBFC_PHYS_s04_T3_test,15,186,21.2,0.8224913477897644,0.6064447572723867
UBFC_PHYS_s04_T3_test,15,187,21.233333333333334,0.830014169216156,0.21941943831373065
UBFC_PHYS_s04_T3_test,15,188,21.266666666666666,0.8281822204589844,-0.1624218154921901
UBFC_PHYS_s04_T3_test,15,189,21.3,0.7982272505760193,-0.4945990826101447
UBFC_PHYS_s04_T3_test,15,190,21.333333333333332,0.7416208386421204,-0.7443458930531216
UBFC_PHYS_s04_T3_test,15,191,21.366666666666667,0.654036283493042,-0.8914086100506949
UBFC_PHYS_s04_T3_test,15,192,21.4,0.5212951898574829,-0.926923298759978
UBFC_PHYS_s04_T3_test,15,193,21.433333333333334,0.3516220152378082,-0.8519673576335499
UBFC_PHYS_s04_T3_test,15,194,21.466666666666665,0.18265047669410706,-0.6769127871077183
UBFC_PHYS_s04_T3_test,15,195,21.5,0.03601357713341713,-0.42165980737415665
UBFC_PHYS_s04_T3_test,15,196,21.533333333333335,-0.1163434088230133,-0.1155867668205314
UBFC_PHYS_s04_T3_test,15,197,21.566666666666666,-0.3194698095321655,0.2045200208657553
UBFC_PHYS_s04_T3_test,15,198,21.6,-0.5756458640098572,0.499562415020541
UBFC_PHYS_s04_T3_test,15,199,21.633333333333333,-0.7835568785667419,0.7354905930917682
UBFC_PHYS_s04_T3_test,15,200,21.666666666666668,-0.7738609910011292,0.8903816849930624
UBFC_PHYS_s04_T3_test,15,201,21.7,-0.49648067355155945,0.958237989402731
UBFC_PHYS_s04_T3_test,15,202,21.733333333333334,-0.10170700401067734,0.9479251169134504
UBFC_PHYS_s04_T3_test,15,203,21.766666666666666,0.2475593239068985,0.87784989279522
UBFC_PHYS_s04_T3_test,15,204,21.8,0.5150391459465027,0.7684820375782974
UBFC_PHYS_s04_T3_test,15,205,21.833333333333332,0.6977213621139526,0.6353110279819844
UBFC_PHYS_s04_T3_test,15,206,21.866666666666667,0.7870014905929565,0.4845454779147371
UBFC_PHYS_s04_T3_test,15,207,21.9,0.818223237991333,0.3129359265813639
UBFC_PHYS_s04_T3_test,15,208,21.933333333333334,0.8346136212348938,0.11171248143978645
UBFC_PHYS_s04_T3_test,15,209,21.966666666666665,0.8363871574401855,-0.12677623685319853
UBFC_PHYS_s04_T3_test,15,210,22.0,0.8139258623123169,-0.4020533767068175
UBFC_PHYS_s04_T3_test,15,211,22.033333333333335,0.7840781211853027,-0.7005731988551299
UBFC_PHYS_s04_T3_test,15,212,22.066666666666666,0.7553704977035522,-0.994593143537663
UBFC_PHYS_s04_T3_test,15,213,22.1,0.6950902938842773,-1.2454866904377373
UBFC_PHYS_s04_T3_test,15,214,22.133333333333333,0.5734385848045349,-1.411002413657264
UBFC_PHYS_s04_T3_test,15,215,22.166666666666668,0.42326441407203674,-1.4549637011019103
UBFC_PHYS_s04_T3_test,15,216,22.2,0.29742249846458435,-1.3570612554237877
UBFC_PHYS_s04_T3_test,15,217,22.233333333333334,0.17672574520111084,-1.1199612734457136
UBFC_PHYS_s04_T3_test,15,218,22.266666666666666,0.010404739528894424,-0.7712614059465835
UBFC_PHYS_s04_T3_test,15,219,22.3,-0.1705819070339203,-0.35907527507611825
UBFC_PHYS_s04_T3_test,15,220,22.333333333333332,-0.3098713755607605,0.05799040932505445
UBFC_PHYS_s04_T3_test,15,221,22.366666666666667,-0.43921157717704773,0.4237705760174791
UBFC_PHYS_s04_T3_test,15,222,22.4,-0.6340550780296326,0.6966522028419245
UBFC_PHYS_s04_T3_test,15,223,22.433333333333334,-0.8994982838630676,0.8573000394474282
UBFC_PHYS_s04_T3_test,15,224,22.466666666666665,-1.1205840110778809,0.9097643369050091
UBFC_PHYS_s04_T3_test,15,225,22.5,-1.1207691431045532,0.8759453688592533
UBFC_PHYS_s04_T3_test,15,226,22.533333333333335,-0.829736590385437,0.785810035948606
UBFC_PHYS_s04_T3_test,15,227,22.566666666666666,-0.40685948729515076,0.6672372592281021
UBFC_PHYS_s04_T3_test,15,228,22.6,-0.04212845489382744,0.5390999385372207
UBFC_PHYS_s04_T3_test,15,229,22.633333333333333,0.21204021573066711,0.40945183923329964
UBFC_PHYS_s04_T3_test,15,230,22.666666666666668,0.40280070900917053,0.27844455562774884
UBFC_PHYS_s04_T3_test,15,231,22.7,0.5604392886161804,0.14390717207467316
UBFC_PHYS_s04_T3_test,15,232,22.733333333333334,0.6788167953491211,0.006973064403587258
UBFC_PHYS_s04_T3_test,15,233,22.766666666666666,0.7509756684303284,-0.12449451722047133
UBFC_PHYS_s04_T3_test,15,234,22.8,0.7744017243385315,-0.23607136056157818
UBFC_PHYS_s04_T3_test,15,235,22.833333333333332,0.7510243654251099,-0.31058900755247604
UBFC_PHYS_s04_T3_test,15,236,22.866666666666667,0.7113832831382751,-0.3340235746886454
UBFC_PHYS_s04_T3_test,15,237,22.9,0.6893020272254944,-0.30092325598501746
UBFC_PHYS_s04_T3_test,15,238,22.933333333333334,0.6556733846664429,-0.2172488377625214
UBFC_PHYS_s04_T3_test,15,239,22.966666666666665,0.5577107667922974,-0.09973663913515037
UBFC_PHYS_s04_T3_test,16,0,16.0,-0.05241876468062401,0.11608279027211361
UBFC_PHYS_s04_T3_test,16,1,16.033333333333335,0.3031328320503235,0.17762723880649442
UBFC_PHYS_s04_T3_test,16,2,16.066666666666666,0.5462900996208191,0.23840426223138758
UBFC_PHYS_s04_T3_test,16,3,16.1,0.7405781745910645,0.29936309865804644
UBFC_PHYS_s04_T3_test,16,4,16.133333333333333,0.9087993502616882,0.3614835350830761
UBFC_PHYS_s04_T3_test,16,5,16.166666666666668,1.0499889850616455,0.4252464618905685
UBFC_PHYS_s04_T3_test,16,6,16.2,1.1661350727081299,0.48988322981477816
UBFC_PHYS_s04_T3_test,16,7,16.233333333333334,1.2508741617202759,0.5528930591777278
UBFC_PHYS_s04_T3_test,16,8,16.266666666666666,1.3006983995437622,0.6102330130971136
UBFC_PHYS_s04_T3_test,16,9,16.3,1.3407779932022095,0.6570615846369458
UBFC_PHYS_s04_T3_test,16,10,16.333333333333332,1.3865678310394287,0.68839650241921
UBFC_PHYS_s04_T3_test,16,11,16.366666666666667,1.4124008417129517,0.6990835492143208
UBFC_PHYS_s04_T3_test,16,12,16.4,1.4027537107467651,0.6831962755929967
UBFC_PHYS_s04_T3_test,16,13,16.433333333333334,1.376881718635559,0.6337323458448101
UBFC_PHYS_s04_T3_test,16,14,16.466666666666665,1.3132396936416626,0.5434995727012858
UBFC_PHYS_s04_T3_test,16,15,16.5,1.1451451778411865,0.40733119292232023
UBFC_PHYS_s04_T3_test,16,16,16.533333333333335,0.8612262010574341,0.22473956944165507
UBFC_PHYS_s04_T3_test,16,17,16.566666666666666,0.5194826722145081,0.0015517468080985938
UBFC_PHYS_s04_T3_test,16,18,16.6,0.20837624371051788,-0.25054126822766337
UBFC_PHYS_s04_T3_test,16,19,16.633333333333333,0.05551254004240036,-0.5164173785099176
UBFC_PHYS_s04_T3_test,16,20,16.666666666666668,0.09160657972097397,-0.7805604038657958
UBFC_PHYS_s04_T3_test,16,21,16.7,0.15908800065517426,-1.0288079156390482
UBFC_PHYS_s04_T3_test,16,22,16.733333333333334,0.11740056425333023,-1.2476298543494413
UBFC_PHYS_s04_T3_test,16,23,16.766666666666666,-0.0028869095258414745,-1.4213335423980364
UBFC_PHYS_s04_T3_test,16,24,16.8,-0.15947306156158447,-1.529156427026347
UBFC_PHYS_s04_T3_test,16,25,16.833333333333332,-0.3968907594680786,-1.5448891991919196
UBFC_PHYS_s04_T3_test,16,26,16.866666666666667,-0.7108815908432007,-1.4409682511169737
UBFC_PHYS_s04_T3_test,16,27,16.9,-1.0068156719207764,-1.1970384811935735
UBFC_PHYS_s04_T3_test,16,28,16.933333333333334,-1.2180203199386597,-0.8105504199738782
UBFC_PHYS_s04_T3_test,16,29,16.966666666666665,-1.358557105064392,-0.30509727359174055
UBFC_PHYS_s04_T3_test,16,30,17.0,-1.4790297746658325,0.2680090489857699
UBFC_PHYS_s04_T3_test,16,31,17.033333333333335,-1.652025818824768,0.8373268547618116
UBFC_PHYS_s04_T3_test,16,32,17.066666666666666,-1.9342005252838135,1.3265659121457414
UBFC_PHYS_s04_T3_test,16,33,17.1,-2.2589590549468994,1.6725209294724233
UBFC_PHYS_s04_T3_test,16,34,17.133333333333333,-2.4230096340179443,1.8394112781068215
UBFC_PHYS_s04_T3_test,16,35,17.166666666666668,-2.2790136337280273,1.824930885254308
UBFC_PHYS_s04_T3_test,16,36,17.2,-1.846820592880249,1.6566451847124755
UBFC_PHYS_s04_T3_test,16,37,17.233333333333334,-1.1755338907241821,1.3808490247460414
UBFC_PHYS_s04_T3_test,16,38,17.266666666666666,-0.32477089762687683,1.0481999837757032
UBFC_PHYS_s04_T3_test,16,39,17.3,0.4395866096019745,0.7009102151843989
UBFC_PHYS_s04_T3_test,16,40,17.333333333333332,0.8463754057884216,0.3652201514018179
UBFC_PHYS_s04_T3_test,16,41,17.366666666666667,0.9766023755073547,0.05069536178115167
UBFC_PHYS_s04_T3_test,16,42,17.4,1.0860636234283447,-0.24469729916089425
UBFC_PHYS_s04_T3_test,16,43,17.433333333333334,1.2112427949905396,-0.5266552779064925
UBFC_PHYS_s04_T3_test,16,44,17.466666666666665,1.2421332597732544,-0.797049430521343
UBFC_PHYS_s04_T3_test,16,45,17.5,1.1872419118881226,-1.049217508779872
UBFC_PHYS_s04_T3_test,16,46,17.533333333333335,1.1228396892547607,-1.266846387277347
UBFC_PHYS_s04_T3_test,16,47,17.566666666666666,1.025929570198059,-1.4260111333678505
UBFC_PHYS_s04_T3_test,16,48,17.6,0.8418734073638916,-1.4994808348519766
UBFC_PHYS_s04_T3_test,16,49,17.633333333333333,0.5977708697319031,-1.4624780192956852
UBFC_PHYS_s04_T3_test,16,50,17.666666666666668,0.35583168268203735,-1.2991446467334768
UBFC_PHYS_s04_T3_test,16,51,17.7,0.11377556622028351,-1.0086933149945052
UBFC_PHYS_s04_T3_test,16,52,17.733333333333334,-0.16880840063095093,-0.6096777253576976
UBFC_PHYS_s04_T3_test,16,53,17.766666666666666,-0.48399782180786133,-0.1404738691708961
UBFC_PHYS_s04_T3_test,16,54,17.8,-0.7607837319374084,0.3454780299644309
UBFC_PHYS_s04_T3_test,16,55,17.833333333333332,-0.9058517813682556,0.7895064747276584
UBFC_PHYS_s04_T3_test,16,56,17.866666666666667,-0.852071225643158,1.140092761931054
UBFC_PHYS_s04_T3_test,16,57,17.9,-0.6369784474372864,1.3635937053012144
UBFC_PHYS_s04_T3_test,16,58,17.933333333333334,-0.40172407031059265,1.4493930680360891
UBFC_PHYS_s04_T3_test,16,59,17.966666666666665,-0.2518324851989746,1.407957457838397
UBFC_PHYS_s04_T3_test,16,60,18.0,-0.16540752351284027,1.2635363500288785
UBFC_PHYS_s04_T3_test,16,61,18.033333333333335,-0.08784042298793793,1.0452708079002
UBFC_PHYS_s04_T3_test,16,62,18.066666666666666,-0.04973899573087692,0.7800364833309682
UBFC_PHYS_s04_T3_test,16,63,18.1,-0.09574330598115921,0.48857789862959417
UBFC_PHYS_s04_T3_test,16,64,18.133333333333333,-0.1840294748544693,0.1850473188943669
UBFC_PHYS_s04_T3_test,16,65,18.166666666666668,-0.24643395841121674,-0.12084400701618614
UBFC_PHYS_s04_T3_test,16,66,18.2,-0.2935394048690796,-0.42052539876834294
UBFC_PHYS_s04_T3_test,16,67,18.233333333333334,-0.38646402955055237,-0.7036923633816887
UBFC_PHYS_s04_T3_test,16,68,18.266666666666666,-0.5598401427268982,-0.9567683559803939
UBFC_PHYS_s04_T3_test,16,69,18.3,-0.7865679860115051,-1.162799031052509
UBFC_PHYS_s04_T3_test,16,70,18.333333333333332,-0.969630241394043,-1.302570777824054
UBFC_PHYS_s04_T3_test,16,71,18.366666666666667,-1.060791015625,-1.3568226724144041
UBFC_PHYS_s04_T3_test,16,72,18.4,-1.184498906135559,-1.3094348029090455
UBFC_PHYS_s04_T3_test,16,73,18.433333333333334,-1.4357831478118896,-1.1512580082948034
UBFC_PHYS_s04_T3_test,16,74,18.466666666666665,-1.6448440551757812,-0.8839055030266348
UBFC_PHYS_s04_T3_test,16,75,18.5,-1.5858794450759888,-0.5226078589806319
UBFC_PHYS_s04_T3_test,16,76,18.533333333333335,-1.2619880437850952,-0.09724032116045433
UBFC_PHYS_s04_T3_test,16,77,18.566666666666666,-0.8315491080284119,0.3494200865853793
UBFC_PHYS_s04_T3_test,16,78,18.6,-0.40313705801963806,0.7671692783631192
UBFC_PHYS_s04_T3_test,16,79,18.633333333333333,-0.04541239142417908,1.1074970913091355
UBFC_PHYS_s04_T3_test,16,80,18.666666666666668,0.20474150776863098,1.333926784576394
UBFC_PHYS_s04_T3_test,16,81,18.7,0.3620000183582306,1.4295179475241262
UBFC_PHYS_s04_T3_test,16,82,18.733333333333334,0.4665207266807556,1.3984243665466576
UBFC_PHYS_s04_T3_test,16,83,18.766666666666666,0.5185471773147583,1.261231431596855
UBFC_PHYS_s04_T3_test,16,84,18.8,0.48919644951820374,1.046572515683265
UBFC_PHYS_s04_T3_test,16,85,18.833333333333332,0.4096706807613373,0.7827855097441736
UBFC_PHYS_s04_T3_test,16,86,18.866666666666667,0.35574400424957275,0.4926591455348537
UBFC_PHYS_s04_T3_test,16,87,18.9,0.33694663643836975,0.19231374778289223
UBFC_PHYS_s04_T3_test,16,88,18.933333333333334,0.2892662584781647,-0.10680801123776273
UBFC_PHYS_s04_T3_test,16,89,18.966666666666665,0.18556411564350128,-0.39495246392033
UBFC_PHYS_s04_T3_test,16,90,19.0,0.07021716237068176,-0.6619003990085907
UBFC_PHYS_s04_T3_test,16,91,19.033333333333335,-0.01383010670542717,-0.8963339507199674
UBFC_PHYS_s04_T3_test,16,92,19.066666666666666,-0.0936579555273056,-1.0862844533050793
UBFC_PHYS_s04_T3_test,16,93,19.1,-0.2424386739730835,-1.2197546815408706
UBFC_PHYS_s04_T3_test,16,94,19.133333333333333,-0.4611856937408447,-1.2849729546377884
UBFC_PHYS_s04_T3_test,16,95,19.166666666666668,-0.5836949348449707,-1.2705657110343367
UBFC_PHYS_s04_T3_test,16,96,19.2,-0.42687490582466125,-1.166578309665004
UBFC_PHYS_s04_T3_test,16,97,19.233333333333334,-0.03270541876554489,-0.9671428165126358
UBFC_PHYS_s04_T3_test,16,98,19.266666666666666,0.3863128423690796,-0.6745884004583454
UBFC_PHYS_s04_T3_test,16,99,19.3,0.6967858672142029,-0.30355771913695595
UBFC_PHYS_s04_T3_test,16,100,19.333333333333332,0.8839408755302429,0.11694653597248877
UBFC_PHYS_s04_T3_test,16,101,19.366666666666667,0.9323618412017822,0.5453406939620021
UBFC_PHYS_s04_T3_test,16,102,19.4,0.8347988128662109,0.9336009574325483
UBFC_PHYS_s04_T3_test,16,103,19.433333333333334,0.6462892889976501,1.236521876678391
UBFC_PHYS_s04_T3_test,16,104,19.466666666666665,0.46421125531196594,1.4212080344231794
UBFC_PHYS_s04_T3_test,16,105,19.5,0.3670867085456848,1.4734283017751781
UBFC_PHYS_s04_T3_test,16,106,19.533333333333335,0.3793746829032898,1.3986481393245123
UBFC_PHYS_s04_T3_test,16,107,19.566666666666666,0.47544679045677185,1.2177572392673381
UBFC_PHYS_s04_T3_test,16,108,19.6,0.6174744963645935,0.9595420680808433
UBFC_PHYS_s04_T3_test,16,109,19.633333333333333,0.7429168820381165,0.6529126227168315
UBFC_PHYS_s04_T3_test,16,110,19.666666666666668,0.7952648997306824,0.3214805308418941
UBFC_PHYS_s04_T3_test,16,111,19.7,0.792322039604187,-0.01827293563419157
UBFC_PHYS_s04_T3_test,16,112,19.733333333333334,0.7921661138534546,-0.3555283870235956
UBFC_PHYS_s04_T3_test,16,113,19.766666666666666,0.7687205672264099,-0.6816674370592399
UBFC_PHYS_s04_T3_test,16,114,19.8,0.6187022924423218,-0.986351408737215
UBFC_PHYS_s04_T3_test,16,115,19.833333333333332,0.3263542354106903,-1.2543493584295846
UBFC_PHYS_s04_T3_test,16,116,19.866666666666667,-0.009006524458527565,-1.4639231135023396
UBFC_PHYS_s04_T3_test,16,117,19.9,-0.3139738440513611,-1.587411712472247
UBFC_PHYS_s04_T3_test,16,118,19.933333333333334,-0.6258891224861145,-1.5946632261594893
UBFC_PHYS_s04_T3_test,16,119,19.966666666666665,-1.0302319526672363,-1.459639998428235
UBFC_PHYS_s04_T3_test,16,120,20.0,-1.515864372253418,-1.169463466640222
UBFC_PHYS_s04_T3_test,16,121,20.033333333333335,-1.852852463722229,-0.7335543326292363
UBFC_PHYS_s04_T3_test,16,122,20.066666666666666,-1.775431513786316,-0.18915822751340602
UBFC_PHYS_s04_T3_test,16,123,20.1,-1.3209624290466309,0.4004312433048354
UBFC_PHYS_s04_T3_test,16,124,20.133333333333333,-0.808415412902832,0.9565347499441921
