recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,16,125,20.166666666666668,-0.4869309365749359,1.4024960429688393
UBFC_PHYS_s04_T3_test,16,126,20.2,-0.37977921962738037,1.6820387075817835
UBFC_PHYS_s04_T3_test,16,127,20.233333333333334,-0.4056608974933624,1.77163792694657
UBFC_PHYS_s04_T3_test,16,128,20.266666666666666,-0.47909629344940186,1.6825630745825686
UBFC_PHYS_s04_T3_test,16,129,20.3,-0.5197215676307678,1.4528188590822897
UBFC_PHYS_s04_T3_test,16,130,20.333333333333332,-0.4749937951564789,1.133032472802006
UBFC_PHYS_s04_T3_test,16,131,20.366666666666667,-0.34627723693847656,0.7719147660676214
UBFC_PHYS_s04_T3_test,16,132,20.4,-0.1774226278066635,0.40609138697371294
UBFC_PHYS_s04_T3_test,16,133,20.433333333333334,0.001956162042915821,0.05661366856380687
UBFC_PHYS_s04_T3_test,16,134,20.466666666666665,0.18280638754367828,-0.2684154269259176
UBFC_PHYS_s04_T3_test,16,135,20.5,0.3225051164627075,-0.5676540429511036
UBFC_PHYS_s04_T3_test,16,136,20.533333333333335,0.3638417720794678,-0.8397585546923606
UBFC_PHYS_s04_T3_test,16,137,20.566666666666666,0.33422788977622986,-1.078219386149877
UBFC_PHYS_s04_T3_test,16,138,20.6,0.2887985110282898,-1.2687763986870173
UBFC_PHYS_s04_T3_test,16,139,20.633333333333333,0.2113775908946991,-1.3896423235403614
UBFC_PHYS_s04_T3_test,16,140,20.666666666666668,0.06222657859325409,-1.414677773959496
UBFC_PHYS_s04_T3_test,16,141,20.7,-0.1241585910320282,-1.319591688526636
UBFC_PHYS_s04_T3_test,16,142,20.733333333333334,-0.2845646142959595,-1.090470786889377
UBFC_PHYS_s04_T3_test,16,143,20.766666666666666,-0.4365513026714325,-0.7325389182303778
UBFC_PHYS_s04_T3_test,16,144,20.8,-0.6551619172096252,-0.27575978987400424
UBFC_PHYS_s04_T3_test,16,145,20.833333333333332,-0.9216867685317993,0.2262522165370115
UBFC_PHYS_s04_T3_test,16,146,20.866666666666667,-1.0824825763702393,0.7057639431735087
UBFC_PHYS_s04_T3_test,16,147,20.9,-0.9934850335121155,1.0968818488898069
UBFC_PHYS_s04_T3_test,16,148,20.933333333333334,-0.6792116165161133,1.3517875465720153
UBFC_PHYS_s04_T3_test,16,149,20.966666666666665,-0.2939194440841675,1.4501324445741923
UBFC_PHYS_s04_T3_test,16,150,21.0,0.049314968287944794,1.3983837094871554
UBFC_PHYS_s04_T3_test,16,151,21.033333333333335,0.3412732481956482,1.221477605483047
UBFC_PHYS_s04_T3_test,16,152,21.066666666666666,0.5904234647750854,0.9521175729136908
UBFC_PHYS_s04_T3_test,16,153,21.1,0.7596094012260437,0.6224845886941726
UBFC_PHYS_s04_T3_test,16,154,21.133333333333333,0.8254634737968445,0.2604347095165104
UBFC_PHYS_s04_T3_test,16,155,21.166666666666668,0.826983630657196,-0.1104825837009343
UBFC_PHYS_s04_T3_test,16,156,21.2,0.8224913477897644,-0.4691430733068117
UBFC_PHYS_s04_T3_test,16,157,21.233333333333334,0.830014169216156,-0.7948806912096832
UBFC_PHYS_s04_T3_test,16,158,21.266666666666666,0.8281822204589844,-1.0664016430837358
UBFC_PHYS_s04_T3_test,16,159,21.3,0.7982272505760193,-1.2619045587753326
UBFC_PHYS_s04_T3_test,16,160,21.333333333333332,0.7416208386421204,-1.3605713543795976
UBFC_PHYS_s04_T3_test,16,161,21.366666666666667,0.654036283493042,-1.34555170314239
UBFC_PHYS_s04_T3_test,16,162,21.4,0.5212951898574829,-1.2081698849485663
UBFC_PHYS_s04_T3_test,16,163,21.433333333333334,0.3516220152378082,-0.9523748773509546
UBFC_PHYS_s04_T3_test,16,164,21.466666666666665,0.18265047669410706,-0.5978337970466113
UBFC_PHYS_s04_T3_test,16,165,21.5,0.03601357713341713,-0.17998994277821775
UBFC_PHYS_s04_T3_test,16,166,21.533333333333335,-0.1163434088230133,0.25389918951031326
UBFC_PHYS_s04_T3_test,16,167,21.566666666666666,-0.3194698095321655,0.6524764537153978
UBFC_PHYS_s04_T3_test,16,168,21.6,-0.5756458640098572,0.9701207036139308
UBFC_PHYS_s04_T3_test,16,169,21.633333333333333,-0.7835568785667419,1.1761971112110106
UBFC_PHYS_s04_T3_test,16,170,21.666666666666668,-0.7738609910011292,1.2606762641271974
UBFC_PHYS_s04_T3_test,16,171,21.7,-0.49648067355155945,1.2339918895604853
UBFC_PHYS_s04_T3_test,16,172,21.733333333333334,-0.10170700401067734,1.1211461102116775
UBFC_PHYS_s04_T3_test,16,173,21.766666666666666,0.2475593239068985,0.9523730692645204
UBFC_PHYS_s04_T3_test,16,174,21.8,0.5150391459465027,0.753900768598496
UBFC_PHYS_s04_T3_test,16,175,21.833333333333332,0.6977213621139526,0.5420253532813071
UBFC_PHYS_s04_T3_test,16,176,21.866666666666667,0.7870014905929565,0.32212426445829934
UBFC_PHYS_s04_T3_test,16,177,21.9,0.818223237991333,0.09223838223368647
UBFC_PHYS_s04_T3_test,16,178,21.933333333333334,0.8346136212348938,-0.15069926406550435
UBFC_PHYS_s04_T3_test,16,179,21.966666666666665,0.8363871574401855,-0.4046799533505486
UBFC_PHYS_s04_T3_test,16,180,22.0,0.8139258623123169,-0.6590442294454142
UBFC_PHYS_s04_T3_test,16,181,22.033333333333335,0.7840781211853027,-0.8948455249315812
UBFC_PHYS_s04_T3_test,16,182,22.066666666666666,0.7553704977035522,-1.0884826309151945
UBFC_PHYS_s04_T3_test,16,183,22.1,0.6950902938842773,-1.2165220984458947
UBFC_PHYS_s04_T3_test,16,184,22.133333333333333,0.5734385848045349,-1.2598223230155785
UBFC_PHYS_s04_T3_test,16,185,22.166666666666668,0.42326441407203674,-1.2062740868608621
UBFC_PHYS_s04_T3_test,16,186,22.2,0.29742249846458435,-1.052490354143272
UBFC_PHYS_s04_T3_test,16,187,22.233333333333334,0.17672574520111084,-0.8049999167306365
UBFC_PHYS_s04_T3_test,16,188,22.266666666666666,0.010404739528894424,-0.48098389069483033
UBFC_PHYS_s04_T3_test,16,189,22.3,-0.1705819070339203,-0.10788109604366042
UBFC_PHYS_s04_T3_test,16,190,22.333333333333332,-0.3098713755607605,0.2790612148513506
UBFC_PHYS_s04_T3_test,16,191,22.366666666666667,-0.43921157717704773,0.6416239048628478
UBFC_PHYS_s04_T3_test,16,192,22.4,-0.6340550780296326,0.9449412582079632
UBFC_PHYS_s04_T3_test,16,193,22.433333333333334,-0.8994982838630676,1.163400548519842
UBFC_PHYS_s04_T3_test,16,194,22.466666666666665,-1.1205840110778809,1.2841731965470244
UBFC_PHYS_s04_T3_test,16,195,22.5,-1.1207691431045532,1.3073627824708427
UBFC_PHYS_s04_T3_test,16,196,22.533333333333335,-0.829736590385437,1.243093047134241
UBFC_PHYS_s04_T3_test,16,197,22.566666666666666,-0.40685948729515076,1.1070002182615764
UBFC_PHYS_s04_T3_test,16,198,22.6,-0.04212845489382744,0.9160474069155722
UBFC_PHYS_s04_T3_test,16,199,22.633333333333333,0.21204021573066711,0.6861049115580945
UBFC_PHYS_s04_T3_test,16,200,22.666666666666668,0.40280070900917053,0.4315471584552331
UBFC_PHYS_s04_T3_test,16,201,22.7,0.5604392886161804,0.16592407492017286
UBFC_PHYS_s04_T3_test,16,202,22.733333333333334,0.6788167953491211,-0.09769925211616355
UBFC_PHYS_s04_T3_test,16,203,22.766666666666666,0.7509756684303284,-0.347642314078498
UBFC_PHYS_s04_T3_test,16,204,22.8,0.7744017243385315,-0.575502005886255
UBFC_PHYS_s04_T3_test,16,205,22.833333333333332,0.7510243654251099,-0.777693357857486
UBFC_PHYS_s04_T3_test,16,206,22.866666666666667,0.7113832831382751,-0.9549837233112615
UBFC_PHYS_s04_T3_test,16,207,22.9,0.6893020272254944,-1.1092052241994317
UBFC_PHYS_s04_T3_test,16,208,22.933333333333334,0.6556733846664429,-1.2380364364097398
UBFC_PHYS_s04_T3_test,16,209,22.966666666666665,0.5577107667922974,-1.330344512761422
UBFC_PHYS_s04_T3_test,16,210,23.0,0.41561487317085266,-1.3650265871649623
UBFC_PHYS_s04_T3_test,16,211,23.033333333333335,0.2891005873680115,-1.3151362814317846
UBFC_PHYS_s04_T3_test,16,212,23.066666666666666,0.17042098939418793,-1.1567192199381187
UBFC_PHYS_s04_T3_test,16,213,23.1,0.018970252946019173,-0.8794165273692058
UBFC_PHYS_s04_T3_test,16,214,23.133333333333333,-0.1535678207874298,-0.4947375193406076
UBFC_PHYS_s04_T3_test,16,215,23.166666666666668,-0.3058273494243622,-0.03835105750790413
UBFC_PHYS_s04_T3_test,16,216,23.2,-0.439503937959671,0.4353670927298243
UBFC_PHYS_s04_T3_test,16,217,23.233333333333334,-0.6072379350662231,0.8653375867493786
UBFC_PHYS_s04_T3_test,16,218,23.266666666666666,-0.849732518196106,1.1981489272622772
UBFC_PHYS_s04_T3_test,16,219,23.3,-1.086302399635315,1.3995144474202008
UBFC_PHYS_s04_T3_test,16,220,23.333333333333332,-1.124910593032837,1.4593092989208976
UBFC_PHYS_s04_T3_test,16,221,23.366666666666667,-0.8733437657356262,1.3898458196700643
UBFC_PHYS_s04_T3_test,16,222,23.4,-0.46689602732658386,1.2194425578724553
UBFC_PHYS_s04_T3_test,16,223,23.433333333333334,-0.09911493957042694,0.9841589938819024
UBFC_PHYS_s04_T3_test,16,224,23.466666666666665,0.16793611645698547,0.7201030686562563
UBFC_PHYS_s04_T3_test,16,225,23.5,0.36898690462112427,0.4577351027130193
UBFC_PHYS_s04_T3_test,16,226,23.533333333333335,0.5314685702323914,0.21873726790521286
UBFC_PHYS_s04_T3_test,16,227,23.566666666666666,0.6570960879325867,0.01537166348607726
UBFC_PHYS_s04_T3_test,16,228,23.6,0.7359299659729004,-0.14829111319233418
UBFC_PHYS_s04_T3_test,16,229,23.633333333333333,0.756793200969696,-0.2741475623035445
UBFC_PHYS_s04_T3_test,16,230,23.666666666666668,0.728904128074646,-0.36755656969609773
UBFC_PHYS_s04_T3_test,16,231,23.7,0.6952072381973267,-0.434949714664179
UBFC_PHYS_s04_T3_test,16,232,23.733333333333334,0.6855601072311401,-0.4817904066543346
UBFC_PHYS_s04_T3_test,16,233,23.766666666666666,0.6652328372001648,-0.5111627039547191
UBFC_PHYS_s04_T3_test,16,234,23.8,0.579441249370575,-0.5233496605868335
UBFC_PHYS_s04_T3_test,16,235,23.833333333333332,0.4331551790237427,-0.5166126916858217
UBFC_PHYS_s04_T3_test,16,236,23.866666666666667,0.2779819965362549,-0.4889241117439026
UBFC_PHYS_s04_T3_test,16,237,23.9,0.14593277871608734,-0.43991751938148416
UBFC_PHYS_s04_T3_test,16,238,23.933333333333334,0.01619303785264492,-0.37216932915635875
UBFC_PHYS_s04_T3_test,16,239,23.966666666666665,-0.14294619858264923,-0.29122873592679077
UBFC_PHYS_s04_T3_test,17,0,17.0,-1.4790297746658325,0.12539145964733564
UBFC_PHYS_s04_T3_test,17,1,17.033333333333335,-1.652025818824768,0.281407101764376
UBFC_PHYS_s04_T3_test,17,2,17.066666666666666,-1.9342005252838135,0.4182244192050177
UBFC_PHYS_s04_T3_test,17,3,17.1,-2.2589590549468994,0.5224923084642314
UBFC_PHYS_s04_T3_test,17,4,17.133333333333333,-2.4230096340179443,0.5831685157312192
UBFC_PHYS_s04_T3_test,17,5,17.166666666666668,-2.2790136337280273,0.5930017506968408
UBFC_PHYS_s04_T3_test,17,6,17.2,-1.846820592880249,0.5495418418055802
UBFC_PHYS_s04_T3_test,17,7,17.233333333333334,-1.1755338907241821,0.45532910739744237
UBFC_PHYS_s04_T3_test,17,8,17.266666666666666,-0.32477089762687683,0.31720235792065865
UBFC_PHYS_s04_T3_test,17,9,17.3,0.4395866096019745,0.14487043311805609
UBFC_PHYS_s04_T3_test,17,10,17.333333333333332,0.8463754057884216,-0.05099188147307307
UBFC_PHYS_s04_T3_test,17,11,17.366666666666667,0.9766023755073547,-0.26065554447146944
UBFC_PHYS_s04_T3_test,17,12,17.4,1.0860636234283447,-0.47645919572992046
UBFC_PHYS_s04_T3_test,17,13,17.433333333333334,1.2112427949905396,-0.692277317774178
UBFC_PHYS_s04_T3_test,17,14,17.466666666666665,1.2421332597732544,-0.9010258614293344
UBFC_PHYS_s04_T3_test,17,15,17.5,1.1872419118881226,-1.0909488668523077
UBFC_PHYS_s04_T3_test,17,16,17.533333333333335,1.1228396892547607,-1.242474178880829
UBFC_PHYS_s04_T3_test,17,17,17.566666666666666,1.025929570198059,-1.3278319356120603
UBFC_PHYS_s04_T3_test,17,18,17.6,0.8418734073638916,-1.314979721000172
UBFC_PHYS_s04_T3_test,17,19,17.633333333333333,0.5977708697319031,-1.1757730698357152
UBFC_PHYS_s04_T3_test,17,20,17.666666666666668,0.35583168268203735,-0.8963236474499267
UBFC_PHYS_s04_T3_test,17,21,17.7,0.11377556622028351,-0.48593476712304384
UBFC_PHYS_s04_T3_test,17,22,17.733333333333334,-0.16880840063095093,0.01928494250645876
UBFC_PHYS_s04_T3_test,17,23,17.766666666666666,-0.48399782180786133,0.5605829423571183
UBFC_PHYS_s04_T3_test,17,24,17.8,-0.7607837319374084,1.0680753613749419
UBFC_PHYS_s04_T3_test,17,25,17.833333333333332,-0.9058517813682556,1.4761691202899234
UBFC_PHYS_s04_T3_test,17,26,17.866666666666667,-0.852071225643158,1.7378033778392916
UBFC_PHYS_s04_T3_test,17,27,17.9,-0.6369784474372864,1.8329968651644302
UBFC_PHYS_s04_T3_test,17,28,17.933333333333334,-0.40172407031059265,1.7697049954589756
UBFC_PHYS_s04_T3_test,17,29,17.966666666666665,-0.2518324851989746,1.5778847260047133
UBFC_PHYS_s04_T3_test,17,30,18.0,-0.16540752351284027,1.2994390996761966
UBFC_PHYS_s04_T3_test,17,31,18.033333333333335,-0.08784042298793793,0.9771977627715442
UBFC_PHYS_s04_T3_test,17,32,18.066666666666666,-0.04973899573087692,0.6457858966229643
UBFC_PHYS_s04_T3_test,17,33,18.1,-0.09574330598115921,0.32644735460632607
UBFC_PHYS_s04_T3_test,17,34,18.133333333333333,-0.1840294748544693,0.026733649064373408
UBFC_PHYS_s04_T3_test,17,35,18.166666666666668,-0.24643395841121674,-0.25545470329895525
UBFC_PHYS_s04_T3_test,17,36,18.2,-0.2935394048690796,-0.5253766652133912
UBFC_PHYS_s04_T3_test,17,37,18.233333333333334,-0.38646402955055237,-0.7850936791634485
UBFC_PHYS_s04_T3_test,17,38,18.266666666666666,-0.5598401427268982,-1.0293783610788605
UBFC_PHYS_s04_T3_test,17,39,18.3,-0.7865679860115051,-1.2447973045813265
UBFC_PHYS_s04_T3_test,17,40,18.333333333333332,-0.969630241394043,-1.411617207449076
UBFC_PHYS_s04_T3_test,17,41,18.366666666666667,-1.060791015625,-1.5074521776483745
UBFC_PHYS_s04_T3_test,17,42,18.4,-1.184498906135559,-1.5115454901659762
UBFC_PHYS_s04_T3_test,17,43,18.433333333333334,-1.4357831478118896,-1.4089867955428075
UBFC_PHYS_s04_T3_test,17,44,18.466666666666665,-1.6448440551757812,-1.1945449064141185
UBFC_PHYS_s04_T3_test,17,45,18.5,-1.5858794450759888,-0.8758149218964063
UBFC_PHYS_s04_T3_test,17,46,18.533333333333335,-1.2619880437850952,-0.474995002282902
UBFC_PHYS_s04_T3_test,17,47,18.566666666666666,-0.8315491080284119,-0.028113132136343075
UBFC_PHYS_s04_T3_test,17,48,18.6,-0.40313705801963806,0.4194580690980218
UBFC_PHYS_s04_T3_test,17,49,18.633333333333333,-0.04541239142417908,0.821039849757415
UBFC_PHYS_s04_T3_test,17,50,18.666666666666668,0.20474150776863098,1.1377512540523558
UBFC_PHYS_s04_T3_test,17,51,18.7,0.3620000183582306,1.3450454794834146
UBFC_PHYS_s04_T3_test,17,52,18.733333333333334,0.4665207266807556,1.434569122576969
UBFC_PHYS_s04_T3_test,17,53,18.766666666666666,0.5185471773147583,1.4118364715402367
UBFC_PHYS_s04_T3_test,17,54,18.8,0.48919644951820374,1.2916550288499122
UBFC_PHYS_s04_T3_test,17,55,18.833333333333332,0.4096706807613373,1.093292667626695
UBFC_PHYS_s04_T3_test,17,56,18.866666666666667,0.35574400424957275,0.8368124149506545
UBFC_PHYS_s04_T3_test,17,57,18.9,0.33694663643836975,0.5412116916567113
UBFC_PHYS_s04_T3_test,17,58,18.933333333333334,0.2892662584781647,0.22416730267880933
UBFC_PHYS_s04_T3_test,17,59,18.966666666666665,0.18556411564350128,-0.09742502227553201
UBFC_PHYS_s04_T3_test,17,60,19.0,0.07021716237068176,-0.40707076777272533
UBFC_PHYS_s04_T3_test,17,61,19.033333333333335,-0.01383010670542717,-0.6889857216537456
UBFC_PHYS_s04_T3_test,17,62,19.066666666666666,-0.0936579555273056,-0.9288555252438487
UBFC_PHYS_s04_T3_test,17,63,19.1,-0.2424386739730835,-1.114312181659896
UBFC_PHYS_s04_T3_test,17,64,19.133333333333333,-0.4611856937408447,-1.234633859211547
UBFC_PHYS_s04_T3_test,17,65,19.166666666666668,-0.5836949348449707,-1.279966052694901
UBFC_PHYS_s04_T3_test,17,66,19.2,-0.42687490582466125,-1.2411041962074945
UBFC_PHYS_s04_T3_test,17,67,19.233333333333334,-0.03270541876554489,-1.110939256019489
UBFC_PHYS_s04_T3_test,17,68,19.266666666666666,0.3863128423690796,-0.8878177077499178
UBFC_PHYS_s04_T3_test,17,69,19.3,0.6967858672142029,-0.579766357749799
UBFC_PHYS_s04_T3_test,17,70,19.333333333333332,0.8839408755302429,-0.20755693435755732
UBFC_PHYS_s04_T3_test,17,71,19.366666666666667,0.9323618412017822,0.19546947052005806
UBFC_PHYS_s04_T3_test,17,72,19.4,0.8347988128662109,0.5878367285776602
UBFC_PHYS_s04_T3_test,17,73,19.433333333333334,0.6462892889976501,0.927783605172199
UBFC_PHYS_s04_T3_test,17,74,19.466666666666665,0.46421125531196594,1.181861170900079
UBFC_PHYS_s04_T3_test,17,75,19.5,0.3670867085456848,1.3310008950923289
UBFC_PHYS_s04_T3_test,17,76,19.533333333333335,0.3793746829032898,1.3719734568493462
UBFC_PHYS_s04_T3_test,17,77,19.566666666666666,0.47544679045677185,1.3144014030453648
UBFC_PHYS_s04_T3_test,17,78,19.6,0.6174744963645935,1.1753919668499562
UBFC_PHYS_s04_T3_test,17,79,19.633333333333333,0.7429168820381165,0.9743422039456042
UBFC_PHYS_s04_T3_test,17,80,19.666666666666668,0.7952648997306824,0.7294362176886835
UBFC_PHYS_s04_T3_test,17,81,19.7,0.792322039604187,0.45598484261196365
UBFC_PHYS_s04_T3_test,17,82,19.733333333333334,0.7921661138534546,0.16616945620936074
UBFC_PHYS_s04_T3_test,17,83,19.766666666666666,0.7687205672264099,-0.13027155023258258
UBFC_PHYS_s04_T3_test,17,84,19.8,0.6187022924423218,-0.4249170877109862
UBFC_PHYS_s04_T3_test,17,85,19.833333333333332,0.3263542354106903,-0.7095165152424445
UBFC_PHYS_s04_T3_test,17,86,19.866666666666667,-0.009006524458527565,-0.9748262668752542
UBFC_PHYS_s04_T3_test,17,87,19.9,-0.3139738440513611,-1.2091586694215228
UBFC_PHYS_s04_T3_test,17,88,19.933333333333334,-0.6258891224861145,-1.3967178936921214
UBFC_PHYS_s04_T3_test,17,89,19.966666666666665,-1.0302319526672363,-1.5165997309614856
UBFC_PHYS_s04_T3_test,17,90,20.0,-1.515864372253418,-1.5439487494999602
UBFC_PHYS_s04_T3_test,17,91,20.033333333333335,-1.852852463722229,-1.454466737663053
UBFC_PHYS_s04_T3_test,17,92,20.066666666666666,-1.775431513786316,-1.232038508906927
UBFC_PHYS_s04_T3_test,17,93,20.1,-1.3209624290466309,-0.8774294618808469
UBFC_PHYS_s04_T3_test,17,94,20.133333333333333,-0.808415412902832,-0.414804569515059
UBFC_PHYS_s04_T3_test,17,95,20.166666666666668,-0.4869309365749359,0.10734511117272388
UBFC_PHYS_s04_T3_test,17,96,20.2,-0.37977921962738037,0.623139004311488
UBFC_PHYS_s04_T3_test,17,97,20.233333333333334,-0.4056608974933624,1.063475307728342
UBFC_PHYS_s04_T3_test,17,98,20.266666666666666,-0.47909629344940186,1.3728720430377033
UBFC_PHYS_s04_T3_test,17,99,20.3,-0.5197215676307678,1.5223194805052014
UBFC_PHYS_s04_T3_test,17,100,20.333333333333332,-0.4749937951564789,1.513294859728329
UBFC_PHYS_s04_T3_test,17,101,20.366666666666667,-0.34627723693847656,1.3724584359411247
UBFC_PHYS_s04_T3_test,17,102,20.4,-0.1774226278066635,1.1405522193579327
UBFC_PHYS_s04_T3_test,17,103,20.433333333333334,0.001956162042915821,0.8606018624232676
UBFC_PHYS_s04_T3_test,17,104,20.466666666666665,0.18280638754367828,0.5693030937508189
UBFC_PHYS_s04_T3_test,17,105,20.5,0.3225051164627075,0.29295681934102624
UBFC_PHYS_s04_T3_test,17,106,20.533333333333335,0.3638417720794678,0.04731827992067723
UBFC_PHYS_s04_T3_test,17,107,20.566666666666666,0.33422788977622986,-0.1601934943481017
UBFC_PHYS_s04_T3_test,17,108,20.6,0.2887985110282898,-0.3275526204431742
UBFC_PHYS_s04_T3_test,17,109,20.633333333333333,0.2113775908946991,-0.45556075308780375
UBFC_PHYS_s04_T3_test,17,110,20.666666666666668,0.06222657859325409,-0.5460038226199422
UBFC_PHYS_s04_T3_test,17,111,20.7,-0.1241585910320282,-0.6003587000609104
UBFC_PHYS_s04_T3_test,17,112,20.733333333333334,-0.2845646142959595,-0.6188883681101136
UBFC_PHYS_s04_T3_test,17,113,20.766666666666666,-0.4365513026714325,-0.600274738292633
UBFC_PHYS_s04_T3_test,17,114,20.8,-0.6551619172096252,-0.5421347524832539
UBFC_PHYS_s04_T3_test,17,115,20.833333333333332,-0.9216867685317993,-0.4426397491949677
UBFC_PHYS_s04_T3_test,17,116,20.866666666666667,-1.0824825763702393,-0.3030493821323463
UBFC_PHYS_s04_T3_test,17,117,20.9,-0.9934850335121155,-0.13051140243113996
UBFC_PHYS_s04_T3_test,17,118,20.933333333333334,-0.6792116165161133,0.05982937900016893
UBFC_PHYS_s04_T3_test,17,119,20.966666666666665,-0.2939194440841675,0.24455289569382452
UBFC_PHYS_s04_T3_test,17,120,21.0,0.049314968287944794,0.3945982269932203
UBFC_PHYS_s04_T3_test,17,121,21.033333333333335,0.3412732481956482,0.4810517991044672
UBFC_PHYS_s04_T3_test,17,122,21.066666666666666,0.5904234647750854,0.48263853146809244
UBFC_PHYS_s04_T3_test,17,123,21.1,0.7596094012260437,0.3920563169813611
UBFC_PHYS_s04_T3_test,17,124,21.133333333333333,0.8254634737968445,0.21840001037222206
UBFC_PHYS_s04_T3_test,17,125,21.166666666666668,0.826983630657196,-0.015326121698426953
UBFC_PHYS_s04_T3_test,17,126,21.2,0.8224913477897644,-0.2781512784447045
UBFC_PHYS_s04_T3_test,17,127,21.233333333333334,0.830014169216156,-0.5375253467535189
UBFC_PHYS_s04_T3_test,17,128,21.266666666666666,0.8281822204589844,-0.7635613665009128
UBFC_PHYS_s04_T3_test,17,129,21.3,0.7982272505760193,-0.9304696246336369
UBFC_PHYS_s04_T3_test,17,130,21.333333333333332,0.7416208386421204,-1.016555741565552
UBFC_PHYS_s04_T3_test,17,131,21.366666666666667,0.654036283493042,-1.0049355975460208
UBFC_PHYS_s04_T3_test,17,132,21.4,0.5212951898574829,-0.8861621319444724
UBFC_PHYS_s04_T3_test,17,133,21.433333333333334,0.3516220152378082,-0.6621853241872966
UBFC_PHYS_s04_T3_test,17,134,21.466666666666665,0.18265047669410706,-0.3497611429225917
UBFC_PHYS_s04_T3_test,17,135,21.5,0.03601357713341713,0.018913074895014977
UBFC_PHYS_s04_T3_test,17,136,21.533333333333335,-0.1163434088230133,0.39992415840232387
UBFC_PHYS_s04_T3_test,17,137,21.566666666666666,-0.3194698095321655,0.745749449625191
UBFC_PHYS_s04_T3_test,17,138,21.6,-0.5756458640098572,1.0156978661319083
UBFC_PHYS_s04_T3_test,17,139,21.633333333333333,-0.7835568785667419,1.1851403353885694
UBFC_PHYS_s04_T3_test,17,140,21.666666666666668,-0.7738609910011292,1.25002551982851
UBFC_PHYS_s04_T3_test,17,141,21.7,-0.49648067355155945,1.224896618996489
UBFC_PHYS_s04_T3_test,17,142,21.733333333333334,-0.10170700401067734,1.1352923341610985
UBFC_PHYS_s04_T3_test,17,143,21.766666666666666,0.2475593239068985,1.0076664199818197
UBFC_PHYS_s04_T3_test,17,144,21.8,0.5150391459465027,0.860667408611641
UBFC_PHYS_s04_T3_test,17,145,21.833333333333332,0.6977213621139526,0.7006798939708773
UBFC_PHYS_s04_T3_test,17,146,21.866666666666667,0.7870014905929565,0.5226069169809406
UBFC_PHYS_s04_T3_test,17,147,21.9,0.818223237991333,0.3149289290772618
UBFC_PHYS_s04_T3_test,17,148,21.933333333333334,0.8346136212348938,0.06688096843714988
UBFC_PHYS_s04_T3_test,17,149,21.966666666666665,0.8363871574401855,-0.224642472867728
UBFC_PHYS_s04_T3_test,17,150,22.0,0.8139258623123169,-0.5503492769337475
UBFC_PHYS_s04_T3_test,17,151,22.033333333333335,0.7840781211853027,-0.8870839760917457
UBFC_PHYS_s04_T3_test,17,152,22.066666666666666,0.7553704977035522,-1.1999931429204609
UBFC_PHYS_s04_T3_test,17,153,22.1,0.6950902938842773,-1.4479970587063704
UBFC_PHYS_s04_T3_test,17,154,22.133333333333333,0.5734385848045349,-1.5915513868019968
UBFC_PHYS_s04_T3_test,17,155,22.166666666666668,0.42326441407203674,-1.601081482012842
UBFC_PHYS_s04_T3_test,17,156,22.2,0.29742249846458435,-1.4641528890258213
UBFC_PHYS_s04_T3_test,17,157,22.233333333333334,0.17672574520111084,-1.189548407692245
UBFC_PHYS_s04_T3_test,17,158,22.266666666666666,0.010404739528894424,-0.8070034096057248
UBFC_PHYS_s04_T3_test,17,159,22.3,-0.1705819070339203,-0.36230859540008353
UBFC_PHYS_s04_T3_test,17,160,22.333333333333332,-0.3098713755607605,0.09136259619759399
UBFC_PHYS_s04_T3_test,17,161,22.366666666666667,-0.43921157717704773,0.5039186290650449
UBFC_PHYS_s04_T3_test,17,162,22.4,-0.6340550780296326,0.83783121618209
UBFC_PHYS_s04_T3_test,17,163,22.433333333333334,-0.8994982838630676,1.073824527981617
UBFC_PHYS_s04_T3_test,17,164,22.466666666666665,-1.1205840110778809,1.2109928285217821
