recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,17,165,22.5,-1.1207691431045532,1.2615819115250753
UBFC_PHYS_s04_T3_test,17,166,22.533333333333335,-0.829736590385437,1.242946914046227
UBFC_PHYS_s04_T3_test,17,167,22.566666666666666,-0.40685948729515076,1.1703379281247694
UBFC_PHYS_s04_T3_test,17,168,22.6,-0.04212845489382744,1.0532883905162505
UBFC_PHYS_s04_T3_test,17,169,22.633333333333333,0.21204021573066711,0.8961893758874023
UBFC_PHYS_s04_T3_test,17,170,22.666666666666668,0.40280070900917053,0.7015582755952698
UBFC_PHYS_s04_T3_test,17,171,22.7,0.5604392886161804,0.4736350324032048
UBFC_PHYS_s04_T3_test,17,172,22.733333333333334,0.6788167953491211,0.22049842954098822
UBFC_PHYS_s04_T3_test,17,173,22.766666666666666,0.7509756684303284,-0.045899607709767754
UBFC_PHYS_s04_T3_test,17,174,22.8,0.7744017243385315,-0.3114346498699892
UBFC_PHYS_s04_T3_test,17,175,22.833333333333332,0.7510243654251099,-0.5623266362660313
UBFC_PHYS_s04_T3_test,17,176,22.866666666666667,0.7113832831382751,-0.7872264391375765
UBFC_PHYS_s04_T3_test,17,177,22.9,0.6893020272254944,-0.9777747759745666
UBFC_PHYS_s04_T3_test,17,178,22.933333333333334,0.6556733846664429,-1.1273253610365657
UBFC_PHYS_s04_T3_test,17,179,22.966666666666665,0.5577107667922974,-1.228591658314019
UBFC_PHYS_s04_T3_test,17,180,23.0,0.41561487317085266,-1.2717257739941588
UBFC_PHYS_s04_T3_test,17,181,23.033333333333335,0.2891005873680115,-1.2443221262129343
UBFC_PHYS_s04_T3_test,17,182,23.066666666666666,0.17042098939418793,-1.134011908906473
UBFC_PHYS_s04_T3_test,17,183,23.1,0.018970252946019173,-0.9331567369663842
UBFC_PHYS_s04_T3_test,17,184,23.133333333333333,-0.1535678207874298,-0.6441921400640309
UBFC_PHYS_s04_T3_test,17,185,23.166666666666668,-0.3058273494243622,-0.28353120410730476
UBFC_PHYS_s04_T3_test,17,186,23.2,-0.439503937959671,0.1181924188648872
UBFC_PHYS_s04_T3_test,17,187,23.233333333333334,-0.6072379350662231,0.5207098293526708
UBFC_PHYS_s04_T3_test,17,188,23.266666666666666,-0.849732518196106,0.8824001696473416
UBFC_PHYS_s04_T3_test,17,189,23.3,-1.086302399635315,1.1690554582433783
UBFC_PHYS_s04_T3_test,17,190,23.333333333333332,-1.124910593032837,1.35961928582884
UBFC_PHYS_s04_T3_test,17,191,23.366666666666667,-0.8733437657356262,1.4471173403711153
UBFC_PHYS_s04_T3_test,17,192,23.4,-0.46689602732658386,1.4356535581464671
UBFC_PHYS_s04_T3_test,17,193,23.433333333333334,-0.09911493957042694,1.3360568286073615
UBFC_PHYS_s04_T3_test,17,194,23.466666666666665,0.16793611645698547,1.1624158830120446
UBFC_PHYS_s04_T3_test,17,195,23.5,0.36898690462112427,0.9302280189598159
UBFC_PHYS_s04_T3_test,17,196,23.533333333333335,0.5314685702323914,0.6557064982300995
UBFC_PHYS_s04_T3_test,17,197,23.566666666666666,0.6570960879325867,0.3554456299510552
UBFC_PHYS_s04_T3_test,17,198,23.6,0.7359299659729004,0.04588278106830892
UBFC_PHYS_s04_T3_test,17,199,23.633333333333333,0.756793200969696,-0.25762779984260903
UBFC_PHYS_s04_T3_test,17,200,23.666666666666668,0.728904128074646,-0.5420832904708416
UBFC_PHYS_s04_T3_test,17,201,23.7,0.6952072381973267,-0.7981530132632363
UBFC_PHYS_s04_T3_test,17,202,23.733333333333334,0.6855601072311401,-1.020869012498693
UBFC_PHYS_s04_T3_test,17,203,23.766666666666666,0.6652328372001648,-1.20879275320828
UBFC_PHYS_s04_T3_test,17,204,23.8,0.579441249370575,-1.3611638673050506
UBFC_PHYS_s04_T3_test,17,205,23.833333333333332,0.4331551790237427,-1.4736321274535105
UBFC_PHYS_s04_T3_test,17,206,23.866666666666667,0.2779819965362549,-1.5345053882010438
UBFC_PHYS_s04_T3_test,17,207,23.9,0.14593277871608734,-1.5240262675533622
UBFC_PHYS_s04_T3_test,17,208,23.933333333333334,0.01619303785264492,-1.4183055997077623
UBFC_PHYS_s04_T3_test,17,209,23.966666666666665,-0.14294619858264923,-1.1974965012538559
UBFC_PHYS_s04_T3_test,17,210,24.0,-0.3136230409145355,-0.855578026963604
UBFC_PHYS_s04_T3_test,17,211,24.033333333333335,-0.4602307081222534,-0.4078327134447226
UBFC_PHYS_s04_T3_test,17,212,24.066666666666666,-0.6152772307395935,0.1075127894957397
UBFC_PHYS_s04_T3_test,17,213,24.1,-0.8376687169075012,0.6349735445191291
UBFC_PHYS_s04_T3_test,17,214,24.133333333333333,-1.0801048278808594,1.1133841473084307
UBFC_PHYS_s04_T3_test,17,215,24.166666666666668,-1.1662276983261108,1.4894533030601462
UBFC_PHYS_s04_T3_test,17,216,24.2,-0.9668237566947937,1.7285823714323794
UBFC_PHYS_s04_T3_test,17,217,24.233333333333334,-0.5646442174911499,1.8196285180122624
UBFC_PHYS_s04_T3_test,17,218,24.266666666666666,-0.16939307749271393,1.7732036296532225
UBFC_PHYS_s04_T3_test,17,219,24.3,0.1058824360370636,1.6155998664641487
UBFC_PHYS_s04_T3_test,17,220,24.333333333333332,0.29341745376586914,1.3810670495825252
UBFC_PHYS_s04_T3_test,17,221,24.366666666666667,0.4424612820148468,1.1044702623982376
UBFC_PHYS_s04_T3_test,17,222,24.4,0.5554987788200378,0.8155429093888054
UBFC_PHYS_s04_T3_test,17,223,24.433333333333334,0.6122903823852539,0.5353975777191662
UBFC_PHYS_s04_T3_test,17,224,24.466666666666665,0.6167728900909424,0.27551241263607085
UBFC_PHYS_s04_T3_test,17,225,24.5,0.6041731238365173,0.03896433718704649
UBFC_PHYS_s04_T3_test,17,226,24.533333333333335,0.5907742381095886,-0.1767456614474407
UBFC_PHYS_s04_T3_test,17,227,24.566666666666666,0.5542514324188232,-0.37615919135085185
UBFC_PHYS_s04_T3_test,17,228,24.6,0.489254891872406,-0.5624430683516844
UBFC_PHYS_s04_T3_test,17,229,24.633333333333333,0.4149230122566223,-0.7347718109653357
UBFC_PHYS_s04_T3_test,17,230,24.666666666666668,0.32382065057754517,-0.8871350643324151
UBFC_PHYS_s04_T3_test,17,231,24.7,0.1886434108018875,-1.0090194352239015
UBFC_PHYS_s04_T3_test,17,232,24.733333333333334,0.02255626954138279,-1.0879164672176456
UBFC_PHYS_s04_T3_test,17,233,24.766666666666666,-0.12388573586940765,-1.1129465261420608
UBFC_PHYS_s04_T3_test,17,234,24.8,-0.23165138065814972,-1.0783892945993843
UBFC_PHYS_s04_T3_test,17,235,24.833333333333332,-0.33632799983024597,-0.9858042585120007
UBFC_PHYS_s04_T3_test,17,236,24.866666666666667,-0.48424142599105835,-0.8438322943985347
UBFC_PHYS_s04_T3_test,17,237,24.9,-0.6822909116744995,-0.6657121740695533
UBFC_PHYS_s04_T3_test,17,238,24.933333333333334,-0.8395981788635254,-0.46572885441396644
UBFC_PHYS_s04_T3_test,17,239,24.966666666666665,-0.7947632074356079,-0.25652041413928006
UBFC_PHYS_s04_T3_test,18,0,18.0,-0.16540752351284027,-0.17265787571827892
UBFC_PHYS_s04_T3_test,18,1,18.033333333333335,-0.08784042298793793,-0.3187399746800036
UBFC_PHYS_s04_T3_test,18,2,18.066666666666666,-0.04973899573087692,-0.45564114551397755
UBFC_PHYS_s04_T3_test,18,3,18.1,-0.09574330598115921,-0.5797315756693661
UBFC_PHYS_s04_T3_test,18,4,18.133333333333333,-0.1840294748544693,-0.6901848078933893
UBFC_PHYS_s04_T3_test,18,5,18.166666666666668,-0.24643395841121674,-0.7889079190420596
UBFC_PHYS_s04_T3_test,18,6,18.2,-0.2935394048690796,-0.8786515007925993
UBFC_PHYS_s04_T3_test,18,7,18.233333333333334,-0.38646402955055237,-0.9596030361066246
UBFC_PHYS_s04_T3_test,18,8,18.266666666666666,-0.5598401427268982,-1.0255761010606232
UBFC_PHYS_s04_T3_test,18,9,18.3,-0.7865679860115051,-1.0615002565006375
UBFC_PHYS_s04_T3_test,18,10,18.333333333333332,-0.969630241394043,-1.0441082006642515
UBFC_PHYS_s04_T3_test,18,11,18.366666666666667,-1.060791015625,-0.9469816014604918
UBFC_PHYS_s04_T3_test,18,12,18.4,-1.184498906135559,-0.7492884929205219
UBFC_PHYS_s04_T3_test,18,13,18.433333333333334,-1.4357831478118896,-0.4454307594531264
UBFC_PHYS_s04_T3_test,18,14,18.466666666666665,-1.6448440551757812,-0.05165035909585386
UBFC_PHYS_s04_T3_test,18,15,18.5,-1.5858794450759888,0.39367982189312845
UBFC_PHYS_s04_T3_test,18,16,18.533333333333335,-1.2619880437850952,0.8368641875101754
UBFC_PHYS_s04_T3_test,18,17,18.566666666666666,-0.8315491080284119,1.2205642836069333
UBFC_PHYS_s04_T3_test,18,18,18.6,-0.40313705801963806,1.4962218863571866
UBFC_PHYS_s04_T3_test,18,19,18.633333333333333,-0.04541239142417908,1.633233000445294
UBFC_PHYS_s04_T3_test,18,20,18.666666666666668,0.20474150776863098,1.622817457475354
UBFC_PHYS_s04_T3_test,18,21,18.7,0.3620000183582306,1.4767947826057881
UBFC_PHYS_s04_T3_test,18,22,18.733333333333334,0.4665207266807556,1.2227300084939523
UBFC_PHYS_s04_T3_test,18,23,18.766666666666666,0.5185471773147583,0.8971930012470132
UBFC_PHYS_s04_T3_test,18,24,18.8,0.48919644951820374,0.5387771299226151
UBFC_PHYS_s04_T3_test,18,25,18.833333333333332,0.4096706807613373,0.1821847842943716
UBFC_PHYS_s04_T3_test,18,26,18.866666666666667,0.35574400424957275,-0.14589725685350424
UBFC_PHYS_s04_T3_test,18,27,18.9,0.33694663643836975,-0.4289633376708022
UBFC_PHYS_s04_T3_test,18,28,18.933333333333334,0.2892662584781647,-0.6609794237617644
UBFC_PHYS_s04_T3_test,18,29,18.966666666666665,0.18556411564350128,-0.8448575594956539
UBFC_PHYS_s04_T3_test,18,30,19.0,0.07021716237068176,-0.9891265743308572
UBFC_PHYS_s04_T3_test,18,31,19.033333333333335,-0.01383010670542717,-1.1030824060901823
UBFC_PHYS_s04_T3_test,18,32,19.066666666666666,-0.0936579555273056,-1.191379848355237
UBFC_PHYS_s04_T3_test,18,33,19.1,-0.2424386739730835,-1.2497214280595645
UBFC_PHYS_s04_T3_test,18,34,19.133333333333333,-0.4611856937408447,-1.2634767619324254
UBFC_PHYS_s04_T3_test,18,35,19.166666666666668,-0.5836949348449707,-1.2104753442620981
UBFC_PHYS_s04_T3_test,18,36,19.2,-0.42687490582466125,-1.067917424014448
UBFC_PHYS_s04_T3_test,18,37,19.233333333333334,-0.03270541876554489,-0.8216680487006073
UBFC_PHYS_s04_T3_test,18,38,19.266666666666666,0.3863128423690796,-0.4747778814880629
UBFC_PHYS_s04_T3_test,18,39,19.3,0.6967858672142029,-0.051781804228193645
UBFC_PHYS_s04_T3_test,18,40,19.333333333333332,0.8839408755302429,0.4033924751232752
UBFC_PHYS_s04_T3_test,18,41,19.366666666666667,0.9323618412017822,0.8357630886336462
UBFC_PHYS_s04_T3_test,18,42,19.4,0.8347988128662109,1.1914374375968315
UBFC_PHYS_s04_T3_test,18,43,19.433333333333334,0.6462892889976501,1.4297238949374307
UBFC_PHYS_s04_T3_test,18,44,19.466666666666665,0.46421125531196594,1.5313788579469838
UBFC_PHYS_s04_T3_test,18,45,19.5,0.3670867085456848,1.5004951743897519
UBFC_PHYS_s04_T3_test,18,46,19.533333333333335,0.3793746829032898,1.3597337968156091
UBFC_PHYS_s04_T3_test,18,47,19.566666666666666,0.47544679045677185,1.1409596658497905
UBFC_PHYS_s04_T3_test,18,48,19.6,0.6174744963645935,0.8750115172876413
UBFC_PHYS_s04_T3_test,18,49,19.633333333333333,0.7429168820381165,0.5844206318111592
UBFC_PHYS_s04_T3_test,18,50,19.666666666666668,0.7952648997306824,0.2812168770604348
UBFC_PHYS_s04_T3_test,18,51,19.7,0.792322039604187,-0.030386683100643595
UBFC_PHYS_s04_T3_test,18,52,19.733333333333334,0.7921661138534546,-0.3483501400984497
UBFC_PHYS_s04_T3_test,18,53,19.766666666666666,0.7687205672264099,-0.6667654366501944
UBFC_PHYS_s04_T3_test,18,54,19.8,0.6187022924423218,-0.9716987393254535
UBFC_PHYS_s04_T3_test,18,55,19.833333333333332,0.3263542354106903,-1.2402397109517775
UBFC_PHYS_s04_T3_test,18,56,19.866666666666667,-0.009006524458527565,-1.442848506096113
UBFC_PHYS_s04_T3_test,18,57,19.9,-0.3139738440513611,-1.5482074851539416
UBFC_PHYS_s04_T3_test,18,58,19.933333333333334,-0.6258891224861145,-1.5295541574645146
UBFC_PHYS_s04_T3_test,18,59,19.966666666666665,-1.0302319526672363,-1.3714773625775658
UBFC_PHYS_s04_T3_test,18,60,20.0,-1.515864372253418,-1.075902347879797
UBFC_PHYS_s04_T3_test,18,61,20.033333333333335,-1.852852463722229,-0.6655481302480764
UBFC_PHYS_s04_T3_test,18,62,20.066666666666666,-1.775431513786316,-0.18305024681779383
UBFC_PHYS_s04_T3_test,18,63,20.1,-1.3209624290466309,0.3151412355860499
UBFC_PHYS_s04_T3_test,18,64,20.133333333333333,-0.808415412902832,0.7690420602208631
UBFC_PHYS_s04_T3_test,18,65,20.166666666666668,-0.4869309365749359,1.1267505788311198
UBFC_PHYS_s04_T3_test,18,66,20.2,-0.37977921962738037,1.3540650965801844
UBFC_PHYS_s04_T3_test,18,67,20.233333333333334,-0.4056608974933624,1.4395389028333097
UBFC_PHYS_s04_T3_test,18,68,20.266666666666666,-0.47909629344940186,1.3938385103790234
UBFC_PHYS_s04_T3_test,18,69,20.3,-0.5197215676307678,1.2439408120124338
UBFC_PHYS_s04_T3_test,18,70,20.333333333333332,-0.4749937951564789,1.0242490993310907
UBFC_PHYS_s04_T3_test,18,71,20.366666666666667,-0.34627723693847656,0.7675962225775139
UBFC_PHYS_s04_T3_test,18,72,20.4,-0.1774226278066635,0.49892063410101634
UBFC_PHYS_s04_T3_test,18,73,20.433333333333334,0.001956162042915821,0.23314173251976653
UBFC_PHYS_s04_T3_test,18,74,20.466666666666665,0.18280638754367828,-0.023067763158934544
UBFC_PHYS_s04_T3_test,18,75,20.5,0.3225051164627075,-0.267334523227595
UBFC_PHYS_s04_T3_test,18,76,20.533333333333335,0.3638417720794678,-0.49746381516696425
UBFC_PHYS_s04_T3_test,18,77,20.566666666666666,0.33422788977622986,-0.7084293142688368
UBFC_PHYS_s04_T3_test,18,78,20.6,0.2887985110282898,-0.8907602647800075
UBFC_PHYS_s04_T3_test,18,79,20.633333333333333,0.2113775908946991,-1.03012998134147
UBFC_PHYS_s04_T3_test,18,80,20.666666666666668,0.06222657859325409,-1.1082456441661535
UBFC_PHYS_s04_T3_test,18,81,20.7,-0.1241585910320282,-1.1055692478714976
UBFC_PHYS_s04_T3_test,18,82,20.733333333333334,-0.2845646142959595,-1.0061719917223524
UBFC_PHYS_s04_T3_test,18,83,20.766666666666666,-0.4365513026714325,-0.8040279271740183
UBFC_PHYS_s04_T3_test,18,84,20.8,-0.6551619172096252,-0.508780480951591
UBFC_PHYS_s04_T3_test,18,85,20.833333333333332,-0.9216867685317993,-0.1482490859650563
UBFC_PHYS_s04_T3_test,18,86,20.866666666666667,-1.0824825763702393,0.23455647513909755
UBFC_PHYS_s04_T3_test,18,87,20.9,-0.9934850335121155,0.5899990547518246
UBFC_PHYS_s04_T3_test,18,88,20.933333333333334,-0.6792116165161133,0.8730253225316242
UBFC_PHYS_s04_T3_test,18,89,20.966666666666665,-0.2939194440841675,1.0524997440213264
UBFC_PHYS_s04_T3_test,18,90,21.0,0.049314968287944794,1.1154441862892175
UBFC_PHYS_s04_T3_test,18,91,21.033333333333335,0.3412732481956482,1.0658267318492791
UBFC_PHYS_s04_T3_test,18,92,21.066666666666666,0.5904234647750854,0.9197458785189574
UBFC_PHYS_s04_T3_test,18,93,21.1,0.7596094012260437,0.6995902554647289
UBFC_PHYS_s04_T3_test,18,94,21.133333333333333,0.8254634737968445,0.4292688237519991
UBFC_PHYS_s04_T3_test,18,95,21.166666666666668,0.826983630657196,0.13146884942214493
UBFC_PHYS_s04_T3_test,18,96,21.2,0.8224913477897644,-0.17322964764767826
UBFC_PHYS_s04_T3_test,18,97,21.233333333333334,0.830014169216156,-0.46611207698296137
UBFC_PHYS_s04_T3_test,18,98,21.266666666666666,0.8281822204589844,-0.7295736171534217
UBFC_PHYS_s04_T3_test,18,99,21.3,0.7982272505760193,-0.9462051302880106
UBFC_PHYS_s04_T3_test,18,100,21.333333333333332,0.7416208386421204,-1.0981758856671313
UBFC_PHYS_s04_T3_test,18,101,21.366666666666667,0.654036283493042,-1.1676651922688783
UBFC_PHYS_s04_T3_test,18,102,21.4,0.5212951898574829,-1.1391000658671302
UBFC_PHYS_s04_T3_test,18,103,21.433333333333334,0.3516220152378082,-1.0033409398962512
UBFC_PHYS_s04_T3_test,18,104,21.466666666666665,0.18265047669410706,-0.7628008820940917
UBFC_PHYS_s04_T3_test,18,105,21.5,0.03601357713341713,-0.4353689340539346
UBFC_PHYS_s04_T3_test,18,106,21.533333333333335,-0.1163434088230133,-0.05470216794616263
UBFC_PHYS_s04_T3_test,18,107,21.566666666666666,-0.3194698095321655,0.334522573475397
UBFC_PHYS_s04_T3_test,18,108,21.6,-0.5756458640098572,0.6856382096272545
UBFC_PHYS_s04_T3_test,18,109,21.633333333333333,-0.7835568785667419,0.9603746811739426
UBFC_PHYS_s04_T3_test,18,110,21.666666666666668,-0.7738609910011292,1.1367951644378655
UBFC_PHYS_s04_T3_test,18,111,21.7,-0.49648067355155945,1.2118742605896557
UBFC_PHYS_s04_T3_test,18,112,21.733333333333334,-0.10170700401067734,1.1980898393283437
UBFC_PHYS_s04_T3_test,18,113,21.766666666666666,0.2475593239068985,1.1158614046160906
UBFC_PHYS_s04_T3_test,18,114,21.8,0.5150391459465027,0.9851043567384623
UBFC_PHYS_s04_T3_test,18,115,21.833333333333332,0.6977213621139526,0.8191172352315836
UBFC_PHYS_s04_T3_test,18,116,21.866666666666667,0.7870014905929565,0.6227210351559889
UBFC_PHYS_s04_T3_test,18,117,21.9,0.818223237991333,0.39473454006719
UBFC_PHYS_s04_T3_test,18,118,21.933333333333334,0.8346136212348938,0.13326235758570526
UBFC_PHYS_s04_T3_test,18,119,21.966666666666665,0.8363871574401855,-0.15865930379901796
UBFC_PHYS_s04_T3_test,18,120,22.0,0.8139258623123169,-0.4695185717586366
UBFC_PHYS_s04_T3_test,18,121,22.033333333333335,0.7840781211853027,-0.779218327436614
UBFC_PHYS_s04_T3_test,18,122,22.066666666666666,0.7553704977035522,-1.0618678342169734
UBFC_PHYS_s04_T3_test,18,123,22.1,0.6950902938842773,-1.289685407112682
UBFC_PHYS_s04_T3_test,18,124,22.133333333333333,0.5734385848045349,-1.4365219802423805
UBFC_PHYS_s04_T3_test,18,125,22.166666666666668,0.42326441407203674,-1.4807096674031686
UBFC_PHYS_s04_T3_test,18,126,22.2,0.29742249846458435,-1.4077942863896842
UBFC_PHYS_s04_T3_test,18,127,22.233333333333334,0.17672574520111084,-1.2136646312937758
UBFC_PHYS_s04_T3_test,18,128,22.266666666666666,0.010404739528894424,-0.9077705507210392
UBFC_PHYS_s04_T3_test,18,129,22.3,-0.1705819070339203,-0.5150869731819538
UBFC_PHYS_s04_T3_test,18,130,22.333333333333332,-0.3098713755607605,-0.0749880090937454
UBFC_PHYS_s04_T3_test,18,131,22.366666666666667,-0.43921157717704773,0.36412607805231584
UBFC_PHYS_s04_T3_test,18,132,22.4,-0.6340550780296326,0.7537895654234691
UBFC_PHYS_s04_T3_test,18,133,22.433333333333334,-0.8994982838630676,1.0554167512742958
UBFC_PHYS_s04_T3_test,18,134,22.466666666666665,-1.1205840110778809,1.2477749614026223
UBFC_PHYS_s04_T3_test,18,135,22.5,-1.1207691431045532,1.3293096887166331
UBFC_PHYS_s04_T3_test,18,136,22.533333333333335,-0.829736590385437,1.314741975994282
UBFC_PHYS_s04_T3_test,18,137,22.566666666666666,-0.40685948729515076,1.227648664810893
UBFC_PHYS_s04_T3_test,18,138,22.6,-0.04212845489382744,1.092074569851582
UBFC_PHYS_s04_T3_test,18,139,22.633333333333333,0.21204021573066711,0.926195842539762
UBFC_PHYS_s04_T3_test,18,140,22.666666666666668,0.40280070900917053,0.7398671192578037
UBFC_PHYS_s04_T3_test,18,141,22.7,0.5604392886161804,0.5361000879239737
UBFC_PHYS_s04_T3_test,18,142,22.733333333333334,0.6788167953491211,0.31489040464995655
UBFC_PHYS_s04_T3_test,18,143,22.766666666666666,0.7509756684303284,0.07709516244668704
UBFC_PHYS_s04_T3_test,18,144,22.8,0.7744017243385315,-0.17340601101171715
UBFC_PHYS_s04_T3_test,18,145,22.833333333333332,0.7510243654251099,-0.429672390456255
UBFC_PHYS_s04_T3_test,18,146,22.866666666666667,0.7113832831382751,-0.6828357159691331
UBFC_PHYS_s04_T3_test,18,147,22.9,0.6893020272254944,-0.9229006548968938
UBFC_PHYS_s04_T3_test,18,148,22.933333333333334,0.6556733846664429,-1.1382637018510886
UBFC_PHYS_s04_T3_test,18,149,22.966666666666665,0.5577107667922974,-1.3142135962279202
UBFC_PHYS_s04_T3_test,18,150,23.0,0.41561487317085266,-1.4317431692688833
UBFC_PHYS_s04_T3_test,18,151,23.033333333333335,0.2891005873680115,-1.4683167453139878
UBFC_PHYS_s04_T3_test,18,152,23.066666666666666,0.17042098939418793,-1.401599317654241
UBFC_PHYS_s04_T3_test,18,153,23.1,0.018970252946019173,-1.2158562224748
UBFC_PHYS_s04_T3_test,18,154,23.133333333333333,-0.1535678207874298,-0.9093231684864502
UBFC_PHYS_s04_T3_test,18,155,23.166666666666668,-0.3058273494243622,-0.49982974697298344
UBFC_PHYS_s04_T3_test,18,156,23.2,-0.439503937959671,-0.025818550423550572
UBFC_PHYS_s04_T3_test,18,157,23.233333333333334,-0.6072379350662231,0.45891358803187243
UBFC_PHYS_s04_T3_test,18,158,23.266666666666666,-0.849732518196106,0.896028607509846
UBFC_PHYS_s04_T3_test,18,159,23.3,-1.086302399635315,1.2357360333267426
UBFC_PHYS_s04_T3_test,18,160,23.333333333333332,-1.124910593032837,1.4475451151419696
UBFC_PHYS_s04_T3_test,18,161,23.366666666666667,-0.8733437657356262,1.5248776888820343
UBFC_PHYS_s04_T3_test,18,162,23.4,-0.46689602732658386,1.4824724724715952
UBFC_PHYS_s04_T3_test,18,163,23.433333333333334,-0.09911493957042694,1.3484783044253252
UBFC_PHYS_s04_T3_test,18,164,23.466666666666665,0.16793611645698547,1.154673709465589
UBFC_PHYS_s04_T3_test,18,165,23.5,0.36898690462112427,0.9281856482290236
UBFC_PHYS_s04_T3_test,18,166,23.533333333333335,0.5314685702323914,0.6870068725055439
UBFC_PHYS_s04_T3_test,18,167,23.566666666666666,0.6570960879325867,0.43995946532529306
UBFC_PHYS_s04_T3_test,18,168,23.6,0.7359299659729004,0.18998474782460054
UBFC_PHYS_s04_T3_test,18,169,23.633333333333333,0.756793200969696,-0.06149615320858359
UBFC_PHYS_s04_T3_test,18,170,23.666666666666668,0.728904128074646,-0.3113673491434783
UBFC_PHYS_s04_T3_test,18,171,23.7,0.6952072381973267,-0.5538588347073499
UBFC_PHYS_s04_T3_test,18,172,23.733333333333334,0.6855601072311401,-0.7814238372979506
UBFC_PHYS_s04_T3_test,18,173,23.766666666666666,0.6652328372001648,-0.9859821630511597
UBFC_PHYS_s04_T3_test,18,174,23.8,0.579441249370575,-1.1591038567556802
UBFC_PHYS_s04_T3_test,18,175,23.833333333333332,0.4331551790237427,-1.2907518877244966
UBFC_PHYS_s04_T3_test,18,176,23.866666666666667,0.2779819965362549,-1.367578352931787
UBFC_PHYS_s04_T3_test,18,177,23.9,0.14593277871608734,-1.3725775509269684
UBFC_PHYS_s04_T3_test,18,178,23.933333333333334,0.01619303785264492,-1.2875612473568647
UBFC_PHYS_s04_T3_test,18,179,23.966666666666665,-0.14294619858264923,-1.0986175431641023
UBFC_PHYS_s04_T3_test,18,180,24.0,-0.3136230409145355,-0.8031061944614413
UBFC_PHYS_s04_T3_test,18,181,24.033333333333335,-0.4602307081222534,-0.4155413790362012
UBFC_PHYS_s04_T3_test,18,182,24.066666666666666,-0.6152772307395935,0.030512312375143135
UBFC_PHYS_s04_T3_test,18,183,24.1,-0.8376687169075012,0.4863911815211679
UBFC_PHYS_s04_T3_test,18,184,24.133333333333333,-1.0801048278808594,0.8979129948703652
UBFC_PHYS_s04_T3_test,18,185,24.166666666666668,-1.1662276983261108,1.2178742551581574
UBFC_PHYS_s04_T3_test,18,186,24.2,-0.9668237566947937,1.416952234599637
UBFC_PHYS_s04_T3_test,18,187,24.233333333333334,-0.5646442174911499,1.4887521071310232
UBFC_PHYS_s04_T3_test,18,188,24.266666666666666,-0.16939307749271393,1.447393150559191
UBFC_PHYS_s04_T3_test,18,189,24.3,0.1058824360370636,1.3194736962318805
UBFC_PHYS_s04_T3_test,18,190,24.333333333333332,0.29341745376586914,1.1343962594719095
UBFC_PHYS_s04_T3_test,18,191,24.366666666666667,0.4424612820148468,0.9169297578345227
UBFC_PHYS_s04_T3_test,18,192,24.4,0.5554987788200378,0.6839332112825955
UBFC_PHYS_s04_T3_test,18,193,24.433333333333334,0.6122903823852539,0.4448302214401077
UBFC_PHYS_s04_T3_test,18,194,24.466666666666665,0.6167728900909424,0.2040941916680889
UBFC_PHYS_s04_T3_test,18,195,24.5,0.6041731238365173,-0.036061648018384414
UBFC_PHYS_s04_T3_test,18,196,24.533333333333335,0.5907742381095886,-0.27387701969005057
UBFC_PHYS_s04_T3_test,18,197,24.566666666666666,0.5542514324188232,-0.5072741167273486
UBFC_PHYS_s04_T3_test,18,198,24.6,0.489254891872406,-0.7335925728065822
UBFC_PHYS_s04_T3_test,18,199,24.633333333333333,0.4149230122566223,-0.94910874616393
UBFC_PHYS_s04_T3_test,18,200,24.666666666666668,0.32382065057754517,-1.1479058701793348
UBFC_PHYS_s04_T3_test,18,201,24.7,0.1886434108018875,-1.32018393176245
UBFC_PHYS_s04_T3_test,18,202,24.733333333333334,0.02255626954138279,-1.4506219438565897
UBFC_PHYS_s04_T3_test,18,203,24.766666666666666,-0.12388573586940765,-1.517911444358845
UBFC_PHYS_s04_T3_test,18,204,24.8,-0.23165138065814972,-1.496882224375009
