recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,18,205,24.833333333333332,-0.33632799983024597,-1.3640980284577422
UBFC_PHYS_s04_T3_test,18,206,24.866666666666667,-0.48424142599105835,-1.1061487737362365
UBFC_PHYS_s04_T3_test,18,207,24.9,-0.6822909116744995,-0.727948926754808
UBFC_PHYS_s04_T3_test,18,208,24.933333333333334,-0.8395981788635254,-0.25740607754308675
UBFC_PHYS_s04_T3_test,18,209,24.966666666666665,-0.7947632074356079,0.2564156357733751
UBFC_PHYS_s04_T3_test,18,210,25.0,-0.48975688219070435,0.7521549765639582
UBFC_PHYS_s04_T3_test,18,211,25.033333333333335,-0.0714304968714714,1.1696400181777153
UBFC_PHYS_s04_T3_test,18,212,25.066666666666666,0.2731194496154785,1.4635238412061287
UBFC_PHYS_s04_T3_test,18,213,25.1,0.499954491853714,1.612366688132256
UBFC_PHYS_s04_T3_test,18,214,25.133333333333333,0.633894145488739,1.6202927533028542
UBFC_PHYS_s04_T3_test,18,215,25.166666666666668,0.6745291948318481,1.5113729205031778
UBFC_PHYS_s04_T3_test,18,216,25.2,0.6160712838172913,1.319659656763273
UBFC_PHYS_s04_T3_test,18,217,25.233333333333334,0.4941467046737671,1.07896557364513
UBFC_PHYS_s04_T3_test,18,218,25.266666666666666,0.36493316292762756,0.8156002741547953
UBFC_PHYS_s04_T3_test,18,219,25.3,0.2569628655910492,0.5453940632004206
UBFC_PHYS_s04_T3_test,18,220,25.333333333333332,0.17667703330516815,0.27475733841117583
UBFC_PHYS_s04_T3_test,18,221,25.366666666666667,0.12120096385478973,0.004636052952586359
UBFC_PHYS_s04_T3_test,18,222,25.4,0.06571514904499054,-0.2641682643370803
UBFC_PHYS_s04_T3_test,18,223,25.433333333333334,-0.00477736396715045,-0.52592891484046
UBFC_PHYS_s04_T3_test,18,224,25.466666666666665,-0.0718884989619255,-0.7666548868852562
UBFC_PHYS_s04_T3_test,18,225,25.5,-0.1322271227836609,-0.9636004427655878
UBFC_PHYS_s04_T3_test,18,226,25.533333333333335,-0.2045906037092209,-1.0881360502814703
UBFC_PHYS_s04_T3_test,18,227,25.566666666666666,-0.2779480218887329,-1.1117427971137672
UBFC_PHYS_s04_T3_test,18,228,25.6,-0.33847180008888245,-1.0140841972648782
UBFC_PHYS_s04_T3_test,18,229,25.633333333333333,-0.41116660833358765,-0.7912134453558022
UBFC_PHYS_s04_T3_test,18,230,25.666666666666668,-0.5317074060440063,-0.46122098705649023
UBFC_PHYS_s04_T3_test,18,231,25.7,-0.669808030128479,-0.06474920775953007
UBFC_PHYS_s04_T3_test,18,232,25.733333333333334,-0.6702855229377747,0.34074249344560237
UBFC_PHYS_s04_T3_test,18,233,25.766666666666666,-0.37556955218315125,0.691835810229603
UBFC_PHYS_s04_T3_test,18,234,25.8,0.11129069328308105,0.9320671361258961
UBFC_PHYS_s04_T3_test,18,235,25.833333333333332,0.5331836342811584,1.0231516033074104
UBFC_PHYS_s04_T3_test,18,236,25.866666666666667,0.7931210994720459,0.9516710038113616
UBFC_PHYS_s04_T3_test,18,237,25.9,0.9369710087776184,0.7301904563764617
UBFC_PHYS_s04_T3_test,18,238,25.933333333333334,0.9940939545631409,0.39352384269877905
UBFC_PHYS_s04_T3_test,18,239,25.966666666666665,0.990780770778656,-0.00798678433071515
UBFC_PHYS_s04_T3_test,19,0,19.0,0.07021716237068176,-0.00827366581788857
UBFC_PHYS_s04_T3_test,19,1,19.033333333333335,-0.01383010670542717,-0.20982358631565345
UBFC_PHYS_s04_T3_test,19,2,19.066666666666666,-0.0936579555273056,-0.40055113795513564
UBFC_PHYS_s04_T3_test,19,3,19.1,-0.2424386739730835,-0.567764158970251
UBFC_PHYS_s04_T3_test,19,4,19.133333333333333,-0.4611856937408447,-0.6930933322948664
UBFC_PHYS_s04_T3_test,19,5,19.166666666666668,-0.5836949348449707,-0.7542769631194591
UBFC_PHYS_s04_T3_test,19,6,19.2,-0.42687490582466125,-0.7301011384090695
UBFC_PHYS_s04_T3_test,19,7,19.233333333333334,-0.03270541876554489,-0.6069922601154503
UBFC_PHYS_s04_T3_test,19,8,19.266666666666666,0.3863128423690796,-0.3849850243327792
UBFC_PHYS_s04_T3_test,19,9,19.3,0.6967858672142029,-0.08080904242059392
UBFC_PHYS_s04_T3_test,19,10,19.333333333333332,0.8839408755302429,0.2731681464322654
UBFC_PHYS_s04_T3_test,19,11,19.366666666666667,0.9323618412017822,0.6339218702470071
UBFC_PHYS_s04_T3_test,19,12,19.4,0.8347988128662109,0.9552209064206647
UBFC_PHYS_s04_T3_test,19,13,19.433333333333334,0.6462892889976501,1.1955967336025741
UBFC_PHYS_s04_T3_test,19,14,19.466666666666665,0.46421125531196594,1.3251420475790445
UBFC_PHYS_s04_T3_test,19,15,19.5,0.3670867085456848,1.3299664181210145
UBFC_PHYS_s04_T3_test,19,16,19.533333333333335,0.3793746829032898,1.2135300837141518
UBFC_PHYS_s04_T3_test,19,17,19.566666666666666,0.47544679045677185,0.9946366512468381
UBFC_PHYS_s04_T3_test,19,18,19.6,0.6174744963645935,0.7027935654407116
UBFC_PHYS_s04_T3_test,19,19,19.633333333333333,0.7429168820381165,0.3723238494615762
UBFC_PHYS_s04_T3_test,19,20,19.666666666666668,0.7952648997306824,0.03650063809913403
UBFC_PHYS_s04_T3_test,19,21,19.7,0.792322039604187,-0.2774723141483429
UBFC_PHYS_s04_T3_test,19,22,19.733333333333334,0.7921661138534546,-0.5519845325286917
UBFC_PHYS_s04_T3_test,19,23,19.766666666666666,0.7687205672264099,-0.7803901997977354
UBFC_PHYS_s04_T3_test,19,24,19.8,0.6187022924423218,-0.9657523510343886
UBFC_PHYS_s04_T3_test,19,25,19.833333333333332,0.3263542354106903,-1.116943293210304
UBFC_PHYS_s04_T3_test,19,26,19.866666666666667,-0.009006524458527565,-1.2427402806552865
UBFC_PHYS_s04_T3_test,19,27,19.9,-0.3139738440513611,-1.3453421947176425
UBFC_PHYS_s04_T3_test,19,28,19.933333333333334,-0.6258891224861145,-1.4154430462063912
UBFC_PHYS_s04_T3_test,19,29,19.966666666666665,-1.0302319526672363,-1.4311947188997514
UBFC_PHYS_s04_T3_test,19,30,20.0,-1.515864372253418,-1.3626418051376217
UBFC_PHYS_s04_T3_test,19,31,20.033333333333335,-1.852852463722229,-1.181381593020531
UBFC_PHYS_s04_T3_test,19,32,20.066666666666666,-1.775431513786316,-0.872780406979504
UBFC_PHYS_s04_T3_test,19,33,20.1,-1.3209624290466309,-0.4462855729319294
UBFC_PHYS_s04_T3_test,19,34,20.133333333333333,-0.808415412902832,0.06063642871478658
UBFC_PHYS_s04_T3_test,19,35,20.166666666666668,-0.4869309365749359,0.5873908882294666
UBFC_PHYS_s04_T3_test,19,36,20.2,-0.37977921962738037,1.0631085793496342
UBFC_PHYS_s04_T3_test,19,37,20.233333333333334,-0.4056608974933624,1.423402622638125
UBFC_PHYS_s04_T3_test,19,38,20.266666666666666,-0.47909629344940186,1.6253725049727021
UBFC_PHYS_s04_T3_test,19,39,20.3,-0.5197215676307678,1.6559789034548862
UBFC_PHYS_s04_T3_test,19,40,20.333333333333332,-0.4749937951564789,1.5317387087535612
UBFC_PHYS_s04_T3_test,19,41,20.366666666666667,-0.34627723693847656,1.2910180844471024
UBFC_PHYS_s04_T3_test,19,42,20.4,-0.1774226278066635,0.9824116694547156
UBFC_PHYS_s04_T3_test,19,43,20.433333333333334,0.001956162042915821,0.6532040019191704
UBFC_PHYS_s04_T3_test,19,44,20.466666666666665,0.18280638754367828,0.3409763801045428
UBFC_PHYS_s04_T3_test,19,45,20.5,0.3225051164627075,0.06970829669220356
UBFC_PHYS_s04_T3_test,19,46,20.533333333333335,0.3638417720794678,-0.1499937864061892
UBFC_PHYS_s04_T3_test,19,47,20.566666666666666,0.33422788977622986,-0.3179733594861836
UBFC_PHYS_s04_T3_test,19,48,20.6,0.2887985110282898,-0.4405031641999074
UBFC_PHYS_s04_T3_test,19,49,20.633333333333333,0.2113775908946991,-0.5263041568437525
UBFC_PHYS_s04_T3_test,19,50,20.666666666666668,0.06222657859325409,-0.5831697354241674
UBFC_PHYS_s04_T3_test,19,51,20.7,-0.1241585910320282,-0.6154686942943738
UBFC_PHYS_s04_T3_test,19,52,20.733333333333334,-0.2845646142959595,-0.6228584459533267
UBFC_PHYS_s04_T3_test,19,53,20.766666666666666,-0.4365513026714325,-0.6006405617433068
UBFC_PHYS_s04_T3_test,19,54,20.8,-0.6551619172096252,-0.5419632813339085
UBFC_PHYS_s04_T3_test,19,55,20.833333333333332,-0.9216867685317993,-0.44143442859173976
UBFC_PHYS_s04_T3_test,19,56,20.866666666666667,-1.0824825763702393,-0.2989442526677928
UBFC_PHYS_s04_T3_test,19,57,20.9,-0.9934850335121155,-0.12221541246040567
UBFC_PHYS_s04_T3_test,19,58,20.933333333333334,-0.6792116165161133,0.07286196668484839
UBFC_PHYS_s04_T3_test,19,59,20.966666666666665,-0.2939194440841675,0.2641025587890087
UBFC_PHYS_s04_T3_test,19,60,21.0,0.049314968287944794,0.42637841875848076
UBFC_PHYS_s04_T3_test,19,61,21.033333333333335,0.3412732481956482,0.5354974656189951
UBFC_PHYS_s04_T3_test,19,62,21.066666666666666,0.5904234647750854,0.571850166856315
UBFC_PHYS_s04_T3_test,19,63,21.1,0.7596094012260437,0.5234584137114875
UBFC_PHYS_s04_T3_test,19,64,21.133333333333333,0.8254634737968445,0.3883416387239878
UBFC_PHYS_s04_T3_test,19,65,21.166666666666668,0.826983630657196,0.17600436235639025
UBFC_PHYS_s04_T3_test,19,66,21.2,0.8224913477897644,-0.09254498171430879
UBFC_PHYS_s04_T3_test,19,67,21.233333333333334,0.830014169216156,-0.3868159905142179
UBFC_PHYS_s04_T3_test,19,68,21.266666666666666,0.8281822204589844,-0.6706790753400984
UBFC_PHYS_s04_T3_test,19,69,21.3,0.7982272505760193,-0.9070065303976416
UBFC_PHYS_s04_T3_test,19,70,21.333333333333332,0.7416208386421204,-1.0621105086406686
UBFC_PHYS_s04_T3_test,19,71,21.366666666666667,0.654036283493042,-1.1096353826052017
UBFC_PHYS_s04_T3_test,19,72,21.4,0.5212951898574829,-1.0341366737066244
UBFC_PHYS_s04_T3_test,19,73,21.433333333333334,0.3516220152378082,-0.8345088378264378
UBFC_PHYS_s04_T3_test,19,74,21.466666666666665,0.18265047669410706,-0.5266513493406799
UBFC_PHYS_s04_T3_test,19,75,21.5,0.03601357713341713,-0.14387085537726702
UBFC_PHYS_s04_T3_test,19,76,21.533333333333335,-0.1163434088230133,0.2666661721779646
UBFC_PHYS_s04_T3_test,19,77,21.566666666666666,-0.3194698095321655,0.6520402163852249
UBFC_PHYS_s04_T3_test,19,78,21.6,-0.5756458640098572,0.9647314199766344
UBFC_PHYS_s04_T3_test,19,79,21.633333333333333,-0.7835568785667419,1.1733245175923592
UBFC_PHYS_s04_T3_test,19,80,21.666666666666668,-0.7738609910011292,1.2687523102051204
UBFC_PHYS_s04_T3_test,19,81,21.7,-0.49648067355155945,1.2635027104083116
UBFC_PHYS_s04_T3_test,19,82,21.733333333333334,-0.10170700401067734,1.1840761937768407
UBFC_PHYS_s04_T3_test,19,83,21.766666666666666,0.2475593239068985,1.0598065270704524
UBFC_PHYS_s04_T3_test,19,84,21.8,0.5150391459465027,0.9124951538222317
UBFC_PHYS_s04_T3_test,19,85,21.833333333333332,0.6977213621139526,0.7506431786847979
UBFC_PHYS_s04_T3_test,19,86,21.866666666666667,0.7870014905929565,0.5698556309890155
UBFC_PHYS_s04_T3_test,19,87,21.9,0.818223237991333,0.35842798797520725
UBFC_PHYS_s04_T3_test,19,88,21.933333333333334,0.8346136212348938,0.1053874206422112
UBFC_PHYS_s04_T3_test,19,89,21.966666666666665,0.8363871574401855,-0.19215487319257177
UBFC_PHYS_s04_T3_test,19,90,22.0,0.8139258623123169,-0.5247026414198682
UBFC_PHYS_s04_T3_test,19,91,22.033333333333335,0.7840781211853027,-0.8700021953986152
UBFC_PHYS_s04_T3_test,19,92,22.066666666666666,0.7553704977035522,-1.1959807195575665
UBFC_PHYS_s04_T3_test,19,93,22.1,0.6950902938842773,-1.4655743990187338
UBFC_PHYS_s04_T3_test,19,94,22.133333333333333,0.5734385848045349,-1.6421738900860803
UBFC_PHYS_s04_T3_test,19,95,22.166666666666668,0.42326441407203674,-1.6950384406499897
UBFC_PHYS_s04_T3_test,19,96,22.2,0.29742249846458435,-1.60445819336356
UBFC_PHYS_s04_T3_test,19,97,22.233333333333334,0.17672574520111084,-1.3663983585387536
UBFC_PHYS_s04_T3_test,19,98,22.266666666666666,0.010404739528894424,-0.995909631289052
UBFC_PHYS_s04_T3_test,19,99,22.3,-0.1705819070339203,-0.5279737923983853
UBFC_PHYS_s04_T3_test,19,100,22.333333333333332,-0.3098713755607605,-0.014191057657589684
UBFC_PHYS_s04_T3_test,19,101,22.366666666666667,-0.43921157717704773,0.48541421260232265
UBFC_PHYS_s04_T3_test,19,102,22.4,-0.6340550780296326,0.9140824360699227
UBFC_PHYS_s04_T3_test,19,103,22.433333333333334,-0.8994982838630676,1.2300271403959875
UBFC_PHYS_s04_T3_test,19,104,22.466666666666665,-1.1205840110778809,1.414106550710789
UBFC_PHYS_s04_T3_test,19,105,22.5,-1.1207691431045532,1.4707596985952343
UBFC_PHYS_s04_T3_test,19,106,22.533333333333335,-0.829736590385437,1.4221955226170548
UBFC_PHYS_s04_T3_test,19,107,22.566666666666666,-0.40685948729515076,1.298537530625398
UBFC_PHYS_s04_T3_test,19,108,22.6,-0.04212845489382744,1.128034386419543
UBFC_PHYS_s04_T3_test,19,109,22.633333333333333,0.21204021573066711,0.9308615942638321
UBFC_PHYS_s04_T3_test,19,110,22.666666666666668,0.40280070900917053,0.7178231069995467
UBFC_PHYS_s04_T3_test,19,111,22.7,0.5604392886161804,0.49289592481093814
UBFC_PHYS_s04_T3_test,19,112,22.733333333333334,0.6788167953491211,0.25739666453679677
UBFC_PHYS_s04_T3_test,19,113,22.766666666666666,0.7509756684303284,0.013648630143528235
UBFC_PHYS_s04_T3_test,19,114,22.8,0.7744017243385315,-0.23318884197289408
UBFC_PHYS_s04_T3_test,19,115,22.833333333333332,0.7510243654251099,-0.4753741762248712
UBFC_PHYS_s04_T3_test,19,116,22.866666666666667,0.7113832831382751,-0.7040897417332685
UBFC_PHYS_s04_T3_test,19,117,22.9,0.6893020272254944,-0.9108102088551078
UBFC_PHYS_s04_T3_test,19,118,22.933333333333334,0.6556733846664429,-1.0874296767136313
UBFC_PHYS_s04_T3_test,19,119,22.966666666666665,0.5577107667922974,-1.225026090743784
UBFC_PHYS_s04_T3_test,19,120,23.0,0.41561487317085266,-1.3122661791447454
UBFC_PHYS_s04_T3_test,19,121,23.033333333333335,0.2891005873680115,-1.334984217518765
UBFC_PHYS_s04_T3_test,19,122,23.066666666666666,0.17042098939418793,-1.2780111809698091
UBFC_PHYS_s04_T3_test,19,123,23.1,0.018970252946019173,-1.1292532734872478
UBFC_PHYS_s04_T3_test,19,124,23.133333333333333,-0.1535678207874298,-0.8849513352462658
UBFC_PHYS_s04_T3_test,19,125,23.166666666666668,-0.3058273494243622,-0.5543254531496251
UBFC_PHYS_s04_T3_test,19,126,23.2,-0.439503937959671,-0.1616032878047744
UBFC_PHYS_s04_T3_test,19,127,23.233333333333334,-0.6072379350662231,0.25603222367267475
UBFC_PHYS_s04_T3_test,19,128,23.266666666666666,-0.849732518196106,0.6547279592534523
UBFC_PHYS_s04_T3_test,19,129,23.3,-1.086302399635315,0.9929165998067332
UBFC_PHYS_s04_T3_test,19,130,23.333333333333332,-1.124910593032837,1.239995363162226
UBFC_PHYS_s04_T3_test,19,131,23.366666666666667,-0.8733437657356262,1.3816108558947993
UBFC_PHYS_s04_T3_test,19,132,23.4,-0.46689602732658386,1.4198268491498118
UBFC_PHYS_s04_T3_test,19,133,23.433333333333334,-0.09911493957042694,1.3686483767620108
UBFC_PHYS_s04_T3_test,19,134,23.466666666666665,0.16793611645698547,1.2471921935060617
UBFC_PHYS_s04_T3_test,19,135,23.5,0.36898690462112427,1.073434808102619
UBFC_PHYS_s04_T3_test,19,136,23.533333333333335,0.5314685702323914,0.8607623321875573
UBFC_PHYS_s04_T3_test,19,137,23.566666666666666,0.6570960879325867,0.6179782266723715
UBFC_PHYS_s04_T3_test,19,138,23.6,0.7359299659729004,0.35180393768349866
UBFC_PHYS_s04_T3_test,19,139,23.633333333333333,0.756793200969696,0.06995406352677205
UBFC_PHYS_s04_T3_test,19,140,23.666666666666668,0.728904128074646,-0.21705366887745678
UBFC_PHYS_s04_T3_test,19,141,23.7,0.6952072381973267,-0.49622731424182864
UBFC_PHYS_s04_T3_test,19,142,23.733333333333334,0.6855601072311401,-0.7541215270098115
UBFC_PHYS_s04_T3_test,19,143,23.766666666666666,0.6652328372001648,-0.9791221486364761
UBFC_PHYS_s04_T3_test,19,144,23.8,0.579441249370575,-1.1624449605962694
UBFC_PHYS_s04_T3_test,19,145,23.833333333333332,0.4331551790237427,-1.2971034760651177
UBFC_PHYS_s04_T3_test,19,146,23.866666666666667,0.2779819965362549,-1.375433943349795
UBFC_PHYS_s04_T3_test,19,147,23.9,0.14593277871608734,-1.386901344779206
UBFC_PHYS_s04_T3_test,19,148,23.933333333333334,0.01619303785264492,-1.318172761764902
UBFC_PHYS_s04_T3_test,19,149,23.966666666666665,-0.14294619858264923,-1.156586326436801
UBFC_PHYS_s04_T3_test,19,150,24.0,-0.3136230409145355,-0.8964423667650427
UBFC_PHYS_s04_T3_test,19,151,24.033333333333335,-0.4602307081222534,-0.5457435945882012
UBFC_PHYS_s04_T3_test,19,152,24.066666666666666,-0.6152772307395935,-0.13005518305521854
UBFC_PHYS_s04_T3_test,19,153,24.1,-0.8376687169075012,0.3091872576084675
UBFC_PHYS_s04_T3_test,19,154,24.133333333333333,-1.0801048278808594,0.7223306551477748
UBFC_PHYS_s04_T3_test,19,155,24.166666666666668,-1.1662276983261108,1.0628160789180938
UBFC_PHYS_s04_T3_test,19,156,24.2,-0.9668237566947937,1.2981192881016987
UBFC_PHYS_s04_T3_test,19,157,24.233333333333334,-0.5646442174911499,1.416277808639076
UBFC_PHYS_s04_T3_test,19,158,24.266666666666666,-0.16939307749271393,1.42564856849412
UBFC_PHYS_s04_T3_test,19,159,24.3,0.1058824360370636,1.348317694038388
UBFC_PHYS_s04_T3_test,19,160,24.333333333333332,0.29341745376586914,1.210315034576267
UBFC_PHYS_s04_T3_test,19,161,24.366666666666667,0.4424612820148468,1.0330224690610028
UBFC_PHYS_s04_T3_test,19,162,24.4,0.5554987788200378,0.8291273578136926
UBFC_PHYS_s04_T3_test,19,163,24.433333333333334,0.6122903823852539,0.603842025580183
UBFC_PHYS_s04_T3_test,19,164,24.466666666666665,0.6167728900909424,0.35941615969143786
UBFC_PHYS_s04_T3_test,19,165,24.5,0.6041731238365173,0.09970645517966759
UBFC_PHYS_s04_T3_test,19,166,24.533333333333335,0.5907742381095886,-0.16765988455776745
UBFC_PHYS_s04_T3_test,19,167,24.566666666666666,0.5542514324188232,-0.4320127069792264
UBFC_PHYS_s04_T3_test,19,168,24.6,0.489254891872406,-0.6819574832458922
UBFC_PHYS_s04_T3_test,19,169,24.633333333333333,0.4149230122566223,-0.9073361524559019
UBFC_PHYS_s04_T3_test,19,170,24.666666666666668,0.32382065057754517,-1.0995193072666187
UBFC_PHYS_s04_T3_test,19,171,24.7,0.1886434108018875,-1.2499629377070898
UBFC_PHYS_s04_T3_test,19,172,24.733333333333334,0.02255626954138279,-1.347998056699857
UBFC_PHYS_s04_T3_test,19,173,24.766666666666666,-0.12388573586940765,-1.3793957724396582
UBFC_PHYS_s04_T3_test,19,174,24.8,-0.23165138065814972,-1.3273029801988672
UBFC_PHYS_s04_T3_test,19,175,24.833333333333332,-0.33632799983024597,-1.1763831599113028
UBFC_PHYS_s04_T3_test,19,176,24.866666666666667,-0.48424142599105835,-0.9194331299588812
UBFC_PHYS_s04_T3_test,19,177,24.9,-0.6822909116744995,-0.5641555294616452
UBFC_PHYS_s04_T3_test,19,178,24.933333333333334,-0.8395981788635254,-0.13707319344250743
UBFC_PHYS_s04_T3_test,19,179,24.966666666666665,-0.7947632074356079,0.31784678546398093
UBFC_PHYS_s04_T3_test,19,180,25.0,-0.48975688219070435,0.7465647276719084
UBFC_PHYS_s04_T3_test,19,181,25.033333333333335,-0.0714304968714714,1.0966442925147462
UBFC_PHYS_s04_T3_test,19,182,25.066666666666666,0.2731194496154785,1.3293969972865636
UBFC_PHYS_s04_T3_test,19,183,25.1,0.499954491853714,1.4280755210410352
UBFC_PHYS_s04_T3_test,19,184,25.133333333333333,0.633894145488739,1.3992958233321586
UBFC_PHYS_s04_T3_test,19,185,25.166666666666668,0.6745291948318481,1.2677067297228097
UBFC_PHYS_s04_T3_test,19,186,25.2,0.6160712838172913,1.0664534921300517
UBFC_PHYS_s04_T3_test,19,187,25.233333333333334,0.4941467046737671,0.8271884485856412
UBFC_PHYS_s04_T3_test,19,188,25.266666666666666,0.36493316292762756,0.5729830575909362
UBFC_PHYS_s04_T3_test,19,189,25.3,0.2569628655910492,0.31588364709506983
UBFC_PHYS_s04_T3_test,19,190,25.333333333333332,0.17667703330516815,0.05884860464585245
UBFC_PHYS_s04_T3_test,19,191,25.366666666666667,0.12120096385478973,-0.1996777869178575
UBFC_PHYS_s04_T3_test,19,192,25.4,0.06571514904499054,-0.46069448723560497
UBFC_PHYS_s04_T3_test,19,193,25.433333333333334,-0.00477736396715045,-0.7206185970150302
UBFC_PHYS_s04_T3_test,19,194,25.466666666666665,-0.0718884989619255,-0.9688547720220084
UBFC_PHYS_s04_T3_test,19,195,25.5,-0.1322271227836609,-1.1868943861032781
UBFC_PHYS_s04_T3_test,19,196,25.533333333333335,-0.2045906037092209,-1.3490105859245067
UBFC_PHYS_s04_T3_test,19,197,25.566666666666666,-0.2779480218887329,-1.4250274138160457
UBFC_PHYS_s04_T3_test,19,198,25.6,-0.33847180008888245,-1.3856189406328305
UBFC_PHYS_s04_T3_test,19,199,25.633333333333333,-0.41116660833358765,-1.2098506159248874
UBFC_PHYS_s04_T3_test,19,200,25.666666666666668,-0.5317074060440063,-0.8934280223158934
UBFC_PHYS_s04_T3_test,19,201,25.7,-0.669808030128479,-0.4549760787566272
UBFC_PHYS_s04_T3_test,19,202,25.733333333333334,-0.6702855229377747,0.06262495275043642
UBFC_PHYS_s04_T3_test,19,203,25.766666666666666,-0.37556955218315125,0.5977457912993711
UBFC_PHYS_s04_T3_test,19,204,25.8,0.11129069328308105,1.0818880844831886
UBFC_PHYS_s04_T3_test,19,205,25.833333333333332,0.5331836342811584,1.4547137126934917
UBFC_PHYS_s04_T3_test,19,206,25.866666666666667,0.7931210994720459,1.6772069650292751
UBFC_PHYS_s04_T3_test,19,207,25.9,0.9369710087776184,1.738338444558493
UBFC_PHYS_s04_T3_test,19,208,25.933333333333334,0.9940939545631409,1.6533028505570653
UBFC_PHYS_s04_T3_test,19,209,25.966666666666665,0.990780770778656,1.4548730788863873
UBFC_PHYS_s04_T3_test,19,210,26.0,0.9536635279655457,1.1817426935689748
UBFC_PHYS_s04_T3_test,19,211,26.033333333333335,0.8494449257850647,0.8680879409241054
UBFC_PHYS_s04_T3_test,19,212,26.066666666666666,0.667474091053009,0.53724734104413
UBFC_PHYS_s04_T3_test,19,213,26.1,0.48472365736961365,0.20044209303492608
UBFC_PHYS_s04_T3_test,19,214,26.133333333333333,0.37307965755462646,-0.14014428267458187
UBFC_PHYS_s04_T3_test,19,215,26.166666666666668,0.31159114837646484,-0.485580244791124
UBFC_PHYS_s04_T3_test,19,216,26.2,0.22968770563602448,-0.8337853214900236
UBFC_PHYS_s04_T3_test,19,217,26.233333333333334,0.10271543264389038,-1.1744597988349912
UBFC_PHYS_s04_T3_test,19,218,26.266666666666666,-0.039555877447128296,-1.486640378490669
UBFC_PHYS_s04_T3_test,19,219,26.3,-0.18046294152736664,-1.7395022045717246
UBFC_PHYS_s04_T3_test,19,220,26.333333333333332,-0.3230265974998474,-1.8966301902254903
UBFC_PHYS_s04_T3_test,19,221,26.366666666666667,-0.4495701193809509,-1.9235074387213689
UBFC_PHYS_s04_T3_test,19,222,26.4,-0.5533112287521362,-1.7970110869176021
UBFC_PHYS_s04_T3_test,19,223,26.433333333333334,-0.6735695004463196,-1.5144544375171314
UBFC_PHYS_s04_T3_test,19,224,26.466666666666665,-0.860315203666687,-1.0988657934019121
UBFC_PHYS_s04_T3_test,19,225,26.5,-1.1138992309570312,-0.5976237219256053
UBFC_PHYS_s04_T3_test,19,226,26.533333333333335,-1.3075635433197021,-0.07365159547960821
UBFC_PHYS_s04_T3_test,19,227,26.566666666666666,-1.2393512725830078,0.40857155798438033
UBFC_PHYS_s04_T3_test,19,228,26.6,-0.871199905872345,0.7973934823097715
UBFC_PHYS_s04_T3_test,19,229,26.633333333333333,-0.40017467737197876,1.063686698764485
UBFC_PHYS_s04_T3_test,19,230,26.666666666666668,-0.01787411980330944,1.2032181655011844
UBFC_PHYS_s04_T3_test,19,231,26.7,0.2537471652030945,1.2323496630552153
UBFC_PHYS_s04_T3_test,19,232,26.733333333333334,0.4560452699661255,1.1797673396421497
UBFC_PHYS_s04_T3_test,19,233,26.766666666666666,0.5979365706443787,1.0773918696381586
UBFC_PHYS_s04_T3_test,19,234,26.8,0.6805611252784729,0.9530902788373481
UBFC_PHYS_s04_T3_test,19,235,26.833333333333332,0.7076608538627625,0.8266257433324183
UBFC_PHYS_s04_T3_test,19,236,26.866666666666667,0.6839230060577393,0.7087865697091129
UBFC_PHYS_s04_T3_test,19,237,26.9,0.6378797292709351,0.6025509467096213
UBFC_PHYS_s04_T3_test,19,238,26.933333333333334,0.6005870699882507,0.5050065238985939
UBFC_PHYS_s04_T3_test,19,239,26.966666666666665,0.5611993670463562,0.40940141418092113
UBFC_PHYS_s04_T3_test,20,0,20.0,-1.515864372253418,-0.0608678424970699
UBFC_PHYS_s04_T3_test,20,1,20.033333333333335,-1.852852463722229,-0.005312405888055083
UBFC_PHYS_s04_T3_test,20,2,20.066666666666666,-1.775431513786316,0.05996937926776033
UBFC_PHYS_s04_T3_test,20,3,20.1,-1.3209624290466309,0.14048838604247127
UBFC_PHYS_s04_T3_test,20,4,20.133333333333333,-0.808415412902832,0.23552905973921373
