recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,20,5,20.166666666666668,-0.4869309365749359,0.3369533973670007
UBFC_PHYS_s04_T3_test,20,6,20.2,-0.37977921962738037,0.430000521275774
UBFC_PHYS_s04_T3_test,20,7,20.233333333333334,-0.4056608974933624,0.4964026120105867
UBFC_PHYS_s04_T3_test,20,8,20.266666666666666,-0.47909629344940186,0.5192378861293547
UBFC_PHYS_s04_T3_test,20,9,20.3,-0.5197215676307678,0.487968613027789
UBFC_PHYS_s04_T3_test,20,10,20.333333333333332,-0.4749937951564789,0.40193235348187184
UBFC_PHYS_s04_T3_test,20,11,20.366666666666667,-0.34627723693847656,0.2711811583280184
UBFC_PHYS_s04_T3_test,20,12,20.4,-0.1774226278066635,0.11452571158766321
UBFC_PHYS_s04_T3_test,20,13,20.433333333333334,0.001956162042915821,-0.044482816724689477
UBFC_PHYS_s04_T3_test,20,14,20.466666666666665,0.18280638754367828,-0.18239049332769186
UBFC_PHYS_s04_T3_test,20,15,20.5,0.3225051164627075,-0.2802210615389972
UBFC_PHYS_s04_T3_test,20,16,20.533333333333335,0.3638417720794678,-0.32648727074187617
UBFC_PHYS_s04_T3_test,20,17,20.566666666666666,0.33422788977622986,-0.3184485097557818
UBFC_PHYS_s04_T3_test,20,18,20.6,0.2887985110282898,-0.2616659180888977
UBFC_PHYS_s04_T3_test,20,19,20.633333333333333,0.2113775908946991,-0.16811060181763976
UBFC_PHYS_s04_T3_test,20,20,20.666666666666668,0.06222657859325409,-0.05314466344754231
UBFC_PHYS_s04_T3_test,20,21,20.7,-0.1241585910320282,0.0680417287376349
UBFC_PHYS_s04_T3_test,20,22,20.733333333333334,-0.2845646142959595,0.18344465543068766
UBFC_PHYS_s04_T3_test,20,23,20.766666666666666,-0.4365513026714325,0.285516894474796
UBFC_PHYS_s04_T3_test,20,24,20.8,-0.6551619172096252,0.37028878677730936
UBFC_PHYS_s04_T3_test,20,25,20.833333333333332,-0.9216867685317993,0.435109202574285
UBFC_PHYS_s04_T3_test,20,26,20.866666666666667,-1.0824825763702393,0.47648352686461
UBFC_PHYS_s04_T3_test,20,27,20.9,-0.9934850335121155,0.4893094633194141
UBFC_PHYS_s04_T3_test,20,28,20.933333333333334,-0.6792116165161133,0.46788715605303705
UBFC_PHYS_s04_T3_test,20,29,20.966666666666665,-0.2939194440841675,0.4080106476310495
UBFC_PHYS_s04_T3_test,20,30,21.0,0.049314968287944794,0.30889987649484935
UBFC_PHYS_s04_T3_test,20,31,21.033333333333335,0.3412732481956482,0.17401585157136207
UBFC_PHYS_s04_T3_test,20,32,21.066666666666666,0.5904234647750854,0.010657304499141934
UBFC_PHYS_s04_T3_test,20,33,21.1,0.7596094012260437,-0.17116385108585358
UBFC_PHYS_s04_T3_test,20,34,21.133333333333333,0.8254634737968445,-0.3602022987560601
UBFC_PHYS_s04_T3_test,20,35,21.166666666666668,0.826983630657196,-0.545666247052699
UBFC_PHYS_s04_T3_test,20,36,21.2,0.8224913477897644,-0.7186314892764908
UBFC_PHYS_s04_T3_test,20,37,21.233333333333334,0.830014169216156,-0.8723028473330049
UBFC_PHYS_s04_T3_test,20,38,21.266666666666666,0.8281822204589844,-1.0005370008599646
UBFC_PHYS_s04_T3_test,20,39,21.3,0.7982272505760193,-1.0950862059819655
UBFC_PHYS_s04_T3_test,20,40,21.333333333333332,0.7416208386421204,-1.1432121138880276
UBFC_PHYS_s04_T3_test,20,41,21.366666666666667,0.654036283493042,-1.1276895755820568
UBFC_PHYS_s04_T3_test,20,42,21.4,0.5212951898574829,-1.0302482620798332
UBFC_PHYS_s04_T3_test,20,43,21.433333333333334,0.3516220152378082,-0.8377549103609967
UBFC_PHYS_s04_T3_test,20,44,21.466666666666665,0.18265047669410706,-0.5489492947323782
UBFC_PHYS_s04_T3_test,20,45,21.5,0.03601357713341713,-0.17900507477421762
UBFC_PHYS_s04_T3_test,20,46,21.533333333333335,-0.1163434088230133,0.2402062069202407
UBFC_PHYS_s04_T3_test,20,47,21.566666666666666,-0.3194698095321655,0.6648068713995556
UBFC_PHYS_s04_T3_test,20,48,21.6,-0.5756458640098572,1.0474757002945405
UBFC_PHYS_s04_T3_test,20,49,21.633333333333333,-0.7835568785667419,1.3473635425954351
UBFC_PHYS_s04_T3_test,20,50,21.666666666666668,-0.7738609910011292,1.53821905329564
UBFC_PHYS_s04_T3_test,20,51,21.7,-0.49648067355155945,1.612067321865076
UBFC_PHYS_s04_T3_test,20,52,21.733333333333334,-0.10170700401067734,1.5773376996602115
UBFC_PHYS_s04_T3_test,20,53,21.766666666666666,0.2475593239068985,1.4524719034714844
UBFC_PHYS_s04_T3_test,20,54,21.8,0.5150391459465027,1.25791132240118
UBFC_PHYS_s04_T3_test,20,55,21.833333333333332,0.6977213621139526,1.0099622262269652
UBFC_PHYS_s04_T3_test,20,56,21.866666666666667,0.7870014905929565,0.7188998000750193
UBFC_PHYS_s04_T3_test,20,57,21.9,0.818223237991333,0.39140601975519396
UBFC_PHYS_s04_T3_test,20,58,21.933333333333334,0.8346136212348938,0.035270626166112394
UBFC_PHYS_s04_T3_test,20,59,21.966666666666665,0.8363871574401855,-0.3365942113586623
UBFC_PHYS_s04_T3_test,20,60,22.0,0.8139258623123169,-0.7049111946146134
UBFC_PHYS_s04_T3_test,20,61,22.033333333333335,0.7840781211853027,-1.0457670197848574
UBFC_PHYS_s04_T3_test,20,62,22.066666666666666,0.7553704977035522,-1.3338796640010118
UBFC_PHYS_s04_T3_test,20,63,22.1,0.6950902938842773,-1.545616644882705
UBFC_PHYS_s04_T3_test,20,64,22.133333333333333,0.5734385848045349,-1.661000729899445
UBFC_PHYS_s04_T3_test,20,65,22.166666666666668,0.42326441407203674,-1.6651780974467343
UBFC_PHYS_s04_T3_test,20,66,22.2,0.29742249846458435,-1.5501326914439426
UBFC_PHYS_s04_T3_test,20,67,22.233333333333334,0.17672574520111084,-1.3169241254103374
UBFC_PHYS_s04_T3_test,20,68,22.266666666666666,0.010404739528894424,-0.9780425726272015
UBFC_PHYS_s04_T3_test,20,69,22.3,-0.1705819070339203,-0.5588461848411932
UBFC_PHYS_s04_T3_test,20,70,22.333333333333332,-0.3098713755607605,-0.0966624643243115
UBFC_PHYS_s04_T3_test,20,71,22.366666666666667,-0.43921157717704773,0.3634890702965391
UBFC_PHYS_s04_T3_test,20,72,22.4,-0.6340550780296326,0.7762553883240996
UBFC_PHYS_s04_T3_test,20,73,22.433333333333334,-0.8994982838630676,1.1044549032339792
UBFC_PHYS_s04_T3_test,20,74,22.466666666666665,-1.1205840110778809,1.3258428886049702
UBFC_PHYS_s04_T3_test,20,75,22.5,-1.1207691431045532,1.435589134081138
UBFC_PHYS_s04_T3_test,20,76,22.533333333333335,-0.829736590385437,1.4435545427216427
UBFC_PHYS_s04_T3_test,20,77,22.566666666666666,-0.40685948729515076,1.3677512486128764
UBFC_PHYS_s04_T3_test,20,78,22.6,-0.04212845489382744,1.227188781099917
UBFC_PHYS_s04_T3_test,20,79,22.633333333333333,0.21204021573066711,1.0373255821798386
UBFC_PHYS_s04_T3_test,20,80,22.666666666666668,0.40280070900917053,0.8093213005839752
UBFC_PHYS_s04_T3_test,20,81,22.7,0.5604392886161804,0.5519503859490034
UBFC_PHYS_s04_T3_test,20,82,22.733333333333334,0.6788167953491211,0.2741514909566548
UBFC_PHYS_s04_T3_test,20,83,22.766666666666666,0.7509756684303284,-0.013376221775715489
UBFC_PHYS_s04_T3_test,20,84,22.8,0.7744017243385315,-0.2982726888332539
UBFC_PHYS_s04_T3_test,20,85,22.833333333333332,0.7510243654251099,-0.5681281243063179
UBFC_PHYS_s04_T3_test,20,86,22.866666666666667,0.7113832831382751,-0.8125439824454838
UBFC_PHYS_s04_T3_test,20,87,22.9,0.6893020272254944,-1.0241910838511352
UBFC_PHYS_s04_T3_test,20,88,22.933333333333334,0.6556733846664429,-1.1978666156163054
UBFC_PHYS_s04_T3_test,20,89,22.966666666666665,0.5577107667922974,-1.3277338751161645
UBFC_PHYS_s04_T3_test,20,90,23.0,0.41561487317085266,-1.4042554425112277
UBFC_PHYS_s04_T3_test,20,91,23.033333333333335,0.2891005873680115,-1.4129307781059917
UBFC_PHYS_s04_T3_test,20,92,23.066666666666666,0.17042098939418793,-1.336320671880261
UBFC_PHYS_s04_T3_test,20,93,23.1,0.018970252946019173,-1.1593929452241194
UBFC_PHYS_s04_T3_test,20,94,23.133333333333333,-0.1535678207874298,-0.8767075827519829
UBFC_PHYS_s04_T3_test,20,95,23.166666666666668,-0.3058273494243622,-0.49880759784510204
UBFC_PHYS_s04_T3_test,20,96,23.2,-0.439503937959671,-0.0547969509517007
UBFC_PHYS_s04_T3_test,20,97,23.233333333333334,-0.6072379350662231,0.4108994160638135
UBFC_PHYS_s04_T3_test,20,98,23.266666666666666,-0.849732518196106,0.8471834787331184
UBFC_PHYS_s04_T3_test,20,99,23.3,-1.086302399635315,1.2074243785417276
UBFC_PHYS_s04_T3_test,20,100,23.333333333333332,-1.124910593032837,1.4590770896571668
UBFC_PHYS_s04_T3_test,20,101,23.366666666666667,-0.8733437657356262,1.588542089244861
UBFC_PHYS_s04_T3_test,20,102,23.4,-0.46689602732658386,1.6001739502483847
UBFC_PHYS_s04_T3_test,20,103,23.433333333333334,-0.09911493957042694,1.5107410686483196
UBFC_PHYS_s04_T3_test,20,104,23.466666666666665,0.16793611645698547,1.3421628973703683
UBFC_PHYS_s04_T3_test,20,105,23.5,0.36898690462112427,1.1154691839675028
UBFC_PHYS_s04_T3_test,20,106,23.533333333333335,0.5314685702323914,0.8477811760770217
UBFC_PHYS_s04_T3_test,20,107,23.566666666666666,0.6570960879325867,0.5524242507832534
UBFC_PHYS_s04_T3_test,20,108,23.6,0.7359299659729004,0.24090212317522458
UBFC_PHYS_s04_T3_test,20,109,23.633333333333333,0.756793200969696,-0.07504939063071087
UBFC_PHYS_s04_T3_test,20,110,23.666666666666668,0.728904128074646,-0.38267211178891636
UBFC_PHYS_s04_T3_test,20,111,23.7,0.6952072381973267,-0.6690142799542951
UBFC_PHYS_s04_T3_test,20,112,23.733333333333334,0.6855601072311401,-0.9227549305662586
UBFC_PHYS_s04_T3_test,20,113,23.766666666666666,0.6652328372001648,-1.1357898899421008
UBFC_PHYS_s04_T3_test,20,114,23.8,0.579441249370575,-1.303314926162279
UBFC_PHYS_s04_T3_test,20,115,23.833333333333332,0.4331551790237427,-1.4218412720312477
UBFC_PHYS_s04_T3_test,20,116,23.866666666666667,0.2779819965362549,-1.4858446454585315
UBFC_PHYS_s04_T3_test,20,117,23.9,0.14593277871608734,-1.4849363474412829
UBFC_PHYS_s04_T3_test,20,118,23.933333333333334,0.01619303785264492,-1.403797620139098
UBFC_PHYS_s04_T3_test,20,119,23.966666666666665,-0.14294619858264923,-1.2262078137121513
UBFC_PHYS_s04_T3_test,20,120,24.0,-0.3136230409145355,-0.9425319812952098
UBFC_PHYS_s04_T3_test,20,121,24.033333333333335,-0.4602307081222534,-0.5579718936420033
UBFC_PHYS_s04_T3_test,20,122,24.066666666666666,-0.6152772307395935,-0.09784894983909116
UBFC_PHYS_s04_T3_test,20,123,24.1,-0.8376687169075012,0.3931989170092669
UBFC_PHYS_s04_T3_test,20,124,24.133333333333333,-1.0801048278808594,0.859037804913268
UBFC_PHYS_s04_T3_test,20,125,24.166666666666668,-1.1662276983261108,1.2448401641185565
UBFC_PHYS_s04_T3_test,20,126,24.2,-0.9668237566947937,1.5103653502852497
UBFC_PHYS_s04_T3_test,20,127,24.233333333333334,-0.5646442174911499,1.6386120749652533
UBFC_PHYS_s04_T3_test,20,128,24.266666666666666,-0.16939307749271393,1.636598988589962
UBFC_PHYS_s04_T3_test,20,129,24.3,0.1058824360370636,1.5285330379782687
UBFC_PHYS_s04_T3_test,20,130,24.333333333333332,0.29341745376586914,1.3450104236022833
UBFC_PHYS_s04_T3_test,20,131,24.366666666666667,0.4424612820148468,1.1132690628399158
UBFC_PHYS_s04_T3_test,20,132,24.4,0.5554987788200378,0.8521127659903817
UBFC_PHYS_s04_T3_test,20,133,24.433333333333334,0.6122903823852539,0.5722148605892299
UBFC_PHYS_s04_T3_test,20,134,24.466666666666665,0.6167728900909424,0.27999249113106167
UBFC_PHYS_s04_T3_test,20,135,24.5,0.6041731238365173,-0.017858376414732015
UBFC_PHYS_s04_T3_test,20,136,24.533333333333335,0.5907742381095886,-0.3116564407909054
UBFC_PHYS_s04_T3_test,20,137,24.566666666666666,0.5542514324188232,-0.5889010608817896
UBFC_PHYS_s04_T3_test,20,138,24.6,0.489254891872406,-0.8366949566099515
UBFC_PHYS_s04_T3_test,20,139,24.633333333333333,0.4149230122566223,-1.0447145592688756
UBFC_PHYS_s04_T3_test,20,140,24.666666666666668,0.32382065057754517,-1.206919948045224
UBFC_PHYS_s04_T3_test,20,141,24.7,0.1886434108018875,-1.3209672395778742
UBFC_PHYS_s04_T3_test,20,142,24.733333333333334,0.02255626954138279,-1.385476659367906
UBFC_PHYS_s04_T3_test,20,143,24.766666666666666,-0.12388573586940765,-1.3964438098328202
UBFC_PHYS_s04_T3_test,20,144,24.8,-0.23165138065814972,-1.3447488295627847
UBFC_PHYS_s04_T3_test,20,145,24.833333333333332,-0.33632799983024597,-1.2166336503113913
UBFC_PHYS_s04_T3_test,20,146,24.866666666666667,-0.48424142599105835,-0.9980809016898736
UBFC_PHYS_s04_T3_test,20,147,24.9,-0.6822909116744995,-0.6823689245175407
UBFC_PHYS_s04_T3_test,20,148,24.933333333333334,-0.8395981788635254,-0.2782039365468196
UBFC_PHYS_s04_T3_test,20,149,24.966666666666665,-0.7947632074356079,0.18534548618304877
UBFC_PHYS_s04_T3_test,20,150,25.0,-0.48975688219070435,0.6604622748594842
UBFC_PHYS_s04_T3_test,20,151,25.033333333333335,-0.0714304968714714,1.0896692047894032
UBFC_PHYS_s04_T3_test,20,152,25.066666666666666,0.2731194496154785,1.4196714032084068
UBFC_PHYS_s04_T3_test,20,153,25.1,0.499954491853714,1.6145945322220592
UBFC_PHYS_s04_T3_test,20,154,25.133333333333333,0.633894145488739,1.6634691120488885
UBFC_PHYS_s04_T3_test,20,155,25.166666666666668,0.6745291948318481,1.5795619137946775
UBFC_PHYS_s04_T3_test,20,156,25.2,0.6160712838172913,1.3927556160150107
UBFC_PHYS_s04_T3_test,20,157,25.233333333333334,0.4941467046737671,1.138756435137754
UBFC_PHYS_s04_T3_test,20,158,25.266666666666666,0.36493316292762756,0.8493712279290542
UBFC_PHYS_s04_T3_test,20,159,25.3,0.2569628655910492,0.5467773498765488
UBFC_PHYS_s04_T3_test,20,160,25.333333333333332,0.17667703330516815,0.242667648669979
UBFC_PHYS_s04_T3_test,20,161,25.366666666666667,0.12120096385478973,-0.05872179608210716
UBFC_PHYS_s04_T3_test,20,162,25.4,0.06571514904499054,-0.3558138315201033
UBFC_PHYS_s04_T3_test,20,163,25.433333333333334,-0.00477736396715045,-0.6452971458799183
UBFC_PHYS_s04_T3_test,20,164,25.466666666666665,-0.0718884989619255,-0.9194592253610322
UBFC_PHYS_s04_T3_test,20,165,25.5,-0.1322271227836609,-1.1654283797883307
UBFC_PHYS_s04_T3_test,20,166,25.533333333333335,-0.2045906037092209,-1.3657687090299213
UBFC_PHYS_s04_T3_test,20,167,25.566666666666666,-0.2779480218887329,-1.4998403253702006
UBFC_PHYS_s04_T3_test,20,168,25.6,-0.33847180008888245,-1.5458484398852024
UBFC_PHYS_s04_T3_test,20,169,25.633333333333333,-0.41116660833358765,-1.4839991235740921
UBFC_PHYS_s04_T3_test,20,170,25.666666666666668,-0.5317074060440063,-1.3011007080479187
UBFC_PHYS_s04_T3_test,20,171,25.7,-0.669808030128479,-0.9961439144200751
UBFC_PHYS_s04_T3_test,20,172,25.733333333333334,-0.6702855229377747,-0.5852188012844155
UBFC_PHYS_s04_T3_test,20,173,25.766666666666666,-0.37556955218315125,-0.10336601982970962
UBFC_PHYS_s04_T3_test,20,174,25.8,0.11129069328308105,0.3986486869675379
UBFC_PHYS_s04_T3_test,20,175,25.833333333333332,0.5331836342811584,0.8629108491680031
UBFC_PHYS_s04_T3_test,20,176,25.866666666666667,0.7931210994720459,1.2361070231130407
UBFC_PHYS_s04_T3_test,20,177,25.9,0.9369710087776184,1.4805499248005518
UBFC_PHYS_s04_T3_test,20,178,25.933333333333334,0.9940939545631409,1.580739640300064
UBFC_PHYS_s04_T3_test,20,179,25.966666666666665,0.990780770778656,1.5435685600195475
UBFC_PHYS_s04_T3_test,20,180,26.0,0.9536635279655457,1.392769804984191
UBFC_PHYS_s04_T3_test,20,181,26.033333333333335,0.8494449257850647,1.160197015005682
UBFC_PHYS_s04_T3_test,20,182,26.066666666666666,0.667474091053009,0.8772355488285574
UBFC_PHYS_s04_T3_test,20,183,26.1,0.48472365736961365,0.5690244271094265
UBFC_PHYS_s04_T3_test,20,184,26.133333333333333,0.37307965755462646,0.25267524379093415
UBFC_PHYS_s04_T3_test,20,185,26.166666666666668,0.31159114837646484,-0.061031450695375376
UBFC_PHYS_s04_T3_test,20,186,26.2,0.22968770563602448,-0.36422863386901483
UBFC_PHYS_s04_T3_test,20,187,26.233333333333334,0.10271543264389038,-0.6488056037775379
UBFC_PHYS_s04_T3_test,20,188,26.266666666666666,-0.039555877447128296,-0.9046740684638025
UBFC_PHYS_s04_T3_test,20,189,26.3,-0.18046294152736664,-1.1194510301259823
UBFC_PHYS_s04_T3_test,20,190,26.333333333333332,-0.3230265974998474,-1.2788674713511534
UBFC_PHYS_s04_T3_test,20,191,26.366666666666667,-0.4495701193809509,-1.3673768864195945
UBFC_PHYS_s04_T3_test,20,192,26.4,-0.5533112287521362,-1.369191949970894
UBFC_PHYS_s04_T3_test,20,193,26.433333333333334,-0.6735695004463196,-1.2705235679452487
UBFC_PHYS_s04_T3_test,20,194,26.466666666666665,-0.860315203666687,-1.0634945587054359
UBFC_PHYS_s04_T3_test,20,195,26.5,-1.1138992309570312,-0.7512019416520823
UBFC_PHYS_s04_T3_test,20,196,26.533333333333335,-1.3075635433197021,-0.3522892040612074
UBFC_PHYS_s04_T3_test,20,197,26.566666666666666,-1.2393512725830078,0.09734107854480888
UBFC_PHYS_s04_T3_test,20,198,26.6,-0.871199905872345,0.5478840922058924
UBFC_PHYS_s04_T3_test,20,199,26.633333333333333,-0.40017467737197876,0.944651174629304
UBFC_PHYS_s04_T3_test,20,200,26.666666666666668,-0.01787411980330944,1.2405394663322893
UBFC_PHYS_s04_T3_test,20,201,26.7,0.2537471652030945,1.4074819853356308
UBFC_PHYS_s04_T3_test,20,202,26.733333333333334,0.4560452699661255,1.4423437494694002
UBFC_PHYS_s04_T3_test,20,203,26.766666666666666,0.5979365706443787,1.364892900165404
UBFC_PHYS_s04_T3_test,20,204,26.8,0.6805611252784729,1.208726571700902
UBFC_PHYS_s04_T3_test,20,205,26.833333333333332,0.7076608538627625,1.008885236716649
UBFC_PHYS_s04_T3_test,20,206,26.866666666666667,0.6839230060577393,0.7910775545728874
UBFC_PHYS_s04_T3_test,20,207,26.9,0.6378797292709351,0.566398036745768
UBFC_PHYS_s04_T3_test,20,208,26.933333333333334,0.6005870699882507,0.33266752925923176
UBFC_PHYS_s04_T3_test,20,209,26.966666666666665,0.5611993670463562,0.08070809424098319
UBFC_PHYS_s04_T3_test,20,210,27.0,0.48212185502052307,-0.19753072276456457
UBFC_PHYS_s04_T3_test,20,211,27.033333333333335,0.3444110155105591,-0.5019063288365455
UBFC_PHYS_s04_T3_test,20,212,27.066666666666666,0.16693241894245148,-0.8199462686807572
UBFC_PHYS_s04_T3_test,20,213,27.1,-0.02385731227695942,-1.1263370588037331
UBFC_PHYS_s04_T3_test,20,214,27.133333333333333,-0.22319306433200836,-1.385902049691656
UBFC_PHYS_s04_T3_test,20,215,27.166666666666668,-0.4497552514076233,-1.5594562242364398
UBFC_PHYS_s04_T3_test,20,216,27.2,-0.705414891242981,-1.6115907606827469
UBFC_PHYS_s04_T3_test,20,217,27.233333333333334,-0.9582582712173462,-1.5190847567090207
UBFC_PHYS_s04_T3_test,20,218,27.266666666666666,-1.199885606765747,-1.2782589987712427
UBFC_PHYS_s04_T3_test,20,219,27.3,-1.4757555723190308,-0.90933606406316
UBFC_PHYS_s04_T3_test,20,220,27.333333333333332,-1.7875441312789917,-0.45601071609737925
UBFC_PHYS_s04_T3_test,20,221,27.366666666666667,-2.0027928352355957,0.02081998038789316
UBFC_PHYS_s04_T3_test,20,222,27.4,-1.9492851495742798,0.4547494588313363
UBFC_PHYS_s04_T3_test,20,223,27.433333333333334,-1.6097731590270996,0.7884263790869721
UBFC_PHYS_s04_T3_test,20,224,27.466666666666665,-1.1451599597930908,0.9864312042424377
UBFC_PHYS_s04_T3_test,20,225,27.5,-0.7126648426055908,1.0417794924462105
UBFC_PHYS_s04_T3_test,20,226,27.533333333333335,-0.35634341835975647,0.9739708620975187
UBFC_PHYS_s04_T3_test,20,227,27.566666666666666,-0.06570067256689072,0.8201499360812207
UBFC_PHYS_s04_T3_test,20,228,27.6,0.1556384116411209,0.6233158766984995
UBFC_PHYS_s04_T3_test,20,229,27.633333333333333,0.3023727536201477,0.4217703174300323
UBFC_PHYS_s04_T3_test,20,230,27.666666666666668,0.37610048055648804,0.24256348339078818
UBFC_PHYS_s04_T3_test,20,231,27.7,0.39605745673179626,0.0996483408561781
UBFC_PHYS_s04_T3_test,20,232,27.733333333333334,0.40124157071113586,-0.0041793633907720755
UBFC_PHYS_s04_T3_test,20,233,27.766666666666666,0.4076535403728485,-0.07324147046478686
UBFC_PHYS_s04_T3_test,20,234,27.8,0.37617844343185425,-0.11452140403395107
UBFC_PHYS_s04_T3_test,20,235,27.833333333333332,0.26842254400253296,-0.1341185538093544
UBFC_PHYS_s04_T3_test,20,236,27.866666666666667,0.11414586007595062,-0.1355189076088585
UBFC_PHYS_s04_T3_test,20,237,27.9,-0.0246173907071352,-0.11993862359260683
UBFC_PHYS_s04_T3_test,20,238,27.933333333333334,-0.15331445634365082,-0.0880598057641451
UBFC_PHYS_s04_T3_test,20,239,27.966666666666665,-0.3412587642669678,-0.0418258255853157
UBFC_PHYS_s04_T3_test,21,0,21.0,0.049314968287944794,-0.12378992122476318
UBFC_PHYS_s04_T3_test,21,1,21.033333333333335,0.3412732481956482,-0.06678340187132796
UBFC_PHYS_s04_T3_test,21,2,21.066666666666666,0.5904234647750854,-0.030402897402158537
UBFC_PHYS_s04_T3_test,21,3,21.1,0.7596094012260437,-0.03290934125661559
UBFC_PHYS_s04_T3_test,21,4,21.133333333333333,0.8254634737968445,-0.08393618340281343
UBFC_PHYS_s04_T3_test,21,5,21.166666666666668,0.826983630657196,-0.18302871736308834
UBFC_PHYS_s04_T3_test,21,6,21.2,0.8224913477897644,-0.3203830266532697
UBFC_PHYS_s04_T3_test,21,7,21.233333333333334,0.830014169216156,-0.47876525140981263
UBFC_PHYS_s04_T3_test,21,8,21.266666666666666,0.8281822204589844,-0.6356077240746001
UBFC_PHYS_s04_T3_test,21,9,21.3,0.7982272505760193,-0.7650874629901538
UBFC_PHYS_s04_T3_test,21,10,21.333333333333332,0.7416208386421204,-0.8407354373001578
UBFC_PHYS_s04_T3_test,21,11,21.366666666666667,0.654036283493042,-0.839223107047959
UBFC_PHYS_s04_T3_test,21,12,21.4,0.5212951898574829,-0.7453022322693721
UBFC_PHYS_s04_T3_test,21,13,21.433333333333334,0.3516220152378082,-0.5567673418342461
UBFC_PHYS_s04_T3_test,21,14,21.466666666666665,0.18265047669410706,-0.28744154092000723
UBFC_PHYS_s04_T3_test,21,15,21.5,0.03601357713341713,0.03368146050202292
UBFC_PHYS_s04_T3_test,21,16,21.533333333333335,-0.1163434088230133,0.36764324818997585
UBFC_PHYS_s04_T3_test,21,17,21.566666666666666,-0.3194698095321655,0.6737407940443879
UBFC_PHYS_s04_T3_test,21,18,21.6,-0.5756458640098572,0.9181599076867117
UBFC_PHYS_s04_T3_test,21,19,21.633333333333333,-0.7835568785667419,1.0802616447354538
UBFC_PHYS_s04_T3_test,21,20,21.666666666666668,-0.7738609910011292,1.1546884734419014
UBFC_PHYS_s04_T3_test,21,21,21.7,-0.49648067355155945,1.1490124110205662
UBFC_PHYS_s04_T3_test,21,22,21.733333333333334,-0.10170700401067734,1.0781893142468413
UBFC_PHYS_s04_T3_test,21,23,21.766666666666666,0.2475593239068985,0.958064906195793
UBFC_PHYS_s04_T3_test,21,24,21.8,0.5150391459465027,0.8002959340644065
UBFC_PHYS_s04_T3_test,21,25,21.833333333333332,0.6977213621139526,0.6103289626125361
UBFC_PHYS_s04_T3_test,21,26,21.866666666666667,0.7870014905929565,0.3888110507983522
UBFC_PHYS_s04_T3_test,21,27,21.9,0.818223237991333,0.1354440589838062
UBFC_PHYS_s04_T3_test,21,28,21.933333333333334,0.8346136212348938,-0.14663064339941503
UBFC_PHYS_s04_T3_test,21,29,21.966666666666665,0.8363871574401855,-0.44782024819482746
UBFC_PHYS_s04_T3_test,21,30,22.0,0.8139258623123169,-0.7513763814244208
UBFC_PHYS_s04_T3_test,21,31,22.033333333333335,0.7840781211853027,-1.0347528679183395
UBFC_PHYS_s04_T3_test,21,32,22.066666666666666,0.7553704977035522,-1.2721807332003376
UBFC_PHYS_s04_T3_test,21,33,22.1,0.6950902938842773,-1.4377254615106971
UBFC_PHYS_s04_T3_test,21,34,22.133333333333333,0.5734385848045349,-1.508535734825209
UBFC_PHYS_s04_T3_test,21,35,22.166666666666668,0.42326441407203674,-1.468254473185708
UBFC_PHYS_s04_T3_test,21,36,22.2,0.29742249846458435,-1.3103689736931283
UBFC_PHYS_s04_T3_test,21,37,22.233333333333334,0.17672574520111084,-1.0408729742002203
UBFC_PHYS_s04_T3_test,21,38,22.266666666666666,0.010404739528894424,-0.6793937619199518
UBFC_PHYS_s04_T3_test,21,39,22.3,-0.1705819070339203,-0.2580153838219216
UBFC_PHYS_s04_T3_test,21,40,22.333333333333332,-0.3098713755607605,0.1825966734633556
UBFC_PHYS_s04_T3_test,21,41,22.366666666666667,-0.43921157717704773,0.5994172398014113
UBFC_PHYS_s04_T3_test,21,42,22.4,-0.6340550780296326,0.9542875230739409
UBFC_PHYS_s04_T3_test,21,43,22.433333333333334,-0.8994982838630676,1.2201174571787337
UBFC_PHYS_s04_T3_test,21,44,22.466666666666665,-1.1205840110778809,1.384172135037004
UBFC_PHYS_s04_T3_test,21,45,22.5,-1.1207691431045532,1.4475239792090808
