recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,21,46,22.533333333333335,-0.829736590385437,1.421166005141631
UBFC_PHYS_s04_T3_test,21,47,22.566666666666666,-0.40685948729515076,1.3205326484164346
UBFC_PHYS_s04_T3_test,21,48,22.6,-0.04212845489382744,1.1606899956746854
UBFC_PHYS_s04_T3_test,21,49,22.633333333333333,0.21204021573066711,0.9539298132415179
UBFC_PHYS_s04_T3_test,21,50,22.666666666666668,0.40280070900917053,0.7101422174257049
UBFC_PHYS_s04_T3_test,21,51,22.7,0.5604392886161804,0.43897425200840134
UBFC_PHYS_s04_T3_test,21,52,22.733333333333334,0.6788167953491211,0.1521572686048484
UBFC_PHYS_s04_T3_test,21,53,22.766666666666666,0.7509756684303284,-0.13546105972869105
UBFC_PHYS_s04_T3_test,21,54,22.8,0.7744017243385315,-0.4070040028219097
UBFC_PHYS_s04_T3_test,21,55,22.833333333333332,0.7510243654251099,-0.6466049002463189
UBFC_PHYS_s04_T3_test,21,56,22.866666666666667,0.7113832831382751,-0.8431340382001687
UBFC_PHYS_s04_T3_test,21,57,22.9,0.6893020272254944,-0.9927471209930064
UBFC_PHYS_s04_T3_test,21,58,22.933333333333334,0.6556733846664429,-1.0987509078532705
UBFC_PHYS_s04_T3_test,21,59,22.966666666666665,0.5577107667922974,-1.1684725754092664
UBFC_PHYS_s04_T3_test,21,60,23.0,0.41561487317085266,-1.2082565495039113
UBFC_PHYS_s04_T3_test,21,61,23.033333333333335,0.2891005873680115,-1.2186650541723612
UBFC_PHYS_s04_T3_test,21,62,23.066666666666666,0.17042098939418793,-1.1919584016984432
UBFC_PHYS_s04_T3_test,21,63,23.1,0.018970252946019173,-1.1130997614335798
UBFC_PHYS_s04_T3_test,21,64,23.133333333333333,-0.1535678207874298,-0.9642922333587046
UBFC_PHYS_s04_T3_test,21,65,23.166666666666668,-0.3058273494243622,-0.7317911767165819
UBFC_PHYS_s04_T3_test,21,66,23.2,-0.439503937959671,-0.41281737536922125
UBFC_PHYS_s04_T3_test,21,67,23.233333333333334,-0.6072379350662231,-0.02024912634366536
UBFC_PHYS_s04_T3_test,21,68,23.266666666666666,-0.849732518196106,0.4164963825657193
UBFC_PHYS_s04_T3_test,21,69,23.3,-1.086302399635315,0.8548566762241423
UBFC_PHYS_s04_T3_test,21,70,23.333333333333332,-1.124910593032837,1.2462229333929111
UBFC_PHYS_s04_T3_test,21,71,23.366666666666667,-0.8733437657356262,1.545165327931654
UBFC_PHYS_s04_T3_test,21,72,23.4,-0.46689602732658386,1.718268287230265
UBFC_PHYS_s04_T3_test,21,73,23.433333333333334,-0.09911493957042694,1.749953399056589
UBFC_PHYS_s04_T3_test,21,74,23.466666666666665,0.16793611645698547,1.6438609297445328
UBFC_PHYS_s04_T3_test,21,75,23.5,0.36898690462112427,1.4200782207257936
UBFC_PHYS_s04_T3_test,21,76,23.533333333333335,0.5314685702323914,1.10968087407497
UBFC_PHYS_s04_T3_test,21,77,23.566666666666666,0.6570960879325867,0.7483827574079925
UBFC_PHYS_s04_T3_test,21,78,23.6,0.7359299659729004,0.370788589783065
UBFC_PHYS_s04_T3_test,21,79,23.633333333333333,0.756793200969696,0.006130362761188746
UBFC_PHYS_s04_T3_test,21,80,23.666666666666668,0.728904128074646,-0.32425462322377596
UBFC_PHYS_s04_T3_test,21,81,23.7,0.6952072381973267,-0.6078818959995116
UBFC_PHYS_s04_T3_test,21,82,23.733333333333334,0.6855601072311401,-0.8408326260776303
UBFC_PHYS_s04_T3_test,21,83,23.766666666666666,0.6652328372001648,-1.0263299830537058
UBFC_PHYS_s04_T3_test,21,84,23.8,0.579441249370575,-1.1719435507350522
UBFC_PHYS_s04_T3_test,21,85,23.833333333333332,0.4331551790237427,-1.2853070678538008
UBFC_PHYS_s04_T3_test,21,86,23.866666666666667,0.2779819965362549,-1.3691026917478173
UBFC_PHYS_s04_T3_test,21,87,23.9,0.14593277871608734,-1.4170627167681078
UBFC_PHYS_s04_T3_test,21,88,23.933333333333334,0.01619303785264492,-1.4130145746662686
UBFC_PHYS_s04_T3_test,21,89,23.966666666666665,-0.14294619858264923,-1.3342391343653557
UBFC_PHYS_s04_T3_test,21,90,24.0,-0.3136230409145355,-1.158852664153122
UBFC_PHYS_s04_T3_test,21,91,24.033333333333335,-0.4602307081222534,-0.8751430343033298
UBFC_PHYS_s04_T3_test,21,92,24.066666666666666,-0.6152772307395935,-0.48955033907715123
UBFC_PHYS_s04_T3_test,21,93,24.1,-0.8376687169075012,-0.029962513985448976
UBFC_PHYS_s04_T3_test,21,94,24.133333333333333,-1.0801048278808594,0.45754990145855773
UBFC_PHYS_s04_T3_test,21,95,24.166666666666668,-1.1662276983261108,0.9179513467960514
UBFC_PHYS_s04_T3_test,21,96,24.2,-0.9668237566947937,1.2993275620872693
UBFC_PHYS_s04_T3_test,21,97,24.233333333333334,-0.5646442174911499,1.5636298174800083
UBFC_PHYS_s04_T3_test,21,98,24.266666666666666,-0.16939307749271393,1.6927637723732574
UBFC_PHYS_s04_T3_test,21,99,24.3,0.1058824360370636,1.6888832566463878
UBFC_PHYS_s04_T3_test,21,100,24.333333333333332,0.29341745376586914,1.5699050590091717
UBFC_PHYS_s04_T3_test,21,101,24.366666666666667,0.4424612820148468,1.3625810401974827
UBFC_PHYS_s04_T3_test,21,102,24.4,0.5554987788200378,1.095688940611865
UBFC_PHYS_s04_T3_test,21,103,24.433333333333334,0.6122903823852539,0.7952079040514296
UBFC_PHYS_s04_T3_test,21,104,24.466666666666665,0.6167728900909424,0.482167395851716
UBFC_PHYS_s04_T3_test,21,105,24.5,0.6041731238365173,0.1726977275183092
UBFC_PHYS_s04_T3_test,21,106,24.533333333333335,0.5907742381095886,-0.12090809216727617
UBFC_PHYS_s04_T3_test,21,107,24.566666666666666,0.5542514324188232,-0.38932898556259093
UBFC_PHYS_s04_T3_test,21,108,24.6,0.489254891872406,-0.6261209909270051
UBFC_PHYS_s04_T3_test,21,109,24.633333333333333,0.4149230122566223,-0.8280962009632457
UBFC_PHYS_s04_T3_test,21,110,24.666666666666668,0.32382065057754517,-0.9952874535035262
UBFC_PHYS_s04_T3_test,21,111,24.7,0.1886434108018875,-1.1296297046113088
UBFC_PHYS_s04_T3_test,21,112,24.733333333333334,0.02255626954138279,-1.2321527112834534
UBFC_PHYS_s04_T3_test,21,113,24.766666666666666,-0.12388573586940765,-1.2995079966005494
UBFC_PHYS_s04_T3_test,21,114,24.8,-0.23165138065814972,-1.3215227490622092
UBFC_PHYS_s04_T3_test,21,115,24.833333333333332,-0.33632799983024597,-1.2815804875939927
UBFC_PHYS_s04_T3_test,21,116,24.866666666666667,-0.48424142599105835,-1.1606961566293676
UBFC_PHYS_s04_T3_test,21,117,24.9,-0.6822909116744995,-0.9445525446293168
UBFC_PHYS_s04_T3_test,21,118,24.933333333333334,-0.8395981788635254,-0.6312420967197907
UBFC_PHYS_s04_T3_test,21,119,24.966666666666665,-0.7947632074356079,-0.23673673256963246
UBFC_PHYS_s04_T3_test,21,120,25.0,-0.48975688219070435,0.20440564756630544
UBFC_PHYS_s04_T3_test,21,121,25.033333333333335,-0.0714304968714714,0.6440267677174178
UBFC_PHYS_s04_T3_test,21,122,25.066666666666666,0.2731194496154785,1.0299095078470588
UBFC_PHYS_s04_T3_test,21,123,25.1,0.499954491853714,1.3169821674472453
UBFC_PHYS_s04_T3_test,21,124,25.133333333333333,0.633894145488739,1.4765962690630725
UBFC_PHYS_s04_T3_test,21,125,25.166666666666668,0.6745291948318481,1.501047875682023
UBFC_PHYS_s04_T3_test,21,126,25.2,0.6160712838172913,1.4024479087622173
UBFC_PHYS_s04_T3_test,21,127,25.233333333333334,0.4941467046737671,1.2070815157854116
UBFC_PHYS_s04_T3_test,21,128,25.266666666666666,0.36493316292762756,0.9475325160399775
UBFC_PHYS_s04_T3_test,21,129,25.3,0.2569628655910492,0.6549889731265098
UBFC_PHYS_s04_T3_test,21,130,25.333333333333332,0.17667703330516815,0.3536638061280178
UBFC_PHYS_s04_T3_test,21,131,25.366666666666667,0.12120096385478973,0.058439800081262795
UBFC_PHYS_s04_T3_test,21,132,25.4,0.06571514904499054,-0.22412092532183833
UBFC_PHYS_s04_T3_test,21,133,25.433333333333334,-0.00477736396715045,-0.49216034761315464
UBFC_PHYS_s04_T3_test,21,134,25.466666666666665,-0.0718884989619255,-0.7436856418179153
UBFC_PHYS_s04_T3_test,21,135,25.5,-0.1322271227836609,-0.972104183955209
UBFC_PHYS_s04_T3_test,21,136,25.533333333333335,-0.2045906037092209,-1.163511378576496
UBFC_PHYS_s04_T3_test,21,137,25.566666666666666,-0.2779480218887329,-1.2966442598804064
UBFC_PHYS_s04_T3_test,21,138,25.6,-0.33847180008888245,-1.3458653059006238
UBFC_PHYS_s04_T3_test,21,139,25.633333333333333,-0.41116660833358765,-1.2868949404608887
UBFC_PHYS_s04_T3_test,21,140,25.666666666666668,-0.5317074060440063,-1.1042280011305536
UBFC_PHYS_s04_T3_test,21,141,25.7,-0.669808030128479,-0.7983651226611032
UBFC_PHYS_s04_T3_test,21,142,25.733333333333334,-0.6702855229377747,-0.3904637130804131
UBFC_PHYS_s04_T3_test,21,143,25.766666666666666,-0.37556955218315125,0.07782656052061092
UBFC_PHYS_s04_T3_test,21,144,25.8,0.11129069328308105,0.5504301738599886
UBFC_PHYS_s04_T3_test,21,145,25.833333333333332,0.5331836342811584,0.9678099117830747
UBFC_PHYS_s04_T3_test,21,146,25.866666666666667,0.7931210994720459,1.2795394503501554
UBFC_PHYS_s04_T3_test,21,147,25.9,0.9369710087776184,1.4542446869995114
UBFC_PHYS_s04_T3_test,21,148,25.933333333333334,0.9940939545631409,1.4839336793677025
UBFC_PHYS_s04_T3_test,21,149,25.966666666666665,0.990780770778656,1.3821800117709602
UBFC_PHYS_s04_T3_test,21,150,26.0,0.9536635279655457,1.1776748715592964
UBFC_PHYS_s04_T3_test,21,151,26.033333333333335,0.8494449257850647,0.9056843985353589
UBFC_PHYS_s04_T3_test,21,152,26.066666666666666,0.667474091053009,0.6000025800459104
UBFC_PHYS_s04_T3_test,21,153,26.1,0.48472365736961365,0.2873286948160731
UBFC_PHYS_s04_T3_test,21,154,26.133333333333333,0.37307965755462646,-0.015043387994454725
UBFC_PHYS_s04_T3_test,21,155,26.166666666666668,0.31159114837646484,-0.29840789849198146
UBFC_PHYS_s04_T3_test,21,156,26.2,0.22968770563602448,-0.5596804533107997
UBFC_PHYS_s04_T3_test,21,157,26.233333333333334,0.10271543264389038,-0.797547296541441
UBFC_PHYS_s04_T3_test,21,158,26.266666666666666,-0.039555877447128296,-1.0087900362964286
UBFC_PHYS_s04_T3_test,21,159,26.3,-0.18046294152736664,-1.185507913100519
UBFC_PHYS_s04_T3_test,21,160,26.333333333333332,-0.3230265974998474,-1.3138210826092147
UBFC_PHYS_s04_T3_test,21,161,26.366666666666667,-0.4495701193809509,-1.3746586255364643
UBFC_PHYS_s04_T3_test,21,162,26.4,-0.5533112287521362,-1.3471046689151627
UBFC_PHYS_s04_T3_test,21,163,26.433333333333334,-0.6735695004463196,-1.2141477591214436
UBFC_PHYS_s04_T3_test,21,164,26.466666666666665,-0.860315203666687,-0.969550809744192
UBFC_PHYS_s04_T3_test,21,165,26.5,-1.1138992309570312,-0.6235290091640255
UBFC_PHYS_s04_T3_test,21,166,26.533333333333335,-1.3075635433197021,-0.20473352740266854
UBFC_PHYS_s04_T3_test,21,167,26.566666666666666,-1.2393512725830078,0.2429707662368692
UBFC_PHYS_s04_T3_test,21,168,26.6,-0.871199905872345,0.6685387995215232
UBFC_PHYS_s04_T3_test,21,169,26.633333333333333,-0.40017467737197876,1.0242534530514844
UBFC_PHYS_s04_T3_test,21,170,26.666666666666668,-0.01787411980330944,1.275350262447283
UBFC_PHYS_s04_T3_test,21,171,26.7,0.2537471652030945,1.4057477754515262
UBFC_PHYS_s04_T3_test,21,172,26.733333333333334,0.4560452699661255,1.418407463010855
UBFC_PHYS_s04_T3_test,21,173,26.766666666666666,0.5979365706443787,1.3308113011506273
UBFC_PHYS_s04_T3_test,21,174,26.8,0.6805611252784729,1.1675943982972856
UBFC_PHYS_s04_T3_test,21,175,26.833333333333332,0.7076608538627625,0.9530579658968281
UBFC_PHYS_s04_T3_test,21,176,26.866666666666667,0.6839230060577393,0.7060134363251135
UBFC_PHYS_s04_T3_test,21,177,26.9,0.6378797292709351,0.43827843237132275
UBFC_PHYS_s04_T3_test,21,178,26.933333333333334,0.6005870699882507,0.15656086331044422
UBFC_PHYS_s04_T3_test,21,179,26.966666666666665,0.5611993670463562,-0.133844615467695
UBFC_PHYS_s04_T3_test,21,180,27.0,0.48212185502052307,-0.42553987475770483
UBFC_PHYS_s04_T3_test,21,181,27.033333333333335,0.3444110155105591,-0.7070816947879279
UBFC_PHYS_s04_T3_test,21,182,27.066666666666666,0.16693241894245148,-0.9628427370441308
UBFC_PHYS_s04_T3_test,21,183,27.1,-0.02385731227695942,-1.1740349382431507
UBFC_PHYS_s04_T3_test,21,184,27.133333333333333,-0.22319306433200836,-1.3202585228810853
UBFC_PHYS_s04_T3_test,21,185,27.166666666666668,-0.4497552514076233,-1.3814839673840749
UBFC_PHYS_s04_T3_test,21,186,27.2,-0.705414891242981,-1.340770457438893
UBFC_PHYS_s04_T3_test,21,187,27.233333333333334,-0.9582582712173462,-1.1878993517386016
UBFC_PHYS_s04_T3_test,21,188,27.266666666666666,-1.199885606765747,-0.9234817142667919
UBFC_PHYS_s04_T3_test,21,189,27.3,-1.4757555723190308,-0.5623388827550505
UBFC_PHYS_s04_T3_test,21,190,27.333333333333332,-1.7875441312789917,-0.13455034594143675
UBFC_PHYS_s04_T3_test,21,191,27.366666666666667,-2.0027928352355957,0.31709646465489855
UBFC_PHYS_s04_T3_test,21,192,27.4,-1.9492851495742798,0.7433941304922478
UBFC_PHYS_s04_T3_test,21,193,27.433333333333334,-1.6097731590270996,1.0974204223904038
UBFC_PHYS_s04_T3_test,21,194,27.466666666666665,-1.1451599597930908,1.3432320784892184
UBFC_PHYS_s04_T3_test,21,195,27.5,-0.7126648426055908,1.4619381759726058
UBFC_PHYS_s04_T3_test,21,196,27.533333333333335,-0.35634341835975647,1.4534510156131268
UBFC_PHYS_s04_T3_test,21,197,27.566666666666666,-0.06570067256689072,1.3337573371838607
UBFC_PHYS_s04_T3_test,21,198,27.6,0.1556384116411209,1.1290212460607192
UBFC_PHYS_s04_T3_test,21,199,27.633333333333333,0.3023727536201477,0.868652935554764
UBFC_PHYS_s04_T3_test,21,200,27.666666666666668,0.37610048055648804,0.5794179045371499
UBFC_PHYS_s04_T3_test,21,201,27.7,0.39605745673179626,0.2819015347618976
UBFC_PHYS_s04_T3_test,21,202,27.733333333333334,0.40124157071113586,-0.010383637507968476
UBFC_PHYS_s04_T3_test,21,203,27.766666666666666,0.4076535403728485,-0.2897889420710777
UBFC_PHYS_s04_T3_test,21,204,27.8,0.37617844343185425,-0.5521113376621094
UBFC_PHYS_s04_T3_test,21,205,27.833333333333332,0.26842254400253296,-0.7937857740712901
UBFC_PHYS_s04_T3_test,21,206,27.866666666666667,0.11414586007595062,-1.0092693440368206
UBFC_PHYS_s04_T3_test,21,207,27.9,-0.0246173907071352,-1.189070439955244
UBFC_PHYS_s04_T3_test,21,208,27.933333333333334,-0.15331445634365082,-1.3189558505341212
UBFC_PHYS_s04_T3_test,21,209,27.966666666666665,-0.3412587642669678,-1.380961957633297
UBFC_PHYS_s04_T3_test,21,210,28.0,-0.5859361886978149,-1.3566392475269533
UBFC_PHYS_s04_T3_test,21,211,28.033333333333335,-0.7300687432289124,-1.2323001604536588
UBFC_PHYS_s04_T3_test,21,212,28.066666666666666,-0.618678092956543,-1.0050333648659424
UBFC_PHYS_s04_T3_test,21,213,28.1,-0.2879265248775482,-0.6873460100934607
UBFC_PHYS_s04_T3_test,21,214,28.133333333333333,0.07966943085193634,-0.3081043646218278
UBFC_PHYS_s04_T3_test,21,215,28.166666666666668,0.3554418981075287,0.09156551007094695
UBFC_PHYS_s04_T3_test,21,216,28.2,0.5380461812019348,0.4667147484077064
UBFC_PHYS_s04_T3_test,21,217,28.233333333333334,0.6600779294967651,0.7785759796655899
UBFC_PHYS_s04_T3_test,21,218,28.266666666666666,0.7265166640281677,1.0024748864842294
UBFC_PHYS_s04_T3_test,21,219,28.3,0.7390287518501282,1.1308630654685603
UBFC_PHYS_s04_T3_test,21,220,28.333333333333332,0.7054682970046997,1.1709591579840506
UBFC_PHYS_s04_T3_test,21,221,28.366666666666667,0.6401599645614624,1.1388154380014732
UBFC_PHYS_s04_T3_test,21,222,28.4,0.5743545889854431,1.0527106723133108
UBFC_PHYS_s04_T3_test,21,223,28.433333333333334,0.5222111940383911,0.9283261208872886
UBFC_PHYS_s04_T3_test,21,224,28.466666666666665,0.4443907141685486,0.7767529864907997
UBFC_PHYS_s04_T3_test,21,225,28.5,0.29020175337791443,0.604958083399693
UBFC_PHYS_s04_T3_test,21,226,28.533333333333335,0.07062643021345139,0.417621669167181
UBFC_PHYS_s04_T3_test,21,227,28.566666666666666,-0.14474895596504211,0.2192594431734182
UBFC_PHYS_s04_T3_test,21,228,28.6,-0.32379642128944397,0.01587197057909013
UBFC_PHYS_s04_T3_test,21,229,28.633333333333333,-0.5219920873641968,-0.1842649294221674
UBFC_PHYS_s04_T3_test,21,230,28.666666666666668,-0.799927830696106,-0.3707733088290772
UBFC_PHYS_s04_T3_test,21,231,28.7,-1.065429449081421,-0.5321936832832637
UBFC_PHYS_s04_T3_test,21,232,28.733333333333334,-1.0969728231430054,-0.6575317833404456
UBFC_PHYS_s04_T3_test,21,233,28.766666666666666,-0.8025394082069397,-0.7378940302763675
UBFC_PHYS_s04_T3_test,21,234,28.8,-0.36028024554252625,-0.7678209643786117
UBFC_PHYS_s04_T3_test,21,235,28.833333333333332,0.024709828197956085,-0.7460798702932018
UBFC_PHYS_s04_T3_test,21,236,28.866666666666667,0.3188021779060364,-0.6758351629306301
UBFC_PHYS_s04_T3_test,21,237,28.9,0.568800151348114,-0.5642331763795789
UBFC_PHYS_s04_T3_test,21,238,28.933333333333334,0.7737585306167603,-0.4215272292661869
UBFC_PHYS_s04_T3_test,21,239,28.966666666666665,0.8970863223075867,-0.2599682446326881
UBFC_PHYS_s04_T3_test,22,0,22.0,0.8139258623123169,-0.10170711316995099
UBFC_PHYS_s04_T3_test,22,1,22.033333333333335,0.7840781211853027,-0.3666070140365449
UBFC_PHYS_s04_T3_test,22,2,22.066666666666666,0.7553704977035522,-0.6225455774977628
UBFC_PHYS_s04_T3_test,22,3,22.1,0.6950902938842773,-0.8588865057425545
UBFC_PHYS_s04_T3_test,22,4,22.133333333333333,0.5734385848045349,-1.0580480878132792
UBFC_PHYS_s04_T3_test,22,5,22.166666666666668,0.42326441407203674,-1.196841934109989
UBFC_PHYS_s04_T3_test,22,6,22.2,0.29742249846458435,-1.250856254903737
UBFC_PHYS_s04_T3_test,22,7,22.233333333333334,0.17672574520111084,-1.2004930676318486
UBFC_PHYS_s04_T3_test,22,8,22.266666666666666,0.010404739528894424,-1.0369569441171624
UBFC_PHYS_s04_T3_test,22,9,22.3,-0.1705819070339203,-0.7665633029392991
UBFC_PHYS_s04_T3_test,22,10,22.333333333333332,-0.3098713755607605,-0.41204237564741314
UBFC_PHYS_s04_T3_test,22,11,22.366666666666667,-0.43921157717704773,-0.010079982959971617
UBFC_PHYS_s04_T3_test,22,12,22.4,-0.6340550780296326,0.39476201798965477
UBFC_PHYS_s04_T3_test,22,13,22.433333333333334,-0.8994982838630676,0.7583919615757676
UBFC_PHYS_s04_T3_test,22,14,22.466666666666665,-1.1205840110778809,1.045335822124304
UBFC_PHYS_s04_T3_test,22,15,22.5,-1.1207691431045532,1.234097826486546
UBFC_PHYS_s04_T3_test,22,16,22.533333333333335,-0.829736590385437,1.3184227592801587
UBFC_PHYS_s04_T3_test,22,17,22.566666666666666,-0.40685948729515076,1.3049315018545926
UBFC_PHYS_s04_T3_test,22,18,22.6,-0.04212845489382744,1.2087208345569411
UBFC_PHYS_s04_T3_test,22,19,22.633333333333333,0.21204021573066711,1.0486404698125438
UBFC_PHYS_s04_T3_test,22,20,22.666666666666668,0.40280070900917053,0.8434087475124292
UBFC_PHYS_s04_T3_test,22,21,22.7,0.5604392886161804,0.6090688661877443
UBFC_PHYS_s04_T3_test,22,22,22.733333333333334,0.6788167953491211,0.3579021711689543
UBFC_PHYS_s04_T3_test,22,23,22.766666666666666,0.7509756684303284,0.09869279346121942
UBFC_PHYS_s04_T3_test,22,24,22.8,0.7744017243385315,-0.16204528046651406
UBFC_PHYS_s04_T3_test,22,25,22.833333333333332,0.7510243654251099,-0.4185241030685386
UBFC_PHYS_s04_T3_test,22,26,22.866666666666667,0.7113832831382751,-0.6644651738016301
UBFC_PHYS_s04_T3_test,22,27,22.9,0.6893020272254944,-0.8924722657344942
UBFC_PHYS_s04_T3_test,22,28,22.933333333333334,0.6556733846664429,-1.0936811920766847
UBFC_PHYS_s04_T3_test,22,29,22.966666666666665,0.5577107667922974,-1.2571967966673272
UBFC_PHYS_s04_T3_test,22,30,23.0,0.41561487317085266,-1.3693758673489542
UBFC_PHYS_s04_T3_test,22,31,23.033333333333335,0.2891005873680115,-1.4137938559817316
UBFC_PHYS_s04_T3_test,22,32,23.066666666666666,0.17042098939418793,-1.3729956809025852
UBFC_PHYS_s04_T3_test,22,33,23.1,0.018970252946019173,-1.232557456700032
UBFC_PHYS_s04_T3_test,22,34,23.133333333333333,-0.1535678207874298,-0.9867695406606789
UBFC_PHYS_s04_T3_test,22,35,23.166666666666668,-0.3058273494243622,-0.6439988466673949
UBFC_PHYS_s04_T3_test,22,36,23.2,-0.439503937959671,-0.22923327592465104
UBFC_PHYS_s04_T3_test,22,37,23.233333333333334,-0.6072379350662231,0.21804242663124107
UBFC_PHYS_s04_T3_test,22,38,23.266666666666666,-0.849732518196106,0.6507116572612224
UBFC_PHYS_s04_T3_test,22,39,23.3,-1.086302399635315,1.0236132761099916
UBFC_PHYS_s04_T3_test,22,40,23.333333333333332,-1.124910593032837,1.3025244654460104
UBFC_PHYS_s04_T3_test,22,41,23.366666666666667,-0.8733437657356262,1.4694675150752614
UBFC_PHYS_s04_T3_test,22,42,23.4,-0.46689602732658386,1.5230426502152261
UBFC_PHYS_s04_T3_test,22,43,23.433333333333334,-0.09911493957042694,1.4746581707508866
UBFC_PHYS_s04_T3_test,22,44,23.466666666666665,0.16793611645698547,1.3428491652454388
UBFC_PHYS_s04_T3_test,22,45,23.5,0.36898690462112427,1.1479540602214082
UBFC_PHYS_s04_T3_test,22,46,23.533333333333335,0.5314685702323914,0.9085777370508522
UBFC_PHYS_s04_T3_test,22,47,23.566666666666666,0.6570960879325867,0.6401735389672966
UBFC_PHYS_s04_T3_test,22,48,23.6,0.7359299659729004,0.3552812423446647
UBFC_PHYS_s04_T3_test,22,49,23.633333333333333,0.756793200969696,0.06456052650586193
UBFC_PHYS_s04_T3_test,22,50,23.666666666666668,0.728904128074646,-0.22231178368497528
UBFC_PHYS_s04_T3_test,22,51,23.7,0.6952072381973267,-0.49645743069459525
UBFC_PHYS_s04_T3_test,22,52,23.733333333333334,0.6855601072311401,-0.7501662173228724
UBFC_PHYS_s04_T3_test,22,53,23.766666666666666,0.6652328372001648,-0.9770215725692225
UBFC_PHYS_s04_T3_test,22,54,23.8,0.579441249370575,-1.1709630174453574
UBFC_PHYS_s04_T3_test,22,55,23.833333333333332,0.4331551790237427,-1.324199145410368
UBFC_PHYS_s04_T3_test,22,56,23.866666666666667,0.2779819965362549,-1.425003465894809
UBFC_PHYS_s04_T3_test,22,57,23.9,0.14593277871608734,-1.45712038134708
UBFC_PHYS_s04_T3_test,22,58,23.933333333333334,0.01619303785264492,-1.4021408319286055
UBFC_PHYS_s04_T3_test,22,59,23.966666666666665,-0.14294619858264923,-1.2448790409095598
UBFC_PHYS_s04_T3_test,22,60,24.0,-0.3136230409145355,-0.9801619378387871
UBFC_PHYS_s04_T3_test,22,61,24.033333333333335,-0.4602307081222534,-0.6183956113628468
UBFC_PHYS_s04_T3_test,22,62,24.066666666666666,-0.6152772307395935,-0.18739753152109628
UBFC_PHYS_s04_T3_test,22,63,24.1,-0.8376687169075012,0.27077490736845433
UBFC_PHYS_s04_T3_test,22,64,24.133333333333333,-1.0801048278808594,0.7074469570505711
UBFC_PHYS_s04_T3_test,22,65,24.166666666666668,-1.1662276983261108,1.0771665101378165
UBFC_PHYS_s04_T3_test,22,66,24.2,-0.9668237566947937,1.346649362751308
UBFC_PHYS_s04_T3_test,22,67,24.233333333333334,-0.5646442174911499,1.5000145634680917
UBFC_PHYS_s04_T3_test,22,68,24.266666666666666,-0.16939307749271393,1.5389055349628276
UBFC_PHYS_s04_T3_test,22,69,24.3,0.1058824360370636,1.4780694334549145
UBFC_PHYS_s04_T3_test,22,70,24.333333333333332,0.29341745376586914,1.338665191363273
UBFC_PHYS_s04_T3_test,22,71,24.366666666666667,0.4424612820148468,1.142129627739926
UBFC_PHYS_s04_T3_test,22,72,24.4,0.5554987788200378,0.9065645064526051
UBFC_PHYS_s04_T3_test,22,73,24.433333333333334,0.6122903823852539,0.6460159947071004
UBFC_PHYS_s04_T3_test,22,74,24.466666666666665,0.6167728900909424,0.37169465325215484
UBFC_PHYS_s04_T3_test,22,75,24.5,0.6041731238365173,0.0936496329866748
UBFC_PHYS_s04_T3_test,22,76,24.533333333333335,0.5907742381095886,-0.17830971308307325
UBFC_PHYS_s04_T3_test,22,77,24.566666666666666,0.5542514324188232,-0.43487387520194976
UBFC_PHYS_s04_T3_test,22,78,24.6,0.489254891872406,-0.6682797520379993
UBFC_PHYS_s04_T3_test,22,79,24.633333333333333,0.4149230122566223,-0.8732449503073029
UBFC_PHYS_s04_T3_test,22,80,24.666666666666668,0.32382065057754517,-1.0468915838483734
UBFC_PHYS_s04_T3_test,22,81,24.7,0.1886434108018875,-1.1872301600438953
UBFC_PHYS_s04_T3_test,22,82,24.733333333333334,0.02255626954138279,-1.2905217607470754
UBFC_PHYS_s04_T3_test,22,83,24.766666666666666,-0.12388573586940765,-1.3486156525412527
UBFC_PHYS_s04_T3_test,22,84,24.8,-0.23165138065814972,-1.347842016820883
UBFC_PHYS_s04_T3_test,22,85,24.833333333333332,-0.33632799983024597,-1.2708367376628702
