recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,22,86,24.866666666666667,-0.48424142599105835,-1.1016368383463222
UBFC_PHYS_s04_T3_test,22,87,24.9,-0.6822909116744995,-0.8328505976423524
UBFC_PHYS_s04_T3_test,22,88,24.933333333333334,-0.8395981788635254,-0.47235445502942186
UBFC_PHYS_s04_T3_test,22,89,24.966666666666665,-0.7947632074356079,-0.04653941903721612
UBFC_PHYS_s04_T3_test,22,90,25.0,-0.48975688219070435,0.4019593600233098
UBFC_PHYS_s04_T3_test,22,91,25.033333333333335,-0.0714304968714714,0.8220892134215539
UBFC_PHYS_s04_T3_test,22,92,25.066666666666666,0.2731194496154785,1.1654670284099273
UBFC_PHYS_s04_T3_test,22,93,25.1,0.499954491853714,1.3969357236263293
UBFC_PHYS_s04_T3_test,22,94,25.133333333333333,0.633894145488739,1.500972114894715
UBFC_PHYS_s04_T3_test,22,95,25.166666666666668,0.6745291948318481,1.48209015513925
UBFC_PHYS_s04_T3_test,22,96,25.2,0.6160712838172913,1.3598751567020158
UBFC_PHYS_s04_T3_test,22,97,25.233333333333334,0.4941467046737671,1.1612261689781334
UBFC_PHYS_s04_T3_test,22,98,25.266666666666666,0.36493316292762756,0.9128664054086147
UBFC_PHYS_s04_T3_test,22,99,25.3,0.2569628655910492,0.6363213529492782
UBFC_PHYS_s04_T3_test,22,100,25.333333333333332,0.17667703330516815,0.34611549523855467
UBFC_PHYS_s04_T3_test,22,101,25.366666666666667,0.12120096385478973,0.05072335461138268
UBFC_PHYS_s04_T3_test,22,102,25.4,0.06571514904499054,-0.24472079383393
UBFC_PHYS_s04_T3_test,22,103,25.433333333333334,-0.00477736396715045,-0.5349801671685749
UBFC_PHYS_s04_T3_test,22,104,25.466666666666665,-0.0718884989619255,-0.8114740793773705
UBFC_PHYS_s04_T3_test,22,105,25.5,-0.1322271227836609,-1.0600535534876268
UBFC_PHYS_s04_T3_test,22,106,25.533333333333335,-0.2045906037092209,-1.2604217280461045
UBFC_PHYS_s04_T3_test,22,107,25.566666666666666,-0.2779480218887329,-1.387623532299934
UBFC_PHYS_s04_T3_test,22,108,25.6,-0.33847180008888245,-1.4158040668178355
UBFC_PHYS_s04_T3_test,22,109,25.633333333333333,-0.41116660833358765,-1.3240035047912015
UBFC_PHYS_s04_T3_test,22,110,25.666666666666668,-0.5317074060440063,-1.103004082433305
UBFC_PHYS_s04_T3_test,22,111,25.7,-0.669808030128479,-0.7613620016844596
UBFC_PHYS_s04_T3_test,22,112,25.733333333333334,-0.6702855229377747,-0.3282219679894714
UBFC_PHYS_s04_T3_test,22,113,25.766666666666666,-0.37556955218315125,0.1490704652399972
UBFC_PHYS_s04_T3_test,22,114,25.8,0.11129069328308105,0.6129335467234139
UBFC_PHYS_s04_T3_test,22,115,25.833333333333332,0.5331836342811584,1.0071960138861917
UBFC_PHYS_s04_T3_test,22,116,25.866666666666667,0.7931210994720459,1.2886938210018537
UBFC_PHYS_s04_T3_test,22,117,25.9,0.9369710087776184,1.4348913952342268
UBFC_PHYS_s04_T3_test,22,118,25.933333333333334,0.9940939545631409,1.445405424835702
UBFC_PHYS_s04_T3_test,22,119,25.966666666666665,0.990780770778656,1.3378963879188284
UBFC_PHYS_s04_T3_test,22,120,26.0,0.9536635279655457,1.1406231938916451
UBFC_PHYS_s04_T3_test,22,121,26.033333333333335,0.8494449257850647,0.8844824166026293
UBFC_PHYS_s04_T3_test,22,122,26.066666666666666,0.667474091053009,0.5968045096143314
UBFC_PHYS_s04_T3_test,22,123,26.1,0.48472365736961365,0.29807568271917434
UBFC_PHYS_s04_T3_test,22,124,26.133333333333333,0.37307965755462646,0.001621510061346134
UBFC_PHYS_s04_T3_test,22,125,26.166666666666668,0.31159114837646484,-0.28456262681757866
UBFC_PHYS_s04_T3_test,22,126,26.2,0.22968770563602448,-0.5550531269152411
UBFC_PHYS_s04_T3_test,22,127,26.233333333333334,0.10271543264389038,-0.804348172956323
UBFC_PHYS_s04_T3_test,22,128,26.266666666666666,-0.039555877447128296,-1.0247521180016903
UBFC_PHYS_s04_T3_test,22,129,26.3,-0.18046294152736664,-1.2048183127432437
UBFC_PHYS_s04_T3_test,22,130,26.333333333333332,-0.3230265974998474,-1.3286120543056585
UBFC_PHYS_s04_T3_test,22,131,26.366666666666667,-0.4495701193809509,-1.3765647071989722
UBFC_PHYS_s04_T3_test,22,132,26.4,-0.5533112287521362,-1.3287646916701932
UBFC_PHYS_s04_T3_test,22,133,26.433333333333334,-0.6735695004463196,-1.1707389495278475
UBFC_PHYS_s04_T3_test,22,134,26.466666666666665,-0.860315203666687,-0.9003077085349429
UBFC_PHYS_s04_T3_test,22,135,26.5,-1.1138992309570312,-0.5328632475102636
UBFC_PHYS_s04_T3_test,22,136,26.533333333333335,-1.3075635433197021,-0.10237133331371062
UBFC_PHYS_s04_T3_test,22,137,26.566666666666666,-1.2393512725830078,0.34326270137634085
UBFC_PHYS_s04_T3_test,22,138,26.6,-0.871199905872345,0.7516068164776775
UBFC_PHYS_s04_T3_test,22,139,26.633333333333333,-0.40017467737197876,1.076993256503094
UBFC_PHYS_s04_T3_test,22,140,26.666666666666668,-0.01787411980330944,1.2899116151453582
UBFC_PHYS_s04_T3_test,22,141,26.7,0.2537471652030945,1.3814191735549064
UBFC_PHYS_s04_T3_test,22,142,26.733333333333334,0.4560452699661255,1.361438257362337
UBFC_PHYS_s04_T3_test,22,143,26.766666666666666,0.5979365706443787,1.252116311205191
UBFC_PHYS_s04_T3_test,22,144,26.8,0.6805611252784729,1.0790827286405054
UBFC_PHYS_s04_T3_test,22,145,26.833333333333332,0.7076608538627625,0.8638864421822202
UBFC_PHYS_s04_T3_test,22,146,26.866666666666667,0.6839230060577393,0.6200855587372625
UBFC_PHYS_s04_T3_test,22,147,26.9,0.6378797292709351,0.35377479377226534
UBFC_PHYS_s04_T3_test,22,148,26.933333333333334,0.6005870699882507,0.0674951429392299
UBFC_PHYS_s04_T3_test,22,149,26.966666666666665,0.5611993670463562,-0.2346708006574507
UBFC_PHYS_s04_T3_test,22,150,27.0,0.48212185502052307,-0.5429901010300531
UBFC_PHYS_s04_T3_test,22,151,27.033333333333335,0.3444110155105591,-0.8402648393993889
UBFC_PHYS_s04_T3_test,22,152,27.066666666666666,0.16693241894245148,-1.102579260222841
UBFC_PHYS_s04_T3_test,22,153,27.1,-0.02385731227695942,-1.3021330165512752
UBFC_PHYS_s04_T3_test,22,154,27.133333333333333,-0.22319306433200836,-1.4114023048566051
UBFC_PHYS_s04_T3_test,22,155,27.166666666666668,-0.4497552514076233,-1.4079261481194223
UBFC_PHYS_s04_T3_test,22,156,27.2,-0.705414891242981,-1.2791233887103943
UBFC_PHYS_s04_T3_test,22,157,27.233333333333334,-0.9582582712173462,-1.026431679612311
UBFC_PHYS_s04_T3_test,22,158,27.266666666666666,-1.199885606765747,-0.6677247914172917
UBFC_PHYS_s04_T3_test,22,159,27.3,-1.4757555723190308,-0.23682753914215732
UBFC_PHYS_s04_T3_test,22,160,27.333333333333332,-1.7875441312789917,0.2205648346067426
UBFC_PHYS_s04_T3_test,22,161,27.366666666666667,-2.0027928352355957,0.6541484387385234
UBFC_PHYS_s04_T3_test,22,162,27.4,-1.9492851495742798,1.0177527577851668
UBFC_PHYS_s04_T3_test,22,163,27.433333333333334,-1.6097731590270996,1.2771144774795098
UBFC_PHYS_s04_T3_test,22,164,27.466666666666665,-1.1451599597930908,1.4145294648293443
UBFC_PHYS_s04_T3_test,22,165,27.5,-0.7126648426055908,1.429412164766687
UBFC_PHYS_s04_T3_test,22,166,27.533333333333335,-0.35634341835975647,1.3352552115763499
UBFC_PHYS_s04_T3_test,22,167,27.566666666666666,-0.06570067256689072,1.154507015855968
UBFC_PHYS_s04_T3_test,22,168,27.6,0.1556384116411209,0.9130714970315805
UBFC_PHYS_s04_T3_test,22,169,27.633333333333333,0.3023727536201477,0.6357098875106962
UBFC_PHYS_s04_T3_test,22,170,27.666666666666668,0.37610048055648804,0.3430356455960331
UBFC_PHYS_s04_T3_test,22,171,27.7,0.39605745673179626,0.05025025702479086
UBFC_PHYS_s04_T3_test,22,172,27.733333333333334,0.40124157071113586,-0.23265290042854234
UBFC_PHYS_s04_T3_test,22,173,27.766666666666666,0.4076535403728485,-0.4996707891533229
UBFC_PHYS_s04_T3_test,22,174,27.8,0.37617844343185425,-0.7469290655098388
UBFC_PHYS_s04_T3_test,22,175,27.833333333333332,0.26842254400253296,-0.9703685378811625
UBFC_PHYS_s04_T3_test,22,176,27.866666666666667,0.11414586007595062,-1.1631599702011837
UBFC_PHYS_s04_T3_test,22,177,27.9,-0.0246173907071352,-1.3133864006326863
UBFC_PHYS_s04_T3_test,22,178,27.933333333333334,-0.15331445634365082,-1.4031202562557978
UBFC_PHYS_s04_T3_test,22,179,27.966666666666665,-0.3412587642669678,-1.4102091140020985
UBFC_PHYS_s04_T3_test,22,180,28.0,-0.5859361886978149,-1.313358617391002
UBFC_PHYS_s04_T3_test,22,181,28.033333333333335,-0.7300687432289124,-1.099666137483844
UBFC_PHYS_s04_T3_test,22,182,28.066666666666666,-0.618678092956543,-0.7722810439815673
UBFC_PHYS_s04_T3_test,22,183,28.1,-0.2879265248775482,-0.3550585298407432
UBFC_PHYS_s04_T3_test,22,184,28.133333333333333,0.07966943085193634,0.10850574711423781
UBFC_PHYS_s04_T3_test,22,185,28.166666666666668,0.3554418981075287,0.5629106520256132
UBFC_PHYS_s04_T3_test,22,186,28.2,0.5380461812019348,0.9529237255956893
UBFC_PHYS_s04_T3_test,22,187,28.233333333333334,0.6600779294967651,1.2362830947647772
UBFC_PHYS_s04_T3_test,22,188,28.266666666666666,0.7265166640281677,1.3921957877348259
UBFC_PHYS_s04_T3_test,22,189,28.3,0.7390287518501282,1.422761448974227
UBFC_PHYS_s04_T3_test,22,190,28.333333333333332,0.7054682970046997,1.347571434284709
UBFC_PHYS_s04_T3_test,22,191,28.366666666666667,0.6401599645614624,1.19451514800474
UBFC_PHYS_s04_T3_test,22,192,28.4,0.5743545889854431,0.990821419447742
UBFC_PHYS_s04_T3_test,22,193,28.433333333333334,0.5222111940383911,0.7574130636696634
UBFC_PHYS_s04_T3_test,22,194,28.466666666666665,0.4443907141685486,0.5075801136632193
UBFC_PHYS_s04_T3_test,22,195,28.5,0.29020175337791443,0.24898041579724223
UBFC_PHYS_s04_T3_test,22,196,28.533333333333335,0.07062643021345139,-0.013015492128515323
UBFC_PHYS_s04_T3_test,22,197,28.566666666666666,-0.14474895596504211,-0.272450494747766
UBFC_PHYS_s04_T3_test,22,198,28.6,-0.32379642128944397,-0.5212827822824638
UBFC_PHYS_s04_T3_test,22,199,28.633333333333333,-0.5219920873641968,-0.7491253448936329
UBFC_PHYS_s04_T3_test,22,200,28.666666666666668,-0.799927830696106,-0.9434807787760203
UBFC_PHYS_s04_T3_test,22,201,28.7,-1.065429449081421,-1.0899024106829454
UBFC_PHYS_s04_T3_test,22,202,28.733333333333334,-1.0969728231430054,-1.1723047717535386
UBFC_PHYS_s04_T3_test,22,203,28.766666666666666,-0.8025394082069397,-1.1743169370356903
UBFC_PHYS_s04_T3_test,22,204,28.8,-0.36028024554252625,-1.0824443283083556
UBFC_PHYS_s04_T3_test,22,205,28.833333333333332,0.024709828197956085,-0.890889437695511
UBFC_PHYS_s04_T3_test,22,206,28.866666666666667,0.3188021779060364,-0.606680509046529
UBFC_PHYS_s04_T3_test,22,207,28.9,0.568800151348114,-0.2528859810446251
UBFC_PHYS_s04_T3_test,22,208,28.933333333333334,0.7737585306167603,0.132272018818567
UBFC_PHYS_s04_T3_test,22,209,28.966666666666665,0.8970863223075867,0.501288435254385
UBFC_PHYS_s04_T3_test,22,210,29.0,0.9340769052505493,0.8069004758445862
UBFC_PHYS_s04_T3_test,22,211,29.033333333333335,0.9200446605682373,1.012155311816038
UBFC_PHYS_s04_T3_test,22,212,29.066666666666666,0.8870786428451538,1.097721928809233
UBFC_PHYS_s04_T3_test,22,213,29.1,0.8357342481613159,1.0644291860540385
UBFC_PHYS_s04_T3_test,22,214,29.133333333333333,0.758566677570343,0.9308671926592456
UBFC_PHYS_s04_T3_test,22,215,29.166666666666668,0.6520678400993347,0.7274298692872437
UBFC_PHYS_s04_T3_test,22,216,29.2,0.5131681561470032,0.4888650258358822
UBFC_PHYS_s04_T3_test,22,217,29.233333333333334,0.33894428610801697,0.24723989163040397
UBFC_PHYS_s04_T3_test,22,218,29.266666666666666,0.14087532460689545,0.026608207433211486
UBFC_PHYS_s04_T3_test,22,219,29.3,-0.05282803997397423,-0.1599270534003148
UBFC_PHYS_s04_T3_test,22,220,29.333333333333332,-0.22558049857616425,-0.3103767090233474
UBFC_PHYS_s04_T3_test,22,221,29.366666666666667,-0.39277851581573486,-0.4311351032338187
UBFC_PHYS_s04_T3_test,22,222,29.4,-0.5990329384803772,-0.5317884400902134
UBFC_PHYS_s04_T3_test,22,223,29.433333333333334,-0.8703521490097046,-0.6188045305306799
UBFC_PHYS_s04_T3_test,22,224,29.466666666666665,-1.116013765335083,-0.6903328375092643
UBFC_PHYS_s04_T3_test,22,225,29.5,-1.1286622285842896,-0.734397415017716
UBFC_PHYS_s04_T3_test,22,226,29.533333333333335,-0.7927655577659607,-0.731565865102983
UBFC_PHYS_s04_T3_test,22,227,29.566666666666666,-0.278825044631958,-0.6613918482375923
UBFC_PHYS_s04_T3_test,22,228,29.6,0.1850184202194214,-0.5105238711707157
UBFC_PHYS_s04_T3_test,22,229,29.633333333333333,0.5269275903701782,-0.27973414299802457
UBFC_PHYS_s04_T3_test,22,230,29.666666666666668,0.7956547141075134,0.012678216693688533
UBFC_PHYS_s04_T3_test,22,231,29.7,1.024087905883789,0.3325075803697459
UBFC_PHYS_s04_T3_test,22,232,29.733333333333334,1.1923967599868774,0.6358509600201273
UBFC_PHYS_s04_T3_test,22,233,29.766666666666666,1.2690380811691284,0.8779036509240121
UBFC_PHYS_s04_T3_test,22,234,29.8,1.2603557109832764,1.021825384653639
UBFC_PHYS_s04_T3_test,22,235,29.833333333333332,1.2039051055908203,1.0455324605313383
UBFC_PHYS_s04_T3_test,22,236,29.866666666666667,1.1240187883377075,0.945030509253246
UBFC_PHYS_s04_T3_test,22,237,29.9,1.0323902368545532,0.7339206378829863
UBFC_PHYS_s04_T3_test,22,238,29.933333333333334,0.9395923614501953,0.4398766886590575
UBFC_PHYS_s04_T3_test,22,239,29.966666666666665,0.8345259428024292,0.09971243331609529
UBFC_PHYS_s04_T3_test,23,0,23.0,0.41561487317085266,-0.001394960400099623
UBFC_PHYS_s04_T3_test,23,1,23.033333333333335,0.2891005873680115,-0.21712622903118406
UBFC_PHYS_s04_T3_test,23,2,23.066666666666666,0.17042098939418793,-0.41516530724043205
UBFC_PHYS_s04_T3_test,23,3,23.1,0.018970252946019173,-0.5763267586675892
UBFC_PHYS_s04_T3_test,23,4,23.133333333333333,-0.1535678207874298,-0.677492939652534
UBFC_PHYS_s04_T3_test,23,5,23.166666666666668,-0.3058273494243622,-0.694740590001711
UBFC_PHYS_s04_T3_test,23,6,23.2,-0.439503937959671,-0.6096867137628991
UBFC_PHYS_s04_T3_test,23,7,23.233333333333334,-0.6072379350662231,-0.4168984481902572
UBFC_PHYS_s04_T3_test,23,8,23.266666666666666,-0.849732518196106,-0.12937080966459932
UBFC_PHYS_s04_T3_test,23,9,23.3,-1.086302399635315,0.22061560128444735
UBFC_PHYS_s04_T3_test,23,10,23.333333333333332,-1.124910593032837,0.5864249731138258
UBFC_PHYS_s04_T3_test,23,11,23.366666666666667,-0.8733437657356262,0.9167106284194307
UBFC_PHYS_s04_T3_test,23,12,23.4,-0.46689602732658386,1.1666600911847524
UBFC_PHYS_s04_T3_test,23,13,23.433333333333334,-0.09911493957042694,1.3069844665521322
UBFC_PHYS_s04_T3_test,23,14,23.466666666666665,0.16793611645698547,1.3278672394460884
UBFC_PHYS_s04_T3_test,23,15,23.5,0.36898690462112427,1.2373311758008374
UBFC_PHYS_s04_T3_test,23,16,23.533333333333335,0.5314685702323914,1.0556690738873797
UBFC_PHYS_s04_T3_test,23,17,23.566666666666666,0.6570960879325867,0.8086510036833119
UBFC_PHYS_s04_T3_test,23,18,23.6,0.7359299659729004,0.5218226666958415
UBFC_PHYS_s04_T3_test,23,19,23.633333333333333,0.756793200969696,0.21701628032918172
UBFC_PHYS_s04_T3_test,23,20,23.666666666666668,0.728904128074646,-0.08889146306025748
UBFC_PHYS_s04_T3_test,23,21,23.7,0.6952072381973267,-0.383598679128154
UBFC_PHYS_s04_T3_test,23,22,23.733333333333334,0.6855601072311401,-0.6582425823567604
UBFC_PHYS_s04_T3_test,23,23,23.766666666666666,0.6652328372001648,-0.9061710858196012
UBFC_PHYS_s04_T3_test,23,24,23.8,0.579441249370575,-1.1217598035067915
UBFC_PHYS_s04_T3_test,23,25,23.833333333333332,0.4331551790237427,-1.2990361506727326
UBFC_PHYS_s04_T3_test,23,26,23.866666666666667,0.2779819965362549,-1.4300262740137366
UBFC_PHYS_s04_T3_test,23,27,23.9,0.14593277871608734,-1.5033336104075028
UBFC_PHYS_s04_T3_test,23,28,23.933333333333334,0.01619303785264492,-1.5040308742927047
UBFC_PHYS_s04_T3_test,23,29,23.966666666666665,-0.14294619858264923,-1.4159295479330951
UBFC_PHYS_s04_T3_test,23,30,24.0,-0.3136230409145355,-1.2264190978243905
UBFC_PHYS_s04_T3_test,23,31,24.033333333333335,-0.4602307081222534,-0.9327076073558206
UBFC_PHYS_s04_T3_test,23,32,24.066666666666666,-0.6152772307395935,-0.5471552879404762
UBFC_PHYS_s04_T3_test,23,33,24.1,-0.8376687169075012,-0.09910789121139493
UBFC_PHYS_s04_T3_test,23,34,24.133333333333333,-1.0801048278808594,0.3684391796196104
UBFC_PHYS_s04_T3_test,23,35,24.166666666666668,-1.1662276983261108,0.8069729507150313
UBFC_PHYS_s04_T3_test,23,36,24.2,-0.9668237566947937,1.1726636226688574
UBFC_PHYS_s04_T3_test,23,37,24.233333333333334,-0.5646442174911499,1.4347803840020075
UBFC_PHYS_s04_T3_test,23,38,24.266666666666666,-0.16939307749271393,1.5795020360558958
UBFC_PHYS_s04_T3_test,23,39,24.3,0.1058824360370636,1.6086558127690842
UBFC_PHYS_s04_T3_test,23,40,24.333333333333332,0.29341745376586914,1.5350409996989816
UBFC_PHYS_s04_T3_test,23,41,24.366666666666667,0.4424612820148468,1.3769098571605767
UBFC_PHYS_s04_T3_test,23,42,24.4,0.5554987788200378,1.1537199279172534
UBFC_PHYS_s04_T3_test,23,43,24.433333333333334,0.6122903823852539,0.8840201388552953
UBFC_PHYS_s04_T3_test,23,44,24.466666666666665,0.6167728900909424,0.5851078510430705
UBFC_PHYS_s04_T3_test,23,45,24.5,0.6041731238365173,0.2734095004419697
UBFC_PHYS_s04_T3_test,23,46,24.533333333333335,0.5907742381095886,-0.035461913213927804
UBFC_PHYS_s04_T3_test,23,47,24.566666666666666,0.5542514324188232,-0.3274838932921804
UBFC_PHYS_s04_T3_test,23,48,24.6,0.489254891872406,-0.5915993800963738
UBFC_PHYS_s04_T3_test,23,49,24.633333333333333,0.4149230122566223,-0.8208305937586875
UBFC_PHYS_s04_T3_test,23,50,24.666666666666668,0.32382065057754517,-1.0120838268001113
UBFC_PHYS_s04_T3_test,23,51,24.7,0.1886434108018875,-1.164072438432677
UBFC_PHYS_s04_T3_test,23,52,24.733333333333334,0.02255626954138279,-1.2738425362926444
UBFC_PHYS_s04_T3_test,23,53,24.766666666666666,-0.12388573586940765,-1.3334862904661415
UBFC_PHYS_s04_T3_test,23,54,24.8,-0.23165138065814972,-1.3290936498382828
UBFC_PHYS_s04_T3_test,23,55,24.833333333333332,-0.33632799983024597,-1.2433969477451352
UBFC_PHYS_s04_T3_test,23,56,24.866666666666667,-0.48424142599105835,-1.0619807989988355
UBFC_PHYS_s04_T3_test,23,57,24.9,-0.6822909116744995,-0.7810468736675218
UBFC_PHYS_s04_T3_test,23,58,24.933333333333334,-0.8395981788635254,-0.41349837881895074
UBFC_PHYS_s04_T3_test,23,59,24.966666666666665,-0.7947632074356079,0.009675709554151552
UBFC_PHYS_s04_T3_test,23,60,25.0,-0.48975688219070435,0.44395045035944275
UBFC_PHYS_s04_T3_test,23,61,25.033333333333335,-0.0714304968714714,0.8404382997843459
UBFC_PHYS_s04_T3_test,23,62,25.066666666666666,0.2731194496154785,1.1563499551810443
UBFC_PHYS_s04_T3_test,23,63,25.1,0.499954491853714,1.362997927264733
UBFC_PHYS_s04_T3_test,23,64,25.133333333333333,0.633894145488739,1.449045498487956
UBFC_PHYS_s04_T3_test,23,65,25.166666666666668,0.6745291948318481,1.418978897832658
UBFC_PHYS_s04_T3_test,23,66,25.2,0.6160712838172913,1.2885260600339838
UBFC_PHYS_s04_T3_test,23,67,25.233333333333334,0.4941467046737671,1.0792903678246615
UBFC_PHYS_s04_T3_test,23,68,25.266666666666666,0.36493316292762756,0.8143024344618467
UBFC_PHYS_s04_T3_test,23,69,25.3,0.2569628655910492,0.5151705975301424
UBFC_PHYS_s04_T3_test,23,70,25.333333333333332,0.17667703330516815,0.20071711276201287
UBFC_PHYS_s04_T3_test,23,71,25.366666666666667,0.12120096385478973,-0.1133520697220693
UBFC_PHYS_s04_T3_test,23,72,25.4,0.06571514904499054,-0.4141743731978828
UBFC_PHYS_s04_T3_test,23,73,25.433333333333334,-0.00477736396715045,-0.6910525150030619
UBFC_PHYS_s04_T3_test,23,74,25.466666666666665,-0.0718884989619255,-0.9343346537245459
UBFC_PHYS_s04_T3_test,23,75,25.5,-0.1322271227836609,-1.1338406309327693
UBFC_PHYS_s04_T3_test,23,76,25.533333333333335,-0.2045906037092209,-1.2772055342480997
UBFC_PHYS_s04_T3_test,23,77,25.566666666666666,-0.2779480218887329,-1.3490367014956275
UBFC_PHYS_s04_T3_test,23,78,25.6,-0.33847180008888245,-1.3320310917459555
UBFC_PHYS_s04_T3_test,23,79,25.633333333333333,-0.41116660833358765,-1.2107739760184695
UBFC_PHYS_s04_T3_test,23,80,25.666666666666668,-0.5317074060440063,-0.9777634826101222
UBFC_PHYS_s04_T3_test,23,81,25.7,-0.669808030128479,-0.6397502380155645
UBFC_PHYS_s04_T3_test,23,82,25.733333333333334,-0.6702855229377747,-0.22155515590149089
UBFC_PHYS_s04_T3_test,23,83,25.766666666666666,-0.37556955218315125,0.23508575982347613
UBFC_PHYS_s04_T3_test,23,84,25.8,0.11129069328308105,0.6782422888842804
UBFC_PHYS_s04_T3_test,23,85,25.833333333333332,0.5331836342811584,1.0562158130990238
UBFC_PHYS_s04_T3_test,23,86,25.866666666666667,0.7931210994720459,1.328082703929957
UBFC_PHYS_s04_T3_test,23,87,25.9,0.9369710087776184,1.4707675557558115
UBFC_PHYS_s04_T3_test,23,88,25.933333333333334,0.9940939545631409,1.4808286895699794
UBFC_PHYS_s04_T3_test,23,89,25.966666666666665,0.990780770778656,1.371445268953617
UBFC_PHYS_s04_T3_test,23,90,26.0,0.9536635279655457,1.1665718109704457
UBFC_PHYS_s04_T3_test,23,91,26.033333333333335,0.8494449257850647,0.8945212169543103
UBFC_PHYS_s04_T3_test,23,92,26.066666666666666,0.667474091053009,0.5827053362113291
UBFC_PHYS_s04_T3_test,23,93,26.1,0.48472365736961365,0.2544053306448071
UBFC_PHYS_s04_T3_test,23,94,26.133333333333333,0.37307965755462646,-0.07232912522105825
UBFC_PHYS_s04_T3_test,23,95,26.166666666666668,0.31159114837646484,-0.3840802001486374
UBFC_PHYS_s04_T3_test,23,96,26.2,0.22968770563602448,-0.6704592661863722
UBFC_PHYS_s04_T3_test,23,97,26.233333333333334,0.10271543264389038,-0.9221948563961239
UBFC_PHYS_s04_T3_test,23,98,26.266666666666666,-0.039555877447128296,-1.129404970821457
UBFC_PHYS_s04_T3_test,23,99,26.3,-0.18046294152736664,-1.2803959747222957
UBFC_PHYS_s04_T3_test,23,100,26.333333333333332,-0.3230265974998474,-1.3613854001300096
UBFC_PHYS_s04_T3_test,23,101,26.366666666666667,-0.4495701193809509,-1.3576694321204004
UBFC_PHYS_s04_T3_test,23,102,26.4,-0.5533112287521362,-1.2566426798881731
UBFC_PHYS_s04_T3_test,23,103,26.433333333333334,-0.6735695004463196,-1.052468891478198
UBFC_PHYS_s04_T3_test,23,104,26.466666666666665,-0.860315203666687,-0.751160622849957
UBFC_PHYS_s04_T3_test,23,105,26.5,-1.1138992309570312,-0.37389901227901595
UBFC_PHYS_s04_T3_test,23,106,26.533333333333335,-1.3075635433197021,0.043646786288686464
UBFC_PHYS_s04_T3_test,23,107,26.566666666666666,-1.2393512725830078,0.4569273490437991
UBFC_PHYS_s04_T3_test,23,108,26.6,-0.871199905872345,0.8216070535202038
UBFC_PHYS_s04_T3_test,23,109,26.633333333333333,-0.40017467737197876,1.1028199617878072
UBFC_PHYS_s04_T3_test,23,110,26.666666666666668,-0.01787411980330944,1.2812088051553006
UBFC_PHYS_s04_T3_test,23,111,26.7,0.2537471652030945,1.3539412652520344
UBFC_PHYS_s04_T3_test,23,112,26.733333333333334,0.4560452699661255,1.3310305272967875
UBFC_PHYS_s04_T3_test,23,113,26.766666666666666,0.5979365706443787,1.2290046302661564
UBFC_PHYS_s04_T3_test,23,114,26.8,0.6805611252784729,1.06465983916693
UBFC_PHYS_s04_T3_test,23,115,26.833333333333332,0.7076608538627625,0.8511714056286723
UBFC_PHYS_s04_T3_test,23,116,26.866666666666667,0.6839230060577393,0.5975395897407909
UBFC_PHYS_s04_T3_test,23,117,26.9,0.6378797292709351,0.3108380687650462
UBFC_PHYS_s04_T3_test,23,118,26.933333333333334,0.6005870699882507,-0.00035828816426660033
UBFC_PHYS_s04_T3_test,23,119,26.966666666666665,0.5611993670463562,-0.32326935510011884
UBFC_PHYS_s04_T3_test,23,120,27.0,0.48212185502052307,-0.6402412370481729
UBFC_PHYS_s04_T3_test,23,121,27.033333333333335,0.3444110155105591,-0.930228282762251
UBFC_PHYS_s04_T3_test,23,122,27.066666666666666,0.16693241894245148,-1.1713445501853785
UBFC_PHYS_s04_T3_test,23,123,27.1,-0.02385731227695942,-1.3430575742063318
UBFC_PHYS_s04_T3_test,23,124,27.133333333333333,-0.22319306433200836,-1.4274251994510911
UBFC_PHYS_s04_T3_test,23,125,27.166666666666668,-0.4497552514076233,-1.4099951499458154
