recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,23,126,27.2,-0.705414891242981,-1.281523848934151
UBFC_PHYS_s04_T3_test,23,127,27.233333333333334,-0.9582582712173462,-1.0410898173574432
UBFC_PHYS_s04_T3_test,23,128,27.266666666666666,-1.199885606765747,-0.6998203073135385
UBFC_PHYS_s04_T3_test,23,129,27.3,-1.4757555723190308,-0.283286908447
UBFC_PHYS_s04_T3_test,23,130,27.333333333333332,-1.7875441312789917,0.16944611810980484
UBFC_PHYS_s04_T3_test,23,131,27.366666666666667,-2.0027928352355957,0.610977692123446
UBFC_PHYS_s04_T3_test,23,132,27.4,-1.9492851495742798,0.9939452919793689
UBFC_PHYS_s04_T3_test,23,133,27.433333333333334,-1.6097731590270996,1.2800528238523894
UBFC_PHYS_s04_T3_test,23,134,27.466666666666665,-1.1451599597930908,1.4467153669713708
UBFC_PHYS_s04_T3_test,23,135,27.5,-0.7126648426055908,1.4892323642031182
UBFC_PHYS_s04_T3_test,23,136,27.533333333333335,-0.35634341835975647,1.4183315048635239
UBFC_PHYS_s04_T3_test,23,137,27.566666666666666,-0.06570067256689072,1.2547195149584016
UBFC_PHYS_s04_T3_test,23,138,27.6,0.1556384116411209,1.0229771490631203
UBFC_PHYS_s04_T3_test,23,139,27.633333333333333,0.3023727536201477,0.74672941556375
UBFC_PHYS_s04_T3_test,23,140,27.666666666666668,0.37610048055648804,0.4460325195746975
UBFC_PHYS_s04_T3_test,23,141,27.7,0.39605745673179626,0.13684543018889184
UBFC_PHYS_s04_T3_test,23,142,27.733333333333334,0.40124157071113586,-0.16829054697255993
UBFC_PHYS_s04_T3_test,23,143,27.766666666666666,0.4076535403728485,-0.4593309256118158
UBFC_PHYS_s04_T3_test,23,144,27.8,0.37617844343185425,-0.7279904845718259
UBFC_PHYS_s04_T3_test,23,145,27.833333333333332,0.26842254400253296,-0.966954970618058
UBFC_PHYS_s04_T3_test,23,146,27.866666666666667,0.11414586007595062,-1.1686023943901294
UBFC_PHYS_s04_T3_test,23,147,27.9,-0.0246173907071352,-1.3232099182641615
UBFC_PHYS_s04_T3_test,23,148,27.933333333333334,-0.15331445634365082,-1.4174029018449192
UBFC_PHYS_s04_T3_test,23,149,27.966666666666665,-0.3412587642669678,-1.4342029928025577
UBFC_PHYS_s04_T3_test,23,150,28.0,-0.5859361886978149,-1.355902612269515
UBFC_PHYS_s04_T3_test,23,151,28.033333333333335,-0.7300687432289124,-1.1698884863566847
UBFC_PHYS_s04_T3_test,23,152,28.066666666666666,-0.618678092956543,-0.8757925588081141
UBFC_PHYS_s04_T3_test,23,153,28.1,-0.2879265248775482,-0.490955039359898
UBFC_PHYS_s04_T3_test,23,154,28.133333333333333,0.07966943085193634,-0.05113551277587391
UBFC_PHYS_s04_T3_test,23,155,28.166666666666668,0.3554418981075287,0.39499600712757416
UBFC_PHYS_s04_T3_test,23,156,28.2,0.5380461812019348,0.7963725463272588
UBFC_PHYS_s04_T3_test,23,157,28.233333333333334,0.6600779294967651,1.1113679285185563
UBFC_PHYS_s04_T3_test,23,158,28.266666666666666,0.7265166640281677,1.3163917466828836
UBFC_PHYS_s04_T3_test,23,159,28.3,0.7390287518501282,1.4080224248260038
UBFC_PHYS_s04_T3_test,23,160,28.333333333333332,0.7054682970046997,1.3985311387329442
UBFC_PHYS_s04_T3_test,23,161,28.366666666666667,0.6401599645614624,1.3076670943458502
UBFC_PHYS_s04_T3_test,23,162,28.4,0.5743545889854431,1.154804284151032
UBFC_PHYS_s04_T3_test,23,163,28.433333333333334,0.5222111940383911,0.9545937595976625
UBFC_PHYS_s04_T3_test,23,164,28.466666666666665,0.4443907141685486,0.7169248194202297
UBFC_PHYS_s04_T3_test,23,165,28.5,0.29020175337791443,0.4497445770563632
UBFC_PHYS_s04_T3_test,23,166,28.533333333333335,0.07062643021345139,0.1623254899393084
UBFC_PHYS_s04_T3_test,23,167,28.566666666666666,-0.14474895596504211,-0.13295032047783567
UBFC_PHYS_s04_T3_test,23,168,28.6,-0.32379642128944397,-0.4209151021664139
UBFC_PHYS_s04_T3_test,23,169,28.633333333333333,-0.5219920873641968,-0.6853623949760099
UBFC_PHYS_s04_T3_test,23,170,28.666666666666668,-0.799927830696106,-0.9108872545181168
UBFC_PHYS_s04_T3_test,23,171,28.7,-1.065429449081421,-1.0837550668212812
UBFC_PHYS_s04_T3_test,23,172,28.733333333333334,-1.0969728231430054,-1.191668326802964
UBFC_PHYS_s04_T3_test,23,173,28.766666666666666,-0.8025394082069397,-1.2232843001934848
UBFC_PHYS_s04_T3_test,23,174,28.8,-0.36028024554252625,-1.1687473927687166
UBFC_PHYS_s04_T3_test,23,175,28.833333333333332,0.024709828197956085,-1.0220867733323167
UBFC_PHYS_s04_T3_test,23,176,28.866666666666667,0.3188021779060364,-0.7852287641823055
UBFC_PHYS_s04_T3_test,23,177,28.9,0.568800151348114,-0.47201094286347056
UBFC_PHYS_s04_T3_test,23,178,28.933333333333334,0.7737585306167603,-0.1097216299752314
UBFC_PHYS_s04_T3_test,23,179,28.966666666666665,0.8970863223075867,0.2636875336481755
UBFC_PHYS_s04_T3_test,23,180,29.0,0.9340769052505493,0.6063703996960279
UBFC_PHYS_s04_T3_test,23,181,29.033333333333335,0.9200446605682373,0.8808497374957859
UBFC_PHYS_s04_T3_test,23,182,29.066666666666666,0.8870786428451538,1.0608189971363278
UBFC_PHYS_s04_T3_test,23,183,29.1,0.8357342481613159,1.1345961820682458
UBFC_PHYS_s04_T3_test,23,184,29.133333333333333,0.758566677570343,1.104906424135643
UBFC_PHYS_s04_T3_test,23,185,29.166666666666668,0.6520678400993347,0.9859083268934318
UBFC_PHYS_s04_T3_test,23,186,29.2,0.5131681561470032,0.7988940869370685
UBFC_PHYS_s04_T3_test,23,187,29.233333333333334,0.33894428610801697,0.5679013295513959
UBFC_PHYS_s04_T3_test,23,188,29.266666666666666,0.14087532460689545,0.3159202373493124
UBFC_PHYS_s04_T3_test,23,189,29.3,-0.05282803997397423,0.06195406849257748
UBFC_PHYS_s04_T3_test,23,190,29.333333333333332,-0.22558049857616425,-0.18083340552508848
UBFC_PHYS_s04_T3_test,23,191,29.366666666666667,-0.39277851581573486,-0.4054792286538558
UBFC_PHYS_s04_T3_test,23,192,29.4,-0.5990329384803772,-0.6097188888334443
UBFC_PHYS_s04_T3_test,23,193,29.433333333333334,-0.8703521490097046,-0.792703665344022
UBFC_PHYS_s04_T3_test,23,194,29.466666666666665,-1.116013765335083,-0.9508099479354223
UBFC_PHYS_s04_T3_test,23,195,29.5,-1.1286622285842896,-1.074115348817183
UBFC_PHYS_s04_T3_test,23,196,29.533333333333335,-0.7927655577659607,-1.1452710552170198
UBFC_PHYS_s04_T3_test,23,197,29.566666666666666,-0.278825044631958,-1.1419240135706796
UBFC_PHYS_s04_T3_test,23,198,29.6,0.1850184202194214,-1.04264955918354
UBFC_PHYS_s04_T3_test,23,199,29.633333333333333,0.5269275903701782,-0.8348974718986516
UBFC_PHYS_s04_T3_test,23,200,29.666666666666668,0.7956547141075134,-0.5222717984873054
UBFC_PHYS_s04_T3_test,23,201,29.7,1.024087905883789,-0.12815908984324062
UBFC_PHYS_s04_T3_test,23,202,29.733333333333334,1.1923967599868774,0.3063435226818794
UBFC_PHYS_s04_T3_test,23,203,29.766666666666666,1.2690380811691284,0.7302177705444728
UBFC_PHYS_s04_T3_test,23,204,29.8,1.2603557109832764,1.093658928264417
UBFC_PHYS_s04_T3_test,23,205,29.833333333333332,1.2039051055908203,1.3586443407570956
UBFC_PHYS_s04_T3_test,23,206,29.866666666666667,1.1240187883377075,1.5052625953084369
UBFC_PHYS_s04_T3_test,23,207,29.9,1.0323902368545532,1.5320848379440284
UBFC_PHYS_s04_T3_test,23,208,29.933333333333334,0.9395923614501953,1.4515548521605235
UBFC_PHYS_s04_T3_test,23,209,29.966666666666665,0.8345259428024292,1.2832807729887477
UBFC_PHYS_s04_T3_test,23,210,30.0,0.6936286091804504,1.048216812208031
UBFC_PHYS_s04_T3_test,23,211,30.033333333333335,0.5290324091911316,0.7654149184909694
UBFC_PHYS_s04_T3_test,23,212,30.066666666666666,0.372348815202713,0.45137581202420496
UBFC_PHYS_s04_T3_test,23,213,30.1,0.22237925231456757,0.12087653487047381
UBFC_PHYS_s04_T3_test,23,214,30.133333333333333,0.06421447545289993,-0.21211576575032334
UBFC_PHYS_s04_T3_test,23,215,30.166666666666668,-0.10655007511377335,-0.5343149702783335
UBFC_PHYS_s04_T3_test,23,216,30.2,-0.2894466817378998,-0.8337593225823642
UBFC_PHYS_s04_T3_test,23,217,30.233333333333334,-0.47050154209136963,-1.1004647717116016
UBFC_PHYS_s04_T3_test,23,218,30.266666666666666,-0.6346884965896606,-1.3261223696515232
UBFC_PHYS_s04_T3_test,23,219,30.3,-0.8265306353569031,-1.5024069756786849
UBFC_PHYS_s04_T3_test,23,220,30.333333333333332,-1.1065419912338257,-1.6185344853190007
UBFC_PHYS_s04_T3_test,23,221,30.366666666666667,-1.3944952487945557,-1.6596762178109024
UBFC_PHYS_s04_T3_test,23,222,30.4,-1.4565489292144775,-1.6080323022898075
UBFC_PHYS_s04_T3_test,23,223,30.433333333333334,-1.1521565914154053,-1.4474843905115753
UBFC_PHYS_s04_T3_test,23,224,30.466666666666665,-0.6142345666885376,-1.1710163681633976
UBFC_PHYS_s04_T3_test,23,225,30.5,-0.08223727345466614,-0.7882356450127871
UBFC_PHYS_s04_T3_test,23,226,30.533333333333335,0.34819191694259644,-0.32933461073815884
UBFC_PHYS_s04_T3_test,23,227,30.566666666666666,0.7140825390815735,0.15741876203941474
UBFC_PHYS_s04_T3_test,23,228,30.6,1.0204628705978394,0.6150024319990458
UBFC_PHYS_s04_T3_test,23,229,30.633333333333333,1.2293872833251953,0.990913387917628
UBFC_PHYS_s04_T3_test,23,230,30.666666666666668,1.327807903289795,1.2494364562594875
UBFC_PHYS_s04_T3_test,23,231,30.7,1.3517991304397583,1.378310518497609
UBFC_PHYS_s04_T3_test,23,232,30.733333333333334,1.343369960784912,1.38798946992253
UBFC_PHYS_s04_T3_test,23,233,30.766666666666666,1.3180632591247559,1.305027777509354
UBFC_PHYS_s04_T3_test,23,234,30.8,1.2833627462387085,1.1629354082637164
UBFC_PHYS_s04_T3_test,23,235,30.833333333333332,1.2357699871063232,0.993685808372458
UBFC_PHYS_s04_T3_test,23,236,30.866666666666667,1.1472889184951782,0.8216838955818312
UBFC_PHYS_s04_T3_test,23,237,30.9,1.0010515451431274,0.6605838542514803
UBFC_PHYS_s04_T3_test,23,238,30.933333333333334,0.8048925995826721,0.512723063097303
UBFC_PHYS_s04_T3_test,23,239,30.966666666666665,0.5608680248260498,0.37104106531859715
UBFC_PHYS_s04_T3_test,24,0,24.0,-0.3136230409145355,0.12156120625803059
UBFC_PHYS_s04_T3_test,24,1,24.033333333333335,-0.4602307081222534,0.3237534394304826
UBFC_PHYS_s04_T3_test,24,2,24.066666666666666,-0.6152772307395935,0.5232737244638449
UBFC_PHYS_s04_T3_test,24,3,24.1,-0.8376687169075012,0.7181684995260608
UBFC_PHYS_s04_T3_test,24,4,24.133333333333333,-1.0801048278808594,0.905334240935992
UBFC_PHYS_s04_T3_test,24,5,24.166666666666668,-1.1662276983261108,1.0796685751663693
UBFC_PHYS_s04_T3_test,24,6,24.2,-0.9668237566947937,1.2329255017749148
UBFC_PHYS_s04_T3_test,24,7,24.233333333333334,-0.5646442174911499,1.353156583550738
UBFC_PHYS_s04_T3_test,24,8,24.266666666666666,-0.16939307749271393,1.425729559898448
UBFC_PHYS_s04_T3_test,24,9,24.3,0.1058824360370636,1.4361166031459143
UBFC_PHYS_s04_T3_test,24,10,24.333333333333332,0.29341745376586914,1.373650228576936
UBFC_PHYS_s04_T3_test,24,11,24.366666666666667,0.4424612820148468,1.2348869501265636
UBFC_PHYS_s04_T3_test,24,12,24.4,0.5554987788200378,1.0253648040514947
UBFC_PHYS_s04_T3_test,24,13,24.433333333333334,0.6122903823852539,0.759157486663011
UBFC_PHYS_s04_T3_test,24,14,24.466666666666665,0.6167728900909424,0.4563290561749654
UBFC_PHYS_s04_T3_test,24,15,24.5,0.6041731238365173,0.1390150120058697
UBFC_PHYS_s04_T3_test,24,16,24.533333333333335,0.5907742381095886,-0.17270033435221738
UBFC_PHYS_s04_T3_test,24,17,24.566666666666666,0.5542514324188232,-0.46388937962876287
UBFC_PHYS_s04_T3_test,24,18,24.6,0.489254891872406,-0.7260697852656024
UBFC_PHYS_s04_T3_test,24,19,24.633333333333333,0.4149230122566223,-0.9564831641991571
UBFC_PHYS_s04_T3_test,24,20,24.666666666666668,0.32382065057754517,-1.1556545415450445
UBFC_PHYS_s04_T3_test,24,21,24.7,0.1886434108018875,-1.3238806965361318
UBFC_PHYS_s04_T3_test,24,22,24.733333333333334,0.02255626954138279,-1.4576181962816845
UBFC_PHYS_s04_T3_test,24,23,24.766666666666666,-0.12388573586940765,-1.5469671716729232
UBFC_PHYS_s04_T3_test,24,24,24.8,-0.23165138065814972,-1.5754145251016802
UBFC_PHYS_s04_T3_test,24,25,24.833333333333332,-0.33632799983024597,-1.5225759899652624
UBFC_PHYS_s04_T3_test,24,26,24.866666666666667,-0.48424142599105835,-1.3698282702078206
UBFC_PHYS_s04_T3_test,24,27,24.9,-0.6822909116744995,-1.1075885989260177
UBFC_PHYS_s04_T3_test,24,28,24.933333333333334,-0.8395981788635254,-0.7419577605928885
UBFC_PHYS_s04_T3_test,24,29,24.966666666666665,-0.7947632074356079,-0.29808284916289024
UBFC_PHYS_s04_T3_test,24,30,25.0,-0.48975688219070435,0.18167039674247645
UBFC_PHYS_s04_T3_test,24,31,25.033333333333335,-0.0714304968714714,0.6449598611452402
UBFC_PHYS_s04_T3_test,24,32,25.066666666666666,0.2731194496154785,1.0403066842863418
UBFC_PHYS_s04_T3_test,24,33,25.1,0.499954491853714,1.3281396314821108
UBFC_PHYS_s04_T3_test,24,34,25.133333333333333,0.633894145488739,1.4883097984186355
UBFC_PHYS_s04_T3_test,24,35,25.166666666666668,0.6745291948318481,1.5216393072086478
UBFC_PHYS_s04_T3_test,24,36,25.2,0.6160712838172913,1.4455920110069957
UBFC_PHYS_s04_T3_test,24,37,25.233333333333334,0.4941467046737671,1.2864601588265734
UBFC_PHYS_s04_T3_test,24,38,25.266666666666666,0.36493316292762756,1.0712674865108864
UBFC_PHYS_s04_T3_test,24,39,25.3,0.2569628655910492,0.8219095321302164
UBFC_PHYS_s04_T3_test,24,40,25.333333333333332,0.17667703330516815,0.552668779582871
UBFC_PHYS_s04_T3_test,24,41,25.366666666666667,0.12120096385478973,0.2709434806502399
UBFC_PHYS_s04_T3_test,24,42,25.4,0.06571514904499054,-0.019739864528497804
UBFC_PHYS_s04_T3_test,24,43,25.433333333333334,-0.00477736396715045,-0.31566496236742386
UBFC_PHYS_s04_T3_test,24,44,25.466666666666665,-0.0718884989619255,-0.6091117583580106
UBFC_PHYS_s04_T3_test,24,45,25.5,-0.1322271227836609,-0.8858982918097957
UBFC_PHYS_s04_T3_test,24,46,25.533333333333335,-0.2045906037092209,-1.124923294077811
UBFC_PHYS_s04_T3_test,24,47,25.566666666666666,-0.2779480218887329,-1.2998293692040748
UBFC_PHYS_s04_T3_test,24,48,25.6,-0.33847180008888245,-1.3825507920186217
UBFC_PHYS_s04_T3_test,24,49,25.633333333333333,-0.41116660833358765,-1.3483528235317772
UBFC_PHYS_s04_T3_test,24,50,25.666666666666668,-0.5317074060440063,-1.1818398899846005
UBFC_PHYS_s04_T3_test,24,51,25.7,-0.669808030128479,-0.8830217320575352
UBFC_PHYS_s04_T3_test,24,52,25.733333333333334,-0.6702855229377747,-0.4718472831774137
UBFC_PHYS_s04_T3_test,24,53,25.766666666666666,-0.37556955218315125,0.010875750339371663
UBFC_PHYS_s04_T3_test,24,54,25.8,0.11129069328308105,0.5078964498753785
UBFC_PHYS_s04_T3_test,24,55,25.833333333333332,0.5331836342811584,0.9553769437035454
UBFC_PHYS_s04_T3_test,24,56,25.866666666666667,0.7931210994720459,1.2958576410173097
UBFC_PHYS_s04_T3_test,24,57,25.9,0.9369710087776184,1.4902693877537037
UBFC_PHYS_s04_T3_test,24,58,25.933333333333334,0.9940939545631409,1.5251561890267784
UBFC_PHYS_s04_T3_test,24,59,25.966666666666665,0.990780770778656,1.4131090174825078
UBFC_PHYS_s04_T3_test,24,60,26.0,0.9536635279655457,1.1867440746921956
UBFC_PHYS_s04_T3_test,24,61,26.033333333333335,0.8494449257850647,0.8885484577560604
UBFC_PHYS_s04_T3_test,24,62,26.066666666666666,0.667474091053009,0.5600189626599681
UBFC_PHYS_s04_T3_test,24,63,26.1,0.48472365736961365,0.2333874055313611
UBFC_PHYS_s04_T3_test,24,64,26.133333333333333,0.37307965755462646,-0.07207780109181446
UBFC_PHYS_s04_T3_test,24,65,26.166666666666668,0.31159114837646484,-0.3490600854792309
UBFC_PHYS_s04_T3_test,24,66,26.2,0.22968770563602448,-0.5979204663525411
UBFC_PHYS_s04_T3_test,24,67,26.233333333333334,0.10271543264389038,-0.8212676257970964
UBFC_PHYS_s04_T3_test,24,68,26.266666666666666,-0.039555877447128296,-1.0191161377258373
UBFC_PHYS_s04_T3_test,24,69,26.3,-0.18046294152736664,-1.1856097902171872
UBFC_PHYS_s04_T3_test,24,70,26.333333333333332,-0.3230265974998474,-1.307790309173875
UBFC_PHYS_s04_T3_test,24,71,26.366666666666667,-0.4495701193809509,-1.3667494996265295
UBFC_PHYS_s04_T3_test,24,72,26.4,-0.5533112287521362,-1.341367979450245
UBFC_PHYS_s04_T3_test,24,73,26.433333333333334,-0.6735695004463196,-1.2142922464928165
UBFC_PHYS_s04_T3_test,24,74,26.466666666666665,-0.860315203666687,-0.9787869740382867
UBFC_PHYS_s04_T3_test,24,75,26.5,-1.1138992309570312,-0.6442494031693827
UBFC_PHYS_s04_T3_test,24,76,26.533333333333335,-1.3075635433197021,-0.2381642318990445
UBFC_PHYS_s04_T3_test,24,77,26.566666666666666,-1.2393512725830078,0.19684087544982268
UBFC_PHYS_s04_T3_test,24,78,26.6,-0.871199905872345,0.6107126905411697
UBFC_PHYS_s04_T3_test,24,79,26.633333333333333,-0.40017467737197876,0.9565858767125738
UBFC_PHYS_s04_T3_test,24,80,26.666666666666668,-0.01787411980330944,1.2009457810769923
UBFC_PHYS_s04_T3_test,24,81,26.7,0.2537471652030945,1.3297899344095296
UBFC_PHYS_s04_T3_test,24,82,26.733333333333334,0.4560452699661255,1.3487773541737293
UBFC_PHYS_s04_T3_test,24,83,26.766666666666666,0.5979365706443787,1.2778011873086008
UBFC_PHYS_s04_T3_test,24,84,26.8,0.6805611252784729,1.1424581706809955
UBFC_PHYS_s04_T3_test,24,85,26.833333333333332,0.7076608538627625,0.9657105514577651
UBFC_PHYS_s04_T3_test,24,86,26.866666666666667,0.6839230060577393,0.7624964044485095
UBFC_PHYS_s04_T3_test,24,87,26.9,0.6378797292709351,0.5385975364747273
UBFC_PHYS_s04_T3_test,24,88,26.933333333333334,0.6005870699882507,0.2934287290166616
UBFC_PHYS_s04_T3_test,24,89,26.966666666666665,0.5611993670463562,0.025155287581624136
UBFC_PHYS_s04_T3_test,24,90,27.0,0.48212185502052307,-0.263975479221931
UBFC_PHYS_s04_T3_test,24,91,27.033333333333335,0.3444110155105591,-0.5639159795832671
UBFC_PHYS_s04_T3_test,24,92,27.066666666666666,0.16693241894245148,-0.8556757545460177
UBFC_PHYS_s04_T3_test,24,93,27.1,-0.02385731227695942,-1.1127735005646877
UBFC_PHYS_s04_T3_test,24,94,27.133333333333333,-0.22319306433200836,-1.3047104855039688
UBFC_PHYS_s04_T3_test,24,95,27.166666666666668,-0.4497552514076233,-1.4017279127402633
UBFC_PHYS_s04_T3_test,24,96,27.2,-0.705414891242981,-1.3801722423565612
UBFC_PHYS_s04_T3_test,24,97,27.233333333333334,-0.9582582712173462,-1.2277749062101695
UBFC_PHYS_s04_T3_test,24,98,27.266666666666666,-1.199885606765747,-0.9479263647579321
UBFC_PHYS_s04_T3_test,24,99,27.3,-1.4757555723190308,-0.5618223687743231
UBFC_PHYS_s04_T3_test,24,100,27.333333333333332,-1.7875441312789917,-0.10748710397547061
UBFC_PHYS_s04_T3_test,24,101,27.366666666666667,-2.0027928352355957,0.3648285336082557
UBFC_PHYS_s04_T3_test,24,102,27.4,-1.9492851495742798,0.8005663165887874
UBFC_PHYS_s04_T3_test,24,103,27.433333333333334,-1.6097731590270996,1.1506244924671638
UBFC_PHYS_s04_T3_test,24,104,27.466666666666665,-1.1451599597930908,1.3803086634163675
UBFC_PHYS_s04_T3_test,24,105,27.5,-0.7126648426055908,1.4746354042551408
UBFC_PHYS_s04_T3_test,24,106,27.533333333333335,-0.35634341835975647,1.4385416340711294
UBFC_PHYS_s04_T3_test,24,107,27.566666666666666,-0.06570067256689072,1.2925693376190068
UBFC_PHYS_s04_T3_test,24,108,27.6,0.1556384116411209,1.0659614158787227
UBFC_PHYS_s04_T3_test,24,109,27.633333333333333,0.3023727536201477,0.7894539108501812
UBFC_PHYS_s04_T3_test,24,110,27.666666666666668,0.37610048055648804,0.4896285933532991
UBFC_PHYS_s04_T3_test,24,111,27.7,0.39605745673179626,0.18584469113277838
UBFC_PHYS_s04_T3_test,24,112,27.733333333333334,0.40124157071113586,-0.11015224840305299
UBFC_PHYS_s04_T3_test,24,113,27.766666666666666,0.4076535403728485,-0.39253904837559533
UBFC_PHYS_s04_T3_test,24,114,27.8,0.37617844343185425,-0.6585405862713588
UBFC_PHYS_s04_T3_test,24,115,27.833333333333332,0.26842254400253296,-0.9052176328940414
UBFC_PHYS_s04_T3_test,24,116,27.866666666666667,0.11414586007595062,-1.1265407244996297
UBFC_PHYS_s04_T3_test,24,117,27.9,-0.0246173907071352,-1.3112698742050712
UBFC_PHYS_s04_T3_test,24,118,27.933333333333334,-0.15331445634365082,-1.442276469768261
UBFC_PHYS_s04_T3_test,24,119,27.966666666666665,-0.3412587642669678,-1.4980177842851259
UBFC_PHYS_s04_T3_test,24,120,28.0,-0.5859361886978149,-1.4565648513206215
UBFC_PHYS_s04_T3_test,24,121,28.033333333333335,-0.7300687432289124,-1.3018088004756296
UBFC_PHYS_s04_T3_test,24,122,28.066666666666666,-0.618678092956543,-1.030422611080594
UBFC_PHYS_s04_T3_test,24,123,28.1,-0.2879265248775482,-0.6572234274917507
UBFC_PHYS_s04_T3_test,24,124,28.133333333333333,0.07966943085193634,-0.21631753304244206
UBFC_PHYS_s04_T3_test,24,125,28.166666666666668,0.3554418981075287,0.24360622752693953
UBFC_PHYS_s04_T3_test,24,126,28.2,0.5380461812019348,0.6692396041212741
UBFC_PHYS_s04_T3_test,24,127,28.233333333333334,0.6600779294967651,1.014823928807336
UBFC_PHYS_s04_T3_test,24,128,28.266666666666666,0.7265166640281677,1.2521500029578503
UBFC_PHYS_s04_T3_test,24,129,28.3,0.7390287518501282,1.3746799974015598
UBFC_PHYS_s04_T3_test,24,130,28.333333333333332,0.7054682970046997,1.394600256776567
UBFC_PHYS_s04_T3_test,24,131,28.366666666666667,0.6401599645614624,1.3346519614271946
UBFC_PHYS_s04_T3_test,24,132,28.4,0.5743545889854431,1.2185531958982667
UBFC_PHYS_s04_T3_test,24,133,28.433333333333334,0.5222111940383911,1.063879821247208
UBFC_PHYS_s04_T3_test,24,134,28.466666666666665,0.4443907141685486,0.879577828363818
UBFC_PHYS_s04_T3_test,24,135,28.5,0.29020175337791443,0.6679433151159866
UBFC_PHYS_s04_T3_test,24,136,28.533333333333335,0.07062643021345139,0.4291752820018895
UBFC_PHYS_s04_T3_test,24,137,28.566666666666666,-0.14474895596504211,0.1660698558242204
UBFC_PHYS_s04_T3_test,24,138,28.6,-0.32379642128944397,-0.11300569653870854
UBFC_PHYS_s04_T3_test,24,139,28.633333333333333,-0.5219920873641968,-0.3936001859183411
UBFC_PHYS_s04_T3_test,24,140,28.666666666666668,-0.799927830696106,-0.6568178736165781
UBFC_PHYS_s04_T3_test,24,141,28.7,-1.065429449081421,-0.8821378007157352
UBFC_PHYS_s04_T3_test,24,142,28.733333333333334,-1.0969728231430054,-1.0502630815959313
UBFC_PHYS_s04_T3_test,24,143,28.766666666666666,-0.8025394082069397,-1.145199487112668
UBFC_PHYS_s04_T3_test,24,144,28.8,-0.36028024554252625,-1.1554870297169417
UBFC_PHYS_s04_T3_test,24,145,28.833333333333332,0.024709828197956085,-1.0751675390145246
UBFC_PHYS_s04_T3_test,24,146,28.866666666666667,0.3188021779060364,-0.9051873659421344
UBFC_PHYS_s04_T3_test,24,147,28.9,0.568800151348114,-0.655267524580141
UBFC_PHYS_s04_T3_test,24,148,28.933333333333334,0.7737585306167603,-0.3451905983335423
UBFC_PHYS_s04_T3_test,24,149,28.966666666666665,0.8970863223075867,-0.004058064935431588
UBFC_PHYS_s04_T3_test,24,150,29.0,0.9340769052505493,0.3330250996799136
UBFC_PHYS_s04_T3_test,24,151,29.033333333333335,0.9200446605682373,0.6301034410913965
UBFC_PHYS_s04_T3_test,24,152,29.066666666666666,0.8870786428451538,0.8560719987846069
UBFC_PHYS_s04_T3_test,24,153,29.1,0.8357342481613159,0.989665390022213
UBFC_PHYS_s04_T3_test,24,154,29.133333333333333,0.758566677570343,1.022590768556466
UBFC_PHYS_s04_T3_test,24,155,29.166666666666668,0.6520678400993347,0.9600055440564847
UBFC_PHYS_s04_T3_test,24,156,29.2,0.5131681561470032,0.8183043606599459
UBFC_PHYS_s04_T3_test,24,157,29.233333333333334,0.33894428610801697,0.6209450572235149
UBFC_PHYS_s04_T3_test,24,158,29.266666666666666,0.14087532460689545,0.39336026592692525
UBFC_PHYS_s04_T3_test,24,159,29.3,-0.05282803997397423,0.15797700491686906
UBFC_PHYS_s04_T3_test,24,160,29.333333333333332,-0.22558049857616425,-0.06968338534971505
UBFC_PHYS_s04_T3_test,24,161,29.366666666666667,-0.39277851581573486,-0.2828225070574403
UBFC_PHYS_s04_T3_test,24,162,29.4,-0.5990329384803772,-0.4822071250683774
UBFC_PHYS_s04_T3_test,24,163,29.433333333333334,-0.8703521490097046,-0.6718876217641836
UBFC_PHYS_s04_T3_test,24,164,29.466666666666665,-1.116013765335083,-0.8530698829441161
UBFC_PHYS_s04_T3_test,24,165,29.5,-1.1286622285842896,-1.0185806524060315
