recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,24,166,29.533333333333335,-0.7927655577659607,-1.1503501768902444
UBFC_PHYS_s04_T3_test,24,167,29.566666666666666,-0.278825044631958,-1.221296188364696
UBFC_PHYS_s04_T3_test,24,168,29.6,0.1850184202194214,-1.2015632524102136
UBFC_PHYS_s04_T3_test,24,169,29.633333333333333,0.5269275903701782,-1.0676323298567267
UBFC_PHYS_s04_T3_test,24,170,29.666666666666668,0.7956547141075134,-0.8116384689890002
UBFC_PHYS_s04_T3_test,24,171,29.7,1.024087905883789,-0.4476823266509655
UBFC_PHYS_s04_T3_test,24,172,29.733333333333334,1.1923967599868774,-0.012377638917060263
UBFC_PHYS_s04_T3_test,24,173,29.766666666666666,1.2690380811691284,0.44141175383330167
UBFC_PHYS_s04_T3_test,24,174,29.8,1.2603557109832764,0.8560892319839227
UBFC_PHYS_s04_T3_test,24,175,29.833333333333332,1.2039051055908203,1.1823137996951192
UBFC_PHYS_s04_T3_test,24,176,29.866666666666667,1.1240187883377075,1.3890718528647352
UBFC_PHYS_s04_T3_test,24,177,29.9,1.0323902368545532,1.467733252753545
UBFC_PHYS_s04_T3_test,24,178,29.933333333333334,0.9395923614501953,1.4295163427430768
UBFC_PHYS_s04_T3_test,24,179,29.966666666666665,0.8345259428024292,1.2982824935066462
UBFC_PHYS_s04_T3_test,24,180,30.0,0.6936286091804504,1.1019106162804515
UBFC_PHYS_s04_T3_test,24,181,30.033333333333335,0.5290324091911316,0.8653142486039991
UBFC_PHYS_s04_T3_test,24,182,30.066666666666666,0.372348815202713,0.6068324486410414
UBFC_PHYS_s04_T3_test,24,183,30.1,0.22237925231456757,0.3380767976933421
UBFC_PHYS_s04_T3_test,24,184,30.133333333333333,0.06421447545289993,0.06612562263087857
UBFC_PHYS_s04_T3_test,24,185,30.166666666666668,-0.10655007511377335,-0.2034858092502682
UBFC_PHYS_s04_T3_test,24,186,30.2,-0.2894466817378998,-0.4643098797705301
UBFC_PHYS_s04_T3_test,24,187,30.233333333333334,-0.47050154209136963,-0.7077507692703046
UBFC_PHYS_s04_T3_test,24,188,30.266666666666666,-0.6346884965896606,-0.9229887554297519
UBFC_PHYS_s04_T3_test,24,189,30.3,-0.8265306353569031,-1.0975210103998856
UBFC_PHYS_s04_T3_test,24,190,30.333333333333332,-1.1065419912338257,-1.217770120530773
UBFC_PHYS_s04_T3_test,24,191,30.366666666666667,-1.3944952487945557,-1.2696430520811608
UBFC_PHYS_s04_T3_test,24,192,30.4,-1.4565489292144775,-1.2394985863976404
UBFC_PHYS_s04_T3_test,24,193,30.433333333333334,-1.1521565914154053,-1.1162539057080492
UBFC_PHYS_s04_T3_test,24,194,30.466666666666665,-0.6142345666885376,-0.8949938742923838
UBFC_PHYS_s04_T3_test,24,195,30.5,-0.08223727345466614,-0.5814494694500949
UBFC_PHYS_s04_T3_test,24,196,30.533333333333335,0.34819191694259644,-0.19555347729337125
UBFC_PHYS_s04_T3_test,24,197,30.566666666666666,0.7140825390815735,0.22817622211557606
UBFC_PHYS_s04_T3_test,24,198,30.6,1.0204628705978394,0.6448127295728312
UBFC_PHYS_s04_T3_test,24,199,30.633333333333333,1.2293872833251953,1.007168778068616
UBFC_PHYS_s04_T3_test,24,200,30.666666666666668,1.327807903289795,1.2752423399682455
UBFC_PHYS_s04_T3_test,24,201,30.7,1.3517991304397583,1.4235221295066596
UBFC_PHYS_s04_T3_test,24,202,30.733333333333334,1.343369960784912,1.4439518356469425
UBFC_PHYS_s04_T3_test,24,203,30.766666666666666,1.3180632591247559,1.344522423514971
UBFC_PHYS_s04_T3_test,24,204,30.8,1.2833627462387085,1.1450318610561663
UBFC_PHYS_s04_T3_test,24,205,30.833333333333332,1.2357699871063232,0.871916687271878
UBFC_PHYS_s04_T3_test,24,206,30.866666666666667,1.1472889184951782,0.5534845450119361
UBFC_PHYS_s04_T3_test,24,207,30.9,1.0010515451431274,0.21610349296428139
UBFC_PHYS_s04_T3_test,24,208,30.933333333333334,0.8048925995826721,-0.11845464442092729
UBFC_PHYS_s04_T3_test,24,209,30.966666666666665,0.5608680248260498,-0.434291412211764
UBFC_PHYS_s04_T3_test,24,210,31.0,0.2644759714603424,-0.7210150997552239
UBFC_PHYS_s04_T3_test,24,211,31.033333333333335,-0.07524064183235168,-0.9717019674414547
UBFC_PHYS_s04_T3_test,24,212,31.066666666666666,-0.4313282072544098,-1.179713471679722
UBFC_PHYS_s04_T3_test,24,213,31.1,-0.771658718585968,-1.335530520739793
UBFC_PHYS_s04_T3_test,24,214,31.133333333333333,-1.0862635374069214,-1.4251048018274772
UBFC_PHYS_s04_T3_test,24,215,31.166666666666668,-1.4038013219833374,-1.431002191134336
UBFC_PHYS_s04_T3_test,24,216,31.2,-1.7602884769439697,-1.336751907704923
UBFC_PHYS_s04_T3_test,24,217,31.233333333333334,-2.166667938232422,-1.1335009534827063
UBFC_PHYS_s04_T3_test,24,218,31.266666666666666,-2.5738658905029297,-0.8267601945166047
UBFC_PHYS_s04_T3_test,24,219,31.3,-2.8349239826202393,-0.44035903982848257
UBFC_PHYS_s04_T3_test,24,220,31.333333333333332,-2.8045403957366943,-0.015228488771340507
UBFC_PHYS_s04_T3_test,24,221,31.366666666666667,-2.494203805923462,0.3975989191870297
UBFC_PHYS_s04_T3_test,24,222,31.4,-2.0464584827423096,0.7479265024267743
UBFC_PHYS_s04_T3_test,24,223,31.433333333333334,-1.5591694116592407,0.9975474465100059
UBFC_PHYS_s04_T3_test,24,224,31.466666666666665,-1.0591150522232056,1.1277050332201
UBFC_PHYS_s04_T3_test,24,225,31.5,-0.6027456521987915,1.1405381371543226
UBFC_PHYS_s04_T3_test,24,226,31.533333333333335,-0.26647862792015076,1.0547455670693124
UBFC_PHYS_s04_T3_test,24,227,31.566666666666666,-0.030444668605923653,0.8978805879961463
UBFC_PHYS_s04_T3_test,24,228,31.6,0.17028456926345825,0.6984648388345658
UBFC_PHYS_s04_T3_test,24,229,31.633333333333333,0.3442453444004059,0.48050132865447354
UBFC_PHYS_s04_T3_test,24,230,31.666666666666668,0.47042831778526306,0.2615762310421792
UBFC_PHYS_s04_T3_test,24,231,31.7,0.5730390548706055,0.054172322171115214
UBFC_PHYS_s04_T3_test,24,232,31.733333333333334,0.6767411828041077,-0.1314090899143335
UBFC_PHYS_s04_T3_test,24,233,31.766666666666666,0.7403053045272827,-0.28458587923806833
UBFC_PHYS_s04_T3_test,24,234,31.8,0.720874547958374,-0.39408034652835977
UBFC_PHYS_s04_T3_test,24,235,31.833333333333332,0.6391075253486633,-0.4498643308374151
UBFC_PHYS_s04_T3_test,24,236,31.866666666666667,0.5355223417282104,-0.4463101235511443
UBFC_PHYS_s04_T3_test,24,237,31.9,0.42602211236953735,-0.3847631914389611
UBFC_PHYS_s04_T3_test,24,238,31.933333333333334,0.2941288352012634,-0.27441227310567695
UBFC_PHYS_s04_T3_test,24,239,31.966666666666665,0.1185017079114914,-0.13137591715904673
UBFC_PHYS_s04_T3_test,25,0,25.0,-0.48975688219070435,0.10304036588259108
UBFC_PHYS_s04_T3_test,25,1,25.033333333333335,-0.0714304968714714,0.34727746864679615
UBFC_PHYS_s04_T3_test,25,2,25.066666666666666,0.2731194496154785,0.5571697904843309
UBFC_PHYS_s04_T3_test,25,3,25.1,0.499954491853714,0.7069556521252859
UBFC_PHYS_s04_T3_test,25,4,25.133333333333333,0.633894145488739,0.7797740890377264
UBFC_PHYS_s04_T3_test,25,5,25.166666666666668,0.6745291948318481,0.7705238068935933
UBFC_PHYS_s04_T3_test,25,6,25.2,0.6160712838172913,0.6862028253571741
UBFC_PHYS_s04_T3_test,25,7,25.233333333333334,0.4941467046737671,0.5435218775120454
UBFC_PHYS_s04_T3_test,25,8,25.266666666666666,0.36493316292762756,0.36435426806243326
UBFC_PHYS_s04_T3_test,25,9,25.3,0.2569628655910492,0.17015383355360877
UBFC_PHYS_s04_T3_test,25,10,25.333333333333332,0.17667703330516815,-0.023075365930606006
UBFC_PHYS_s04_T3_test,25,11,25.366666666666667,0.12120096385478973,-0.20760254865852062
UBFC_PHYS_s04_T3_test,25,12,25.4,0.06571514904499054,-0.3835095118233281
UBFC_PHYS_s04_T3_test,25,13,25.433333333333334,-0.00477736396715045,-0.5549763196470733
UBFC_PHYS_s04_T3_test,25,14,25.466666666666665,-0.0718884989619255,-0.7245721605502685
UBFC_PHYS_s04_T3_test,25,15,25.5,-0.1322271227836609,-0.8876478839731524
UBFC_PHYS_s04_T3_test,25,16,25.533333333333335,-0.2045906037092209,-1.0290192031505168
UBFC_PHYS_s04_T3_test,25,17,25.566666666666666,-0.2779480218887329,-1.123498185027955
UBFC_PHYS_s04_T3_test,25,18,25.6,-0.33847180008888245,-1.1407046585166098
UBFC_PHYS_s04_T3_test,25,19,25.633333333333333,-0.41116660833358765,-1.053212090042288
UBFC_PHYS_s04_T3_test,25,20,25.666666666666668,-0.5317074060440063,-0.8457831881432774
UBFC_PHYS_s04_T3_test,25,21,25.7,-0.669808030128479,-0.52269631604914
UBFC_PHYS_s04_T3_test,25,22,25.733333333333334,-0.6702855229377747,-0.11038685483833895
UBFC_PHYS_s04_T3_test,25,23,25.766666666666666,-0.37556955218315125,0.34599790576875245
UBFC_PHYS_s04_T3_test,25,24,25.8,0.11129069328308105,0.7913549530518061
UBFC_PHYS_s04_T3_test,25,25,25.833333333333332,0.5331836342811584,1.1719303364416782
UBFC_PHYS_s04_T3_test,25,26,25.866666666666667,0.7931210994720459,1.4456107002565315
UBFC_PHYS_s04_T3_test,25,27,25.9,0.9369710087776184,1.588367596421526
UBFC_PHYS_s04_T3_test,25,28,25.933333333333334,0.9940939545631409,1.5958257422271789
UBFC_PHYS_s04_T3_test,25,29,25.966666666666665,0.990780770778656,1.4806809773211778
UBFC_PHYS_s04_T3_test,25,30,26.0,0.9536635279655457,1.2675107215178267
UBFC_PHYS_s04_T3_test,25,31,26.033333333333335,0.8494449257850647,0.986542790153692
UBFC_PHYS_s04_T3_test,25,32,26.066666666666666,0.667474091053009,0.667726746799826
UBFC_PHYS_s04_T3_test,25,33,26.1,0.48472365736961365,0.3361894247894891
UBFC_PHYS_s04_T3_test,25,34,26.133333333333333,0.37307965755462646,0.009815747066613822
UBFC_PHYS_s04_T3_test,25,35,26.166666666666668,0.31159114837646484,-0.30075668399718974
UBFC_PHYS_s04_T3_test,25,36,26.2,0.22968770563602448,-0.5899906036375164
UBFC_PHYS_s04_T3_test,25,37,26.233333333333334,0.10271543264389038,-0.8539575807593691
UBFC_PHYS_s04_T3_test,25,38,26.266666666666666,-0.039555877447128296,-1.0866931432608928
UBFC_PHYS_s04_T3_test,25,39,26.3,-0.18046294152736664,-1.277649498024236
UBFC_PHYS_s04_T3_test,25,40,26.333333333333332,-0.3230265974998474,-1.4111751541670643
UBFC_PHYS_s04_T3_test,25,41,26.366666666666667,-0.4495701193809509,-1.4683795276661014
UBFC_PHYS_s04_T3_test,25,42,26.4,-0.5533112287521362,-1.4311056208939028
UBFC_PHYS_s04_T3_test,25,43,26.433333333333334,-0.6735695004463196,-1.2871405755758667
UBFC_PHYS_s04_T3_test,25,44,26.466666666666665,-0.860315203666687,-1.0353240098758316
UBFC_PHYS_s04_T3_test,25,45,26.5,-1.1138992309570312,-0.6889887293945678
UBFC_PHYS_s04_T3_test,25,46,26.533333333333335,-1.3075635433197021,-0.27634798204931044
UBFC_PHYS_s04_T3_test,25,47,26.566666666666666,-1.2393512725830078,0.16282591473651128
UBFC_PHYS_s04_T3_test,25,48,26.6,-0.871199905872345,0.5836972200140494
UBFC_PHYS_s04_T3_test,25,49,26.633333333333333,-0.40017467737197876,0.9443458775054587
UBFC_PHYS_s04_T3_test,25,50,26.666666666666668,-0.01787411980330944,1.2129652259115433
UBFC_PHYS_s04_T3_test,25,51,26.7,0.2537471652030945,1.3722491290328545
UBFC_PHYS_s04_T3_test,25,52,26.733333333333334,0.4560452699661255,1.4198937290778628
UBFC_PHYS_s04_T3_test,25,53,26.766666666666666,0.5979365706443787,1.3654799503524635
UBFC_PHYS_s04_T3_test,25,54,26.8,0.6805611252784729,1.225240260508579
UBFC_PHYS_s04_T3_test,25,55,26.833333333333332,0.7076608538627625,1.0168202706606995
UBFC_PHYS_s04_T3_test,25,56,26.866666666666667,0.6839230060577393,0.7558487185778563
UBFC_PHYS_s04_T3_test,25,57,26.9,0.6378797292709351,0.4551348532400481
UBFC_PHYS_s04_T3_test,25,58,26.933333333333334,0.6005870699882507,0.12611475803811412
UBFC_PHYS_s04_T3_test,25,59,26.966666666666665,0.5611993670463562,-0.21871407718076044
UBFC_PHYS_s04_T3_test,25,60,27.0,0.48212185502052307,-0.5638194368808174
UBFC_PHYS_s04_T3_test,25,61,27.033333333333335,0.3444110155105591,-0.8899523192533537
UBFC_PHYS_s04_T3_test,25,62,27.066666666666666,0.16693241894245148,-1.1745641773536035
UBFC_PHYS_s04_T3_test,25,63,27.1,-0.02385731227695942,-1.3927050020292115
UBFC_PHYS_s04_T3_test,25,64,27.133333333333333,-0.22319306433200836,-1.5184335534043496
UBFC_PHYS_s04_T3_test,25,65,27.166666666666668,-0.4497552514076233,-1.5275636091525835
UBFC_PHYS_s04_T3_test,25,66,27.2,-0.705414891242981,-1.4023760737676823
UBFC_PHYS_s04_T3_test,25,67,27.233333333333334,-0.9582582712173462,-1.137728032891339
UBFC_PHYS_s04_T3_test,25,68,27.266666666666666,-1.199885606765747,-0.7465797311379843
UBFC_PHYS_s04_T3_test,25,69,27.3,-1.4757555723190308,-0.26231914584821114
UBFC_PHYS_s04_T3_test,25,70,27.333333333333332,-1.7875441312789917,0.26402491556725743
UBFC_PHYS_s04_T3_test,25,71,27.366666666666667,-2.0027928352355957,0.7718013066414838
UBFC_PHYS_s04_T3_test,25,72,27.4,-1.9492851495742798,1.2020609145189045
UBFC_PHYS_s04_T3_test,25,73,27.433333333333334,-1.6097731590270996,1.5088427411326022
UBFC_PHYS_s04_T3_test,25,74,27.466666666666665,-1.1451599597930908,1.6669437403143152
UBFC_PHYS_s04_T3_test,25,75,27.5,-0.7126648426055908,1.6740305625595697
UBFC_PHYS_s04_T3_test,25,76,27.533333333333335,-0.35634341835975647,1.547229463121838
UBFC_PHYS_s04_T3_test,25,77,27.566666666666666,-0.06570067256689072,1.3162774025634776
UBFC_PHYS_s04_T3_test,25,78,27.6,0.1556384116411209,1.0159063975848603
UBFC_PHYS_s04_T3_test,25,79,27.633333333333333,0.3023727536201477,0.6794803836146233
UBFC_PHYS_s04_T3_test,25,80,27.666666666666668,0.37610048055648804,0.33476942823481004
UBFC_PHYS_s04_T3_test,25,81,27.7,0.39605745673179626,0.0018360568035103528
UBFC_PHYS_s04_T3_test,25,82,27.733333333333334,0.40124157071113586,-0.30733763861848945
UBFC_PHYS_s04_T3_test,25,83,27.766666666666666,0.4076535403728485,-0.5877974381482947
UBFC_PHYS_s04_T3_test,25,84,27.8,0.37617844343185425,-0.8393475545239978
UBFC_PHYS_s04_T3_test,25,85,27.833333333333332,0.26842254400253296,-1.0632856783199633
UBFC_PHYS_s04_T3_test,25,86,27.866666666666667,0.11414586007595062,-1.2585476299362102
UBFC_PHYS_s04_T3_test,25,87,27.9,-0.0246173907071352,-1.4180680332397848
UBFC_PHYS_s04_T3_test,25,88,27.933333333333334,-0.15331445634365082,-1.5266485272226342
UBFC_PHYS_s04_T3_test,25,89,27.966666666666665,-0.3412587642669678,-1.561780443546996
UBFC_PHYS_s04_T3_test,25,90,28.0,-0.5859361886978149,-1.4982945125130394
UBFC_PHYS_s04_T3_test,25,91,28.033333333333335,-0.7300687432289124,-1.3163457362648865
UBFC_PHYS_s04_T3_test,25,92,28.066666666666666,-0.618678092956543,-1.0105115467367407
UBFC_PHYS_s04_T3_test,25,93,28.1,-0.2879265248775482,-0.5965675034477063
UBFC_PHYS_s04_T3_test,25,94,28.133333333333333,0.07966943085193634,-0.1126517342065814
UBFC_PHYS_s04_T3_test,25,95,28.166666666666668,0.3554418981075287,0.3866948415349951
UBFC_PHYS_s04_T3_test,25,96,28.2,0.5380461812019348,0.8422633070816028
UBFC_PHYS_s04_T3_test,25,97,28.233333333333334,0.6600779294967651,1.2037297623134477
UBFC_PHYS_s04_T3_test,25,98,28.266666666666666,0.7265166640281677,1.4401170485619323
UBFC_PHYS_s04_T3_test,25,99,28.3,0.7390287518501282,1.5436135759407135
UBFC_PHYS_s04_T3_test,25,100,28.333333333333332,0.7054682970046997,1.5263110494584875
UBFC_PHYS_s04_T3_test,25,101,28.366666666666667,0.6401599645614624,1.4124390057007583
UBFC_PHYS_s04_T3_test,25,102,28.4,0.5743545889854431,1.2298757376165415
UBFC_PHYS_s04_T3_test,25,103,28.433333333333334,0.5222111940383911,1.0038892178272962
UBFC_PHYS_s04_T3_test,25,104,28.466666666666665,0.4443907141685486,0.7541409550774351
UBFC_PHYS_s04_T3_test,25,105,28.5,0.29020175337791443,0.49431067076781177
UBFC_PHYS_s04_T3_test,25,106,28.533333333333335,0.07062643021345139,0.2331430537359134
UBFC_PHYS_s04_T3_test,25,107,28.566666666666666,-0.14474895596504211,-0.023961311564868144
UBFC_PHYS_s04_T3_test,25,108,28.6,-0.32379642128944397,-0.2731886104071545
UBFC_PHYS_s04_T3_test,25,109,28.633333333333333,-0.5219920873641968,-0.5104378497338309
UBFC_PHYS_s04_T3_test,25,110,28.666666666666668,-0.799927830696106,-0.7293333179485528
UBFC_PHYS_s04_T3_test,25,111,28.7,-1.065429449081421,-0.919444446981746
UBFC_PHYS_s04_T3_test,25,112,28.733333333333334,-1.0969728231430054,-1.0655416875215786
UBFC_PHYS_s04_T3_test,25,113,28.766666666666666,-0.8025394082069397,-1.148847566627626
UBFC_PHYS_s04_T3_test,25,114,28.8,-0.36028024554252625,-1.1506262013112227
UBFC_PHYS_s04_T3_test,25,115,28.833333333333332,0.024709828197956085,-1.0574472535601596
UBFC_PHYS_s04_T3_test,25,116,28.866666666666667,0.3188021779060364,-0.8666411282016333
UBFC_PHYS_s04_T3_test,25,117,28.9,0.568800151348114,-0.5900573301752461
UBFC_PHYS_s04_T3_test,25,118,28.933333333333334,0.7737585306167603,-0.254387197559663
UBFC_PHYS_s04_T3_test,25,119,28.966666666666665,0.8970863223075867,0.10266844927114689
UBFC_PHYS_s04_T3_test,25,120,29.0,0.9340769052505493,0.4393719836629043
UBFC_PHYS_s04_T3_test,25,121,29.033333333333335,0.9200446605682373,0.717719395907585
UBFC_PHYS_s04_T3_test,25,122,29.066666666666666,0.8870786428451538,0.9096878253260013
UBFC_PHYS_s04_T3_test,25,123,29.1,0.8357342481613159,1.0006795653931972
UBFC_PHYS_s04_T3_test,25,124,29.133333333333333,0.758566677570343,0.9900528999823445
UBFC_PHYS_s04_T3_test,25,125,29.166666666666668,0.6520678400993347,0.8893867469037132
UBFC_PHYS_s04_T3_test,25,126,29.2,0.5131681561470032,0.7193296405219661
UBFC_PHYS_s04_T3_test,25,127,29.233333333333334,0.33894428610801697,0.5056925203163949
UBFC_PHYS_s04_T3_test,25,128,29.266666666666666,0.14087532460689545,0.2751627531445865
UBFC_PHYS_s04_T3_test,25,129,29.3,-0.05282803997397423,0.05090850827212654
UBFC_PHYS_s04_T3_test,25,130,29.333333333333332,-0.22558049857616425,-0.15143084239070034
UBFC_PHYS_s04_T3_test,25,131,29.366666666666667,-0.39277851581573486,-0.3262784209105971
UBFC_PHYS_s04_T3_test,25,132,29.4,-0.5990329384803772,-0.4775978319383129
UBFC_PHYS_s04_T3_test,25,133,29.433333333333334,-0.8703521490097046,-0.6144698696806956
UBFC_PHYS_s04_T3_test,25,134,29.466666666666665,-1.116013765335083,-0.7441161727183612
UBFC_PHYS_s04_T3_test,25,135,29.5,-1.1286622285842896,-0.8655254005603941
UBFC_PHYS_s04_T3_test,25,136,29.533333333333335,-0.7927655577659607,-0.9665501131567327
UBFC_PHYS_s04_T3_test,25,137,29.566666666666666,-0.278825044631958,-1.025582803269808
UBFC_PHYS_s04_T3_test,25,138,29.6,0.1850184202194214,-1.0171673165557795
UBFC_PHYS_s04_T3_test,25,139,29.633333333333333,0.5269275903701782,-0.9197321547700175
UBFC_PHYS_s04_T3_test,25,140,29.666666666666668,0.7956547141075134,-0.7230695977009792
UBFC_PHYS_s04_T3_test,25,141,29.7,1.024087905883789,-0.4332866908747327
UBFC_PHYS_s04_T3_test,25,142,29.733333333333334,1.1923967599868774,-0.07371141877347377
UBFC_PHYS_s04_T3_test,25,143,29.766666666666666,1.2690380811691284,0.3185716006930731
UBFC_PHYS_s04_T3_test,25,144,29.8,1.2603557109832764,0.6996090723285783
UBFC_PHYS_s04_T3_test,25,145,29.833333333333332,1.2039051055908203,1.0269749129604013
UBFC_PHYS_s04_T3_test,25,146,29.866666666666667,1.1240187883377075,1.26739325215278
UBFC_PHYS_s04_T3_test,25,147,29.9,1.0323902368545532,1.4016527791942173
UBFC_PHYS_s04_T3_test,25,148,29.933333333333334,0.9395923614501953,1.4258233733798278
UBFC_PHYS_s04_T3_test,25,149,29.966666666666665,0.8345259428024292,1.349018529124963
UBFC_PHYS_s04_T3_test,25,150,30.0,0.6936286091804504,1.1890097360555216
UBFC_PHYS_s04_T3_test,25,151,30.033333333333335,0.5290324091911316,0.9674021076133461
UBFC_PHYS_s04_T3_test,25,152,30.066666666666666,0.372348815202713,0.7056677801441611
UBFC_PHYS_s04_T3_test,25,153,30.1,0.22237925231456757,0.42254598093467766
UBFC_PHYS_s04_T3_test,25,154,30.133333333333333,0.06421447545289993,0.1327396329144731
UBFC_PHYS_s04_T3_test,25,155,30.166666666666668,-0.10655007511377335,-0.15329130166410132
UBFC_PHYS_s04_T3_test,25,156,30.2,-0.2894466817378998,-0.42847911259655497
UBFC_PHYS_s04_T3_test,25,157,30.233333333333334,-0.47050154209136963,-0.6872794150024918
UBFC_PHYS_s04_T3_test,25,158,30.266666666666666,-0.6346884965896606,-0.9232155878844304
UBFC_PHYS_s04_T3_test,25,159,30.3,-0.8265306353569031,-1.126658058435311
UBFC_PHYS_s04_T3_test,25,160,30.333333333333332,-1.1065419912338257,-1.2836274339860085
UBFC_PHYS_s04_T3_test,25,161,30.366666666666667,-1.3944952487945557,-1.376129911830561
UBFC_PHYS_s04_T3_test,25,162,30.4,-1.4565489292144775,-1.3843079388855997
UBFC_PHYS_s04_T3_test,25,163,30.433333333333334,-1.1521565914154053,-1.2904467997711857
UBFC_PHYS_s04_T3_test,25,164,30.466666666666665,-0.6142345666885376,-1.0844008518373964
UBFC_PHYS_s04_T3_test,25,165,30.5,-0.08223727345466614,-0.7692369779879636
UBFC_PHYS_s04_T3_test,25,166,30.533333333333335,0.34819191694259644,-0.3651274592549452
UBFC_PHYS_s04_T3_test,25,167,30.566666666666666,0.7140825390815735,0.09058045856695837
UBFC_PHYS_s04_T3_test,25,168,30.6,1.0204628705978394,0.5481657595583121
UBFC_PHYS_s04_T3_test,25,169,30.633333333333333,1.2293872833251953,0.9543545384959206
UBFC_PHYS_s04_T3_test,25,170,30.666666666666668,1.327807903289795,1.2624489422041902
UBFC_PHYS_s04_T3_test,25,171,30.7,1.3517991304397583,1.4404704738756853
UBFC_PHYS_s04_T3_test,25,172,30.733333333333334,1.343369960784912,1.4752240662623086
UBFC_PHYS_s04_T3_test,25,173,30.766666666666666,1.3180632591247559,1.3721172043534646
UBFC_PHYS_s04_T3_test,25,174,30.8,1.2833627462387085,1.151851957149109
UBFC_PHYS_s04_T3_test,25,175,30.833333333333332,1.2357699871063232,0.8453798809631907
UBFC_PHYS_s04_T3_test,25,176,30.866666666666667,1.1472889184951782,0.488181512739878
UBFC_PHYS_s04_T3_test,25,177,30.9,1.0010515451431274,0.1146626538332819
UBFC_PHYS_s04_T3_test,25,178,30.933333333333334,0.8048925995826721,-0.24641406651880635
UBFC_PHYS_s04_T3_test,25,179,30.966666666666665,0.5608680248260498,-0.5744061036839141
UBFC_PHYS_s04_T3_test,25,180,31.0,0.2644759714603424,-0.8564903193689238
UBFC_PHYS_s04_T3_test,25,181,31.033333333333335,-0.07524064183235168,-1.0847688892379568
UBFC_PHYS_s04_T3_test,25,182,31.066666666666666,-0.4313282072544098,-1.2519719925148411
UBFC_PHYS_s04_T3_test,25,183,31.1,-0.771658718585968,-1.347673033644287
UBFC_PHYS_s04_T3_test,25,184,31.133333333333333,-1.0862635374069214,-1.3570193723889026
UBFC_PHYS_s04_T3_test,25,185,31.166666666666668,-1.4038013219833374,-1.2632447333478025
UBFC_PHYS_s04_T3_test,25,186,31.2,-1.7602884769439697,-1.0537749350277015
UBFC_PHYS_s04_T3_test,25,187,31.233333333333334,-2.166667938232422,-0.728023739247129
UBFC_PHYS_s04_T3_test,25,188,31.266666666666666,-2.5738658905029297,-0.30372642137106637
UBFC_PHYS_s04_T3_test,25,189,31.3,-2.8349239826202393,0.18133010401506724
UBFC_PHYS_s04_T3_test,25,190,31.333333333333332,-2.8045403957366943,0.6737547692166268
UBFC_PHYS_s04_T3_test,25,191,31.366666666666667,-2.494203805923462,1.1142815550515641
UBFC_PHYS_s04_T3_test,25,192,31.4,-2.0464584827423096,1.449691880875546
UBFC_PHYS_s04_T3_test,25,193,31.433333333333334,-1.5591694116592407,1.6430345555853672
UBFC_PHYS_s04_T3_test,25,194,31.466666666666665,-1.0591150522232056,1.679229000670088
UBFC_PHYS_s04_T3_test,25,195,31.5,-0.6027456521987915,1.5651873574663768
UBFC_PHYS_s04_T3_test,25,196,31.533333333333335,-0.26647862792015076,1.3255331570068305
UBFC_PHYS_s04_T3_test,25,197,31.566666666666666,-0.030444668605923653,0.9959784668553489
UBFC_PHYS_s04_T3_test,25,198,31.6,0.17028456926345825,0.6162758377654071
UBFC_PHYS_s04_T3_test,25,199,31.633333333333333,0.3442453444004059,0.22398715566573513
UBFC_PHYS_s04_T3_test,25,200,31.666666666666668,0.47042831778526306,-0.15021960598782302
UBFC_PHYS_s04_T3_test,25,201,31.7,0.5730390548706055,-0.48535609400328683
UBFC_PHYS_s04_T3_test,25,202,31.733333333333334,0.6767411828041077,-0.7708530120838448
UBFC_PHYS_s04_T3_test,25,203,31.766666666666666,0.7403053045272827,-1.0052032640188446
UBFC_PHYS_s04_T3_test,25,204,31.8,0.720874547958374,-1.192403140387699
UBFC_PHYS_s04_T3_test,25,205,31.833333333333332,0.6391075253486633,-1.3364813742039143
