recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,25,206,31.866666666666667,0.5355223417282104,-1.435526649818688
UBFC_PHYS_s04_T3_test,25,207,31.9,0.42602211236953735,-1.4777025395398873
UBFC_PHYS_s04_T3_test,25,208,31.933333333333334,0.2941288352012634,-1.441743002175321
UBFC_PHYS_s04_T3_test,25,209,31.966666666666665,0.1185017079114914,-1.3029847833531325
UBFC_PHYS_s04_T3_test,25,210,32.0,-0.08238343894481659,-1.0435769701926687
UBFC_PHYS_s04_T3_test,25,211,32.03333333333333,-0.26168426871299744,-0.6632864898266013
UBFC_PHYS_s04_T3_test,25,212,32.06666666666667,-0.41363197565078735,-0.18647449778085495
UBFC_PHYS_s04_T3_test,25,213,32.1,-0.5806741118431091,0.33819103248855875
UBFC_PHYS_s04_T3_test,25,214,32.13333333333333,-0.7651200890541077,0.8461777783402616
UBFC_PHYS_s04_T3_test,25,215,32.166666666666664,-0.844606876373291,1.2713308308179168
UBFC_PHYS_s04_T3_test,25,216,32.2,-0.6574713587760925,1.5609421862088733
UBFC_PHYS_s04_T3_test,25,217,32.233333333333334,-0.21088562905788422,1.6862476749048139
UBFC_PHYS_s04_T3_test,25,218,32.266666666666666,0.2955223023891449,1.645249679663054
UBFC_PHYS_s04_T3_test,25,219,32.3,0.6982475519180298,1.4583662308666607
UBFC_PHYS_s04_T3_test,25,220,32.333333333333336,0.9953217506408691,1.1602117077919691
UBFC_PHYS_s04_T3_test,25,221,32.36666666666667,1.2138934135437012,0.7915380040147447
UBFC_PHYS_s04_T3_test,25,222,32.4,1.3408071994781494,0.3939461209866276
UBFC_PHYS_s04_T3_test,25,223,32.43333333333333,1.390455961227417,0.007562556012350001
UBFC_PHYS_s04_T3_test,25,224,32.46666666666667,1.4320557117462158,-0.33004015550635823
UBFC_PHYS_s04_T3_test,25,225,32.5,1.5123220682144165,-0.5858911822951711
UBFC_PHYS_s04_T3_test,25,226,32.53333333333333,1.5896260738372803,-0.7357821224140061
UBFC_PHYS_s04_T3_test,25,227,32.56666666666667,1.5736936330795288,-0.7696552872090964
UBFC_PHYS_s04_T3_test,25,228,32.6,1.415616512298584,-0.6955348275502725
UBFC_PHYS_s04_T3_test,25,229,32.63333333333333,1.1319996118545532,-0.5391860393630687
UBFC_PHYS_s04_T3_test,25,230,32.666666666666664,0.7673466205596924,-0.33864908005104777
UBFC_PHYS_s04_T3_test,25,231,32.7,0.3729919493198395,-0.13534159037978022
UBFC_PHYS_s04_T3_test,25,232,32.733333333333334,0.0028526661917567253,0.03521743347061974
UBFC_PHYS_s04_T3_test,25,233,32.766666666666666,-0.32025912404060364,0.1501623182147266
UBFC_PHYS_s04_T3_test,25,234,32.8,-0.6079785227775574,0.2017358339704727
UBFC_PHYS_s04_T3_test,25,235,32.833333333333336,-0.8765692114830017,0.19524209871072093
UBFC_PHYS_s04_T3_test,25,236,32.86666666666667,-1.1722694635391235,0.143836865790136
UBFC_PHYS_s04_T3_test,25,237,32.9,-1.520541787147522,0.062481739423508834
UBFC_PHYS_s04_T3_test,25,238,32.93333333333333,-1.7902628183364868,-0.03654605288856735
UBFC_PHYS_s04_T3_test,25,239,32.96666666666667,-1.7793294191360474,-0.14509266631757436
UBFC_PHYS_s04_T3_test,26,0,26.0,0.9536635279655457,-0.06968713740435348
UBFC_PHYS_s04_T3_test,26,1,26.033333333333335,0.8494449257850647,-0.25166935853550887
UBFC_PHYS_s04_T3_test,26,2,26.066666666666666,0.667474091053009,-0.42513872626952265
UBFC_PHYS_s04_T3_test,26,3,26.1,0.48472365736961365,-0.5847622384584149
UBFC_PHYS_s04_T3_test,26,4,26.133333333333333,0.37307965755462646,-0.7293478238077054
UBFC_PHYS_s04_T3_test,26,5,26.166666666666668,0.31159114837646484,-0.8620924979476103
UBFC_PHYS_s04_T3_test,26,6,26.2,0.22968770563602448,-0.9885411152327522
UBFC_PHYS_s04_T3_test,26,7,26.233333333333334,0.10271543264389038,-1.112405241816087
UBFC_PHYS_s04_T3_test,26,8,26.266666666666666,-0.039555877447128296,-1.2305692537511665
UBFC_PHYS_s04_T3_test,26,9,26.3,-0.18046294152736664,-1.329433082211255
UBFC_PHYS_s04_T3_test,26,10,26.333333333333332,-0.3230265974998474,-1.3847539583901403
UBFC_PHYS_s04_T3_test,26,11,26.366666666666667,-0.4495701193809509,-1.3662106361435171
UBFC_PHYS_s04_T3_test,26,12,26.4,-0.5533112287521362,-1.2462150778721524
UBFC_PHYS_s04_T3_test,26,13,26.433333333333334,-0.6735695004463196,-1.0105184809929202
UBFC_PHYS_s04_T3_test,26,14,26.466666666666665,-0.860315203666687,-0.6666873592469641
UBFC_PHYS_s04_T3_test,26,15,26.5,-1.1138992309570312,-0.24653582723228087
UBFC_PHYS_s04_T3_test,26,16,26.533333333333335,-1.3075635433197021,0.19943962079101815
UBFC_PHYS_s04_T3_test,26,17,26.566666666666666,-1.2393512725830078,0.6143031444886643
UBFC_PHYS_s04_T3_test,26,18,26.6,-0.871199905872345,0.9492042283218703
UBFC_PHYS_s04_T3_test,26,19,26.633333333333333,-0.40017467737197876,1.1747420964918966
UBFC_PHYS_s04_T3_test,26,20,26.666666666666668,-0.01787411980330944,1.2854639906688317
UBFC_PHYS_s04_T3_test,26,21,26.7,0.2537471652030945,1.296913657958901
UBFC_PHYS_s04_T3_test,26,22,26.733333333333334,0.4560452699661255,1.2372255392562763
UBFC_PHYS_s04_T3_test,26,23,26.766666666666666,0.5979365706443787,1.1365672606335027
UBFC_PHYS_s04_T3_test,26,24,26.8,0.6805611252784729,1.0178674319258456
UBFC_PHYS_s04_T3_test,26,25,26.833333333333332,0.7076608538627625,0.8914839408974965
UBFC_PHYS_s04_T3_test,26,26,26.866666666666667,0.6839230060577393,0.7550586222637802
UBFC_PHYS_s04_T3_test,26,27,26.9,0.6378797292709351,0.5980578855119656
UBFC_PHYS_s04_T3_test,26,28,26.933333333333334,0.6005870699882507,0.40887699118105686
UBFC_PHYS_s04_T3_test,26,29,26.966666666666665,0.5611993670463562,0.18164050995239825
UBFC_PHYS_s04_T3_test,26,30,27.0,0.48212185502052307,-0.0795952927272836
UBFC_PHYS_s04_T3_test,26,31,27.033333333333335,0.3444110155105591,-0.3600471297746917
UBFC_PHYS_s04_T3_test,26,32,27.066666666666666,0.16693241894245148,-0.6361284026063052
UBFC_PHYS_s04_T3_test,26,33,27.1,-0.02385731227695942,-0.8787793227690124
UBFC_PHYS_s04_T3_test,26,34,27.133333333333333,-0.22319306433200836,-1.0573640771724124
UBFC_PHYS_s04_T3_test,26,35,27.166666666666668,-0.4497552514076233,-1.1440479298949422
UBFC_PHYS_s04_T3_test,26,36,27.2,-0.705414891242981,-1.118676444624477
UBFC_PHYS_s04_T3_test,26,37,27.233333333333334,-0.9582582712173462,-0.973582877559718
UBFC_PHYS_s04_T3_test,26,38,27.266666666666666,-1.199885606765747,-0.7170242419744238
UBFC_PHYS_s04_T3_test,26,39,27.3,-1.4757555723190308,-0.3738177677193184
UBFC_PHYS_s04_T3_test,26,40,27.333333333333332,-1.7875441312789917,0.017483927583398666
UBFC_PHYS_s04_T3_test,26,41,27.366666666666667,-2.0027928352355957,0.4104273023118175
UBFC_PHYS_s04_T3_test,26,42,27.4,-1.9492851495742798,0.7582552852495884
UBFC_PHYS_s04_T3_test,26,43,27.433333333333334,-1.6097731590270996,1.0215716785375673
UBFC_PHYS_s04_T3_test,26,44,27.466666666666665,-1.1451599597930908,1.1742064313908862
UBFC_PHYS_s04_T3_test,26,45,27.5,-0.7126648426055908,1.2059135432367996
UBFC_PHYS_s04_T3_test,26,46,27.533333333333335,-0.35634341835975647,1.1217779863990447
UBFC_PHYS_s04_T3_test,26,47,27.566666666666666,-0.06570067256689072,0.9392865466901933
UBFC_PHYS_s04_T3_test,26,48,27.6,0.1556384116411209,0.6841560066930547
UBFC_PHYS_s04_T3_test,26,49,27.633333333333333,0.3023727536201477,0.38564820496732355
UBFC_PHYS_s04_T3_test,26,50,27.666666666666668,0.37610048055648804,0.07196479545060439
UBFC_PHYS_s04_T3_test,26,51,27.7,0.39605745673179626,-0.23359035566252523
UBFC_PHYS_s04_T3_test,26,52,27.733333333333334,0.40124157071113586,-0.5149806046201953
UBFC_PHYS_s04_T3_test,26,53,27.766666666666666,0.4076535403728485,-0.7637853048594838
UBFC_PHYS_s04_T3_test,26,54,27.8,0.37617844343185425,-0.9772877214145791
UBFC_PHYS_s04_T3_test,26,55,27.833333333333332,0.26842254400253296,-1.1546480623074509
UBFC_PHYS_s04_T3_test,26,56,27.866666666666667,0.11414586007595062,-1.2923365752099722
UBFC_PHYS_s04_T3_test,26,57,27.9,-0.0246173907071352,-1.380700054999866
UBFC_PHYS_s04_T3_test,26,58,27.933333333333334,-0.15331445634365082,-1.403587957633997
UBFC_PHYS_s04_T3_test,26,59,27.966666666666665,-0.3412587642669678,-1.3420101072767263
UBFC_PHYS_s04_T3_test,26,60,28.0,-0.5859361886978149,-1.181028556540799
UBFC_PHYS_s04_T3_test,26,61,28.033333333333335,-0.7300687432289124,-0.9174658210361855
UBFC_PHYS_s04_T3_test,26,62,28.066666666666666,-0.618678092956543,-0.565453144701109
UBFC_PHYS_s04_T3_test,26,63,28.1,-0.2879265248775482,-0.1573902426327027
UBFC_PHYS_s04_T3_test,26,64,28.133333333333333,0.07966943085193634,0.2608098823108216
UBFC_PHYS_s04_T3_test,26,65,28.166666666666668,0.3554418981075287,0.6394560877843665
UBFC_PHYS_s04_T3_test,26,66,28.2,0.5380461812019348,0.9370253569228465
UBFC_PHYS_s04_T3_test,26,67,28.233333333333334,0.6600779294967651,1.1302323600563673
UBFC_PHYS_s04_T3_test,26,68,28.266666666666666,0.7265166640281677,1.2183976251514919
UBFC_PHYS_s04_T3_test,26,69,28.3,0.7390287518501282,1.220383555861037
UBFC_PHYS_s04_T3_test,26,70,28.333333333333332,0.7054682970046997,1.1655485869298816
UBFC_PHYS_s04_T3_test,26,71,28.366666666666667,0.6401599645614624,1.0826467276078353
UBFC_PHYS_s04_T3_test,26,72,28.4,0.5743545889854431,0.9909486396099718
UBFC_PHYS_s04_T3_test,26,73,28.433333333333334,0.5222111940383911,0.8963239949908375
UBFC_PHYS_s04_T3_test,26,74,28.466666666666665,0.4443907141685486,0.7927546066562992
UBFC_PHYS_s04_T3_test,26,75,28.5,0.29020175337791443,0.6677792555498391
UBFC_PHYS_s04_T3_test,26,76,28.533333333333335,0.07062643021345139,0.5093543899421049
UBFC_PHYS_s04_T3_test,26,77,28.566666666666666,-0.14474895596504211,0.3117215790874931
UBFC_PHYS_s04_T3_test,26,78,28.6,-0.32379642128944397,0.07879932777847429
UBFC_PHYS_s04_T3_test,26,79,28.633333333333333,-0.5219920873641968,-0.17528725887047555
UBFC_PHYS_s04_T3_test,26,80,28.666666666666668,-0.799927830696106,-0.4281893095043306
UBFC_PHYS_s04_T3_test,26,81,28.7,-1.065429449081421,-0.6531308576594362
UBFC_PHYS_s04_T3_test,26,82,28.733333333333334,-1.0969728231430054,-0.8236492684741218
UBFC_PHYS_s04_T3_test,26,83,28.766666666666666,-0.8025394082069397,-0.9183180505719944
UBFC_PHYS_s04_T3_test,26,84,28.8,-0.36028024554252625,-0.9245247299706018
UBFC_PHYS_s04_T3_test,26,85,28.833333333333332,0.024709828197956085,-0.8406657071763919
UBFC_PHYS_s04_T3_test,26,86,28.866666666666667,0.3188021779060364,-0.6766200435276065
UBFC_PHYS_s04_T3_test,26,87,28.9,0.568800151348114,-0.45265794548497007
UBFC_PHYS_s04_T3_test,26,88,28.933333333333334,0.7737585306167603,-0.19684138892976363
UBFC_PHYS_s04_T3_test,26,89,28.966666666666665,0.8970863223075867,0.058970152577360865
UBFC_PHYS_s04_T3_test,26,90,29.0,0.9340769052505493,0.2838282468715933
UBFC_PHYS_s04_T3_test,26,91,29.033333333333335,0.9200446605682373,0.45202271645713304
UBFC_PHYS_s04_T3_test,26,92,29.066666666666666,0.8870786428451538,0.5462792716118183
UBFC_PHYS_s04_T3_test,26,93,29.1,0.8357342481613159,0.5596742121301028
UBFC_PHYS_s04_T3_test,26,94,29.133333333333333,0.758566677570343,0.49625369784775214
UBFC_PHYS_s04_T3_test,26,95,29.166666666666668,0.6520678400993347,0.3701497374286719
UBFC_PHYS_s04_T3_test,26,96,29.2,0.5131681561470032,0.2029308967042637
UBFC_PHYS_s04_T3_test,26,97,29.233333333333334,0.33894428610801697,0.01923320922877314
UBFC_PHYS_s04_T3_test,26,98,29.266666666666666,0.14087532460689545,-0.1586589887677918
UBFC_PHYS_s04_T3_test,26,99,29.3,-0.05282803997397423,-0.31588734399341284
UBFC_PHYS_s04_T3_test,26,100,29.333333333333332,-0.22558049857616425,-0.44791247222798114
UBFC_PHYS_s04_T3_test,26,101,29.366666666666667,-0.39277851581573486,-0.5597000664238405
UBFC_PHYS_s04_T3_test,26,102,29.4,-0.5990329384803772,-0.6609164605346195
UBFC_PHYS_s04_T3_test,26,103,29.433333333333334,-0.8703521490097046,-0.7586054592733216
UBFC_PHYS_s04_T3_test,26,104,29.466666666666665,-1.116013765335083,-0.8502586456391562
UBFC_PHYS_s04_T3_test,26,105,29.5,-1.1286622285842896,-0.920426227556506
UBFC_PHYS_s04_T3_test,26,106,29.533333333333335,-0.7927655577659607,-0.9427245485552468
UBFC_PHYS_s04_T3_test,26,107,29.566666666666666,-0.278825044631958,-0.8869977376564104
UBFC_PHYS_s04_T3_test,26,108,29.6,0.1850184202194214,-0.7295072179573715
UBFC_PHYS_s04_T3_test,26,109,29.633333333333333,0.5269275903701782,-0.46287748900764436
UBFC_PHYS_s04_T3_test,26,110,29.666666666666668,0.7956547141075134,-0.1023258207301136
UBFC_PHYS_s04_T3_test,26,111,29.7,1.024087905883789,0.3144013491826184
UBFC_PHYS_s04_T3_test,26,112,29.733333333333334,1.1923967599868774,0.7340510986325322
UBFC_PHYS_s04_T3_test,26,113,29.766666666666666,1.2690380811691284,1.100078530166881
UBFC_PHYS_s04_T3_test,26,114,29.8,1.2603557109832764,1.3661932693661887
UBFC_PHYS_s04_T3_test,26,115,29.833333333333332,1.2039051055908203,1.506669485672058
UBFC_PHYS_s04_T3_test,26,116,29.866666666666667,1.1240187883377075,1.5200671024342343
UBFC_PHYS_s04_T3_test,26,117,29.9,1.0323902368545532,1.4256111013896176
UBFC_PHYS_s04_T3_test,26,118,29.933333333333334,0.9395923614501953,1.2542627281130092
UBFC_PHYS_s04_T3_test,26,119,29.966666666666665,0.8345259428024292,1.038257490529113
UBFC_PHYS_s04_T3_test,26,120,30.0,0.6936286091804504,0.8028757845763558
UBFC_PHYS_s04_T3_test,26,121,30.033333333333335,0.5290324091911316,0.5626813472466239
UBFC_PHYS_s04_T3_test,26,122,30.066666666666666,0.372348815202713,0.32230380679814
UBFC_PHYS_s04_T3_test,26,123,30.1,0.22237925231456757,0.08016722495341562
UBFC_PHYS_s04_T3_test,26,124,30.133333333333333,0.06421447545289993,-0.16692676127894523
UBFC_PHYS_s04_T3_test,26,125,30.166666666666668,-0.10655007511377335,-0.41994806617732316
UBFC_PHYS_s04_T3_test,26,126,30.2,-0.2894466817378998,-0.6752246276965033
UBFC_PHYS_s04_T3_test,26,127,30.233333333333334,-0.47050154209136963,-0.9234080803707857
UBFC_PHYS_s04_T3_test,26,128,30.266666666666666,-0.6346884965896606,-1.1493997796302904
UBFC_PHYS_s04_T3_test,26,129,30.3,-0.8265306353569031,-1.3329493011508449
UBFC_PHYS_s04_T3_test,26,130,30.333333333333332,-1.1065419912338257,-1.4500875515644163
UBFC_PHYS_s04_T3_test,26,131,30.366666666666667,-1.3944952487945557,-1.4759111623581074
UBFC_PHYS_s04_T3_test,26,132,30.4,-1.4565489292144775,-1.3891060789874188
UBFC_PHYS_s04_T3_test,26,133,30.433333333333334,-1.1521565914154053,-1.1778897415187208
UBFC_PHYS_s04_T3_test,26,134,30.466666666666665,-0.6142345666885376,-0.8460226072131312
UBFC_PHYS_s04_T3_test,26,135,30.5,-0.08223727345466614,-0.4167428035634924
UBFC_PHYS_s04_T3_test,26,136,30.533333333333335,0.34819191694259644,0.06753056210988564
UBFC_PHYS_s04_T3_test,26,137,30.566666666666666,0.7140825390815735,0.5508583876034584
UBFC_PHYS_s04_T3_test,26,138,30.6,1.0204628705978394,0.974080478394657
UBFC_PHYS_s04_T3_test,26,139,30.633333333333333,1.2293872833251953,1.2869575439707106
UBFC_PHYS_s04_T3_test,26,140,30.666666666666668,1.327807903289795,1.4580937400460716
UBFC_PHYS_s04_T3_test,26,141,30.7,1.3517991304397583,1.479260206086982
UBFC_PHYS_s04_T3_test,26,142,30.733333333333334,1.343369960784912,1.3634149398551305
UBFC_PHYS_s04_T3_test,26,143,30.766666666666666,1.3180632591247559,1.1384306283254542
UBFC_PHYS_s04_T3_test,26,144,30.8,1.2833627462387085,0.8394281186073078
UBFC_PHYS_s04_T3_test,26,145,30.833333333333332,1.2357699871063232,0.5018965110862427
UBFC_PHYS_s04_T3_test,26,146,30.866666666666667,1.1472889184951782,0.15666538491519338
UBFC_PHYS_s04_T3_test,26,147,30.9,1.0010515451431274,-0.17300023895491382
UBFC_PHYS_s04_T3_test,26,148,30.933333333333334,0.8048925995826721,-0.47222098140002283
UBFC_PHYS_s04_T3_test,26,149,30.966666666666665,0.5608680248260498,-0.7332946878032589
UBFC_PHYS_s04_T3_test,26,150,31.0,0.2644759714603424,-0.952607487014618
UBFC_PHYS_s04_T3_test,26,151,31.033333333333335,-0.07524064183235168,-1.1262976485585297
UBFC_PHYS_s04_T3_test,26,152,31.066666666666666,-0.4313282072544098,-1.2461190612944848
UBFC_PHYS_s04_T3_test,26,153,31.1,-0.771658718585968,-1.2975090711002388
UBFC_PHYS_s04_T3_test,26,154,31.133333333333333,-1.0862635374069214,-1.2615263939027874
UBFC_PHYS_s04_T3_test,26,155,31.166666666666668,-1.4038013219833374,-1.1209217851125983
UBFC_PHYS_s04_T3_test,26,156,31.2,-1.7602884769439697,-0.8685907725450165
UBFC_PHYS_s04_T3_test,26,157,31.233333333333334,-2.166667938232422,-0.5150428929895505
UBFC_PHYS_s04_T3_test,26,158,31.266666666666666,-2.5738658905029297,-0.09129507943466578
UBFC_PHYS_s04_T3_test,26,159,31.3,-2.8349239826202393,0.35488579815757376
UBFC_PHYS_s04_T3_test,26,160,31.333333333333332,-2.8045403957366943,0.7687220919950106
UBFC_PHYS_s04_T3_test,26,161,31.366666666666667,-2.494203805923462,1.1008704323257934
UBFC_PHYS_s04_T3_test,26,162,31.4,-2.0464584827423096,1.318166355402553
UBFC_PHYS_s04_T3_test,26,163,31.433333333333334,-1.5591694116592407,1.4090436834696352
UBFC_PHYS_s04_T3_test,26,164,31.466666666666665,-1.0591150522232056,1.3822594813482245
UBFC_PHYS_s04_T3_test,26,165,31.5,-0.6027456521987915,1.26024676904093
UBFC_PHYS_s04_T3_test,26,166,31.533333333333335,-0.26647862792015076,1.0703416539562882
UBFC_PHYS_s04_T3_test,26,167,31.566666666666666,-0.030444668605923653,0.8373936020998731
UBFC_PHYS_s04_T3_test,26,168,31.6,0.17028456926345825,0.5798397816867451
UBFC_PHYS_s04_T3_test,26,169,31.633333333333333,0.3442453444004059,0.3093349877946674
UBFC_PHYS_s04_T3_test,26,170,31.666666666666668,0.47042831778526306,0.03272003620669013
UBFC_PHYS_s04_T3_test,26,171,31.7,0.5730390548706055,-0.24519286049626896
UBFC_PHYS_s04_T3_test,26,172,31.733333333333334,0.6767411828041077,-0.5191407151156185
UBFC_PHYS_s04_T3_test,26,173,31.766666666666666,0.7403053045272827,-0.781666930121807
UBFC_PHYS_s04_T3_test,26,174,31.8,0.720874547958374,-1.0219659420290668
UBFC_PHYS_s04_T3_test,26,175,31.833333333333332,0.6391075253486633,-1.2250311488485681
UBFC_PHYS_s04_T3_test,26,176,31.866666666666667,0.5355223417282104,-1.3712133055878366
UBFC_PHYS_s04_T3_test,26,177,31.9,0.42602211236953735,-1.4369589562693195
UBFC_PHYS_s04_T3_test,26,178,31.933333333333334,0.2941288352012634,-1.3978800924953485
UBFC_PHYS_s04_T3_test,26,179,31.966666666666665,0.1185017079114914,-1.2347301387077951
UBFC_PHYS_s04_T3_test,26,180,32.0,-0.08238343894481659,-0.941233041936163
UBFC_PHYS_s04_T3_test,26,181,32.03333333333333,-0.26168426871299744,-0.5310213838913316
UBFC_PHYS_s04_T3_test,26,182,32.06666666666667,-0.41363197565078735,-0.040409282435659416
UBFC_PHYS_s04_T3_test,26,183,32.1,-0.5806741118431091,0.4751611418535113
UBFC_PHYS_s04_T3_test,26,184,32.13333333333333,-0.7651200890541077,0.9508122023375115
UBFC_PHYS_s04_T3_test,26,185,32.166666666666664,-0.844606876373291,1.3254493328734958
UBFC_PHYS_s04_T3_test,26,186,32.2,-0.6574713587760925,1.5545470971138247
UBFC_PHYS_s04_T3_test,26,187,32.233333333333334,-0.21088562905788422,1.6186790128843658
UBFC_PHYS_s04_T3_test,26,188,32.266666666666666,0.2955223023891449,1.5254152299633088
UBFC_PHYS_s04_T3_test,26,189,32.3,0.6982475519180298,1.3045399374226634
UBFC_PHYS_s04_T3_test,26,190,32.333333333333336,0.9953217506408691,0.9989099301599699
UBFC_PHYS_s04_T3_test,26,191,32.36666666666667,1.2138934135437012,0.6544096251222092
UBFC_PHYS_s04_T3_test,26,192,32.4,1.3408071994781494,0.3117419196652634
UBFC_PHYS_s04_T3_test,26,193,32.43333333333333,1.390455961227417,0.0011667749997506323
UBFC_PHYS_s04_T3_test,26,194,32.46666666666667,1.4320557117462158,-0.2599075426200718
UBFC_PHYS_s04_T3_test,26,195,32.5,1.5123220682144165,-0.4668944463366116
UBFC_PHYS_s04_T3_test,26,196,32.53333333333333,1.5896260738372803,-0.6257160296485993
UBFC_PHYS_s04_T3_test,26,197,32.56666666666667,1.5736936330795288,-0.7482093486705071
UBFC_PHYS_s04_T3_test,26,198,32.6,1.415616512298584,-0.8457568107712584
UBFC_PHYS_s04_T3_test,26,199,32.63333333333333,1.1319996118545532,-0.922784081158196
UBFC_PHYS_s04_T3_test,26,200,32.666666666666664,0.7673466205596924,-0.9728205392618322
UBFC_PHYS_s04_T3_test,26,201,32.7,0.3729919493198395,-0.9795351558439811
UBFC_PHYS_s04_T3_test,26,202,32.733333333333334,0.0028526661917567253,-0.9230469598955868
UBFC_PHYS_s04_T3_test,26,203,32.766666666666666,-0.32025912404060364,-0.7891416700933448
UBFC_PHYS_s04_T3_test,26,204,32.8,-0.6079785227775574,-0.5775323051020216
UBFC_PHYS_s04_T3_test,26,205,32.833333333333336,-0.8765692114830017,-0.3056536425043033
UBFC_PHYS_s04_T3_test,26,206,32.86666666666667,-1.1722694635391235,-0.006347713676956791
UBFC_PHYS_s04_T3_test,26,207,32.9,-1.520541787147522,0.27977707076253616
UBFC_PHYS_s04_T3_test,26,208,32.93333333333333,-1.7902628183364868,0.514595158990611
UBFC_PHYS_s04_T3_test,26,209,32.96666666666667,-1.7793294191360474,0.671778441140511
UBFC_PHYS_s04_T3_test,26,210,33.0,-1.4920388460159302,0.7420752225596642
UBFC_PHYS_s04_T3_test,26,211,33.03333333333333,-1.1584807634353638,0.7329366993114816
UBFC_PHYS_s04_T3_test,26,212,33.06666666666667,-0.935455858707428,0.6629181392005126
UBFC_PHYS_s04_T3_test,26,213,33.1,-0.760316014289856,0.5532854083072254
UBFC_PHYS_s04_T3_test,26,214,33.13333333333333,-0.5091681480407715,0.42047733024800166
UBFC_PHYS_s04_T3_test,26,215,33.166666666666664,-0.17008493840694427,0.27268312203040607
UBFC_PHYS_s04_T3_test,26,216,33.2,0.15175031125545502,0.1116804625908451
UBFC_PHYS_s04_T3_test,26,217,33.233333333333334,0.35912537574768066,-0.06154727142913058
UBFC_PHYS_s04_T3_test,26,218,33.266666666666666,0.4502374827861786,-0.24057415380429903
UBFC_PHYS_s04_T3_test,26,219,33.3,0.4796954393386841,-0.4099913179461006
UBFC_PHYS_s04_T3_test,26,220,33.333333333333336,0.47310808300971985,-0.5466527423497795
UBFC_PHYS_s04_T3_test,26,221,33.36666666666667,0.423410564661026,-0.6256532710345263
UBFC_PHYS_s04_T3_test,26,222,33.4,0.3303690254688263,-0.628732312480845
UBFC_PHYS_s04_T3_test,26,223,33.43333333333333,0.20459534227848053,-0.5515241324112294
UBFC_PHYS_s04_T3_test,26,224,33.46666666666667,0.04692754149436951,-0.4064793410832137
UBFC_PHYS_s04_T3_test,26,225,33.5,-0.1483057290315628,-0.2200877466828958
UBFC_PHYS_s04_T3_test,26,226,33.53333333333333,-0.36747175455093384,-0.025367912075030453
UBFC_PHYS_s04_T3_test,26,227,33.56666666666667,-0.5873686671257019,0.14748669678278986
UBFC_PHYS_s04_T3_test,26,228,33.6,-0.8194560408592224,0.2786846134336848
UBFC_PHYS_s04_T3_test,26,229,33.63333333333333,-1.1034139394760132,0.3619175390765227
UBFC_PHYS_s04_T3_test,26,230,33.666666666666664,-1.4267499446868896,0.40243149212924206
UBFC_PHYS_s04_T3_test,26,231,33.7,-1.6401666402816772,0.41178413301506483
UBFC_PHYS_s04_T3_test,26,232,33.733333333333334,-1.5355972051620483,0.401981101986914
UBFC_PHYS_s04_T3_test,26,233,33.766666666666666,-1.0780292749404907,0.3813246989250509
UBFC_PHYS_s04_T3_test,26,234,33.8,-0.48569339513778687,0.353122870251906
UBFC_PHYS_s04_T3_test,26,235,33.833333333333336,0.036111023277044296,0.3169889571182546
UBFC_PHYS_s04_T3_test,26,236,33.86666666666667,0.45259568095207214,0.27138097576175074
UBFC_PHYS_s04_T3_test,26,237,33.9,0.7926728129386902,0.2157799739375579
UBFC_PHYS_s04_T3_test,26,238,33.93333333333333,1.0371845960617065,0.15158138123605744
UBFC_PHYS_s04_T3_test,26,239,33.96666666666667,1.1321848630905151,0.08184614799365329
UBFC_PHYS_s04_T3_test,27,0,27.0,0.48212185502052307,-0.03838441945820241
UBFC_PHYS_s04_T3_test,27,1,27.033333333333335,0.3444110155105591,-0.35682096549488096
UBFC_PHYS_s04_T3_test,27,2,27.066666666666666,0.16693241894245148,-0.6456022303843586
UBFC_PHYS_s04_T3_test,27,3,27.1,-0.02385731227695942,-0.8761549869512305
UBFC_PHYS_s04_T3_test,27,4,27.133333333333333,-0.22319306433200836,-1.0185649920843043
UBFC_PHYS_s04_T3_test,27,5,27.166666666666668,-0.4497552514076233,-1.0453529196630744
UBFC_PHYS_s04_T3_test,27,6,27.2,-0.705414891242981,-0.9379181576477613
