recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,27,7,27.233333333333334,-0.9582582712173462,-0.6938210381936688
UBFC_PHYS_s04_T3_test,27,8,27.266666666666666,-1.199885606765747,-0.33202446160990323
UBFC_PHYS_s04_T3_test,27,9,27.3,-1.4757555723190308,0.1068331321469452
UBFC_PHYS_s04_T3_test,27,10,27.333333333333332,-1.7875441312789917,0.5664704245966828
UBFC_PHYS_s04_T3_test,27,11,27.366666666666667,-2.0027928352355957,0.9860661323378475
UBFC_PHYS_s04_T3_test,27,12,27.4,-1.9492851495742798,1.3129803925655805
UBFC_PHYS_s04_T3_test,27,13,27.433333333333334,-1.6097731590270996,1.5129249834288103
UBFC_PHYS_s04_T3_test,27,14,27.466666666666665,-1.1451599597930908,1.574562924177418
UBFC_PHYS_s04_T3_test,27,15,27.5,-0.7126648426055908,1.5077918158186983
UBFC_PHYS_s04_T3_test,27,16,27.533333333333335,-0.35634341835975647,1.3371865297308974
UBFC_PHYS_s04_T3_test,27,17,27.566666666666666,-0.06570067256689072,1.0934170851601137
UBFC_PHYS_s04_T3_test,27,18,27.6,0.1556384116411209,0.8055841744406957
UBFC_PHYS_s04_T3_test,27,19,27.633333333333333,0.3023727536201477,0.4964735334854153
UBFC_PHYS_s04_T3_test,27,20,27.666666666666668,0.37610048055648804,0.18124258427561113
UBFC_PHYS_s04_T3_test,27,21,27.7,0.39605745673179626,-0.13126157001744088
UBFC_PHYS_s04_T3_test,27,22,27.733333333333334,0.40124157071113586,-0.43595766934650987
UBFC_PHYS_s04_T3_test,27,23,27.766666666666666,0.4076535403728485,-0.729002361969199
UBFC_PHYS_s04_T3_test,27,24,27.8,0.37617844343185425,-1.0058874817994155
UBFC_PHYS_s04_T3_test,27,25,27.833333333333332,0.26842254400253296,-1.2600735314000193
UBFC_PHYS_s04_T3_test,27,26,27.866666666666667,0.11414586007595062,-1.4817190234589426
UBFC_PHYS_s04_T3_test,27,27,27.9,-0.0246173907071352,-1.65636473623979
UBFC_PHYS_s04_T3_test,27,28,27.933333333333334,-0.15331445634365082,-1.7642654476033155
UBFC_PHYS_s04_T3_test,27,29,27.966666666666665,-0.3412587642669678,-1.7817307587700741
UBFC_PHYS_s04_T3_test,27,30,28.0,-0.5859361886978149,-1.6856119551110407
UBFC_PHYS_s04_T3_test,27,31,28.033333333333335,-0.7300687432289124,-1.4607811057683293
UBFC_PHYS_s04_T3_test,27,32,28.066666666666666,-0.618678092956543,-1.1085669743329596
UBFC_PHYS_s04_T3_test,27,33,28.1,-0.2879265248775482,-0.6526238620306396
UBFC_PHYS_s04_T3_test,27,34,28.133333333333333,0.07966943085193634,-0.13866523416147616
UBFC_PHYS_s04_T3_test,27,35,28.166666666666668,0.3554418981075287,0.373516710119503
UBFC_PHYS_s04_T3_test,27,36,28.2,0.5380461812019348,0.8238389378322225
UBFC_PHYS_s04_T3_test,27,37,28.233333333333334,0.6600779294967651,1.1665928604456501
UBFC_PHYS_s04_T3_test,27,38,28.266666666666666,0.7265166640281677,1.3803858859560345
UBFC_PHYS_s04_T3_test,27,39,28.3,0.7390287518501282,1.4697524662228574
UBFC_PHYS_s04_T3_test,27,40,28.333333333333332,0.7054682970046997,1.4584264010257
UBFC_PHYS_s04_T3_test,27,41,28.366666666666667,0.6401599645614624,1.377663778845428
UBFC_PHYS_s04_T3_test,27,42,28.4,0.5743545889854431,1.2546345807037063
UBFC_PHYS_s04_T3_test,27,43,28.433333333333334,0.5222111940383911,1.1053051479079585
UBFC_PHYS_s04_T3_test,27,44,28.466666666666665,0.4443907141685486,0.9339047961328327
UBFC_PHYS_s04_T3_test,27,45,28.5,0.29020175337791443,0.7380316851661778
UBFC_PHYS_s04_T3_test,27,46,28.533333333333335,0.07062643021345139,0.5160077998239573
UBFC_PHYS_s04_T3_test,27,47,28.566666666666666,-0.14474895596504211,0.2725033192942561
UBFC_PHYS_s04_T3_test,27,48,28.6,-0.32379642128944397,0.020028095286743285
UBFC_PHYS_s04_T3_test,27,49,28.633333333333333,-0.5219920873641968,-0.22362159443763607
UBFC_PHYS_s04_T3_test,27,50,28.666666666666668,-0.799927830696106,-0.4400540197960937
UBFC_PHYS_s04_T3_test,27,51,28.7,-1.065429449081421,-0.6146671111549987
UBFC_PHYS_s04_T3_test,27,52,28.733333333333334,-1.0969728231430054,-0.7388721309656303
UBFC_PHYS_s04_T3_test,27,53,28.766666666666666,-0.8025394082069397,-0.8095595010426773
UBFC_PHYS_s04_T3_test,27,54,28.8,-0.36028024554252625,-0.8265781099165483
UBFC_PHYS_s04_T3_test,27,55,28.833333333333332,0.024709828197956085,-0.7899705438087113
UBFC_PHYS_s04_T3_test,27,56,28.866666666666667,0.3188021779060364,-0.6988814678943547
UBFC_PHYS_s04_T3_test,27,57,28.9,0.568800151348114,-0.5531767068845636
UBFC_PHYS_s04_T3_test,27,58,28.933333333333334,0.7737585306167603,-0.3571562883757549
UBFC_PHYS_s04_T3_test,27,59,28.966666666666665,0.8970863223075867,-0.12336186990057639
UBFC_PHYS_s04_T3_test,27,60,29.0,0.9340769052505493,0.1257217487583566
UBFC_PHYS_s04_T3_test,27,61,29.033333333333335,0.9200446605682373,0.3593755061513518
UBFC_PHYS_s04_T3_test,27,62,29.066666666666666,0.8870786428451538,0.5437291262326018
UBFC_PHYS_s04_T3_test,27,63,29.1,0.8357342481613159,0.649006855560105
UBFC_PHYS_s04_T3_test,27,64,29.133333333333333,0.758566677570343,0.6570262358464284
UBFC_PHYS_s04_T3_test,27,65,29.166666666666668,0.6520678400993347,0.5667149547391953
UBFC_PHYS_s04_T3_test,27,66,29.2,0.5131681561470032,0.39546348465263126
UBFC_PHYS_s04_T3_test,27,67,29.233333333333334,0.33894428610801697,0.17509495115885826
UBFC_PHYS_s04_T3_test,27,68,29.266666666666666,0.14087532460689545,-0.05674220883017249
UBFC_PHYS_s04_T3_test,27,69,29.3,-0.05282803997397423,-0.26691584320776013
UBFC_PHYS_s04_T3_test,27,70,29.333333333333332,-0.22558049857616425,-0.43521838613776687
UBFC_PHYS_s04_T3_test,27,71,29.366666666666667,-0.39277851581573486,-0.5578520447146181
UBFC_PHYS_s04_T3_test,27,72,29.4,-0.5990329384803772,-0.6447863681924503
UBFC_PHYS_s04_T3_test,27,73,29.433333333333334,-0.8703521490097046,-0.7120397563181682
UBFC_PHYS_s04_T3_test,27,74,29.466666666666665,-1.116013765335083,-0.7718856334460118
UBFC_PHYS_s04_T3_test,27,75,29.5,-1.1286622285842896,-0.824829375427983
UBFC_PHYS_s04_T3_test,27,76,29.533333333333335,-0.7927655577659607,-0.856544445768349
UBFC_PHYS_s04_T3_test,27,77,29.566666666666666,-0.278825044631958,-0.8411285412235797
UBFC_PHYS_s04_T3_test,27,78,29.6,0.1850184202194214,-0.7497781924373824
UBFC_PHYS_s04_T3_test,27,79,29.633333333333333,0.5269275903701782,-0.5620136234632869
UBFC_PHYS_s04_T3_test,27,80,29.666666666666668,0.7956547141075134,-0.2755165569277948
UBFC_PHYS_s04_T3_test,27,81,29.7,1.024087905883789,0.08914540280493082
UBFC_PHYS_s04_T3_test,27,82,29.733333333333334,1.1923967599868774,0.4910640933153327
UBFC_PHYS_s04_T3_test,27,83,29.766666666666666,1.2690380811691284,0.878331863823409
UBFC_PHYS_s04_T3_test,27,84,29.8,1.2603557109832764,1.2008978608138277
UBFC_PHYS_s04_T3_test,27,85,29.833333333333332,1.2039051055908203,1.4221610604106805
UBFC_PHYS_s04_T3_test,27,86,29.866666666666667,1.1240187883377075,1.525305503943044
UBFC_PHYS_s04_T3_test,27,87,29.9,1.0323902368545532,1.5129178637840828
UBFC_PHYS_s04_T3_test,27,88,29.933333333333334,0.9395923614501953,1.4013060259795036
UBFC_PHYS_s04_T3_test,27,89,29.966666666666665,0.8345259428024292,1.212769690625999
UBFC_PHYS_s04_T3_test,27,90,30.0,0.6936286091804504,0.9691268946482182
UBFC_PHYS_s04_T3_test,27,91,30.033333333333335,0.5290324091911316,0.6884031515026543
UBFC_PHYS_s04_T3_test,27,92,30.066666666666666,0.372348815202713,0.38470254844797774
UBFC_PHYS_s04_T3_test,27,93,30.1,0.22237925231456757,0.06989234487856537
UBFC_PHYS_s04_T3_test,27,94,30.133333333333333,0.06421447545289993,-0.24459506193830408
UBFC_PHYS_s04_T3_test,27,95,30.166666666666668,-0.10655007511377335,-0.5469567063775739
UBFC_PHYS_s04_T3_test,27,96,30.2,-0.2894466817378998,-0.8253679232972476
UBFC_PHYS_s04_T3_test,27,97,30.233333333333334,-0.47050154209136963,-1.0688064852812822
UBFC_PHYS_s04_T3_test,27,98,30.266666666666666,-0.6346884965896606,-1.2673339139812243
UBFC_PHYS_s04_T3_test,27,99,30.3,-0.8265306353569031,-1.4112154212689065
UBFC_PHYS_s04_T3_test,27,100,30.333333333333332,-1.1065419912338257,-1.4892643296566686
UBFC_PHYS_s04_T3_test,27,101,30.366666666666667,-1.3944952487945557,-1.4877787280939245
UBFC_PHYS_s04_T3_test,27,102,30.4,-1.4565489292144775,-1.3916909605005783
UBFC_PHYS_s04_T3_test,27,103,30.433333333333334,-1.1521565914154053,-1.1887489248141623
UBFC_PHYS_s04_T3_test,27,104,30.466666666666665,-0.6142345666885376,-0.8759468756175008
UBFC_PHYS_s04_T3_test,27,105,30.5,-0.08223727345466614,-0.46586423214977474
UBFC_PHYS_s04_T3_test,27,106,30.533333333333335,0.34819191694259644,0.010061148839430717
UBFC_PHYS_s04_T3_test,27,107,30.566666666666666,0.7140825390815735,0.5036508724250859
UBFC_PHYS_s04_T3_test,27,108,30.6,1.0204628705978394,0.9580103595931839
UBFC_PHYS_s04_T3_test,27,109,30.633333333333333,1.2293872833251953,1.319424567817307
UBFC_PHYS_s04_T3_test,27,110,30.666666666666668,1.327807903289795,1.5488657979547298
UBFC_PHYS_s04_T3_test,27,111,30.7,1.3517991304397583,1.6287413399830413
UBFC_PHYS_s04_T3_test,27,112,30.733333333333334,1.343369960784912,1.563105332909066
UBFC_PHYS_s04_T3_test,27,113,30.766666666666666,1.3180632591247559,1.3727617946725812
UBFC_PHYS_s04_T3_test,27,114,30.8,1.2833627462387085,1.0881477934051098
UBFC_PHYS_s04_T3_test,27,115,30.833333333333332,1.2357699871063232,0.7425337210503088
UBFC_PHYS_s04_T3_test,27,116,30.866666666666667,1.1472889184951782,0.3670063401265511
UBFC_PHYS_s04_T3_test,27,117,30.9,1.0010515451431274,-0.012351255997152595
UBFC_PHYS_s04_T3_test,27,118,30.933333333333334,0.8048925995826721,-0.3753563589466896
UBFC_PHYS_s04_T3_test,27,119,30.966666666666665,0.5608680248260498,-0.7071723790512233
UBFC_PHYS_s04_T3_test,27,120,31.0,0.2644759714603424,-0.9966410239652107
UBFC_PHYS_s04_T3_test,27,121,31.033333333333335,-0.07524064183235168,-1.2337690539542934
UBFC_PHYS_s04_T3_test,27,122,31.066666666666666,-0.4313282072544098,-1.4069296147517079
UBFC_PHYS_s04_T3_test,27,123,31.1,-0.771658718585968,-1.5008848305313758
UBFC_PHYS_s04_T3_test,27,124,31.133333333333333,-1.0862635374069214,-1.497098692267793
UBFC_PHYS_s04_T3_test,27,125,31.166666666666668,-1.4038013219833374,-1.377437469532724
UBFC_PHYS_s04_T3_test,27,126,31.2,-1.7602884769439697,-1.1310324473329827
UBFC_PHYS_s04_T3_test,27,127,31.233333333333334,-2.166667938232422,-0.7622730802486767
UBFC_PHYS_s04_T3_test,27,128,31.266666666666666,-2.5738658905029297,-0.2965387713560005
UBFC_PHYS_s04_T3_test,27,129,31.3,-2.8349239826202393,0.2196562412027324
UBFC_PHYS_s04_T3_test,27,130,31.333333333333332,-2.8045403957366943,0.7255622923683605
UBFC_PHYS_s04_T3_test,27,131,31.366666666666667,-2.494203805923462,1.1586484169997064
UBFC_PHYS_s04_T3_test,27,132,31.4,-2.0464584827423096,1.4685018255136426
UBFC_PHYS_s04_T3_test,27,133,31.433333333333334,-1.5591694116592407,1.6271991796774188
UBFC_PHYS_s04_T3_test,27,134,31.466666666666665,-1.0591150522232056,1.6326808272037625
UBFC_PHYS_s04_T3_test,27,135,31.5,-0.6027456521987915,1.5047237028361264
UBFC_PHYS_s04_T3_test,27,136,31.533333333333335,-0.26647862792015076,1.2761158227323404
UBFC_PHYS_s04_T3_test,27,137,31.566666666666666,-0.030444668605923653,0.983024214942262
UBFC_PHYS_s04_T3_test,27,138,31.6,0.17028456926345825,0.6577591659312779
UBFC_PHYS_s04_T3_test,27,139,31.633333333333333,0.3442453444004059,0.32520557789759913
UBFC_PHYS_s04_T3_test,27,140,31.666666666666668,0.47042831778526306,0.0025231917738265212
UBFC_PHYS_s04_T3_test,27,141,31.7,0.5730390548706055,-0.2991968639323055
UBFC_PHYS_s04_T3_test,27,142,31.733333333333334,0.6767411828041077,-0.5728232157076608
UBFC_PHYS_s04_T3_test,27,143,31.766666666666666,0.7403053045272827,-0.8135609610630116
UBFC_PHYS_s04_T3_test,27,144,31.8,0.720874547958374,-1.0177066244791861
UBFC_PHYS_s04_T3_test,27,145,31.833333333333332,0.6391075253486633,-1.181040088125387
UBFC_PHYS_s04_T3_test,27,146,31.866666666666667,0.5355223417282104,-1.296542597125995
UBFC_PHYS_s04_T3_test,27,147,31.9,0.42602211236953735,-1.3522746269865795
UBFC_PHYS_s04_T3_test,27,148,31.933333333333334,0.2941288352012634,-1.3311650653369915
UBFC_PHYS_s04_T3_test,27,149,31.966666666666665,0.1185017079114914,-1.2142718661513257
UBFC_PHYS_s04_T3_test,27,150,32.0,-0.08238343894481659,-0.9875575352234116
UBFC_PHYS_s04_T3_test,27,151,32.03333333333333,-0.26168426871299744,-0.6502045536945287
UBFC_PHYS_s04_T3_test,27,152,32.06666666666667,-0.41363197565078735,-0.22116354490919315
UBFC_PHYS_s04_T3_test,27,153,32.1,-0.5806741118431091,0.25928779729655355
UBFC_PHYS_s04_T3_test,27,154,32.13333333333333,-0.7651200890541077,0.7346131304599336
UBFC_PHYS_s04_T3_test,27,155,32.166666666666664,-0.844606876373291,1.1428500452605688
UBFC_PHYS_s04_T3_test,27,156,32.2,-0.6574713587760925,1.429959718785879
UBFC_PHYS_s04_T3_test,27,157,32.233333333333334,-0.21088562905788422,1.561320809278244
UBFC_PHYS_s04_T3_test,27,158,32.266666666666666,0.2955223023891449,1.5277530038711191
UBFC_PHYS_s04_T3_test,27,159,32.3,0.6982475519180298,1.3447143658298681
UBFC_PHYS_s04_T3_test,27,160,32.333333333333336,0.9953217506408691,1.0459746474325933
UBFC_PHYS_s04_T3_test,27,161,32.36666666666667,1.2138934135437012,0.6748039941864713
UBFC_PHYS_s04_T3_test,27,162,32.4,1.3408071994781494,0.2757753236548651
UBFC_PHYS_s04_T3_test,27,163,32.43333333333333,1.390455961227417,-0.11095273309552088
UBFC_PHYS_s04_T3_test,27,164,32.46666666666667,1.4320557117462158,-0.45257487730906104
UBFC_PHYS_s04_T3_test,27,165,32.5,1.5123220682144165,-0.7246262892463495
UBFC_PHYS_s04_T3_test,27,166,32.53333333333333,1.5896260738372803,-0.9111452447437772
UBFC_PHYS_s04_T3_test,27,167,32.56666666666667,1.5736936330795288,-1.0047143691842135
UBFC_PHYS_s04_T3_test,27,168,32.6,1.415616512298584,-1.0063842266745542
UBFC_PHYS_s04_T3_test,27,169,32.63333333333333,1.1319996118545532,-0.9250830351310426
UBFC_PHYS_s04_T3_test,27,170,32.666666666666664,0.7673466205596924,-0.7762782284277784
UBFC_PHYS_s04_T3_test,27,171,32.7,0.3729919493198395,-0.5800264413598183
UBFC_PHYS_s04_T3_test,27,172,32.733333333333334,0.0028526661917567253,-0.35868313789899686
UBFC_PHYS_s04_T3_test,27,173,32.766666666666666,-0.32025912404060364,-0.1344539490588247
UBFC_PHYS_s04_T3_test,27,174,32.8,-0.6079785227775574,0.07308007258392181
UBFC_PHYS_s04_T3_test,27,175,32.833333333333336,-0.8765692114830017,0.24914249225529264
UBFC_PHYS_s04_T3_test,27,176,32.86666666666667,-1.1722694635391235,0.38501011369960336
UBFC_PHYS_s04_T3_test,27,177,32.9,-1.520541787147522,0.47777646905827015
UBFC_PHYS_s04_T3_test,27,178,32.93333333333333,-1.7902628183364868,0.5287810323336889
UBFC_PHYS_s04_T3_test,27,179,32.96666666666667,-1.7793294191360474,0.5414979015882164
UBFC_PHYS_s04_T3_test,27,180,33.0,-1.4920388460159302,0.5196191473104467
UBFC_PHYS_s04_T3_test,27,181,33.03333333333333,-1.1584807634353638,0.46564520031698375
UBFC_PHYS_s04_T3_test,27,182,33.06666666666667,-0.935455858707428,0.38012879715249853
UBFC_PHYS_s04_T3_test,27,183,33.1,-0.760316014289856,0.26191323902590896
UBFC_PHYS_s04_T3_test,27,184,33.13333333333333,-0.5091681480407715,0.10988535715257078
UBFC_PHYS_s04_T3_test,27,185,33.166666666666664,-0.17008493840694427,-0.07366649984688474
UBFC_PHYS_s04_T3_test,27,186,33.2,0.15175031125545502,-0.2791316363376871
UBFC_PHYS_s04_T3_test,27,187,33.233333333333334,0.35912537574768066,-0.4870394385651709
UBFC_PHYS_s04_T3_test,27,188,33.266666666666666,0.4502374827861786,-0.6686528979823813
UBFC_PHYS_s04_T3_test,27,189,33.3,0.4796954393386841,-0.7904037548760897
UBFC_PHYS_s04_T3_test,27,190,33.333333333333336,0.47310808300971985,-0.821625854587027
UBFC_PHYS_s04_T3_test,27,191,33.36666666666667,0.423410564661026,-0.7436806562611018
UBFC_PHYS_s04_T3_test,27,192,33.4,0.3303690254688263,-0.557344399164186
UBFC_PHYS_s04_T3_test,27,193,33.43333333333333,0.20459534227848053,-0.28521348345918623
UBFC_PHYS_s04_T3_test,27,194,33.46666666666667,0.04692754149436951,0.032483988500725244
UBFC_PHYS_s04_T3_test,27,195,33.5,-0.1483057290315628,0.34763081114794353
UBFC_PHYS_s04_T3_test,27,196,33.53333333333333,-0.36747175455093384,0.6161884817328931
UBFC_PHYS_s04_T3_test,27,197,33.56666666666667,-0.5873686671257019,0.8082415066165755
UBFC_PHYS_s04_T3_test,27,198,33.6,-0.8194560408592224,0.912961739521599
UBFC_PHYS_s04_T3_test,27,199,33.63333333333333,-1.1034139394760132,0.9374673252015734
UBFC_PHYS_s04_T3_test,27,200,33.666666666666664,-1.4267499446868896,0.9007549103918983
UBFC_PHYS_s04_T3_test,27,201,33.7,-1.6401666402816772,0.8254004613540643
UBFC_PHYS_s04_T3_test,27,202,33.733333333333334,-1.5355972051620483,0.730143107895942
UBFC_PHYS_s04_T3_test,27,203,33.766666666666666,-1.0780292749404907,0.6256631791593142
UBFC_PHYS_s04_T3_test,27,204,33.8,-0.48569339513778687,0.5141955263373329
UBFC_PHYS_s04_T3_test,27,205,33.833333333333336,0.036111023277044296,0.39199955371274336
UBFC_PHYS_s04_T3_test,27,206,33.86666666666667,0.45259568095207214,0.25294828197043534
UBFC_PHYS_s04_T3_test,27,207,33.9,0.7926728129386902,0.09169033832143315
UBFC_PHYS_s04_T3_test,27,208,33.93333333333333,1.0371845960617065,-0.09438952563822417
UBFC_PHYS_s04_T3_test,27,209,33.96666666666667,1.1321848630905151,-0.3042670794757817
UBFC_PHYS_s04_T3_test,27,210,34.0,1.0875544548034668,-0.5326709371920442
UBFC_PHYS_s04_T3_test,27,211,34.03333333333333,1.0047155618667603,-0.7691213707519778
UBFC_PHYS_s04_T3_test,27,212,34.06666666666667,0.9437240362167358,-0.9968031564778662
UBFC_PHYS_s04_T3_test,27,213,34.1,0.853508472442627,-1.1923225343569968
UBFC_PHYS_s04_T3_test,27,214,34.13333333333333,0.6867392063140869,-1.3275579215620241
UBFC_PHYS_s04_T3_test,27,215,34.166666666666664,0.4612196683883667,-1.374189547081962
UBFC_PHYS_s04_T3_test,27,216,34.2,0.2037280648946762,-1.3104108649223856
UBFC_PHYS_s04_T3_test,27,217,34.233333333333334,-0.10677420347929001,-1.128147091831202
UBFC_PHYS_s04_T3_test,27,218,34.266666666666666,-0.5471136569976807,-0.8382704139333037
UBFC_PHYS_s04_T3_test,27,219,34.3,-1.125885009765625,-0.4713231014783738
UBFC_PHYS_s04_T3_test,27,220,34.333333333333336,-1.6538968086242676,-0.07246499339919153
UBFC_PHYS_s04_T3_test,27,221,34.36666666666667,-1.9087378978729248,0.30838209846743814
UBFC_PHYS_s04_T3_test,27,222,34.4,-1.9087378978729248,0.6278099848817716
UBFC_PHYS_s04_T3_test,27,223,34.43333333333333,-1.8892486095428467,0.8573457214470525
UBFC_PHYS_s04_T3_test,27,224,34.46666666666667,-1.9864023923873901,0.9862927619534407
UBFC_PHYS_s04_T3_test,27,225,34.5,-2.04455828666687,1.0191081543759173
UBFC_PHYS_s04_T3_test,27,226,34.53333333333333,-1.8061952590942383,0.9696907804487113
UBFC_PHYS_s04_T3_test,27,227,34.56666666666667,-1.2935898303985596,0.8555800412109948
UBFC_PHYS_s04_T3_test,27,228,34.6,-0.7378936409950256,0.6941058121705358
UBFC_PHYS_s04_T3_test,27,229,34.63333333333333,-0.27913686633110046,0.501006130658257
UBFC_PHYS_s04_T3_test,27,230,34.666666666666664,0.10446946322917938,0.29095849733805385
UBFC_PHYS_s04_T3_test,27,231,34.7,0.4539988934993744,0.07897911779620932
UBFC_PHYS_s04_T3_test,27,232,34.733333333333334,0.762756884098053,-0.1185165751293897
UBFC_PHYS_s04_T3_test,27,233,34.766666666666666,0.9811725616455078,-0.28399394131487954
UBFC_PHYS_s04_T3_test,27,234,34.8,1.0591684579849243,-0.4007773870311427
UBFC_PHYS_s04_T3_test,27,235,34.833333333333336,1.0299150943756104,-0.45619780287888617
UBFC_PHYS_s04_T3_test,27,236,34.86666666666667,0.9901571273803711,-0.4446676662851602
UBFC_PHYS_s04_T3_test,27,237,34.9,0.9841251969337463,-0.36940061395721147
UBFC_PHYS_s04_T3_test,27,238,34.93333333333333,0.9633204340934753,-0.2422270912118617
UBFC_PHYS_s04_T3_test,27,239,34.96666666666667,0.8696357607841492,-0.08184531353011043
UBFC_PHYS_s04_T3_test,28,0,28.0,-0.5859361886978149,-0.07916907934910036
UBFC_PHYS_s04_T3_test,28,1,28.033333333333335,-0.7300687432289124,-0.17473400273357062
UBFC_PHYS_s04_T3_test,28,2,28.066666666666666,-0.618678092956543,-0.238186552419133
UBFC_PHYS_s04_T3_test,28,3,28.1,-0.2879265248775482,-0.24762258606817586
UBFC_PHYS_s04_T3_test,28,4,28.133333333333333,0.07966943085193634,-0.19379703185776623
UBFC_PHYS_s04_T3_test,28,5,28.166666666666668,0.3554418981075287,-0.08085069343021282
UBFC_PHYS_s04_T3_test,28,6,28.2,0.5380461812019348,0.07697610980712402
UBFC_PHYS_s04_T3_test,28,7,28.233333333333334,0.6600779294967651,0.26067264139816465
UBFC_PHYS_s04_T3_test,28,8,28.266666666666666,0.7265166640281677,0.4514310831654295
UBFC_PHYS_s04_T3_test,28,9,28.3,0.7390287518501282,0.633585177469005
UBFC_PHYS_s04_T3_test,28,10,28.333333333333332,0.7054682970046997,0.7950198362874328
UBFC_PHYS_s04_T3_test,28,11,28.366666666666667,0.6401599645614624,0.9257808532833708
UBFC_PHYS_s04_T3_test,28,12,28.4,0.5743545889854431,1.0164745538419404
UBFC_PHYS_s04_T3_test,28,13,28.433333333333334,0.5222111940383911,1.0579159063977985
UBFC_PHYS_s04_T3_test,28,14,28.466666666666665,0.4443907141685486,1.0422981671486542
UBFC_PHYS_s04_T3_test,28,15,28.5,0.29020175337791443,0.9650254626954315
UBFC_PHYS_s04_T3_test,28,16,28.533333333333335,0.07062643021345139,0.8262569875230213
UBFC_PHYS_s04_T3_test,28,17,28.566666666666666,-0.14474895596504211,0.6317877599444011
UBFC_PHYS_s04_T3_test,28,18,28.6,-0.32379642128944397,0.39329193837787124
UBFC_PHYS_s04_T3_test,28,19,28.633333333333333,-0.5219920873641968,0.12792089953718702
UBFC_PHYS_s04_T3_test,28,20,28.666666666666668,-0.799927830696106,-0.14298962400704235
UBFC_PHYS_s04_T3_test,28,21,28.7,-1.065429449081421,-0.3963791869747084
UBFC_PHYS_s04_T3_test,28,22,28.733333333333334,-1.0969728231430054,-0.6109535681228369
UBFC_PHYS_s04_T3_test,28,23,28.766666666666666,-0.8025394082069397,-0.7709501497249464
UBFC_PHYS_s04_T3_test,28,24,28.8,-0.36028024554252625,-0.8690136633539388
UBFC_PHYS_s04_T3_test,28,25,28.833333333333332,0.024709828197956085,-0.9070877727843552
UBFC_PHYS_s04_T3_test,28,26,28.866666666666667,0.3188021779060364,-0.8948014557415889
UBFC_PHYS_s04_T3_test,28,27,28.9,0.568800151348114,-0.8456941340596145
UBFC_PHYS_s04_T3_test,28,28,28.933333333333334,0.7737585306167603,-0.7724539441767805
UBFC_PHYS_s04_T3_test,28,29,28.966666666666665,0.8970863223075867,-0.6828536307980442
UBFC_PHYS_s04_T3_test,28,30,29.0,0.9340769052505493,-0.57801238910221
UBFC_PHYS_s04_T3_test,28,31,29.033333333333335,0.9200446605682373,-0.4538010759254902
UBFC_PHYS_s04_T3_test,28,32,29.066666666666666,0.8870786428451538,-0.30483739780693575
UBFC_PHYS_s04_T3_test,28,33,29.1,0.8357342481613159,-0.12937350450485985
UBFC_PHYS_s04_T3_test,28,34,29.133333333333333,0.758566677570343,0.06687092306424423
UBFC_PHYS_s04_T3_test,28,35,29.166666666666668,0.6520678400993347,0.26935499443916344
UBFC_PHYS_s04_T3_test,28,36,29.2,0.5131681561470032,0.4564101199770001
UBFC_PHYS_s04_T3_test,28,37,29.233333333333334,0.33894428610801697,0.603549365654328
UBFC_PHYS_s04_T3_test,28,38,29.266666666666666,0.14087532460689545,0.6889928722530712
UBFC_PHYS_s04_T3_test,28,39,29.3,-0.05282803997397423,0.6984749634400574
UBFC_PHYS_s04_T3_test,28,40,29.333333333333332,-0.22558049857616425,0.627680881543108
UBFC_PHYS_s04_T3_test,28,41,29.366666666666667,-0.39277851581573486,0.4818316395096665
UBFC_PHYS_s04_T3_test,28,42,29.4,-0.5990329384803772,0.273474832285214
UBFC_PHYS_s04_T3_test,28,43,29.433333333333334,-0.8703521490097046,0.020271440785239243
UBFC_PHYS_s04_T3_test,28,44,29.466666666666665,-1.116013765335083,-0.25615762140910203
UBFC_PHYS_s04_T3_test,28,45,29.5,-1.1286622285842896,-0.5305824110330575
UBFC_PHYS_s04_T3_test,28,46,29.533333333333335,-0.7927655577659607,-0.7746983891572699
UBFC_PHYS_s04_T3_test,28,47,29.566666666666666,-0.278825044631958,-0.9587548716825413
