recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,28,48,29.6,0.1850184202194214,-1.0546769597969075
UBFC_PHYS_s04_T3_test,28,49,29.633333333333333,0.5269275903701782,-1.0404700625034657
UBFC_PHYS_s04_T3_test,28,50,29.666666666666668,0.7956547141075134,-0.9051643674800395
UBFC_PHYS_s04_T3_test,28,51,29.7,1.024087905883789,-0.6530927342385395
UBFC_PHYS_s04_T3_test,28,52,29.733333333333334,1.1923967599868774,-0.3059664117552136
UBFC_PHYS_s04_T3_test,28,53,29.766666666666666,1.2690380811691284,0.09862319752998557
UBFC_PHYS_s04_T3_test,28,54,29.8,1.2603557109832764,0.5127328737922348
UBFC_PHYS_s04_T3_test,28,55,29.833333333333332,1.2039051055908203,0.8866509718956753
UBFC_PHYS_s04_T3_test,28,56,29.866666666666667,1.1240187883377075,1.1782378655332661
UBFC_PHYS_s04_T3_test,28,57,29.9,1.0323902368545532,1.3602632442595433
UBFC_PHYS_s04_T3_test,28,58,29.933333333333334,0.9395923614501953,1.4237212598051854
UBFC_PHYS_s04_T3_test,28,59,29.966666666666665,0.8345259428024292,1.3765594829694794
UBFC_PHYS_s04_T3_test,28,60,30.0,0.6936286091804504,1.2386879510666502
UBFC_PHYS_s04_T3_test,28,61,30.033333333333335,0.5290324091911316,1.0351841216363358
UBFC_PHYS_s04_T3_test,28,62,30.066666666666666,0.372348815202713,0.7900602124530716
UBFC_PHYS_s04_T3_test,28,63,30.1,0.22237925231456757,0.5224568370041442
UBFC_PHYS_s04_T3_test,28,64,30.133333333333333,0.06421447545289993,0.24574957261435548
UBFC_PHYS_s04_T3_test,28,65,30.166666666666668,-0.10655007511377335,-0.031235694475863288
UBFC_PHYS_s04_T3_test,28,66,30.2,-0.2894466817378998,-0.30207504929461665
UBFC_PHYS_s04_T3_test,28,67,30.233333333333334,-0.47050154209136963,-0.5605424921741353
UBFC_PHYS_s04_T3_test,28,68,30.266666666666666,-0.6346884965896606,-0.7988679663893858
UBFC_PHYS_s04_T3_test,28,69,30.3,-0.8265306353569031,-1.0067157162702574
UBFC_PHYS_s04_T3_test,28,70,30.333333333333332,-1.1065419912338257,-1.1709283928779761
UBFC_PHYS_s04_T3_test,28,71,30.366666666666667,-1.3944952487945557,-1.276019107240873
UBFC_PHYS_s04_T3_test,28,72,30.4,-1.4565489292144775,-1.3055310122419288
UBFC_PHYS_s04_T3_test,28,73,30.433333333333334,-1.1521565914154053,-1.2445303199266
UBFC_PHYS_s04_T3_test,28,74,30.466666666666665,-0.6142345666885376,-1.0833571710403156
UBFC_PHYS_s04_T3_test,28,75,30.5,-0.08223727345466614,-0.8221201870886935
UBFC_PHYS_s04_T3_test,28,76,30.533333333333335,0.34819191694259644,-0.4744954803357549
UBFC_PHYS_s04_T3_test,28,77,30.566666666666666,0.7140825390815735,-0.06897054720142948
UBFC_PHYS_s04_T3_test,28,78,30.6,1.0204628705978394,0.353644379446794
UBFC_PHYS_s04_T3_test,28,79,30.633333333333333,1.2293872833251953,0.7461566940540104
UBFC_PHYS_s04_T3_test,28,80,30.666666666666668,1.327807903289795,1.0627317886434404
UBFC_PHYS_s04_T3_test,28,81,30.7,1.3517991304397583,1.26631198481852
UBFC_PHYS_s04_T3_test,28,82,30.733333333333334,1.343369960784912,1.3342066780502453
UBFC_PHYS_s04_T3_test,28,83,30.766666666666666,1.3180632591247559,1.2612472018020213
UBFC_PHYS_s04_T3_test,28,84,30.8,1.2833627462387085,1.0602810819339388
UBFC_PHYS_s04_T3_test,28,85,30.833333333333332,1.2357699871063232,0.7597630967426967
UBFC_PHYS_s04_T3_test,28,86,30.866666666666667,1.1472889184951782,0.3983904082940847
UBFC_PHYS_s04_T3_test,28,87,30.9,1.0010515451431274,0.017554686383009804
UBFC_PHYS_s04_T3_test,28,88,30.933333333333334,0.8048925995826721,-0.3463650407948105
UBFC_PHYS_s04_T3_test,28,89,30.966666666666665,0.5608680248260498,-0.6672077698187074
UBFC_PHYS_s04_T3_test,28,90,31.0,0.2644759714603424,-0.9298863390386428
UBFC_PHYS_s04_T3_test,28,91,31.033333333333335,-0.07524064183235168,-1.126948470796652
UBFC_PHYS_s04_T3_test,28,92,31.066666666666666,-0.4313282072544098,-1.2528570091835904
UBFC_PHYS_s04_T3_test,28,93,31.1,-0.771658718585968,-1.2990757613848787
UBFC_PHYS_s04_T3_test,28,94,31.133333333333333,-1.0862635374069214,-1.2527337206421054
UBFC_PHYS_s04_T3_test,28,95,31.166666666666668,-1.4038013219833374,-1.1001049058817347
UBFC_PHYS_s04_T3_test,28,96,31.2,-1.7602884769439697,-0.8339897047857024
UBFC_PHYS_s04_T3_test,28,97,31.233333333333334,-2.166667938232422,-0.46204716151318337
UBFC_PHYS_s04_T3_test,28,98,31.266666666666666,-2.5738658905029297,-0.01205573382099438
UBFC_PHYS_s04_T3_test,28,99,31.3,-2.8349239826202393,0.4691441208606486
UBFC_PHYS_s04_T3_test,28,100,31.333333333333332,-2.8045403957366943,0.9235998385066748
UBFC_PHYS_s04_T3_test,28,101,31.366666666666667,-2.494203805923462,1.2945151542810753
UBFC_PHYS_s04_T3_test,28,102,31.4,-2.0464584827423096,1.5384014204157996
UBFC_PHYS_s04_T3_test,28,103,31.433333333333334,-1.5591694116592407,1.6329480789153332
UBFC_PHYS_s04_T3_test,28,104,31.466666666666665,-1.0591150522232056,1.57857975974996
UBFC_PHYS_s04_T3_test,28,105,31.5,-0.6027456521987915,1.3944101470655548
UBFC_PHYS_s04_T3_test,28,106,31.533333333333335,-0.26647862792015076,1.1112153724234317
UBFC_PHYS_s04_T3_test,28,107,31.566666666666666,-0.030444668605923653,0.7643062598569437
UBFC_PHYS_s04_T3_test,28,108,31.6,0.17028456926345825,0.38797828553247143
UBFC_PHYS_s04_T3_test,28,109,31.633333333333333,0.3442453444004059,0.011833395255107982
UBFC_PHYS_s04_T3_test,28,110,31.666666666666668,0.47042831778526306,-0.3412318231397695
UBFC_PHYS_s04_T3_test,28,111,31.7,0.5730390548706055,-0.6554670804984171
UBFC_PHYS_s04_T3_test,28,112,31.733333333333334,0.6767411828041077,-0.9212274287371642
UBFC_PHYS_s04_T3_test,28,113,31.766666666666666,0.7403053045272827,-1.1327109361143681
UBFC_PHYS_s04_T3_test,28,114,31.8,0.720874547958374,-1.2849210668219828
UBFC_PHYS_s04_T3_test,28,115,31.833333333333332,0.6391075253486633,-1.3706052624622456
UBFC_PHYS_s04_T3_test,28,116,31.866666666666667,0.5355223417282104,-1.378378565638484
UBFC_PHYS_s04_T3_test,28,117,31.9,0.42602211236953735,-1.2934939575413442
UBFC_PHYS_s04_T3_test,28,118,31.933333333333334,0.2941288352012634,-1.1022457435469426
UBFC_PHYS_s04_T3_test,28,119,31.966666666666665,0.1185017079114914,-0.7994346149202369
UBFC_PHYS_s04_T3_test,28,120,32.0,-0.08238343894481659,-0.39616867493486885
UBFC_PHYS_s04_T3_test,28,121,32.03333333333333,-0.26168426871299744,0.07581013704497684
UBFC_PHYS_s04_T3_test,28,122,32.06666666666667,-0.41363197565078735,0.5659286459319007
UBFC_PHYS_s04_T3_test,28,123,32.1,-0.5806741118431091,1.0128308288095156
UBFC_PHYS_s04_T3_test,28,124,32.13333333333333,-0.7651200890541077,1.356458524650962
UBFC_PHYS_s04_T3_test,28,125,32.166666666666664,-0.844606876373291,1.550612718552252
UBFC_PHYS_s04_T3_test,28,126,32.2,-0.6574713587760925,1.5722947432514263
UBFC_PHYS_s04_T3_test,28,127,32.233333333333334,-0.21088562905788422,1.4251920894149612
UBFC_PHYS_s04_T3_test,28,128,32.266666666666666,0.2955223023891449,1.136660064359678
UBFC_PHYS_s04_T3_test,28,129,32.3,0.6982475519180298,0.7497261097619877
UBFC_PHYS_s04_T3_test,28,130,32.333333333333336,0.9953217506408691,0.31315646735702335
UBFC_PHYS_s04_T3_test,28,131,32.36666666666667,1.2138934135437012,-0.1271366262013922
UBFC_PHYS_s04_T3_test,28,132,32.4,1.3408071994781494,-0.5331606800102162
UBFC_PHYS_s04_T3_test,28,133,32.43333333333333,1.390455961227417,-0.8759494122627334
UBFC_PHYS_s04_T3_test,28,134,32.46666666666667,1.4320557117462158,-1.13385429452369
UBFC_PHYS_s04_T3_test,28,135,32.5,1.5123220682144165,-1.2901127888861073
UBFC_PHYS_s04_T3_test,28,136,32.53333333333333,1.5896260738372803,-1.3318823726580433
UBFC_PHYS_s04_T3_test,28,137,32.56666666666667,1.5736936330795288,-1.2519761241973373
UBFC_PHYS_s04_T3_test,28,138,32.6,1.415616512298584,-1.0527826825694213
UBFC_PHYS_s04_T3_test,28,139,32.63333333333333,1.1319996118545532,-0.7503146535804781
UBFC_PHYS_s04_T3_test,28,140,32.666666666666664,0.7673466205596924,-0.37591329737552237
UBFC_PHYS_s04_T3_test,28,141,32.7,0.3729919493198395,0.026190688087187095
UBFC_PHYS_s04_T3_test,28,142,32.733333333333334,0.0028526661917567253,0.40590804819144916
UBFC_PHYS_s04_T3_test,28,143,32.766666666666666,-0.32025912404060364,0.7174656106445865
UBFC_PHYS_s04_T3_test,28,144,32.8,-0.6079785227775574,0.929357399153214
UBFC_PHYS_s04_T3_test,28,145,32.833333333333336,-0.8765692114830017,1.0301706240720607
UBFC_PHYS_s04_T3_test,28,146,32.86666666666667,-1.1722694635391235,1.0280825556309887
UBFC_PHYS_s04_T3_test,28,147,32.9,-1.520541787147522,0.9447256931227077
UBFC_PHYS_s04_T3_test,28,148,32.93333333333333,-1.7902628183364868,0.8064357976338622
UBFC_PHYS_s04_T3_test,28,149,32.96666666666667,-1.7793294191360474,0.6364652737715415
UBFC_PHYS_s04_T3_test,28,150,33.0,-1.4920388460159302,0.45049181615385137
UBFC_PHYS_s04_T3_test,28,151,33.03333333333333,-1.1584807634353638,0.2557871014185819
UBFC_PHYS_s04_T3_test,28,152,33.06666666666667,-0.935455858707428,0.053057979879129386
UBFC_PHYS_s04_T3_test,28,153,33.1,-0.760316014289856,-0.1602157064214
UBFC_PHYS_s04_T3_test,28,154,33.13333333333333,-0.5091681480407715,-0.38554487444747865
UBFC_PHYS_s04_T3_test,28,155,33.166666666666664,-0.17008493840694427,-0.6186938325468598
UBFC_PHYS_s04_T3_test,28,156,33.2,0.15175031125545502,-0.8456219564454374
UBFC_PHYS_s04_T3_test,28,157,33.233333333333334,0.35912537574768066,-1.0410901319524999
UBFC_PHYS_s04_T3_test,28,158,33.266666666666666,0.4502374827861786,-1.1715551275930063
UBFC_PHYS_s04_T3_test,28,159,33.3,0.4796954393386841,-1.2024874585312741
UBFC_PHYS_s04_T3_test,28,160,33.333333333333336,0.47310808300971985,-1.1084052795249537
UBFC_PHYS_s04_T3_test,28,161,33.36666666666667,0.423410564661026,-0.8824449465951758
UBFC_PHYS_s04_T3_test,28,162,33.4,0.3303690254688263,-0.5418307835051106
UBFC_PHYS_s04_T3_test,28,163,33.43333333333333,0.20459534227848053,-0.12667717826139674
UBFC_PHYS_s04_T3_test,28,164,33.46666666666667,0.04692754149436951,0.30800572658377223
UBFC_PHYS_s04_T3_test,28,165,33.5,-0.1483057290315628,0.7046282053319946
UBFC_PHYS_s04_T3_test,28,166,33.53333333333333,-0.36747175455093384,1.0157209320655887
UBFC_PHYS_s04_T3_test,28,167,33.56666666666667,-0.5873686671257019,1.2131883510520132
UBFC_PHYS_s04_T3_test,28,168,33.6,-0.8194560408592224,1.2916712589533634
UBFC_PHYS_s04_T3_test,28,169,33.63333333333333,-1.1034139394760132,1.2655744542371081
UBFC_PHYS_s04_T3_test,28,170,33.666666666666664,-1.4267499446868896,1.161241353398232
UBFC_PHYS_s04_T3_test,28,171,33.7,-1.6401666402816772,1.0071841889017956
UBFC_PHYS_s04_T3_test,28,172,33.733333333333334,-1.5355972051620483,0.8258505610892766
UBFC_PHYS_s04_T3_test,28,173,33.766666666666666,-1.0780292749404907,0.6296683385871145
UBFC_PHYS_s04_T3_test,28,174,33.8,-0.48569339513778687,0.4220991471758182
UBFC_PHYS_s04_T3_test,28,175,33.833333333333336,0.036111023277044296,0.2021639832107665
UBFC_PHYS_s04_T3_test,28,176,33.86666666666667,0.45259568095207214,-0.03038731171124183
UBFC_PHYS_s04_T3_test,28,177,33.9,0.7926728129386902,-0.2718159507246066
UBFC_PHYS_s04_T3_test,28,178,33.93333333333333,1.0371845960617065,-0.514015769887734
UBFC_PHYS_s04_T3_test,28,179,33.96666666666667,1.1321848630905151,-0.746152637988228
UBFC_PHYS_s04_T3_test,28,180,34.0,1.0875544548034668,-0.9564871633644785
UBFC_PHYS_s04_T3_test,28,181,34.03333333333333,1.0047155618667603,-1.132905620006794
UBFC_PHYS_s04_T3_test,28,182,34.06666666666667,0.9437240362167358,-1.262042802106205
UBFC_PHYS_s04_T3_test,28,183,34.1,0.853508472442627,-1.3282492122005227
UBFC_PHYS_s04_T3_test,28,184,34.13333333333333,0.6867392063140869,-1.3141105417868242
UBFC_PHYS_s04_T3_test,28,185,34.166666666666664,0.4612196683883667,-1.2036012424751596
UBFC_PHYS_s04_T3_test,28,186,34.2,0.2037280648946762,-0.9876337564693048
UBFC_PHYS_s04_T3_test,28,187,34.233333333333334,-0.10677420347929001,-0.6703198882279966
UBFC_PHYS_s04_T3_test,28,188,34.266666666666666,-0.5471136569976807,-0.27331918723413356
UBFC_PHYS_s04_T3_test,28,189,34.3,-1.125885009765625,0.16424460471333288
UBFC_PHYS_s04_T3_test,28,190,34.333333333333336,-1.6538968086242676,0.5914691140627041
UBFC_PHYS_s04_T3_test,28,191,34.36666666666667,-1.9087378978729248,0.9558946955383054
UBFC_PHYS_s04_T3_test,28,192,34.4,-1.9087378978729248,1.2149878144337403
UBFC_PHYS_s04_T3_test,28,193,34.43333333333333,-1.8892486095428467,1.344720155295613
UBFC_PHYS_s04_T3_test,28,194,34.46666666666667,-1.9864023923873901,1.3422356948974492
UBFC_PHYS_s04_T3_test,28,195,34.5,-2.04455828666687,1.2222122339133643
UBFC_PHYS_s04_T3_test,28,196,34.53333333333333,-1.8061952590942383,1.009209050519314
UBFC_PHYS_s04_T3_test,28,197,34.56666666666667,-1.2935898303985596,0.7296693807705177
UBFC_PHYS_s04_T3_test,28,198,34.6,-0.7378936409950256,0.40672466833446613
UBFC_PHYS_s04_T3_test,28,199,34.63333333333333,-0.27913686633110046,0.05923433097423175
UBFC_PHYS_s04_T3_test,28,200,34.666666666666664,0.10446946322917938,-0.29534342469873787
UBFC_PHYS_s04_T3_test,28,201,34.7,0.4539988934993744,-0.636183473428376
UBFC_PHYS_s04_T3_test,28,202,34.733333333333334,0.762756884098053,-0.9353528620618135
UBFC_PHYS_s04_T3_test,28,203,34.766666666666666,0.9811725616455078,-1.1579455407977015
UBFC_PHYS_s04_T3_test,28,204,34.8,1.0591684579849243,-1.267472306576098
UBFC_PHYS_s04_T3_test,28,205,34.833333333333336,1.0299150943756104,-1.2354176751238586
UBFC_PHYS_s04_T3_test,28,206,34.86666666666667,0.9901571273803711,-1.051478333987368
UBFC_PHYS_s04_T3_test,28,207,34.9,0.9841251969337463,-0.7301236962162828
UBFC_PHYS_s04_T3_test,28,208,34.93333333333333,0.9633204340934753,-0.31049268317361467
UBFC_PHYS_s04_T3_test,28,209,34.96666666666667,0.8696357607841492,0.1506385240383244
UBFC_PHYS_s04_T3_test,28,210,35.0,0.7075147032737732,0.5905425007694084
UBFC_PHYS_s04_T3_test,28,211,35.03333333333333,0.5185861587524414,0.9532196441568984
UBFC_PHYS_s04_T3_test,28,212,35.06666666666667,0.32202765345573425,1.1994594504859688
UBFC_PHYS_s04_T3_test,28,213,35.1,0.10465461015701294,1.3118388556842884
UBFC_PHYS_s04_T3_test,28,214,35.13333333333333,-0.14119216799736023,1.2939218227360412
UBFC_PHYS_s04_T3_test,28,215,35.166666666666664,-0.39586755633354187,1.16469983928327
UBFC_PHYS_s04_T3_test,28,216,35.2,-0.6412173509597778,0.950700323420672
UBFC_PHYS_s04_T3_test,28,217,35.233333333333334,-0.9091551899909973,0.6786627037512059
UBFC_PHYS_s04_T3_test,28,218,35.266666666666666,-1.2289246320724487,0.37101396297034783
UBFC_PHYS_s04_T3_test,28,219,35.3,-1.4748201370239258,0.044959613913295345
UBFC_PHYS_s04_T3_test,28,220,35.333333333333336,-1.4284552335739136,-0.28545850721495586
UBFC_PHYS_s04_T3_test,28,221,35.36666666666667,-1.0603233575820923,-0.6058811515192739
UBFC_PHYS_s04_T3_test,28,222,35.4,-0.5860238671302795,-0.8983804641887606
UBFC_PHYS_s04_T3_test,28,223,35.43333333333333,-0.1909676343202591,-1.1397731812645764
UBFC_PHYS_s04_T3_test,28,224,35.46666666666667,0.12983468174934387,-1.3024709514874093
UBFC_PHYS_s04_T3_test,28,225,35.5,0.42672374844551086,-1.3583419471686653
UBFC_PHYS_s04_T3_test,28,226,35.53333333333333,0.6660221219062805,-1.2851896298562195
UBFC_PHYS_s04_T3_test,28,227,35.56666666666667,0.8154850006103516,-1.0742763460196707
UBFC_PHYS_s04_T3_test,28,228,35.6,0.9051061868667603,-0.7362894058197552
UBFC_PHYS_s04_T3_test,28,229,35.63333333333333,0.9606016874313354,-0.30304520251902545
UBFC_PHYS_s04_T3_test,28,230,35.666666666666664,0.9755402207374573,0.1764640909762384
UBFC_PHYS_s04_T3_test,28,231,35.7,0.9606504440307617,0.6447397723116777
UBFC_PHYS_s04_T3_test,28,232,35.733333333333334,0.9370879530906677,1.0460519363258303
UBFC_PHYS_s04_T3_test,28,233,35.766666666666666,0.8911908268928528,1.334849109165897
UBFC_PHYS_s04_T3_test,28,234,35.8,0.8084883689880371,1.4807098772179275
UBFC_PHYS_s04_T3_test,28,235,35.833333333333336,0.6907052397727966,1.4703881648974884
UBFC_PHYS_s04_T3_test,28,236,35.86666666666667,0.5165398120880127,1.307981098971505
UBFC_PHYS_s04_T3_test,28,237,35.9,0.28429651260375977,1.0135699041329342
UBFC_PHYS_s04_T3_test,28,238,35.93333333333333,0.0528230294585228,0.6203021335260412
UBFC_PHYS_s04_T3_test,28,239,35.96666666666667,-0.12991765141487122,0.17031352221914547
UBFC_PHYS_s04_T3_test,29,0,29.0,0.9340769052505493,0.14938559602508195
UBFC_PHYS_s04_T3_test,29,1,29.033333333333335,0.9200446605682373,0.29312773544915893
UBFC_PHYS_s04_T3_test,29,2,29.066666666666666,0.8870786428451538,0.4315924689419558
UBFC_PHYS_s04_T3_test,29,3,29.1,0.8357342481613159,0.5622443271798861
UBFC_PHYS_s04_T3_test,29,4,29.133333333333333,0.758566677570343,0.6802348167028621
UBFC_PHYS_s04_T3_test,29,5,29.166666666666668,0.6520678400993347,0.7785096798680302
UBFC_PHYS_s04_T3_test,29,6,29.2,0.5131681561470032,0.8483086970099154
UBFC_PHYS_s04_T3_test,29,7,29.233333333333334,0.33894428610801697,0.8799595986467856
UBFC_PHYS_s04_T3_test,29,8,29.266666666666666,0.14087532460689545,0.8640118304207901
UBFC_PHYS_s04_T3_test,29,9,29.3,-0.05282803997397423,0.7926021672116361
UBFC_PHYS_s04_T3_test,29,10,29.333333333333332,-0.22558049857616425,0.6607303959336134
UBFC_PHYS_s04_T3_test,29,11,29.366666666666667,-0.39277851581573486,0.4672398698506448
UBFC_PHYS_s04_T3_test,29,12,29.4,-0.5990329384803772,0.2157712547023863
UBFC_PHYS_s04_T3_test,29,13,29.433333333333334,-0.8703521490097046,-0.08390845065932358
UBFC_PHYS_s04_T3_test,29,14,29.466666666666665,-1.116013765335083,-0.4144449053247248
UBFC_PHYS_s04_T3_test,29,15,29.5,-1.1286622285842896,-0.7502735631862336
UBFC_PHYS_s04_T3_test,29,16,29.533333333333335,-0.7927655577659607,-1.0587920743583283
UBFC_PHYS_s04_T3_test,29,17,29.566666666666666,-0.278825044631958,-1.3036591515868148
UBFC_PHYS_s04_T3_test,29,18,29.6,0.1850184202194214,-1.4498554362605116
UBFC_PHYS_s04_T3_test,29,19,29.633333333333333,0.5269275903701782,-1.4696501803749453
UBFC_PHYS_s04_T3_test,29,20,29.666666666666668,0.7956547141075134,-1.3483620481216718
UBFC_PHYS_s04_T3_test,29,21,29.7,1.024087905883789,-1.0887059403338408
UBFC_PHYS_s04_T3_test,29,22,29.733333333333334,1.1923967599868774,-0.7125456729685294
UBFC_PHYS_s04_T3_test,29,23,29.766666666666666,1.2690380811691284,-0.259138281147943
UBFC_PHYS_s04_T3_test,29,24,29.8,1.2603557109832764,0.22039354990418417
UBFC_PHYS_s04_T3_test,29,25,29.833333333333332,1.2039051055908203,0.6715726402891837
UBFC_PHYS_s04_T3_test,29,26,29.866666666666667,1.1240187883377075,1.0461105877100672
UBFC_PHYS_s04_T3_test,29,27,29.9,1.0323902368545532,1.3099076253928004
UBFC_PHYS_s04_T3_test,29,28,29.933333333333334,0.9395923614501953,1.4473458742637009
UBFC_PHYS_s04_T3_test,29,29,29.966666666666665,0.8345259428024292,1.4610062775671415
UBFC_PHYS_s04_T3_test,29,30,30.0,0.6936286091804504,1.367507973430183
UBFC_PHYS_s04_T3_test,29,31,30.033333333333335,0.5290324091911316,1.1912935584236406
UBFC_PHYS_s04_T3_test,29,32,30.066666666666666,0.372348815202713,0.9584223836018992
UBFC_PHYS_s04_T3_test,29,33,30.1,0.22237925231456757,0.6919120902930194
UBFC_PHYS_s04_T3_test,29,34,30.133333333333333,0.06421447545289993,0.4093261874275204
UBFC_PHYS_s04_T3_test,29,35,30.166666666666668,-0.10655007511377335,0.12256657990519872
UBFC_PHYS_s04_T3_test,29,36,30.2,-0.2894466817378998,-0.160607883692689
UBFC_PHYS_s04_T3_test,29,37,30.233333333333334,-0.47050154209136963,-0.434077903848353
UBFC_PHYS_s04_T3_test,29,38,30.266666666666666,-0.6346884965896606,-0.6908056063487571
UBFC_PHYS_s04_T3_test,29,39,30.3,-0.8265306353569031,-0.9210353708618648
UBFC_PHYS_s04_T3_test,29,40,30.333333333333332,-1.1065419912338257,-1.1115524306801638
UBFC_PHYS_s04_T3_test,29,41,30.366666666666667,-1.3944952487945557,-1.245873322024659
UBFC_PHYS_s04_T3_test,29,42,30.4,-1.4565489292144775,-1.3053402453933747
UBFC_PHYS_s04_T3_test,29,43,30.433333333333334,-1.1521565914154053,-1.271476218406359
UBFC_PHYS_s04_T3_test,29,44,30.466666666666665,-0.6142345666885376,-1.1300461271215825
UBFC_PHYS_s04_T3_test,29,45,30.5,-0.08223727345466614,-0.876604885396346
UBFC_PHYS_s04_T3_test,29,46,30.533333333333335,0.34819191694259644,-0.5220253630780086
UBFC_PHYS_s04_T3_test,29,47,30.566666666666666,0.7140825390815735,-0.09552052007107524
UBFC_PHYS_s04_T3_test,29,48,30.6,1.0204628705978394,0.3570602333523817
UBFC_PHYS_s04_T3_test,29,49,30.633333333333333,1.2293872833251953,0.7802871261643597
UBFC_PHYS_s04_T3_test,29,50,30.666666666666668,1.327807903289795,1.119949228531446
UBFC_PHYS_s04_T3_test,29,51,30.7,1.3517991304397583,1.3342211182473458
UBFC_PHYS_s04_T3_test,29,52,30.733333333333334,1.343369960784912,1.4014992236227843
UBFC_PHYS_s04_T3_test,29,53,30.766666666666666,1.3180632591247559,1.322618971134058
UBFC_PHYS_s04_T3_test,29,54,30.8,1.2833627462387085,1.1176273526782263
UBFC_PHYS_s04_T3_test,29,55,30.833333333333332,1.2357699871063232,0.8192014461810132
UBFC_PHYS_s04_T3_test,29,56,30.866666666666667,1.1472889184951782,0.46509391565081154
UBFC_PHYS_s04_T3_test,29,57,30.9,1.0010515451431274,0.09132639826697249
UBFC_PHYS_s04_T3_test,29,58,30.933333333333334,0.8048925995826721,-0.27267638010409345
UBFC_PHYS_s04_T3_test,29,59,30.966666666666665,0.5608680248260498,-0.6061757831451516
UBFC_PHYS_s04_T3_test,29,60,31.0,0.2644759714603424,-0.8961710841508657
UBFC_PHYS_s04_T3_test,29,61,31.033333333333335,-0.07524064183235168,-1.1339342395228926
UBFC_PHYS_s04_T3_test,29,62,31.066666666666666,-0.4313282072544098,-1.310323204773228
UBFC_PHYS_s04_T3_test,29,63,31.1,-0.771658718585968,-1.4118152620167832
UBFC_PHYS_s04_T3_test,29,64,31.133333333333333,-1.0862635374069214,-1.4194624676959935
UBFC_PHYS_s04_T3_test,29,65,31.166666666666668,-1.4038013219833374,-1.312328319531212
UBFC_PHYS_s04_T3_test,29,66,31.2,-1.7602884769439697,-1.0752209364195986
UBFC_PHYS_s04_T3_test,29,67,31.233333333333334,-2.166667938232422,-0.7083340928364785
UBFC_PHYS_s04_T3_test,29,68,31.266666666666666,-2.5738658905029297,-0.2348215381817617
UBFC_PHYS_s04_T3_test,29,69,31.3,-2.8349239826202393,0.29770867842350435
UBFC_PHYS_s04_T3_test,29,70,31.333333333333332,-2.8045403957366943,0.8239062740855131
UBFC_PHYS_s04_T3_test,29,71,31.366666666666667,-2.494203805923462,1.274371641725736
UBFC_PHYS_s04_T3_test,29,72,31.4,-2.0464584827423096,1.5916958150810818
UBFC_PHYS_s04_T3_test,29,73,31.433333333333334,-1.5591694116592407,1.7428726738421219
UBFC_PHYS_s04_T3_test,29,74,31.466666666666665,-1.0591150522232056,1.7239377782570071
UBFC_PHYS_s04_T3_test,29,75,31.5,-0.6027456521987915,1.5563395060794496
UBFC_PHYS_s04_T3_test,29,76,31.533333333333335,-0.26647862792015076,1.277757800980476
UBFC_PHYS_s04_T3_test,29,77,31.566666666666666,-0.030444668605923653,0.9314867717671054
UBFC_PHYS_s04_T3_test,29,78,31.6,0.17028456926345825,0.5578790564748622
UBFC_PHYS_s04_T3_test,29,79,31.633333333333333,0.3442453444004059,0.1895035416911899
UBFC_PHYS_s04_T3_test,29,80,31.666666666666668,0.47042831778526306,-0.15025604850379315
UBFC_PHYS_s04_T3_test,29,81,31.7,0.5730390548706055,-0.4466156543785934
UBFC_PHYS_s04_T3_test,29,82,31.733333333333334,0.6767411828041077,-0.6923592946719035
UBFC_PHYS_s04_T3_test,29,83,31.766666666666666,0.7403053045272827,-0.8869767921987814
UBFC_PHYS_s04_T3_test,29,84,31.8,0.720874547958374,-1.035302637474364
UBFC_PHYS_s04_T3_test,29,85,31.833333333333332,0.6391075253486633,-1.1445169268258206
UBFC_PHYS_s04_T3_test,29,86,31.866666666666667,0.5355223417282104,-1.2193479270784944
UBFC_PHYS_s04_T3_test,29,87,31.9,0.42602211236953735,-1.2569930156904048
UBFC_PHYS_s04_T3_test,29,88,31.933333333333334,0.2941288352012634,-1.2443534860097718
UBFC_PHYS_s04_T3_test,29,89,31.966666666666665,0.1185017079114914,-1.159875433618019
