recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,29,90,32.0,-0.08238343894481659,-0.9805844806877684
UBFC_PHYS_s04_T3_test,29,91,32.03333333333333,-0.26168426871299744,-0.6925418747456407
UBFC_PHYS_s04_T3_test,29,92,32.06666666666667,-0.41363197565078735,-0.30103378328399744
UBFC_PHYS_s04_T3_test,29,93,32.1,-0.5806741118431091,0.1637391811203444
UBFC_PHYS_s04_T3_test,29,94,32.13333333333333,-0.7651200890541077,0.6484791526802475
UBFC_PHYS_s04_T3_test,29,95,32.166666666666664,-0.844606876373291,1.0864849100609195
UBFC_PHYS_s04_T3_test,29,96,32.2,-0.6574713587760925,1.4125405818430423
UBFC_PHYS_s04_T3_test,29,97,32.233333333333334,-0.21088562905788422,1.5781810479979819
UBFC_PHYS_s04_T3_test,29,98,32.266666666666666,0.2955223023891449,1.5623286089476531
UBFC_PHYS_s04_T3_test,29,99,32.3,0.6982475519180298,1.3742100505459822
UBFC_PHYS_s04_T3_test,29,100,32.333333333333336,0.9953217506408691,1.0486244080823452
UBFC_PHYS_s04_T3_test,29,101,32.36666666666667,1.2138934135437012,0.6363405079786735
UBFC_PHYS_s04_T3_test,29,102,32.4,1.3408071994781494,0.19331927237503047
UBFC_PHYS_s04_T3_test,29,103,32.43333333333333,1.390455961227417,-0.2283450566958009
UBFC_PHYS_s04_T3_test,29,104,32.46666666666667,1.4320557117462158,-0.5864547008932453
UBFC_PHYS_s04_T3_test,29,105,32.5,1.5123220682144165,-0.8517943341481321
UBFC_PHYS_s04_T3_test,29,106,32.53333333333333,1.5896260738372803,-1.0089912593035983
UBFC_PHYS_s04_T3_test,29,107,32.56666666666667,1.5736936330795288,-1.055799586836821
UBFC_PHYS_s04_T3_test,29,108,32.6,1.415616512298584,-1.0011461315407715
UBFC_PHYS_s04_T3_test,29,109,32.63333333333333,1.1319996118545532,-0.8621965576143866
UBFC_PHYS_s04_T3_test,29,110,32.666666666666664,0.7673466205596924,-0.6609878928388477
UBFC_PHYS_s04_T3_test,29,111,32.7,0.3729919493198395,-0.4214150222906145
UBFC_PHYS_s04_T3_test,29,112,32.733333333333334,0.0028526661917567253,-0.1671247497703865
UBFC_PHYS_s04_T3_test,29,113,32.766666666666666,-0.32025912404060364,0.07973744430685425
UBFC_PHYS_s04_T3_test,29,114,32.8,-0.6079785227775574,0.29950328908834783
UBFC_PHYS_s04_T3_test,29,115,32.833333333333336,-0.8765692114830017,0.4761827869003182
UBFC_PHYS_s04_T3_test,29,116,32.86666666666667,-1.1722694635391235,0.598726464143894
UBFC_PHYS_s04_T3_test,29,117,32.9,-1.520541787147522,0.6617718368488417
UBFC_PHYS_s04_T3_test,29,118,32.93333333333333,-1.7902628183364868,0.6656682154350455
UBFC_PHYS_s04_T3_test,29,119,32.96666666666667,-1.7793294191360474,0.6159191846175983
UBFC_PHYS_s04_T3_test,29,120,33.0,-1.4920388460159302,0.5218398920075101
UBFC_PHYS_s04_T3_test,29,121,33.03333333333333,-1.1584807634353638,0.39409555769795435
UBFC_PHYS_s04_T3_test,29,122,33.06666666666667,-0.935455858707428,0.241688976556555
UBFC_PHYS_s04_T3_test,29,123,33.1,-0.760316014289856,0.07002094866449465
UBFC_PHYS_s04_T3_test,29,124,33.13333333333333,-0.5091681480407715,-0.11841467195568066
UBFC_PHYS_s04_T3_test,29,125,33.166666666666664,-0.17008493840694427,-0.32049055545801547
UBFC_PHYS_s04_T3_test,29,126,33.2,0.15175031125545502,-0.527669142408686
UBFC_PHYS_s04_T3_test,29,127,33.233333333333334,0.35912537574768066,-0.722575315912355
UBFC_PHYS_s04_T3_test,29,128,33.266666666666666,0.4502374827861786,-0.8789236896446847
UBFC_PHYS_s04_T3_test,29,129,33.3,0.4796954393386841,-0.9654188066718336
UBFC_PHYS_s04_T3_test,29,130,33.333333333333336,0.47310808300971985,-0.9530317649047586
UBFC_PHYS_s04_T3_test,29,131,33.36666666666667,0.423410564661026,-0.8239538227880808
UBFC_PHYS_s04_T3_test,29,132,33.4,0.3303690254688263,-0.5793978463476804
UBFC_PHYS_s04_T3_test,29,133,33.43333333333333,0.20459534227848053,-0.24303182914882682
UBFC_PHYS_s04_T3_test,29,134,33.46666666666667,0.04692754149436951,0.14204508000294994
UBFC_PHYS_s04_T3_test,29,135,33.5,-0.1483057290315628,0.5224639989593137
UBFC_PHYS_s04_T3_test,29,136,33.53333333333333,-0.36747175455093384,0.8469566859539451
UBFC_PHYS_s04_T3_test,29,137,33.56666666666667,-0.5873686671257019,1.0776830563400115
UBFC_PHYS_s04_T3_test,29,138,33.6,-0.8194560408592224,1.196998245080642
UBFC_PHYS_s04_T3_test,29,139,33.63333333333333,-1.1034139394760132,1.2081129780015114
UBFC_PHYS_s04_T3_test,29,140,33.666666666666664,-1.4267499446868896,1.1300898691641572
UBFC_PHYS_s04_T3_test,29,141,33.7,-1.6401666402816772,0.9892653567359168
UBFC_PHYS_s04_T3_test,29,142,33.733333333333334,-1.5355972051620483,0.8103421342617791
UBFC_PHYS_s04_T3_test,29,143,33.766666666666666,-1.0780292749404907,0.6103934944687401
UBFC_PHYS_s04_T3_test,29,144,33.8,-0.48569339513778687,0.3975119582330981
UBFC_PHYS_s04_T3_test,29,145,33.833333333333336,0.036111023277044296,0.17359432112443052
UBFC_PHYS_s04_T3_test,29,146,33.86666666666667,0.45259568095207214,-0.06098982480289437
UBFC_PHYS_s04_T3_test,29,147,33.9,0.7926728129386902,-0.3034952291140151
UBFC_PHYS_s04_T3_test,29,148,33.93333333333333,1.0371845960617065,-0.5472444134318857
UBFC_PHYS_s04_T3_test,29,149,33.96666666666667,1.1321848630905151,-0.7822098674188255
UBFC_PHYS_s04_T3_test,29,150,34.0,1.0875544548034668,-0.9961720676548225
UBFC_PHYS_s04_T3_test,29,151,34.03333333333333,1.0047155618667603,-1.1749398966813167
UBFC_PHYS_s04_T3_test,29,152,34.06666666666667,0.9437240362167358,-1.3015963397815378
UBFC_PHYS_s04_T3_test,29,153,34.1,0.853508472442627,-1.3562893319484361
UBFC_PHYS_s04_T3_test,29,154,34.13333333333333,0.6867392063140869,-1.3183475271484069
UBFC_PHYS_s04_T3_test,29,155,34.166666666666664,0.4612196683883667,-1.1713985171748118
UBFC_PHYS_s04_T3_test,29,156,34.2,0.2037280648946762,-0.9104534179541434
UBFC_PHYS_s04_T3_test,29,157,34.233333333333334,-0.10677420347929001,-0.5483814341372114
UBFC_PHYS_s04_T3_test,29,158,34.266666666666666,-0.5471136569976807,-0.1185534071356174
UBFC_PHYS_s04_T3_test,29,159,34.3,-1.125885009765625,0.32874237605484585
UBFC_PHYS_s04_T3_test,29,160,34.333333333333336,-1.6538968086242676,0.736206382768668
UBFC_PHYS_s04_T3_test,29,161,34.36666666666667,-1.9087378978729248,1.0529064112005164
UBFC_PHYS_s04_T3_test,29,162,34.4,-1.9087378978729248,1.2461403766720403
UBFC_PHYS_s04_T3_test,29,163,34.43333333333333,-1.8892486095428467,1.3070247454810233
UBFC_PHYS_s04_T3_test,29,164,34.46666666666667,-1.9864023923873901,1.2479937964093986
UBFC_PHYS_s04_T3_test,29,165,34.5,-2.04455828666687,1.0942256114929718
UBFC_PHYS_s04_T3_test,29,166,34.53333333333333,-1.8061952590942383,0.8734164070296947
UBFC_PHYS_s04_T3_test,29,167,34.56666666666667,-1.2935898303985596,0.6083532908278985
UBFC_PHYS_s04_T3_test,29,168,34.6,-0.7378936409950256,0.3147710117675681
UBFC_PHYS_s04_T3_test,29,169,34.63333333333333,-0.27913686633110046,0.004275102225148106
UBFC_PHYS_s04_T3_test,29,170,34.666666666666664,0.10446946322917938,-0.3100087373932318
UBFC_PHYS_s04_T3_test,29,171,34.7,0.4539988934993744,-0.608308103491448
UBFC_PHYS_s04_T3_test,29,172,34.733333333333334,0.762756884098053,-0.8624790177176319
UBFC_PHYS_s04_T3_test,29,173,34.766666666666666,0.9811725616455078,-1.0391293396103591
UBFC_PHYS_s04_T3_test,29,174,34.8,1.0591684579849243,-1.1070165032789279
UBFC_PHYS_s04_T3_test,29,175,34.833333333333336,1.0299150943756104,-1.0462261005979758
UBFC_PHYS_s04_T3_test,29,176,34.86666666666667,0.9901571273803711,-0.8555970695362684
UBFC_PHYS_s04_T3_test,29,177,34.9,0.9841251969337463,-0.555374765581099
UBFC_PHYS_s04_T3_test,29,178,34.93333333333333,0.9633204340934753,-0.18408662843011375
UBFC_PHYS_s04_T3_test,29,179,34.96666666666667,0.8696357607841492,0.2090709295069554
UBFC_PHYS_s04_T3_test,29,180,35.0,0.7075147032737732,0.5737505681639118
UBFC_PHYS_s04_T3_test,29,181,35.03333333333333,0.5185861587524414,0.8672411269284402
UBFC_PHYS_s04_T3_test,29,182,35.06666666666667,0.32202765345573425,1.0606348880433603
UBFC_PHYS_s04_T3_test,29,183,35.1,0.10465461015701294,1.1414690574432034
UBFC_PHYS_s04_T3_test,29,184,35.13333333333333,-0.14119216799736023,1.1127921741732756
UBFC_PHYS_s04_T3_test,29,185,35.166666666666664,-0.39586755633354187,0.9893530549619731
UBFC_PHYS_s04_T3_test,29,186,35.2,-0.6412173509597778,0.7922787867116927
UBFC_PHYS_s04_T3_test,29,187,35.233333333333334,-0.9091551899909973,0.5438845272559324
UBFC_PHYS_s04_T3_test,29,188,35.266666666666666,-1.2289246320724487,0.2639249841929239
UBFC_PHYS_s04_T3_test,29,189,35.3,-1.4748201370239258,-0.03202325061067385
UBFC_PHYS_s04_T3_test,29,190,35.333333333333336,-1.4284552335739136,-0.3319123229755079
UBFC_PHYS_s04_T3_test,29,191,35.36666666666667,-1.0603233575820923,-0.624751241004882
UBFC_PHYS_s04_T3_test,29,192,35.4,-0.5860238671302795,-0.8974348521398614
UBFC_PHYS_s04_T3_test,29,193,35.43333333333333,-0.1909676343202591,-1.1323522841978448
UBFC_PHYS_s04_T3_test,29,194,35.46666666666667,0.12983468174934387,-1.3069359373639589
UBFC_PHYS_s04_T3_test,29,195,35.5,0.42672374844551086,-1.395609402946073
UBFC_PHYS_s04_T3_test,29,196,35.53333333333333,0.6660221219062805,-1.3739523698565914
UBFC_PHYS_s04_T3_test,29,197,35.56666666666667,0.8154850006103516,-1.2244135037374884
UBFC_PHYS_s04_T3_test,29,198,35.6,0.9051061868667603,-0.9424527659359605
UBFC_PHYS_s04_T3_test,29,199,35.63333333333333,0.9606016874313354,-0.5415028122388338
UBFC_PHYS_s04_T3_test,29,200,35.666666666666664,0.9755402207374573,-0.05480862469842895
UBFC_PHYS_s04_T3_test,29,201,35.7,0.9606504440307617,0.46738207450297864
UBFC_PHYS_s04_T3_test,29,202,35.733333333333334,0.9370879530906677,0.9653789165654083
UBFC_PHYS_s04_T3_test,29,203,35.766666666666666,0.8911908268928528,1.3806789052146171
UBFC_PHYS_s04_T3_test,29,204,35.8,0.8084883689880371,1.666795705022791
UBFC_PHYS_s04_T3_test,29,205,35.833333333333336,0.6907052397727966,1.7973037424924623
UBFC_PHYS_s04_T3_test,29,206,35.86666666666667,0.5165398120880127,1.769035781375677
UBFC_PHYS_s04_T3_test,29,207,35.9,0.28429651260375977,1.5998602093566747
UBFC_PHYS_s04_T3_test,29,208,35.93333333333333,0.0528230294585228,1.3219599718903594
UBFC_PHYS_s04_T3_test,29,209,35.96666666666667,-0.12991765141487122,0.9727232043394165
UBFC_PHYS_s04_T3_test,29,210,36.0,-0.28512006998062134,0.586015476199236
UBFC_PHYS_s04_T3_test,29,211,36.03333333333333,-0.48056772351264954,0.1864496514878067
UBFC_PHYS_s04_T3_test,29,212,36.06666666666667,-0.7574413418769836,-0.21179338841698273
UBFC_PHYS_s04_T3_test,29,213,36.1,-1.0128378868103027,-0.6016638758618779
UBFC_PHYS_s04_T3_test,29,214,36.13333333333333,-1.016014575958252,-0.977119574792413
UBFC_PHYS_s04_T3_test,29,215,36.166666666666664,-0.6752455234527588,-1.326795971099327
UBFC_PHYS_s04_T3_test,29,216,36.2,-0.18271395564079285,-1.6300791652605129
UBFC_PHYS_s04_T3_test,29,217,36.233333333333334,0.2213170975446701,-1.8573111500614647
UBFC_PHYS_s04_T3_test,29,218,36.266666666666666,0.49505293369293213,-1.9744871575377005
UBFC_PHYS_s04_T3_test,29,219,36.3,0.719968318939209,-1.9514136361614265
UBFC_PHYS_s04_T3_test,29,220,36.333333333333336,0.9085460305213928,-1.7712184618926952
UBFC_PHYS_s04_T3_test,29,221,36.36666666666667,1.0188647508621216,-1.4383947077154484
UBFC_PHYS_s04_T3_test,29,222,36.4,1.0558942556381226,-0.9823870780230312
UBFC_PHYS_s04_T3_test,29,223,36.43333333333333,1.0643526315689087,-0.4546759713085562
UBFC_PHYS_s04_T3_test,29,224,36.46666666666667,1.0588078498840332,0.08046857410472158
UBFC_PHYS_s04_T3_test,29,225,36.5,1.0282098054885864,0.5589142777284103
UBFC_PHYS_s04_T3_test,29,226,36.53333333333333,0.9704048037528992,0.9292285198481136
UBFC_PHYS_s04_T3_test,29,227,36.56666666666667,0.8773339986801147,1.1611838012833455
UBFC_PHYS_s04_T3_test,29,228,36.6,0.7409289479255676,1.2483937982692623
UBFC_PHYS_s04_T3_test,29,229,36.63333333333333,0.5782719254493713,1.2055621830871615
UBFC_PHYS_s04_T3_test,29,230,36.666666666666664,0.3970513939857483,1.062366697405151
UBFC_PHYS_s04_T3_test,29,231,36.7,0.19215147197246552,0.8563357478560041
UBFC_PHYS_s04_T3_test,29,232,36.733333333333334,-0.0071647935546934605,0.6264351518056258
UBFC_PHYS_s04_T3_test,29,233,36.766666666666666,-0.16658662259578705,0.40811385133625305
UBFC_PHYS_s04_T3_test,29,234,36.8,-0.3224808871746063,0.2298482366471766
UBFC_PHYS_s04_T3_test,29,235,36.833333333333336,-0.5484194159507751,0.1109101547050314
UBFC_PHYS_s04_T3_test,29,236,36.86666666666667,-0.8426676988601685,0.06004868766017549
UBFC_PHYS_s04_T3_test,29,237,36.9,-1.0473045110702515,0.07495323813960603
UBFC_PHYS_s04_T3_test,29,238,36.93333333333333,-0.9501897096633911,0.14267225781459278
UBFC_PHYS_s04_T3_test,29,239,36.96666666666667,-0.5402047634124756,0.24142164646455003
UBFC_PHYS_s04_T3_test,30,0,30.0,0.6936286091804504,-0.12702894749267166
UBFC_PHYS_s04_T3_test,30,1,30.033333333333335,0.5290324091911316,-0.20686378882507905
UBFC_PHYS_s04_T3_test,30,2,30.066666666666666,0.372348815202713,-0.28593439026905243
UBFC_PHYS_s04_T3_test,30,3,30.1,0.22237925231456757,-0.3652364015479348
UBFC_PHYS_s04_T3_test,30,4,30.133333333333333,0.06421447545289993,-0.44456958541926994
UBFC_PHYS_s04_T3_test,30,5,30.166666666666668,-0.10655007511377335,-0.5233476411753283
UBFC_PHYS_s04_T3_test,30,6,30.2,-0.2894466817378998,-0.6016166070470779
UBFC_PHYS_s04_T3_test,30,7,30.233333333333334,-0.47050154209136963,-0.6802445502631834
UBFC_PHYS_s04_T3_test,30,8,30.266666666666666,-0.6346884965896606,-0.759491939687754
UBFC_PHYS_s04_T3_test,30,9,30.3,-0.8265306353569031,-0.8360946094267212
UBFC_PHYS_s04_T3_test,30,10,30.333333333333332,-1.1065419912338257,-0.9002718709496556
UBFC_PHYS_s04_T3_test,30,11,30.366666666666667,-1.3944952487945557,-0.934632894774927
UBFC_PHYS_s04_T3_test,30,12,30.4,-1.4565489292144775,-0.9161636698416394
UBFC_PHYS_s04_T3_test,30,13,30.433333333333334,-1.1521565914154053,-0.8212015802093217
UBFC_PHYS_s04_T3_test,30,14,30.466666666666665,-0.6142345666885376,-0.6325077963828611
UBFC_PHYS_s04_T3_test,30,15,30.5,-0.08223727345466614,-0.3468896405303995
UBFC_PHYS_s04_T3_test,30,16,30.533333333333335,0.34819191694259644,0.019092829520426697
UBFC_PHYS_s04_T3_test,30,17,30.566666666666666,0.7140825390815735,0.4281822620419541
UBFC_PHYS_s04_T3_test,30,18,30.6,1.0204628705978394,0.8279742842059129
UBFC_PHYS_s04_T3_test,30,19,30.633333333333333,1.2293872833251953,1.1621612311626186
UBFC_PHYS_s04_T3_test,30,20,30.666666666666668,1.327807903289795,1.3838548675573041
UBFC_PHYS_s04_T3_test,30,21,30.7,1.3517991304397583,1.4661181996154466
UBFC_PHYS_s04_T3_test,30,22,30.733333333333334,1.343369960784912,1.4061916494998825
UBFC_PHYS_s04_T3_test,30,23,30.766666666666666,1.3180632591247559,1.2228920843566264
UBFC_PHYS_s04_T3_test,30,24,30.8,1.2833627462387085,0.9493917891985689
UBFC_PHYS_s04_T3_test,30,25,30.833333333333332,1.2357699871063232,0.6246175150449358
UBFC_PHYS_s04_T3_test,30,26,30.866666666666667,1.1472889184951782,0.28566161641741433
UBFC_PHYS_s04_T3_test,30,27,30.9,1.0010515451431274,-0.037774306274469566
UBFC_PHYS_s04_T3_test,30,28,30.933333333333334,0.8048925995826721,-0.32647633508072993
UBFC_PHYS_s04_T3_test,30,29,30.966666666666665,0.5608680248260498,-0.572001969037806
UBFC_PHYS_s04_T3_test,30,30,31.0,0.2644759714603424,-0.7741458436483157
UBFC_PHYS_s04_T3_test,30,31,31.033333333333335,-0.07524064183235168,-0.9362854781432269
UBFC_PHYS_s04_T3_test,30,32,31.066666666666666,-0.4313282072544098,-1.0600032924071523
UBFC_PHYS_s04_T3_test,30,33,31.1,-0.771658718585968,-1.1407553337513254
UBFC_PHYS_s04_T3_test,30,34,31.133333333333333,-1.0862635374069214,-1.1662166888358338
UBFC_PHYS_s04_T3_test,30,35,31.166666666666668,-1.4038013219833374,-1.1182780457814903
UBFC_PHYS_s04_T3_test,30,36,31.2,-1.7602884769439697,-0.9786213120855587
UBFC_PHYS_s04_T3_test,30,37,31.233333333333334,-2.166667938232422,-0.7365421107031057
UBFC_PHYS_s04_T3_test,30,38,31.266666666666666,-2.5738658905029297,-0.39655828270858107
UBFC_PHYS_s04_T3_test,30,39,31.3,-2.8349239826202393,0.01709534036228551
UBFC_PHYS_s04_T3_test,30,40,31.333333333333332,-2.8045403957366943,0.4613284118867431
UBFC_PHYS_s04_T3_test,30,41,31.366666666666667,-2.494203805923462,0.8810164334084573
UBFC_PHYS_s04_T3_test,30,42,31.4,-2.0464584827423096,1.220281519098217
UBFC_PHYS_s04_T3_test,30,43,31.433333333333334,-1.5591694116592407,1.4348608844018387
UBFC_PHYS_s04_T3_test,30,44,31.466666666666665,-1.0591150522232056,1.5013866532462536
UBFC_PHYS_s04_T3_test,30,45,31.5,-0.6027456521987915,1.4204806414942
UBFC_PHYS_s04_T3_test,30,46,31.533333333333335,-0.26647862792015076,1.2133557837776356
UBFC_PHYS_s04_T3_test,30,47,31.566666666666666,-0.030444668605923653,0.9142720894643535
UBFC_PHYS_s04_T3_test,30,48,31.6,0.17028456926345825,0.5620304447159629
UBFC_PHYS_s04_T3_test,30,49,31.633333333333333,0.3442453444004059,0.19290893127180653
UBFC_PHYS_s04_T3_test,30,50,31.666666666666668,0.47042831778526306,-0.16381337375084995
UBFC_PHYS_s04_T3_test,30,51,31.7,0.5730390548706055,-0.4875604247340966
UBFC_PHYS_s04_T3_test,30,52,31.733333333333334,0.6767411828041077,-0.7656592681457908
UBFC_PHYS_s04_T3_test,30,53,31.766666666666666,0.7403053045272827,-0.9905550049488234
UBFC_PHYS_s04_T3_test,30,54,31.8,0.720874547958374,-1.1559695779268457
UBFC_PHYS_s04_T3_test,30,55,31.833333333333332,0.6391075253486633,-1.2534555306231592
UBFC_PHYS_s04_T3_test,30,56,31.866666666666667,0.5355223417282104,-1.2710593133391679
UBFC_PHYS_s04_T3_test,30,57,31.9,0.42602211236953735,-1.1953680487593248
UBFC_PHYS_s04_T3_test,30,58,31.933333333333334,0.2941288352012634,-1.0168879478495942
UBFC_PHYS_s04_T3_test,30,59,31.966666666666665,0.1185017079114914,-0.7368541930408267
UBFC_PHYS_s04_T3_test,30,60,32.0,-0.08238343894481659,-0.3722018574062079
UBFC_PHYS_s04_T3_test,30,61,32.03333333333333,-0.26168426871299744,0.04401593423110317
UBFC_PHYS_s04_T3_test,30,62,32.06666666666667,-0.41363197565078735,0.4668828803236309
UBFC_PHYS_s04_T3_test,30,63,32.1,-0.5806741118431091,0.8465570773972962
UBFC_PHYS_s04_T3_test,30,64,32.13333333333333,-0.7651200890541077,1.136152962056822
UBFC_PHYS_s04_T3_test,30,65,32.166666666666664,-0.844606876373291,1.2997036187409303
UBFC_PHYS_s04_T3_test,30,66,32.2,-0.6574713587760925,1.3188183439987868
UBFC_PHYS_s04_T3_test,30,67,32.233333333333334,-0.21088562905788422,1.1958546398794818
UBFC_PHYS_s04_T3_test,30,68,32.266666666666666,0.2955223023891449,0.952184283107327
UBFC_PHYS_s04_T3_test,30,69,32.3,0.6982475519180298,0.6222056221033373
UBFC_PHYS_s04_T3_test,30,70,32.333333333333336,0.9953217506408691,0.2456700236403208
UBFC_PHYS_s04_T3_test,30,71,32.36666666666667,1.2138934135437012,-0.13868667148489575
UBFC_PHYS_s04_T3_test,30,72,32.4,1.3408071994781494,-0.49659206970888276
UBFC_PHYS_s04_T3_test,30,73,32.43333333333333,1.390455961227417,-0.7990791734343033
UBFC_PHYS_s04_T3_test,30,74,32.46666666666667,1.4320557117462158,-1.0221159758364295
UBFC_PHYS_s04_T3_test,30,75,32.5,1.5123220682144165,-1.1464802986214846
UBFC_PHYS_s04_T3_test,30,76,32.53333333333333,1.5896260738372803,-1.1588455477931068
UBFC_PHYS_s04_T3_test,30,77,32.56666666666667,1.5736936330795288,-1.0542366823205098
UBFC_PHYS_s04_T3_test,30,78,32.6,1.415616512298584,-0.8390947958015585
UBFC_PHYS_s04_T3_test,30,79,32.63333333333333,1.1319996118545532,-0.5335457937422342
UBFC_PHYS_s04_T3_test,30,80,32.666666666666664,0.7673466205596924,-0.1713865066835436
UBFC_PHYS_s04_T3_test,30,81,32.7,0.3729919493198395,0.20332324412669295
UBFC_PHYS_s04_T3_test,30,82,32.733333333333334,0.0028526661917567253,0.5433874695245201
UBFC_PHYS_s04_T3_test,30,83,32.766666666666666,-0.32025912404060364,0.8080748550313231
UBFC_PHYS_s04_T3_test,30,84,32.8,-0.6079785227775574,0.9719390892323382
UBFC_PHYS_s04_T3_test,30,85,32.833333333333336,-0.8765692114830017,1.0290463334097264
UBFC_PHYS_s04_T3_test,30,86,32.86666666666667,-1.1722694635391235,0.9908891337920984
UBFC_PHYS_s04_T3_test,30,87,32.9,-1.520541787147522,0.8794696302413103
UBFC_PHYS_s04_T3_test,30,88,32.93333333333333,-1.7902628183364868,0.7190203014197087
UBFC_PHYS_s04_T3_test,30,89,32.96666666666667,-1.7793294191360474,0.5297148684351763
UBFC_PHYS_s04_T3_test,30,90,33.0,-1.4920388460159302,0.3250050226072868
UBFC_PHYS_s04_T3_test,30,91,33.03333333333333,-1.1584807634353638,0.11221781153979224
UBFC_PHYS_s04_T3_test,30,92,33.06666666666667,-0.935455858707428,-0.10503579015166964
UBFC_PHYS_s04_T3_test,30,93,33.1,-0.760316014289856,-0.3240099285571522
UBFC_PHYS_s04_T3_test,30,94,33.13333333333333,-0.5091681480407715,-0.5401850129884238
UBFC_PHYS_s04_T3_test,30,95,33.166666666666664,-0.17008493840694427,-0.7449991485841713
UBFC_PHYS_s04_T3_test,30,96,33.2,0.15175031125545502,-0.924296029538222
UBFC_PHYS_s04_T3_test,30,97,33.233333333333334,0.35912537574768066,-1.0582678272258714
UBFC_PHYS_s04_T3_test,30,98,33.266666666666666,0.4502374827861786,-1.123659792513886
UBFC_PHYS_s04_T3_test,30,99,33.3,0.4796954393386841,-1.0983760894566945
UBFC_PHYS_s04_T3_test,30,100,33.333333333333336,0.47310808300971985,-0.9676525848533634
UBFC_PHYS_s04_T3_test,30,101,33.36666666666667,0.423410564661026,-0.730106620232022
UBFC_PHYS_s04_T3_test,30,102,33.4,0.3303690254688263,-0.40164664684489243
UBFC_PHYS_s04_T3_test,30,103,33.43333333333333,0.20459534227848053,-0.01554374857982772
UBFC_PHYS_s04_T3_test,30,104,33.46666666666667,0.04692754149436951,0.38212786276663785
UBFC_PHYS_s04_T3_test,30,105,33.5,-0.1483057290315628,0.7410894600353423
UBFC_PHYS_s04_T3_test,30,106,33.53333333333333,-0.36747175455093384,1.0173687209954207
UBFC_PHYS_s04_T3_test,30,107,33.56666666666667,-0.5873686671257019,1.18257638968032
UBFC_PHYS_s04_T3_test,30,108,33.6,-0.8194560408592224,1.2289222254458334
UBFC_PHYS_s04_T3_test,30,109,33.63333333333333,-1.1034139394760132,1.1683691761199115
UBFC_PHYS_s04_T3_test,30,110,33.666666666666664,-1.4267499446868896,1.0265696258059296
UBFC_PHYS_s04_T3_test,30,111,33.7,-1.6401666402816772,0.834158636493867
UBFC_PHYS_s04_T3_test,30,112,33.733333333333334,-1.5355972051620483,0.618613702082786
UBFC_PHYS_s04_T3_test,30,113,33.766666666666666,-1.0780292749404907,0.39915038595161156
UBFC_PHYS_s04_T3_test,30,114,33.8,-0.48569339513778687,0.1855776066811323
UBFC_PHYS_s04_T3_test,30,115,33.833333333333336,0.036111023277044296,-0.01954042477084725
UBFC_PHYS_s04_T3_test,30,116,33.86666666666667,0.45259568095207214,-0.21703947984445218
UBFC_PHYS_s04_T3_test,30,117,33.9,0.7926728129386902,-0.40737762304174285
UBFC_PHYS_s04_T3_test,30,118,33.93333333333333,1.0371845960617065,-0.5881053780194374
UBFC_PHYS_s04_T3_test,30,119,33.96666666666667,1.1321848630905151,-0.7529184039688419
UBFC_PHYS_s04_T3_test,30,120,34.0,1.0875544548034668,-0.89195963078785
UBFC_PHYS_s04_T3_test,30,121,34.03333333333333,1.0047155618667603,-0.9928264195668539
UBFC_PHYS_s04_T3_test,30,122,34.06666666666667,0.9437240362167358,-1.041963430455232
UBFC_PHYS_s04_T3_test,30,123,34.1,0.853508472442627,-1.0264559016362418
UBFC_PHYS_s04_T3_test,30,124,34.13333333333333,0.6867392063140869,-0.9363618361867171
UBFC_PHYS_s04_T3_test,30,125,34.166666666666664,0.4612196683883667,-0.7676233815908731
UBFC_PHYS_s04_T3_test,30,126,34.2,0.2037280648946762,-0.5253115726312454
UBFC_PHYS_s04_T3_test,30,127,34.233333333333334,-0.10677420347929001,-0.22630150075639752
UBFC_PHYS_s04_T3_test,30,128,34.266666666666666,-0.5471136569976807,0.1003414593369655
UBFC_PHYS_s04_T3_test,30,129,34.3,-1.125885009765625,0.4169140708250729
UBFC_PHYS_s04_T3_test,30,130,34.333333333333336,-1.6538968086242676,0.6845985651400629
