recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,30,131,34.36666666666667,-1.9087378978729248,0.8726591505925586
UBFC_PHYS_s04_T3_test,30,132,34.4,-1.9087378978729248,0.9655427093616545
UBFC_PHYS_s04_T3_test,30,133,34.43333333333333,-1.8892486095428467,0.9647308693096074
UBFC_PHYS_s04_T3_test,30,134,34.46666666666667,-1.9864023923873901,0.884847187141791
UBFC_PHYS_s04_T3_test,30,135,34.5,-2.04455828666687,0.7464069089189281
UBFC_PHYS_s04_T3_test,30,136,34.53333333333333,-1.8061952590942383,0.5688042130683838
UBFC_PHYS_s04_T3_test,30,137,34.56666666666667,-1.2935898303985596,0.36636681430111767
UBFC_PHYS_s04_T3_test,30,138,34.6,-0.7378936409950256,0.14841877152192065
UBFC_PHYS_s04_T3_test,30,139,34.63333333333333,-0.27913686633110046,-0.0775769899877863
UBFC_PHYS_s04_T3_test,30,140,34.666666666666664,0.10446946322917938,-0.3017584442081998
UBFC_PHYS_s04_T3_test,30,141,34.7,0.4539988934993744,-0.5086039269141459
UBFC_PHYS_s04_T3_test,30,142,34.733333333333334,0.762756884098053,-0.6763678331667268
UBFC_PHYS_s04_T3_test,30,143,34.766666666666666,0.9811725616455078,-0.7800449135408059
UBFC_PHYS_s04_T3_test,30,144,34.8,1.0591684579849243,-0.7974604856974362
UBFC_PHYS_s04_T3_test,30,145,34.833333333333336,1.0299150943756104,-0.7166834196793704
UBFC_PHYS_s04_T3_test,30,146,34.86666666666667,0.9901571273803711,-0.5418910519338338
UBFC_PHYS_s04_T3_test,30,147,34.9,0.9841251969337463,-0.29489005332039775
UBFC_PHYS_s04_T3_test,30,148,34.93333333333333,0.9633204340934753,-0.011092798048722874
UBFC_PHYS_s04_T3_test,30,149,34.96666666666667,0.8696357607841492,0.26883482750655285
UBFC_PHYS_s04_T3_test,30,150,35.0,0.7075147032737732,0.5084807207757347
UBFC_PHYS_s04_T3_test,30,151,35.03333333333333,0.5185861587524414,0.682821102054038
UBFC_PHYS_s04_T3_test,30,152,35.06666666666667,0.32202765345573425,0.7809234546860366
UBFC_PHYS_s04_T3_test,30,153,35.1,0.10465461015701294,0.8042684445421279
UBFC_PHYS_s04_T3_test,30,154,35.13333333333333,-0.14119216799736023,0.7621692663491656
UBFC_PHYS_s04_T3_test,30,155,35.166666666666664,-0.39586755633354187,0.6663137207251962
UBFC_PHYS_s04_T3_test,30,156,35.2,-0.6412173509597778,0.5264289400400417
UBFC_PHYS_s04_T3_test,30,157,35.233333333333334,-0.9091551899909973,0.34850157586943925
UBFC_PHYS_s04_T3_test,30,158,35.266666666666666,-1.2289246320724487,0.13593015440549788
UBFC_PHYS_s04_T3_test,30,159,35.3,-1.4748201370239258,-0.10712978242372374
UBFC_PHYS_s04_T3_test,30,160,35.333333333333336,-1.4284552335739136,-0.37168477285679424
UBFC_PHYS_s04_T3_test,30,161,35.36666666666667,-1.0603233575820923,-0.6407294272061688
UBFC_PHYS_s04_T3_test,30,162,35.4,-0.5860238671302795,-0.888359487183386
UBFC_PHYS_s04_T3_test,30,163,35.43333333333333,-0.1909676343202591,-1.0819817221922108
UBFC_PHYS_s04_T3_test,30,164,35.46666666666667,0.12983468174934387,-1.187665940763026
UBFC_PHYS_s04_T3_test,30,165,35.5,0.42672374844551086,-1.1777825119352805
UBFC_PHYS_s04_T3_test,30,166,35.53333333333333,0.6660221219062805,-1.0391377648700197
UBFC_PHYS_s04_T3_test,30,167,35.56666666666667,0.8154850006103516,-0.7791140143502122
UBFC_PHYS_s04_T3_test,30,168,35.6,0.9051061868667603,-0.4272509943291699
UBFC_PHYS_s04_T3_test,30,169,35.63333333333333,0.9606016874313354,-0.030731121076154198
UBFC_PHYS_s04_T3_test,30,170,35.666666666666664,0.9755402207374573,0.35566633074652876
UBFC_PHYS_s04_T3_test,30,171,35.7,0.9606504440307617,0.6822941453296383
UBFC_PHYS_s04_T3_test,30,172,35.733333333333334,0.9370879530906677,0.9158841098101008
UBFC_PHYS_s04_T3_test,30,173,35.766666666666666,0.8911908268928528,1.045444813598105
UBFC_PHYS_s04_T3_test,30,174,35.8,0.8084883689880371,1.0808521385995766
UBFC_PHYS_s04_T3_test,30,175,35.833333333333336,0.6907052397727966,1.0450402226086017
UBFC_PHYS_s04_T3_test,30,176,35.86666666666667,0.5165398120880127,0.9633131995693524
UBFC_PHYS_s04_T3_test,30,177,35.9,0.28429651260375977,0.8541710108939942
UBFC_PHYS_s04_T3_test,30,178,35.93333333333333,0.0528230294585228,0.7246396450452386
UBFC_PHYS_s04_T3_test,30,179,35.96666666666667,-0.12991765141487122,0.5707485986232712
UBFC_PHYS_s04_T3_test,30,180,36.0,-0.28512006998062134,0.38209997173194993
UBFC_PHYS_s04_T3_test,30,181,36.03333333333333,-0.48056772351264954,0.14864872023104542
UBFC_PHYS_s04_T3_test,30,182,36.06666666666667,-0.7574413418769836,-0.132499872149191
UBFC_PHYS_s04_T3_test,30,183,36.1,-1.0128378868103027,-0.4522203993799423
UBFC_PHYS_s04_T3_test,30,184,36.13333333333333,-1.016014575958252,-0.7875514064557084
UBFC_PHYS_s04_T3_test,30,185,36.166666666666664,-0.6752455234527588,-1.1032105939289958
UBFC_PHYS_s04_T3_test,30,186,36.2,-0.18271395564079285,-1.3562727600057842
UBFC_PHYS_s04_T3_test,30,187,36.233333333333334,0.2213170975446701,-1.5035399539759664
UBFC_PHYS_s04_T3_test,30,188,36.266666666666666,0.49505293369293213,-1.5105545284029744
UBFC_PHYS_s04_T3_test,30,189,36.3,0.719968318939209,-1.3603715230835849
UBFC_PHYS_s04_T3_test,30,190,36.333333333333336,0.9085460305213928,-1.0595829740956577
UBFC_PHYS_s04_T3_test,30,191,36.36666666666667,1.0188647508621216,-0.6393710472834994
UBFC_PHYS_s04_T3_test,30,192,36.4,1.0558942556381226,-0.15079898067272457
UBFC_PHYS_s04_T3_test,30,193,36.43333333333333,1.0643526315689087,0.34464357026713577
UBFC_PHYS_s04_T3_test,30,194,36.46666666666667,1.0588078498840332,0.7869233870553805
UBFC_PHYS_s04_T3_test,30,195,36.5,1.0282098054885864,1.1287378402331432
UBFC_PHYS_s04_T3_test,30,196,36.53333333333333,0.9704048037528992,1.3430100757918741
UBFC_PHYS_s04_T3_test,30,197,36.56666666666667,0.8773339986801147,1.4245255615234242
UBFC_PHYS_s04_T3_test,30,198,36.6,0.7409289479255676,1.3860221380819089
UBFC_PHYS_s04_T3_test,30,199,36.63333333333333,0.5782719254493713,1.251216266978357
UBFC_PHYS_s04_T3_test,30,200,36.666666666666664,0.3970513939857483,1.04771868685629
UBFC_PHYS_s04_T3_test,30,201,36.7,0.19215147197246552,0.8017718225172494
UBFC_PHYS_s04_T3_test,30,202,36.733333333333334,-0.0071647935546934605,0.5353151600544552
UBFC_PHYS_s04_T3_test,30,203,36.766666666666666,-0.16658662259578705,0.2649098411427141
UBFC_PHYS_s04_T3_test,30,204,36.8,-0.3224808871746063,0.0018504939025547843
UBFC_PHYS_s04_T3_test,30,205,36.833333333333336,-0.5484194159507751,-0.24691922507192862
UBFC_PHYS_s04_T3_test,30,206,36.86666666666667,-0.8426676988601685,-0.4771954434720857
UBFC_PHYS_s04_T3_test,30,207,36.9,-1.0473045110702515,-0.6853399830341121
UBFC_PHYS_s04_T3_test,30,208,36.93333333333333,-0.9501897096633911,-0.8659708591055243
UBFC_PHYS_s04_T3_test,30,209,36.96666666666667,-0.5402047634124756,-1.0102006184309738
UBFC_PHYS_s04_T3_test,30,210,37.0,-0.06162742152810097,-1.1050811495611637
UBFC_PHYS_s04_T3_test,30,211,37.03333333333333,0.25966212153434753,-1.1347522906419385
UBFC_PHYS_s04_T3_test,30,212,37.06666666666667,0.44719716906547546,-1.0835969159248682
UBFC_PHYS_s04_T3_test,30,213,37.1,0.6088504791259766,-0.9411535900953727
UBFC_PHYS_s04_T3_test,30,214,37.13333333333333,0.755711555480957,-0.7075412941784611
UBFC_PHYS_s04_T3_test,30,215,37.166666666666664,0.8405286073684692,-0.39743184817140453
UBFC_PHYS_s04_T3_test,30,216,37.2,0.8608461618423462,-0.04081358211935806
UBFC_PHYS_s04_T3_test,30,217,37.233333333333334,0.8505168557167053,0.3203805369455504
UBFC_PHYS_s04_T3_test,30,218,37.266666666666666,0.8229883313179016,0.6397011750318079
UBFC_PHYS_s04_T3_test,30,219,37.3,0.7733784914016724,0.876175860539843
UBFC_PHYS_s04_T3_test,30,220,37.333333333333336,0.6971367001533508,1.0037070467055833
UBFC_PHYS_s04_T3_test,30,221,37.36666666666667,0.5925769805908203,1.0162142632092963
UBFC_PHYS_s04_T3_test,30,222,37.4,0.4643184542655945,0.9265652666621171
UBFC_PHYS_s04_T3_test,30,223,37.43333333333333,0.3185098469257355,0.7603123952655018
UBFC_PHYS_s04_T3_test,30,224,37.46666666666667,0.1533484309911728,0.5475963284382716
UBFC_PHYS_s04_T3_test,30,225,37.5,-0.02625448629260063,0.31685094603878206
UBFC_PHYS_s04_T3_test,30,226,37.53333333333333,-0.1959763616323471,0.0920335395684556
UBFC_PHYS_s04_T3_test,30,227,37.56666666666667,-0.34819692373275757,-0.10733080567663308
UBFC_PHYS_s04_T3_test,30,228,37.6,-0.5223233699798584,-0.2652045388922502
UBFC_PHYS_s04_T3_test,30,229,37.63333333333333,-0.7652857303619385,-0.36886324893146133
UBFC_PHYS_s04_T3_test,30,230,37.666666666666664,-1.0273183584213257,-0.4101860930198196
UBFC_PHYS_s04_T3_test,30,231,37.7,-1.1167348623275757,-0.3880831161110957
UBFC_PHYS_s04_T3_test,30,232,37.733333333333334,-0.8753121495246887,-0.3110398226678963
UBFC_PHYS_s04_T3_test,30,233,37.766666666666666,-0.40343913435935974,-0.19835576344832287
UBFC_PHYS_s04_T3_test,30,234,37.8,0.03443494811654091,-0.0785314999653734
UBFC_PHYS_s04_T3_test,30,235,37.833333333333336,0.3207998275756836,0.016151720432180067
UBFC_PHYS_s04_T3_test,30,236,37.86666666666667,0.5029168725013733,0.0582561279635944
UBFC_PHYS_s04_T3_test,30,237,37.9,0.6347516775131226,0.034400926687289626
UBFC_PHYS_s04_T3_test,30,238,37.93333333333333,0.7214592099189758,-0.04886651742179891
UBFC_PHYS_s04_T3_test,30,239,37.96666666666667,0.7613341808319092,-0.165758557739369
UBFC_PHYS_s04_T3_test,31,0,31.0,0.2644759714603424,-0.04334638841816822
UBFC_PHYS_s04_T3_test,31,1,31.033333333333335,-0.07524064183235168,-0.3696106862557479
UBFC_PHYS_s04_T3_test,31,2,31.066666666666666,-0.4313282072544098,-0.663175909912965
UBFC_PHYS_s04_T3_test,31,3,31.1,-0.771658718585968,-0.8937949414788294
UBFC_PHYS_s04_T3_test,31,4,31.133333333333333,-1.0862635374069214,-1.0334428162726168
UBFC_PHYS_s04_T3_test,31,5,31.166666666666668,-1.4038013219833374,-1.0596990246442377
UBFC_PHYS_s04_T3_test,31,6,31.2,-1.7602884769439697,-0.960151394065107
UBFC_PHYS_s04_T3_test,31,7,31.233333333333334,-2.166667938232422,-0.7368289869705201
UBFC_PHYS_s04_T3_test,31,8,31.266666666666666,-2.5738658905029297,-0.409057991083635
UBFC_PHYS_s04_T3_test,31,9,31.3,-2.8349239826202393,-0.012907089018697368
UBFC_PHYS_s04_T3_test,31,10,31.333333333333332,-2.8045403957366943,0.40371949174268223
UBFC_PHYS_s04_T3_test,31,11,31.366666666666667,-2.494203805923462,0.7895317372523408
UBFC_PHYS_s04_T3_test,31,12,31.4,-2.0464584827423096,1.0993684161216806
UBFC_PHYS_s04_T3_test,31,13,31.433333333333334,-1.5591694116592407,1.301757987286177
UBFC_PHYS_s04_T3_test,31,14,31.466666666666665,-1.0591150522232056,1.3825082437653333
UBFC_PHYS_s04_T3_test,31,15,31.5,-0.6027456521987915,1.3441018057408918
UBFC_PHYS_s04_T3_test,31,16,31.533333333333335,-0.26647862792015076,1.20212938913342
UBFC_PHYS_s04_T3_test,31,17,31.566666666666666,-0.030444668605923653,0.9804743690413974
UBFC_PHYS_s04_T3_test,31,18,31.6,0.17028456926345825,0.706523964914928
UBFC_PHYS_s04_T3_test,31,19,31.633333333333333,0.3442453444004059,0.40699231432080074
UBFC_PHYS_s04_T3_test,31,20,31.666666666666668,0.47042831778526306,0.10461693392749896
UBFC_PHYS_s04_T3_test,31,21,31.7,0.5730390548706055,-0.1840041197731428
UBFC_PHYS_s04_T3_test,31,22,31.733333333333334,0.6767411828041077,-0.4491532328746939
UBFC_PHYS_s04_T3_test,31,23,31.766666666666666,0.7403053045272827,-0.6871260939935921
UBFC_PHYS_s04_T3_test,31,24,31.8,0.720874547958374,-0.8977637995729348
UBFC_PHYS_s04_T3_test,31,25,31.833333333333332,0.6391075253486633,-1.080679300423508
UBFC_PHYS_s04_T3_test,31,26,31.866666666666667,0.5355223417282104,-1.2308987365646056
UBFC_PHYS_s04_T3_test,31,27,31.9,0.42602211236953735,-1.3353013182324456
UBFC_PHYS_s04_T3_test,31,28,31.933333333333334,0.2941288352012634,-1.371871968679852
UBFC_PHYS_s04_T3_test,31,29,31.966666666666665,0.1185017079114914,-1.3134879289004482
UBFC_PHYS_s04_T3_test,31,30,32.0,-0.08238343894481659,-1.1362647633395773
UBFC_PHYS_s04_T3_test,31,31,32.03333333333333,-0.26168426871299744,-0.8302399103370082
UBFC_PHYS_s04_T3_test,31,32,32.06666666666667,-0.41363197565078735,-0.4086378206488369
UBFC_PHYS_s04_T3_test,31,33,32.1,-0.5806741118431091,0.08826243599137774
UBFC_PHYS_s04_T3_test,31,34,32.13333333333333,-0.7651200890541077,0.59739262360856
UBFC_PHYS_s04_T3_test,31,35,32.166666666666664,-0.844606876373291,1.0452994475629716
UBFC_PHYS_s04_T3_test,31,36,32.2,-0.6574713587760925,1.365214213252288
UBFC_PHYS_s04_T3_test,31,37,32.233333333333334,-0.21088562905788422,1.512967048702724
UBFC_PHYS_s04_T3_test,31,38,32.266666666666666,0.2955223023891449,1.476260533111437
UBFC_PHYS_s04_T3_test,31,39,32.3,0.6982475519180298,1.2746330081927428
UBFC_PHYS_s04_T3_test,31,40,32.333333333333336,0.9953217506408691,0.9512382047414838
UBFC_PHYS_s04_T3_test,31,41,32.36666666666667,1.2138934135437012,0.5604174281508734
UBFC_PHYS_s04_T3_test,31,42,32.4,1.3408071994781494,0.15566616265848696
UBFC_PHYS_s04_T3_test,31,43,32.43333333333333,1.390455961227417,-0.21879162986754105
UBFC_PHYS_s04_T3_test,31,44,32.46666666666667,1.4320557117462158,-0.531846038210117
UBFC_PHYS_s04_T3_test,31,45,32.5,1.5123220682144165,-0.7655599112427454
UBFC_PHYS_s04_T3_test,31,46,32.53333333333333,1.5896260738372803,-0.9128580879130972
UBFC_PHYS_s04_T3_test,31,47,32.56666666666667,1.5736936330795288,-0.9741122472218001
UBFC_PHYS_s04_T3_test,31,48,32.6,1.415616512298584,-0.9537039137767375
UBFC_PHYS_s04_T3_test,31,49,32.63333333333333,1.1319996118545532,-0.8576474187256548
UBFC_PHYS_s04_T3_test,31,50,32.666666666666664,0.7673466205596924,-0.6932382756066344
UBFC_PHYS_s04_T3_test,31,51,32.7,0.3729919493198395,-0.4709116575320054
UBFC_PHYS_s04_T3_test,31,52,32.733333333333334,0.0028526661917567253,-0.20702873336526478
UBFC_PHYS_s04_T3_test,31,53,32.766666666666666,-0.32025912404060364,0.07476661192076109
UBFC_PHYS_s04_T3_test,31,54,32.8,-0.6079785227775574,0.345549725709708
UBFC_PHYS_s04_T3_test,31,55,32.833333333333336,-0.8765692114830017,0.576456004081534
UBFC_PHYS_s04_T3_test,31,56,32.86666666666667,-1.1722694635391235,0.745008996648096
UBFC_PHYS_s04_T3_test,31,57,32.9,-1.520541787147522,0.8392732977444789
UBFC_PHYS_s04_T3_test,31,58,32.93333333333333,-1.7902628183364868,0.8582317767897579
UBFC_PHYS_s04_T3_test,31,59,32.96666666666667,-1.7793294191360474,0.8090936978225659
UBFC_PHYS_s04_T3_test,31,60,33.0,-1.4920388460159302,0.7033094366490289
UBFC_PHYS_s04_T3_test,31,61,33.03333333333333,-1.1584807634353638,0.5527902918756222
UBFC_PHYS_s04_T3_test,31,62,33.06666666666667,-0.935455858707428,0.3671576075037492
UBFC_PHYS_s04_T3_test,31,63,33.1,-0.760316014289856,0.15255092961693403
UBFC_PHYS_s04_T3_test,31,64,33.13333333333333,-0.5091681480407715,-0.087339526091017
UBFC_PHYS_s04_T3_test,31,65,33.166666666666664,-0.17008493840694427,-0.34766538181183637
UBFC_PHYS_s04_T3_test,31,66,33.2,0.15175031125545502,-0.6172260591391271
UBFC_PHYS_s04_T3_test,31,67,33.233333333333334,0.35912537574768066,-0.8741859498873374
UBFC_PHYS_s04_T3_test,31,68,33.266666666666666,0.4502374827861786,-1.0855926159438376
UBFC_PHYS_s04_T3_test,31,69,33.3,0.4796954393386841,-1.212353682256261
UBFC_PHYS_s04_T3_test,31,70,33.333333333333336,0.47310808300971985,-1.2189155066801507
UBFC_PHYS_s04_T3_test,31,71,33.36666666666667,0.423410564661026,-1.0845260225993099
UBFC_PHYS_s04_T3_test,31,72,33.4,0.3303690254688263,-0.8119011437869731
UBFC_PHYS_s04_T3_test,31,73,33.43333333333333,0.20459534227848053,-0.4297986813260095
UBFC_PHYS_s04_T3_test,31,74,33.46666666666667,0.04692754149436951,0.011875779897111208
UBFC_PHYS_s04_T3_test,31,75,33.5,-0.1483057290315628,0.453087853042591
UBFC_PHYS_s04_T3_test,31,76,33.53333333333333,-0.36747175455093384,0.8372318990392268
UBFC_PHYS_s04_T3_test,31,77,33.56666666666667,-0.5873686671257019,1.1228364348932276
UBFC_PHYS_s04_T3_test,31,78,33.6,-0.8194560408592224,1.290001684154345
UBFC_PHYS_s04_T3_test,31,79,33.63333333333333,-1.1034139394760132,1.3402788821287848
UBFC_PHYS_s04_T3_test,31,80,33.666666666666664,-1.4267499446868896,1.2909684294230384
UBFC_PHYS_s04_T3_test,31,81,33.7,-1.6401666402816772,1.166492008999286
UBFC_PHYS_s04_T3_test,31,82,33.733333333333334,-1.5355972051620483,0.9901466126432584
UBFC_PHYS_s04_T3_test,31,83,33.766666666666666,-1.0780292749404907,0.7789632135830543
UBFC_PHYS_s04_T3_test,31,84,33.8,-0.48569339513778687,0.5427763769075515
UBFC_PHYS_s04_T3_test,31,85,33.833333333333336,0.036111023277044296,0.28670782687175217
UBFC_PHYS_s04_T3_test,31,86,33.86666666666667,0.45259568095207214,0.014973555428485478
UBFC_PHYS_s04_T3_test,31,87,33.9,0.7926728129386902,-0.26614081411570223
UBFC_PHYS_s04_T3_test,31,88,33.93333333333333,1.0371845960617065,-0.5471711056419521
UBFC_PHYS_s04_T3_test,31,89,33.96666666666667,1.1321848630905151,-0.8158344165118124
UBFC_PHYS_s04_T3_test,31,90,34.0,1.0875544548034668,-1.0577110065329498
UBFC_PHYS_s04_T3_test,31,91,34.03333333333333,1.0047155618667603,-1.2564165551219475
UBFC_PHYS_s04_T3_test,31,92,34.06666666666667,0.9437240362167358,-1.3934754836538075
UBFC_PHYS_s04_T3_test,31,93,34.1,0.853508472442627,-1.448985406429947
UBFC_PHYS_s04_T3_test,31,94,34.13333333333333,0.6867392063140869,-1.404146526077729
UBFC_PHYS_s04_T3_test,31,95,34.166666666666664,0.4612196683883667,-1.245888762435216
UBFC_PHYS_s04_T3_test,31,96,34.2,0.2037280648946762,-0.9726775801441162
UBFC_PHYS_s04_T3_test,31,97,34.233333333333334,-0.10677420347929001,-0.5995677014925859
UBFC_PHYS_s04_T3_test,31,98,34.266666666666666,-0.5471136569976807,-0.16011073219876717
UBFC_PHYS_s04_T3_test,31,99,34.3,-1.125885009765625,0.29680197270347414
UBFC_PHYS_s04_T3_test,31,100,34.333333333333336,-1.6538968086242676,0.7155231249965754
UBFC_PHYS_s04_T3_test,31,101,34.36666666666667,-1.9087378978729248,1.0456927257226087
UBFC_PHYS_s04_T3_test,31,102,34.4,-1.9087378978729248,1.2536358419564484
UBFC_PHYS_s04_T3_test,31,103,34.43333333333333,-1.8892486095428467,1.3286190308579664
UBFC_PHYS_s04_T3_test,31,104,34.46666666666667,-1.9864023923873901,1.281582695276815
UBFC_PHYS_s04_T3_test,31,105,34.5,-2.04455828666687,1.1373786737784917
UBFC_PHYS_s04_T3_test,31,106,34.53333333333333,-1.8061952590942383,0.9242914408821095
UBFC_PHYS_s04_T3_test,31,107,34.56666666666667,-1.2935898303985596,0.6654513580483356
UBFC_PHYS_s04_T3_test,31,108,34.6,-0.7378936409950256,0.3754500827777943
UBFC_PHYS_s04_T3_test,31,109,34.63333333333333,-0.27913686633110046,0.06288023253280695
UBFC_PHYS_s04_T3_test,31,110,34.666666666666664,0.10446946322917938,-0.26308789001969085
UBFC_PHYS_s04_T3_test,31,111,34.7,0.4539988934993744,-0.5856095187493318
UBFC_PHYS_s04_T3_test,31,112,34.733333333333334,0.762756884098053,-0.8762363260842239
UBFC_PHYS_s04_T3_test,31,113,34.766666666666666,0.9811725616455078,-1.096682256354177
UBFC_PHYS_s04_T3_test,31,114,34.8,1.0591684579849243,-1.206737129409155
UBFC_PHYS_s04_T3_test,31,115,34.833333333333336,1.0299150943756104,-1.1761814672735624
UBFC_PHYS_s04_T3_test,31,116,34.86666666666667,0.9901571273803711,-0.9962247733935362
UBFC_PHYS_s04_T3_test,31,117,34.9,0.9841251969337463,-0.6853971814578554
UBFC_PHYS_s04_T3_test,31,118,34.93333333333333,0.9633204340934753,-0.2868513240917966
UBFC_PHYS_s04_T3_test,31,119,34.96666666666667,0.8696357607841492,0.14218866267432698
UBFC_PHYS_s04_T3_test,31,120,35.0,0.7075147032737732,0.5445462470459628
UBFC_PHYS_s04_T3_test,31,121,35.03333333333333,0.5185861587524414,0.8752581876600983
UBFC_PHYS_s04_T3_test,31,122,35.06666666666667,0.32202765345573425,1.1080324918921758
UBFC_PHYS_s04_T3_test,31,123,35.1,0.10465461015701294,1.2353189749582238
UBFC_PHYS_s04_T3_test,31,124,35.13333333333333,-0.14119216799736023,1.2635868198075417
UBFC_PHYS_s04_T3_test,31,125,35.166666666666664,-0.39586755633354187,1.2064000787776759
UBFC_PHYS_s04_T3_test,31,126,35.2,-0.6412173509597778,1.0779879208204337
UBFC_PHYS_s04_T3_test,31,127,35.233333333333334,-0.9091551899909973,0.8893851196308102
UBFC_PHYS_s04_T3_test,31,128,35.266666666666666,-1.2289246320724487,0.647992104379141
UBFC_PHYS_s04_T3_test,31,129,35.3,-1.4748201370239258,0.35994576585176996
UBFC_PHYS_s04_T3_test,31,130,35.333333333333336,-1.4284552335739136,0.03357712849977741
UBFC_PHYS_s04_T3_test,31,131,35.36666666666667,-1.0603233575820923,-0.31789000999708583
UBFC_PHYS_s04_T3_test,31,132,35.4,-0.5860238671302795,-0.6752969331789453
UBFC_PHYS_s04_T3_test,31,133,35.43333333333333,-0.1909676343202591,-1.013992231467384
UBFC_PHYS_s04_T3_test,31,134,35.46666666666667,0.12983468174934387,-1.3052976964449883
UBFC_PHYS_s04_T3_test,31,135,35.5,0.42672374844551086,-1.5188526429429403
UBFC_PHYS_s04_T3_test,31,136,35.53333333333333,0.6660221219062805,-1.6259641825426412
UBFC_PHYS_s04_T3_test,31,137,35.56666666666667,0.8154850006103516,-1.603998513216265
UBFC_PHYS_s04_T3_test,31,138,35.6,0.9051061868667603,-1.441395089038648
UBFC_PHYS_s04_T3_test,31,139,35.63333333333333,0.9606016874313354,-1.14226977567584
UBFC_PHYS_s04_T3_test,31,140,35.666666666666664,0.9755402207374573,-0.7291225637771193
UBFC_PHYS_s04_T3_test,31,141,35.7,0.9606504440307617,-0.2422181477918156
UBFC_PHYS_s04_T3_test,31,142,35.733333333333334,0.9370879530906677,0.26508907489985684
UBFC_PHYS_s04_T3_test,31,143,35.766666666666666,0.8911908268928528,0.7346631081334798
UBFC_PHYS_s04_T3_test,31,144,35.8,0.8084883689880371,1.1138899821105277
UBFC_PHYS_s04_T3_test,31,145,35.833333333333336,0.6907052397727966,1.3654076344617725
UBFC_PHYS_s04_T3_test,31,146,35.86666666666667,0.5165398120880127,1.4734034465134298
UBFC_PHYS_s04_T3_test,31,147,35.9,0.28429651260375977,1.4443465965613915
UBFC_PHYS_s04_T3_test,31,148,35.93333333333333,0.0528230294585228,1.3018017367890051
UBFC_PHYS_s04_T3_test,31,149,35.96666666666667,-0.12991765141487122,1.077217315136814
UBFC_PHYS_s04_T3_test,31,150,36.0,-0.28512006998062134,0.8002913542612875
UBFC_PHYS_s04_T3_test,31,151,36.03333333333333,-0.48056772351264954,0.4926440658932633
UBFC_PHYS_s04_T3_test,31,152,36.06666666666667,-0.7574413418769836,0.16680815723552309
UBFC_PHYS_s04_T3_test,31,153,36.1,-1.0128378868103027,-0.1699051457825459
UBFC_PHYS_s04_T3_test,31,154,36.13333333333333,-1.016014575958252,-0.5089251318236968
UBFC_PHYS_s04_T3_test,31,155,36.166666666666664,-0.6752455234527588,-0.83431139328212
UBFC_PHYS_s04_T3_test,31,156,36.2,-0.18271395564079285,-1.1197432750341296
UBFC_PHYS_s04_T3_test,31,157,36.233333333333334,0.2213170975446701,-1.3302666707413906
UBFC_PHYS_s04_T3_test,31,158,36.266666666666666,0.49505293369293213,-1.4288370032256827
UBFC_PHYS_s04_T3_test,31,159,36.3,0.719968318939209,-1.385985109932926
UBFC_PHYS_s04_T3_test,31,160,36.333333333333336,0.9085460305213928,-1.1896483087923932
UBFC_PHYS_s04_T3_test,31,161,36.36666666666667,1.0188647508621216,-0.8517923301254772
UBFC_PHYS_s04_T3_test,31,162,36.4,1.0558942556381226,-0.4091584592554258
UBFC_PHYS_s04_T3_test,31,163,36.43333333333333,1.0643526315689087,0.0827307898507161
UBFC_PHYS_s04_T3_test,31,164,36.46666666666667,1.0588078498840332,0.5607857730762615
UBFC_PHYS_s04_T3_test,31,165,36.5,1.0282098054885864,0.9673027984683574
UBFC_PHYS_s04_T3_test,31,166,36.53333333333333,0.9704048037528992,1.2606050361742984
UBFC_PHYS_s04_T3_test,31,167,36.56666666666667,0.8773339986801147,1.420440604064109
UBFC_PHYS_s04_T3_test,31,168,36.6,0.7409289479255676,1.4474838937492374
UBFC_PHYS_s04_T3_test,31,169,36.63333333333333,0.5782719254493713,1.3584167507083011
UBFC_PHYS_s04_T3_test,31,170,36.666666666666664,0.3970513939857483,1.1789912613311528
UBFC_PHYS_s04_T3_test,31,171,36.7,0.19215147197246552,0.9372720038696382
UBFC_PHYS_s04_T3_test,31,172,36.733333333333334,-0.0071647935546934605,0.6585421427782158
