recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,31,173,36.766666666666666,-0.16658662259578705,0.36254434046405953
UBFC_PHYS_s04_T3_test,31,174,36.8,-0.3224808871746063,0.06301488459320595
UBFC_PHYS_s04_T3_test,31,175,36.833333333333336,-0.5484194159507751,-0.23102029004352378
UBFC_PHYS_s04_T3_test,31,176,36.86666666666667,-0.8426676988601685,-0.5129346072066618
UBFC_PHYS_s04_T3_test,31,177,36.9,-1.0473045110702515,-0.7758593687154284
UBFC_PHYS_s04_T3_test,31,178,36.93333333333333,-0.9501897096633911,-1.010186975667262
UBFC_PHYS_s04_T3_test,31,179,36.96666666666667,-0.5402047634124756,-1.2016522687473257
UBFC_PHYS_s04_T3_test,31,180,37.0,-0.06162742152810097,-1.3306946282338916
UBFC_PHYS_s04_T3_test,31,181,37.03333333333333,0.25966212153434753,-1.3740781471795458
UBFC_PHYS_s04_T3_test,31,182,37.06666666666667,0.44719716906547546,-1.3095158392153843
UBFC_PHYS_s04_T3_test,31,183,37.1,0.6088504791259766,-1.1229440490988825
UBFC_PHYS_s04_T3_test,31,184,37.13333333333333,0.755711555480957,-0.8163955454069893
UBFC_PHYS_s04_T3_test,31,185,37.166666666666664,0.8405286073684692,-0.41326793598326955
UBFC_PHYS_s04_T3_test,31,186,37.2,0.8608461618423462,0.04185013041311497
UBFC_PHYS_s04_T3_test,31,187,37.233333333333334,0.8505168557167053,0.48996994584615483
UBFC_PHYS_s04_T3_test,31,188,37.266666666666666,0.8229883313179016,0.8700558272695806
UBFC_PHYS_s04_T3_test,31,189,37.3,0.7733784914016724,1.1335180765765998
UBFC_PHYS_s04_T3_test,31,190,37.333333333333336,0.6971367001533508,1.2556958195634993
UBFC_PHYS_s04_T3_test,31,191,37.36666666666667,0.5925769805908203,1.2396829684566966
UBFC_PHYS_s04_T3_test,31,192,37.4,0.4643184542655945,1.1111719543200542
UBFC_PHYS_s04_T3_test,31,193,37.43333333333333,0.3185098469257355,0.9071693654801001
UBFC_PHYS_s04_T3_test,31,194,37.46666666666667,0.1533484309911728,0.6638629287454776
UBFC_PHYS_s04_T3_test,31,195,37.5,-0.02625448629260063,0.4084714608189285
UBFC_PHYS_s04_T3_test,31,196,37.53333333333333,-0.1959763616323471,0.15713853277615117
UBFC_PHYS_s04_T3_test,31,197,37.56666666666667,-0.34819692373275757,-0.0823323767736314
UBFC_PHYS_s04_T3_test,31,198,37.6,-0.5223233699798584,-0.30597411425832693
UBFC_PHYS_s04_T3_test,31,199,37.63333333333333,-0.7652857303619385,-0.5101909403849464
UBFC_PHYS_s04_T3_test,31,200,37.666666666666664,-1.0273183584213257,-0.6903394066604192
UBFC_PHYS_s04_T3_test,31,201,37.7,-1.1167348623275757,-0.8406962830191599
UBFC_PHYS_s04_T3_test,31,202,37.733333333333334,-0.8753121495246887,-0.9548273163097623
UBFC_PHYS_s04_T3_test,31,203,37.766666666666666,-0.40343913435935974,-1.025820620613566
UBFC_PHYS_s04_T3_test,31,204,37.8,0.03443494811654091,-1.0461350078828209
UBFC_PHYS_s04_T3_test,31,205,37.833333333333336,0.3207998275756836,-1.0071165593753955
UBFC_PHYS_s04_T3_test,31,206,37.86666666666667,0.5029168725013733,-0.8989263088170923
UBFC_PHYS_s04_T3_test,31,207,37.9,0.6347516775131226,-0.7122238799337898
UBFC_PHYS_s04_T3_test,31,208,37.93333333333333,0.7214592099189758,-0.44264674104184326
UBFC_PHYS_s04_T3_test,31,209,37.96666666666667,0.7613341808319092,-0.09744138384388487
UBFC_PHYS_s04_T3_test,31,210,38.0,0.7651053667068481,0.2988186221639632
UBFC_PHYS_s04_T3_test,31,211,38.03333333333333,0.7443493008613586,0.7035814803549473
UBFC_PHYS_s04_T3_test,31,212,38.06666666666667,0.7051857113838196,1.06310740994204
UBFC_PHYS_s04_T3_test,31,213,38.1,0.6468252539634705,1.3252609751826918
UBFC_PHYS_s04_T3_test,31,214,38.13333333333333,0.5676990151405334,1.453351655956229
UBFC_PHYS_s04_T3_test,31,215,38.166666666666664,0.4665791988372803,1.4352429028390687
UBFC_PHYS_s04_T3_test,31,216,38.2,0.33294159173965454,1.2845271244752179
UBFC_PHYS_s04_T3_test,31,217,38.233333333333334,0.16025735437870026,1.0344398480822241
UBFC_PHYS_s04_T3_test,31,218,38.266666666666666,-0.020300528034567833,0.7277515206530397
UBFC_PHYS_s04_T3_test,31,219,38.3,-0.1691494584083557,0.4064484010415523
UBFC_PHYS_s04_T3_test,31,220,38.333333333333336,-0.30119866132736206,0.10416782895072454
UBFC_PHYS_s04_T3_test,31,221,38.36666666666667,-0.46927371621131897,-0.15720169607514536
UBFC_PHYS_s04_T3_test,31,222,38.4,-0.7023161053657532,-0.36696324847473755
UBFC_PHYS_s04_T3_test,31,223,38.43333333333333,-0.9365862607955933,-0.5224849327174986
UBFC_PHYS_s04_T3_test,31,224,38.46666666666667,-1.006279706954956,-0.6253696094759421
UBFC_PHYS_s04_T3_test,31,225,38.5,-0.7910115122795105,-0.6785436905203915
UBFC_PHYS_s04_T3_test,31,226,38.53333333333333,-0.37753796577453613,-0.6851086495987483
UBFC_PHYS_s04_T3_test,31,227,38.56666666666667,0.018707146868109703,-0.6487991364233997
UBFC_PHYS_s04_T3_test,31,228,38.6,0.29011404514312744,-0.575091794430926
UBFC_PHYS_s04_T3_test,31,229,38.63333333333333,0.4509780704975128,-0.4718789213627574
UBFC_PHYS_s04_T3_test,31,230,38.666666666666664,0.5430256724357605,-0.3492429692690534
UBFC_PHYS_s04_T3_test,31,231,38.7,0.5913978815078735,-0.21863131675877975
UBFC_PHYS_s04_T3_test,31,232,38.733333333333334,0.6042705178260803,-0.09197147508743737
UBFC_PHYS_s04_T3_test,31,233,38.766666666666666,0.5770246386528015,0.019083015466022733
UBFC_PHYS_s04_T3_test,31,234,38.8,0.5138113498687744,0.10408708335837258
UBFC_PHYS_s04_T3_test,31,235,38.833333333333336,0.43939173221588135,0.15523117317928195
UBFC_PHYS_s04_T3_test,31,236,38.86666666666667,0.3666384816169739,0.16891622832610212
UBFC_PHYS_s04_T3_test,31,237,38.9,0.26430055499076843,0.14665124917756575
UBFC_PHYS_s04_T3_test,31,238,38.93333333333333,0.1026667132973671,0.09482588506156256
UBFC_PHYS_s04_T3_test,31,239,38.96666666666667,-0.0826270580291748,0.02359556327064983
UBFC_PHYS_s04_T3_test,32,0,32.0,-0.08238343894481659,0.0012691634182457135
UBFC_PHYS_s04_T3_test,32,1,32.03333333333333,-0.26168426871299744,0.036109676212593894
UBFC_PHYS_s04_T3_test,32,2,32.06666666666667,-0.41363197565078735,0.0553130809644761
UBFC_PHYS_s04_T3_test,32,3,32.1,-0.5806741118431091,0.04667661127564991
UBFC_PHYS_s04_T3_test,32,4,32.13333333333333,-0.7651200890541077,0.003434945110730482
UBFC_PHYS_s04_T3_test,32,5,32.166666666666664,-0.844606876373291,-0.07493447183790844
UBFC_PHYS_s04_T3_test,32,6,32.2,-0.6574713587760925,-0.18325643907285263
UBFC_PHYS_s04_T3_test,32,7,32.233333333333334,-0.21088562905788422,-0.3119910390076184
UBFC_PHYS_s04_T3_test,32,8,32.266666666666666,0.2955223023891449,-0.44872904622117693
UBFC_PHYS_s04_T3_test,32,9,32.3,0.6982475519180298,-0.5794894395807901
UBFC_PHYS_s04_T3_test,32,10,32.333333333333336,0.9953217506408691,-0.6897713579598389
UBFC_PHYS_s04_T3_test,32,11,32.36666666666667,1.2138934135437012,-0.7655498868978127
UBFC_PHYS_s04_T3_test,32,12,32.4,1.3408071994781494,-0.7944958499836408
UBFC_PHYS_s04_T3_test,32,13,32.43333333333333,1.390455961227417,-0.7674985555736192
UBFC_PHYS_s04_T3_test,32,14,32.46666666666667,1.4320557117462158,-0.6801457768873223
UBFC_PHYS_s04_T3_test,32,15,32.5,1.5123220682144165,-0.533656468054556
UBFC_PHYS_s04_T3_test,32,16,32.53333333333333,1.5896260738372803,-0.33515577341635666
UBFC_PHYS_s04_T3_test,32,17,32.56666666666667,1.5736936330795288,-0.09766780295143622
UBFC_PHYS_s04_T3_test,32,18,32.6,1.415616512298584,0.15984581746366852
UBFC_PHYS_s04_T3_test,32,19,32.63333333333333,1.1319996118545532,0.4127835457854151
UBFC_PHYS_s04_T3_test,32,20,32.666666666666664,0.7673466205596924,0.6327362236455918
UBFC_PHYS_s04_T3_test,32,21,32.7,0.3729919493198395,0.7918398084683953
UBFC_PHYS_s04_T3_test,32,22,32.733333333333334,0.0028526661917567253,0.8689696903142783
UBFC_PHYS_s04_T3_test,32,23,32.766666666666666,-0.32025912404060364,0.8552994002048706
UBFC_PHYS_s04_T3_test,32,24,32.8,-0.6079785227775574,0.7564530885185489
UBFC_PHYS_s04_T3_test,32,25,32.833333333333336,-0.8765692114830017,0.5900719246622269
UBFC_PHYS_s04_T3_test,32,26,32.86666666666667,-1.1722694635391235,0.3801448114369866
UBFC_PHYS_s04_T3_test,32,27,32.9,-1.520541787147522,0.15108462689237312
UBFC_PHYS_s04_T3_test,32,28,32.93333333333333,-1.7902628183364868,-0.07592931601120462
UBFC_PHYS_s04_T3_test,32,29,32.96666666666667,-1.7793294191360474,-0.2836216445959336
UBFC_PHYS_s04_T3_test,32,30,33.0,-1.4920388460159302,-0.4572725522113483
UBFC_PHYS_s04_T3_test,32,31,33.03333333333333,-1.1584807634353638,-0.5832170065803306
UBFC_PHYS_s04_T3_test,32,32,33.06666666666667,-0.935455858707428,-0.6490061349994188
UBFC_PHYS_s04_T3_test,32,33,33.1,-0.760316014289856,-0.6459708231822268
UBFC_PHYS_s04_T3_test,32,34,33.13333333333333,-0.5091681480407715,-0.5732065969100532
UBFC_PHYS_s04_T3_test,32,35,33.166666666666664,-0.17008493840694427,-0.4406966604823167
UBFC_PHYS_s04_T3_test,32,36,33.2,0.15175031125545502,-0.26931599696565367
UBFC_PHYS_s04_T3_test,32,37,33.233333333333334,0.35912537574768066,-0.08675754976336059
UBFC_PHYS_s04_T3_test,32,38,33.266666666666666,0.4502374827861786,0.07969248740652829
UBFC_PHYS_s04_T3_test,32,39,33.3,0.4796954393386841,0.21091209493530053
UBFC_PHYS_s04_T3_test,32,40,33.333333333333336,0.47310808300971985,0.3009268572500081
UBFC_PHYS_s04_T3_test,32,41,33.36666666666667,0.423410564661026,0.3568474134974265
UBFC_PHYS_s04_T3_test,32,42,33.4,0.3303690254688263,0.3940167551524048
UBFC_PHYS_s04_T3_test,32,43,33.43333333333333,0.20459534227848053,0.4289099414104792
UBFC_PHYS_s04_T3_test,32,44,33.46666666666667,0.04692754149436951,0.47281639294064104
UBFC_PHYS_s04_T3_test,32,45,33.5,-0.1483057290315628,0.5282540671415098
UBFC_PHYS_s04_T3_test,32,46,33.53333333333333,-0.36747175455093384,0.5885635101377181
UBFC_PHYS_s04_T3_test,32,47,33.56666666666667,-0.5873686671257019,0.6400917928007367
UBFC_PHYS_s04_T3_test,32,48,33.6,-0.8194560408592224,0.6660431164981163
UBFC_PHYS_s04_T3_test,32,49,33.63333333333333,-1.1034139394760132,0.6509611721659677
UBFC_PHYS_s04_T3_test,32,50,33.666666666666664,-1.4267499446868896,0.5845714615110199
UBFC_PHYS_s04_T3_test,32,51,33.7,-1.6401666402816772,0.46390128410781567
UBFC_PHYS_s04_T3_test,32,52,33.733333333333334,-1.5355972051620483,0.2935512474116206
UBFC_PHYS_s04_T3_test,32,53,33.766666666666666,-1.0780292749404907,0.084795990748452
UBFC_PHYS_s04_T3_test,32,54,33.8,-0.48569339513778687,-0.1459837579869866
UBFC_PHYS_s04_T3_test,32,55,33.833333333333336,0.036111023277044296,-0.37960898448761954
UBFC_PHYS_s04_T3_test,32,56,33.86666666666667,0.45259568095207214,-0.5972475845913869
UBFC_PHYS_s04_T3_test,32,57,33.9,0.7926728129386902,-0.7838610669115063
UBFC_PHYS_s04_T3_test,32,58,33.93333333333333,1.0371845960617065,-0.9306749331728029
UBFC_PHYS_s04_T3_test,32,59,33.96666666666667,1.1321848630905151,-1.0353076664440855
UBFC_PHYS_s04_T3_test,32,60,34.0,1.0875544548034668,-1.0991374664208158
UBFC_PHYS_s04_T3_test,32,61,34.03333333333333,1.0047155618667603,-1.122984518327034
UBFC_PHYS_s04_T3_test,32,62,34.06666666666667,0.9437240362167358,-1.1033070414406458
UBFC_PHYS_s04_T3_test,32,63,34.1,0.853508472442627,-1.0310440801054617
UBFC_PHYS_s04_T3_test,32,64,34.13333333333333,0.6867392063140869,-0.893929992131312
UBFC_PHYS_s04_T3_test,32,65,34.166666666666664,0.4612196683883667,-0.6816083649560939
UBFC_PHYS_s04_T3_test,32,66,34.2,0.2037280648946762,-0.3920803189056169
UBFC_PHYS_s04_T3_test,32,67,34.233333333333334,-0.10677420347929001,-0.03750505671961917
UBFC_PHYS_s04_T3_test,32,68,34.266666666666666,-0.5471136569976807,0.35322928752357363
UBFC_PHYS_s04_T3_test,32,69,34.3,-1.125885009765625,0.7373973170008029
UBFC_PHYS_s04_T3_test,32,70,34.333333333333336,-1.6538968086242676,1.0669268521274498
UBFC_PHYS_s04_T3_test,32,71,34.36666666666667,-1.9087378978729248,1.2998248452407457
UBFC_PHYS_s04_T3_test,32,72,34.4,-1.9087378978729248,1.4101579727286504
UBFC_PHYS_s04_T3_test,32,73,34.43333333333333,-1.8892486095428467,1.392676342883721
UBFC_PHYS_s04_T3_test,32,74,34.46666666666667,-1.9864023923873901,1.2606938383707713
UBFC_PHYS_s04_T3_test,32,75,34.5,-2.04455828666687,1.0389079703098254
UBFC_PHYS_s04_T3_test,32,76,34.53333333333333,-1.8061952590942383,0.7547528422678543
UBFC_PHYS_s04_T3_test,32,77,34.56666666666667,-1.2935898303985596,0.431964350020894
UBFC_PHYS_s04_T3_test,32,78,34.6,-0.7378936409950256,0.08856559512562374
UBFC_PHYS_s04_T3_test,32,79,34.63333333333333,-0.27913686633110046,-0.2607359830937535
UBFC_PHYS_s04_T3_test,32,80,34.666666666666664,0.10446946322917938,-0.5997148401525466
UBFC_PHYS_s04_T3_test,32,81,34.7,0.4539988934993744,-0.9062384453487726
UBFC_PHYS_s04_T3_test,32,82,34.733333333333334,0.762756884098053,-1.1508086057356517
UBFC_PHYS_s04_T3_test,32,83,34.766666666666666,0.9811725616455078,-1.2993443361270713
UBFC_PHYS_s04_T3_test,32,84,34.8,1.0591684579849243,-1.3201561963233999
UBFC_PHYS_s04_T3_test,32,85,34.833333333333336,1.0299150943756104,-1.1935233646456238
UBFC_PHYS_s04_T3_test,32,86,34.86666666666667,0.9901571273803711,-0.9207150266573483
UBFC_PHYS_s04_T3_test,32,87,34.9,0.9841251969337463,-0.5286400502389829
UBFC_PHYS_s04_T3_test,32,88,34.93333333333333,0.9633204340934753,-0.06739170387491679
UBFC_PHYS_s04_T3_test,32,89,34.96666666666667,0.8696357607841492,0.39946965753843217
UBFC_PHYS_s04_T3_test,32,90,35.0,0.7075147032737732,0.8090782705092804
UBFC_PHYS_s04_T3_test,32,91,35.03333333333333,0.5185861587524414,1.1131098937802224
UBFC_PHYS_s04_T3_test,32,92,35.06666666666667,0.32202765345573425,1.2866574851653505
UBFC_PHYS_s04_T3_test,32,93,35.1,0.10465461015701294,1.3295592665813365
UBFC_PHYS_s04_T3_test,32,94,35.13333333333333,-0.14119216799736023,1.2606685681751515
UBFC_PHYS_s04_T3_test,32,95,35.166666666666664,-0.39586755633354187,1.108103978029571
UBFC_PHYS_s04_T3_test,32,96,35.2,-0.6412173509597778,0.8994226065091793
UBFC_PHYS_s04_T3_test,32,97,35.233333333333334,-0.9091551899909973,0.654905143482478
UBFC_PHYS_s04_T3_test,32,98,35.266666666666666,-1.2289246320724487,0.3854424207517853
UBFC_PHYS_s04_T3_test,32,99,35.3,-1.4748201370239258,0.09472698194149247
UBFC_PHYS_s04_T3_test,32,100,35.333333333333336,-1.4284552335739136,-0.21578393254406542
UBFC_PHYS_s04_T3_test,32,101,35.36666666666667,-1.0603233575820923,-0.5411712721308793
UBFC_PHYS_s04_T3_test,32,102,35.4,-0.5860238671302795,-0.8685417264072387
UBFC_PHYS_s04_T3_test,32,103,35.43333333333333,-0.1909676343202591,-1.1750538883215633
UBFC_PHYS_s04_T3_test,32,104,35.46666666666667,0.12983468174934387,-1.4290590783577832
UBFC_PHYS_s04_T3_test,32,105,35.5,0.42672374844551086,-1.594250406243228
UBFC_PHYS_s04_T3_test,32,106,35.53333333333333,0.6660221219062805,-1.6362487110799167
UBFC_PHYS_s04_T3_test,32,107,35.56666666666667,0.8154850006103516,-1.5305725262606822
UBFC_PHYS_s04_T3_test,32,108,35.6,0.9051061868667603,-1.2702832705007352
UBFC_PHYS_s04_T3_test,32,109,35.63333333333333,0.9606016874313354,-0.8710747525984941
UBFC_PHYS_s04_T3_test,32,110,35.666666666666664,0.9755402207374573,-0.3717088136745587
UBFC_PHYS_s04_T3_test,32,111,35.7,0.9606504440307617,0.1711692680199554
UBFC_PHYS_s04_T3_test,32,112,35.733333333333334,0.9370879530906677,0.6928948322627853
UBFC_PHYS_s04_T3_test,32,113,35.766666666666666,0.8911908268928528,1.1326988651069936
UBFC_PHYS_s04_T3_test,32,114,35.8,0.8084883689880371,1.4444889548249622
UBFC_PHYS_s04_T3_test,32,115,35.833333333333336,0.6907052397727966,1.6038759572079093
UBFC_PHYS_s04_T3_test,32,116,35.86666666666667,0.5165398120880127,1.6100061647636406
UBFC_PHYS_s04_T3_test,32,117,35.9,0.28429651260375977,1.482107049328509
UBFC_PHYS_s04_T3_test,32,118,35.93333333333333,0.0528230294585228,1.2519143161616164
UBFC_PHYS_s04_T3_test,32,119,35.96666666666667,-0.12991765141487122,0.9542567248617052
UBFC_PHYS_s04_T3_test,32,120,36.0,-0.28512006998062134,0.6188016797175853
UBFC_PHYS_s04_T3_test,32,121,36.03333333333333,-0.48056772351264954,0.26565624201407245
UBFC_PHYS_s04_T3_test,32,122,36.06666666666667,-0.7574413418769836,-0.09406531872885052
UBFC_PHYS_s04_T3_test,32,123,36.1,-1.0128378868103027,-0.4535458498878061
UBFC_PHYS_s04_T3_test,32,124,36.13333333333333,-1.016014575958252,-0.8035677354688057
UBFC_PHYS_s04_T3_test,32,125,36.166666666666664,-0.6752455234527588,-1.1264695171081918
UBFC_PHYS_s04_T3_test,32,126,36.2,-0.18271395564079285,-1.3933985857239195
UBFC_PHYS_s04_T3_test,32,127,36.233333333333334,0.2213170975446701,-1.5667692232181023
UBFC_PHYS_s04_T3_test,32,128,36.266666666666666,0.49505293369293213,-1.6082236350435786
UBFC_PHYS_s04_T3_test,32,129,36.3,0.719968318939209,-1.490236360496566
UBFC_PHYS_s04_T3_test,32,130,36.333333333333336,0.9085460305213928,-1.2075622281008584
UBFC_PHYS_s04_T3_test,32,131,36.36666666666667,1.0188647508621216,-0.7839608051206916
UBFC_PHYS_s04_T3_test,32,132,36.4,1.0558942556381226,-0.2707240747883987
UBFC_PHYS_s04_T3_test,32,133,36.43333333333333,1.0643526315689087,0.26355011120438615
UBFC_PHYS_s04_T3_test,32,134,36.46666666666667,1.0588078498840332,0.7487955538407985
UBFC_PHYS_s04_T3_test,32,135,36.5,1.0282098054885864,1.1292785705422232
UBFC_PHYS_s04_T3_test,32,136,36.53333333333333,0.9704048037528992,1.3739228695132568
UBFC_PHYS_s04_T3_test,32,137,36.56666666666667,0.8773339986801147,1.4783896331689264
UBFC_PHYS_s04_T3_test,32,138,36.6,0.7409289479255676,1.459731670419247
UBFC_PHYS_s04_T3_test,32,139,36.63333333333333,0.5782719254493713,1.346982997000029
UBFC_PHYS_s04_T3_test,32,140,36.666666666666664,0.3970513939857483,1.1714298453154106
UBFC_PHYS_s04_T3_test,32,141,36.7,0.19215147197246552,0.9591994876945358
UBFC_PHYS_s04_T3_test,32,142,36.733333333333334,-0.0071647935546934605,0.7274299135429204
UBFC_PHYS_s04_T3_test,32,143,36.766666666666666,-0.16658662259578705,0.4841060057598712
UBFC_PHYS_s04_T3_test,32,144,36.8,-0.3224808871746063,0.23069864766850645
UBFC_PHYS_s04_T3_test,32,145,36.833333333333336,-0.5484194159507751,-0.0338156618394298
UBFC_PHYS_s04_T3_test,32,146,36.86666666666667,-0.8426676988601685,-0.30899811017498857
UBFC_PHYS_s04_T3_test,32,147,36.9,-1.0473045110702515,-0.5900277952958631
UBFC_PHYS_s04_T3_test,32,148,36.93333333333333,-0.9501897096633911,-0.8660994591322912
UBFC_PHYS_s04_T3_test,32,149,36.96666666666667,-0.5402047634124756,-1.1199529290397927
UBFC_PHYS_s04_T3_test,32,150,37.0,-0.06162742152810097,-1.328397894300528
UBFC_PHYS_s04_T3_test,32,151,37.03333333333333,0.25966212153434753,-1.4641074469781088
UBFC_PHYS_s04_T3_test,32,152,37.06666666666667,0.44719716906547546,-1.4992720770118224
UBFC_PHYS_s04_T3_test,32,153,37.1,0.6088504791259766,-1.4114514761620964
UBFC_PHYS_s04_T3_test,32,154,37.13333333333333,0.755711555480957,-1.1909514729853783
UBFC_PHYS_s04_T3_test,32,155,37.166666666666664,0.8405286073684692,-0.8476323077588265
UBFC_PHYS_s04_T3_test,32,156,37.2,0.8608461618423462,-0.41405192984652417
UBFC_PHYS_s04_T3_test,32,157,37.233333333333334,0.8505168557167053,0.05768334106554187
UBFC_PHYS_s04_T3_test,32,158,37.266666666666666,0.8229883313179016,0.5057315433117484
UBFC_PHYS_s04_T3_test,32,159,37.3,0.7733784914016724,0.8724700552691912
UBFC_PHYS_s04_T3_test,32,160,37.333333333333336,0.6971367001533508,1.118113693308307
UBFC_PHYS_s04_T3_test,32,161,37.36666666666667,0.5925769805908203,1.2292679081785634
UBFC_PHYS_s04_T3_test,32,162,37.4,0.4643184542655945,1.219246051580654
UBFC_PHYS_s04_T3_test,32,163,37.43333333333333,0.3185098469257355,1.1200367730466887
UBFC_PHYS_s04_T3_test,32,164,37.46666666666667,0.1533484309911728,0.969313055559482
UBFC_PHYS_s04_T3_test,32,165,37.5,-0.02625448629260063,0.7979122165900072
UBFC_PHYS_s04_T3_test,32,166,37.53333333333333,-0.1959763616323471,0.6224822513133782
UBFC_PHYS_s04_T3_test,32,167,37.56666666666667,-0.34819692373275757,0.445111184530448
UBFC_PHYS_s04_T3_test,32,168,37.6,-0.5223233699798584,0.2585016181288562
UBFC_PHYS_s04_T3_test,32,169,37.63333333333333,-0.7652857303619385,0.05338295042942672
UBFC_PHYS_s04_T3_test,32,170,37.666666666666664,-1.0273183584213257,-0.17491497334194797
UBFC_PHYS_s04_T3_test,32,171,37.7,-1.1167348623275757,-0.42242941752122243
UBFC_PHYS_s04_T3_test,32,172,37.733333333333334,-0.8753121495246887,-0.675541043400332
UBFC_PHYS_s04_T3_test,32,173,37.766666666666666,-0.40343913435935974,-0.9125416986268216
UBFC_PHYS_s04_T3_test,32,174,37.8,0.03443494811654091,-1.106732445901407
UBFC_PHYS_s04_T3_test,32,175,37.833333333333336,0.3207998275756836,-1.2300410428157433
UBFC_PHYS_s04_T3_test,32,176,37.86666666666667,0.5029168725013733,-1.2570007516599355
UBFC_PHYS_s04_T3_test,32,177,37.9,0.6347516775131226,-1.1695463877026961
UBFC_PHYS_s04_T3_test,32,178,37.93333333333333,0.7214592099189758,-0.9624985084109924
UBFC_PHYS_s04_T3_test,32,179,37.96666666666667,0.7613341808319092,-0.6481517116734833
UBFC_PHYS_s04_T3_test,32,180,38.0,0.7651053667068481,-0.25730940224395676
UBFC_PHYS_s04_T3_test,32,181,38.03333333333333,0.7443493008613586,0.16518018234660758
UBFC_PHYS_s04_T3_test,32,182,38.06666666666667,0.7051857113838196,0.5696530375531873
UBFC_PHYS_s04_T3_test,32,183,38.1,0.6468252539634705,0.9122137836031058
UBFC_PHYS_s04_T3_test,32,184,38.13333333333333,0.5676990151405334,1.162682186739758
UBFC_PHYS_s04_T3_test,32,185,38.166666666666664,0.4665791988372803,1.3075310406730358
UBFC_PHYS_s04_T3_test,32,186,38.2,0.33294159173965454,1.3479969433213723
UBFC_PHYS_s04_T3_test,32,187,38.233333333333334,0.16025735437870026,1.2954393792463437
UBFC_PHYS_s04_T3_test,32,188,38.266666666666666,-0.020300528034567833,1.1663348888555012
UBFC_PHYS_s04_T3_test,32,189,38.3,-0.1691494584083557,0.9784540864398052
UBFC_PHYS_s04_T3_test,32,190,38.333333333333336,-0.30119866132736206,0.7487380007717718
UBFC_PHYS_s04_T3_test,32,191,38.36666666666667,-0.46927371621131897,0.49267137625720225
UBFC_PHYS_s04_T3_test,32,192,38.4,-0.7023161053657532,0.22459904481070134
UBFC_PHYS_s04_T3_test,32,193,38.43333333333333,-0.9365862607955933,-0.04173459687143844
UBFC_PHYS_s04_T3_test,32,194,38.46666666666667,-1.006279706954956,-0.2932112334379788
UBFC_PHYS_s04_T3_test,32,195,38.5,-0.7910115122795105,-0.5184213065198712
UBFC_PHYS_s04_T3_test,32,196,38.53333333333333,-0.37753796577453613,-0.7095062744811713
UBFC_PHYS_s04_T3_test,32,197,38.56666666666667,0.018707146868109703,-0.8636506372906307
UBFC_PHYS_s04_T3_test,32,198,38.6,0.29011404514312744,-0.9829148058816132
UBFC_PHYS_s04_T3_test,32,199,38.63333333333333,0.4509780704975128,-1.071797317005077
UBFC_PHYS_s04_T3_test,32,200,38.666666666666664,0.5430256724357605,-1.133215644600941
UBFC_PHYS_s04_T3_test,32,201,38.7,0.5913978815078735,-1.1646135869350338
UBFC_PHYS_s04_T3_test,32,202,38.733333333333334,0.6042705178260803,-1.155959660523952
UBFC_PHYS_s04_T3_test,32,203,38.766666666666666,0.5770246386528015,-1.090741252018697
UBFC_PHYS_s04_T3_test,32,204,38.8,0.5138113498687744,-0.9502285781503378
UBFC_PHYS_s04_T3_test,32,205,38.833333333333336,0.43939173221588135,-0.7204208770583465
UBFC_PHYS_s04_T3_test,32,206,38.86666666666667,0.3666384816169739,-0.40010304700048144
UBFC_PHYS_s04_T3_test,32,207,38.9,0.26430055499076843,-0.0073105549856156225
UBFC_PHYS_s04_T3_test,32,208,38.93333333333333,0.1026667132973671,0.4192127525593142
UBFC_PHYS_s04_T3_test,32,209,38.96666666666667,-0.0826270580291748,0.8259105717636102
UBFC_PHYS_s04_T3_test,32,210,39.0,-0.23337619006633759,1.1567565324825104
UBFC_PHYS_s04_T3_test,32,211,39.03333333333333,-0.36320361495018005,1.3677074889504623
UBFC_PHYS_s04_T3_test,32,212,39.06666666666667,-0.5493841767311096,1.4377196059996253
UBFC_PHYS_s04_T3_test,32,213,39.1,-0.7950165867805481,1.3723286117663513
