recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,32,214,39.13333333333333,-0.9452199935913086,1.1990759852104642
UBFC_PHYS_s04_T3_test,32,215,39.166666666666664,-0.8201479315757751,0.9572566950030894
UBFC_PHYS_s04_T3_test,32,216,39.2,-0.4528345465660095,0.6860785281830103
UBFC_PHYS_s04_T3_test,32,217,39.233333333333334,-0.06623662263154984,0.41513355405144725
UBFC_PHYS_s04_T3_test,32,218,39.266666666666666,0.19748176634311676,0.15968942812890058
UBFC_PHYS_s04_T3_test,32,219,39.3,0.3698054552078247,-0.07853730976676518
UBFC_PHYS_s04_T3_test,32,220,39.333333333333336,0.4891379773616791,-0.30611896634502034
UBFC_PHYS_s04_T3_test,32,221,39.36666666666667,0.543493390083313,-0.530228677643042
UBFC_PHYS_s04_T3_test,32,222,39.4,0.542168140411377,-0.7509783092801676
UBFC_PHYS_s04_T3_test,32,223,39.43333333333333,0.5114531517028809,-0.9560976617033824
UBFC_PHYS_s04_T3_test,32,224,39.46666666666667,0.45293673872947693,-1.1197772936224724
UBFC_PHYS_s04_T3_test,32,225,39.5,0.37629538774490356,-1.2066436959763882
UBFC_PHYS_s04_T3_test,32,226,39.53333333333333,0.3140370547771454,-1.1805636705620228
UBFC_PHYS_s04_T3_test,32,227,39.56666666666667,0.2506873607635498,-1.0163648879173013
UBFC_PHYS_s04_T3_test,32,228,39.6,0.1303219199180603,-0.7110136290480932
UBFC_PHYS_s04_T3_test,32,229,39.63333333333333,-0.0513760931789875,-0.29007752406447074
UBFC_PHYS_s04_T3_test,32,230,39.666666666666664,-0.23371724784374237,0.19384221268583443
UBFC_PHYS_s04_T3_test,32,231,39.7,-0.3775574266910553,0.6713780068383958
UBFC_PHYS_s04_T3_test,32,232,39.733333333333334,-0.5207252502441406,1.0723896869408935
UBFC_PHYS_s04_T3_test,32,233,39.766666666666666,-0.7291624546051025,1.3420432452307378
UBFC_PHYS_s04_T3_test,32,234,39.8,-0.9719981551170349,1.4513248990932934
UBFC_PHYS_s04_T3_test,32,235,39.833333333333336,-1.0809136629104614,1.3989769453127314
UBFC_PHYS_s04_T3_test,32,236,39.86666666666667,-0.9079955816268921,1.2056954091832095
UBFC_PHYS_s04_T3_test,32,237,39.9,-0.5127931237220764,0.9044019421570896
UBFC_PHYS_s04_T3_test,32,238,39.93333333333333,-0.10771942883729935,0.531088482964516
UBFC_PHYS_s04_T3_test,32,239,39.96666666666667,0.18139341473579407,0.11951072845199544
UBFC_PHYS_s04_T3_test,33,0,33.0,-1.4920388460159302,-0.06268516644904643
UBFC_PHYS_s04_T3_test,33,1,33.03333333333333,-1.1584807634353638,-0.3219439227245761
UBFC_PHYS_s04_T3_test,33,2,33.06666666666667,-0.935455858707428,-0.5576186447685558
UBFC_PHYS_s04_T3_test,33,3,33.1,-0.760316014289856,-0.7491551996049335
UBFC_PHYS_s04_T3_test,33,4,33.13333333333333,-0.5091681480407715,-0.8784093130166134
UBFC_PHYS_s04_T3_test,33,5,33.166666666666664,-0.17008493840694427,-0.9311764553143841
UBFC_PHYS_s04_T3_test,33,6,33.2,0.15175031125545502,-0.8986086887333828
UBFC_PHYS_s04_T3_test,33,7,33.233333333333334,0.35912537574768066,-0.7785412914265075
UBFC_PHYS_s04_T3_test,33,8,33.266666666666666,0.4502374827861786,-0.5766509547671634
UBFC_PHYS_s04_T3_test,33,9,33.3,0.4796954393386841,-0.30708228527513537
UBFC_PHYS_s04_T3_test,33,10,33.333333333333336,0.47310808300971985,0.007866918862465481
UBFC_PHYS_s04_T3_test,33,11,33.36666666666667,0.423410564661026,0.33925248477046277
UBFC_PHYS_s04_T3_test,33,12,33.4,0.3303690254688263,0.6542697229510436
UBFC_PHYS_s04_T3_test,33,13,33.43333333333333,0.20459534227848053,0.9202455354107709
UBFC_PHYS_s04_T3_test,33,14,33.46666666666667,0.04692754149436951,1.1094885757015207
UBFC_PHYS_s04_T3_test,33,15,33.5,-0.1483057290315628,1.2041377191955158
UBFC_PHYS_s04_T3_test,33,16,33.53333333333333,-0.36747175455093384,1.1995681310785244
UBFC_PHYS_s04_T3_test,33,17,33.56666666666667,-0.5873686671257019,1.1048747651175166
UBFC_PHYS_s04_T3_test,33,18,33.6,-0.8194560408592224,0.9398429366867393
UBFC_PHYS_s04_T3_test,33,19,33.63333333333333,-1.1034139394760132,0.7291869386041612
UBFC_PHYS_s04_T3_test,33,20,33.666666666666664,-1.4267499446868896,0.49593605280124314
UBFC_PHYS_s04_T3_test,33,21,33.7,-1.6401666402816772,0.2562508361128746
UBFC_PHYS_s04_T3_test,33,22,33.733333333333334,-1.5355972051620483,0.017525486402103746
UBFC_PHYS_s04_T3_test,33,23,33.766666666666666,-1.0780292749404907,-0.21959210552628244
UBFC_PHYS_s04_T3_test,33,24,33.8,-0.48569339513778687,-0.4562796148007468
UBFC_PHYS_s04_T3_test,33,25,33.833333333333336,0.036111023277044296,-0.6900152850863774
UBFC_PHYS_s04_T3_test,33,26,33.86666666666667,0.45259568095207214,-0.9109607366914928
UBFC_PHYS_s04_T3_test,33,27,33.9,0.7926728129386902,-1.1018297967656645
UBFC_PHYS_s04_T3_test,33,28,33.93333333333333,1.0371845960617065,-1.2412147888067104
UBFC_PHYS_s04_T3_test,33,29,33.96666666666667,1.1321848630905151,-1.3088862906121457
UBFC_PHYS_s04_T3_test,33,30,34.0,1.0875544548034668,-1.2909652158894696
UBFC_PHYS_s04_T3_test,33,31,34.03333333333333,1.0047155618667603,-1.183208805535812
UBFC_PHYS_s04_T3_test,33,32,34.06666666666667,0.9437240362167358,-0.9916244004762367
UBFC_PHYS_s04_T3_test,33,33,34.1,0.853508472442627,-0.7306883363878249
UBFC_PHYS_s04_T3_test,33,34,34.13333333333333,0.6867392063140869,-0.4201737344235051
UBFC_PHYS_s04_T3_test,33,35,34.166666666666664,0.4612196683883667,-0.0819084308882221
UBFC_PHYS_s04_T3_test,33,36,34.2,0.2037280648946762,0.2623167953444741
UBFC_PHYS_s04_T3_test,33,37,34.233333333333334,-0.10677420347929001,0.5912167946929804
UBFC_PHYS_s04_T3_test,33,38,34.266666666666666,-0.5471136569976807,0.8836291265041616
UBFC_PHYS_s04_T3_test,33,39,34.3,-1.125885009765625,1.118800579421922
UBFC_PHYS_s04_T3_test,33,40,34.333333333333336,-1.6538968086242676,1.2783224615749766
UBFC_PHYS_s04_T3_test,33,41,34.36666666666667,-1.9087378978729248,1.349253971056505
UBFC_PHYS_s04_T3_test,33,42,34.4,-1.9087378978729248,1.326728359565599
UBFC_PHYS_s04_T3_test,33,43,34.43333333333333,-1.8892486095428467,1.214320823436412
UBFC_PHYS_s04_T3_test,33,44,34.46666666666667,-1.9864023923873901,1.0218669250543346
UBFC_PHYS_s04_T3_test,33,45,34.5,-2.04455828666687,0.7621487928118665
UBFC_PHYS_s04_T3_test,33,46,34.53333333333333,-1.8061952590942383,0.44857339993322626
UBFC_PHYS_s04_T3_test,33,47,34.56666666666667,-1.2935898303985596,0.0952401600613896
UBFC_PHYS_s04_T3_test,33,48,34.6,-0.7378936409950256,-0.2808349739467908
UBFC_PHYS_s04_T3_test,33,49,34.63333333333333,-0.27913686633110046,-0.6569561328092872
UBFC_PHYS_s04_T3_test,33,50,34.666666666666664,0.10446946322917938,-1.0033430971592172
UBFC_PHYS_s04_T3_test,33,51,34.7,0.4539988934993744,-1.2843752111564288
UBFC_PHYS_s04_T3_test,33,52,34.733333333333334,0.762756884098053,-1.4629005282638183
UBFC_PHYS_s04_T3_test,33,53,34.766666666666666,0.9811725616455078,-1.5071519488141367
UBFC_PHYS_s04_T3_test,33,54,34.8,1.0591684579849243,-1.3989262186736835
UBFC_PHYS_s04_T3_test,33,55,34.833333333333336,1.0299150943756104,-1.1407472234219804
UBFC_PHYS_s04_T3_test,33,56,34.86666666666667,0.9901571273803711,-0.7591088174287169
UBFC_PHYS_s04_T3_test,33,57,34.9,0.9841251969337463,-0.3015381161269985
UBFC_PHYS_s04_T3_test,33,58,34.93333333333333,0.9633204340934753,0.1724926631790554
UBFC_PHYS_s04_T3_test,33,59,34.96666666666667,0.8696357607841492,0.6041045882170425
UBFC_PHYS_s04_T3_test,33,60,35.0,0.7075147032737732,0.9468806336508053
UBFC_PHYS_s04_T3_test,33,61,35.03333333333333,0.5185861587524414,1.1743997064609548
UBFC_PHYS_s04_T3_test,33,62,35.06666666666667,0.32202765345573425,1.2816852689223543
UBFC_PHYS_s04_T3_test,33,63,35.1,0.10465461015701294,1.281061583382647
UBFC_PHYS_s04_T3_test,33,64,35.13333333333333,-0.14119216799736023,1.1944680269656158
UBFC_PHYS_s04_T3_test,33,65,35.166666666666664,-0.39586755633354187,1.0449730103875945
UBFC_PHYS_s04_T3_test,33,66,35.2,-0.6412173509597778,0.8502170693600107
UBFC_PHYS_s04_T3_test,33,67,35.233333333333334,-0.9091551899909973,0.6197299637842117
UBFC_PHYS_s04_T3_test,33,68,35.266666666666666,-1.2289246320724487,0.3565742254045212
UBFC_PHYS_s04_T3_test,33,69,35.3,-1.4748201370239258,0.06215711341641834
UBFC_PHYS_s04_T3_test,33,70,35.333333333333336,-1.4284552335739136,-0.25798080780923116
UBFC_PHYS_s04_T3_test,33,71,35.36666666666667,-1.0603233575820923,-0.5897092548992585
UBFC_PHYS_s04_T3_test,33,72,35.4,-0.5860238671302795,-0.9087746840140107
UBFC_PHYS_s04_T3_test,33,73,35.43333333333333,-0.1909676343202591,-1.182678566849704
UBFC_PHYS_s04_T3_test,33,74,35.46666666666667,0.12983468174934387,-1.3754749763314422
UBFC_PHYS_s04_T3_test,33,75,35.5,0.42672374844551086,-1.4543926663934137
UBFC_PHYS_s04_T3_test,33,76,35.53333333333333,0.6660221219062805,-1.396960797669439
UBFC_PHYS_s04_T3_test,33,77,35.56666666666667,0.8154850006103516,-1.1972834396253629
UBFC_PHYS_s04_T3_test,33,78,35.6,0.9051061868667603,-0.8700833687375441
UBFC_PHYS_s04_T3_test,33,79,35.63333333333333,0.9606016874313354,-0.45109438885090036
UBFC_PHYS_s04_T3_test,33,80,35.666666666666664,0.9755402207374573,0.0073986056047269854
UBFC_PHYS_s04_T3_test,33,81,35.7,0.9606504440307617,0.44602864599585085
UBFC_PHYS_s04_T3_test,33,82,35.733333333333334,0.9370879530906677,0.811000090307417
UBFC_PHYS_s04_T3_test,33,83,35.766666666666666,0.8911908268928528,1.0661036393242787
UBFC_PHYS_s04_T3_test,33,84,35.8,0.8084883689880371,1.19960324152243
UBFC_PHYS_s04_T3_test,33,85,35.833333333333336,0.6907052397727966,1.2231007921432195
UBFC_PHYS_s04_T3_test,33,86,35.86666666666667,0.5165398120880127,1.162988942666903
UBFC_PHYS_s04_T3_test,33,87,35.9,0.28429651260375977,1.0484333202621152
UBFC_PHYS_s04_T3_test,33,88,35.93333333333333,0.0528230294585228,0.9009431832941466
UBFC_PHYS_s04_T3_test,33,89,35.96666666666667,-0.12991765141487122,0.7292654664486613
UBFC_PHYS_s04_T3_test,33,90,36.0,-0.28512006998062134,0.5306448080438807
UBFC_PHYS_s04_T3_test,33,91,36.03333333333333,-0.48056772351264954,0.29688358023145045
UBFC_PHYS_s04_T3_test,33,92,36.06666666666667,-0.7574413418769836,0.022222735187084654
UBFC_PHYS_s04_T3_test,33,93,36.1,-1.0128378868103027,-0.28992388149178927
UBFC_PHYS_s04_T3_test,33,94,36.13333333333333,-1.016014575958252,-0.6233527642310887
UBFC_PHYS_s04_T3_test,33,95,36.166666666666664,-0.6752455234527588,-0.9492663268700621
UBFC_PHYS_s04_T3_test,33,96,36.2,-0.18271395564079285,-1.2299653116533689
UBFC_PHYS_s04_T3_test,33,97,36.233333333333334,0.2213170975446701,-1.4250651651598505
UBFC_PHYS_s04_T3_test,33,98,36.266666666666666,0.49505293369293213,-1.4988874536778125
UBFC_PHYS_s04_T3_test,33,99,36.3,0.719968318939209,-1.427698440428743
UBFC_PHYS_s04_T3_test,33,100,36.333333333333336,0.9085460305213928,-1.2057914580335978
UBFC_PHYS_s04_T3_test,33,101,36.36666666666667,1.0188647508621216,-0.8494000756336175
UBFC_PHYS_s04_T3_test,33,102,36.4,1.0558942556381226,-0.39690602511615236
UBFC_PHYS_s04_T3_test,33,103,36.43333333333333,1.0643526315689087,0.09616414896795114
UBFC_PHYS_s04_T3_test,33,104,36.46666666666667,1.0588078498840332,0.5673518342255136
UBFC_PHYS_s04_T3_test,33,105,36.5,1.0282098054885864,0.9602941142967695
UBFC_PHYS_s04_T3_test,33,106,36.53333333333333,0.9704048037528992,1.2363616566324491
UBFC_PHYS_s04_T3_test,33,107,36.56666666666667,0.8773339986801147,1.380794633928547
UBFC_PHYS_s04_T3_test,33,108,36.6,0.7409289479255676,1.4014973623725695
UBFC_PHYS_s04_T3_test,33,109,36.63333333333333,0.5782719254493713,1.3217737091741688
UBFC_PHYS_s04_T3_test,33,110,36.666666666666664,0.3970513939857483,1.1704789040657317
UBFC_PHYS_s04_T3_test,33,111,36.7,0.19215147197246552,0.9734096187800264
UBFC_PHYS_s04_T3_test,33,112,36.733333333333334,-0.0071647935546934605,0.7484018172513649
UBFC_PHYS_s04_T3_test,33,113,36.766666666666666,-0.16658662259578705,0.5046239978466808
UBFC_PHYS_s04_T3_test,33,114,36.8,-0.3224808871746063,0.2450640153536016
UBFC_PHYS_s04_T3_test,33,115,36.833333333333336,-0.5484194159507751,-0.029432204239600714
UBFC_PHYS_s04_T3_test,33,116,36.86666666666667,-0.8426676988601685,-0.316161497888984
UBFC_PHYS_s04_T3_test,33,117,36.9,-1.0473045110702515,-0.6077000167263849
UBFC_PHYS_s04_T3_test,33,118,36.93333333333333,-0.9501897096633911,-0.8906072673293638
UBFC_PHYS_s04_T3_test,33,119,36.96666666666667,-0.5402047634124756,-1.1455849311605084
UBFC_PHYS_s04_T3_test,33,120,37.0,-0.06162742152810097,-1.348759005090551
UBFC_PHYS_s04_T3_test,33,121,37.03333333333333,0.25966212153434753,-1.4739215901900233
UBFC_PHYS_s04_T3_test,33,122,37.06666666666667,0.44719716906547546,-1.495933306269656
UBFC_PHYS_s04_T3_test,33,123,37.1,0.6088504791259766,-1.395594804200677
UBFC_PHYS_s04_T3_test,33,124,37.13333333333333,0.755711555480957,-1.165749305391997
UBFC_PHYS_s04_T3_test,33,125,37.166666666666664,0.8405286073684692,-0.8171553890149115
UBFC_PHYS_s04_T3_test,33,126,37.2,0.8608461618423462,-0.38141157307355705
UBFC_PHYS_s04_T3_test,33,127,37.233333333333334,0.8505168557167053,0.09176981794576844
UBFC_PHYS_s04_T3_test,33,128,37.266666666666666,0.8229883313179016,0.5436419489129849
UBFC_PHYS_s04_T3_test,33,129,37.3,0.7733784914016724,0.9195543208089779
UBFC_PHYS_s04_T3_test,33,130,37.333333333333336,0.6971367001533508,1.1815847364290097
UBFC_PHYS_s04_T3_test,33,131,37.36666666666667,0.5925769805908203,1.315947628783248
UBFC_PHYS_s04_T3_test,33,132,37.4,0.4643184542655945,1.3325998547485696
UBFC_PHYS_s04_T3_test,33,133,37.43333333333333,0.3185098469257355,1.2578021494971776
UBFC_PHYS_s04_T3_test,33,134,37.46666666666667,0.1533484309911728,1.1232039942183845
UBFC_PHYS_s04_T3_test,33,135,37.5,-0.02625448629260063,0.9559548660640672
UBFC_PHYS_s04_T3_test,33,136,37.53333333333333,-0.1959763616323471,0.7730940159086621
UBFC_PHYS_s04_T3_test,33,137,37.56666666666667,-0.34819692373275757,0.5810818948198208
UBFC_PHYS_s04_T3_test,33,138,37.6,-0.5223233699798584,0.37922839829558297
UBFC_PHYS_s04_T3_test,33,139,37.63333333333333,-0.7652857303619385,0.16468562855626456
UBFC_PHYS_s04_T3_test,33,140,37.666666666666664,-1.0273183584213257,-0.06329058858164062
UBFC_PHYS_s04_T3_test,33,141,37.7,-1.1167348623275757,-0.3012067932453559
UBFC_PHYS_s04_T3_test,33,142,37.733333333333334,-0.8753121495246887,-0.5414288523905703
UBFC_PHYS_s04_T3_test,33,143,37.766666666666666,-0.40343913435935974,-0.7734362539595961
UBFC_PHYS_s04_T3_test,33,144,37.8,0.03443494811654091,-0.9846345003051948
UBFC_PHYS_s04_T3_test,33,145,37.833333333333336,0.3207998275756836,-1.1597716183849387
UBFC_PHYS_s04_T3_test,33,146,37.86666666666667,0.5029168725013733,-1.2796596193542205
UBFC_PHYS_s04_T3_test,33,147,37.9,0.6347516775131226,-1.3212910355526097
UBFC_PHYS_s04_T3_test,33,148,37.93333333333333,0.7214592099189758,-1.2613139467678744
UBFC_PHYS_s04_T3_test,33,149,37.96666666666667,0.7613341808319092,-1.083115761181664
UBFC_PHYS_s04_T3_test,33,150,38.0,0.7651053667068481,-0.7853978712934837
UBFC_PHYS_s04_T3_test,33,151,38.03333333333333,0.7443493008613586,-0.3884952514938294
UBFC_PHYS_s04_T3_test,33,152,38.06666666666667,0.7051857113838196,0.06511678575757487
UBFC_PHYS_s04_T3_test,33,153,38.1,0.6468252539634705,0.5176257502263447
UBFC_PHYS_s04_T3_test,33,154,38.13333333333333,0.5676990151405334,0.9084402720326384
UBFC_PHYS_s04_T3_test,33,155,38.166666666666664,0.4665791988372803,1.1883551272675588
UBFC_PHYS_s04_T3_test,33,156,38.2,0.33294159173965454,1.330339708320667
UBFC_PHYS_s04_T3_test,33,157,38.233333333333334,0.16025735437870026,1.3333484210405433
UBFC_PHYS_s04_T3_test,33,158,38.266666666666666,-0.020300528034567833,1.218540499974069
UBFC_PHYS_s04_T3_test,33,159,38.3,-0.1691494584083557,1.020304123639534
UBFC_PHYS_s04_T3_test,33,160,38.333333333333336,-0.30119866132736206,0.7759865592771962
UBFC_PHYS_s04_T3_test,33,161,38.36666666666667,-0.46927371621131897,0.5177960542632719
UBFC_PHYS_s04_T3_test,33,162,38.4,-0.7023161053657532,0.26854150654152364
UBFC_PHYS_s04_T3_test,33,163,38.43333333333333,-0.9365862607955933,0.040935617130786556
UBFC_PHYS_s04_T3_test,33,164,38.46666666666667,-1.006279706954956,-0.16084436780332714
UBFC_PHYS_s04_T3_test,33,165,38.5,-0.7910115122795105,-0.3385928423534155
UBFC_PHYS_s04_T3_test,33,166,38.53333333333333,-0.37753796577453613,-0.4971366125997518
UBFC_PHYS_s04_T3_test,33,167,38.56666666666667,0.018707146868109703,-0.6411964406656383
UBFC_PHYS_s04_T3_test,33,168,38.6,0.29011404514312744,-0.7723509026649247
UBFC_PHYS_s04_T3_test,33,169,38.63333333333333,0.4509780704975128,-0.8867358850110003
UBFC_PHYS_s04_T3_test,33,170,38.666666666666664,0.5430256724357605,-0.9741394810725303
UBFC_PHYS_s04_T3_test,33,171,38.7,0.5913978815078735,-1.018906532752848
UBFC_PHYS_s04_T3_test,33,172,38.733333333333334,0.6042705178260803,-1.0027618408480468
UBFC_PHYS_s04_T3_test,33,173,38.766666666666666,0.5770246386528015,-0.909257764283696
UBFC_PHYS_s04_T3_test,33,174,38.8,0.5138113498687744,-0.7290004004838004
UBFC_PHYS_s04_T3_test,33,175,38.833333333333336,0.43939173221588135,-0.4643021737482952
UBFC_PHYS_s04_T3_test,33,176,38.86666666666667,0.3666384816169739,-0.13174333700320343
UBFC_PHYS_s04_T3_test,33,177,38.9,0.26430055499076843,0.23850605132170302
UBFC_PHYS_s04_T3_test,33,178,38.93333333333333,0.1026667132973671,0.6068762086415407
UBFC_PHYS_s04_T3_test,33,179,38.96666666666667,-0.0826270580291748,0.9313019315797844
UBFC_PHYS_s04_T3_test,33,180,39.0,-0.23337619006633759,1.1751653842068877
UBFC_PHYS_s04_T3_test,33,181,39.03333333333333,-0.36320361495018005,1.3141487387576238
UBFC_PHYS_s04_T3_test,33,182,39.06666666666667,-0.5493841767311096,1.3400060758236978
UBFC_PHYS_s04_T3_test,33,183,39.1,-0.7950165867805481,1.2601624537963174
UBFC_PHYS_s04_T3_test,33,184,39.13333333333333,-0.9452199935913086,1.093540393497963
UBFC_PHYS_s04_T3_test,33,185,39.166666666666664,-0.8201479315757751,0.8643471114493597
UBFC_PHYS_s04_T3_test,33,186,39.2,-0.4528345465660095,0.5960327156232611
UBFC_PHYS_s04_T3_test,33,187,39.233333333333334,-0.06623662263154984,0.30724029857839297
UBFC_PHYS_s04_T3_test,33,188,39.266666666666666,0.19748176634311676,0.010650767972034304
UBFC_PHYS_s04_T3_test,33,189,39.3,0.3698054552078247,-0.28556060474774675
UBFC_PHYS_s04_T3_test,33,190,39.333333333333336,0.4891379773616791,-0.5749796488784181
UBFC_PHYS_s04_T3_test,33,191,39.36666666666667,0.543493390083313,-0.8503950416500723
UBFC_PHYS_s04_T3_test,33,192,39.4,0.542168140411377,-1.1019945378764837
UBFC_PHYS_s04_T3_test,33,193,39.43333333333333,0.5114531517028809,-1.3160349686214914
UBFC_PHYS_s04_T3_test,33,194,39.46666666666667,0.45293673872947693,-1.4739303285764775
UBFC_PHYS_s04_T3_test,33,195,39.5,0.37629538774490356,-1.5525924797756214
UBFC_PHYS_s04_T3_test,33,196,39.53333333333333,0.3140370547771454,-1.5273271153304164
UBFC_PHYS_s04_T3_test,33,197,39.56666666666667,0.2506873607635498,-1.3779060658668927
UBFC_PHYS_s04_T3_test,33,198,39.6,0.1303219199180603,-1.0966812492881695
UBFC_PHYS_s04_T3_test,33,199,39.63333333333333,-0.0513760931789875,-0.6957952519526813
UBFC_PHYS_s04_T3_test,33,200,39.666666666666664,-0.23371724784374237,-0.20992880692076352
UBFC_PHYS_s04_T3_test,33,201,39.7,-0.3775574266910553,0.30775000697076815
UBFC_PHYS_s04_T3_test,33,202,39.733333333333334,-0.5207252502441406,0.7960375042361498
UBFC_PHYS_s04_T3_test,33,203,39.766666666666666,-0.7291624546051025,1.199273545563191
UBFC_PHYS_s04_T3_test,33,204,39.8,-0.9719981551170349,1.479281508154322
UBFC_PHYS_s04_T3_test,33,205,39.833333333333336,-1.0809136629104614,1.6215369444495606
UBFC_PHYS_s04_T3_test,33,206,39.86666666666667,-0.9079955816268921,1.6339235486618815
UBFC_PHYS_s04_T3_test,33,207,39.9,-0.5127931237220764,1.5395571252417644
UBFC_PHYS_s04_T3_test,33,208,39.93333333333333,-0.10771942883729935,1.3673743211519305
UBFC_PHYS_s04_T3_test,33,209,39.96666666666667,0.18139341473579407,1.1443763307728436
UBFC_PHYS_s04_T3_test,33,210,40.0,0.3818497955799103,0.8916124809864199
UBFC_PHYS_s04_T3_test,33,211,40.03333333333333,0.5292468070983887,0.6236897887997293
UBFC_PHYS_s04_T3_test,33,212,40.06666666666667,0.6161102652549744,0.3503340884869663
UBFC_PHYS_s04_T3_test,33,213,40.1,0.6489593386650085,0.07845758448568471
UBFC_PHYS_s04_T3_test,33,214,40.13333333333333,0.6518632173538208,-0.18627791908899022
UBFC_PHYS_s04_T3_test,33,215,40.166666666666664,0.6337966918945312,-0.4386876468149828
UBFC_PHYS_s04_T3_test,33,216,40.2,0.5859019756317139,-0.6737415436513798
UBFC_PHYS_s04_T3_test,33,217,40.233333333333334,0.5064736008644104,-0.8861367649238009
UBFC_PHYS_s04_T3_test,33,218,40.266666666666666,0.41081079840660095,-1.0695042703440325
UBFC_PHYS_s04_T3_test,33,219,40.3,0.30326926708221436,-1.2155527034832654
UBFC_PHYS_s04_T3_test,33,220,40.333333333333336,0.1730228066444397,-1.3138669313601947
UBFC_PHYS_s04_T3_test,33,221,40.36666666666667,0.02677568420767784,-1.352993070673806
UBFC_PHYS_s04_T3_test,33,222,40.4,-0.11869186162948608,-1.3228229688432347
UBFC_PHYS_s04_T3_test,33,223,40.43333333333333,-0.26012513041496277,-1.2175574315201045
UBFC_PHYS_s04_T3_test,33,224,40.46666666666667,-0.3975241482257843,-1.0381605195911316
UBFC_PHYS_s04_T3_test,33,225,40.5,-0.5349231362342834,-0.7933505928283509
UBFC_PHYS_s04_T3_test,33,226,40.53333333333333,-0.7072858214378357,-0.49871641098378117
UBFC_PHYS_s04_T3_test,33,227,40.56666666666667,-0.9317432045936584,-0.1743680977649298
UBFC_PHYS_s04_T3_test,33,228,40.6,-1.1041935682296753,0.15773231328615375
UBFC_PHYS_s04_T3_test,33,229,40.63333333333333,-1.0422762632369995,0.4756700419438074
UBFC_PHYS_s04_T3_test,33,230,40.666666666666664,-0.7101312279701233,0.758615042656882
UBFC_PHYS_s04_T3_test,33,231,40.7,-0.28813114762306213,0.9877812937681857
UBFC_PHYS_s04_T3_test,33,232,40.733333333333334,0.04692754149436951,1.1479030637201202
UBFC_PHYS_s04_T3_test,33,233,40.766666666666666,0.27189162373542786,1.2290634593354477
UBFC_PHYS_s04_T3_test,33,234,40.8,0.434266060590744,1.228255750303814
UBFC_PHYS_s04_T3_test,33,235,40.833333333333336,0.5531600713729858,1.1499811370153776
UBFC_PHYS_s04_T3_test,33,236,40.86666666666667,0.6236720681190491,1.00531008942138
UBFC_PHYS_s04_T3_test,33,237,40.9,0.6434633731842041,0.80937358760164
UBFC_PHYS_s04_T3_test,33,238,40.93333333333333,0.6275016665458679,0.5782217611413771
UBFC_PHYS_s04_T3_test,33,239,40.96666666666667,0.5956660509109497,0.32667529232691855
UBFC_PHYS_s04_T3_test,34,0,34.0,1.0875544548034668,0.08008106676975871
UBFC_PHYS_s04_T3_test,34,1,34.03333333333333,1.0047155618667603,-0.21698541716913813
UBFC_PHYS_s04_T3_test,34,2,34.06666666666667,0.9437240362167358,-0.46562599994449083
UBFC_PHYS_s04_T3_test,34,3,34.1,0.853508472442627,-0.622463463905672
UBFC_PHYS_s04_T3_test,34,4,34.13333333333333,0.6867392063140869,-0.6550452162248458
UBFC_PHYS_s04_T3_test,34,5,34.166666666666664,0.4612196683883667,-0.5478094212274259
UBFC_PHYS_s04_T3_test,34,6,34.2,0.2037280648946762,-0.30657128042867143
UBFC_PHYS_s04_T3_test,34,7,34.233333333333334,-0.10677420347929001,0.040449100527935294
UBFC_PHYS_s04_T3_test,34,8,34.266666666666666,-0.5471136569976807,0.4463822416633425
UBFC_PHYS_s04_T3_test,34,9,34.3,-1.125885009765625,0.8540809098624439
UBFC_PHYS_s04_T3_test,34,10,34.333333333333336,-1.6538968086242676,1.2071332426963663
UBFC_PHYS_s04_T3_test,34,11,34.36666666666667,-1.9087378978729248,1.4602983342038223
UBFC_PHYS_s04_T3_test,34,12,34.4,-1.9087378978729248,1.5862022921444474
UBFC_PHYS_s04_T3_test,34,13,34.43333333333333,-1.8892486095428467,1.5766023194951635
UBFC_PHYS_s04_T3_test,34,14,34.46666666666667,-1.9864023923873901,1.438803766412526
UBFC_PHYS_s04_T3_test,34,15,34.5,-2.04455828666687,1.1897093505925214
