recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,34,16,34.53333333333333,-1.8061952590942383,0.8504817744297244
UBFC_PHYS_s04_T3_test,34,17,34.56666666666667,-1.2935898303985596,0.4437965417802913
UBFC_PHYS_s04_T3_test,34,18,34.6,-0.7378936409950256,-0.006162278797428278
UBFC_PHYS_s04_T3_test,34,19,34.63333333333333,-0.27913686633110046,-0.47231577817050574
UBFC_PHYS_s04_T3_test,34,20,34.666666666666664,0.10446946322917938,-0.9236494413980684
UBFC_PHYS_s04_T3_test,34,21,34.7,0.4539988934993744,-1.3256897875297011
UBFC_PHYS_s04_T3_test,34,22,34.733333333333334,0.762756884098053,-1.6428132976106085
UBFC_PHYS_s04_T3_test,34,23,34.766666666666666,0.9811725616455078,-1.8420426337217548
UBFC_PHYS_s04_T3_test,34,24,34.8,1.0591684579849243,-1.8976879366222217
UBFC_PHYS_s04_T3_test,34,25,34.833333333333336,1.0299150943756104,-1.7960901541809122
UBFC_PHYS_s04_T3_test,34,26,34.86666666666667,0.9901571273803711,-1.5395976260087543
UBFC_PHYS_s04_T3_test,34,27,34.9,0.9841251969337463,-1.1487619163649385
UBFC_PHYS_s04_T3_test,34,28,34.93333333333333,0.9633204340934753,-0.6617421519528542
UBFC_PHYS_s04_T3_test,34,29,34.96666666666667,0.8696357607841492,-0.13023627867479398
UBFC_PHYS_s04_T3_test,34,30,35.0,0.7075147032737732,0.38797950190451747
UBFC_PHYS_s04_T3_test,34,31,35.03333333333333,0.5185861587524414,0.838667406875868
UBFC_PHYS_s04_T3_test,34,32,35.06666666666667,0.32202765345573425,1.1804842694709148
UBFC_PHYS_s04_T3_test,34,33,35.1,0.10465461015701294,1.391182115052867
UBFC_PHYS_s04_T3_test,34,34,35.13333333333333,-0.14119216799736023,1.468545754874877
UBFC_PHYS_s04_T3_test,34,35,35.166666666666664,-0.39586755633354187,1.4258870721007915
UBFC_PHYS_s04_T3_test,34,36,35.2,-0.6412173509597778,1.284186903736573
UBFC_PHYS_s04_T3_test,34,37,35.233333333333334,-0.9091551899909973,1.0643769160914611
UBFC_PHYS_s04_T3_test,34,38,35.266666666666666,-1.2289246320724487,0.782941293381321
UBFC_PHYS_s04_T3_test,34,39,35.3,-1.4748201370239258,0.45220857852682883
UBFC_PHYS_s04_T3_test,34,40,35.333333333333336,-1.4284552335739136,0.08437264257958238
UBFC_PHYS_s04_T3_test,34,41,35.36666666666667,-1.0603233575820923,-0.30337443131137104
UBFC_PHYS_s04_T3_test,34,42,35.4,-0.5860238671302795,-0.6854378111955657
UBFC_PHYS_s04_T3_test,34,43,35.43333333333333,-0.1909676343202591,-1.0279568115868027
UBFC_PHYS_s04_T3_test,34,44,35.46666666666667,0.12983468174934387,-1.2927301246682716
UBFC_PHYS_s04_T3_test,34,45,35.5,0.42672374844551086,-1.4437596903177041
UBFC_PHYS_s04_T3_test,34,46,35.53333333333333,0.6660221219062805,-1.454458825344044
UBFC_PHYS_s04_T3_test,34,47,35.56666666666667,0.8154850006103516,-1.3136045027893424
UBFC_PHYS_s04_T3_test,34,48,35.6,0.9051061868667603,-1.028771799089451
UBFC_PHYS_s04_T3_test,34,49,35.63333333333333,0.9606016874313354,-0.6267144742281135
UBFC_PHYS_s04_T3_test,34,50,35.666666666666664,0.9755402207374573,-0.1505644179743594
UBFC_PHYS_s04_T3_test,34,51,35.7,0.9606504440307617,0.34597232290071106
UBFC_PHYS_s04_T3_test,34,52,35.733333333333334,0.9370879530906677,0.8066851488668477
UBFC_PHYS_s04_T3_test,34,53,35.766666666666666,0.8911908268928528,1.18165673867174
UBFC_PHYS_s04_T3_test,34,54,35.8,0.8084883689880371,1.4346332781996771
UBFC_PHYS_s04_T3_test,34,55,35.833333333333336,0.6907052397727966,1.5470356443223212
UBFC_PHYS_s04_T3_test,34,56,35.86666666666667,0.5165398120880127,1.517954664021905
UBFC_PHYS_s04_T3_test,34,57,35.9,0.28429651260375977,1.3609983580298417
UBFC_PHYS_s04_T3_test,34,58,35.93333333333333,0.0528230294585228,1.0996566151753184
UBFC_PHYS_s04_T3_test,34,59,35.96666666666667,-0.12991765141487122,0.7626579345176175
UBFC_PHYS_s04_T3_test,34,60,36.0,-0.28512006998062134,0.3800322174217366
UBFC_PHYS_s04_T3_test,34,61,36.03333333333333,-0.48056772351264954,-0.019926279297310872
UBFC_PHYS_s04_T3_test,34,62,36.06666666666667,-0.7574413418769836,-0.41250297138507513
UBFC_PHYS_s04_T3_test,34,63,36.1,-1.0128378868103027,-0.7768745486292334
UBFC_PHYS_s04_T3_test,34,64,36.13333333333333,-1.016014575958252,-1.0951236880874604
UBFC_PHYS_s04_T3_test,34,65,36.166666666666664,-0.6752455234527588,-1.350752608489723
UBFC_PHYS_s04_T3_test,34,66,36.2,-0.18271395564079285,-1.527395278270587
UBFC_PHYS_s04_T3_test,34,67,36.233333333333334,0.2213170975446701,-1.6082349492197732
UBFC_PHYS_s04_T3_test,34,68,36.266666666666666,0.49505293369293213,-1.5768977719893749
UBFC_PHYS_s04_T3_test,34,69,36.3,0.719968318939209,-1.4206753229304863
UBFC_PHYS_s04_T3_test,34,70,36.333333333333336,0.9085460305213928,-1.1360531622760188
UBFC_PHYS_s04_T3_test,34,71,36.36666666666667,1.0188647508621216,-0.7349281219485195
UBFC_PHYS_s04_T3_test,34,72,36.4,1.0558942556381226,-0.24855235673827306
UBFC_PHYS_s04_T3_test,34,73,36.43333333333333,1.0643526315689087,0.27375391297136586
UBFC_PHYS_s04_T3_test,34,74,36.46666666666667,1.0588078498840332,0.7722582597202373
UBFC_PHYS_s04_T3_test,34,75,36.5,1.0282098054885864,1.1890816264304096
UBFC_PHYS_s04_T3_test,34,76,36.53333333333333,0.9704048037528992,1.4808573406545933
UBFC_PHYS_s04_T3_test,34,77,36.56666666666667,0.8773339986801147,1.6271036290051766
UBFC_PHYS_s04_T3_test,34,78,36.6,0.7409289479255676,1.6316268879186524
UBFC_PHYS_s04_T3_test,34,79,36.63333333333333,0.5782719254493713,1.5173315976359618
UBFC_PHYS_s04_T3_test,34,80,36.666666666666664,0.3970513939857483,1.317108229276534
UBFC_PHYS_s04_T3_test,34,81,36.7,0.19215147197246552,1.0642967050558172
UBFC_PHYS_s04_T3_test,34,82,36.733333333333334,-0.0071647935546934605,0.7857008151995754
UBFC_PHYS_s04_T3_test,34,83,36.766666666666666,-0.16658662259578705,0.498640351152929
UBFC_PHYS_s04_T3_test,34,84,36.8,-0.3224808871746063,0.2117351456571568
UBFC_PHYS_s04_T3_test,34,85,36.833333333333336,-0.5484194159507751,-0.07205238469243583
UBFC_PHYS_s04_T3_test,34,86,36.86666666666667,-0.8426676988601685,-0.3516435940407523
UBFC_PHYS_s04_T3_test,34,87,36.9,-1.0473045110702515,-0.6242961252428592
UBFC_PHYS_s04_T3_test,34,88,36.93333333333333,-0.9501897096633911,-0.8827784965626796
UBFC_PHYS_s04_T3_test,34,89,36.96666666666667,-0.5402047634124756,-1.1135940859004674
UBFC_PHYS_s04_T3_test,34,90,37.0,-0.06162742152810097,-1.2966087417424723
UBFC_PHYS_s04_T3_test,34,91,37.03333333333333,0.25966212153434753,-1.4066696210121754
UBFC_PHYS_s04_T3_test,34,92,37.06666666666667,0.44719716906547546,-1.4179811036989898
UBFC_PHYS_s04_T3_test,34,93,37.1,0.6088504791259766,-1.3113368171940876
UBFC_PHYS_s04_T3_test,34,94,37.13333333333333,0.755711555480957,-1.0825586489118613
UBFC_PHYS_s04_T3_test,34,95,37.166666666666664,0.8405286073684692,-0.7488596556548012
UBFC_PHYS_s04_T3_test,34,96,37.2,0.8608461618423462,-0.34975731129809107
UBFC_PHYS_s04_T3_test,34,97,37.233333333333334,0.8505168557167053,0.05906301277903651
UBFC_PHYS_s04_T3_test,34,98,37.266666666666666,0.8229883313179016,0.417683607798998
UBFC_PHYS_s04_T3_test,34,99,37.3,0.7733784914016724,0.6760224956091898
UBFC_PHYS_s04_T3_test,34,100,37.333333333333336,0.6971367001533508,0.8056014854350948
UBFC_PHYS_s04_T3_test,34,101,37.36666666666667,0.5925769805908203,0.8054648830870079
UBFC_PHYS_s04_T3_test,34,102,37.4,0.4643184542655945,0.7006216725811202
UBFC_PHYS_s04_T3_test,34,103,37.43333333333333,0.3185098469257355,0.5338617376693191
UBFC_PHYS_s04_T3_test,34,104,37.46666666666667,0.1533484309911728,0.3540898735946041
UBFC_PHYS_s04_T3_test,34,105,37.5,-0.02625448629260063,0.20511976627267342
UBFC_PHYS_s04_T3_test,34,106,37.53333333333333,-0.1959763616323471,0.11761129358912922
UBFC_PHYS_s04_T3_test,34,107,37.56666666666667,-0.34819692373275757,0.10479463621940521
UBFC_PHYS_s04_T3_test,34,108,37.6,-0.5223233699798584,0.16143069258960663
UBFC_PHYS_s04_T3_test,34,109,37.63333333333333,-0.7652857303619385,0.26550817241773295
UBFC_PHYS_s04_T3_test,34,110,37.666666666666664,-1.0273183584213257,0.382783756179402
UBFC_PHYS_s04_T3_test,34,111,37.7,-1.1167348623275757,0.4742417791374594
UBFC_PHYS_s04_T3_test,34,112,37.733333333333334,-0.8753121495246887,0.5053745437948484
UBFC_PHYS_s04_T3_test,34,113,37.766666666666666,-0.40343913435935974,0.45492277173756457
UBFC_PHYS_s04_T3_test,34,114,37.8,0.03443494811654091,0.3205679147189711
UBFC_PHYS_s04_T3_test,34,115,37.833333333333336,0.3207998275756836,0.11987427795636314
UBFC_PHYS_s04_T3_test,34,116,37.86666666666667,0.5029168725013733,-0.11406915496588328
UBFC_PHYS_s04_T3_test,34,117,37.9,0.6347516775131226,-0.34137909953423845
UBFC_PHYS_s04_T3_test,34,118,37.93333333333333,0.7214592099189758,-0.5258690153083718
UBFC_PHYS_s04_T3_test,34,119,37.96666666666667,0.7613341808319092,-0.6436962358119097
UBFC_PHYS_s04_T3_test,34,120,38.0,0.7651053667068481,-0.6871284066302106
UBFC_PHYS_s04_T3_test,34,121,38.03333333333333,0.7443493008613586,-0.6624954713092158
UBFC_PHYS_s04_T3_test,34,122,38.06666666666667,0.7051857113838196,-0.5840588560763158
UBFC_PHYS_s04_T3_test,34,123,38.1,0.6468252539634705,-0.4671148771748126
UBFC_PHYS_s04_T3_test,34,124,38.13333333333333,0.5676990151405334,-0.3232255306972141
UBFC_PHYS_s04_T3_test,34,125,38.166666666666664,0.4665791988372803,-0.15894417188856927
UBFC_PHYS_s04_T3_test,34,126,38.2,0.33294159173965454,0.021982047203411022
UBFC_PHYS_s04_T3_test,34,127,38.233333333333334,0.16025735437870026,0.2141728833741986
UBFC_PHYS_s04_T3_test,34,128,38.266666666666666,-0.020300528034567833,0.4063329231755448
UBFC_PHYS_s04_T3_test,34,129,38.3,-0.1691494584083557,0.579678755439564
UBFC_PHYS_s04_T3_test,34,130,38.333333333333336,-0.30119866132736206,0.7102137657999239
UBFC_PHYS_s04_T3_test,34,131,38.36666666666667,-0.46927371621131897,0.7740856369436312
UBFC_PHYS_s04_T3_test,34,132,38.4,-0.7023161053657532,0.7541491930515157
UBFC_PHYS_s04_T3_test,34,133,38.43333333333333,-0.9365862607955933,0.6455056730588646
UBFC_PHYS_s04_T3_test,34,134,38.46666666666667,-1.006279706954956,0.4578448117713649
UBFC_PHYS_s04_T3_test,34,135,38.5,-0.7910115122795105,0.2132706056933192
UBFC_PHYS_s04_T3_test,34,136,38.53333333333333,-0.37753796577453613,-0.059839838780539494
UBFC_PHYS_s04_T3_test,34,137,38.56666666666667,0.018707146868109703,-0.3343978276319373
UBFC_PHYS_s04_T3_test,34,138,38.6,0.29011404514312744,-0.5901572911363656
UBFC_PHYS_s04_T3_test,34,139,38.63333333333333,0.4509780704975128,-0.8147518873460344
UBFC_PHYS_s04_T3_test,34,140,38.666666666666664,0.5430256724357605,-1.0001047428109944
UBFC_PHYS_s04_T3_test,34,141,38.7,0.5913978815078735,-1.1365541509707782
UBFC_PHYS_s04_T3_test,34,142,38.733333333333334,0.6042705178260803,-1.2081522916170622
UBFC_PHYS_s04_T3_test,34,143,38.766666666666666,0.5770246386528015,-1.1921274968390725
UBFC_PHYS_s04_T3_test,34,144,38.8,0.5138113498687744,-1.0638904173944428
UBFC_PHYS_s04_T3_test,34,145,38.833333333333336,0.43939173221588135,-0.8066673450639956
UBFC_PHYS_s04_T3_test,34,146,38.86666666666667,0.3666384816169739,-0.42250049647763704
UBFC_PHYS_s04_T3_test,34,147,38.9,0.26430055499076843,0.060067801848247296
UBFC_PHYS_s04_T3_test,34,148,38.93333333333333,0.1026667132973671,0.5859327386688991
UBFC_PHYS_s04_T3_test,34,149,38.96666666666667,-0.0826270580291748,1.0828006150328986
UBFC_PHYS_s04_T3_test,34,150,39.0,-0.23337619006633759,1.477888715019589
UBFC_PHYS_s04_T3_test,34,151,39.03333333333333,-0.36320361495018005,1.7163030586915622
UBFC_PHYS_s04_T3_test,34,152,39.06666666666667,-0.5493841767311096,1.774219761767947
UBFC_PHYS_s04_T3_test,34,153,39.1,-0.7950165867805481,1.6619852244512627
UBFC_PHYS_s04_T3_test,34,154,39.13333333333333,-0.9452199935913086,1.4166974356079625
UBFC_PHYS_s04_T3_test,34,155,39.166666666666664,-0.8201479315757751,1.0881967820272487
UBFC_PHYS_s04_T3_test,34,156,39.2,-0.4528345465660095,0.7243215542120796
UBFC_PHYS_s04_T3_test,34,157,39.233333333333334,-0.06623662263154984,0.36046358554661534
UBFC_PHYS_s04_T3_test,34,158,39.266666666666666,0.19748176634311676,0.015923778950757937
UBFC_PHYS_s04_T3_test,34,159,39.3,0.3698054552078247,-0.3034270042859635
UBFC_PHYS_s04_T3_test,34,160,39.333333333333336,0.4891379773616791,-0.5989219362447651
UBFC_PHYS_s04_T3_test,34,161,39.36666666666667,0.543493390083313,-0.8725770204738571
UBFC_PHYS_s04_T3_test,34,162,39.4,0.542168140411377,-1.1223324923213898
UBFC_PHYS_s04_T3_test,34,163,39.43333333333333,0.5114531517028809,-1.3394680517226307
UBFC_PHYS_s04_T3_test,34,164,39.46666666666667,0.45293673872947693,-1.507867200373896
UBFC_PHYS_s04_T3_test,34,165,39.5,0.37629538774490356,-1.6051028210128349
UBFC_PHYS_s04_T3_test,34,166,39.53333333333333,0.3140370547771454,-1.605865142881874
UBFC_PHYS_s04_T3_test,34,167,39.56666666666667,0.2506873607635498,-1.4880623409311986
UBFC_PHYS_s04_T3_test,34,168,39.6,0.1303219199180603,-1.2406428943559138
UBFC_PHYS_s04_T3_test,34,169,39.63333333333333,-0.0513760931789875,-0.8706998721486553
UBFC_PHYS_s04_T3_test,34,170,39.666666666666664,-0.23371724784374237,-0.40692390724772
UBFC_PHYS_s04_T3_test,34,171,39.7,-0.3775574266910553,0.10256813817038954
UBFC_PHYS_s04_T3_test,34,172,39.733333333333334,-0.5207252502441406,0.5979960113443956
UBFC_PHYS_s04_T3_test,34,173,39.766666666666666,-0.7291624546051025,1.0192862337212907
UBFC_PHYS_s04_T3_test,34,174,39.8,-0.9719981551170349,1.3180594532144347
UBFC_PHYS_s04_T3_test,34,175,39.833333333333336,-1.0809136629104614,1.467069568073981
UBFC_PHYS_s04_T3_test,34,176,39.86666666666667,-0.9079955816268921,1.464345088024977
UBFC_PHYS_s04_T3_test,34,177,39.9,-0.5127931237220764,1.3307714175095873
UBFC_PHYS_s04_T3_test,34,178,39.93333333333333,-0.10771942883729935,1.102394601879888
UBFC_PHYS_s04_T3_test,34,179,39.96666666666667,0.18139341473579407,0.8207235241256096
UBFC_PHYS_s04_T3_test,34,180,40.0,0.3818497955799103,0.5243322538406564
UBFC_PHYS_s04_T3_test,34,181,40.03333333333333,0.5292468070983887,0.243587220666966
UBFC_PHYS_s04_T3_test,34,182,40.06666666666667,0.6161102652549744,-0.001334408745444978
UBFC_PHYS_s04_T3_test,34,183,40.1,0.6489593386650085,-0.19996265755584133
UBFC_PHYS_s04_T3_test,34,184,40.13333333333333,0.6518632173538208,-0.3495774632534691
UBFC_PHYS_s04_T3_test,34,185,40.166666666666664,0.6337966918945312,-0.45251072682554344
UBFC_PHYS_s04_T3_test,34,186,40.2,0.5859019756317139,-0.5132578845709759
UBFC_PHYS_s04_T3_test,34,187,40.233333333333334,0.5064736008644104,-0.5358773201525645
UBFC_PHYS_s04_T3_test,34,188,40.266666666666666,0.41081079840660095,-0.5221030512795468
UBFC_PHYS_s04_T3_test,34,189,40.3,0.30326926708221436,-0.4707016277591935
UBFC_PHYS_s04_T3_test,34,190,40.333333333333336,0.1730228066444397,-0.37878796003258364
UBFC_PHYS_s04_T3_test,34,191,40.36666666666667,0.02677568420767784,-0.24542749157587562
UBFC_PHYS_s04_T3_test,34,192,40.4,-0.11869186162948608,-0.07656663112915336
UBFC_PHYS_s04_T3_test,34,193,40.43333333333333,-0.26012513041496277,0.11107237430313838
UBFC_PHYS_s04_T3_test,34,194,40.46666666666667,-0.3975241482257843,0.2898376173115211
UBFC_PHYS_s04_T3_test,34,195,40.5,-0.5349231362342834,0.42603379067306724
UBFC_PHYS_s04_T3_test,34,196,40.53333333333333,-0.7072858214378357,0.488470040726698
UBFC_PHYS_s04_T3_test,34,197,40.56666666666667,-0.9317432045936584,0.4572182129745764
UBFC_PHYS_s04_T3_test,34,198,40.6,-1.1041935682296753,0.32921973644769736
UBFC_PHYS_s04_T3_test,34,199,40.63333333333333,-1.0422762632369995,0.11925164750201243
UBFC_PHYS_s04_T3_test,34,200,40.666666666666664,-0.7101312279701233,-0.14305881186032232
UBFC_PHYS_s04_T3_test,34,201,40.7,-0.28813114762306213,-0.4183479332436309
UBFC_PHYS_s04_T3_test,34,202,40.733333333333334,0.04692754149436951,-0.6632904164027144
UBFC_PHYS_s04_T3_test,34,203,40.766666666666666,0.27189162373542786,-0.8365374802685425
UBFC_PHYS_s04_T3_test,34,204,40.8,0.434266060590744,-0.9047854205694629
UBFC_PHYS_s04_T3_test,34,205,40.833333333333336,0.5531600713729858,-0.8486794338452132
UBFC_PHYS_s04_T3_test,34,206,40.86666666666667,0.6236720681190491,-0.6676209043220527
UBFC_PHYS_s04_T3_test,34,207,40.9,0.6434633731842041,-0.3819146076214323
UBFC_PHYS_s04_T3_test,34,208,40.93333333333333,0.6275016665458679,-0.030580343112048148
UBFC_PHYS_s04_T3_test,34,209,40.96666666666667,0.5956660509109497,0.33575638721926354
UBFC_PHYS_s04_T3_test,34,210,41.0,0.5585682988166809,0.6652752987535371
UBFC_PHYS_s04_T3_test,34,211,41.03333333333333,0.5177091360092163,0.9152526616413608
UBFC_PHYS_s04_T3_test,34,212,41.06666666666667,0.4498476982116699,1.0588407917123117
UBFC_PHYS_s04_T3_test,34,213,41.1,0.33101215958595276,1.0866183999618477
UBFC_PHYS_s04_T3_test,34,214,41.13333333333333,0.1934962272644043,1.0034062743204522
UBFC_PHYS_s04_T3_test,34,215,41.166666666666664,0.08605214953422546,0.8225486021826723
UBFC_PHYS_s04_T3_test,34,216,41.2,-0.012485350482165813,0.5604605614303384
UBFC_PHYS_s04_T3_test,34,217,41.233333333333334,-0.15072239935398102,0.23377613645672432
UBFC_PHYS_s04_T3_test,34,218,41.266666666666666,-0.3068700432777405,-0.1397960970194528
UBFC_PHYS_s04_T3_test,34,219,41.3,-0.42889204621315,-0.5375998631187385
UBFC_PHYS_s04_T3_test,34,220,41.333333333333336,-0.5339487195014954,-0.9277089225424917
UBFC_PHYS_s04_T3_test,34,221,41.36666666666667,-0.685935378074646,-1.2675536852802263
UBFC_PHYS_s04_T3_test,34,222,41.4,-0.8943823575973511,-1.5078942600838143
UBFC_PHYS_s04_T3_test,34,223,41.43333333333333,-1.0412434339523315,-1.6021826799097247
UBFC_PHYS_s04_T3_test,34,224,41.46666666666667,-0.9580926299095154,-1.5188257904980296
UBFC_PHYS_s04_T3_test,34,225,41.5,-0.6224784851074219,-1.2522527315640686
UBFC_PHYS_s04_T3_test,34,226,41.53333333333333,-0.21180161833763123,-0.8286406366557748
UBFC_PHYS_s04_T3_test,34,227,41.56666666666667,0.09377963095903397,-0.3035762040667813
UBFC_PHYS_s04_T3_test,34,228,41.6,0.2686271667480469,0.2486398287616122
UBFC_PHYS_s04_T3_test,34,229,41.63333333333333,0.3688504993915558,0.7513955472197511
UBFC_PHYS_s04_T3_test,34,230,41.666666666666664,0.43622472882270813,1.142714377140741
UBFC_PHYS_s04_T3_test,34,231,41.7,0.4770059287548065,1.3871302956685874
UBFC_PHYS_s04_T3_test,34,232,41.733333333333334,0.48205363750457764,1.4792045359169403
UBFC_PHYS_s04_T3_test,34,233,41.766666666666666,0.44824957847595215,1.438940585677311
UBFC_PHYS_s04_T3_test,34,234,41.8,0.38912904262542725,1.3019714503001745
UBFC_PHYS_s04_T3_test,34,235,41.833333333333336,0.32684147357940674,1.1082240747609449
UBFC_PHYS_s04_T3_test,34,236,41.86666666666667,0.2677404284477234,0.8921028315246397
UBFC_PHYS_s04_T3_test,34,237,41.9,0.18446297943592072,0.6759758898802075
UBFC_PHYS_s04_T3_test,34,238,41.93333333333333,0.048340506851673126,0.4677368824310912
UBFC_PHYS_s04_T3_test,34,239,41.96666666666667,-0.11244556307792664,0.2626782982658298
UBFC_PHYS_s04_T3_test,35,0,35.0,0.7075147032737732,0.0630005487379282
UBFC_PHYS_s04_T3_test,35,1,35.03333333333333,0.5185861587524414,0.009578989150175677
UBFC_PHYS_s04_T3_test,35,2,35.06666666666667,0.32202765345573425,-0.013414568434513151
UBFC_PHYS_s04_T3_test,35,3,35.1,0.10465461015701294,0.01802873181757691
UBFC_PHYS_s04_T3_test,35,4,35.13333333333333,-0.14119216799736023,0.11104999133582824
UBFC_PHYS_s04_T3_test,35,5,35.166666666666664,-0.39586755633354187,0.2524869381330176
UBFC_PHYS_s04_T3_test,35,6,35.2,-0.6412173509597778,0.41055580642530987
UBFC_PHYS_s04_T3_test,35,7,35.233333333333334,-0.9091551899909973,0.5417663841553784
UBFC_PHYS_s04_T3_test,35,8,35.266666666666666,-1.2289246320724487,0.6016446192815529
UBFC_PHYS_s04_T3_test,35,9,35.3,-1.4748201370239258,0.5564329346231316
UBFC_PHYS_s04_T3_test,35,10,35.333333333333336,-1.4284552335739136,0.3923576358505947
UBFC_PHYS_s04_T3_test,35,11,35.36666666666667,-1.0603233575820923,0.11974808088101198
UBFC_PHYS_s04_T3_test,35,12,35.4,-0.5860238671302795,-0.2288605801925467
UBFC_PHYS_s04_T3_test,35,13,35.43333333333333,-0.1909676343202591,-0.6053978859071258
UBFC_PHYS_s04_T3_test,35,14,35.46666666666667,0.12983468174934387,-0.9551466837260776
UBFC_PHYS_s04_T3_test,35,15,35.5,0.42672374844551086,-1.2253741962653764
UBFC_PHYS_s04_T3_test,35,16,35.53333333333333,0.6660221219062805,-1.3724642999331926
UBFC_PHYS_s04_T3_test,35,17,35.56666666666667,0.8154850006103516,-1.3675621827255675
UBFC_PHYS_s04_T3_test,35,18,35.6,0.9051061868667603,-1.200994770162663
UBFC_PHYS_s04_T3_test,35,19,35.63333333333333,0.9606016874313354,-0.8850300254380505
UBFC_PHYS_s04_T3_test,35,20,35.666666666666664,0.9755402207374573,-0.4537382646512052
UBFC_PHYS_s04_T3_test,35,21,35.7,0.9606504440307617,0.041113585781505584
UBFC_PHYS_s04_T3_test,35,22,35.733333333333334,0.9370879530906677,0.537827465559605
UBFC_PHYS_s04_T3_test,35,23,35.766666666666666,0.8911908268928528,0.9746015973509462
UBFC_PHYS_s04_T3_test,35,24,35.8,0.8084883689880371,1.2996647637102607
UBFC_PHYS_s04_T3_test,35,25,35.833333333333336,0.6907052397727966,1.480074847981466
UBFC_PHYS_s04_T3_test,35,26,35.86666666666667,0.5165398120880127,1.5070634665835134
UBFC_PHYS_s04_T3_test,35,27,35.9,0.28429651260375977,1.3957674361547954
UBFC_PHYS_s04_T3_test,35,28,35.93333333333333,0.0528230294585228,1.178740763096543
UBFC_PHYS_s04_T3_test,35,29,35.96666666666667,-0.12991765141487122,0.8952119294922192
UBFC_PHYS_s04_T3_test,35,30,36.0,-0.28512006998062134,0.5801017314028502
UBFC_PHYS_s04_T3_test,35,31,36.03333333333333,-0.48056772351264954,0.2570207064067905
UBFC_PHYS_s04_T3_test,35,32,36.06666666666667,-0.7574413418769836,-0.06248241088790639
UBFC_PHYS_s04_T3_test,35,33,36.1,-1.0128378868103027,-0.3740546839817672
UBFC_PHYS_s04_T3_test,35,34,36.13333333333333,-1.016014575958252,-0.6729440918627262
UBFC_PHYS_s04_T3_test,35,35,36.166666666666664,-0.6752455234527588,-0.9473442910181324
UBFC_PHYS_s04_T3_test,35,36,36.2,-0.18271395564079285,-1.1756205881400663
UBFC_PHYS_s04_T3_test,35,37,36.233333333333334,0.2213170975446701,-1.328644406289697
UBFC_PHYS_s04_T3_test,35,38,36.266666666666666,0.49505293369293213,-1.376517549965893
UBFC_PHYS_s04_T3_test,35,39,36.3,0.719968318939209,-1.2974571367570567
UBFC_PHYS_s04_T3_test,35,40,36.333333333333336,0.9085460305213928,-1.0859391372273703
UBFC_PHYS_s04_T3_test,35,41,36.36666666666667,1.0188647508621216,-0.7574148247790006
UBFC_PHYS_s04_T3_test,35,42,36.4,1.0558942556381226,-0.3478521639211799
UBFC_PHYS_s04_T3_test,35,43,36.43333333333333,1.0643526315689087,0.09223339825363838
UBFC_PHYS_s04_T3_test,35,44,36.46666666666667,1.0588078498840332,0.5079698452711907
UBFC_PHYS_s04_T3_test,35,45,36.5,1.0282098054885864,0.8516808241064048
UBFC_PHYS_s04_T3_test,35,46,36.53333333333333,0.9704048037528992,1.0920094263181943
UBFC_PHYS_s04_T3_test,35,47,36.56666666666667,0.8773339986801147,1.2175874332949885
UBFC_PHYS_s04_T3_test,35,48,36.6,0.7409289479255676,1.234822548664081
UBFC_PHYS_s04_T3_test,35,49,36.63333333333333,0.5782719254493713,1.1619597384335651
UBFC_PHYS_s04_T3_test,35,50,36.666666666666664,0.3970513939857483,1.022334528019667
UBFC_PHYS_s04_T3_test,35,51,36.7,0.19215147197246552,0.8389226560646803
UBFC_PHYS_s04_T3_test,35,52,36.733333333333334,-0.0071647935546934605,0.631064624968547
UBFC_PHYS_s04_T3_test,35,53,36.766666666666666,-0.16658662259578705,0.41323720265657177
UBFC_PHYS_s04_T3_test,35,54,36.8,-0.3224808871746063,0.19517270616164703
UBFC_PHYS_s04_T3_test,35,55,36.833333333333336,-0.5484194159507751,-0.017390714323190132
UBFC_PHYS_s04_T3_test,35,56,36.86666666666667,-0.8426676988601685,-0.22163508759804906
UBFC_PHYS_s04_T3_test,35,57,36.9,-1.0473045110702515,-0.41618382509332413
