recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,35,58,36.93333333333333,-0.9501897096633911,-0.5991383529901774
UBFC_PHYS_s04_T3_test,35,59,36.96666666666667,-0.5402047634124756,-0.7658708010733802
UBFC_PHYS_s04_T3_test,35,60,37.0,-0.06162742152810097,-0.9071883882492254
UBFC_PHYS_s04_T3_test,35,61,37.03333333333333,0.25966212153434753,-1.0087722982503322
UBFC_PHYS_s04_T3_test,35,62,37.06666666666667,0.44719716906547546,-1.052815200487179
UBFC_PHYS_s04_T3_test,35,63,37.1,0.6088504791259766,-1.0221974373379872
UBFC_PHYS_s04_T3_test,35,64,37.13333333333333,0.755711555480957,-0.9063450458751382
UBFC_PHYS_s04_T3_test,35,65,37.166666666666664,0.8405286073684692,-0.7068126845907158
UBFC_PHYS_s04_T3_test,35,66,37.2,0.8608461618423462,-0.44037896006345684
UBFC_PHYS_s04_T3_test,35,67,37.233333333333334,0.8505168557167053,-0.1381030774464927
UBFC_PHYS_s04_T3_test,35,68,37.266666666666666,0.8229883313179016,0.15995115881301142
UBFC_PHYS_s04_T3_test,35,69,37.3,0.7733784914016724,0.41309532446104513
UBFC_PHYS_s04_T3_test,35,70,37.333333333333336,0.6971367001533508,0.5889665434808835
UBFC_PHYS_s04_T3_test,35,71,37.36666666666667,0.5925769805908203,0.6701536463877471
UBFC_PHYS_s04_T3_test,35,72,37.4,0.4643184542655945,0.6565730148097911
UBFC_PHYS_s04_T3_test,35,73,37.43333333333333,0.3185098469257355,0.5634878675162981
UBFC_PHYS_s04_T3_test,35,74,37.46666666666667,0.1533484309911728,0.4167432825486627
UBFC_PHYS_s04_T3_test,35,75,37.5,-0.02625448629260063,0.24733361653444386
UBFC_PHYS_s04_T3_test,35,76,37.53333333333333,-0.1959763616323471,0.08658887348350817
UBFC_PHYS_s04_T3_test,35,77,37.56666666666667,-0.34819692373275757,-0.03794954182340419
UBFC_PHYS_s04_T3_test,35,78,37.6,-0.5223233699798584,-0.10637877146253986
UBFC_PHYS_s04_T3_test,35,79,37.63333333333333,-0.7652857303619385,-0.11005695455212776
UBFC_PHYS_s04_T3_test,35,80,37.666666666666664,-1.0273183584213257,-0.054323960351612036
UBFC_PHYS_s04_T3_test,35,81,37.7,-1.1167348623275757,0.04091427748737449
UBFC_PHYS_s04_T3_test,35,82,37.733333333333334,-0.8753121495246887,0.14397874367076127
UBFC_PHYS_s04_T3_test,35,83,37.766666666666666,-0.40343913435935974,0.21809550754779813
UBFC_PHYS_s04_T3_test,35,84,37.8,0.03443494811654091,0.2311070386274938
UBFC_PHYS_s04_T3_test,35,85,37.833333333333336,0.3207998275756836,0.16580011380866136
UBFC_PHYS_s04_T3_test,35,86,37.86666666666667,0.5029168725013733,0.027351787120351256
UBFC_PHYS_s04_T3_test,35,87,37.9,0.6347516775131226,-0.15542252778559087
UBFC_PHYS_s04_T3_test,35,88,37.93333333333333,0.7214592099189758,-0.33653415156271754
UBFC_PHYS_s04_T3_test,35,89,37.96666666666667,0.7613341808319092,-0.465614910508021
UBFC_PHYS_s04_T3_test,35,90,38.0,0.7651053667068481,-0.5028669580852818
UBFC_PHYS_s04_T3_test,35,91,38.03333333333333,0.7443493008613586,-0.4307945136756408
UBFC_PHYS_s04_T3_test,35,92,38.06666666666667,0.7051857113838196,-0.2585720854770305
UBFC_PHYS_s04_T3_test,35,93,38.1,0.6468252539634705,-0.01802928478731374
UBFC_PHYS_s04_T3_test,35,94,38.13333333333333,0.5676990151405334,0.24630051978261636
UBFC_PHYS_s04_T3_test,35,95,38.166666666666664,0.4665791988372803,0.48870832526637037
UBFC_PHYS_s04_T3_test,35,96,38.2,0.33294159173965454,0.6716272441080688
UBFC_PHYS_s04_T3_test,35,97,38.233333333333334,0.16025735437870026,0.7710041673988203
UBFC_PHYS_s04_T3_test,35,98,38.266666666666666,-0.020300528034567833,0.7778761601858839
UBFC_PHYS_s04_T3_test,35,99,38.3,-0.1691494584083557,0.6972037088607396
UBFC_PHYS_s04_T3_test,35,100,38.333333333333336,-0.30119866132736206,0.5449911242683191
UBFC_PHYS_s04_T3_test,35,101,38.36666666666667,-0.46927371621131897,0.34441507501695084
UBFC_PHYS_s04_T3_test,35,102,38.4,-0.7023161053657532,0.12162140795463677
UBFC_PHYS_s04_T3_test,35,103,38.43333333333333,-0.9365862607955933,-0.09811193191949606
UBFC_PHYS_s04_T3_test,35,104,38.46666666666667,-1.006279706954956,-0.29334935864756334
UBFC_PHYS_s04_T3_test,35,105,38.5,-0.7910115122795105,-0.4484862233528627
UBFC_PHYS_s04_T3_test,35,106,38.53333333333333,-0.37753796577453613,-0.5548866832571514
UBFC_PHYS_s04_T3_test,35,107,38.56666666666667,0.018707146868109703,-0.6112226935615902
UBFC_PHYS_s04_T3_test,35,108,38.6,0.29011404514312744,-0.6227309695520337
UBFC_PHYS_s04_T3_test,35,109,38.63333333333333,0.4509780704975128,-0.5990492783223427
UBFC_PHYS_s04_T3_test,35,110,38.666666666666664,0.5430256724357605,-0.5508614985066905
UBFC_PHYS_s04_T3_test,35,111,38.7,0.5913978815078735,-0.4863705202797745
UBFC_PHYS_s04_T3_test,35,112,38.733333333333334,0.6042705178260803,-0.4089871095804282
UBFC_PHYS_s04_T3_test,35,113,38.766666666666666,0.5770246386528015,-0.31730113868023946
UBFC_PHYS_s04_T3_test,35,114,38.8,0.5138113498687744,-0.2075055880153493
UBFC_PHYS_s04_T3_test,35,115,38.833333333333336,0.43939173221588135,-0.0773643987202598
UBFC_PHYS_s04_T3_test,35,116,38.86666666666667,0.3666384816169739,0.06995421212679728
UBFC_PHYS_s04_T3_test,35,117,38.9,0.26430055499076843,0.22392830312838635
UBFC_PHYS_s04_T3_test,35,118,38.93333333333333,0.1026667132973671,0.3676632039018523
UBFC_PHYS_s04_T3_test,35,119,38.96666666666667,-0.0826270580291748,0.4817341505784498
UBFC_PHYS_s04_T3_test,35,120,39.0,-0.23337619006633759,0.5497591877009345
UBFC_PHYS_s04_T3_test,35,121,39.03333333333333,-0.36320361495018005,0.5637911069003685
UBFC_PHYS_s04_T3_test,35,122,39.06666666666667,-0.5493841767311096,0.5273364718500325
UBFC_PHYS_s04_T3_test,35,123,39.1,-0.7950165867805481,0.45442547888094337
UBFC_PHYS_s04_T3_test,35,124,39.13333333333333,-0.9452199935913086,0.3647244074384888
UBFC_PHYS_s04_T3_test,35,125,39.166666666666664,-0.8201479315757751,0.27647309770126843
UBFC_PHYS_s04_T3_test,35,126,39.2,-0.4528345465660095,0.20007050175253055
UBFC_PHYS_s04_T3_test,35,127,39.233333333333334,-0.06623662263154984,0.1348546541561115
UBFC_PHYS_s04_T3_test,35,128,39.266666666666666,0.19748176634311676,0.07016311674965799
UBFC_PHYS_s04_T3_test,35,129,39.3,0.3698054552078247,-0.009976005291514187
UBFC_PHYS_s04_T3_test,35,130,39.333333333333336,0.4891379773616791,-0.12028150312881934
UBFC_PHYS_s04_T3_test,35,131,39.36666666666667,0.543493390083313,-0.2678722619785082
UBFC_PHYS_s04_T3_test,35,132,39.4,0.542168140411377,-0.44798881674047486
UBFC_PHYS_s04_T3_test,35,133,39.43333333333333,0.5114531517028809,-0.6429434327397894
UBFC_PHYS_s04_T3_test,35,134,39.46666666666667,0.45293673872947693,-0.8244712986101586
UBFC_PHYS_s04_T3_test,35,135,39.5,0.37629538774490356,-0.958788894726791
UBFC_PHYS_s04_T3_test,35,136,39.53333333333333,0.3140370547771454,-1.013255420527475
UBFC_PHYS_s04_T3_test,35,137,39.56666666666667,0.2506873607635498,-0.9635304542962855
UBFC_PHYS_s04_T3_test,35,138,39.6,0.1303219199180603,-0.8001687023579036
UBFC_PHYS_s04_T3_test,35,139,39.63333333333333,-0.0513760931789875,-0.5332165840787222
UBFC_PHYS_s04_T3_test,35,140,39.666666666666664,-0.23371724784374237,-0.19277431689321756
UBFC_PHYS_s04_T3_test,35,141,39.7,-0.3775574266910553,0.17599667508601582
UBFC_PHYS_s04_T3_test,35,142,39.733333333333334,-0.5207252502441406,0.5226468044150194
UBFC_PHYS_s04_T3_test,35,143,39.766666666666666,-0.7291624546051025,0.8027536013307448
UBFC_PHYS_s04_T3_test,35,144,39.8,-0.9719981551170349,0.9868326430212532
UBFC_PHYS_s04_T3_test,35,145,39.833333333333336,-1.0809136629104614,1.0640783995051064
UBFC_PHYS_s04_T3_test,35,146,39.86666666666667,-0.9079955816268921,1.0403484844872837
UBFC_PHYS_s04_T3_test,35,147,39.9,-0.5127931237220764,0.9321626046213922
UBFC_PHYS_s04_T3_test,35,148,39.93333333333333,-0.10771942883729935,0.7601110475342593
UBFC_PHYS_s04_T3_test,35,149,39.96666666666667,0.18139341473579407,0.5448137636916102
UBFC_PHYS_s04_T3_test,35,150,40.0,0.3818497955799103,0.3063169169834355
UBFC_PHYS_s04_T3_test,35,151,40.03333333333333,0.5292468070983887,0.06537468171380273
UBFC_PHYS_s04_T3_test,35,152,40.06666666666667,0.6161102652549744,-0.15571933122161938
UBFC_PHYS_s04_T3_test,35,153,40.1,0.6489593386650085,-0.33425126705788566
UBFC_PHYS_s04_T3_test,35,154,40.13333333333333,0.6518632173538208,-0.4502518061600702
UBFC_PHYS_s04_T3_test,35,155,40.166666666666664,0.6337966918945312,-0.4906613057563463
UBFC_PHYS_s04_T3_test,35,156,40.2,0.5859019756317139,-0.4529799002466589
UBFC_PHYS_s04_T3_test,35,157,40.233333333333334,0.5064736008644104,-0.34704583486280827
UBFC_PHYS_s04_T3_test,35,158,40.266666666666666,0.41081079840660095,-0.19413284021999275
UBFC_PHYS_s04_T3_test,35,159,40.3,0.30326926708221436,-0.02333515615455149
UBFC_PHYS_s04_T3_test,35,160,40.333333333333336,0.1730228066444397,0.1339670803865861
UBFC_PHYS_s04_T3_test,35,161,40.36666666666667,0.02677568420767784,0.25022892144735376
UBFC_PHYS_s04_T3_test,35,162,40.4,-0.11869186162948608,0.3070472473365163
UBFC_PHYS_s04_T3_test,35,163,40.43333333333333,-0.26012513041496277,0.29845898859295283
UBFC_PHYS_s04_T3_test,35,164,40.46666666666667,-0.3975241482257843,0.2313517523835293
UBFC_PHYS_s04_T3_test,35,165,40.5,-0.5349231362342834,0.1227601093881735
UBFC_PHYS_s04_T3_test,35,166,40.53333333333333,-0.7072858214378357,-0.00512157751602931
UBFC_PHYS_s04_T3_test,35,167,40.56666666666667,-0.9317432045936584,-0.13052320761354919
UBFC_PHYS_s04_T3_test,35,168,40.6,-1.1041935682296753,-0.2365446690724895
UBFC_PHYS_s04_T3_test,35,169,40.63333333333333,-1.0422762632369995,-0.3133889502663793
UBFC_PHYS_s04_T3_test,35,170,40.666666666666664,-0.7101312279701233,-0.35820895112707213
UBFC_PHYS_s04_T3_test,35,171,40.7,-0.28813114762306213,-0.37313794930920985
UBFC_PHYS_s04_T3_test,35,172,40.733333333333334,0.04692754149436951,-0.3624719338454338
UBFC_PHYS_s04_T3_test,35,173,40.766666666666666,0.27189162373542786,-0.33008389275556527
UBFC_PHYS_s04_T3_test,35,174,40.8,0.434266060590744,-0.2780366057934463
UBFC_PHYS_s04_T3_test,35,175,40.833333333333336,0.5531600713729858,-0.2068719024744867
UBFC_PHYS_s04_T3_test,35,176,40.86666666666667,0.6236720681190491,-0.11722033608951858
UBFC_PHYS_s04_T3_test,35,177,40.9,0.6434633731842041,-0.01174291535383937
UBFC_PHYS_s04_T3_test,35,178,40.93333333333333,0.6275016665458679,0.10356788156155944
UBFC_PHYS_s04_T3_test,35,179,40.96666666666667,0.5956660509109497,0.21927896465193147
UBFC_PHYS_s04_T3_test,35,180,41.0,0.5585682988166809,0.3237136438393937
UBFC_PHYS_s04_T3_test,35,181,41.03333333333333,0.5177091360092163,0.40508491902160804
UBFC_PHYS_s04_T3_test,35,182,41.06666666666667,0.4498476982116699,0.45366441748695246
UBFC_PHYS_s04_T3_test,35,183,41.1,0.33101215958595276,0.4629860036399065
UBFC_PHYS_s04_T3_test,35,184,41.13333333333333,0.1934962272644043,0.4297216183233251
UBFC_PHYS_s04_T3_test,35,185,41.166666666666664,0.08605214953422546,0.35278005228795106
UBFC_PHYS_s04_T3_test,35,186,41.2,-0.012485350482165813,0.23268591935900973
UBFC_PHYS_s04_T3_test,35,187,41.233333333333334,-0.15072239935398102,0.07213842325662921
UBFC_PHYS_s04_T3_test,35,188,41.266666666666666,-0.3068700432777405,-0.12205926320301579
UBFC_PHYS_s04_T3_test,35,189,41.3,-0.42889204621315,-0.33646168928114834
UBFC_PHYS_s04_T3_test,35,190,41.333333333333336,-0.5339487195014954,-0.549351271579296
UBFC_PHYS_s04_T3_test,35,191,41.36666666666667,-0.685935378074646,-0.7316255253420433
UBFC_PHYS_s04_T3_test,35,192,41.4,-0.8943823575973511,-0.8510272643136786
UBFC_PHYS_s04_T3_test,35,193,41.43333333333333,-1.0412434339523315,-0.8791590974636465
UBFC_PHYS_s04_T3_test,35,194,41.46666666666667,-0.9580926299095154,-0.7993416457013262
UBFC_PHYS_s04_T3_test,35,195,41.5,-0.6224784851074219,-0.612671496923824
UBFC_PHYS_s04_T3_test,35,196,41.53333333333333,-0.21180161833763123,-0.33999219760734384
UBFC_PHYS_s04_T3_test,35,197,41.56666666666667,0.09377963095903397,-0.01870849860400941
UBFC_PHYS_s04_T3_test,35,198,41.6,0.2686271667480469,0.305020072956044
UBFC_PHYS_s04_T3_test,35,199,41.63333333333333,0.3688504993915558,0.5865590309231176
UBFC_PHYS_s04_T3_test,35,200,41.666666666666664,0.43622472882270813,0.792268709462051
UBFC_PHYS_s04_T3_test,35,201,41.7,0.4770059287548065,0.9049267621136703
UBFC_PHYS_s04_T3_test,35,202,41.733333333333334,0.48205363750457764,0.9234356223570067
UBFC_PHYS_s04_T3_test,35,203,41.766666666666666,0.44824957847595215,0.8576771693155348
UBFC_PHYS_s04_T3_test,35,204,41.8,0.38912904262542725,0.7216294129019599
UBFC_PHYS_s04_T3_test,35,205,41.833333333333336,0.32684147357940674,0.5284007591819895
UBFC_PHYS_s04_T3_test,35,206,41.86666666666667,0.2677404284477234,0.2892167957648143
UBFC_PHYS_s04_T3_test,35,207,41.9,0.18446297943592072,0.015997392776150234
UBFC_PHYS_s04_T3_test,35,208,41.93333333333333,0.048340506851673126,-0.2744003677091408
UBFC_PHYS_s04_T3_test,35,209,41.96666666666667,-0.11244556307792664,-0.5567256727624945
UBFC_PHYS_s04_T3_test,35,210,42.0,-0.2406846433877945,-0.7969872052474942
UBFC_PHYS_s04_T3_test,35,211,42.03333333333333,-0.33956319093704224,-0.9566838801031794
UBFC_PHYS_s04_T3_test,35,212,42.06666666666667,-0.4688936769962311,-1.0013844528639544
UBFC_PHYS_s04_T3_test,35,213,42.1,-0.6444915533065796,-0.9112437673794924
UBFC_PHYS_s04_T3_test,35,214,42.13333333333333,-0.7784019708633423,-0.6893213683743104
UBFC_PHYS_s04_T3_test,35,215,42.166666666666664,-0.7272330522537231,-0.36371112812844963
UBFC_PHYS_s04_T3_test,35,216,42.2,-0.45628413558006287,0.018000012468702583
UBFC_PHYS_s04_T3_test,35,217,42.233333333333334,-0.10851848870515823,0.4000410346107369
UBFC_PHYS_s04_T3_test,35,218,42.266666666666666,0.16212832927703857,0.7313740595368428
UBFC_PHYS_s04_T3_test,35,219,42.3,0.34241336584091187,0.9757958747699285
UBFC_PHYS_s04_T3_test,35,220,42.333333333333336,0.46901535987854004,1.1163022179923572
UBFC_PHYS_s04_T3_test,35,221,42.36666666666667,0.5308059453964233,1.1531527175548824
UBFC_PHYS_s04_T3_test,35,222,42.4,0.5291590690612793,1.0973169905301083
UBFC_PHYS_s04_T3_test,35,223,42.43333333333333,0.5151852965354919,0.9626208059736462
UBFC_PHYS_s04_T3_test,35,224,42.46666666666667,0.5100498795509338,0.7604947586932849
UBFC_PHYS_s04_T3_test,35,225,42.5,0.48212185502052307,0.49994246677314524
UBFC_PHYS_s04_T3_test,35,226,42.53333333333333,0.4333403408527374,0.19227398968518056
UBFC_PHYS_s04_T3_test,35,227,42.56666666666667,0.39656415581703186,-0.14273117745291228
UBFC_PHYS_s04_T3_test,35,228,42.6,0.34659379720687866,-0.4733441227164703
UBFC_PHYS_s04_T3_test,35,229,42.63333333333333,0.23670382797718048,-0.7579644666782505
UBFC_PHYS_s04_T3_test,35,230,42.666666666666664,0.08493152260780334,-0.9533983774023832
UBFC_PHYS_s04_T3_test,35,231,42.7,-0.04782905429601669,-1.0273582846453817
UBFC_PHYS_s04_T3_test,35,232,42.733333333333334,-0.13747946918010712,-0.9708303718287673
UBFC_PHYS_s04_T3_test,35,233,42.766666666666666,-0.22616517543792725,-0.8049487004648033
UBFC_PHYS_s04_T3_test,35,234,42.8,-0.3707751929759979,-0.5782676250636073
UBFC_PHYS_s04_T3_test,35,235,42.833333333333336,-0.5367746353149414,-0.35373508786969543
UBFC_PHYS_s04_T3_test,35,236,42.86666666666667,-0.5693508386611938,-0.18905747571501194
UBFC_PHYS_s04_T3_test,35,237,42.9,-0.3405474126338959,-0.11749776567965936
UBFC_PHYS_s04_T3_test,35,238,42.93333333333333,0.07687272876501083,-0.1366564344986971
UBFC_PHYS_s04_T3_test,35,239,42.96666666666667,0.4982881546020508,-0.20990787865475097
UBFC_PHYS_s04_T3_test,36,0,36.0,-0.28512006998062134,-0.10728725930580466
UBFC_PHYS_s04_T3_test,36,1,36.03333333333333,-0.48056772351264954,-0.29735309053500175
UBFC_PHYS_s04_T3_test,36,2,36.06666666666667,-0.7574413418769836,-0.4885231322524111
UBFC_PHYS_s04_T3_test,36,3,36.1,-1.0128378868103027,-0.6804874908614631
UBFC_PHYS_s04_T3_test,36,4,36.13333333333333,-1.016014575958252,-0.8648373060234082
UBFC_PHYS_s04_T3_test,36,5,36.166666666666664,-0.6752455234527588,-1.0229266881797392
UBFC_PHYS_s04_T3_test,36,6,36.2,-0.18271395564079285,-1.1264699194610208
UBFC_PHYS_s04_T3_test,36,7,36.233333333333334,0.2213170975446701,-1.1422343857128894
UBFC_PHYS_s04_T3_test,36,8,36.266666666666666,0.49505293369293213,-1.0408823597483483
UBFC_PHYS_s04_T3_test,36,9,36.3,0.719968318939209,-0.8077760851792267
UBFC_PHYS_s04_T3_test,36,10,36.333333333333336,0.9085460305213928,-0.45177344919993984
UBFC_PHYS_s04_T3_test,36,11,36.36666666666667,1.0188647508621216,-0.007914781033796186
UBFC_PHYS_s04_T3_test,36,12,36.4,1.0558942556381226,0.4681039038393848
UBFC_PHYS_s04_T3_test,36,13,36.43333333333333,1.0643526315689087,0.912314403235132
UBFC_PHYS_s04_T3_test,36,14,36.46666666666667,1.0588078498840332,1.267115020624637
UBFC_PHYS_s04_T3_test,36,15,36.5,1.0282098054885864,1.4927749023457668
UBFC_PHYS_s04_T3_test,36,16,36.53333333333333,0.9704048037528992,1.5727987535659227
UBFC_PHYS_s04_T3_test,36,17,36.56666666666667,0.8773339986801147,1.513345368066122
UBFC_PHYS_s04_T3_test,36,18,36.6,0.7409289479255676,1.3383965781800924
UBFC_PHYS_s04_T3_test,36,19,36.63333333333333,0.5782719254493713,1.0824208500122003
UBFC_PHYS_s04_T3_test,36,20,36.666666666666664,0.3970513939857483,0.7821899476656793
UBFC_PHYS_s04_T3_test,36,21,36.7,0.19215147197246552,0.4695077267218746
UBFC_PHYS_s04_T3_test,36,22,36.733333333333334,-0.0071647935546934605,0.16651106777046304
UBFC_PHYS_s04_T3_test,36,23,36.766666666666666,-0.16658662259578705,-0.11552756427374648
UBFC_PHYS_s04_T3_test,36,24,36.8,-0.3224808871746063,-0.3742681144789359
UBFC_PHYS_s04_T3_test,36,25,36.833333333333336,-0.5484194159507751,-0.612582752146114
UBFC_PHYS_s04_T3_test,36,26,36.86666666666667,-0.8426676988601685,-0.8343404104354153
UBFC_PHYS_s04_T3_test,36,27,36.9,-1.0473045110702515,-1.0404385115534205
UBFC_PHYS_s04_T3_test,36,28,36.93333333333333,-0.9501897096633911,-1.2255634215208453
UBFC_PHYS_s04_T3_test,36,29,36.96666666666667,-0.5402047634124756,-1.3762455186411249
UBFC_PHYS_s04_T3_test,36,30,37.0,-0.06162742152810097,-1.470892149477598
UBFC_PHYS_s04_T3_test,36,31,37.03333333333333,0.25966212153434753,-1.482482781953223
UBFC_PHYS_s04_T3_test,36,32,37.06666666666667,0.44719716906547546,-1.3843321723864828
UBFC_PHYS_s04_T3_test,36,33,37.1,0.6088504791259766,-1.1584383661830528
UBFC_PHYS_s04_T3_test,36,34,37.13333333333333,0.755711555480957,-0.8044635810212488
UBFC_PHYS_s04_T3_test,36,35,37.166666666666664,0.8405286073684692,-0.3461411641463426
UBFC_PHYS_s04_T3_test,36,36,37.2,0.8608461618423462,0.16819547855114303
UBFC_PHYS_s04_T3_test,36,37,37.233333333333334,0.8505168557167053,0.6728372909920947
UBFC_PHYS_s04_T3_test,36,38,37.266666666666666,0.8229883313179016,1.0988768215788456
UBFC_PHYS_s04_T3_test,36,39,37.3,0.7733784914016724,1.3914433891765439
UBFC_PHYS_s04_T3_test,36,40,37.333333333333336,0.6971367001533508,1.5239169189324713
UBFC_PHYS_s04_T3_test,36,41,37.36666666666667,0.5925769805908203,1.503319635103123
UBFC_PHYS_s04_T3_test,36,42,37.4,0.4643184542655945,1.364397028156371
UBFC_PHYS_s04_T3_test,36,43,37.43333333333333,0.3185098469257355,1.1548660431434268
UBFC_PHYS_s04_T3_test,36,44,37.46666666666667,0.1533484309911728,0.918380245095572
UBFC_PHYS_s04_T3_test,36,45,37.5,-0.02625448629260063,0.682438864111866
UBFC_PHYS_s04_T3_test,36,46,37.53333333333333,-0.1959763616323471,0.4551556495705147
UBFC_PHYS_s04_T3_test,36,47,37.56666666666667,-0.34819692373275757,0.23004528798697788
UBFC_PHYS_s04_T3_test,36,48,37.6,-0.5223233699798584,-0.005094703045016451
UBFC_PHYS_s04_T3_test,36,49,37.63333333333333,-0.7652857303619385,-0.2595107895268014
UBFC_PHYS_s04_T3_test,36,50,37.666666666666664,-1.0273183584213257,-0.5337411315161343
UBFC_PHYS_s04_T3_test,36,51,37.7,-1.1167348623275757,-0.8174053319413019
UBFC_PHYS_s04_T3_test,36,52,37.733333333333334,-0.8753121495246887,-1.0898248274570723
UBFC_PHYS_s04_T3_test,36,53,37.766666666666666,-0.40343913435935974,-1.3224400466483037
UBFC_PHYS_s04_T3_test,36,54,37.8,0.03443494811654091,-1.4823284450052878
UBFC_PHYS_s04_T3_test,36,55,37.833333333333336,0.3207998275756836,-1.5367924723065698
UBFC_PHYS_s04_T3_test,36,56,37.86666666666667,0.5029168725013733,-1.4594817748821998
UBFC_PHYS_s04_T3_test,36,57,37.9,0.6347516775131226,-1.2380495570176135
UBFC_PHYS_s04_T3_test,36,58,37.93333333333333,0.7214592099189758,-0.8817013861548049
UBFC_PHYS_s04_T3_test,36,59,37.96666666666667,0.7613341808319092,-0.42519189732347595
UBFC_PHYS_s04_T3_test,36,60,38.0,0.7651053667068481,0.0744890236304337
UBFC_PHYS_s04_T3_test,36,61,38.03333333333333,0.7443493008613586,0.5499679719759
UBFC_PHYS_s04_T3_test,36,62,38.06666666666667,0.7051857113838196,0.9403624988778155
UBFC_PHYS_s04_T3_test,36,63,38.1,0.6468252539634705,1.206282022632069
UBFC_PHYS_s04_T3_test,36,64,38.13333333333333,0.5676990151405334,1.3369746733105883
UBFC_PHYS_s04_T3_test,36,65,38.166666666666664,0.4665791988372803,1.3477526595013798
UBFC_PHYS_s04_T3_test,36,66,38.2,0.33294159173965454,1.2701278445791708
UBFC_PHYS_s04_T3_test,36,67,38.233333333333334,0.16025735437870026,1.1394295356156543
UBFC_PHYS_s04_T3_test,36,68,38.266666666666666,-0.020300528034567833,0.9844414198002062
UBFC_PHYS_s04_T3_test,36,69,38.3,-0.1691494584083557,0.8217598685309283
UBFC_PHYS_s04_T3_test,36,70,38.333333333333336,-0.30119866132736206,0.6555330550517252
UBFC_PHYS_s04_T3_test,36,71,38.36666666666667,-0.46927371621131897,0.48158712607328186
UBFC_PHYS_s04_T3_test,36,72,38.4,-0.7023161053657532,0.29378658074331043
UBFC_PHYS_s04_T3_test,36,73,38.43333333333333,-0.9365862607955933,0.08994920363988104
UBFC_PHYS_s04_T3_test,36,74,38.46666666666667,-1.006279706954956,-0.12507554093845208
UBFC_PHYS_s04_T3_test,36,75,38.5,-0.7910115122795105,-0.3403110027439572
UBFC_PHYS_s04_T3_test,36,76,38.53333333333333,-0.37753796577453613,-0.5427661787882292
UBFC_PHYS_s04_T3_test,36,77,38.56666666666667,0.018707146868109703,-0.7223515906653764
UBFC_PHYS_s04_T3_test,36,78,38.6,0.29011404514312744,-0.8748049222150643
UBFC_PHYS_s04_T3_test,36,79,38.63333333333333,0.4509780704975128,-1.0009011666389274
UBFC_PHYS_s04_T3_test,36,80,38.666666666666664,0.5430256724357605,-1.1022077773331134
UBFC_PHYS_s04_T3_test,36,81,38.7,0.5913978815078735,-1.17548260241857
UBFC_PHYS_s04_T3_test,36,82,38.733333333333334,0.6042705178260803,-1.2085822614648343
UBFC_PHYS_s04_T3_test,36,83,38.766666666666666,0.5770246386528015,-1.180293109393919
UBFC_PHYS_s04_T3_test,36,84,38.8,0.5138113498687744,-1.0651378959837776
UBFC_PHYS_s04_T3_test,36,85,38.833333333333336,0.43939173221588135,-0.8423541770115718
UBFC_PHYS_s04_T3_test,36,86,38.86666666666667,0.3666384816169739,-0.5063872505930298
UBFC_PHYS_s04_T3_test,36,87,38.9,0.26430055499076843,-0.07500573993246684
UBFC_PHYS_s04_T3_test,36,88,38.93333333333333,0.1026667132973671,0.4088301283400487
UBFC_PHYS_s04_T3_test,36,89,38.96666666666667,-0.0826270580291748,0.8834575199351923
UBFC_PHYS_s04_T3_test,36,90,39.0,-0.23337619006633759,1.282245562830854
UBFC_PHYS_s04_T3_test,36,91,39.03333333333333,-0.36320361495018005,1.550211393982644
UBFC_PHYS_s04_T3_test,36,92,39.06666666666667,-0.5493841767311096,1.6575604195579028
UBFC_PHYS_s04_T3_test,36,93,39.1,-0.7950165867805481,1.605172160472298
UBFC_PHYS_s04_T3_test,36,94,39.13333333333333,-0.9452199935913086,1.4203200930480349
UBFC_PHYS_s04_T3_test,36,95,39.166666666666664,-0.8201479315757751,1.1449108627554605
UBFC_PHYS_s04_T3_test,36,96,39.2,-0.4528345465660095,0.8213476158551294
UBFC_PHYS_s04_T3_test,36,97,39.233333333333334,-0.06623662263154984,0.4815344096761201
UBFC_PHYS_s04_T3_test,36,98,39.266666666666666,0.19748176634311676,0.14250541317208004
