recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,36,99,39.3,0.3698054552078247,-0.1910090483833638
UBFC_PHYS_s04_T3_test,36,100,39.333333333333336,0.4891379773616791,-0.5194404300336171
UBFC_PHYS_s04_T3_test,36,101,39.36666666666667,0.543493390083313,-0.8402868685051914
UBFC_PHYS_s04_T3_test,36,102,39.4,0.542168140411377,-1.1423824053535336
UBFC_PHYS_s04_T3_test,36,103,39.43333333333333,0.5114531517028809,-1.4043573972295842
UBFC_PHYS_s04_T3_test,36,104,39.46666666666667,0.45293673872947693,-1.5972446284381576
UBFC_PHYS_s04_T3_test,36,105,39.5,0.37629538774490356,-1.689949760741117
UBFC_PHYS_s04_T3_test,36,106,39.53333333333333,0.3140370547771454,-1.656144248709073
UBFC_PHYS_s04_T3_test,36,107,39.56666666666667,0.2506873607635498,-1.4813600868142145
UBFC_PHYS_s04_T3_test,36,108,39.6,0.1303219199180603,-1.1688847253963353
UBFC_PHYS_s04_T3_test,36,109,39.63333333333333,-0.0513760931789875,-0.7426400217347423
UBFC_PHYS_s04_T3_test,36,110,39.666666666666664,-0.23371724784374237,-0.2453241349082199
UBFC_PHYS_s04_T3_test,36,111,39.7,-0.3775574266910553,0.26864989470436734
UBFC_PHYS_s04_T3_test,36,112,39.733333333333334,-0.5207252502441406,0.7436750125882758
UBFC_PHYS_s04_T3_test,36,113,39.766666666666666,-0.7291624546051025,1.1335168680267578
UBFC_PHYS_s04_T3_test,36,114,39.8,-0.9719981551170349,1.4086563628113216
UBFC_PHYS_s04_T3_test,36,115,39.833333333333336,-1.0809136629104614,1.5586840522612224
UBFC_PHYS_s04_T3_test,36,116,39.86666666666667,-0.9079955816268921,1.5898599330515368
UBFC_PHYS_s04_T3_test,36,117,39.9,-0.5127931237220764,1.5194633291015882
UBFC_PHYS_s04_T3_test,36,118,39.93333333333333,-0.10771942883729935,1.3694057058813076
UBFC_PHYS_s04_T3_test,36,119,39.96666666666667,0.18139341473579407,1.1613806827779363
UBFC_PHYS_s04_T3_test,36,120,40.0,0.3818497955799103,0.9146024698756064
UBFC_PHYS_s04_T3_test,36,121,40.03333333333333,0.5292468070983887,0.6457216668257635
UBFC_PHYS_s04_T3_test,36,122,40.06666666666667,0.6161102652549744,0.369666667824849
UBFC_PHYS_s04_T3_test,36,123,40.1,0.6489593386650085,0.1001793763413325
UBFC_PHYS_s04_T3_test,36,124,40.13333333333333,0.6518632173538208,-0.1505496926063644
UBFC_PHYS_s04_T3_test,36,125,40.166666666666664,0.6337966918945312,-0.3729195819851812
UBFC_PHYS_s04_T3_test,36,126,40.2,0.5859019756317139,-0.5608453600720879
UBFC_PHYS_s04_T3_test,36,127,40.233333333333334,0.5064736008644104,-0.7118122910575383
UBFC_PHYS_s04_T3_test,36,128,40.266666666666666,0.41081079840660095,-0.8258766351317761
UBFC_PHYS_s04_T3_test,36,129,40.3,0.30326926708221436,-0.9041034544108157
UBFC_PHYS_s04_T3_test,36,130,40.333333333333336,0.1730228066444397,-0.9472310569350246
UBFC_PHYS_s04_T3_test,36,131,40.36666666666667,0.02677568420767784,-0.9552395657512932
UBFC_PHYS_s04_T3_test,36,132,40.4,-0.11869186162948608,-0.9281030586439123
UBFC_PHYS_s04_T3_test,36,133,40.43333333333333,-0.26012513041496277,-0.8673097130755894
UBFC_PHYS_s04_T3_test,36,134,40.46666666666667,-0.3975241482257843,-0.7769937364690152
UBFC_PHYS_s04_T3_test,36,135,40.5,-0.5349231362342834,-0.6635421523822719
UBFC_PHYS_s04_T3_test,36,136,40.53333333333333,-0.7072858214378357,-0.5336732375285937
UBFC_PHYS_s04_T3_test,36,137,40.56666666666667,-0.9317432045936584,-0.3922852159137623
UBFC_PHYS_s04_T3_test,36,138,40.6,-1.1041935682296753,-0.24167847679906088
UBFC_PHYS_s04_T3_test,36,139,40.63333333333333,-1.0422762632369995,-0.08285866537325048
UBFC_PHYS_s04_T3_test,36,140,40.666666666666664,-0.7101312279701233,0.08181435182669737
UBFC_PHYS_s04_T3_test,36,141,40.7,-0.28813114762306213,0.24627167677240477
UBFC_PHYS_s04_T3_test,36,142,40.733333333333334,0.04692754149436951,0.400074753138464
UBFC_PHYS_s04_T3_test,36,143,40.766666666666666,0.27189162373542786,0.5300442135831623
UBFC_PHYS_s04_T3_test,36,144,40.8,0.434266060590744,0.6240572488165649
UBFC_PHYS_s04_T3_test,36,145,40.833333333333336,0.5531600713729858,0.6759017466195661
UBFC_PHYS_s04_T3_test,36,146,40.86666666666667,0.6236720681190491,0.6887731689212447
UBFC_PHYS_s04_T3_test,36,147,40.9,0.6434633731842041,0.6748724457333479
UBFC_PHYS_s04_T3_test,36,148,40.93333333333333,0.6275016665458679,0.650567999598111
UBFC_PHYS_s04_T3_test,36,149,40.96666666666667,0.5956660509109497,0.6292487731891682
UBFC_PHYS_s04_T3_test,36,150,41.0,0.5585682988166809,0.6152610988633433
UBFC_PHYS_s04_T3_test,36,151,41.03333333333333,0.5177091360092163,0.6016382539625161
UBFC_PHYS_s04_T3_test,36,152,41.06666666666667,0.4498476982116699,0.572376812549131
UBFC_PHYS_s04_T3_test,36,153,41.1,0.33101215958595276,0.5079901366678906
UBFC_PHYS_s04_T3_test,36,154,41.13333333333333,0.1934962272644043,0.3920137229483516
UBFC_PHYS_s04_T3_test,36,155,41.166666666666664,0.08605214953422546,0.2163332249622475
UBFC_PHYS_s04_T3_test,36,156,41.2,-0.012485350482165813,-0.01576333040673636
UBFC_PHYS_s04_T3_test,36,157,41.233333333333334,-0.15072239935398102,-0.2888763199461948
UBFC_PHYS_s04_T3_test,36,158,41.266666666666666,-0.3068700432777405,-0.5767786957365688
UBFC_PHYS_s04_T3_test,36,159,41.3,-0.42889204621315,-0.8454244699606248
UBFC_PHYS_s04_T3_test,36,160,41.333333333333336,-0.5339487195014954,-1.0575324465737743
UBFC_PHYS_s04_T3_test,36,161,41.36666666666667,-0.685935378074646,-1.17847704884567
UBFC_PHYS_s04_T3_test,36,162,41.4,-0.8943823575973511,-1.1828095746329026
UBFC_PHYS_s04_T3_test,36,163,41.43333333333333,-1.0412434339523315,-1.0601641809190794
UBFC_PHYS_s04_T3_test,36,164,41.46666666666667,-0.9580926299095154,-0.8189044311323733
UBFC_PHYS_s04_T3_test,36,165,41.5,-0.6224784851074219,-0.48609891578229375
UBFC_PHYS_s04_T3_test,36,166,41.53333333333333,-0.21180161833763123,-0.10341422882146642
UBFC_PHYS_s04_T3_test,36,167,41.56666666666667,0.09377963095903397,0.280264088724372
UBFC_PHYS_s04_T3_test,36,168,41.6,0.2686271667480469,0.6178144094913658
UBFC_PHYS_s04_T3_test,36,169,41.63333333333333,0.3688504993915558,0.8722987125449339
UBFC_PHYS_s04_T3_test,36,170,41.666666666666664,0.43622472882270813,1.0224862789150149
UBFC_PHYS_s04_T3_test,36,171,41.7,0.4770059287548065,1.0638068750864589
UBFC_PHYS_s04_T3_test,36,172,41.733333333333334,0.48205363750457764,1.004750834386067
UBFC_PHYS_s04_T3_test,36,173,41.766666666666666,0.44824957847595215,0.8606395696884823
UBFC_PHYS_s04_T3_test,36,174,41.8,0.38912904262542725,0.6477153067475352
UBFC_PHYS_s04_T3_test,36,175,41.833333333333336,0.32684147357940674,0.3801491557229205
UBFC_PHYS_s04_T3_test,36,176,41.86666666666667,0.2677404284477234,0.07103085077939747
UBFC_PHYS_s04_T3_test,36,177,41.9,0.18446297943592072,-0.26357152720689647
UBFC_PHYS_s04_T3_test,36,178,41.93333333333333,0.048340506851673126,-0.5999269036961382
UBFC_PHYS_s04_T3_test,36,179,41.96666666666667,-0.11244556307792664,-0.9042981379720042
UBFC_PHYS_s04_T3_test,36,180,42.0,-0.2406846433877945,-1.13521238195214
UBFC_PHYS_s04_T3_test,36,181,42.03333333333333,-0.33956319093704224,-1.250844516351675
UBFC_PHYS_s04_T3_test,36,182,42.06666666666667,-0.4688936769962311,-1.219728010972283
UBFC_PHYS_s04_T3_test,36,183,42.1,-0.6444915533065796,-1.0311776003834512
UBFC_PHYS_s04_T3_test,36,184,42.13333333333333,-0.7784019708633423,-0.7013685263404246
UBFC_PHYS_s04_T3_test,36,185,42.166666666666664,-0.7272330522537231,-0.27239287200693774
UBFC_PHYS_s04_T3_test,36,186,42.2,-0.45628413558006287,0.1956640022694927
UBFC_PHYS_s04_T3_test,36,187,42.233333333333334,-0.10851848870515823,0.6369941134063608
UBFC_PHYS_s04_T3_test,36,188,42.266666666666666,0.16212832927703857,0.9929203178976256
UBFC_PHYS_s04_T3_test,36,189,42.3,0.34241336584091187,1.2219696931122208
UBFC_PHYS_s04_T3_test,36,190,42.333333333333336,0.46901535987854004,1.3050817028437143
UBFC_PHYS_s04_T3_test,36,191,42.36666666666667,0.5308059453964233,1.2453628093335338
UBFC_PHYS_s04_T3_test,36,192,42.4,0.5291590690612793,1.06314850409258
UBFC_PHYS_s04_T3_test,36,193,42.43333333333333,0.5151852965354919,0.7883627862634459
UBFC_PHYS_s04_T3_test,36,194,42.46666666666667,0.5100498795509338,0.45311737068600916
UBFC_PHYS_s04_T3_test,36,195,42.5,0.48212185502052307,0.08736298767512661
UBFC_PHYS_s04_T3_test,36,196,42.53333333333333,0.4333403408527374,-0.2812584636879355
UBFC_PHYS_s04_T3_test,36,197,42.56666666666667,0.39656415581703186,-0.6245663540536587
UBFC_PHYS_s04_T3_test,36,198,42.6,0.34659379720687866,-0.9109113291748567
UBFC_PHYS_s04_T3_test,36,199,42.63333333333333,0.23670382797718048,-1.1052899588524152
UBFC_PHYS_s04_T3_test,36,200,42.666666666666664,0.08493152260780334,-1.1742073227368994
UBFC_PHYS_s04_T3_test,36,201,42.7,-0.04782905429601669,-1.0944923699007032
UBFC_PHYS_s04_T3_test,36,202,42.733333333333334,-0.13747946918010712,-0.8628268200322379
UBFC_PHYS_s04_T3_test,36,203,42.766666666666666,-0.22616517543792725,-0.5017289309959212
UBFC_PHYS_s04_T3_test,36,204,42.8,-0.3707751929759979,-0.05882359911387193
UBFC_PHYS_s04_T3_test,36,205,42.833333333333336,-0.5367746353149414,0.4012962527502887
UBFC_PHYS_s04_T3_test,36,206,42.86666666666667,-0.5693508386611938,0.8106741491040982
UBFC_PHYS_s04_T3_test,36,207,42.9,-0.3405474126338959,1.1130041611918966
UBFC_PHYS_s04_T3_test,36,208,42.93333333333333,0.07687272876501083,1.2750042653660032
UBFC_PHYS_s04_T3_test,36,209,42.96666666666667,0.4982881546020508,1.2901453372431233
UBFC_PHYS_s04_T3_test,36,210,43.0,0.8549993634223938,1.1739267307897643
UBFC_PHYS_s04_T3_test,36,211,43.03333333333333,1.1900677680969238,0.9535787044247748
UBFC_PHYS_s04_T3_test,36,212,43.06666666666667,1.495873212814331,0.6572079337333974
UBFC_PHYS_s04_T3_test,36,213,43.1,1.6932209730148315,0.3070606200994621
UBFC_PHYS_s04_T3_test,36,214,43.13333333333333,1.7105274200439453,-0.08087224688901934
UBFC_PHYS_s04_T3_test,36,215,43.166666666666664,1.5726412534713745,-0.49181489308149157
UBFC_PHYS_s04_T3_test,36,216,43.2,1.4007949829101562,-0.904941131815272
UBFC_PHYS_s04_T3_test,36,217,43.233333333333334,1.2642242908477783,-1.2879000379388488
UBFC_PHYS_s04_T3_test,36,218,43.266666666666666,1.1118477582931519,-1.5964645059315417
UBFC_PHYS_s04_T3_test,36,219,43.3,0.8968330025672913,-1.7807520446557403
UBFC_PHYS_s04_T3_test,36,220,43.333333333333336,0.6245880722999573,-1.7969746174228045
UBFC_PHYS_s04_T3_test,36,221,43.36666666666667,0.3006284832954407,-1.6214267579895403
UBFC_PHYS_s04_T3_test,36,222,43.4,-0.04408712312579155,-1.2621492695738614
UBFC_PHYS_s04_T3_test,36,223,43.43333333333333,-0.3558269739151001,-0.7636565804542287
UBFC_PHYS_s04_T3_test,36,224,43.46666666666667,-0.6164563298225403,-0.20146815494757572
UBFC_PHYS_s04_T3_test,36,225,43.5,-0.8524025678634644,0.333648034235018
UBFC_PHYS_s04_T3_test,36,226,43.53333333333333,-1.1090853214263916,0.7574500512727661
UBFC_PHYS_s04_T3_test,36,227,43.56666666666667,-1.4232418537139893,1.0127664576044682
UBFC_PHYS_s04_T3_test,36,228,43.6,-1.7691171169281006,1.082064105662678
UBFC_PHYS_s04_T3_test,36,229,43.63333333333333,-2.03029203414917,0.9885389378238977
UBFC_PHYS_s04_T3_test,36,230,43.666666666666664,-2.0918684005737305,0.7861945536027349
UBFC_PHYS_s04_T3_test,36,231,43.7,-1.9647791385650635,0.5426478398187858
UBFC_PHYS_s04_T3_test,36,232,43.733333333333334,-1.755689024925232,0.32024269801124033
UBFC_PHYS_s04_T3_test,36,233,43.766666666666666,-1.5233482122421265,0.16115642433513308
UBFC_PHYS_s04_T3_test,36,234,43.8,-1.2430834770202637,0.08061898054884031
UBFC_PHYS_s04_T3_test,36,235,43.833333333333336,-0.9123319387435913,0.06952636895050644
UBFC_PHYS_s04_T3_test,36,236,43.86666666666667,-0.5861116051673889,0.10439980764543592
UBFC_PHYS_s04_T3_test,36,237,43.9,-0.3278014659881592,0.1600118224412354
UBFC_PHYS_s04_T3_test,36,238,43.93333333333333,-0.17704258859157562,0.21922149982588474
UBFC_PHYS_s04_T3_test,36,239,43.96666666666667,-0.12479198724031448,0.27624716828299045
UBFC_PHYS_s04_T3_test,37,0,37.0,-0.06162742152810097,0.07969469040464042
UBFC_PHYS_s04_T3_test,37,1,37.03333333333333,0.25966212153434753,-0.015711128141652417
UBFC_PHYS_s04_T3_test,37,2,37.06666666666667,0.44719716906547546,-0.0585442207121872
UBFC_PHYS_s04_T3_test,37,3,37.1,0.6088504791259766,-0.011722477354901954
UBFC_PHYS_s04_T3_test,37,4,37.13333333333333,0.755711555480957,0.13251486838046225
UBFC_PHYS_s04_T3_test,37,5,37.166666666666664,0.8405286073684692,0.3489856318768486
UBFC_PHYS_s04_T3_test,37,6,37.2,0.8608461618423462,0.5866006027263001
UBFC_PHYS_s04_T3_test,37,7,37.233333333333334,0.8505168557167053,0.7842647574758259
UBFC_PHYS_s04_T3_test,37,8,37.266666666666666,0.8229883313179016,0.8899041287476438
UBFC_PHYS_s04_T3_test,37,9,37.3,0.7733784914016724,0.8753654167816256
UBFC_PHYS_s04_T3_test,37,10,37.333333333333336,0.6971367001533508,0.7423720418196224
UBFC_PHYS_s04_T3_test,37,11,37.36666666666667,0.5925769805908203,0.5190804791188778
UBFC_PHYS_s04_T3_test,37,12,37.4,0.4643184542655945,0.2501057854454698
UBFC_PHYS_s04_T3_test,37,13,37.43333333333333,0.3185098469257355,-0.015834263149825976
UBFC_PHYS_s04_T3_test,37,14,37.46666666666667,0.1533484309911728,-0.23691357040626268
UBFC_PHYS_s04_T3_test,37,15,37.5,-0.02625448629260063,-0.38554052518283577
UBFC_PHYS_s04_T3_test,37,16,37.53333333333333,-0.1959763616323471,-0.45151167006428305
UBFC_PHYS_s04_T3_test,37,17,37.56666666666667,-0.34819692373275757,-0.4417464304159001
UBFC_PHYS_s04_T3_test,37,18,37.6,-0.5223233699798584,-0.37778480887819005
UBFC_PHYS_s04_T3_test,37,19,37.63333333333333,-0.7652857303619385,-0.29176534304631085
UBFC_PHYS_s04_T3_test,37,20,37.666666666666664,-1.0273183584213257,-0.2208088147480425
UBFC_PHYS_s04_T3_test,37,21,37.7,-1.1167348623275757,-0.19956551894048655
UBFC_PHYS_s04_T3_test,37,22,37.733333333333334,-0.8753121495246887,-0.2516154193405609
UBFC_PHYS_s04_T3_test,37,23,37.766666666666666,-0.40343913435935974,-0.38175094130063825
UBFC_PHYS_s04_T3_test,37,24,37.8,0.03443494811654091,-0.5718273054555041
UBFC_PHYS_s04_T3_test,37,25,37.833333333333336,0.3207998275756836,-0.7822762416257409
UBFC_PHYS_s04_T3_test,37,26,37.86666666666667,0.5029168725013733,-0.9597093465216212
UBFC_PHYS_s04_T3_test,37,27,37.9,0.6347516775131226,-1.0491197059175867
UBFC_PHYS_s04_T3_test,37,28,37.93333333333333,0.7214592099189758,-1.0078235075772026
UBFC_PHYS_s04_T3_test,37,29,37.96666666666667,0.7613341808319092,-0.8175743452678041
UBFC_PHYS_s04_T3_test,37,30,38.0,0.7651053667068481,-0.4912282819170986
UBFC_PHYS_s04_T3_test,37,31,38.03333333333333,0.7443493008613586,-0.07137952103601203
UBFC_PHYS_s04_T3_test,37,32,38.06666666666667,0.7051857113838196,0.3792773925175406
UBFC_PHYS_s04_T3_test,37,33,38.1,0.6468252539634705,0.7932107187439537
UBFC_PHYS_s04_T3_test,37,34,38.13333333333333,0.5676990151405334,1.1141067422531095
UBFC_PHYS_s04_T3_test,37,35,38.166666666666664,0.4665791988372803,1.308562479600181
UBFC_PHYS_s04_T3_test,37,36,38.2,0.33294159173965454,1.370137094515182
UBFC_PHYS_s04_T3_test,37,37,38.233333333333334,0.16025735437870026,1.3155686783250558
UBFC_PHYS_s04_T3_test,37,38,38.266666666666666,-0.020300528034567833,1.1757210046228017
UBFC_PHYS_s04_T3_test,37,39,38.3,-0.1691494584083557,0.985089109083572
UBFC_PHYS_s04_T3_test,37,40,38.333333333333336,-0.30119866132736206,0.7731777485472096
UBFC_PHYS_s04_T3_test,37,41,38.36666666666667,-0.46927371621131897,0.5595768785076147
UBFC_PHYS_s04_T3_test,37,42,38.4,-0.7023161053657532,0.35309510127142596
UBFC_PHYS_s04_T3_test,37,43,38.43333333333333,-0.9365862607955933,0.15419632962282953
UBFC_PHYS_s04_T3_test,37,44,38.46666666666667,-1.006279706954956,-0.040784956772166064
UBFC_PHYS_s04_T3_test,37,45,38.5,-0.7910115122795105,-0.23542543652290684
UBFC_PHYS_s04_T3_test,37,46,38.53333333333333,-0.37753796577453613,-0.4303638881127915
UBFC_PHYS_s04_T3_test,37,47,38.56666666666667,0.018707146868109703,-0.6222907875247737
UBFC_PHYS_s04_T3_test,37,48,38.6,0.29011404514312744,-0.8042596600683631
UBFC_PHYS_s04_T3_test,37,49,38.63333333333333,0.4509780704975128,-0.9663012895902783
UBFC_PHYS_s04_T3_test,37,50,38.666666666666664,0.5430256724357605,-1.0956161949282204
UBFC_PHYS_s04_T3_test,37,51,38.7,0.5913978815078735,-1.1764438371812074
UBFC_PHYS_s04_T3_test,37,52,38.733333333333334,0.6042705178260803,-1.190486261082063
UBFC_PHYS_s04_T3_test,37,53,38.766666666666666,0.5770246386528015,-1.1190004382542447
UBFC_PHYS_s04_T3_test,37,54,38.8,0.5138113498687744,-0.9471556550471373
UBFC_PHYS_s04_T3_test,37,55,38.833333333333336,0.43939173221588135,-0.6701755152403274
UBFC_PHYS_s04_T3_test,37,56,38.86666666666667,0.3666384816169739,-0.29955504928043497
UBFC_PHYS_s04_T3_test,37,57,38.9,0.26430055499076843,0.13336984916960096
UBFC_PHYS_s04_T3_test,37,58,38.93333333333333,0.1026667132973671,0.5793968584713707
UBFC_PHYS_s04_T3_test,37,59,38.96666666666667,-0.0826270580291748,0.9801977763857065
UBFC_PHYS_s04_T3_test,37,60,39.0,-0.23337619006633759,1.2816466686773171
UBFC_PHYS_s04_T3_test,37,61,39.03333333333333,-0.36320361495018005,1.446794955878341
UBFC_PHYS_s04_T3_test,37,62,39.06666666666667,-0.5493841767311096,1.4636162930757959
UBFC_PHYS_s04_T3_test,37,63,39.1,-0.7950165867805481,1.3451358099683874
UBFC_PHYS_s04_T3_test,37,64,39.13333333333333,-0.9452199935913086,1.1227187817210362
UBFC_PHYS_s04_T3_test,37,65,39.166666666666664,-0.8201479315757751,0.8356720212130057
UBFC_PHYS_s04_T3_test,37,66,39.2,-0.4528345465660095,0.5211066128754008
UBFC_PHYS_s04_T3_test,37,67,39.233333333333334,-0.06623662263154984,0.20715393111091845
UBFC_PHYS_s04_T3_test,37,68,39.266666666666666,0.19748176634311676,-0.089275401475655
UBFC_PHYS_s04_T3_test,37,69,39.3,0.3698054552078247,-0.36089040709396586
UBFC_PHYS_s04_T3_test,37,70,39.333333333333336,0.4891379773616791,-0.6062986777423405
UBFC_PHYS_s04_T3_test,37,71,39.36666666666667,0.543493390083313,-0.8259221639345927
UBFC_PHYS_s04_T3_test,37,72,39.4,0.542168140411377,-1.0187152355278817
UBFC_PHYS_s04_T3_test,37,73,39.43333333333333,0.5114531517028809,-1.1800661960118937
UBFC_PHYS_s04_T3_test,37,74,39.46666666666667,0.45293673872947693,-1.3007142628006338
UBFC_PHYS_s04_T3_test,37,75,39.5,0.37629538774490356,-1.366573066207534
UBFC_PHYS_s04_T3_test,37,76,39.53333333333333,0.3140370547771454,-1.359937013256207
UBFC_PHYS_s04_T3_test,37,77,39.56666666666667,0.2506873607635498,-1.2628994962604898
UBFC_PHYS_s04_T3_test,37,78,39.6,0.1303219199180603,-1.063205472554333
UBFC_PHYS_s04_T3_test,37,79,39.63333333333333,-0.0513760931789875,-0.7612196379291382
UBFC_PHYS_s04_T3_test,37,80,39.666666666666664,-0.23371724784374237,-0.3751017409186256
UBFC_PHYS_s04_T3_test,37,81,39.7,-0.3775574266910553,0.058858102665503106
UBFC_PHYS_s04_T3_test,37,82,39.733333333333334,-0.5207252502441406,0.49184148788813503
UBFC_PHYS_s04_T3_test,37,83,39.766666666666666,-0.7291624546051025,0.8725062962919502
UBFC_PHYS_s04_T3_test,37,84,39.8,-0.9719981551170349,1.1582565953800301
UBFC_PHYS_s04_T3_test,37,85,39.833333333333336,-1.0809136629104614,1.3242632097471805
UBFC_PHYS_s04_T3_test,37,86,39.86666666666667,-0.9079955816268921,1.3672637399430103
UBFC_PHYS_s04_T3_test,37,87,39.9,-0.5127931237220764,1.3029737081725412
UBFC_PHYS_s04_T3_test,37,88,39.93333333333333,-0.10771942883729935,1.1587524933373816
UBFC_PHYS_s04_T3_test,37,89,39.96666666666667,0.18139341473579407,0.965085359298348
UBFC_PHYS_s04_T3_test,37,90,40.0,0.3818497955799103,0.7490037654372708
UBFC_PHYS_s04_T3_test,37,91,40.03333333333333,0.5292468070983887,0.530708735269784
UBFC_PHYS_s04_T3_test,37,92,40.06666666666667,0.6161102652549744,0.32308143925644794
UBFC_PHYS_s04_T3_test,37,93,40.1,0.6489593386650085,0.13302929125173663
UBFC_PHYS_s04_T3_test,37,94,40.13333333333333,0.6518632173538208,-0.036464869063308925
UBFC_PHYS_s04_T3_test,37,95,40.166666666666664,0.6337966918945312,-0.1844117266300389
UBFC_PHYS_s04_T3_test,37,96,40.2,0.5859019756317139,-0.31038502506719706
UBFC_PHYS_s04_T3_test,37,97,40.233333333333334,0.5064736008644104,-0.41364551175307507
UBFC_PHYS_s04_T3_test,37,98,40.266666666666666,0.41081079840660095,-0.49276015779381976
UBFC_PHYS_s04_T3_test,37,99,40.3,0.30326926708221436,-0.5456887966576051
UBFC_PHYS_s04_T3_test,37,100,40.333333333333336,0.1730228066444397,-0.5703352270787985
UBFC_PHYS_s04_T3_test,37,101,40.36666666666667,0.02677568420767784,-0.5654735775480471
UBFC_PHYS_s04_T3_test,37,102,40.4,-0.11869186162948608,-0.5317698887801051
UBFC_PHYS_s04_T3_test,37,103,40.43333333333333,-0.26012513041496277,-0.4724593967251659
UBFC_PHYS_s04_T3_test,37,104,40.46666666666667,-0.3975241482257843,-0.3932825882011919
UBFC_PHYS_s04_T3_test,37,105,40.5,-0.5349231362342834,-0.3016154917277755
UBFC_PHYS_s04_T3_test,37,106,40.53333333333333,-0.7072858214378357,-0.2052013598809133
UBFC_PHYS_s04_T3_test,37,107,40.56666666666667,-0.9317432045936584,-0.11105245950757553
UBFC_PHYS_s04_T3_test,37,108,40.6,-1.1041935682296753,-0.024752107339998608
UBFC_PHYS_s04_T3_test,37,109,40.63333333333333,-1.0422762632369995,0.04992749511808121
UBFC_PHYS_s04_T3_test,37,110,40.666666666666664,-0.7101312279701233,0.11105810219393276
UBFC_PHYS_s04_T3_test,37,111,40.7,-0.28813114762306213,0.15813154417936412
UBFC_PHYS_s04_T3_test,37,112,40.733333333333334,0.04692754149436951,0.19144848551694463
UBFC_PHYS_s04_T3_test,37,113,40.766666666666666,0.27189162373542786,0.2118299626487831
UBFC_PHYS_s04_T3_test,37,114,40.8,0.434266060590744,0.22074238107690775
UBFC_PHYS_s04_T3_test,37,115,40.833333333333336,0.5531600713729858,0.22042262928473885
UBFC_PHYS_s04_T3_test,37,116,40.86666666666667,0.6236720681190491,0.21367501753184998
UBFC_PHYS_s04_T3_test,37,117,40.9,0.6434633731842041,0.2034127086298269
UBFC_PHYS_s04_T3_test,37,118,40.93333333333333,0.6275016665458679,0.19217852320256074
UBFC_PHYS_s04_T3_test,37,119,40.96666666666667,0.5956660509109497,0.18174799890070456
UBFC_PHYS_s04_T3_test,37,120,41.0,0.5585682988166809,0.17273108289100275
UBFC_PHYS_s04_T3_test,37,121,41.03333333333333,0.5177091360092163,0.16405383090376546
UBFC_PHYS_s04_T3_test,37,122,41.06666666666667,0.4498476982116699,0.15238288392789892
UBFC_PHYS_s04_T3_test,37,123,41.1,0.33101215958595276,0.13182879812901063
UBFC_PHYS_s04_T3_test,37,124,41.13333333333333,0.1934962272644043,0.09440658700220139
UBFC_PHYS_s04_T3_test,37,125,41.166666666666664,0.08605214953422546,0.03155578116585784
UBFC_PHYS_s04_T3_test,37,126,41.2,-0.012485350482165813,-0.06344035791114915
UBFC_PHYS_s04_T3_test,37,127,41.233333333333334,-0.15072239935398102,-0.1926933693389974
UBFC_PHYS_s04_T3_test,37,128,41.266666666666666,-0.3068700432777405,-0.35122819516103443
UBFC_PHYS_s04_T3_test,37,129,41.3,-0.42889204621315,-0.5253317932153189
UBFC_PHYS_s04_T3_test,37,130,41.333333333333336,-0.5339487195014954,-0.6923403304595258
UBFC_PHYS_s04_T3_test,37,131,41.36666666666667,-0.685935378074646,-0.8226024420233872
UBFC_PHYS_s04_T3_test,37,132,41.4,-0.8943823575973511,-0.8842138005028639
UBFC_PHYS_s04_T3_test,37,133,41.43333333333333,-1.0412434339523315,-0.8502758609383361
UBFC_PHYS_s04_T3_test,37,134,41.46666666666667,-0.9580926299095154,-0.7069678480854523
UBFC_PHYS_s04_T3_test,37,135,41.5,-0.6224784851074219,-0.45962202558264464
UBFC_PHYS_s04_T3_test,37,136,41.53333333333333,-0.21180161833763123,-0.13419519247996525
UBFC_PHYS_s04_T3_test,37,137,41.56666666666667,0.09377963095903397,0.22705512682894918
UBFC_PHYS_s04_T3_test,37,138,41.6,0.2686271667480469,0.5748807751487172
UBFC_PHYS_s04_T3_test,37,139,41.63333333333333,0.3688504993915558,0.8644745321564515
