recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,37,140,41.666666666666664,0.43622472882270813,1.0648171965918996
UBFC_PHYS_s04_T3_test,37,141,41.7,0.4770059287548065,1.1623292001564312
UBFC_PHYS_s04_T3_test,37,142,41.733333333333334,0.48205363750457764,1.1580476137254931
UBFC_PHYS_s04_T3_test,37,143,41.766666666666666,0.44824957847595215,1.0608932641207185
UBFC_PHYS_s04_T3_test,37,144,41.8,0.38912904262542725,0.8813008424097345
UBFC_PHYS_s04_T3_test,37,145,41.833333333333336,0.32684147357940674,0.6287561183269795
UBFC_PHYS_s04_T3_test,37,146,41.86666666666667,0.2677404284477234,0.3142114685914162
UBFC_PHYS_s04_T3_test,37,147,41.9,0.18446297943592072,-0.04450056607434285
UBFC_PHYS_s04_T3_test,37,148,41.93333333333333,0.048340506851673126,-0.4177605964176133
UBFC_PHYS_s04_T3_test,37,149,41.96666666666667,-0.11244556307792664,-0.7631875078052923
UBFC_PHYS_s04_T3_test,37,150,42.0,-0.2406846433877945,-1.0305196720219099
UBFC_PHYS_s04_T3_test,37,151,42.03333333333333,-0.33956319093704224,-1.1719218967665421
UBFC_PHYS_s04_T3_test,37,152,42.06666666666667,-0.4688936769962311,-1.1548658247656272
UBFC_PHYS_s04_T3_test,37,153,42.1,-0.6444915533065796,-0.9731648634548463
UBFC_PHYS_s04_T3_test,37,154,42.13333333333333,-0.7784019708633423,-0.651789259557133
UBFC_PHYS_s04_T3_test,37,155,42.166666666666664,-0.7272330522537231,-0.24301424152767762
UBFC_PHYS_s04_T3_test,37,156,42.2,-0.45628413558006287,0.18530581221727963
UBFC_PHYS_s04_T3_test,37,157,42.233333333333334,-0.10851848870515823,0.5655295111675048
UBFC_PHYS_s04_T3_test,37,158,42.266666666666666,0.16212832927703857,0.8449690887185565
UBFC_PHYS_s04_T3_test,37,159,42.3,0.34241336584091187,0.9952530495966361
UBFC_PHYS_s04_T3_test,37,160,42.333333333333336,0.46901535987854004,1.0142707967884028
UBFC_PHYS_s04_T3_test,37,161,42.36666666666667,0.5308059453964233,0.9211997010750559
UBFC_PHYS_s04_T3_test,37,162,42.4,0.5291590690612793,0.7469210450806963
UBFC_PHYS_s04_T3_test,37,163,42.43333333333333,0.5151852965354919,0.5231825035298592
UBFC_PHYS_s04_T3_test,37,164,42.46666666666667,0.5100498795509338,0.2742807381654819
UBFC_PHYS_s04_T3_test,37,165,42.5,0.48212185502052307,0.014262913072445742
UBFC_PHYS_s04_T3_test,37,166,42.53333333333333,0.4333403408527374,-0.24963859289138943
UBFC_PHYS_s04_T3_test,37,167,42.56666666666667,0.39656415581703186,-0.5095739575572537
UBFC_PHYS_s04_T3_test,37,168,42.6,0.34659379720687866,-0.7500038402424374
UBFC_PHYS_s04_T3_test,37,169,42.63333333333333,0.23670382797718048,-0.9452823265628393
UBFC_PHYS_s04_T3_test,37,170,42.666666666666664,0.08493152260780334,-1.0637053249640571
UBFC_PHYS_s04_T3_test,37,171,42.7,-0.04782905429601669,-1.076446270051749
UBFC_PHYS_s04_T3_test,37,172,42.733333333333334,-0.13747946918010712,-0.9674972525358733
UBFC_PHYS_s04_T3_test,37,173,42.766666666666666,-0.22616517543792725,-0.7405434486216133
UBFC_PHYS_s04_T3_test,37,174,42.8,-0.3707751929759979,-0.4203995205246262
UBFC_PHYS_s04_T3_test,37,175,42.833333333333336,-0.5367746353149414,-0.048891014327021726
UBFC_PHYS_s04_T3_test,37,176,42.86666666666667,-0.5693508386611938,0.323368062119056
UBFC_PHYS_s04_T3_test,37,177,42.9,-0.3405474126338959,0.6470179568526528
UBFC_PHYS_s04_T3_test,37,178,42.93333333333333,0.07687272876501083,0.8831036491566148
UBFC_PHYS_s04_T3_test,37,179,42.96666666666667,0.4982881546020508,1.008807720043706
UBFC_PHYS_s04_T3_test,37,180,43.0,0.8549993634223938,1.0183569416392746
UBFC_PHYS_s04_T3_test,37,181,43.03333333333333,1.1900677680969238,0.9195780255263012
UBFC_PHYS_s04_T3_test,37,182,43.06666666666667,1.495873212814331,0.7284704916086953
UBFC_PHYS_s04_T3_test,37,183,43.1,1.6932209730148315,0.4648174913875716
UBFC_PHYS_s04_T3_test,37,184,43.13333333333333,1.7105274200439453,0.15067089363642955
UBFC_PHYS_s04_T3_test,37,185,43.166666666666664,1.5726412534713745,-0.1884898241586684
UBFC_PHYS_s04_T3_test,37,186,43.2,1.4007949829101562,-0.5216485658511122
UBFC_PHYS_s04_T3_test,37,187,43.233333333333334,1.2642242908477783,-0.8114879285295076
UBFC_PHYS_s04_T3_test,37,188,43.266666666666666,1.1118477582931519,-1.0169544228636744
UBFC_PHYS_s04_T3_test,37,189,43.3,0.8968330025672913,-1.0999540781996617
UBFC_PHYS_s04_T3_test,37,190,43.333333333333336,0.6245880722999573,-1.0351148201345657
UBFC_PHYS_s04_T3_test,37,191,43.36666666666667,0.3006284832954407,-0.8196586344870305
UBFC_PHYS_s04_T3_test,37,192,43.4,-0.04408712312579155,-0.4793751482213781
UBFC_PHYS_s04_T3_test,37,193,43.43333333333333,-0.3558269739151001,-0.0672197467636313
UBFC_PHYS_s04_T3_test,37,194,43.46666666666667,-0.6164563298225403,0.3466494006011027
UBFC_PHYS_s04_T3_test,37,195,43.5,-0.8524025678634644,0.6912339484545302
UBFC_PHYS_s04_T3_test,37,196,43.53333333333333,-1.1090853214263916,0.9123139174263167
UBFC_PHYS_s04_T3_test,37,197,43.56666666666667,-1.4232418537139893,0.9852672406126296
UBFC_PHYS_s04_T3_test,37,198,43.6,-1.7691171169281006,0.9189654966521977
UBFC_PHYS_s04_T3_test,37,199,43.63333333333333,-2.03029203414917,0.7502618683243364
UBFC_PHYS_s04_T3_test,37,200,43.666666666666664,-2.0918684005737305,0.5319368161243495
UBFC_PHYS_s04_T3_test,37,201,43.7,-1.9647791385650635,0.3184454905848153
UBFC_PHYS_s04_T3_test,37,202,43.733333333333334,-1.755689024925232,0.15310840680658316
UBFC_PHYS_s04_T3_test,37,203,43.766666666666666,-1.5233482122421265,0.05884295855690426
UBFC_PHYS_s04_T3_test,37,204,43.8,-1.2430834770202637,0.03359913234069075
UBFC_PHYS_s04_T3_test,37,205,43.833333333333336,-0.9123319387435913,0.05141001905935157
UBFC_PHYS_s04_T3_test,37,206,43.86666666666667,-0.5861116051673889,0.06959227951641347
UBFC_PHYS_s04_T3_test,37,207,43.9,-0.3278014659881592,0.04135898288990038
UBFC_PHYS_s04_T3_test,37,208,43.93333333333333,-0.17704258859157562,-0.06900285177437694
UBFC_PHYS_s04_T3_test,37,209,43.96666666666667,-0.12479198724031448,-0.27283369962829157
UBFC_PHYS_s04_T3_test,37,210,44.0,-0.11103259772062302,-0.5499666302604277
UBFC_PHYS_s04_T3_test,37,211,44.03333333333333,-0.11147110164165497,-0.8504082783245495
UBFC_PHYS_s04_T3_test,37,212,44.06666666666667,-0.1696561723947525,-1.1052201401535908
UBFC_PHYS_s04_T3_test,37,213,44.1,-0.2747713029384613,-1.244388737467454
UBFC_PHYS_s04_T3_test,37,214,44.13333333333333,-0.349522203207016,-1.2169354676611057
UBFC_PHYS_s04_T3_test,37,215,44.166666666666664,-0.393480122089386,-1.0071058284020153
UBFC_PHYS_s04_T3_test,37,216,44.2,-0.483968585729599,-0.641150237769951
UBFC_PHYS_s04_T3_test,37,217,44.233333333333334,-0.6114768385887146,-0.18193510071440427
UBFC_PHYS_s04_T3_test,37,218,44.266666666666666,-0.6627334952354431,0.28743401941278085
UBFC_PHYS_s04_T3_test,37,219,44.3,-0.5790662169456482,0.6859113828562947
UBFC_PHYS_s04_T3_test,37,220,44.333333333333336,-0.40741491317749023,0.9553092336807286
UBFC_PHYS_s04_T3_test,37,221,44.36666666666667,-0.24493329226970673,1.0726384712007333
UBFC_PHYS_s04_T3_test,37,222,44.4,-0.19987420737743378,1.0504940357334165
UBFC_PHYS_s04_T3_test,37,223,44.43333333333333,-0.26012513041496277,0.9267919626344884
UBFC_PHYS_s04_T3_test,37,224,44.46666666666667,-0.21788224577903748,0.7489967030588617
UBFC_PHYS_s04_T3_test,37,225,44.5,0.08600343018770218,0.5591872138446922
UBFC_PHYS_s04_T3_test,37,226,44.53333333333333,0.5050996541976929,0.3846543868026939
UBFC_PHYS_s04_T3_test,37,227,44.56666666666667,0.7849550843238831,0.23564466493570888
UBFC_PHYS_s04_T3_test,37,228,44.6,0.8946989178657532,0.10913490189755458
UBFC_PHYS_s04_T3_test,37,229,44.63333333333333,0.9383645057678223,-0.0041277872964110805
UBFC_PHYS_s04_T3_test,37,230,44.666666666666664,0.9455267786979675,-0.11257160113642896
UBFC_PHYS_s04_T3_test,37,231,44.7,0.8828007578849792,-0.21922876812260159
UBFC_PHYS_s04_T3_test,37,232,44.733333333333334,0.7595606446266174,-0.3204871468879464
UBFC_PHYS_s04_T3_test,37,233,44.766666666666666,0.6002070307731628,-0.40748618103639384
UBFC_PHYS_s04_T3_test,37,234,44.8,0.3892459571361542,-0.4689333350952201
UBFC_PHYS_s04_T3_test,37,235,44.833333333333336,0.138721764087677,-0.4943436652700477
UBFC_PHYS_s04_T3_test,37,236,44.86666666666667,-0.09085150808095932,-0.4770578816799
UBFC_PHYS_s04_T3_test,37,237,44.9,-0.29254546761512756,-0.41652344906017397
UBFC_PHYS_s04_T3_test,37,238,44.93333333333333,-0.5192927718162537,-0.31927098022324024
UBFC_PHYS_s04_T3_test,37,239,44.96666666666667,-0.7491584420204163,-0.19812584212485723
UBFC_PHYS_s04_T3_test,38,0,38.0,0.7651053667068481,0.11399390588517559
UBFC_PHYS_s04_T3_test,38,1,38.03333333333333,0.7443493008613586,0.1835328055398568
UBFC_PHYS_s04_T3_test,38,2,38.06666666666667,0.7051857113838196,0.25390379746495095
UBFC_PHYS_s04_T3_test,38,3,38.1,0.6468252539634705,0.32611083120567586
UBFC_PHYS_s04_T3_test,38,4,38.13333333333333,0.5676990151405334,0.3990804648005785
UBFC_PHYS_s04_T3_test,38,5,38.166666666666664,0.4665791988372803,0.46968744891789227
UBFC_PHYS_s04_T3_test,38,6,38.2,0.33294159173965454,0.5333899991397535
UBFC_PHYS_s04_T3_test,38,7,38.233333333333334,0.16025735437870026,0.5850061395501808
UBFC_PHYS_s04_T3_test,38,8,38.266666666666666,-0.020300528034567833,0.6193039865265862
UBFC_PHYS_s04_T3_test,38,9,38.3,-0.1691494584083557,0.631326996825864
UBFC_PHYS_s04_T3_test,38,10,38.333333333333336,-0.30119866132736206,0.6164747227328862
UBFC_PHYS_s04_T3_test,38,11,38.36666666666667,-0.46927371621131897,0.5705171540861737
UBFC_PHYS_s04_T3_test,38,12,38.4,-0.7023161053657532,0.490025189455159
UBFC_PHYS_s04_T3_test,38,13,38.43333333333333,-0.9365862607955933,0.3735989683350006
UBFC_PHYS_s04_T3_test,38,14,38.46666666666667,-1.006279706954956,0.22347126057294492
UBFC_PHYS_s04_T3_test,38,15,38.5,-0.7910115122795105,0.046314203335873834
UBFC_PHYS_s04_T3_test,38,16,38.53333333333333,-0.37753796577453613,-0.14773656978255978
UBFC_PHYS_s04_T3_test,38,17,38.56666666666667,0.018707146868109703,-0.3477166420221436
UBFC_PHYS_s04_T3_test,38,18,38.6,0.29011404514312744,-0.544698057315418
UBFC_PHYS_s04_T3_test,38,19,38.63333333333333,0.4509780704975128,-0.7329524981757164
UBFC_PHYS_s04_T3_test,38,20,38.666666666666664,0.5430256724357605,-0.9082970340424842
UBFC_PHYS_s04_T3_test,38,21,38.7,0.5913978815078735,-1.0641157800878394
UBFC_PHYS_s04_T3_test,38,22,38.733333333333334,0.6042705178260803,-1.1869834261083403
UBFC_PHYS_s04_T3_test,38,23,38.766666666666666,0.5770246386528015,-1.2544274199678085
UBFC_PHYS_s04_T3_test,38,24,38.8,0.5138113498687744,-1.2369213682351838
UBFC_PHYS_s04_T3_test,38,25,38.833333333333336,0.43939173221588135,-1.1048475928615435
UBFC_PHYS_s04_T3_test,38,26,38.86666666666667,0.3666384816169739,-0.8392569134619002
UBFC_PHYS_s04_T3_test,38,27,38.9,0.26430055499076843,-0.44317779209757907
UBFC_PHYS_s04_T3_test,38,28,38.93333333333333,0.1026667132973671,0.05126083638289138
UBFC_PHYS_s04_T3_test,38,29,38.96666666666667,-0.0826270580291748,0.5842617004300372
UBFC_PHYS_s04_T3_test,38,30,39.0,-0.23337619006633759,1.0798484708096607
UBFC_PHYS_s04_T3_test,38,31,39.03333333333333,-0.36320361495018005,1.464544462849976
UBFC_PHYS_s04_T3_test,38,32,39.06666666666667,-0.5493841767311096,1.686606561267657
UBFC_PHYS_s04_T3_test,38,33,39.1,-0.7950165867805481,1.7282764891232512
UBFC_PHYS_s04_T3_test,38,34,39.13333333333333,-0.9452199935913086,1.6063886228492015
UBFC_PHYS_s04_T3_test,38,35,39.166666666666664,-0.8201479315757751,1.361797099991749
UBFC_PHYS_s04_T3_test,38,36,39.2,-0.4528345465660095,1.0427786352164528
UBFC_PHYS_s04_T3_test,38,37,39.233333333333334,-0.06623662263154984,0.6896739954856994
UBFC_PHYS_s04_T3_test,38,38,39.266666666666666,0.19748176634311676,0.3267082996366725
UBFC_PHYS_s04_T3_test,38,39,39.3,0.3698054552078247,-0.03695935680984187
UBFC_PHYS_s04_T3_test,38,40,39.333333333333336,0.4891379773616791,-0.3993460563682836
UBFC_PHYS_s04_T3_test,38,41,39.36666666666667,0.543493390083313,-0.7559909502117741
UBFC_PHYS_s04_T3_test,38,42,39.4,0.542168140411377,-1.09330351042215
UBFC_PHYS_s04_T3_test,38,43,39.43333333333333,0.5114531517028809,-1.387165159421781
UBFC_PHYS_s04_T3_test,38,44,39.46666666666667,0.45293673872947693,-1.606188518059848
UBFC_PHYS_s04_T3_test,38,45,39.5,0.37629538774490356,-1.7175468864811916
UBFC_PHYS_s04_T3_test,38,46,39.53333333333333,0.3140370547771454,-1.693620006968138
UBFC_PHYS_s04_T3_test,38,47,39.56666666666667,0.2506873607635498,-1.518589382760149
UBFC_PHYS_s04_T3_test,38,48,39.6,0.1303219199180603,-1.1941957763921593
UBFC_PHYS_s04_T3_test,38,49,39.63333333333333,-0.0513760931789875,-0.7433235934758773
UBFC_PHYS_s04_T3_test,38,50,39.666666666666664,-0.23371724784374237,-0.2098190745076119
UBFC_PHYS_s04_T3_test,38,51,39.7,-0.3775574266910553,0.3465007895262405
UBFC_PHYS_s04_T3_test,38,52,39.733333333333334,-0.5207252502441406,0.8593463464962278
UBFC_PHYS_s04_T3_test,38,53,39.766666666666666,-0.7291624546051025,1.2679999907678403
UBFC_PHYS_s04_T3_test,38,54,39.8,-0.9719981551170349,1.528716957643498
UBFC_PHYS_s04_T3_test,38,55,39.833333333333336,-1.0809136629104614,1.6221687455910903
UBFC_PHYS_s04_T3_test,38,56,39.86666666666667,-0.9079955816268921,1.5548663724103229
UBFC_PHYS_s04_T3_test,38,57,39.9,-0.5127931237220764,1.3547146253765048
UBFC_PHYS_s04_T3_test,38,58,39.93333333333333,-0.10771942883729935,1.0629999865307214
UBFC_PHYS_s04_T3_test,38,59,39.96666666666667,0.18139341473579407,0.7258400701527157
UBFC_PHYS_s04_T3_test,38,60,40.0,0.3818497955799103,0.38701300861313664
UBFC_PHYS_s04_T3_test,38,61,40.03333333333333,0.5292468070983887,0.08263391163351717
UBFC_PHYS_s04_T3_test,38,62,40.06666666666667,0.6161102652549744,-0.1622271392973878
UBFC_PHYS_s04_T3_test,38,63,40.1,0.6489593386650085,-0.33472538071122165
UBFC_PHYS_s04_T3_test,38,64,40.13333333333333,0.6518632173538208,-0.4332754668787825
UBFC_PHYS_s04_T3_test,38,65,40.166666666666664,0.6337966918945312,-0.4651088842357524
UBFC_PHYS_s04_T3_test,38,66,40.2,0.5859019756317139,-0.44329957933282843
UBFC_PHYS_s04_T3_test,38,67,40.233333333333334,0.5064736008644104,-0.3840074069378826
UBFC_PHYS_s04_T3_test,38,68,40.266666666666666,0.41081079840660095,-0.3042716857686201
UBFC_PHYS_s04_T3_test,38,69,40.3,0.30326926708221436,-0.22040442933897655
UBFC_PHYS_s04_T3_test,38,70,40.333333333333336,0.1730228066444397,-0.1470299904123979
UBFC_PHYS_s04_T3_test,38,71,40.36666666666667,0.02677568420767784,-0.09681016493954404
UBFC_PHYS_s04_T3_test,38,72,40.4,-0.11869186162948608,-0.08060062881228612
UBFC_PHYS_s04_T3_test,38,73,40.43333333333333,-0.26012513041496277,-0.10736298435905149
UBFC_PHYS_s04_T3_test,38,74,40.46666666666667,-0.3975241482257843,-0.1830121596150462
UBFC_PHYS_s04_T3_test,38,75,40.5,-0.5349231362342834,-0.3078571274740019
UBFC_PHYS_s04_T3_test,38,76,40.53333333333333,-0.7072858214378357,-0.47331864142666935
UBFC_PHYS_s04_T3_test,38,77,40.56666666666667,-0.9317432045936584,-0.6594794871105504
UBFC_PHYS_s04_T3_test,38,78,40.6,-1.1041935682296753,-0.8351053469663612
UBFC_PHYS_s04_T3_test,38,79,40.63333333333333,-1.0422762632369995,-0.9611752816908672
UBFC_PHYS_s04_T3_test,38,80,40.666666666666664,-0.7101312279701233,-0.9980399835983134
UBFC_PHYS_s04_T3_test,38,81,40.7,-0.28813114762306213,-0.9151487552561961
UBFC_PHYS_s04_T3_test,38,82,40.733333333333334,0.04692754149436951,-0.7009496925444613
UBFC_PHYS_s04_T3_test,38,83,40.766666666666666,0.27189162373542786,-0.3695353510540404
UBFC_PHYS_s04_T3_test,38,84,40.8,0.434266060590744,0.03934533539998804
UBFC_PHYS_s04_T3_test,38,85,40.833333333333336,0.5531600713729858,0.4683333313106921
UBFC_PHYS_s04_T3_test,38,86,40.86666666666667,0.6236720681190491,0.8564392986059317
UBFC_PHYS_s04_T3_test,38,87,40.9,0.6434633731842041,1.15393422408345
UBFC_PHYS_s04_T3_test,38,88,40.93333333333333,0.6275016665458679,1.3328964035208295
UBFC_PHYS_s04_T3_test,38,89,40.96666666666667,0.5956660509109497,1.3902595707364833
UBFC_PHYS_s04_T3_test,38,90,41.0,0.5585682988166809,1.3431414154978223
UBFC_PHYS_s04_T3_test,38,91,41.03333333333333,0.5177091360092163,1.2188834949736969
UBFC_PHYS_s04_T3_test,38,92,41.06666666666667,0.4498476982116699,1.0438649409170002
UBFC_PHYS_s04_T3_test,38,93,41.1,0.33101215958595276,0.8352338041456493
UBFC_PHYS_s04_T3_test,38,94,41.13333333333333,0.1934962272644043,0.5982259701259236
UBFC_PHYS_s04_T3_test,38,95,41.166666666666664,0.08605214953422546,0.329448499635123
UBFC_PHYS_s04_T3_test,38,96,41.2,-0.012485350482165813,0.02436149082497222
UBFC_PHYS_s04_T3_test,38,97,41.233333333333334,-0.15072239935398102,-0.3141313248993412
UBFC_PHYS_s04_T3_test,38,98,41.266666666666666,-0.3068700432777405,-0.6692959773946451
UBFC_PHYS_s04_T3_test,38,99,41.3,-0.42889204621315,-1.0088978549734309
UBFC_PHYS_s04_T3_test,38,100,41.333333333333336,-0.5339487195014954,-1.2892499148479166
UBFC_PHYS_s04_T3_test,38,101,41.36666666666667,-0.685935378074646,-1.464186532419672
UBFC_PHYS_s04_T3_test,38,102,41.4,-0.8943823575973511,-1.4965542147829733
UBFC_PHYS_s04_T3_test,38,103,41.43333333333333,-1.0412434339523315,-1.3688245244889574
UBFC_PHYS_s04_T3_test,38,104,41.46666666666667,-0.9580926299095154,-1.0894449338603283
UBFC_PHYS_s04_T3_test,38,105,41.5,-0.6224784851074219,-0.6927300846771027
UBFC_PHYS_s04_T3_test,38,106,41.53333333333333,-0.21180161833763123,-0.23218275080768525
UBFC_PHYS_s04_T3_test,38,107,41.56666666666667,0.09377963095903397,0.23077859843628235
UBFC_PHYS_s04_T3_test,38,108,41.6,0.2686271667480469,0.6394555019978275
UBFC_PHYS_s04_T3_test,38,109,41.63333333333333,0.3688504993915558,0.9523378548719674
UBFC_PHYS_s04_T3_test,38,110,41.666666666666664,0.43622472882270813,1.1484278488997695
UBFC_PHYS_s04_T3_test,38,111,41.7,0.4770059287548065,1.226034313118861
UBFC_PHYS_s04_T3_test,38,112,41.733333333333334,0.48205363750457764,1.1961282758887293
UBFC_PHYS_s04_T3_test,38,113,41.766666666666666,0.44824957847595215,1.0736537620477056
UBFC_PHYS_s04_T3_test,38,114,41.8,0.38912904262542725,0.8710573422231587
UBFC_PHYS_s04_T3_test,38,115,41.833333333333336,0.32684147357940674,0.5971001773784296
UBFC_PHYS_s04_T3_test,38,116,41.86666666666667,0.2677404284477234,0.261155696568612
UBFC_PHYS_s04_T3_test,38,117,41.9,0.18446297943592072,-0.11977463408590518
UBFC_PHYS_s04_T3_test,38,118,41.93333333333333,0.048340506851673126,-0.5155567917120781
UBFC_PHYS_s04_T3_test,38,119,41.96666666666667,-0.11244556307792664,-0.8825236066612048
UBFC_PHYS_s04_T3_test,38,120,42.0,-0.2406846433877945,-1.169476448292897
UBFC_PHYS_s04_T3_test,38,121,42.03333333333333,-0.33956319093704224,-1.3285965702426141
UBFC_PHYS_s04_T3_test,38,122,42.06666666666667,-0.4688936769962311,-1.3277253187269837
UBFC_PHYS_s04_T3_test,38,123,42.1,-0.6444915533065796,-1.1598573655151956
UBFC_PHYS_s04_T3_test,38,124,42.13333333333333,-0.7784019708633423,-0.8465934531900219
UBFC_PHYS_s04_T3_test,38,125,42.166666666666664,-0.7272330522537231,-0.4342955086484702
UBFC_PHYS_s04_T3_test,38,126,42.2,-0.45628413558006287,0.015953356748417025
UBFC_PHYS_s04_T3_test,38,127,42.233333333333334,-0.10851848870515823,0.441562319497971
UBFC_PHYS_s04_T3_test,38,128,42.266666666666666,0.16212832927703857,0.7909233629577036
UBFC_PHYS_s04_T3_test,38,129,42.3,0.34241336584091187,1.031637453290432
UBFC_PHYS_s04_T3_test,38,130,42.333333333333336,0.46901535987854004,1.1523932975062563
UBFC_PHYS_s04_T3_test,38,131,42.36666666666667,0.5308059453964233,1.158663555517686
UBFC_PHYS_s04_T3_test,38,132,42.4,0.5291590690612793,1.0647557426638365
UBFC_PHYS_s04_T3_test,38,133,42.43333333333333,0.5151852965354919,0.886164177335892
UBFC_PHYS_s04_T3_test,38,134,42.46666666666667,0.5100498795509338,0.6357745865987553
UBFC_PHYS_s04_T3_test,38,135,42.5,0.48212185502052307,0.3253297571270352
UBFC_PHYS_s04_T3_test,38,136,42.53333333333333,0.4333403408527374,-0.02932685103297458
UBFC_PHYS_s04_T3_test,38,137,42.56666666666667,0.39656415581703186,-0.40266246902506025
UBFC_PHYS_s04_T3_test,38,138,42.6,0.34659379720687866,-0.7569200050910391
UBFC_PHYS_s04_T3_test,38,139,42.63333333333333,0.23670382797718048,-1.0447185897996294
UBFC_PHYS_s04_T3_test,38,140,42.666666666666664,0.08493152260780334,-1.2172670557277578
UBFC_PHYS_s04_T3_test,38,141,42.7,-0.04782905429601669,-1.236602949820371
UBFC_PHYS_s04_T3_test,38,142,42.733333333333334,-0.13747946918010712,-1.0878543634827502
UBFC_PHYS_s04_T3_test,38,143,42.766666666666666,-0.22616517543792725,-0.7864952175659176
UBFC_PHYS_s04_T3_test,38,144,42.8,-0.3707751929759979,-0.3772469455944654
UBFC_PHYS_s04_T3_test,38,145,42.833333333333336,-0.5367746353149414,0.07541739248097282
UBFC_PHYS_s04_T3_test,38,146,42.86666666666667,-0.5693508386611938,0.5022127664867571
UBFC_PHYS_s04_T3_test,38,147,42.9,-0.3405474126338959,0.8447113431995728
UBFC_PHYS_s04_T3_test,38,148,42.93333333333333,0.07687272876501083,1.0667832315044756
UBFC_PHYS_s04_T3_test,38,149,42.96666666666667,0.4982881546020508,1.1582958693348446
UBFC_PHYS_s04_T3_test,38,150,43.0,0.8549993634223938,1.1304391427468696
UBFC_PHYS_s04_T3_test,38,151,43.03333333333333,1.1900677680969238,1.0053876233090946
UBFC_PHYS_s04_T3_test,38,152,43.06666666666667,1.495873212814331,0.8053856487231611
UBFC_PHYS_s04_T3_test,38,153,43.1,1.6932209730148315,0.546295029864681
UBFC_PHYS_s04_T3_test,38,154,43.13333333333333,1.7105274200439453,0.23793673075016736
UBFC_PHYS_s04_T3_test,38,155,43.166666666666664,1.5726412534713745,-0.10999055771872332
UBFC_PHYS_s04_T3_test,38,156,43.2,1.4007949829101562,-0.4799649245040028
UBFC_PHYS_s04_T3_test,38,157,43.233333333333334,1.2642242908477783,-0.8409048686760313
UBFC_PHYS_s04_T3_test,38,158,43.266666666666666,1.1118477582931519,-1.148213898487293
UBFC_PHYS_s04_T3_test,38,159,43.3,0.8968330025672913,-1.351091127827281
UBFC_PHYS_s04_T3_test,38,160,43.333333333333336,0.6245880722999573,-1.4054334657828074
UBFC_PHYS_s04_T3_test,38,161,43.36666666666667,0.3006284832954407,-1.2879248274241701
UBFC_PHYS_s04_T3_test,38,162,43.4,-0.04408712312579155,-1.0060561772221246
UBFC_PHYS_s04_T3_test,38,163,43.43333333333333,-0.3558269739151001,-0.6000136457532601
UBFC_PHYS_s04_T3_test,38,164,43.46666666666667,-0.6164563298225403,-0.13500203313959488
UBFC_PHYS_s04_T3_test,38,165,43.5,-0.8524025678634644,0.31406318500032215
UBFC_PHYS_s04_T3_test,38,166,43.53333333333333,-1.1090853214263916,0.6805700778996071
UBFC_PHYS_s04_T3_test,38,167,43.56666666666667,-1.4232418537139893,0.9210860188794756
UBFC_PHYS_s04_T3_test,38,168,43.6,-1.7691171169281006,1.0230682788378198
UBFC_PHYS_s04_T3_test,38,169,43.63333333333333,-2.03029203414917,1.0042538382400692
UBFC_PHYS_s04_T3_test,38,170,43.666666666666664,-2.0918684005737305,0.9046296901173306
UBFC_PHYS_s04_T3_test,38,171,43.7,-1.9647791385650635,0.7732106497354709
UBFC_PHYS_s04_T3_test,38,172,43.733333333333334,-1.755689024925232,0.6530480518284496
UBFC_PHYS_s04_T3_test,38,173,43.766666666666666,-1.5233482122421265,0.5684529292356466
UBFC_PHYS_s04_T3_test,38,174,43.8,-1.2430834770202637,0.5177912063033571
UBFC_PHYS_s04_T3_test,38,175,43.833333333333336,-0.9123319387435913,0.4739744518004996
UBFC_PHYS_s04_T3_test,38,176,43.86666666666667,-0.5861116051673889,0.3934044849204156
UBFC_PHYS_s04_T3_test,38,177,43.9,-0.3278014659881592,0.23191257555651051
UBFC_PHYS_s04_T3_test,38,178,43.93333333333333,-0.17704258859157562,-0.03691383919994826
UBFC_PHYS_s04_T3_test,38,179,43.96666666666667,-0.12479198724031448,-0.4075463862306802
UBFC_PHYS_s04_T3_test,38,180,44.0,-0.11103259772062302,-0.8378012708406211
