recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,38,181,44.03333333333333,-0.11147110164165497,-1.2554631600266508
UBFC_PHYS_s04_T3_test,38,182,44.06666666666667,-0.1696561723947525,-1.5744442760997934
UBFC_PHYS_s04_T3_test,38,183,44.1,-0.2747713029384613,-1.7160777468267432
UBFC_PHYS_s04_T3_test,38,184,44.13333333333333,-0.349522203207016,-1.6300345228117672
UBFC_PHYS_s04_T3_test,38,185,44.166666666666664,-0.393480122089386,-1.3095107809704942
UBFC_PHYS_s04_T3_test,38,186,44.2,-0.483968585729599,-0.7964292488360074
UBFC_PHYS_s04_T3_test,38,187,44.233333333333334,-0.6114768385887146,-0.17442195670783697
UBFC_PHYS_s04_T3_test,38,188,44.266666666666666,-0.6627334952354431,0.4496649637609996
UBFC_PHYS_s04_T3_test,38,189,44.3,-0.5790662169456482,0.9714465609800991
UBFC_PHYS_s04_T3_test,38,190,44.333333333333336,-0.40741491317749023,1.3145096310842257
UBFC_PHYS_s04_T3_test,38,191,44.36666666666667,-0.24493329226970673,1.447712586533169
UBFC_PHYS_s04_T3_test,38,192,44.4,-0.19987420737743378,1.388895399848925
UBFC_PHYS_s04_T3_test,38,193,44.43333333333333,-0.26012513041496277,1.1944612197153535
UBFC_PHYS_s04_T3_test,38,194,44.46666666666667,-0.21788224577903748,0.939071635190084
UBFC_PHYS_s04_T3_test,38,195,44.5,0.08600343018770218,0.6926177915351346
UBFC_PHYS_s04_T3_test,38,196,44.53333333333333,0.5050996541976929,0.5017842252135263
UBFC_PHYS_s04_T3_test,38,197,44.56666666666667,0.7849550843238831,0.3810978232433706
UBFC_PHYS_s04_T3_test,38,198,44.6,0.8946989178657532,0.31451604938819877
UBFC_PHYS_s04_T3_test,38,199,44.63333333333333,0.9383645057678223,0.2651718668512439
UBFC_PHYS_s04_T3_test,38,200,44.666666666666664,0.9455267786979675,0.18921015251597523
UBFC_PHYS_s04_T3_test,38,201,44.7,0.8828007578849792,0.049710087108221584
UBFC_PHYS_s04_T3_test,38,202,44.733333333333334,0.7595606446266174,-0.17233408908116418
UBFC_PHYS_s04_T3_test,38,203,44.766666666666666,0.6002070307731628,-0.4719582203006551
UBFC_PHYS_s04_T3_test,38,204,44.8,0.3892459571361542,-0.8202365693110499
UBFC_PHYS_s04_T3_test,38,205,44.833333333333336,0.138721764087677,-1.1702281176749663
UBFC_PHYS_s04_T3_test,38,206,44.86666666666667,-0.09085150808095932,-1.4668765917176083
UBFC_PHYS_s04_T3_test,38,207,44.9,-0.29254546761512756,-1.6578005274773986
UBFC_PHYS_s04_T3_test,38,208,44.93333333333333,-0.5192927718162537,-1.7026447452320845
UBFC_PHYS_s04_T3_test,38,209,44.96666666666667,-0.7491584420204163,-1.5801004481242258
UBFC_PHYS_s04_T3_test,38,210,45.0,-0.8890910148620605,-1.292306947601248
UBFC_PHYS_s04_T3_test,38,211,45.03333333333333,-0.9320744872093201,-0.8660429113823668
UBFC_PHYS_s04_T3_test,38,212,45.06666666666667,-0.9640076160430908,-0.349749563854327
UBFC_PHYS_s04_T3_test,38,213,45.1,-1.0049738883972168,0.1941378895520727
UBFC_PHYS_s04_T3_test,38,214,45.13333333333333,-1.0289748907089233,0.7006012473061943
UBFC_PHYS_s04_T3_test,38,215,45.166666666666664,-1.070438265800476,1.1144978601319018
UBFC_PHYS_s04_T3_test,38,216,45.2,-1.1963093280792236,1.4004853730513556
UBFC_PHYS_s04_T3_test,38,217,45.233333333333334,-1.3834155797958374,1.547485548646341
UBFC_PHYS_s04_T3_test,38,218,45.266666666666666,-1.4736506938934326,1.5667981994037643
UBFC_PHYS_s04_T3_test,38,219,45.3,-1.2972537279129028,1.485280297173908
UBFC_PHYS_s04_T3_test,38,220,45.333333333333336,-0.8741330504417419,1.3363558721639548
UBFC_PHYS_s04_T3_test,38,221,45.36666666666667,-0.39507824182510376,1.1515793633221454
UBFC_PHYS_s04_T3_test,38,222,45.4,-0.01388857513666153,0.9544405466373657
UBFC_PHYS_s04_T3_test,38,223,45.43333333333333,0.26060736179351807,0.7570901846369981
UBFC_PHYS_s04_T3_test,38,224,45.46666666666667,0.4645620584487915,0.5603061706218382
UBFC_PHYS_s04_T3_test,38,225,45.5,0.6043192744255066,0.3567482717286397
UBFC_PHYS_s04_T3_test,38,226,45.53333333333333,0.6894481778144836,0.13672290674488938
UBFC_PHYS_s04_T3_test,38,227,45.56666666666667,0.7412115335464478,-0.10528425872882036
UBFC_PHYS_s04_T3_test,38,228,45.6,0.7606033086776733,-0.3654223783653209
UBFC_PHYS_s04_T3_test,38,229,45.63333333333333,0.7519988417625427,-0.6283975357170543
UBFC_PHYS_s04_T3_test,38,230,45.666666666666664,0.7368459701538086,-0.8693942775715514
UBFC_PHYS_s04_T3_test,38,231,45.7,0.7127183079719543,-1.0597037604683113
UBFC_PHYS_s04_T3_test,38,232,45.733333333333334,0.6461236476898193,-1.174517444055002
UBFC_PHYS_s04_T3_test,38,233,45.766666666666666,0.5271614193916321,-1.2003951640118244
UBFC_PHYS_s04_T3_test,38,234,45.8,0.3849778175354004,-1.1396563985281623
UBFC_PHYS_s04_T3_test,38,235,45.833333333333336,0.24011445045471191,-1.0096585350601395
UBFC_PHYS_s04_T3_test,38,236,45.86666666666667,0.0915091335773468,-0.8366550019149319
UBFC_PHYS_s04_T3_test,38,237,45.9,-0.060458067804574966,-0.6463399937903768
UBFC_PHYS_s04_T3_test,38,238,45.93333333333333,-0.20812790095806122,-0.45529614242741245
UBFC_PHYS_s04_T3_test,38,239,45.96666666666667,-0.35701578855514526,-0.2677044408475506
UBFC_PHYS_s04_T3_test,39,0,39.0,-0.23337619006633759,0.03307271078494505
UBFC_PHYS_s04_T3_test,39,1,39.03333333333333,-0.36320361495018005,-0.10800566461967419
UBFC_PHYS_s04_T3_test,39,2,39.06666666666667,-0.5493841767311096,-0.21238407937474818
UBFC_PHYS_s04_T3_test,39,3,39.1,-0.7950165867805481,-0.2495680258319078
UBFC_PHYS_s04_T3_test,39,4,39.13333333333333,-0.9452199935913086,-0.20708161245266482
UBFC_PHYS_s04_T3_test,39,5,39.166666666666664,-0.8201479315757751,-0.09484823244959896
UBFC_PHYS_s04_T3_test,39,6,39.2,-0.4528345465660095,0.055722657323594674
UBFC_PHYS_s04_T3_test,39,7,39.233333333333334,-0.06623662263154984,0.1982978604007586
UBFC_PHYS_s04_T3_test,39,8,39.266666666666666,0.19748176634311676,0.2826342253280106
UBFC_PHYS_s04_T3_test,39,9,39.3,0.3698054552078247,0.2674547944632409
UBFC_PHYS_s04_T3_test,39,10,39.333333333333336,0.4891379773616791,0.13185336897537567
UBFC_PHYS_s04_T3_test,39,11,39.36666666666667,0.543493390083313,-0.11787521588964381
UBFC_PHYS_s04_T3_test,39,12,39.4,0.542168140411377,-0.44787161512013285
UBFC_PHYS_s04_T3_test,39,13,39.43333333333333,0.5114531517028809,-0.8029588245809494
UBFC_PHYS_s04_T3_test,39,14,39.46666666666667,0.45293673872947693,-1.1179374106628241
UBFC_PHYS_s04_T3_test,39,15,39.5,0.37629538774490356,-1.3311189542864978
UBFC_PHYS_s04_T3_test,39,16,39.53333333333333,0.3140370547771454,-1.3968049365395565
UBFC_PHYS_s04_T3_test,39,17,39.56666666666667,0.2506873607635498,-1.2939676175911095
UBFC_PHYS_s04_T3_test,39,18,39.6,0.1303219199180603,-1.0297724188626358
UBFC_PHYS_s04_T3_test,39,19,39.63333333333333,-0.0513760931789875,-0.6378342534418642
UBFC_PHYS_s04_T3_test,39,20,39.666666666666664,-0.23371724784374237,-0.1716259730823453
UBFC_PHYS_s04_T3_test,39,21,39.7,-0.3775574266910553,0.3060327497025835
UBFC_PHYS_s04_T3_test,39,22,39.733333333333334,-0.5207252502441406,0.7353348193508231
UBFC_PHYS_s04_T3_test,39,23,39.766666666666666,-0.7291624546051025,1.0705959724120346
UBFC_PHYS_s04_T3_test,39,24,39.8,-0.9719981551170349,1.2871548944071058
UBFC_PHYS_s04_T3_test,39,25,39.833333333333336,-1.0809136629104614,1.3824601244824055
UBFC_PHYS_s04_T3_test,39,26,39.86666666666667,-0.9079955816268921,1.3717059869407235
UBFC_PHYS_s04_T3_test,39,27,39.9,-0.5127931237220764,1.2801939576332269
UBFC_PHYS_s04_T3_test,39,28,39.93333333333333,-0.10771942883729935,1.1355084258386716
UBFC_PHYS_s04_T3_test,39,29,39.96666666666667,0.18139341473579407,0.9620288854846677
UBFC_PHYS_s04_T3_test,39,30,40.0,0.3818497955799103,0.7784897908226307
UBFC_PHYS_s04_T3_test,39,31,40.03333333333333,0.5292468070983887,0.5976708449561368
UBFC_PHYS_s04_T3_test,39,32,40.06666666666667,0.6161102652549744,0.4270075718169987
UBFC_PHYS_s04_T3_test,39,33,40.1,0.6489593386650085,0.2695021393223943
UBFC_PHYS_s04_T3_test,39,34,40.13333333333333,0.6518632173538208,0.12480748065023645
UBFC_PHYS_s04_T3_test,39,35,40.166666666666664,0.6337966918945312,-0.00949145078391185
UBFC_PHYS_s04_T3_test,39,36,40.2,0.5859019756317139,-0.13640307744200988
UBFC_PHYS_s04_T3_test,39,37,40.233333333333334,0.5064736008644104,-0.2580059416051754
UBFC_PHYS_s04_T3_test,39,38,40.266666666666666,0.41081079840660095,-0.37422230868078254
UBFC_PHYS_s04_T3_test,39,39,40.3,0.30326926708221436,-0.48234878655545016
UBFC_PHYS_s04_T3_test,39,40,40.333333333333336,0.1730228066444397,-0.5776810880318077
UBFC_PHYS_s04_T3_test,39,41,40.36666666666667,0.02677568420767784,-0.6551535199012425
UBFC_PHYS_s04_T3_test,39,42,40.4,-0.11869186162948608,-0.7113597088070681
UBFC_PHYS_s04_T3_test,39,43,40.43333333333333,-0.26012513041496277,-0.7460330056793749
UBFC_PHYS_s04_T3_test,39,44,40.46666666666667,-0.3975241482257843,-0.7623105805230618
UBFC_PHYS_s04_T3_test,39,45,40.5,-0.5349231362342834,-0.7656742763833039
UBFC_PHYS_s04_T3_test,39,46,40.53333333333333,-0.7072858214378357,-0.7619626240498044
UBFC_PHYS_s04_T3_test,39,47,40.56666666666667,-0.9317432045936584,-0.7550659831552781
UBFC_PHYS_s04_T3_test,39,48,40.6,-1.1041935682296753,-0.7448688141114004
UBFC_PHYS_s04_T3_test,39,49,40.63333333333333,-1.0422762632369995,-0.725908346151829
UBFC_PHYS_s04_T3_test,39,50,40.666666666666664,-0.7101312279701233,-0.6872307874424861
UBFC_PHYS_s04_T3_test,39,51,40.7,-0.28813114762306213,-0.6139093762558877
UBFC_PHYS_s04_T3_test,39,52,40.733333333333334,0.04692754149436951,-0.49041560113463695
UBFC_PHYS_s04_T3_test,39,53,40.766666666666666,0.27189162373542786,-0.30543701705332055
UBFC_PHYS_s04_T3_test,39,54,40.8,0.434266060590744,-0.056972917454483796
UBFC_PHYS_s04_T3_test,39,55,40.833333333333336,0.5531600713729858,0.24401433512882287
UBFC_PHYS_s04_T3_test,39,56,40.86666666666667,0.6236720681190491,0.5730603338865161
UBFC_PHYS_s04_T3_test,39,57,40.9,0.6434633731842041,0.8955812867043104
UBFC_PHYS_s04_T3_test,39,58,40.93333333333333,0.6275016665458679,1.1735152656310663
UBFC_PHYS_s04_T3_test,39,59,40.96666666666667,0.5956660509109497,1.373123075393288
UBFC_PHYS_s04_T3_test,39,60,41.0,0.5585682988166809,1.471255159282187
UBFC_PHYS_s04_T3_test,39,61,41.03333333333333,0.5177091360092163,1.45820371788848
UBFC_PHYS_s04_T3_test,39,62,41.06666666666667,0.4498476982116699,1.337142670495557
UBFC_PHYS_s04_T3_test,39,63,41.1,0.33101215958595276,1.1215289246163256
UBFC_PHYS_s04_T3_test,39,64,41.13333333333333,0.1934962272644043,0.8316704097624811
UBFC_PHYS_s04_T3_test,39,65,41.166666666666664,0.08605214953422546,0.49105055120571256
UBFC_PHYS_s04_T3_test,39,66,41.2,-0.012485350482165813,0.1231519129441748
UBFC_PHYS_s04_T3_test,39,67,41.233333333333334,-0.15072239935398102,-0.250220891178961
UBFC_PHYS_s04_T3_test,39,68,41.266666666666666,-0.3068700432777405,-0.6087248791596659
UBFC_PHYS_s04_T3_test,39,69,41.3,-0.42889204621315,-0.9319829435805196
UBFC_PHYS_s04_T3_test,39,70,41.333333333333336,-0.5339487195014954,-1.1979837844044752
UBFC_PHYS_s04_T3_test,39,71,41.36666666666667,-0.685935378074646,-1.382632685168808
UBFC_PHYS_s04_T3_test,39,72,41.4,-0.8943823575973511,-1.4615118703476015
UBFC_PHYS_s04_T3_test,39,73,41.43333333333333,-1.0412434339523315,-1.4142317153595705
UBFC_PHYS_s04_T3_test,39,74,41.46666666666667,-0.9580926299095154,-1.2305489886633931
UBFC_PHYS_s04_T3_test,39,75,41.5,-0.6224784851074219,-0.9163442730037897
UBFC_PHYS_s04_T3_test,39,76,41.53333333333333,-0.21180161833763123,-0.4972243947784088
UBFC_PHYS_s04_T3_test,39,77,41.56666666666667,0.09377963095903397,-0.017853498749490593
UBFC_PHYS_s04_T3_test,39,78,41.6,0.2686271667480469,0.4640072371484727
UBFC_PHYS_s04_T3_test,39,79,41.63333333333333,0.3688504993915558,0.8878780281523184
UBFC_PHYS_s04_T3_test,39,80,41.666666666666664,0.43622472882270813,1.2019418978966587
UBFC_PHYS_s04_T3_test,39,81,41.7,0.4770059287548065,1.3711481899188345
UBFC_PHYS_s04_T3_test,39,82,41.733333333333334,0.48205363750457764,1.3799734261031862
UBFC_PHYS_s04_T3_test,39,83,41.766666666666666,0.44824957847595215,1.230980345878744
UBFC_PHYS_s04_T3_test,39,84,41.8,0.38912904262542725,0.9417617897611192
UBFC_PHYS_s04_T3_test,39,85,41.833333333333336,0.32684147357940674,0.5422123920246079
UBFC_PHYS_s04_T3_test,39,86,41.86666666666667,0.2677404284477234,0.07254998537570066
UBFC_PHYS_s04_T3_test,39,87,41.9,0.18446297943592072,-0.4186046224244758
UBFC_PHYS_s04_T3_test,39,88,41.93333333333333,0.048340506851673126,-0.8769230990059005
UBFC_PHYS_s04_T3_test,39,89,41.96666666666667,-0.11244556307792664,-1.24645577458291
UBFC_PHYS_s04_T3_test,39,90,42.0,-0.2406846433877945,-1.4756975328222914
UBFC_PHYS_s04_T3_test,39,91,42.03333333333333,-0.33956319093704224,-1.525718462021889
UBFC_PHYS_s04_T3_test,39,92,42.06666666666667,-0.4688936769962311,-1.3789721384581137
UBFC_PHYS_s04_T3_test,39,93,42.1,-0.6444915533065796,-1.0459949291867265
UBFC_PHYS_s04_T3_test,39,94,42.13333333333333,-0.7784019708633423,-0.5671353575483715
UBFC_PHYS_s04_T3_test,39,95,42.166666666666664,-0.7272330522537231,-0.00771869781836956
UBFC_PHYS_s04_T3_test,39,96,42.2,-0.45628413558006287,0.5530201073218047
UBFC_PHYS_s04_T3_test,39,97,42.233333333333334,-0.10851848870515823,1.0369256934994764
UBFC_PHYS_s04_T3_test,39,98,42.266666666666666,0.16212832927703857,1.3820638109619583
UBFC_PHYS_s04_T3_test,39,99,42.3,0.34241336584091187,1.553860850461767
UBFC_PHYS_s04_T3_test,39,100,42.333333333333336,0.46901535987854004,1.5490792103077746
UBFC_PHYS_s04_T3_test,39,101,42.36666666666667,0.5308059453964233,1.3916280427039884
UBFC_PHYS_s04_T3_test,39,102,42.4,0.5291590690612793,1.1218990798441746
UBFC_PHYS_s04_T3_test,39,103,42.43333333333333,0.5151852965354919,0.783627356445345
UBFC_PHYS_s04_T3_test,39,104,42.46666666666667,0.5100498795509338,0.41322811704907353
UBFC_PHYS_s04_T3_test,39,105,42.5,0.48212185502052307,0.035386919349482474
UBFC_PHYS_s04_T3_test,39,106,42.53333333333333,0.4333403408527374,-0.33440637784898786
UBFC_PHYS_s04_T3_test,39,107,42.56666666666667,0.39656415581703186,-0.6830002280179208
UBFC_PHYS_s04_T3_test,39,108,42.6,0.34659379720687866,-0.992724632719295
UBFC_PHYS_s04_T3_test,39,109,42.63333333333333,0.23670382797718048,-1.238354615587924
UBFC_PHYS_s04_T3_test,39,110,42.666666666666664,0.08493152260780334,-1.3895470552548115
UBFC_PHYS_s04_T3_test,39,111,42.7,-0.04782905429601669,-1.4178205171058589
UBFC_PHYS_s04_T3_test,39,112,42.733333333333334,-0.13747946918010712,-1.3053674084368505
UBFC_PHYS_s04_T3_test,39,113,42.766666666666666,-0.22616517543792725,-1.052545019393801
UBFC_PHYS_s04_T3_test,39,114,42.8,-0.3707751929759979,-0.6816083894285354
UBFC_PHYS_s04_T3_test,39,115,42.833333333333336,-0.5367746353149414,-0.23543198275073948
UBFC_PHYS_s04_T3_test,39,116,42.86666666666667,-0.5693508386611938,0.2289051145405772
UBFC_PHYS_s04_T3_test,39,117,42.9,-0.3405474126338959,0.6505491593927971
UBFC_PHYS_s04_T3_test,39,118,42.93333333333333,0.07687272876501083,0.9767113112494601
UBFC_PHYS_s04_T3_test,39,119,42.96666666666667,0.4982881546020508,1.1722648729884035
UBFC_PHYS_s04_T3_test,39,120,43.0,0.8549993634223938,1.2238103576680563
UBFC_PHYS_s04_T3_test,39,121,43.03333333333333,1.1900677680969238,1.137239603848545
UBFC_PHYS_s04_T3_test,39,122,43.06666666666667,1.495873212814331,0.9312704992820778
UBFC_PHYS_s04_T3_test,39,123,43.1,1.6932209730148315,0.6313011469808603
UBFC_PHYS_s04_T3_test,39,124,43.13333333333333,1.7105274200439453,0.26652994146203773
UBFC_PHYS_s04_T3_test,39,125,43.166666666666664,1.5726412534713745,-0.1296770324514242
UBFC_PHYS_s04_T3_test,39,126,43.2,1.4007949829101562,-0.5181882975647605
UBFC_PHYS_s04_T3_test,39,127,43.233333333333334,1.2642242908477783,-0.8538630327633789
UBFC_PHYS_s04_T3_test,39,128,43.266666666666666,1.1118477582931519,-1.0888709127603011
UBFC_PHYS_s04_T3_test,39,129,43.3,0.8968330025672913,-1.180455730932163
UBFC_PHYS_s04_T3_test,39,130,43.333333333333336,0.6245880722999573,-1.101849629653885
UBFC_PHYS_s04_T3_test,39,131,43.36666666666667,0.3006284832954407,-0.8529413844021793
UBFC_PHYS_s04_T3_test,39,132,43.4,-0.04408712312579155,-0.4663452676755341
UBFC_PHYS_s04_T3_test,39,133,43.43333333333333,-0.3558269739151001,-0.005208674199785053
UBFC_PHYS_s04_T3_test,39,134,43.46666666666667,-0.6164563298225403,0.4485882242305711
UBFC_PHYS_s04_T3_test,39,135,43.5,-0.8524025678634644,0.813665105791237
UBFC_PHYS_s04_T3_test,39,136,43.53333333333333,-1.1090853214263916,1.0300878039193682
UBFC_PHYS_s04_T3_test,39,137,43.56666666666667,-1.4232418537139893,1.0748036705081312
UBFC_PHYS_s04_T3_test,39,138,43.6,-1.7691171169281006,0.9661384884272086
UBFC_PHYS_s04_T3_test,39,139,43.63333333333333,-2.03029203414917,0.7560208470481137
UBFC_PHYS_s04_T3_test,39,140,43.666666666666664,-2.0918684005737305,0.5128856480581832
UBFC_PHYS_s04_T3_test,39,141,43.7,-1.9647791385650635,0.3009793330925847
UBFC_PHYS_s04_T3_test,39,142,43.733333333333334,-1.755689024925232,0.16228035592418175
UBFC_PHYS_s04_T3_test,39,143,43.766666666666666,-1.5233482122421265,0.10585286172119004
UBFC_PHYS_s04_T3_test,39,144,43.8,-1.2430834770202637,0.10709225480055284
UBFC_PHYS_s04_T3_test,39,145,43.833333333333336,-0.9123319387435913,0.11676669357838082
UBFC_PHYS_s04_T3_test,39,146,43.86666666666667,-0.5861116051673889,0.07744228729259536
UBFC_PHYS_s04_T3_test,39,147,43.9,-0.3278014659881592,-0.05706840486620814
UBFC_PHYS_s04_T3_test,39,148,43.93333333333333,-0.17704258859157562,-0.3048295184219527
UBFC_PHYS_s04_T3_test,39,149,43.96666666666667,-0.12479198724031448,-0.6466763649304262
UBFC_PHYS_s04_T3_test,39,150,44.0,-0.11103259772062302,-1.0276815546189069
UBFC_PHYS_s04_T3_test,39,151,44.03333333333333,-0.11147110164165497,-1.3687792268506613
UBFC_PHYS_s04_T3_test,39,152,44.06666666666667,-0.1696561723947525,-1.585574082139956
UBFC_PHYS_s04_T3_test,39,153,44.1,-0.2747713029384613,-1.609868651150259
UBFC_PHYS_s04_T3_test,39,154,44.13333333333333,-0.349522203207016,-1.4088108672918591
UBFC_PHYS_s04_T3_test,39,155,44.166666666666664,-0.393480122089386,-0.996612999726561
UBFC_PHYS_s04_T3_test,39,156,44.2,-0.483968585729599,-0.434738472201598
UBFC_PHYS_s04_T3_test,39,157,44.233333333333334,-0.6114768385887146,0.18102514592686866
UBFC_PHYS_s04_T3_test,39,158,44.266666666666666,-0.6627334952354431,0.7440497298293669
UBFC_PHYS_s04_T3_test,39,159,44.3,-0.5790662169456482,1.1641381224589182
UBFC_PHYS_s04_T3_test,39,160,44.333333333333336,-0.40741491317749023,1.3897147059216992
UBFC_PHYS_s04_T3_test,39,161,44.36666666666667,-0.24493329226970673,1.4176069947266905
UBFC_PHYS_s04_T3_test,39,162,44.4,-0.19987420737743378,1.2879944436054487
UBFC_PHYS_s04_T3_test,39,163,44.43333333333333,-0.26012513041496277,1.0676669055063086
UBFC_PHYS_s04_T3_test,39,164,44.46666666666667,-0.21788224577903748,0.8281356318522193
UBFC_PHYS_s04_T3_test,39,165,44.5,0.08600343018770218,0.6257027962012861
UBFC_PHYS_s04_T3_test,39,166,44.53333333333333,0.5050996541976929,0.4889827464568695
UBFC_PHYS_s04_T3_test,39,167,44.56666666666667,0.7849550843238831,0.4163685153895024
UBFC_PHYS_s04_T3_test,39,168,44.6,0.8946989178657532,0.3825008444356475
UBFC_PHYS_s04_T3_test,39,169,44.63333333333333,0.9383645057678223,0.35015584735712096
UBFC_PHYS_s04_T3_test,39,170,44.666666666666664,0.9455267786979675,0.28303700531757886
UBFC_PHYS_s04_T3_test,39,171,44.7,0.8828007578849792,0.1558222618740288
UBFC_PHYS_s04_T3_test,39,172,44.733333333333334,0.7595606446266174,-0.040248020076653
UBFC_PHYS_s04_T3_test,39,173,44.766666666666666,0.6002070307731628,-0.2962444936063122
UBFC_PHYS_s04_T3_test,39,174,44.8,0.3892459571361542,-0.5881643857369646
UBFC_PHYS_s04_T3_test,39,175,44.833333333333336,0.138721764087677,-0.8822540319924287
UBFC_PHYS_s04_T3_test,39,176,44.86666666666667,-0.09085150808095932,-1.1414543604869165
UBFC_PHYS_s04_T3_test,39,177,44.9,-0.29254546761512756,-1.3311941451971037
UBFC_PHYS_s04_T3_test,39,178,44.93333333333333,-0.5192927718162537,-1.4235455599457751
UBFC_PHYS_s04_T3_test,39,179,44.96666666666667,-0.7491584420204163,-1.3999237538958564
UBFC_PHYS_s04_T3_test,39,180,45.0,-0.8890910148620605,-1.2530929041046355
UBFC_PHYS_s04_T3_test,39,181,45.03333333333333,-0.9320744872093201,-0.9889229367100021
UBFC_PHYS_s04_T3_test,39,182,45.06666666666667,-0.9640076160430908,-0.6274745505813388
UBFC_PHYS_s04_T3_test,39,183,45.1,-1.0049738883972168,-0.20234390883370745
UBFC_PHYS_s04_T3_test,39,184,45.13333333333333,-1.0289748907089233,0.24266218787117394
UBFC_PHYS_s04_T3_test,39,185,45.166666666666664,-1.070438265800476,0.6597008093623135
UBFC_PHYS_s04_T3_test,39,186,45.2,-1.1963093280792236,1.0051302227948342
UBFC_PHYS_s04_T3_test,39,187,45.233333333333334,-1.3834155797958374,1.2478709831553831
UBFC_PHYS_s04_T3_test,39,188,45.266666666666666,-1.4736506938934326,1.3749799391166444
UBFC_PHYS_s04_T3_test,39,189,45.3,-1.2972537279129028,1.3919619482189272
UBFC_PHYS_s04_T3_test,39,190,45.333333333333336,-0.8741330504417419,1.317665525034255
UBFC_PHYS_s04_T3_test,39,191,45.36666666666667,-0.39507824182510376,1.176172570774172
UBFC_PHYS_s04_T3_test,39,192,45.4,-0.01388857513666153,0.9890269433769681
UBFC_PHYS_s04_T3_test,39,193,45.43333333333333,0.26060736179351807,0.7703401648604852
UBFC_PHYS_s04_T3_test,39,194,45.46666666666667,0.4645620584487915,0.5257221470576336
UBFC_PHYS_s04_T3_test,39,195,45.5,0.6043192744255066,0.2545743157246108
UBFC_PHYS_s04_T3_test,39,196,45.53333333333333,0.6894481778144836,-0.04543769781206805
UBFC_PHYS_s04_T3_test,39,197,45.56666666666667,0.7412115335464478,-0.37312068281868516
UBFC_PHYS_s04_T3_test,39,198,45.6,0.7606033086776733,-0.719129071248096
UBFC_PHYS_s04_T3_test,39,199,45.63333333333333,0.7519988417625427,-1.0632566760293087
UBFC_PHYS_s04_T3_test,39,200,45.666666666666664,0.7368459701538086,-1.3744721971005394
UBFC_PHYS_s04_T3_test,39,201,45.7,0.7127183079719543,-1.6139502554493523
UBFC_PHYS_s04_T3_test,39,202,45.733333333333334,0.6461236476898193,-1.7408547179722638
UBFC_PHYS_s04_T3_test,39,203,45.766666666666666,0.5271614193916321,-1.7202021307025963
UBFC_PHYS_s04_T3_test,39,204,45.8,0.3849778175354004,-1.5316476572128008
UBFC_PHYS_s04_T3_test,39,205,45.833333333333336,0.24011445045471191,-1.1774232991280758
UBFC_PHYS_s04_T3_test,39,206,45.86666666666667,0.0915091335773468,-0.6870703105564296
UBFC_PHYS_s04_T3_test,39,207,45.9,-0.060458067804574966,-0.11647779031043339
UBFC_PHYS_s04_T3_test,39,208,45.93333333333333,-0.20812790095806122,0.4603717219009916
UBFC_PHYS_s04_T3_test,39,209,45.96666666666667,-0.35701578855514526,0.9662331206096466
UBFC_PHYS_s04_T3_test,39,210,46.0,-0.5479322075843811,1.3381004747561096
UBFC_PHYS_s04_T3_test,39,211,46.03333333333333,-0.7869870066642761,1.541378739353463
UBFC_PHYS_s04_T3_test,39,212,46.06666666666667,-0.9300378561019897,1.5754684693437913
UBFC_PHYS_s04_T3_test,39,213,46.1,-0.8082302212715149,1.4689619359409296
UBFC_PHYS_s04_T3_test,39,214,46.13333333333333,-0.4545885920524597,1.267089226545612
UBFC_PHYS_s04_T3_test,39,215,46.166666666666664,-0.07088480144739151,1.0169687352478938
UBFC_PHYS_s04_T3_test,39,216,46.2,0.2067391574382782,0.7560503172665161
UBFC_PHYS_s04_T3_test,39,217,46.233333333333334,0.38126513361930847,0.5066841766130161
UBFC_PHYS_s04_T3_test,39,218,46.266666666666666,0.48881638050079346,0.27683490965108387
UBFC_PHYS_s04_T3_test,39,219,46.3,0.5438344478607178,0.06485612573265255
UBFC_PHYS_s04_T3_test,39,220,46.333333333333336,0.5665102005004883,-0.134512158565151
UBFC_PHYS_s04_T3_test,39,221,46.36666666666667,0.582198977470398,-0.325209890271721
