recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,39,222,46.4,0.5995541214942932,-0.50696040777003
UBFC_PHYS_s04_T3_test,39,223,46.43333333333333,0.608762800693512,-0.674140688828626
UBFC_PHYS_s04_T3_test,39,224,46.46666666666667,0.5907352566719055,-0.8156518004861093
UBFC_PHYS_s04_T3_test,39,225,46.5,0.5351812243461609,-0.9154334711059319
UBFC_PHYS_s04_T3_test,39,226,46.53333333333333,0.4561329782009125,-0.9541189797529922
UBFC_PHYS_s04_T3_test,39,227,46.56666666666667,0.36293551325798035,-0.9126583524147975
UBFC_PHYS_s04_T3_test,39,228,46.6,0.23530060052871704,-0.7779643793339426
UBFC_PHYS_s04_T3_test,39,229,46.63333333333333,0.07585928589105606,-0.5492797464865057
UBFC_PHYS_s04_T3_test,39,230,46.666666666666664,-0.07439286261796951,-0.2429767920961884
UBFC_PHYS_s04_T3_test,39,231,46.7,-0.20294375717639923,0.10658051910034062
UBFC_PHYS_s04_T3_test,39,232,46.733333333333334,-0.35120800137519836,0.45151289125023847
UBFC_PHYS_s04_T3_test,39,233,46.766666666666666,-0.562588095664978,0.7397308948697184
UBFC_PHYS_s04_T3_test,39,234,46.8,-0.8178189396858215,0.9263676880938531
UBFC_PHYS_s04_T3_test,39,235,46.833333333333336,-0.9973536729812622,0.9834677566782789
UBFC_PHYS_s04_T3_test,39,236,46.86666666666667,-0.9418678283691406,0.9048183356301145
UBFC_PHYS_s04_T3_test,39,237,46.9,-0.6254603266716003,0.7050527962738542
UBFC_PHYS_s04_T3_test,39,238,46.93333333333333,-0.2192952185869217,0.4146004232575386
UBFC_PHYS_s04_T3_test,39,239,46.96666666666667,0.09166504442691803,0.07337196031474687
UBFC_PHYS_s04_T3_test,40,0,40.0,0.3818497955799103,-0.03314543995736331
UBFC_PHYS_s04_T3_test,40,1,40.03333333333333,0.5292468070983887,-0.24277827510424238
UBFC_PHYS_s04_T3_test,40,2,40.06666666666667,0.6161102652549744,-0.3897987203224362
UBFC_PHYS_s04_T3_test,40,3,40.1,0.6489593386650085,-0.4277023189074384
UBFC_PHYS_s04_T3_test,40,4,40.13333333333333,0.6518632173538208,-0.33712601266644077
UBFC_PHYS_s04_T3_test,40,5,40.166666666666664,0.6337966918945312,-0.13129244479261096
UBFC_PHYS_s04_T3_test,40,6,40.2,0.5859019756317139,0.1470506122242708
UBFC_PHYS_s04_T3_test,40,7,40.233333333333334,0.5064736008644104,0.436834681174426
UBFC_PHYS_s04_T3_test,40,8,40.266666666666666,0.41081079840660095,0.6751664499914385
UBFC_PHYS_s04_T3_test,40,9,40.3,0.30326926708221436,0.8143194121464762
UBFC_PHYS_s04_T3_test,40,10,40.333333333333336,0.1730228066444397,0.8337087057703716
UBFC_PHYS_s04_T3_test,40,11,40.36666666666667,0.02677568420767784,0.7428351068483109
UBFC_PHYS_s04_T3_test,40,12,40.4,-0.11869186162948608,0.5748565541125246
UBFC_PHYS_s04_T3_test,40,13,40.43333333333333,-0.26012513041496277,0.3741683301523321
UBFC_PHYS_s04_T3_test,40,14,40.46666666666667,-0.3975241482257843,0.18296569214809533
UBFC_PHYS_s04_T3_test,40,15,40.5,-0.5349231362342834,0.031035642409071668
UBFC_PHYS_s04_T3_test,40,16,40.53333333333333,-0.7072858214378357,-0.06898153492418443
UBFC_PHYS_s04_T3_test,40,17,40.56666666666667,-0.9317432045936584,-0.12078344546819343
UBFC_PHYS_s04_T3_test,40,18,40.6,-1.1041935682296753,-0.13950751167325615
UBFC_PHYS_s04_T3_test,40,19,40.63333333333333,-1.0422762632369995,-0.14487354854540935
UBFC_PHYS_s04_T3_test,40,20,40.666666666666664,-0.7101312279701233,-0.1544554627785821
UBFC_PHYS_s04_T3_test,40,21,40.7,-0.28813114762306213,-0.17868121407562546
UBFC_PHYS_s04_T3_test,40,22,40.733333333333334,0.04692754149436951,-0.2184735784538301
UBFC_PHYS_s04_T3_test,40,23,40.766666666666666,0.27189162373542786,-0.26573116037985645
UBFC_PHYS_s04_T3_test,40,24,40.8,0.434266060590744,-0.3062174226071867
UBFC_PHYS_s04_T3_test,40,25,40.833333333333336,0.5531600713729858,-0.3239787673206781
UBFC_PHYS_s04_T3_test,40,26,40.86666666666667,0.6236720681190491,-0.30619421198184976
UBFC_PHYS_s04_T3_test,40,27,40.9,0.6434633731842041,-0.24730734863105122
UBFC_PHYS_s04_T3_test,40,28,40.93333333333333,0.6275016665458679,-0.15138697882941865
UBFC_PHYS_s04_T3_test,40,29,40.96666666666667,0.5956660509109497,-0.032031424547681694
UBFC_PHYS_s04_T3_test,40,30,41.0,0.5585682988166809,0.0902024383047073
UBFC_PHYS_s04_T3_test,40,31,41.03333333333333,0.5177091360092163,0.19220276476750978
UBFC_PHYS_s04_T3_test,40,32,41.06666666666667,0.4498476982116699,0.253502606358573
UBFC_PHYS_s04_T3_test,40,33,41.1,0.33101215958595276,0.2609943330380727
UBFC_PHYS_s04_T3_test,40,34,41.13333333333333,0.1934962272644043,0.21173832165531836
UBFC_PHYS_s04_T3_test,40,35,41.166666666666664,0.08605214953422546,0.11284957286102026
UBFC_PHYS_s04_T3_test,40,36,41.2,-0.012485350482165813,-0.0213843634003792
UBFC_PHYS_s04_T3_test,40,37,41.233333333333334,-0.15072239935398102,-0.17369483196129118
UBFC_PHYS_s04_T3_test,40,38,41.266666666666666,-0.3068700432777405,-0.3273216683233932
UBFC_PHYS_s04_T3_test,40,39,41.3,-0.42889204621315,-0.4674262101174187
UBFC_PHYS_s04_T3_test,40,40,41.333333333333336,-0.5339487195014954,-0.5805549739162043
UBFC_PHYS_s04_T3_test,40,41,41.36666666666667,-0.685935378074646,-0.6535368703095722
UBFC_PHYS_s04_T3_test,40,42,41.4,-0.8943823575973511,-0.6733047002164323
UBFC_PHYS_s04_T3_test,40,43,41.43333333333333,-1.0412434339523315,-0.6283140856130358
UBFC_PHYS_s04_T3_test,40,44,41.46666666666667,-0.9580926299095154,-0.5112557071350792
UBFC_PHYS_s04_T3_test,40,45,41.5,-0.6224784851074219,-0.3221621495326499
UBFC_PHYS_s04_T3_test,40,46,41.53333333333333,-0.21180161833763123,-0.07092931730472125
UBFC_PHYS_s04_T3_test,40,47,41.56666666666667,0.09377963095903397,0.2215886891778215
UBFC_PHYS_s04_T3_test,40,48,41.6,0.2686271667480469,0.5246363155626542
UBFC_PHYS_s04_T3_test,40,49,41.63333333333333,0.3688504993915558,0.8011709779334791
UBFC_PHYS_s04_T3_test,40,50,41.666666666666664,0.43622472882270813,1.0136776914608345
UBFC_PHYS_s04_T3_test,40,51,41.7,0.4770059287548065,1.1308468422689018
UBFC_PHYS_s04_T3_test,40,52,41.733333333333334,0.48205363750457764,1.1331460285568882
UBFC_PHYS_s04_T3_test,40,53,41.766666666666666,0.44824957847595215,1.0156381024631271
UBFC_PHYS_s04_T3_test,40,54,41.8,0.38912904262542725,0.7877309729608757
UBFC_PHYS_s04_T3_test,40,55,41.833333333333336,0.32684147357940674,0.47099511291789903
UBFC_PHYS_s04_T3_test,40,56,41.86666666666667,0.2677404284477234,0.09671708367199192
UBFC_PHYS_s04_T3_test,40,57,41.9,0.18446297943592072,-0.2958289228232434
UBFC_PHYS_s04_T3_test,40,58,41.93333333333333,0.048340506851673126,-0.660840248868957
UBFC_PHYS_s04_T3_test,40,59,41.96666666666667,-0.11244556307792664,-0.9487873759492864
UBFC_PHYS_s04_T3_test,40,60,42.0,-0.2406846433877945,-1.1121713864636396
UBFC_PHYS_s04_T3_test,40,61,42.03333333333333,-0.33956319093704224,-1.1145378381164266
UBFC_PHYS_s04_T3_test,40,62,42.06666666666667,-0.4688936769962311,-0.9409849072477384
UBFC_PHYS_s04_T3_test,40,63,42.1,-0.6444915533065796,-0.6066111330764969
UBFC_PHYS_s04_T3_test,40,64,42.13333333333333,-0.7784019708633423,-0.15886965531135083
UBFC_PHYS_s04_T3_test,40,65,42.166666666666664,-0.7272330522537231,0.3287829813794111
UBFC_PHYS_s04_T3_test,40,66,42.2,-0.45628413558006287,0.7715176870814999
UBFC_PHYS_s04_T3_test,40,67,42.233333333333334,-0.10851848870515823,1.092279478824328
UBFC_PHYS_s04_T3_test,40,68,42.266666666666666,0.16212832927703857,1.239609404029289
UBFC_PHYS_s04_T3_test,40,69,42.3,0.34241336584091187,1.198402853150144
UBFC_PHYS_s04_T3_test,40,70,42.333333333333336,0.46901535987854004,0.9902008301286211
UBFC_PHYS_s04_T3_test,40,71,42.36666666666667,0.5308059453964233,0.6633599097503611
UBFC_PHYS_s04_T3_test,40,72,42.4,0.5291590690612793,0.2771566017573168
UBFC_PHYS_s04_T3_test,40,73,42.43333333333333,0.5151852965354919,-0.11411788077077525
UBFC_PHYS_s04_T3_test,40,74,42.46666666666667,0.5100498795509338,-0.4716793903216306
UBFC_PHYS_s04_T3_test,40,75,42.5,0.48212185502052307,-0.7748085192772981
UBFC_PHYS_s04_T3_test,40,76,42.53333333333333,0.4333403408527374,-1.0163709776654164
UBFC_PHYS_s04_T3_test,40,77,42.56666666666667,0.39656415581703186,-1.1948113331457497
UBFC_PHYS_s04_T3_test,40,78,42.6,0.34659379720687866,-1.30677983362925
UBFC_PHYS_s04_T3_test,40,79,42.63333333333333,0.23670382797718048,-1.3434096328043863
UBFC_PHYS_s04_T3_test,40,80,42.666666666666664,0.08493152260780334,-1.2912389219762386
UBFC_PHYS_s04_T3_test,40,81,42.7,-0.04782905429601669,-1.1369576226648046
UBFC_PHYS_s04_T3_test,40,82,42.733333333333334,-0.13747946918010712,-0.8741900180233926
UBFC_PHYS_s04_T3_test,40,83,42.766666666666666,-0.22616517543792725,-0.5101865257482378
UBFC_PHYS_s04_T3_test,40,84,42.8,-0.3707751929759979,-0.07017207184790918
UBFC_PHYS_s04_T3_test,40,85,42.833333333333336,-0.5367746353149414,0.4027465778053573
UBFC_PHYS_s04_T3_test,40,86,42.86666666666667,-0.5693508386611938,0.8533684367078336
UBFC_PHYS_s04_T3_test,40,87,42.9,-0.3405474126338959,1.225219848858465
UBFC_PHYS_s04_T3_test,40,88,42.93333333333333,0.07687272876501083,1.4731890065496849
UBFC_PHYS_s04_T3_test,40,89,42.96666666666667,0.4982881546020508,1.573251651344803
UBFC_PHYS_s04_T3_test,40,90,43.0,0.8549993634223938,1.525527519939958
UBFC_PHYS_s04_T3_test,40,91,43.03333333333333,1.1900677680969238,1.3498874530460536
UBFC_PHYS_s04_T3_test,40,92,43.06666666666667,1.495873212814331,1.0767004106696612
UBFC_PHYS_s04_T3_test,40,93,43.1,1.6932209730148315,0.7373128264366424
UBFC_PHYS_s04_T3_test,40,94,43.13333333333333,1.7105274200439453,0.3584705807397761
UBFC_PHYS_s04_T3_test,40,95,43.166666666666664,1.5726412534713745,-0.03753370213693863
UBFC_PHYS_s04_T3_test,40,96,43.2,1.4007949829101562,-0.4283737288552341
UBFC_PHYS_s04_T3_test,40,97,43.233333333333334,1.2642242908477783,-0.7865636510272043
UBFC_PHYS_s04_T3_test,40,98,43.266666666666666,1.1118477582931519,-1.077725702914589
UBFC_PHYS_s04_T3_test,40,99,43.3,0.8968330025672913,-1.2645684981306102
UBFC_PHYS_s04_T3_test,40,100,43.333333333333336,0.6245880722999573,-1.31597024466708
UBFC_PHYS_s04_T3_test,40,101,43.36666666666667,0.3006284832954407,-1.2177612589981972
UBFC_PHYS_s04_T3_test,40,102,43.4,-0.04408712312579155,-0.9804489250454035
UBFC_PHYS_s04_T3_test,40,103,43.43333333333333,-0.3558269739151001,-0.6400365395019675
UBFC_PHYS_s04_T3_test,40,104,43.46666666666667,-0.6164563298225403,-0.2509830701336785
UBFC_PHYS_s04_T3_test,40,105,43.5,-0.8524025678634644,0.12637120262584217
UBFC_PHYS_s04_T3_test,40,106,43.53333333333333,-1.1090853214263916,0.43967029603010843
UBFC_PHYS_s04_T3_test,40,107,43.56666666666667,-1.4232418537139893,0.6555534804192744
UBFC_PHYS_s04_T3_test,40,108,43.6,-1.7691171169281006,0.7652593204877751
UBFC_PHYS_s04_T3_test,40,109,43.63333333333333,-2.03029203414917,0.7839770866189345
UBFC_PHYS_s04_T3_test,40,110,43.666666666666664,-2.0918684005737305,0.7440837818486833
UBFC_PHYS_s04_T3_test,40,111,43.7,-1.9647791385650635,0.6834772365818449
UBFC_PHYS_s04_T3_test,40,112,43.733333333333334,-1.755689024925232,0.6320407854299678
UBFC_PHYS_s04_T3_test,40,113,43.766666666666666,-1.5233482122421265,0.6006481700344165
UBFC_PHYS_s04_T3_test,40,114,43.8,-1.2430834770202637,0.576663506368353
UBFC_PHYS_s04_T3_test,40,115,43.833333333333336,-0.9123319387435913,0.5279170662089808
UBFC_PHYS_s04_T3_test,40,116,43.86666666666667,-0.5861116051673889,0.41458769872957063
UBFC_PHYS_s04_T3_test,40,117,43.9,-0.3278014659881592,0.2056733172649056
UBFC_PHYS_s04_T3_test,40,118,43.93333333333333,-0.17704258859157562,-0.10560799245206084
UBFC_PHYS_s04_T3_test,40,119,43.96666666666667,-0.12479198724031448,-0.4935334990872997
UBFC_PHYS_s04_T3_test,40,120,44.0,-0.11103259772062302,-0.9023027872944676
UBFC_PHYS_s04_T3_test,40,121,44.03333333333333,-0.11147110164165497,-1.2586890371254986
UBFC_PHYS_s04_T3_test,40,122,44.06666666666667,-0.1696561723947525,-1.4907931871317341
UBFC_PHYS_s04_T3_test,40,123,44.1,-0.2747713029384613,-1.5470191403887819
UBFC_PHYS_s04_T3_test,40,124,44.13333333333333,-0.349522203207016,-1.409834624747199
UBFC_PHYS_s04_T3_test,40,125,44.166666666666664,-0.393480122089386,-1.1006981822530377
UBFC_PHYS_s04_T3_test,40,126,44.2,-0.483968585729599,-0.6747684510627762
UBFC_PHYS_s04_T3_test,40,127,44.233333333333334,-0.6114768385887146,-0.2065542865969204
UBFC_PHYS_s04_T3_test,40,128,44.266666666666666,-0.6627334952354431,0.22956167300549304
UBFC_PHYS_s04_T3_test,40,129,44.3,-0.5790662169456482,0.5778819304648813
UBFC_PHYS_s04_T3_test,40,130,44.333333333333336,-0.40741491317749023,0.8128001951266552
UBFC_PHYS_s04_T3_test,40,131,44.36666666666667,-0.24493329226970673,0.9394318484186243
UBFC_PHYS_s04_T3_test,40,132,44.4,-0.19987420737743378,0.984576782028237
UBFC_PHYS_s04_T3_test,40,133,44.43333333333333,-0.26012513041496277,0.9830321605687823
UBFC_PHYS_s04_T3_test,40,134,44.46666666666667,-0.21788224577903748,0.964894510504214
UBFC_PHYS_s04_T3_test,40,135,44.5,0.08600343018770218,0.9473949521135839
UBFC_PHYS_s04_T3_test,40,136,44.53333333333333,0.5050996541976929,0.9320899821002101
UBFC_PHYS_s04_T3_test,40,137,44.56666666666667,0.7849550843238831,0.9064811389742315
UBFC_PHYS_s04_T3_test,40,138,44.6,0.8946989178657532,0.8487939133499415
UBFC_PHYS_s04_T3_test,40,139,44.63333333333333,0.9383645057678223,0.7348309123606894
UBFC_PHYS_s04_T3_test,40,140,44.666666666666664,0.9455267786979675,0.5455855100064272
UBFC_PHYS_s04_T3_test,40,141,44.7,0.8828007578849792,0.27387952186089104
UBFC_PHYS_s04_T3_test,40,142,44.733333333333334,0.7595606446266174,-0.07167295383387184
UBFC_PHYS_s04_T3_test,40,143,44.766666666666666,0.6002070307731628,-0.4664257808435896
UBFC_PHYS_s04_T3_test,40,144,44.8,0.3892459571361542,-0.8731745534690885
UBFC_PHYS_s04_T3_test,40,145,44.833333333333336,0.138721764087677,-1.2481247022131186
UBFC_PHYS_s04_T3_test,40,146,44.86666666666667,-0.09085150808095932,-1.547301444119476
UBFC_PHYS_s04_T3_test,40,147,44.9,-0.29254546761512756,-1.7317390700948272
UBFC_PHYS_s04_T3_test,40,148,44.93333333333333,-0.5192927718162537,-1.7714163133968042
UBFC_PHYS_s04_T3_test,40,149,44.96666666666667,-0.7491584420204163,-1.649104668380902
UBFC_PHYS_s04_T3_test,40,150,45.0,-0.8890910148620605,-1.3646777782150086
UBFC_PHYS_s04_T3_test,40,151,45.03333333333333,-0.9320744872093201,-0.938738523284362
UBFC_PHYS_s04_T3_test,40,152,45.06666666666667,-0.9640076160430908,-0.4132832532012007
UBFC_PHYS_s04_T3_test,40,153,45.1,-1.0049738883972168,0.15256303273794386
UBFC_PHYS_s04_T3_test,40,154,45.13333333333333,-1.0289748907089233,0.6920009616157506
UBFC_PHYS_s04_T3_test,40,155,45.166666666666664,-1.070438265800476,1.1432611952162703
UBFC_PHYS_s04_T3_test,40,156,45.2,-1.1963093280792236,1.4620165678071986
UBFC_PHYS_s04_T3_test,40,157,45.233333333333334,-1.3834155797958374,1.629540467611098
UBFC_PHYS_s04_T3_test,40,158,45.266666666666666,-1.4736506938934326,1.653645495717691
UBFC_PHYS_s04_T3_test,40,159,45.3,-1.2972537279129028,1.561915315048004
UBFC_PHYS_s04_T3_test,40,160,45.333333333333336,-0.8741330504417419,1.3899805138218717
UBFC_PHYS_s04_T3_test,40,161,45.36666666666667,-0.39507824182510376,1.1696904003509994
UBFC_PHYS_s04_T3_test,40,162,45.4,-0.01388857513666153,0.92158212458513
UBFC_PHYS_s04_T3_test,40,163,45.43333333333333,0.26060736179351807,0.6536406641081014
UBFC_PHYS_s04_T3_test,40,164,45.46666666666667,0.4645620584487915,0.3655491781647471
UBFC_PHYS_s04_T3_test,40,165,45.5,0.6043192744255066,0.05567044441809043
UBFC_PHYS_s04_T3_test,40,166,45.53333333333333,0.6894481778144836,-0.2725413932578578
UBFC_PHYS_s04_T3_test,40,167,45.56666666666667,0.7412115335464478,-0.6072204184482863
UBFC_PHYS_s04_T3_test,40,168,45.6,0.7606033086776733,-0.9287888886233954
UBFC_PHYS_s04_T3_test,40,169,45.63333333333333,0.7519988417625427,-1.2137834308058957
UBFC_PHYS_s04_T3_test,40,170,45.666666666666664,0.7368459701538086,-1.4395531697798158
UBFC_PHYS_s04_T3_test,40,171,45.7,0.7127183079719543,-1.5874864073129251
UBFC_PHYS_s04_T3_test,40,172,45.733333333333334,0.6461236476898193,-1.6437842712774562
UBFC_PHYS_s04_T3_test,40,173,45.766666666666666,0.5271614193916321,-1.5986122991924123
UBFC_PHYS_s04_T3_test,40,174,45.8,0.3849778175354004,-1.445471711554013
UBFC_PHYS_s04_T3_test,40,175,45.833333333333336,0.24011445045471191,-1.1823460729218893
UBFC_PHYS_s04_T3_test,40,176,45.86666666666667,0.0915091335773468,-0.8149095173048927
UBFC_PHYS_s04_T3_test,40,177,45.9,-0.060458067804574966,-0.3607150653863272
UBFC_PHYS_s04_T3_test,40,178,45.93333333333333,-0.20812790095806122,0.14750450638128432
UBFC_PHYS_s04_T3_test,40,179,45.96666666666667,-0.35701578855514526,0.6616791018553184
UBFC_PHYS_s04_T3_test,40,180,46.0,-0.5479322075843811,1.1235733097973248
UBFC_PHYS_s04_T3_test,40,181,46.03333333333333,-0.7869870066642761,1.4757140737438568
UBFC_PHYS_s04_T3_test,40,182,46.06666666666667,-0.9300378561019897,1.674947170491491
UBFC_PHYS_s04_T3_test,40,183,46.1,-0.8082302212715149,1.7030646365323983
UBFC_PHYS_s04_T3_test,40,184,46.13333333333333,-0.4545885920524597,1.5701481331600045
UBFC_PHYS_s04_T3_test,40,185,46.166666666666664,-0.07088480144739151,1.3098807516329578
UBFC_PHYS_s04_T3_test,40,186,46.2,0.2067391574382782,0.969361786686262
UBFC_PHYS_s04_T3_test,40,187,46.233333333333334,0.38126513361930847,0.597451317193434
UBFC_PHYS_s04_T3_test,40,188,46.266666666666666,0.48881638050079346,0.23524362906061977
UBFC_PHYS_s04_T3_test,40,189,46.3,0.5438344478607178,-0.08931875225398597
UBFC_PHYS_s04_T3_test,40,190,46.333333333333336,0.5665102005004883,-0.36239959642656516
UBFC_PHYS_s04_T3_test,40,191,46.36666666666667,0.582198977470398,-0.5816934885436934
UBFC_PHYS_s04_T3_test,40,192,46.4,0.5995541214942932,-0.7517161001781851
UBFC_PHYS_s04_T3_test,40,193,46.43333333333333,0.608762800693512,-0.8783962975018208
UBFC_PHYS_s04_T3_test,40,194,46.46666666666667,0.5907352566719055,-0.9643093673484033
UBFC_PHYS_s04_T3_test,40,195,46.5,0.5351812243461609,-1.0057209658081474
UBFC_PHYS_s04_T3_test,40,196,46.53333333333333,0.4561329782009125,-0.992291807916075
UBFC_PHYS_s04_T3_test,40,197,46.56666666666667,0.36293551325798035,-0.9098060717743404
UBFC_PHYS_s04_T3_test,40,198,46.6,0.23530060052871704,-0.7456057504270096
UBFC_PHYS_s04_T3_test,40,199,46.63333333333333,0.07585928589105606,-0.49546191958351904
UBFC_PHYS_s04_T3_test,40,200,46.666666666666664,-0.07439286261796951,-0.16960886905589762
UBFC_PHYS_s04_T3_test,40,201,46.7,-0.20294375717639923,0.2046669855946439
UBFC_PHYS_s04_T3_test,40,202,46.733333333333334,-0.35120800137519836,0.5855998504533719
UBFC_PHYS_s04_T3_test,40,203,46.766666666666666,-0.562588095664978,0.9245617860239174
UBFC_PHYS_s04_T3_test,40,204,46.8,-0.8178189396858215,1.1766372483796692
UBFC_PHYS_s04_T3_test,40,205,46.833333333333336,-0.9973536729812622,1.3108004383818375
UBFC_PHYS_s04_T3_test,40,206,46.86666666666667,-0.9418678283691406,1.3163401266325518
UBFC_PHYS_s04_T3_test,40,207,46.9,-0.6254603266716003,1.2034846610049803
UBFC_PHYS_s04_T3_test,40,208,46.93333333333333,-0.2192952185869217,0.9983009946931964
UBFC_PHYS_s04_T3_test,40,209,46.96666666666667,0.09166504442691803,0.7339586733342807
UBFC_PHYS_s04_T3_test,40,210,47.0,0.2774850130081177,0.4415257948344131
UBFC_PHYS_s04_T3_test,40,211,47.03333333333333,0.4016411006450653,0.14331192648147525
UBFC_PHYS_s04_T3_test,40,212,47.06666666666667,0.49290913343429565,-0.14940762861040494
UBFC_PHYS_s04_T3_test,40,213,47.1,0.5414957404136658,-0.4341539617735563
UBFC_PHYS_s04_T3_test,40,214,47.13333333333333,0.5547289252281189,-0.7119418674085184
UBFC_PHYS_s04_T3_test,40,215,47.166666666666664,0.5494083762168884,-0.9812232214264445
UBFC_PHYS_s04_T3_test,40,216,47.2,0.5279020071029663,-1.233275894751198
UBFC_PHYS_s04_T3_test,40,217,47.233333333333334,0.4850257337093353,-1.4504383487909462
UBFC_PHYS_s04_T3_test,40,218,47.266666666666666,0.4056461453437805,-1.6076112657491703
UBFC_PHYS_s04_T3_test,40,219,47.3,0.26921185851097107,-1.6766664807416576
UBFC_PHYS_s04_T3_test,40,220,47.333333333333336,0.08931659907102585,-1.632904895620457
UBFC_PHYS_s04_T3_test,40,221,47.36666666666667,-0.08752859383821487,-1.4622569379377002
UBFC_PHYS_s04_T3_test,40,222,47.4,-0.23849210143089294,-1.1674095265598476
UBFC_PHYS_s04_T3_test,40,223,47.43333333333333,-0.40201640129089355,-0.7708436411930638
UBFC_PHYS_s04_T3_test,40,224,47.46666666666667,-0.6201592683792114,-0.31329053345811086
UBFC_PHYS_s04_T3_test,40,225,47.5,-0.8095750212669373,0.1526852906884484
UBFC_PHYS_s04_T3_test,40,226,47.53333333333333,-0.765412449836731,0.5727580224271395
UBFC_PHYS_s04_T3_test,40,227,47.56666666666667,-0.4426904320716858,0.9019779299856647
UBFC_PHYS_s04_T3_test,40,228,47.6,-0.027131499722599983,1.113679835040765
UBFC_PHYS_s04_T3_test,40,229,47.63333333333333,0.2931738495826721,1.2033682195064037
UBFC_PHYS_s04_T3_test,40,230,47.666666666666664,0.47754189372062683,1.186562113886322
UBFC_PHYS_s04_T3_test,40,231,47.7,0.5486288070678711,1.0918753225031546
UBFC_PHYS_s04_T3_test,40,232,47.733333333333334,0.5258264541625977,0.95228738765543
UBFC_PHYS_s04_T3_test,40,233,47.766666666666666,0.4553631544113159,0.7977424579806164
UBFC_PHYS_s04_T3_test,40,234,47.8,0.4013487696647644,0.6508459120917814
UBFC_PHYS_s04_T3_test,40,235,47.833333333333336,0.3809240758419037,0.525614672511591
UBFC_PHYS_s04_T3_test,40,236,47.86666666666667,0.35169023275375366,0.42816549451593494
UBFC_PHYS_s04_T3_test,40,237,47.9,0.2671947181224823,0.358114335302424
UBFC_PHYS_s04_T3_test,40,238,47.93333333333333,0.13047783076763153,0.30994463477347867
UBFC_PHYS_s04_T3_test,40,239,47.96666666666667,-0.02699507586658001,0.2743296315249545
UBFC_PHYS_s04_T3_test,41,0,41.0,0.5585682988166809,-0.0557395593465451
UBFC_PHYS_s04_T3_test,41,1,41.03333333333333,0.5177091360092163,-0.0033884470383504367
UBFC_PHYS_s04_T3_test,41,2,41.06666666666667,0.4498476982116699,0.05618472768531147
UBFC_PHYS_s04_T3_test,41,3,41.1,0.33101215958595276,0.12318355055014894
UBFC_PHYS_s04_T3_test,41,4,41.13333333333333,0.1934962272644043,0.18872451047405336
UBFC_PHYS_s04_T3_test,41,5,41.166666666666664,0.08605214953422546,0.23535084852941374
UBFC_PHYS_s04_T3_test,41,6,41.2,-0.012485350482165813,0.24148013403128005
UBFC_PHYS_s04_T3_test,41,7,41.233333333333334,-0.15072239935398102,0.1885155534839172
UBFC_PHYS_s04_T3_test,41,8,41.266666666666666,-0.3068700432777405,0.06857804703361528
UBFC_PHYS_s04_T3_test,41,9,41.3,-0.42889204621315,-0.10950646664750996
UBFC_PHYS_s04_T3_test,41,10,41.333333333333336,-0.5339487195014954,-0.31826681995619954
UBFC_PHYS_s04_T3_test,41,11,41.36666666666667,-0.685935378074646,-0.515278466370943
UBFC_PHYS_s04_T3_test,41,12,41.4,-0.8943823575973511,-0.6524949233036347
UBFC_PHYS_s04_T3_test,41,13,41.43333333333333,-1.0412434339523315,-0.6890743003346801
UBFC_PHYS_s04_T3_test,41,14,41.46666666666667,-0.9580926299095154,-0.6036554218660692
UBFC_PHYS_s04_T3_test,41,15,41.5,-0.6224784851074219,-0.4015677539489409
UBFC_PHYS_s04_T3_test,41,16,41.53333333333333,-0.21180161833763123,-0.11410299464235
UBFC_PHYS_s04_T3_test,41,17,41.56666666666667,0.09377963095903397,0.20983562164266362
UBFC_PHYS_s04_T3_test,41,18,41.6,0.2686271667480469,0.5161934790403098
UBFC_PHYS_s04_T3_test,41,19,41.63333333333333,0.3688504993915558,0.7574933440514692
UBFC_PHYS_s04_T3_test,41,20,41.666666666666664,0.43622472882270813,0.9003254571446793
UBFC_PHYS_s04_T3_test,41,21,41.7,0.4770059287548065,0.927734677731187
UBFC_PHYS_s04_T3_test,41,22,41.733333333333334,0.48205363750457764,0.8377284458458837
UBFC_PHYS_s04_T3_test,41,23,41.766666666666666,0.44824957847595215,0.6400368377957716
