recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,41,24,41.8,0.38912904262542725,0.3531621510869328
UBFC_PHYS_s04_T3_test,41,25,41.833333333333336,0.32684147357940674,0.0029087534191518643
UBFC_PHYS_s04_T3_test,41,26,41.86666666666667,0.2677404284477234,-0.37765465087398703
UBFC_PHYS_s04_T3_test,41,27,41.9,0.18446297943592072,-0.7479353526167857
UBFC_PHYS_s04_T3_test,41,28,41.93333333333333,0.048340506851673126,-1.0609123260384608
UBFC_PHYS_s04_T3_test,41,29,41.96666666666667,-0.11244556307792664,-1.2671519854426698
UBFC_PHYS_s04_T3_test,41,30,42.0,-0.2406846433877945,-1.3226220227421621
UBFC_PHYS_s04_T3_test,41,31,42.03333333333333,-0.33956319093704224,-1.1996536751061855
UBFC_PHYS_s04_T3_test,41,32,42.06666666666667,-0.4688936769962311,-0.8981894067936347
UBFC_PHYS_s04_T3_test,41,33,42.1,-0.6444915533065796,-0.4526313028587175
UBFC_PHYS_s04_T3_test,41,34,42.13333333333333,-0.7784019708633423,0.07038690591181114
UBFC_PHYS_s04_T3_test,41,35,42.166666666666664,-0.7272330522537231,0.5851546659653247
UBFC_PHYS_s04_T3_test,41,36,42.2,-0.45628413558006287,1.0078229634198945
UBFC_PHYS_s04_T3_test,41,37,42.233333333333334,-0.10851848870515823,1.277749881162106
UBFC_PHYS_s04_T3_test,41,38,42.266666666666666,0.16212832927703857,1.3712101587816117
UBFC_PHYS_s04_T3_test,41,39,42.3,0.34241336584091187,1.3025785422672411
UBFC_PHYS_s04_T3_test,41,40,42.333333333333336,0.46901535987854004,1.1133550163831167
UBFC_PHYS_s04_T3_test,41,41,42.36666666666667,0.5308059453964233,0.8542746886656004
UBFC_PHYS_s04_T3_test,41,42,42.4,0.5291590690612793,0.5680858796830577
UBFC_PHYS_s04_T3_test,41,43,42.43333333333333,0.5151852965354919,0.27954933708974883
UBFC_PHYS_s04_T3_test,41,44,42.46666666666667,0.5100498795509338,-0.004512198214618302
UBFC_PHYS_s04_T3_test,41,45,42.5,0.48212185502052307,-0.28672413862455287
UBFC_PHYS_s04_T3_test,41,46,42.53333333333333,0.4333403408527374,-0.5669834524309435
UBFC_PHYS_s04_T3_test,41,47,42.56666666666667,0.39656415581703186,-0.8323458848926456
UBFC_PHYS_s04_T3_test,41,48,42.6,0.34659379720687866,-1.0536175665781178
UBFC_PHYS_s04_T3_test,41,49,42.63333333333333,0.23670382797718048,-1.1905041471060558
UBFC_PHYS_s04_T3_test,41,50,42.666666666666664,0.08493152260780334,-1.2036349378320548
UBFC_PHYS_s04_T3_test,41,51,42.7,-0.04782905429601669,-1.0689633401549505
UBFC_PHYS_s04_T3_test,41,52,42.733333333333334,-0.13747946918010712,-0.7891221604419849
UBFC_PHYS_s04_T3_test,41,53,42.766666666666666,-0.22616517543792725,-0.3974046367012797
UBFC_PHYS_s04_T3_test,41,54,42.8,-0.3707751929759979,0.04744890871584307
UBFC_PHYS_s04_T3_test,41,55,42.833333333333336,-0.5367746353149414,0.4743894648047518
UBFC_PHYS_s04_T3_test,41,56,42.86666666666667,-0.5693508386611938,0.817122322531695
UBFC_PHYS_s04_T3_test,41,57,42.9,-0.3405474126338959,1.0296396101357217
UBFC_PHYS_s04_T3_test,41,58,42.93333333333333,0.07687272876501083,1.095187201696099
UBFC_PHYS_s04_T3_test,41,59,42.96666666666667,0.4982881546020508,1.0259207668723553
UBFC_PHYS_s04_T3_test,41,60,43.0,0.8549993634223938,0.8539643222486553
UBFC_PHYS_s04_T3_test,41,61,43.03333333333333,1.1900677680969238,0.617870244306792
UBFC_PHYS_s04_T3_test,41,62,43.06666666666667,1.495873212814331,0.35017095408353405
UBFC_PHYS_s04_T3_test,41,63,43.1,1.6932209730148315,0.07093155814088467
UBFC_PHYS_s04_T3_test,41,64,43.13333333333333,1.7105274200439453,-0.21081976116408732
UBFC_PHYS_s04_T3_test,41,65,43.166666666666664,1.5726412534713745,-0.48961741206245635
UBFC_PHYS_s04_T3_test,41,66,43.2,1.4007949829101562,-0.7544208546396958
UBFC_PHYS_s04_T3_test,41,67,43.233333333333334,1.2642242908477783,-0.9826149241148905
UBFC_PHYS_s04_T3_test,41,68,43.266666666666666,1.1118477582931519,-1.1403270291123608
UBFC_PHYS_s04_T3_test,41,69,43.3,0.8968330025672913,-1.189559081402106
UBFC_PHYS_s04_T3_test,41,70,43.333333333333336,0.6245880722999573,-1.1000434377044035
UBFC_PHYS_s04_T3_test,41,71,43.36666666666667,0.3006284832954407,-0.8618595307360922
UBFC_PHYS_s04_T3_test,41,72,43.4,-0.04408712312579155,-0.4940734463226622
UBFC_PHYS_s04_T3_test,41,73,43.43333333333333,-0.3558269739151001,-0.04545784488742708
UBFC_PHYS_s04_T3_test,41,74,43.46666666666667,-0.6164563298225403,0.4142138659942817
UBFC_PHYS_s04_T3_test,41,75,43.5,-0.8524025678634644,0.8105164345085425
UBFC_PHYS_s04_T3_test,41,76,43.53333333333333,-1.1090853214263916,1.083629383317892
UBFC_PHYS_s04_T3_test,41,77,43.56666666666667,-1.4232418537139893,1.2041573906155865
UBFC_PHYS_s04_T3_test,41,78,43.6,-1.7691171169281006,1.1796735702304644
UBFC_PHYS_s04_T3_test,41,79,43.63333333333333,-2.03029203414917,1.0491911866650598
UBFC_PHYS_s04_T3_test,41,80,43.666666666666664,-2.0918684005737305,0.8675724457018213
UBFC_PHYS_s04_T3_test,41,81,43.7,-1.9647791385650635,0.6859108199764862
UBFC_PHYS_s04_T3_test,41,82,43.733333333333334,-1.755689024925232,0.5349764924893001
UBFC_PHYS_s04_T3_test,41,83,43.766666666666666,-1.5233482122421265,0.41701763690777616
UBFC_PHYS_s04_T3_test,41,84,43.8,-1.2430834770202637,0.30798288565243276
UBFC_PHYS_s04_T3_test,41,85,43.833333333333336,-0.9123319387435913,0.1688995655256857
UBFC_PHYS_s04_T3_test,41,86,43.86666666666667,-0.5861116051673889,-0.037415493946528176
UBFC_PHYS_s04_T3_test,41,87,43.9,-0.3278014659881592,-0.3295928040326558
UBFC_PHYS_s04_T3_test,41,88,43.93333333333333,-0.17704258859157562,-0.6963343914659909
UBFC_PHYS_s04_T3_test,41,89,43.96666666666667,-0.12479198724031448,-1.0943063287977186
UBFC_PHYS_s04_T3_test,41,90,44.0,-0.11103259772062302,-1.4560783018828176
UBFC_PHYS_s04_T3_test,41,91,44.03333333333333,-0.11147110164165497,-1.7057197468421321
UBFC_PHYS_s04_T3_test,41,92,44.06666666666667,-0.1696561723947525,-1.7778283787757199
UBFC_PHYS_s04_T3_test,41,93,44.1,-0.2747713029384613,-1.6352692119597025
UBFC_PHYS_s04_T3_test,41,94,44.13333333333333,-0.349522203207016,-1.2811792861664322
UBFC_PHYS_s04_T3_test,41,95,44.166666666666664,-0.393480122089386,-0.7617002748175414
UBFC_PHYS_s04_T3_test,41,96,44.2,-0.483968585729599,-0.15763365949614114
UBFC_PHYS_s04_T3_test,41,97,44.233333333333334,-0.6114768385887146,0.43403687830344123
UBFC_PHYS_s04_T3_test,41,98,44.266666666666666,-0.6627334952354431,0.9243528046843511
UBFC_PHYS_s04_T3_test,41,99,44.3,-0.5790662169456482,1.2549025869304182
UBFC_PHYS_s04_T3_test,41,100,44.333333333333336,-0.40741491317749023,1.410438474937009
UBFC_PHYS_s04_T3_test,41,101,44.36666666666667,-0.24493329226970673,1.4165108134625313
UBFC_PHYS_s04_T3_test,41,102,44.4,-0.19987420737743378,1.3236829417597438
UBFC_PHYS_s04_T3_test,41,103,44.43333333333333,-0.26012513041496277,1.18594106927224
UBFC_PHYS_s04_T3_test,41,104,44.46666666666667,-0.21788224577903748,1.0424367955447449
UBFC_PHYS_s04_T3_test,41,105,44.5,0.08600343018770218,0.9086810795742292
UBFC_PHYS_s04_T3_test,41,106,44.53333333333333,0.5050996541976929,0.778253590915736
UBFC_PHYS_s04_T3_test,41,107,44.56666666666667,0.7849550843238831,0.631798276861953
UBFC_PHYS_s04_T3_test,41,108,44.6,0.8946989178657532,0.44833904644812067
UBFC_PHYS_s04_T3_test,41,109,44.63333333333333,0.9383645057678223,0.21472528763104137
UBFC_PHYS_s04_T3_test,41,110,44.666666666666664,0.9455267786979675,-0.06895640915939373
UBFC_PHYS_s04_T3_test,41,111,44.7,0.8828007578849792,-0.3883871563705632
UBFC_PHYS_s04_T3_test,41,112,44.733333333333334,0.7595606446266174,-0.7179852660637349
UBFC_PHYS_s04_T3_test,41,113,44.766666666666666,0.6002070307731628,-1.0267797351532442
UBFC_PHYS_s04_T3_test,41,114,44.8,0.3892459571361542,-1.2851066951426011
UBFC_PHYS_s04_T3_test,41,115,44.833333333333336,0.138721764087677,-1.4694924004219467
UBFC_PHYS_s04_T3_test,41,116,44.86666666666667,-0.09085150808095932,-1.5640204765726102
UBFC_PHYS_s04_T3_test,41,117,44.9,-0.29254546761512756,-1.5585736513827106
UBFC_PHYS_s04_T3_test,41,118,44.93333333333333,-0.5192927718162537,-1.4463265239630552
UBFC_PHYS_s04_T3_test,41,119,44.96666666666667,-0.7491584420204163,-1.2233373158577008
UBFC_PHYS_s04_T3_test,41,120,45.0,-0.8890910148620605,-0.8915359493007469
UBFC_PHYS_s04_T3_test,41,121,45.03333333333333,-0.9320744872093201,-0.4639616347313932
UBFC_PHYS_s04_T3_test,41,122,45.06666666666667,-0.9640076160430908,0.030638999857741052
UBFC_PHYS_s04_T3_test,41,123,45.1,-1.0049738883972168,0.5470383315224774
UBFC_PHYS_s04_T3_test,41,124,45.13333333333333,-1.0289748907089233,1.0285830695755906
UBFC_PHYS_s04_T3_test,41,125,45.166666666666664,-1.070438265800476,1.4177532917629705
UBFC_PHYS_s04_T3_test,41,126,45.2,-1.1963093280792236,1.6692434957454265
UBFC_PHYS_s04_T3_test,41,127,45.233333333333334,-1.3834155797958374,1.760915658439546
UBFC_PHYS_s04_T3_test,41,128,45.266666666666666,-1.4736506938934326,1.6983282292673803
UBFC_PHYS_s04_T3_test,41,129,45.3,-1.2972537279129028,1.510931328266505
UBFC_PHYS_s04_T3_test,41,130,45.333333333333336,-0.8741330504417419,1.241434104851497
UBFC_PHYS_s04_T3_test,41,131,45.36666666666667,-0.39507824182510376,0.9325963989361206
UBFC_PHYS_s04_T3_test,41,132,45.4,-0.01388857513666153,0.6163952230761061
UBFC_PHYS_s04_T3_test,41,133,45.43333333333333,0.26060736179351807,0.30903214709473653
UBFC_PHYS_s04_T3_test,41,134,45.46666666666667,0.4645620584487915,0.01249512657774244
UBFC_PHYS_s04_T3_test,41,135,45.5,0.6043192744255066,-0.27916867329374273
UBFC_PHYS_s04_T3_test,41,136,45.53333333333333,0.6894481778144836,-0.5719470577949531
UBFC_PHYS_s04_T3_test,41,137,45.56666666666667,0.7412115335464478,-0.8652467807300521
UBFC_PHYS_s04_T3_test,41,138,45.6,0.7606033086776733,-1.1484694341208306
UBFC_PHYS_s04_T3_test,41,139,45.63333333333333,0.7519988417625427,-1.4012871009455914
UBFC_PHYS_s04_T3_test,41,140,45.666666666666664,0.7368459701538086,-1.5968347185908331
UBFC_PHYS_s04_T3_test,41,141,45.7,0.7127183079719543,-1.7063842268161538
UBFC_PHYS_s04_T3_test,41,142,45.733333333333334,0.6461236476898193,-1.704279656197693
UBFC_PHYS_s04_T3_test,41,143,45.766666666666666,0.5271614193916321,-1.572637654722191
UBFC_PHYS_s04_T3_test,41,144,45.8,0.3849778175354004,-1.3058696068593316
UBFC_PHYS_s04_T3_test,41,145,45.833333333333336,0.24011445045471191,-0.9148114834662447
UBFC_PHYS_s04_T3_test,41,146,45.86666666666667,0.0915091335773468,-0.4291873626242606
UBFC_PHYS_s04_T3_test,41,147,45.9,-0.060458067804574966,0.10364123046016313
UBFC_PHYS_s04_T3_test,41,148,45.93333333333333,-0.20812790095806122,0.6250903420370436
UBFC_PHYS_s04_T3_test,41,149,45.96666666666667,-0.35701578855514526,1.0763975599113011
UBFC_PHYS_s04_T3_test,41,150,46.0,-0.5479322075843811,1.411314919372388
UBFC_PHYS_s04_T3_test,41,151,46.03333333333333,-0.7869870066642761,1.6059653590049423
UBFC_PHYS_s04_T3_test,41,152,46.06666666666667,-0.9300378561019897,1.6619248149032428
UBFC_PHYS_s04_T3_test,41,153,46.1,-0.8082302212715149,1.6013056016094305
UBFC_PHYS_s04_T3_test,41,154,46.13333333333333,-0.4545885920524597,1.4563081120826604
UBFC_PHYS_s04_T3_test,41,155,46.166666666666664,-0.07088480144739151,1.2580335862170564
UBFC_PHYS_s04_T3_test,41,156,46.2,0.2067391574382782,1.0288019056815592
UBFC_PHYS_s04_T3_test,41,157,46.233333333333334,0.38126513361930847,0.7798206136095377
UBFC_PHYS_s04_T3_test,41,158,46.266666666666666,0.48881638050079346,0.5136849476458784
UBFC_PHYS_s04_T3_test,41,159,46.3,0.5438344478607178,0.22966736302111088
UBFC_PHYS_s04_T3_test,41,160,46.333333333333336,0.5665102005004883,-0.07081877856764973
UBFC_PHYS_s04_T3_test,41,161,46.36666666666667,0.582198977470398,-0.38078787640997014
UBFC_PHYS_s04_T3_test,41,162,46.4,0.5995541214942932,-0.6872527851331414
UBFC_PHYS_s04_T3_test,41,163,46.43333333333333,0.608762800693512,-0.9731816798470301
UBFC_PHYS_s04_T3_test,41,164,46.46666666666667,0.5907352566719055,-1.2200305770413467
UBFC_PHYS_s04_T3_test,41,165,46.5,0.5351812243461609,-1.4090754518920534
UBFC_PHYS_s04_T3_test,41,166,46.53333333333333,0.4561329782009125,-1.5211946512147791
UBFC_PHYS_s04_T3_test,41,167,46.56666666666667,0.36293551325798035,-1.5365091889389995
UBFC_PHYS_s04_T3_test,41,168,46.6,0.23530060052871704,-1.4360424132896688
UBFC_PHYS_s04_T3_test,41,169,46.63333333333333,0.07585928589105606,-1.2067693913073334
UBFC_PHYS_s04_T3_test,41,170,46.666666666666664,-0.07439286261796951,-0.8493852158503005
UBFC_PHYS_s04_T3_test,41,171,46.7,-0.20294375717639923,-0.38573252859211077
UBFC_PHYS_s04_T3_test,41,172,46.733333333333334,-0.35120800137519836,0.13855072560140044
UBFC_PHYS_s04_T3_test,41,173,46.766666666666666,-0.562588095664978,0.6595212102070224
UBFC_PHYS_s04_T3_test,41,174,46.8,-0.8178189396858215,1.1082108709321865
UBFC_PHYS_s04_T3_test,41,175,46.833333333333336,-0.9973536729812622,1.4271190999646302
UBFC_PHYS_s04_T3_test,41,176,46.86666666666667,-0.9418678283691406,1.5833047959113054
UBFC_PHYS_s04_T3_test,41,177,46.9,-0.6254603266716003,1.5730817149114138
UBFC_PHYS_s04_T3_test,41,178,46.93333333333333,-0.2192952185869217,1.417771978939582
UBFC_PHYS_s04_T3_test,41,179,46.96666666666667,0.09166504442691803,1.1540026667379253
UBFC_PHYS_s04_T3_test,41,180,47.0,0.2774850130081177,0.8230072558024403
UBFC_PHYS_s04_T3_test,41,181,47.03333333333333,0.4016411006450653,0.46209253179781345
UBFC_PHYS_s04_T3_test,41,182,47.06666666666667,0.49290913343429565,0.09982781375817294
UBFC_PHYS_s04_T3_test,41,183,47.1,0.5414957404136658,-0.2448046461994356
UBFC_PHYS_s04_T3_test,41,184,47.13333333333333,0.5547289252281189,-0.560194635464626
UBFC_PHYS_s04_T3_test,41,185,47.166666666666664,0.5494083762168884,-0.8384269233110635
UBFC_PHYS_s04_T3_test,41,186,47.2,0.5279020071029663,-1.0717731093332323
UBFC_PHYS_s04_T3_test,41,187,47.233333333333334,0.4850257337093353,-1.2504805569701614
UBFC_PHYS_s04_T3_test,41,188,47.266666666666666,0.4056461453437805,-1.3623095086881192
UBFC_PHYS_s04_T3_test,41,189,47.3,0.26921185851097107,-1.393750978407892
UBFC_PHYS_s04_T3_test,41,190,47.333333333333336,0.08931659907102585,-1.3326225995837833
UBFC_PHYS_s04_T3_test,41,191,47.36666666666667,-0.08752859383821487,-1.1716154455045136
UBFC_PHYS_s04_T3_test,41,192,47.4,-0.23849210143089294,-0.9121492719392708
UBFC_PHYS_s04_T3_test,41,193,47.43333333333333,-0.40201640129089355,-0.5676219278911195
UBFC_PHYS_s04_T3_test,41,194,47.46666666666667,-0.6201592683792114,-0.1649225761491374
UBFC_PHYS_s04_T3_test,41,195,47.5,-0.8095750212669373,0.25709369818386296
UBFC_PHYS_s04_T3_test,41,196,47.53333333333333,-0.765412449836731,0.6532697883740132
UBFC_PHYS_s04_T3_test,41,197,47.56666666666667,-0.4426904320716858,0.9815250243048053
UBFC_PHYS_s04_T3_test,41,198,47.6,-0.027131499722599983,1.21282746027028
UBFC_PHYS_s04_T3_test,41,199,47.63333333333333,0.2931738495826721,1.337283999721923
UBFC_PHYS_s04_T3_test,41,200,47.666666666666664,0.47754189372062683,1.3637253280064507
UBFC_PHYS_s04_T3_test,41,201,47.7,0.5486288070678711,1.3136184220341065
UBFC_PHYS_s04_T3_test,41,202,47.733333333333334,0.5258264541625977,1.2125103926007565
UBFC_PHYS_s04_T3_test,41,203,47.766666666666666,0.4553631544113159,1.0825094157822823
UBFC_PHYS_s04_T3_test,41,204,47.8,0.4013487696647644,0.9379910886476114
UBFC_PHYS_s04_T3_test,41,205,47.833333333333336,0.3809240758419037,0.7848635231164776
UBFC_PHYS_s04_T3_test,41,206,47.86666666666667,0.35169023275375366,0.6223785539765572
UBFC_PHYS_s04_T3_test,41,207,47.9,0.2671947181224823,0.4460691481696585
UBFC_PHYS_s04_T3_test,41,208,47.93333333333333,0.13047783076763153,0.2507400568007776
UBFC_PHYS_s04_T3_test,41,209,47.96666666666667,-0.02699507586658001,0.03296970121016571
UBFC_PHYS_s04_T3_test,41,210,48.0,-0.20063428580760956,-0.20714032097573304
UBFC_PHYS_s04_T3_test,41,211,48.03333333333333,-0.4164969027042389,-0.465084147691242
UBFC_PHYS_s04_T3_test,41,212,48.06666666666667,-0.6866759657859802,-0.7317961699517608
UBFC_PHYS_s04_T3_test,41,213,48.1,-0.9530254006385803,-0.993836087886219
UBFC_PHYS_s04_T3_test,41,214,48.13333333333333,-1.0570296049118042,-1.2335663628775364
UBFC_PHYS_s04_T3_test,41,215,48.166666666666664,-0.8672630786895752,-1.429379065476149
UBFC_PHYS_s04_T3_test,41,216,48.2,-0.4627448320388794,-1.5566243431498854
UBFC_PHYS_s04_T3_test,41,217,48.233333333333334,-0.06948158144950867,-1.5902413347758801
UBFC_PHYS_s04_T3_test,41,218,48.266666666666666,0.1949092000722885,-1.5097543420118962
UBFC_PHYS_s04_T3_test,41,219,48.3,0.3756229877471924,-1.3061137588268303
UBFC_PHYS_s04_T3_test,41,220,48.333333333333336,0.5032676458358765,-0.9882484893439588
UBFC_PHYS_s04_T3_test,41,221,48.36666666666667,0.5548361539840698,-0.586221974612565
UBFC_PHYS_s04_T3_test,41,222,48.4,0.5384554266929626,-0.14847072204357306
UBFC_PHYS_s04_T3_test,41,223,48.43333333333333,0.4947313666343689,0.2672650437104525
UBFC_PHYS_s04_T3_test,41,224,48.46666666666667,0.4446343183517456,0.6069431580651892
UBFC_PHYS_s04_T3_test,41,225,48.5,0.3790725767612457,0.832825972961868
UBFC_PHYS_s04_T3_test,41,226,48.53333333333333,0.2783815264701843,0.931343470495504
UBFC_PHYS_s04_T3_test,41,227,48.56666666666667,0.13340121507644653,0.9137735527281845
UBFC_PHYS_s04_T3_test,41,228,48.6,-0.04274236783385277,0.8101680414857827
UBFC_PHYS_s04_T3_test,41,229,48.63333333333333,-0.23130057752132416,0.6592920776212042
UBFC_PHYS_s04_T3_test,41,230,48.666666666666664,-0.44629591703414917,0.4981320674299619
UBFC_PHYS_s04_T3_test,41,231,48.7,-0.7213765382766724,0.35399944410347634
UBFC_PHYS_s04_T3_test,41,232,48.733333333333334,-0.999019980430603,0.24109224448880995
UBFC_PHYS_s04_T3_test,41,233,48.766666666666666,-1.0784775018692017,0.16179484420032397
UBFC_PHYS_s04_T3_test,41,234,48.8,-0.8258582353591919,0.11124819975356341
UBFC_PHYS_s04_T3_test,41,235,48.833333333333336,-0.37394219636917114,0.08261150316228007
UBFC_PHYS_s04_T3_test,41,236,48.86666666666667,0.05029917508363724,0.07062975285655657
UBFC_PHYS_s04_T3_test,41,237,48.9,0.3553932011127472,0.07246689101358776
UBFC_PHYS_s04_T3_test,41,238,48.93333333333333,0.5797725915908813,0.08645996385593442
UBFC_PHYS_s04_T3_test,41,239,48.96666666666667,0.759131908416748,0.1104358378248973
UBFC_PHYS_s04_T3_test,42,0,42.0,-0.2406846433877945,0.12163009396475534
UBFC_PHYS_s04_T3_test,42,1,42.03333333333333,-0.33956319093704224,0.11293213499478982
UBFC_PHYS_s04_T3_test,42,2,42.06666666666667,-0.4688936769962311,0.1541509243225246
UBFC_PHYS_s04_T3_test,42,3,42.1,-0.6444915533065796,0.27838573716638704
UBFC_PHYS_s04_T3_test,42,4,42.13333333333333,-0.7784019708633423,0.4850840336782784
UBFC_PHYS_s04_T3_test,42,5,42.166666666666664,-0.7272330522537231,0.7386396461656975
UBFC_PHYS_s04_T3_test,42,6,42.2,-0.45628413558006287,0.9790044812268568
UBFC_PHYS_s04_T3_test,42,7,42.233333333333334,-0.10851848870515823,1.140131205916387
UBFC_PHYS_s04_T3_test,42,8,42.266666666666666,0.16212832927703857,1.16987294265762
UBFC_PHYS_s04_T3_test,42,9,42.3,0.34241336584091187,1.0450768034784348
UBFC_PHYS_s04_T3_test,42,10,42.333333333333336,0.46901535987854004,0.7772163545747723
UBFC_PHYS_s04_T3_test,42,11,42.36666666666667,0.5308059453964233,0.4070344400514135
UBFC_PHYS_s04_T3_test,42,12,42.4,0.5291590690612793,-0.009120337568110159
UBFC_PHYS_s04_T3_test,42,13,42.43333333333333,0.5151852965354919,-0.41538713510843195
UBFC_PHYS_s04_T3_test,42,14,42.46666666666667,0.5100498795509338,-0.768761904987261
UBFC_PHYS_s04_T3_test,42,15,42.5,0.48212185502052307,-1.0440253218915656
UBFC_PHYS_s04_T3_test,42,16,42.53333333333333,0.4333403408527374,-1.2311381848815328
UBFC_PHYS_s04_T3_test,42,17,42.56666666666667,0.39656415581703186,-1.328127606721457
UBFC_PHYS_s04_T3_test,42,18,42.6,0.34659379720687866,-1.333883263166866
UBFC_PHYS_s04_T3_test,42,19,42.63333333333333,0.23670382797718048,-1.2446909846515675
UBFC_PHYS_s04_T3_test,42,20,42.666666666666664,0.08493152260780334,-1.0562130938283179
UBFC_PHYS_s04_T3_test,42,21,42.7,-0.04782905429601669,-0.7698032992956632
UBFC_PHYS_s04_T3_test,42,22,42.733333333333334,-0.13747946918010712,-0.3996396402460727
UBFC_PHYS_s04_T3_test,42,23,42.766666666666666,-0.22616517543792725,0.023547687030027895
UBFC_PHYS_s04_T3_test,42,24,42.8,-0.3707751929759979,0.4548548800610942
UBFC_PHYS_s04_T3_test,42,25,42.833333333333336,-0.5367746353149414,0.8435611354492727
UBFC_PHYS_s04_T3_test,42,26,42.86666666666667,-0.5693508386611938,1.1446456331992196
UBFC_PHYS_s04_T3_test,42,27,42.9,-0.3405474126338959,1.3290153521262054
UBFC_PHYS_s04_T3_test,42,28,42.93333333333333,0.07687272876501083,1.388067084449625
UBFC_PHYS_s04_T3_test,42,29,42.96666666666667,0.4982881546020508,1.3306428045324994
UBFC_PHYS_s04_T3_test,42,30,43.0,0.8549993634223938,1.1745724710262024
UBFC_PHYS_s04_T3_test,42,31,43.03333333333333,1.1900677680969238,0.9379504073807224
UBFC_PHYS_s04_T3_test,42,32,43.06666666666667,1.495873212814331,0.6347831470458241
UBFC_PHYS_s04_T3_test,42,33,43.1,1.6932209730148315,0.2766389406885859
UBFC_PHYS_s04_T3_test,42,34,43.13333333333333,1.7105274200439453,-0.12127675097240515
UBFC_PHYS_s04_T3_test,42,35,43.166666666666664,1.5726412534713745,-0.5332875844865801
UBFC_PHYS_s04_T3_test,42,36,43.2,1.4007949829101562,-0.9198083639410892
UBFC_PHYS_s04_T3_test,42,37,43.233333333333334,1.2642242908477783,-1.2301814098029742
UBFC_PHYS_s04_T3_test,42,38,43.266666666666666,1.1118477582931519,-1.4120743153746362
UBFC_PHYS_s04_T3_test,42,39,43.3,0.8968330025672913,-1.4250082918358238
UBFC_PHYS_s04_T3_test,42,40,43.333333333333336,0.6245880722999573,-1.2538426137841532
UBFC_PHYS_s04_T3_test,42,41,43.36666666666667,0.3006284832954407,-0.9175073358338426
UBFC_PHYS_s04_T3_test,42,42,43.4,-0.04408712312579155,-0.4689943730732835
UBFC_PHYS_s04_T3_test,42,43,43.43333333333333,-0.3558269739151001,0.014941495292326272
UBFC_PHYS_s04_T3_test,42,44,43.46666666666667,-0.6164563298225403,0.45201008108878393
UBFC_PHYS_s04_T3_test,42,45,43.5,-0.8524025678634644,0.7747528584360459
UBFC_PHYS_s04_T3_test,42,46,43.53333333333333,-1.1090853214263916,0.9463316389638795
UBFC_PHYS_s04_T3_test,42,47,43.56666666666667,-1.4232418537139893,0.9669392624200174
UBFC_PHYS_s04_T3_test,42,48,43.6,-1.7691171169281006,0.8696886416722481
UBFC_PHYS_s04_T3_test,42,49,43.63333333333333,-2.03029203414917,0.7083126381410385
UBFC_PHYS_s04_T3_test,42,50,43.666666666666664,-2.0918684005737305,0.5408287291731554
UBFC_PHYS_s04_T3_test,42,51,43.7,-1.9647791385650635,0.413483919893482
UBFC_PHYS_s04_T3_test,42,52,43.733333333333334,-1.755689024925232,0.34855852192816567
UBFC_PHYS_s04_T3_test,42,53,43.766666666666666,-1.5233482122421265,0.3385839547606807
UBFC_PHYS_s04_T3_test,42,54,43.8,-1.2430834770202637,0.3484391130144445
UBFC_PHYS_s04_T3_test,42,55,43.833333333333336,-0.9123319387435913,0.3254742459086469
UBFC_PHYS_s04_T3_test,42,56,43.86666666666667,-0.5861116051673889,0.21603581059240268
UBFC_PHYS_s04_T3_test,42,57,43.9,-0.3278014659881592,-0.015409605536339157
UBFC_PHYS_s04_T3_test,42,58,43.93333333333333,-0.17704258859157562,-0.3702170043334011
UBFC_PHYS_s04_T3_test,42,59,43.96666666666667,-0.12479198724031448,-0.8083774819074958
UBFC_PHYS_s04_T3_test,42,60,44.0,-0.11103259772062302,-1.2536214830809187
UBFC_PHYS_s04_T3_test,42,61,44.03333333333333,-0.11147110164165497,-1.6102645214289462
UBFC_PHYS_s04_T3_test,42,62,44.06666666666667,-0.1696561723947525,-1.787463490728205
UBFC_PHYS_s04_T3_test,42,63,44.1,-0.2747713029384613,-1.7242466166654113
UBFC_PHYS_s04_T3_test,42,64,44.13333333333333,-0.349522203207016,-1.4083470864520118
UBFC_PHYS_s04_T3_test,42,65,44.166666666666664,-0.393480122089386,-0.8830750542021204
