recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,42,66,44.2,-0.483968585729599,-0.23889542150610776
UBFC_PHYS_s04_T3_test,42,67,44.233333333333334,-0.6114768385887146,0.40935543085686593
UBFC_PHYS_s04_T3_test,42,68,44.266666666666666,-0.6627334952354431,0.953044956774883
UBFC_PHYS_s04_T3_test,42,69,44.3,-0.5790662169456482,1.3176891695353954
UBFC_PHYS_s04_T3_test,42,70,44.333333333333336,-0.40741491317749023,1.4786718790647355
UBFC_PHYS_s04_T3_test,42,71,44.36666666666667,-0.24493329226970673,1.4602730314490482
UBFC_PHYS_s04_T3_test,42,72,44.4,-0.19987420737743378,1.3202626094905983
UBFC_PHYS_s04_T3_test,42,73,44.43333333333333,-0.26012513041496277,1.127284270383188
UBFC_PHYS_s04_T3_test,42,74,44.46666666666667,-0.21788224577903748,0.939363079169475
UBFC_PHYS_s04_T3_test,42,75,44.5,0.08600343018770218,0.7896753922328865
UBFC_PHYS_s04_T3_test,42,76,44.53333333333333,0.5050996541976929,0.682140864061278
UBFC_PHYS_s04_T3_test,42,77,44.56666666666667,0.7849550843238831,0.5961077704721921
UBFC_PHYS_s04_T3_test,42,78,44.6,0.8946989178657532,0.4972954081468222
UBFC_PHYS_s04_T3_test,42,79,44.63333333333333,0.9383645057678223,0.35121707451512296
UBFC_PHYS_s04_T3_test,42,80,44.666666666666664,0.9455267786979675,0.13521460443409056
UBFC_PHYS_s04_T3_test,42,81,44.7,0.8828007578849792,-0.15400407635597416
UBFC_PHYS_s04_T3_test,42,82,44.733333333333334,0.7595606446266174,-0.49884147348910685
UBFC_PHYS_s04_T3_test,42,83,44.766666666666666,0.6002070307731628,-0.8648904293303381
UBFC_PHYS_s04_T3_test,42,84,44.8,0.3892459571361542,-1.2086112294777147
UBFC_PHYS_s04_T3_test,42,85,44.833333333333336,0.138721764087677,-1.4858320983232254
UBFC_PHYS_s04_T3_test,42,86,44.86666666666667,-0.09085150808095932,-1.6586238823536597
UBFC_PHYS_s04_T3_test,42,87,44.9,-0.29254546761512756,-1.6995198717614755
UBFC_PHYS_s04_T3_test,42,88,44.93333333333333,-0.5192927718162537,-1.5938932208629357
UBFC_PHYS_s04_T3_test,42,89,44.96666666666667,-0.7491584420204163,-1.3420325670519653
UBFC_PHYS_s04_T3_test,42,90,45.0,-0.8890910148620605,-0.9612655918748454
UBFC_PHYS_s04_T3_test,42,91,45.03333333333333,-0.9320744872093201,-0.4866133014516763
UBFC_PHYS_s04_T3_test,42,92,45.06666666666667,-0.9640076160430908,0.03221231027211943
UBFC_PHYS_s04_T3_test,42,93,45.1,-1.0049738883972168,0.5383070676813251
UBFC_PHYS_s04_T3_test,42,94,45.13333333333333,-1.0289748907089233,0.9777932264867006
UBFC_PHYS_s04_T3_test,42,95,45.166666666666664,-1.070438265800476,1.3093157111193297
UBFC_PHYS_s04_T3_test,42,96,45.2,-1.1963093280792236,1.5100764141496512
UBFC_PHYS_s04_T3_test,42,97,45.233333333333334,-1.3834155797958374,1.5773952884883984
UBFC_PHYS_s04_T3_test,42,98,45.266666666666666,-1.4736506938934326,1.5258403037584385
UBFC_PHYS_s04_T3_test,42,99,45.3,-1.2972537279129028,1.380759116648157
UBFC_PHYS_s04_T3_test,42,100,45.333333333333336,-0.8741330504417419,1.1702781521052221
UBFC_PHYS_s04_T3_test,42,101,45.36666666666667,-0.39507824182510376,0.9185575945921921
UBFC_PHYS_s04_T3_test,42,102,45.4,-0.01388857513666153,0.6423133781811913
UBFC_PHYS_s04_T3_test,42,103,45.43333333333333,0.26060736179351807,0.3510132848476278
UBFC_PHYS_s04_T3_test,42,104,45.46666666666667,0.4645620584487915,0.04986639112758882
UBFC_PHYS_s04_T3_test,42,105,45.5,0.6043192744255066,-0.25598274516499925
UBFC_PHYS_s04_T3_test,42,106,45.53333333333333,0.6894481778144836,-0.5578875550492779
UBFC_PHYS_s04_T3_test,42,107,45.56666666666667,0.7412115335464478,-0.8422314216217578
UBFC_PHYS_s04_T3_test,42,108,45.6,0.7606033086776733,-1.0915260826742155
UBFC_PHYS_s04_T3_test,42,109,45.63333333333333,0.7519988417625427,-1.2873473137240574
UBFC_PHYS_s04_T3_test,42,110,45.666666666666664,0.7368459701538086,-1.4136063682863556
UBFC_PHYS_s04_T3_test,42,111,45.7,0.7127183079719543,-1.4587189940316252
UBFC_PHYS_s04_T3_test,42,112,45.733333333333334,0.6461236476898193,-1.4161044357437533
UBFC_PHYS_s04_T3_test,42,113,45.766666666666666,0.5271614193916321,-1.2835653340268431
UBFC_PHYS_s04_T3_test,42,114,45.8,0.3849778175354004,-1.062786421992141
UBFC_PHYS_s04_T3_test,42,115,45.833333333333336,0.24011445045471191,-0.7600917481569212
UBFC_PHYS_s04_T3_test,42,116,45.86666666666667,0.0915091335773468,-0.3887136782476924
UBFC_PHYS_s04_T3_test,42,117,45.9,-0.060458067804574966,0.028575537424370943
UBFC_PHYS_s04_T3_test,42,118,45.93333333333333,-0.20812790095806122,0.4587736149744305
UBFC_PHYS_s04_T3_test,42,119,45.96666666666667,-0.35701578855514526,0.8618461337548303
UBFC_PHYS_s04_T3_test,42,120,46.0,-0.5479322075843811,1.1975669358218823
UBFC_PHYS_s04_T3_test,42,121,46.03333333333333,-0.7869870066642761,1.4334567724291216
UBFC_PHYS_s04_T3_test,42,122,46.06666666666667,-0.9300378561019897,1.5507252945743895
UBFC_PHYS_s04_T3_test,42,123,46.1,-0.8082302212715149,1.5463170223396485
UBFC_PHYS_s04_T3_test,42,124,46.13333333333333,-0.4545885920524597,1.4310179961887328
UBFC_PHYS_s04_T3_test,42,125,46.166666666666664,-0.07088480144739151,1.2250789691135353
UBFC_PHYS_s04_T3_test,42,126,46.2,0.2067391574382782,0.9533556360062645
UBFC_PHYS_s04_T3_test,42,127,46.233333333333334,0.38126513361930847,0.641543722289347
UBFC_PHYS_s04_T3_test,42,128,46.266666666666666,0.48881638050079346,0.31409042167284457
UBFC_PHYS_s04_T3_test,42,129,46.3,0.5438344478607178,-0.006690764172276221
UBFC_PHYS_s04_T3_test,42,130,46.333333333333336,0.5665102005004883,-0.30136057179635267
UBFC_PHYS_s04_T3_test,42,131,46.36666666666667,0.582198977470398,-0.5546950666844583
UBFC_PHYS_s04_T3_test,42,132,46.4,0.5995541214942932,-0.7573035981728127
UBFC_PHYS_s04_T3_test,42,133,46.43333333333333,0.608762800693512,-0.906366222411343
UBFC_PHYS_s04_T3_test,42,134,46.46666666666667,0.5907352566719055,-1.0045575986668007
UBFC_PHYS_s04_T3_test,42,135,46.5,0.5351812243461609,-1.0572117829042667
UBFC_PHYS_s04_T3_test,42,136,46.53333333333333,0.4561329782009125,-1.0687321766307492
UBFC_PHYS_s04_T3_test,42,137,46.56666666666667,0.36293551325798035,-1.0396550832275757
UBFC_PHYS_s04_T3_test,42,138,46.6,0.23530060052871704,-0.965523063706117
UBFC_PHYS_s04_T3_test,42,139,46.63333333333333,0.07585928589105606,-0.8380575173805617
UBFC_PHYS_s04_T3_test,42,140,46.666666666666664,-0.07439286261796951,-0.6484170257900205
UBFC_PHYS_s04_T3_test,42,141,46.7,-0.20294375717639923,-0.39186338827231043
UBFC_PHYS_s04_T3_test,42,142,46.733333333333334,-0.35120800137519836,-0.07290224577751915
UBFC_PHYS_s04_T3_test,42,143,46.766666666666666,-0.562588095664978,0.29047654884124696
UBFC_PHYS_s04_T3_test,42,144,46.8,-0.8178189396858215,0.6654477743837254
UBFC_PHYS_s04_T3_test,42,145,46.833333333333336,-0.9973536729812622,1.0076649177056172
UBFC_PHYS_s04_T3_test,42,146,46.86666666666667,-0.9418678283691406,1.2693148452807597
UBFC_PHYS_s04_T3_test,42,147,46.9,-0.6254603266716003,1.4097170421624408
UBFC_PHYS_s04_T3_test,42,148,46.93333333333333,-0.2192952185869217,1.4048816858183268
UBFC_PHYS_s04_T3_test,42,149,46.96666666666667,0.09166504442691803,1.2526526429448335
UBFC_PHYS_s04_T3_test,42,150,47.0,0.2774850130081177,0.9718002967468121
UBFC_PHYS_s04_T3_test,42,151,47.03333333333333,0.4016411006450653,0.5960021640539904
UBFC_PHYS_s04_T3_test,42,152,47.06666666666667,0.49290913343429565,0.16583653363577133
UBFC_PHYS_s04_T3_test,42,153,47.1,0.5414957404136658,-0.2777554232280347
UBFC_PHYS_s04_T3_test,42,154,47.13333333333333,0.5547289252281189,-0.6969613720021334
UBFC_PHYS_s04_T3_test,42,155,47.166666666666664,0.5494083762168884,-1.058298319103645
UBFC_PHYS_s04_T3_test,42,156,47.2,0.5279020071029663,-1.333185809644326
UBFC_PHYS_s04_T3_test,42,157,47.233333333333334,0.4850257337093353,-1.4990263928523189
UBFC_PHYS_s04_T3_test,42,158,47.266666666666666,0.4056461453437805,-1.5409484822752084
UBFC_PHYS_s04_T3_test,42,159,47.3,0.26921185851097107,-1.45368954784979
UBFC_PHYS_s04_T3_test,42,160,47.333333333333336,0.08931659907102585,-1.2429914715714232
UBFC_PHYS_s04_T3_test,42,161,47.36666666666667,-0.08752859383821487,-0.9261073928305429
UBFC_PHYS_s04_T3_test,42,162,47.4,-0.23849210143089294,-0.531207234232015
UBFC_PHYS_s04_T3_test,42,163,47.43333333333333,-0.40201640129089355,-0.09551318970540891
UBFC_PHYS_s04_T3_test,42,164,47.46666666666667,-0.6201592683792114,0.33803458683091
UBFC_PHYS_s04_T3_test,42,165,47.5,-0.8095750212669373,0.7258203048363279
UBFC_PHYS_s04_T3_test,42,166,47.53333333333333,-0.765412449836731,1.030312293546129
UBFC_PHYS_s04_T3_test,42,167,47.56666666666667,-0.4426904320716858,1.227472892639057
UBFC_PHYS_s04_T3_test,42,168,47.6,-0.027131499722599983,1.312080504772149
UBFC_PHYS_s04_T3_test,42,169,47.63333333333333,0.2931738495826721,1.297833809844899
UBFC_PHYS_s04_T3_test,42,170,47.666666666666664,0.47754189372062683,1.211243385268417
UBFC_PHYS_s04_T3_test,42,171,47.7,0.5486288070678711,1.0815460849376377
UBFC_PHYS_s04_T3_test,42,172,47.733333333333334,0.5258264541625977,0.9308856791078676
UBFC_PHYS_s04_T3_test,42,173,47.766666666666666,0.4553631544113159,0.7687367899851855
UBFC_PHYS_s04_T3_test,42,174,47.8,0.4013487696647644,0.5923532897479603
UBFC_PHYS_s04_T3_test,42,175,47.833333333333336,0.3809240758419037,0.3922877963185881
UBFC_PHYS_s04_T3_test,42,176,47.86666666666667,0.35169023275375366,0.1602007296723111
UBFC_PHYS_s04_T3_test,42,177,47.9,0.2671947181224823,-0.10420059334541537
UBFC_PHYS_s04_T3_test,42,178,47.93333333333333,0.13047783076763153,-0.3894292904150416
UBFC_PHYS_s04_T3_test,42,179,47.96666666666667,-0.02699507586658001,-0.672681020496938
UBFC_PHYS_s04_T3_test,42,180,48.0,-0.20063428580760956,-0.9241672923307824
UBFC_PHYS_s04_T3_test,42,181,48.03333333333333,-0.4164969027042389,-1.1137521586763177
UBFC_PHYS_s04_T3_test,42,182,48.06666666666667,-0.6866759657859802,-1.2173586848333495
UBFC_PHYS_s04_T3_test,42,183,48.1,-0.9530254006385803,-1.2209199225245557
UBFC_PHYS_s04_T3_test,42,184,48.13333333333333,-1.0570296049118042,-1.1215100234936501
UBFC_PHYS_s04_T3_test,42,185,48.166666666666664,-0.8672630786895752,-0.9270000412626088
UBFC_PHYS_s04_T3_test,42,186,48.2,-0.4627448320388794,-0.6555186531114442
UBFC_PHYS_s04_T3_test,42,187,48.233333333333334,-0.06948158144950867,-0.33465746609121716
UBFC_PHYS_s04_T3_test,42,188,48.266666666666666,0.1949092000722885,0.0007389861621262027
UBFC_PHYS_s04_T3_test,42,189,48.3,0.3756229877471924,0.3131814525996846
UBFC_PHYS_s04_T3_test,42,190,48.333333333333336,0.5032676458358765,0.5690698439261012
UBFC_PHYS_s04_T3_test,42,191,48.36666666666667,0.5548361539840698,0.7451181397035924
UBFC_PHYS_s04_T3_test,42,192,48.4,0.5384554266929626,0.8322273914457461
UBFC_PHYS_s04_T3_test,42,193,48.43333333333333,0.4947313666343689,0.8353341162746596
UBFC_PHYS_s04_T3_test,42,194,48.46666666666667,0.4446343183517456,0.7694777313704613
UBFC_PHYS_s04_T3_test,42,195,48.5,0.3790725767612457,0.6537825248753281
UBFC_PHYS_s04_T3_test,42,196,48.53333333333333,0.2783815264701843,0.505537017950111
UBFC_PHYS_s04_T3_test,42,197,48.56666666666667,0.13340121507644653,0.33623967540175786
UBFC_PHYS_s04_T3_test,42,198,48.6,-0.04274236783385277,0.15079377463254515
UBFC_PHYS_s04_T3_test,42,199,48.63333333333333,-0.23130057752132416,-0.04997437175485317
UBFC_PHYS_s04_T3_test,42,200,48.666666666666664,-0.44629591703414917,-0.2645435746791268
UBFC_PHYS_s04_T3_test,42,201,48.7,-0.7213765382766724,-0.4856607859629145
UBFC_PHYS_s04_T3_test,42,202,48.733333333333334,-0.999019980430603,-0.6971235595317635
UBFC_PHYS_s04_T3_test,42,203,48.766666666666666,-1.0784775018692017,-0.8738471611749737
UBFC_PHYS_s04_T3_test,42,204,48.8,-0.8258582353591919,-0.9856982038448875
UBFC_PHYS_s04_T3_test,42,205,48.833333333333336,-0.37394219636917114,-1.0044191264323588
UBFC_PHYS_s04_T3_test,42,206,48.86666666666667,0.05029917508363724,-0.9118591442883383
UBFC_PHYS_s04_T3_test,42,207,48.9,0.3553932011127472,-0.7071210878895442
UBFC_PHYS_s04_T3_test,42,208,48.93333333333333,0.5797725915908813,-0.4103633450040426
UBFC_PHYS_s04_T3_test,42,209,48.96666666666667,0.759131908416748,-0.061480299266771406
UBFC_PHYS_s04_T3_test,42,210,49.0,0.872978150844574,0.2873531059933492
UBFC_PHYS_s04_T3_test,42,211,49.03333333333333,0.8891932368278503,0.5843068475493477
UBFC_PHYS_s04_T3_test,42,212,49.06666666666667,0.833541750907898,0.7916080899692771
UBFC_PHYS_s04_T3_test,42,213,49.1,0.7532948851585388,0.8947286748233647
UBFC_PHYS_s04_T3_test,42,214,49.13333333333333,0.6534126400947571,0.9035376678643187
UBFC_PHYS_s04_T3_test,42,215,49.166666666666664,0.5082374215126038,0.8458425188323336
UBFC_PHYS_s04_T3_test,42,216,49.2,0.32361599802970886,0.7565752725318943
UBFC_PHYS_s04_T3_test,42,217,49.233333333333334,0.13059476017951965,0.6666416891148848
UBFC_PHYS_s04_T3_test,42,218,49.266666666666666,-0.06637305021286011,0.5946555971039961
UBFC_PHYS_s04_T3_test,42,219,49.3,-0.2936563491821289,0.5433920887375092
UBFC_PHYS_s04_T3_test,42,220,49.333333333333336,-0.5764352083206177,0.5014804311087387
UBFC_PHYS_s04_T3_test,42,221,49.36666666666667,-0.8704106211662292,0.4494853961205843
UBFC_PHYS_s04_T3_test,42,222,49.4,-0.9976069927215576,0.36805285581788155
UBFC_PHYS_s04_T3_test,42,223,49.43333333333333,-0.7953478693962097,0.24513313814949259
UBFC_PHYS_s04_T3_test,42,224,49.46666666666667,-0.35476478934288025,0.08011407823055577
UBFC_PHYS_s04_T3_test,42,225,49.5,0.07621009647846222,-0.11573602600390138
UBFC_PHYS_s04_T3_test,42,226,49.53333333333333,0.3829996585845947,-0.3218863997990855
UBFC_PHYS_s04_T3_test,42,227,49.56666666666667,0.6119200587272644,-0.5130068373584181
UBFC_PHYS_s04_T3_test,42,228,49.6,0.7795760631561279,-0.6639663288518066
UBFC_PHYS_s04_T3_test,42,229,49.63333333333333,0.8563830852508545,-0.7543617128016729
UBFC_PHYS_s04_T3_test,42,230,49.666666666666664,0.8457419872283936,-0.7721003868323976
UBFC_PHYS_s04_T3_test,42,231,49.7,0.7939298748970032,-0.7159312175989966
UBFC_PHYS_s04_T3_test,42,232,49.733333333333334,0.7121336460113525,-0.5967525645825343
UBFC_PHYS_s04_T3_test,42,233,49.766666666666666,0.5664907097816467,-0.4371367633022764
UBFC_PHYS_s04_T3_test,42,234,49.8,0.37813711166381836,-0.26823358880690695
UBFC_PHYS_s04_T3_test,42,235,49.833333333333336,0.20922403037548065,-0.12361262511099895
UBFC_PHYS_s04_T3_test,42,236,49.86666666666667,0.05105925351381302,-0.030864852309846865
UBFC_PHYS_s04_T3_test,42,237,49.9,-0.1516091525554657,-0.003351025561028372
UBFC_PHYS_s04_T3_test,42,238,49.93333333333333,-0.41993674635887146,-0.03536656119135439
UBFC_PHYS_s04_T3_test,42,239,49.96666666666667,-0.7289578318595886,-0.10327560079785576
UBFC_PHYS_s04_T3_test,43,0,43.0,0.8549993634223938,-0.07047292505249503
UBFC_PHYS_s04_T3_test,43,1,43.03333333333333,1.1900677680969238,-0.27984166538804023
UBFC_PHYS_s04_T3_test,43,2,43.06666666666667,1.495873212814331,-0.4936563830471443
UBFC_PHYS_s04_T3_test,43,3,43.1,1.6932209730148315,-0.7170468729692926
UBFC_PHYS_s04_T3_test,43,4,43.13333333333333,1.7105274200439453,-0.9501637299889032
UBFC_PHYS_s04_T3_test,43,5,43.166666666666664,1.5726412534713745,-1.184057192218714
UBFC_PHYS_s04_T3_test,43,6,43.2,1.4007949829101562,-1.39647673149859
UBFC_PHYS_s04_T3_test,43,7,43.233333333333334,1.2642242908477783,-1.5503898744937423
UBFC_PHYS_s04_T3_test,43,8,43.266666666666666,1.1118477582931519,-1.598278822190739
UBFC_PHYS_s04_T3_test,43,9,43.3,0.8968330025672913,-1.493464260953561
UBFC_PHYS_s04_T3_test,43,10,43.333333333333336,0.6245880722999573,-1.2064329215015375
UBFC_PHYS_s04_T3_test,43,11,43.36666666666667,0.3006284832954407,-0.7407791415161208
UBFC_PHYS_s04_T3_test,43,12,43.4,-0.04408712312579155,-0.14170462071352413
UBFC_PHYS_s04_T3_test,43,13,43.43333333333333,-0.3558269739151001,0.5082960984455192
UBFC_PHYS_s04_T3_test,43,14,43.46666666666667,-0.6164563298225403,1.1069194367046344
UBFC_PHYS_s04_T3_test,43,15,43.5,-0.8524025678634644,1.557405408331542
UBFC_PHYS_s04_T3_test,43,16,43.53333333333333,-1.1090853214263916,1.7932851726989636
UBFC_PHYS_s04_T3_test,43,17,43.56666666666667,-1.4232418537139893,1.7944859720269482
UBFC_PHYS_s04_T3_test,43,18,43.6,-1.7691171169281006,1.5901266286576936
UBFC_PHYS_s04_T3_test,43,19,43.63333333333333,-2.03029203414917,1.2478932938098322
UBFC_PHYS_s04_T3_test,43,20,43.666666666666664,-2.0918684005737305,0.8538268097466433
UBFC_PHYS_s04_T3_test,43,21,43.7,-1.9647791385650635,0.48872950587707487
UBFC_PHYS_s04_T3_test,43,22,43.733333333333334,-1.755689024925232,0.2078971137720939
UBFC_PHYS_s04_T3_test,43,23,43.766666666666666,-1.5233482122421265,0.029453821876138406
UBFC_PHYS_s04_T3_test,43,24,43.8,-1.2430834770202637,-0.0662864448897606
UBFC_PHYS_s04_T3_test,43,25,43.833333333333336,-0.9123319387435913,-0.12702527466976404
UBFC_PHYS_s04_T3_test,43,26,43.86666666666667,-0.5861116051673889,-0.21106169200917263
UBFC_PHYS_s04_T3_test,43,27,43.9,-0.3278014659881592,-0.36670971583337947
UBFC_PHYS_s04_T3_test,43,28,43.93333333333333,-0.17704258859157562,-0.6142641104936962
UBFC_PHYS_s04_T3_test,43,29,43.96666666666667,-0.12479198724031448,-0.9360593976152685
UBFC_PHYS_s04_T3_test,43,30,44.0,-0.11103259772062302,-1.2778336946995643
UBFC_PHYS_s04_T3_test,43,31,44.03333333333333,-0.11147110164165497,-1.5611529569179694
UBFC_PHYS_s04_T3_test,43,32,44.06666666666667,-0.1696561723947525,-1.7036378089040942
UBFC_PHYS_s04_T3_test,43,33,44.1,-0.2747713029384613,-1.6418394863936563
UBFC_PHYS_s04_T3_test,43,34,44.13333333333333,-0.349522203207016,-1.3508850664645404
UBFC_PHYS_s04_T3_test,43,35,44.166666666666664,-0.393480122089386,-0.8553476904784281
UBFC_PHYS_s04_T3_test,43,36,44.2,-0.483968585729599,-0.2273056834755313
UBFC_PHYS_s04_T3_test,43,37,44.233333333333334,-0.6114768385887146,0.429314524337004
UBFC_PHYS_s04_T3_test,43,38,44.266666666666666,-0.6627334952354431,1.004510382482774
UBFC_PHYS_s04_T3_test,43,39,44.3,-0.5790662169456482,1.4104061636521632
UBFC_PHYS_s04_T3_test,43,40,44.333333333333336,-0.40741491317749023,1.602678259358946
UBFC_PHYS_s04_T3_test,43,41,44.36666666666667,-0.24493329226970673,1.5880396106509045
UBFC_PHYS_s04_T3_test,43,42,44.4,-0.19987420737743378,1.4157073115440513
UBFC_PHYS_s04_T3_test,43,43,44.43333333333333,-0.26012513041496277,1.1568221707233113
UBFC_PHYS_s04_T3_test,43,44,44.46666666666667,-0.21788224577903748,0.8801390920567612
UBFC_PHYS_s04_T3_test,43,45,44.5,0.08600343018770218,0.6329221287187657
UBFC_PHYS_s04_T3_test,43,46,44.53333333333333,0.5050996541976929,0.43263301893396144
UBFC_PHYS_s04_T3_test,43,47,44.56666666666667,0.7849550843238831,0.2699537840600402
UBFC_PHYS_s04_T3_test,43,48,44.6,0.8946989178657532,0.119684823885653
UBFC_PHYS_s04_T3_test,43,49,44.63333333333333,0.9383645057678223,-0.04568706867588465
UBFC_PHYS_s04_T3_test,43,50,44.666666666666664,0.9455267786979675,-0.24454910009931213
UBFC_PHYS_s04_T3_test,43,51,44.7,0.8828007578849792,-0.4797956206977905
UBFC_PHYS_s04_T3_test,43,52,44.733333333333334,0.7595606446266174,-0.7381415763689171
UBFC_PHYS_s04_T3_test,43,53,44.766666666666666,0.6002070307731628,-0.993807930638977
UBFC_PHYS_s04_T3_test,43,54,44.8,0.3892459571361542,-1.2143488408596614
UBFC_PHYS_s04_T3_test,43,55,44.833333333333336,0.138721764087677,-1.3665713126292542
UBFC_PHYS_s04_T3_test,43,56,44.86666666666667,-0.09085150808095932,-1.4214570056524691
UBFC_PHYS_s04_T3_test,43,57,44.9,-0.29254546761512756,-1.358111491215853
UBFC_PHYS_s04_T3_test,43,58,44.93333333333333,-0.5192927718162537,-1.1673591266010148
UBFC_PHYS_s04_T3_test,43,59,44.96666666666667,-0.7491584420204163,-0.855180942210672
UBFC_PHYS_s04_T3_test,43,60,45.0,-0.8890910148620605,-0.4449851309834384
UBFC_PHYS_s04_T3_test,43,61,45.03333333333333,-0.9320744872093201,0.02309715114290331
UBFC_PHYS_s04_T3_test,43,62,45.06666666666667,-0.9640076160430908,0.4971118928049063
UBFC_PHYS_s04_T3_test,43,63,45.1,-1.0049738883972168,0.9220096133599708
UBFC_PHYS_s04_T3_test,43,64,45.13333333333333,-1.0289748907089233,1.2502150849196056
UBFC_PHYS_s04_T3_test,43,65,45.166666666666664,-1.070438265800476,1.451025007872356
UBFC_PHYS_s04_T3_test,43,66,45.2,-1.1963093280792236,1.5157625442947154
UBFC_PHYS_s04_T3_test,43,67,45.233333333333334,-1.3834155797958374,1.4568774695610975
UBFC_PHYS_s04_T3_test,43,68,45.266666666666666,-1.4736506938934326,1.3015140198791004
UBFC_PHYS_s04_T3_test,43,69,45.3,-1.2972537279129028,1.0822600883702571
UBFC_PHYS_s04_T3_test,43,70,45.333333333333336,-0.8741330504417419,0.8286062280177816
UBFC_PHYS_s04_T3_test,43,71,45.36666666666667,-0.39507824182510376,0.5618058582904211
UBFC_PHYS_s04_T3_test,43,72,45.4,-0.01388857513666153,0.2939493422630806
UBFC_PHYS_s04_T3_test,43,73,45.43333333333333,0.26060736179351807,0.030283344018808576
UBFC_PHYS_s04_T3_test,43,74,45.46666666666667,0.4645620584487915,-0.2270047508912576
UBFC_PHYS_s04_T3_test,43,75,45.5,0.6043192744255066,-0.47521372869248857
UBFC_PHYS_s04_T3_test,43,76,45.53333333333333,0.6894481778144836,-0.7089052093445729
UBFC_PHYS_s04_T3_test,43,77,45.56666666666667,0.7412115335464478,-0.9194816330179499
UBFC_PHYS_s04_T3_test,43,78,45.6,0.7606033086776733,-1.0963054704178876
UBFC_PHYS_s04_T3_test,43,79,45.63333333333333,0.7519988417625427,-1.2284682443468247
UBFC_PHYS_s04_T3_test,43,80,45.666666666666664,0.7368459701538086,-1.3060238581217862
UBFC_PHYS_s04_T3_test,43,81,45.7,0.7127183079719543,-1.3200339998646322
UBFC_PHYS_s04_T3_test,43,82,45.733333333333334,0.6461236476898193,-1.262067815183141
UBFC_PHYS_s04_T3_test,43,83,45.766666666666666,0.5271614193916321,-1.1246458414946419
UBFC_PHYS_s04_T3_test,43,84,45.8,0.3849778175354004,-0.9035832907681451
UBFC_PHYS_s04_T3_test,43,85,45.833333333333336,0.24011445045471191,-0.6019233748979251
UBFC_PHYS_s04_T3_test,43,86,45.86666666666667,0.0915091335773468,-0.23415950871766122
UBFC_PHYS_s04_T3_test,43,87,45.9,-0.060458067804574966,0.17126997421065127
UBFC_PHYS_s04_T3_test,43,88,45.93333333333333,-0.20812790095806122,0.5735955655902764
UBFC_PHYS_s04_T3_test,43,89,45.96666666666667,-0.35701578855514526,0.9266943203389434
UBFC_PHYS_s04_T3_test,43,90,46.0,-0.5479322075843811,1.1897597799478559
UBFC_PHYS_s04_T3_test,43,91,46.03333333333333,-0.7869870066642761,1.337397052030215
UBFC_PHYS_s04_T3_test,43,92,46.06666666666667,-0.9300378561019897,1.3648448772219044
UBFC_PHYS_s04_T3_test,43,93,46.1,-0.8082302212715149,1.2864461124575832
UBFC_PHYS_s04_T3_test,43,94,46.13333333333333,-0.4545885920524597,1.128696171847322
UBFC_PHYS_s04_T3_test,43,95,46.166666666666664,-0.07088480144739151,0.9213286645356005
UBFC_PHYS_s04_T3_test,43,96,46.2,0.2067391574382782,0.6899372122835724
UBFC_PHYS_s04_T3_test,43,97,46.233333333333334,0.38126513361930847,0.45214974966527
UBFC_PHYS_s04_T3_test,43,98,46.266666666666666,0.48881638050079346,0.2175758713463756
UBFC_PHYS_s04_T3_test,43,99,46.3,0.5438344478607178,-0.00961331369425097
UBFC_PHYS_s04_T3_test,43,100,46.333333333333336,0.5665102005004883,-0.22723432053731032
UBFC_PHYS_s04_T3_test,43,101,46.36666666666667,0.582198977470398,-0.43233713022593323
UBFC_PHYS_s04_T3_test,43,102,46.4,0.5995541214942932,-0.6199072944292638
UBFC_PHYS_s04_T3_test,43,103,46.43333333333333,0.608762800693512,-0.782826801602747
UBFC_PHYS_s04_T3_test,43,104,46.46666666666667,0.5907352566719055,-0.9122941058598532
UBFC_PHYS_s04_T3_test,43,105,46.5,0.5351812243461609,-0.9979712007979137
UBFC_PHYS_s04_T3_test,43,106,46.53333333333333,0.4561329782009125,-1.0278179808134136
UBFC_PHYS_s04_T3_test,43,107,46.56666666666667,0.36293551325798035,-0.9884356882363682
