recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,43,108,46.6,0.23530060052871704,-0.8671230017988737
UBFC_PHYS_s04_T3_test,43,109,46.63333333333333,0.07585928589105606,-0.6562104255033085
UBFC_PHYS_s04_T3_test,43,110,46.666666666666664,-0.07439286261796951,-0.358710766526187
UBFC_PHYS_s04_T3_test,43,111,46.7,-0.20294375717639923,0.00698007175687025
UBFC_PHYS_s04_T3_test,43,112,46.733333333333334,-0.35120800137519836,0.4056914406478389
UBFC_PHYS_s04_T3_test,43,113,46.766666666666666,-0.562588095664978,0.7888554668090089
UBFC_PHYS_s04_T3_test,43,114,46.8,-0.8178189396858215,1.1027875406567713
UBFC_PHYS_s04_T3_test,43,115,46.833333333333336,-0.9973536729812622,1.3002416288314564
UBFC_PHYS_s04_T3_test,43,116,46.86666666666667,-0.9418678283691406,1.3517306869584325
UBFC_PHYS_s04_T3_test,43,117,46.9,-0.6254603266716003,1.252514365189084
UBFC_PHYS_s04_T3_test,43,118,46.93333333333333,-0.2192952185869217,1.0227702039644193
UBFC_PHYS_s04_T3_test,43,119,46.96666666666667,0.09166504442691803,0.7011991534201563
UBFC_PHYS_s04_T3_test,43,120,47.0,0.2774850130081177,0.3345165469224289
UBFC_PHYS_s04_T3_test,43,121,47.03333333333333,0.4016411006450653,-0.03369011056816239
UBFC_PHYS_s04_T3_test,43,122,47.06666666666667,0.49290913343429565,-0.37136524640291135
UBFC_PHYS_s04_T3_test,43,123,47.1,0.5414957404136658,-0.6614090006644303
UBFC_PHYS_s04_T3_test,43,124,47.13333333333333,0.5547289252281189,-0.8996966063716365
UBFC_PHYS_s04_T3_test,43,125,47.166666666666664,0.5494083762168884,-1.0891091474416292
UBFC_PHYS_s04_T3_test,43,126,47.2,0.5279020071029663,-1.232192906775597
UBFC_PHYS_s04_T3_test,43,127,47.233333333333334,0.4850257337093353,-1.3253102374128813
UBFC_PHYS_s04_T3_test,43,128,47.266666666666666,0.4056461453437805,-1.3564555032079437
UBFC_PHYS_s04_T3_test,43,129,47.3,0.26921185851097107,-1.3075702999875145
UBFC_PHYS_s04_T3_test,43,130,47.333333333333336,0.08931659907102585,-1.1606566932501714
UBFC_PHYS_s04_T3_test,43,131,47.36666666666667,-0.08752859383821487,-0.9057701489269115
UBFC_PHYS_s04_T3_test,43,132,47.4,-0.23849210143089294,-0.5483972881328284
UBFC_PHYS_s04_T3_test,43,133,47.43333333333333,-0.40201640129089355,-0.1137295959045043
UBFC_PHYS_s04_T3_test,43,134,47.46666666666667,-0.6201592683792114,0.3541573009529346
UBFC_PHYS_s04_T3_test,43,135,47.5,-0.8095750212669373,0.7990477759083423
UBFC_PHYS_s04_T3_test,43,136,47.53333333333333,-0.765412449836731,1.1642163593607662
UBFC_PHYS_s04_T3_test,43,137,47.56666666666667,-0.4426904320716858,1.405819622863059
UBFC_PHYS_s04_T3_test,43,138,47.6,-0.027131499722599983,1.5035612381161978
UBFC_PHYS_s04_T3_test,43,139,47.63333333333333,0.2931738495826721,1.4646069119173941
UBFC_PHYS_s04_T3_test,43,140,47.666666666666664,0.47754189372062683,1.3192716317650115
UBFC_PHYS_s04_T3_test,43,141,47.7,0.5486288070678711,1.110245897628194
UBFC_PHYS_s04_T3_test,43,142,47.733333333333334,0.5258264541625977,0.8793441241908023
UBFC_PHYS_s04_T3_test,43,143,47.766666666666666,0.4553631544113159,0.6562686249113444
UBFC_PHYS_s04_T3_test,43,144,47.8,0.4013487696647644,0.45282352502398365
UBFC_PHYS_s04_T3_test,43,145,47.833333333333336,0.3809240758419037,0.2638681154649314
UBFC_PHYS_s04_T3_test,43,146,47.86666666666667,0.35169023275375366,0.07385606437406653
UBFC_PHYS_s04_T3_test,43,147,47.9,0.2671947181224823,-0.1339172212712571
UBFC_PHYS_s04_T3_test,43,148,47.93333333333333,0.13047783076763153,-0.36861173166143324
UBFC_PHYS_s04_T3_test,43,149,47.96666666666667,-0.02699507586658001,-0.6262102814774796
UBFC_PHYS_s04_T3_test,43,150,48.0,-0.20063428580760956,-0.8882438382374175
UBFC_PHYS_s04_T3_test,43,151,48.03333333333333,-0.4164969027042389,-1.1247596444865793
UBFC_PHYS_s04_T3_test,43,152,48.06666666666667,-0.6866759657859802,-1.3001931015826267
UBFC_PHYS_s04_T3_test,43,153,48.1,-0.9530254006385803,-1.3803651919395865
UBFC_PHYS_s04_T3_test,43,154,48.13333333333333,-1.0570296049118042,-1.3393289109384068
UBFC_PHYS_s04_T3_test,43,155,48.166666666666664,-0.8672630786895752,-1.1653758930056426
UBFC_PHYS_s04_T3_test,43,156,48.2,-0.4627448320388794,-0.8654113907227067
UBFC_PHYS_s04_T3_test,43,157,48.233333333333334,-0.06948158144950867,-0.4664446765803652
UBFC_PHYS_s04_T3_test,43,158,48.266666666666666,0.1949092000722885,-0.012958004702007616
UBFC_PHYS_s04_T3_test,43,159,48.3,0.3756229877471924,0.4400934459987269
UBFC_PHYS_s04_T3_test,43,160,48.333333333333336,0.5032676458358765,0.8371838787825523
UBFC_PHYS_s04_T3_test,43,161,48.36666666666667,0.5548361539840698,1.1322240780352337
UBFC_PHYS_s04_T3_test,43,162,48.4,0.5384554266929626,1.2959011299996768
UBFC_PHYS_s04_T3_test,43,163,48.43333333333333,0.4947313666343689,1.3188206911025135
UBFC_PHYS_s04_T3_test,43,164,48.46666666666667,0.4446343183517456,1.2105368554225835
UBFC_PHYS_s04_T3_test,43,165,48.5,0.3790725767612457,0.9956286047942304
UBFC_PHYS_s04_T3_test,43,166,48.53333333333333,0.2783815264701843,0.7081185258122838
UBFC_PHYS_s04_T3_test,43,167,48.56666666666667,0.13340121507644653,0.3852175097428344
UBFC_PHYS_s04_T3_test,43,168,48.6,-0.04274236783385277,0.06127143132186234
UBFC_PHYS_s04_T3_test,43,169,48.63333333333333,-0.23130057752132416,-0.2370551047726071
UBFC_PHYS_s04_T3_test,43,170,48.666666666666664,-0.44629591703414917,-0.49325253408154485
UBFC_PHYS_s04_T3_test,43,171,48.7,-0.7213765382766724,-0.700412339758603
UBFC_PHYS_s04_T3_test,43,172,48.733333333333334,-0.999019980430603,-0.8579603322373273
UBFC_PHYS_s04_T3_test,43,173,48.766666666666666,-1.0784775018692017,-0.9671009034815504
UBFC_PHYS_s04_T3_test,43,174,48.8,-0.8258582353591919,-1.0269486938633996
UBFC_PHYS_s04_T3_test,43,175,48.833333333333336,-0.37394219636917114,-1.0329253735021724
UBFC_PHYS_s04_T3_test,43,176,48.86666666666667,0.05029917508363724,-0.9778321869547091
UBFC_PHYS_s04_T3_test,43,177,48.9,0.3553932011127472,-0.8549460517356302
UBFC_PHYS_s04_T3_test,43,178,48.93333333333333,0.5797725915908813,-0.6621318280768514
UBFC_PHYS_s04_T3_test,43,179,48.96666666666667,0.759131908416748,-0.4058260272087399
UBFC_PHYS_s04_T3_test,43,180,49.0,0.872978150844574,-0.10337184977485214
UBFC_PHYS_s04_T3_test,43,181,49.03333333333333,0.8891932368278503,0.21776784063187826
UBFC_PHYS_s04_T3_test,43,182,49.06666666666667,0.833541750907898,0.5242977862532147
UBFC_PHYS_s04_T3_test,43,183,49.1,0.7532948851585388,0.7837021400830945
UBFC_PHYS_s04_T3_test,43,184,49.13333333333333,0.6534126400947571,0.9709741478187077
UBFC_PHYS_s04_T3_test,43,185,49.166666666666664,0.5082374215126038,1.0731387737952285
UBFC_PHYS_s04_T3_test,43,186,49.2,0.32361599802970886,1.0900261320111877
UBFC_PHYS_s04_T3_test,43,187,49.233333333333334,0.13059476017951965,1.031322617637333
UBFC_PHYS_s04_T3_test,43,188,49.266666666666666,-0.06637305021286011,0.9117138546956911
UBFC_PHYS_s04_T3_test,43,189,49.3,-0.2936563491821289,0.7467190800169135
UBFC_PHYS_s04_T3_test,43,190,49.333333333333336,-0.5764352083206177,0.5508745078812879
UBFC_PHYS_s04_T3_test,43,191,49.36666666666667,-0.8704106211662292,0.33801724133587285
UBFC_PHYS_s04_T3_test,43,192,49.4,-0.9976069927215576,0.1219893944342847
UBFC_PHYS_s04_T3_test,43,193,49.43333333333333,-0.7953478693962097,-0.08382867937079694
UBFC_PHYS_s04_T3_test,43,194,49.46666666666667,-0.35476478934288025,-0.26824042036368084
UBFC_PHYS_s04_T3_test,43,195,49.5,0.07621009647846222,-0.4239381238304063
UBFC_PHYS_s04_T3_test,43,196,49.53333333333333,0.3829996585845947,-0.5480034902726315
UBFC_PHYS_s04_T3_test,43,197,49.56666666666667,0.6119200587272644,-0.6409474322706483
UBFC_PHYS_s04_T3_test,43,198,49.6,0.7795760631561279,-0.7046883486185963
UBFC_PHYS_s04_T3_test,43,199,49.63333333333333,0.8563830852508545,-0.7401426345118444
UBFC_PHYS_s04_T3_test,43,200,49.666666666666664,0.8457419872283936,-0.7452833526402075
UBFC_PHYS_s04_T3_test,43,201,49.7,0.7939298748970032,-0.7145035657318636
UBFC_PHYS_s04_T3_test,43,202,49.733333333333334,0.7121336460113525,-0.6397296997691242
UBFC_PHYS_s04_T3_test,43,203,49.766666666666666,0.5664907097816467,-0.5131304483734593
UBFC_PHYS_s04_T3_test,43,204,49.8,0.37813711166381836,-0.3307491884511314
UBFC_PHYS_s04_T3_test,43,205,49.833333333333336,0.20922403037548065,-0.09612214833871928
UBFC_PHYS_s04_T3_test,43,206,49.86666666666667,0.05105925351381302,0.17707896112645533
UBFC_PHYS_s04_T3_test,43,207,49.9,-0.1516091525554657,0.46430348635698526
UBFC_PHYS_s04_T3_test,43,208,49.93333333333333,-0.41993674635887146,0.7321199959647939
UBFC_PHYS_s04_T3_test,43,209,49.96666666666667,-0.7289578318595886,0.9432912980440855
UBFC_PHYS_s04_T3_test,43,210,50.0,-0.9586675763130188,1.0641216643504932
UBFC_PHYS_s04_T3_test,43,211,50.03333333333333,-0.8984361290931702,1.0719987605124637
UBFC_PHYS_s04_T3_test,43,212,50.06666666666667,-0.5249836444854736,0.9604786181431264
UBFC_PHYS_s04_T3_test,43,213,50.1,-0.059756457805633545,0.7400087100000189
UBFC_PHYS_s04_T3_test,43,214,50.13333333333333,0.2975784242153168,0.4343261746477932
UBFC_PHYS_s04_T3_test,43,215,50.166666666666664,0.5402971506118774,0.0745405893750729
UBFC_PHYS_s04_T3_test,43,216,50.2,0.7182142734527588,-0.3063636848723502
UBFC_PHYS_s04_T3_test,43,217,50.233333333333334,0.8177457451820374,-0.6767978101690786
UBFC_PHYS_s04_T3_test,43,218,50.266666666666666,0.8163522481918335,-1.0077039707536897
UBFC_PHYS_s04_T3_test,43,219,50.3,0.7460156679153442,-1.272933590033649
UBFC_PHYS_s04_T3_test,43,220,50.333333333333336,0.6601071357727051,-1.4499559061568648
UBFC_PHYS_s04_T3_test,43,221,50.36666666666667,0.5782816410064697,-1.521055862229654
UBFC_PHYS_s04_T3_test,43,222,50.4,0.4819756746292114,-1.4748612124483742
UBFC_PHYS_s04_T3_test,43,223,50.43333333333333,0.3392268717288971,-1.3082110079804588
UBFC_PHYS_s04_T3_test,43,224,50.46666666666667,0.14006653428077698,-1.0283418068171954
UBFC_PHYS_s04_T3_test,43,225,50.5,-0.08121409267187119,-0.6548851398355792
UBFC_PHYS_s04_T3_test,43,226,50.53333333333333,-0.28031596541404724,-0.2205072639264767
UBFC_PHYS_s04_T3_test,43,227,50.56666666666667,-0.47760534286499023,0.23122364690178324
UBFC_PHYS_s04_T3_test,43,228,50.6,-0.7334501147270203,0.6515016842118897
UBFC_PHYS_s04_T3_test,43,229,50.63333333333333,-1.0081311464309692,0.9947344985738965
UBFC_PHYS_s04_T3_test,43,230,50.666666666666664,-1.1070291996002197,1.2273994898183564
UBFC_PHYS_s04_T3_test,43,231,50.7,-0.8765497207641602,1.334377333356593
UBFC_PHYS_s04_T3_test,43,232,50.733333333333334,-0.4157075881958008,1.3209462605529974
UBFC_PHYS_s04_T3_test,43,233,50.766666666666666,0.03360665589570999,1.2103352917296535
UBFC_PHYS_s04_T3_test,43,234,50.8,0.36214619874954224,1.0377773969181678
UBFC_PHYS_s04_T3_test,43,235,50.833333333333336,0.605732262134552,0.8423150077475501
UBFC_PHYS_s04_T3_test,43,236,50.86666666666667,0.7684574723243713,0.6577780747195603
UBFC_PHYS_s04_T3_test,43,237,50.9,0.8222574591636658,0.5047813735842919
UBFC_PHYS_s04_T3_test,43,238,50.93333333333333,0.8001664280891418,0.3861062636790857
UBFC_PHYS_s04_T3_test,43,239,50.96666666666667,0.7728620767593384,0.2876062375463197
UBFC_PHYS_s04_T3_test,44,0,44.0,-0.11103259772062302,0.07445708996166703
UBFC_PHYS_s04_T3_test,44,1,44.03333333333333,-0.11147110164165497,-0.1844418444375937
UBFC_PHYS_s04_T3_test,44,2,44.06666666666667,-0.1696561723947525,-0.3241759667000158
UBFC_PHYS_s04_T3_test,44,3,44.1,-0.2747713029384613,-0.263571684240971
UBFC_PHYS_s04_T3_test,44,4,44.13333333333333,-0.349522203207016,0.01436162177496976
UBFC_PHYS_s04_T3_test,44,5,44.166666666666664,-0.393480122089386,0.4574397414923848
UBFC_PHYS_s04_T3_test,44,6,44.2,-0.483968585729599,0.9626065636539733
UBFC_PHYS_s04_T3_test,44,7,44.233333333333334,-0.6114768385887146,1.4104749730857138
UBFC_PHYS_s04_T3_test,44,8,44.266666666666666,-0.6627334952354431,1.7023224759036757
UBFC_PHYS_s04_T3_test,44,9,44.3,-0.5790662169456482,1.7856679421833612
UBFC_PHYS_s04_T3_test,44,10,44.333333333333336,-0.40741491317749023,1.661489949097889
UBFC_PHYS_s04_T3_test,44,11,44.36666666666667,-0.24493329226970673,1.3748184648545463
UBFC_PHYS_s04_T3_test,44,12,44.4,-0.19987420737743378,0.9953647221550087
UBFC_PHYS_s04_T3_test,44,13,44.43333333333333,-0.26012513041496277,0.5957575035176427
UBFC_PHYS_s04_T3_test,44,14,44.46666666666667,-0.21788224577903748,0.23383622546897537
UBFC_PHYS_s04_T3_test,44,15,44.5,0.08600343018770218,-0.057037314780516886
UBFC_PHYS_s04_T3_test,44,16,44.53333333333333,0.5050996541976929,-0.26913579557615624
UBFC_PHYS_s04_T3_test,44,17,44.56666666666667,0.7849550843238831,-0.4153001647522202
UBFC_PHYS_s04_T3_test,44,18,44.6,0.8946989178657532,-0.5208452954229204
UBFC_PHYS_s04_T3_test,44,19,44.63333333333333,0.9383645057678223,-0.6149307127502809
UBFC_PHYS_s04_T3_test,44,20,44.666666666666664,0.9455267786979675,-0.7227764396654787
UBFC_PHYS_s04_T3_test,44,21,44.7,0.8828007578849792,-0.8595022288797727
UBFC_PHYS_s04_T3_test,44,22,44.733333333333334,0.7595606446266174,-1.0264127710124076
UBFC_PHYS_s04_T3_test,44,23,44.766666666666666,0.6002070307731628,-1.2104278845599992
UBFC_PHYS_s04_T3_test,44,24,44.8,0.3892459571361542,-1.3864737734415054
UBFC_PHYS_s04_T3_test,44,25,44.833333333333336,0.138721764087677,-1.5217169557983332
UBFC_PHYS_s04_T3_test,44,26,44.86666666666667,-0.09085150808095932,-1.5804849205823317
UBFC_PHYS_s04_T3_test,44,27,44.9,-0.29254546761512756,-1.5295852015818379
UBFC_PHYS_s04_T3_test,44,28,44.93333333333333,-0.5192927718162537,-1.344617748288668
UBFC_PHYS_s04_T3_test,44,29,44.96666666666667,-0.7491584420204163,-1.0174053502144063
UBFC_PHYS_s04_T3_test,44,30,45.0,-0.8890910148620605,-0.5626162740293112
UBFC_PHYS_s04_T3_test,44,31,45.03333333333333,-0.9320744872093201,-0.020092205489920467
UBFC_PHYS_s04_T3_test,44,32,45.06666666666667,-0.9640076160430908,0.5497136351333115
UBFC_PHYS_s04_T3_test,44,33,45.1,-1.0049738883972168,1.076990197200131
UBFC_PHYS_s04_T3_test,44,34,45.13333333333333,-1.0289748907089233,1.4974452010462287
UBFC_PHYS_s04_T3_test,44,35,45.166666666666664,-1.070438265800476,1.7661727903471314
UBFC_PHYS_s04_T3_test,44,36,45.2,-1.1963093280792236,1.8662197523853634
UBFC_PHYS_s04_T3_test,44,37,45.233333333333334,-1.3834155797958374,1.8095169931673123
UBFC_PHYS_s04_T3_test,44,38,45.266666666666666,-1.4736506938934326,1.6305165011739828
UBFC_PHYS_s04_T3_test,44,39,45.3,-1.2972537279129028,1.3751286076613727
UBFC_PHYS_s04_T3_test,44,40,45.333333333333336,-0.8741330504417419,1.0885630146631562
UBFC_PHYS_s04_T3_test,44,41,45.36666666666667,-0.39507824182510376,0.8053355104943175
UBFC_PHYS_s04_T3_test,44,42,45.4,-0.01388857513666153,0.5434789487907493
UBFC_PHYS_s04_T3_test,44,43,45.43333333333333,0.26060736179351807,0.3036369795365806
UBFC_PHYS_s04_T3_test,44,44,45.46666666666667,0.4645620584487915,0.07271073042053107
UBFC_PHYS_s04_T3_test,44,45,45.5,0.6043192744255066,-0.1690672689947823
UBFC_PHYS_s04_T3_test,44,46,45.53333333333333,0.6894481778144836,-0.43950145868412493
UBFC_PHYS_s04_T3_test,44,47,45.56666666666667,0.7412115335464478,-0.7463911347652094
UBFC_PHYS_s04_T3_test,44,48,45.6,0.7606033086776733,-1.0817500942682328
UBFC_PHYS_s04_T3_test,44,49,45.63333333333333,0.7519988417625427,-1.4192661406890685
UBFC_PHYS_s04_T3_test,44,50,45.666666666666664,0.7368459701538086,-1.7156599103764185
UBFC_PHYS_s04_T3_test,44,51,45.7,0.7127183079719543,-1.916556048208617
UBFC_PHYS_s04_T3_test,44,52,45.733333333333334,0.6461236476898193,-1.967100334366769
UBFC_PHYS_s04_T3_test,44,53,45.766666666666666,0.5271614193916321,-1.826174142353532
UBFC_PHYS_s04_T3_test,44,54,45.8,0.3849778175354004,-1.4808131181707087
UBFC_PHYS_s04_T3_test,44,55,45.833333333333336,0.24011445045471191,-0.9558284780716628
UBFC_PHYS_s04_T3_test,44,56,45.86666666666667,0.0915091335773468,-0.3141498751481753
UBFC_PHYS_s04_T3_test,44,57,45.9,-0.060458067804574966,0.35389796196010215
UBFC_PHYS_s04_T3_test,44,58,45.93333333333333,-0.20812790095806122,0.9503443132612122
UBFC_PHYS_s04_T3_test,44,59,45.96666666666667,-0.35701578855514526,1.3927661276516186
UBFC_PHYS_s04_T3_test,44,60,46.0,-0.5479322075843811,1.633535959336217
UBFC_PHYS_s04_T3_test,44,61,46.03333333333333,-0.7869870066642761,1.6687044574326242
UBFC_PHYS_s04_T3_test,44,62,46.06666666666667,-0.9300378561019897,1.5338269473657773
UBFC_PHYS_s04_T3_test,44,63,46.1,-0.8082302212715149,1.2890102662857472
UBFC_PHYS_s04_T3_test,44,64,46.13333333333333,-0.4545885920524597,0.9994108169107377
UBFC_PHYS_s04_T3_test,44,65,46.166666666666664,-0.07088480144739151,0.718397500361244
UBFC_PHYS_s04_T3_test,44,66,46.2,0.2067391574382782,0.4781957190216097
UBFC_PHYS_s04_T3_test,44,67,46.233333333333334,0.38126513361930847,0.28897192285646905
UBFC_PHYS_s04_T3_test,44,68,46.266666666666666,0.48881638050079346,0.1443049290707232
UBFC_PHYS_s04_T3_test,44,69,46.3,0.5438344478607178,0.02953097716616929
UBFC_PHYS_s04_T3_test,44,70,46.333333333333336,0.5665102005004883,-0.07063589629987832
UBFC_PHYS_s04_T3_test,44,71,46.36666666666667,0.582198977470398,-0.16758265312993653
UBFC_PHYS_s04_T3_test,44,72,46.4,0.5995541214942932,-0.2676425388078006
UBFC_PHYS_s04_T3_test,44,73,46.43333333333333,0.608762800693512,-0.3728084930886473
UBFC_PHYS_s04_T3_test,44,74,46.46666666666667,0.5907352566719055,-0.48143448449167814
UBFC_PHYS_s04_T3_test,44,75,46.5,0.5351812243461609,-0.5879897946378598
UBFC_PHYS_s04_T3_test,44,76,46.53333333333333,0.4561329782009125,-0.6823518911466201
UBFC_PHYS_s04_T3_test,44,77,46.56666666666667,0.36293551325798035,-0.7499545100623618
UBFC_PHYS_s04_T3_test,44,78,46.6,0.23530060052871704,-0.7737932332674202
UBFC_PHYS_s04_T3_test,44,79,46.63333333333333,0.07585928589105606,-0.7383005216972486
UBFC_PHYS_s04_T3_test,44,80,46.666666666666664,-0.07439286261796951,-0.6341981541178923
UBFC_PHYS_s04_T3_test,44,81,46.7,-0.20294375717639923,-0.46285868305541766
UBFC_PHYS_s04_T3_test,44,82,46.733333333333334,-0.35120800137519836,-0.23851456347083808
UBFC_PHYS_s04_T3_test,44,83,46.766666666666666,-0.562588095664978,0.012891146691647749
UBFC_PHYS_s04_T3_test,44,84,46.8,-0.8178189396858215,0.25826982692998335
UBFC_PHYS_s04_T3_test,44,85,46.833333333333336,-0.9973536729812622,0.4641443960529393
UBFC_PHYS_s04_T3_test,44,86,46.86666666666667,-0.9418678283691406,0.6036366789602727
UBFC_PHYS_s04_T3_test,44,87,46.9,-0.6254603266716003,0.6617769082489579
UBFC_PHYS_s04_T3_test,44,88,46.93333333333333,-0.2192952185869217,0.6378786588484385
UBFC_PHYS_s04_T3_test,44,89,46.96666666666667,0.09166504442691803,0.5444610231155734
UBFC_PHYS_s04_T3_test,44,90,47.0,0.2774850130081177,0.4028088822067973
UBFC_PHYS_s04_T3_test,44,91,47.03333333333333,0.4016411006450653,0.23625838830017937
UBFC_PHYS_s04_T3_test,44,92,47.06666666666667,0.49290913343429565,0.0636976275544044
UBFC_PHYS_s04_T3_test,44,93,47.1,0.5414957404136658,-0.1039022142956324
UBFC_PHYS_s04_T3_test,44,94,47.13333333333333,0.5547289252281189,-0.2628236705171326
UBFC_PHYS_s04_T3_test,44,95,47.166666666666664,0.5494083762168884,-0.41302622662184824
UBFC_PHYS_s04_T3_test,44,96,47.2,0.5279020071029663,-0.5538916550796206
UBFC_PHYS_s04_T3_test,44,97,47.233333333333334,0.4850257337093353,-0.6809601664088516
UBFC_PHYS_s04_T3_test,44,98,47.266666666666666,0.4056461453437805,-0.784100889204856
UBFC_PHYS_s04_T3_test,44,99,47.3,0.26921185851097107,-0.8469239705483593
UBFC_PHYS_s04_T3_test,44,100,47.333333333333336,0.08931659907102585,-0.8477093196718749
UBFC_PHYS_s04_T3_test,44,101,47.36666666666667,-0.08752859383821487,-0.7627580757463747
UBFC_PHYS_s04_T3_test,44,102,47.4,-0.23849210143089294,-0.5727431279725221
UBFC_PHYS_s04_T3_test,44,103,47.43333333333333,-0.40201640129089355,-0.2713901556416668
UBFC_PHYS_s04_T3_test,44,104,47.46666666666667,-0.6201592683792114,0.12576531190709445
UBFC_PHYS_s04_T3_test,44,105,47.5,-0.8095750212669373,0.5764501403485588
UBFC_PHYS_s04_T3_test,44,106,47.53333333333333,-0.765412449836731,1.0151824819682755
UBFC_PHYS_s04_T3_test,44,107,47.56666666666667,-0.4426904320716858,1.3673368545565474
UBFC_PHYS_s04_T3_test,44,108,47.6,-0.027131499722599983,1.5698162752374873
UBFC_PHYS_s04_T3_test,44,109,47.63333333333333,0.2931738495826721,1.5896064259811242
UBFC_PHYS_s04_T3_test,44,110,47.666666666666664,0.47754189372062683,1.4322602641588882
UBFC_PHYS_s04_T3_test,44,111,47.7,0.5486288070678711,1.1375843438767945
UBFC_PHYS_s04_T3_test,44,112,47.733333333333334,0.5258264541625977,0.7655724468866986
UBFC_PHYS_s04_T3_test,44,113,47.766666666666666,0.4553631544113159,0.3789561436879254
UBFC_PHYS_s04_T3_test,44,114,47.8,0.4013487696647644,0.028535739344279467
UBFC_PHYS_s04_T3_test,44,115,47.833333333333336,0.3809240758419037,-0.2551658857371845
UBFC_PHYS_s04_T3_test,44,116,47.86666666666667,0.35169023275375366,-0.4634084349113067
UBFC_PHYS_s04_T3_test,44,117,47.9,0.2671947181224823,-0.6053956434269895
UBFC_PHYS_s04_T3_test,44,118,47.93333333333333,0.13047783076763153,-0.701226557485066
UBFC_PHYS_s04_T3_test,44,119,47.96666666666667,-0.02699507586658001,-0.7736896107920317
UBFC_PHYS_s04_T3_test,44,120,48.0,-0.20063428580760956,-0.8408503991160381
UBFC_PHYS_s04_T3_test,44,121,48.03333333333333,-0.4164969027042389,-0.9110553450241213
UBFC_PHYS_s04_T3_test,44,122,48.06666666666667,-0.6866759657859802,-0.9810961775728019
UBFC_PHYS_s04_T3_test,44,123,48.1,-0.9530254006385803,-1.0372951513558413
UBFC_PHYS_s04_T3_test,44,124,48.13333333333333,-1.0570296049118042,-1.0587558957663707
UBFC_PHYS_s04_T3_test,44,125,48.166666666666664,-0.8672630786895752,-1.0220119748719294
UBFC_PHYS_s04_T3_test,44,126,48.2,-0.4627448320388794,-0.9064696654592913
UBFC_PHYS_s04_T3_test,44,127,48.233333333333334,-0.06948158144950867,-0.7000234725055142
UBFC_PHYS_s04_T3_test,44,128,48.266666666666666,0.1949092000722885,-0.40391970557569234
UBFC_PHYS_s04_T3_test,44,129,48.3,0.3756229877471924,-0.03567909751518299
UBFC_PHYS_s04_T3_test,44,130,48.333333333333336,0.5032676458358765,0.3709866963373485
UBFC_PHYS_s04_T3_test,44,131,48.36666666666667,0.5548361539840698,0.7698680044506404
UBFC_PHYS_s04_T3_test,44,132,48.4,0.5384554266929626,1.1095089309697894
UBFC_PHYS_s04_T3_test,44,133,48.43333333333333,0.4947313666343689,1.3430493968791457
UBFC_PHYS_s04_T3_test,44,134,48.46666666666667,0.4446343183517456,1.438553405488756
UBFC_PHYS_s04_T3_test,44,135,48.5,0.3790725767612457,1.3868335216270353
UBFC_PHYS_s04_T3_test,44,136,48.53333333333333,0.2783815264701843,1.2038238503495728
UBFC_PHYS_s04_T3_test,44,137,48.56666666666667,0.13340121507644653,0.9260579865877332
UBFC_PHYS_s04_T3_test,44,138,48.6,-0.04274236783385277,0.6005099870802111
UBFC_PHYS_s04_T3_test,44,139,48.63333333333333,-0.23130057752132416,0.2724977769770213
UBFC_PHYS_s04_T3_test,44,140,48.666666666666664,-0.44629591703414917,-0.023961496824711572
UBFC_PHYS_s04_T3_test,44,141,48.7,-0.7213765382766724,-0.2703295683034601
UBFC_PHYS_s04_T3_test,44,142,48.733333333333334,-0.999019980430603,-0.46190795981585564
UBFC_PHYS_s04_T3_test,44,143,48.766666666666666,-1.0784775018692017,-0.602548841431332
UBFC_PHYS_s04_T3_test,44,144,48.8,-0.8258582353591919,-0.6989819976878686
UBFC_PHYS_s04_T3_test,44,145,48.833333333333336,-0.37394219636917114,-0.757341737955198
UBFC_PHYS_s04_T3_test,44,146,48.86666666666667,0.05029917508363724,-0.7825872588819182
UBFC_PHYS_s04_T3_test,44,147,48.9,0.3553932011127472,-0.7796487890919158
UBFC_PHYS_s04_T3_test,44,148,48.93333333333333,0.5797725915908813,-0.7543704103455408
