recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,44,149,48.96666666666667,0.759131908416748,-0.7128217205949914
UBFC_PHYS_s04_T3_test,44,150,49.0,0.872978150844574,-0.6588239743930567
UBFC_PHYS_s04_T3_test,44,151,49.03333333333333,0.8891932368278503,-0.5909006675563571
UBFC_PHYS_s04_T3_test,44,152,49.06666666666667,0.833541750907898,-0.5006406737120908
UBFC_PHYS_s04_T3_test,44,153,49.1,0.7532948851585388,-0.37416452646493853
UBFC_PHYS_s04_T3_test,44,154,49.13333333333333,0.6534126400947571,-0.19704697635117413
UBFC_PHYS_s04_T3_test,44,155,49.166666666666664,0.5082374215126038,0.03858878062841977
UBFC_PHYS_s04_T3_test,44,156,49.2,0.32361599802970886,0.32721372392337067
UBFC_PHYS_s04_T3_test,44,157,49.233333333333334,0.13059476017951965,0.6460400937783635
UBFC_PHYS_s04_T3_test,44,158,49.266666666666666,-0.06637305021286011,0.9564576271896347
UBFC_PHYS_s04_T3_test,44,159,49.3,-0.2936563491821289,1.2114247512894838
UBFC_PHYS_s04_T3_test,44,160,49.333333333333336,-0.5764352083206177,1.3669659048260439
UBFC_PHYS_s04_T3_test,44,161,49.36666666666667,-0.8704106211662292,1.3938851547563698
UBFC_PHYS_s04_T3_test,44,162,49.4,-0.9976069927215576,1.2855497322969274
UBFC_PHYS_s04_T3_test,44,163,49.43333333333333,-0.7953478693962097,1.0591617667010083
UBFC_PHYS_s04_T3_test,44,164,49.46666666666667,-0.35476478934288025,0.7504464131596745
UBFC_PHYS_s04_T3_test,44,165,49.5,0.07621009647846222,0.40398807610137744
UBFC_PHYS_s04_T3_test,44,166,49.53333333333333,0.3829996585845947,0.06261193256217722
UBFC_PHYS_s04_T3_test,44,167,49.56666666666667,0.6119200587272644,-0.24107626037754712
UBFC_PHYS_s04_T3_test,44,168,49.6,0.7795760631561279,-0.4892430594591947
UBFC_PHYS_s04_T3_test,44,169,49.63333333333333,0.8563830852508545,-0.6792491375740054
UBFC_PHYS_s04_T3_test,44,170,49.666666666666664,0.8457419872283936,-0.8206463501087984
UBFC_PHYS_s04_T3_test,44,171,49.7,0.7939298748970032,-0.929795604565779
UBFC_PHYS_s04_T3_test,44,172,49.733333333333334,0.7121336460113525,-1.023265071374293
UBFC_PHYS_s04_T3_test,44,173,49.766666666666666,0.5664907097816467,-1.1112576850823754
UBFC_PHYS_s04_T3_test,44,174,49.8,0.37813711166381836,-1.192428848450263
UBFC_PHYS_s04_T3_test,44,175,49.833333333333336,0.20922403037548065,-1.2515855045263817
UBFC_PHYS_s04_T3_test,44,176,49.86666666666667,0.05105925351381302,-1.261665027360166
UBFC_PHYS_s04_T3_test,44,177,49.9,-0.1516091525554657,-1.1905442201336736
UBFC_PHYS_s04_T3_test,44,178,49.93333333333333,-0.41993674635887146,-1.0114707210792804
UBFC_PHYS_s04_T3_test,44,179,49.96666666666667,-0.7289578318595886,-0.7140181363247939
UBFC_PHYS_s04_T3_test,44,180,50.0,-0.9586675763130188,-0.31157997095663836
UBFC_PHYS_s04_T3_test,44,181,50.03333333333333,-0.8984361290931702,0.15772058143219939
UBFC_PHYS_s04_T3_test,44,182,50.06666666666667,-0.5249836444854736,0.637391432047304
UBFC_PHYS_s04_T3_test,44,183,50.1,-0.059756457805633545,1.0642060844520056
UBFC_PHYS_s04_T3_test,44,184,50.13333333333333,0.2975784242153168,1.381598239932042
UBFC_PHYS_s04_T3_test,44,185,50.166666666666664,0.5402971506118774,1.5513668460757981
UBFC_PHYS_s04_T3_test,44,186,50.2,0.7182142734527588,1.5613309794114878
UBFC_PHYS_s04_T3_test,44,187,50.233333333333334,0.8177457451820374,1.42752632068326
UBFC_PHYS_s04_T3_test,44,188,50.266666666666666,0.8163522481918335,1.1899447492961557
UBFC_PHYS_s04_T3_test,44,189,50.3,0.7460156679153442,0.9019982120741689
UBFC_PHYS_s04_T3_test,44,190,50.333333333333336,0.6601071357727051,0.6165207550392918
UBFC_PHYS_s04_T3_test,44,191,50.36666666666667,0.5782816410064697,0.3731642380884048
UBFC_PHYS_s04_T3_test,44,192,50.4,0.4819756746292114,0.19138281561971324
UBFC_PHYS_s04_T3_test,44,193,50.43333333333333,0.3392268717288971,0.07043284248197423
UBFC_PHYS_s04_T3_test,44,194,50.46666666666667,0.14006653428077698,-0.005095542363339568
UBFC_PHYS_s04_T3_test,44,195,50.5,-0.08121409267187119,-0.05723515388899344
UBFC_PHYS_s04_T3_test,44,196,50.53333333333333,-0.28031596541404724,-0.10690882412031892
UBFC_PHYS_s04_T3_test,44,197,50.56666666666667,-0.47760534286499023,-0.16843315433540423
UBFC_PHYS_s04_T3_test,44,198,50.6,-0.7334501147270203,-0.24753905739491422
UBFC_PHYS_s04_T3_test,44,199,50.63333333333333,-1.0081311464309692,-0.34329660424731057
UBFC_PHYS_s04_T3_test,44,200,50.666666666666664,-1.1070291996002197,-0.45264701968002413
UBFC_PHYS_s04_T3_test,44,201,50.7,-0.8765497207641602,-0.5746238874567893
UBFC_PHYS_s04_T3_test,44,202,50.733333333333334,-0.4157075881958008,-0.7111391517585534
UBFC_PHYS_s04_T3_test,44,203,50.766666666666666,0.03360665589570999,-0.8630811189099015
UBFC_PHYS_s04_T3_test,44,204,50.8,0.36214619874954224,-1.0236646421273499
UBFC_PHYS_s04_T3_test,44,205,50.833333333333336,0.605732262134552,-1.1731021816810414
UBFC_PHYS_s04_T3_test,44,206,50.86666666666667,0.7684574723243713,-1.2780483632105102
UBFC_PHYS_s04_T3_test,44,207,50.9,0.8222574591636658,-1.2970149636532562
UBFC_PHYS_s04_T3_test,44,208,50.93333333333333,0.8001664280891418,-1.1908963241513262
UBFC_PHYS_s04_T3_test,44,209,50.96666666666667,0.7728620767593384,-0.93620234480957
UBFC_PHYS_s04_T3_test,44,210,51.0,0.7520962953567505,-0.5372588167513818
UBFC_PHYS_s04_T3_test,44,211,51.03333333333333,0.696581244468689,-0.03274141034942881
UBFC_PHYS_s04_T3_test,44,212,51.06666666666667,0.6005773544311523,0.5076917457475982
UBFC_PHYS_s04_T3_test,44,213,51.1,0.485746830701828,0.9980812295952164
UBFC_PHYS_s04_T3_test,44,214,51.13333333333333,0.35085219144821167,1.358578653716163
UBFC_PHYS_s04_T3_test,44,215,51.166666666666664,0.1797953099012375,1.5376793922211522
UBFC_PHYS_s04_T3_test,44,216,51.2,-0.021752474829554558,1.5256911327248195
UBFC_PHYS_s04_T3_test,44,217,51.233333333333334,-0.2182915210723877,1.3543654384532164
UBFC_PHYS_s04_T3_test,44,218,51.266666666666666,-0.37728458642959595,1.0835477215019307
UBFC_PHYS_s04_T3_test,44,219,51.3,-0.5188153386116028,0.7808783853297294
UBFC_PHYS_s04_T3_test,44,220,51.333333333333336,-0.7075002193450928,0.5024447396569912
UBFC_PHYS_s04_T3_test,44,221,51.36666666666667,-0.9743661284446716,0.2806522626937466
UBFC_PHYS_s04_T3_test,44,222,51.4,-1.2225905656814575,0.12190310208075021
UBFC_PHYS_s04_T3_test,44,223,51.43333333333333,-1.2356873750686646,0.012818378666693267
UBFC_PHYS_s04_T3_test,44,224,51.46666666666667,-0.9018369913101196,-0.0687994648350429
UBFC_PHYS_s04_T3_test,44,225,51.5,-0.38860782980918884,-0.1427985373164254
UBFC_PHYS_s04_T3_test,44,226,51.53333333333333,0.05228707566857338,-0.21903451320793865
UBFC_PHYS_s04_T3_test,44,227,51.56666666666667,0.3675057291984558,-0.295281816212965
UBFC_PHYS_s04_T3_test,44,228,51.6,0.6065117716789246,-0.3607248178562296
UBFC_PHYS_s04_T3_test,44,229,51.63333333333333,0.7722481489181519,-0.4030432429035652
UBFC_PHYS_s04_T3_test,44,230,51.666666666666664,0.8605538010597229,-0.41555190939976766
UBFC_PHYS_s04_T3_test,44,231,51.7,0.9000194668769836,-0.4007856106465905
UBFC_PHYS_s04_T3_test,44,232,51.733333333333334,0.9004579782485962,-0.36885204578611414
UBFC_PHYS_s04_T3_test,44,233,51.766666666666666,0.8486653566360474,-0.33184533827128887
UBFC_PHYS_s04_T3_test,44,234,51.8,0.7751910090446472,-0.2978716758855333
UBFC_PHYS_s04_T3_test,44,235,51.833333333333336,0.7313402891159058,-0.26825169914673364
UBFC_PHYS_s04_T3_test,44,236,51.86666666666667,0.69130939245224,-0.23908131348802814
UBFC_PHYS_s04_T3_test,44,237,51.9,0.5791489481925964,-0.20547399854652157
UBFC_PHYS_s04_T3_test,44,238,51.93333333333333,0.3987177312374115,-0.16556334987014598
UBFC_PHYS_s04_T3_test,44,239,51.96666666666667,0.23320551216602325,-0.12203762759615126
UBFC_PHYS_s04_T3_test,45,0,45.0,-0.8890910148620605,0.14315974738404144
UBFC_PHYS_s04_T3_test,45,1,45.03333333333333,-0.9320744872093201,-0.042544516222955395
UBFC_PHYS_s04_T3_test,45,2,45.06666666666667,-0.9640076160430908,-0.16211299226970774
UBFC_PHYS_s04_T3_test,45,3,45.1,-1.0049738883972168,-0.16594096459084806
UBFC_PHYS_s04_T3_test,45,4,45.13333333333333,-1.0289748907089233,-0.036460163209039595
UBFC_PHYS_s04_T3_test,45,5,45.166666666666664,-1.070438265800476,0.20759185545166148
UBFC_PHYS_s04_T3_test,45,6,45.2,-1.1963093280792236,0.5175323116050814
UBFC_PHYS_s04_T3_test,45,7,45.233333333333334,-1.3834155797958374,0.8294635647548771
UBFC_PHYS_s04_T3_test,45,8,45.266666666666666,-1.4736506938934326,1.0821750771603824
UBFC_PHYS_s04_T3_test,45,9,45.3,-1.2972537279129028,1.2321681821604733
UBFC_PHYS_s04_T3_test,45,10,45.333333333333336,-0.8741330504417419,1.2613149626189704
UBFC_PHYS_s04_T3_test,45,11,45.36666666666667,-0.39507824182510376,1.175807598644676
UBFC_PHYS_s04_T3_test,45,12,45.4,-0.01388857513666153,0.9983537159752148
UBFC_PHYS_s04_T3_test,45,13,45.43333333333333,0.26060736179351807,0.7576689914121731
UBFC_PHYS_s04_T3_test,45,14,45.46666666666667,0.4645620584487915,0.47948800051376994
UBFC_PHYS_s04_T3_test,45,15,45.5,0.6043192744255066,0.181827456084843
UBFC_PHYS_s04_T3_test,45,16,45.53333333333333,0.6894481778144836,-0.1249799553396982
UBFC_PHYS_s04_T3_test,45,17,45.56666666666667,0.7412115335464478,-0.43481444883801074
UBFC_PHYS_s04_T3_test,45,18,45.6,0.7606033086776733,-0.740984130679569
UBFC_PHYS_s04_T3_test,45,19,45.63333333333333,0.7519988417625427,-1.0320640776482308
UBFC_PHYS_s04_T3_test,45,20,45.666666666666664,0.7368459701538086,-1.289633944892013
UBFC_PHYS_s04_T3_test,45,21,45.7,0.7127183079719543,-1.4884762414263961
UBFC_PHYS_s04_T3_test,45,22,45.733333333333334,0.6461236476898193,-1.599279688396942
UBFC_PHYS_s04_T3_test,45,23,45.766666666666666,0.5271614193916321,-1.5936180531049828
UBFC_PHYS_s04_T3_test,45,24,45.8,0.3849778175354004,-1.450759641684263
UBFC_PHYS_s04_T3_test,45,25,45.833333333333336,0.24011445045471191,-1.1653462345491605
UBFC_PHYS_s04_T3_test,45,26,45.86666666666667,0.0915091335773468,-0.7540189204575091
UBFC_PHYS_s04_T3_test,45,27,45.9,-0.060458067804574966,-0.2580389332137448
UBFC_PHYS_s04_T3_test,45,28,45.93333333333333,-0.20812790095806122,0.26115660898563564
UBFC_PHYS_s04_T3_test,45,29,45.96666666666667,-0.35701578855514526,0.7343457109504725
UBFC_PHYS_s04_T3_test,45,30,46.0,-0.5479322075843811,1.1014637130598797
UBFC_PHYS_s04_T3_test,45,31,46.03333333333333,-0.7869870066642761,1.3264216696173796
UBFC_PHYS_s04_T3_test,45,32,46.06666666666667,-0.9300378561019897,1.40371598595393
UBFC_PHYS_s04_T3_test,45,33,46.1,-0.8082302212715149,1.3547169401609565
UBFC_PHYS_s04_T3_test,45,34,46.13333333333333,-0.4545885920524597,1.216283161485001
UBFC_PHYS_s04_T3_test,45,35,46.166666666666664,-0.07088480144739151,1.02718208789039
UBFC_PHYS_s04_T3_test,45,36,46.2,0.2067391574382782,0.8174327105830791
UBFC_PHYS_s04_T3_test,45,37,46.233333333333334,0.38126513361930847,0.6033061461989162
UBFC_PHYS_s04_T3_test,45,38,46.266666666666666,0.48881638050079346,0.3882264983139804
UBFC_PHYS_s04_T3_test,45,39,46.3,0.5438344478607178,0.16796284392608773
UBFC_PHYS_s04_T3_test,45,40,46.333333333333336,0.5665102005004883,-0.0625875150986942
UBFC_PHYS_s04_T3_test,45,41,46.36666666666667,0.582198977470398,-0.30377949592416814
UBFC_PHYS_s04_T3_test,45,42,46.4,0.5995541214942932,-0.5484896504603086
UBFC_PHYS_s04_T3_test,45,43,46.43333333333333,0.608762800693512,-0.7824418348302689
UBFC_PHYS_s04_T3_test,45,44,46.46666666666667,0.5907352566719055,-0.9864692904348727
UBFC_PHYS_s04_T3_test,45,45,46.5,0.5351812243461609,-1.1391905606625383
UBFC_PHYS_s04_T3_test,45,46,46.53333333333333,0.4561329782009125,-1.2191739587515362
UBFC_PHYS_s04_T3_test,45,47,46.56666666666667,0.36293551325798035,-1.2067365426551253
UBFC_PHYS_s04_T3_test,45,48,46.6,0.23530060052871704,-1.0863041701264802
UBFC_PHYS_s04_T3_test,45,49,46.63333333333333,0.07585928589105606,-0.8502222562640893
UBFC_PHYS_s04_T3_test,45,50,46.666666666666664,-0.07439286261796951,-0.5039456134142571
UBFC_PHYS_s04_T3_test,45,51,46.7,-0.20294375717639923,-0.0710106396533027
UBFC_PHYS_s04_T3_test,45,52,46.733333333333334,-0.35120800137519836,0.40505594050751287
UBFC_PHYS_s04_T3_test,45,53,46.766666666666666,-0.562588095664978,0.8645765649724126
UBFC_PHYS_s04_T3_test,45,54,46.8,-0.8178189396858215,1.241946947600421
UBFC_PHYS_s04_T3_test,45,55,46.833333333333336,-0.9973536729812622,1.4798858764698726
UBFC_PHYS_s04_T3_test,45,56,46.86666666666667,-0.9418678283691406,1.543059712512929
UBFC_PHYS_s04_T3_test,45,57,46.9,-0.6254603266716003,1.426216330609195
UBFC_PHYS_s04_T3_test,45,58,46.93333333333333,-0.2192952185869217,1.154088851897606
UBFC_PHYS_s04_T3_test,45,59,46.96666666666667,0.09166504442691803,0.7734600289593855
UBFC_PHYS_s04_T3_test,45,60,47.0,0.2774850130081177,0.34030004338450376
UBFC_PHYS_s04_T3_test,45,61,47.03333333333333,0.4016411006450653,-0.09373944012973338
UBFC_PHYS_s04_T3_test,45,62,47.06666666666667,0.49290913343429565,-0.49105201056043113
UBFC_PHYS_s04_T3_test,45,63,47.1,0.5414957404136658,-0.831022933143776
UBFC_PHYS_s04_T3_test,45,64,47.13333333333333,0.5547289252281189,-1.1060248049811403
UBFC_PHYS_s04_T3_test,45,65,47.166666666666664,0.5494083762168884,-1.3132282238387274
UBFC_PHYS_s04_T3_test,45,66,47.2,0.5279020071029663,-1.4465548717359422
UBFC_PHYS_s04_T3_test,45,67,47.233333333333334,0.4850257337093353,-1.4926843603178377
UBFC_PHYS_s04_T3_test,45,68,47.266666666666666,0.4056461453437805,-1.4329695684160975
UBFC_PHYS_s04_T3_test,45,69,47.3,0.26921185851097107,-1.2504834117288819
UBFC_PHYS_s04_T3_test,45,70,47.333333333333336,0.08931659907102585,-0.9393533914151999
UBFC_PHYS_s04_T3_test,45,71,47.36666666666667,-0.08752859383821487,-0.5126289656213746
UBFC_PHYS_s04_T3_test,45,72,47.4,-0.23849210143089294,-0.005356982324089345
UBFC_PHYS_s04_T3_test,45,73,47.43333333333333,-0.40201640129089355,0.5286778472508087
UBFC_PHYS_s04_T3_test,45,74,47.46666666666667,-0.6201592683792114,1.0256083520230346
UBFC_PHYS_s04_T3_test,45,75,47.5,-0.8095750212669373,1.423016425604506
UBFC_PHYS_s04_T3_test,45,76,47.53333333333333,-0.765412449836731,1.6718794298068163
UBFC_PHYS_s04_T3_test,45,77,47.56666666666667,-0.4426904320716858,1.7465869834538292
UBFC_PHYS_s04_T3_test,45,78,47.6,-0.027131499722599983,1.6499019932446393
UBFC_PHYS_s04_T3_test,45,79,47.63333333333333,0.2931738495826721,1.4103197945152086
UBFC_PHYS_s04_T3_test,45,80,47.666666666666664,0.47754189372062683,1.0727335405384903
UBFC_PHYS_s04_T3_test,45,81,47.7,0.5486288070678711,0.68668339072015
UBFC_PHYS_s04_T3_test,45,82,47.733333333333334,0.5258264541625977,0.2965530586834598
UBFC_PHYS_s04_T3_test,45,83,47.766666666666666,0.4553631544113159,-0.06418567677266651
UBFC_PHYS_s04_T3_test,45,84,47.8,0.4013487696647644,-0.3746955725877907
UBFC_PHYS_s04_T3_test,45,85,47.833333333333336,0.3809240758419037,-0.6255244111035609
UBFC_PHYS_s04_T3_test,45,86,47.86666666666667,0.35169023275375366,-0.8156359762614072
UBFC_PHYS_s04_T3_test,45,87,47.9,0.2671947181224823,-0.9487367503405728
UBFC_PHYS_s04_T3_test,45,88,47.93333333333333,0.13047783076763153,-1.0296432761606666
UBFC_PHYS_s04_T3_test,45,89,47.96666666666667,-0.02699507586658001,-1.0613272672932466
UBFC_PHYS_s04_T3_test,45,90,48.0,-0.20063428580760956,-1.0432771542105919
UBFC_PHYS_s04_T3_test,45,91,48.03333333333333,-0.4164969027042389,-0.9716960981027374
UBFC_PHYS_s04_T3_test,45,92,48.06666666666667,-0.6866759657859802,-0.8416308330817002
UBFC_PHYS_s04_T3_test,45,93,48.1,-0.9530254006385803,-0.6504623096124174
UBFC_PHYS_s04_T3_test,45,94,48.13333333333333,-1.0570296049118042,-0.401592144164037
UBFC_PHYS_s04_T3_test,45,95,48.166666666666664,-0.8672630786895752,-0.10704654184368838
UBFC_PHYS_s04_T3_test,45,96,48.2,-0.4627448320388794,0.2117754178454614
UBFC_PHYS_s04_T3_test,45,97,48.233333333333334,-0.06948158144950867,0.5253158111362253
UBFC_PHYS_s04_T3_test,45,98,48.266666666666666,0.1949092000722885,0.7988325686383986
UBFC_PHYS_s04_T3_test,45,99,48.3,0.3756229877471924,0.9970260720313697
UBFC_PHYS_s04_T3_test,45,100,48.333333333333336,0.5032676458358765,1.0902627050897113
UBFC_PHYS_s04_T3_test,45,101,48.36666666666667,0.5548361539840698,1.0616379103829185
UBFC_PHYS_s04_T3_test,45,102,48.4,0.5384554266929626,0.9126904883827582
UBFC_PHYS_s04_T3_test,45,103,48.43333333333333,0.4947313666343689,0.6648975138559395
UBFC_PHYS_s04_T3_test,45,104,48.46666666666667,0.4446343183517456,0.35537033513343036
UBFC_PHYS_s04_T3_test,45,105,48.5,0.3790725767612457,0.027754603930535672
UBFC_PHYS_s04_T3_test,45,106,48.53333333333333,0.2783815264701843,-0.27840702103272474
UBFC_PHYS_s04_T3_test,45,107,48.56666666666667,0.13340121507644653,-0.5358890658787822
UBFC_PHYS_s04_T3_test,45,108,48.6,-0.04274236783385277,-0.7327915251249519
UBFC_PHYS_s04_T3_test,45,109,48.63333333333333,-0.23130057752132416,-0.8698314847312544
UBFC_PHYS_s04_T3_test,45,110,48.666666666666664,-0.44629591703414917,-0.953592859802323
UBFC_PHYS_s04_T3_test,45,111,48.7,-0.7213765382766724,-0.9887288685734765
UBFC_PHYS_s04_T3_test,45,112,48.733333333333334,-0.999019980430603,-0.9722814838682213
UBFC_PHYS_s04_T3_test,45,113,48.766666666666666,-1.0784775018692017,-0.8924389243878167
UBFC_PHYS_s04_T3_test,45,114,48.8,-0.8258582353591919,-0.7325559077525544
UBFC_PHYS_s04_T3_test,45,115,48.833333333333336,-0.37394219636917114,-0.47949540765357923
UBFC_PHYS_s04_T3_test,45,116,48.86666666666667,0.05029917508363724,-0.1337016495471605
UBFC_PHYS_s04_T3_test,45,117,48.9,0.3553932011127472,0.28271943332309696
UBFC_PHYS_s04_T3_test,45,118,48.93333333333333,0.5797725915908813,0.7237736762981354
UBFC_PHYS_s04_T3_test,45,119,48.96666666666667,0.759131908416748,1.1256863141072742
UBFC_PHYS_s04_T3_test,45,120,49.0,0.872978150844574,1.4208844010264643
UBFC_PHYS_s04_T3_test,45,121,49.03333333333333,0.8891932368278503,1.5557842040145167
UBFC_PHYS_s04_T3_test,45,122,49.06666666666667,0.833541750907898,1.5057744928288603
UBFC_PHYS_s04_T3_test,45,123,49.1,0.7532948851585388,1.281454624159633
UBFC_PHYS_s04_T3_test,45,124,49.13333333333333,0.6534126400947571,0.9243633317671057
UBFC_PHYS_s04_T3_test,45,125,49.166666666666664,0.5082374215126038,0.49496879863867044
UBFC_PHYS_s04_T3_test,45,126,49.2,0.32361599802970886,0.05754345484347765
UBFC_PHYS_s04_T3_test,45,127,49.233333333333334,0.13059476017951965,-0.33374964860503836
UBFC_PHYS_s04_T3_test,45,128,49.266666666666666,-0.06637305021286011,-0.6440485352219457
UBFC_PHYS_s04_T3_test,45,129,49.3,-0.2936563491821289,-0.860173416767011
UBFC_PHYS_s04_T3_test,45,130,49.333333333333336,-0.5764352083206177,-0.9864978144909705
UBFC_PHYS_s04_T3_test,45,131,49.36666666666667,-0.8704106211662292,-1.036940603862572
UBFC_PHYS_s04_T3_test,45,132,49.4,-0.9976069927215576,-1.0266913261869561
UBFC_PHYS_s04_T3_test,45,133,49.43333333333333,-0.7953478693962097,-0.9666312365250006
UBFC_PHYS_s04_T3_test,45,134,49.46666666666667,-0.35476478934288025,-0.8617061992711728
UBFC_PHYS_s04_T3_test,45,135,49.5,0.07621009647846222,-0.7127569277363401
UBFC_PHYS_s04_T3_test,45,136,49.53333333333333,0.3829996585845947,-0.5203059102153591
UBFC_PHYS_s04_T3_test,45,137,49.56666666666667,0.6119200587272644,-0.28857292758371533
UBFC_PHYS_s04_T3_test,45,138,49.6,0.7795760631561279,-0.02823960907801458
UBFC_PHYS_s04_T3_test,45,139,49.63333333333333,0.8563830852508545,0.24292227342060452
UBFC_PHYS_s04_T3_test,45,140,49.666666666666664,0.8457419872283936,0.5016307092140841
UBFC_PHYS_s04_T3_test,45,141,49.7,0.7939298748970032,0.7222573702385191
UBFC_PHYS_s04_T3_test,45,142,49.733333333333334,0.7121336460113525,0.8806724792471494
UBFC_PHYS_s04_T3_test,45,143,49.766666666666666,0.5664907097816467,0.9580309890369239
UBFC_PHYS_s04_T3_test,45,144,49.8,0.37813711166381836,0.9440795445849235
UBFC_PHYS_s04_T3_test,45,145,49.833333333333336,0.20922403037548065,0.839518260735211
UBFC_PHYS_s04_T3_test,45,146,49.86666666666667,0.05105925351381302,0.6565203199038041
UBFC_PHYS_s04_T3_test,45,147,49.9,-0.1516091525554657,0.41667668871935615
UBFC_PHYS_s04_T3_test,45,148,49.93333333333333,-0.41993674635887146,0.1468982900149334
UBFC_PHYS_s04_T3_test,45,149,49.96666666666667,-0.7289578318595886,-0.12508755885651687
UBFC_PHYS_s04_T3_test,45,150,50.0,-0.9586675763130188,-0.37429295254461376
UBFC_PHYS_s04_T3_test,45,151,50.03333333333333,-0.8984361290931702,-0.58078610031471
UBFC_PHYS_s04_T3_test,45,152,50.06666666666667,-0.5249836444854736,-0.7311001435406511
UBFC_PHYS_s04_T3_test,45,153,50.1,-0.059756457805633545,-0.8188830288610517
UBFC_PHYS_s04_T3_test,45,154,50.13333333333333,0.2975784242153168,-0.844374091287705
UBFC_PHYS_s04_T3_test,45,155,50.166666666666664,0.5402971506118774,-0.8121629268369798
UBFC_PHYS_s04_T3_test,45,156,50.2,0.7182142734527588,-0.7274920787357447
UBFC_PHYS_s04_T3_test,45,157,50.233333333333334,0.8177457451820374,-0.5927150692102405
UBFC_PHYS_s04_T3_test,45,158,50.266666666666666,0.8163522481918335,-0.4063760923864163
UBFC_PHYS_s04_T3_test,45,159,50.3,0.7460156679153442,-0.16658659548784666
UBFC_PHYS_s04_T3_test,45,160,50.333333333333336,0.6601071357727051,0.12219665274250749
UBFC_PHYS_s04_T3_test,45,161,50.36666666666667,0.5782816410064697,0.44258426371911835
UBFC_PHYS_s04_T3_test,45,162,50.4,0.4819756746292114,0.762207027739417
UBFC_PHYS_s04_T3_test,45,163,50.43333333333333,0.3392268717288971,1.0384813131797221
UBFC_PHYS_s04_T3_test,45,164,50.46666666666667,0.14006653428077698,1.2285649976423652
UBFC_PHYS_s04_T3_test,45,165,50.5,-0.08121409267187119,1.3001333038385612
UBFC_PHYS_s04_T3_test,45,166,50.53333333333333,-0.28031596541404724,1.2390043118270229
UBFC_PHYS_s04_T3_test,45,167,50.56666666666667,-0.47760534286499023,1.0517099115137618
UBFC_PHYS_s04_T3_test,45,168,50.6,-0.7334501147270203,0.7626800864484758
UBFC_PHYS_s04_T3_test,45,169,50.63333333333333,-1.0081311464309692,0.40692859070944487
UBFC_PHYS_s04_T3_test,45,170,50.666666666666664,-1.1070291996002197,0.020686942234058883
UBFC_PHYS_s04_T3_test,45,171,50.7,-0.8765497207641602,-0.36643879895466447
UBFC_PHYS_s04_T3_test,45,172,50.733333333333334,-0.4157075881958008,-0.7346297037683103
UBFC_PHYS_s04_T3_test,45,173,50.766666666666666,0.03360665589570999,-1.0712317982902748
UBFC_PHYS_s04_T3_test,45,174,50.8,0.36214619874954224,-1.364048694101888
UBFC_PHYS_s04_T3_test,45,175,50.833333333333336,0.605732262134552,-1.5942663475780385
UBFC_PHYS_s04_T3_test,45,176,50.86666666666667,0.7684574723243713,-1.7329113290636218
UBFC_PHYS_s04_T3_test,45,177,50.9,0.8222574591636658,-1.7434569383421183
UBFC_PHYS_s04_T3_test,45,178,50.93333333333333,0.8001664280891418,-1.5912050596455627
UBFC_PHYS_s04_T3_test,45,179,50.96666666666667,0.7728620767593384,-1.257510552064179
UBFC_PHYS_s04_T3_test,45,180,51.0,0.7520962953567505,-0.754084247648798
UBFC_PHYS_s04_T3_test,45,181,51.03333333333333,0.696581244468689,-0.13078792604706505
UBFC_PHYS_s04_T3_test,45,182,51.06666666666667,0.6005773544311523,0.5288519517214365
UBFC_PHYS_s04_T3_test,45,183,51.1,0.485746830701828,1.1256920895593505
UBFC_PHYS_s04_T3_test,45,184,51.13333333333333,0.35085219144821167,1.5709595894311041
UBFC_PHYS_s04_T3_test,45,185,51.166666666666664,0.1797953099012375,1.809734085433683
UBFC_PHYS_s04_T3_test,45,186,51.2,-0.021752474829554558,1.8324671532185464
UBFC_PHYS_s04_T3_test,45,187,51.233333333333334,-0.2182915210723877,1.6710245053310637
UBFC_PHYS_s04_T3_test,45,188,51.266666666666666,-0.37728458642959595,1.3828702934934913
UBFC_PHYS_s04_T3_test,45,189,51.3,-0.5188153386116028,1.0313153015234862
