recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,45,190,51.333333333333336,-0.7075002193450928,0.6693069530863768
UBFC_PHYS_s04_T3_test,45,191,51.36666666666667,-0.9743661284446716,0.33079519829418685
UBFC_PHYS_s04_T3_test,45,192,51.4,-1.2225905656814575,0.030142574585572526
UBFC_PHYS_s04_T3_test,45,193,51.43333333333333,-1.2356873750686646,-0.2324148535492463
UBFC_PHYS_s04_T3_test,45,194,51.46666666666667,-0.9018369913101196,-0.46250578522347435
UBFC_PHYS_s04_T3_test,45,195,51.5,-0.38860782980918884,-0.6638741682090302
UBFC_PHYS_s04_T3_test,45,196,51.53333333333333,0.05228707566857338,-0.8335297860005298
UBFC_PHYS_s04_T3_test,45,197,51.56666666666667,0.3675057291984558,-0.9607928734427844
UBFC_PHYS_s04_T3_test,45,198,51.6,0.6065117716789246,-1.029890967012388
UBFC_PHYS_s04_T3_test,45,199,51.63333333333333,0.7722481489181519,-1.0247752003343735
UBFC_PHYS_s04_T3_test,45,200,51.666666666666664,0.8605538010597229,-0.9343265820188402
UBFC_PHYS_s04_T3_test,45,201,51.7,0.9000194668769836,-0.7562732511510418
UBFC_PHYS_s04_T3_test,45,202,51.733333333333334,0.9004579782485962,-0.4989117153750035
UBFC_PHYS_s04_T3_test,45,203,51.766666666666666,0.8486653566360474,-0.18075218529824583
UBFC_PHYS_s04_T3_test,45,204,51.8,0.7751910090446472,0.17108035770374921
UBFC_PHYS_s04_T3_test,45,205,51.833333333333336,0.7313402891159058,0.5230230581628872
UBFC_PHYS_s04_T3_test,45,206,51.86666666666667,0.69130939245224,0.8380720168054206
UBFC_PHYS_s04_T3_test,45,207,51.9,0.5791489481925964,1.0802520536898466
UBFC_PHYS_s04_T3_test,45,208,51.93333333333333,0.3987177312374115,1.2202900595087998
UBFC_PHYS_s04_T3_test,45,209,51.96666666666667,0.23320551216602325,1.2408824368835218
UBFC_PHYS_s04_T3_test,45,210,52.0,0.11611427366733551,1.1395586684887324
UBFC_PHYS_s04_T3_test,45,211,52.03333333333333,-0.0038223920855671167,0.9280317260319028
UBFC_PHYS_s04_T3_test,45,212,52.06666666666667,-0.1617143154144287,0.6284956251657932
UBFC_PHYS_s04_T3_test,45,213,52.1,-0.33145567774772644,0.2685323609166295
UBFC_PHYS_s04_T3_test,45,214,52.13333333333333,-0.4782485067844391,-0.12355959158675722
UBFC_PHYS_s04_T3_test,45,215,52.166666666666664,-0.6143904328346252,-0.5217617460564662
UBFC_PHYS_s04_T3_test,45,216,52.2,-0.8041667342185974,-0.9030674725450056
UBFC_PHYS_s04_T3_test,45,217,52.233333333333334,-1.071402907371521,-1.2460885127174468
UBFC_PHYS_s04_T3_test,45,218,52.266666666666666,-1.2629917860031128,-1.5285601449663324
UBFC_PHYS_s04_T3_test,45,219,52.3,-1.1439515352249146,-1.725520295423495
UBFC_PHYS_s04_T3_test,45,220,52.333333333333336,-0.7218735218048096,-1.8100864337419886
UBFC_PHYS_s04_T3_test,45,221,52.36666666666667,-0.24028511345386505,-1.7579644600247535
UBFC_PHYS_s04_T3_test,45,222,52.4,0.12260418385267258,-1.5551713830648848
UBFC_PHYS_s04_T3_test,45,223,52.43333333333333,0.37488240003585815,-1.2065883591358182
UBFC_PHYS_s04_T3_test,45,224,52.46666666666667,0.5649705529212952,-0.741737180346847
UBFC_PHYS_s04_T3_test,45,225,52.5,0.6937747597694397,-0.2141908021900284
UBFC_PHYS_s04_T3_test,45,226,52.53333333333333,0.7633610367774963,0.3073291264915148
UBFC_PHYS_s04_T3_test,45,227,52.56666666666667,0.7978180050849915,0.7546697107761359
UBFC_PHYS_s04_T3_test,45,228,52.6,0.7939298748970032,1.0772220743473118
UBFC_PHYS_s04_T3_test,45,229,52.63333333333333,0.7423321604728699,1.253108295797223
UBFC_PHYS_s04_T3_test,45,230,52.666666666666664,0.6752113103866577,1.2904858967816861
UBFC_PHYS_s04_T3_test,45,231,52.7,0.6235551238059998,1.2199208045017644
UBFC_PHYS_s04_T3_test,45,232,52.733333333333334,0.5567168593406677,1.082317689298205
UBFC_PHYS_s04_T3_test,45,233,52.766666666666666,0.4313037097454071,0.9174697956821929
UBFC_PHYS_s04_T3_test,45,234,52.8,0.2751463055610657,0.75645424596653
UBFC_PHYS_s04_T3_test,45,235,52.833333333333336,0.15177954733371735,0.6185516143647621
UBFC_PHYS_s04_T3_test,45,236,52.86666666666667,0.05867953971028328,0.5116620263278302
UBFC_PHYS_s04_T3_test,45,237,52.9,-0.06726954877376556,0.4346075234779039
UBFC_PHYS_s04_T3_test,45,238,52.93333333333333,-0.23827771842479706,0.3798753693213483
UBFC_PHYS_s04_T3_test,45,239,52.96666666666667,-0.39178457856178284,0.3360722380778805
UBFC_PHYS_s04_T3_test,46,0,46.0,-0.5479322075843811,-0.005367745603208796
UBFC_PHYS_s04_T3_test,46,1,46.03333333333333,-0.7869870066642761,0.054823506472092345
UBFC_PHYS_s04_T3_test,46,2,46.06666666666667,-0.9300378561019897,0.14964406980437056
UBFC_PHYS_s04_T3_test,46,3,46.1,-0.8082302212715149,0.3007084814093623
UBFC_PHYS_s04_T3_test,46,4,46.13333333333333,-0.4545885920524597,0.5045963344534771
UBFC_PHYS_s04_T3_test,46,5,46.166666666666664,-0.07088480144739151,0.7340550198673136
UBFC_PHYS_s04_T3_test,46,6,46.2,0.2067391574382782,0.9476921893204613
UBFC_PHYS_s04_T3_test,46,7,46.233333333333334,0.38126513361930847,1.1020946103346185
UBFC_PHYS_s04_T3_test,46,8,46.266666666666666,0.48881638050079346,1.16116344867952
UBFC_PHYS_s04_T3_test,46,9,46.3,0.5438344478607178,1.1014118069166436
UBFC_PHYS_s04_T3_test,46,10,46.333333333333336,0.5665102005004883,0.9151094453462186
UBFC_PHYS_s04_T3_test,46,11,46.36666666666667,0.582198977470398,0.6131635208721522
UBFC_PHYS_s04_T3_test,46,12,46.4,0.5995541214942932,0.22697770635599285
UBFC_PHYS_s04_T3_test,46,13,46.43333333333333,0.608762800693512,-0.19343113256110367
UBFC_PHYS_s04_T3_test,46,14,46.46666666666667,0.5907352566719055,-0.5865193806454521
UBFC_PHYS_s04_T3_test,46,15,46.5,0.5351812243461609,-0.8900336040407696
UBFC_PHYS_s04_T3_test,46,16,46.53333333333333,0.4561329782009125,-1.0523967613842073
UBFC_PHYS_s04_T3_test,46,17,46.56666666666667,0.36293551325798035,-1.0420743398059675
UBFC_PHYS_s04_T3_test,46,18,46.6,0.23530060052871704,-0.8541816884525776
UBFC_PHYS_s04_T3_test,46,19,46.63333333333333,0.07585928589105606,-0.5144576100733652
UBFC_PHYS_s04_T3_test,46,20,46.666666666666664,-0.07439286261796951,-0.0794218092875472
UBFC_PHYS_s04_T3_test,46,21,46.7,-0.20294375717639923,0.37016058340874874
UBFC_PHYS_s04_T3_test,46,22,46.733333333333334,-0.35120800137519836,0.7447250580240987
UBFC_PHYS_s04_T3_test,46,23,46.766666666666666,-0.562588095664978,0.9682580404750629
UBFC_PHYS_s04_T3_test,46,24,46.8,-0.8178189396858215,0.9997122461668746
UBFC_PHYS_s04_T3_test,46,25,46.833333333333336,-0.9973536729812622,0.8436620838544231
UBFC_PHYS_s04_T3_test,46,26,46.86666666666667,-0.9418678283691406,0.5454156983845185
UBFC_PHYS_s04_T3_test,46,27,46.9,-0.6254603266716003,0.17376763288708352
UBFC_PHYS_s04_T3_test,46,28,46.93333333333333,-0.2192952185869217,-0.20054558779070358
UBFC_PHYS_s04_T3_test,46,29,46.96666666666667,0.09166504442691803,-0.5227056494542799
UBFC_PHYS_s04_T3_test,46,30,47.0,0.2774850130081177,-0.7634723193236209
UBFC_PHYS_s04_T3_test,46,31,47.03333333333333,0.4016411006450653,-0.9199320278955704
UBFC_PHYS_s04_T3_test,46,32,47.06666666666667,0.49290913343429565,-1.0086927383025686
UBFC_PHYS_s04_T3_test,46,33,47.1,0.5414957404136658,-1.0539708509839847
UBFC_PHYS_s04_T3_test,46,34,47.13333333333333,0.5547289252281189,-1.0743858079812783
UBFC_PHYS_s04_T3_test,46,35,47.166666666666664,0.5494083762168884,-1.073208801795482
UBFC_PHYS_s04_T3_test,46,36,47.2,0.5279020071029663,-1.035958559576955
UBFC_PHYS_s04_T3_test,46,37,47.233333333333334,0.4850257337093353,-0.9363841681275136
UBFC_PHYS_s04_T3_test,46,38,47.266666666666666,0.4056461453437805,-0.7481409090633908
UBFC_PHYS_s04_T3_test,46,39,47.3,0.26921185851097107,-0.4570248239453302
UBFC_PHYS_s04_T3_test,46,40,47.333333333333336,0.08931659907102585,-0.06901945084802463
UBFC_PHYS_s04_T3_test,46,41,47.36666666666667,-0.08752859383821487,0.3879855538015883
UBFC_PHYS_s04_T3_test,46,42,47.4,-0.23849210143089294,0.8679457253049909
UBFC_PHYS_s04_T3_test,46,43,47.43333333333333,-0.40201640129089355,1.313357583488859
UBFC_PHYS_s04_T3_test,46,44,47.46666666666667,-0.6201592683792114,1.6628428778109525
UBFC_PHYS_s04_T3_test,46,45,47.5,-0.8095750212669373,1.8595900600714235
UBFC_PHYS_s04_T3_test,46,46,47.53333333333333,-0.765412449836731,1.8621873333821501
UBFC_PHYS_s04_T3_test,46,47,47.56666666666667,-0.4426904320716858,1.6575821284726315
UBFC_PHYS_s04_T3_test,46,48,47.6,-0.027131499722599983,1.2709300847969156
UBFC_PHYS_s04_T3_test,46,49,47.63333333333333,0.2931738495826721,0.7649415556036786
UBFC_PHYS_s04_T3_test,46,50,47.666666666666664,0.47754189372062683,0.22622608506171404
UBFC_PHYS_s04_T3_test,46,51,47.7,0.5486288070678711,-0.25639047017196515
UBFC_PHYS_s04_T3_test,46,52,47.733333333333334,0.5258264541625977,-0.6130685573939795
UBFC_PHYS_s04_T3_test,46,53,47.766666666666666,0.4553631544113159,-0.8067046586435572
UBFC_PHYS_s04_T3_test,46,54,47.8,0.4013487696647644,-0.8364737894615815
UBFC_PHYS_s04_T3_test,46,55,47.833333333333336,0.3809240758419037,-0.7325979852988767
UBFC_PHYS_s04_T3_test,46,56,47.86666666666667,0.35169023275375366,-0.5460175324853048
UBFC_PHYS_s04_T3_test,46,57,47.9,0.2671947181224823,-0.33652136807855093
UBFC_PHYS_s04_T3_test,46,58,47.93333333333333,0.13047783076763153,-0.16133010815249782
UBFC_PHYS_s04_T3_test,46,59,47.96666666666667,-0.02699507586658001,-0.0647789876583196
UBFC_PHYS_s04_T3_test,46,60,48.0,-0.20063428580760956,-0.06974383088221034
UBFC_PHYS_s04_T3_test,46,61,48.03333333333333,-0.4164969027042389,-0.17238259721875693
UBFC_PHYS_s04_T3_test,46,62,48.06666666666667,-0.6866759657859802,-0.3423155748518719
UBFC_PHYS_s04_T3_test,46,63,48.1,-0.9530254006385803,-0.5293414932161281
UBFC_PHYS_s04_T3_test,46,64,48.13333333333333,-1.0570296049118042,-0.6752755769936353
UBFC_PHYS_s04_T3_test,46,65,48.166666666666664,-0.8672630786895752,-0.7275415514772687
UBFC_PHYS_s04_T3_test,46,66,48.2,-0.4627448320388794,-0.6513515891528048
UBFC_PHYS_s04_T3_test,46,67,48.233333333333334,-0.06948158144950867,-0.43859477938094976
UBFC_PHYS_s04_T3_test,46,68,48.266666666666666,0.1949092000722885,-0.11219180605127901
UBFC_PHYS_s04_T3_test,46,69,48.3,0.3756229877471924,0.2755066000267804
UBFC_PHYS_s04_T3_test,46,70,48.333333333333336,0.5032676458358765,0.6516192042625907
UBFC_PHYS_s04_T3_test,46,71,48.36666666666667,0.5548361539840698,0.9385132141521492
UBFC_PHYS_s04_T3_test,46,72,48.4,0.5384554266929626,1.0726264486570654
UBFC_PHYS_s04_T3_test,46,73,48.43333333333333,0.4947313666343689,1.0200818160422176
UBFC_PHYS_s04_T3_test,46,74,48.46666666666667,0.4446343183517456,0.78384753173414
UBFC_PHYS_s04_T3_test,46,75,48.5,0.3790725767612457,0.40091576119906613
UBFC_PHYS_s04_T3_test,46,76,48.53333333333333,0.2783815264701843,-0.06803625846682601
UBFC_PHYS_s04_T3_test,46,77,48.56666666666667,0.13340121507644653,-0.5519597915446034
UBFC_PHYS_s04_T3_test,46,78,48.6,-0.04274236783385277,-0.9817478446473759
UBFC_PHYS_s04_T3_test,46,79,48.63333333333333,-0.23130057752132416,-1.2994393093480854
UBFC_PHYS_s04_T3_test,46,80,48.666666666666664,-0.44629591703414917,-1.4637297545819599
UBFC_PHYS_s04_T3_test,46,81,48.7,-0.7213765382766724,-1.4522454885076115
UBFC_PHYS_s04_T3_test,46,82,48.733333333333334,-0.999019980430603,-1.2619016997510941
UBFC_PHYS_s04_T3_test,46,83,48.766666666666666,-1.0784775018692017,-0.9088651769807143
UBFC_PHYS_s04_T3_test,46,84,48.8,-0.8258582353591919,-0.42870350680739655
UBFC_PHYS_s04_T3_test,46,85,48.833333333333336,-0.37394219636917114,0.12436035673352142
UBFC_PHYS_s04_T3_test,46,86,48.86666666666667,0.05029917508363724,0.6814433864141461
UBFC_PHYS_s04_T3_test,46,87,48.9,0.3553932011127472,1.1681574073750538
UBFC_PHYS_s04_T3_test,46,88,48.93333333333333,0.5797725915908813,1.5183169743569875
UBFC_PHYS_s04_T3_test,46,89,48.96666666666667,0.759131908416748,1.6884975130273387
UBFC_PHYS_s04_T3_test,46,90,49.0,0.872978150844574,1.6681489133094771
UBFC_PHYS_s04_T3_test,46,91,49.03333333333333,0.8891932368278503,1.4810460693347243
UBFC_PHYS_s04_T3_test,46,92,49.06666666666667,0.833541750907898,1.1772771035866374
UBFC_PHYS_s04_T3_test,46,93,49.1,0.7532948851585388,0.8188338840329485
UBFC_PHYS_s04_T3_test,46,94,49.13333333333333,0.6534126400947571,0.4640740983226127
UBFC_PHYS_s04_T3_test,46,95,49.166666666666664,0.5082374215126038,0.15598702762504665
UBFC_PHYS_s04_T3_test,46,96,49.2,0.32361599802970886,-0.08316247724553738
UBFC_PHYS_s04_T3_test,46,97,49.233333333333334,0.13059476017951965,-0.25096374969773416
UBFC_PHYS_s04_T3_test,46,98,49.266666666666666,-0.06637305021286011,-0.3595425004197712
UBFC_PHYS_s04_T3_test,46,99,49.3,-0.2936563491821289,-0.42798027436918756
UBFC_PHYS_s04_T3_test,46,100,49.333333333333336,-0.5764352083206177,-0.4745203477578706
UBFC_PHYS_s04_T3_test,46,101,49.36666666666667,-0.8704106211662292,-0.5105719733486939
UBFC_PHYS_s04_T3_test,46,102,49.4,-0.9976069927215576,-0.5385405521224775
UBFC_PHYS_s04_T3_test,46,103,49.43333333333333,-0.7953478693962097,-0.5545656406426092
UBFC_PHYS_s04_T3_test,46,104,49.46666666666667,-0.35476478934288025,-0.5548988702302867
UBFC_PHYS_s04_T3_test,46,105,49.5,0.07621009647846222,-0.5423752555219725
UBFC_PHYS_s04_T3_test,46,106,49.53333333333333,0.3829996585845947,-0.5290577562671237
UBFC_PHYS_s04_T3_test,46,107,49.56666666666667,0.6119200587272644,-0.5330958458384912
UBFC_PHYS_s04_T3_test,46,108,49.6,0.7795760631561279,-0.5710515336977489
UBFC_PHYS_s04_T3_test,46,109,49.63333333333333,0.8563830852508545,-0.6492514122292683
UBFC_PHYS_s04_T3_test,46,110,49.666666666666664,0.8457419872283936,-0.7577130001318397
UBFC_PHYS_s04_T3_test,46,111,49.7,0.7939298748970032,-0.8687412481464517
UBFC_PHYS_s04_T3_test,46,112,49.733333333333334,0.7121336460113525,-0.9408305477035896
UBFC_PHYS_s04_T3_test,46,113,49.766666666666666,0.5664907097816467,-0.9271815133223943
UBFC_PHYS_s04_T3_test,46,114,49.8,0.37813711166381836,-0.7868542964554187
UBFC_PHYS_s04_T3_test,46,115,49.833333333333336,0.20922403037548065,-0.496164646568134
UBFC_PHYS_s04_T3_test,46,116,49.86666666666667,0.05105925351381302,-0.05859429203095185
UBFC_PHYS_s04_T3_test,46,117,49.9,-0.1516091525554657,0.48850609562881864
UBFC_PHYS_s04_T3_test,46,118,49.93333333333333,-0.41993674635887146,1.0736403427496903
UBFC_PHYS_s04_T3_test,46,119,49.96666666666667,-0.7289578318595886,1.601061644617624
UBFC_PHYS_s04_T3_test,46,120,50.0,-0.9586675763130188,1.971576443742379
UBFC_PHYS_s04_T3_test,46,121,50.03333333333333,-0.8984361290931702,2.1091990179583764
UBFC_PHYS_s04_T3_test,46,122,50.06666666666667,-0.5249836444854736,1.983522692707292
UBFC_PHYS_s04_T3_test,46,123,50.1,-0.059756457805633545,1.6178680847344775
UBFC_PHYS_s04_T3_test,46,124,50.13333333333333,0.2975784242153168,1.0801217977130682
UBFC_PHYS_s04_T3_test,46,125,50.166666666666664,0.5402971506118774,0.4617959744843818
UBFC_PHYS_s04_T3_test,46,126,50.2,0.7182142734527588,-0.1448460037852376
UBFC_PHYS_s04_T3_test,46,127,50.233333333333334,0.8177457451820374,-0.663442184662685
UBFC_PHYS_s04_T3_test,46,128,50.266666666666666,0.8163522481918335,-1.04127049288394
UBFC_PHYS_s04_T3_test,46,129,50.3,0.7460156679153442,-1.250299635724785
UBFC_PHYS_s04_T3_test,46,130,50.333333333333336,0.6601071357727051,-1.28507889779283
UBFC_PHYS_s04_T3_test,46,131,50.36666666666667,0.5782816410064697,-1.1595461762820305
UBFC_PHYS_s04_T3_test,46,132,50.4,0.4819756746292114,-0.9032213152562093
UBFC_PHYS_s04_T3_test,46,133,50.43333333333333,0.3392268717288971,-0.5569156172974055
UBFC_PHYS_s04_T3_test,46,134,50.46666666666667,0.14006653428077698,-0.16873949006747507
UBFC_PHYS_s04_T3_test,46,135,50.5,-0.08121409267187119,0.2089925814976112
UBFC_PHYS_s04_T3_test,46,136,50.53333333333333,-0.28031596541404724,0.5231240044138182
UBFC_PHYS_s04_T3_test,46,137,50.56666666666667,-0.47760534286499023,0.7253379631293245
UBFC_PHYS_s04_T3_test,46,138,50.6,-0.7334501147270203,0.7802085299265288
UBFC_PHYS_s04_T3_test,46,139,50.63333333333333,-1.0081311464309692,0.6726955094631223
UBFC_PHYS_s04_T3_test,46,140,50.666666666666664,-1.1070291996002197,0.4113405947656267
UBFC_PHYS_s04_T3_test,46,141,50.7,-0.8765497207641602,0.025826526387365316
UBFC_PHYS_s04_T3_test,46,142,50.733333333333334,-0.4157075881958008,-0.438480420182766
UBFC_PHYS_s04_T3_test,46,143,50.766666666666666,0.03360665589570999,-0.9248344797165712
UBFC_PHYS_s04_T3_test,46,144,50.8,0.36214619874954224,-1.3670352683321607
UBFC_PHYS_s04_T3_test,46,145,50.833333333333336,0.605732262134552,-1.6919549283979745
UBFC_PHYS_s04_T3_test,46,146,50.86666666666667,0.7684574723243713,-1.8268503997081367
UBFC_PHYS_s04_T3_test,46,147,50.9,0.8222574591636658,-1.7132260482122212
UBFC_PHYS_s04_T3_test,46,148,50.93333333333333,0.8001664280891418,-1.3248419354271723
UBFC_PHYS_s04_T3_test,46,149,50.96666666666667,0.7728620767593384,-0.683785588573964
UBFC_PHYS_s04_T3_test,46,150,51.0,0.7520962953567505,0.13281484994154633
UBFC_PHYS_s04_T3_test,46,151,51.03333333333333,0.696581244468689,1.0010472757280162
UBFC_PHYS_s04_T3_test,46,152,51.06666666666667,0.6005773544311523,1.7743548180880135
UBFC_PHYS_s04_T3_test,46,153,51.1,0.485746830701828,2.318058836026648
UBFC_PHYS_s04_T3_test,46,154,51.13333333333333,0.35085219144821167,2.5431583652029044
UBFC_PHYS_s04_T3_test,46,155,51.166666666666664,0.1797953099012375,2.4272463323760203
UBFC_PHYS_s04_T3_test,46,156,51.2,-0.021752474829554558,2.015575454572887
UBFC_PHYS_s04_T3_test,46,157,51.233333333333334,-0.2182915210723877,1.4036341239937478
UBFC_PHYS_s04_T3_test,46,158,51.266666666666666,-0.37728458642959595,0.7092627635632928
UBFC_PHYS_s04_T3_test,46,159,51.3,-0.5188153386116028,0.044530453098557264
UBFC_PHYS_s04_T3_test,46,160,51.333333333333336,-0.7075002193450928,-0.504819275655248
UBFC_PHYS_s04_T3_test,46,161,51.36666666666667,-0.9743661284446716,-0.8891682677756151
UBFC_PHYS_s04_T3_test,46,162,51.4,-1.2225905656814575,-1.094908897395005
UBFC_PHYS_s04_T3_test,46,163,51.43333333333333,-1.2356873750686646,-1.1374830179277442
UBFC_PHYS_s04_T3_test,46,164,51.46666666666667,-0.9018369913101196,-1.051209540047655
UBFC_PHYS_s04_T3_test,46,165,51.5,-0.38860782980918884,-0.8790999063135583
UBFC_PHYS_s04_T3_test,46,166,51.53333333333333,0.05228707566857338,-0.6649676832096468
UBFC_PHYS_s04_T3_test,46,167,51.56666666666667,0.3675057291984558,-0.44875427103693766
UBFC_PHYS_s04_T3_test,46,168,51.6,0.6065117716789246,-0.2642365883895132
UBFC_PHYS_s04_T3_test,46,169,51.63333333333333,0.7722481489181519,-0.13714020147536962
UBFC_PHYS_s04_T3_test,46,170,51.666666666666664,0.8605538010597229,-0.08206594017086405
UBFC_PHYS_s04_T3_test,46,171,51.7,0.9000194668769836,-0.09842582514058036
UBFC_PHYS_s04_T3_test,46,172,51.733333333333334,0.9004579782485962,-0.1677021769466058
UBFC_PHYS_s04_T3_test,46,173,51.766666666666666,0.8486653566360474,-0.2552110044726172
UBFC_PHYS_s04_T3_test,46,174,51.8,0.7751910090446472,-0.31815577172426385
UBFC_PHYS_s04_T3_test,46,175,51.833333333333336,0.7313402891159058,-0.31857393944076234
UBFC_PHYS_s04_T3_test,46,176,51.86666666666667,0.69130939245224,-0.2365112403028915
UBFC_PHYS_s04_T3_test,46,177,51.9,0.5791489481925964,-0.07762825393178201
UBFC_PHYS_s04_T3_test,46,178,51.93333333333333,0.3987177312374115,0.12837762894938523
UBFC_PHYS_s04_T3_test,46,179,51.96666666666667,0.23320551216602325,0.3377937870062502
UBFC_PHYS_s04_T3_test,46,180,52.0,0.11611427366733551,0.5065956280786652
UBFC_PHYS_s04_T3_test,46,181,52.03333333333333,-0.0038223920855671167,0.6018822515106443
UBFC_PHYS_s04_T3_test,46,182,52.06666666666667,-0.1617143154144287,0.6074565995295671
UBFC_PHYS_s04_T3_test,46,183,52.1,-0.33145567774772644,0.5236757964370553
UBFC_PHYS_s04_T3_test,46,184,52.13333333333333,-0.4782485067844391,0.36401659354413185
UBFC_PHYS_s04_T3_test,46,185,52.166666666666664,-0.6143904328346252,0.15092452827354016
UBFC_PHYS_s04_T3_test,46,186,52.2,-0.8041667342185974,-0.0877624591981306
UBFC_PHYS_s04_T3_test,46,187,52.233333333333334,-1.071402907371521,-0.3217755757977919
UBFC_PHYS_s04_T3_test,46,188,52.266666666666666,-1.2629917860031128,-0.5210653434017386
UBFC_PHYS_s04_T3_test,46,189,52.3,-1.1439515352249146,-0.6584421378581562
UBFC_PHYS_s04_T3_test,46,190,52.333333333333336,-0.7218735218048096,-0.712762889855016
UBFC_PHYS_s04_T3_test,46,191,52.36666666666667,-0.24028511345386505,-0.6729854643122466
UBFC_PHYS_s04_T3_test,46,192,52.4,0.12260418385267258,-0.5421091397865936
UBFC_PHYS_s04_T3_test,46,193,52.43333333333333,0.37488240003585815,-0.3387041721119757
UBFC_PHYS_s04_T3_test,46,194,52.46666666666667,0.5649705529212952,-0.0938694332836116
UBFC_PHYS_s04_T3_test,46,195,52.5,0.6937747597694397,0.15653400200660478
UBFC_PHYS_s04_T3_test,46,196,52.53333333333333,0.7633610367774963,0.38162202471510065
UBFC_PHYS_s04_T3_test,46,197,52.56666666666667,0.7978180050849915,0.5628458456294396
UBFC_PHYS_s04_T3_test,46,198,52.6,0.7939298748970032,0.6957940477471515
UBFC_PHYS_s04_T3_test,46,199,52.63333333333333,0.7423321604728699,0.7862820663522399
UBFC_PHYS_s04_T3_test,46,200,52.666666666666664,0.6752113103866577,0.8433385426401449
UBFC_PHYS_s04_T3_test,46,201,52.7,0.6235551238059998,0.8726305751904474
UBFC_PHYS_s04_T3_test,46,202,52.733333333333334,0.5567168593406677,0.8727056397086278
UBFC_PHYS_s04_T3_test,46,203,52.766666666666666,0.4313037097454071,0.8345233271071499
UBFC_PHYS_s04_T3_test,46,204,52.8,0.2751463055610657,0.7436539612294285
UBFC_PHYS_s04_T3_test,46,205,52.833333333333336,0.15177954733371735,0.584533028535979
UBFC_PHYS_s04_T3_test,46,206,52.86666666666667,0.05867953971028328,0.34651689428347116
UBFC_PHYS_s04_T3_test,46,207,52.9,-0.06726954877376556,0.030993703687515226
UBFC_PHYS_s04_T3_test,46,208,52.93333333333333,-0.23827771842479706,-0.3427309663900475
UBFC_PHYS_s04_T3_test,46,209,52.96666666666667,-0.39178457856178284,-0.7358441695196941
UBFC_PHYS_s04_T3_test,46,210,53.0,-0.4989655315876007,-1.0943939718081084
UBFC_PHYS_s04_T3_test,46,211,53.03333333333333,-0.6158910989761353,-1.3587794705135638
UBFC_PHYS_s04_T3_test,46,212,53.06666666666667,-0.8063884973526001,-1.4758740245960755
UBFC_PHYS_s04_T3_test,46,213,53.1,-1.0451412200927734,-1.4112110566130929
UBFC_PHYS_s04_T3_test,46,214,53.13333333333333,-1.1740916967391968,-1.1594833145519343
UBFC_PHYS_s04_T3_test,46,215,53.166666666666664,-1.0224460363388062,-0.751667496480528
UBFC_PHYS_s04_T3_test,46,216,53.2,-0.6250510811805725,-0.2557874579287686
UBFC_PHYS_s04_T3_test,46,217,53.233333333333334,-0.19813966751098633,0.23229685573924239
UBFC_PHYS_s04_T3_test,46,218,53.266666666666666,0.10650608688592911,0.6093566609864363
UBFC_PHYS_s04_T3_test,46,219,53.3,0.2953468859195709,0.792571271725233
UBFC_PHYS_s04_T3_test,46,220,53.333333333333336,0.4116683006286621,0.7452132874655166
UBFC_PHYS_s04_T3_test,46,221,53.36666666666667,0.4725428819656372,0.48962495491020636
UBFC_PHYS_s04_T3_test,46,222,53.4,0.4983173906803131,0.10198984020537703
UBFC_PHYS_s04_T3_test,46,223,53.43333333333333,0.5150293707847595,-0.3088006318912502
UBFC_PHYS_s04_T3_test,46,224,53.46666666666667,0.5224840044975281,-0.6304926979419162
UBFC_PHYS_s04_T3_test,46,225,53.5,0.4944000542163849,-0.7760385150932638
UBFC_PHYS_s04_T3_test,46,226,53.53333333333333,0.43041694164276123,-0.7042066036529778
UBFC_PHYS_s04_T3_test,46,227,53.56666666666667,0.36213645339012146,-0.4279448422044953
UBFC_PHYS_s04_T3_test,46,228,53.6,0.2840334177017212,-0.008889179188491907
UBFC_PHYS_s04_T3_test,46,229,53.63333333333333,0.1570221483707428,0.4604471012109881
UBFC_PHYS_s04_T3_test,46,230,53.666666666666664,-0.011393954046070576,0.8814450385305841
