recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,46,231,53.7,-0.1598823368549347,1.1736915902912803
UBFC_PHYS_s04_T3_test,46,232,53.733333333333334,-0.2641691565513611,1.2928067430841286
UBFC_PHYS_s04_T3_test,46,233,53.766666666666666,-0.36917707324028015,1.2383444229160445
UBFC_PHYS_s04_T3_test,46,234,53.8,-0.523668110370636,1.0498625188538186
UBFC_PHYS_s04_T3_test,46,235,53.833333333333336,-0.7256251573562622,0.7913935356210013
UBFC_PHYS_s04_T3_test,46,236,53.86666666666667,-0.8854367733001709,0.528778425782816
UBFC_PHYS_s04_T3_test,46,237,53.9,-0.842024564743042,0.3079793086039357
UBFC_PHYS_s04_T3_test,46,238,53.93333333333333,-0.5365992188453674,0.14235483656085549
UBFC_PHYS_s04_T3_test,46,239,53.96666666666667,-0.12997612357139587,0.013222453517328297
UBFC_PHYS_s04_T3_test,47,0,47.0,0.2774850130081177,-0.10494109572955773
UBFC_PHYS_s04_T3_test,47,1,47.03333333333333,0.4016411006450653,-0.35192662886482284
UBFC_PHYS_s04_T3_test,47,2,47.06666666666667,0.49290913343429565,-0.5926578354211067
UBFC_PHYS_s04_T3_test,47,3,47.1,0.5414957404136658,-0.82563278892186
UBFC_PHYS_s04_T3_test,47,4,47.13333333333333,0.5547289252281189,-1.0477206670357646
UBFC_PHYS_s04_T3_test,47,5,47.166666666666664,0.5494083762168884,-1.2514725413198609
UBFC_PHYS_s04_T3_test,47,6,47.2,0.5279020071029663,-1.4213095363120627
UBFC_PHYS_s04_T3_test,47,7,47.233333333333334,0.4850257337093353,-1.530893780836822
UBFC_PHYS_s04_T3_test,47,8,47.266666666666666,0.4056461453437805,-1.5446087865509588
UBFC_PHYS_s04_T3_test,47,9,47.3,0.26921185851097107,-1.424719335301979
UBFC_PHYS_s04_T3_test,47,10,47.333333333333336,0.08931659907102585,-1.1431365990507807
UBFC_PHYS_s04_T3_test,47,11,47.36666666666667,-0.08752859383821487,-0.6941102727141814
UBFC_PHYS_s04_T3_test,47,12,47.4,-0.23849210143089294,-0.10306822302398476
UBFC_PHYS_s04_T3_test,47,13,47.43333333333333,-0.40201640129089355,0.5717649592988352
UBFC_PHYS_s04_T3_test,47,14,47.46666666666667,-0.6201592683792114,1.2452072831835812
UBFC_PHYS_s04_T3_test,47,15,47.5,-0.8095750212669373,1.8170682291520384
UBFC_PHYS_s04_T3_test,47,16,47.53333333333333,-0.765412449836731,2.189974952310655
UBFC_PHYS_s04_T3_test,47,17,47.56666666666667,-0.4426904320716858,2.2920740887369235
UBFC_PHYS_s04_T3_test,47,18,47.6,-0.027131499722599983,2.098382392530811
UBFC_PHYS_s04_T3_test,47,19,47.63333333333333,0.2931738495826721,1.641203937208642
UBFC_PHYS_s04_T3_test,47,20,47.666666666666664,0.47754189372062683,1.00430358279483
UBFC_PHYS_s04_T3_test,47,21,47.7,0.5486288070678711,0.3032295947675507
UBFC_PHYS_s04_T3_test,47,22,47.733333333333334,0.5258264541625977,-0.34135187581884047
UBFC_PHYS_s04_T3_test,47,23,47.766666666666666,0.4553631544113159,-0.829928321348866
UBFC_PHYS_s04_T3_test,47,24,47.8,0.4013487696647644,-1.1039054990162782
UBFC_PHYS_s04_T3_test,47,25,47.833333333333336,0.3809240758419037,-1.1549223431605535
UBFC_PHYS_s04_T3_test,47,26,47.86666666666667,0.35169023275375366,-1.0225483238028223
UBFC_PHYS_s04_T3_test,47,27,47.9,0.2671947181224823,-0.7817481580934914
UBFC_PHYS_s04_T3_test,47,28,47.93333333333333,0.13047783076763153,-0.523221228895284
UBFC_PHYS_s04_T3_test,47,29,47.96666666666667,-0.02699507586658001,-0.330875020204009
UBFC_PHYS_s04_T3_test,47,30,48.0,-0.20063428580760956,-0.26151485239294514
UBFC_PHYS_s04_T3_test,47,31,48.03333333333333,-0.4164969027042389,-0.33174835765373173
UBFC_PHYS_s04_T3_test,47,32,48.06666666666667,-0.6866759657859802,-0.515426908850475
UBFC_PHYS_s04_T3_test,47,33,48.1,-0.9530254006385803,-0.7517750531197764
UBFC_PHYS_s04_T3_test,47,34,48.13333333333333,-1.0570296049118042,-0.9609486430630774
UBFC_PHYS_s04_T3_test,47,35,48.166666666666664,-0.8672630786895752,-1.0624603927002487
UBFC_PHYS_s04_T3_test,47,36,48.2,-0.4627448320388794,-0.993468708194386
UBFC_PHYS_s04_T3_test,47,37,48.233333333333334,-0.06948158144950867,-0.7254198578661324
UBFC_PHYS_s04_T3_test,47,38,48.266666666666666,0.1949092000722885,-0.2763463854910293
UBFC_PHYS_s04_T3_test,47,39,48.3,0.3756229877471924,0.2862555434086393
UBFC_PHYS_s04_T3_test,47,40,48.333333333333336,0.5032676458358765,0.8570954758502889
UBFC_PHYS_s04_T3_test,47,41,48.36666666666667,0.5548361539840698,1.3196282630711351
UBFC_PHYS_s04_T3_test,47,42,48.4,0.5384554266929626,1.5794928578591811
UBFC_PHYS_s04_T3_test,47,43,48.43333333333333,0.4947313666343689,1.5916625554509605
UBFC_PHYS_s04_T3_test,47,44,48.46666666666667,0.4446343183517456,1.3709722948287062
UBFC_PHYS_s04_T3_test,47,45,48.5,0.3790725767612457,0.9837131659950811
UBFC_PHYS_s04_T3_test,47,46,48.53333333333333,0.2783815264701843,0.5253152372358733
UBFC_PHYS_s04_T3_test,47,47,48.56666666666667,0.13340121507644653,0.09286023148334405
UBFC_PHYS_s04_T3_test,47,48,48.6,-0.04274236783385277,-0.23892697438500934
UBFC_PHYS_s04_T3_test,47,49,48.63333333333333,-0.23130057752132416,-0.43222938999651767
UBFC_PHYS_s04_T3_test,47,50,48.666666666666664,-0.44629591703414917,-0.4888314744747948
UBFC_PHYS_s04_T3_test,47,51,48.7,-0.7213765382766724,-0.44186238108945347
UBFC_PHYS_s04_T3_test,47,52,48.733333333333334,-0.999019980430603,-0.3400442456605981
UBFC_PHYS_s04_T3_test,47,53,48.766666666666666,-1.0784775018692017,-0.22974364689562324
UBFC_PHYS_s04_T3_test,47,54,48.8,-0.8258582353591919,-0.1410062215627362
UBFC_PHYS_s04_T3_test,47,55,48.833333333333336,-0.37394219636917114,-0.08251301945241123
UBFC_PHYS_s04_T3_test,47,56,48.86666666666667,0.05029917508363724,-0.04657109815433528
UBFC_PHYS_s04_T3_test,47,57,48.9,0.3553932011127472,-0.02056511013437504
UBFC_PHYS_s04_T3_test,47,58,48.93333333333333,0.5797725915908813,0.0016767038628851608
UBFC_PHYS_s04_T3_test,47,59,48.96666666666667,0.759131908416748,0.014683475386241627
UBFC_PHYS_s04_T3_test,47,60,49.0,0.872978150844574,0.004622658968148199
UBFC_PHYS_s04_T3_test,47,61,49.03333333333333,0.8891932368278503,-0.04128773680445421
UBFC_PHYS_s04_T3_test,47,62,49.06666666666667,0.833541750907898,-0.12442741382821441
UBFC_PHYS_s04_T3_test,47,63,49.1,0.7532948851585388,-0.22871345935721138
UBFC_PHYS_s04_T3_test,47,64,49.13333333333333,0.6534126400947571,-0.3218828367742827
UBFC_PHYS_s04_T3_test,47,65,49.166666666666664,0.5082374215126038,-0.3642503359022952
UBFC_PHYS_s04_T3_test,47,66,49.2,0.32361599802970886,-0.32258684988326114
UBFC_PHYS_s04_T3_test,47,67,49.233333333333334,0.13059476017951965,-0.1846174114034303
UBFC_PHYS_s04_T3_test,47,68,49.266666666666666,-0.06637305021286011,0.031939114236343755
UBFC_PHYS_s04_T3_test,47,69,49.3,-0.2936563491821289,0.2809777711635155
UBFC_PHYS_s04_T3_test,47,70,49.333333333333336,-0.5764352083206177,0.5010960923661293
UBFC_PHYS_s04_T3_test,47,71,49.36666666666667,-0.8704106211662292,0.6354512552524547
UBFC_PHYS_s04_T3_test,47,72,49.4,-0.9976069927215576,0.6503111297164558
UBFC_PHYS_s04_T3_test,47,73,49.43333333333333,-0.7953478693962097,0.5448788391084274
UBFC_PHYS_s04_T3_test,47,74,49.46666666666667,-0.35476478934288025,0.3492112178107932
UBFC_PHYS_s04_T3_test,47,75,49.5,0.07621009647846222,0.11220777388602254
UBFC_PHYS_s04_T3_test,47,76,49.53333333333333,0.3829996585845947,-0.11505423597018745
UBFC_PHYS_s04_T3_test,47,77,49.56666666666667,0.6119200587272644,-0.29471289192331235
UBFC_PHYS_s04_T3_test,47,78,49.6,0.7795760631561279,-0.41166317659323126
UBFC_PHYS_s04_T3_test,47,79,49.63333333333333,0.8563830852508545,-0.4749167021253066
UBFC_PHYS_s04_T3_test,47,80,49.666666666666664,0.8457419872283936,-0.5107614069276423
UBFC_PHYS_s04_T3_test,47,81,49.7,0.7939298748970032,-0.5499322457987139
UBFC_PHYS_s04_T3_test,47,82,49.733333333333334,0.7121336460113525,-0.6129965367280492
UBFC_PHYS_s04_T3_test,47,83,49.766666666666666,0.5664907097816467,-0.6990615150111524
UBFC_PHYS_s04_T3_test,47,84,49.8,0.37813711166381836,-0.7820701144029388
UBFC_PHYS_s04_T3_test,47,85,49.833333333333336,0.20922403037548065,-0.8168260084726724
UBFC_PHYS_s04_T3_test,47,86,49.86666666666667,0.05105925351381302,-0.7540995637588708
UBFC_PHYS_s04_T3_test,47,87,49.9,-0.1516091525554657,-0.5605966530960386
UBFC_PHYS_s04_T3_test,47,88,49.93333333333333,-0.41993674635887146,-0.2360201634527072
UBFC_PHYS_s04_T3_test,47,89,49.96666666666667,-0.7289578318595886,0.18112816316784752
UBFC_PHYS_s04_T3_test,47,90,50.0,-0.9586675763130188,0.6229507481725278
UBFC_PHYS_s04_T3_test,47,91,50.03333333333333,-0.8984361290931702,1.013160676892898
UBFC_PHYS_s04_T3_test,47,92,50.06666666666667,-0.5249836444854736,1.2897731581498102
UBFC_PHYS_s04_T3_test,47,93,50.1,-0.059756457805633545,1.4190191961003387
UBFC_PHYS_s04_T3_test,47,94,50.13333333333333,0.2975784242153168,1.3962743538982463
UBFC_PHYS_s04_T3_test,47,95,50.166666666666664,0.5402971506118774,1.2378921173286745
UBFC_PHYS_s04_T3_test,47,96,50.2,0.7182142734527588,0.9717355193501213
UBFC_PHYS_s04_T3_test,47,97,50.233333333333334,0.8177457451820374,0.6320734770519806
UBFC_PHYS_s04_T3_test,47,98,50.266666666666666,0.8163522481918335,0.2587582787562358
UBFC_PHYS_s04_T3_test,47,99,50.3,0.7460156679153442,-0.10365915213964594
UBFC_PHYS_s04_T3_test,47,100,50.333333333333336,0.6601071357727051,-0.4105153795316949
UBFC_PHYS_s04_T3_test,47,101,50.36666666666667,0.5782816410064697,-0.6250854484231481
UBFC_PHYS_s04_T3_test,47,102,50.4,0.4819756746292114,-0.726700463071606
UBFC_PHYS_s04_T3_test,47,103,50.43333333333333,0.3392268717288971,-0.7151217827188638
UBFC_PHYS_s04_T3_test,47,104,50.46666666666667,0.14006653428077698,-0.609474344126133
UBFC_PHYS_s04_T3_test,47,105,50.5,-0.08121409267187119,-0.44267578765777804
UBFC_PHYS_s04_T3_test,47,106,50.53333333333333,-0.28031596541404724,-0.2536280534205243
UBFC_PHYS_s04_T3_test,47,107,50.56666666666667,-0.47760534286499023,-0.07961191434302622
UBFC_PHYS_s04_T3_test,47,108,50.6,-0.7334501147270203,0.048952619669850476
UBFC_PHYS_s04_T3_test,47,109,50.63333333333333,-1.0081311464309692,0.11026602932544917
UBFC_PHYS_s04_T3_test,47,110,50.666666666666664,-1.1070291996002197,0.09033176713481439
UBFC_PHYS_s04_T3_test,47,111,50.7,-0.8765497207641602,-0.017653476135605348
UBFC_PHYS_s04_T3_test,47,112,50.733333333333334,-0.4157075881958008,-0.21076780285240215
UBFC_PHYS_s04_T3_test,47,113,50.766666666666666,0.03360665589570999,-0.47035730308310975
UBFC_PHYS_s04_T3_test,47,114,50.8,0.36214619874954224,-0.7564526228333975
UBFC_PHYS_s04_T3_test,47,115,50.833333333333336,0.605732262134552,-1.0083993242409468
UBFC_PHYS_s04_T3_test,47,116,50.86666666666667,0.7684574723243713,-1.1546157154988737
UBFC_PHYS_s04_T3_test,47,117,50.9,0.8222574591636658,-1.129688624784096
UBFC_PHYS_s04_T3_test,47,118,50.93333333333333,0.8001664280891418,-0.8942046459941149
UBFC_PHYS_s04_T3_test,47,119,50.96666666666667,0.7728620767593384,-0.45147304806437616
UBFC_PHYS_s04_T3_test,47,120,51.0,0.7520962953567505,0.14537817138704312
UBFC_PHYS_s04_T3_test,47,121,51.03333333333333,0.696581244468689,0.8007247786259051
UBFC_PHYS_s04_T3_test,47,122,51.06666666666667,0.6005773544311523,1.397692797923578
UBFC_PHYS_s04_T3_test,47,123,51.1,0.485746830701828,1.8269450092324484
UBFC_PHYS_s04_T3_test,47,124,51.13333333333333,0.35085219144821167,2.0138004677671115
UBFC_PHYS_s04_T3_test,47,125,51.166666666666664,0.1797953099012375,1.9353852229526993
UBFC_PHYS_s04_T3_test,47,126,51.2,-0.021752474829554558,1.6230268685425469
UBFC_PHYS_s04_T3_test,47,127,51.233333333333334,-0.2182915210723877,1.150070146937218
UBFC_PHYS_s04_T3_test,47,128,51.266666666666666,-0.37728458642959595,0.6101566784293793
UBFC_PHYS_s04_T3_test,47,129,51.3,-0.5188153386116028,0.09352299578010845
UBFC_PHYS_s04_T3_test,47,130,51.333333333333336,-0.7075002193450928,-0.33211199851835116
UBFC_PHYS_s04_T3_test,47,131,51.36666666666667,-0.9743661284446716,-0.6325002378003849
UBFC_PHYS_s04_T3_test,47,132,51.4,-1.2225905656814575,-0.8088637929143149
UBFC_PHYS_s04_T3_test,47,133,51.43333333333333,-1.2356873750686646,-0.8916955222799392
UBFC_PHYS_s04_T3_test,47,134,51.46666666666667,-0.9018369913101196,-0.9278411990626259
UBFC_PHYS_s04_T3_test,47,135,51.5,-0.38860782980918884,-0.9635769559904825
UBFC_PHYS_s04_T3_test,47,136,51.53333333333333,0.05228707566857338,-1.0284650602501921
UBFC_PHYS_s04_T3_test,47,137,51.56666666666667,0.3675057291984558,-1.125543801591044
UBFC_PHYS_s04_T3_test,47,138,51.6,0.6065117716789246,-1.2310785144374046
UBFC_PHYS_s04_T3_test,47,139,51.63333333333333,0.7722481489181519,-1.3029626634735048
UBFC_PHYS_s04_T3_test,47,140,51.666666666666664,0.8605538010597229,-1.2935783799030007
UBFC_PHYS_s04_T3_test,47,141,51.7,0.9000194668769836,-1.1623007499247118
UBFC_PHYS_s04_T3_test,47,142,51.733333333333334,0.9004579782485962,-0.8848696246823781
UBFC_PHYS_s04_T3_test,47,143,51.766666666666666,0.8486653566360474,-0.4595204653295594
UBFC_PHYS_s04_T3_test,47,144,51.8,0.7751910090446472,0.08916581359058567
UBFC_PHYS_s04_T3_test,47,145,51.833333333333336,0.7313402891159058,0.7088077963719127
UBFC_PHYS_s04_T3_test,47,146,51.86666666666667,0.69130939245224,1.3222827900584382
UBFC_PHYS_s04_T3_test,47,147,51.9,0.5791489481925964,1.83803214653319
UBFC_PHYS_s04_T3_test,47,148,51.93333333333333,0.3987177312374115,2.168023692207176
UBFC_PHYS_s04_T3_test,47,149,51.96666666666667,0.23320551216602325,2.249410488777485
UBFC_PHYS_s04_T3_test,47,150,52.0,0.11611427366733551,2.062227988565495
UBFC_PHYS_s04_T3_test,47,151,52.03333333333333,-0.0038223920855671167,1.635671648939897
UBFC_PHYS_s04_T3_test,47,152,52.06666666666667,-0.1617143154144287,1.0404177229383733
UBFC_PHYS_s04_T3_test,47,153,52.1,-0.33145567774772644,0.37045127991970495
UBFC_PHYS_s04_T3_test,47,154,52.13333333333333,-0.4782485067844391,-0.27902536348959095
UBFC_PHYS_s04_T3_test,47,155,52.166666666666664,-0.6143904328346252,-0.8309363454690436
UBFC_PHYS_s04_T3_test,47,156,52.2,-0.8041667342185974,-1.237750552222354
UBFC_PHYS_s04_T3_test,47,157,52.233333333333334,-1.071402907371521,-1.4826641365272497
UBFC_PHYS_s04_T3_test,47,158,52.266666666666666,-1.2629917860031128,-1.572172313566432
UBFC_PHYS_s04_T3_test,47,159,52.3,-1.1439515352249146,-1.5248068927642688
UBFC_PHYS_s04_T3_test,47,160,52.333333333333336,-0.7218735218048096,-1.3614644468212453
UBFC_PHYS_s04_T3_test,47,161,52.36666666666667,-0.24028511345386505,-1.1010019889280445
UBFC_PHYS_s04_T3_test,47,162,52.4,0.12260418385267258,-0.7618291604154493
UBFC_PHYS_s04_T3_test,47,163,52.43333333333333,0.37488240003585815,-0.3673237135882645
UBFC_PHYS_s04_T3_test,47,164,52.46666666666667,0.5649705529212952,0.04896972363949392
UBFC_PHYS_s04_T3_test,47,165,52.5,0.6937747597694397,0.4426639076317987
UBFC_PHYS_s04_T3_test,47,166,52.53333333333333,0.7633610367774963,0.7650152149850129
UBFC_PHYS_s04_T3_test,47,167,52.56666666666667,0.7978180050849915,0.9753751058081899
UBFC_PHYS_s04_T3_test,47,168,52.6,0.7939298748970032,1.0538686611129573
UBFC_PHYS_s04_T3_test,47,169,52.63333333333333,0.7423321604728699,1.0074078739613566
UBFC_PHYS_s04_T3_test,47,170,52.666666666666664,0.6752113103866577,0.8663195603405923
UBFC_PHYS_s04_T3_test,47,171,52.7,0.6235551238059998,0.6741329135491237
UBFC_PHYS_s04_T3_test,47,172,52.733333333333334,0.5567168593406677,0.4748458952174502
UBFC_PHYS_s04_T3_test,47,173,52.766666666666666,0.4313037097454071,0.3012209504099126
UBFC_PHYS_s04_T3_test,47,174,52.8,0.2751463055610657,0.16702326744176163
UBFC_PHYS_s04_T3_test,47,175,52.833333333333336,0.15177954733371735,0.06557164654312195
UBFC_PHYS_s04_T3_test,47,176,52.86666666666667,0.05867953971028328,-0.024612055590897304
UBFC_PHYS_s04_T3_test,47,177,52.9,-0.06726954877376556,-0.12892518871346254
UBFC_PHYS_s04_T3_test,47,178,52.93333333333333,-0.23827771842479706,-0.2649574482327113
UBFC_PHYS_s04_T3_test,47,179,52.96666666666667,-0.39178457856178284,-0.4345873542144966
UBFC_PHYS_s04_T3_test,47,180,53.0,-0.4989655315876007,-0.6219693682594757
UBFC_PHYS_s04_T3_test,47,181,53.03333333333333,-0.6158910989761353,-0.7964270992816729
UBFC_PHYS_s04_T3_test,47,182,53.06666666666667,-0.8063884973526001,-0.9183826355071307
UBFC_PHYS_s04_T3_test,47,183,53.1,-1.0451412200927734,-0.9475054812383794
UBFC_PHYS_s04_T3_test,47,184,53.13333333333333,-1.1740916967391968,-0.8532993312874155
UBFC_PHYS_s04_T3_test,47,185,53.166666666666664,-1.0224460363388062,-0.6274924135879911
UBFC_PHYS_s04_T3_test,47,186,53.2,-0.6250510811805725,-0.2946596184384272
UBFC_PHYS_s04_T3_test,47,187,53.233333333333334,-0.19813966751098633,0.08515570614163948
UBFC_PHYS_s04_T3_test,47,188,53.266666666666666,0.10650608688592911,0.4273815583545897
UBFC_PHYS_s04_T3_test,47,189,53.3,0.2953468859195709,0.6475132837455181
UBFC_PHYS_s04_T3_test,47,190,53.333333333333336,0.4116683006286621,0.6911683263513018
UBFC_PHYS_s04_T3_test,47,191,53.36666666666667,0.4725428819656372,0.5562326238026443
UBFC_PHYS_s04_T3_test,47,192,53.4,0.4983173906803131,0.2963149570845458
UBFC_PHYS_s04_T3_test,47,193,53.43333333333333,0.5150293707847595,0.0034165326658895778
UBFC_PHYS_s04_T3_test,47,194,53.46666666666667,0.5224840044975281,-0.22282014417823853
UBFC_PHYS_s04_T3_test,47,195,53.5,0.4944000542163849,-0.30687511630940634
UBFC_PHYS_s04_T3_test,47,196,53.53333333333333,0.43041694164276123,-0.2192116760183937
UBFC_PHYS_s04_T3_test,47,197,53.56666666666667,0.36213645339012146,0.017349304459198
UBFC_PHYS_s04_T3_test,47,198,53.6,0.2840334177017212,0.33694115997117857
UBFC_PHYS_s04_T3_test,47,199,53.63333333333333,0.1570221483707428,0.6514442794412708
UBFC_PHYS_s04_T3_test,47,200,53.666666666666664,-0.011393954046070576,0.8753297239316259
UBFC_PHYS_s04_T3_test,47,201,53.7,-0.1598823368549347,0.9467226277521371
UBFC_PHYS_s04_T3_test,47,202,53.733333333333334,-0.2641691565513611,0.8398929562369819
UBFC_PHYS_s04_T3_test,47,203,53.766666666666666,-0.36917707324028015,0.5681876383536478
UBFC_PHYS_s04_T3_test,47,204,53.8,-0.523668110370636,0.178486020569117
UBFC_PHYS_s04_T3_test,47,205,53.833333333333336,-0.7256251573562622,-0.2604934890072876
UBFC_PHYS_s04_T3_test,47,206,53.86666666666667,-0.8854367733001709,-0.6721005108346549
UBFC_PHYS_s04_T3_test,47,207,53.9,-0.842024564743042,-0.9837301539990063
UBFC_PHYS_s04_T3_test,47,208,53.93333333333333,-0.5365992188453674,-1.1354055187527992
UBFC_PHYS_s04_T3_test,47,209,53.96666666666667,-0.12997612357139587,-1.0870430312448298
UBFC_PHYS_s04_T3_test,47,210,54.0,0.17209705710411072,-0.8275773023083227
UBFC_PHYS_s04_T3_test,47,211,54.03333333333333,0.33582600951194763,-0.3859826563188703
UBFC_PHYS_s04_T3_test,47,212,54.06666666666667,0.44127243757247925,0.16165938618371775
UBFC_PHYS_s04_T3_test,47,213,54.1,0.5059182047843933,0.6982837760863203
UBFC_PHYS_s04_T3_test,47,214,54.13333333333333,0.5185569524765015,1.0907695071086778
UBFC_PHYS_s04_T3_test,47,215,54.166666666666664,0.5100401639938354,1.2292720914317223
UBFC_PHYS_s04_T3_test,47,216,54.2,0.5127881169319153,1.0657994788988925
UBFC_PHYS_s04_T3_test,47,217,54.233333333333334,0.5092411041259766,0.6339084740282782
UBFC_PHYS_s04_T3_test,47,218,54.266666666666666,0.46616992354393005,0.04011470788151919
UBFC_PHYS_s04_T3_test,47,219,54.3,0.3793357014656067,-0.5687864662540504
UBFC_PHYS_s04_T3_test,47,220,54.333333333333336,0.2660351097583771,-1.0491224664530214
UBFC_PHYS_s04_T3_test,47,221,54.36666666666667,0.1324559897184372,-1.299304402779604
UBFC_PHYS_s04_T3_test,47,222,54.4,-0.03329983726143837,-1.2830564899707384
UBFC_PHYS_s04_T3_test,47,223,54.43333333333333,-0.22658419609069824,-1.0322426909440854
UBFC_PHYS_s04_T3_test,47,224,54.46666666666667,-0.4009055197238922,-0.6311571223282902
UBFC_PHYS_s04_T3_test,47,225,54.5,-0.5262991786003113,-0.18882800739803984
UBFC_PHYS_s04_T3_test,47,226,54.53333333333333,-0.6449203491210938,0.19195025010530037
UBFC_PHYS_s04_T3_test,47,227,54.56666666666667,-0.8219896554946899,0.4403819179740174
UBFC_PHYS_s04_T3_test,47,228,54.6,-1.0586472749710083,0.5318788473908654
UBFC_PHYS_s04_T3_test,47,229,54.63333333333333,-1.2427424192428589,0.4877302920633834
UBFC_PHYS_s04_T3_test,47,230,54.666666666666664,-1.1980925798416138,0.36128507675326893
UBFC_PHYS_s04_T3_test,47,231,54.7,-0.8745033740997314,0.21584097009773598
UBFC_PHYS_s04_T3_test,47,232,54.733333333333334,-0.44019579887390137,0.10253940411626172
UBFC_PHYS_s04_T3_test,47,233,54.766666666666666,-0.09882260113954544,0.04657180241174769
UBFC_PHYS_s04_T3_test,47,234,54.8,0.10936126112937927,0.045965448625318775
UBFC_PHYS_s04_T3_test,47,235,54.833333333333336,0.2431352734565735,0.08106851005840525
UBFC_PHYS_s04_T3_test,47,236,54.86666666666667,0.33397454023361206,0.12802948564422612
UBFC_PHYS_s04_T3_test,47,237,54.9,0.3856794238090515,0.1690529787163743
UBFC_PHYS_s04_T3_test,47,238,54.93333333333333,0.4042234420776367,0.1962152511224355
UBFC_PHYS_s04_T3_test,47,239,54.96666666666667,0.40676677227020264,0.21022569479086878
UBFC_PHYS_s04_T3_test,48,0,48.0,-0.20063428580760956,0.05228490343154051
UBFC_PHYS_s04_T3_test,48,1,48.03333333333333,-0.4164969027042389,-0.1661962885568973
UBFC_PHYS_s04_T3_test,48,2,48.06666666666667,-0.6866759657859802,-0.3229603130563506
UBFC_PHYS_s04_T3_test,48,3,48.1,-0.9530254006385803,-0.37350994475251387
UBFC_PHYS_s04_T3_test,48,4,48.13333333333333,-1.0570296049118042,-0.30463787267595277
UBFC_PHYS_s04_T3_test,48,5,48.166666666666664,-0.8672630786895752,-0.13506086786712487
UBFC_PHYS_s04_T3_test,48,6,48.2,-0.4627448320388794,0.09431737814521442
UBFC_PHYS_s04_T3_test,48,7,48.233333333333334,-0.06948158144950867,0.3341864469133739
UBFC_PHYS_s04_T3_test,48,8,48.266666666666666,0.1949092000722885,0.5384508331921789
UBFC_PHYS_s04_T3_test,48,9,48.3,0.3756229877471924,0.6713301201941262
UBFC_PHYS_s04_T3_test,48,10,48.333333333333336,0.5032676458358765,0.7109416993610636
UBFC_PHYS_s04_T3_test,48,11,48.36666666666667,0.5548361539840698,0.6511541380193053
UBFC_PHYS_s04_T3_test,48,12,48.4,0.5384554266929626,0.5020712893974736
UBFC_PHYS_s04_T3_test,48,13,48.43333333333333,0.4947313666343689,0.28808101455742136
UBFC_PHYS_s04_T3_test,48,14,48.46666666666667,0.4446343183517456,0.04279968593728936
UBFC_PHYS_s04_T3_test,48,15,48.5,0.3790725767612457,-0.19813313086168294
UBFC_PHYS_s04_T3_test,48,16,48.53333333333333,0.2783815264701843,-0.4042390273856031
UBFC_PHYS_s04_T3_test,48,17,48.56666666666667,0.13340121507644653,-0.5552475023985572
UBFC_PHYS_s04_T3_test,48,18,48.6,-0.04274236783385277,-0.64304533333017
UBFC_PHYS_s04_T3_test,48,19,48.63333333333333,-0.23130057752132416,-0.6707707961074971
UBFC_PHYS_s04_T3_test,48,20,48.666666666666664,-0.44629591703414917,-0.6496927633566765
UBFC_PHYS_s04_T3_test,48,21,48.7,-0.7213765382766724,-0.5944443117284225
UBFC_PHYS_s04_T3_test,48,22,48.733333333333334,-0.999019980430603,-0.5174069632529056
UBFC_PHYS_s04_T3_test,48,23,48.766666666666666,-1.0784775018692017,-0.4238266367719019
UBFC_PHYS_s04_T3_test,48,24,48.8,-0.8258582353591919,-0.3100479672197381
UBFC_PHYS_s04_T3_test,48,25,48.833333333333336,-0.37394219636917114,-0.16681742569496705
UBFC_PHYS_s04_T3_test,48,26,48.86666666666667,0.05029917508363724,0.012728189771032131
UBFC_PHYS_s04_T3_test,48,27,48.9,0.3553932011127472,0.22390317179226762
UBFC_PHYS_s04_T3_test,48,28,48.93333333333333,0.5797725915908813,0.4454677682088925
UBFC_PHYS_s04_T3_test,48,29,48.96666666666667,0.759131908416748,0.6426365260490923
UBFC_PHYS_s04_T3_test,48,30,49.0,0.872978150844574,0.7773936032309848
UBFC_PHYS_s04_T3_test,48,31,49.03333333333333,0.8891932368278503,0.8212074263865095
