recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,48,32,49.06666666666667,0.833541750907898,0.7646040264375338
UBFC_PHYS_s04_T3_test,48,33,49.1,0.7532948851585388,0.620463809918438
UBFC_PHYS_s04_T3_test,48,34,49.13333333333333,0.6534126400947571,0.4209001885626238
UBFC_PHYS_s04_T3_test,48,35,49.166666666666664,0.5082374215126038,0.20927965990455302
UBFC_PHYS_s04_T3_test,48,36,49.2,0.32361599802970886,0.029107126166054615
UBFC_PHYS_s04_T3_test,48,37,49.233333333333334,0.13059476017951965,-0.08814937426492077
UBFC_PHYS_s04_T3_test,48,38,49.266666666666666,-0.06637305021286011,-0.13269543487801355
UBFC_PHYS_s04_T3_test,48,39,49.3,-0.2936563491821289,-0.11927912925561705
UBFC_PHYS_s04_T3_test,48,40,49.333333333333336,-0.5764352083206177,-0.08135332774915896
UBFC_PHYS_s04_T3_test,48,41,49.36666666666667,-0.8704106211662292,-0.05860088021483199
UBFC_PHYS_s04_T3_test,48,42,49.4,-0.9976069927215576,-0.08294265719809552
UBFC_PHYS_s04_T3_test,48,43,49.43333333333333,-0.7953478693962097,-0.16844989361167026
UBFC_PHYS_s04_T3_test,48,44,49.46666666666667,-0.35476478934288025,-0.3081089032654703
UBFC_PHYS_s04_T3_test,48,45,49.5,0.07621009647846222,-0.4771334910801135
UBFC_PHYS_s04_T3_test,48,46,49.53333333333333,0.3829996585845947,-0.6405566069034495
UBFC_PHYS_s04_T3_test,48,47,49.56666666666667,0.6119200587272644,-0.7624078466260694
UBFC_PHYS_s04_T3_test,48,48,49.6,0.7795760631561279,-0.814173862852827
UBFC_PHYS_s04_T3_test,48,49,49.63333333333333,0.8563830852508545,-0.780940019884615
UBFC_PHYS_s04_T3_test,48,50,49.666666666666664,0.8457419872283936,-0.6643339557283768
UBFC_PHYS_s04_T3_test,48,51,49.7,0.7939298748970032,-0.4818980118613103
UBFC_PHYS_s04_T3_test,48,52,49.733333333333334,0.7121336460113525,-0.26278676928722705
UBFC_PHYS_s04_T3_test,48,53,49.766666666666666,0.5664907097816467,-0.03997907075271824
UBFC_PHYS_s04_T3_test,48,54,49.8,0.37813711166381836,0.15994403507581934
UBFC_PHYS_s04_T3_test,48,55,49.833333333333336,0.20922403037548065,0.32629511447423903
UBFC_PHYS_s04_T3_test,48,56,49.86666666666667,0.05105925351381302,0.46752928662807686
UBFC_PHYS_s04_T3_test,48,57,49.9,-0.1516091525554657,0.6038239807278584
UBFC_PHYS_s04_T3_test,48,58,49.93333333333333,-0.41993674635887146,0.7507584140292457
UBFC_PHYS_s04_T3_test,48,59,49.96666666666667,-0.7289578318595886,0.9026317644776748
UBFC_PHYS_s04_T3_test,48,60,50.0,-0.9586675763130188,1.0256233357122664
UBFC_PHYS_s04_T3_test,48,61,50.03333333333333,-0.8984361290931702,1.0662486851644428
UBFC_PHYS_s04_T3_test,48,62,50.06666666666667,-0.5249836444854736,0.9722476603582432
UBFC_PHYS_s04_T3_test,48,63,50.1,-0.059756457805633545,0.7164332896223239
UBFC_PHYS_s04_T3_test,48,64,50.13333333333333,0.2975784242153168,0.31309705940874105
UBFC_PHYS_s04_T3_test,48,65,50.166666666666664,0.5402971506118774,-0.179293131338642
UBFC_PHYS_s04_T3_test,48,66,50.2,0.7182142734527588,-0.6694334096087508
UBFC_PHYS_s04_T3_test,48,67,50.233333333333334,0.8177457451820374,-1.0544056832371214
UBFC_PHYS_s04_T3_test,48,68,50.266666666666666,0.8163522481918335,-1.2449927130151819
UBFC_PHYS_s04_T3_test,48,69,50.3,0.7460156679153442,-1.1891552277681188
UBFC_PHYS_s04_T3_test,48,70,50.333333333333336,0.6601071357727051,-0.8876004343927596
UBFC_PHYS_s04_T3_test,48,71,50.36666666666667,0.5782816410064697,-0.3961827438639526
UBFC_PHYS_s04_T3_test,48,72,50.4,0.4819756746292114,0.18692605649795882
UBFC_PHYS_s04_T3_test,48,73,50.43333333333333,0.3392268717288971,0.746189064288827
UBFC_PHYS_s04_T3_test,48,74,50.46666666666667,0.14006653428077698,1.177686840144686
UBFC_PHYS_s04_T3_test,48,75,50.5,-0.08121409267187119,1.4123443824533712
UBFC_PHYS_s04_T3_test,48,76,50.53333333333333,-0.28031596541404724,1.4266431407341407
UBFC_PHYS_s04_T3_test,48,77,50.56666666666667,-0.47760534286499023,1.2394547069785826
UBFC_PHYS_s04_T3_test,48,78,50.6,-0.7334501147270203,0.8981424025655844
UBFC_PHYS_s04_T3_test,48,79,50.63333333333333,-1.0081311464309692,0.45961588687951477
UBFC_PHYS_s04_T3_test,48,80,50.666666666666664,-1.1070291996002197,-0.02714256071473026
UBFC_PHYS_s04_T3_test,48,81,50.7,-0.8765497207641602,-0.5311398345082823
UBFC_PHYS_s04_T3_test,48,82,50.733333333333334,-0.4157075881958008,-1.038153219993324
UBFC_PHYS_s04_T3_test,48,83,50.766666666666666,0.03360665589570999,-1.5384104897729198
UBFC_PHYS_s04_T3_test,48,84,50.8,0.36214619874954224,-2.00872862914351
UBFC_PHYS_s04_T3_test,48,85,50.833333333333336,0.605732262134552,-2.3984570374141434
UBFC_PHYS_s04_T3_test,48,86,50.86666666666667,0.7684574723243713,-2.628105797618183
UBFC_PHYS_s04_T3_test,48,87,50.9,0.8222574591636658,-2.6050329381592348
UBFC_PHYS_s04_T3_test,48,88,50.93333333333333,0.8001664280891418,-2.253853675278557
UBFC_PHYS_s04_T3_test,48,89,50.96666666666667,0.7728620767593384,-1.5521366454099728
UBFC_PHYS_s04_T3_test,48,90,51.0,0.7520962953567505,-0.5568780281664318
UBFC_PHYS_s04_T3_test,48,91,51.03333333333333,0.696581244468689,0.5924769164253528
UBFC_PHYS_s04_T3_test,48,92,51.06666666666667,0.6005773544311523,1.7012221355162733
UBFC_PHYS_s04_T3_test,48,93,51.1,0.485746830701828,2.5707608033664986
UBFC_PHYS_s04_T3_test,48,94,51.13333333333333,0.35085219144821167,3.055616600470033
UBFC_PHYS_s04_T3_test,48,95,51.166666666666664,0.1797953099012375,3.1031843899411427
UBFC_PHYS_s04_T3_test,48,96,51.2,-0.021752474829554558,2.761091076612937
UBFC_PHYS_s04_T3_test,48,97,51.233333333333334,-0.2182915210723877,2.1519769915379507
UBFC_PHYS_s04_T3_test,48,98,51.266666666666666,-0.37728458642959595,1.4288691137509477
UBFC_PHYS_s04_T3_test,48,99,51.3,-0.5188153386116028,0.7299378398045637
UBFC_PHYS_s04_T3_test,48,100,51.333333333333336,-0.7075002193450928,0.14791078301498645
UBFC_PHYS_s04_T3_test,48,101,51.36666666666667,-0.9743661284446716,-0.2793598131341267
UBFC_PHYS_s04_T3_test,48,102,51.4,-1.2225905656814575,-0.5593728573601088
UBFC_PHYS_s04_T3_test,48,103,51.43333333333333,-1.2356873750686646,-0.7244724317960154
UBFC_PHYS_s04_T3_test,48,104,51.46666666666667,-0.9018369913101196,-0.810335352675698
UBFC_PHYS_s04_T3_test,48,105,51.5,-0.38860782980918884,-0.8414761421070999
UBFC_PHYS_s04_T3_test,48,106,51.53333333333333,0.05228707566857338,-0.8270403105851343
UBFC_PHYS_s04_T3_test,48,107,51.56666666666667,0.3675057291984558,-0.7654620350532496
UBFC_PHYS_s04_T3_test,48,108,51.6,0.6065117716789246,-0.6541059618703029
UBFC_PHYS_s04_T3_test,48,109,51.63333333333333,0.7722481489181519,-0.4992785762902641
UBFC_PHYS_s04_T3_test,48,110,51.666666666666664,0.8605538010597229,-0.32190217723594167
UBFC_PHYS_s04_T3_test,48,111,51.7,0.9000194668769836,-0.1552884585143171
UBFC_PHYS_s04_T3_test,48,112,51.733333333333334,0.9004579782485962,-0.034655331375927106
UBFC_PHYS_s04_T3_test,48,113,51.766666666666666,0.8486653566360474,0.017356264630033192
UBFC_PHYS_s04_T3_test,48,114,51.8,0.7751910090446472,0.0012996855055424422
UBFC_PHYS_s04_T3_test,48,115,51.833333333333336,0.7313402891159058,-0.059144562837103634
UBFC_PHYS_s04_T3_test,48,116,51.86666666666667,0.69130939245224,-0.12822714570970167
UBFC_PHYS_s04_T3_test,48,117,51.9,0.5791489481925964,-0.1736399901489509
UBFC_PHYS_s04_T3_test,48,118,51.93333333333333,0.3987177312374115,-0.17826970430605896
UBFC_PHYS_s04_T3_test,48,119,51.96666666666667,0.23320551216602325,-0.14366176584737436
UBFC_PHYS_s04_T3_test,48,120,52.0,0.11611427366733551,-0.0861396825582911
UBFC_PHYS_s04_T3_test,48,121,52.03333333333333,-0.0038223920855671167,-0.029555150375504
UBFC_PHYS_s04_T3_test,48,122,52.06666666666667,-0.1617143154144287,0.002384354318529169
UBFC_PHYS_s04_T3_test,48,123,52.1,-0.33145567774772644,-0.006850072002310497
UBFC_PHYS_s04_T3_test,48,124,52.13333333333333,-0.4782485067844391,-0.06161124510932356
UBFC_PHYS_s04_T3_test,48,125,52.166666666666664,-0.6143904328346252,-0.15325334261556448
UBFC_PHYS_s04_T3_test,48,126,52.2,-0.8041667342185974,-0.2640913673341018
UBFC_PHYS_s04_T3_test,48,127,52.233333333333334,-1.071402907371521,-0.37389837815970967
UBFC_PHYS_s04_T3_test,48,128,52.266666666666666,-1.2629917860031128,-0.46509057314794794
UBFC_PHYS_s04_T3_test,48,129,52.3,-1.1439515352249146,-0.5238484611964958
UBFC_PHYS_s04_T3_test,48,130,52.333333333333336,-0.7218735218048096,-0.53775754056453
UBFC_PHYS_s04_T3_test,48,131,52.36666666666667,-0.24028511345386505,-0.49363908116562405
UBFC_PHYS_s04_T3_test,48,132,52.4,0.12260418385267258,-0.37955174523333385
UBFC_PHYS_s04_T3_test,48,133,52.43333333333333,0.37488240003585815,-0.19192942228758716
UBFC_PHYS_s04_T3_test,48,134,52.46666666666667,0.5649705529212952,0.055822686552542494
UBFC_PHYS_s04_T3_test,48,135,52.5,0.6937747597694397,0.32984511154616153
UBFC_PHYS_s04_T3_test,48,136,52.53333333333333,0.7633610367774963,0.582478576795648
UBFC_PHYS_s04_T3_test,48,137,52.56666666666667,0.7978180050849915,0.7682901228076587
UBFC_PHYS_s04_T3_test,48,138,52.6,0.7939298748970032,0.861931917564898
UBFC_PHYS_s04_T3_test,48,139,52.63333333333333,0.7423321604728699,0.8678691165055351
UBFC_PHYS_s04_T3_test,48,140,52.666666666666664,0.6752113103866577,0.8165678187059003
UBFC_PHYS_s04_T3_test,48,141,52.7,0.6235551238059998,0.7493732027528123
UBFC_PHYS_s04_T3_test,48,142,52.733333333333334,0.5567168593406677,0.6995003924486052
UBFC_PHYS_s04_T3_test,48,143,52.766666666666666,0.4313037097454071,0.6775539537431939
UBFC_PHYS_s04_T3_test,48,144,52.8,0.2751463055610657,0.6675817346523413
UBFC_PHYS_s04_T3_test,48,145,52.833333333333336,0.15177954733371735,0.6350853352457786
UBFC_PHYS_s04_T3_test,48,146,52.86666666666667,0.05867953971028328,0.5432929943737544
UBFC_PHYS_s04_T3_test,48,147,52.9,-0.06726954877376556,0.3704116317264062
UBFC_PHYS_s04_T3_test,48,148,52.93333333333333,-0.23827771842479706,0.12022020531220676
UBFC_PHYS_s04_T3_test,48,149,52.96666666666667,-0.39178457856178284,-0.17816155093538297
UBFC_PHYS_s04_T3_test,48,150,53.0,-0.4989655315876007,-0.47973054021464817
UBFC_PHYS_s04_T3_test,48,151,53.03333333333333,-0.6158910989761353,-0.7366030440244571
UBFC_PHYS_s04_T3_test,48,152,53.06666666666667,-0.8063884973526001,-0.9092188836700713
UBFC_PHYS_s04_T3_test,48,153,53.1,-1.0451412200927734,-0.9734570468652584
UBFC_PHYS_s04_T3_test,48,154,53.13333333333333,-1.1740916967391968,-0.9239475063153826
UBFC_PHYS_s04_T3_test,48,155,53.166666666666664,-1.0224460363388062,-0.7747004286558393
UBFC_PHYS_s04_T3_test,48,156,53.2,-0.6250510811805725,-0.5575492705474443
UBFC_PHYS_s04_T3_test,48,157,53.233333333333334,-0.19813966751098633,-0.3175940420952396
UBFC_PHYS_s04_T3_test,48,158,53.266666666666666,0.10650608688592911,-0.10414206225130358
UBFC_PHYS_s04_T3_test,48,159,53.3,0.2953468859195709,0.042762665871325434
UBFC_PHYS_s04_T3_test,48,160,53.333333333333336,0.4116683006286621,0.10625704929868983
UBFC_PHYS_s04_T3_test,48,161,53.36666666666667,0.4725428819656372,0.09995159924156402
UBFC_PHYS_s04_T3_test,48,162,53.4,0.4983173906803131,0.06258378303293925
UBFC_PHYS_s04_T3_test,48,163,53.43333333333333,0.5150293707847595,0.040017780073927055
UBFC_PHYS_s04_T3_test,48,164,53.46666666666667,0.5224840044975281,0.06260536108791709
UBFC_PHYS_s04_T3_test,48,165,53.5,0.4944000542163849,0.12972456770086369
UBFC_PHYS_s04_T3_test,48,166,53.53333333333333,0.43041694164276123,0.2092100821451273
UBFC_PHYS_s04_T3_test,48,167,53.56666666666667,0.36213645339012146,0.2513088609619263
UBFC_PHYS_s04_T3_test,48,168,53.6,0.2840334177017212,0.2106451263021347
UBFC_PHYS_s04_T3_test,48,169,53.63333333333333,0.1570221483707428,0.06712162921885831
UBFC_PHYS_s04_T3_test,48,170,53.666666666666664,-0.011393954046070576,-0.1627784995177528
UBFC_PHYS_s04_T3_test,48,171,53.7,-0.1598823368549347,-0.4290186972771264
UBFC_PHYS_s04_T3_test,48,172,53.733333333333334,-0.2641691565513611,-0.6638069855326503
UBFC_PHYS_s04_T3_test,48,173,53.766666666666666,-0.36917707324028015,-0.80309193106559
UBFC_PHYS_s04_T3_test,48,174,53.8,-0.523668110370636,-0.8050461630330175
UBFC_PHYS_s04_T3_test,48,175,53.833333333333336,-0.7256251573562622,-0.6594080116394437
UBFC_PHYS_s04_T3_test,48,176,53.86666666666667,-0.8854367733001709,-0.38640853167306244
UBFC_PHYS_s04_T3_test,48,177,53.9,-0.842024564743042,-0.028135576001521043
UBFC_PHYS_s04_T3_test,48,178,53.93333333333333,-0.5365992188453674,0.3633713167742158
UBFC_PHYS_s04_T3_test,48,179,53.96666666666667,-0.12997612357139587,0.7375036275363817
UBFC_PHYS_s04_T3_test,48,180,54.0,0.17209705710411072,1.0530679688675124
UBFC_PHYS_s04_T3_test,48,181,54.03333333333333,0.33582600951194763,1.2810954883413472
UBFC_PHYS_s04_T3_test,48,182,54.06666666666667,0.44127243757247925,1.4024580113792253
UBFC_PHYS_s04_T3_test,48,183,54.1,0.5059182047843933,1.4028546000130004
UBFC_PHYS_s04_T3_test,48,184,54.13333333333333,0.5185569524765015,1.2700201517804262
UBFC_PHYS_s04_T3_test,48,185,54.166666666666664,0.5100401639938354,0.9972106832394726
UBFC_PHYS_s04_T3_test,48,186,54.2,0.5127881169319153,0.5922171605534938
UBFC_PHYS_s04_T3_test,48,187,54.233333333333334,0.5092411041259766,0.08618880064633704
UBFC_PHYS_s04_T3_test,48,188,54.266666666666666,0.46616992354393005,-0.4642606566533687
UBFC_PHYS_s04_T3_test,48,189,54.3,0.3793357014656067,-0.984521709469695
UBFC_PHYS_s04_T3_test,48,190,54.333333333333336,0.2660351097583771,-1.3965483040713973
UBFC_PHYS_s04_T3_test,48,191,54.36666666666667,0.1324559897184372,-1.6348565570319167
UBFC_PHYS_s04_T3_test,48,192,54.4,-0.03329983726143837,-1.6592682345557153
UBFC_PHYS_s04_T3_test,48,193,54.43333333333333,-0.22658419609069824,-1.462644252865389
UBFC_PHYS_s04_T3_test,48,194,54.46666666666667,-0.4009055197238922,-1.0736362314691088
UBFC_PHYS_s04_T3_test,48,195,54.5,-0.5262991786003113,-0.5543509066246012
UBFC_PHYS_s04_T3_test,48,196,54.53333333333333,-0.6449203491210938,0.008074166646905627
UBFC_PHYS_s04_T3_test,48,197,54.56666666666667,-0.8219896554946899,0.5168688410257237
UBFC_PHYS_s04_T3_test,48,198,54.6,-1.0586472749710083,0.8866422021939553
UBFC_PHYS_s04_T3_test,48,199,54.63333333333333,-1.2427424192428589,1.0648560930549305
UBFC_PHYS_s04_T3_test,48,200,54.666666666666664,-1.1980925798416138,1.0456384450170164
UBFC_PHYS_s04_T3_test,48,201,54.7,-0.8745033740997314,0.8691056927935558
UBFC_PHYS_s04_T3_test,48,202,54.733333333333334,-0.44019579887390137,0.6057929426091087
UBFC_PHYS_s04_T3_test,48,203,54.766666666666666,-0.09882260113954544,0.33291718398831754
UBFC_PHYS_s04_T3_test,48,204,54.8,0.10936126112937927,0.11203016249352638
UBFC_PHYS_s04_T3_test,48,205,54.833333333333336,0.2431352734565735,-0.02440503059350766
UBFC_PHYS_s04_T3_test,48,206,54.86666666666667,0.33397454023361206,-0.07465137959253706
UBFC_PHYS_s04_T3_test,48,207,54.9,0.3856794238090515,-0.05962874051602094
UBFC_PHYS_s04_T3_test,48,208,54.93333333333333,0.4042234420776367,-0.010437267540991096
UBFC_PHYS_s04_T3_test,48,209,54.96666666666667,0.40676677227020264,0.043020077838875945
UBFC_PHYS_s04_T3_test,48,210,55.0,0.4134223461151123,0.07925811904975717
UBFC_PHYS_s04_T3_test,48,211,55.03333333333333,0.4166478216648102,0.08790738015158225
UBFC_PHYS_s04_T3_test,48,212,55.06666666666667,0.3838864266872406,0.06857743343622097
UBFC_PHYS_s04_T3_test,48,213,55.1,0.30704042315483093,0.026903113418618455
UBFC_PHYS_s04_T3_test,48,214,55.13333333333333,0.21059802174568176,-0.030371388290933676
UBFC_PHYS_s04_T3_test,48,215,55.166666666666664,0.10724668204784393,-0.0990865278112514
UBFC_PHYS_s04_T3_test,48,216,55.2,-0.015788773074746132,-0.17910730454836757
UBFC_PHYS_s04_T3_test,48,217,55.233333333333334,-0.16423816978931427,-0.27370598988174166
UBFC_PHYS_s04_T3_test,48,218,55.266666666666666,-0.31585457921028137,-0.387060156461708
UBFC_PHYS_s04_T3_test,48,219,55.3,-0.44476601481437683,-0.5198987724130418
UBFC_PHYS_s04_T3_test,48,220,55.333333333333336,-0.5698575973510742,-0.6643631475269037
UBFC_PHYS_s04_T3_test,48,221,55.36666666666667,-0.7507272958755493,-0.8004109122598804
UBFC_PHYS_s04_T3_test,48,222,55.4,-0.9737229943275452,-0.8961468594851099
UBFC_PHYS_s04_T3_test,48,223,55.43333333333333,-1.0698145627975464,-0.913382953089091
UBFC_PHYS_s04_T3_test,48,224,55.46666666666667,-0.8767836093902588,-0.818127384709573
UBFC_PHYS_s04_T3_test,48,225,55.5,-0.46213090419769287,-0.5936263482673163
UBFC_PHYS_s04_T3_test,48,226,55.53333333333333,-0.0584799125790596,-0.2514417371304125
UBFC_PHYS_s04_T3_test,48,227,55.56666666666667,0.1987583190202713,0.16459970179075537
UBFC_PHYS_s04_T3_test,48,228,55.6,0.3354264795780182,0.5847484761490455
UBFC_PHYS_s04_T3_test,48,229,55.63333333333333,0.42162731289863586,0.9292328915546584
UBFC_PHYS_s04_T3_test,48,230,55.666666666666664,0.48865073919296265,1.1291272008428666
UBFC_PHYS_s04_T3_test,48,231,55.7,0.5283113121986389,1.145732017505083
UBFC_PHYS_s04_T3_test,48,232,55.733333333333334,0.5329887270927429,0.9828372728736314
UBFC_PHYS_s04_T3_test,48,233,55.766666666666666,0.519414484500885,0.6883451768770724
UBFC_PHYS_s04_T3_test,48,234,55.8,0.506707489490509,0.34377509887869007
UBFC_PHYS_s04_T3_test,48,235,55.833333333333336,0.4819756746292114,0.04284866112949424
UBFC_PHYS_s04_T3_test,48,236,55.86666666666667,0.415731817483902,-0.1357550470772385
UBFC_PHYS_s04_T3_test,48,237,55.9,0.3080928325653076,-0.15296781957676198
UBFC_PHYS_s04_T3_test,48,238,55.93333333333333,0.18826337158679962,-0.022218309983738617
UBFC_PHYS_s04_T3_test,48,239,55.96666666666667,0.06873597949743271,0.19475777710655193
UBFC_PHYS_s04_T3_test,49,0,49.0,0.872978150844574,0.10213172892917612
UBFC_PHYS_s04_T3_test,49,1,49.03333333333333,0.8891932368278503,0.09310167527577697
UBFC_PHYS_s04_T3_test,49,2,49.06666666666667,0.833541750907898,0.08666904345917387
UBFC_PHYS_s04_T3_test,49,3,49.1,0.7532948851585388,0.07724540645778372
UBFC_PHYS_s04_T3_test,49,4,49.13333333333333,0.6534126400947571,0.047571373734510126
UBFC_PHYS_s04_T3_test,49,5,49.166666666666664,0.5082374215126038,-0.022515355595725373
UBFC_PHYS_s04_T3_test,49,6,49.2,0.32361599802970886,-0.14164137514847036
UBFC_PHYS_s04_T3_test,49,7,49.233333333333334,0.13059476017951965,-0.2972198285723433
UBFC_PHYS_s04_T3_test,49,8,49.266666666666666,-0.06637305021286011,-0.45680975791509704
UBFC_PHYS_s04_T3_test,49,9,49.3,-0.2936563491821289,-0.5786178361618667
UBFC_PHYS_s04_T3_test,49,10,49.333333333333336,-0.5764352083206177,-0.6251655051627354
UBFC_PHYS_s04_T3_test,49,11,49.36666666666667,-0.8704106211662292,-0.5749432668194625
UBFC_PHYS_s04_T3_test,49,12,49.4,-0.9976069927215576,-0.4293413643355152
UBFC_PHYS_s04_T3_test,49,13,49.43333333333333,-0.7953478693962097,-0.2139645127168007
UBFC_PHYS_s04_T3_test,49,14,49.46666666666667,-0.35476478934288025,0.025933339149279783
UBFC_PHYS_s04_T3_test,49,15,49.5,0.07621009647846222,0.23549137124841926
UBFC_PHYS_s04_T3_test,49,16,49.53333333333333,0.3829996585845947,0.363632729524514
UBFC_PHYS_s04_T3_test,49,17,49.56666666666667,0.6119200587272644,0.37595086596973976
UBFC_PHYS_s04_T3_test,49,18,49.6,0.7795760631561279,0.26308640493894575
UBFC_PHYS_s04_T3_test,49,19,49.63333333333333,0.8563830852508545,0.042238149210843526
UBFC_PHYS_s04_T3_test,49,20,49.666666666666664,0.8457419872283936,-0.24792335057734624
UBFC_PHYS_s04_T3_test,49,21,49.7,0.7939298748970032,-0.5563057120536193
UBFC_PHYS_s04_T3_test,49,22,49.733333333333334,0.7121336460113525,-0.828796340901806
UBFC_PHYS_s04_T3_test,49,23,49.766666666666666,0.5664907097816467,-1.0153468376762027
UBFC_PHYS_s04_T3_test,49,24,49.8,0.37813711166381836,-1.0744580037834863
UBFC_PHYS_s04_T3_test,49,25,49.833333333333336,0.20922403037548065,-0.9770322053230165
UBFC_PHYS_s04_T3_test,49,26,49.86666666666667,0.05105925351381302,-0.711948379093752
UBFC_PHYS_s04_T3_test,49,27,49.9,-0.1516091525554657,-0.29342797410563415
UBFC_PHYS_s04_T3_test,49,28,49.93333333333333,-0.41993674635887146,0.23351785691971952
UBFC_PHYS_s04_T3_test,49,29,49.96666666666667,-0.7289578318595886,0.7950386488360782
UBFC_PHYS_s04_T3_test,49,30,50.0,-0.9586675763130188,1.3006210829215505
UBFC_PHYS_s04_T3_test,49,31,50.03333333333333,-0.8984361290931702,1.6629801782000413
UBFC_PHYS_s04_T3_test,49,32,50.06666666666667,-0.5249836444854736,1.8188009716442377
UBFC_PHYS_s04_T3_test,49,33,50.1,-0.059756457805633545,1.7427846390569992
UBFC_PHYS_s04_T3_test,49,34,50.13333333333333,0.2975784242153168,1.4508748404746794
UBFC_PHYS_s04_T3_test,49,35,50.166666666666664,0.5402971506118774,0.9937669521577447
UBFC_PHYS_s04_T3_test,49,36,50.2,0.7182142734527588,0.4454549244036477
UBFC_PHYS_s04_T3_test,49,37,50.233333333333334,0.8177457451820374,-0.10879794109136667
UBFC_PHYS_s04_T3_test,49,38,50.266666666666666,0.8163522481918335,-0.5843684789474404
UBFC_PHYS_s04_T3_test,49,39,50.3,0.7460156679153442,-0.9105578952420543
UBFC_PHYS_s04_T3_test,49,40,50.333333333333336,0.6601071357727051,-1.0442756029459808
UBFC_PHYS_s04_T3_test,49,41,50.36666666666667,0.5782816410064697,-0.9795731199007551
UBFC_PHYS_s04_T3_test,49,42,50.4,0.4819756746292114,-0.7485272280640856
UBFC_PHYS_s04_T3_test,49,43,50.43333333333333,0.3392268717288971,-0.4124852452426549
UBFC_PHYS_s04_T3_test,49,44,50.46666666666667,0.14006653428077698,-0.04671491670489961
UBFC_PHYS_s04_T3_test,49,45,50.5,-0.08121409267187119,0.27649672039362827
UBFC_PHYS_s04_T3_test,49,46,50.53333333333333,-0.28031596541404724,0.5019662706371978
UBFC_PHYS_s04_T3_test,49,47,50.56666666666667,-0.47760534286499023,0.600205415717235
UBFC_PHYS_s04_T3_test,49,48,50.6,-0.7334501147270203,0.5685875197288115
UBFC_PHYS_s04_T3_test,49,49,50.63333333333333,-1.0081311464309692,0.42460725362803453
UBFC_PHYS_s04_T3_test,49,50,50.666666666666664,-1.1070291996002197,0.19395577502484604
UBFC_PHYS_s04_T3_test,49,51,50.7,-0.8765497207641602,-0.10057401549844684
UBFC_PHYS_s04_T3_test,49,52,50.733333333333334,-0.4157075881958008,-0.4428251607870521
UBFC_PHYS_s04_T3_test,49,53,50.766666666666666,0.03360665589570999,-0.8170184995380655
UBFC_PHYS_s04_T3_test,49,54,50.8,0.36214619874954224,-1.195696019212201
UBFC_PHYS_s04_T3_test,49,55,50.833333333333336,0.605732262134552,-1.5306382954733742
UBFC_PHYS_s04_T3_test,49,56,50.86666666666667,0.7684574723243713,-1.754028198450604
UBFC_PHYS_s04_T3_test,49,57,50.9,0.8222574591636658,-1.791798263910356
UBFC_PHYS_s04_T3_test,49,58,50.93333333333333,0.8001664280891418,-1.5860292485414733
UBFC_PHYS_s04_T3_test,49,59,50.96666666666667,0.7728620767593384,-1.1196627612188372
UBFC_PHYS_s04_T3_test,49,60,51.0,0.7520962953567505,-0.43457270203806786
UBFC_PHYS_s04_T3_test,49,61,51.03333333333333,0.696581244468689,0.36601998121824103
UBFC_PHYS_s04_T3_test,49,62,51.06666666666667,0.6005773544311523,1.1364958448376925
UBFC_PHYS_s04_T3_test,49,63,51.1,0.485746830701828,1.7274356702364264
UBFC_PHYS_s04_T3_test,49,64,51.13333333333333,0.35085219144821167,2.032256573948453
UBFC_PHYS_s04_T3_test,49,65,51.166666666666664,0.1797953099012375,2.022989721412502
UBFC_PHYS_s04_T3_test,49,66,51.2,-0.021752474829554558,1.7573545063902503
UBFC_PHYS_s04_T3_test,49,67,51.233333333333334,-0.2182915210723877,1.3515031253293652
UBFC_PHYS_s04_T3_test,49,68,51.266666666666666,-0.37728458642959595,0.9315832637816555
UBFC_PHYS_s04_T3_test,49,69,51.3,-0.5188153386116028,0.5886801040633047
UBFC_PHYS_s04_T3_test,49,70,51.333333333333336,-0.7075002193450928,0.35631733911719043
UBFC_PHYS_s04_T3_test,49,71,51.36666666666667,-0.9743661284446716,0.21479284972729884
UBFC_PHYS_s04_T3_test,49,72,51.4,-1.2225905656814575,0.11455024030846993
