recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,49,73,51.43333333333333,-1.2356873750686646,0.00572720460140529
UBFC_PHYS_s04_T3_test,49,74,51.46666666666667,-0.9018369913101196,-0.1383136708337499
UBFC_PHYS_s04_T3_test,49,75,51.5,-0.38860782980918884,-0.3112005183409705
UBFC_PHYS_s04_T3_test,49,76,51.53333333333333,0.05228707566857338,-0.4790902133795212
UBFC_PHYS_s04_T3_test,49,77,51.56666666666667,0.3675057291984558,-0.5974716974751288
UBFC_PHYS_s04_T3_test,49,78,51.6,0.6065117716789246,-0.6316878361999038
UBFC_PHYS_s04_T3_test,49,79,51.63333333333333,0.7722481489181519,-0.5729110703607765
UBFC_PHYS_s04_T3_test,49,80,51.666666666666664,0.8605538010597229,-0.4432761893586594
UBFC_PHYS_s04_T3_test,49,81,51.7,0.9000194668769836,-0.2880679965533359
UBFC_PHYS_s04_T3_test,49,82,51.733333333333334,0.9004579782485962,-0.15815953858227252
UBFC_PHYS_s04_T3_test,49,83,51.766666666666666,0.8486653566360474,-0.09031485075979091
UBFC_PHYS_s04_T3_test,49,84,51.8,0.7751910090446472,-0.09433046421240916
UBFC_PHYS_s04_T3_test,49,85,51.833333333333336,0.7313402891159058,-0.15279267021956588
UBFC_PHYS_s04_T3_test,49,86,51.86666666666667,0.69130939245224,-0.23248645444566585
UBFC_PHYS_s04_T3_test,49,87,51.9,0.5791489481925964,-0.30074806398794707
UBFC_PHYS_s04_T3_test,49,88,51.93333333333333,0.3987177312374115,-0.33912296333217673
UBFC_PHYS_s04_T3_test,49,89,51.96666666666667,0.23320551216602325,-0.3496923135332769
UBFC_PHYS_s04_T3_test,49,90,52.0,0.11611427366733551,-0.3532031258405144
UBFC_PHYS_s04_T3_test,49,91,52.03333333333333,-0.0038223920855671167,-0.38042732812564445
UBFC_PHYS_s04_T3_test,49,92,52.06666666666667,-0.1617143154144287,-0.4587850113002757
UBFC_PHYS_s04_T3_test,49,93,52.1,-0.33145567774772644,-0.5972583768500422
UBFC_PHYS_s04_T3_test,49,94,52.13333333333333,-0.4782485067844391,-0.7750125373339558
UBFC_PHYS_s04_T3_test,49,95,52.166666666666664,-0.6143904328346252,-0.9401217013960846
UBFC_PHYS_s04_T3_test,49,96,52.2,-0.8041667342185974,-1.0216316041951188
UBFC_PHYS_s04_T3_test,49,97,52.233333333333334,-1.071402907371521,-0.9522145913582135
UBFC_PHYS_s04_T3_test,49,98,52.266666666666666,-1.2629917860031128,-0.6933181263420403
UBFC_PHYS_s04_T3_test,49,99,52.3,-1.1439515352249146,-0.25267363991958364
UBFC_PHYS_s04_T3_test,49,100,52.333333333333336,-0.7218735218048096,0.31346508478511037
UBFC_PHYS_s04_T3_test,49,101,52.36666666666667,-0.24028511345386505,0.9145799712459735
UBFC_PHYS_s04_T3_test,49,102,52.4,0.12260418385267258,1.450407687363704
UBFC_PHYS_s04_T3_test,49,103,52.43333333333333,0.37488240003585815,1.8356548099071839
UBFC_PHYS_s04_T3_test,49,104,52.46666666666667,0.5649705529212952,2.0171446093489527
UBFC_PHYS_s04_T3_test,49,105,52.5,0.6937747597694397,1.981090754467158
UBFC_PHYS_s04_T3_test,49,106,52.53333333333333,0.7633610367774963,1.752160347277893
UBFC_PHYS_s04_T3_test,49,107,52.56666666666667,0.7978180050849915,1.386441605839341
UBFC_PHYS_s04_T3_test,49,108,52.6,0.7939298748970032,0.958693841871851
UBFC_PHYS_s04_T3_test,49,109,52.63333333333333,0.7423321604728699,0.544305826286617
UBFC_PHYS_s04_T3_test,49,110,52.666666666666664,0.6752113103866577,0.2000945852695426
UBFC_PHYS_s04_T3_test,49,111,52.7,0.6235551238059998,-0.04861692491655354
UBFC_PHYS_s04_T3_test,49,112,52.733333333333334,0.5567168593406677,-0.2088844951402757
UBFC_PHYS_s04_T3_test,49,113,52.766666666666666,0.4313037097454071,-0.3092693217317352
UBFC_PHYS_s04_T3_test,49,114,52.8,0.2751463055610657,-0.38373282141764
UBFC_PHYS_s04_T3_test,49,115,52.833333333333336,0.15177954733371735,-0.4586874837804074
UBFC_PHYS_s04_T3_test,49,116,52.86666666666667,0.05867953971028328,-0.5476444759169818
UBFC_PHYS_s04_T3_test,49,117,52.9,-0.06726954877376556,-0.6523007218208567
UBFC_PHYS_s04_T3_test,49,118,52.93333333333333,-0.23827771842479706,-0.7663616378134104
UBFC_PHYS_s04_T3_test,49,119,52.96666666666667,-0.39178457856178284,-0.8790133771394648
UBFC_PHYS_s04_T3_test,49,120,53.0,-0.4989655315876007,-0.9766492468388072
UBFC_PHYS_s04_T3_test,49,121,53.03333333333333,-0.6158910989761353,-1.0431368301585335
UBFC_PHYS_s04_T3_test,49,122,53.06666666666667,-0.8063884973526001,-1.060178060112052
UBFC_PHYS_s04_T3_test,49,123,53.1,-1.0451412200927734,-1.0097342315344584
UBFC_PHYS_s04_T3_test,49,124,53.13333333333333,-1.1740916967391968,-0.8797394177648397
UBFC_PHYS_s04_T3_test,49,125,53.166666666666664,-1.0224460363388062,-0.6723602444397465
UBFC_PHYS_s04_T3_test,49,126,53.2,-0.6250510811805725,-0.41140697421390326
UBFC_PHYS_s04_T3_test,49,127,53.233333333333334,-0.19813966751098633,-0.14339574172637384
UBFC_PHYS_s04_T3_test,49,128,53.266666666666666,0.10650608688592911,0.07283090122287696
UBFC_PHYS_s04_T3_test,49,129,53.3,0.2953468859195709,0.18783997677671585
UBFC_PHYS_s04_T3_test,49,130,53.333333333333336,0.4116683006286621,0.18590329709911008
UBFC_PHYS_s04_T3_test,49,131,53.36666666666667,0.4725428819656372,0.09798807292598395
UBFC_PHYS_s04_T3_test,49,132,53.4,0.4983173906803131,-0.006076990058415275
UBFC_PHYS_s04_T3_test,49,133,53.43333333333333,0.5150293707847595,-0.04470194631410204
UBFC_PHYS_s04_T3_test,49,134,53.46666666666667,0.5224840044975281,0.04124164018002665
UBFC_PHYS_s04_T3_test,49,135,53.5,0.4944000542163849,0.263102296702947
UBFC_PHYS_s04_T3_test,49,136,53.53333333333333,0.43041694164276123,0.5791264388251386
UBFC_PHYS_s04_T3_test,49,137,53.56666666666667,0.36213645339012146,0.9101079116021387
UBFC_PHYS_s04_T3_test,49,138,53.6,0.2840334177017212,1.1676825302264964
UBFC_PHYS_s04_T3_test,49,139,53.63333333333333,0.1570221483707428,1.2827497651262556
UBFC_PHYS_s04_T3_test,49,140,53.666666666666664,-0.011393954046070576,1.2236391338860781
UBFC_PHYS_s04_T3_test,49,141,53.7,-0.1598823368549347,0.999918426052935
UBFC_PHYS_s04_T3_test,49,142,53.733333333333334,-0.2641691565513611,0.6543074617114129
UBFC_PHYS_s04_T3_test,49,143,53.766666666666666,-0.36917707324028015,0.2486154429888107
UBFC_PHYS_s04_T3_test,49,144,53.8,-0.523668110370636,-0.15100070126752985
UBFC_PHYS_s04_T3_test,49,145,53.833333333333336,-0.7256251573562622,-0.486365258873897
UBFC_PHYS_s04_T3_test,49,146,53.86666666666667,-0.8854367733001709,-0.7153567273538598
UBFC_PHYS_s04_T3_test,49,147,53.9,-0.842024564743042,-0.8148179815283779
UBFC_PHYS_s04_T3_test,49,148,53.93333333333333,-0.5365992188453674,-0.7792547235745858
UBFC_PHYS_s04_T3_test,49,149,53.96666666666667,-0.12997612357139587,-0.6179850955220043
UBFC_PHYS_s04_T3_test,49,150,54.0,0.17209705710411072,-0.3534073233918451
UBFC_PHYS_s04_T3_test,49,151,54.03333333333333,0.33582600951194763,-0.021379436437785043
UBFC_PHYS_s04_T3_test,49,152,54.06666666666667,0.44127243757247925,0.32767911133565447
UBFC_PHYS_s04_T3_test,49,153,54.1,0.5059182047843933,0.630519059735155
UBFC_PHYS_s04_T3_test,49,154,54.13333333333333,0.5185569524765015,0.8197123657586092
UBFC_PHYS_s04_T3_test,49,155,54.166666666666664,0.5100401639938354,0.8400724489425306
UBFC_PHYS_s04_T3_test,49,156,54.2,0.5127881169319153,0.6672892558813445
UBFC_PHYS_s04_T3_test,49,157,54.233333333333334,0.5092411041259766,0.3193915303579732
UBFC_PHYS_s04_T3_test,49,158,54.266666666666666,0.46616992354393005,-0.14518218774094271
UBFC_PHYS_s04_T3_test,49,159,54.3,0.3793357014656067,-0.6418742243729394
UBFC_PHYS_s04_T3_test,49,160,54.333333333333336,0.2660351097583771,-1.0800778145973648
UBFC_PHYS_s04_T3_test,49,161,54.36666666666667,0.1324559897184372,-1.3816065251509095
UBFC_PHYS_s04_T3_test,49,162,54.4,-0.03329983726143837,-1.493581300810564
UBFC_PHYS_s04_T3_test,49,163,54.43333333333333,-0.22658419609069824,-1.3956624208019954
UBFC_PHYS_s04_T3_test,49,164,54.46666666666667,-0.4009055197238922,-1.102747875400115
UBFC_PHYS_s04_T3_test,49,165,54.5,-0.5262991786003113,-0.6632397800393894
UBFC_PHYS_s04_T3_test,49,166,54.53333333333333,-0.6449203491210938,-0.15193518682611526
UBFC_PHYS_s04_T3_test,49,167,54.56666666666667,-0.8219896554946899,0.34329880834384746
UBFC_PHYS_s04_T3_test,49,168,54.6,-1.0586472749710083,0.7402703435527399
UBFC_PHYS_s04_T3_test,49,169,54.63333333333333,-1.2427424192428589,0.9825526616081448
UBFC_PHYS_s04_T3_test,49,170,54.666666666666664,-1.1980925798416138,1.0534869523809403
UBFC_PHYS_s04_T3_test,49,171,54.7,-0.8745033740997314,0.977170618823538
UBFC_PHYS_s04_T3_test,49,172,54.733333333333334,-0.44019579887390137,0.8055167206372039
UBFC_PHYS_s04_T3_test,49,173,54.766666666666666,-0.09882260113954544,0.5974816111445896
UBFC_PHYS_s04_T3_test,49,174,54.8,0.10936126112937927,0.3993631679708555
UBFC_PHYS_s04_T3_test,49,175,54.833333333333336,0.2431352734565735,0.23350293241387016
UBFC_PHYS_s04_T3_test,49,176,54.86666666666667,0.33397454023361206,0.09892412175255606
UBFC_PHYS_s04_T3_test,49,177,54.9,0.3856794238090515,-0.017599050416835606
UBFC_PHYS_s04_T3_test,49,178,54.93333333333333,0.4042234420776367,-0.12650845103941646
UBFC_PHYS_s04_T3_test,49,179,54.96666666666667,0.40676677227020264,-0.22476586206014365
UBFC_PHYS_s04_T3_test,49,180,55.0,0.4134223461151123,-0.29478146057386495
UBFC_PHYS_s04_T3_test,49,181,55.03333333333333,0.4166478216648102,-0.3127560564503588
UBFC_PHYS_s04_T3_test,49,182,55.06666666666667,0.3838864266872406,-0.26182314081971936
UBFC_PHYS_s04_T3_test,49,183,55.1,0.30704042315483093,-0.14365647390271918
UBFC_PHYS_s04_T3_test,49,184,55.13333333333333,0.21059802174568176,0.016829158278437943
UBFC_PHYS_s04_T3_test,49,185,55.166666666666664,0.10724668204784393,0.17604886749252127
UBFC_PHYS_s04_T3_test,49,186,55.2,-0.015788773074746132,0.2841207598840596
UBFC_PHYS_s04_T3_test,49,187,55.233333333333334,-0.16423816978931427,0.30058443504580373
UBFC_PHYS_s04_T3_test,49,188,55.266666666666666,-0.31585457921028137,0.20804126148242388
UBFC_PHYS_s04_T3_test,49,189,55.3,-0.44476601481437683,0.019233454792543313
UBFC_PHYS_s04_T3_test,49,190,55.333333333333336,-0.5698575973510742,-0.22480639558034185
UBFC_PHYS_s04_T3_test,49,191,55.36666666666667,-0.7507272958755493,-0.4651980827965903
UBFC_PHYS_s04_T3_test,49,192,55.4,-0.9737229943275452,-0.6412240430136629
UBFC_PHYS_s04_T3_test,49,193,55.43333333333333,-1.0698145627975464,-0.7070834746657173
UBFC_PHYS_s04_T3_test,49,194,55.46666666666667,-0.8767836093902588,-0.6443217999869111
UBFC_PHYS_s04_T3_test,49,195,55.5,-0.46213090419769287,-0.4661711748355354
UBFC_PHYS_s04_T3_test,49,196,55.53333333333333,-0.0584799125790596,-0.21247505787810686
UBFC_PHYS_s04_T3_test,49,197,55.56666666666667,0.1987583190202713,0.06309531829592262
UBFC_PHYS_s04_T3_test,49,198,55.6,0.3354264795780182,0.3090251842132475
UBFC_PHYS_s04_T3_test,49,199,55.63333333333333,0.42162731289863586,0.48928837353118665
UBFC_PHYS_s04_T3_test,49,200,55.666666666666664,0.48865073919296265,0.5892637105756373
UBFC_PHYS_s04_T3_test,49,201,55.7,0.5283113121986389,0.6130675864823794
UBFC_PHYS_s04_T3_test,49,202,55.733333333333334,0.5329887270927429,0.5756879191912538
UBFC_PHYS_s04_T3_test,49,203,55.766666666666666,0.519414484500885,0.49551086874388733
UBFC_PHYS_s04_T3_test,49,204,55.8,0.506707489490509,0.3907996952324412
UBFC_PHYS_s04_T3_test,49,205,55.833333333333336,0.4819756746292114,0.2796139111739494
UBFC_PHYS_s04_T3_test,49,206,55.86666666666667,0.415731817483902,0.18005050593326438
UBFC_PHYS_s04_T3_test,49,207,55.9,0.3080928325653076,0.10810710393877913
UBFC_PHYS_s04_T3_test,49,208,55.93333333333333,0.18826337158679962,0.07314882078690113
UBFC_PHYS_s04_T3_test,49,209,55.96666666666667,0.06873597949743271,0.07335564604698708
UBFC_PHYS_s04_T3_test,49,210,56.0,-0.06513547897338867,0.09367550795604833
UBFC_PHYS_s04_T3_test,49,211,56.03333333333333,-0.21567022800445557,0.10743897743524729
UBFC_PHYS_s04_T3_test,49,212,56.06666666666667,-0.35822412371635437,0.08160840677076303
UBFC_PHYS_s04_T3_test,49,213,56.1,-0.4785310924053192,-0.014748290029680856
UBFC_PHYS_s04_T3_test,49,214,56.13333333333333,-0.5969768166542053,-0.1993859975562295
UBFC_PHYS_s04_T3_test,49,215,56.166666666666664,-0.7592440843582153,-0.4653576669142138
UBFC_PHYS_s04_T3_test,49,216,56.2,-0.9502481818199158,-0.7739528094993463
UBFC_PHYS_s04_T3_test,49,217,56.233333333333334,-1.0079265832901,-1.0578074385956744
UBFC_PHYS_s04_T3_test,49,218,56.266666666666666,-0.7643015384674072,-1.2362752703068356
UBFC_PHYS_s04_T3_test,49,219,56.3,-0.31794965267181396,-1.239283137526327
UBFC_PHYS_s04_T3_test,49,220,56.333333333333336,0.07630754262208939,-1.0316565723837128
UBFC_PHYS_s04_T3_test,49,221,56.36666666666667,0.3203905522823334,-0.6293416626128276
UBFC_PHYS_s04_T3_test,49,222,56.4,0.4699898064136505,-0.10188242890240691
UBFC_PHYS_s04_T3_test,49,223,56.43333333333333,0.5662665367126465,0.4401134729791066
UBFC_PHYS_s04_T3_test,49,224,56.46666666666667,0.6144731640815735,0.8701333973300956
UBFC_PHYS_s04_T3_test,49,225,56.5,0.6284371614456177,1.0788434523262858
UBFC_PHYS_s04_T3_test,49,226,56.53333333333333,0.6160712838172913,1.0085117270780553
UBFC_PHYS_s04_T3_test,49,227,56.56666666666667,0.585346519947052,0.6789259527814548
UBFC_PHYS_s04_T3_test,49,228,56.6,0.5533062219619751,0.1918085597638762
UBFC_PHYS_s04_T3_test,49,229,56.63333333333333,0.5193267464637756,-0.2950256008512107
UBFC_PHYS_s04_T3_test,49,230,56.666666666666664,0.4611709415912628,-0.6182008666546787
UBFC_PHYS_s04_T3_test,49,231,56.7,0.3710625171661377,-0.6647356675397139
UBFC_PHYS_s04_T3_test,49,232,56.733333333333334,0.2592236399650574,-0.4120418023282871
UBFC_PHYS_s04_T3_test,49,233,56.766666666666666,0.1261025071144104,0.062089357769065205
UBFC_PHYS_s04_T3_test,49,234,56.8,-0.03365064412355423,0.6035777659834589
UBFC_PHYS_s04_T3_test,49,235,56.833333333333336,-0.19834430515766144,1.0331277698820995
UBFC_PHYS_s04_T3_test,49,236,56.86666666666667,-0.33726346492767334,1.2062210353750267
UBFC_PHYS_s04_T3_test,49,237,56.9,-0.46213090419769287,1.059724206026359
UBFC_PHYS_s04_T3_test,49,238,56.93333333333333,-0.6209485530853271,0.6295816807294615
UBFC_PHYS_s04_T3_test,49,239,56.96666666666667,-0.8297170996665955,0.036901143066661805
UBFC_PHYS_s04_T3_test,50,0,50.0,-0.9586675763130188,0.12190801799257399
UBFC_PHYS_s04_T3_test,50,1,50.03333333333333,-0.8984361290931702,0.47273021023490236
UBFC_PHYS_s04_T3_test,50,2,50.06666666666667,-0.5249836444854736,0.8116774195083399
UBFC_PHYS_s04_T3_test,50,3,50.1,-0.059756457805633545,1.1203083215243537
UBFC_PHYS_s04_T3_test,50,4,50.13333333333333,0.2975784242153168,1.3635922911560456
UBFC_PHYS_s04_T3_test,50,5,50.166666666666664,0.5402971506118774,1.4974432633434975
UBFC_PHYS_s04_T3_test,50,6,50.2,0.7182142734527588,1.4857556997097403
UBFC_PHYS_s04_T3_test,50,7,50.233333333333334,0.8177457451820374,1.318327082799276
UBFC_PHYS_s04_T3_test,50,8,50.266666666666666,0.8163522481918335,1.0192377585825443
UBFC_PHYS_s04_T3_test,50,9,50.3,0.7460156679153442,0.6398957011928141
UBFC_PHYS_s04_T3_test,50,10,50.333333333333336,0.6601071357727051,0.24047275898370868
UBFC_PHYS_s04_T3_test,50,11,50.36666666666667,0.5782816410064697,-0.12923930053492758
UBFC_PHYS_s04_T3_test,50,12,50.4,0.4819756746292114,-0.4393777189977322
UBFC_PHYS_s04_T3_test,50,13,50.43333333333333,0.3392268717288971,-0.6772477610404146
UBFC_PHYS_s04_T3_test,50,14,50.46666666666667,0.14006653428077698,-0.8376657960249891
UBFC_PHYS_s04_T3_test,50,15,50.5,-0.08121409267187119,-0.9149813055791756
UBFC_PHYS_s04_T3_test,50,16,50.53333333333333,-0.28031596541404724,-0.9018994645576562
UBFC_PHYS_s04_T3_test,50,17,50.56666666666667,-0.47760534286499023,-0.7946105205726718
UBFC_PHYS_s04_T3_test,50,18,50.6,-0.7334501147270203,-0.6009170350261875
UBFC_PHYS_s04_T3_test,50,19,50.63333333333333,-1.0081311464309692,-0.3478954165152338
UBFC_PHYS_s04_T3_test,50,20,50.666666666666664,-1.1070291996002197,-0.0857576182705697
UBFC_PHYS_s04_T3_test,50,21,50.7,-0.8765497207641602,0.11585888681123123
UBFC_PHYS_s04_T3_test,50,22,50.733333333333334,-0.4157075881958008,0.18263097940315567
UBFC_PHYS_s04_T3_test,50,23,50.766666666666666,0.03360665589570999,0.060685161169487196
UBFC_PHYS_s04_T3_test,50,24,50.8,0.36214619874954224,-0.2563304095323108
UBFC_PHYS_s04_T3_test,50,25,50.833333333333336,0.605732262134552,-0.7115751560425875
UBFC_PHYS_s04_T3_test,50,26,50.86666666666667,0.7684574723243713,-1.19041568526544
UBFC_PHYS_s04_T3_test,50,27,50.9,0.8222574591636658,-1.5472952916339655
UBFC_PHYS_s04_T3_test,50,28,50.93333333333333,0.8001664280891418,-1.6459851188933345
UBFC_PHYS_s04_T3_test,50,29,50.96666666666667,0.7728620767593384,-1.4009223860931321
UBFC_PHYS_s04_T3_test,50,30,51.0,0.7520962953567505,-0.8076446011565815
UBFC_PHYS_s04_T3_test,50,31,51.03333333333333,0.696581244468689,0.04703880700625644
UBFC_PHYS_s04_T3_test,50,32,51.06666666666667,0.6005773544311523,1.0008807576055088
UBFC_PHYS_s04_T3_test,50,33,51.1,0.485746830701828,1.8571935642522033
UBFC_PHYS_s04_T3_test,50,34,51.13333333333333,0.35085219144821167,2.4400887951072314
UBFC_PHYS_s04_T3_test,50,35,51.166666666666664,0.1797953099012375,2.6447802169699335
UBFC_PHYS_s04_T3_test,50,36,51.2,-0.021752474829554558,2.4636489102586605
UBFC_PHYS_s04_T3_test,50,37,51.233333333333334,-0.2182915210723877,1.9785278918844713
UBFC_PHYS_s04_T3_test,50,38,51.266666666666666,-0.37728458642959595,1.3250471433393511
UBFC_PHYS_s04_T3_test,50,39,51.3,-0.5188153386116028,0.6462903762303772
UBFC_PHYS_s04_T3_test,50,40,51.333333333333336,-0.7075002193450928,0.05364958580226961
UBFC_PHYS_s04_T3_test,50,41,51.36666666666667,-0.9743661284446716,-0.39429123411099687
UBFC_PHYS_s04_T3_test,50,42,51.4,-1.2225905656814575,-0.6921536866892555
UBFC_PHYS_s04_T3_test,50,43,51.43333333333333,-1.2356873750686646,-0.8712226981153599
UBFC_PHYS_s04_T3_test,50,44,51.46666666666667,-0.9018369913101196,-0.9742060354237053
UBFC_PHYS_s04_T3_test,50,45,51.5,-0.38860782980918884,-1.0315454449925372
UBFC_PHYS_s04_T3_test,50,46,51.53333333333333,0.05228707566857338,-1.048485061843421
UBFC_PHYS_s04_T3_test,50,47,51.56666666666667,0.3675057291984558,-1.0075974337586782
UBFC_PHYS_s04_T3_test,50,48,51.6,0.6065117716789246,-0.884503082186079
UBFC_PHYS_s04_T3_test,50,49,51.63333333333333,0.7722481489181519,-0.6683834102955323
UBFC_PHYS_s04_T3_test,50,50,51.666666666666664,0.8605538010597229,-0.3768338366879285
UBFC_PHYS_s04_T3_test,50,51,51.7,0.9000194668769836,-0.05746146989530262
UBFC_PHYS_s04_T3_test,50,52,51.733333333333334,0.9004579782485962,0.22501118562991682
UBFC_PHYS_s04_T3_test,50,53,51.766666666666666,0.8486653566360474,0.41034426594605844
UBFC_PHYS_s04_T3_test,50,54,51.8,0.7751910090446472,0.4629354245016978
UBFC_PHYS_s04_T3_test,50,55,51.833333333333336,0.7313402891159058,0.38149502341047786
UBFC_PHYS_s04_T3_test,50,56,51.86666666666667,0.69130939245224,0.1955551001588328
UBFC_PHYS_s04_T3_test,50,57,51.9,0.5791489481925964,-0.04695764138293813
UBFC_PHYS_s04_T3_test,50,58,51.93333333333333,0.3987177312374115,-0.29405647771673876
UBFC_PHYS_s04_T3_test,50,59,51.96666666666667,0.23320551216602325,-0.5005471547928958
UBFC_PHYS_s04_T3_test,50,60,52.0,0.11611427366733551,-0.6336274914518955
UBFC_PHYS_s04_T3_test,50,61,52.03333333333333,-0.0038223920855671167,-0.6744070948223453
UBFC_PHYS_s04_T3_test,50,62,52.06666666666667,-0.1617143154144287,-0.6173486700050013
UBFC_PHYS_s04_T3_test,50,63,52.1,-0.33145567774772644,-0.4689518690191203
UBFC_PHYS_s04_T3_test,50,64,52.13333333333333,-0.4782485067844391,-0.24616889304058567
UBFC_PHYS_s04_T3_test,50,65,52.166666666666664,-0.6143904328346252,0.02536273683443412
UBFC_PHYS_s04_T3_test,50,66,52.2,-0.8041667342185974,0.31331245200453395
UBFC_PHYS_s04_T3_test,50,67,52.233333333333334,-1.071402907371521,0.5812572351215369
UBFC_PHYS_s04_T3_test,50,68,52.266666666666666,-1.2629917860031128,0.7927849799089707
UBFC_PHYS_s04_T3_test,50,69,52.3,-1.1439515352249146,0.9174889707115957
UBFC_PHYS_s04_T3_test,50,70,52.333333333333336,-0.7218735218048096,0.9373219345021576
UBFC_PHYS_s04_T3_test,50,71,52.36666666666667,-0.24028511345386505,0.8504610872679057
UBFC_PHYS_s04_T3_test,50,72,52.4,0.12260418385267258,0.6709140717932304
UBFC_PHYS_s04_T3_test,50,73,52.43333333333333,0.37488240003585815,0.42454890728792716
UBFC_PHYS_s04_T3_test,50,74,52.46666666666667,0.5649705529212952,0.14392290023391918
UBFC_PHYS_s04_T3_test,50,75,52.5,0.6937747597694397,-0.13589671613319237
UBFC_PHYS_s04_T3_test,50,76,52.53333333333333,0.7633610367774963,-0.38006831033330674
UBFC_PHYS_s04_T3_test,50,77,52.56666666666667,0.7978180050849915,-0.5565190816936233
UBFC_PHYS_s04_T3_test,50,78,52.6,0.7939298748970032,-0.6397434190563248
UBFC_PHYS_s04_T3_test,50,79,52.63333333333333,0.7423321604728699,-0.6159848712098266
UBFC_PHYS_s04_T3_test,50,80,52.666666666666664,0.6752113103866577,-0.48815780257154073
UBFC_PHYS_s04_T3_test,50,81,52.7,0.6235551238059998,-0.27796809869389894
UBFC_PHYS_s04_T3_test,50,82,52.733333333333334,0.5567168593406677,-0.02342545394406551
UBFC_PHYS_s04_T3_test,50,83,52.766666666666666,0.4313037097454071,0.22815481125664416
UBFC_PHYS_s04_T3_test,50,84,52.8,0.2751463055610657,0.42967425175127927
UBFC_PHYS_s04_T3_test,50,85,52.833333333333336,0.15177954733371735,0.5436229304161482
UBFC_PHYS_s04_T3_test,50,86,52.86666666666667,0.05867953971028328,0.5493614684957092
UBFC_PHYS_s04_T3_test,50,87,52.9,-0.06726954877376556,0.4472315559506315
UBFC_PHYS_s04_T3_test,50,88,52.93333333333333,-0.23827771842479706,0.25847886903232486
UBFC_PHYS_s04_T3_test,50,89,52.96666666666667,-0.39178457856178284,0.02042351945674916
UBFC_PHYS_s04_T3_test,50,90,53.0,-0.4989655315876007,-0.22186755536412708
UBFC_PHYS_s04_T3_test,50,91,53.03333333333333,-0.6158910989761353,-0.42439840287574915
UBFC_PHYS_s04_T3_test,50,92,53.06666666666667,-0.8063884973526001,-0.5507699032895684
UBFC_PHYS_s04_T3_test,50,93,53.1,-1.0451412200927734,-0.5760237412529355
UBFC_PHYS_s04_T3_test,50,94,53.13333333333333,-1.1740916967391968,-0.4901865550819181
UBFC_PHYS_s04_T3_test,50,95,53.166666666666664,-1.0224460363388062,-0.3038467470798046
UBFC_PHYS_s04_T3_test,50,96,53.2,-0.6250510811805725,-0.05407728751152296
UBFC_PHYS_s04_T3_test,50,97,53.233333333333334,-0.19813966751098633,0.19538741434357892
UBFC_PHYS_s04_T3_test,50,98,53.266666666666666,0.10650608688592911,0.3659014509130179
UBFC_PHYS_s04_T3_test,50,99,53.3,0.2953468859195709,0.38789026958133266
UBFC_PHYS_s04_T3_test,50,100,53.333333333333336,0.4116683006286621,0.22845583853233123
UBFC_PHYS_s04_T3_test,50,101,53.36666666666667,0.4725428819656372,-0.09074267133089246
UBFC_PHYS_s04_T3_test,50,102,53.4,0.4983173906803131,-0.49451328236360076
UBFC_PHYS_s04_T3_test,50,103,53.43333333333333,0.5150293707847595,-0.8739008063490956
UBFC_PHYS_s04_T3_test,50,104,53.46666666666667,0.5224840044975281,-1.1168136842084666
UBFC_PHYS_s04_T3_test,50,105,53.5,0.4944000542163849,-1.1389127466765332
UBFC_PHYS_s04_T3_test,50,106,53.53333333333333,0.43041694164276123,-0.9061665580177638
UBFC_PHYS_s04_T3_test,50,107,53.56666666666667,0.36213645339012146,-0.44422322943673626
UBFC_PHYS_s04_T3_test,50,108,53.6,0.2840334177017212,0.16719219410569178
UBFC_PHYS_s04_T3_test,50,109,53.63333333333333,0.1570221483707428,0.813499480094165
UBFC_PHYS_s04_T3_test,50,110,53.666666666666664,-0.011393954046070576,1.3726632148252553
UBFC_PHYS_s04_T3_test,50,111,53.7,-0.1598823368549347,1.742559500286484
UBFC_PHYS_s04_T3_test,50,112,53.733333333333334,-0.2641691565513611,1.8609124332695748
UBFC_PHYS_s04_T3_test,50,113,53.766666666666666,-0.36917707324028015,1.7138274718132875
