recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,50,114,53.8,-0.523668110370636,1.3328259085152594
UBFC_PHYS_s04_T3_test,50,115,53.833333333333336,-0.7256251573562622,0.7836617621176087
UBFC_PHYS_s04_T3_test,50,116,53.86666666666667,-0.8854367733001709,0.15231744462044813
UBFC_PHYS_s04_T3_test,50,117,53.9,-0.842024564743042,-0.4672094516696864
UBFC_PHYS_s04_T3_test,50,118,53.93333333333333,-0.5365992188453674,-0.9825383176153626
UBFC_PHYS_s04_T3_test,50,119,53.96666666666667,-0.12997612357139587,-1.312766138899921
UBFC_PHYS_s04_T3_test,50,120,54.0,0.17209705710411072,-1.4014132670834558
UBFC_PHYS_s04_T3_test,50,121,54.03333333333333,0.33582600951194763,-1.2317923993405455
UBFC_PHYS_s04_T3_test,50,122,54.06666666666667,0.44127243757247925,-0.8394871764010418
UBFC_PHYS_s04_T3_test,50,123,54.1,0.5059182047843933,-0.31393061264337163
UBFC_PHYS_s04_T3_test,50,124,54.13333333333333,0.5185569524765015,0.217169256290342
UBFC_PHYS_s04_T3_test,50,125,54.166666666666664,0.5100401639938354,0.6198522127709017
UBFC_PHYS_s04_T3_test,50,126,54.2,0.5127881169319153,0.7922806604697059
UBFC_PHYS_s04_T3_test,50,127,54.233333333333334,0.5092411041259766,0.6942768391636376
UBFC_PHYS_s04_T3_test,50,128,54.266666666666666,0.46616992354393005,0.3566643651684698
UBFC_PHYS_s04_T3_test,50,129,54.3,0.3793357014656067,-0.13112865503611498
UBFC_PHYS_s04_T3_test,50,130,54.333333333333336,0.2660351097583771,-0.6476025073486057
UBFC_PHYS_s04_T3_test,50,131,54.36666666666667,0.1324559897184372,-1.0689964319855922
UBFC_PHYS_s04_T3_test,50,132,54.4,-0.03329983726143837,-1.2948984663987144
UBFC_PHYS_s04_T3_test,50,133,54.43333333333333,-0.22658419609069824,-1.2671565050017095
UBFC_PHYS_s04_T3_test,50,134,54.46666666666667,-0.4009055197238922,-0.9812050144882044
UBFC_PHYS_s04_T3_test,50,135,54.5,-0.5262991786003113,-0.4878734726496718
UBFC_PHYS_s04_T3_test,50,136,54.53333333333333,-0.6449203491210938,0.11661172553772087
UBFC_PHYS_s04_T3_test,50,137,54.56666666666667,-0.8219896554946899,0.7125440994757851
UBFC_PHYS_s04_T3_test,50,138,54.6,-1.0586472749710083,1.1862645965442407
UBFC_PHYS_s04_T3_test,50,139,54.63333333333333,-1.2427424192428589,1.458486052481067
UBFC_PHYS_s04_T3_test,50,140,54.666666666666664,-1.1980925798416138,1.5011081833502367
UBFC_PHYS_s04_T3_test,50,141,54.7,-0.8745033740997314,1.3363282533203285
UBFC_PHYS_s04_T3_test,50,142,54.733333333333334,-0.44019579887390137,1.020594886096224
UBFC_PHYS_s04_T3_test,50,143,54.766666666666666,-0.09882260113954544,0.6229899061632564
UBFC_PHYS_s04_T3_test,50,144,54.8,0.10936126112937927,0.20768057014927316
UBFC_PHYS_s04_T3_test,50,145,54.833333333333336,0.2431352734565735,-0.17500619182816599
UBFC_PHYS_s04_T3_test,50,146,54.86666666666667,0.33397454023361206,-0.489730002242432
UBFC_PHYS_s04_T3_test,50,147,54.9,0.3856794238090515,-0.7133000165962169
UBFC_PHYS_s04_T3_test,50,148,54.93333333333333,0.4042234420776367,-0.8317075595313829
UBFC_PHYS_s04_T3_test,50,149,54.96666666666667,0.40676677227020264,-0.8390954896972058
UBFC_PHYS_s04_T3_test,50,150,55.0,0.4134223461151123,-0.7387138801773406
UBFC_PHYS_s04_T3_test,50,151,55.03333333333333,0.4166478216648102,-0.5447841749914657
UBFC_PHYS_s04_T3_test,50,152,55.06666666666667,0.3838864266872406,-0.284072320234604
UBFC_PHYS_s04_T3_test,50,153,55.1,0.30704042315483093,0.004110434050964415
UBFC_PHYS_s04_T3_test,50,154,55.13333333333333,0.21059802174568176,0.27122349790747974
UBFC_PHYS_s04_T3_test,50,155,55.166666666666664,0.10724668204784393,0.4672664912291882
UBFC_PHYS_s04_T3_test,50,156,55.2,-0.015788773074746132,0.5516439932829363
UBFC_PHYS_s04_T3_test,50,157,55.233333333333334,-0.16423816978931427,0.5034910183652946
UBFC_PHYS_s04_T3_test,50,158,55.266666666666666,-0.31585457921028137,0.3279030805796197
UBFC_PHYS_s04_T3_test,50,159,55.3,-0.44476601481437683,0.05617021435185164
UBFC_PHYS_s04_T3_test,50,160,55.333333333333336,-0.5698575973510742,-0.2602463213076359
UBFC_PHYS_s04_T3_test,50,161,55.36666666666667,-0.7507272958755493,-0.5606933281448612
UBFC_PHYS_s04_T3_test,50,162,55.4,-0.9737229943275452,-0.7882832122133243
UBFC_PHYS_s04_T3_test,50,163,55.43333333333333,-1.0698145627975464,-0.9010278109972746
UBFC_PHYS_s04_T3_test,50,164,55.46666666666667,-0.8767836093902588,-0.8782573249651563
UBFC_PHYS_s04_T3_test,50,165,55.5,-0.46213090419769287,-0.7215794212238589
UBFC_PHYS_s04_T3_test,50,166,55.53333333333333,-0.0584799125790596,-0.4517397778857799
UBFC_PHYS_s04_T3_test,50,167,55.56666666666667,0.1987583190202713,-0.1036348433939234
UBFC_PHYS_s04_T3_test,50,168,55.6,0.3354264795780182,0.2788910134254249
UBFC_PHYS_s04_T3_test,50,169,55.63333333333333,0.42162731289863586,0.6479174055760298
UBFC_PHYS_s04_T3_test,50,170,55.666666666666664,0.48865073919296265,0.9559928624215981
UBFC_PHYS_s04_T3_test,50,171,55.7,0.5283113121986389,1.1607035122835423
UBFC_PHYS_s04_T3_test,50,172,55.733333333333334,0.5329887270927429,1.2300278657041104
UBFC_PHYS_s04_T3_test,50,173,55.766666666666666,0.519414484500885,1.148578839727615
UBFC_PHYS_s04_T3_test,50,174,55.8,0.506707489490509,0.9227593886321928
UBFC_PHYS_s04_T3_test,50,175,55.833333333333336,0.4819756746292114,0.5817186352468692
UBFC_PHYS_s04_T3_test,50,176,55.86666666666667,0.415731817483902,0.17268996224624478
UBFC_PHYS_s04_T3_test,50,177,55.9,0.3080928325653076,-0.24773818432982095
UBFC_PHYS_s04_T3_test,50,178,55.93333333333333,0.18826337158679962,-0.623242723917691
UBFC_PHYS_s04_T3_test,50,179,55.96666666666667,0.06873597949743271,-0.9056754360322973
UBFC_PHYS_s04_T3_test,50,180,56.0,-0.06513547897338867,-1.0606055706408855
UBFC_PHYS_s04_T3_test,50,181,56.03333333333333,-0.21567022800445557,-1.0713793016529642
UBFC_PHYS_s04_T3_test,50,182,56.06666666666667,-0.35822412371635437,-0.9423893557359341
UBFC_PHYS_s04_T3_test,50,183,56.1,-0.4785310924053192,-0.7006615950549616
UBFC_PHYS_s04_T3_test,50,184,56.13333333333333,-0.5969768166542053,-0.3934006809740223
UBFC_PHYS_s04_T3_test,50,185,56.166666666666664,-0.7592440843582153,-0.07954080514608361
UBFC_PHYS_s04_T3_test,50,186,56.2,-0.9502481818199158,0.1839192315375466
UBFC_PHYS_s04_T3_test,50,187,56.233333333333334,-1.0079265832901,0.35681443832097
UBFC_PHYS_s04_T3_test,50,188,56.266666666666666,-0.7643015384674072,0.4265971754766498
UBFC_PHYS_s04_T3_test,50,189,56.3,-0.31794965267181396,0.410811582867642
UBFC_PHYS_s04_T3_test,50,190,56.333333333333336,0.07630754262208939,0.34999072339285386
UBFC_PHYS_s04_T3_test,50,191,56.36666666666667,0.3203905522823334,0.2928889291884575
UBFC_PHYS_s04_T3_test,50,192,56.4,0.4699898064136505,0.2782644893075702
UBFC_PHYS_s04_T3_test,50,193,56.43333333333333,0.5662665367126465,0.3190222281098211
UBFC_PHYS_s04_T3_test,50,194,56.46666666666667,0.6144731640815735,0.39534503987608083
UBFC_PHYS_s04_T3_test,50,195,56.5,0.6284371614456177,0.4618657725178681
UBFC_PHYS_s04_T3_test,50,196,56.53333333333333,0.6160712838172913,0.4686589043513138
UBFC_PHYS_s04_T3_test,50,197,56.56666666666667,0.585346519947052,0.3878806913042062
UBFC_PHYS_s04_T3_test,50,198,56.6,0.5533062219619751,0.2315638760700312
UBFC_PHYS_s04_T3_test,50,199,56.63333333333333,0.5193267464637756,0.04848504728559895
UBFC_PHYS_s04_T3_test,50,200,56.666666666666664,0.4611709415912628,-0.09926647050992378
UBFC_PHYS_s04_T3_test,50,201,56.7,0.3710625171661377,-0.16672832455376044
UBFC_PHYS_s04_T3_test,50,202,56.733333333333334,0.2592236399650574,-0.14793486925530666
UBFC_PHYS_s04_T3_test,50,203,56.766666666666666,0.1261025071144104,-0.08008469931410268
UBFC_PHYS_s04_T3_test,50,204,56.8,-0.03365064412355423,-0.02920252156065645
UBFC_PHYS_s04_T3_test,50,205,56.833333333333336,-0.19834430515766144,-0.06317188393405784
UBFC_PHYS_s04_T3_test,50,206,56.86666666666667,-0.33726346492767334,-0.22208605005408805
UBFC_PHYS_s04_T3_test,50,207,56.9,-0.46213090419769287,-0.49698909928370516
UBFC_PHYS_s04_T3_test,50,208,56.93333333333333,-0.6209485530853271,-0.8259531346001765
UBFC_PHYS_s04_T3_test,50,209,56.96666666666667,-0.8297170996665955,-1.110530446493389
UBFC_PHYS_s04_T3_test,50,210,57.0,-1.0009104013442993,-1.2471848449624547
UBFC_PHYS_s04_T3_test,50,211,57.03333333333333,-0.9607918858528137,-1.1618748151731062
UBFC_PHYS_s04_T3_test,50,212,57.06666666666667,-0.6581924557685852,-0.8353930704566165
UBFC_PHYS_s04_T3_test,50,213,57.1,-0.2540445029735565,-0.3117262906682162
UBFC_PHYS_s04_T3_test,50,214,57.13333333333333,0.05224809795618057,0.3116826223783668
UBFC_PHYS_s04_T3_test,50,215,57.166666666666664,0.21736077964305878,0.9075492417659174
UBFC_PHYS_s04_T3_test,50,216,57.2,0.3068065643310547,1.3495233915290636
UBFC_PHYS_s04_T3_test,50,217,57.233333333333334,0.360323965549469,1.5427580010249244
UBFC_PHYS_s04_T3_test,50,218,57.266666666666666,0.3788289725780487,1.4468498043441331
UBFC_PHYS_s04_T3_test,50,219,57.3,0.368753045797348,1.0850095985009829
UBFC_PHYS_s04_T3_test,50,220,57.333333333333336,0.3403864800930023,0.5368870865759288
UBFC_PHYS_s04_T3_test,50,221,57.36666666666667,0.30686503648757935,-0.08254013753327799
UBFC_PHYS_s04_T3_test,50,222,57.4,0.2876291573047638,-0.6512372317953387
UBFC_PHYS_s04_T3_test,50,223,57.43333333333333,0.2625270485877991,-1.0670958691482755
UBFC_PHYS_s04_T3_test,50,224,57.46666666666667,0.17504967749118805,-1.26695465108743
UBFC_PHYS_s04_T3_test,50,225,57.5,0.023004520684480667,-1.234616542624426
UBFC_PHYS_s04_T3_test,50,226,57.53333333333333,-0.12979097664356232,-0.9981167976426302
UBFC_PHYS_s04_T3_test,50,227,57.56666666666667,-0.2630290389060974,-0.6183860225459974
UBFC_PHYS_s04_T3_test,50,228,57.6,-0.43055838346481323,-0.1722463441879883
UBFC_PHYS_s04_T3_test,50,229,57.63333333333333,-0.6563994884490967,0.26632964566000583
UBFC_PHYS_s04_T3_test,50,230,57.666666666666664,-0.8344237804412842,0.6413444520163021
UBFC_PHYS_s04_T3_test,50,231,57.7,-0.790573000907898,0.921406337031159
UBFC_PHYS_s04_T3_test,50,232,57.733333333333334,-0.4875546097755432,1.0968667645110726
UBFC_PHYS_s04_T3_test,50,233,57.766666666666666,-0.10111258178949356,1.1712825708004566
UBFC_PHYS_s04_T3_test,50,234,57.8,0.17347104847431183,1.153172896548515
UBFC_PHYS_s04_T3_test,50,235,57.833333333333336,0.3137349784374237,1.0521539239209634
UBFC_PHYS_s04_T3_test,50,236,57.86666666666667,0.3765682280063629,0.8791341614272505
UBFC_PHYS_s04_T3_test,50,237,57.9,0.3845977783203125,0.6473472436128128
UBFC_PHYS_s04_T3_test,50,238,57.93333333333333,0.3486694097518921,0.37210586607226304
UBFC_PHYS_s04_T3_test,50,239,57.96666666666667,0.300326406955719,0.06997106132825993
UBFC_PHYS_s04_T3_test,51,0,51.0,0.7520962953567505,-0.0030287841396376683
UBFC_PHYS_s04_T3_test,51,1,51.03333333333333,0.696581244468689,0.5473330198264328
UBFC_PHYS_s04_T3_test,51,2,51.06666666666667,0.6005773544311523,1.0436593727007264
UBFC_PHYS_s04_T3_test,51,3,51.1,0.485746830701828,1.4366997448491885
UBFC_PHYS_s04_T3_test,51,4,51.13333333333333,0.35085219144821167,1.6859682484919034
UBFC_PHYS_s04_T3_test,51,5,51.166666666666664,0.1797953099012375,1.7702921240628653
UBFC_PHYS_s04_T3_test,51,6,51.2,-0.021752474829554558,1.6964937560591722
UBFC_PHYS_s04_T3_test,51,7,51.233333333333334,-0.2182915210723877,1.4991877678427026
UBFC_PHYS_s04_T3_test,51,8,51.266666666666666,-0.37728458642959595,1.2297842920004933
UBFC_PHYS_s04_T3_test,51,9,51.3,-0.5188153386116028,0.9394790547803954
UBFC_PHYS_s04_T3_test,51,10,51.333333333333336,-0.7075002193450928,0.6638887728569067
UBFC_PHYS_s04_T3_test,51,11,51.36666666666667,-0.9743661284446716,0.41544244627117455
UBFC_PHYS_s04_T3_test,51,12,51.4,-1.2225905656814575,0.18584743202491394
UBFC_PHYS_s04_T3_test,51,13,51.43333333333333,-1.2356873750686646,-0.04307909759820571
UBFC_PHYS_s04_T3_test,51,14,51.46666666666667,-0.9018369913101196,-0.28482979162935845
UBFC_PHYS_s04_T3_test,51,15,51.5,-0.38860782980918884,-0.5356662177625844
UBFC_PHYS_s04_T3_test,51,16,51.53333333333333,0.05228707566857338,-0.7692685136910996
UBFC_PHYS_s04_T3_test,51,17,51.56666666666667,0.3675057291984558,-0.9414570135674325
UBFC_PHYS_s04_T3_test,51,18,51.6,0.6065117716789246,-1.0043831064135769
UBFC_PHYS_s04_T3_test,51,19,51.63333333333333,0.7722481489181519,-0.9256020286394223
UBFC_PHYS_s04_T3_test,51,20,51.666666666666664,0.8605538010597229,-0.7043600113024477
UBFC_PHYS_s04_T3_test,51,21,51.7,0.9000194668769836,-0.37742348533972664
UBFC_PHYS_s04_T3_test,51,22,51.733333333333334,0.9004579782485962,-0.010884425057892404
UBFC_PHYS_s04_T3_test,51,23,51.766666666666666,0.8486653566360474,0.31916090905909417
UBFC_PHYS_s04_T3_test,51,24,51.8,0.7751910090446472,0.5487912264848641
UBFC_PHYS_s04_T3_test,51,25,51.833333333333336,0.7313402891159058,0.6421577718564999
UBFC_PHYS_s04_T3_test,51,26,51.86666666666667,0.69130939245224,0.596288795388034
UBFC_PHYS_s04_T3_test,51,27,51.9,0.5791489481925964,0.4357706159211722
UBFC_PHYS_s04_T3_test,51,28,51.93333333333333,0.3987177312374115,0.20149987492340704
UBFC_PHYS_s04_T3_test,51,29,51.96666666666667,0.23320551216602325,-0.06175309482793884
UBFC_PHYS_s04_T3_test,51,30,52.0,0.11611427366733551,-0.3148871435490613
UBFC_PHYS_s04_T3_test,51,31,52.03333333333333,-0.0038223920855671167,-0.5286583390276884
UBFC_PHYS_s04_T3_test,51,32,52.06666666666667,-0.1617143154144287,-0.682622382741388
UBFC_PHYS_s04_T3_test,51,33,52.1,-0.33145567774772644,-0.7614133515267091
UBFC_PHYS_s04_T3_test,51,34,52.13333333333333,-0.4782485067844391,-0.7520674835474624
UBFC_PHYS_s04_T3_test,51,35,52.166666666666664,-0.6143904328346252,-0.6453754693481295
UBFC_PHYS_s04_T3_test,51,36,52.2,-0.8041667342185974,-0.44189611538007123
UBFC_PHYS_s04_T3_test,51,37,52.233333333333334,-1.071402907371521,-0.16005592360220983
UBFC_PHYS_s04_T3_test,51,38,52.266666666666666,-1.2629917860031128,0.1588363126136518
UBFC_PHYS_s04_T3_test,51,39,52.3,-1.1439515352249146,0.4537598329864671
UBFC_PHYS_s04_T3_test,51,40,52.333333333333336,-0.7218735218048096,0.656906928222818
UBFC_PHYS_s04_T3_test,51,41,52.36666666666667,-0.24028511345386505,0.7128839747122558
UBFC_PHYS_s04_T3_test,51,42,52.4,0.12260418385267258,0.5971448038898414
UBFC_PHYS_s04_T3_test,51,43,52.43333333333333,0.37488240003585815,0.3265194316058629
UBFC_PHYS_s04_T3_test,51,44,52.46666666666667,0.5649705529212952,-0.041947988102779596
UBFC_PHYS_s04_T3_test,51,45,52.5,0.6937747597694397,-0.4232132495163698
UBFC_PHYS_s04_T3_test,51,46,52.53333333333333,0.7633610367774963,-0.7238315699728727
UBFC_PHYS_s04_T3_test,51,47,52.56666666666667,0.7978180050849915,-0.8640505323952086
UBFC_PHYS_s04_T3_test,51,48,52.6,0.7939298748970032,-0.7973827296796656
UBFC_PHYS_s04_T3_test,51,49,52.63333333333333,0.7423321604728699,-0.5231625758335475
UBFC_PHYS_s04_T3_test,51,50,52.666666666666664,0.6752113103866577,-0.08871454735434799
UBFC_PHYS_s04_T3_test,51,51,52.7,0.6235551238059998,0.42024863796684575
UBFC_PHYS_s04_T3_test,51,52,52.733333333333334,0.5567168593406677,0.8994192059927179
UBFC_PHYS_s04_T3_test,51,53,52.766666666666666,0.4313037097454071,1.2509173827080162
UBFC_PHYS_s04_T3_test,51,54,52.8,0.2751463055610657,1.406153870401795
UBFC_PHYS_s04_T3_test,51,55,52.833333333333336,0.15177954733371735,1.3396499106367625
UBFC_PHYS_s04_T3_test,51,56,52.86666666666667,0.05867953971028328,1.0708301534729954
UBFC_PHYS_s04_T3_test,51,57,52.9,-0.06726954877376556,0.6553381124897155
UBFC_PHYS_s04_T3_test,51,58,52.93333333333333,-0.23827771842479706,0.16983074786866026
UBFC_PHYS_s04_T3_test,51,59,52.96666666666667,-0.39178457856178284,-0.30517991832886315
UBFC_PHYS_s04_T3_test,51,60,53.0,-0.4989655315876007,-0.699928999850715
UBFC_PHYS_s04_T3_test,51,61,53.03333333333333,-0.6158910989761353,-0.9642678678007143
UBFC_PHYS_s04_T3_test,51,62,53.06666666666667,-0.8063884973526001,-1.0705803756294452
UBFC_PHYS_s04_T3_test,51,63,53.1,-1.0451412200927734,-1.013204717324978
UBFC_PHYS_s04_T3_test,51,64,53.13333333333333,-1.1740916967391968,-0.8072542839902059
UBFC_PHYS_s04_T3_test,51,65,53.166666666666664,-1.0224460363388062,-0.48814594700443376
UBFC_PHYS_s04_T3_test,51,66,53.2,-0.6250510811805725,-0.11085410440192071
UBFC_PHYS_s04_T3_test,51,67,53.233333333333334,-0.19813966751098633,0.25413729061797385
UBFC_PHYS_s04_T3_test,51,68,53.266666666666666,0.10650608688592911,0.5317183351081064
UBFC_PHYS_s04_T3_test,51,69,53.3,0.2953468859195709,0.6602279093177913
UBFC_PHYS_s04_T3_test,51,70,53.333333333333336,0.4116683006286621,0.6107867129797142
UBFC_PHYS_s04_T3_test,51,71,53.36666666666667,0.4725428819656372,0.39836471866109624
UBFC_PHYS_s04_T3_test,51,72,53.4,0.4983173906803131,0.07860532974805078
UBFC_PHYS_s04_T3_test,51,73,53.43333333333333,0.5150293707847595,-0.2680004161688979
UBFC_PHYS_s04_T3_test,51,74,53.46666666666667,0.5224840044975281,-0.5574134690606936
UBFC_PHYS_s04_T3_test,51,75,53.5,0.4944000542163849,-0.7212167706772071
UBFC_PHYS_s04_T3_test,51,76,53.53333333333333,0.43041694164276123,-0.7199078157437222
UBFC_PHYS_s04_T3_test,51,77,53.56666666666667,0.36213645339012146,-0.5501734748371363
UBFC_PHYS_s04_T3_test,51,78,53.6,0.2840334177017212,-0.24611362198087697
UBFC_PHYS_s04_T3_test,51,79,53.63333333333333,0.1570221483707428,0.1267250162401121
UBFC_PHYS_s04_T3_test,51,80,53.666666666666664,-0.011393954046070576,0.4846610790216029
UBFC_PHYS_s04_T3_test,51,81,53.7,-0.1598823368549347,0.7442573704301672
UBFC_PHYS_s04_T3_test,51,82,53.733333333333334,-0.2641691565513611,0.841685520339177
UBFC_PHYS_s04_T3_test,51,83,53.766666666666666,-0.36917707324028015,0.7482696745256017
UBFC_PHYS_s04_T3_test,51,84,53.8,-0.523668110370636,0.47772555013335055
UBFC_PHYS_s04_T3_test,51,85,53.833333333333336,-0.7256251573562622,0.08278578585495461
UBFC_PHYS_s04_T3_test,51,86,53.86666666666667,-0.8854367733001709,-0.3572118222017476
UBFC_PHYS_s04_T3_test,51,87,53.9,-0.842024564743042,-0.7531683936219044
UBFC_PHYS_s04_T3_test,51,88,53.93333333333333,-0.5365992188453674,-1.0229196893064276
UBFC_PHYS_s04_T3_test,51,89,53.96666666666667,-0.12997612357139587,-1.1054008981546357
UBFC_PHYS_s04_T3_test,51,90,54.0,0.17209705710411072,-0.9719097308518461
UBFC_PHYS_s04_T3_test,51,91,54.03333333333333,0.33582600951194763,-0.6342089685501514
UBFC_PHYS_s04_T3_test,51,92,54.06666666666667,0.44127243757247925,-0.14743815672954225
UBFC_PHYS_s04_T3_test,51,93,54.1,0.5059182047843933,0.395748013440149
UBFC_PHYS_s04_T3_test,51,94,54.13333333333333,0.5185569524765015,0.8823417216544089
UBFC_PHYS_s04_T3_test,51,95,54.166666666666664,0.5100401639938354,1.205620184794343
UBFC_PHYS_s04_T3_test,51,96,54.2,0.5127881169319153,1.293684341557752
UBFC_PHYS_s04_T3_test,51,97,54.233333333333334,0.5092411041259766,1.1295135073013216
UBFC_PHYS_s04_T3_test,51,98,54.266666666666666,0.46616992354393005,0.7551495325660048
UBFC_PHYS_s04_T3_test,51,99,54.3,0.3793357014656067,0.25933109988499137
UBFC_PHYS_s04_T3_test,51,100,54.333333333333336,0.2660351097583771,-0.2459950735608874
UBFC_PHYS_s04_T3_test,51,101,54.36666666666667,0.1324559897184372,-0.6523721141845952
UBFC_PHYS_s04_T3_test,51,102,54.4,-0.03329983726143837,-0.8783085560694023
UBFC_PHYS_s04_T3_test,51,103,54.43333333333333,-0.22658419609069824,-0.8858760284394191
UBFC_PHYS_s04_T3_test,51,104,54.46666666666667,-0.4009055197238922,-0.6882099764054155
UBFC_PHYS_s04_T3_test,51,105,54.5,-0.5262991786003113,-0.346082885768343
UBFC_PHYS_s04_T3_test,51,106,54.53333333333333,-0.6449203491210938,0.047222050546383953
UBFC_PHYS_s04_T3_test,51,107,54.56666666666667,-0.8219896554946899,0.3907964086910914
UBFC_PHYS_s04_T3_test,51,108,54.6,-1.0586472749710083,0.6047942881010929
UBFC_PHYS_s04_T3_test,51,109,54.63333333333333,-1.2427424192428589,0.6533954297344928
UBFC_PHYS_s04_T3_test,51,110,54.666666666666664,-1.1980925798416138,0.5521740783332109
UBFC_PHYS_s04_T3_test,51,111,54.7,-0.8745033740997314,0.35570602675343926
UBFC_PHYS_s04_T3_test,51,112,54.733333333333334,-0.44019579887390137,0.13172547845453664
UBFC_PHYS_s04_T3_test,51,113,54.766666666666666,-0.09882260113954544,-0.06458020733418149
UBFC_PHYS_s04_T3_test,51,114,54.8,0.10936126112937927,-0.20474844564534841
UBFC_PHYS_s04_T3_test,51,115,54.833333333333336,0.2431352734565735,-0.2866671422302243
UBFC_PHYS_s04_T3_test,51,116,54.86666666666667,0.33397454023361206,-0.3241463188199712
UBFC_PHYS_s04_T3_test,51,117,54.9,0.3856794238090515,-0.3340630294779897
UBFC_PHYS_s04_T3_test,51,118,54.93333333333333,0.4042234420776367,-0.3273799376619774
UBFC_PHYS_s04_T3_test,51,119,54.96666666666667,0.40676677227020264,-0.30663716536148783
UBFC_PHYS_s04_T3_test,51,120,55.0,0.4134223461151123,-0.26897653207897193
UBFC_PHYS_s04_T3_test,51,121,55.03333333333333,0.4166478216648102,-0.21170322889491108
UBFC_PHYS_s04_T3_test,51,122,55.06666666666667,0.3838864266872406,-0.13703339562170905
UBFC_PHYS_s04_T3_test,51,123,55.1,0.30704042315483093,-0.053640389767153726
UBFC_PHYS_s04_T3_test,51,124,55.13333333333333,0.21059802174568176,0.025688127947279826
UBFC_PHYS_s04_T3_test,51,125,55.166666666666664,0.10724668204784393,0.08899250924267774
UBFC_PHYS_s04_T3_test,51,126,55.2,-0.015788773074746132,0.12983100156647406
UBFC_PHYS_s04_T3_test,51,127,55.233333333333334,-0.16423816978931427,0.1489223686629319
UBFC_PHYS_s04_T3_test,51,128,55.266666666666666,-0.31585457921028137,0.15198459524901575
UBFC_PHYS_s04_T3_test,51,129,55.3,-0.44476601481437683,0.14546843332624687
UBFC_PHYS_s04_T3_test,51,130,55.333333333333336,-0.5698575973510742,0.13294309568101764
UBFC_PHYS_s04_T3_test,51,131,55.36666666666667,-0.7507272958755493,0.11425080529670105
UBFC_PHYS_s04_T3_test,51,132,55.4,-0.9737229943275452,0.08785046937425574
UBFC_PHYS_s04_T3_test,51,133,55.43333333333333,-1.0698145627975464,0.05472754251181485
UBFC_PHYS_s04_T3_test,51,134,55.46666666666667,-0.8767836093902588,0.02087613972796453
UBFC_PHYS_s04_T3_test,51,135,55.5,-0.46213090419769287,-0.003892943787674817
UBFC_PHYS_s04_T3_test,51,136,55.53333333333333,-0.0584799125790596,-0.010155998799132886
UBFC_PHYS_s04_T3_test,51,137,55.56666666666667,0.1987583190202713,0.00695967034177176
UBFC_PHYS_s04_T3_test,51,138,55.6,0.3354264795780182,0.04621489462611946
UBFC_PHYS_s04_T3_test,51,139,55.63333333333333,0.42162731289863586,0.10139267442653543
UBFC_PHYS_s04_T3_test,51,140,55.666666666666664,0.48865073919296265,0.1631976768776684
UBFC_PHYS_s04_T3_test,51,141,55.7,0.5283113121986389,0.2200787646038511
UBFC_PHYS_s04_T3_test,51,142,55.733333333333334,0.5329887270927429,0.2581414946666155
UBFC_PHYS_s04_T3_test,51,143,55.766666666666666,0.519414484500885,0.2619027323701064
UBFC_PHYS_s04_T3_test,51,144,55.8,0.506707489490509,0.21698237619661762
UBFC_PHYS_s04_T3_test,51,145,55.833333333333336,0.4819756746292114,0.1140908417708222
UBFC_PHYS_s04_T3_test,51,146,55.86666666666667,0.415731817483902,-0.04718715894236451
UBFC_PHYS_s04_T3_test,51,147,55.9,0.3080928325653076,-0.2560330291230291
UBFC_PHYS_s04_T3_test,51,148,55.93333333333333,0.18826337158679962,-0.490025520447766
UBFC_PHYS_s04_T3_test,51,149,55.96666666666667,0.06873597949743271,-0.7169900110081354
UBFC_PHYS_s04_T3_test,51,150,56.0,-0.06513547897338867,-0.8993306662907641
UBFC_PHYS_s04_T3_test,51,151,56.03333333333333,-0.21567022800445557,-1.0007097574669854
UBFC_PHYS_s04_T3_test,51,152,56.06666666666667,-0.35822412371635437,-0.9936856545299793
UBFC_PHYS_s04_T3_test,51,153,56.1,-0.4785310924053192,-0.8659149292033858
UBFC_PHYS_s04_T3_test,51,154,56.13333333333333,-0.5969768166542053,-0.6229305357605005
