recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,51,155,56.166666666666664,-0.7592440843582153,-0.2870453617072877
UBFC_PHYS_s04_T3_test,51,156,56.2,-0.9502481818199158,0.10650930760212776
UBFC_PHYS_s04_T3_test,51,157,56.233333333333334,-1.0079265832901,0.5145189036428425
UBFC_PHYS_s04_T3_test,51,158,56.266666666666666,-0.7643015384674072,0.890749606437921
UBFC_PHYS_s04_T3_test,51,159,56.3,-0.31794965267181396,1.190920326464045
UBFC_PHYS_s04_T3_test,51,160,56.333333333333336,0.07630754262208939,1.3779989806555624
UBFC_PHYS_s04_T3_test,51,161,56.36666666666667,0.3203905522823334,1.4274741395756436
UBFC_PHYS_s04_T3_test,51,162,56.4,0.4699898064136505,1.3312240864577045
UBFC_PHYS_s04_T3_test,51,163,56.43333333333333,0.5662665367126465,1.0986106445554196
UBFC_PHYS_s04_T3_test,51,164,56.46666666666667,0.6144731640815735,0.7550508482021199
UBFC_PHYS_s04_T3_test,51,165,56.5,0.6284371614456177,0.34008391578010977
UBFC_PHYS_s04_T3_test,51,166,56.53333333333333,0.6160712838172913,-0.09329772985144094
UBFC_PHYS_s04_T3_test,51,167,56.56666666666667,0.585346519947052,-0.47962884543354034
UBFC_PHYS_s04_T3_test,51,168,56.6,0.5533062219619751,-0.7480441423438803
UBFC_PHYS_s04_T3_test,51,169,56.63333333333333,0.5193267464637756,-0.8399235596112543
UBFC_PHYS_s04_T3_test,51,170,56.666666666666664,0.4611709415912628,-0.7325878940268025
UBFC_PHYS_s04_T3_test,51,171,56.7,0.3710625171661377,-0.45648118157130857
UBFC_PHYS_s04_T3_test,51,172,56.733333333333334,0.2592236399650574,-0.09481634427405805
UBFC_PHYS_s04_T3_test,51,173,56.766666666666666,0.1261025071144104,0.23663772975781086
UBFC_PHYS_s04_T3_test,51,174,56.8,-0.03365064412355423,0.4231788552571476
UBFC_PHYS_s04_T3_test,51,175,56.833333333333336,-0.19834430515766144,0.386623037029103
UBFC_PHYS_s04_T3_test,51,176,56.86666666666667,-0.33726346492767334,0.11047610009944019
UBFC_PHYS_s04_T3_test,51,177,56.9,-0.46213090419769287,-0.35329440458702704
UBFC_PHYS_s04_T3_test,51,178,56.93333333333333,-0.6209485530853271,-0.8971359799212832
UBFC_PHYS_s04_T3_test,51,179,56.96666666666667,-0.8297170996665955,-1.3853131249107764
UBFC_PHYS_s04_T3_test,51,180,57.0,-1.0009104013442993,-1.6875347297625591
UBFC_PHYS_s04_T3_test,51,181,57.03333333333333,-0.9607918858528137,-1.710430924369803
UBFC_PHYS_s04_T3_test,51,182,57.06666666666667,-0.6581924557685852,-1.4200856101593666
UBFC_PHYS_s04_T3_test,51,183,57.1,-0.2540445029735565,-0.8510851255414924
UBFC_PHYS_s04_T3_test,51,184,57.13333333333333,0.05224809795618057,-0.10015004476409084
UBFC_PHYS_s04_T3_test,51,185,57.166666666666664,0.21736077964305878,0.6945255976382351
UBFC_PHYS_s04_T3_test,51,186,57.2,0.3068065643310547,1.3837405192586651
UBFC_PHYS_s04_T3_test,51,187,57.233333333333334,0.360323965549469,1.8403811092679563
UBFC_PHYS_s04_T3_test,51,188,57.266666666666666,0.3788289725780487,1.9870491704377613
UBFC_PHYS_s04_T3_test,51,189,57.3,0.368753045797348,1.8113210754196305
UBFC_PHYS_s04_T3_test,51,190,57.333333333333336,0.3403864800930023,1.3648741713639705
UBFC_PHYS_s04_T3_test,51,191,57.36666666666667,0.30686503648757935,0.747361633449549
UBFC_PHYS_s04_T3_test,51,192,57.4,0.2876291573047638,0.08077651394422256
UBFC_PHYS_s04_T3_test,51,193,57.43333333333333,0.2625270485877991,-0.5173503486528258
UBFC_PHYS_s04_T3_test,51,194,57.46666666666667,0.17504967749118805,-0.9547753654133116
UBFC_PHYS_s04_T3_test,51,195,57.5,0.023004520684480667,-1.1760145662536965
UBFC_PHYS_s04_T3_test,51,196,57.53333333333333,-0.12979097664356232,-1.165000966458712
UBFC_PHYS_s04_T3_test,51,197,57.56666666666667,-0.2630290389060974,-0.9418529750588207
UBFC_PHYS_s04_T3_test,51,198,57.6,-0.43055838346481323,-0.556904412582798
UBFC_PHYS_s04_T3_test,51,199,57.63333333333333,-0.6563994884490967,-0.08348933756079453
UBFC_PHYS_s04_T3_test,51,200,57.666666666666664,-0.8344237804412842,0.39126148350206424
UBFC_PHYS_s04_T3_test,51,201,57.7,-0.790573000907898,0.7790810890694982
UBFC_PHYS_s04_T3_test,51,202,57.733333333333334,-0.4875546097755432,1.0063244418876662
UBFC_PHYS_s04_T3_test,51,203,57.766666666666666,-0.10111258178949356,1.0295230924845635
UBFC_PHYS_s04_T3_test,51,204,57.8,0.17347104847431183,0.8457293197666576
UBFC_PHYS_s04_T3_test,51,205,57.833333333333336,0.3137349784374237,0.49348448330622746
UBFC_PHYS_s04_T3_test,51,206,57.86666666666667,0.3765682280063629,0.04344305603779688
UBFC_PHYS_s04_T3_test,51,207,57.9,0.3845977783203125,-0.4184211209654874
UBFC_PHYS_s04_T3_test,51,208,57.93333333333333,0.3486694097518921,-0.8095321105362209
UBFC_PHYS_s04_T3_test,51,209,57.96666666666667,0.300326406955719,-1.0657988917035675
UBFC_PHYS_s04_T3_test,51,210,58.0,0.25789836049079895,-1.1498986394848185
UBFC_PHYS_s04_T3_test,51,211,58.03333333333333,0.21729256212711334,-1.0530564473595245
UBFC_PHYS_s04_T3_test,51,212,58.06666666666667,0.1667570173740387,-0.7931885095429564
UBFC_PHYS_s04_T3_test,51,213,58.1,0.0819399282336235,-0.41212175317277466
UBFC_PHYS_s04_T3_test,51,214,58.13333333333333,-0.054396919906139374,0.02818521487760154
UBFC_PHYS_s04_T3_test,51,215,58.166666666666664,-0.2257266640663147,0.4529313809864585
UBFC_PHYS_s04_T3_test,51,216,58.2,-0.39521467685699463,0.7871366392085352
UBFC_PHYS_s04_T3_test,51,217,58.233333333333334,-0.5438589453697205,0.9723856357920095
UBFC_PHYS_s04_T3_test,51,218,58.266666666666666,-0.71399986743927,0.9829423355986312
UBFC_PHYS_s04_T3_test,51,219,58.3,-0.9585798382759094,0.8345212376013
UBFC_PHYS_s04_T3_test,51,220,58.333333333333336,-1.1673483848571777,0.5798102569661089
UBFC_PHYS_s04_T3_test,51,221,58.36666666666667,-1.1111804246902466,0.28987699977930365
UBFC_PHYS_s04_T3_test,51,222,58.4,-0.7502887845039368,0.028515674958880584
UBFC_PHYS_s04_T3_test,51,223,58.43333333333333,-0.3080004155635834,-0.16845505848624412
UBFC_PHYS_s04_T3_test,51,224,58.46666666666667,0.026171518489718437,-0.299481898594273
UBFC_PHYS_s04_T3_test,51,225,58.5,0.25409796833992004,-0.3874524222306199
UBFC_PHYS_s04_T3_test,51,226,58.53333333333333,0.4198245406150818,-0.4597463369090933
UBFC_PHYS_s04_T3_test,51,227,58.56666666666667,0.5172803997993469,-0.5283473034660783
UBFC_PHYS_s04_T3_test,51,228,58.6,0.5446529984474182,-0.5796450038114527
UBFC_PHYS_s04_T3_test,51,229,58.63333333333333,0.5268593430519104,-0.5787375042467796
UBFC_PHYS_s04_T3_test,51,230,58.666666666666664,0.4840220510959625,-0.48614829363455647
UBFC_PHYS_s04_T3_test,51,231,58.7,0.43052414059638977,-0.2793377340522736
UBFC_PHYS_s04_T3_test,51,232,58.733333333333334,0.3897721767425537,0.030269370509043953
UBFC_PHYS_s04_T3_test,51,233,58.766666666666666,0.3572739064693451,0.3920377017644463
UBFC_PHYS_s04_T3_test,51,234,58.8,0.26725319027900696,0.7257969598107031
UBFC_PHYS_s04_T3_test,51,235,58.833333333333336,0.08678299933671951,0.9441708751325152
UBFC_PHYS_s04_T3_test,51,236,58.86666666666667,-0.1136733889579773,0.9799969583807082
UBFC_PHYS_s04_T3_test,51,237,58.9,-0.2580203115940094,0.808780034188369
UBFC_PHYS_s04_T3_test,51,238,58.93333333333333,-0.37911656498908997,0.4581756037079966
UBFC_PHYS_s04_T3_test,51,239,58.96666666666667,-0.5741354823112488,0.0018154445208075926
UBFC_PHYS_s04_T3_test,52,0,52.0,0.11611427366733551,0.035796382834981405
UBFC_PHYS_s04_T3_test,52,1,52.03333333333333,-0.0038223920855671167,-0.16453252644361532
UBFC_PHYS_s04_T3_test,52,2,52.06666666666667,-0.1617143154144287,-0.33834942525798084
UBFC_PHYS_s04_T3_test,52,3,52.1,-0.33145567774772644,-0.4636103396183258
UBFC_PHYS_s04_T3_test,52,4,52.13333333333333,-0.4782485067844391,-0.529088920050412
UBFC_PHYS_s04_T3_test,52,5,52.166666666666664,-0.6143904328346252,-0.534975125156205
UBFC_PHYS_s04_T3_test,52,6,52.2,-0.8041667342185974,-0.49025549586690464
UBFC_PHYS_s04_T3_test,52,7,52.233333333333334,-1.071402907371521,-0.40911969431666795
UBFC_PHYS_s04_T3_test,52,8,52.266666666666666,-1.2629917860031128,-0.3080042865339041
UBFC_PHYS_s04_T3_test,52,9,52.3,-1.1439515352249146,-0.20323985878290468
UBFC_PHYS_s04_T3_test,52,10,52.333333333333336,-0.7218735218048096,-0.10886084517297329
UBFC_PHYS_s04_T3_test,52,11,52.36666666666667,-0.24028511345386505,-0.03484577500570086
UBFC_PHYS_s04_T3_test,52,12,52.4,0.12260418385267258,0.013418549508673699
UBFC_PHYS_s04_T3_test,52,13,52.43333333333333,0.37488240003585815,0.034079425426614685
UBFC_PHYS_s04_T3_test,52,14,52.46666666666667,0.5649705529212952,0.027037442062505707
UBFC_PHYS_s04_T3_test,52,15,52.5,0.6937747597694397,-0.00666223987895092
UBFC_PHYS_s04_T3_test,52,16,52.53333333333333,0.7633610367774963,-0.06273328971931802
UBFC_PHYS_s04_T3_test,52,17,52.56666666666667,0.7978180050849915,-0.12952024365502166
UBFC_PHYS_s04_T3_test,52,18,52.6,0.7939298748970032,-0.18540597296649625
UBFC_PHYS_s04_T3_test,52,19,52.63333333333333,0.7423321604728699,-0.20187973784015456
UBFC_PHYS_s04_T3_test,52,20,52.666666666666664,0.6752113103866577,-0.15303425347578176
UBFC_PHYS_s04_T3_test,52,21,52.7,0.6235551238059998,-0.02764035201645611
UBFC_PHYS_s04_T3_test,52,22,52.733333333333334,0.5567168593406677,0.16223009813964787
UBFC_PHYS_s04_T3_test,52,23,52.766666666666666,0.4313037097454071,0.38064588576265
UBFC_PHYS_s04_T3_test,52,24,52.8,0.2751463055610657,0.5761251514927576
UBFC_PHYS_s04_T3_test,52,25,52.833333333333336,0.15177954733371735,0.695913869481719
UBFC_PHYS_s04_T3_test,52,26,52.86666666666667,0.05867953971028328,0.7015823299874875
UBFC_PHYS_s04_T3_test,52,27,52.9,-0.06726954877376556,0.5810136843885515
UBFC_PHYS_s04_T3_test,52,28,52.93333333333333,-0.23827771842479706,0.3524043309055036
UBFC_PHYS_s04_T3_test,52,29,52.96666666666667,-0.39178457856178284,0.05843547967203209
UBFC_PHYS_s04_T3_test,52,30,53.0,-0.4989655315876007,-0.24654098208775058
UBFC_PHYS_s04_T3_test,52,31,53.03333333333333,-0.6158910989761353,-0.5100472060126645
UBFC_PHYS_s04_T3_test,52,32,53.06666666666667,-0.8063884973526001,-0.6904540721723379
UBFC_PHYS_s04_T3_test,52,33,53.1,-1.0451412200927734,-0.7603178512944161
UBFC_PHYS_s04_T3_test,52,34,53.13333333333333,-1.1740916967391968,-0.7070609554735025
UBFC_PHYS_s04_T3_test,52,35,53.166666666666664,-1.0224460363388062,-0.5347180223319821
UBFC_PHYS_s04_T3_test,52,36,53.2,-0.6250510811805725,-0.2672286187379416
UBFC_PHYS_s04_T3_test,52,37,53.233333333333334,-0.19813966751098633,0.05049277856029165
UBFC_PHYS_s04_T3_test,52,38,53.266666666666666,0.10650608688592911,0.3587599365047547
UBFC_PHYS_s04_T3_test,52,39,53.3,0.2953468859195709,0.5980165248792764
UBFC_PHYS_s04_T3_test,52,40,53.333333333333336,0.4116683006286621,0.7271536703735765
UBFC_PHYS_s04_T3_test,52,41,53.36666666666667,0.4725428819656372,0.7360022929215776
UBFC_PHYS_s04_T3_test,52,42,53.4,0.4983173906803131,0.6456612294092459
UBFC_PHYS_s04_T3_test,52,43,53.43333333333333,0.5150293707847595,0.49734662547087183
UBFC_PHYS_s04_T3_test,52,44,53.46666666666667,0.5224840044975281,0.3361201806567807
UBFC_PHYS_s04_T3_test,52,45,53.5,0.4944000542163849,0.19707097421321135
UBFC_PHYS_s04_T3_test,52,46,53.53333333333333,0.43041694164276123,0.0984249530210061
UBFC_PHYS_s04_T3_test,52,47,53.56666666666667,0.36213645339012146,0.04165362543866491
UBFC_PHYS_s04_T3_test,52,48,53.6,0.2840334177017212,0.016032238063432215
UBFC_PHYS_s04_T3_test,52,49,53.63333333333333,0.1570221483707428,0.004717897835647031
UBFC_PHYS_s04_T3_test,52,50,53.666666666666664,-0.011393954046070576,-0.009773810556268544
UBFC_PHYS_s04_T3_test,52,51,53.7,-0.1598823368549347,-0.04171603286961385
UBFC_PHYS_s04_T3_test,52,52,53.733333333333334,-0.2641691565513611,-0.10012842564585177
UBFC_PHYS_s04_T3_test,52,53,53.766666666666666,-0.36917707324028015,-0.188408454827379
UBFC_PHYS_s04_T3_test,52,54,53.8,-0.523668110370636,-0.3054227706184661
UBFC_PHYS_s04_T3_test,52,55,53.833333333333336,-0.7256251573562622,-0.44725421337296856
UBFC_PHYS_s04_T3_test,52,56,53.86666666666667,-0.8854367733001709,-0.6077297270510335
UBFC_PHYS_s04_T3_test,52,57,53.9,-0.842024564743042,-0.7760630982404136
UBFC_PHYS_s04_T3_test,52,58,53.93333333333333,-0.5365992188453674,-0.9324077997269958
UBFC_PHYS_s04_T3_test,52,59,53.96666666666667,-0.12997612357139587,-1.0447876512036982
UBFC_PHYS_s04_T3_test,52,60,54.0,0.17209705710411072,-1.0713123881606115
UBFC_PHYS_s04_T3_test,52,61,54.03333333333333,0.33582600951194763,-0.9697527980679607
UBFC_PHYS_s04_T3_test,52,62,54.06666666666667,0.44127243757247925,-0.7134701718665851
UBFC_PHYS_s04_T3_test,52,63,54.1,0.5059182047843933,-0.30879911579630515
UBFC_PHYS_s04_T3_test,52,64,54.13333333333333,0.5185569524765015,0.19444794290319137
UBFC_PHYS_s04_T3_test,52,65,54.166666666666664,0.5100401639938354,0.7074534342060593
UBFC_PHYS_s04_T3_test,52,66,54.2,0.5127881169319153,1.1241643548540723
UBFC_PHYS_s04_T3_test,52,67,54.233333333333334,0.5092411041259766,1.3537390750659355
UBFC_PHYS_s04_T3_test,52,68,54.266666666666666,0.46616992354393005,1.3501395551747764
UBFC_PHYS_s04_T3_test,52,69,54.3,0.3793357014656067,1.1258279205373525
UBFC_PHYS_s04_T3_test,52,70,54.333333333333336,0.2660351097583771,0.7451943400329804
UBFC_PHYS_s04_T3_test,52,71,54.36666666666667,0.1324559897184372,0.3031887881981058
UBFC_PHYS_s04_T3_test,52,72,54.4,-0.03329983726143837,-0.10140513163518011
UBFC_PHYS_s04_T3_test,52,73,54.43333333333333,-0.22658419609069824,-0.3900419623911741
UBFC_PHYS_s04_T3_test,52,74,54.46666666666667,-0.4009055197238922,-0.5207631236222393
UBFC_PHYS_s04_T3_test,52,75,54.5,-0.5262991786003113,-0.49431156106781454
UBFC_PHYS_s04_T3_test,52,76,54.53333333333333,-0.6449203491210938,-0.3494856953842278
UBFC_PHYS_s04_T3_test,52,77,54.56666666666667,-0.8219896554946899,-0.14899597454825692
UBFC_PHYS_s04_T3_test,52,78,54.6,-1.0586472749710083,0.040822810484073165
UBFC_PHYS_s04_T3_test,52,79,54.63333333333333,-1.2427424192428589,0.17058614818628812
UBFC_PHYS_s04_T3_test,52,80,54.666666666666664,-1.1980925798416138,0.22115778801405417
UBFC_PHYS_s04_T3_test,52,81,54.7,-0.8745033740997314,0.20400634397611966
UBFC_PHYS_s04_T3_test,52,82,54.733333333333334,-0.44019579887390137,0.14923466746039935
UBFC_PHYS_s04_T3_test,52,83,54.766666666666666,-0.09882260113954544,0.08833842408534964
UBFC_PHYS_s04_T3_test,52,84,54.8,0.10936126112937927,0.04063983879806716
UBFC_PHYS_s04_T3_test,52,85,54.833333333333336,0.2431352734565735,0.009205153005300091
UBFC_PHYS_s04_T3_test,52,86,54.86666666666667,0.33397454023361206,-0.013607663086996244
UBFC_PHYS_s04_T3_test,52,87,54.9,0.3856794238090515,-0.035815834734252976
UBFC_PHYS_s04_T3_test,52,88,54.93333333333333,0.4042234420776367,-0.057426975403142184
UBFC_PHYS_s04_T3_test,52,89,54.96666666666667,0.40676677227020264,-0.06897131766580682
UBFC_PHYS_s04_T3_test,52,90,55.0,0.4134223461151123,-0.05766515111107918
UBFC_PHYS_s04_T3_test,52,91,55.03333333333333,0.4166478216648102,-0.017385052206363143
UBFC_PHYS_s04_T3_test,52,92,55.06666666666667,0.3838864266872406,0.043853076766389935
UBFC_PHYS_s04_T3_test,52,93,55.1,0.30704042315483093,0.10416226558301928
UBFC_PHYS_s04_T3_test,52,94,55.13333333333333,0.21059802174568176,0.1367043067664361
UBFC_PHYS_s04_T3_test,52,95,55.166666666666664,0.10724668204784393,0.12287543690386252
UBFC_PHYS_s04_T3_test,52,96,55.2,-0.015788773074746132,0.062318676723710664
UBFC_PHYS_s04_T3_test,52,97,55.233333333333334,-0.16423816978931427,-0.026105020268938694
UBFC_PHYS_s04_T3_test,52,98,55.266666666666666,-0.31585457921028137,-0.11258560895103042
UBFC_PHYS_s04_T3_test,52,99,55.3,-0.44476601481437683,-0.16883775528569114
UBFC_PHYS_s04_T3_test,52,100,55.333333333333336,-0.5698575973510742,-0.17881762576887134
UBFC_PHYS_s04_T3_test,52,101,55.36666666666667,-0.7507272958755493,-0.1439503957390982
UBFC_PHYS_s04_T3_test,52,102,55.4,-0.9737229943275452,-0.08166954033536954
UBFC_PHYS_s04_T3_test,52,103,55.43333333333333,-1.0698145627975464,-0.01821842221951866
UBFC_PHYS_s04_T3_test,52,104,55.46666666666667,-0.8767836093902588,0.021414240078196235
UBFC_PHYS_s04_T3_test,52,105,55.5,-0.46213090419769287,0.022598258722075788
UBFC_PHYS_s04_T3_test,52,106,55.53333333333333,-0.0584799125790596,-0.013970460527479354
UBFC_PHYS_s04_T3_test,52,107,55.56666666666667,0.1987583190202713,-0.07286579561293835
UBFC_PHYS_s04_T3_test,52,108,55.6,0.3354264795780182,-0.12963826205776258
UBFC_PHYS_s04_T3_test,52,109,55.63333333333333,0.42162731289863586,-0.1597882310936779
UBFC_PHYS_s04_T3_test,52,110,55.666666666666664,0.48865073919296265,-0.14835430172353253
UBFC_PHYS_s04_T3_test,52,111,55.7,0.5283113121986389,-0.09687366497429915
UBFC_PHYS_s04_T3_test,52,112,55.733333333333334,0.5329887270927429,-0.024307642586229708
UBFC_PHYS_s04_T3_test,52,113,55.766666666666666,0.519414484500885,0.03970323093150487
UBFC_PHYS_s04_T3_test,52,114,55.8,0.506707489490509,0.06687067523664399
UBFC_PHYS_s04_T3_test,52,115,55.833333333333336,0.4819756746292114,0.0418732940594374
UBFC_PHYS_s04_T3_test,52,116,55.86666666666667,0.415731817483902,-0.03180938575879654
UBFC_PHYS_s04_T3_test,52,117,55.9,0.3080928325653076,-0.1335796887951691
UBFC_PHYS_s04_T3_test,52,118,55.93333333333333,0.18826337158679962,-0.23249058688534335
UBFC_PHYS_s04_T3_test,52,119,55.96666666666667,0.06873597949743271,-0.2952398664109512
UBFC_PHYS_s04_T3_test,52,120,56.0,-0.06513547897338867,-0.2937072142410361
UBFC_PHYS_s04_T3_test,52,121,56.03333333333333,-0.21567022800445557,-0.21265150689140977
UBFC_PHYS_s04_T3_test,52,122,56.06666666666667,-0.35822412371635437,-0.05728118268484336
UBFC_PHYS_s04_T3_test,52,123,56.1,-0.4785310924053192,0.1424517631799808
UBFC_PHYS_s04_T3_test,52,124,56.13333333333333,-0.5969768166542053,0.33538262549652653
UBFC_PHYS_s04_T3_test,52,125,56.166666666666664,-0.7592440843582153,0.4627285855921515
UBFC_PHYS_s04_T3_test,52,126,56.2,-0.9502481818199158,0.47848637654526827
UBFC_PHYS_s04_T3_test,52,127,56.233333333333334,-1.0079265832901,0.368489531456835
UBFC_PHYS_s04_T3_test,52,128,56.266666666666666,-0.7643015384674072,0.1594237861517252
UBFC_PHYS_s04_T3_test,52,129,56.3,-0.31794965267181396,-0.08694024428678025
UBFC_PHYS_s04_T3_test,52,130,56.333333333333336,0.07630754262208939,-0.2929049864818279
UBFC_PHYS_s04_T3_test,52,131,56.36666666666667,0.3203905522823334,-0.39076822925581817
UBFC_PHYS_s04_T3_test,52,132,56.4,0.4699898064136505,-0.346685236350269
UBFC_PHYS_s04_T3_test,52,133,56.43333333333333,0.5662665367126465,-0.1744202145356152
UBFC_PHYS_s04_T3_test,52,134,56.46666666666667,0.6144731640815735,0.06636052081273043
UBFC_PHYS_s04_T3_test,52,135,56.5,0.6284371614456177,0.2886056983451576
UBFC_PHYS_s04_T3_test,52,136,56.53333333333333,0.6160712838172913,0.4093589759185823
UBFC_PHYS_s04_T3_test,52,137,56.56666666666667,0.585346519947052,0.38380261023767587
UBFC_PHYS_s04_T3_test,52,138,56.6,0.5533062219619751,0.22620592518792906
UBFC_PHYS_s04_T3_test,52,139,56.63333333333333,0.5193267464637756,0.005251447125180925
UBFC_PHYS_s04_T3_test,52,140,56.666666666666664,0.4611709415912628,-0.18514649418075949
UBFC_PHYS_s04_T3_test,52,141,56.7,0.3710625171661377,-0.26486549381979313
UBFC_PHYS_s04_T3_test,52,142,56.733333333333334,0.2592236399650574,-0.19899060680705183
UBFC_PHYS_s04_T3_test,52,143,56.766666666666666,0.1261025071144104,-0.010195286455573037
UBFC_PHYS_s04_T3_test,52,144,56.8,-0.03365064412355423,0.2313058335436863
UBFC_PHYS_s04_T3_test,52,145,56.833333333333336,-0.19834430515766144,0.43586800168472384
UBFC_PHYS_s04_T3_test,52,146,56.86666666666667,-0.33726346492767334,0.5293993407915888
UBFC_PHYS_s04_T3_test,52,147,56.9,-0.46213090419769287,0.480894355682621
UBFC_PHYS_s04_T3_test,52,148,56.93333333333333,-0.6209485530853271,0.3111849277384901
UBFC_PHYS_s04_T3_test,52,149,56.96666666666667,-0.8297170996665955,0.08004284652252827
UBFC_PHYS_s04_T3_test,52,150,57.0,-1.0009104013442993,-0.1410098599692937
UBFC_PHYS_s04_T3_test,52,151,57.03333333333333,-0.9607918858528137,-0.2966663508010265
UBFC_PHYS_s04_T3_test,52,152,57.06666666666667,-0.6581924557685852,-0.36459231474030374
UBFC_PHYS_s04_T3_test,52,153,57.1,-0.2540445029735565,-0.35608814229681907
UBFC_PHYS_s04_T3_test,52,154,57.13333333333333,0.05224809795618057,-0.3036342041256897
UBFC_PHYS_s04_T3_test,52,155,57.166666666666664,0.21736077964305878,-0.24334481977391997
UBFC_PHYS_s04_T3_test,52,156,57.2,0.3068065643310547,-0.20092884970145702
UBFC_PHYS_s04_T3_test,52,157,57.233333333333334,0.360323965549469,-0.18612529121800483
UBFC_PHYS_s04_T3_test,52,158,57.266666666666666,0.3788289725780487,-0.19503444344337117
UBFC_PHYS_s04_T3_test,52,159,57.3,0.368753045797348,-0.21608110157122187
UBFC_PHYS_s04_T3_test,52,160,57.333333333333336,0.3403864800930023,-0.23566018058393914
UBFC_PHYS_s04_T3_test,52,161,57.36666666666667,0.30686503648757935,-0.24184837975318244
UBFC_PHYS_s04_T3_test,52,162,57.4,0.2876291573047638,-0.22610716620999294
UBFC_PHYS_s04_T3_test,52,163,57.43333333333333,0.2625270485877991,-0.18350622468135866
UBFC_PHYS_s04_T3_test,52,164,57.46666666666667,0.17504967749118805,-0.11243104339721048
UBFC_PHYS_s04_T3_test,52,165,57.5,0.023004520684480667,-0.014547506972861016
UBFC_PHYS_s04_T3_test,52,166,57.53333333333333,-0.12979097664356232,0.10526270977827926
UBFC_PHYS_s04_T3_test,52,167,57.56666666666667,-0.2630290389060974,0.23984684498984082
UBFC_PHYS_s04_T3_test,52,168,57.6,-0.43055838346481323,0.3814933020449919
UBFC_PHYS_s04_T3_test,52,169,57.63333333333333,-0.6563994884490967,0.52291534881875
UBFC_PHYS_s04_T3_test,52,170,57.666666666666664,-0.8344237804412842,0.6559267134132727
UBFC_PHYS_s04_T3_test,52,171,57.7,-0.790573000907898,0.7679672190261992
UBFC_PHYS_s04_T3_test,52,172,57.733333333333334,-0.4875546097755432,0.8391717841769513
UBFC_PHYS_s04_T3_test,52,173,57.766666666666666,-0.10111258178949356,0.843718975899338
UBFC_PHYS_s04_T3_test,52,174,57.8,0.17347104847431183,0.7571616473229514
UBFC_PHYS_s04_T3_test,52,175,57.833333333333336,0.3137349784374237,0.5672167716466646
UBFC_PHYS_s04_T3_test,52,176,57.86666666666667,0.3765682280063629,0.2819434464601756
UBFC_PHYS_s04_T3_test,52,177,57.9,0.3845977783203125,-0.07008368877227315
UBFC_PHYS_s04_T3_test,52,178,57.93333333333333,0.3486694097518921,-0.44754927486416207
UBFC_PHYS_s04_T3_test,52,179,57.96666666666667,0.300326406955719,-0.8068602164815287
UBFC_PHYS_s04_T3_test,52,180,58.0,0.25789836049079895,-1.1098501757699581
UBFC_PHYS_s04_T3_test,52,181,58.03333333333333,0.21729256212711334,-1.3269358367238175
UBFC_PHYS_s04_T3_test,52,182,58.06666666666667,0.1667570173740387,-1.4375448023490245
UBFC_PHYS_s04_T3_test,52,183,58.1,0.0819399282336235,-1.4308360031260317
UBFC_PHYS_s04_T3_test,52,184,58.13333333333333,-0.054396919906139374,-1.3082580182188919
UBFC_PHYS_s04_T3_test,52,185,58.166666666666664,-0.2257266640663147,-1.0868727002959846
UBFC_PHYS_s04_T3_test,52,186,58.2,-0.39521467685699463,-0.8004834857256106
UBFC_PHYS_s04_T3_test,52,187,58.233333333333334,-0.5438589453697205,-0.49514217775084685
UBFC_PHYS_s04_T3_test,52,188,58.266666666666666,-0.71399986743927,-0.21711420342986593
UBFC_PHYS_s04_T3_test,52,189,58.3,-0.9585798382759094,0.0037800123888428495
UBFC_PHYS_s04_T3_test,52,190,58.333333333333336,-1.1673483848571777,0.16616663682138078
UBFC_PHYS_s04_T3_test,52,191,58.36666666666667,-1.1111804246902466,0.2949118091033553
UBFC_PHYS_s04_T3_test,52,192,58.4,-0.7502887845039368,0.4245971855254857
UBFC_PHYS_s04_T3_test,52,193,58.43333333333333,-0.3080004155635834,0.5789766776072588
UBFC_PHYS_s04_T3_test,52,194,58.46666666666667,0.026171518489718437,0.7582897932465125
