recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,52,195,58.5,0.25409796833992004,0.9399653206709854
UBFC_PHYS_s04_T3_test,52,196,58.53333333333333,0.4198245406150818,1.090381994355051
UBFC_PHYS_s04_T3_test,52,197,58.56666666666667,0.5172803997993469,1.1805627438101303
UBFC_PHYS_s04_T3_test,52,198,58.6,0.5446529984474182,1.198501338868621
UBFC_PHYS_s04_T3_test,52,199,58.63333333333333,0.5268593430519104,1.1537444291403682
UBFC_PHYS_s04_T3_test,52,200,58.666666666666664,0.4840220510959625,1.073366372041815
UBFC_PHYS_s04_T3_test,52,201,58.7,0.43052414059638977,0.991286592587287
UBFC_PHYS_s04_T3_test,52,202,58.733333333333334,0.3897721767425537,0.9347095980780932
UBFC_PHYS_s04_T3_test,52,203,58.766666666666666,0.3572739064693451,0.9123729022744661
UBFC_PHYS_s04_T3_test,52,204,58.8,0.26725319027900696,0.9091468218382341
UBFC_PHYS_s04_T3_test,52,205,58.833333333333336,0.08678299933671951,0.8897367975407712
UBFC_PHYS_s04_T3_test,52,206,58.86666666666667,-0.1136733889579773,0.8108015089960412
UBFC_PHYS_s04_T3_test,52,207,58.9,-0.2580203115940094,0.6373046064796631
UBFC_PHYS_s04_T3_test,52,208,58.93333333333333,-0.37911656498908997,0.35712498288295
UBFC_PHYS_s04_T3_test,52,209,58.96666666666667,-0.5741354823112488,-0.011698595958526176
UBFC_PHYS_s04_T3_test,52,210,59.0,-0.8611727356910706,-0.4244603280067912
UBFC_PHYS_s04_T3_test,52,211,59.03333333333333,-1.0827358961105347,-0.8234134937238224
UBFC_PHYS_s04_T3_test,52,212,59.06666666666667,-1.0245411396026611,-1.1563693161244641
UBFC_PHYS_s04_T3_test,52,213,59.1,-0.6666215658187866,-1.3927917782044923
UBFC_PHYS_s04_T3_test,52,214,59.13333333333333,-0.21731705963611603,-1.5315851869156816
UBFC_PHYS_s04_T3_test,52,215,59.166666666666664,0.13151076436042786,-1.5986772815136963
UBFC_PHYS_s04_T3_test,52,216,59.2,0.3717348873615265,-1.6358918312809174
UBFC_PHYS_s04_T3_test,52,217,59.233333333333334,0.5633334517478943,-1.6845274612161079
UBFC_PHYS_s04_T3_test,52,218,59.266666666666666,0.6915627717971802,-1.767945233183244
UBFC_PHYS_s04_T3_test,52,219,59.3,0.7262535691261292,-1.878147915816278
UBFC_PHYS_s04_T3_test,52,220,59.333333333333336,0.7176491022109985,-1.9717437951102277
UBFC_PHYS_s04_T3_test,52,221,59.36666666666667,0.7197831273078918,-1.9790872129837647
UBFC_PHYS_s04_T3_test,52,222,59.4,0.7079532146453857,-1.8258299509309859
UBFC_PHYS_s04_T3_test,52,223,59.43333333333333,0.646844744682312,-1.4607288774183262
UBFC_PHYS_s04_T3_test,52,224,59.46666666666667,0.5639863014221191,-0.8801908017536616
UBFC_PHYS_s04_T3_test,52,225,59.5,0.4819756746292114,-0.1396263351934132
UBFC_PHYS_s04_T3_test,52,226,59.53333333333333,0.35908639430999756,0.6553587056534717
UBFC_PHYS_s04_T3_test,52,227,59.56666666666667,0.17507891356945038,1.3773658545625003
UBFC_PHYS_s04_T3_test,52,228,59.6,-0.021343201398849487,1.9144030261809686
UBFC_PHYS_s04_T3_test,52,229,59.63333333333333,-0.18639741837978363,2.199943434824483
UBFC_PHYS_s04_T3_test,52,230,59.666666666666664,-0.3397873342037201,2.2250252669106008
UBFC_PHYS_s04_T3_test,52,231,59.7,-0.5318828225135803,2.0318115478396344
UBFC_PHYS_s04_T3_test,52,232,59.733333333333334,-0.7834302186965942,1.6953332522411604
UBFC_PHYS_s04_T3_test,52,233,59.766666666666666,-1.0147380828857422,1.3018787606702196
UBFC_PHYS_s04_T3_test,52,234,59.8,-1.0305535793304443,0.9302276262602547
UBFC_PHYS_s04_T3_test,52,235,59.833333333333336,-0.730156421661377,0.638544164531017
UBFC_PHYS_s04_T3_test,52,236,59.86666666666667,-0.2657088041305542,0.4574860108485403
UBFC_PHYS_s04_T3_test,52,237,59.9,0.12862636148929596,0.38904831933908884
UBFC_PHYS_s04_T3_test,52,238,59.93333333333333,0.38742372393608093,0.41008471040237143
UBFC_PHYS_s04_T3_test,52,239,59.96666666666667,0.5721230506896973,0.4792806183326358
UBFC_PHYS_s04_T3_test,53,0,53.0,-0.4989655315876007,0.08871161679704306
UBFC_PHYS_s04_T3_test,53,1,53.03333333333333,-0.6158910989761353,-0.00015441216214639357
UBFC_PHYS_s04_T3_test,53,2,53.06666666666667,-0.8063884973526001,-0.07122488904447721
UBFC_PHYS_s04_T3_test,53,3,53.1,-1.0451412200927734,-0.10772333201630725
UBFC_PHYS_s04_T3_test,53,4,53.13333333333333,-1.1740916967391968,-0.09736540581067249
UBFC_PHYS_s04_T3_test,53,5,53.166666666666664,-1.0224460363388062,-0.035494057182993095
UBFC_PHYS_s04_T3_test,53,6,53.2,-0.6250510811805725,0.07212305593718063
UBFC_PHYS_s04_T3_test,53,7,53.233333333333334,-0.19813966751098633,0.20830246385644183
UBFC_PHYS_s04_T3_test,53,8,53.266666666666666,0.10650608688592911,0.34669779339436957
UBFC_PHYS_s04_T3_test,53,9,53.3,0.2953468859195709,0.45762339363931376
UBFC_PHYS_s04_T3_test,53,10,53.333333333333336,0.4116683006286621,0.5157561211099
UBFC_PHYS_s04_T3_test,53,11,53.36666666666667,0.4725428819656372,0.5066598002115466
UBFC_PHYS_s04_T3_test,53,12,53.4,0.4983173906803131,0.42967308241988217
UBFC_PHYS_s04_T3_test,53,13,53.43333333333333,0.5150293707847595,0.2967051167547245
UBFC_PHYS_s04_T3_test,53,14,53.46666666666667,0.5224840044975281,0.12838426998556382
UBFC_PHYS_s04_T3_test,53,15,53.5,0.4944000542163849,-0.05041931754662197
UBFC_PHYS_s04_T3_test,53,16,53.53333333333333,0.43041694164276123,-0.21459286129765612
UBFC_PHYS_s04_T3_test,53,17,53.56666666666667,0.36213645339012146,-0.3423650585749358
UBFC_PHYS_s04_T3_test,53,18,53.6,0.2840334177017212,-0.41873888729621844
UBFC_PHYS_s04_T3_test,53,19,53.63333333333333,0.1570221483707428,-0.438457257602665
UBFC_PHYS_s04_T3_test,53,20,53.666666666666664,-0.011393954046070576,-0.4076493648128044
UBFC_PHYS_s04_T3_test,53,21,53.7,-0.1598823368549347,-0.34324314906462816
UBFC_PHYS_s04_T3_test,53,22,53.733333333333334,-0.2641691565513611,-0.2696996402161569
UBFC_PHYS_s04_T3_test,53,23,53.766666666666666,-0.36917707324028015,-0.21347947023111927
UBFC_PHYS_s04_T3_test,53,24,53.8,-0.523668110370636,-0.19652382210988228
UBFC_PHYS_s04_T3_test,53,25,53.833333333333336,-0.7256251573562622,-0.23040111728779833
UBFC_PHYS_s04_T3_test,53,26,53.86666666666667,-0.8854367733001709,-0.3124289853992891
UBFC_PHYS_s04_T3_test,53,27,53.9,-0.842024564743042,-0.42449321034720133
UBFC_PHYS_s04_T3_test,53,28,53.93333333333333,-0.5365992188453674,-0.5349792581390912
UBFC_PHYS_s04_T3_test,53,29,53.96666666666667,-0.12997612357139587,-0.6041884260993938
UBFC_PHYS_s04_T3_test,53,30,54.0,0.17209705710411072,-0.5933331805838425
UBFC_PHYS_s04_T3_test,53,31,54.03333333333333,0.33582600951194763,-0.47601873376473014
UBFC_PHYS_s04_T3_test,53,32,54.06666666666667,0.44127243757247925,-0.249105862297801
UBFC_PHYS_s04_T3_test,53,33,54.1,0.5059182047843933,0.06150967023102104
UBFC_PHYS_s04_T3_test,53,34,54.13333333333333,0.5185569524765015,0.40384619924203313
UBFC_PHYS_s04_T3_test,53,35,54.166666666666664,0.5100401639938354,0.7120351117967395
UBFC_PHYS_s04_T3_test,53,36,54.2,0.5127881169319153,0.924180681093765
UBFC_PHYS_s04_T3_test,53,37,54.233333333333334,0.5092411041259766,0.9994854768677152
UBFC_PHYS_s04_T3_test,53,38,54.266666666666666,0.46616992354393005,0.9284924647905343
UBFC_PHYS_s04_T3_test,53,39,54.3,0.3793357014656067,0.733420178882034
UBFC_PHYS_s04_T3_test,53,40,54.333333333333336,0.2660351097583771,0.4598392206103957
UBFC_PHYS_s04_T3_test,53,41,54.36666666666667,0.1324559897184372,0.16392910116724121
UBFC_PHYS_s04_T3_test,53,42,54.4,-0.03329983726143837,-0.10019914435170711
UBFC_PHYS_s04_T3_test,53,43,54.43333333333333,-0.22658419609069824,-0.29034022898566403
UBFC_PHYS_s04_T3_test,53,44,54.46666666666667,-0.4009055197238922,-0.3823476967753904
UBFC_PHYS_s04_T3_test,53,45,54.5,-0.5262991786003113,-0.372797222934821
UBFC_PHYS_s04_T3_test,53,46,54.53333333333333,-0.6449203491210938,-0.2783327198154262
UBFC_PHYS_s04_T3_test,53,47,54.56666666666667,-0.8219896554946899,-0.1314603300366282
UBFC_PHYS_s04_T3_test,53,48,54.6,-1.0586472749710083,0.027293870335853912
UBFC_PHYS_s04_T3_test,53,49,54.63333333333333,-1.2427424192428589,0.15970165479711512
UBFC_PHYS_s04_T3_test,53,50,54.666666666666664,-1.1980925798416138,0.23962448275006654
UBFC_PHYS_s04_T3_test,53,51,54.7,-0.8745033740997314,0.2585650314483226
UBFC_PHYS_s04_T3_test,53,52,54.733333333333334,-0.44019579887390137,0.22486976922681862
UBFC_PHYS_s04_T3_test,53,53,54.766666666666666,-0.09882260113954544,0.15744981375407066
UBFC_PHYS_s04_T3_test,53,54,54.8,0.10936126112937927,0.07731474136828381
UBFC_PHYS_s04_T3_test,53,55,54.833333333333336,0.2431352734565735,0.0007355279161235235
UBFC_PHYS_s04_T3_test,53,56,54.86666666666667,0.33397454023361206,-0.06366862575751854
UBFC_PHYS_s04_T3_test,53,57,54.9,0.3856794238090515,-0.11388200374683745
UBFC_PHYS_s04_T3_test,53,58,54.93333333333333,0.4042234420776367,-0.15102624192997843
UBFC_PHYS_s04_T3_test,53,59,54.96666666666667,0.40676677227020264,-0.17571664295576778
UBFC_PHYS_s04_T3_test,53,60,55.0,0.4134223461151123,-0.186450151733378
UBFC_PHYS_s04_T3_test,53,61,55.03333333333333,0.4166478216648102,-0.1810634457274513
UBFC_PHYS_s04_T3_test,53,62,55.06666666666667,0.3838864266872406,-0.16010568565180391
UBFC_PHYS_s04_T3_test,53,63,55.1,0.30704042315483093,-0.12934281105880113
UBFC_PHYS_s04_T3_test,53,64,55.13333333333333,0.21059802174568176,-0.09902869160629751
UBFC_PHYS_s04_T3_test,53,65,55.166666666666664,0.10724668204784393,-0.07982543474398988
UBFC_PHYS_s04_T3_test,53,66,55.2,-0.015788773074746132,-0.07777421251009628
UBFC_PHYS_s04_T3_test,53,67,55.233333333333334,-0.16423816978931427,-0.09148316243011737
UBFC_PHYS_s04_T3_test,53,68,55.266666666666666,-0.31585457921028137,-0.11296194517393682
UBFC_PHYS_s04_T3_test,53,69,55.3,-0.44476601481437683,-0.1310845255735809
UBFC_PHYS_s04_T3_test,53,70,55.333333333333336,-0.5698575973510742,-0.13560358921633425
UBFC_PHYS_s04_T3_test,53,71,55.36666666666667,-0.7507272958755493,-0.12006849204941727
UBFC_PHYS_s04_T3_test,53,72,55.4,-0.9737229943275452,-0.08296586000311633
UBFC_PHYS_s04_T3_test,53,73,55.43333333333333,-1.0698145627975464,-0.027265669286396555
UBFC_PHYS_s04_T3_test,53,74,55.46666666666667,-0.8767836093902588,0.04096559588047354
UBFC_PHYS_s04_T3_test,53,75,55.5,-0.46213090419769287,0.11417905275424482
UBFC_PHYS_s04_T3_test,53,76,55.53333333333333,-0.0584799125790596,0.1847202105823245
UBFC_PHYS_s04_T3_test,53,77,55.56666666666667,0.1987583190202713,0.24577154369324106
UBFC_PHYS_s04_T3_test,53,78,55.6,0.3354264795780182,0.29180323040530265
UBFC_PHYS_s04_T3_test,53,79,55.63333333333333,0.42162731289863586,0.3185863214851764
UBFC_PHYS_s04_T3_test,53,80,55.666666666666664,0.48865073919296265,0.32301536939617737
UBFC_PHYS_s04_T3_test,53,81,55.7,0.5283113121986389,0.3031263792057357
UBFC_PHYS_s04_T3_test,53,82,55.733333333333334,0.5329887270927429,0.2585879475487573
UBFC_PHYS_s04_T3_test,53,83,55.766666666666666,0.519414484500885,0.1915599199271011
UBFC_PHYS_s04_T3_test,53,84,55.8,0.506707489490509,0.10734627149011579
UBFC_PHYS_s04_T3_test,53,85,55.833333333333336,0.4819756746292114,0.014097630533404572
UBFC_PHYS_s04_T3_test,53,86,55.86666666666667,0.415731817483902,-0.07881161945752824
UBFC_PHYS_s04_T3_test,53,87,55.9,0.3080928325653076,-0.16337380500695942
UBFC_PHYS_s04_T3_test,53,88,55.93333333333333,0.18826337158679962,-0.23546903925862084
UBFC_PHYS_s04_T3_test,53,89,55.96666666666667,0.06873597949743271,-0.2960413822954599
UBFC_PHYS_s04_T3_test,53,90,56.0,-0.06513547897338867,-0.3500505283617164
UBFC_PHYS_s04_T3_test,53,91,56.03333333333333,-0.21567022800445557,-0.40324091387311223
UBFC_PHYS_s04_T3_test,53,92,56.06666666666667,-0.35822412371635437,-0.45783395539713595
UBFC_PHYS_s04_T3_test,53,93,56.1,-0.4785310924053192,-0.5089144862915413
UBFC_PHYS_s04_T3_test,53,94,56.13333333333333,-0.5969768166542053,-0.543191045747942
UBFC_PHYS_s04_T3_test,53,95,56.166666666666664,-0.7592440843582153,-0.5410756915066156
UBFC_PHYS_s04_T3_test,53,96,56.2,-0.9502481818199158,-0.48197209450947603
UBFC_PHYS_s04_T3_test,53,97,56.233333333333334,-1.0079265832901,-0.35150384636790843
UBFC_PHYS_s04_T3_test,53,98,56.266666666666666,-0.7643015384674072,-0.14844070546475382
UBFC_PHYS_s04_T3_test,53,99,56.3,-0.31794965267181396,0.11123546083949752
UBFC_PHYS_s04_T3_test,53,100,56.333333333333336,0.07630754262208939,0.39500141620719503
UBFC_PHYS_s04_T3_test,53,101,56.36666666666667,0.3203905522823334,0.6595293277532334
UBFC_PHYS_s04_T3_test,53,102,56.4,0.4699898064136505,0.8599675973877472
UBFC_PHYS_s04_T3_test,53,103,56.43333333333333,0.5662665367126465,0.9599041656107588
UBFC_PHYS_s04_T3_test,53,104,56.46666666666667,0.6144731640815735,0.9390167079045937
UBFC_PHYS_s04_T3_test,53,105,56.5,0.6284371614456177,0.7966840448262118
UBFC_PHYS_s04_T3_test,53,106,56.53333333333333,0.6160712838172913,0.5518016727343644
UBFC_PHYS_s04_T3_test,53,107,56.56666666666667,0.585346519947052,0.24001365001792205
UBFC_PHYS_s04_T3_test,53,108,56.6,0.5533062219619751,-0.09120623830624738
UBFC_PHYS_s04_T3_test,53,109,56.63333333333333,0.5193267464637756,-0.38997866795535124
UBFC_PHYS_s04_T3_test,53,110,56.666666666666664,0.4611709415912628,-0.6094690849314172
UBFC_PHYS_s04_T3_test,53,111,56.7,0.3710625171661377,-0.7174488226145114
UBFC_PHYS_s04_T3_test,53,112,56.733333333333334,0.2592236399650574,-0.703579622717714
UBFC_PHYS_s04_T3_test,53,113,56.766666666666666,0.1261025071144104,-0.5823049686352845
UBFC_PHYS_s04_T3_test,53,114,56.8,-0.03365064412355423,-0.38971277728552356
UBFC_PHYS_s04_T3_test,53,115,56.833333333333336,-0.19834430515766144,-0.17413282793083218
UBFC_PHYS_s04_T3_test,53,116,56.86666666666667,-0.33726346492767334,0.017179507965489657
UBFC_PHYS_s04_T3_test,53,117,56.9,-0.46213090419769287,0.15085497607126722
UBFC_PHYS_s04_T3_test,53,118,56.93333333333333,-0.6209485530853271,0.2154225702216654
UBFC_PHYS_s04_T3_test,53,119,56.96666666666667,-0.8297170996665955,0.2220974272723664
UBFC_PHYS_s04_T3_test,53,120,57.0,-1.0009104013442993,0.19828241100953875
UBFC_PHYS_s04_T3_test,53,121,57.03333333333333,-0.9607918858528137,0.1760371727235994
UBFC_PHYS_s04_T3_test,53,122,57.06666666666667,-0.6581924557685852,0.17963327008606103
UBFC_PHYS_s04_T3_test,53,123,57.1,-0.2540445029735565,0.21680936458070474
UBFC_PHYS_s04_T3_test,53,124,57.13333333333333,0.05224809795618057,0.27688042015743913
UBFC_PHYS_s04_T3_test,53,125,57.166666666666664,0.21736077964305878,0.3360164775733649
UBFC_PHYS_s04_T3_test,53,126,57.2,0.3068065643310547,0.36709471630348633
UBFC_PHYS_s04_T3_test,53,127,57.233333333333334,0.360323965549469,0.3499113449297008
UBFC_PHYS_s04_T3_test,53,128,57.266666666666666,0.3788289725780487,0.2779140686048306
UBFC_PHYS_s04_T3_test,53,129,57.3,0.368753045797348,0.15948223190381108
UBFC_PHYS_s04_T3_test,53,130,57.333333333333336,0.3403864800930023,0.014063607373823594
UBFC_PHYS_s04_T3_test,53,131,57.36666666666667,0.30686503648757935,-0.13472762685946005
UBFC_PHYS_s04_T3_test,53,132,57.4,0.2876291573047638,-0.2661745427790132
UBFC_PHYS_s04_T3_test,53,133,57.43333333333333,0.2625270485877991,-0.3671796770578107
UBFC_PHYS_s04_T3_test,53,134,57.46666666666667,0.17504967749118805,-0.43338516597437876
UBFC_PHYS_s04_T3_test,53,135,57.5,0.023004520684480667,-0.46695241987030095
UBFC_PHYS_s04_T3_test,53,136,57.53333333333333,-0.12979097664356232,-0.472477483564555
UBFC_PHYS_s04_T3_test,53,137,57.56666666666667,-0.2630290389060974,-0.4531135736773095
UBFC_PHYS_s04_T3_test,53,138,57.6,-0.43055838346481323,-0.40880638002080827
UBFC_PHYS_s04_T3_test,53,139,57.63333333333333,-0.6563994884490967,-0.3375215684283096
UBFC_PHYS_s04_T3_test,53,140,57.666666666666664,-0.8344237804412842,-0.2387315218638872
UBFC_PHYS_s04_T3_test,53,141,57.7,-0.790573000907898,-0.11710630244519352
UBFC_PHYS_s04_T3_test,53,142,57.733333333333334,-0.4875546097755432,0.015843856326582917
UBFC_PHYS_s04_T3_test,53,143,57.766666666666666,-0.10111258178949356,0.1433648227139445
UBFC_PHYS_s04_T3_test,53,144,57.8,0.17347104847431183,0.24773552389995246
UBFC_PHYS_s04_T3_test,53,145,57.833333333333336,0.3137349784374237,0.3152921459192164
UBFC_PHYS_s04_T3_test,53,146,57.86666666666667,0.3765682280063629,0.3400686144026868
UBFC_PHYS_s04_T3_test,53,147,57.9,0.3845977783203125,0.32480764797162004
UBFC_PHYS_s04_T3_test,53,148,57.93333333333333,0.3486694097518921,0.2793900276007772
UBFC_PHYS_s04_T3_test,53,149,57.96666666666667,0.300326406955719,0.21768258401889806
UBFC_PHYS_s04_T3_test,53,150,58.0,0.25789836049079895,0.1540105205053597
UBFC_PHYS_s04_T3_test,53,151,58.03333333333333,0.21729256212711334,0.1001205437726167
UBFC_PHYS_s04_T3_test,53,152,58.06666666666667,0.1667570173740387,0.06307138400418355
UBFC_PHYS_s04_T3_test,53,153,58.1,0.0819399282336235,0.044239977427174254
UBFC_PHYS_s04_T3_test,53,154,58.13333333333333,-0.054396919906139374,0.039569009887227766
UBFC_PHYS_s04_T3_test,53,155,58.166666666666664,-0.2257266640663147,0.04107982892891194
UBFC_PHYS_s04_T3_test,53,156,58.2,-0.39521467685699463,0.03938173295917405
UBFC_PHYS_s04_T3_test,53,157,58.233333333333334,-0.5438589453697205,0.026612820978001675
UBFC_PHYS_s04_T3_test,53,158,58.266666666666666,-0.71399986743927,-0.0008729849444447601
UBFC_PHYS_s04_T3_test,53,159,58.3,-0.9585798382759094,-0.04088256010803264
UBFC_PHYS_s04_T3_test,53,160,58.333333333333336,-1.1673483848571777,-0.08577074395603965
UBFC_PHYS_s04_T3_test,53,161,58.36666666666667,-1.1111804246902466,-0.12533924010995262
UBFC_PHYS_s04_T3_test,53,162,58.4,-0.7502887845039368,-0.15145327959458976
UBFC_PHYS_s04_T3_test,53,163,58.43333333333333,-0.3080004155635834,-0.16232290814485828
UBFC_PHYS_s04_T3_test,53,164,58.46666666666667,0.026171518489718437,-0.16419586752360066
UBFC_PHYS_s04_T3_test,53,165,58.5,0.25409796833992004,-0.16913467649568603
UBFC_PHYS_s04_T3_test,53,166,58.53333333333333,0.4198245406150818,-0.18913982583935493
UBFC_PHYS_s04_T3_test,53,167,58.56666666666667,0.5172803997993469,-0.2287266116546699
UBFC_PHYS_s04_T3_test,53,168,58.6,0.5446529984474182,-0.27944886547325193
UBFC_PHYS_s04_T3_test,53,169,58.63333333333333,0.5268593430519104,-0.31953947135068916
UBFC_PHYS_s04_T3_test,53,170,58.666666666666664,0.4840220510959625,-0.3194613551317157
UBFC_PHYS_s04_T3_test,53,171,58.7,0.43052414059638977,-0.2514463016560601
UBFC_PHYS_s04_T3_test,53,172,58.733333333333334,0.3897721767425537,-0.09981834374915827
UBFC_PHYS_s04_T3_test,53,173,58.766666666666666,0.3572739064693451,0.1310962177265095
UBFC_PHYS_s04_T3_test,53,174,58.8,0.26725319027900696,0.4141471681422341
UBFC_PHYS_s04_T3_test,53,175,58.833333333333336,0.08678299933671951,0.703162016897174
UBFC_PHYS_s04_T3_test,53,176,58.86666666666667,-0.1136733889579773,0.9429575920650628
UBFC_PHYS_s04_T3_test,53,177,58.9,-0.2580203115940094,1.0830110531118078
UBFC_PHYS_s04_T3_test,53,178,58.93333333333333,-0.37911656498908997,1.090789949121842
UBFC_PHYS_s04_T3_test,53,179,58.96666666666667,-0.5741354823112488,0.9604392083534438
UBFC_PHYS_s04_T3_test,53,180,59.0,-0.8611727356910706,0.7136006178180737
UBFC_PHYS_s04_T3_test,53,181,59.03333333333333,-1.0827358961105347,0.39176836728471814
UBFC_PHYS_s04_T3_test,53,182,59.06666666666667,-1.0245411396026611,0.043091572202482685
UBFC_PHYS_s04_T3_test,53,183,59.1,-0.6666215658187866,-0.2911025802345566
UBFC_PHYS_s04_T3_test,53,184,59.13333333333333,-0.21731705963611603,-0.585130195260907
UBFC_PHYS_s04_T3_test,53,185,59.166666666666664,0.13151076436042786,-0.8306074468939225
UBFC_PHYS_s04_T3_test,53,186,59.2,0.3717348873615265,-1.031354045537823
UBFC_PHYS_s04_T3_test,53,187,59.233333333333334,0.5633334517478943,-1.1942720917255518
UBFC_PHYS_s04_T3_test,53,188,59.266666666666666,0.6915627717971802,-1.3200954204250788
UBFC_PHYS_s04_T3_test,53,189,59.3,0.7262535691261292,-1.397747986169654
UBFC_PHYS_s04_T3_test,53,190,59.333333333333336,0.7176491022109985,-1.4047117867200312
UBFC_PHYS_s04_T3_test,53,191,59.36666666666667,0.7197831273078918,-1.3136659097163983
UBFC_PHYS_s04_T3_test,53,192,59.4,0.7079532146453857,-1.1033297073875108
UBFC_PHYS_s04_T3_test,53,193,59.43333333333333,0.646844744682312,-0.7697294224121022
UBFC_PHYS_s04_T3_test,53,194,59.46666666666667,0.5639863014221191,-0.3336404880570205
UBFC_PHYS_s04_T3_test,53,195,59.5,0.4819756746292114,0.1591522837770933
UBFC_PHYS_s04_T3_test,53,196,59.53333333333333,0.35908639430999756,0.6460647157978813
UBFC_PHYS_s04_T3_test,53,197,59.56666666666667,0.17507891356945038,1.0626717557960066
UBFC_PHYS_s04_T3_test,53,198,59.6,-0.021343201398849487,1.359576997419814
UBFC_PHYS_s04_T3_test,53,199,59.63333333333333,-0.18639741837978363,1.5148822168415903
UBFC_PHYS_s04_T3_test,53,200,59.666666666666664,-0.3397873342037201,1.537389625705272
UBFC_PHYS_s04_T3_test,53,201,59.7,-0.5318828225135803,1.4595031270691319
UBFC_PHYS_s04_T3_test,53,202,59.733333333333334,-0.7834302186965942,1.3231682690060644
UBFC_PHYS_s04_T3_test,53,203,59.766666666666666,-1.0147380828857422,1.1648421945431104
UBFC_PHYS_s04_T3_test,53,204,59.8,-1.0305535793304443,1.0051202398539456
UBFC_PHYS_s04_T3_test,53,205,59.833333333333336,-0.730156421661377,0.845996893873554
UBFC_PHYS_s04_T3_test,53,206,59.86666666666667,-0.2657088041305542,0.6754845758256214
UBFC_PHYS_s04_T3_test,53,207,59.9,0.12862636148929596,0.476761634798899
UBFC_PHYS_s04_T3_test,53,208,59.93333333333333,0.38742372393608093,0.23788951742753153
UBFC_PHYS_s04_T3_test,53,209,59.96666666666667,0.5721230506896973,-0.04142046223298604
UBFC_PHYS_s04_T3_test,53,210,60.0,0.7061991691589355,-0.3478797749837588
UBFC_PHYS_s04_T3_test,53,211,60.03333333333333,0.7752202153205872,-0.6573825574984659
UBFC_PHYS_s04_T3_test,53,212,60.06666666666667,0.8039765954017639,-0.9406950343152816
UBFC_PHYS_s04_T3_test,53,213,60.1,0.8270226120948792,-1.1697465249291386
UBFC_PHYS_s04_T3_test,53,214,60.13333333333333,0.8492890000343323,-1.322698297695996
UBFC_PHYS_s04_T3_test,53,215,60.166666666666664,0.858848512172699,-1.3868934538894881
UBFC_PHYS_s04_T3_test,53,216,60.2,0.8476032018661499,-1.3594967948702232
UBFC_PHYS_s04_T3_test,53,217,60.233333333333334,0.8147151470184326,-1.2461243328688698
UBFC_PHYS_s04_T3_test,53,218,60.266666666666666,0.7590149641036987,-1.0582603555464716
UBFC_PHYS_s04_T3_test,53,219,60.3,0.6687213778495789,-0.8106769125911947
UBFC_PHYS_s04_T3_test,53,220,60.333333333333336,0.5484826564788818,-0.5200963436128021
UBFC_PHYS_s04_T3_test,53,221,60.36666666666667,0.4435429275035858,-0.20566018342626372
UBFC_PHYS_s04_T3_test,53,222,60.4,0.3838961720466614,0.10953724626817617
UBFC_PHYS_s04_T3_test,53,223,60.43333333333333,0.32499974966049194,0.39780050189417726
UBFC_PHYS_s04_T3_test,53,224,60.46666666666667,0.19631241261959076,0.6291687909518981
UBFC_PHYS_s04_T3_test,53,225,60.5,-0.017045829445123672,0.7772738270130458
UBFC_PHYS_s04_T3_test,53,226,60.53333333333333,-0.22097130119800568,0.82657183041246
UBFC_PHYS_s04_T3_test,53,227,60.56666666666667,-0.23055998980998993,0.7772637246682497
UBFC_PHYS_s04_T3_test,53,228,60.6,0.03727063164114952,0.6454129363703051
UBFC_PHYS_s04_T3_test,53,229,60.63333333333333,0.3942059576511383,0.45845670847102804
UBFC_PHYS_s04_T3_test,53,230,60.666666666666664,0.5419050455093384,0.24832575338065072
UBFC_PHYS_s04_T3_test,53,231,60.7,0.41666731238365173,0.04489484203011137
UBFC_PHYS_s04_T3_test,53,232,60.733333333333334,0.21025696396827698,-0.12828864053915712
UBFC_PHYS_s04_T3_test,53,233,60.766666666666666,0.07286769151687622,-0.2554562762725185
UBFC_PHYS_s04_T3_test,53,234,60.8,-0.011491400189697742,-0.3279892296564425
