recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,53,235,60.833333333333336,-0.06684079021215439,-0.3430530780746842
UBFC_PHYS_s04_T3_test,53,236,60.86666666666667,-0.08723625540733337,-0.30261398978453724
UBFC_PHYS_s04_T3_test,53,237,60.9,-0.11310820281505585,-0.21317311792868288
UBFC_PHYS_s04_T3_test,53,238,60.93333333333333,-0.16924689710140228,-0.08576008563800123
UBFC_PHYS_s04_T3_test,53,239,60.96666666666667,-0.2117723822593689,0.06455517596835264
UBFC_PHYS_s04_T3_test,54,0,54.0,0.17209705710411072,-0.02826855769137494
UBFC_PHYS_s04_T3_test,54,1,54.03333333333333,0.33582600951194763,-0.08330887166834258
UBFC_PHYS_s04_T3_test,54,2,54.06666666666667,0.44127243757247925,-0.09720201948129324
UBFC_PHYS_s04_T3_test,54,3,54.1,0.5059182047843933,-0.04657446624359598
UBFC_PHYS_s04_T3_test,54,4,54.13333333333333,0.5185569524765015,0.06414969017222104
UBFC_PHYS_s04_T3_test,54,5,54.166666666666664,0.5100401639938354,0.20334164636643828
UBFC_PHYS_s04_T3_test,54,6,54.2,0.5127881169319153,0.32375030312023606
UBFC_PHYS_s04_T3_test,54,7,54.233333333333334,0.5092411041259766,0.38005918384493115
UBFC_PHYS_s04_T3_test,54,8,54.266666666666666,0.46616992354393005,0.3451162049251848
UBFC_PHYS_s04_T3_test,54,9,54.3,0.3793357014656067,0.2188159491490347
UBFC_PHYS_s04_T3_test,54,10,54.333333333333336,0.2660351097583771,0.027397499139276405
UBFC_PHYS_s04_T3_test,54,11,54.36666666666667,0.1324559897184372,-0.18518474108326632
UBFC_PHYS_s04_T3_test,54,12,54.4,-0.03329983726143837,-0.3701004925963821
UBFC_PHYS_s04_T3_test,54,13,54.43333333333333,-0.22658419609069824,-0.48674195929004044
UBFC_PHYS_s04_T3_test,54,14,54.46666666666667,-0.4009055197238922,-0.5127916667413918
UBFC_PHYS_s04_T3_test,54,15,54.5,-0.5262991786003113,-0.4490021013941653
UBFC_PHYS_s04_T3_test,54,16,54.53333333333333,-0.6449203491210938,-0.31767547519092504
UBFC_PHYS_s04_T3_test,54,17,54.56666666666667,-0.8219896554946899,-0.15522541125373002
UBFC_PHYS_s04_T3_test,54,18,54.6,-1.0586472749710083,-0.0007122541761893325
UBFC_PHYS_s04_T3_test,54,19,54.63333333333333,-1.2427424192428589,0.1162181046813345
UBFC_PHYS_s04_T3_test,54,20,54.666666666666664,-1.1980925798416138,0.1836080589545006
UBFC_PHYS_s04_T3_test,54,21,54.7,-0.8745033740997314,0.208240678810812
UBFC_PHYS_s04_T3_test,54,22,54.733333333333334,-0.44019579887390137,0.2092643222881125
UBFC_PHYS_s04_T3_test,54,23,54.766666666666666,-0.09882260113954544,0.20774940943184977
UBFC_PHYS_s04_T3_test,54,24,54.8,0.10936126112937927,0.2171201597807794
UBFC_PHYS_s04_T3_test,54,25,54.833333333333336,0.2431352734565735,0.2383969107864194
UBFC_PHYS_s04_T3_test,54,26,54.86666666666667,0.33397454023361206,0.26147202498552247
UBFC_PHYS_s04_T3_test,54,27,54.9,0.3856794238090515,0.27087566806753743
UBFC_PHYS_s04_T3_test,54,28,54.93333333333333,0.4042234420776367,0.25302835613358754
UBFC_PHYS_s04_T3_test,54,29,54.96666666666667,0.40676677227020264,0.2020058501301273
UBFC_PHYS_s04_T3_test,54,30,55.0,0.4134223461151123,0.12185875694188104
UBFC_PHYS_s04_T3_test,54,31,55.03333333333333,0.4166478216648102,0.025047149850371354
UBFC_PHYS_s04_T3_test,54,32,55.06666666666667,0.3838864266872406,-0.07192611084316453
UBFC_PHYS_s04_T3_test,54,33,55.1,0.30704042315483093,-0.15365385541372067
UBFC_PHYS_s04_T3_test,54,34,55.13333333333333,0.21059802174568176,-0.20972059433750345
UBFC_PHYS_s04_T3_test,54,35,55.166666666666664,0.10724668204784393,-0.2362566962022349
UBFC_PHYS_s04_T3_test,54,36,55.2,-0.015788773074746132,-0.23534702544342861
UBFC_PHYS_s04_T3_test,54,37,55.233333333333334,-0.16423816978931427,-0.21331684441642365
UBFC_PHYS_s04_T3_test,54,38,55.266666666666666,-0.31585457921028137,-0.17881090614560322
UBFC_PHYS_s04_T3_test,54,39,55.3,-0.44476601481437683,-0.14102266957549675
UBFC_PHYS_s04_T3_test,54,40,55.333333333333336,-0.5698575973510742,-0.10809236744088026
UBFC_PHYS_s04_T3_test,54,41,55.36666666666667,-0.7507272958755493,-0.08563498730021013
UBFC_PHYS_s04_T3_test,54,42,55.4,-0.9737229943275452,-0.07540734542139313
UBFC_PHYS_s04_T3_test,54,43,55.43333333333333,-1.0698145627975464,-0.07434286415827225
UBFC_PHYS_s04_T3_test,54,44,55.46666666666667,-0.8767836093902588,-0.07452883227713841
UBFC_PHYS_s04_T3_test,54,45,55.5,-0.46213090419769287,-0.06471010602191521
UBFC_PHYS_s04_T3_test,54,46,55.53333333333333,-0.0584799125790596,-0.03329766765540779
UBFC_PHYS_s04_T3_test,54,47,55.56666666666667,0.1987583190202713,0.02790761594333723
UBFC_PHYS_s04_T3_test,54,48,55.6,0.3354264795780182,0.12041335175512898
UBFC_PHYS_s04_T3_test,54,49,55.63333333333333,0.42162731289863586,0.2371594057150079
UBFC_PHYS_s04_T3_test,54,50,55.666666666666664,0.48865073919296265,0.36268572373443186
UBFC_PHYS_s04_T3_test,54,51,55.7,0.5283113121986389,0.47552177200228296
UBFC_PHYS_s04_T3_test,54,52,55.733333333333334,0.5329887270927429,0.5525390442310296
UBFC_PHYS_s04_T3_test,54,53,55.766666666666666,0.519414484500885,0.5744877570946844
UBFC_PHYS_s04_T3_test,54,54,55.8,0.506707489490509,0.5313331918157947
UBFC_PHYS_s04_T3_test,54,55,55.833333333333336,0.4819756746292114,0.4256013261693505
UBFC_PHYS_s04_T3_test,54,56,55.86666666666667,0.415731817483902,0.2721572460607785
UBFC_PHYS_s04_T3_test,54,57,55.9,0.3080928325653076,0.09397673117043955
UBFC_PHYS_s04_T3_test,54,58,55.93333333333333,0.18826337158679962,-0.08474116742686279
UBFC_PHYS_s04_T3_test,54,59,55.96666666666667,0.06873597949743271,-0.2454401246201006
UBFC_PHYS_s04_T3_test,54,60,56.0,-0.06513547897338867,-0.3794386680278941
UBFC_PHYS_s04_T3_test,54,61,56.03333333333333,-0.21567022800445557,-0.4882094260220947
UBFC_PHYS_s04_T3_test,54,62,56.06666666666667,-0.35822412371635437,-0.5800427682400853
UBFC_PHYS_s04_T3_test,54,63,56.1,-0.4785310924053192,-0.6645600900188116
UBFC_PHYS_s04_T3_test,54,64,56.13333333333333,-0.5969768166542053,-0.7468021749812503
UBFC_PHYS_s04_T3_test,54,65,56.166666666666664,-0.7592440843582153,-0.8225661671286376
UBFC_PHYS_s04_T3_test,54,66,56.2,-0.9502481818199158,-0.8767386454647061
UBFC_PHYS_s04_T3_test,54,67,56.233333333333334,-1.0079265832901,-0.8859824997074005
UBFC_PHYS_s04_T3_test,54,68,56.266666666666666,-0.7643015384674072,-0.8256971841105049
UBFC_PHYS_s04_T3_test,54,69,56.3,-0.31794965267181396,-0.6791920448176213
UBFC_PHYS_s04_T3_test,54,70,56.333333333333336,0.07630754262208939,-0.4456206122412941
UBFC_PHYS_s04_T3_test,54,71,56.36666666666667,0.3203905522823334,-0.14342947942350753
UBFC_PHYS_s04_T3_test,54,72,56.4,0.4699898064136505,0.1920090834878428
UBFC_PHYS_s04_T3_test,54,73,56.43333333333333,0.5662665367126465,0.5155540002922995
UBFC_PHYS_s04_T3_test,54,74,56.46666666666667,0.6144731640815735,0.7818389529771248
UBFC_PHYS_s04_T3_test,54,75,56.5,0.6284371614456177,0.9547304074448957
UBFC_PHYS_s04_T3_test,54,76,56.53333333333333,0.6160712838172913,1.0148965015127056
UBFC_PHYS_s04_T3_test,54,77,56.56666666666667,0.585346519947052,0.9641599405333507
UBFC_PHYS_s04_T3_test,54,78,56.6,0.5533062219619751,0.8253207456432999
UBFC_PHYS_s04_T3_test,54,79,56.63333333333333,0.5193267464637756,0.6367489344305135
UBFC_PHYS_s04_T3_test,54,80,56.666666666666664,0.4611709415912628,0.44291088039876203
UBFC_PHYS_s04_T3_test,54,81,56.7,0.3710625171661377,0.2837336565584301
UBFC_PHYS_s04_T3_test,54,82,56.733333333333334,0.2592236399650574,0.18584762139416003
UBFC_PHYS_s04_T3_test,54,83,56.766666666666666,0.1261025071144104,0.15767684314076794
UBFC_PHYS_s04_T3_test,54,84,56.8,-0.03365064412355423,0.1891249351032897
UBFC_PHYS_s04_T3_test,54,85,56.833333333333336,-0.19834430515766144,0.2555127458706656
UBFC_PHYS_s04_T3_test,54,86,56.86666666666667,-0.33726346492767334,0.32446436296910813
UBFC_PHYS_s04_T3_test,54,87,56.9,-0.46213090419769287,0.36395904853675237
UBFC_PHYS_s04_T3_test,54,88,56.93333333333333,-0.6209485530853271,0.34990398187266086
UBFC_PHYS_s04_T3_test,54,89,56.96666666666667,-0.8297170996665955,0.27174900597137613
UBFC_PHYS_s04_T3_test,54,90,57.0,-1.0009104013442993,0.134602042738249
UBFC_PHYS_s04_T3_test,54,91,57.03333333333333,-0.9607918858528137,-0.04305209933487195
UBFC_PHYS_s04_T3_test,54,92,57.06666666666667,-0.6581924557685852,-0.2351018184034061
UBFC_PHYS_s04_T3_test,54,93,57.1,-0.2540445029735565,-0.4145721122628639
UBFC_PHYS_s04_T3_test,54,94,57.13333333333333,0.05224809795618057,-0.5591521353621427
UBFC_PHYS_s04_T3_test,54,95,57.166666666666664,0.21736077964305878,-0.6545686581710443
UBFC_PHYS_s04_T3_test,54,96,57.2,0.3068065643310547,-0.6959755516522816
UBFC_PHYS_s04_T3_test,54,97,57.233333333333334,0.360323965549469,-0.6878156780667877
UBFC_PHYS_s04_T3_test,54,98,57.266666666666666,0.3788289725780487,-0.6423279762881955
UBFC_PHYS_s04_T3_test,54,99,57.3,0.368753045797348,-0.5766901993890711
UBFC_PHYS_s04_T3_test,54,100,57.333333333333336,0.3403864800930023,-0.5091344675642745
UBFC_PHYS_s04_T3_test,54,101,57.36666666666667,0.30686503648757935,-0.45486997098235915
UBFC_PHYS_s04_T3_test,54,102,57.4,0.2876291573047638,-0.4227462532255236
UBFC_PHYS_s04_T3_test,54,103,57.43333333333333,0.2625270485877991,-0.41328635599506774
UBFC_PHYS_s04_T3_test,54,104,57.46666666666667,0.17504967749118805,-0.41829987616505965
UBFC_PHYS_s04_T3_test,54,105,57.5,0.023004520684480667,-0.4219746469664605
UBFC_PHYS_s04_T3_test,54,106,57.53333333333333,-0.12979097664356232,-0.40324542545014325
UBFC_PHYS_s04_T3_test,54,107,57.56666666666667,-0.2630290389060974,-0.3393312880317516
UBFC_PHYS_s04_T3_test,54,108,57.6,-0.43055838346481323,-0.2104413520624785
UBFC_PHYS_s04_T3_test,54,109,57.63333333333333,-0.6563994884490967,-0.005453274917314507
UBFC_PHYS_s04_T3_test,54,110,57.666666666666664,-0.8344237804412842,0.27229942273057933
UBFC_PHYS_s04_T3_test,54,111,57.7,-0.790573000907898,0.6009217903736808
UBFC_PHYS_s04_T3_test,54,112,57.733333333333334,-0.4875546097755432,0.9398948154637086
UBFC_PHYS_s04_T3_test,54,113,57.766666666666666,-0.10111258178949356,1.235794358818089
UBFC_PHYS_s04_T3_test,54,114,57.8,0.17347104847431183,1.433452592530504
UBFC_PHYS_s04_T3_test,54,115,57.833333333333336,0.3137349784374237,1.489629887514766
UBFC_PHYS_s04_T3_test,54,116,57.86666666666667,0.3765682280063629,1.3846208240538982
UBFC_PHYS_s04_T3_test,54,117,57.9,0.3845977783203125,1.1276046227065748
UBFC_PHYS_s04_T3_test,54,118,57.93333333333333,0.3486694097518921,0.7539914013731843
UBFC_PHYS_s04_T3_test,54,119,57.96666666666667,0.300326406955719,0.3161281291024121
UBFC_PHYS_s04_T3_test,54,120,58.0,0.25789836049079895,-0.12911154794545454
UBFC_PHYS_s04_T3_test,54,121,58.03333333333333,0.21729256212711334,-0.5317695760041986
UBFC_PHYS_s04_T3_test,54,122,58.06666666666667,0.1667570173740387,-0.856127172163244
UBFC_PHYS_s04_T3_test,54,123,58.1,0.0819399282336235,-1.0827609493367234
UBFC_PHYS_s04_T3_test,54,124,58.13333333333333,-0.054396919906139374,-1.2064284576856792
UBFC_PHYS_s04_T3_test,54,125,58.166666666666664,-0.2257266640663147,-1.2321498980144254
UBFC_PHYS_s04_T3_test,54,126,58.2,-0.39521467685699463,-1.1714959017185704
UBFC_PHYS_s04_T3_test,54,127,58.233333333333334,-0.5438589453697205,-1.0397951662839264
UBFC_PHYS_s04_T3_test,54,128,58.266666666666666,-0.71399986743927,-0.8539496154321817
UBFC_PHYS_s04_T3_test,54,129,58.3,-0.9585798382759094,-0.6305328782207653
UBFC_PHYS_s04_T3_test,54,130,58.333333333333336,-1.1673483848571777,-0.3846305382071795
UBFC_PHYS_s04_T3_test,54,131,58.36666666666667,-1.1111804246902466,-0.13018115547674583
UBFC_PHYS_s04_T3_test,54,132,58.4,-0.7502887845039368,0.11840125455291252
UBFC_PHYS_s04_T3_test,54,133,58.43333333333333,-0.3080004155635834,0.3447817619391533
UBFC_PHYS_s04_T3_test,54,134,58.46666666666667,0.026171518489718437,0.5310354487680001
UBFC_PHYS_s04_T3_test,54,135,58.5,0.25409796833992004,0.6603247614372024
UBFC_PHYS_s04_T3_test,54,136,58.53333333333333,0.4198245406150818,0.7210761158526102
UBFC_PHYS_s04_T3_test,54,137,58.56666666666667,0.5172803997993469,0.7108817777179094
UBFC_PHYS_s04_T3_test,54,138,58.6,0.5446529984474182,0.6384416587630269
UBFC_PHYS_s04_T3_test,54,139,58.63333333333333,0.5268593430519104,0.5228185555063029
UBFC_PHYS_s04_T3_test,54,140,58.666666666666664,0.4840220510959625,0.39042836160503036
UBFC_PHYS_s04_T3_test,54,141,58.7,0.43052414059638977,0.27062742039155085
UBFC_PHYS_s04_T3_test,54,142,58.733333333333334,0.3897721767425537,0.19031492583166318
UBFC_PHYS_s04_T3_test,54,143,58.766666666666666,0.3572739064693451,0.16780899894599208
UBFC_PHYS_s04_T3_test,54,144,58.8,0.26725319027900696,0.20720707677949274
UBFC_PHYS_s04_T3_test,54,145,58.833333333333336,0.08678299933671951,0.2954524411941662
UBFC_PHYS_s04_T3_test,54,146,58.86666666666667,-0.1136733889579773,0.40402034706370066
UBFC_PHYS_s04_T3_test,54,147,58.9,-0.2580203115940094,0.49552961929276546
UBFC_PHYS_s04_T3_test,54,148,58.93333333333333,-0.37911656498908997,0.5335924441611383
UBFC_PHYS_s04_T3_test,54,149,58.96666666666667,-0.5741354823112488,0.4928066087140417
UBFC_PHYS_s04_T3_test,54,150,59.0,-0.8611727356910706,0.3656174553116664
UBFC_PHYS_s04_T3_test,54,151,59.03333333333333,-1.0827358961105347,0.1638768167958022
UBFC_PHYS_s04_T3_test,54,152,59.06666666666667,-1.0245411396026611,-0.08518288124790432
UBFC_PHYS_s04_T3_test,54,153,59.1,-0.6666215658187866,-0.3469736227405791
UBFC_PHYS_s04_T3_test,54,154,59.13333333333333,-0.21731705963611603,-0.5888626750810513
UBFC_PHYS_s04_T3_test,54,155,59.166666666666664,0.13151076436042786,-0.7879127775965836
UBFC_PHYS_s04_T3_test,54,156,59.2,0.3717348873615265,-0.9348762038233677
UBFC_PHYS_s04_T3_test,54,157,59.233333333333334,0.5633334517478943,-1.0333770896999879
UBFC_PHYS_s04_T3_test,54,158,59.266666666666666,0.6915627717971802,-1.094482835771506
UBFC_PHYS_s04_T3_test,54,159,59.3,0.7262535691261292,-1.1283785803497846
UBFC_PHYS_s04_T3_test,54,160,59.333333333333336,0.7176491022109985,-1.1363827925411767
UBFC_PHYS_s04_T3_test,54,161,59.36666666666667,0.7197831273078918,-1.106974841033644
UBFC_PHYS_s04_T3_test,54,162,59.4,0.7079532146453857,-1.018088633774787
UBFC_PHYS_s04_T3_test,54,163,59.43333333333333,0.646844744682312,-0.8454011097263949
UBFC_PHYS_s04_T3_test,54,164,59.46666666666667,0.5639863014221191,-0.5739412841217398
UBFC_PHYS_s04_T3_test,54,165,59.5,0.4819756746292114,-0.20864055074260135
UBFC_PHYS_s04_T3_test,54,166,59.53333333333333,0.35908639430999756,0.22101802810222101
UBFC_PHYS_s04_T3_test,54,167,59.56666666666667,0.17507891356945038,0.6652479260601448
UBFC_PHYS_s04_T3_test,54,168,59.6,-0.021343201398849487,1.066042657636371
UBFC_PHYS_s04_T3_test,54,169,59.63333333333333,-0.18639741837978363,1.3723490826485263
UBFC_PHYS_s04_T3_test,54,170,59.666666666666664,-0.3397873342037201,1.5526855611364458
UBFC_PHYS_s04_T3_test,54,171,59.7,-0.5318828225135803,1.6010519004492731
UBFC_PHYS_s04_T3_test,54,172,59.733333333333334,-0.7834302186965942,1.5344363291616765
UBFC_PHYS_s04_T3_test,54,173,59.766666666666666,-1.0147380828857422,1.3832338887847608
UBFC_PHYS_s04_T3_test,54,174,59.8,-1.0305535793304443,1.178867302081229
UBFC_PHYS_s04_T3_test,54,175,59.833333333333336,-0.730156421661377,0.943940615471155
UBFC_PHYS_s04_T3_test,54,176,59.86666666666667,-0.2657088041305542,0.6883022609949553
UBFC_PHYS_s04_T3_test,54,177,59.9,0.12862636148929596,0.41118236554905246
UBFC_PHYS_s04_T3_test,54,178,59.93333333333333,0.38742372393608093,0.10737383150097829
UBFC_PHYS_s04_T3_test,54,179,59.96666666666667,0.5721230506896973,-0.22532759143696
UBFC_PHYS_s04_T3_test,54,180,60.0,0.7061991691589355,-0.5800465055646918
UBFC_PHYS_s04_T3_test,54,181,60.03333333333333,0.7752202153205872,-0.9378830808084877
UBFC_PHYS_s04_T3_test,54,182,60.06666666666667,0.8039765954017639,-1.268592711404149
UBFC_PHYS_s04_T3_test,54,183,60.1,0.8270226120948792,-1.534396297032826
UBFC_PHYS_s04_T3_test,54,184,60.13333333333333,0.8492890000343323,-1.6961476439453054
UBFC_PHYS_s04_T3_test,54,185,60.166666666666664,0.858848512172699,-1.7210203037856997
UBFC_PHYS_s04_T3_test,54,186,60.2,0.8476032018661499,-1.590434537173839
UBFC_PHYS_s04_T3_test,54,187,60.233333333333334,0.8147151470184326,-1.3062641746150478
UBFC_PHYS_s04_T3_test,54,188,60.266666666666666,0.7590149641036987,-0.8930939123610676
UBFC_PHYS_s04_T3_test,54,189,60.3,0.6687213778495789,-0.3951305774974267
UBFC_PHYS_s04_T3_test,54,190,60.333333333333336,0.5484826564788818,0.1316908634501746
UBFC_PHYS_s04_T3_test,54,191,60.36666666666667,0.4435429275035858,0.62999871294992
UBFC_PHYS_s04_T3_test,54,192,60.4,0.3838961720466614,1.0506574951223677
UBFC_PHYS_s04_T3_test,54,193,60.43333333333333,0.32499974966049194,1.3594807999694998
UBFC_PHYS_s04_T3_test,54,194,60.46666666666667,0.19631241261959076,1.5399383056574731
UBFC_PHYS_s04_T3_test,54,195,60.5,-0.017045829445123672,1.5920810724929957
UBFC_PHYS_s04_T3_test,54,196,60.53333333333333,-0.22097130119800568,1.528754889178087
UBFC_PHYS_s04_T3_test,54,197,60.56666666666667,-0.23055998980998993,1.370545682435211
UBFC_PHYS_s04_T3_test,54,198,60.6,0.03727063164114952,1.1408861680095823
UBFC_PHYS_s04_T3_test,54,199,60.63333333333333,0.3942059576511383,0.8623245845771629
UBFC_PHYS_s04_T3_test,54,200,60.666666666666664,0.5419050455093384,0.5542335690525337
UBFC_PHYS_s04_T3_test,54,201,60.7,0.41666731238365173,0.23170692016718608
UBFC_PHYS_s04_T3_test,54,202,60.733333333333334,0.21025696396827698,-0.09461864884339505
UBFC_PHYS_s04_T3_test,54,203,60.766666666666666,0.07286769151687622,-0.4178633286121327
UBFC_PHYS_s04_T3_test,54,204,60.8,-0.011491400189697742,-0.7333186850076044
UBFC_PHYS_s04_T3_test,54,205,60.833333333333336,-0.06684079021215439,-1.0360160449141698
UBFC_PHYS_s04_T3_test,54,206,60.86666666666667,-0.08723625540733337,-1.317548085978931
UBFC_PHYS_s04_T3_test,54,207,60.9,-0.11310820281505585,-1.562640950715949
UBFC_PHYS_s04_T3_test,54,208,60.93333333333333,-0.16924689710140228,-1.7468271092724617
UBFC_PHYS_s04_T3_test,54,209,60.96666666666667,-0.2117723822593689,-1.8372456470206293
UBFC_PHYS_s04_T3_test,54,210,61.0,-0.22826026380062103,-1.7982266240302542
UBFC_PHYS_s04_T3_test,54,211,61.03333333333333,-0.26870039105415344,-1.601451489938578
UBFC_PHYS_s04_T3_test,54,212,61.06666666666667,-0.3532836139202118,-1.2377342136000984
UBFC_PHYS_s04_T3_test,54,213,61.1,-0.46710067987442017,-0.725746372865725
UBFC_PHYS_s04_T3_test,54,214,61.13333333333333,-0.6016737222671509,-0.11374038253147299
UBFC_PHYS_s04_T3_test,54,215,61.166666666666664,-0.7435065507888794,0.5271915861682315
UBFC_PHYS_s04_T3_test,54,216,61.2,-0.8811393976211548,1.117004645638831
UBFC_PHYS_s04_T3_test,54,217,61.233333333333334,-1.0567665100097656,1.583975496952163
UBFC_PHYS_s04_T3_test,54,218,61.266666666666666,-1.3448659181594849,1.8800171423746639
UBFC_PHYS_s04_T3_test,54,219,61.3,-1.686122179031372,1.989051818172242
UBFC_PHYS_s04_T3_test,54,220,61.333333333333336,-1.8178986310958862,1.926175274798465
UBFC_PHYS_s04_T3_test,54,221,61.36666666666667,-1.532342553138733,1.728958639133637
UBFC_PHYS_s04_T3_test,54,222,61.4,-0.9434074759483337,1.4448036608437622
UBFC_PHYS_s04_T3_test,54,223,61.43333333333333,-0.34999969601631165,1.1188799314042144
UBFC_PHYS_s04_T3_test,54,224,61.46666666666667,0.08222252130508423,0.7859827596750197
UBFC_PHYS_s04_T3_test,54,225,61.5,0.3717641234397888,0.4675728718748959
UBFC_PHYS_s04_T3_test,54,226,61.53333333333333,0.5691899657249451,0.17332804384298642
UBFC_PHYS_s04_T3_test,54,227,61.56666666666667,0.700907826423645,-0.09469083555763678
UBFC_PHYS_s04_T3_test,54,228,61.6,0.7831718325614929,-0.33748833760516916
UBFC_PHYS_s04_T3_test,54,229,61.63333333333333,0.8297803401947021,-0.5558021726780655
UBFC_PHYS_s04_T3_test,54,230,61.666666666666664,0.8473011255264282,-0.7483628000131544
UBFC_PHYS_s04_T3_test,54,231,61.7,0.8277534246444702,-0.9112059175910253
UBFC_PHYS_s04_T3_test,54,232,61.733333333333334,0.7557602524757385,-1.0375334288809748
UBFC_PHYS_s04_T3_test,54,233,61.766666666666666,0.6387859582901001,-1.1181773226944725
UBFC_PHYS_s04_T3_test,54,234,61.8,0.5024101138114929,-1.1430385854718572
UBFC_PHYS_s04_T3_test,54,235,61.833333333333336,0.34111732244491577,-1.1036737062698554
UBFC_PHYS_s04_T3_test,54,236,61.86666666666667,0.1442762017250061,-0.9966118953841065
UBFC_PHYS_s04_T3_test,54,237,61.9,-0.05385122448205948,-0.8262927975228774
UBFC_PHYS_s04_T3_test,54,238,61.93333333333333,-0.21780429780483246,-0.6061871182273688
UBFC_PHYS_s04_T3_test,54,239,61.96666666666667,-0.36311593651771545,-0.35729088986540086
UBFC_PHYS_s04_T3_test,55,0,55.0,0.4134223461151123,-0.012034832368301069
UBFC_PHYS_s04_T3_test,55,1,55.03333333333333,0.4166478216648102,-0.045262448998963825
UBFC_PHYS_s04_T3_test,55,2,55.06666666666667,0.3838864266872406,-0.07244903798835627
UBFC_PHYS_s04_T3_test,55,3,55.1,0.30704042315483093,-0.09048686984996225
UBFC_PHYS_s04_T3_test,55,4,55.13333333333333,0.21059802174568176,-0.09959413350226558
UBFC_PHYS_s04_T3_test,55,5,55.166666666666664,0.10724668204784393,-0.10298738467181887
UBFC_PHYS_s04_T3_test,55,6,55.2,-0.015788773074746132,-0.10513375646409004
UBFC_PHYS_s04_T3_test,55,7,55.233333333333334,-0.16423816978931427,-0.10966935239645992
UBFC_PHYS_s04_T3_test,55,8,55.266666666666666,-0.31585457921028137,-0.11803383654732433
UBFC_PHYS_s04_T3_test,55,9,55.3,-0.44476601481437683,-0.12918028432378226
UBFC_PHYS_s04_T3_test,55,10,55.333333333333336,-0.5698575973510742,-0.14016614759849205
UBFC_PHYS_s04_T3_test,55,11,55.36666666666667,-0.7507272958755493,-0.14716755352998534
UBFC_PHYS_s04_T3_test,55,12,55.4,-0.9737229943275452,-0.1463734221550198
UBFC_PHYS_s04_T3_test,55,13,55.43333333333333,-1.0698145627975464,-0.1344189774939427
UBFC_PHYS_s04_T3_test,55,14,55.46666666666667,-0.8767836093902588,-0.10850477817472864
UBFC_PHYS_s04_T3_test,55,15,55.5,-0.46213090419769287,-0.06668619262070638
UBFC_PHYS_s04_T3_test,55,16,55.53333333333333,-0.0584799125790596,-0.008644703797869406
UBFC_PHYS_s04_T3_test,55,17,55.56666666666667,0.1987583190202713,0.06325860154220214
UBFC_PHYS_s04_T3_test,55,18,55.6,0.3354264795780182,0.14324662162925889
UBFC_PHYS_s04_T3_test,55,19,55.63333333333333,0.42162731289863586,0.22224623222115508
UBFC_PHYS_s04_T3_test,55,20,55.666666666666664,0.48865073919296265,0.28891728899144703
UBFC_PHYS_s04_T3_test,55,21,55.7,0.5283113121986389,0.33127182707347647
UBFC_PHYS_s04_T3_test,55,22,55.733333333333334,0.5329887270927429,0.3386604149821057
UBFC_PHYS_s04_T3_test,55,23,55.766666666666666,0.519414484500885,0.30401676943035866
UBFC_PHYS_s04_T3_test,55,24,55.8,0.506707489490509,0.2259283238679851
UBFC_PHYS_s04_T3_test,55,25,55.833333333333336,0.4819756746292114,0.10967034811687554
UBFC_PHYS_s04_T3_test,55,26,55.86666666666667,0.415731817483902,-0.0335928212677242
UBFC_PHYS_s04_T3_test,55,27,55.9,0.3080928325653076,-0.18944983253819023
UBFC_PHYS_s04_T3_test,55,28,55.93333333333333,0.18826337158679962,-0.34359407794332714
UBFC_PHYS_s04_T3_test,55,29,55.96666666666667,0.06873597949743271,-0.4841727002324788
UBFC_PHYS_s04_T3_test,55,30,56.0,-0.06513547897338867,-0.6020240868888306
UBFC_PHYS_s04_T3_test,55,31,56.03333333333333,-0.21567022800445557,-0.6890254354830947
UBFC_PHYS_s04_T3_test,55,32,56.06666666666667,-0.35822412371635437,-0.7359093428241856
UBFC_PHYS_s04_T3_test,55,33,56.1,-0.4785310924053192,-0.7312448562202783
UBFC_PHYS_s04_T3_test,55,34,56.13333333333333,-0.5969768166542053,-0.6627127403327273
UBFC_PHYS_s04_T3_test,55,35,56.166666666666664,-0.7592440843582153,-0.520756885117218
