recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,55,36,56.2,-0.9502481818199158,-0.30367889843790635
UBFC_PHYS_s04_T3_test,55,37,56.233333333333334,-1.0079265832901,-0.022448759107135816
UBFC_PHYS_s04_T3_test,55,38,56.266666666666666,-0.7643015384674072,0.2969497570790871
UBFC_PHYS_s04_T3_test,55,39,56.3,-0.31794965267181396,0.6156160393532722
UBFC_PHYS_s04_T3_test,55,40,56.333333333333336,0.07630754262208939,0.8890180788545
UBFC_PHYS_s04_T3_test,55,41,56.36666666666667,0.3203905522823334,1.077788754768922
UBFC_PHYS_s04_T3_test,55,42,56.4,0.4699898064136505,1.1577023448699513
UBFC_PHYS_s04_T3_test,55,43,56.43333333333333,0.5662665367126465,1.1241635075745073
UBFC_PHYS_s04_T3_test,55,44,56.46666666666667,0.6144731640815735,0.9897299651186371
UBFC_PHYS_s04_T3_test,55,45,56.5,0.6284371614456177,0.7773115389807905
UBFC_PHYS_s04_T3_test,55,46,56.53333333333333,0.6160712838172913,0.5134339362264806
UBFC_PHYS_s04_T3_test,55,47,56.56666666666667,0.585346519947052,0.22466758971124717
UBFC_PHYS_s04_T3_test,55,48,56.6,0.5533062219619751,-0.06260095398081236
UBFC_PHYS_s04_T3_test,55,49,56.63333333333333,0.5193267464637756,-0.32132926763363934
UBFC_PHYS_s04_T3_test,55,50,56.666666666666664,0.4611709415912628,-0.5246794374843875
UBFC_PHYS_s04_T3_test,55,51,56.7,0.3710625171661377,-0.6500621000344157
UBFC_PHYS_s04_T3_test,55,52,56.733333333333334,0.2592236399650574,-0.6857839104419629
UBFC_PHYS_s04_T3_test,55,53,56.766666666666666,0.1261025071144104,-0.637616748621138
UBFC_PHYS_s04_T3_test,55,54,56.8,-0.03365064412355423,-0.5313152768258393
UBFC_PHYS_s04_T3_test,55,55,56.833333333333336,-0.19834430515766144,-0.4078921009931402
UBFC_PHYS_s04_T3_test,55,56,56.86666666666667,-0.33726346492767334,-0.31164412210539655
UBFC_PHYS_s04_T3_test,55,57,56.9,-0.46213090419769287,-0.2748109623053135
UBFC_PHYS_s04_T3_test,55,58,56.93333333333333,-0.6209485530853271,-0.3050337363648111
UBFC_PHYS_s04_T3_test,55,59,56.96666666666667,-0.8297170996665955,-0.3812344665285912
UBFC_PHYS_s04_T3_test,55,60,57.0,-1.0009104013442993,-0.4602936491968017
UBFC_PHYS_s04_T3_test,55,61,57.03333333333333,-0.9607918858528137,-0.49238362564593874
UBFC_PHYS_s04_T3_test,55,62,57.06666666666667,-0.6581924557685852,-0.43905600705696485
UBFC_PHYS_s04_T3_test,55,63,57.1,-0.2540445029735565,-0.286996184899665
UBFC_PHYS_s04_T3_test,55,64,57.13333333333333,0.05224809795618057,-0.052388588922529754
UBFC_PHYS_s04_T3_test,55,65,57.166666666666664,0.21736077964305878,0.22506867629116362
UBFC_PHYS_s04_T3_test,55,66,57.2,0.3068065643310547,0.49533449660344714
UBFC_PHYS_s04_T3_test,55,67,57.233333333333334,0.360323965549469,0.7128292006462712
UBFC_PHYS_s04_T3_test,55,68,57.266666666666666,0.3788289725780487,0.8475193651075622
UBFC_PHYS_s04_T3_test,55,69,57.3,0.368753045797348,0.889257401879002
UBFC_PHYS_s04_T3_test,55,70,57.333333333333336,0.3403864800930023,0.8454880453603613
UBFC_PHYS_s04_T3_test,55,71,57.36666666666667,0.30686503648757935,0.7348417552717408
UBFC_PHYS_s04_T3_test,55,72,57.4,0.2876291573047638,0.5798606014073626
UBFC_PHYS_s04_T3_test,55,73,57.43333333333333,0.2625270485877991,0.40134955471245104
UBFC_PHYS_s04_T3_test,55,74,57.46666666666667,0.17504967749118805,0.215453992074721
UBFC_PHYS_s04_T3_test,55,75,57.5,0.023004520684480667,0.03331453786204177
UBFC_PHYS_s04_T3_test,55,76,57.53333333333333,-0.12979097664356232,-0.1375365578751001
UBFC_PHYS_s04_T3_test,55,77,57.56666666666667,-0.2630290389060974,-0.2910603792030218
UBFC_PHYS_s04_T3_test,55,78,57.6,-0.43055838346481323,-0.4208566463991337
UBFC_PHYS_s04_T3_test,55,79,57.63333333333333,-0.6563994884490967,-0.519416439566518
UBFC_PHYS_s04_T3_test,55,80,57.666666666666664,-0.8344237804412842,-0.5790348194424769
UBFC_PHYS_s04_T3_test,55,81,57.7,-0.790573000907898,-0.5942235356941794
UBFC_PHYS_s04_T3_test,55,82,57.733333333333334,-0.4875546097755432,-0.5644372114182549
UBFC_PHYS_s04_T3_test,55,83,57.766666666666666,-0.10111258178949356,-0.49544063257177656
UBFC_PHYS_s04_T3_test,55,84,57.8,0.17347104847431183,-0.3983358779212903
UBFC_PHYS_s04_T3_test,55,85,57.833333333333336,0.3137349784374237,-0.28663527970571634
UBFC_PHYS_s04_T3_test,55,86,57.86666666666667,0.3765682280063629,-0.17282655962281884
UBFC_PHYS_s04_T3_test,55,87,57.9,0.3845977783203125,-0.06600045152056869
UBFC_PHYS_s04_T3_test,55,88,57.93333333333333,0.3486694097518921,0.028703363127452752
UBFC_PHYS_s04_T3_test,55,89,57.96666666666667,0.300326406955719,0.10915913544055743
UBFC_PHYS_s04_T3_test,55,90,58.0,0.25789836049079895,0.1747560081702452
UBFC_PHYS_s04_T3_test,55,91,58.03333333333333,0.21729256212711334,0.22516235306406573
UBFC_PHYS_s04_T3_test,55,92,58.06666666666667,0.1667570173740387,0.2596444998624926
UBFC_PHYS_s04_T3_test,55,93,58.1,0.0819399282336235,0.27683138956420156
UBFC_PHYS_s04_T3_test,55,94,58.13333333333333,-0.054396919906139374,0.27487810556261055
UBFC_PHYS_s04_T3_test,55,95,58.166666666666664,-0.2257266640663147,0.25217651940779806
UBFC_PHYS_s04_T3_test,55,96,58.2,-0.39521467685699463,0.2086503264954816
UBFC_PHYS_s04_T3_test,55,97,58.233333333333334,-0.5438589453697205,0.1472873988390605
UBFC_PHYS_s04_T3_test,55,98,58.266666666666666,-0.71399986743927,0.07518778297907315
UBFC_PHYS_s04_T3_test,55,99,58.3,-0.9585798382759094,0.003247130503272251
UBFC_PHYS_s04_T3_test,55,100,58.333333333333336,-1.1673483848571777,-0.056151001213004946
UBFC_PHYS_s04_T3_test,55,101,58.36666666666667,-1.1111804246902466,-0.09316221756138793
UBFC_PHYS_s04_T3_test,55,102,58.4,-0.7502887845039368,-0.10466295031166992
UBFC_PHYS_s04_T3_test,55,103,58.43333333333333,-0.3080004155635834,-0.09639860688350589
UBFC_PHYS_s04_T3_test,55,104,58.46666666666667,0.026171518489718437,-0.08169818350554192
UBFC_PHYS_s04_T3_test,55,105,58.5,0.25409796833992004,-0.0769314341060191
UBFC_PHYS_s04_T3_test,55,106,58.53333333333333,0.4198245406150818,-0.09520983002082034
UBFC_PHYS_s04_T3_test,55,107,58.56666666666667,0.5172803997993469,-0.14053457471487818
UBFC_PHYS_s04_T3_test,55,108,58.6,0.5446529984474182,-0.2046124772890753
UBFC_PHYS_s04_T3_test,55,109,58.63333333333333,0.5268593430519104,-0.2676939959889515
UBFC_PHYS_s04_T3_test,55,110,58.666666666666664,0.4840220510959625,-0.3032233860129
UBFC_PHYS_s04_T3_test,55,111,58.7,0.43052414059638977,-0.2848217368371653
UBFC_PHYS_s04_T3_test,55,112,58.733333333333334,0.3897721767425537,-0.19386212216564852
UBFC_PHYS_s04_T3_test,55,113,58.766666666666666,0.3572739064693451,-0.026102962138418114
UBFC_PHYS_s04_T3_test,55,114,58.8,0.26725319027900696,0.20418268166857168
UBFC_PHYS_s04_T3_test,55,115,58.833333333333336,0.08678299933671951,0.46415957207021835
UBFC_PHYS_s04_T3_test,55,116,58.86666666666667,-0.1136733889579773,0.7074620217145594
UBFC_PHYS_s04_T3_test,55,117,58.9,-0.2580203115940094,0.8840139104133993
UBFC_PHYS_s04_T3_test,55,118,58.93333333333333,-0.37911656498908997,0.9526358648009867
UBFC_PHYS_s04_T3_test,55,119,58.96666666666667,-0.5741354823112488,0.8927869506722171
UBFC_PHYS_s04_T3_test,55,120,59.0,-0.8611727356910706,0.7110347761127823
UBFC_PHYS_s04_T3_test,55,121,59.03333333333333,-1.0827358961105347,0.43914868471946394
UBFC_PHYS_s04_T3_test,55,122,59.06666666666667,-1.0245411396026611,0.12416387607056682
UBFC_PHYS_s04_T3_test,55,123,59.1,-0.6666215658187866,-0.18563739283180955
UBFC_PHYS_s04_T3_test,55,124,59.13333333333333,-0.21731705963611603,-0.4533754072051141
UBFC_PHYS_s04_T3_test,55,125,59.166666666666664,0.13151076436042786,-0.6604713758527986
UBFC_PHYS_s04_T3_test,55,126,59.2,0.3717348873615265,-0.8061664692162384
UBFC_PHYS_s04_T3_test,55,127,59.233333333333334,0.5633334517478943,-0.901018039477757
UBFC_PHYS_s04_T3_test,55,128,59.266666666666666,0.6915627717971802,-0.957684175241745
UBFC_PHYS_s04_T3_test,55,129,59.3,0.7262535691261292,-0.982782299435873
UBFC_PHYS_s04_T3_test,55,130,59.333333333333336,0.7176491022109985,-0.9727854664172086
UBFC_PHYS_s04_T3_test,55,131,59.36666666666667,0.7197831273078918,-0.9152729883930509
UBFC_PHYS_s04_T3_test,55,132,59.4,0.7079532146453857,-0.7949269311774875
UBFC_PHYS_s04_T3_test,55,133,59.43333333333333,0.646844744682312,-0.6019315348383433
UBFC_PHYS_s04_T3_test,55,134,59.46666666666667,0.5639863014221191,-0.339372845528655
UBFC_PHYS_s04_T3_test,55,135,59.5,0.4819756746292114,-0.026413470815157696
UBFC_PHYS_s04_T3_test,55,136,59.53333333333333,0.35908639430999756,0.3043788438048727
UBFC_PHYS_s04_T3_test,55,137,59.56666666666667,0.17507891356945038,0.6147232455581388
UBFC_PHYS_s04_T3_test,55,138,59.6,-0.021343201398849487,0.8703122610728968
UBFC_PHYS_s04_T3_test,55,139,59.63333333333333,-0.18639741837978363,1.0486684622348583
UBFC_PHYS_s04_T3_test,55,140,59.666666666666664,-0.3397873342037201,1.1424205647997454
UBFC_PHYS_s04_T3_test,55,141,59.7,-0.5318828225135803,1.157426939137685
UBFC_PHYS_s04_T3_test,55,142,59.733333333333334,-0.7834302186965942,1.1072407964935354
UBFC_PHYS_s04_T3_test,55,143,59.766666666666666,-1.0147380828857422,1.0065925154255981
UBFC_PHYS_s04_T3_test,55,144,59.8,-1.0305535793304443,0.8665731056839523
UBFC_PHYS_s04_T3_test,55,145,59.833333333333336,-0.730156421661377,0.6931168493455128
UBFC_PHYS_s04_T3_test,55,146,59.86666666666667,-0.2657088041305542,0.4886918279858325
UBFC_PHYS_s04_T3_test,55,147,59.9,0.12862636148929596,0.2556723050081794
UBFC_PHYS_s04_T3_test,55,148,59.93333333333333,0.38742372393608093,-0.0006028855376381693
UBFC_PHYS_s04_T3_test,55,149,59.96666666666667,0.5721230506896973,-0.27048629658885626
UBFC_PHYS_s04_T3_test,55,150,60.0,0.7061991691589355,-0.5405734997575815
UBFC_PHYS_s04_T3_test,55,151,60.03333333333333,0.7752202153205872,-0.795236827189879
UBFC_PHYS_s04_T3_test,55,152,60.06666666666667,0.8039765954017639,-1.017893547583953
UBFC_PHYS_s04_T3_test,55,153,60.1,0.8270226120948792,-1.1913434712494546
UBFC_PHYS_s04_T3_test,55,154,60.13333333333333,0.8492890000343323,-1.2976221952674556
UBFC_PHYS_s04_T3_test,55,155,60.166666666666664,0.858848512172699,-1.3186484049013054
UBFC_PHYS_s04_T3_test,55,156,60.2,0.8476032018661499,-1.2388398364617246
UBFC_PHYS_s04_T3_test,55,157,60.233333333333334,0.8147151470184326,-1.0498465935302288
UBFC_PHYS_s04_T3_test,55,158,60.266666666666666,0.7590149641036987,-0.7561328254154697
UBFC_PHYS_s04_T3_test,55,159,60.3,0.6687213778495789,-0.3790461507493541
UBFC_PHYS_s04_T3_test,55,160,60.333333333333336,0.5484826564788818,0.043118960587411166
UBFC_PHYS_s04_T3_test,55,161,60.36666666666667,0.4435429275035858,0.4604533024221317
UBFC_PHYS_s04_T3_test,55,162,60.4,0.3838961720466614,0.8214659144181082
UBFC_PHYS_s04_T3_test,55,163,60.43333333333333,0.32499974966049194,1.0848916340429964
UBFC_PHYS_s04_T3_test,55,164,60.46666666666667,0.19631241261959076,1.2290711473524532
UBFC_PHYS_s04_T3_test,55,165,60.5,-0.017045829445123672,1.255319934867313
UBFC_PHYS_s04_T3_test,55,166,60.53333333333333,-0.22097130119800568,1.1842105855656269
UBFC_PHYS_s04_T3_test,55,167,60.56666666666667,-0.23055998980998993,1.046648958936958
UBFC_PHYS_s04_T3_test,55,168,60.6,0.03727063164114952,0.8733836158491469
UBFC_PHYS_s04_T3_test,55,169,60.63333333333333,0.3942059576511383,0.6865914593522225
UBFC_PHYS_s04_T3_test,55,170,60.666666666666664,0.5419050455093384,0.4958239812696666
UBFC_PHYS_s04_T3_test,55,171,60.7,0.41666731238365173,0.29878209130578903
UBFC_PHYS_s04_T3_test,55,172,60.733333333333334,0.21025696396827698,0.08594192637443615
UBFC_PHYS_s04_T3_test,55,173,60.766666666666666,0.07286769151687622,-0.15275467202529092
UBFC_PHYS_s04_T3_test,55,174,60.8,-0.011491400189697742,-0.4211652432416457
UBFC_PHYS_s04_T3_test,55,175,60.833333333333336,-0.06684079021215439,-0.711898279821081
UBFC_PHYS_s04_T3_test,55,176,60.86666666666667,-0.08723625540733337,-1.0040408010143118
UBFC_PHYS_s04_T3_test,55,177,60.9,-0.11310820281505585,-1.2641795356270629
UBFC_PHYS_s04_T3_test,55,178,60.93333333333333,-0.16924689710140228,-1.4509390343069652
UBFC_PHYS_s04_T3_test,55,179,60.96666666666667,-0.2117723822593689,-1.5228859388462785
UBFC_PHYS_s04_T3_test,55,180,61.0,-0.22826026380062103,-1.4487622318716316
UBFC_PHYS_s04_T3_test,55,181,61.03333333333333,-0.26870039105415344,-1.2176429081418718
UBFC_PHYS_s04_T3_test,55,182,61.06666666666667,-0.3532836139202118,-0.8454855108627377
UBFC_PHYS_s04_T3_test,55,183,61.1,-0.46710067987442017,-0.37496239564347766
UBFC_PHYS_s04_T3_test,55,184,61.13333333333333,-0.6016737222671509,0.13213172921769425
UBFC_PHYS_s04_T3_test,55,185,61.166666666666664,-0.7435065507888794,0.6078678751800162
UBFC_PHYS_s04_T3_test,55,186,61.2,-0.8811393976211548,0.9931144609775486
UBFC_PHYS_s04_T3_test,55,187,61.233333333333334,-1.0567665100097656,1.2504744976566957
UBFC_PHYS_s04_T3_test,55,188,61.266666666666666,-1.3448659181594849,1.3711814303474774
UBFC_PHYS_s04_T3_test,55,189,61.3,-1.686122179031372,1.3732585673727682
UBFC_PHYS_s04_T3_test,55,190,61.333333333333336,-1.8178986310958862,1.2916410371056146
UBFC_PHYS_s04_T3_test,55,191,61.36666666666667,-1.532342553138733,1.1644266383841941
UBFC_PHYS_s04_T3_test,55,192,61.4,-0.9434074759483337,1.0206413731825417
UBFC_PHYS_s04_T3_test,55,193,61.43333333333333,-0.34999969601631165,0.8735834608216649
UBFC_PHYS_s04_T3_test,55,194,61.46666666666667,0.08222252130508423,0.7210315146358699
UBFC_PHYS_s04_T3_test,55,195,61.5,0.3717641234397888,0.5507403469933483
UBFC_PHYS_s04_T3_test,55,196,61.53333333333333,0.5691899657249451,0.34792061629955506
UBFC_PHYS_s04_T3_test,55,197,61.56666666666667,0.700907826423645,0.1015299559674914
UBFC_PHYS_s04_T3_test,55,198,61.6,0.7831718325614929,-0.19206260845465362
UBFC_PHYS_s04_T3_test,55,199,61.63333333333333,0.8297803401947021,-0.5275474433390345
UBFC_PHYS_s04_T3_test,55,200,61.666666666666664,0.8473011255264282,-0.8900077709237912
UBFC_PHYS_s04_T3_test,55,201,61.7,0.8277534246444702,-1.2543395764640617
UBFC_PHYS_s04_T3_test,55,202,61.733333333333334,0.7557602524757385,-1.5851008899002945
UBFC_PHYS_s04_T3_test,55,203,61.766666666666666,0.6387859582901001,-1.8381497373254188
UBFC_PHYS_s04_T3_test,55,204,61.8,0.5024101138114929,-1.965700591241126
UBFC_PHYS_s04_T3_test,55,205,61.833333333333336,0.34111732244491577,-1.9255157179112616
UBFC_PHYS_s04_T3_test,55,206,61.86666666666667,0.1442762017250061,-1.6929395773921425
UBFC_PHYS_s04_T3_test,55,207,61.9,-0.05385122448205948,-1.272168335939779
UBFC_PHYS_s04_T3_test,55,208,61.93333333333333,-0.21780429780483246,-0.7018335413970227
UBFC_PHYS_s04_T3_test,55,209,61.96666666666667,-0.36311593651771545,-0.05107562685615935
UBFC_PHYS_s04_T3_test,55,210,62.0,-0.52834552526474,0.5940482463706361
UBFC_PHYS_s04_T3_test,55,211,62.03333333333333,-0.7430777549743652,1.1497697176036494
UBFC_PHYS_s04_T3_test,55,212,62.06666666666667,-0.9716863632202148,1.553049876093652
UBFC_PHYS_s04_T3_test,55,213,62.1,-1.0587348937988281,1.7732816661905342
UBFC_PHYS_s04_T3_test,55,214,62.13333333333333,-0.8507069945335388,1.813957422769154
UBFC_PHYS_s04_T3_test,55,215,62.166666666666664,-0.40994852781295776,1.7048298351344198
UBFC_PHYS_s04_T3_test,55,216,62.2,0.03519503027200699,1.4885519047341413
UBFC_PHYS_s04_T3_test,55,217,62.233333333333334,0.3386714458465576,1.2073077760723516
UBFC_PHYS_s04_T3_test,55,218,62.266666666666666,0.5015720725059509,0.8938963690134658
UBFC_PHYS_s04_T3_test,55,219,62.3,0.5671923160552979,0.5690724616811603
UBFC_PHYS_s04_T3_test,55,220,62.333333333333336,0.578154981136322,0.24426965429871345
UBFC_PHYS_s04_T3_test,55,221,62.36666666666667,0.5732241868972778,-0.07281081548444224
UBFC_PHYS_s04_T3_test,55,222,62.4,0.560526967048645,-0.3725542343092896
UBFC_PHYS_s04_T3_test,55,223,62.43333333333333,0.5320240259170532,-0.6398729920493961
UBFC_PHYS_s04_T3_test,55,224,62.46666666666667,0.4840415418148041,-0.8538605864648481
UBFC_PHYS_s04_T3_test,55,225,62.5,0.3988054394721985,-0.990759708033312
UBFC_PHYS_s04_T3_test,55,226,62.53333333333333,0.2523634135723114,-1.0294367284340662
UBFC_PHYS_s04_T3_test,55,227,62.56666666666667,0.060862332582473755,-0.9578516210102075
UBFC_PHYS_s04_T3_test,55,228,62.6,-0.13295796513557434,-0.778612528649075
UBFC_PHYS_s04_T3_test,55,229,62.63333333333333,-0.2962191700935364,-0.5117387683125361
UBFC_PHYS_s04_T3_test,55,230,62.666666666666664,-0.4550173580646515,-0.1933128550796649
UBFC_PHYS_s04_T3_test,55,231,62.7,-0.6809753775596619,0.13028109713798958
UBFC_PHYS_s04_T3_test,55,232,62.733333333333334,-0.9394511580467224,0.41152310653584034
UBFC_PHYS_s04_T3_test,55,233,62.766666666666666,-1.0048375129699707,0.611928713165898
UBFC_PHYS_s04_T3_test,55,234,62.8,-0.7222827672958374,0.7098883039854407
UBFC_PHYS_s04_T3_test,55,235,62.833333333333336,-0.25223201513290405,0.7032746302822489
UBFC_PHYS_s04_T3_test,55,236,62.86666666666667,0.14718984067440033,0.6060619796428156
UBFC_PHYS_s04_T3_test,55,237,62.9,0.3796572685241699,0.4409359176708762
UBFC_PHYS_s04_T3_test,55,238,62.93333333333333,0.4860002100467682,0.2316114208136876
UBFC_PHYS_s04_T3_test,55,239,62.96666666666667,0.5167542099952698,-0.0015929339296803105
UBFC_PHYS_s04_T3_test,56,0,56.0,-0.06513547897338867,-0.05048024032367497
UBFC_PHYS_s04_T3_test,56,1,56.03333333333333,-0.21567022800445557,-0.25120392366796473
UBFC_PHYS_s04_T3_test,56,2,56.06666666666667,-0.35822412371635437,-0.4186296516014247
UBFC_PHYS_s04_T3_test,56,3,56.1,-0.4785310924053192,-0.5275219681451694
UBFC_PHYS_s04_T3_test,56,4,56.13333333333333,-0.5969768166542053,-0.5630158992365032
UBFC_PHYS_s04_T3_test,56,5,56.166666666666664,-0.7592440843582153,-0.5223891690446252
UBFC_PHYS_s04_T3_test,56,6,56.2,-0.9502481818199158,-0.4138223519966952
UBFC_PHYS_s04_T3_test,56,7,56.233333333333334,-1.0079265832901,-0.2530728886041058
UBFC_PHYS_s04_T3_test,56,8,56.266666666666666,-0.7643015384674072,-0.05958310623009962
UBFC_PHYS_s04_T3_test,56,9,56.3,-0.31794965267181396,0.14683594384073925
UBFC_PHYS_s04_T3_test,56,10,56.333333333333336,0.07630754262208939,0.3484431422454216
UBFC_PHYS_s04_T3_test,56,11,56.36666666666667,0.3203905522823334,0.5311985680294824
UBFC_PHYS_s04_T3_test,56,12,56.4,0.4699898064136505,0.6852264098587277
UBFC_PHYS_s04_T3_test,56,13,56.43333333333333,0.5662665367126465,0.8035207379184959
UBFC_PHYS_s04_T3_test,56,14,56.46666666666667,0.6144731640815735,0.879192380023898
UBFC_PHYS_s04_T3_test,56,15,56.5,0.6284371614456177,0.9029657100025995
UBFC_PHYS_s04_T3_test,56,16,56.53333333333333,0.6160712838172913,0.8632708103074046
UBFC_PHYS_s04_T3_test,56,17,56.56666666666667,0.585346519947052,0.7502539179222717
UBFC_PHYS_s04_T3_test,56,18,56.6,0.5533062219619751,0.5625614494265335
UBFC_PHYS_s04_T3_test,56,19,56.63333333333333,0.5193267464637756,0.31343947996504573
UBFC_PHYS_s04_T3_test,56,20,56.666666666666664,0.4611709415912628,0.03224056845408586
UBFC_PHYS_s04_T3_test,56,21,56.7,0.3710625171661377,-0.24069249717561206
UBFC_PHYS_s04_T3_test,56,22,56.733333333333334,0.2592236399650574,-0.46450133393906085
UBFC_PHYS_s04_T3_test,56,23,56.766666666666666,0.1261025071144104,-0.6096106116540098
UBFC_PHYS_s04_T3_test,56,24,56.8,-0.03365064412355423,-0.6661720485374494
UBFC_PHYS_s04_T3_test,56,25,56.833333333333336,-0.19834430515766144,-0.645958065755109
UBFC_PHYS_s04_T3_test,56,26,56.86666666666667,-0.33726346492767334,-0.5771186708741387
UBFC_PHYS_s04_T3_test,56,27,56.9,-0.46213090419769287,-0.49383160254333147
UBFC_PHYS_s04_T3_test,56,28,56.93333333333333,-0.6209485530853271,-0.4246057377485405
UBFC_PHYS_s04_T3_test,56,29,56.96666666666667,-0.8297170996665955,-0.3833933330530763
UBFC_PHYS_s04_T3_test,56,30,57.0,-1.0009104013442993,-0.36664809797799564
UBFC_PHYS_s04_T3_test,56,31,57.03333333333333,-0.9607918858528137,-0.35720498485173247
UBFC_PHYS_s04_T3_test,56,32,57.06666666666667,-0.6581924557685852,-0.33305116873590357
UBFC_PHYS_s04_T3_test,56,33,57.1,-0.2540445029735565,-0.2770680948616723
UBFC_PHYS_s04_T3_test,56,34,57.13333333333333,0.05224809795618057,-0.18374755405962193
UBFC_PHYS_s04_T3_test,56,35,57.166666666666664,0.21736077964305878,-0.06066706652491914
UBFC_PHYS_s04_T3_test,56,36,57.2,0.3068065643310547,0.07488404284495452
UBFC_PHYS_s04_T3_test,56,37,57.233333333333334,0.360323965549469,0.20184701612761788
UBFC_PHYS_s04_T3_test,56,38,57.266666666666666,0.3788289725780487,0.3013772813427496
UBFC_PHYS_s04_T3_test,56,39,57.3,0.368753045797348,0.3611831950001147
UBFC_PHYS_s04_T3_test,56,40,57.333333333333336,0.3403864800930023,0.37745968236564276
UBFC_PHYS_s04_T3_test,56,41,57.36666666666667,0.30686503648757935,0.35436606050251795
UBFC_PHYS_s04_T3_test,56,42,57.4,0.2876291573047638,0.3015844351881215
UBFC_PHYS_s04_T3_test,56,43,57.43333333333333,0.2625270485877991,0.23095117824046052
UBFC_PHYS_s04_T3_test,56,44,57.46666666666667,0.17504967749118805,0.15334485220982735
UBFC_PHYS_s04_T3_test,56,45,57.5,0.023004520684480667,0.076738802457122
UBFC_PHYS_s04_T3_test,56,46,57.53333333333333,-0.12979097664356232,0.005656142123616879
UBFC_PHYS_s04_T3_test,56,47,57.56666666666667,-0.2630290389060974,-0.058211192656130416
UBFC_PHYS_s04_T3_test,56,48,57.6,-0.43055838346481323,-0.11443071244307781
UBFC_PHYS_s04_T3_test,56,49,57.63333333333333,-0.6563994884490967,-0.16162894454618593
UBFC_PHYS_s04_T3_test,56,50,57.666666666666664,-0.8344237804412842,-0.19566105997916505
UBFC_PHYS_s04_T3_test,56,51,57.7,-0.790573000907898,-0.20952137745970462
UBFC_PHYS_s04_T3_test,56,52,57.733333333333334,-0.4875546097755432,-0.19559983653278762
UBFC_PHYS_s04_T3_test,56,53,57.766666666666666,-0.10111258178949356,-0.14951816301024312
UBFC_PHYS_s04_T3_test,56,54,57.8,0.17347104847431183,-0.07381220849431537
UBFC_PHYS_s04_T3_test,56,55,57.833333333333336,0.3137349784374237,0.02042664770919413
UBFC_PHYS_s04_T3_test,56,56,57.86666666666667,0.3765682280063629,0.11517695471034538
UBFC_PHYS_s04_T3_test,56,57,57.9,0.3845977783203125,0.19022031790700686
UBFC_PHYS_s04_T3_test,56,58,57.93333333333333,0.3486694097518921,0.2292333145515738
UBFC_PHYS_s04_T3_test,56,59,57.96666666666667,0.300326406955719,0.2248320451192814
UBFC_PHYS_s04_T3_test,56,60,58.0,0.25789836049079895,0.180979500099563
UBFC_PHYS_s04_T3_test,56,61,58.03333333333333,0.21729256212711334,0.11239865762354337
UBFC_PHYS_s04_T3_test,56,62,58.06666666666667,0.1667570173740387,0.04117189755082189
UBFC_PHYS_s04_T3_test,56,63,58.1,0.0819399282336235,-0.009093739292131272
UBFC_PHYS_s04_T3_test,56,64,58.13333333333333,-0.054396919906139374,-0.02051255868296922
UBFC_PHYS_s04_T3_test,56,65,58.166666666666664,-0.2257266640663147,0.012511868106503996
UBFC_PHYS_s04_T3_test,56,66,58.2,-0.39521467685699463,0.08021536637456567
UBFC_PHYS_s04_T3_test,56,67,58.233333333333334,-0.5438589453697205,0.16002853811275805
UBFC_PHYS_s04_T3_test,56,68,58.266666666666666,-0.71399986743927,0.2244679348958636
UBFC_PHYS_s04_T3_test,56,69,58.3,-0.9585798382759094,0.2512068423285119
UBFC_PHYS_s04_T3_test,56,70,58.333333333333336,-1.1673483848571777,0.23072608481190746
UBFC_PHYS_s04_T3_test,56,71,58.36666666666667,-1.1111804246902466,0.1680788538073002
UBFC_PHYS_s04_T3_test,56,72,58.4,-0.7502887845039368,0.07856988512703832
UBFC_PHYS_s04_T3_test,56,73,58.43333333333333,-0.3080004155635834,-0.019823460200949557
UBFC_PHYS_s04_T3_test,56,74,58.46666666666667,0.026171518489718437,-0.1136688740576018
UBFC_PHYS_s04_T3_test,56,75,58.5,0.25409796833992004,-0.19825358322477754
UBFC_PHYS_s04_T3_test,56,76,58.53333333333333,0.4198245406150818,-0.2773791405171418
