recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,56,77,58.56666666666667,0.5172803997993469,-0.35898238365629037
UBFC_PHYS_s04_T3_test,56,78,58.6,0.5446529984474182,-0.448504671522992
UBFC_PHYS_s04_T3_test,56,79,58.63333333333333,0.5268593430519104,-0.5429386086840627
UBFC_PHYS_s04_T3_test,56,80,58.666666666666664,0.4840220510959625,-0.6280638201719027
UBFC_PHYS_s04_T3_test,56,81,58.7,0.43052414059638977,-0.6800136843622694
UBFC_PHYS_s04_T3_test,56,82,58.733333333333334,0.3897721767425537,-0.6708558178892347
UBFC_PHYS_s04_T3_test,56,83,58.766666666666666,0.3572739064693451,-0.5766775188335181
UBFC_PHYS_s04_T3_test,56,84,58.8,0.26725319027900696,-0.38587175097548865
UBFC_PHYS_s04_T3_test,56,85,58.833333333333336,0.08678299933671951,-0.10518800153775036
UBFC_PHYS_s04_T3_test,56,86,58.86666666666667,-0.1136733889579773,0.2382741322829648
UBFC_PHYS_s04_T3_test,56,87,58.9,-0.2580203115940094,0.6000088213843836
UBFC_PHYS_s04_T3_test,56,88,58.93333333333333,-0.37911656498908997,0.9259057438338846
UBFC_PHYS_s04_T3_test,56,89,58.96666666666667,-0.5741354823112488,1.163553815401695
UBFC_PHYS_s04_T3_test,56,90,59.0,-0.8611727356910706,1.2740981195686758
UBFC_PHYS_s04_T3_test,56,91,59.03333333333333,-1.0827358961105347,1.24087060963823
UBFC_PHYS_s04_T3_test,56,92,59.06666666666667,-1.0245411396026611,1.0719177626273948
UBFC_PHYS_s04_T3_test,56,93,59.1,-0.6666215658187866,0.7958230761928405
UBFC_PHYS_s04_T3_test,56,94,59.13333333333333,-0.21731705963611603,0.4527225606054253
UBFC_PHYS_s04_T3_test,56,95,59.166666666666664,0.13151076436042786,0.08401219377002066
UBFC_PHYS_s04_T3_test,56,96,59.2,0.3717348873615265,-0.27569196637172455
UBFC_PHYS_s04_T3_test,56,97,59.233333333333334,0.5633334517478943,-0.6021039613220163
UBFC_PHYS_s04_T3_test,56,98,59.266666666666666,0.6915627717971802,-0.8801063267011953
UBFC_PHYS_s04_T3_test,56,99,59.3,0.7262535691261292,-1.0995055872962216
UBFC_PHYS_s04_T3_test,56,100,59.333333333333336,0.7176491022109985,-1.2503354147552603
UBFC_PHYS_s04_T3_test,56,101,59.36666666666667,0.7197831273078918,-1.3202310471210374
UBFC_PHYS_s04_T3_test,56,102,59.4,0.7079532146453857,-1.2953428751051306
UBFC_PHYS_s04_T3_test,56,103,59.43333333333333,0.646844744682312,-1.1647286883095085
UBFC_PHYS_s04_T3_test,56,104,59.46666666666667,0.5639863014221191,-0.926684861140957
UBFC_PHYS_s04_T3_test,56,105,59.5,0.4819756746292114,-0.5943752383674226
UBFC_PHYS_s04_T3_test,56,106,59.53333333333333,0.35908639430999756,-0.19778780900410775
UBFC_PHYS_s04_T3_test,56,107,59.56666666666667,0.17507891356945038,0.21986636440980145
UBFC_PHYS_s04_T3_test,56,108,59.6,-0.021343201398849487,0.610737298127555
UBFC_PHYS_s04_T3_test,56,109,59.63333333333333,-0.18639741837978363,0.9329297875765901
UBFC_PHYS_s04_T3_test,56,110,59.666666666666664,-0.3397873342037201,1.1592828272803875
UBFC_PHYS_s04_T3_test,56,111,59.7,-0.5318828225135803,1.2813602542391553
UBFC_PHYS_s04_T3_test,56,112,59.733333333333334,-0.7834302186965942,1.307552576006089
UBFC_PHYS_s04_T3_test,56,113,59.766666666666666,-1.0147380828857422,1.2563437690813701
UBFC_PHYS_s04_T3_test,56,114,59.8,-1.0305535793304443,1.1475349678021542
UBFC_PHYS_s04_T3_test,56,115,59.833333333333336,-0.730156421661377,0.9949556098759603
UBFC_PHYS_s04_T3_test,56,116,59.86666666666667,-0.2657088041305542,0.8035784616291569
UBFC_PHYS_s04_T3_test,56,117,59.9,0.12862636148929596,0.5719785959506121
UBFC_PHYS_s04_T3_test,56,118,59.93333333333333,0.38742372393608093,0.29844921926949697
UBFC_PHYS_s04_T3_test,56,119,59.96666666666667,0.5721230506896973,-0.012609278373213892
UBFC_PHYS_s04_T3_test,56,120,60.0,0.7061991691589355,-0.3470747912068929
UBFC_PHYS_s04_T3_test,56,121,60.03333333333333,0.7752202153205872,-0.6815198373823779
UBFC_PHYS_s04_T3_test,56,122,60.06666666666667,0.8039765954017639,-0.9869973289514979
UBFC_PHYS_s04_T3_test,56,123,60.1,0.8270226120948792,-1.2344104369296651
UBFC_PHYS_s04_T3_test,56,124,60.13333333333333,0.8492890000343323,-1.3995982121116461
UBFC_PHYS_s04_T3_test,56,125,60.166666666666664,0.858848512172699,-1.4668079199025201
UBFC_PHYS_s04_T3_test,56,126,60.2,0.8476032018661499,-1.429901880299391
UBFC_PHYS_s04_T3_test,56,127,60.233333333333334,0.8147151470184326,-1.2914711944336852
UBFC_PHYS_s04_T3_test,56,128,60.266666666666666,0.7590149641036987,-1.0609483845626437
UBFC_PHYS_s04_T3_test,56,129,60.3,0.6687213778495789,-0.7531664245751857
UBFC_PHYS_s04_T3_test,56,130,60.333333333333336,0.5484826564788818,-0.3881169523511616
UBFC_PHYS_s04_T3_test,56,131,60.36666666666667,0.4435429275035858,0.008646362736172673
UBFC_PHYS_s04_T3_test,56,132,60.4,0.3838961720466614,0.40647888626123724
UBFC_PHYS_s04_T3_test,56,133,60.43333333333333,0.32499974966049194,0.7722808218048949
UBFC_PHYS_s04_T3_test,56,134,60.46666666666667,0.19631241261959076,1.075135463344436
UBFC_PHYS_s04_T3_test,56,135,60.5,-0.017045829445123672,1.2913256123014079
UBFC_PHYS_s04_T3_test,56,136,60.53333333333333,-0.22097130119800568,1.4078060323798602
UBFC_PHYS_s04_T3_test,56,137,60.56666666666667,-0.23055998980998993,1.4229473581045395
UBFC_PHYS_s04_T3_test,56,138,60.6,0.03727063164114952,1.344448022101609
UBFC_PHYS_s04_T3_test,56,139,60.63333333333333,0.3942059576511383,1.1854023047725293
UBFC_PHYS_s04_T3_test,56,140,60.666666666666664,0.5419050455093384,0.9603245298337121
UBFC_PHYS_s04_T3_test,56,141,60.7,0.41666731238365173,0.682874942334278
UBFC_PHYS_s04_T3_test,56,142,60.733333333333334,0.21025696396827698,0.3659277088038093
UBFC_PHYS_s04_T3_test,56,143,60.766666666666666,0.07286769151687622,0.023267944165574192
UBFC_PHYS_s04_T3_test,56,144,60.8,-0.011491400189697742,-0.32847088791606427
UBFC_PHYS_s04_T3_test,56,145,60.833333333333336,-0.06684079021215439,-0.6688638615298148
UBFC_PHYS_s04_T3_test,56,146,60.86666666666667,-0.08723625540733337,-0.9743420191052918
UBFC_PHYS_s04_T3_test,56,147,60.9,-0.11310820281505585,-1.2202958072140513
UBFC_PHYS_s04_T3_test,56,148,60.93333333333333,-0.16924689710140228,-1.3839908900197107
UBFC_PHYS_s04_T3_test,56,149,60.96666666666667,-0.2117723822593689,-1.4475301431218943
UBFC_PHYS_s04_T3_test,56,150,61.0,-0.22826026380062103,-1.4003236375173156
UBFC_PHYS_s04_T3_test,56,151,61.03333333333333,-0.26870039105415344,-1.2408820172239272
UBFC_PHYS_s04_T3_test,56,152,61.06666666666667,-0.3532836139202118,-0.9779679893365503
UBFC_PHYS_s04_T3_test,56,153,61.1,-0.46710067987442017,-0.6310874015288028
UBFC_PHYS_s04_T3_test,56,154,61.13333333333333,-0.6016737222671509,-0.23000950303713022
UBFC_PHYS_s04_T3_test,56,155,61.166666666666664,-0.7435065507888794,0.18733143158622026
UBFC_PHYS_s04_T3_test,56,156,61.2,-0.8811393976211548,0.5792230654104414
UBFC_PHYS_s04_T3_test,56,157,61.233333333333334,-1.0567665100097656,0.9067757080969305
UBFC_PHYS_s04_T3_test,56,158,61.266666666666666,-1.3448659181594849,1.141224428386061
UBFC_PHYS_s04_T3_test,56,159,61.3,-1.686122179031372,1.2693088904714849
UBFC_PHYS_s04_T3_test,56,160,61.333333333333336,-1.8178986310958862,1.2943515591189891
UBFC_PHYS_s04_T3_test,56,161,61.36666666666667,-1.532342553138733,1.2323134218556848
UBFC_PHYS_s04_T3_test,56,162,61.4,-0.9434074759483337,1.1043787159843486
UBFC_PHYS_s04_T3_test,56,163,61.43333333333333,-0.34999969601631165,0.9292573468181546
UBFC_PHYS_s04_T3_test,56,164,61.46666666666667,0.08222252130508423,0.7184415120671975
UBFC_PHYS_s04_T3_test,56,165,61.5,0.3717641234397888,0.476112146201983
UBFC_PHYS_s04_T3_test,56,166,61.53333333333333,0.5691899657249451,0.20309162018114787
UBFC_PHYS_s04_T3_test,56,167,61.56666666666667,0.700907826423645,-0.09754366301890799
UBFC_PHYS_s04_T3_test,56,168,61.6,0.7831718325614929,-0.4159241414788729
UBFC_PHYS_s04_T3_test,56,169,61.63333333333333,0.8297803401947021,-0.7336686458575282
UBFC_PHYS_s04_T3_test,56,170,61.666666666666664,0.8473011255264282,-1.0251979083696003
UBFC_PHYS_s04_T3_test,56,171,61.7,0.8277534246444702,-1.2611178140125048
UBFC_PHYS_s04_T3_test,56,172,61.733333333333334,0.7557602524757385,-1.4124293321513757
UBFC_PHYS_s04_T3_test,56,173,61.766666666666666,0.6387859582901001,-1.4547376902821212
UBFC_PHYS_s04_T3_test,56,174,61.8,0.5024101138114929,-1.3721925899754228
UBFC_PHYS_s04_T3_test,56,175,61.833333333333336,0.34111732244491577,-1.1611653027629742
UBFC_PHYS_s04_T3_test,56,176,61.86666666666667,0.1442762017250061,-0.8334286014762905
UBFC_PHYS_s04_T3_test,56,177,61.9,-0.05385122448205948,-0.41781989427862704
UBFC_PHYS_s04_T3_test,56,178,61.93333333333333,-0.21780429780483246,0.04142180907377293
UBFC_PHYS_s04_T3_test,56,179,61.96666666666667,-0.36311593651771545,0.4910068474946963
UBFC_PHYS_s04_T3_test,56,180,62.0,-0.52834552526474,0.8788323926483055
UBFC_PHYS_s04_T3_test,56,181,62.03333333333333,-0.7430777549743652,1.164905623356829
UBFC_PHYS_s04_T3_test,56,182,62.06666666666667,-0.9716863632202148,1.3289507553466164
UBFC_PHYS_s04_T3_test,56,183,62.1,-1.0587348937988281,1.3719147186947587
UBFC_PHYS_s04_T3_test,56,184,62.13333333333333,-0.8507069945335388,1.3111000227049145
UBFC_PHYS_s04_T3_test,56,185,62.166666666666664,-0.40994852781295776,1.1712563832172966
UBFC_PHYS_s04_T3_test,56,186,62.2,0.03519503027200699,0.975459383355022
UBFC_PHYS_s04_T3_test,56,187,62.233333333333334,0.3386714458465576,0.7392935821864655
UBFC_PHYS_s04_T3_test,56,188,62.266666666666666,0.5015720725059509,0.4699485891301644
UBFC_PHYS_s04_T3_test,56,189,62.3,0.5671923160552979,0.16958806022796297
UBFC_PHYS_s04_T3_test,56,190,62.333333333333336,0.578154981136322,-0.15901454222282074
UBFC_PHYS_s04_T3_test,56,191,62.36666666666667,0.5732241868972778,-0.5069000060419311
UBFC_PHYS_s04_T3_test,56,192,62.4,0.560526967048645,-0.8553645022221182
UBFC_PHYS_s04_T3_test,56,193,62.43333333333333,0.5320240259170532,-1.1754932152046165
UBFC_PHYS_s04_T3_test,56,194,62.46666666666667,0.4840415418148041,-1.4307443277196836
UBFC_PHYS_s04_T3_test,56,195,62.5,0.3988054394721985,-1.5818522168533333
UBFC_PHYS_s04_T3_test,56,196,62.53333333333333,0.2523634135723114,-1.5933678477679547
UBFC_PHYS_s04_T3_test,56,197,62.56666666666667,0.060862332582473755,-1.4412978329669515
UBFC_PHYS_s04_T3_test,56,198,62.6,-0.13295796513557434,-1.120830871653104
UBFC_PHYS_s04_T3_test,56,199,62.63333333333333,-0.2962191700935364,-0.6521815686171892
UBFC_PHYS_s04_T3_test,56,200,62.666666666666664,-0.4550173580646515,-0.08191429149249843
UBFC_PHYS_s04_T3_test,56,201,62.7,-0.6809753775596619,0.5223351415278633
UBFC_PHYS_s04_T3_test,56,202,62.733333333333334,-0.9394511580467224,1.0837190948971263
UBFC_PHYS_s04_T3_test,56,203,62.766666666666666,-1.0048375129699707,1.5318042528862172
UBFC_PHYS_s04_T3_test,56,204,62.8,-0.7222827672958374,1.8171271712735761
UBFC_PHYS_s04_T3_test,56,205,62.833333333333336,-0.25223201513290405,1.9198311524495089
UBFC_PHYS_s04_T3_test,56,206,62.86666666666667,0.14718984067440033,1.8497823087004368
UBFC_PHYS_s04_T3_test,56,207,62.9,0.3796572685241699,1.6388412822398835
UBFC_PHYS_s04_T3_test,56,208,62.93333333333333,0.4860002100467682,1.328630908292052
UBFC_PHYS_s04_T3_test,56,209,62.96666666666667,0.5167542099952698,0.9582698860006716
UBFC_PHYS_s04_T3_test,56,210,63.0,0.5039010643959045,0.5560189363626191
UBFC_PHYS_s04_T3_test,56,211,63.03333333333333,0.4689861238002777,0.13711122913500853
UBFC_PHYS_s04_T3_test,56,212,63.06666666666667,0.426499605178833,-0.2921197216668324
UBFC_PHYS_s04_T3_test,56,213,63.1,0.38541632890701294,-0.7259174178211409
UBFC_PHYS_s04_T3_test,56,214,63.13333333333333,0.3460383713245392,-1.1504170703572343
UBFC_PHYS_s04_T3_test,56,215,63.166666666666664,0.28810665011405945,-1.538708110054161
UBFC_PHYS_s04_T3_test,56,216,63.2,0.17212629318237305,-1.8521245343179926
UBFC_PHYS_s04_T3_test,56,217,63.233333333333334,-0.009600945748388767,-2.047578029388551
UBFC_PHYS_s04_T3_test,56,218,63.266666666666666,-0.20259295403957367,-2.0884285316896194
UBFC_PHYS_s04_T3_test,56,219,63.3,-0.3663608729839325,-1.955319107349434
UBFC_PHYS_s04_T3_test,56,220,63.333333333333336,-0.5503683686256409,-1.6537182028161796
UBFC_PHYS_s04_T3_test,56,221,63.36666666666667,-0.8164839148521423,-1.2159330905673107
UBFC_PHYS_s04_T3_test,56,222,63.4,-1.0877057313919067,-0.6965193456832938
UBFC_PHYS_s04_T3_test,56,223,63.43333333333333,-1.1382607221603394,-0.16163894121191102
UBFC_PHYS_s04_T3_test,56,224,63.46666666666667,-0.8291324377059937,0.32487325425670777
UBFC_PHYS_s04_T3_test,56,225,63.5,-0.3036835491657257,0.7143335517241339
UBFC_PHYS_s04_T3_test,56,226,63.53333333333333,0.1693490892648697,0.9807274643828459
UBFC_PHYS_s04_T3_test,56,227,63.56666666666667,0.48643872141838074,1.1209211681054287
UBFC_PHYS_s04_T3_test,56,228,63.6,0.6788362860679626,1.148755937365155
UBFC_PHYS_s04_T3_test,56,229,63.63333333333333,0.7775102257728577,1.0866268949802587
UBFC_PHYS_s04_T3_test,56,230,63.666666666666664,0.8077380061149597,0.9584581543734384
UBFC_PHYS_s04_T3_test,56,231,63.7,0.7962101101875305,0.7863927670218631
UBFC_PHYS_s04_T3_test,56,232,63.733333333333334,0.7460253834724426,0.5911537960717937
UBFC_PHYS_s04_T3_test,56,233,63.766666666666666,0.6599122881889343,0.3941142320811278
UBFC_PHYS_s04_T3_test,56,234,63.8,0.5649412870407104,0.2184520679589868
UBFC_PHYS_s04_T3_test,56,235,63.833333333333336,0.46984362602233887,0.08747066183570018
UBFC_PHYS_s04_T3_test,56,236,63.86666666666667,0.33209383487701416,0.01981012208789637
UBFC_PHYS_s04_T3_test,56,237,63.9,0.11020904034376144,0.023212645639010036
UBFC_PHYS_s04_T3_test,56,238,63.93333333333333,-0.1592976599931717,0.08988541689020926
UBFC_PHYS_s04_T3_test,56,239,63.96666666666667,-0.38521671295166016,0.19638626875663373
UBFC_PHYS_s04_T3_test,57,0,57.0,-1.0009104013442993,-0.002412451621518769
UBFC_PHYS_s04_T3_test,57,1,57.03333333333333,-0.9607918858528137,0.010000653965409532
UBFC_PHYS_s04_T3_test,57,2,57.06666666666667,-0.6581924557685852,0.030702209961166755
UBFC_PHYS_s04_T3_test,57,3,57.1,-0.2540445029735565,0.06618432143365648
UBFC_PHYS_s04_T3_test,57,4,57.13333333333333,0.05224809795618057,0.12007181816086902
UBFC_PHYS_s04_T3_test,57,5,57.166666666666664,0.21736077964305878,0.19243068581767367
UBFC_PHYS_s04_T3_test,57,6,57.2,0.3068065643310547,0.27953094120619437
UBFC_PHYS_s04_T3_test,57,7,57.233333333333334,0.360323965549469,0.3739714974300913
UBFC_PHYS_s04_T3_test,57,8,57.266666666666666,0.3788289725780487,0.4652236934416738
UBFC_PHYS_s04_T3_test,57,9,57.3,0.368753045797348,0.5407595002004967
UBFC_PHYS_s04_T3_test,57,10,57.333333333333336,0.3403864800930023,0.5878186954109633
UBFC_PHYS_s04_T3_test,57,11,57.36666666666667,0.30686503648757935,0.5956259014427294
UBFC_PHYS_s04_T3_test,57,12,57.4,0.2876291573047638,0.5576628381543943
UBFC_PHYS_s04_T3_test,57,13,57.43333333333333,0.2625270485877991,0.4734634505592243
UBFC_PHYS_s04_T3_test,57,14,57.46666666666667,0.17504967749118805,0.3493490901371702
UBFC_PHYS_s04_T3_test,57,15,57.5,0.023004520684480667,0.19769149453873433
UBFC_PHYS_s04_T3_test,57,16,57.53333333333333,-0.12979097664356232,0.034757425730929374
UBFC_PHYS_s04_T3_test,57,17,57.56666666666667,-0.2630290389060974,-0.12220251779496244
UBFC_PHYS_s04_T3_test,57,18,57.6,-0.43055838346481323,-0.25757777811734617
UBFC_PHYS_s04_T3_test,57,19,57.63333333333333,-0.6563994884490967,-0.3590157399114857
UBFC_PHYS_s04_T3_test,57,20,57.666666666666664,-0.8344237804412842,-0.41827869227547926
UBFC_PHYS_s04_T3_test,57,21,57.7,-0.790573000907898,-0.43213938627818055
UBFC_PHYS_s04_T3_test,57,22,57.733333333333334,-0.4875546097755432,-0.40352111712193994
UBFC_PHYS_s04_T3_test,57,23,57.766666666666666,-0.10111258178949356,-0.34208766557003284
UBFC_PHYS_s04_T3_test,57,24,57.8,0.17347104847431183,-0.2632058678671782
UBFC_PHYS_s04_T3_test,57,25,57.833333333333336,0.3137349784374237,-0.1848908023790098
UBFC_PHYS_s04_T3_test,57,26,57.86666666666667,0.3765682280063629,-0.12349526859234493
UBFC_PHYS_s04_T3_test,57,27,57.9,0.3845977783203125,-0.08967207412487899
UBFC_PHYS_s04_T3_test,57,28,57.93333333333333,0.3486694097518921,-0.08597030057992117
UBFC_PHYS_s04_T3_test,57,29,57.96666666666667,0.300326406955719,-0.10660472679511983
UBFC_PHYS_s04_T3_test,57,30,58.0,0.25789836049079895,-0.13911451090173207
UBFC_PHYS_s04_T3_test,57,31,58.03333333333333,0.21729256212711334,-0.16725196104770101
UBFC_PHYS_s04_T3_test,57,32,58.06666666666667,0.1667570173740387,-0.17454913504630032
UBFC_PHYS_s04_T3_test,57,33,58.1,0.0819399282336235,-0.1481814943868684
UBFC_PHYS_s04_T3_test,57,34,58.13333333333333,-0.054396919906139374,-0.08261460011402458
UBFC_PHYS_s04_T3_test,57,35,58.166666666666664,-0.2257266640663147,0.017774450446661053
UBFC_PHYS_s04_T3_test,57,36,58.2,-0.39521467685699463,0.13806006989028866
UBFC_PHYS_s04_T3_test,57,37,58.233333333333334,-0.5438589453697205,0.25504146747497397
UBFC_PHYS_s04_T3_test,57,38,58.266666666666666,-0.71399986743927,0.34293831864123187
UBFC_PHYS_s04_T3_test,57,39,58.3,-0.9585798382759094,0.38156425986444353
UBFC_PHYS_s04_T3_test,57,40,58.333333333333336,-1.1673483848571777,0.3637890069536376
UBFC_PHYS_s04_T3_test,57,41,58.36666666666667,-1.1111804246902466,0.29824804962350104
UBFC_PHYS_s04_T3_test,57,42,58.4,-0.7502887845039368,0.20536480752884512
UBFC_PHYS_s04_T3_test,57,43,58.43333333333333,-0.3080004155635834,0.1083890549447915
UBFC_PHYS_s04_T3_test,57,44,58.46666666666667,0.026171518489718437,0.023767839394644347
UBFC_PHYS_s04_T3_test,57,45,58.5,0.25409796833992004,-0.04465341068747415
UBFC_PHYS_s04_T3_test,57,46,58.53333333333333,0.4198245406150818,-0.10524093607479723
UBFC_PHYS_s04_T3_test,57,47,58.56666666666667,0.5172803997993469,-0.17264188924278376
UBFC_PHYS_s04_T3_test,57,48,58.6,0.5446529984474182,-0.259152996929744
UBFC_PHYS_s04_T3_test,57,49,58.63333333333333,0.5268593430519104,-0.36682926520060927
UBFC_PHYS_s04_T3_test,57,50,58.666666666666664,0.4840220510959625,-0.482981253509476
UBFC_PHYS_s04_T3_test,57,51,58.7,0.43052414059638977,-0.5804323741939897
UBFC_PHYS_s04_T3_test,57,52,58.733333333333334,0.3897721767425537,-0.6228621236822713
UBFC_PHYS_s04_T3_test,57,53,58.766666666666666,0.3572739064693451,-0.5745373833075786
UBFC_PHYS_s04_T3_test,57,54,58.8,0.26725319027900696,-0.4123532119840416
UBFC_PHYS_s04_T3_test,57,55,58.833333333333336,0.08678299933671951,-0.13666459456523794
UBFC_PHYS_s04_T3_test,57,56,58.86666666666667,-0.1136733889579773,0.2232751342268226
UBFC_PHYS_s04_T3_test,57,57,58.9,-0.2580203115940094,0.6124058174405067
UBFC_PHYS_s04_T3_test,57,58,58.93333333333333,-0.37911656498908997,0.9616831562079926
UBFC_PHYS_s04_T3_test,57,59,58.96666666666667,-0.5741354823112488,1.205262916576021
UBFC_PHYS_s04_T3_test,57,60,59.0,-0.8611727356910706,1.2972784902670853
UBFC_PHYS_s04_T3_test,57,61,59.03333333333333,-1.0827358961105347,1.2224797756439991
UBFC_PHYS_s04_T3_test,57,62,59.06666666666667,-1.0245411396026611,0.9975511109136702
UBFC_PHYS_s04_T3_test,57,63,59.1,-0.6666215658187866,0.6635940913183769
UBFC_PHYS_s04_T3_test,57,64,59.13333333333333,-0.21731705963611603,0.2732471349606038
UBFC_PHYS_s04_T3_test,57,65,59.166666666666664,0.13151076436042786,-0.12283570369663707
UBFC_PHYS_s04_T3_test,57,66,59.2,0.3717348873615265,-0.48602502424536986
UBFC_PHYS_s04_T3_test,57,67,59.233333333333334,0.5633334517478943,-0.7938965479798639
UBFC_PHYS_s04_T3_test,57,68,59.266666666666666,0.6915627717971802,-1.038204576614337
UBFC_PHYS_s04_T3_test,57,69,59.3,0.7262535691261292,-1.2182457955585846
UBFC_PHYS_s04_T3_test,57,70,59.333333333333336,0.7176491022109985,-1.332773663224248
UBFC_PHYS_s04_T3_test,57,71,59.36666666666667,0.7197831273078918,-1.3741599478084043
UBFC_PHYS_s04_T3_test,57,72,59.4,0.7079532146453857,-1.3275797100723508
UBFC_PHYS_s04_T3_test,57,73,59.43333333333333,0.646844744682312,-1.1759755739627342
UBFC_PHYS_s04_T3_test,57,74,59.46666666666667,0.5639863014221191,-0.9092039811910154
UBFC_PHYS_s04_T3_test,57,75,59.5,0.4819756746292114,-0.5337918134480787
UBFC_PHYS_s04_T3_test,57,76,59.53333333333333,0.35908639430999756,-0.07884364808492329
UBFC_PHYS_s04_T3_test,57,77,59.56666666666667,0.17507891356945038,0.40545160832825333
UBFC_PHYS_s04_T3_test,57,78,59.6,-0.021343201398849487,0.8574793290978839
UBFC_PHYS_s04_T3_test,57,79,59.63333333333333,-0.18639741837978363,1.2191745416514346
UBFC_PHYS_s04_T3_test,57,80,59.666666666666664,-0.3397873342037201,1.450722122538618
UBFC_PHYS_s04_T3_test,57,81,59.7,-0.5318828225135803,1.539113739544071
UBFC_PHYS_s04_T3_test,57,82,59.733333333333334,-0.7834302186965942,1.4973600875458917
UBFC_PHYS_s04_T3_test,57,83,59.766666666666666,-1.0147380828857422,1.355408799932755
UBFC_PHYS_s04_T3_test,57,84,59.8,-1.0305535793304443,1.1474103065778658
UBFC_PHYS_s04_T3_test,57,85,59.833333333333336,-0.730156421661377,0.9010098282459523
UBFC_PHYS_s04_T3_test,57,86,59.86666666666667,-0.2657088041305542,0.6323880468426909
UBFC_PHYS_s04_T3_test,57,87,59.9,0.12862636148929596,0.34747277380816216
UBFC_PHYS_s04_T3_test,57,88,59.93333333333333,0.38742372393608093,0.04720132645533876
UBFC_PHYS_s04_T3_test,57,89,59.96666666666667,0.5721230506896973,-0.2662260818970064
UBFC_PHYS_s04_T3_test,57,90,60.0,0.7061991691589355,-0.5846861786345505
UBFC_PHYS_s04_T3_test,57,91,60.03333333333333,0.7752202153205872,-0.8923853355614809
UBFC_PHYS_s04_T3_test,57,92,60.06666666666667,0.8039765954017639,-1.1670051049856884
UBFC_PHYS_s04_T3_test,57,93,60.1,0.8270226120948792,-1.3828059628267644
UBFC_PHYS_s04_T3_test,57,94,60.13333333333333,0.8492890000343323,-1.5144853286631865
UBFC_PHYS_s04_T3_test,57,95,60.166666666666664,0.858848512172699,-1.5409411176261831
UBFC_PHYS_s04_T3_test,57,96,60.2,0.8476032018661499,-1.4487416883637179
UBFC_PHYS_s04_T3_test,57,97,60.233333333333334,0.8147151470184326,-1.2354332063257776
UBFC_PHYS_s04_T3_test,57,98,60.266666666666666,0.7590149641036987,-0.9124494370104748
UBFC_PHYS_s04_T3_test,57,99,60.3,0.6687213778495789,-0.5066133778479143
UBFC_PHYS_s04_T3_test,57,100,60.333333333333336,0.5484826564788818,-0.05870631475670853
UBFC_PHYS_s04_T3_test,57,101,60.36666666666667,0.4435429275035858,0.3820581348695603
UBFC_PHYS_s04_T3_test,57,102,60.4,0.3838961720466614,0.7673589743499063
UBFC_PHYS_s04_T3_test,57,103,60.43333333333333,0.32499974966049194,1.0604377652248678
UBFC_PHYS_s04_T3_test,57,104,60.46666666666667,0.19631241261959076,1.2439508696415262
UBFC_PHYS_s04_T3_test,57,105,60.5,-0.017045829445123672,1.321287512228246
UBFC_PHYS_s04_T3_test,57,106,60.53333333333333,-0.22097130119800568,1.310728637272007
UBFC_PHYS_s04_T3_test,57,107,60.56666666666667,-0.23055998980998993,1.235463350996785
UBFC_PHYS_s04_T3_test,57,108,60.6,0.03727063164114952,1.1141635411081476
UBFC_PHYS_s04_T3_test,57,109,60.63333333333333,0.3942059576511383,0.955952507310017
UBFC_PHYS_s04_T3_test,57,110,60.666666666666664,0.5419050455093384,0.7610970768003514
UBFC_PHYS_s04_T3_test,57,111,60.7,0.41666731238365173,0.5260799420048022
UBFC_PHYS_s04_T3_test,57,112,60.733333333333334,0.21025696396827698,0.2501338608679252
UBFC_PHYS_s04_T3_test,57,113,60.766666666666666,0.07286769151687622,-0.05974864162355636
UBFC_PHYS_s04_T3_test,57,114,60.8,-0.011491400189697742,-0.3871774002924645
UBFC_PHYS_s04_T3_test,57,115,60.833333333333336,-0.06684079021215439,-0.7082569080803457
UBFC_PHYS_s04_T3_test,57,116,60.86666666666667,-0.08723625540733337,-0.9956988799406061
UBFC_PHYS_s04_T3_test,57,117,60.9,-0.11310820281505585,-1.2232439914819044
