recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,57,118,60.93333333333333,-0.16924689710140228,-1.3689432151519703
UBFC_PHYS_s04_T3_test,57,119,60.96666666666667,-0.2117723822593689,-1.416935717772009
UBFC_PHYS_s04_T3_test,57,120,61.0,-0.22826026380062103,-1.3583343626350812
UBFC_PHYS_s04_T3_test,57,121,61.03333333333333,-0.26870039105415344,-1.1920749492490852
UBFC_PHYS_s04_T3_test,57,122,61.06666666666667,-0.3532836139202118,-0.9260173927816299
UBFC_PHYS_s04_T3_test,57,123,61.1,-0.46710067987442017,-0.5778606695857852
UBFC_PHYS_s04_T3_test,57,124,61.13333333333333,-0.6016737222671509,-0.1751619337746407
UBFC_PHYS_s04_T3_test,57,125,61.166666666666664,-0.7435065507888794,0.24623496937050082
UBFC_PHYS_s04_T3_test,57,126,61.2,-0.8811393976211548,0.6459678450057511
UBFC_PHYS_s04_T3_test,57,127,61.233333333333334,-1.0567665100097656,0.9850928350931499
UBFC_PHYS_s04_T3_test,57,128,61.266666666666666,-1.3448659181594849,1.2328184418338561
UBFC_PHYS_s04_T3_test,57,129,61.3,-1.686122179031372,1.3716544872554777
UBFC_PHYS_s04_T3_test,57,130,61.333333333333336,-1.8178986310958862,1.3989658787579446
UBFC_PHYS_s04_T3_test,57,131,61.36666666666667,-1.532342553138733,1.3245076383626961
UBFC_PHYS_s04_T3_test,57,132,61.4,-0.9434074759483337,1.1653553321381478
UBFC_PHYS_s04_T3_test,57,133,61.43333333333333,-0.34999969601631165,0.9406904738132877
UBFC_PHYS_s04_T3_test,57,134,61.46666666666667,0.08222252130508423,0.6685641317426212
UBFC_PHYS_s04_T3_test,57,135,61.5,0.3717641234397888,0.36528959738791644
UBFC_PHYS_s04_T3_test,57,136,61.53333333333333,0.5691899657249451,0.04642161546460334
UBFC_PHYS_s04_T3_test,57,137,61.56666666666667,0.700907826423645,-0.27244365457656994
UBFC_PHYS_s04_T3_test,57,138,61.6,0.7831718325614929,-0.5760389944019694
UBFC_PHYS_s04_T3_test,57,139,61.63333333333333,0.8297803401947021,-0.8505112502635677
UBFC_PHYS_s04_T3_test,57,140,61.666666666666664,0.8473011255264282,-1.083917498768596
UBFC_PHYS_s04_T3_test,57,141,61.7,0.8277534246444702,-1.2652206992377923
UBFC_PHYS_s04_T3_test,57,142,61.733333333333334,0.7557602524757385,-1.3822283886228475
UBFC_PHYS_s04_T3_test,57,143,61.766666666666666,0.6387859582901001,-1.420102155566777
UBFC_PHYS_s04_T3_test,57,144,61.8,0.5024101138114929,-1.3621244185857813
UBFC_PHYS_s04_T3_test,57,145,61.833333333333336,0.34111732244491577,-1.193527788935631
UBFC_PHYS_s04_T3_test,57,146,61.86666666666667,0.1442762017250061,-0.9079579069960607
UBFC_PHYS_s04_T3_test,57,147,61.9,-0.05385122448205948,-0.5146943286101272
UBFC_PHYS_s04_T3_test,57,148,61.93333333333333,-0.21780429780483246,-0.04345040775190779
UBFC_PHYS_s04_T3_test,57,149,61.96666666666667,-0.36311593651771545,0.45645515277075693
UBFC_PHYS_s04_T3_test,57,150,62.0,-0.52834552526474,0.9238295352792579
UBFC_PHYS_s04_T3_test,57,151,62.03333333333333,-0.7430777549743652,1.2985158327686805
UBFC_PHYS_s04_T3_test,57,152,62.06666666666667,-0.9716863632202148,1.5352909634516185
UBFC_PHYS_s04_T3_test,57,153,62.1,-1.0587348937988281,1.6137866240634064
UBFC_PHYS_s04_T3_test,57,154,62.13333333333333,-0.8507069945335388,1.5408192386755413
UBFC_PHYS_s04_T3_test,57,155,62.166666666666664,-0.40994852781295776,1.3445897113462462
UBFC_PHYS_s04_T3_test,57,156,62.2,0.03519503027200699,1.0637032800230948
UBFC_PHYS_s04_T3_test,57,157,62.233333333333334,0.3386714458465576,0.735855714212171
UBFC_PHYS_s04_T3_test,57,158,62.266666666666666,0.5015720725059509,0.39022179281050295
UBFC_PHYS_s04_T3_test,57,159,62.3,0.5671923160552979,0.045145753104250376
UBFC_PHYS_s04_T3_test,57,160,62.333333333333336,0.578154981136322,-0.2895393356347197
UBFC_PHYS_s04_T3_test,57,161,62.36666666666667,0.5732241868972778,-0.6075193214481119
UBFC_PHYS_s04_T3_test,57,162,62.4,0.560526967048645,-0.9005720551430086
UBFC_PHYS_s04_T3_test,57,163,62.43333333333333,0.5320240259170532,-1.1545531789470824
UBFC_PHYS_s04_T3_test,57,164,62.46666666666667,0.4840415418148041,-1.347993788721868
UBFC_PHYS_s04_T3_test,57,165,62.5,0.3988054394721985,-1.4538891668021177
UBFC_PHYS_s04_T3_test,57,166,62.53333333333333,0.2523634135723114,-1.4446919004733352
UBFC_PHYS_s04_T3_test,57,167,62.56666666666667,0.060862332582473755,-1.2997879830270762
UBFC_PHYS_s04_T3_test,57,168,62.6,-0.13295796513557434,-1.0137560383893303
UBFC_PHYS_s04_T3_test,57,169,62.63333333333333,-0.2962191700935364,-0.6028958330051927
UBFC_PHYS_s04_T3_test,57,170,62.666666666666664,-0.4550173580646515,-0.10738716384775025
UBFC_PHYS_s04_T3_test,57,171,62.7,-0.6809753775596619,0.41280992650743914
UBFC_PHYS_s04_T3_test,57,172,62.733333333333334,-0.9394511580467224,0.888574977870832
UBFC_PHYS_s04_T3_test,57,173,62.766666666666666,-1.0048375129699707,1.256553542473366
UBFC_PHYS_s04_T3_test,57,174,62.8,-0.7222827672958374,1.4736400120949757
UBFC_PHYS_s04_T3_test,57,175,62.833333333333336,-0.25223201513290405,1.5256155102927769
UBFC_PHYS_s04_T3_test,57,176,62.86666666666667,0.14718984067440033,1.4268904323666096
UBFC_PHYS_s04_T3_test,57,177,62.9,0.3796572685241699,1.212167941410752
UBFC_PHYS_s04_T3_test,57,178,62.93333333333333,0.4860002100467682,0.9238686460402474
UBFC_PHYS_s04_T3_test,57,179,62.96666666666667,0.5167542099952698,0.6001280446854158
UBFC_PHYS_s04_T3_test,57,180,63.0,0.5039010643959045,0.26713689392616313
UBFC_PHYS_s04_T3_test,57,181,63.03333333333333,0.4689861238002777,-0.06250231479976406
UBFC_PHYS_s04_T3_test,57,182,63.06666666666667,0.426499605178833,-0.3858282060429104
UBFC_PHYS_s04_T3_test,57,183,63.1,0.38541632890701294,-0.7021020891933589
UBFC_PHYS_s04_T3_test,57,184,63.13333333333333,0.3460383713245392,-1.0051122150635927
UBFC_PHYS_s04_T3_test,57,185,63.166666666666664,0.28810665011405945,-1.278312042408211
UBFC_PHYS_s04_T3_test,57,186,63.2,0.17212629318237305,-1.4945283176264457
UBFC_PHYS_s04_T3_test,57,187,63.233333333333334,-0.009600945748388767,-1.6202193090220838
UBFC_PHYS_s04_T3_test,57,188,63.266666666666666,-0.20259295403957367,-1.6230695304621698
UBFC_PHYS_s04_T3_test,57,189,63.3,-0.3663608729839325,-1.4810568599362477
UBFC_PHYS_s04_T3_test,57,190,63.333333333333336,-0.5503683686256409,-1.1906689549646776
UBFC_PHYS_s04_T3_test,57,191,63.36666666666667,-0.8164839148521423,-0.7717317507562114
UBFC_PHYS_s04_T3_test,57,192,63.4,-1.0877057313919067,-0.2667128857875005
UBFC_PHYS_s04_T3_test,57,193,63.43333333333333,-1.1382607221603394,0.2662323244831194
UBFC_PHYS_s04_T3_test,57,194,63.46666666666667,-0.8291324377059937,0.7649469609826677
UBFC_PHYS_s04_T3_test,57,195,63.5,-0.3036835491657257,1.176138103957734
UBFC_PHYS_s04_T3_test,57,196,63.53333333333333,0.1693490892648697,1.4652610216884359
UBFC_PHYS_s04_T3_test,57,197,63.56666666666667,0.48643872141838074,1.6204484790422116
UBFC_PHYS_s04_T3_test,57,198,63.6,0.6788362860679626,1.6499716850274564
UBFC_PHYS_s04_T3_test,57,199,63.63333333333333,0.7775102257728577,1.5752092371918907
UBFC_PHYS_s04_T3_test,57,200,63.666666666666664,0.8077380061149597,1.4224151224925685
UBFC_PHYS_s04_T3_test,57,201,63.7,0.7962101101875305,1.2162793926563658
UBFC_PHYS_s04_T3_test,57,202,63.733333333333334,0.7460253834724426,0.9767487686023463
UBFC_PHYS_s04_T3_test,57,203,63.766666666666666,0.6599122881889343,0.7188216821858208
UBFC_PHYS_s04_T3_test,57,204,63.8,0.5649412870407104,0.4539666003464905
UBFC_PHYS_s04_T3_test,57,205,63.833333333333336,0.46984362602233887,0.1916286269695698
UBFC_PHYS_s04_T3_test,57,206,63.86666666666667,0.33209383487701416,-0.06024122530967981
UBFC_PHYS_s04_T3_test,57,207,63.9,0.11020904034376144,-0.295804986555063
UBFC_PHYS_s04_T3_test,57,208,63.93333333333333,-0.1592976599931717,-0.5123001409066614
UBFC_PHYS_s04_T3_test,57,209,63.96666666666667,-0.38521671295166016,-0.7100487528012419
UBFC_PHYS_s04_T3_test,57,210,64.0,-0.5530481338500977,-0.8906200733624179
UBFC_PHYS_s04_T3_test,57,211,64.03333333333333,-0.7776029109954834,-1.0534662306441949
UBFC_PHYS_s04_T3_test,57,212,64.06666666666666,-1.1046710014343262,-1.1926985511003325
UBFC_PHYS_s04_T3_test,57,213,64.1,-1.3275984525680542,-1.2960277209789317
UBFC_PHYS_s04_T3_test,57,214,64.13333333333334,-1.186974048614502,-1.3467671547681728
UBFC_PHYS_s04_T3_test,57,215,64.16666666666667,-0.7434090971946716,-1.3282127160972546
UBFC_PHYS_s04_T3_test,57,216,64.2,-0.33566537499427795,-1.2288465644107283
UBFC_PHYS_s04_T3_test,57,217,64.23333333333333,-0.14916326105594635,-1.0466429935057975
UBFC_PHYS_s04_T3_test,57,218,64.26666666666667,-0.04681561514735222,-0.7909309558494708
UBFC_PHYS_s04_T3_test,57,219,64.3,0.1649640053510666,-0.48109662144843285
UBFC_PHYS_s04_T3_test,57,220,64.33333333333333,0.488504558801651,-0.14291853202619145
UBFC_PHYS_s04_T3_test,57,221,64.36666666666666,0.7697145342826843,0.19558859765845144
UBFC_PHYS_s04_T3_test,57,222,64.4,0.8488602638244629,0.5072421737846846
UBFC_PHYS_s04_T3_test,57,223,64.43333333333334,0.7274131774902344,0.7673190669196722
UBFC_PHYS_s04_T3_test,57,224,64.46666666666667,0.5527020692825317,0.9544992664426872
UBFC_PHYS_s04_T3_test,57,225,64.5,0.39427417516708374,1.052260203402498
UBFC_PHYS_s04_T3_test,57,226,64.53333333333333,0.16858899593353271,1.0513786402462357
UBFC_PHYS_s04_T3_test,57,227,64.56666666666666,-0.16661585867404938,0.9531224981714136
UBFC_PHYS_s04_T3_test,57,228,64.6,-0.552814245223999,0.7716347812475918
UBFC_PHYS_s04_T3_test,57,229,64.63333333333334,-0.921638011932373,0.5336927520715645
UBFC_PHYS_s04_T3_test,57,230,64.66666666666667,-1.17475426197052,0.2748541549940786
UBFC_PHYS_s04_T3_test,57,231,64.7,-1.1257388591766357,0.0325447577348239
UBFC_PHYS_s04_T3_test,57,232,64.73333333333333,-0.6173430681228638,-0.16193063513136036
UBFC_PHYS_s04_T3_test,57,233,64.76666666666667,0.2709561288356781,-0.28982373264474015
UBFC_PHYS_s04_T3_test,57,234,64.8,1.3006398677825928,-0.34761916355881584
UBFC_PHYS_s04_T3_test,57,235,64.83333333333333,2.375889539718628,-0.34505752165658227
UBFC_PHYS_s04_T3_test,57,236,64.86666666666666,3.3956336975097656,-0.29931975637191377
UBFC_PHYS_s04_T3_test,57,237,64.9,4.054145336151123,-0.2277302054045531
UBFC_PHYS_s04_T3_test,57,238,64.93333333333334,4.148200035095215,-0.14207903435032293
UBFC_PHYS_s04_T3_test,57,239,64.96666666666667,3.789364814758301,-0.046969853494035
UBFC_PHYS_s04_T3_test,58,0,58.0,0.25789836049079895,0.025744436141533864
UBFC_PHYS_s04_T3_test,58,1,58.03333333333333,0.21729256212711334,-0.27159713510111383
UBFC_PHYS_s04_T3_test,58,2,58.06666666666667,0.1667570173740387,-0.5230395685190605
UBFC_PHYS_s04_T3_test,58,3,58.1,0.0819399282336235,-0.6897341190142499
UBFC_PHYS_s04_T3_test,58,4,58.13333333333333,-0.054396919906139374,-0.7454710022985975
UBFC_PHYS_s04_T3_test,58,5,58.166666666666664,-0.2257266640663147,-0.681835245500811
UBFC_PHYS_s04_T3_test,58,6,58.2,-0.39521467685699463,-0.510659953352572
UBFC_PHYS_s04_T3_test,58,7,58.233333333333334,-0.5438589453697205,-0.2623942246093133
UBFC_PHYS_s04_T3_test,58,8,58.266666666666666,-0.71399986743927,0.020232097760120187
UBFC_PHYS_s04_T3_test,58,9,58.3,-0.9585798382759094,0.292282045451198
UBFC_PHYS_s04_T3_test,58,10,58.333333333333336,-1.1673483848571777,0.5173064082181831
UBFC_PHYS_s04_T3_test,58,11,58.36666666666667,-1.1111804246902466,0.6745436144137616
UBFC_PHYS_s04_T3_test,58,12,58.4,-0.7502887845039368,0.7599520301937105
UBFC_PHYS_s04_T3_test,58,13,58.43333333333333,-0.3080004155635834,0.7813319333824963
UBFC_PHYS_s04_T3_test,58,14,58.46666666666667,0.026171518489718437,0.7503397554182454
UBFC_PHYS_s04_T3_test,58,15,58.5,0.25409796833992004,0.6752238633173795
UBFC_PHYS_s04_T3_test,58,16,58.53333333333333,0.4198245406150818,0.5573965955160867
UBFC_PHYS_s04_T3_test,58,17,58.56666666666667,0.5172803997993469,0.39305148877496615
UBFC_PHYS_s04_T3_test,58,18,58.6,0.5446529984474182,0.17885665582413895
UBFC_PHYS_s04_T3_test,58,19,58.63333333333333,0.5268593430519104,-0.0808686541112196
UBFC_PHYS_s04_T3_test,58,20,58.666666666666664,0.4840220510959625,-0.368641931652654
UBFC_PHYS_s04_T3_test,58,21,58.7,0.43052414059638977,-0.652513450980291
UBFC_PHYS_s04_T3_test,58,22,58.733333333333334,0.3897721767425537,-0.8900327100839925
UBFC_PHYS_s04_T3_test,58,23,58.766666666666666,0.3572739064693451,-1.0367215578432363
UBFC_PHYS_s04_T3_test,58,24,58.8,0.26725319027900696,-1.0567376936604322
UBFC_PHYS_s04_T3_test,58,25,58.833333333333336,0.08678299933671951,-0.9326626190274325
UBFC_PHYS_s04_T3_test,58,26,58.86666666666667,-0.1136733889579773,-0.6716245627730654
UBFC_PHYS_s04_T3_test,58,27,58.9,-0.2580203115940094,-0.3060347860360835
UBFC_PHYS_s04_T3_test,58,28,58.93333333333333,-0.37911656498908997,0.11137919383636358
UBFC_PHYS_s04_T3_test,58,29,58.96666666666667,-0.5741354823112488,0.5172328080408833
UBFC_PHYS_s04_T3_test,58,30,59.0,-0.8611727356910706,0.8497969375481048
UBFC_PHYS_s04_T3_test,58,31,59.03333333333333,-1.0827358961105347,1.061161478599479
UBFC_PHYS_s04_T3_test,58,32,59.06666666666667,-1.0245411396026611,1.12608454422902
UBFC_PHYS_s04_T3_test,58,33,59.1,-0.6666215658187866,1.0449947397261052
UBFC_PHYS_s04_T3_test,58,34,59.13333333333333,-0.21731705963611603,0.8404984362363468
UBFC_PHYS_s04_T3_test,58,35,59.166666666666664,0.13151076436042786,0.5490537117876833
UBFC_PHYS_s04_T3_test,58,36,59.2,0.3717348873615265,0.21103588165744566
UBFC_PHYS_s04_T3_test,58,37,59.233333333333334,0.5633334517478943,-0.13740897179879302
UBFC_PHYS_s04_T3_test,58,38,59.266666666666666,0.6915627717971802,-0.4685085262713065
UBFC_PHYS_s04_T3_test,58,39,59.3,0.7262535691261292,-0.7626548811031687
UBFC_PHYS_s04_T3_test,58,40,59.333333333333336,0.7176491022109985,-1.005166939882178
UBFC_PHYS_s04_T3_test,58,41,59.36666666666667,0.7197831273078918,-1.1822551065190197
UBFC_PHYS_s04_T3_test,58,42,59.4,0.7079532146453857,-1.2783966128270534
UBFC_PHYS_s04_T3_test,58,43,59.43333333333333,0.646844744682312,-1.2766707674989843
UBFC_PHYS_s04_T3_test,58,44,59.46666666666667,0.5639863014221191,-1.162600190730916
UBFC_PHYS_s04_T3_test,58,45,59.5,0.4819756746292114,-0.9306222098582615
UBFC_PHYS_s04_T3_test,58,46,59.53333333333333,0.35908639430999756,-0.590672302214044
UBFC_PHYS_s04_T3_test,58,47,59.56666666666667,0.17507891356945038,-0.17151010997294078
UBFC_PHYS_s04_T3_test,58,48,59.6,-0.021343201398849487,0.28173375701783565
UBFC_PHYS_s04_T3_test,58,49,59.63333333333333,-0.18639741837978363,0.715915279375401
UBFC_PHYS_s04_T3_test,58,50,59.666666666666664,-0.3397873342037201,1.0814282972706477
UBFC_PHYS_s04_T3_test,58,51,59.7,-0.5318828225135803,1.3425967200612987
UBFC_PHYS_s04_T3_test,58,52,59.733333333333334,-0.7834302186965942,1.48314024856363
UBFC_PHYS_s04_T3_test,58,53,59.766666666666666,-1.0147380828857422,1.5052524101056601
UBFC_PHYS_s04_T3_test,58,54,59.8,-1.0305535793304443,1.4235428653338291
UBFC_PHYS_s04_T3_test,58,55,59.833333333333336,-0.730156421661377,1.2570596529948392
UBFC_PHYS_s04_T3_test,58,56,59.86666666666667,-0.2657088041305542,1.0230659057824576
UBFC_PHYS_s04_T3_test,58,57,59.9,0.12862636148929596,0.7349585163163793
UBFC_PHYS_s04_T3_test,58,58,59.93333333333333,0.38742372393608093,0.40425229934774276
UBFC_PHYS_s04_T3_test,58,59,59.96666666666667,0.5721230506896973,0.04435520831926202
UBFC_PHYS_s04_T3_test,58,60,60.0,0.7061991691589355,-0.32675683648716636
UBFC_PHYS_s04_T3_test,58,61,60.03333333333333,0.7752202153205872,-0.6866665253257414
UBFC_PHYS_s04_T3_test,58,62,60.06666666666667,0.8039765954017639,-1.0110289051155725
UBFC_PHYS_s04_T3_test,58,63,60.1,0.8270226120948792,-1.276641172310928
UBFC_PHYS_s04_T3_test,58,64,60.13333333333333,0.8492890000343323,-1.4635351653042898
UBFC_PHYS_s04_T3_test,58,65,60.166666666666664,0.858848512172699,-1.555881370456981
UBFC_PHYS_s04_T3_test,58,66,60.2,0.8476032018661499,-1.5425345784725788
UBFC_PHYS_s04_T3_test,58,67,60.233333333333334,0.8147151470184326,-1.418196396807399
UBFC_PHYS_s04_T3_test,58,68,60.266666666666666,0.7590149641036987,-1.1855017472693612
UBFC_PHYS_s04_T3_test,58,69,60.3,0.6687213778495789,-0.8573707378522805
UBFC_PHYS_s04_T3_test,58,70,60.333333333333336,0.5484826564788818,-0.4582982863274788
UBFC_PHYS_s04_T3_test,58,71,60.36666666666667,0.4435429275035858,-0.02319110529265455
UBFC_PHYS_s04_T3_test,58,72,60.4,0.3838961720466614,0.40699424666350753
UBFC_PHYS_s04_T3_test,58,73,60.43333333333333,0.32499974966049194,0.7921977224305762
UBFC_PHYS_s04_T3_test,58,74,60.46666666666667,0.19631241261959076,1.1005703573829853
UBFC_PHYS_s04_T3_test,58,75,60.5,-0.017045829445123672,1.3132738686197991
UBFC_PHYS_s04_T3_test,58,76,60.53333333333333,-0.22097130119800568,1.4249459379386256
UBFC_PHYS_s04_T3_test,58,77,60.56666666666667,-0.23055998980998993,1.440237678484394
UBFC_PHYS_s04_T3_test,58,78,60.6,0.03727063164114952,1.3688194172543624
UBFC_PHYS_s04_T3_test,58,79,60.63333333333333,0.3942059576511383,1.2216232047097524
UBFC_PHYS_s04_T3_test,58,80,60.666666666666664,0.5419050455093384,1.009566452414878
UBFC_PHYS_s04_T3_test,58,81,60.7,0.41666731238365173,0.7440824347741779
UBFC_PHYS_s04_T3_test,58,82,60.733333333333334,0.21025696396827698,0.43806289844612417
UBFC_PHYS_s04_T3_test,58,83,60.766666666666666,0.07286769151687622,0.10628892524704521
UBFC_PHYS_s04_T3_test,58,84,60.8,-0.011491400189697742,-0.2347761057459741
UBFC_PHYS_s04_T3_test,58,85,60.833333333333336,-0.06684079021215439,-0.5674875883155996
UBFC_PHYS_s04_T3_test,58,86,60.86666666666667,-0.08723625540733337,-0.873515915141615
UBFC_PHYS_s04_T3_test,58,87,60.9,-0.11310820281505585,-1.1342765750274166
UBFC_PHYS_s04_T3_test,58,88,60.93333333333333,-0.16924689710140228,-1.3313318277500727
UBFC_PHYS_s04_T3_test,58,89,60.96666666666667,-0.2117723822593689,-1.4469064978714465
UBFC_PHYS_s04_T3_test,58,90,61.0,-0.22826026380062103,-1.4649272104817395
UBFC_PHYS_s04_T3_test,58,91,61.03333333333333,-0.26870039105415344,-1.3731201328283456
UBFC_PHYS_s04_T3_test,58,92,61.06666666666667,-0.3532836139202118,-1.1663495956510026
UBFC_PHYS_s04_T3_test,58,93,61.1,-0.46710067987442017,-0.8506357537314053
UBFC_PHYS_s04_T3_test,58,94,61.13333333333333,-0.6016737222671509,-0.4465016567991632
UBFC_PHYS_s04_T3_test,58,95,61.166666666666664,-0.7435065507888794,0.01018363713001083
UBFC_PHYS_s04_T3_test,58,96,61.2,-0.8811393976211548,0.4714899339907002
UBFC_PHYS_s04_T3_test,58,97,61.233333333333334,-1.0567665100097656,0.885148131747411
UBFC_PHYS_s04_T3_test,58,98,61.266666666666666,-1.3448659181594849,1.2048521910173149
UBFC_PHYS_s04_T3_test,58,99,61.3,-1.686122179031372,1.399638547796283
UBFC_PHYS_s04_T3_test,58,100,61.333333333333336,-1.8178986310958862,1.4589811561039125
UBFC_PHYS_s04_T3_test,58,101,61.36666666666667,-1.532342553138733,1.3920790051837768
UBFC_PHYS_s04_T3_test,58,102,61.4,-0.9434074759483337,1.2222837183263981
UBFC_PHYS_s04_T3_test,58,103,61.43333333333333,-0.34999969601631165,0.979370627033183
UBFC_PHYS_s04_T3_test,58,104,61.46666666666667,0.08222252130508423,0.6925629334551983
UBFC_PHYS_s04_T3_test,58,105,61.5,0.3717641234397888,0.3861526947470352
UBFC_PHYS_s04_T3_test,58,106,61.53333333333333,0.5691899657249451,0.07808124093714149
UBFC_PHYS_s04_T3_test,58,107,61.56666666666667,0.700907826423645,-0.21931284120812783
UBFC_PHYS_s04_T3_test,58,108,61.6,0.7831718325614929,-0.49757180734766976
UBFC_PHYS_s04_T3_test,58,109,61.63333333333333,0.8297803401947021,-0.7502196296829584
UBFC_PHYS_s04_T3_test,58,110,61.666666666666664,0.8473011255264282,-0.9707313167821503
UBFC_PHYS_s04_T3_test,58,111,61.7,0.8277534246444702,-1.1501845653448868
UBFC_PHYS_s04_T3_test,58,112,61.733333333333334,0.7557602524757385,-1.275098162837025
UBFC_PHYS_s04_T3_test,58,113,61.766666666666666,0.6387859582901001,-1.326804888648796
UBFC_PHYS_s04_T3_test,58,114,61.8,0.5024101138114929,-1.2837243288779934
UBFC_PHYS_s04_T3_test,58,115,61.833333333333336,0.34111732244491577,-1.1269669775428839
UBFC_PHYS_s04_T3_test,58,116,61.86666666666667,0.1442762017250061,-0.8482418420837875
UBFC_PHYS_s04_T3_test,58,117,61.9,-0.05385122448205948,-0.45754570062071576
UBFC_PHYS_s04_T3_test,58,118,61.93333333333333,-0.21780429780483246,0.01274753870438442
UBFC_PHYS_s04_T3_test,58,119,61.96666666666667,-0.36311593651771545,0.5101377288165154
UBFC_PHYS_s04_T3_test,58,120,62.0,-0.52834552526474,0.9709858018735867
UBFC_PHYS_s04_T3_test,58,121,62.03333333333333,-0.7430777549743652,1.3337291281478814
UBFC_PHYS_s04_T3_test,58,122,62.06666666666667,-0.9716863632202148,1.5519523811362574
UBFC_PHYS_s04_T3_test,58,123,62.1,-1.0587348937988281,1.6031057252819558
UBFC_PHYS_s04_T3_test,58,124,62.13333333333333,-0.8507069945335388,1.4907226470237618
UBFC_PHYS_s04_T3_test,58,125,62.166666666666664,-0.40994852781295776,1.2405486257279952
UBFC_PHYS_s04_T3_test,58,126,62.2,0.03519503027200699,0.8926536200521321
UBFC_PHYS_s04_T3_test,58,127,62.233333333333334,0.3386714458465576,0.49217639984552336
UBFC_PHYS_s04_T3_test,58,128,62.266666666666666,0.5015720725059509,0.08119749893465096
UBFC_PHYS_s04_T3_test,58,129,62.3,0.5671923160552979,-0.3065553392177701
UBFC_PHYS_s04_T3_test,58,130,62.333333333333336,0.578154981136322,-0.6477081258677598
UBFC_PHYS_s04_T3_test,58,131,62.36666666666667,0.5732241868972778,-0.9284753727463654
UBFC_PHYS_s04_T3_test,58,132,62.4,0.560526967048645,-1.1419367705829027
UBFC_PHYS_s04_T3_test,58,133,62.43333333333333,0.5320240259170532,-1.2841872022621796
UBFC_PHYS_s04_T3_test,58,134,62.46666666666667,0.4840415418148041,-1.3504902914462855
UBFC_PHYS_s04_T3_test,58,135,62.5,0.3988054394721985,-1.332921211300118
UBFC_PHYS_s04_T3_test,58,136,62.53333333333333,0.2523634135723114,-1.2208677998329092
UBFC_PHYS_s04_T3_test,58,137,62.56666666666667,0.060862332582473755,-1.0049369760913422
UBFC_PHYS_s04_T3_test,58,138,62.6,-0.13295796513557434,-0.683451176535273
UBFC_PHYS_s04_T3_test,58,139,62.63333333333333,-0.2962191700935364,-0.2693507777327044
UBFC_PHYS_s04_T3_test,58,140,62.666666666666664,-0.4550173580646515,0.20543998853054485
UBFC_PHYS_s04_T3_test,58,141,62.7,-0.6809753775596619,0.6909077821504707
UBFC_PHYS_s04_T3_test,58,142,62.733333333333334,-0.9394511580467224,1.1264397449071784
UBFC_PHYS_s04_T3_test,58,143,62.766666666666666,-1.0048375129699707,1.4536022932817787
UBFC_PHYS_s04_T3_test,58,144,62.8,-0.7222827672958374,1.6298891962921156
UBFC_PHYS_s04_T3_test,58,145,62.833333333333336,-0.25223201513290405,1.638024549157879
UBFC_PHYS_s04_T3_test,58,146,62.86666666666667,0.14718984067440033,1.4875534536826132
UBFC_PHYS_s04_T3_test,58,147,62.9,0.3796572685241699,1.2090962264051155
UBFC_PHYS_s04_T3_test,58,148,62.93333333333333,0.4860002100467682,0.8442748824054785
UBFC_PHYS_s04_T3_test,58,149,62.96666666666667,0.5167542099952698,0.43521769011675626
UBFC_PHYS_s04_T3_test,58,150,63.0,0.5039010643959045,0.0170341352711032
UBFC_PHYS_s04_T3_test,58,151,63.03333333333333,0.4689861238002777,-0.38498805971444267
UBFC_PHYS_s04_T3_test,58,152,63.06666666666667,0.426499605178833,-0.7538922013387303
UBFC_PHYS_s04_T3_test,58,153,63.1,0.38541632890701294,-1.0772047262851352
UBFC_PHYS_s04_T3_test,58,154,63.13333333333333,0.3460383713245392,-1.342774480152119
UBFC_PHYS_s04_T3_test,58,155,63.166666666666664,0.28810665011405945,-1.535724504086647
UBFC_PHYS_s04_T3_test,58,156,63.2,0.17212629318237305,-1.6375200375788035
UBFC_PHYS_s04_T3_test,58,157,63.233333333333334,-0.009600945748388767,-1.6279064529838023
UBFC_PHYS_s04_T3_test,58,158,63.266666666666666,-0.20259295403957367,-1.489903074778235
UBFC_PHYS_s04_T3_test,58,159,63.3,-0.3663608729839325,-1.2169193126061115
