recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,58,160,63.333333333333336,-0.5503683686256409,-0.8196761695581237
UBFC_PHYS_s04_T3_test,58,161,63.36666666666667,-0.8164839148521423,-0.3298256702768124
UBFC_PHYS_s04_T3_test,58,162,63.4,-1.0877057313919067,0.202245559345838
UBFC_PHYS_s04_T3_test,58,163,63.43333333333333,-1.1382607221603394,0.7159103803591045
UBFC_PHYS_s04_T3_test,58,164,63.46666666666667,-0.8291324377059937,1.15285462239464
UBFC_PHYS_s04_T3_test,58,165,63.5,-0.3036835491657257,1.4693977590944995
UBFC_PHYS_s04_T3_test,58,166,63.53333333333333,0.1693490892648697,1.6441018635781401
UBFC_PHYS_s04_T3_test,58,167,63.56666666666667,0.48643872141838074,1.6781614801693552
UBFC_PHYS_s04_T3_test,58,168,63.6,0.6788362860679626,1.5893523806483942
UBFC_PHYS_s04_T3_test,58,169,63.63333333333333,0.7775102257728577,1.4030679979327714
UBFC_PHYS_s04_T3_test,58,170,63.666666666666664,0.8077380061149597,1.1446360614731645
UBFC_PHYS_s04_T3_test,58,171,63.7,0.7962101101875305,0.8356284098974477
UBFC_PHYS_s04_T3_test,58,172,63.733333333333334,0.7460253834724426,0.4943279432156166
UBFC_PHYS_s04_T3_test,58,173,63.766666666666666,0.6599122881889343,0.13837729137922872
UBFC_PHYS_s04_T3_test,58,174,63.8,0.5649412870407104,-0.21301075750346016
UBFC_PHYS_s04_T3_test,58,175,63.833333333333336,0.46984362602233887,-0.5389899495876393
UBFC_PHYS_s04_T3_test,58,176,63.86666666666667,0.33209383487701416,-0.8191731146411959
UBFC_PHYS_s04_T3_test,58,177,63.9,0.11020904034376144,-1.0365297082869243
UBFC_PHYS_s04_T3_test,58,178,63.93333333333333,-0.1592976599931717,-1.1794944778471375
UBFC_PHYS_s04_T3_test,58,179,63.96666666666667,-0.38521671295166016,-1.242424997708462
UBFC_PHYS_s04_T3_test,58,180,64.0,-0.5530481338500977,-1.2246016737683574
UBFC_PHYS_s04_T3_test,58,181,64.03333333333333,-0.7776029109954834,-1.1287564630057951
UBFC_PHYS_s04_T3_test,58,182,64.06666666666666,-1.1046710014343262,-0.9602950561553922
UBFC_PHYS_s04_T3_test,58,183,64.1,-1.3275984525680542,-0.7279032197645918
UBFC_PHYS_s04_T3_test,58,184,64.13333333333334,-1.186974048614502,-0.44532290313682915
UBFC_PHYS_s04_T3_test,58,185,64.16666666666667,-0.7434090971946716,-0.13311103427637758
UBFC_PHYS_s04_T3_test,58,186,64.2,-0.33566537499427795,0.18134073081862376
UBFC_PHYS_s04_T3_test,58,187,64.23333333333333,-0.14916326105594635,0.4667650695355327
UBFC_PHYS_s04_T3_test,58,188,64.26666666666667,-0.04681561514735222,0.6936605996061
UBFC_PHYS_s04_T3_test,58,189,64.3,0.1649640053510666,0.840672888640786
UBFC_PHYS_s04_T3_test,58,190,64.33333333333333,0.488504558801651,0.8991092745189129
UBFC_PHYS_s04_T3_test,58,191,64.36666666666666,0.7697145342826843,0.8736512564607543
UBFC_PHYS_s04_T3_test,58,192,64.4,0.8488602638244629,0.7789529375573299
UBFC_PHYS_s04_T3_test,58,193,64.43333333333334,0.7274131774902344,0.6335518550920624
UBFC_PHYS_s04_T3_test,58,194,64.46666666666667,0.5527020692825317,0.4535863403942972
UBFC_PHYS_s04_T3_test,58,195,64.5,0.39427417516708374,0.2489675360476995
UBFC_PHYS_s04_T3_test,58,196,64.53333333333333,0.16858899593353271,0.023870554249109582
UBFC_PHYS_s04_T3_test,58,197,64.56666666666666,-0.16661585867404938,-0.2184458813670488
UBFC_PHYS_s04_T3_test,58,198,64.6,-0.552814245223999,-0.46889443823769456
UBFC_PHYS_s04_T3_test,58,199,64.63333333333334,-0.921638011932373,-0.7075659131789105
UBFC_PHYS_s04_T3_test,58,200,64.66666666666667,-1.17475426197052,-0.9032039782248668
UBFC_PHYS_s04_T3_test,58,201,64.7,-1.1257388591766357,-1.017763736152607
UBFC_PHYS_s04_T3_test,58,202,64.73333333333333,-0.6173430681228638,-1.014993639849001
UBFC_PHYS_s04_T3_test,58,203,64.76666666666667,0.2709561288356781,-0.8709193532095741
UBFC_PHYS_s04_T3_test,58,204,64.8,1.3006398677825928,-0.5833459207952351
UBFC_PHYS_s04_T3_test,58,205,64.83333333333333,2.375889539718628,-0.17727189247157382
UBFC_PHYS_s04_T3_test,58,206,64.86666666666666,3.3956336975097656,0.2961754291268271
UBFC_PHYS_s04_T3_test,58,207,64.9,4.054145336151123,0.768017420050332
UBFC_PHYS_s04_T3_test,58,208,64.93333333333334,4.148200035095215,1.1654119958104197
UBFC_PHYS_s04_T3_test,58,209,64.96666666666667,3.789364814758301,1.4276474003150414
UBFC_PHYS_s04_T3_test,58,210,65.0,3.1836202144622803,1.5191708325084863
UBFC_PHYS_s04_T3_test,58,211,65.03333333333333,2.486159563064575,1.435413913458728
UBFC_PHYS_s04_T3_test,58,212,65.06666666666666,1.7612676620483398,1.2000401818999646
UBFC_PHYS_s04_T3_test,58,213,65.1,0.9571423530578613,0.8555974302209821
UBFC_PHYS_s04_T3_test,58,214,65.13333333333334,0.12252622842788696,0.45153316541024885
UBFC_PHYS_s04_T3_test,58,215,65.16666666666667,-0.5621593594551086,0.0336014812099007
UBFC_PHYS_s04_T3_test,58,216,65.2,-1.0732057094573975,-0.3626585305098535
UBFC_PHYS_s04_T3_test,58,217,65.23333333333333,-1.5701905488967896,-0.7136241572951593
UBFC_PHYS_s04_T3_test,58,218,65.26666666666667,-2.1349785327911377,-1.0054288450542777
UBFC_PHYS_s04_T3_test,58,219,65.3,-2.705827474594116,-1.2298879814661197
UBFC_PHYS_s04_T3_test,58,220,65.33333333333333,-3.200366497039795,-1.3805986452632437
UBFC_PHYS_s04_T3_test,58,221,65.36666666666666,-3.5814781188964844,-1.4507610286774686
UBFC_PHYS_s04_T3_test,58,222,65.4,-3.861499309539795,-1.4333690699505108
UBFC_PHYS_s04_T3_test,58,223,65.43333333333334,-3.9855384826660156,-1.3234839630695239
UBFC_PHYS_s04_T3_test,58,224,65.46666666666667,-3.7564914226531982,-1.1215937639435807
UBFC_PHYS_s04_T3_test,58,225,65.5,-3.091860294342041,-0.8367320022471769
UBFC_PHYS_s04_T3_test,58,226,65.53333333333333,-2.2228357791900635,-0.4881173411185401
UBFC_PHYS_s04_T3_test,58,227,65.56666666666666,-1.4112657308578491,-0.10450828367499487
UBFC_PHYS_s04_T3_test,58,228,65.6,-0.7240076065063477,0.2789002741502469
UBFC_PHYS_s04_T3_test,58,229,65.63333333333334,-0.2210882306098938,0.62554140412107
UBFC_PHYS_s04_T3_test,58,230,65.66666666666667,0.036793146282434464,0.903446379776888
UBFC_PHYS_s04_T3_test,58,231,65.7,0.14800839126110077,1.0907348294303634
UBFC_PHYS_s04_T3_test,58,232,65.73333333333333,0.2750781178474426,1.1792189932614223
UBFC_PHYS_s04_T3_test,58,233,65.76666666666667,0.4542425274848938,1.1750541276435609
UBFC_PHYS_s04_T3_test,58,234,65.8,0.6423524618148804,1.0960616423884268
UBFC_PHYS_s04_T3_test,58,235,65.83333333333333,0.8423801064491272,0.9663248540052873
UBFC_PHYS_s04_T3_test,58,236,65.86666666666666,1.0796711444854736,0.8096306131758365
UBFC_PHYS_s04_T3_test,58,237,65.9,1.3682869672775269,0.6437762797645883
UBFC_PHYS_s04_T3_test,58,238,65.93333333333334,1.725767970085144,0.4774018530954786
UBFC_PHYS_s04_T3_test,58,239,65.96666666666667,2.151705026626587,0.31023908036117004
UBFC_PHYS_s04_T3_test,59,0,59.0,-0.8611727356910706,-0.13022042837726855
UBFC_PHYS_s04_T3_test,59,1,59.03333333333333,-1.0827358961105347,-0.37044169282759304
UBFC_PHYS_s04_T3_test,59,2,59.06666666666667,-1.0245411396026611,-0.5860237500427409
UBFC_PHYS_s04_T3_test,59,3,59.1,-0.6666215658187866,-0.7608334519029242
UBFC_PHYS_s04_T3_test,59,4,59.13333333333333,-0.21731705963611603,-0.8897341748317976
UBFC_PHYS_s04_T3_test,59,5,59.166666666666664,0.13151076436042786,-0.9792330486630232
UBFC_PHYS_s04_T3_test,59,6,59.2,0.3717348873615265,-1.0437758182233243
UBFC_PHYS_s04_T3_test,59,7,59.233333333333334,0.5633334517478943,-1.099092097514555
UBFC_PHYS_s04_T3_test,59,8,59.266666666666666,0.6915627717971802,-1.1548646543388694
UBFC_PHYS_s04_T3_test,59,9,59.3,0.7262535691261292,-1.2089509501942104
UBFC_PHYS_s04_T3_test,59,10,59.333333333333336,0.7176491022109985,-1.2451079022837024
UBFC_PHYS_s04_T3_test,59,11,59.36666666666667,0.7197831273078918,-1.2355221784001758
UBFC_PHYS_s04_T3_test,59,12,59.4,0.7079532146453857,-1.1481377993856905
UBFC_PHYS_s04_T3_test,59,13,59.43333333333333,0.646844744682312,-0.9571598109580685
UBFC_PHYS_s04_T3_test,59,14,59.46666666666667,0.5639863014221191,-0.6537782161179467
UBFC_PHYS_s04_T3_test,59,15,59.5,0.4819756746292114,-0.25338705049405996
UBFC_PHYS_s04_T3_test,59,16,59.53333333333333,0.35908639430999756,0.20420331704607325
UBFC_PHYS_s04_T3_test,59,17,59.56666666666667,0.17507891356945038,0.6629925591748901
UBFC_PHYS_s04_T3_test,59,18,59.6,-0.021343201398849487,1.0651260400627485
UBFC_PHYS_s04_T3_test,59,19,59.63333333333333,-0.18639741837978363,1.3658315494043518
UBFC_PHYS_s04_T3_test,59,20,59.666666666666664,-0.3397873342037201,1.5431277865411834
UBFC_PHYS_s04_T3_test,59,21,59.7,-0.5318828225135803,1.5990985649089642
UBFC_PHYS_s04_T3_test,59,22,59.733333333333334,-0.7834302186965942,1.5534856192977822
UBFC_PHYS_s04_T3_test,59,23,59.766666666666666,-1.0147380828857422,1.433402582955347
UBFC_PHYS_s04_T3_test,59,24,59.8,-1.0305535793304443,1.2636442201555516
UBFC_PHYS_s04_T3_test,59,25,59.833333333333336,-0.730156421661377,1.060762123004745
UBFC_PHYS_s04_T3_test,59,26,59.86666666666667,-0.2657088041305542,0.8320362403971927
UBFC_PHYS_s04_T3_test,59,27,59.9,0.12862636148929596,0.5785007412012423
UBFC_PHYS_s04_T3_test,59,28,59.93333333333333,0.38742372393608093,0.29981572436669857
UBFC_PHYS_s04_T3_test,59,29,59.96666666666667,0.5721230506896973,-0.0014365138458805552
UBFC_PHYS_s04_T3_test,59,30,60.0,0.7061991691589355,-0.3174489132992054
UBFC_PHYS_s04_T3_test,59,31,60.03333333333333,0.7752202153205872,-0.6348829030827376
UBFC_PHYS_s04_T3_test,59,32,60.06666666666667,0.8039765954017639,-0.9356828761122036
UBFC_PHYS_s04_T3_test,59,33,60.1,0.8270226120948792,-1.1981579672649192
UBFC_PHYS_s04_T3_test,59,34,60.13333333333333,0.8492890000343323,-1.3981633220344871
UBFC_PHYS_s04_T3_test,59,35,60.166666666666664,0.858848512172699,-1.510964161277871
UBFC_PHYS_s04_T3_test,59,36,60.2,0.8476032018661499,-1.5145649254910387
UBFC_PHYS_s04_T3_test,59,37,60.233333333333334,0.8147151470184326,-1.3946515616759354
UBFC_PHYS_s04_T3_test,59,38,60.266666666666666,0.7590149641036987,-1.1500870585797913
UBFC_PHYS_s04_T3_test,59,39,60.3,0.6687213778495789,-0.7969247653764849
UBFC_PHYS_s04_T3_test,59,40,60.333333333333336,0.5484826564788818,-0.3688849378792156
UBFC_PHYS_s04_T3_test,59,41,60.36666666666667,0.4435429275035858,0.08679578296969753
UBFC_PHYS_s04_T3_test,59,42,60.4,0.3838961720466614,0.5176998917018626
UBFC_PHYS_s04_T3_test,59,43,60.43333333333333,0.32499974966049194,0.8766857783314851
UBFC_PHYS_s04_T3_test,59,44,60.46666666666667,0.19631241261959076,1.131276098940221
UBFC_PHYS_s04_T3_test,59,45,60.5,-0.017045829445123672,1.2688419805816058
UBFC_PHYS_s04_T3_test,59,46,60.53333333333333,-0.22097130119800568,1.295930953821456
UBFC_PHYS_s04_T3_test,59,47,60.56666666666667,-0.23055998980998993,1.2323757148618009
UBFC_PHYS_s04_T3_test,59,48,60.6,0.03727063164114952,1.1028158865985593
UBFC_PHYS_s04_T3_test,59,49,60.63333333333333,0.3942059576511383,0.9289503460968034
UBFC_PHYS_s04_T3_test,59,50,60.666666666666664,0.5419050455093384,0.724930849007848
UBFC_PHYS_s04_T3_test,59,51,60.7,0.41666731238365173,0.49666677180842883
UBFC_PHYS_s04_T3_test,59,52,60.733333333333334,0.21025696396827698,0.24446771221733754
UBFC_PHYS_s04_T3_test,59,53,60.766666666666666,0.07286769151687622,-0.03236010345652894
UBFC_PHYS_s04_T3_test,59,54,60.8,-0.011491400189697742,-0.3307337967735917
UBFC_PHYS_s04_T3_test,59,55,60.833333333333336,-0.06684079021215439,-0.6404318060296099
UBFC_PHYS_s04_T3_test,59,56,60.86666666666667,-0.08723625540733337,-0.9430059999254748
UBFC_PHYS_s04_T3_test,59,57,60.9,-0.11310820281505585,-1.2129416908306168
UBFC_PHYS_s04_T3_test,59,58,60.93333333333333,-0.16924689710140228,-1.4205099431856738
UBFC_PHYS_s04_T3_test,59,59,60.96666666666667,-0.2117723822593689,-1.5357004062283026
UBFC_PHYS_s04_T3_test,59,60,61.0,-0.22826026380062103,-1.5328296015436815
UBFC_PHYS_s04_T3_test,59,61,61.03333333333333,-0.26870039105415344,-1.3955114787121055
UBFC_PHYS_s04_T3_test,59,62,61.06666666666667,-0.3532836139202118,-1.1214139438953221
UBFC_PHYS_s04_T3_test,59,63,61.1,-0.46710067987442017,-0.7257450236713245
UBFC_PHYS_s04_T3_test,59,64,61.13333333333333,-0.6016737222671509,-0.24209719279514844
UBFC_PHYS_s04_T3_test,59,65,61.166666666666664,-0.7435065507888794,0.2804916234396319
UBFC_PHYS_s04_T3_test,59,66,61.2,-0.8811393976211548,0.7844716914482537
UBFC_PHYS_s04_T3_test,59,67,61.233333333333334,-1.0567665100097656,1.2135277972567526
UBFC_PHYS_s04_T3_test,59,68,61.266666666666666,-1.3448659181594849,1.5226799857069595
UBFC_PHYS_s04_T3_test,59,69,61.3,-1.686122179031372,1.685860612038215
UBFC_PHYS_s04_T3_test,59,70,61.333333333333336,-1.8178986310958862,1.6988894666590895
UBFC_PHYS_s04_T3_test,59,71,61.36666666666667,-1.532342553138733,1.5773372213561105
UBFC_PHYS_s04_T3_test,59,72,61.4,-0.9434074759483337,1.3503518137322155
UBFC_PHYS_s04_T3_test,59,73,61.43333333333333,-0.34999969601631165,1.0526504209839653
UBFC_PHYS_s04_T3_test,59,74,61.46666666666667,0.08222252130508423,0.7172513480582956
UBFC_PHYS_s04_T3_test,59,75,61.5,0.3717641234397888,0.3708600514557714
UBFC_PHYS_s04_T3_test,59,76,61.53333333333333,0.5691899657249451,0.03234511232957033
UBFC_PHYS_s04_T3_test,59,77,61.56666666666667,0.700907826423645,-0.28652977792695256
UBFC_PHYS_s04_T3_test,59,78,61.6,0.7831718325614929,-0.5791880177237833
UBFC_PHYS_s04_T3_test,59,79,61.63333333333333,0.8297803401947021,-0.8417133338293502
UBFC_PHYS_s04_T3_test,59,80,61.666666666666664,0.8473011255264282,-1.069883042545767
UBFC_PHYS_s04_T3_test,59,81,61.7,0.8277534246444702,-1.2561253759403401
UBFC_PHYS_s04_T3_test,59,82,61.733333333333334,0.7557602524757385,-1.38743866161862
UBFC_PHYS_s04_T3_test,59,83,61.766666666666666,0.6387859582901001,-1.4456320509841016
UBFC_PHYS_s04_T3_test,59,84,61.8,0.5024101138114929,-1.4106001540113564
UBFC_PHYS_s04_T3_test,59,85,61.833333333333336,0.34111732244491577,-1.2661709017583027
UBFC_PHYS_s04_T3_test,59,86,61.86666666666667,0.1442762017250061,-1.0070669214851529
UBFC_PHYS_s04_T3_test,59,87,61.9,-0.05385122448205948,-0.6447679076841912
UBFC_PHYS_s04_T3_test,59,88,61.93333333333333,-0.21780429780483246,-0.2096829708952159
UBFC_PHYS_s04_T3_test,59,89,61.96666666666667,-0.36311593651771545,0.25215784688636317
UBFC_PHYS_s04_T3_test,59,90,62.0,-0.52834552526474,0.6874662737944804
UBFC_PHYS_s04_T3_test,59,91,62.03333333333333,-0.7430777549743652,1.0464548972789611
UBFC_PHYS_s04_T3_test,59,92,62.06666666666667,-0.9716863632202148,1.2925675297138428
UBFC_PHYS_s04_T3_test,59,93,62.1,-1.0587348937988281,1.4083958861146362
UBFC_PHYS_s04_T3_test,59,94,62.13333333333333,-0.8507069945335388,1.3963345863049474
UBFC_PHYS_s04_T3_test,59,95,62.166666666666664,-0.40994852781295776,1.2742600070150847
UBFC_PHYS_s04_T3_test,59,96,62.2,0.03519503027200699,1.0682832315585313
UBFC_PHYS_s04_T3_test,59,97,62.233333333333334,0.3386714458465576,0.8055033080361744
UBFC_PHYS_s04_T3_test,59,98,62.266666666666666,0.5015720725059509,0.5091036111769836
UBFC_PHYS_s04_T3_test,59,99,62.3,0.5671923160552979,0.1966899979056249
UBFC_PHYS_s04_T3_test,59,100,62.333333333333336,0.578154981136322,-0.11856606342836244
UBFC_PHYS_s04_T3_test,59,101,62.36666666666667,0.5732241868972778,-0.4251979570629944
UBFC_PHYS_s04_T3_test,59,102,62.4,0.560526967048645,-0.7105390734931171
UBFC_PHYS_s04_T3_test,59,103,62.43333333333333,0.5320240259170532,-0.9587579467981685
UBFC_PHYS_s04_T3_test,59,104,62.46666666666667,0.4840415418148041,-1.1504134852645254
UBFC_PHYS_s04_T3_test,59,105,62.5,0.3988054394721985,-1.2637227942530345
UBFC_PHYS_s04_T3_test,59,106,62.53333333333333,0.2523634135723114,-1.2776315503228293
UBFC_PHYS_s04_T3_test,59,107,62.56666666666667,0.060862332582473755,-1.1765797277048595
UBFC_PHYS_s04_T3_test,59,108,62.6,-0.13295796513557434,-0.956201848329415
UBFC_PHYS_s04_T3_test,59,109,62.63333333333333,-0.2962191700935364,-0.6282819744368988
UBFC_PHYS_s04_T3_test,59,110,62.666666666666664,-0.4550173580646515,-0.22270511029061194
UBFC_PHYS_s04_T3_test,59,111,62.7,-0.6809753775596619,0.2154065380858259
UBFC_PHYS_s04_T3_test,59,112,62.733333333333334,-0.9394511580467224,0.6335039046001125
UBFC_PHYS_s04_T3_test,59,113,62.766666666666666,-1.0048375129699707,0.9822747057493704
UBFC_PHYS_s04_T3_test,59,114,62.8,-0.7222827672958374,1.2254908638663078
UBFC_PHYS_s04_T3_test,59,115,62.833333333333336,-0.25223201513290405,1.3455364620271582
UBFC_PHYS_s04_T3_test,59,116,62.86666666666667,0.14718984067440033,1.3431633029188916
UBFC_PHYS_s04_T3_test,59,117,62.9,0.3796572685241699,1.2325984114552022
UBFC_PHYS_s04_T3_test,59,118,62.93333333333333,0.4860002100467682,1.0346881523265117
UBFC_PHYS_s04_T3_test,59,119,62.96666666666667,0.5167542099952698,0.770925130107686
UBFC_PHYS_s04_T3_test,59,120,63.0,0.5039010643959045,0.46031557417477487
UBFC_PHYS_s04_T3_test,59,121,63.03333333333333,0.4689861238002777,0.11952399538800332
UBFC_PHYS_s04_T3_test,59,122,63.06666666666667,0.426499605178833,-0.23485111657458443
UBFC_PHYS_s04_T3_test,59,123,63.1,0.38541632890701294,-0.5838605657108263
UBFC_PHYS_s04_T3_test,59,124,63.13333333333333,0.3460383713245392,-0.9052945758865818
UBFC_PHYS_s04_T3_test,59,125,63.166666666666664,0.28810665011405945,-1.174786021834508
UBFC_PHYS_s04_T3_test,59,126,63.2,0.17212629318237305,-1.3683077499328167
UBFC_PHYS_s04_T3_test,59,127,63.233333333333334,-0.009600945748388767,-1.4650397456187716
UBFC_PHYS_s04_T3_test,59,128,63.266666666666666,-0.20259295403957367,-1.4500313300224346
UBFC_PHYS_s04_T3_test,59,129,63.3,-0.3663608729839325,-1.3167206912343326
UBFC_PHYS_s04_T3_test,59,130,63.333333333333336,-0.5503683686256409,-1.0694401174245558
UBFC_PHYS_s04_T3_test,59,131,63.36666666666667,-0.8164839148521423,-0.7254155104595801
UBFC_PHYS_s04_T3_test,59,132,63.4,-1.0877057313919067,-0.31498933970394305
UBFC_PHYS_s04_T3_test,59,133,63.43333333333333,-1.1382607221603394,0.12124788133010601
UBFC_PHYS_s04_T3_test,59,134,63.46666666666667,-0.8291324377059937,0.53859326253787
UBFC_PHYS_s04_T3_test,59,135,63.5,-0.3036835491657257,0.896146733127291
UBFC_PHYS_s04_T3_test,59,136,63.53333333333333,0.1693490892648697,1.163935759813312
UBFC_PHYS_s04_T3_test,59,137,63.56666666666667,0.48643872141838074,1.326884444830831
UBFC_PHYS_s04_T3_test,59,138,63.6,0.6788362860679626,1.3846910712520364
UBFC_PHYS_s04_T3_test,59,139,63.63333333333333,0.7775102257728577,1.3483908025667548
UBFC_PHYS_s04_T3_test,59,140,63.666666666666664,0.8077380061149597,1.2353674920418827
UBFC_PHYS_s04_T3_test,59,141,63.7,0.7962101101875305,1.0645754441318631
UBFC_PHYS_s04_T3_test,59,142,63.733333333333334,0.7460253834724426,0.8530764599212551
UBFC_PHYS_s04_T3_test,59,143,63.766666666666666,0.6599122881889343,0.614280307715006
UBFC_PHYS_s04_T3_test,59,144,63.8,0.5649412870407104,0.35786879215894934
UBFC_PHYS_s04_T3_test,59,145,63.833333333333336,0.46984362602233887,0.09109231216055859
UBFC_PHYS_s04_T3_test,59,146,63.86666666666667,0.33209383487701416,-0.17924986755789413
UBFC_PHYS_s04_T3_test,59,147,63.9,0.11020904034376144,-0.44496498603539525
UBFC_PHYS_s04_T3_test,59,148,63.93333333333333,-0.1592976599931717,-0.6952194906003191
UBFC_PHYS_s04_T3_test,59,149,63.96666666666667,-0.38521671295166016,-0.9159645367893192
UBFC_PHYS_s04_T3_test,59,150,64.0,-0.5530481338500977,-1.0901523136852351
UBFC_PHYS_s04_T3_test,59,151,64.03333333333333,-0.7776029109954834,-1.1990911948825023
UBFC_PHYS_s04_T3_test,59,152,64.06666666666666,-1.1046710014343262,-1.2252390365219485
UBFC_PHYS_s04_T3_test,59,153,64.1,-1.3275984525680542,-1.1562904226553026
UBFC_PHYS_s04_T3_test,59,154,64.13333333333334,-1.186974048614502,-0.9897351149454244
UBFC_PHYS_s04_T3_test,59,155,64.16666666666667,-0.7434090971946716,-0.7364084581298024
UBFC_PHYS_s04_T3_test,59,156,64.2,-0.33566537499427795,-0.4212847010662323
UBFC_PHYS_s04_T3_test,59,157,64.23333333333333,-0.14916326105594635,-0.08029985754614456
UBFC_PHYS_s04_T3_test,59,158,64.26666666666667,-0.04681561514735222,0.24656937495561926
UBFC_PHYS_s04_T3_test,59,159,64.3,0.1649640053510666,0.5239168313264422
UBFC_PHYS_s04_T3_test,59,160,64.33333333333333,0.488504558801651,0.7279174975555408
UBFC_PHYS_s04_T3_test,59,161,64.36666666666666,0.7697145342826843,0.8488779242911229
UBFC_PHYS_s04_T3_test,59,162,64.4,0.8488602638244629,0.8887100200603775
UBFC_PHYS_s04_T3_test,59,163,64.43333333333334,0.7274131774902344,0.8552507295208838
UBFC_PHYS_s04_T3_test,59,164,64.46666666666667,0.5527020692825317,0.7565351897731324
UBFC_PHYS_s04_T3_test,59,165,64.5,0.39427417516708374,0.5977432094540951
UBFC_PHYS_s04_T3_test,59,166,64.53333333333333,0.16858899593353271,0.38215706406902
UBFC_PHYS_s04_T3_test,59,167,64.56666666666666,-0.16661585867404938,0.11558963856702113
UBFC_PHYS_s04_T3_test,59,168,64.6,-0.552814245223999,-0.18801086915110002
UBFC_PHYS_s04_T3_test,59,169,64.63333333333334,-0.921638011932373,-0.5027521398222035
UBFC_PHYS_s04_T3_test,59,170,64.66666666666667,-1.17475426197052,-0.7909259880688239
UBFC_PHYS_s04_T3_test,59,171,64.7,-1.1257388591766357,-1.0076366728068074
UBFC_PHYS_s04_T3_test,59,172,64.73333333333333,-0.6173430681228638,-1.1091349594880722
UBFC_PHYS_s04_T3_test,59,173,64.76666666666667,0.2709561288356781,-1.063083330579968
UBFC_PHYS_s04_T3_test,59,174,64.8,1.3006398677825928,-0.8582289782025125
UBFC_PHYS_s04_T3_test,59,175,64.83333333333333,2.375889539718628,-0.5106229315227867
UBFC_PHYS_s04_T3_test,59,176,64.86666666666666,3.3956336975097656,-0.06392851429402702
UBFC_PHYS_s04_T3_test,59,177,64.9,4.054145336151123,0.41731134080612536
UBFC_PHYS_s04_T3_test,59,178,64.93333333333334,4.148200035095215,0.8604923182161268
UBFC_PHYS_s04_T3_test,59,179,64.96666666666667,3.789364814758301,1.2006651339957388
UBFC_PHYS_s04_T3_test,59,180,65.0,3.1836202144622803,1.3945098870723731
UBFC_PHYS_s04_T3_test,59,181,65.03333333333333,2.486159563064575,1.4281913489433657
UBFC_PHYS_s04_T3_test,59,182,65.06666666666666,1.7612676620483398,1.3169155150475387
UBFC_PHYS_s04_T3_test,59,183,65.1,0.9571423530578613,1.0970858701643331
UBFC_PHYS_s04_T3_test,59,184,65.13333333333334,0.12252622842788696,0.8144076687965598
UBFC_PHYS_s04_T3_test,59,185,65.16666666666667,-0.5621593594551086,0.5120998402626965
UBFC_PHYS_s04_T3_test,59,186,65.2,-1.0732057094573975,0.22244273519923344
UBFC_PHYS_s04_T3_test,59,187,65.23333333333333,-1.5701905488967896,-0.03687037534666076
UBFC_PHYS_s04_T3_test,59,188,65.26666666666667,-2.1349785327911377,-0.26168941144656077
UBFC_PHYS_s04_T3_test,59,189,65.3,-2.705827474594116,-0.4569450531128306
UBFC_PHYS_s04_T3_test,59,190,65.33333333333333,-3.200366497039795,-0.6308155796296442
UBFC_PHYS_s04_T3_test,59,191,65.36666666666666,-3.5814781188964844,-0.7896403316337389
UBFC_PHYS_s04_T3_test,59,192,65.4,-3.861499309539795,-0.9348959247580962
UBFC_PHYS_s04_T3_test,59,193,65.43333333333334,-3.9855384826660156,-1.0623591605762277
UBFC_PHYS_s04_T3_test,59,194,65.46666666666667,-3.7564914226531982,-1.1627171026624152
UBFC_PHYS_s04_T3_test,59,195,65.5,-3.091860294342041,-1.2228234949143817
UBFC_PHYS_s04_T3_test,59,196,65.53333333333333,-2.2228357791900635,-1.2274272296779034
UBFC_PHYS_s04_T3_test,59,197,65.56666666666666,-1.4112657308578491,-1.1616955303084744
UBFC_PHYS_s04_T3_test,59,198,65.6,-0.7240076065063477,-1.0145992909587718
UBFC_PHYS_s04_T3_test,59,199,65.63333333333334,-0.2210882306098938,-0.7825996823269604
UBFC_PHYS_s04_T3_test,59,200,65.66666666666667,0.036793146282434464,-0.4727139519639499
UBFC_PHYS_s04_T3_test,59,201,65.7,0.14800839126110077,-0.10400460231663075
