recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,59,202,65.73333333333333,0.2750781178474426,0.2933138616689415
UBFC_PHYS_s04_T3_test,59,203,65.76666666666667,0.4542425274848938,0.6815250135664503
UBFC_PHYS_s04_T3_test,59,204,65.8,0.6423524618148804,1.021387033344409
UBFC_PHYS_s04_T3_test,59,205,65.83333333333333,0.8423801064491272,1.2790176361387606
UBFC_PHYS_s04_T3_test,59,206,65.86666666666666,1.0796711444854736,1.4316013287481877
UBFC_PHYS_s04_T3_test,59,207,65.9,1.3682869672775269,1.470179054986806
UBFC_PHYS_s04_T3_test,59,208,65.93333333333334,1.725767970085144,1.3992152708731862
UBFC_PHYS_s04_T3_test,59,209,65.96666666666667,2.151705026626587,1.2340174794723824
UBFC_PHYS_s04_T3_test,59,210,66.0,2.603036403656006,0.9973525131696611
UBFC_PHYS_s04_T3_test,59,211,66.03333333333333,3.0348784923553467,0.71605802324717
UBFC_PHYS_s04_T3_test,59,212,66.06666666666666,3.51067852973938,0.4178792385643452
UBFC_PHYS_s04_T3_test,59,213,66.1,4.193707466125488,0.12843192667353992
UBFC_PHYS_s04_T3_test,59,214,66.13333333333334,5.074532508850098,-0.1318625671855801
UBFC_PHYS_s04_T3_test,59,215,66.16666666666667,5.773347854614258,-0.3505960112413952
UBFC_PHYS_s04_T3_test,59,216,66.2,5.8560895919799805,-0.5249016258885846
UBFC_PHYS_s04_T3_test,59,217,66.23333333333333,5.271149635314941,-0.6604182386705978
UBFC_PHYS_s04_T3_test,59,218,66.26666666666667,4.295139312744141,-0.7673328205255241
UBFC_PHYS_s04_T3_test,59,219,66.3,3.2122108936309814,-0.85460651285978
UBFC_PHYS_s04_T3_test,59,220,66.33333333333333,2.164821147918701,-0.924499089664343
UBFC_PHYS_s04_T3_test,59,221,66.36666666666666,1.2002508640289307,-0.9696274794076565
UBFC_PHYS_s04_T3_test,59,222,66.4,0.31133779883384705,-0.9740512959884331
UBFC_PHYS_s04_T3_test,59,223,66.43333333333334,-0.5071802735328674,-0.9185171776052042
UBFC_PHYS_s04_T3_test,59,224,66.46666666666667,-1.1884552240371704,-0.7884268353654299
UBFC_PHYS_s04_T3_test,59,225,66.5,-1.6335304975509644,-0.5818320356496581
UBFC_PHYS_s04_T3_test,59,226,66.53333333333333,-1.858328938484192,-0.314313182452323
UBFC_PHYS_s04_T3_test,59,227,66.56666666666666,-2.0478713512420654,-0.01833788775653769
UBFC_PHYS_s04_T3_test,59,228,66.6,-2.33078670501709,0.26342643888275685
UBFC_PHYS_s04_T3_test,59,229,66.63333333333334,-2.658965587615967,0.48902001258465716
UBFC_PHYS_s04_T3_test,59,230,66.66666666666667,-2.926250696182251,0.6286482407245733
UBFC_PHYS_s04_T3_test,59,231,66.7,-3.122555732727051,0.6725699659327405
UBFC_PHYS_s04_T3_test,59,232,66.73333333333333,-3.2903287410736084,0.6325947913920196
UBFC_PHYS_s04_T3_test,59,233,66.76666666666667,-3.381986618041992,0.5369169053206082
UBFC_PHYS_s04_T3_test,59,234,66.8,-3.251652479171753,0.420661157198723
UBFC_PHYS_s04_T3_test,59,235,66.83333333333333,-2.842252016067505,0.3158561831539723
UBFC_PHYS_s04_T3_test,59,236,66.86666666666666,-2.2782046794891357,0.2439369278169708
UBFC_PHYS_s04_T3_test,59,237,66.9,-1.7272249460220337,0.21220239936750304
UBFC_PHYS_s04_T3_test,59,238,66.93333333333334,-1.241845965385437,0.2141811350307516
UBFC_PHYS_s04_T3_test,59,239,66.96666666666667,-0.7980179190635681,0.23300798048333435
UBFC_PHYS_s04_T3_test,60,0,60.0,0.7061991691589355,-0.0454164365367945
UBFC_PHYS_s04_T3_test,60,1,60.03333333333333,0.7752202153205872,-0.3491823866149201
UBFC_PHYS_s04_T3_test,60,2,60.06666666666667,0.8039765954017639,-0.6249172040927345
UBFC_PHYS_s04_T3_test,60,3,60.1,0.8270226120948792,-0.8495497200141061
UBFC_PHYS_s04_T3_test,60,4,60.13333333333333,0.8492890000343323,-1.004642470613828
UBFC_PHYS_s04_T3_test,60,5,60.166666666666664,0.858848512172699,-1.0780652116698726
UBFC_PHYS_s04_T3_test,60,6,60.2,0.8476032018661499,-1.064266822185117
UBFC_PHYS_s04_T3_test,60,7,60.233333333333334,0.8147151470184326,-0.9633025543549656
UBFC_PHYS_s04_T3_test,60,8,60.266666666666666,0.7590149641036987,-0.7794812133963553
UBFC_PHYS_s04_T3_test,60,9,60.3,0.6687213778495789,-0.5206809780108468
UBFC_PHYS_s04_T3_test,60,10,60.333333333333336,0.5484826564788818,-0.19907179734225172
UBFC_PHYS_s04_T3_test,60,11,60.36666666666667,0.4435429275035858,0.16685631596823078
UBFC_PHYS_s04_T3_test,60,12,60.4,0.3838961720466614,0.5502025742891066
UBFC_PHYS_s04_T3_test,60,13,60.43333333333333,0.32499974966049194,0.9154727179250451
UBFC_PHYS_s04_T3_test,60,14,60.46666666666667,0.19631241261959076,1.221905487236776
UBFC_PHYS_s04_T3_test,60,15,60.5,-0.017045829445123672,1.4303664729202483
UBFC_PHYS_s04_T3_test,60,16,60.53333333333333,-0.22097130119800568,1.5118340385227447
UBFC_PHYS_s04_T3_test,60,17,60.56666666666667,-0.23055998980998993,1.4543032258389805
UBFC_PHYS_s04_T3_test,60,18,60.6,0.03727063164114952,1.2654583484107305
UBFC_PHYS_s04_T3_test,60,19,60.63333333333333,0.3942059576511383,0.970222076405832
UBFC_PHYS_s04_T3_test,60,20,60.666666666666664,0.5419050455093384,0.6041908868945502
UBFC_PHYS_s04_T3_test,60,21,60.7,0.41666731238365173,0.20529051810873938
UBFC_PHYS_s04_T3_test,60,22,60.733333333333334,0.21025696396827698,-0.19360940648529765
UBFC_PHYS_s04_T3_test,60,23,60.766666666666666,0.07286769151687622,-0.5689710737608036
UBFC_PHYS_s04_T3_test,60,24,60.8,-0.011491400189697742,-0.9069080510229804
UBFC_PHYS_s04_T3_test,60,25,60.833333333333336,-0.06684079021215439,-1.200069417095962
UBFC_PHYS_s04_T3_test,60,26,60.86666666666667,-0.08723625540733337,-1.4425160114753115
UBFC_PHYS_s04_T3_test,60,27,60.9,-0.11310820281505585,-1.6244916423720044
UBFC_PHYS_s04_T3_test,60,28,60.93333333333333,-0.16924689710140228,-1.7291856543693684
UBFC_PHYS_s04_T3_test,60,29,60.96666666666667,-0.2117723822593689,-1.7333221110291883
UBFC_PHYS_s04_T3_test,60,30,61.0,-0.22826026380062103,-1.6124333959370403
UBFC_PHYS_s04_T3_test,60,31,61.03333333333333,-0.26870039105415344,-1.3499698567797498
UBFC_PHYS_s04_T3_test,60,32,61.06666666666667,-0.3532836139202118,-0.9474108644024591
UBFC_PHYS_s04_T3_test,60,33,61.1,-0.46710067987442017,-0.4312318009254513
UBFC_PHYS_s04_T3_test,60,34,61.13333333333333,-0.6016737222671509,0.1471006170276333
UBFC_PHYS_s04_T3_test,60,35,61.166666666666664,-0.7435065507888794,0.7196259621977387
UBFC_PHYS_s04_T3_test,60,36,61.2,-0.8811393976211548,1.216793976487899
UBFC_PHYS_s04_T3_test,60,37,61.233333333333334,-1.0567665100097656,1.583632044742669
UBFC_PHYS_s04_T3_test,60,38,61.266666666666666,-1.3448659181594849,1.7912817518588178
UBFC_PHYS_s04_T3_test,60,39,61.3,-1.686122179031372,1.839930112202634
UBFC_PHYS_s04_T3_test,60,40,61.333333333333336,-1.8178986310958862,1.7528156254209417
UBFC_PHYS_s04_T3_test,60,41,61.36666666666667,-1.532342553138733,1.5646019945982261
UBFC_PHYS_s04_T3_test,60,42,61.4,-0.9434074759483337,1.3092952922249275
UBFC_PHYS_s04_T3_test,60,43,61.43333333333333,-0.34999969601631165,1.0123166310291032
UBFC_PHYS_s04_T3_test,60,44,61.46666666666667,0.08222252130508423,0.6887832508141826
UBFC_PHYS_s04_T3_test,60,45,61.5,0.3717641234397888,0.34697060121264073
UBFC_PHYS_s04_T3_test,60,46,61.53333333333333,0.5691899657249451,-0.006107216648905421
UBFC_PHYS_s04_T3_test,60,47,61.56666666666667,0.700907826423645,-0.36030806054506415
UBFC_PHYS_s04_T3_test,60,48,61.6,0.7831718325614929,-0.7010893084500367
UBFC_PHYS_s04_T3_test,60,49,61.63333333333333,0.8297803401947021,-1.0111223283117974
UBFC_PHYS_s04_T3_test,60,50,61.666666666666664,0.8473011255264282,-1.2728453226620708
UBFC_PHYS_s04_T3_test,60,51,61.7,0.8277534246444702,-1.4698413046637697
UBFC_PHYS_s04_T3_test,60,52,61.733333333333334,0.7557602524757385,-1.586460478855066
UBFC_PHYS_s04_T3_test,60,53,61.766666666666666,0.6387859582901001,-1.6069745704463054
UBFC_PHYS_s04_T3_test,60,54,61.8,0.5024101138114929,-1.5162714174236036
UBFC_PHYS_s04_T3_test,60,55,61.833333333333336,0.34111732244491577,-1.30347664268592
UBFC_PHYS_s04_T3_test,60,56,61.86666666666667,0.1442762017250061,-0.9683920611036411
UBFC_PHYS_s04_T3_test,60,57,61.9,-0.05385122448205948,-0.5285644407943297
UBFC_PHYS_s04_T3_test,60,58,61.93333333333333,-0.21780429780483246,-0.022985125470470057
UBFC_PHYS_s04_T3_test,60,59,61.96666666666667,-0.36311593651771545,0.49125849152792744
UBFC_PHYS_s04_T3_test,60,60,62.0,-0.52834552526474,0.9498299228745435
UBFC_PHYS_s04_T3_test,60,61,62.03333333333333,-0.7430777549743652,1.2959058031323716
UBFC_PHYS_s04_T3_test,60,62,62.06666666666667,-0.9716863632202148,1.4932039518768239
UBFC_PHYS_s04_T3_test,60,63,62.1,-1.0587348937988281,1.5324885476668695
UBFC_PHYS_s04_T3_test,60,64,62.13333333333333,-0.8507069945335388,1.4298038497837846
UBFC_PHYS_s04_T3_test,60,65,62.166666666666664,-0.40994852781295776,1.2181336005723287
UBFC_PHYS_s04_T3_test,60,66,62.2,0.03519503027200699,0.9363365053028413
UBFC_PHYS_s04_T3_test,60,67,62.233333333333334,0.3386714458465576,0.6194583609632176
UBFC_PHYS_s04_T3_test,60,68,62.266666666666666,0.5015720725059509,0.2932035329852799
UBFC_PHYS_s04_T3_test,60,69,62.3,0.5671923160552979,-0.026685248527168318
UBFC_PHYS_s04_T3_test,60,70,62.333333333333336,0.578154981136322,-0.3312148910250818
UBFC_PHYS_s04_T3_test,60,71,62.36666666666667,0.5732241868972778,-0.6131886423254471
UBFC_PHYS_s04_T3_test,60,72,62.4,0.560526967048645,-0.8626667706504667
UBFC_PHYS_s04_T3_test,60,73,62.43333333333333,0.5320240259170532,-1.0644134974084685
UBFC_PHYS_s04_T3_test,60,74,62.46666666666667,0.4840415418148041,-1.198111320290917
UBFC_PHYS_s04_T3_test,60,75,62.5,0.3988054394721985,-1.2413975649187932
UBFC_PHYS_s04_T3_test,60,76,62.53333333333333,0.2523634135723114,-1.1751675908221046
UBFC_PHYS_s04_T3_test,60,77,62.56666666666667,0.060862332582473755,-0.9899827044176512
UBFC_PHYS_s04_T3_test,60,78,62.6,-0.13295796513557434,-0.6918213051709555
UBFC_PHYS_s04_T3_test,60,79,62.63333333333333,-0.2962191700935364,-0.3051497080907625
UBFC_PHYS_s04_T3_test,60,80,62.666666666666664,-0.4550173580646515,0.12829241507552686
UBFC_PHYS_s04_T3_test,60,81,62.7,-0.6809753775596619,0.5555079593797057
UBFC_PHYS_s04_T3_test,60,82,62.733333333333334,-0.9394511580467224,0.9220781142926677
UBFC_PHYS_s04_T3_test,60,83,62.766666666666666,-1.0048375129699707,1.1832862940436126
UBFC_PHYS_s04_T3_test,60,84,62.8,-0.7222827672958374,1.3129984589041719
UBFC_PHYS_s04_T3_test,60,85,62.833333333333336,-0.25223201513290405,1.3071876687249673
UBFC_PHYS_s04_T3_test,60,86,62.86666666666667,0.14718984067440033,1.1810973466636734
UBFC_PHYS_s04_T3_test,60,87,62.9,0.3796572685241699,0.9617801900239551
UBFC_PHYS_s04_T3_test,60,88,62.93333333333333,0.4860002100467682,0.6795754995898006
UBFC_PHYS_s04_T3_test,60,89,62.96666666666667,0.5167542099952698,0.3619549795059747
UBFC_PHYS_s04_T3_test,60,90,63.0,0.5039010643959045,0.031211494034333112
UBFC_PHYS_s04_T3_test,60,91,63.03333333333333,0.4689861238002777,-0.29473834710817837
UBFC_PHYS_s04_T3_test,60,92,63.06666666666667,0.426499605178833,-0.6001470103171549
UBFC_PHYS_s04_T3_test,60,93,63.1,0.38541632890701294,-0.8693758238556859
UBFC_PHYS_s04_T3_test,60,94,63.13333333333333,0.3460383713245392,-1.0859851037431416
UBFC_PHYS_s04_T3_test,60,95,63.166666666666664,0.28810665011405945,-1.2333259707198316
UBFC_PHYS_s04_T3_test,60,96,63.2,0.17212629318237305,-1.2963288573012528
UBFC_PHYS_s04_T3_test,60,97,63.233333333333334,-0.009600945748388767,-1.2638232121294832
UBFC_PHYS_s04_T3_test,60,98,63.266666666666666,-0.20259295403957367,-1.1308396070987792
UBFC_PHYS_s04_T3_test,60,99,63.3,-0.3663608729839325,-0.9007131845643207
UBFC_PHYS_s04_T3_test,60,100,63.333333333333336,-0.5503683686256409,-0.5869593004451414
UBFC_PHYS_s04_T3_test,60,101,63.36666666666667,-0.8164839148521423,-0.21438640059743172
UBFC_PHYS_s04_T3_test,60,102,63.4,-1.0877057313919067,0.1819604571146796
UBFC_PHYS_s04_T3_test,60,103,63.43333333333333,-1.1382607221603394,0.5612566054718994
UBFC_PHYS_s04_T3_test,60,104,63.46666666666667,-0.8291324377059937,0.8840882552748781
UBFC_PHYS_s04_T3_test,60,105,63.5,-0.3036835491657257,1.1197309747419952
UBFC_PHYS_s04_T3_test,60,106,63.53333333333333,0.1693490892648697,1.2507033757431862
UBFC_PHYS_s04_T3_test,60,107,63.56666666666667,0.48643872141838074,1.2733700104174166
UBFC_PHYS_s04_T3_test,60,108,63.6,0.6788362860679626,1.1954109256838863
UBFC_PHYS_s04_T3_test,60,109,63.63333333333333,0.7775102257728577,1.032108560351926
UBFC_PHYS_s04_T3_test,60,110,63.666666666666664,0.8077380061149597,0.8030614568270232
UBFC_PHYS_s04_T3_test,60,111,63.7,0.7962101101875305,0.5299003904867575
UBFC_PHYS_s04_T3_test,60,112,63.733333333333334,0.7460253834724426,0.2348762083472241
UBFC_PHYS_s04_T3_test,60,113,63.766666666666666,0.6599122881889343,-0.0600863350585245
UBFC_PHYS_s04_T3_test,60,114,63.8,0.5649412870407104,-0.3343527521938562
UBFC_PHYS_s04_T3_test,60,115,63.833333333333336,0.46984362602233887,-0.5697862849943687
UBFC_PHYS_s04_T3_test,60,116,63.86666666666667,0.33209383487701416,-0.7518354898983148
UBFC_PHYS_s04_T3_test,60,117,63.9,0.11020904034376144,-0.8698560868592146
UBFC_PHYS_s04_T3_test,60,118,63.93333333333333,-0.1592976599931717,-0.9165251183187056
UBFC_PHYS_s04_T3_test,60,119,63.96666666666667,-0.38521671295166016,-0.8870878080494831
UBFC_PHYS_s04_T3_test,60,120,64.0,-0.5530481338500977,-0.7796379296083668
UBFC_PHYS_s04_T3_test,60,121,64.03333333333333,-0.7776029109954834,-0.5971432692910212
UBFC_PHYS_s04_T3_test,60,122,64.06666666666666,-1.1046710014343262,-0.35061721349837
UBFC_PHYS_s04_T3_test,60,123,64.1,-1.3275984525680542,-0.061628505758221326
UBFC_PHYS_s04_T3_test,60,124,64.13333333333334,-1.186974048614502,0.23784551165274523
UBFC_PHYS_s04_T3_test,60,125,64.16666666666667,-0.7434090971946716,0.5092719260607194
UBFC_PHYS_s04_T3_test,60,126,64.2,-0.33566537499427795,0.7146076274877571
UBFC_PHYS_s04_T3_test,60,127,64.23333333333333,-0.14916326105594635,0.824582330002686
UBFC_PHYS_s04_T3_test,60,128,64.26666666666667,-0.04681561514735222,0.8255714284688678
UBFC_PHYS_s04_T3_test,60,129,64.3,0.1649640053510666,0.7226733694192272
UBFC_PHYS_s04_T3_test,60,130,64.33333333333333,0.488504558801651,0.5377108930657867
UBFC_PHYS_s04_T3_test,60,131,64.36666666666666,0.7697145342826843,0.3025415147068364
UBFC_PHYS_s04_T3_test,60,132,64.4,0.8488602638244629,0.04982173607998401
UBFC_PHYS_s04_T3_test,60,133,64.43333333333334,0.7274131774902344,-0.19541848256964633
UBFC_PHYS_s04_T3_test,60,134,64.46666666666667,0.5527020692825317,-0.42000659195339063
UBFC_PHYS_s04_T3_test,60,135,64.5,0.39427417516708374,-0.6208291146814694
UBFC_PHYS_s04_T3_test,60,136,64.53333333333333,0.16858899593353271,-0.7979579579760303
UBFC_PHYS_s04_T3_test,60,137,64.56666666666666,-0.16661585867404938,-0.9463306504560024
UBFC_PHYS_s04_T3_test,60,138,64.6,-0.552814245223999,-1.0506234798625642
UBFC_PHYS_s04_T3_test,60,139,64.63333333333334,-0.921638011932373,-1.0864803526876015
UBFC_PHYS_s04_T3_test,60,140,64.66666666666667,-1.17475426197052,-1.0278838141310063
UBFC_PHYS_s04_T3_test,60,141,64.7,-1.1257388591766357,-0.8573747893129376
UBFC_PHYS_s04_T3_test,60,142,64.73333333333333,-0.6173430681228638,-0.5749064016550212
UBFC_PHYS_s04_T3_test,60,143,64.76666666666667,0.2709561288356781,-0.20208195371825358
UBFC_PHYS_s04_T3_test,60,144,64.8,1.3006398677825928,0.21977615398222244
UBFC_PHYS_s04_T3_test,60,145,64.83333333333333,2.375889539718628,0.6373800849063112
UBFC_PHYS_s04_T3_test,60,146,64.86666666666666,3.3956336975097656,0.9968509631409426
UBFC_PHYS_s04_T3_test,60,147,64.9,4.054145336151123,1.255187918735209
UBFC_PHYS_s04_T3_test,60,148,64.93333333333334,4.148200035095215,1.3881344416056955
UBFC_PHYS_s04_T3_test,60,149,64.96666666666667,3.789364814758301,1.3922411734983435
UBFC_PHYS_s04_T3_test,60,150,65.0,3.1836202144622803,1.2816473347925899
UBFC_PHYS_s04_T3_test,60,151,65.03333333333333,2.486159563064575,1.0821229856582182
UBFC_PHYS_s04_T3_test,60,152,65.06666666666666,1.7612676620483398,0.8248253552855888
UBFC_PHYS_s04_T3_test,60,153,65.1,0.9571423530578613,0.540950818531266
UBFC_PHYS_s04_T3_test,60,154,65.13333333333334,0.12252622842788696,0.2575797373907837
UBFC_PHYS_s04_T3_test,60,155,65.16666666666667,-0.5621593594551086,-0.005167994092919597
UBFC_PHYS_s04_T3_test,60,156,65.2,-1.0732057094573975,-0.23546204516914554
UBFC_PHYS_s04_T3_test,60,157,65.23333333333333,-1.5701905488967896,-0.429385762785896
UBFC_PHYS_s04_T3_test,60,158,65.26666666666667,-2.1349785327911377,-0.5889234340710536
UBFC_PHYS_s04_T3_test,60,159,65.3,-2.705827474594116,-0.7187444612616247
UBFC_PHYS_s04_T3_test,60,160,65.33333333333333,-3.200366497039795,-0.8224901083320176
UBFC_PHYS_s04_T3_test,60,161,65.36666666666666,-3.5814781188964844,-0.8994117361883214
UBFC_PHYS_s04_T3_test,60,162,65.4,-3.861499309539795,-0.9422628572122866
UBFC_PHYS_s04_T3_test,60,163,65.43333333333334,-3.9855384826660156,-0.9373085990770301
UBFC_PHYS_s04_T3_test,60,164,65.46666666666667,-3.7564914226531982,-0.8671058977065842
UBFC_PHYS_s04_T3_test,60,165,65.5,-3.091860294342041,-0.7161885120038032
UBFC_PHYS_s04_T3_test,60,166,65.53333333333333,-2.2228357791900635,-0.4788329924474872
UBFC_PHYS_s04_T3_test,60,167,65.56666666666666,-1.4112657308578491,-0.16665882703247942
UBFC_PHYS_s04_T3_test,60,168,65.6,-0.7240076065063477,0.18747816741531959
UBFC_PHYS_s04_T3_test,60,169,65.63333333333334,-0.2210882306098938,0.532561360625802
UBFC_PHYS_s04_T3_test,60,170,65.66666666666667,0.036793146282434464,0.8101185423293185
UBFC_PHYS_s04_T3_test,60,171,65.7,0.14800839126110077,0.9695942266647115
UBFC_PHYS_s04_T3_test,60,172,65.73333333333333,0.2750781178474426,0.9828807399144774
UBFC_PHYS_s04_T3_test,60,173,65.76666666666667,0.4542425274848938,0.8523639432151581
UBFC_PHYS_s04_T3_test,60,174,65.8,0.6423524618148804,0.6092719405214683
UBFC_PHYS_s04_T3_test,60,175,65.83333333333333,0.8423801064491272,0.3030421532285658
UBFC_PHYS_s04_T3_test,60,176,65.86666666666666,1.0796711444854736,-0.013900591209256994
UBFC_PHYS_s04_T3_test,60,177,65.9,1.3682869672775269,-0.29980196282353644
UBFC_PHYS_s04_T3_test,60,178,65.93333333333334,1.725767970085144,-0.5305428677890377
UBFC_PHYS_s04_T3_test,60,179,65.96666666666667,2.151705026626587,-0.698139948123941
UBFC_PHYS_s04_T3_test,60,180,66.0,2.603036403656006,-0.8031196531996511
UBFC_PHYS_s04_T3_test,60,181,66.03333333333333,3.0348784923553467,-0.8457652519763547
UBFC_PHYS_s04_T3_test,60,182,66.06666666666666,3.51067852973938,-0.8210529539153033
UBFC_PHYS_s04_T3_test,60,183,66.1,4.193707466125488,-0.7196182227193012
UBFC_PHYS_s04_T3_test,60,184,66.13333333333334,5.074532508850098,-0.5339368486153683
UBFC_PHYS_s04_T3_test,60,185,66.16666666666667,5.773347854614258,-0.26653997688463893
UBFC_PHYS_s04_T3_test,60,186,66.2,5.8560895919799805,0.06367300646956073
UBFC_PHYS_s04_T3_test,60,187,66.23333333333333,5.271149635314941,0.4201943528549033
UBFC_PHYS_s04_T3_test,60,188,66.26666666666667,4.295139312744141,0.7541445329916726
UBFC_PHYS_s04_T3_test,60,189,66.3,3.2122108936309814,1.0150401387642445
UBFC_PHYS_s04_T3_test,60,190,66.33333333333333,2.164821147918701,1.1637927959741978
UBFC_PHYS_s04_T3_test,60,191,66.36666666666666,1.2002508640289307,1.1832549271760042
UBFC_PHYS_s04_T3_test,60,192,66.4,0.31133779883384705,1.0820636146964606
UBFC_PHYS_s04_T3_test,60,193,66.43333333333334,-0.5071802735328674,0.8899314045969166
UBFC_PHYS_s04_T3_test,60,194,66.46666666666667,-1.1884552240371704,0.6461017525845674
UBFC_PHYS_s04_T3_test,60,195,66.5,-1.6335304975509644,0.38574601427020755
UBFC_PHYS_s04_T3_test,60,196,66.53333333333333,-1.858328938484192,0.13000285545680615
UBFC_PHYS_s04_T3_test,60,197,66.56666666666666,-2.0478713512420654,-0.11644358792538075
UBFC_PHYS_s04_T3_test,60,198,66.6,-2.33078670501709,-0.3600418029681501
UBFC_PHYS_s04_T3_test,60,199,66.63333333333334,-2.658965587615967,-0.6084531473622039
UBFC_PHYS_s04_T3_test,60,200,66.66666666666667,-2.926250696182251,-0.8603928980553283
UBFC_PHYS_s04_T3_test,60,201,66.7,-3.122555732727051,-1.0989180689406735
UBFC_PHYS_s04_T3_test,60,202,66.73333333333333,-3.2903287410736084,-1.2904543663243178
UBFC_PHYS_s04_T3_test,60,203,66.76666666666667,-3.381986618041992,-1.390409187433325
UBFC_PHYS_s04_T3_test,60,204,66.8,-3.251652479171753,-1.3547446023350984
UBFC_PHYS_s04_T3_test,60,205,66.83333333333333,-2.842252016067505,-1.1549720980989266
UBFC_PHYS_s04_T3_test,60,206,66.86666666666666,-2.2782046794891357,-0.7918702038774962
UBFC_PHYS_s04_T3_test,60,207,66.9,-1.7272249460220337,-0.3023699556305547
UBFC_PHYS_s04_T3_test,60,208,66.93333333333334,-1.241845965385437,0.24422404271348833
UBFC_PHYS_s04_T3_test,60,209,66.96666666666667,-0.7980179190635681,0.7608625935565287
UBFC_PHYS_s04_T3_test,60,210,67.0,-0.40176305174827576,1.1644124749217226
UBFC_PHYS_s04_T3_test,60,211,67.03333333333333,-0.10040123015642166,1.3973605551596688
UBFC_PHYS_s04_T3_test,60,212,67.06666666666666,0.08696814626455307,1.4414993190682106
UBFC_PHYS_s04_T3_test,60,213,67.1,0.1914498656988144,1.3181840736904045
UBFC_PHYS_s04_T3_test,60,214,67.13333333333334,0.25856098532676697,1.0758621093738332
UBFC_PHYS_s04_T3_test,60,215,67.16666666666667,0.29843592643737793,0.7712865543886885
UBFC_PHYS_s04_T3_test,60,216,67.2,0.2789759635925293,0.4524279639912157
UBFC_PHYS_s04_T3_test,60,217,67.23333333333333,0.14906080067157745,0.148706608077383
UBFC_PHYS_s04_T3_test,60,218,67.26666666666667,-0.10045969486236572,-0.12986792834754224
UBFC_PHYS_s04_T3_test,60,219,67.3,-0.37849292159080505,-0.38652199758657757
UBFC_PHYS_s04_T3_test,60,220,67.33333333333333,-0.5819408893585205,-0.6280511867835169
UBFC_PHYS_s04_T3_test,60,221,67.36666666666666,-0.7076756358146667,-0.8552977333541033
UBFC_PHYS_s04_T3_test,60,222,67.4,-0.8330497741699219,-1.056724709870903
UBFC_PHYS_s04_T3_test,60,223,67.43333333333334,-1.0318788290023804,-1.2070111161925923
UBFC_PHYS_s04_T3_test,60,224,67.46666666666667,-1.3115588426589966,-1.271354972015801
UBFC_PHYS_s04_T3_test,60,225,67.5,-1.6037120819091797,-1.214849903661568
UBFC_PHYS_s04_T3_test,60,226,67.53333333333333,-1.789853572845459,-1.0149177313661237
UBFC_PHYS_s04_T3_test,60,227,67.56666666666666,-1.7569265365600586,-0.6732345114515362
UBFC_PHYS_s04_T3_test,60,228,67.6,-1.473416805267334,-0.22238308462447923
UBFC_PHYS_s04_T3_test,60,229,67.63333333333334,-1.047635793685913,0.27687919260819005
UBFC_PHYS_s04_T3_test,60,230,67.66666666666667,-0.6396777033805847,0.7485294312928914
UBFC_PHYS_s04_T3_test,60,231,67.7,-0.3324204087257385,1.120652838216409
UBFC_PHYS_s04_T3_test,60,232,67.73333333333333,-0.11668447405099869,1.3443498115114545
UBFC_PHYS_s04_T3_test,60,233,67.76666666666667,0.05631159991025925,1.4050772367999234
UBFC_PHYS_s04_T3_test,60,234,67.8,0.21387220919132233,1.322447470386744
UBFC_PHYS_s04_T3_test,60,235,67.83333333333333,0.33999669551849365,1.1392729219131463
UBFC_PHYS_s04_T3_test,60,236,67.86666666666666,0.42373213171958923,0.9047133255299297
UBFC_PHYS_s04_T3_test,60,237,67.9,0.4747549295425415,0.6581089492762983
UBFC_PHYS_s04_T3_test,60,238,67.93333333333334,0.498453825712204,0.4190734082121133
UBFC_PHYS_s04_T3_test,60,239,67.96666666666667,0.5076526999473572,0.1867017288981955
UBFC_PHYS_s04_T3_test,61,0,61.0,-0.22826026380062103,0.1358596479478359
UBFC_PHYS_s04_T3_test,61,1,61.03333333333333,-0.26870039105415344,0.11533389659358846
UBFC_PHYS_s04_T3_test,61,2,61.06666666666667,-0.3532836139202118,0.1380986954993497
UBFC_PHYS_s04_T3_test,61,3,61.1,-0.46710067987442017,0.23542318712835913
UBFC_PHYS_s04_T3_test,61,4,61.13333333333333,-0.6016737222671509,0.4151105786515122
