recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,61,5,61.166666666666664,-0.7435065507888794,0.6591426239020302
UBFC_PHYS_s04_T3_test,61,6,61.2,-0.8811393976211548,0.9290402823217127
UBFC_PHYS_s04_T3_test,61,7,61.233333333333334,-1.0567665100097656,1.1766881950166328
UBFC_PHYS_s04_T3_test,61,8,61.266666666666666,-1.3448659181594849,1.3567285040191435
UBFC_PHYS_s04_T3_test,61,9,61.3,-1.686122179031372,1.4366118126458913
UBFC_PHYS_s04_T3_test,61,10,61.333333333333336,-1.8178986310958862,1.4018437452625778
UBFC_PHYS_s04_T3_test,61,11,61.36666666666667,-1.532342553138733,1.2560705952117122
UBFC_PHYS_s04_T3_test,61,12,61.4,-0.9434074759483337,1.0173926147868728
UBFC_PHYS_s04_T3_test,61,13,61.43333333333333,-0.34999969601631165,0.7129470029184048
UBFC_PHYS_s04_T3_test,61,14,61.46666666666667,0.08222252130508423,0.37331123072487904
UBFC_PHYS_s04_T3_test,61,15,61.5,0.3717641234397888,0.02741973679495721
UBFC_PHYS_s04_T3_test,61,16,61.53333333333333,0.5691899657249451,-0.30170535834654205
UBFC_PHYS_s04_T3_test,61,17,61.56666666666667,0.700907826423645,-0.5999135898436438
UBFC_PHYS_s04_T3_test,61,18,61.6,0.7831718325614929,-0.8627083289819187
UBFC_PHYS_s04_T3_test,61,19,61.63333333333333,0.8297803401947021,-1.0929828086284357
UBFC_PHYS_s04_T3_test,61,20,61.666666666666664,0.8473011255264282,-1.2955784184082506
UBFC_PHYS_s04_T3_test,61,21,61.7,0.8277534246444702,-1.4699453057488034
UBFC_PHYS_s04_T3_test,61,22,61.733333333333334,0.7557602524757385,-1.603675509938038
UBFC_PHYS_s04_T3_test,61,23,61.766666666666666,0.6387859582901001,-1.6702374998299885
UBFC_PHYS_s04_T3_test,61,24,61.8,0.5024101138114929,-1.6331994190114252
UBFC_PHYS_s04_T3_test,61,25,61.833333333333336,0.34111732244491577,-1.4569436119165666
UBFC_PHYS_s04_T3_test,61,26,61.86666666666667,0.1442762017250061,-1.1212272348862462
UBFC_PHYS_s04_T3_test,61,27,61.9,-0.05385122448205948,-0.6346939832941256
UBFC_PHYS_s04_T3_test,61,28,61.93333333333333,-0.21780429780483246,-0.04148780949958564
UBFC_PHYS_s04_T3_test,61,29,61.96666666666667,-0.36311593651771545,0.5833766830460175
UBFC_PHYS_s04_T3_test,61,30,62.0,-0.52834552526474,1.1500706412904698
UBFC_PHYS_s04_T3_test,61,31,62.03333333333333,-0.7430777549743652,1.5765579524030877
UBFC_PHYS_s04_T3_test,61,32,62.06666666666667,-0.9716863632202148,1.8095443981097923
UBFC_PHYS_s04_T3_test,61,33,62.1,-1.0587348937988281,1.8359840618193053
UBFC_PHYS_s04_T3_test,61,34,62.13333333333333,-0.8507069945335388,1.681604984710199
UBFC_PHYS_s04_T3_test,61,35,62.166666666666664,-0.40994852781295776,1.3983415802936143
UBFC_PHYS_s04_T3_test,61,36,62.2,0.03519503027200699,1.0462104679723254
UBFC_PHYS_s04_T3_test,61,37,62.233333333333334,0.3386714458465576,0.676201211809641
UBFC_PHYS_s04_T3_test,61,38,62.266666666666666,0.5015720725059509,0.31962050694754457
UBFC_PHYS_s04_T3_test,61,39,62.3,0.5671923160552979,-0.013458981929402937
UBFC_PHYS_s04_T3_test,61,40,62.333333333333336,0.578154981136322,-0.32755827004574806
UBFC_PHYS_s04_T3_test,61,41,62.36666666666667,0.5732241868972778,-0.6306712629369885
UBFC_PHYS_s04_T3_test,61,42,62.4,0.560526967048645,-0.9232611589629611
UBFC_PHYS_s04_T3_test,61,43,62.43333333333333,0.5320240259170532,-1.1911356745314468
UBFC_PHYS_s04_T3_test,61,44,62.46666666666667,0.4840415418148041,-1.4042904351294143
UBFC_PHYS_s04_T3_test,61,45,62.5,0.3988054394721985,-1.522078184169322
UBFC_PHYS_s04_T3_test,61,46,62.53333333333333,0.2523634135723114,-1.5036070895558427
UBFC_PHYS_s04_T3_test,61,47,62.56666666666667,0.060862332582473755,-1.3209099361841854
UBFC_PHYS_s04_T3_test,61,48,62.6,-0.13295796513557434,-0.9711267750359585
UBFC_PHYS_s04_T3_test,61,49,62.63333333333333,-0.2962191700935364,-0.4834076845090972
UBFC_PHYS_s04_T3_test,61,50,62.666666666666664,-0.4550173580646515,0.08275229267753931
UBFC_PHYS_s04_T3_test,61,51,62.7,-0.6809753775596619,0.6484254882477487
UBFC_PHYS_s04_T3_test,61,52,62.733333333333334,-0.9394511580467224,1.132668395423956
UBFC_PHYS_s04_T3_test,61,53,62.766666666666666,-1.0048375129699707,1.470968588101156
UBFC_PHYS_s04_T3_test,61,54,62.8,-0.7222827672958374,1.6286066055559218
UBFC_PHYS_s04_T3_test,61,55,62.833333333333336,-0.25223201513290405,1.6047122199556947
UBFC_PHYS_s04_T3_test,61,56,62.86666666666667,0.14718984067440033,1.426503473176724
UBFC_PHYS_s04_T3_test,61,57,62.9,0.3796572685241699,1.136948423642415
UBFC_PHYS_s04_T3_test,61,58,62.93333333333333,0.4860002100467682,0.7811210275611155
UBFC_PHYS_s04_T3_test,61,59,62.96666666666667,0.5167542099952698,0.3961275269083626
UBFC_PHYS_s04_T3_test,61,60,63.0,0.5039010643959045,0.0071487795520602535
UBFC_PHYS_s04_T3_test,61,61,63.03333333333333,0.4689861238002777,-0.3706536140918151
UBFC_PHYS_s04_T3_test,61,62,63.06666666666667,0.426499605178833,-0.7265352189283618
UBFC_PHYS_s04_T3_test,61,63,63.1,0.38541632890701294,-1.047818185493476
UBFC_PHYS_s04_T3_test,61,64,63.13333333333333,0.3460383713245392,-1.3156189856973608
UBFC_PHYS_s04_T3_test,61,65,63.166666666666664,0.28810665011405945,-1.5044477576039768
UBFC_PHYS_s04_T3_test,61,66,63.2,0.17212629318237305,-1.585784719843559
UBFC_PHYS_s04_T3_test,61,67,63.233333333333334,-0.009600945748388767,-1.5344091035486103
UBFC_PHYS_s04_T3_test,61,68,63.266666666666666,-0.20259295403957367,-1.335922559798069
UBFC_PHYS_s04_T3_test,61,69,63.3,-0.3663608729839325,-0.9938715358907124
UBFC_PHYS_s04_T3_test,61,70,63.333333333333336,-0.5503683686256409,-0.5344198318108813
UBFC_PHYS_s04_T3_test,61,71,63.36666666666667,-0.8164839148521423,-0.0062254162772038294
UBFC_PHYS_s04_T3_test,61,72,63.4,-1.0877057313919067,0.5260178593265188
UBFC_PHYS_s04_T3_test,61,73,63.43333333333333,-1.1382607221603394,0.9938133048339369
UBFC_PHYS_s04_T3_test,61,74,63.46666666666667,-0.8291324377059937,1.3396644285930304
UBFC_PHYS_s04_T3_test,61,75,63.5,-0.3036835491657257,1.529562309264179
UBFC_PHYS_s04_T3_test,61,76,63.53333333333333,0.1693490892648697,1.5587628011394041
UBFC_PHYS_s04_T3_test,61,77,63.56666666666667,0.48643872141838074,1.449014150804895
UBFC_PHYS_s04_T3_test,61,78,63.6,0.6788362860679626,1.238807281774913
UBFC_PHYS_s04_T3_test,61,79,63.63333333333333,0.7775102257728577,0.9707482692683547
UBFC_PHYS_s04_T3_test,61,80,63.666666666666664,0.8077380061149597,0.6806080625583429
UBFC_PHYS_s04_T3_test,61,81,63.7,0.7962101101875305,0.3912469103677645
UBFC_PHYS_s04_T3_test,61,82,63.733333333333334,0.7460253834724426,0.11242783923445053
UBFC_PHYS_s04_T3_test,61,83,63.766666666666666,0.6599122881889343,-0.15465236229405316
UBFC_PHYS_s04_T3_test,61,84,63.8,0.5649412870407104,-0.41081725150388526
UBFC_PHYS_s04_T3_test,61,85,63.833333333333336,0.46984362602233887,-0.6533423013503494
UBFC_PHYS_s04_T3_test,61,86,63.86666666666667,0.33209383487701416,-0.8733027986712868
UBFC_PHYS_s04_T3_test,61,87,63.9,0.11020904034376144,-1.0560591135185953
UBFC_PHYS_s04_T3_test,61,88,63.93333333333333,-0.1592976599931717,-1.1837155085598714
UBFC_PHYS_s04_T3_test,61,89,63.96666666666667,-0.38521671295166016,-1.238098965823333
UBFC_PHYS_s04_T3_test,61,90,64.0,-0.5530481338500977,-1.2036145338666715
UBFC_PHYS_s04_T3_test,61,91,64.03333333333333,-0.7776029109954834,-1.0702515690959253
UBFC_PHYS_s04_T3_test,61,92,64.06666666666666,-1.1046710014343262,-0.837058459374121
UBFC_PHYS_s04_T3_test,61,93,64.1,-1.3275984525680542,-0.5155849946227548
UBFC_PHYS_s04_T3_test,61,94,64.13333333333334,-1.186974048614502,-0.13182818461629534
UBFC_PHYS_s04_T3_test,61,95,64.16666666666667,-0.7434090971946716,0.2750463615410202
UBFC_PHYS_s04_T3_test,61,96,64.2,-0.33566537499427795,0.658055915109176
UBFC_PHYS_s04_T3_test,61,97,64.23333333333333,-0.14916326105594635,0.971004039206394
UBFC_PHYS_s04_T3_test,61,98,64.26666666666667,-0.04681561514735222,1.1779004895884098
UBFC_PHYS_s04_T3_test,61,99,64.3,0.1649640053510666,1.2600572068414344
UBFC_PHYS_s04_T3_test,61,100,64.33333333333333,0.488504558801651,1.218384559196339
UBFC_PHYS_s04_T3_test,61,101,64.36666666666666,0.7697145342826843,1.0702092338965408
UBFC_PHYS_s04_T3_test,61,102,64.4,0.8488602638244629,0.8420881837137163
UBFC_PHYS_s04_T3_test,61,103,64.43333333333334,0.7274131774902344,0.5615986828450471
UBFC_PHYS_s04_T3_test,61,104,64.46666666666667,0.5527020692825317,0.25126670793803857
UBFC_PHYS_s04_T3_test,61,105,64.5,0.39427417516708374,-0.07324118950269835
UBFC_PHYS_s04_T3_test,61,106,64.53333333333333,0.16858899593353271,-0.40030388622069984
UBFC_PHYS_s04_T3_test,61,107,64.56666666666666,-0.16661585867404938,-0.7166301019393462
UBFC_PHYS_s04_T3_test,61,108,64.6,-0.552814245223999,-1.0020219087033453
UBFC_PHYS_s04_T3_test,61,109,64.63333333333334,-0.921638011932373,-1.2279375090063613
UBFC_PHYS_s04_T3_test,61,110,64.66666666666667,-1.17475426197052,-1.3610240149124997
UBFC_PHYS_s04_T3_test,61,111,64.7,-1.1257388591766357,-1.370318703864373
UBFC_PHYS_s04_T3_test,61,112,64.73333333333333,-0.6173430681228638,-1.2357859886942137
UBFC_PHYS_s04_T3_test,61,113,64.76666666666667,0.2709561288356781,-0.9559312012429602
UBFC_PHYS_s04_T3_test,61,114,64.8,1.3006398677825928,-0.5523938237480722
UBFC_PHYS_s04_T3_test,61,115,64.83333333333333,2.375889539718628,-0.06962684639706589
UBFC_PHYS_s04_T3_test,61,116,64.86666666666666,3.3956336975097656,0.4314212841925834
UBFC_PHYS_s04_T3_test,61,117,64.9,4.054145336151123,0.8848199615487962
UBFC_PHYS_s04_T3_test,61,118,64.93333333333334,4.148200035095215,1.2330896971701295
UBFC_PHYS_s04_T3_test,61,119,64.96666666666667,3.789364814758301,1.438139188050509
UBFC_PHYS_s04_T3_test,61,120,65.0,3.1836202144622803,1.4867001276569658
UBFC_PHYS_s04_T3_test,61,121,65.03333333333333,2.486159563064575,1.3898183607565753
UBFC_PHYS_s04_T3_test,61,122,65.06666666666666,1.7612676620483398,1.177684155103836
UBFC_PHYS_s04_T3_test,61,123,65.1,0.9571423530578613,0.8915741076289095
UBFC_PHYS_s04_T3_test,61,124,65.13333333333334,0.12252622842788696,0.5745816945428451
UBFC_PHYS_s04_T3_test,61,125,65.16666666666667,-0.5621593594551086,0.26284676208890345
UBFC_PHYS_s04_T3_test,61,126,65.2,-1.0732057094573975,-0.02069533672422246
UBFC_PHYS_s04_T3_test,61,127,65.23333333333333,-1.5701905488967896,-0.26818870832572245
UBFC_PHYS_s04_T3_test,61,128,65.26666666666667,-2.1349785327911377,-0.483769801435408
UBFC_PHYS_s04_T3_test,61,129,65.3,-2.705827474594116,-0.676799843940057
UBFC_PHYS_s04_T3_test,61,130,65.33333333333333,-3.200366497039795,-0.854084679837726
UBFC_PHYS_s04_T3_test,61,131,65.36666666666666,-3.5814781188964844,-1.013808851265412
UBFC_PHYS_s04_T3_test,61,132,65.4,-3.861499309539795,-1.1427044926547392
UBFC_PHYS_s04_T3_test,61,133,65.43333333333334,-3.9855384826660156,-1.2168159552528977
UBFC_PHYS_s04_T3_test,61,134,65.46666666666667,-3.7564914226531982,-1.2060212094070286
UBFC_PHYS_s04_T3_test,61,135,65.5,-3.091860294342041,-1.0823111300092922
UBFC_PHYS_s04_T3_test,61,136,65.53333333333333,-2.2228357791900635,-0.8305788729977418
UBFC_PHYS_s04_T3_test,61,137,65.56666666666666,-1.4112657308578491,-0.4587266515963154
UBFC_PHYS_s04_T3_test,61,138,65.6,-0.7240076065063477,-0.0026704651060621143
UBFC_PHYS_s04_T3_test,61,139,65.63333333333334,-0.2210882306098938,0.4772277884606623
UBFC_PHYS_s04_T3_test,61,140,65.66666666666667,0.036793146282434464,0.908435260624176
UBFC_PHYS_s04_T3_test,61,141,65.7,0.14800839126110077,1.2235494949278403
UBFC_PHYS_s04_T3_test,61,142,65.73333333333333,0.2750781178474426,1.3768791681685695
UBFC_PHYS_s04_T3_test,61,143,65.76666666666667,0.4542425274848938,1.3548658895933279
UBFC_PHYS_s04_T3_test,61,144,65.8,0.6423524618148804,1.1771041343136905
UBFC_PHYS_s04_T3_test,61,145,65.83333333333333,0.8423801064491272,0.8880001221737447
UBFC_PHYS_s04_T3_test,61,146,65.86666666666666,1.0796711444854736,0.54241263052004
UBFC_PHYS_s04_T3_test,61,147,65.9,1.3682869672775269,0.19065197773910453
UBFC_PHYS_s04_T3_test,61,148,65.93333333333334,1.725767970085144,-0.13192189966902756
UBFC_PHYS_s04_T3_test,61,149,65.96666666666667,2.151705026626587,-0.4077306375915111
UBFC_PHYS_s04_T3_test,61,150,66.0,2.603036403656006,-0.632680967665395
UBFC_PHYS_s04_T3_test,61,151,66.03333333333333,3.0348784923553467,-0.8080413152349157
UBFC_PHYS_s04_T3_test,61,152,66.06666666666666,3.51067852973938,-0.9327456738580973
UBFC_PHYS_s04_T3_test,61,153,66.1,4.193707466125488,-0.9993750992151927
UBFC_PHYS_s04_T3_test,61,154,66.13333333333334,5.074532508850098,-0.9949806472985454
UBFC_PHYS_s04_T3_test,61,155,66.16666666666667,5.773347854614258,-0.9059077432338032
UBFC_PHYS_s04_T3_test,61,156,66.2,5.8560895919799805,-0.7246340620564276
UBFC_PHYS_s04_T3_test,61,157,66.23333333333333,5.271149635314941,-0.4562444391377651
UBFC_PHYS_s04_T3_test,61,158,66.26666666666667,4.295139312744141,-0.12217323475816035
UBFC_PHYS_s04_T3_test,61,159,66.3,3.2122108936309814,0.24072749686815126
UBFC_PHYS_s04_T3_test,61,160,66.33333333333333,2.164821147918701,0.5865805869978568
UBFC_PHYS_s04_T3_test,61,161,66.36666666666666,1.2002508640289307,0.8709668019110224
UBFC_PHYS_s04_T3_test,61,162,66.4,0.31133779883384705,1.0616017468212817
UBFC_PHYS_s04_T3_test,61,163,66.43333333333334,-0.5071802735328674,1.1444538968619118
UBFC_PHYS_s04_T3_test,61,164,66.46666666666667,-1.1884552240371704,1.1227191880277887
UBFC_PHYS_s04_T3_test,61,165,66.5,-1.6335304975509644,1.0100074728074695
UBFC_PHYS_s04_T3_test,61,166,66.53333333333333,-1.858328938484192,0.8222267983664477
UBFC_PHYS_s04_T3_test,61,167,66.56666666666666,-2.0478713512420654,0.5728507643982209
UBFC_PHYS_s04_T3_test,61,168,66.6,-2.33078670501709,0.27333371408848234
UBFC_PHYS_s04_T3_test,61,169,66.63333333333334,-2.658965587615967,-0.06308441972924626
UBFC_PHYS_s04_T3_test,61,170,66.66666666666667,-2.926250696182251,-0.4173961542448999
UBFC_PHYS_s04_T3_test,61,171,66.7,-3.122555732727051,-0.7630042161057128
UBFC_PHYS_s04_T3_test,61,172,66.73333333333333,-3.2903287410736084,-1.0665853201181668
UBFC_PHYS_s04_T3_test,61,173,66.76666666666667,-3.381986618041992,-1.2910962276172373
UBFC_PHYS_s04_T3_test,61,174,66.8,-3.251652479171753,-1.4006539015915869
UBFC_PHYS_s04_T3_test,61,175,66.83333333333333,-2.842252016067505,-1.3673204114938295
UBFC_PHYS_s04_T3_test,61,176,66.86666666666666,-2.2782046794891357,-1.1789014724345985
UBFC_PHYS_s04_T3_test,61,177,66.9,-1.7272249460220337,-0.8455190278534441
UBFC_PHYS_s04_T3_test,61,178,66.93333333333334,-1.241845965385437,-0.40229227615510443
UBFC_PHYS_s04_T3_test,61,179,66.96666666666667,-0.7980179190635681,0.09387612608385028
UBFC_PHYS_s04_T3_test,61,180,67.0,-0.40176305174827576,0.5739710053554168
UBFC_PHYS_s04_T3_test,61,181,67.03333333333333,-0.10040123015642166,0.9712858834611117
UBFC_PHYS_s04_T3_test,61,182,67.06666666666666,0.08696814626455307,1.2363212080494212
UBFC_PHYS_s04_T3_test,61,183,67.1,0.1914498656988144,1.3468532016957517
UBFC_PHYS_s04_T3_test,61,184,67.13333333333334,0.25856098532676697,1.3096242615120701
UBFC_PHYS_s04_T3_test,61,185,67.16666666666667,0.29843592643737793,1.153588910383014
UBFC_PHYS_s04_T3_test,61,186,67.2,0.2789759635925293,0.9178451294605113
UBFC_PHYS_s04_T3_test,61,187,67.23333333333333,0.14906080067157745,0.6390090952092384
UBFC_PHYS_s04_T3_test,61,188,67.26666666666667,-0.10045969486236572,0.34248883063520347
UBFC_PHYS_s04_T3_test,61,189,67.3,-0.37849292159080505,0.0403079684842364
UBFC_PHYS_s04_T3_test,61,190,67.33333333333333,-0.5819408893585205,-0.2643828529296898
UBFC_PHYS_s04_T3_test,61,191,67.36666666666666,-0.7076756358146667,-0.5684810218380166
UBFC_PHYS_s04_T3_test,61,192,67.4,-0.8330497741699219,-0.859946204870156
UBFC_PHYS_s04_T3_test,61,193,67.43333333333334,-1.0318788290023804,-1.1130112023001255
UBFC_PHYS_s04_T3_test,61,194,67.46666666666667,-1.3115588426589966,-1.2902765898731778
UBFC_PHYS_s04_T3_test,61,195,67.5,-1.6037120819091797,-1.3516171507316899
UBFC_PHYS_s04_T3_test,61,196,67.53333333333333,-1.789853572845459,-1.2671429248545196
UBFC_PHYS_s04_T3_test,61,197,67.56666666666666,-1.7569265365600586,-1.029601674313149
UBFC_PHYS_s04_T3_test,61,198,67.6,-1.473416805267334,-0.6611688857513293
UBFC_PHYS_s04_T3_test,61,199,67.63333333333334,-1.047635793685913,-0.21119250797184191
UBFC_PHYS_s04_T3_test,61,200,67.66666666666667,-0.6396777033805847,0.25501410947106595
UBFC_PHYS_s04_T3_test,61,201,67.7,-0.3324204087257385,0.6724397910821234
UBFC_PHYS_s04_T3_test,61,202,67.73333333333333,-0.11668447405099869,0.9917146227210546
UBFC_PHYS_s04_T3_test,61,203,67.76666666666667,0.05631159991025925,1.1881521410235059
UBFC_PHYS_s04_T3_test,61,204,67.8,0.21387220919132233,1.2621300903787718
UBFC_PHYS_s04_T3_test,61,205,67.83333333333333,0.33999669551849365,1.2321520749916888
UBFC_PHYS_s04_T3_test,61,206,67.86666666666666,0.42373213171958923,1.1244687247643395
UBFC_PHYS_s04_T3_test,61,207,67.9,0.4747549295425415,0.9636053542010524
UBFC_PHYS_s04_T3_test,61,208,67.93333333333334,0.498453825712204,0.7667594913780611
UBFC_PHYS_s04_T3_test,61,209,67.96666666666667,0.5076526999473572,0.5429031868086145
UBFC_PHYS_s04_T3_test,61,210,68.0,0.5134020447731018,0.2956937425309713
UBFC_PHYS_s04_T3_test,61,211,68.03333333333333,0.49613460898399353,0.028356368658862676
UBFC_PHYS_s04_T3_test,61,212,68.06666666666666,0.44414710998535156,-0.25153796631905767
UBFC_PHYS_s04_T3_test,61,213,68.1,0.3736935555934906,-0.5291575779776939
UBFC_PHYS_s04_T3_test,61,214,68.13333333333334,0.2918583154678345,-0.7824051739858294
UBFC_PHYS_s04_T3_test,61,215,68.16666666666667,0.18763971328735352,-0.984988679376794
UBFC_PHYS_s04_T3_test,61,216,68.2,0.05586334690451622,-1.1118660932983198
UBFC_PHYS_s04_T3_test,61,217,68.23333333333333,-0.08976985514163971,-1.1456076185841861
UBFC_PHYS_s04_T3_test,61,218,68.26666666666667,-0.24597597122192383,-1.0817282718227619
UBFC_PHYS_s04_T3_test,61,219,68.3,-0.4466954469680786,-0.931123740061526
UBFC_PHYS_s04_T3_test,61,220,68.33333333333333,-0.6545382738113403,-0.7185284459835601
UBFC_PHYS_s04_T3_test,61,221,68.36666666666666,-0.6930391788482666,-0.4770782644811107
UBFC_PHYS_s04_T3_test,61,222,68.4,-0.46639904379844666,-0.24023257042738314
UBFC_PHYS_s04_T3_test,61,223,68.43333333333334,-0.12401241809129715,-0.033487594027310746
UBFC_PHYS_s04_T3_test,61,224,68.46666666666667,0.1601599156856537,0.13087871485306748
UBFC_PHYS_s04_T3_test,61,225,68.5,0.3824344873428345,0.2536282042023406
UBFC_PHYS_s04_T3_test,61,226,68.53333333333333,0.5755531787872314,0.34337812541180657
UBFC_PHYS_s04_T3_test,61,227,68.56666666666666,0.7042112946510315,0.4095471463344912
UBFC_PHYS_s04_T3_test,61,228,68.6,0.755984365940094,0.4570108223603722
UBFC_PHYS_s04_T3_test,61,229,68.63333333333334,0.7715757489204407,0.48450351870434283
UBFC_PHYS_s04_T3_test,61,230,68.66666666666667,0.7878590226173401,0.4867548472998907
UBFC_PHYS_s04_T3_test,61,231,68.7,0.8149782419204712,0.4588253995516428
UBFC_PHYS_s04_T3_test,61,232,68.73333333333333,0.8445141911506653,0.4005169673202967
UBFC_PHYS_s04_T3_test,61,233,68.76666666666667,0.8443387746810913,0.31895835800964595
UBFC_PHYS_s04_T3_test,61,234,68.8,0.7850135564804077,0.22820568076876319
UBFC_PHYS_s04_T3_test,61,235,68.83333333333333,0.7023987770080566,0.1458018173937419
UBFC_PHYS_s04_T3_test,61,236,68.86666666666666,0.6696081757545471,0.08748127771281396
UBFC_PHYS_s04_T3_test,61,237,68.9,0.6769945621490479,0.06201806958370055
UBFC_PHYS_s04_T3_test,61,238,68.93333333333334,0.5926744341850281,0.06816219820377764
UBFC_PHYS_s04_T3_test,61,239,68.96666666666667,0.3039221465587616,0.09483951031657452
UBFC_PHYS_s04_T3_test,62,0,62.0,-0.52834552526474,-0.18686541697002287
UBFC_PHYS_s04_T3_test,62,1,62.03333333333333,-0.7430777549743652,-0.23170281843351911
UBFC_PHYS_s04_T3_test,62,2,62.06666666666667,-0.9716863632202148,-0.2601058135944984
UBFC_PHYS_s04_T3_test,62,3,62.1,-1.0587348937988281,-0.2632779947442054
UBFC_PHYS_s04_T3_test,62,4,62.13333333333333,-0.8507069945335388,-0.24124807835734188
UBFC_PHYS_s04_T3_test,62,5,62.166666666666664,-0.40994852781295776,-0.2044959937375775
UBFC_PHYS_s04_T3_test,62,6,62.2,0.03519503027200699,-0.17258839341246437
UBFC_PHYS_s04_T3_test,62,7,62.233333333333334,0.3386714458465576,-0.16991005877895837
UBFC_PHYS_s04_T3_test,62,8,62.266666666666666,0.5015720725059509,-0.21911439213996242
UBFC_PHYS_s04_T3_test,62,9,62.3,0.5671923160552979,-0.3334936726754895
UBFC_PHYS_s04_T3_test,62,10,62.333333333333336,0.578154981136322,-0.5102418861750009
UBFC_PHYS_s04_T3_test,62,11,62.36666666666667,0.5732241868972778,-0.7268452246770843
UBFC_PHYS_s04_T3_test,62,12,62.4,0.560526967048645,-0.942054038872672
UBFC_PHYS_s04_T3_test,62,13,62.43333333333333,0.5320240259170532,-1.1017038361318716
UBFC_PHYS_s04_T3_test,62,14,62.46666666666667,0.4840415418148041,-1.1488185781117066
UBFC_PHYS_s04_T3_test,62,15,62.5,0.3988054394721985,-1.0367531431994448
UBFC_PHYS_s04_T3_test,62,16,62.53333333333333,0.2523634135723114,-0.7431067572035689
UBFC_PHYS_s04_T3_test,62,17,62.56666666666667,0.060862332582473755,-0.28072880797432304
UBFC_PHYS_s04_T3_test,62,18,62.6,-0.13295796513557434,0.298796605426999
UBFC_PHYS_s04_T3_test,62,19,62.63333333333333,-0.2962191700935364,0.9125250608593617
UBFC_PHYS_s04_T3_test,62,20,62.666666666666664,-0.4550173580646515,1.4636804948512783
UBFC_PHYS_s04_T3_test,62,21,62.7,-0.6809753775596619,1.8641298015003647
UBFC_PHYS_s04_T3_test,62,22,62.733333333333334,-0.9394511580467224,2.0544992134627664
UBFC_PHYS_s04_T3_test,62,23,62.766666666666666,-1.0048375129699707,2.015821479510386
UBFC_PHYS_s04_T3_test,62,24,62.8,-0.7222827672958374,1.7701307543755431
UBFC_PHYS_s04_T3_test,62,25,62.833333333333336,-0.25223201513290405,1.3712454792072348
UBFC_PHYS_s04_T3_test,62,26,62.86666666666667,0.14718984067440033,0.8894039671054328
UBFC_PHYS_s04_T3_test,62,27,62.9,0.3796572685241699,0.3942957756407531
UBFC_PHYS_s04_T3_test,62,28,62.93333333333333,0.4860002100467682,-0.059120848146492225
UBFC_PHYS_s04_T3_test,62,29,62.96666666666667,0.5167542099952698,-0.43869126842569256
UBFC_PHYS_s04_T3_test,62,30,63.0,0.5039010643959045,-0.735640969292951
UBFC_PHYS_s04_T3_test,62,31,63.03333333333333,0.4689861238002777,-0.9586399867078347
UBFC_PHYS_s04_T3_test,62,32,63.06666666666667,0.426499605178833,-1.1243605558751146
UBFC_PHYS_s04_T3_test,62,33,63.1,0.38541632890701294,-1.2482825838591385
UBFC_PHYS_s04_T3_test,62,34,63.13333333333333,0.3460383713245392,-1.3386094094443868
UBFC_PHYS_s04_T3_test,62,35,63.166666666666664,0.28810665011405945,-1.394360933545294
UBFC_PHYS_s04_T3_test,62,36,63.2,0.17212629318237305,-1.4070768511857936
UBFC_PHYS_s04_T3_test,62,37,63.233333333333334,-0.009600945748388767,-1.3646331453086549
UBFC_PHYS_s04_T3_test,62,38,63.266666666666666,-0.20259295403957367,-1.255538316565529
UBFC_PHYS_s04_T3_test,62,39,63.3,-0.3663608729839325,-1.0725968609772862
UBFC_PHYS_s04_T3_test,62,40,63.333333333333336,-0.5503683686256409,-0.8155970551781089
UBFC_PHYS_s04_T3_test,62,41,63.36666666666667,-0.8164839148521423,-0.4930340167061381
UBFC_PHYS_s04_T3_test,62,42,63.4,-1.0877057313919067,-0.12259196923829763
UBFC_PHYS_s04_T3_test,62,43,63.43333333333333,-1.1382607221603394,0.27010339837173303
UBFC_PHYS_s04_T3_test,62,44,63.46666666666667,-0.8291324377059937,0.6544682860781975
UBFC_PHYS_s04_T3_test,62,45,63.5,-0.3036835491657257,0.9989695593018326
UBFC_PHYS_s04_T3_test,62,46,63.53333333333333,0.1693490892648697,1.275199409070845
UBFC_PHYS_s04_T3_test,62,47,63.56666666666667,0.48643872141838074,1.461258468177328
