recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,62,48,63.6,0.6788362860679626,1.5440199826928542
UBFC_PHYS_s04_T3_test,62,49,63.63333333333333,0.7775102257728577,1.5201927292588215
UBFC_PHYS_s04_T3_test,62,50,63.666666666666664,0.8077380061149597,1.3963990807541515
UBFC_PHYS_s04_T3_test,62,51,63.7,0.7962101101875305,1.1885358398710129
UBFC_PHYS_s04_T3_test,62,52,63.733333333333334,0.7460253834724426,0.9204425210706958
UBFC_PHYS_s04_T3_test,62,53,63.766666666666666,0.6599122881889343,0.6217105917707204
UBFC_PHYS_s04_T3_test,62,54,63.8,0.5649412870407104,0.3245809526339111
UBFC_PHYS_s04_T3_test,62,55,63.833333333333336,0.46984362602233887,0.06001497889302049
UBFC_PHYS_s04_T3_test,62,56,63.86666666666667,0.33209383487701416,-0.14697169339079078
UBFC_PHYS_s04_T3_test,62,57,63.9,0.11020904034376144,-0.28220040698482995
UBFC_PHYS_s04_T3_test,62,58,63.93333333333333,-0.1592976599931717,-0.34593417616084354
UBFC_PHYS_s04_T3_test,62,59,63.96666666666667,-0.38521671295166016,-0.3532870596159526
UBFC_PHYS_s04_T3_test,62,60,64.0,-0.5530481338500977,-0.33064628598258805
UBFC_PHYS_s04_T3_test,62,61,64.03333333333333,-0.7776029109954834,-0.30906082566019016
UBFC_PHYS_s04_T3_test,62,62,64.06666666666666,-1.1046710014343262,-0.31658069840437836
UBFC_PHYS_s04_T3_test,62,63,64.1,-1.3275984525680542,-0.37155830708197124
UBFC_PHYS_s04_T3_test,62,64,64.13333333333334,-1.186974048614502,-0.4783178531293186
UBFC_PHYS_s04_T3_test,62,65,64.16666666666667,-0.7434090971946716,-0.6257615989799822
UBFC_PHYS_s04_T3_test,62,66,64.2,-0.33566537499427795,-0.7887805018495506
UBFC_PHYS_s04_T3_test,62,67,64.23333333333333,-0.14916326105594635,-0.9320957402170837
UBFC_PHYS_s04_T3_test,62,68,64.26666666666667,-0.04681561514735222,-1.0163270645629816
UBFC_PHYS_s04_T3_test,62,69,64.3,0.1649640053510666,-1.006060385482246
UBFC_PHYS_s04_T3_test,62,70,64.33333333333333,0.488504558801651,-0.879054035535143
UBFC_PHYS_s04_T3_test,62,71,64.36666666666666,0.7697145342826843,-0.6349095250910309
UBFC_PHYS_s04_T3_test,62,72,64.4,0.8488602638244629,-0.301003783409036
UBFC_PHYS_s04_T3_test,62,73,64.43333333333334,0.7274131774902344,0.06707812475140894
UBFC_PHYS_s04_T3_test,62,74,64.46666666666667,0.5527020692825317,0.39367791786655976
UBFC_PHYS_s04_T3_test,62,75,64.5,0.39427417516708374,0.6009666495607406
UBFC_PHYS_s04_T3_test,62,76,64.53333333333333,0.16858899593353271,0.6329910615998812
UBFC_PHYS_s04_T3_test,62,77,64.56666666666666,-0.16661585867404938,0.4772416604318231
UBFC_PHYS_s04_T3_test,62,78,64.6,-0.552814245223999,0.17383451714640533
UBFC_PHYS_s04_T3_test,62,79,64.63333333333334,-0.921638011932373,-0.19322769534117537
UBFC_PHYS_s04_T3_test,62,80,64.66666666666667,-1.17475426197052,-0.5198715380969677
UBFC_PHYS_s04_T3_test,62,81,64.7,-1.1257388591766357,-0.7112578474036636
UBFC_PHYS_s04_T3_test,62,82,64.73333333333333,-0.6173430681228638,-0.7063048754550741
UBFC_PHYS_s04_T3_test,62,83,64.76666666666667,0.2709561288356781,-0.4910089672397156
UBFC_PHYS_s04_T3_test,62,84,64.8,1.3006398677825928,-0.09875384063461079
UBFC_PHYS_s04_T3_test,62,85,64.83333333333333,2.375889539718628,0.40046952494686605
UBFC_PHYS_s04_T3_test,62,86,64.86666666666666,3.3956336975097656,0.9175310119463638
UBFC_PHYS_s04_T3_test,62,87,64.9,4.054145336151123,1.3632431833874412
UBFC_PHYS_s04_T3_test,62,88,64.93333333333334,4.148200035095215,1.6650821933338231
UBFC_PHYS_s04_T3_test,62,89,64.96666666666667,3.789364814758301,1.7791551178227418
UBFC_PHYS_s04_T3_test,62,90,65.0,3.1836202144622803,1.6959717070614784
UBFC_PHYS_s04_T3_test,62,91,65.03333333333333,2.486159563064575,1.4392291501816625
UBFC_PHYS_s04_T3_test,62,92,65.06666666666666,1.7612676620483398,1.0579343932296477
UBFC_PHYS_s04_T3_test,62,93,65.1,0.9571423530578613,0.6137495387948179
UBFC_PHYS_s04_T3_test,62,94,65.13333333333334,0.12252622842788696,0.16684595476663827
UBFC_PHYS_s04_T3_test,62,95,65.16666666666667,-0.5621593594551086,-0.23593369284940865
UBFC_PHYS_s04_T3_test,62,96,65.2,-1.0732057094573975,-0.567594065590607
UBFC_PHYS_s04_T3_test,62,97,65.23333333333333,-1.5701905488967896,-0.8209937906962181
UBFC_PHYS_s04_T3_test,62,98,65.26666666666667,-2.1349785327911377,-1.0032844300047061
UBFC_PHYS_s04_T3_test,62,99,65.3,-2.705827474594116,-1.1273807955957122
UBFC_PHYS_s04_T3_test,62,100,65.33333333333333,-3.200366497039795,-1.20371142796647
UBFC_PHYS_s04_T3_test,62,101,65.36666666666666,-3.5814781188964844,-1.2351693930423249
UBFC_PHYS_s04_T3_test,62,102,65.4,-3.861499309539795,-1.217045506512743
UBFC_PHYS_s04_T3_test,62,103,65.43333333333334,-3.9855384826660156,-1.1417247745154906
UBFC_PHYS_s04_T3_test,62,104,65.46666666666667,-3.7564914226531982,-1.0055245812140967
UBFC_PHYS_s04_T3_test,62,105,65.5,-3.091860294342041,-0.813792089708173
UBFC_PHYS_s04_T3_test,62,106,65.53333333333333,-2.2228357791900635,-0.5814029772636765
UBFC_PHYS_s04_T3_test,62,107,65.56666666666666,-1.4112657308578491,-0.328465016661466
UBFC_PHYS_s04_T3_test,62,108,65.6,-0.7240076065063477,-0.07369843002331321
UBFC_PHYS_s04_T3_test,62,109,65.63333333333334,-0.2210882306098938,0.17081915536352768
UBFC_PHYS_s04_T3_test,62,110,65.66666666666667,0.036793146282434464,0.40069736879153944
UBFC_PHYS_s04_T3_test,62,111,65.7,0.14800839126110077,0.6154809819236055
UBFC_PHYS_s04_T3_test,62,112,65.73333333333333,0.2750781178474426,0.8119545975849622
UBFC_PHYS_s04_T3_test,62,113,65.76666666666667,0.4542425274848938,0.9779523735202595
UBFC_PHYS_s04_T3_test,62,114,65.8,0.6423524618148804,1.090223525559651
UBFC_PHYS_s04_T3_test,62,115,65.83333333333333,0.8423801064491272,1.118310075984161
UBFC_PHYS_s04_T3_test,62,116,65.86666666666666,1.0796711444854736,1.0336790765753296
UBFC_PHYS_s04_T3_test,62,117,65.9,1.3682869672775269,0.820991449173566
UBFC_PHYS_s04_T3_test,62,118,65.93333333333334,1.725767970085144,0.487593329586749
UBFC_PHYS_s04_T3_test,62,119,65.96666666666667,2.151705026626587,0.06796581217807107
UBFC_PHYS_s04_T3_test,62,120,66.0,2.603036403656006,-0.3787411018694305
UBFC_PHYS_s04_T3_test,62,121,66.03333333333333,3.0348784923553467,-0.7782478301285914
UBFC_PHYS_s04_T3_test,62,122,66.06666666666666,3.51067852973938,-1.0561225577065003
UBFC_PHYS_s04_T3_test,62,123,66.1,4.193707466125488,-1.155040293938263
UBFC_PHYS_s04_T3_test,62,124,66.13333333333334,5.074532508850098,-1.050215133375829
UBFC_PHYS_s04_T3_test,62,125,66.16666666666667,5.773347854614258,-0.758601905863822
UBFC_PHYS_s04_T3_test,62,126,66.2,5.8560895919799805,-0.33810713464739883
UBFC_PHYS_s04_T3_test,62,127,66.23333333333333,5.271149635314941,0.1246810923290296
UBFC_PHYS_s04_T3_test,62,128,66.26666666666667,4.295139312744141,0.5358887707276816
UBFC_PHYS_s04_T3_test,62,129,66.3,3.2122108936309814,0.8188219536322435
UBFC_PHYS_s04_T3_test,62,130,66.33333333333333,2.164821147918701,0.9338348285887477
UBFC_PHYS_s04_T3_test,62,131,66.36666666666666,1.2002508640289307,0.8869637939694432
UBFC_PHYS_s04_T3_test,62,132,66.4,0.31133779883384705,0.7240117106872144
UBFC_PHYS_s04_T3_test,62,133,66.43333333333334,-0.5071802735328674,0.5117423951684262
UBFC_PHYS_s04_T3_test,62,134,66.46666666666667,-1.1884552240371704,0.31300886283760915
UBFC_PHYS_s04_T3_test,62,135,66.5,-1.6335304975509644,0.1653822160192024
UBFC_PHYS_s04_T3_test,62,136,66.53333333333333,-1.858328938484192,0.07133613768539955
UBFC_PHYS_s04_T3_test,62,137,66.56666666666666,-2.0478713512420654,0.0029970757814257844
UBFC_PHYS_s04_T3_test,62,138,66.6,-2.33078670501709,-0.08163625319768558
UBFC_PHYS_s04_T3_test,62,139,66.63333333333334,-2.658965587615967,-0.2183803685991293
UBFC_PHYS_s04_T3_test,62,140,66.66666666666667,-2.926250696182251,-0.4204344484267869
UBFC_PHYS_s04_T3_test,62,141,66.7,-3.122555732727051,-0.6709916236619096
UBFC_PHYS_s04_T3_test,62,142,66.73333333333333,-3.2903287410736084,-0.9258068019912962
UBFC_PHYS_s04_T3_test,62,143,66.76666666666667,-3.381986618041992,-1.1236352517688954
UBFC_PHYS_s04_T3_test,62,144,66.8,-3.251652479171753,-1.201849428446529
UBFC_PHYS_s04_T3_test,62,145,66.83333333333333,-2.842252016067505,-1.114321995186371
UBFC_PHYS_s04_T3_test,62,146,66.86666666666666,-2.2782046794891357,-0.8471132473726982
UBFC_PHYS_s04_T3_test,62,147,66.9,-1.7272249460220337,-0.42641493157949795
UBFC_PHYS_s04_T3_test,62,148,66.93333333333334,-1.241845965385437,0.08506507620710593
UBFC_PHYS_s04_T3_test,62,149,66.96666666666667,-0.7980179190635681,0.6029436350909929
UBFC_PHYS_s04_T3_test,62,150,67.0,-0.40176305174827576,1.0424653626463218
UBFC_PHYS_s04_T3_test,62,151,67.03333333333333,-0.10040123015642166,1.3389887937650602
UBFC_PHYS_s04_T3_test,62,152,67.06666666666666,0.08696814626455307,1.4609823781398725
UBFC_PHYS_s04_T3_test,62,153,67.1,0.1914498656988144,1.412059709944272
UBFC_PHYS_s04_T3_test,62,154,67.13333333333334,0.25856098532676697,1.222799587419055
UBFC_PHYS_s04_T3_test,62,155,67.16666666666667,0.29843592643737793,0.9366162443755606
UBFC_PHYS_s04_T3_test,62,156,67.2,0.2789759635925293,0.5955173364998492
UBFC_PHYS_s04_T3_test,62,157,67.23333333333333,0.14906080067157745,0.23083579407005367
UBFC_PHYS_s04_T3_test,62,158,67.26666666666667,-0.10045969486236572,-0.1385679448283609
UBFC_PHYS_s04_T3_test,62,159,67.3,-0.37849292159080505,-0.501419848878407
UBFC_PHYS_s04_T3_test,62,160,67.33333333333333,-0.5819408893585205,-0.8458810875993515
UBFC_PHYS_s04_T3_test,62,161,67.36666666666666,-0.7076756358146667,-1.152468726484182
UBFC_PHYS_s04_T3_test,62,162,67.4,-0.8330497741699219,-1.3913714160234176
UBFC_PHYS_s04_T3_test,62,163,67.43333333333334,-1.0318788290023804,-1.5254707196919972
UBFC_PHYS_s04_T3_test,62,164,67.46666666666667,-1.3115588426589966,-1.5184932555427655
UBFC_PHYS_s04_T3_test,62,165,67.5,-1.6037120819091797,-1.3463335139622425
UBFC_PHYS_s04_T3_test,62,166,67.53333333333333,-1.789853572845459,-1.0085382956444764
UBFC_PHYS_s04_T3_test,62,167,67.56666666666666,-1.7569265365600586,-0.5359753566573771
UBFC_PHYS_s04_T3_test,62,168,67.6,-1.473416805267334,0.009683771070977402
UBFC_PHYS_s04_T3_test,62,169,67.63333333333334,-1.047635793685913,0.5471861184158657
UBFC_PHYS_s04_T3_test,62,170,67.66666666666667,-0.6396777033805847,0.9955120196567384
UBFC_PHYS_s04_T3_test,62,171,67.7,-0.3324204087257385,1.2953015540725363
UBFC_PHYS_s04_T3_test,62,172,67.73333333333333,-0.11668447405099869,1.423181943603372
UBFC_PHYS_s04_T3_test,62,173,67.76666666666667,0.05631159991025925,1.3932126484997827
UBFC_PHYS_s04_T3_test,62,174,67.8,0.21387220919132233,1.245946526346093
UBFC_PHYS_s04_T3_test,62,175,67.83333333333333,0.33999669551849365,1.031120076923777
UBFC_PHYS_s04_T3_test,62,176,67.86666666666666,0.42373213171958923,0.7913672464276954
UBFC_PHYS_s04_T3_test,62,177,67.9,0.4747549295425415,0.5522410717424548
UBFC_PHYS_s04_T3_test,62,178,67.93333333333334,0.498453825712204,0.3205772493367697
UBFC_PHYS_s04_T3_test,62,179,67.96666666666667,0.5076526999473572,0.09009628021154734
UBFC_PHYS_s04_T3_test,62,180,68.0,0.5134020447731018,-0.14920845459937535
UBFC_PHYS_s04_T3_test,62,181,68.03333333333333,0.49613460898399353,-0.401985245091993
UBFC_PHYS_s04_T3_test,62,182,68.06666666666666,0.44414710998535156,-0.6615475803012915
UBFC_PHYS_s04_T3_test,62,183,68.1,0.3736935555934906,-0.9079090775830965
UBFC_PHYS_s04_T3_test,62,184,68.13333333333334,0.2918583154678345,-1.1096125134773192
UBFC_PHYS_s04_T3_test,62,185,68.16666666666667,0.18763971328735352,-1.2289438697595598
UBFC_PHYS_s04_T3_test,62,186,68.2,0.05586334690451622,-1.2301403298723743
UBFC_PHYS_s04_T3_test,62,187,68.23333333333333,-0.08976985514163971,-1.0896100925445218
UBFC_PHYS_s04_T3_test,62,188,68.26666666666667,-0.24597597122192383,-0.805818241674681
UBFC_PHYS_s04_T3_test,62,189,68.3,-0.4466954469680786,-0.40531698990622744
UBFC_PHYS_s04_T3_test,62,190,68.33333333333333,-0.6545382738113403,0.058396399892983966
UBFC_PHYS_s04_T3_test,62,191,68.36666666666666,-0.6930391788482666,0.5145448862024621
UBFC_PHYS_s04_T3_test,62,192,68.4,-0.46639904379844666,0.8914252397859695
UBFC_PHYS_s04_T3_test,62,193,68.43333333333334,-0.12401241809129715,1.1344873637560573
UBFC_PHYS_s04_T3_test,62,194,68.46666666666667,0.1601599156856537,1.2196776252339092
UBFC_PHYS_s04_T3_test,62,195,68.5,0.3824344873428345,1.1569610104551695
UBFC_PHYS_s04_T3_test,62,196,68.53333333333333,0.5755531787872314,0.9830170359449917
UBFC_PHYS_s04_T3_test,62,197,68.56666666666666,0.7042112946510315,0.7466250575337982
UBFC_PHYS_s04_T3_test,62,198,68.6,0.755984365940094,0.4927321176905862
UBFC_PHYS_s04_T3_test,62,199,68.63333333333334,0.7715757489204407,0.2508626633426213
UBFC_PHYS_s04_T3_test,62,200,68.66666666666667,0.7878590226173401,0.031042881101709153
UBFC_PHYS_s04_T3_test,62,201,68.7,0.8149782419204712,-0.1728684547026839
UBFC_PHYS_s04_T3_test,62,202,68.73333333333333,0.8445141911506653,-0.37516246864579955
UBFC_PHYS_s04_T3_test,62,203,68.76666666666667,0.8443387746810913,-0.5892225073563774
UBFC_PHYS_s04_T3_test,62,204,68.8,0.7850135564804077,-0.8202236222908817
UBFC_PHYS_s04_T3_test,62,205,68.83333333333333,0.7023987770080566,-1.0607690971613797
UBFC_PHYS_s04_T3_test,62,206,68.86666666666666,0.6696081757545471,-1.2894878326816828
UBFC_PHYS_s04_T3_test,62,207,68.9,0.6769945621490479,-1.472472708847273
UBFC_PHYS_s04_T3_test,62,208,68.93333333333334,0.5926744341850281,-1.5679451862777902
UBFC_PHYS_s04_T3_test,62,209,68.96666666666667,0.3039221465587616,-1.5345531970069985
UBFC_PHYS_s04_T3_test,62,210,69.0,-0.12521100044250488,-1.342478263311397
UBFC_PHYS_s04_T3_test,62,211,69.03333333333333,-0.5193902254104614,-0.9846267515797396
UBFC_PHYS_s04_T3_test,62,212,69.06666666666666,-0.8252735733985901,-0.48388730141462294
UBFC_PHYS_s04_T3_test,62,213,69.1,-1.111268162727356,0.1072379174986659
UBFC_PHYS_s04_T3_test,62,214,69.13333333333334,-1.359287977218628,0.7160637939232282
UBFC_PHYS_s04_T3_test,62,215,69.16666666666667,-1.4042885303497314,1.2660946063734273
UBFC_PHYS_s04_T3_test,62,216,69.2,-1.1380170583724976,1.694873803198978
UBFC_PHYS_s04_T3_test,62,217,69.23333333333333,-0.6830412149429321,1.9667117623033232
UBFC_PHYS_s04_T3_test,62,218,69.26666666666667,-0.27830857038497925,2.0758272514112055
UBFC_PHYS_s04_T3_test,62,219,69.3,-0.020378485321998596,2.039787365730994
UBFC_PHYS_s04_T3_test,62,220,69.33333333333333,0.15314379334449768,1.8873746245991039
UBFC_PHYS_s04_T3_test,62,221,69.36666666666666,0.2828153371810913,1.646841153066301
UBFC_PHYS_s04_T3_test,62,222,69.4,0.356153279542923,1.3390743230148354
UBFC_PHYS_s04_T3_test,62,223,69.43333333333334,0.37860485911369324,0.9770337538934999
UBFC_PHYS_s04_T3_test,62,224,69.46666666666667,0.3761979341506958,0.5701005393623012
UBFC_PHYS_s04_T3_test,62,225,69.5,0.35787805914878845,0.13062386225617306
UBFC_PHYS_s04_T3_test,62,226,69.53333333333333,0.31016844511032104,-0.32018420023330657
UBFC_PHYS_s04_T3_test,62,227,69.56666666666666,0.21713665127754211,-0.7493571131258111
UBFC_PHYS_s04_T3_test,62,228,69.6,0.07390062510967255,-1.1139404783768674
UBFC_PHYS_s04_T3_test,62,229,69.63333333333334,-0.11251378059387207,-1.3680116041996053
UBFC_PHYS_s04_T3_test,62,230,69.66666666666667,-0.3154745399951935,-1.4739196206554237
UBFC_PHYS_s04_T3_test,62,231,69.7,-0.48294541239738464,-1.4149014195159881
UBFC_PHYS_s04_T3_test,62,232,69.73333333333333,-0.5899119973182678,-1.204919711840376
UBFC_PHYS_s04_T3_test,62,233,69.76666666666667,-0.6875627636909485,-0.8913293346274229
UBFC_PHYS_s04_T3_test,62,234,69.8,-0.830155611038208,-0.5473023684251496
UBFC_PHYS_s04_T3_test,62,235,69.83333333333333,-0.9944790005683899,-0.2542172766699284
UBFC_PHYS_s04_T3_test,62,236,69.86666666666666,-1.1102644205093384,-0.07870426991405328
UBFC_PHYS_s04_T3_test,62,237,69.9,-1.0996330976486206,-0.05224551552919415
UBFC_PHYS_s04_T3_test,62,238,69.93333333333334,-0.9250388741493225,-0.16095032735493447
UBFC_PHYS_s04_T3_test,62,239,69.96666666666667,-0.6582801938056946,-0.34949385380496456
UBFC_PHYS_s04_T3_test,63,0,63.0,0.5039010643959045,-0.06095880884467787
UBFC_PHYS_s04_T3_test,63,1,63.03333333333333,0.4689861238002777,-0.3435476017378505
UBFC_PHYS_s04_T3_test,63,2,63.06666666666667,0.426499605178833,-0.5994377923728432
UBFC_PHYS_s04_T3_test,63,3,63.1,0.38541632890701294,-0.8040970758377718
UBFC_PHYS_s04_T3_test,63,4,63.13333333333333,0.3460383713245392,-0.9338826864746568
UBFC_PHYS_s04_T3_test,63,5,63.166666666666664,0.28810665011405945,-0.9684838957656742
UBFC_PHYS_s04_T3_test,63,6,63.2,0.17212629318237305,-0.8944479335478582
UBFC_PHYS_s04_T3_test,63,7,63.233333333333334,-0.009600945748388767,-0.709156836010915
UBFC_PHYS_s04_T3_test,63,8,63.266666666666666,-0.20259295403957367,-0.4240632663764233
UBFC_PHYS_s04_T3_test,63,9,63.3,-0.3663608729839325,-0.06560007597850379
UBFC_PHYS_s04_T3_test,63,10,63.333333333333336,-0.5503683686256409,0.3273817519843459
UBFC_PHYS_s04_T3_test,63,11,63.36666666666667,-0.8164839148521423,0.7095374446952066
UBFC_PHYS_s04_T3_test,63,12,63.4,-1.0877057313919067,1.0367463347239838
UBFC_PHYS_s04_T3_test,63,13,63.43333333333333,-1.1382607221603394,1.2732738066497202
UBFC_PHYS_s04_T3_test,63,14,63.46666666666667,-0.8291324377059937,1.396443022761316
UBFC_PHYS_s04_T3_test,63,15,63.5,-0.3036835491657257,1.3981211129332587
UBFC_PHYS_s04_T3_test,63,16,63.53333333333333,0.1693490892648697,1.2835875928627862
UBFC_PHYS_s04_T3_test,63,17,63.56666666666667,0.48643872141838074,1.069006529653527
UBFC_PHYS_s04_T3_test,63,18,63.6,0.6788362860679626,0.778556643166642
UBFC_PHYS_s04_T3_test,63,19,63.63333333333333,0.7775102257728577,0.4415915137445881
UBFC_PHYS_s04_T3_test,63,20,63.666666666666664,0.8077380061149597,0.08959150208747994
UBFC_PHYS_s04_T3_test,63,21,63.7,0.7962101101875305,-0.24733280343056865
UBFC_PHYS_s04_T3_test,63,22,63.733333333333334,0.7460253834724426,-0.5439727322007282
UBFC_PHYS_s04_T3_test,63,23,63.766666666666666,0.6599122881889343,-0.7825583090350268
UBFC_PHYS_s04_T3_test,63,24,63.8,0.5649412870407104,-0.9533843865160843
UBFC_PHYS_s04_T3_test,63,25,63.833333333333336,0.46984362602233887,-1.053429646849898
UBFC_PHYS_s04_T3_test,63,26,63.86666666666667,0.33209383487701416,-1.083846324279898
UBFC_PHYS_s04_T3_test,63,27,63.9,0.11020904034376144,-1.0476732444268366
UBFC_PHYS_s04_T3_test,63,28,63.93333333333333,-0.1592976599931717,-0.9487896032407244
UBFC_PHYS_s04_T3_test,63,29,63.96666666666667,-0.38521671295166016,-0.792341330021159
UBFC_PHYS_s04_T3_test,63,30,64.0,-0.5530481338500977,-0.5861908919657692
UBFC_PHYS_s04_T3_test,63,31,64.03333333333333,-0.7776029109954834,-0.34258875857596666
UBFC_PHYS_s04_T3_test,63,32,64.06666666666666,-1.1046710014343262,-0.0792109585369477
UBFC_PHYS_s04_T3_test,63,33,64.1,-1.3275984525680542,0.18115402819366944
UBFC_PHYS_s04_T3_test,63,34,64.13333333333334,-1.186974048614502,0.4127038769999929
UBFC_PHYS_s04_T3_test,63,35,64.16666666666667,-0.7434090971946716,0.5904292323624597
UBFC_PHYS_s04_T3_test,63,36,64.2,-0.33566537499427795,0.6948425546723425
UBFC_PHYS_s04_T3_test,63,37,64.23333333333333,-0.14916326105594635,0.7163095425233091
UBFC_PHYS_s04_T3_test,63,38,64.26666666666667,-0.04681561514735222,0.6576210615557874
UBFC_PHYS_s04_T3_test,63,39,64.3,0.1649640053510666,0.53376103366079
UBFC_PHYS_s04_T3_test,63,40,64.33333333333333,0.488504558801651,0.36835228821988064
UBFC_PHYS_s04_T3_test,63,41,64.36666666666666,0.7697145342826843,0.18721838983610017
UBFC_PHYS_s04_T3_test,63,42,64.4,0.8488602638244629,0.010891287809057721
UBFC_PHYS_s04_T3_test,63,43,64.43333333333334,0.7274131774902344,-0.15100383941331752
UBFC_PHYS_s04_T3_test,63,44,64.46666666666667,0.5527020692825317,-0.30065022409886394
UBFC_PHYS_s04_T3_test,63,45,64.5,0.39427417516708374,-0.44708239026991137
UBFC_PHYS_s04_T3_test,63,46,64.53333333333333,0.16858899593353271,-0.597024832598678
UBFC_PHYS_s04_T3_test,63,47,64.56666666666666,-0.16661585867404938,-0.7456280167488236
UBFC_PHYS_s04_T3_test,63,48,64.6,-0.552814245223999,-0.8717876700559275
UBFC_PHYS_s04_T3_test,63,49,64.63333333333334,-0.921638011932373,-0.940893612265595
UBFC_PHYS_s04_T3_test,63,50,64.66666666666667,-1.17475426197052,-0.914391702450354
UBFC_PHYS_s04_T3_test,63,51,64.7,-1.1257388591766357,-0.7625847593116958
UBFC_PHYS_s04_T3_test,63,52,64.73333333333333,-0.6173430681228638,-0.4762711602067839
UBFC_PHYS_s04_T3_test,63,53,64.76666666666667,0.2709561288356781,-0.07362808080779455
UBFC_PHYS_s04_T3_test,63,54,64.8,1.3006398677825928,0.39991285188900666
UBFC_PHYS_s04_T3_test,63,55,64.83333333333333,2.375889539718628,0.8792421790162035
UBFC_PHYS_s04_T3_test,63,56,64.86666666666666,3.3956336975097656,1.29275912248663
UBFC_PHYS_s04_T3_test,63,57,64.9,4.054145336151123,1.5775268615783438
UBFC_PHYS_s04_T3_test,63,58,64.93333333333334,4.148200035095215,1.6923620380024218
UBFC_PHYS_s04_T3_test,63,59,64.96666666666667,3.789364814758301,1.6256371920695525
UBFC_PHYS_s04_T3_test,63,60,65.0,3.1836202144622803,1.3960163287478071
UBFC_PHYS_s04_T3_test,63,61,65.03333333333333,2.486159563064575,1.0462470777703623
UBFC_PHYS_s04_T3_test,63,62,65.06666666666666,1.7612676620483398,0.6321863657803918
UBFC_PHYS_s04_T3_test,63,63,65.1,0.9571423530578613,0.21044591526794007
UBFC_PHYS_s04_T3_test,63,64,65.13333333333334,0.12252622842788696,-0.17223676948112954
UBFC_PHYS_s04_T3_test,63,65,65.16666666666667,-0.5621593594551086,-0.48592061576752293
UBFC_PHYS_s04_T3_test,63,66,65.2,-1.0732057094573975,-0.7197593851724238
UBFC_PHYS_s04_T3_test,63,67,65.23333333333333,-1.5701905488967896,-0.8796701285141723
UBFC_PHYS_s04_T3_test,63,68,65.26666666666667,-2.1349785327911377,-0.9823172145563612
UBFC_PHYS_s04_T3_test,63,69,65.3,-2.705827474594116,-1.04716612752374
UBFC_PHYS_s04_T3_test,63,70,65.33333333333333,-3.200366497039795,-1.088722726593571
UBFC_PHYS_s04_T3_test,63,71,65.36666666666666,-3.5814781188964844,-1.1109039809192807
UBFC_PHYS_s04_T3_test,63,72,65.4,-3.861499309539795,-1.1049118900547115
UBFC_PHYS_s04_T3_test,63,73,65.43333333333334,-3.9855384826660156,-1.0512851291612904
UBFC_PHYS_s04_T3_test,63,74,65.46666666666667,-3.7564914226531982,-0.9260963327871531
UBFC_PHYS_s04_T3_test,63,75,65.5,-3.091860294342041,-0.7102776120677372
UBFC_PHYS_s04_T3_test,63,76,65.53333333333333,-2.2228357791900635,-0.3997122799177097
UBFC_PHYS_s04_T3_test,63,77,65.56666666666666,-1.4112657308578491,-0.012634044686336172
UBFC_PHYS_s04_T3_test,63,78,65.6,-0.7240076065063477,0.4091149276468747
UBFC_PHYS_s04_T3_test,63,79,65.63333333333334,-0.2210882306098938,0.806795505386513
UBFC_PHYS_s04_T3_test,63,80,65.66666666666667,0.036793146282434464,1.1183128019773687
UBFC_PHYS_s04_T3_test,63,81,65.7,0.14800839126110077,1.2943440094267422
UBFC_PHYS_s04_T3_test,63,82,65.73333333333333,0.2750781178474426,1.3111915141573915
UBFC_PHYS_s04_T3_test,63,83,65.76666666666667,0.4542425274848938,1.1756408894516128
UBFC_PHYS_s04_T3_test,63,84,65.8,0.6423524618148804,0.9207400045268376
UBFC_PHYS_s04_T3_test,63,85,65.83333333333333,0.8423801064491272,0.5950567531078337
UBFC_PHYS_s04_T3_test,63,86,65.86666666666666,1.0796711444854736,0.24945327579230295
UBFC_PHYS_s04_T3_test,63,87,65.9,1.3682869672775269,-0.07473173152578831
UBFC_PHYS_s04_T3_test,63,88,65.93333333333334,1.725767970085144,-0.3527628472427467
UBFC_PHYS_s04_T3_test,63,89,65.96666666666667,2.151705026626587,-0.5768039144230274
UBFC_PHYS_s04_T3_test,63,90,66.0,2.603036403656006,-0.7498246372140323
