recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,63,91,66.03333333333333,3.0348784923553467,-0.8761232486095463
UBFC_PHYS_s04_T3_test,63,92,66.06666666666666,3.51067852973938,-0.9528528026750109
UBFC_PHYS_s04_T3_test,63,93,66.1,4.193707466125488,-0.9664886827377988
UBFC_PHYS_s04_T3_test,63,94,66.13333333333334,5.074532508850098,-0.8961158843716746
UBFC_PHYS_s04_T3_test,63,95,66.16666666666667,5.773347854614258,-0.7225963710974571
UBFC_PHYS_s04_T3_test,63,96,66.2,5.8560895919799805,-0.44017650222295907
UBFC_PHYS_s04_T3_test,63,97,66.23333333333333,5.271149635314941,-0.06578345940862944
UBFC_PHYS_s04_T3_test,63,98,66.26666666666667,4.295139312744141,0.35835783635662827
UBFC_PHYS_s04_T3_test,63,99,66.3,3.2122108936309814,0.7710475860727442
UBFC_PHYS_s04_T3_test,63,100,66.33333333333333,2.164821147918701,1.1063101973173497
UBFC_PHYS_s04_T3_test,63,101,66.36666666666666,1.2002508640289307,1.310899285878601
UBFC_PHYS_s04_T3_test,63,102,66.4,0.31133779883384705,1.3583724682320522
UBFC_PHYS_s04_T3_test,63,103,66.43333333333334,-0.5071802735328674,1.2539107360612973
UBFC_PHYS_s04_T3_test,63,104,66.46666666666667,-1.1884552240371704,1.0283124501129417
UBFC_PHYS_s04_T3_test,63,105,66.5,-1.6335304975509644,0.7247391196164907
UBFC_PHYS_s04_T3_test,63,106,66.53333333333333,-1.858328938484192,0.38471749775464675
UBFC_PHYS_s04_T3_test,63,107,66.56666666666666,-2.0478713512420654,0.039149629258052765
UBFC_PHYS_s04_T3_test,63,108,66.6,-2.33078670501709,-0.29356545410849905
UBFC_PHYS_s04_T3_test,63,109,66.63333333333334,-2.658965587615967,-0.6038929367777522
UBFC_PHYS_s04_T3_test,63,110,66.66666666666667,-2.926250696182251,-0.8850232082942378
UBFC_PHYS_s04_T3_test,63,111,66.7,-3.122555732727051,-1.1268750993583367
UBFC_PHYS_s04_T3_test,63,112,66.73333333333333,-3.2903287410736084,-1.31223072196898
UBFC_PHYS_s04_T3_test,63,113,66.76666666666667,-3.381986618041992,-1.416497668499016
UBFC_PHYS_s04_T3_test,63,114,66.8,-3.251652479171753,-1.4119091268583237
UBFC_PHYS_s04_T3_test,63,115,66.83333333333333,-2.842252016067505,-1.2756571798141538
UBFC_PHYS_s04_T3_test,63,116,66.86666666666666,-2.2782046794891357,-0.9996277960256198
UBFC_PHYS_s04_T3_test,63,117,66.9,-1.7272249460220337,-0.5981607413298877
UBFC_PHYS_s04_T3_test,63,118,66.93333333333334,-1.241845965385437,-0.11055909134965683
UBFC_PHYS_s04_T3_test,63,119,66.96666666666667,-0.7980179190635681,0.40334731673166274
UBFC_PHYS_s04_T3_test,63,120,67.0,-0.40176305174827576,0.8741759324095861
UBFC_PHYS_s04_T3_test,63,121,67.03333333333333,-0.10040123015642166,1.2378458152296683
UBFC_PHYS_s04_T3_test,63,122,67.06666666666666,0.08696814626455307,1.4497989321655813
UBFC_PHYS_s04_T3_test,63,123,67.1,0.1914498656988144,1.4937644753326578
UBFC_PHYS_s04_T3_test,63,124,67.13333333333334,0.25856098532676697,1.3821584179234705
UBFC_PHYS_s04_T3_test,63,125,67.16666666666667,0.29843592643737793,1.148543751548713
UBFC_PHYS_s04_T3_test,63,126,67.2,0.2789759635925293,0.8356807269480839
UBFC_PHYS_s04_T3_test,63,127,67.23333333333333,0.14906080067157745,0.4840251736956294
UBFC_PHYS_s04_T3_test,63,128,67.26666666666667,-0.10045969486236572,0.12451973022954296
UBFC_PHYS_s04_T3_test,63,129,67.3,-0.37849292159080505,-0.22286157531233167
UBFC_PHYS_s04_T3_test,63,130,67.33333333333333,-0.5819408893585205,-0.5456815884966548
UBFC_PHYS_s04_T3_test,63,131,67.36666666666666,-0.7076756358146667,-0.8331312633921938
UBFC_PHYS_s04_T3_test,63,132,67.4,-0.8330497741699219,-1.0706196259142022
UBFC_PHYS_s04_T3_test,63,133,67.43333333333334,-1.0318788290023804,-1.237387568206627
UBFC_PHYS_s04_T3_test,63,134,67.46666666666667,-1.3115588426589966,-1.30842999505473
UBFC_PHYS_s04_T3_test,63,135,67.5,-1.6037120819091797,-1.2605556710583017
UBFC_PHYS_s04_T3_test,63,136,67.53333333333333,-1.789853572845459,-1.0811127128986806
UBFC_PHYS_s04_T3_test,63,137,67.56666666666666,-1.7569265365600586,-0.7765029215439595
UBFC_PHYS_s04_T3_test,63,138,67.6,-1.473416805267334,-0.3764146879187331
UBFC_PHYS_s04_T3_test,63,139,67.63333333333334,-1.047635793685913,0.06949444541521721
UBFC_PHYS_s04_T3_test,63,140,67.66666666666667,-0.6396777033805847,0.5021839055161695
UBFC_PHYS_s04_T3_test,63,141,67.7,-0.3324204087257385,0.8669551073184922
UBFC_PHYS_s04_T3_test,63,142,67.73333333333333,-0.11668447405099869,1.1249365835810228
UBFC_PHYS_s04_T3_test,63,143,67.76666666666667,0.05631159991025925,1.25867351649499
UBFC_PHYS_s04_T3_test,63,144,67.8,0.21387220919132233,1.2713108484069366
UBFC_PHYS_s04_T3_test,63,145,67.83333333333333,0.33999669551849365,1.1812398000004714
UBFC_PHYS_s04_T3_test,63,146,67.86666666666666,0.42373213171958923,1.0145471474606578
UBFC_PHYS_s04_T3_test,63,147,67.9,0.4747549295425415,0.7972562756325682
UBFC_PHYS_s04_T3_test,63,148,67.93333333333334,0.498453825712204,0.5494214771127705
UBFC_PHYS_s04_T3_test,63,149,67.96666666666667,0.5076526999473572,0.2829547309773592
UBFC_PHYS_s04_T3_test,63,150,68.0,0.5134020447731018,0.003706550895027608
UBFC_PHYS_s04_T3_test,63,151,68.03333333333333,0.49613460898399353,-0.2835318027642817
UBFC_PHYS_s04_T3_test,63,152,68.06666666666666,0.44414710998535156,-0.5695714200497843
UBFC_PHYS_s04_T3_test,63,153,68.1,0.3736935555934906,-0.8373316578451055
UBFC_PHYS_s04_T3_test,63,154,68.13333333333334,0.2918583154678345,-1.0617252282204925
UBFC_PHYS_s04_T3_test,63,155,68.16666666666667,0.18763971328735352,-1.2130159107021936
UBFC_PHYS_s04_T3_test,63,156,68.2,0.05586334690451622,-1.2627083712285256
UBFC_PHYS_s04_T3_test,63,157,68.23333333333333,-0.08976985514163971,-1.190507104684547
UBFC_PHYS_s04_T3_test,63,158,68.26666666666667,-0.24597597122192383,-0.9907640386552722
UBFC_PHYS_s04_T3_test,63,159,68.3,-0.4466954469680786,-0.6768619055665955
UBFC_PHYS_s04_T3_test,63,160,68.33333333333333,-0.6545382738113403,-0.28205676578409616
UBFC_PHYS_s04_T3_test,63,161,68.36666666666666,-0.6930391788482666,0.14429790869221243
UBFC_PHYS_s04_T3_test,63,162,68.4,-0.46639904379844666,0.5451965824014429
UBFC_PHYS_s04_T3_test,63,163,68.43333333333334,-0.12401241809129715,0.8675540369618382
UBFC_PHYS_s04_T3_test,63,164,68.46666666666667,0.1601599156856537,1.0737448994786531
UBFC_PHYS_s04_T3_test,63,165,68.5,0.3824344873428345,1.149251669598627
UBFC_PHYS_s04_T3_test,63,166,68.53333333333333,0.5755531787872314,1.103516211591244
UBFC_PHYS_s04_T3_test,63,167,68.56666666666666,0.7042112946510315,0.9636105279159143
UBFC_PHYS_s04_T3_test,63,168,68.6,0.755984365940094,0.7634060885341188
UBFC_PHYS_s04_T3_test,63,169,68.63333333333334,0.7715757489204407,0.5327644110251296
UBFC_PHYS_s04_T3_test,63,170,68.66666666666667,0.7878590226173401,0.2907456392472999
UBFC_PHYS_s04_T3_test,63,171,68.7,0.8149782419204712,0.04456530175555107
UBFC_PHYS_s04_T3_test,63,172,68.73333333333333,0.8445141911506653,-0.20648285749166462
UBFC_PHYS_s04_T3_test,63,173,68.76666666666667,0.8443387746810913,-0.4644891263086595
UBFC_PHYS_s04_T3_test,63,174,68.8,0.7850135564804077,-0.7263290860865921
UBFC_PHYS_s04_T3_test,63,175,68.83333333333333,0.7023987770080566,-0.9788914142022397
UBFC_PHYS_s04_T3_test,63,176,68.86666666666666,0.6696081757545471,-1.1972720068622287
UBFC_PHYS_s04_T3_test,63,177,68.9,0.6769945621490479,-1.3466421938832884
UBFC_PHYS_s04_T3_test,63,178,68.93333333333334,0.5926744341850281,-1.3882168630005118
UBFC_PHYS_s04_T3_test,63,179,68.96666666666667,0.3039221465587616,-1.2889874871863873
UBFC_PHYS_s04_T3_test,63,180,69.0,-0.12521100044250488,-1.0333013930121797
UBFC_PHYS_s04_T3_test,63,181,69.03333333333333,-0.5193902254104614,-0.6325506064018899
UBFC_PHYS_s04_T3_test,63,182,69.06666666666666,-0.8252735733985901,-0.12844910869474183
UBFC_PHYS_s04_T3_test,63,183,69.1,-1.111268162727356,0.4130262872494786
UBFC_PHYS_s04_T3_test,63,184,69.13333333333334,-1.359287977218628,0.9160067809303432
UBFC_PHYS_s04_T3_test,63,185,69.16666666666667,-1.4042885303497314,1.3124824265974704
UBFC_PHYS_s04_T3_test,63,186,69.2,-1.1380170583724976,1.557174604831533
UBFC_PHYS_s04_T3_test,63,187,69.23333333333333,-0.6830412149429321,1.634894849395717
UBFC_PHYS_s04_T3_test,63,188,69.26666666666667,-0.27830857038497925,1.5590800893774466
UBFC_PHYS_s04_T3_test,63,189,69.3,-0.020378485321998596,1.3634312804501687
UBFC_PHYS_s04_T3_test,63,190,69.33333333333333,0.15314379334449768,1.0903651553635199
UBFC_PHYS_s04_T3_test,63,191,69.36666666666666,0.2828153371810913,0.7801207552259317
UBFC_PHYS_s04_T3_test,63,192,69.4,0.356153279542923,0.46334286041773326
UBFC_PHYS_s04_T3_test,63,193,69.43333333333334,0.37860485911369324,0.15833453222979993
UBFC_PHYS_s04_T3_test,63,194,69.46666666666667,0.3761979341506958,-0.12749428034091365
UBFC_PHYS_s04_T3_test,63,195,69.5,0.35787805914878845,-0.3934948154983433
UBFC_PHYS_s04_T3_test,63,196,69.53333333333333,0.31016844511032104,-0.6406186156621848
UBFC_PHYS_s04_T3_test,63,197,69.56666666666666,0.21713665127754211,-0.8665750748376944
UBFC_PHYS_s04_T3_test,63,198,69.6,0.07390062510967255,-1.0624159702144198
UBFC_PHYS_s04_T3_test,63,199,69.63333333333334,-0.11251378059387207,-1.211432364515587
UBFC_PHYS_s04_T3_test,63,200,69.66666666666667,-0.3154745399951935,-1.2908218807014469
UBFC_PHYS_s04_T3_test,63,201,69.7,-0.48294541239738464,-1.2760603343379076
UBFC_PHYS_s04_T3_test,63,202,69.73333333333333,-0.5899119973182678,-1.1474089789903823
UBFC_PHYS_s04_T3_test,63,203,69.76666666666667,-0.6875627636909485,-0.8973249347676152
UBFC_PHYS_s04_T3_test,63,204,69.8,-0.830155611038208,-0.5367115982102886
UBFC_PHYS_s04_T3_test,63,205,69.83333333333333,-0.9944790005683899,-0.0975137246623187
UBFC_PHYS_s04_T3_test,63,206,69.86666666666666,-1.1102644205093384,0.37023580861179856
UBFC_PHYS_s04_T3_test,63,207,69.9,-1.0996330976486206,0.8070588217046627
UBFC_PHYS_s04_T3_test,63,208,69.93333333333334,-0.9250388741493225,1.1561869294794653
UBFC_PHYS_s04_T3_test,63,209,69.96666666666667,-0.6582801938056946,1.37538026954252
UBFC_PHYS_s04_T3_test,63,210,70.0,-0.4274888336658478,1.4445407549082727
UBFC_PHYS_s04_T3_test,63,211,70.03333333333333,-0.28344398736953735,1.3668657265966595
UBFC_PHYS_s04_T3_test,63,212,70.06666666666666,-0.19980600476264954,1.1637719553712753
UBFC_PHYS_s04_T3_test,63,213,70.1,-0.17569783329963684,0.8661339535657565
UBFC_PHYS_s04_T3_test,63,214,70.13333333333334,-0.20791351795196533,0.5055595359850484
UBFC_PHYS_s04_T3_test,63,215,70.16666666666667,-0.2561298608779907,0.10890427785457812
UBFC_PHYS_s04_T3_test,63,216,70.2,-0.27442046999931335,-0.3027270251752343
UBFC_PHYS_s04_T3_test,63,217,70.23333333333333,-0.23382443189620972,-0.7113436086810857
UBFC_PHYS_s04_T3_test,63,218,70.26666666666667,-0.13750870525836945,-1.0977498199617162
UBFC_PHYS_s04_T3_test,63,219,70.3,-0.04224539175629616,-1.4376592774334738
UBFC_PHYS_s04_T3_test,63,220,70.33333333333333,-0.01080927811563015,-1.7001231841342035
UBFC_PHYS_s04_T3_test,63,221,70.36666666666666,-0.061490997672080994,-1.849678865348847
UBFC_PHYS_s04_T3_test,63,222,70.4,-0.16751235723495483,-1.85273661371417
UBFC_PHYS_s04_T3_test,63,223,70.43333333333334,-0.2742840647697449,-1.687188770811946
UBFC_PHYS_s04_T3_test,63,224,70.46666666666667,-0.35785382986068726,-1.352319148321557
UBFC_PHYS_s04_T3_test,63,225,70.5,-0.4593537151813507,-0.8749629344392179
UBFC_PHYS_s04_T3_test,63,226,70.53333333333333,-0.5859459638595581,-0.3085686262637157
UBFC_PHYS_s04_T3_test,63,227,70.56666666666666,-0.6108531355857849,0.2757183112838001
UBFC_PHYS_s04_T3_test,63,228,70.6,-0.4129888415336609,0.8036546613981485
UBFC_PHYS_s04_T3_test,63,229,70.63333333333334,-0.054046113044023514,1.2136103621997147
UBFC_PHYS_s04_T3_test,63,230,70.66666666666667,0.28922727704048157,1.4685908885130938
UBFC_PHYS_s04_T3_test,63,231,70.7,0.5199504494667053,1.561404949949499
UBFC_PHYS_s04_T3_test,63,232,70.73333333333333,0.6426448225975037,1.5123126600842713
UBFC_PHYS_s04_T3_test,63,233,70.76666666666667,0.6779202818870544,1.360782027646602
UBFC_PHYS_s04_T3_test,63,234,70.8,0.674100399017334,1.1542966459894344
UBFC_PHYS_s04_T3_test,63,235,70.83333333333333,0.6841763257980347,0.9372739191120242
UBFC_PHYS_s04_T3_test,63,236,70.86666666666666,0.6920987367630005,0.7423646270465861
UBFC_PHYS_s04_T3_test,63,237,70.9,0.6591911911964417,0.5853509412707242
UBFC_PHYS_s04_T3_test,63,238,70.93333333333334,0.591972827911377,0.46409344625071103
UBFC_PHYS_s04_T3_test,63,239,70.96666666666667,0.5039887428283691,0.3616158876186548
UBFC_PHYS_s04_T3_test,64,0,64.0,-0.5530481338500977,0.0925510737214903
UBFC_PHYS_s04_T3_test,64,1,64.03333333333333,-0.7776029109954834,0.10885674210045933
UBFC_PHYS_s04_T3_test,64,2,64.06666666666666,-1.1046710014343262,0.14079146895867534
UBFC_PHYS_s04_T3_test,64,3,64.1,-1.3275984525680542,0.19644475532711508
UBFC_PHYS_s04_T3_test,64,4,64.13333333333334,-1.186974048614502,0.2696142588162016
UBFC_PHYS_s04_T3_test,64,5,64.16666666666667,-0.7434090971946716,0.3406163466162728
UBFC_PHYS_s04_T3_test,64,6,64.2,-0.33566537499427795,0.3830409696383582
UBFC_PHYS_s04_T3_test,64,7,64.23333333333333,-0.14916326105594635,0.37397757915498403
UBFC_PHYS_s04_T3_test,64,8,64.26666666666667,-0.04681561514735222,0.30387463903698764
UBFC_PHYS_s04_T3_test,64,9,64.3,0.1649640053510666,0.18224520428831506
UBFC_PHYS_s04_T3_test,64,10,64.33333333333333,0.488504558801651,0.03665562901726752
UBFC_PHYS_s04_T3_test,64,11,64.36666666666666,0.7697145342826843,-0.09550030616221547
UBFC_PHYS_s04_T3_test,64,12,64.4,0.8488602638244629,-0.18043898787768825
UBFC_PHYS_s04_T3_test,64,13,64.43333333333334,0.7274131774902344,-0.20221133096632835
UBFC_PHYS_s04_T3_test,64,14,64.46666666666667,0.5527020692825317,-0.17180494667124943
UBFC_PHYS_s04_T3_test,64,15,64.5,0.39427417516708374,-0.12591013100600518
UBFC_PHYS_s04_T3_test,64,16,64.53333333333333,0.16858899593353271,-0.11370797124345518
UBFC_PHYS_s04_T3_test,64,17,64.56666666666666,-0.16661585867404938,-0.1757554589670783
UBFC_PHYS_s04_T3_test,64,18,64.6,-0.552814245223999,-0.3242269470001032
UBFC_PHYS_s04_T3_test,64,19,64.63333333333334,-0.921638011932373,-0.534094702333997
UBFC_PHYS_s04_T3_test,64,20,64.66666666666667,-1.17475426197052,-0.7488551389935489
UBFC_PHYS_s04_T3_test,64,21,64.7,-1.1257388591766357,-0.897139147487784
UBFC_PHYS_s04_T3_test,64,22,64.73333333333333,-0.6173430681228638,-0.913442513753668
UBFC_PHYS_s04_T3_test,64,23,64.76666666666667,0.2709561288356781,-0.7570990752052511
UBFC_PHYS_s04_T3_test,64,24,64.8,1.3006398677825928,-0.42554755202118005
UBFC_PHYS_s04_T3_test,64,25,64.83333333333333,2.375889539718628,0.040917102179404814
UBFC_PHYS_s04_T3_test,64,26,64.86666666666666,3.3956336975097656,0.565192827678378
UBFC_PHYS_s04_T3_test,64,27,64.9,4.054145336151123,1.0505382336641143
UBFC_PHYS_s04_T3_test,64,28,64.93333333333334,4.148200035095215,1.4048766324132593
UBFC_PHYS_s04_T3_test,64,29,64.96666666666667,3.789364814758301,1.5644895674361459
UBFC_PHYS_s04_T3_test,64,30,65.0,3.1836202144622803,1.5092811133667356
UBFC_PHYS_s04_T3_test,64,31,65.03333333333333,2.486159563064575,1.2651539987381704
UBFC_PHYS_s04_T3_test,64,32,65.06666666666666,1.7612676620483398,0.8936612152640887
UBFC_PHYS_s04_T3_test,64,33,65.1,0.9571423530578613,0.4730321981981978
UBFC_PHYS_s04_T3_test,64,34,65.13333333333334,0.12252622842788696,0.076749758275823
UBFC_PHYS_s04_T3_test,64,35,65.16666666666667,-0.5621593594551086,-0.2441018232987419
UBFC_PHYS_s04_T3_test,64,36,65.2,-1.0732057094573975,-0.4700687136419815
UBFC_PHYS_s04_T3_test,64,37,65.23333333333333,-1.5701905488967896,-0.6121475124327957
UBFC_PHYS_s04_T3_test,64,38,65.26666666666667,-2.1349785327911377,-0.7013209974026484
UBFC_PHYS_s04_T3_test,64,39,65.3,-2.705827474594116,-0.7727391513251755
UBFC_PHYS_s04_T3_test,64,40,65.33333333333333,-3.200366497039795,-0.8501031454108154
UBFC_PHYS_s04_T3_test,64,41,65.36666666666666,-3.5814781188964844,-0.935493398619508
UBFC_PHYS_s04_T3_test,64,42,65.4,-3.861499309539795,-1.0076171921038954
UBFC_PHYS_s04_T3_test,64,43,65.43333333333334,-3.9855384826660156,-1.0285019994431424
UBFC_PHYS_s04_T3_test,64,44,65.46666666666667,-3.7564914226531982,-0.9563709754472024
UBFC_PHYS_s04_T3_test,64,45,65.5,-3.091860294342041,-0.7610804676673857
UBFC_PHYS_s04_T3_test,64,46,65.53333333333333,-2.2228357791900635,-0.43782919627263717
UBFC_PHYS_s04_T3_test,64,47,65.56666666666666,-1.4112657308578491,-0.014815642857018568
UBFC_PHYS_s04_T3_test,64,48,65.6,-0.7240076065063477,0.44857441833151734
UBFC_PHYS_s04_T3_test,64,49,65.63333333333334,-0.2210882306098938,0.8740927496079859
UBFC_PHYS_s04_T3_test,64,50,65.66666666666667,0.036793146282434464,1.1847573810438763
UBFC_PHYS_s04_T3_test,64,51,65.7,0.14800839126110077,1.3263639813860175
UBFC_PHYS_s04_T3_test,64,52,65.73333333333333,0.2750781178474426,1.28234708941381
UBFC_PHYS_s04_T3_test,64,53,65.76666666666667,0.4542425274848938,1.076128649011817
UBFC_PHYS_s04_T3_test,64,54,65.8,0.6423524618148804,0.7606462967093821
UBFC_PHYS_s04_T3_test,64,55,65.83333333333333,0.8423801064491272,0.4001965840697951
UBFC_PHYS_s04_T3_test,64,56,65.86666666666666,1.0796711444854736,0.051792540301960906
UBFC_PHYS_s04_T3_test,64,57,65.9,1.3682869672775269,-0.2478967610405953
UBFC_PHYS_s04_T3_test,64,58,65.93333333333334,1.725767970085144,-0.48655900195937385
UBFC_PHYS_s04_T3_test,64,59,65.96666666666667,2.151705026626587,-0.6709012948691704
UBFC_PHYS_s04_T3_test,64,60,66.0,2.603036403656006,-0.8148315422116437
UBFC_PHYS_s04_T3_test,64,61,66.03333333333333,3.0348784923553467,-0.9262850599728516
UBFC_PHYS_s04_T3_test,64,62,66.06666666666666,3.51067852973938,-0.9982970659819486
UBFC_PHYS_s04_T3_test,64,63,66.1,4.193707466125488,-1.0082930404901413
UBFC_PHYS_s04_T3_test,64,64,66.13333333333334,5.074532508850098,-0.9262903410630607
UBFC_PHYS_s04_T3_test,64,65,66.16666666666667,5.773347854614258,-0.729053808491633
UBFC_PHYS_s04_T3_test,64,66,66.2,5.8560895919799805,-0.41465970665621893
UBFC_PHYS_s04_T3_test,64,67,66.23333333333333,5.271149635314941,-0.011276067178568888
UBFC_PHYS_s04_T3_test,64,68,66.26666666666667,4.295139312744141,0.4244206175688609
UBFC_PHYS_s04_T3_test,64,69,66.3,3.2122108936309814,0.8200872695680761
UBFC_PHYS_s04_T3_test,64,70,66.33333333333333,2.164821147918701,1.1080008221283792
UBFC_PHYS_s04_T3_test,64,71,66.36666666666666,1.2002508640289307,1.2452977350592636
UBFC_PHYS_s04_T3_test,64,72,66.4,0.31133779883384705,1.2259930561150725
UBFC_PHYS_s04_T3_test,64,73,66.43333333333334,-0.5071802735328674,1.0796250786582293
UBFC_PHYS_s04_T3_test,64,74,66.46666666666667,-1.1884552240371704,0.8570857237508128
UBFC_PHYS_s04_T3_test,64,75,66.5,-1.6335304975509644,0.6099244901253935
UBFC_PHYS_s04_T3_test,64,76,66.53333333333333,-1.858328938484192,0.37226619152016666
UBFC_PHYS_s04_T3_test,64,77,66.56666666666666,-2.0478713512420654,0.15294089782652592
UBFC_PHYS_s04_T3_test,64,78,66.6,-2.33078670501709,-0.05985145065154042
UBFC_PHYS_s04_T3_test,64,79,66.63333333333334,-2.658965587615967,-0.28504051529296504
UBFC_PHYS_s04_T3_test,64,80,66.66666666666667,-2.926250696182251,-0.5335221163756864
UBFC_PHYS_s04_T3_test,64,81,66.7,-3.122555732727051,-0.7979341662739471
UBFC_PHYS_s04_T3_test,64,82,66.73333333333333,-3.2903287410736084,-1.050303444318158
UBFC_PHYS_s04_T3_test,64,83,66.76666666666667,-3.381986618041992,-1.246914890630282
UBFC_PHYS_s04_T3_test,64,84,66.8,-3.251652479171753,-1.3385199658376725
UBFC_PHYS_s04_T3_test,64,85,66.83333333333333,-2.842252016067505,-1.2837444862491776
UBFC_PHYS_s04_T3_test,64,86,66.86666666666666,-2.2782046794891357,-1.0624670691593407
UBFC_PHYS_s04_T3_test,64,87,66.9,-1.7272249460220337,-0.6850574873436234
UBFC_PHYS_s04_T3_test,64,88,66.93333333333334,-1.241845965385437,-0.19424783435786624
UBFC_PHYS_s04_T3_test,64,89,66.96666666666667,-0.7980179190635681,0.34151411910181434
UBFC_PHYS_s04_T3_test,64,90,67.0,-0.40176305174827576,0.8422050302459138
UBFC_PHYS_s04_T3_test,64,91,67.03333333333333,-0.10040123015642166,1.2344314572628654
UBFC_PHYS_s04_T3_test,64,92,67.06666666666666,0.08696814626455307,1.4679275698715795
UBFC_PHYS_s04_T3_test,64,93,67.1,0.1914498656988144,1.5244293146724337
UBFC_PHYS_s04_T3_test,64,94,67.13333333333334,0.25856098532676697,1.4163301639191885
UBFC_PHYS_s04_T3_test,64,95,67.16666666666667,0.29843592643737793,1.177159482525179
UBFC_PHYS_s04_T3_test,64,96,67.2,0.2789759635925293,0.8488475105145952
UBFC_PHYS_s04_T3_test,64,97,67.23333333333333,0.14906080067157745,0.4708909697537834
UBFC_PHYS_s04_T3_test,64,98,67.26666666666667,-0.10045969486236572,0.07453125340425248
UBFC_PHYS_s04_T3_test,64,99,67.3,-0.37849292159080505,-0.317664587587604
UBFC_PHYS_s04_T3_test,64,100,67.33333333333333,-0.5819408893585205,-0.6884838710430831
UBFC_PHYS_s04_T3_test,64,101,67.36666666666666,-0.7076756358146667,-1.0214594405349746
UBFC_PHYS_s04_T3_test,64,102,67.4,-0.8330497741699219,-1.2971077624003926
UBFC_PHYS_s04_T3_test,64,103,67.43333333333334,-1.0318788290023804,-1.4913791337408502
UBFC_PHYS_s04_T3_test,64,104,67.46666666666667,-1.3115588426589966,-1.577039297206574
UBFC_PHYS_s04_T3_test,64,105,67.5,-1.6037120819091797,-1.5282481564885322
UBFC_PHYS_s04_T3_test,64,106,67.53333333333333,-1.789853572845459,-1.3279931101927949
UBFC_PHYS_s04_T3_test,64,107,67.56666666666666,-1.7569265365600586,-0.9768125564311142
UBFC_PHYS_s04_T3_test,64,108,67.6,-1.473416805267334,-0.49962889358788515
UBFC_PHYS_s04_T3_test,64,109,67.63333333333334,-1.047635793685913,0.053110040669358774
UBFC_PHYS_s04_T3_test,64,110,67.66666666666667,-0.6396777033805847,0.6122427361656013
UBFC_PHYS_s04_T3_test,64,111,67.7,-0.3324204087257385,1.1036784380419171
UBFC_PHYS_s04_T3_test,64,112,67.73333333333333,-0.11668447405099869,1.464849933143905
UBFC_PHYS_s04_T3_test,64,113,67.76666666666667,0.05631159991025925,1.65802135168051
UBFC_PHYS_s04_T3_test,64,114,67.8,0.21387220919132233,1.675931278033308
UBFC_PHYS_s04_T3_test,64,115,67.83333333333333,0.33999669551849365,1.5385164694454088
UBFC_PHYS_s04_T3_test,64,116,67.86666666666666,0.42373213171958923,1.2829450470124555
UBFC_PHYS_s04_T3_test,64,117,67.9,0.4747549295425415,0.9513761961152407
UBFC_PHYS_s04_T3_test,64,118,67.93333333333334,0.498453825712204,0.580988676876453
UBFC_PHYS_s04_T3_test,64,119,67.96666666666667,0.5076526999473572,0.19911707883258387
UBFC_PHYS_s04_T3_test,64,120,68.0,0.5134020447731018,-0.1762080571042219
UBFC_PHYS_s04_T3_test,64,121,68.03333333333333,0.49613460898399353,-0.5320947083512325
UBFC_PHYS_s04_T3_test,64,122,68.06666666666666,0.44414710998535156,-0.8555536862671096
UBFC_PHYS_s04_T3_test,64,123,68.1,0.3736935555934906,-1.1294641884804992
UBFC_PHYS_s04_T3_test,64,124,68.13333333333334,0.2918583154678345,-1.3312919860244732
UBFC_PHYS_s04_T3_test,64,125,68.16666666666667,0.18763971328735352,-1.4352033748279618
UBFC_PHYS_s04_T3_test,64,126,68.2,0.05586334690451622,-1.4172164539776966
UBFC_PHYS_s04_T3_test,64,127,68.23333333333333,-0.08976985514163971,-1.2622098517057583
UBFC_PHYS_s04_T3_test,64,128,68.26666666666667,-0.24597597122192383,-0.9710871912766206
UBFC_PHYS_s04_T3_test,64,129,68.3,-0.4466954469680786,-0.565867360011498
UBFC_PHYS_s04_T3_test,64,130,68.33333333333333,-0.6545382738113403,-0.09007597026265039
UBFC_PHYS_s04_T3_test,64,131,68.36666666666666,-0.6930391788482666,0.39723498389387296
UBFC_PHYS_s04_T3_test,64,132,68.4,-0.46639904379844666,0.8327892473759204
UBFC_PHYS_s04_T3_test,64,133,68.43333333333334,-0.12401241809129715,1.1621218958438346
