recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,64,134,68.46666666666667,0.1601599156856537,1.3503313314096281
UBFC_PHYS_s04_T3_test,64,135,68.5,0.3824344873428345,1.3876833852300887
UBFC_PHYS_s04_T3_test,64,136,68.53333333333333,0.5755531787872314,1.2886859504678143
UBFC_PHYS_s04_T3_test,64,137,68.56666666666666,0.7042112946510315,1.0850192901275673
UBFC_PHYS_s04_T3_test,64,138,68.6,0.755984365940094,0.8148175390850634
UBFC_PHYS_s04_T3_test,64,139,68.63333333333334,0.7715757489204407,0.5122234518018505
UBFC_PHYS_s04_T3_test,64,140,68.66666666666667,0.7878590226173401,0.20085023060367446
UBFC_PHYS_s04_T3_test,64,141,68.7,0.8149782419204712,-0.10708473626497965
UBFC_PHYS_s04_T3_test,64,142,68.73333333333333,0.8445141911506653,-0.40665861555366006
UBFC_PHYS_s04_T3_test,64,143,68.76666666666667,0.8443387746810913,-0.6937070744169157
UBFC_PHYS_s04_T3_test,64,144,68.8,0.7850135564804077,-0.9588043659275268
UBFC_PHYS_s04_T3_test,64,145,68.83333333333333,0.7023987770080566,-1.1839718928592928
UBFC_PHYS_s04_T3_test,64,146,68.86666666666666,0.6696081757545471,-1.3431627085749054
UBFC_PHYS_s04_T3_test,64,147,68.9,0.6769945621490479,-1.406520612525258
UBFC_PHYS_s04_T3_test,64,148,68.93333333333334,0.5926744341850281,-1.3476404601986378
UBFC_PHYS_s04_T3_test,64,149,68.96666666666667,0.3039221465587616,-1.1523417917347991
UBFC_PHYS_s04_T3_test,64,150,69.0,-0.12521100044250488,-0.8266305964123264
UBFC_PHYS_s04_T3_test,64,151,69.03333333333333,-0.5193902254104614,-0.40081045502698504
UBFC_PHYS_s04_T3_test,64,152,69.06666666666666,-0.8252735733985901,0.07314430222943612
UBFC_PHYS_s04_T3_test,64,153,69.1,-1.111268162727356,0.5318073386825342
UBFC_PHYS_s04_T3_test,64,154,69.13333333333334,-1.359287977218628,0.9152933417960847
UBFC_PHYS_s04_T3_test,64,155,69.16666666666667,-1.4042885303497314,1.1814783434071559
UBFC_PHYS_s04_T3_test,64,156,69.2,-1.1380170583724976,1.3143092137994903
UBFC_PHYS_s04_T3_test,64,157,69.23333333333333,-0.6830412149429321,1.3237948164675717
UBFC_PHYS_s04_T3_test,64,158,69.26666666666667,-0.27830857038497925,1.2383330733743587
UBFC_PHYS_s04_T3_test,64,159,69.3,-0.020378485321998596,1.0924529061884887
UBFC_PHYS_s04_T3_test,64,160,69.33333333333333,0.15314379334449768,0.9144597130547671
UBFC_PHYS_s04_T3_test,64,161,69.36666666666666,0.2828153371810913,0.7184032287170414
UBFC_PHYS_s04_T3_test,64,162,69.4,0.356153279542923,0.503081493824824
UBFC_PHYS_s04_T3_test,64,163,69.43333333333334,0.37860485911369324,0.25801304069085973
UBFC_PHYS_s04_T3_test,64,164,69.46666666666667,0.3761979341506958,-0.026456569502928393
UBFC_PHYS_s04_T3_test,64,165,69.5,0.35787805914878845,-0.3492121985593792
UBFC_PHYS_s04_T3_test,64,166,69.53333333333333,0.31016844511032104,-0.692402899234553
UBFC_PHYS_s04_T3_test,64,167,69.56666666666666,0.21713665127754211,-1.0214559879047214
UBFC_PHYS_s04_T3_test,64,168,69.6,0.07390062510967255,-1.2909977056862827
UBFC_PHYS_s04_T3_test,64,169,69.63333333333334,-0.11251378059387207,-1.4548145519237132
UBFC_PHYS_s04_T3_test,64,170,69.66666666666667,-0.3154745399951935,-1.476832955110881
UBFC_PHYS_s04_T3_test,64,171,69.7,-0.48294541239738464,-1.3400920062577824
UBFC_PHYS_s04_T3_test,64,172,69.73333333333333,-0.5899119973182678,-1.0518168501192444
UBFC_PHYS_s04_T3_test,64,173,69.76666666666667,-0.6875627636909485,-0.643862616910673
UBFC_PHYS_s04_T3_test,64,174,69.8,-0.830155611038208,-0.168237096822086
UBFC_PHYS_s04_T3_test,64,175,69.83333333333333,-0.9944790005683899,0.31203458837643666
UBFC_PHYS_s04_T3_test,64,176,69.86666666666666,-1.1102644205093384,0.7350104100285137
UBFC_PHYS_s04_T3_test,64,177,69.9,-1.0996330976486206,1.051871042270199
UBFC_PHYS_s04_T3_test,64,178,69.93333333333334,-0.9250388741493225,1.235791158495992
UBFC_PHYS_s04_T3_test,64,179,69.96666666666667,-0.6582801938056946,1.285380321495551
UBFC_PHYS_s04_T3_test,64,180,70.0,-0.4274888336658478,1.2215642569439782
UBFC_PHYS_s04_T3_test,64,181,70.03333333333333,-0.28344398736953735,1.0784621008707307
UBFC_PHYS_s04_T3_test,64,182,70.06666666666666,-0.19980600476264954,0.8910892948985378
UBFC_PHYS_s04_T3_test,64,183,70.1,-0.17569783329963684,0.6843160928487587
UBFC_PHYS_s04_T3_test,64,184,70.13333333333334,-0.20791351795196533,0.46716546142960996
UBFC_PHYS_s04_T3_test,64,185,70.16666666666667,-0.2561298608779907,0.23433888069836825
UBFC_PHYS_s04_T3_test,64,186,70.2,-0.27442046999931335,-0.026077514261938797
UBFC_PHYS_s04_T3_test,64,187,70.23333333333333,-0.23382443189620972,-0.3220160510804828
UBFC_PHYS_s04_T3_test,64,188,70.26666666666667,-0.13750870525836945,-0.6478661358385116
UBFC_PHYS_s04_T3_test,64,189,70.3,-0.04224539175629616,-0.979166595696692
UBFC_PHYS_s04_T3_test,64,190,70.33333333333333,-0.01080927811563015,-1.273436274090615
UBFC_PHYS_s04_T3_test,64,191,70.36666666666666,-0.061490997672080994,-1.4774459746520918
UBFC_PHYS_s04_T3_test,64,192,70.4,-0.16751235723495483,-1.5395627769216809
UBFC_PHYS_s04_T3_test,64,193,70.43333333333334,-0.2742840647697449,-1.424242866341769
UBFC_PHYS_s04_T3_test,64,194,70.46666666666667,-0.35785382986068726,-1.1246436099640615
UBFC_PHYS_s04_T3_test,64,195,70.5,-0.4593537151813507,-0.6691140343845435
UBFC_PHYS_s04_T3_test,64,196,70.53333333333333,-0.5859459638595581,-0.1184718386099915
UBFC_PHYS_s04_T3_test,64,197,70.56666666666666,-0.6108531355857849,0.44624089853943777
UBFC_PHYS_s04_T3_test,64,198,70.6,-0.4129888415336609,0.9421057412672205
UBFC_PHYS_s04_T3_test,64,199,70.63333333333334,-0.054046113044023514,1.3028028608328135
UBFC_PHYS_s04_T3_test,64,200,70.66666666666667,0.28922727704048157,1.491482683104897
UBFC_PHYS_s04_T3_test,64,201,70.7,0.5199504494667053,1.504755816014389
UBFC_PHYS_s04_T3_test,64,202,70.73333333333333,0.6426448225975037,1.367611285252839
UBFC_PHYS_s04_T3_test,64,203,70.76666666666667,0.6779202818870544,1.1217894325823603
UBFC_PHYS_s04_T3_test,64,204,70.8,0.674100399017334,0.8119134194854002
UBFC_PHYS_s04_T3_test,64,205,70.83333333333333,0.6841763257980347,0.4740812421511295
UBFC_PHYS_s04_T3_test,64,206,70.86666666666666,0.6920987367630005,0.13046561641167564
UBFC_PHYS_s04_T3_test,64,207,70.9,0.6591911911964417,-0.20897964020686605
UBFC_PHYS_s04_T3_test,64,208,70.93333333333334,0.591972827911377,-0.5395054574318209
UBFC_PHYS_s04_T3_test,64,209,70.96666666666667,0.5039887428283691,-0.85296144887631
UBFC_PHYS_s04_T3_test,64,210,71.0,0.371179461479187,-1.1313405146082895
UBFC_PHYS_s04_T3_test,64,211,71.03333333333333,0.16927112638950348,-1.3448970449493598
UBFC_PHYS_s04_T3_test,64,212,71.06666666666666,-0.062192607671022415,-1.4556899123013465
UBFC_PHYS_s04_T3_test,64,213,71.1,-0.2718479037284851,-1.4261823741833721
UBFC_PHYS_s04_T3_test,64,214,71.13333333333334,-0.47183653712272644,-1.2315128823827914
UBFC_PHYS_s04_T3_test,64,215,71.16666666666667,-0.6966837048530579,-0.8724264573486693
UBFC_PHYS_s04_T3_test,64,216,71.2,-0.9301937818527222,-0.3837651599278461
UBFC_PHYS_s04_T3_test,64,217,71.23333333333333,-1.1316733360290527,0.1669011773832278
UBFC_PHYS_s04_T3_test,64,218,71.26666666666667,-1.2472541332244873,0.6926973266836822
UBFC_PHYS_s04_T3_test,64,219,71.3,-1.245743751525879,1.1095753605193386
UBFC_PHYS_s04_T3_test,64,220,71.33333333333333,-1.182403802871704,1.3590456545645264
UBFC_PHYS_s04_T3_test,64,221,71.36666666666666,-1.0379204750061035,1.422427358256968
UBFC_PHYS_s04_T3_test,64,222,71.4,-0.6245540976524353,1.3213691203407696
UBFC_PHYS_s04_T3_test,64,223,71.43333333333334,0.09524131566286087,1.105620525272906
UBFC_PHYS_s04_T3_test,64,224,71.46666666666667,0.8169174194335938,0.8341062733463342
UBFC_PHYS_s04_T3_test,64,225,71.5,1.2338697910308838,0.5571200133976969
UBFC_PHYS_s04_T3_test,64,226,71.53333333333333,1.336461067199707,0.30565572528026136
UBFC_PHYS_s04_T3_test,64,227,71.56666666666666,1.3083089590072632,0.09001428215330495
UBFC_PHYS_s04_T3_test,64,228,71.6,1.2604726552963257,-0.09406261278061145
UBFC_PHYS_s04_T3_test,64,229,71.63333333333334,1.1856924295425415,-0.2559163936659963
UBFC_PHYS_s04_T3_test,64,230,71.66666666666667,1.045896291732788,-0.4017133759546033
UBFC_PHYS_s04_T3_test,64,231,71.7,0.8673068284988403,-0.5304256097354736
UBFC_PHYS_s04_T3_test,64,232,71.73333333333333,0.6898185014724731,-0.6345163137008801
UBFC_PHYS_s04_T3_test,64,233,71.76666666666667,0.48848506808280945,-0.7036681101412634
UBFC_PHYS_s04_T3_test,64,234,71.8,0.2329326719045639,-0.7291946276392877
UBFC_PHYS_s04_T3_test,64,235,71.83333333333333,-0.04579243063926697,-0.7072637651855687
UBFC_PHYS_s04_T3_test,64,236,71.86666666666666,-0.306139200925827,-0.6399901178551879
UBFC_PHYS_s04_T3_test,64,237,71.9,-0.5400098562240601,-0.5344590570110114
UBFC_PHYS_s04_T3_test,64,238,71.93333333333334,-0.7642625570297241,-0.40061648074270456
UBFC_PHYS_s04_T3_test,64,239,71.96666666666667,-0.9809339642524719,-0.24932636582332535
UBFC_PHYS_s04_T3_test,65,0,65.0,3.1836202144622803,-0.07586164971353626
UBFC_PHYS_s04_T3_test,65,1,65.03333333333333,2.486159563064575,-0.298753768985513
UBFC_PHYS_s04_T3_test,65,2,65.06666666666666,1.7612676620483398,-0.49636418526875037
UBFC_PHYS_s04_T3_test,65,3,65.1,0.9571423530578613,-0.649081209480588
UBFC_PHYS_s04_T3_test,65,4,65.13333333333334,0.12252622842788696,-0.7432617695333212
UBFC_PHYS_s04_T3_test,65,5,65.16666666666667,-0.5621593594551086,-0.7734677895247433
UBFC_PHYS_s04_T3_test,65,6,65.2,-1.0732057094573975,-0.7429861280944275
UBFC_PHYS_s04_T3_test,65,7,65.23333333333333,-1.5701905488967896,-0.6624074985522584
UBFC_PHYS_s04_T3_test,65,8,65.26666666666667,-2.1349785327911377,-0.546714936643109
UBFC_PHYS_s04_T3_test,65,9,65.3,-2.705827474594116,-0.41171638700730984
UBFC_PHYS_s04_T3_test,65,10,65.33333333333333,-3.200366497039795,-0.27081418110564637
UBFC_PHYS_s04_T3_test,65,11,65.36666666666666,-3.5814781188964844,-0.1329004410002794
UBFC_PHYS_s04_T3_test,65,12,65.4,-3.861499309539795,-0.0016338360864882233
UBFC_PHYS_s04_T3_test,65,13,65.43333333333334,-3.9855384826660156,0.1239869748454169
UBFC_PHYS_s04_T3_test,65,14,65.46666666666667,-3.7564914226531982,0.24771125173997674
UBFC_PHYS_s04_T3_test,65,15,65.5,-3.091860294342041,0.37275424976829524
UBFC_PHYS_s04_T3_test,65,16,65.53333333333333,-2.2228357791900635,0.4978071085823614
UBFC_PHYS_s04_T3_test,65,17,65.56666666666666,-1.4112657308578491,0.6139407303394356
UBFC_PHYS_s04_T3_test,65,18,65.6,-0.7240076065063477,0.7043233122737392
UBFC_PHYS_s04_T3_test,65,19,65.63333333333334,-0.2210882306098938,0.7478104777464725
UBFC_PHYS_s04_T3_test,65,20,65.66666666666667,0.036793146282434464,0.72560109125116
UBFC_PHYS_s04_T3_test,65,21,65.7,0.14800839126110077,0.6283389778514417
UBFC_PHYS_s04_T3_test,65,22,65.73333333333333,0.2750781178474426,0.4604537550556331
UBFC_PHYS_s04_T3_test,65,23,65.76666666666667,0.4542425274848938,0.23961948024733398
UBFC_PHYS_s04_T3_test,65,24,65.8,0.6423524618148804,-0.008494179513712523
UBFC_PHYS_s04_T3_test,65,25,65.83333333333333,0.8423801064491272,-0.25775610544016553
UBFC_PHYS_s04_T3_test,65,26,65.86666666666666,1.0796711444854736,-0.487982848598842
UBFC_PHYS_s04_T3_test,65,27,65.9,1.3682869672775269,-0.6874201186926447
UBFC_PHYS_s04_T3_test,65,28,65.93333333333334,1.725767970085144,-0.8503407914337713
UBFC_PHYS_s04_T3_test,65,29,65.96666666666667,2.151705026626587,-0.971206005931865
UBFC_PHYS_s04_T3_test,65,30,66.0,2.603036403656006,-1.0388173110066399
UBFC_PHYS_s04_T3_test,65,31,66.03333333333333,3.0348784923553467,-1.0343044925891238
UBFC_PHYS_s04_T3_test,65,32,66.06666666666666,3.51067852973938,-0.9351480811029378
UBFC_PHYS_s04_T3_test,65,33,66.1,4.193707466125488,-0.7245231550408489
UBFC_PHYS_s04_T3_test,65,34,66.13333333333334,5.074532508850098,-0.4024773872952186
UBFC_PHYS_s04_T3_test,65,35,66.16666666666667,5.773347854614258,0.006030162551751688
UBFC_PHYS_s04_T3_test,65,36,66.2,5.8560895919799805,0.4507024125742494
UBFC_PHYS_s04_T3_test,65,37,66.23333333333333,5.271149635314941,0.8649274194361919
UBFC_PHYS_s04_T3_test,65,38,66.26666666666667,4.295139312744141,1.1821089275903482
UBFC_PHYS_s04_T3_test,65,39,66.3,3.2122108936309814,1.3536930568177603
UBFC_PHYS_s04_T3_test,65,40,66.33333333333333,2.164821147918701,1.362131061841348
UBFC_PHYS_s04_T3_test,65,41,66.36666666666666,1.2002508640289307,1.22379825990711
UBFC_PHYS_s04_T3_test,65,42,66.4,0.31133779883384705,0.9808883140944583
UBFC_PHYS_s04_T3_test,65,43,66.43333333333334,-0.5071802735328674,0.685736182138688
UBFC_PHYS_s04_T3_test,65,44,66.46666666666667,-1.1884552240371704,0.3839183540264165
UBFC_PHYS_s04_T3_test,65,45,66.5,-1.6335304975509644,0.10260656360091078
UBFC_PHYS_s04_T3_test,65,46,66.53333333333333,-1.858328938484192,-0.1519860780659143
UBFC_PHYS_s04_T3_test,65,47,66.56666666666666,-2.0478713512420654,-0.38824503133475824
UBFC_PHYS_s04_T3_test,65,48,66.6,-2.33078670501709,-0.6175688327460779
UBFC_PHYS_s04_T3_test,65,49,66.63333333333334,-2.658965587615967,-0.8428421383971623
UBFC_PHYS_s04_T3_test,65,50,66.66666666666667,-2.926250696182251,-1.051503538713357
UBFC_PHYS_s04_T3_test,65,51,66.7,-3.122555732727051,-1.2153957703497154
UBFC_PHYS_s04_T3_test,65,52,66.73333333333333,-3.2903287410736084,-1.2969442274689111
UBFC_PHYS_s04_T3_test,65,53,66.76666666666667,-3.381986618041992,-1.259428935725372
UBFC_PHYS_s04_T3_test,65,54,66.8,-3.251652479171753,-1.0785524959807087
UBFC_PHYS_s04_T3_test,65,55,66.83333333333333,-2.842252016067505,-0.7524103523368767
UBFC_PHYS_s04_T3_test,65,56,66.86666666666666,-2.2782046794891357,-0.30681397805997795
UBFC_PHYS_s04_T3_test,65,57,66.9,-1.7272249460220337,0.20644635916178367
UBFC_PHYS_s04_T3_test,65,58,66.93333333333334,-1.241845965385437,0.7186732594855586
UBFC_PHYS_s04_T3_test,65,59,66.96666666666667,-0.7980179190635681,1.1582685705555238
UBFC_PHYS_s04_T3_test,65,60,67.0,-0.40176305174827576,1.4655661334018972
UBFC_PHYS_s04_T3_test,65,61,67.03333333333333,-0.10040123015642166,1.6042936139092452
UBFC_PHYS_s04_T3_test,65,62,67.06666666666666,0.08696814626455307,1.5668180044313924
UBFC_PHYS_s04_T3_test,65,63,67.1,0.1914498656988144,1.372374535084828
UBFC_PHYS_s04_T3_test,65,64,67.13333333333334,0.25856098532676697,1.0594376438109996
UBFC_PHYS_s04_T3_test,65,65,67.16666666666667,0.29843592643737793,0.6749204038382491
UBFC_PHYS_s04_T3_test,65,66,67.2,0.2789759635925293,0.26369547656190784
UBFC_PHYS_s04_T3_test,65,67,67.23333333333333,0.14906080067157745,-0.13857792950015413
UBFC_PHYS_s04_T3_test,65,68,67.26666666666667,-0.10045969486236572,-0.5081498779598349
UBFC_PHYS_s04_T3_test,65,69,67.3,-0.37849292159080505,-0.8319881567293645
UBFC_PHYS_s04_T3_test,65,70,67.33333333333333,-0.5819408893585205,-1.1038862119917647
UBFC_PHYS_s04_T3_test,65,71,67.36666666666666,-0.7076756358146667,-1.319083098747711
UBFC_PHYS_s04_T3_test,65,72,67.4,-0.8330497741699219,-1.4689830857524229
UBFC_PHYS_s04_T3_test,65,73,67.43333333333334,-1.0318788290023804,-1.5380489879926693
UBFC_PHYS_s04_T3_test,65,74,67.46666666666667,-1.3115588426589966,-1.5048024271172051
UBFC_PHYS_s04_T3_test,65,75,67.5,-1.6037120819091797,-1.3477766411989642
UBFC_PHYS_s04_T3_test,65,76,67.53333333333333,-1.789853572845459,-1.0553547063509674
UBFC_PHYS_s04_T3_test,65,77,67.56666666666666,-1.7569265365600586,-0.636144705343724
UBFC_PHYS_s04_T3_test,65,78,67.6,-1.473416805267334,-0.12496360494524958
UBFC_PHYS_s04_T3_test,65,79,67.63333333333334,-1.047635793685913,0.41970775901571106
UBFC_PHYS_s04_T3_test,65,80,67.66666666666667,-0.6396777033805847,0.9272850608166903
UBFC_PHYS_s04_T3_test,65,81,67.7,-0.3324204087257385,1.3317397607022974
UBFC_PHYS_s04_T3_test,65,82,67.73333333333333,-0.11668447405099869,1.587030405046567
UBFC_PHYS_s04_T3_test,65,83,67.76666666666667,0.05631159991025925,1.6757196539851744
UBFC_PHYS_s04_T3_test,65,84,67.8,0.21387220919132233,1.608471201259647
UBFC_PHYS_s04_T3_test,65,85,67.83333333333333,0.33999669551849365,1.4159590597021217
UBFC_PHYS_s04_T3_test,65,86,67.86666666666666,0.42373213171958923,1.1371798210432351
UBFC_PHYS_s04_T3_test,65,87,67.9,0.4747549295425415,0.8086644360626298
UBFC_PHYS_s04_T3_test,65,88,67.93333333333334,0.498453825712204,0.4579904297539808
UBFC_PHYS_s04_T3_test,65,89,67.96666666666667,0.5076526999473572,0.1028589107823909
UBFC_PHYS_s04_T3_test,65,90,68.0,0.5134020447731018,-0.24538175950157126
UBFC_PHYS_s04_T3_test,65,91,68.03333333333333,0.49613460898399353,-0.5764583826712995
UBFC_PHYS_s04_T3_test,65,92,68.06666666666666,0.44414710998535156,-0.8769279627795831
UBFC_PHYS_s04_T3_test,65,93,68.1,0.3736935555934906,-1.128597973664975
UBFC_PHYS_s04_T3_test,65,94,68.13333333333334,0.2918583154678345,-1.309677788454001
UBFC_PHYS_s04_T3_test,65,95,68.16666666666667,0.18763971328735352,-1.3977027913035593
UBFC_PHYS_s04_T3_test,65,96,68.2,0.05586334690451622,-1.3732639387272878
UBFC_PHYS_s04_T3_test,65,97,68.23333333333333,-0.08976985514163971,-1.224172596344976
UBFC_PHYS_s04_T3_test,65,98,68.26666666666667,-0.24597597122192383,-0.9500423616827683
UBFC_PHYS_s04_T3_test,65,99,68.3,-0.4466954469680786,-0.5666927568097067
UBFC_PHYS_s04_T3_test,65,100,68.33333333333333,-0.6545382738113403,-0.10850253944743692
UBFC_PHYS_s04_T3_test,65,101,68.36666666666666,-0.6930391788482666,0.37364122418378193
UBFC_PHYS_s04_T3_test,65,102,68.4,-0.46639904379844666,0.819753930277773
UBFC_PHYS_s04_T3_test,65,103,68.43333333333334,-0.12401241809129715,1.1720803819989185
UBFC_PHYS_s04_T3_test,65,104,68.46666666666667,0.1601599156856537,1.3870555423345217
UBFC_PHYS_s04_T3_test,65,105,68.5,0.3824344873428345,1.4440469393041502
UBFC_PHYS_s04_T3_test,65,106,68.53333333333333,0.5755531787872314,1.3478637243187475
UBFC_PHYS_s04_T3_test,65,107,68.56666666666666,0.7042112946510315,1.1242666573300764
UBFC_PHYS_s04_T3_test,65,108,68.6,0.755984365940094,0.8106760543576162
UBFC_PHYS_s04_T3_test,65,109,68.63333333333334,0.7715757489204407,0.44618996105244085
UBFC_PHYS_s04_T3_test,65,110,68.66666666666667,0.7878590226173401,0.06461760801349171
UBFC_PHYS_s04_T3_test,65,111,68.7,0.8149782419204712,-0.30787620294539103
UBFC_PHYS_s04_T3_test,65,112,68.73333333333333,0.8445141911506653,-0.6512247724052377
UBFC_PHYS_s04_T3_test,65,113,68.76666666666667,0.8443387746810913,-0.9481112521882432
UBFC_PHYS_s04_T3_test,65,114,68.8,0.7850135564804077,-1.1810257508165063
UBFC_PHYS_s04_T3_test,65,115,68.83333333333333,0.7023987770080566,-1.33117224982776
UBFC_PHYS_s04_T3_test,65,116,68.86666666666666,0.6696081757545471,-1.379730893807645
UBFC_PHYS_s04_T3_test,65,117,68.9,0.6769945621490479,-1.3112878001960266
UBFC_PHYS_s04_T3_test,65,118,68.93333333333334,0.5926744341850281,-1.1187904427745825
UBFC_PHYS_s04_T3_test,65,119,68.96666666666667,0.3039221465587616,-0.8087862729973261
UBFC_PHYS_s04_T3_test,65,120,69.0,-0.12521100044250488,-0.40491283041434745
UBFC_PHYS_s04_T3_test,65,121,69.03333333333333,-0.5193902254104614,0.05251860412857552
UBFC_PHYS_s04_T3_test,65,122,69.06666666666666,-0.8252735733985901,0.5117934669494764
UBFC_PHYS_s04_T3_test,65,123,69.1,-1.111268162727356,0.9188820890877435
UBFC_PHYS_s04_T3_test,65,124,69.13333333333334,-1.359287977218628,1.2276747079623227
UBFC_PHYS_s04_T3_test,65,125,69.16666666666667,-1.4042885303497314,1.4082020441847636
UBFC_PHYS_s04_T3_test,65,126,69.2,-1.1380170583724976,1.4505098814274662
UBFC_PHYS_s04_T3_test,65,127,69.23333333333333,-0.6830412149429321,1.363469610542651
UBFC_PHYS_s04_T3_test,65,128,69.26666666666667,-0.27830857038497925,1.1694541155908544
UBFC_PHYS_s04_T3_test,65,129,69.3,-0.020378485321998596,0.8970449937350639
UBFC_PHYS_s04_T3_test,65,130,69.33333333333333,0.15314379334449768,0.5744515336166929
UBFC_PHYS_s04_T3_test,65,131,69.36666666666666,0.2828153371810913,0.22573984841229178
UBFC_PHYS_s04_T3_test,65,132,69.4,0.356153279542923,-0.1296030012681356
UBFC_PHYS_s04_T3_test,65,133,69.43333333333334,0.37860485911369324,-0.4748117972620179
UBFC_PHYS_s04_T3_test,65,134,69.46666666666667,0.3761979341506958,-0.7933426676920682
UBFC_PHYS_s04_T3_test,65,135,69.5,0.35787805914878845,-1.067034995351174
UBFC_PHYS_s04_T3_test,65,136,69.53333333333333,0.31016844511032104,-1.2755424084077838
UBFC_PHYS_s04_T3_test,65,137,69.56666666666666,0.21713665127754211,-1.397196696760439
UBFC_PHYS_s04_T3_test,65,138,69.6,0.07390062510967255,-1.4114537090872932
UBFC_PHYS_s04_T3_test,65,139,69.63333333333334,-0.11251378059387207,-1.302972166040545
UBFC_PHYS_s04_T3_test,65,140,69.66666666666667,-0.3154745399951935,-1.0667709490303627
UBFC_PHYS_s04_T3_test,65,141,69.7,-0.48294541239738464,-0.7131942950611452
UBFC_PHYS_s04_T3_test,65,142,69.73333333333333,-0.5899119973182678,-0.2710765664987228
UBFC_PHYS_s04_T3_test,65,143,69.76666666666667,-0.6875627636909485,0.21264839523670842
UBFC_PHYS_s04_T3_test,65,144,69.8,-0.830155611038208,0.6785479120534872
UBFC_PHYS_s04_T3_test,65,145,69.83333333333333,-0.9944790005683899,1.0657458349548414
UBFC_PHYS_s04_T3_test,65,146,69.86666666666666,-1.1102644205093384,1.3257196491053584
UBFC_PHYS_s04_T3_test,65,147,69.9,-1.0996330976486206,1.433741212149321
UBFC_PHYS_s04_T3_test,65,148,69.93333333333334,-0.9250388741493225,1.3932454966682661
UBFC_PHYS_s04_T3_test,65,149,69.96666666666667,-0.6582801938056946,1.231433872880069
UBFC_PHYS_s04_T3_test,65,150,70.0,-0.4274888336658478,0.9883183309450162
UBFC_PHYS_s04_T3_test,65,151,70.03333333333333,-0.28344398736953735,0.7040546417236768
UBFC_PHYS_s04_T3_test,65,152,70.06666666666666,-0.19980600476264954,0.40945586254259664
UBFC_PHYS_s04_T3_test,65,153,70.1,-0.17569783329963684,0.12236696484763303
UBFC_PHYS_s04_T3_test,65,154,70.13333333333334,-0.20791351795196533,-0.15040732395625284
UBFC_PHYS_s04_T3_test,65,155,70.16666666666667,-0.2561298608779907,-0.4079843017977878
UBFC_PHYS_s04_T3_test,65,156,70.2,-0.27442046999931335,-0.6496921185266741
UBFC_PHYS_s04_T3_test,65,157,70.23333333333333,-0.23382443189620972,-0.8704358894887358
UBFC_PHYS_s04_T3_test,65,158,70.26666666666667,-0.13750870525836945,-1.0579092438776885
UBFC_PHYS_s04_T3_test,65,159,70.3,-0.04224539175629616,-1.1920923467504227
UBFC_PHYS_s04_T3_test,65,160,70.33333333333333,-0.01080927811563015,-1.2475434171140718
UBFC_PHYS_s04_T3_test,65,161,70.36666666666666,-0.061490997672080994,-1.1987742694505343
UBFC_PHYS_s04_T3_test,65,162,70.4,-0.16751235723495483,-1.0280459011861833
UBFC_PHYS_s04_T3_test,65,163,70.43333333333334,-0.2742840647697449,-0.733620424255749
UBFC_PHYS_s04_T3_test,65,164,70.46666666666667,-0.35785382986068726,-0.33563669413054414
UBFC_PHYS_s04_T3_test,65,165,70.5,-0.4593537151813507,0.12313898976292488
UBFC_PHYS_s04_T3_test,65,166,70.53333333333333,-0.5859459638595581,0.583206558416992
UBFC_PHYS_s04_T3_test,65,167,70.56666666666666,-0.6108531355857849,0.9801665868656918
UBFC_PHYS_s04_T3_test,65,168,70.6,-0.4129888415336609,1.2592575078388157
UBFC_PHYS_s04_T3_test,65,169,70.63333333333334,-0.054046113044023514,1.3877412705767347
UBFC_PHYS_s04_T3_test,65,170,70.66666666666667,0.28922727704048157,1.3606478776681734
UBFC_PHYS_s04_T3_test,65,171,70.7,0.5199504494667053,1.1978968507404593
UBFC_PHYS_s04_T3_test,65,172,70.73333333333333,0.6426448225975037,0.9345038730241979
UBFC_PHYS_s04_T3_test,65,173,70.76666666666667,0.6779202818870544,0.6085028433176066
UBFC_PHYS_s04_T3_test,65,174,70.8,0.674100399017334,0.2517371203266414
UBFC_PHYS_s04_T3_test,65,175,70.83333333333333,0.6841763257980347,-0.11328293283916094
