recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,65,176,70.86666666666666,0.6920987367630005,-0.47052067536547226
UBFC_PHYS_s04_T3_test,65,177,70.9,0.6591911911964417,-0.8044288740973494
UBFC_PHYS_s04_T3_test,65,178,70.93333333333334,0.591972827911377,-1.0947301099179139
UBFC_PHYS_s04_T3_test,65,179,70.96666666666667,0.5039887428283691,-1.3149364911134098
UBFC_PHYS_s04_T3_test,65,180,71.0,0.371179461479187,-1.4355277602604826
UBFC_PHYS_s04_T3_test,65,181,71.03333333333333,0.16927112638950348,-1.4306427095394099
UBFC_PHYS_s04_T3_test,65,182,71.06666666666666,-0.062192607671022415,-1.2859295102110413
UBFC_PHYS_s04_T3_test,65,183,71.1,-0.2718479037284851,-1.0049764062724817
UBFC_PHYS_s04_T3_test,65,184,71.13333333333334,-0.47183653712272644,-0.6122076367687895
UBFC_PHYS_s04_T3_test,65,185,71.16666666666667,-0.6966837048530579,-0.1509739914593958
UBFC_PHYS_s04_T3_test,65,186,71.2,-0.9301937818527222,0.3233204235010219
UBFC_PHYS_s04_T3_test,65,187,71.23333333333333,-1.1316733360290527,0.7537044101286459
UBFC_PHYS_s04_T3_test,65,188,71.26666666666667,-1.2472541332244873,1.0927678928346756
UBFC_PHYS_s04_T3_test,65,189,71.3,-1.245743751525879,1.3109104224793486
UBFC_PHYS_s04_T3_test,65,190,71.33333333333333,-1.182403802871704,1.399448762404287
UBFC_PHYS_s04_T3_test,65,191,71.36666666666666,-1.0379204750061035,1.3684705956192722
UBFC_PHYS_s04_T3_test,65,192,71.4,-0.6245540976524353,1.2409633745315116
UBFC_PHYS_s04_T3_test,65,193,71.43333333333334,0.09524131566286087,1.045359051070619
UBFC_PHYS_s04_T3_test,65,194,71.46666666666667,0.8169174194335938,0.8084518034265983
UBFC_PHYS_s04_T3_test,65,195,71.5,1.2338697910308838,0.5502603673399761
UBFC_PHYS_s04_T3_test,65,196,71.53333333333333,1.336461067199707,0.2821026151740909
UBFC_PHYS_s04_T3_test,65,197,71.56666666666666,1.3083089590072632,0.008427871803558949
UBFC_PHYS_s04_T3_test,65,198,71.6,1.2604726552963257,-0.26846106052752666
UBFC_PHYS_s04_T3_test,65,199,71.63333333333334,1.1856924295425415,-0.5428761331433306
UBFC_PHYS_s04_T3_test,65,200,71.66666666666667,1.045896291732788,-0.8015847632954469
UBFC_PHYS_s04_T3_test,65,201,71.7,0.8673068284988403,-1.0224583101074491
UBFC_PHYS_s04_T3_test,65,202,71.73333333333333,0.6898185014724731,-1.1764826135466087
UBFC_PHYS_s04_T3_test,65,203,71.76666666666667,0.48848506808280945,-1.2329827625331675
UBFC_PHYS_s04_T3_test,65,204,71.8,0.2329326719045639,-1.1673069796411397
UBFC_PHYS_s04_T3_test,65,205,71.83333333333333,-0.04579243063926697,-0.9694209651341931
UBFC_PHYS_s04_T3_test,65,206,71.86666666666666,-0.306139200925827,-0.650897401694624
UBFC_PHYS_s04_T3_test,65,207,71.9,-0.5400098562240601,-0.24730287897269446
UBFC_PHYS_s04_T3_test,65,208,71.93333333333334,-0.7642625570297241,0.18623464986629404
UBFC_PHYS_s04_T3_test,65,209,71.96666666666667,-0.9809339642524719,0.5861992666606738
UBFC_PHYS_s04_T3_test,65,210,72.0,-1.114337682723999,0.8954375778390099
UBFC_PHYS_s04_T3_test,65,211,72.03333333333333,-1.0206140279769897,1.0762459087765088
UBFC_PHYS_s04_T3_test,65,212,72.06666666666666,-0.6793187856674194,1.116980120328131
UBFC_PHYS_s04_T3_test,65,213,72.1,-0.2472037822008133,1.0301575086121928
UBFC_PHYS_s04_T3_test,65,214,72.13333333333334,0.11023827642202377,0.8437312313305677
UBFC_PHYS_s04_T3_test,65,215,72.16666666666667,0.36781755089759827,0.5899120728043393
UBFC_PHYS_s04_T3_test,65,216,72.2,0.5570481419563293,0.29627312814122175
UBFC_PHYS_s04_T3_test,65,217,72.23333333333333,0.6611108779907227,-0.017868919069094345
UBFC_PHYS_s04_T3_test,65,218,72.26666666666667,0.6572617292404175,-0.33946950941981313
UBFC_PHYS_s04_T3_test,65,219,72.3,0.5542124509811401,-0.6561753865182116
UBFC_PHYS_s04_T3_test,65,220,72.33333333333333,0.35588040947914124,-0.9503163818095574
UBFC_PHYS_s04_T3_test,65,221,72.36666666666666,0.08985254913568497,-1.1955329030941342
UBFC_PHYS_s04_T3_test,65,222,72.4,-0.15780672430992126,-1.3580542617853728
UBFC_PHYS_s04_T3_test,65,223,72.43333333333334,-0.3422040045261383,-1.4030123842786664
UBFC_PHYS_s04_T3_test,65,224,72.46666666666667,-0.5251980423927307,-1.304332593246933
UBFC_PHYS_s04_T3_test,65,225,72.5,-0.751691997051239,-1.0551108083671068
UBFC_PHYS_s04_T3_test,65,226,72.53333333333333,-0.9522361159324646,-0.6745268282656998
UBFC_PHYS_s04_T3_test,65,227,72.56666666666666,-1.07514488697052,-0.20794116578476746
UBFC_PHYS_s04_T3_test,65,228,72.6,-1.176430344581604,0.280936592831334
UBFC_PHYS_s04_T3_test,65,229,72.63333333333334,-1.2935800552368164,0.7238779388389384
UBFC_PHYS_s04_T3_test,65,230,72.66666666666667,-1.3531781435012817,1.0635844577049585
UBFC_PHYS_s04_T3_test,65,231,72.7,-1.273749828338623,1.2657852596431913
UBFC_PHYS_s04_T3_test,65,232,72.73333333333333,-1.1103911399841309,1.32459125862956
UBFC_PHYS_s04_T3_test,65,233,72.76666666666667,-1.0332040786743164,1.260282629714477
UBFC_PHYS_s04_T3_test,65,234,72.8,-1.070603847503662,1.1108658533430835
UBFC_PHYS_s04_T3_test,65,235,72.83333333333333,-0.9779131412506104,0.9201464252255288
UBFC_PHYS_s04_T3_test,65,236,72.86666666666666,-0.5479906797409058,0.7257989115810721
UBFC_PHYS_s04_T3_test,65,237,72.9,0.10184816271066666,0.5506989627716559
UBFC_PHYS_s04_T3_test,65,238,72.93333333333334,0.7098923921585083,0.39953741946582233
UBFC_PHYS_s04_T3_test,65,239,72.96666666666667,1.1665832996368408,0.26116066947647965
UBFC_PHYS_s04_T3_test,66,0,66.0,2.603036403656006,0.06993348891666125
UBFC_PHYS_s04_T3_test,66,1,66.03333333333333,3.0348784923553467,0.005512008208844234
UBFC_PHYS_s04_T3_test,66,2,66.06666666666666,3.51067852973938,-0.010413166672998806
UBFC_PHYS_s04_T3_test,66,3,66.1,4.193707466125488,0.05802370318620244
UBFC_PHYS_s04_T3_test,66,4,66.13333333333334,5.074532508850098,0.22299007348333696
UBFC_PHYS_s04_T3_test,66,5,66.16666666666667,5.773347854614258,0.46842432450495763
UBFC_PHYS_s04_T3_test,66,6,66.2,5.8560895919799805,0.7530032351098424
UBFC_PHYS_s04_T3_test,66,7,66.23333333333333,5.271149635314941,1.020301716951937
UBFC_PHYS_s04_T3_test,66,8,66.26666666666667,4.295139312744141,1.2134984656129921
UBFC_PHYS_s04_T3_test,66,9,66.3,3.2122108936309814,1.2902958628142085
UBFC_PHYS_s04_T3_test,66,10,66.33333333333333,2.164821147918701,1.2335806740776292
UBFC_PHYS_s04_T3_test,66,11,66.36666666666666,1.2002508640289307,1.0547725093167646
UBFC_PHYS_s04_T3_test,66,12,66.4,0.31133779883384705,0.7891663126616175
UBFC_PHYS_s04_T3_test,66,13,66.43333333333334,-0.5071802735328674,0.48499208364689134
UBFC_PHYS_s04_T3_test,66,14,66.46666666666667,-1.1884552240371704,0.1896322930716288
UBFC_PHYS_s04_T3_test,66,15,66.5,-1.6335304975509644,-0.06287215235333067
UBFC_PHYS_s04_T3_test,66,16,66.53333333333333,-1.858328938484192,-0.2593121653830753
UBFC_PHYS_s04_T3_test,66,17,66.56666666666666,-2.0478713512420654,-0.4076248683567135
UBFC_PHYS_s04_T3_test,66,18,66.6,-2.33078670501709,-0.5302322388158757
UBFC_PHYS_s04_T3_test,66,19,66.63333333333334,-2.658965587615967,-0.6529590176398332
UBFC_PHYS_s04_T3_test,66,20,66.66666666666667,-2.926250696182251,-0.7934535309616837
UBFC_PHYS_s04_T3_test,66,21,66.7,-3.122555732727051,-0.952818808382817
UBFC_PHYS_s04_T3_test,66,22,66.73333333333333,-3.2903287410736084,-1.1125764689419364
UBFC_PHYS_s04_T3_test,66,23,66.76666666666667,-3.381986618041992,-1.2373589288166724
UBFC_PHYS_s04_T3_test,66,24,66.8,-3.251652479171753,-1.282774954553398
UBFC_PHYS_s04_T3_test,66,25,66.83333333333333,-2.842252016067505,-1.2072001021487113
UBFC_PHYS_s04_T3_test,66,26,66.86666666666666,-2.2782046794891357,-0.9851014971146818
UBFC_PHYS_s04_T3_test,66,27,66.9,-1.7272249460220337,-0.6183441199029995
UBFC_PHYS_s04_T3_test,66,28,66.93333333333334,-1.241845965385437,-0.14161268507576164
UBFC_PHYS_s04_T3_test,66,29,66.96666666666667,-0.7980179190635681,0.38100832350404207
UBFC_PHYS_s04_T3_test,66,30,67.0,-0.40176305174827576,0.8690376516725228
UBFC_PHYS_s04_T3_test,66,31,67.03333333333333,-0.10040123015642166,1.2453827917685076
UBFC_PHYS_s04_T3_test,66,32,67.06666666666666,0.08696814626455307,1.456345406421267
UBFC_PHYS_s04_T3_test,66,33,67.1,0.1914498656988144,1.4841270129614648
UBFC_PHYS_s04_T3_test,66,34,67.13333333333334,0.25856098532676697,1.3472648726900225
UBFC_PHYS_s04_T3_test,66,35,67.16666666666667,0.29843592643737793,1.089911942704183
UBFC_PHYS_s04_T3_test,66,36,67.2,0.2789759635925293,0.7653235272920254
UBFC_PHYS_s04_T3_test,66,37,67.23333333333333,0.14906080067157745,0.42031434291385616
UBFC_PHYS_s04_T3_test,66,38,67.26666666666667,-0.10045969486236572,0.08569118210762512
UBFC_PHYS_s04_T3_test,66,39,67.3,-0.37849292159080505,-0.22558768960299794
UBFC_PHYS_s04_T3_test,66,40,67.33333333333333,-0.5819408893585205,-0.5135879494222226
UBFC_PHYS_s04_T3_test,66,41,67.36666666666666,-0.7076756358146667,-0.7826012305052107
UBFC_PHYS_s04_T3_test,66,42,67.4,-0.8330497741699219,-1.0316410930171191
UBFC_PHYS_s04_T3_test,66,43,67.43333333333334,-1.0318788290023804,-1.247355847348672
UBFC_PHYS_s04_T3_test,66,44,67.46666666666667,-1.3115588426589966,-1.4018635647537956
UBFC_PHYS_s04_T3_test,66,45,67.5,-1.6037120819091797,-1.4569248554424752
UBFC_PHYS_s04_T3_test,66,46,67.53333333333333,-1.789853572845459,-1.3741996038862316
UBFC_PHYS_s04_T3_test,66,47,67.56666666666666,-1.7569265365600586,-1.1291247691890585
UBFC_PHYS_s04_T3_test,66,48,67.6,-1.473416805267334,-0.7238178559482562
UBFC_PHYS_s04_T3_test,66,49,67.63333333333334,-1.047635793685913,-0.19372407031868139
UBFC_PHYS_s04_T3_test,66,50,67.66666666666667,-0.6396777033805847,0.3955478121394408
UBFC_PHYS_s04_T3_test,66,51,67.7,-0.3324204087257385,0.9611627833752142
UBFC_PHYS_s04_T3_test,66,52,67.73333333333333,-0.11668447405099869,1.421866607595372
UBFC_PHYS_s04_T3_test,66,53,67.76666666666667,0.05631159991025925,1.716445814705061
UBFC_PHYS_s04_T3_test,66,54,67.8,0.21387220919132233,1.815955906613802
UBFC_PHYS_s04_T3_test,66,55,67.83333333333333,0.33999669551849365,1.7264156221330293
UBFC_PHYS_s04_T3_test,66,56,67.86666666666666,0.42373213171958923,1.482199176012042
UBFC_PHYS_s04_T3_test,66,57,67.9,0.4747549295425415,1.13343965687532
UBFC_PHYS_s04_T3_test,66,58,67.93333333333334,0.498453825712204,0.7322869255494376
UBFC_PHYS_s04_T3_test,66,59,67.96666666666667,0.5076526999473572,0.3223453523494322
UBFC_PHYS_s04_T3_test,66,60,68.0,0.5134020447731018,-0.06652054625851794
UBFC_PHYS_s04_T3_test,66,61,68.03333333333333,0.49613460898399353,-0.41815780996922336
UBFC_PHYS_s04_T3_test,66,62,68.06666666666666,0.44414710998535156,-0.7263335021008721
UBFC_PHYS_s04_T3_test,66,63,68.1,0.3736935555934906,-0.9889871183877803
UBFC_PHYS_s04_T3_test,66,64,68.13333333333334,0.2918583154678345,-1.202319509737719
UBFC_PHYS_s04_T3_test,66,65,68.16666666666667,0.18763971328735352,-1.3563859697464669
UBFC_PHYS_s04_T3_test,66,66,68.2,0.05586334690451622,-1.4336119699595924
UBFC_PHYS_s04_T3_test,66,67,68.23333333333333,-0.08976985514163971,-1.4112438244410046
UBFC_PHYS_s04_T3_test,66,68,68.26666666666667,-0.24597597122192383,-1.2679954633474624
UBFC_PHYS_s04_T3_test,66,69,68.3,-0.4466954469680786,-0.9936826019972962
UBFC_PHYS_s04_T3_test,66,70,68.33333333333333,-0.6545382738113403,-0.5986749704662709
UBFC_PHYS_s04_T3_test,66,71,68.36666666666666,-0.6930391788482666,-0.11891925874584547
UBFC_PHYS_s04_T3_test,66,72,68.4,-0.46639904379844666,0.3867330842928851
UBFC_PHYS_s04_T3_test,66,73,68.43333333333334,-0.12401241809129715,0.847481791254612
UBFC_PHYS_s04_T3_test,66,74,68.46666666666667,0.1601599156856537,1.1971932224445372
UBFC_PHYS_s04_T3_test,66,75,68.5,0.3824344873428345,1.3912825457304723
UBFC_PHYS_s04_T3_test,66,76,68.53333333333333,0.5755531787872314,1.4173091391537829
UBFC_PHYS_s04_T3_test,66,77,68.56666666666666,0.7042112946510315,1.2947327055986686
UBFC_PHYS_s04_T3_test,66,78,68.6,0.755984365940094,1.064351406771431
UBFC_PHYS_s04_T3_test,66,79,68.63333333333334,0.7715757489204407,0.7728378882136738
UBFC_PHYS_s04_T3_test,66,80,68.66666666666667,0.7878590226173401,0.4592191811043307
UBFC_PHYS_s04_T3_test,66,81,68.7,0.8149782419204712,0.14796196498878586
UBFC_PHYS_s04_T3_test,66,82,68.73333333333333,0.8445141911506653,-0.15051550420535437
UBFC_PHYS_s04_T3_test,66,83,68.76666666666667,0.8443387746810913,-0.43425013995017975
UBFC_PHYS_s04_T3_test,66,84,68.8,0.7850135564804077,-0.7024716263483173
UBFC_PHYS_s04_T3_test,66,85,68.83333333333333,0.7023987770080566,-0.9493853313347634
UBFC_PHYS_s04_T3_test,66,86,68.86666666666666,0.6696081757545471,-1.160472974380316
UBFC_PHYS_s04_T3_test,66,87,68.9,0.6769945621490479,-1.3119541549974136
UBFC_PHYS_s04_T3_test,66,88,68.93333333333334,0.5926744341850281,-1.3738243135436792
UBFC_PHYS_s04_T3_test,66,89,68.96666666666667,0.3039221465587616,-1.316547646482428
UBFC_PHYS_s04_T3_test,66,90,69.0,-0.12521100044250488,-1.1203764168890882
UBFC_PHYS_s04_T3_test,66,91,69.03333333333333,-0.5193902254104614,-0.7847185758451077
UBFC_PHYS_s04_T3_test,66,92,69.06666666666666,-0.8252735733985901,-0.33397934290364156
UBFC_PHYS_s04_T3_test,66,93,69.1,-1.111268162727356,0.18311152817162984
UBFC_PHYS_s04_T3_test,66,94,69.13333333333334,-1.359287977218628,0.701349317960324
UBFC_PHYS_s04_T3_test,66,95,69.16666666666667,-1.4042885303497314,1.1520157255891301
UBFC_PHYS_s04_T3_test,66,96,69.2,-1.1380170583724976,1.4772320380711643
UBFC_PHYS_s04_T3_test,66,97,69.23333333333333,-0.6830412149429321,1.6416249301708659
UBFC_PHYS_s04_T3_test,66,98,69.26666666666667,-0.27830857038497925,1.6378971140365794
UBFC_PHYS_s04_T3_test,66,99,69.3,-0.020378485321998596,1.4847111788700087
UBFC_PHYS_s04_T3_test,66,100,69.33333333333333,0.15314379334449768,1.2180340445855193
UBFC_PHYS_s04_T3_test,66,101,69.36666666666666,0.2828153371810913,0.8795204795270793
UBFC_PHYS_s04_T3_test,66,102,69.4,0.356153279542923,0.5063374561291196
UBFC_PHYS_s04_T3_test,66,103,69.43333333333334,0.37860485911369324,0.12569232625015983
UBFC_PHYS_s04_T3_test,66,104,69.46666666666667,0.3761979341506958,-0.24512970232874162
UBFC_PHYS_s04_T3_test,66,105,69.5,0.35787805914878845,-0.5948009532872588
UBFC_PHYS_s04_T3_test,66,106,69.53333333333333,0.31016844511032104,-0.9127675357295876
UBFC_PHYS_s04_T3_test,66,107,69.56666666666666,0.21713665127754211,-1.185262734966075
UBFC_PHYS_s04_T3_test,66,108,69.6,0.07390062510967255,-1.3938073758824376
UBFC_PHYS_s04_T3_test,66,109,69.63333333333334,-0.11251378059387207,-1.5163163286306036
UBFC_PHYS_s04_T3_test,66,110,69.66666666666667,-0.3154745399951935,-1.5302861370667458
UBFC_PHYS_s04_T3_test,66,111,69.7,-0.48294541239738464,-1.417471824167747
UBFC_PHYS_s04_T3_test,66,112,69.73333333333333,-0.5899119973182678,-1.169562454322135
UBFC_PHYS_s04_T3_test,66,113,69.76666666666667,-0.6875627636909485,-0.7940083664462827
UBFC_PHYS_s04_T3_test,66,114,69.8,-0.830155611038208,-0.3182281849737709
UBFC_PHYS_s04_T3_test,66,115,69.83333333333333,-0.9944790005683899,0.210158056316774
UBFC_PHYS_s04_T3_test,66,116,69.86666666666666,-1.1102644205093384,0.7287260210081251
UBFC_PHYS_s04_T3_test,66,117,69.9,-1.0996330976486206,1.171047004503352
UBFC_PHYS_s04_T3_test,66,118,69.93333333333334,-0.9250388741493225,1.4804002037674673
UBFC_PHYS_s04_T3_test,66,119,69.96666666666667,-0.6582801938056946,1.6222217473256753
UBFC_PHYS_s04_T3_test,66,120,70.0,-0.4274888336658478,1.590897178606344
UBFC_PHYS_s04_T3_test,66,121,70.03333333333333,-0.28344398736953735,1.408319543059688
UBFC_PHYS_s04_T3_test,66,122,70.06666666666666,-0.19980600476264954,1.1150209945480098
UBFC_PHYS_s04_T3_test,66,123,70.1,-0.17569783329963684,0.7577589054973412
UBFC_PHYS_s04_T3_test,66,124,70.13333333333334,-0.20791351795196533,0.378400849300006
UBFC_PHYS_s04_T3_test,66,125,70.16666666666667,-0.2561298608779907,0.007591971616191094
UBFC_PHYS_s04_T3_test,66,126,70.2,-0.27442046999931335,-0.3359491817989769
UBFC_PHYS_s04_T3_test,66,127,70.23333333333333,-0.23382443189620972,-0.6419907163078649
UBFC_PHYS_s04_T3_test,66,128,70.26666666666667,-0.13750870525836945,-0.9036263647736339
UBFC_PHYS_s04_T3_test,66,129,70.3,-0.04224539175629616,-1.1125743928813445
UBFC_PHYS_s04_T3_test,66,130,70.33333333333333,-0.01080927811563015,-1.256448309497546
UBFC_PHYS_s04_T3_test,66,131,70.36666666666666,-0.061490997672080994,-1.3188031908211795
UBFC_PHYS_s04_T3_test,66,132,70.4,-0.16751235723495483,-1.282086325905796
UBFC_PHYS_s04_T3_test,66,133,70.43333333333334,-0.2742840647697449,-1.1329625660647027
UBFC_PHYS_s04_T3_test,66,134,70.46666666666667,-0.35785382986068726,-0.8688139926840229
UBFC_PHYS_s04_T3_test,66,135,70.5,-0.4593537151813507,-0.5035686561261306
UBFC_PHYS_s04_T3_test,66,136,70.53333333333333,-0.5859459638595581,-0.07058812299649496
UBFC_PHYS_s04_T3_test,66,137,70.56666666666666,-0.6108531355857849,0.37951549895701725
UBFC_PHYS_s04_T3_test,66,138,70.6,-0.4129888415336609,0.7871520932440285
UBFC_PHYS_s04_T3_test,66,139,70.63333333333334,-0.054046113044023514,1.0967885663760852
UBFC_PHYS_s04_T3_test,66,140,70.66666666666667,0.28922727704048157,1.2705413611277931
UBFC_PHYS_s04_T3_test,66,141,70.7,0.5199504494667053,1.2968356264265533
UBFC_PHYS_s04_T3_test,66,142,70.73333333333333,0.6426448225975037,1.1904611318108351
UBFC_PHYS_s04_T3_test,66,143,70.76666666666667,0.6779202818870544,0.9842959831289634
UBFC_PHYS_s04_T3_test,66,144,70.8,0.674100399017334,0.7167309156405843
UBFC_PHYS_s04_T3_test,66,145,70.83333333333333,0.6841763257980347,0.4204455775307592
UBFC_PHYS_s04_T3_test,66,146,70.86666666666666,0.6920987367630005,0.11691187689885561
UBFC_PHYS_s04_T3_test,66,147,70.9,0.6591911911964417,-0.18223807661144736
UBFC_PHYS_s04_T3_test,66,148,70.93333333333334,0.591972827911377,-0.4691817072359702
UBFC_PHYS_s04_T3_test,66,149,70.96666666666667,0.5039887428283691,-0.7331012009633673
UBFC_PHYS_s04_T3_test,66,150,71.0,0.371179461479187,-0.9559167002650402
UBFC_PHYS_s04_T3_test,66,151,71.03333333333333,0.16927112638950348,-1.1121945806697064
UBFC_PHYS_s04_T3_test,66,152,71.06666666666666,-0.062192607671022415,-1.173457783056351
UBFC_PHYS_s04_T3_test,66,153,71.1,-0.2718479037284851,-1.1160067386470807
UBFC_PHYS_s04_T3_test,66,154,71.13333333333334,-0.47183653712272644,-0.9301135661222688
UBFC_PHYS_s04_T3_test,66,155,71.16666666666667,-0.6966837048530579,-0.6273141157535661
UBFC_PHYS_s04_T3_test,66,156,71.2,-0.9301937818527222,-0.2422934762429333
UBFC_PHYS_s04_T3_test,66,157,71.23333333333333,-1.1316733360290527,0.17250191434520443
UBFC_PHYS_s04_T3_test,66,158,71.26666666666667,-1.2472541332244873,0.5581061058974417
UBFC_PHYS_s04_T3_test,66,159,71.3,-1.245743751525879,0.8620843165808061
UBFC_PHYS_s04_T3_test,66,160,71.33333333333333,-1.182403802871704,1.04927141156255
UBFC_PHYS_s04_T3_test,66,161,71.36666666666666,-1.0379204750061035,1.1076546017472202
UBFC_PHYS_s04_T3_test,66,162,71.4,-0.6245540976524353,1.048402263980219
UBFC_PHYS_s04_T3_test,66,163,71.43333333333334,0.09524131566286087,0.9003030622599822
UBFC_PHYS_s04_T3_test,66,164,71.46666666666667,0.8169174194335938,0.7002100932786468
UBFC_PHYS_s04_T3_test,66,165,71.5,1.2338697910308838,0.482310059407682
UBFC_PHYS_s04_T3_test,66,166,71.53333333333333,1.336461067199707,0.2696108674468579
UBFC_PHYS_s04_T3_test,66,167,71.56666666666666,1.3083089590072632,0.07041151318769384
UBFC_PHYS_s04_T3_test,66,168,71.6,1.2604726552963257,-0.11934479301096396
UBFC_PHYS_s04_T3_test,66,169,71.63333333333334,1.1856924295425415,-0.3091492610634504
UBFC_PHYS_s04_T3_test,66,170,71.66666666666667,1.045896291732788,-0.5052708437148193
UBFC_PHYS_s04_T3_test,66,171,71.7,0.8673068284988403,-0.7035844329245212
UBFC_PHYS_s04_T3_test,66,172,71.73333333333333,0.6898185014724731,-0.886439919032156
UBFC_PHYS_s04_T3_test,66,173,71.76666666666667,0.48848506808280945,-1.024755599037985
UBFC_PHYS_s04_T3_test,66,174,71.8,0.2329326719045639,-1.0848819162291632
UBFC_PHYS_s04_T3_test,66,175,71.83333333333333,-0.04579243063926697,-1.038291017416452
UBFC_PHYS_s04_T3_test,66,176,71.86666666666666,-0.306139200925827,-0.8711751795041529
UBFC_PHYS_s04_T3_test,66,177,71.9,-0.5400098562240601,-0.5909071946280341
UBFC_PHYS_s04_T3_test,66,178,71.93333333333334,-0.7642625570297241,-0.22715399317271542
UBFC_PHYS_s04_T3_test,66,179,71.96666666666667,-0.9809339642524719,0.1729803142534869
UBFC_PHYS_s04_T3_test,66,180,72.0,-1.114337682723999,0.5545529497185593
UBFC_PHYS_s04_T3_test,66,181,72.03333333333333,-1.0206140279769897,0.86637052424274
UBFC_PHYS_s04_T3_test,66,182,72.06666666666666,-0.6793187856674194,1.0711745535228223
UBFC_PHYS_s04_T3_test,66,183,72.1,-0.2472037822008133,1.1516028784788437
UBFC_PHYS_s04_T3_test,66,184,72.13333333333334,0.11023827642202377,1.110717631620189
UBFC_PHYS_s04_T3_test,66,185,72.16666666666667,0.36781755089759827,0.9677283977070839
UBFC_PHYS_s04_T3_test,66,186,72.2,0.5570481419563293,0.7508134377078687
UBFC_PHYS_s04_T3_test,66,187,72.23333333333333,0.6611108779907227,0.48951789769792525
UBFC_PHYS_s04_T3_test,66,188,72.26666666666667,0.6572617292404175,0.2091566204034306
UBFC_PHYS_s04_T3_test,66,189,72.3,0.5542124509811401,-0.07123150497300966
UBFC_PHYS_s04_T3_test,66,190,72.33333333333333,0.35588040947914124,-0.33745888430821824
UBFC_PHYS_s04_T3_test,66,191,72.36666666666666,0.08985254913568497,-0.5768813826268917
UBFC_PHYS_s04_T3_test,66,192,72.4,-0.15780672430992126,-0.7753296117395498
UBFC_PHYS_s04_T3_test,66,193,72.43333333333334,-0.3422040045261383,-0.9159487706528532
UBFC_PHYS_s04_T3_test,66,194,72.46666666666667,-0.5251980423927307,-0.9806282774413261
UBFC_PHYS_s04_T3_test,66,195,72.5,-0.751691997051239,-0.9536025260582701
UBFC_PHYS_s04_T3_test,66,196,72.53333333333333,-0.9522361159324646,-0.8259865327178108
UBFC_PHYS_s04_T3_test,66,197,72.56666666666666,-1.07514488697052,-0.599869057946015
UBFC_PHYS_s04_T3_test,66,198,72.6,-1.176430344581604,-0.29104374046886883
UBFC_PHYS_s04_T3_test,66,199,72.63333333333334,-1.2935800552368164,0.07033011120559848
UBFC_PHYS_s04_T3_test,66,200,72.66666666666667,-1.3531781435012817,0.4421771030031597
UBFC_PHYS_s04_T3_test,66,201,72.7,-1.273749828338623,0.7766784079020104
UBFC_PHYS_s04_T3_test,66,202,72.73333333333333,-1.1103911399841309,1.0288710401254142
UBFC_PHYS_s04_T3_test,66,203,72.76666666666667,-1.0332040786743164,1.1647949720727628
UBFC_PHYS_s04_T3_test,66,204,72.8,-1.070603847503662,1.1667981330271502
UBFC_PHYS_s04_T3_test,66,205,72.83333333333333,-0.9779131412506104,1.0352466894373575
UBFC_PHYS_s04_T3_test,66,206,72.86666666666666,-0.5479906797409058,0.787031554553828
UBFC_PHYS_s04_T3_test,66,207,72.9,0.10184816271066666,0.4517475017397297
UBFC_PHYS_s04_T3_test,66,208,72.93333333333334,0.7098923921585083,0.06670591819428807
UBFC_PHYS_s04_T3_test,66,209,72.96666666666667,1.1665832996368408,-0.3280121046733674
UBFC_PHYS_s04_T3_test,66,210,73.0,1.4757797718048096,-0.693619233173909
UBFC_PHYS_s04_T3_test,66,211,73.03333333333333,1.6005010604858398,-0.9955697536495308
UBFC_PHYS_s04_T3_test,66,212,73.06666666666666,1.5250388383865356,-1.2057011151846029
UBFC_PHYS_s04_T3_test,66,213,73.1,1.316046118736267,-1.3041069023283227
UBFC_PHYS_s04_T3_test,66,214,73.13333333333334,1.0417742729187012,-1.281093286948672
UBFC_PHYS_s04_T3_test,66,215,73.16666666666667,0.6739932298660278,-1.1390375860898392
UBFC_PHYS_s04_T3_test,66,216,73.2,0.15949727594852448,-0.8933636846687458
UBFC_PHYS_s04_T3_test,66,217,73.23333333333333,-0.45299047231674194,-0.5716306565175353
UBFC_PHYS_s04_T3_test,66,218,73.26666666666667,-1.0481815338134766,-0.21017467963982717
