recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,66,219,73.3,-1.5438411235809326,0.15135835258194477
UBFC_PHYS_s04_T3_test,66,220,73.33333333333333,-1.8788998126983643,0.4763631315141734
UBFC_PHYS_s04_T3_test,66,221,73.36666666666666,-2.0189201831817627,0.7367982148805923
UBFC_PHYS_s04_T3_test,66,222,73.4,-2.0256147384643555,0.9163332042598082
UBFC_PHYS_s04_T3_test,66,223,73.43333333333334,-2.012673854827881,1.0103982816591077
UBFC_PHYS_s04_T3_test,66,224,73.46666666666667,-2.024474620819092,1.0236038219089292
UBFC_PHYS_s04_T3_test,66,225,73.5,-1.9964685440063477,0.9659023048232125
UBFC_PHYS_s04_T3_test,66,226,73.53333333333333,-1.7894541025161743,0.8490063928660093
UBFC_PHYS_s04_T3_test,66,227,73.56666666666666,-1.296328067779541,0.6840977372536089
UBFC_PHYS_s04_T3_test,66,228,73.6,-0.5462074279785156,0.48119356163091753
UBFC_PHYS_s04_T3_test,66,229,73.63333333333334,0.25548169016838074,0.24999380407666305
UBFC_PHYS_s04_T3_test,66,230,73.66666666666667,0.8560712933540344,0.001696112691973008
UBFC_PHYS_s04_T3_test,66,231,73.7,1.1528921127319336,-0.24899646117651922
UBFC_PHYS_s04_T3_test,66,232,73.73333333333333,1.2371731996536255,-0.48270803846151844
UBFC_PHYS_s04_T3_test,66,233,73.76666666666667,1.263756513595581,-0.6761066746162403
UBFC_PHYS_s04_T3_test,66,234,73.8,1.3417719602584839,-0.8050383758969092
UBFC_PHYS_s04_T3_test,66,235,73.83333333333333,1.4819189310073853,-0.8495963685597854
UBFC_PHYS_s04_T3_test,66,236,73.86666666666666,1.5790044069290161,-0.7995389374158214
UBFC_PHYS_s04_T3_test,66,237,73.9,1.5530740022659302,-0.6580342745000964
UBFC_PHYS_s04_T3_test,66,238,73.93333333333334,1.5498095750808716,-0.44236280751598406
UBFC_PHYS_s04_T3_test,66,239,73.96666666666667,1.7752803564071655,-0.18143835320330412
UBFC_PHYS_s04_T3_test,67,0,67.0,-0.40176305174827576,-0.05438975822193162
UBFC_PHYS_s04_T3_test,67,1,67.03333333333333,-0.10040123015642166,-0.11772965598722412
UBFC_PHYS_s04_T3_test,67,2,67.06666666666666,0.08696814626455307,-0.17576646318487507
UBFC_PHYS_s04_T3_test,67,3,67.1,0.1914498656988144,-0.22338175737247973
UBFC_PHYS_s04_T3_test,67,4,67.13333333333334,0.25856098532676697,-0.25865379491417706
UBFC_PHYS_s04_T3_test,67,5,67.16666666666667,0.29843592643737793,-0.2838946103355885
UBFC_PHYS_s04_T3_test,67,6,67.2,0.2789759635925293,-0.30562376069774577
UBFC_PHYS_s04_T3_test,67,7,67.23333333333333,0.14906080067157745,-0.33334470643059555
UBFC_PHYS_s04_T3_test,67,8,67.26666666666667,-0.10045969486236572,-0.37738589583908344
UBFC_PHYS_s04_T3_test,67,9,67.3,-0.37849292159080505,-0.44623351414089657
UBFC_PHYS_s04_T3_test,67,10,67.33333333333333,-0.5819408893585205,-0.5436678504970702
UBFC_PHYS_s04_T3_test,67,11,67.36666666666666,-0.7076756358146667,-0.6659565660365733
UBFC_PHYS_s04_T3_test,67,12,67.4,-0.8330497741699219,-0.7996318499442517
UBFC_PHYS_s04_T3_test,67,13,67.43333333333334,-1.0318788290023804,-0.9207836930433027
UBFC_PHYS_s04_T3_test,67,14,67.46666666666667,-1.3115588426589966,-0.9969503868294106
UBFC_PHYS_s04_T3_test,67,15,67.5,-1.6037120819091797,-0.992383233789482
UBFC_PHYS_s04_T3_test,67,16,67.53333333333333,-1.789853572845459,-0.8766063667795845
UBFC_PHYS_s04_T3_test,67,17,67.56666666666666,-1.7569265365600586,-0.6346887369757366
UBFC_PHYS_s04_T3_test,67,18,67.6,-1.473416805267334,-0.2759211067339346
UBFC_PHYS_s04_T3_test,67,19,67.63333333333334,-1.047635793685913,0.16309607600675388
UBFC_PHYS_s04_T3_test,67,20,67.66666666666667,-0.6396777033805847,0.623605143668661
UBFC_PHYS_s04_T3_test,67,21,67.7,-0.3324204087257385,1.0377132709392567
UBFC_PHYS_s04_T3_test,67,22,67.73333333333333,-0.11668447405099869,1.3455227113100623
UBFC_PHYS_s04_T3_test,67,23,67.76666666666667,0.05631159991025925,1.510410445214242
UBFC_PHYS_s04_T3_test,67,24,67.8,0.21387220919132233,1.5267174280543439
UBFC_PHYS_s04_T3_test,67,25,67.83333333333333,0.33999669551849365,1.4170731914720367
UBFC_PHYS_s04_T3_test,67,26,67.86666666666666,0.42373213171958923,1.2211553117282998
UBFC_PHYS_s04_T3_test,67,27,67.9,0.4747549295425415,0.9811492065911814
UBFC_PHYS_s04_T3_test,67,28,67.93333333333334,0.498453825712204,0.7295235293077066
UBFC_PHYS_s04_T3_test,67,29,67.96666666666667,0.5076526999473572,0.482701813677166
UBFC_PHYS_s04_T3_test,67,30,68.0,0.5134020447731018,0.24160660554719376
UBFC_PHYS_s04_T3_test,67,31,68.03333333333333,0.49613460898399353,-0.002182598620015269
UBFC_PHYS_s04_T3_test,67,32,68.06666666666666,0.44414710998535156,-0.25743814810690324
UBFC_PHYS_s04_T3_test,67,33,68.1,0.3736935555934906,-0.5247381652460825
UBFC_PHYS_s04_T3_test,67,34,68.13333333333334,0.2918583154678345,-0.7910789763469653
UBFC_PHYS_s04_T3_test,67,35,68.16666666666667,0.18763971328735352,-1.0291785550959813
UBFC_PHYS_s04_T3_test,67,36,68.2,0.05586334690451622,-1.2017474515829893
UBFC_PHYS_s04_T3_test,67,37,68.23333333333333,-0.08976985514163971,-1.2699416628298261
UBFC_PHYS_s04_T3_test,67,38,68.26666666666667,-0.24597597122192383,-1.2043098530446
UBFC_PHYS_s04_T3_test,67,39,68.3,-0.4466954469680786,-0.9955781035979456
UBFC_PHYS_s04_T3_test,67,40,68.33333333333333,-0.6545382738113403,-0.6617416983371096
UBFC_PHYS_s04_T3_test,67,41,68.36666666666666,-0.6930391788482666,-0.24808177445950738
UBFC_PHYS_s04_T3_test,67,42,68.4,-0.46639904379844666,0.181371241671724
UBFC_PHYS_s04_T3_test,67,43,68.43333333333334,-0.12401241809129715,0.5591816647775272
UBFC_PHYS_s04_T3_test,67,44,68.46666666666667,0.1601599156856537,0.8317497143455505
UBFC_PHYS_s04_T3_test,67,45,68.5,0.3824344873428345,0.9721714107647652
UBFC_PHYS_s04_T3_test,67,46,68.53333333333333,0.5755531787872314,0.9839126344072903
UBFC_PHYS_s04_T3_test,67,47,68.56666666666666,0.7042112946510315,0.8942686968720261
UBFC_PHYS_s04_T3_test,67,48,68.6,0.755984365940094,0.7409035266068216
UBFC_PHYS_s04_T3_test,67,49,68.63333333333334,0.7715757489204407,0.5574145952632567
UBFC_PHYS_s04_T3_test,67,50,68.66666666666667,0.7878590226173401,0.3635251237462943
UBFC_PHYS_s04_T3_test,67,51,68.7,0.8149782419204712,0.16279849890795428
UBFC_PHYS_s04_T3_test,67,52,68.73333333333333,0.8445141911506653,-0.0525860736129055
UBFC_PHYS_s04_T3_test,67,53,68.76666666666667,0.8443387746810913,-0.2928553436784576
UBFC_PHYS_s04_T3_test,67,54,68.8,0.7850135564804077,-0.5610071978961805
UBFC_PHYS_s04_T3_test,67,55,68.83333333333333,0.7023987770080566,-0.8455421114561499
UBFC_PHYS_s04_T3_test,67,56,68.86666666666666,0.6696081757545471,-1.1176901159660717
UBFC_PHYS_s04_T3_test,67,57,68.9,0.6769945621490479,-1.3342277031943575
UBFC_PHYS_s04_T3_test,67,58,68.93333333333334,0.5926744341850281,-1.445707731342182
UBFC_PHYS_s04_T3_test,67,59,68.96666666666667,0.3039221465587616,-1.4084807575050897
UBFC_PHYS_s04_T3_test,67,60,69.0,-0.12521100044250488,-1.1975657261013821
UBFC_PHYS_s04_T3_test,67,61,69.03333333333333,-0.5193902254104614,-0.8167307598654611
UBFC_PHYS_s04_T3_test,67,62,69.06666666666666,-0.8252735733985901,-0.30246785942593585
UBFC_PHYS_s04_T3_test,67,63,69.1,-1.111268162727356,0.28014641076088515
UBFC_PHYS_s04_T3_test,67,64,69.13333333333334,-1.359287977218628,0.8496484376062535
UBFC_PHYS_s04_T3_test,67,65,69.16666666666667,-1.4042885303497314,1.3257703563639487
UBFC_PHYS_s04_T3_test,67,66,69.2,-1.1380170583724976,1.6472885501555825
UBFC_PHYS_s04_T3_test,67,67,69.23333333333333,-0.6830412149429321,1.7843158060183784
UBFC_PHYS_s04_T3_test,67,68,69.26666666666667,-0.27830857038497925,1.7411996387731175
UBFC_PHYS_s04_T3_test,67,69,69.3,-0.020378485321998596,1.549820129709048
UBFC_PHYS_s04_T3_test,67,70,69.33333333333333,0.15314379334449768,1.2564957611771177
UBFC_PHYS_s04_T3_test,67,71,69.36666666666666,0.2828153371810913,0.907630206727066
UBFC_PHYS_s04_T3_test,67,72,69.4,0.356153279542923,0.5391122653836641
UBFC_PHYS_s04_T3_test,67,73,69.43333333333334,0.37860485911369324,0.17240088971177622
UBFC_PHYS_s04_T3_test,67,74,69.46666666666667,0.3761979341506958,-0.18290356982736083
UBFC_PHYS_s04_T3_test,67,75,69.5,0.35787805914878845,-0.5226770170583513
UBFC_PHYS_s04_T3_test,67,76,69.53333333333333,0.31016844511032104,-0.8413697320431422
UBFC_PHYS_s04_T3_test,67,77,69.56666666666666,0.21713665127754211,-1.1270261457079127
UBFC_PHYS_s04_T3_test,67,78,69.6,0.07390062510967255,-1.3594294727147649
UBFC_PHYS_s04_T3_test,67,79,69.63333333333334,-0.11251378059387207,-1.5116050567233514
UBFC_PHYS_s04_T3_test,67,80,69.66666666666667,-0.3154745399951935,-1.5543606872297304
UBFC_PHYS_s04_T3_test,67,81,69.7,-0.48294541239738464,-1.4631956636847299
UBFC_PHYS_s04_T3_test,67,82,69.73333333333333,-0.5899119973182678,-1.2264362745519402
UBFC_PHYS_s04_T3_test,67,83,69.76666666666667,-0.6875627636909485,-0.8526490577036591
UBFC_PHYS_s04_T3_test,67,84,69.8,-0.830155611038208,-0.3745702704835369
UBFC_PHYS_s04_T3_test,67,85,69.83333333333333,-0.9944790005683899,0.1530293937091484
UBFC_PHYS_s04_T3_test,67,86,69.86666666666666,-1.1102644205093384,0.66233033362133
UBFC_PHYS_s04_T3_test,67,87,69.9,-1.0996330976486206,1.086400946378993
UBFC_PHYS_s04_T3_test,67,88,69.93333333333334,-0.9250388741493225,1.3739570007529107
UBFC_PHYS_s04_T3_test,67,89,69.96666666666667,-0.6582801938056946,1.5000360281535114
UBFC_PHYS_s04_T3_test,67,90,70.0,-0.4274888336658478,1.4688277496363806
UBFC_PHYS_s04_T3_test,67,91,70.03333333333333,-0.28344398736953735,1.3078608124894016
UBFC_PHYS_s04_T3_test,67,92,70.06666666666666,-0.19980600476264954,1.05642144565772
UBFC_PHYS_s04_T3_test,67,93,70.1,-0.17569783329963684,0.7533243441007689
UBFC_PHYS_s04_T3_test,67,94,70.13333333333334,-0.20791351795196533,0.4285556093660564
UBFC_PHYS_s04_T3_test,67,95,70.16666666666667,-0.2561298608779907,0.10073642375319893
UBFC_PHYS_s04_T3_test,67,96,70.2,-0.27442046999931335,-0.22034264436615764
UBFC_PHYS_s04_T3_test,67,97,70.23333333333333,-0.23382443189620972,-0.5284903236950241
UBFC_PHYS_s04_T3_test,67,98,70.26666666666667,-0.13750870525836945,-0.81578050194024
UBFC_PHYS_s04_T3_test,67,99,70.3,-0.04224539175629616,-1.0689586790848487
UBFC_PHYS_s04_T3_test,67,100,70.33333333333333,-0.01080927811563015,-1.2684310579873503
UBFC_PHYS_s04_T3_test,67,101,70.36666666666666,-0.061490997672080994,-1.3899248766828016
UBFC_PHYS_s04_T3_test,67,102,70.4,-0.16751235723495483,-1.4085190161285415
UBFC_PHYS_s04_T3_test,67,103,70.43333333333334,-0.2742840647697449,-1.304472759878206
UBFC_PHYS_s04_T3_test,67,104,70.46666666666667,-0.35785382986068726,-1.0698256787603513
UBFC_PHYS_s04_T3_test,67,105,70.5,-0.4593537151813507,-0.7140648717562902
UBFC_PHYS_s04_T3_test,67,106,70.53333333333333,-0.5859459638595581,-0.26664540347868104
UBFC_PHYS_s04_T3_test,67,107,70.56666666666666,-0.6108531355857849,0.2254266017180768
UBFC_PHYS_s04_T3_test,67,108,70.6,-0.4129888415336609,0.705065752844822
UBFC_PHYS_s04_T3_test,67,109,70.63333333333334,-0.054046113044023514,1.1156651926536303
UBFC_PHYS_s04_T3_test,67,110,70.66666666666667,0.28922727704048157,1.4114856494637038
UBFC_PHYS_s04_T3_test,67,111,70.7,0.5199504494667053,1.5647962307139183
UBFC_PHYS_s04_T3_test,67,112,70.73333333333333,0.6426448225975037,1.568174711908065
UBFC_PHYS_s04_T3_test,67,113,70.76666666666667,0.6779202818870544,1.432221174967941
UBFC_PHYS_s04_T3_test,67,114,70.8,0.674100399017334,1.1802090047195402
UBFC_PHYS_s04_T3_test,67,115,70.83333333333333,0.6841763257980347,0.8417418634346733
UBFC_PHYS_s04_T3_test,67,116,70.86666666666666,0.6920987367630005,0.4474688449813341
UBFC_PHYS_s04_T3_test,67,117,70.9,0.6591911911964417,0.026255060689732105
UBFC_PHYS_s04_T3_test,67,118,70.93333333333334,0.591972827911377,-0.39501880033617687
UBFC_PHYS_s04_T3_test,67,119,70.96666666666667,0.5039887428283691,-0.7900425680098958
UBFC_PHYS_s04_T3_test,67,120,71.0,0.371179461479187,-1.1315898223254917
UBFC_PHYS_s04_T3_test,67,121,71.03333333333333,0.16927112638950348,-1.3912442919997179
UBFC_PHYS_s04_T3_test,67,122,71.06666666666666,-0.062192607671022415,-1.5409238782820642
UBFC_PHYS_s04_T3_test,67,123,71.1,-0.2718479037284851,-1.556229182429363
UBFC_PHYS_s04_T3_test,67,124,71.13333333333334,-0.47183653712272644,-1.421436265466479
UBFC_PHYS_s04_T3_test,67,125,71.16666666666667,-0.6966837048530579,-1.1354722415310898
UBFC_PHYS_s04_T3_test,67,126,71.2,-0.9301937818527222,-0.7171287948451522
UBFC_PHYS_s04_T3_test,67,127,71.23333333333333,-1.1316733360290527,-0.20704655972534136
UBFC_PHYS_s04_T3_test,67,128,71.26666666666667,-1.2472541332244873,0.3353992161307
UBFC_PHYS_s04_T3_test,67,129,71.3,-1.245743751525879,0.8406521174888587
UBFC_PHYS_s04_T3_test,67,130,71.33333333333333,-1.182403802871704,1.2416410701088472
UBFC_PHYS_s04_T3_test,67,131,71.36666666666666,-1.0379204750061035,1.4875798610865372
UBFC_PHYS_s04_T3_test,67,132,71.4,-0.6245540976524353,1.5546194386317236
UBFC_PHYS_s04_T3_test,67,133,71.43333333333334,0.09524131566286087,1.4493847106944187
UBFC_PHYS_s04_T3_test,67,134,71.46666666666667,0.8169174194335938,1.2040160058122313
UBFC_PHYS_s04_T3_test,67,135,71.5,1.2338697910308838,0.8648865911655346
UBFC_PHYS_s04_T3_test,67,136,71.53333333333333,1.336461067199707,0.4796655632387841
UBFC_PHYS_s04_T3_test,67,137,71.56666666666666,1.3083089590072632,0.08766338676297243
UBFC_PHYS_s04_T3_test,67,138,71.6,1.2604726552963257,-0.2835900775200397
UBFC_PHYS_s04_T3_test,67,139,71.63333333333334,1.1856924295425415,-0.6157484923063744
UBFC_PHYS_s04_T3_test,67,140,71.66666666666667,1.045896291732788,-0.8939886144022321
UBFC_PHYS_s04_T3_test,67,141,71.7,0.8673068284988403,-1.102174841520824
UBFC_PHYS_s04_T3_test,67,142,71.73333333333333,0.6898185014724731,-1.2215321447767702
UBFC_PHYS_s04_T3_test,67,143,71.76666666666667,0.48848506808280945,-1.2333902826373382
UBFC_PHYS_s04_T3_test,67,144,71.8,0.2329326719045639,-1.1249060489567049
UBFC_PHYS_s04_T3_test,67,145,71.83333333333333,-0.04579243063926697,-0.8956472018888586
UBFC_PHYS_s04_T3_test,67,146,71.86666666666666,-0.306139200925827,-0.5623602516085979
UBFC_PHYS_s04_T3_test,67,147,71.9,-0.5400098562240601,-0.15961382335717372
UBFC_PHYS_s04_T3_test,67,148,71.93333333333334,-0.7642625570297241,0.26447151696656446
UBFC_PHYS_s04_T3_test,67,149,71.96666666666667,-0.9809339642524719,0.6564265228158581
UBFC_PHYS_s04_T3_test,67,150,72.0,-1.114337682723999,0.9674919797102728
UBFC_PHYS_s04_T3_test,67,151,72.03333333333333,-1.0206140279769897,1.1628988357488765
UBFC_PHYS_s04_T3_test,67,152,72.06666666666666,-0.6793187856674194,1.2275324634597318
UBFC_PHYS_s04_T3_test,67,153,72.1,-0.2472037822008133,1.1660112556048605
UBFC_PHYS_s04_T3_test,67,154,72.13333333333334,0.11023827642202377,0.9974752421315319
UBFC_PHYS_s04_T3_test,67,155,72.16666666666667,0.36781755089759827,0.7477672499186291
UBFC_PHYS_s04_T3_test,67,156,72.2,0.5570481419563293,0.4426077241412141
UBFC_PHYS_s04_T3_test,67,157,72.23333333333333,0.6611108779907227,0.10435744229291402
UBFC_PHYS_s04_T3_test,67,158,72.26666666666667,0.6572617292404175,-0.24727901854081585
UBFC_PHYS_s04_T3_test,67,159,72.3,0.5542124509811401,-0.5922701951140458
UBFC_PHYS_s04_T3_test,67,160,72.33333333333333,0.35588040947914124,-0.9073230722072049
UBFC_PHYS_s04_T3_test,67,161,72.36666666666666,0.08985254913568497,-1.1648196595766631
UBFC_PHYS_s04_T3_test,67,162,72.4,-0.15780672430992126,-1.3345232641789773
UBFC_PHYS_s04_T3_test,67,163,72.43333333333334,-0.3422040045261383,-1.3880480894915377
UBFC_PHYS_s04_T3_test,67,164,72.46666666666667,-0.5251980423927307,-1.3052932022720432
UBFC_PHYS_s04_T3_test,67,165,72.5,-0.751691997051239,-1.0812613220579292
UBFC_PHYS_s04_T3_test,67,166,72.53333333333333,-0.9522361159324646,-0.731011438968383
UBFC_PHYS_s04_T3_test,67,167,72.56666666666666,-1.07514488697052,-0.29050602532650754
UBFC_PHYS_s04_T3_test,67,168,72.6,-1.176430344581604,0.18781057914038807
UBFC_PHYS_s04_T3_test,67,169,72.63333333333334,-1.2935800552368164,0.6441877387841378
UBFC_PHYS_s04_T3_test,67,170,72.66666666666667,-1.3531781435012817,1.0233839673101837
UBFC_PHYS_s04_T3_test,67,171,72.7,-1.273749828338623,1.2857174069108483
UBFC_PHYS_s04_T3_test,67,172,72.73333333333333,-1.1103911399841309,1.413404721914322
UBFC_PHYS_s04_T3_test,67,173,72.76666666666667,-1.0332040786743164,1.4096087373032025
UBFC_PHYS_s04_T3_test,67,174,72.8,-1.070603847503662,1.291067023287026
UBFC_PHYS_s04_T3_test,67,175,72.83333333333333,-0.9779131412506104,1.0785051914710342
UBFC_PHYS_s04_T3_test,67,176,72.86666666666666,-0.5479906797409058,0.7898539518860098
UBFC_PHYS_s04_T3_test,67,177,72.9,0.10184816271066666,0.43930888505878657
UBFC_PHYS_s04_T3_test,67,178,72.93333333333334,0.7098923921585083,0.041850311918351674
UBFC_PHYS_s04_T3_test,67,179,72.96666666666667,1.1665832996368408,-0.38007379808471947
UBFC_PHYS_s04_T3_test,67,180,73.0,1.4757797718048096,-0.7919418387753265
UBFC_PHYS_s04_T3_test,67,181,73.03333333333333,1.6005010604858398,-1.1477362403089912
UBFC_PHYS_s04_T3_test,67,182,73.06666666666666,1.5250388383865356,-1.3964768235081413
UBFC_PHYS_s04_T3_test,67,183,73.1,1.316046118736267,-1.4931323876355622
UBFC_PHYS_s04_T3_test,67,184,73.13333333333334,1.0417742729187012,-1.4108311158732392
UBFC_PHYS_s04_T3_test,67,185,73.16666666666667,0.6739932298660278,-1.1507127531259789
UBFC_PHYS_s04_T3_test,67,186,73.2,0.15949727594852448,-0.7459556858336353
UBFC_PHYS_s04_T3_test,67,187,73.23333333333333,-0.45299047231674194,-0.2576446204805992
UBFC_PHYS_s04_T3_test,67,188,73.26666666666667,-1.0481815338134766,0.23764399626740285
UBFC_PHYS_s04_T3_test,67,189,73.3,-1.5438411235809326,0.665735836252072
UBFC_PHYS_s04_T3_test,67,190,73.33333333333333,-1.8788998126983643,0.9727901307364227
UBFC_PHYS_s04_T3_test,67,191,73.36666666666666,-2.0189201831817627,1.1369848863071588
UBFC_PHYS_s04_T3_test,67,192,73.4,-2.0256147384643555,1.1695951164424825
UBFC_PHYS_s04_T3_test,67,193,73.43333333333334,-2.012673854827881,1.1052440485851835
UBFC_PHYS_s04_T3_test,67,194,73.46666666666667,-2.024474620819092,0.9856477487808036
UBFC_PHYS_s04_T3_test,67,195,73.5,-1.9964685440063477,0.8436945027537619
UBFC_PHYS_s04_T3_test,67,196,73.53333333333333,-1.7894541025161743,0.6938132312257452
UBFC_PHYS_s04_T3_test,67,197,73.56666666666666,-1.296328067779541,0.5312473228911846
UBFC_PHYS_s04_T3_test,67,198,73.6,-0.5462074279785156,0.3391143155769324
UBFC_PHYS_s04_T3_test,67,199,73.63333333333334,0.25548169016838074,0.0995973131947544
UBFC_PHYS_s04_T3_test,67,200,73.66666666666667,0.8560712933540344,-0.19505165209352654
UBFC_PHYS_s04_T3_test,67,201,73.7,1.1528921127319336,-0.5351902087443655
UBFC_PHYS_s04_T3_test,67,202,73.73333333333333,1.2371731996536255,-0.8921087316793515
UBFC_PHYS_s04_T3_test,67,203,73.76666666666667,1.263756513595581,-1.222240482978883
UBFC_PHYS_s04_T3_test,67,204,73.8,1.3417719602584839,-1.4759155914603785
UBFC_PHYS_s04_T3_test,67,205,73.83333333333333,1.4819189310073853,-1.608200677952197
UBFC_PHYS_s04_T3_test,67,206,73.86666666666666,1.5790044069290161,-1.5889899777398735
UBFC_PHYS_s04_T3_test,67,207,73.9,1.5530740022659302,-1.4099756026882417
UBFC_PHYS_s04_T3_test,67,208,73.93333333333334,1.5498095750808716,-1.0872012848576467
UBFC_PHYS_s04_T3_test,67,209,73.96666666666667,1.7752803564071655,-0.6589682078230797
UBFC_PHYS_s04_T3_test,67,210,74.0,2.098752737045288,-0.17949162734414512
UBFC_PHYS_s04_T3_test,67,211,74.03333333333333,2.110485315322876,0.29081834048257643
UBFC_PHYS_s04_T3_test,67,212,74.06666666666666,1.6794323921203613,0.6968343276647803
UBFC_PHYS_s04_T3_test,67,213,74.1,1.021661400794983,0.9993595243261534
UBFC_PHYS_s04_T3_test,67,214,74.13333333333334,0.34630146622657776,1.181766869999335
UBFC_PHYS_s04_T3_test,67,215,74.16666666666667,-0.2589070498943329,1.2502225264100382
UBFC_PHYS_s04_T3_test,67,216,74.2,-0.6164270639419556,1.227471789523744
UBFC_PHYS_s04_T3_test,67,217,74.23333333333333,-0.4816201329231262,1.1428087397179172
UBFC_PHYS_s04_T3_test,67,218,74.26666666666667,0.0856623649597168,1.022146806359739
UBFC_PHYS_s04_T3_test,67,219,74.3,0.6471176147460938,0.8816640154421007
UBFC_PHYS_s04_T3_test,67,220,74.33333333333333,0.9323228597640991,0.726787812660218
UBFC_PHYS_s04_T3_test,67,221,74.36666666666666,1.0761046409606934,0.5560417022494243
UBFC_PHYS_s04_T3_test,67,222,74.4,1.2638344764709473,0.3673572378913897
UBFC_PHYS_s04_T3_test,67,223,74.43333333333334,1.436070442199707,0.16370961485166358
UBFC_PHYS_s04_T3_test,67,224,74.46666666666667,1.427738904953003,-0.04431666393974419
UBFC_PHYS_s04_T3_test,67,225,74.5,1.2134062051773071,-0.23976520020560058
UBFC_PHYS_s04_T3_test,67,226,74.53333333333333,0.9220130443572998,-0.40344163544437384
UBFC_PHYS_s04_T3_test,67,227,74.56666666666666,0.6693645119667053,-0.5190717556432335
UBFC_PHYS_s04_T3_test,67,228,74.6,0.45832550525665283,-0.5775473205366541
UBFC_PHYS_s04_T3_test,67,229,74.63333333333334,0.24709159135818481,-0.5789693008585235
UBFC_PHYS_s04_T3_test,67,230,74.66666666666667,0.0217377208173275,-0.5321471278894466
UBFC_PHYS_s04_T3_test,67,231,74.7,-0.20569173991680145,-0.45207620218359185
UBFC_PHYS_s04_T3_test,67,232,74.73333333333333,-0.4194105565547943,-0.3564253829537821
UBFC_PHYS_s04_T3_test,67,233,74.76666666666667,-0.6128702759742737,-0.26211526022794623
UBFC_PHYS_s04_T3_test,67,234,74.8,-0.8306525945663452,-0.18273536326851925
UBFC_PHYS_s04_T3_test,67,235,74.83333333333333,-1.1301239728927612,-0.127074258324363
UBFC_PHYS_s04_T3_test,67,236,74.86666666666666,-1.4000399112701416,-0.0986640758931808
UBFC_PHYS_s04_T3_test,67,237,74.9,-1.3669179677963257,-0.09607561321254895
UBFC_PHYS_s04_T3_test,67,238,74.93333333333334,-0.9380479454994202,-0.11371705318848044
UBFC_PHYS_s04_T3_test,67,239,74.96666666666667,-0.33918315172195435,-0.1429897514466904
UBFC_PHYS_s04_T3_test,68,0,68.0,0.5134020447731018,0.05256127527439007
UBFC_PHYS_s04_T3_test,68,1,68.03333333333333,0.49613460898399353,-0.19708809413132736
UBFC_PHYS_s04_T3_test,68,2,68.06666666666666,0.44414710998535156,-0.4232697847310479
UBFC_PHYS_s04_T3_test,68,3,68.1,0.3736935555934906,-0.6022994746455821
UBFC_PHYS_s04_T3_test,68,4,68.13333333333334,0.2918583154678345,-0.7111812807988512
UBFC_PHYS_s04_T3_test,68,5,68.16666666666667,0.18763971328735352,-0.7302317744166095
UBFC_PHYS_s04_T3_test,68,6,68.2,0.05586334690451622,-0.6469879036423967
UBFC_PHYS_s04_T3_test,68,7,68.23333333333333,-0.08976985514163971,-0.4607495647020829
UBFC_PHYS_s04_T3_test,68,8,68.26666666666667,-0.24597597122192383,-0.18646481316288988
UBFC_PHYS_s04_T3_test,68,9,68.3,-0.4466954469680786,0.14399738179297827
UBFC_PHYS_s04_T3_test,68,10,68.33333333333333,-0.6545382738113403,0.48499572515163264
UBFC_PHYS_s04_T3_test,68,11,68.36666666666666,-0.6930391788482666,0.7850883304434114
UBFC_PHYS_s04_T3_test,68,12,68.4,-0.46639904379844666,0.9979621767043697
UBFC_PHYS_s04_T3_test,68,13,68.43333333333334,-0.12401241809129715,1.0927402612229005
UBFC_PHYS_s04_T3_test,68,14,68.46666666666667,0.1601599156856537,1.0601553153532468
UBFC_PHYS_s04_T3_test,68,15,68.5,0.3824344873428345,0.9128154429851939
UBFC_PHYS_s04_T3_test,68,16,68.53333333333333,0.5755531787872314,0.68013649433059
UBFC_PHYS_s04_T3_test,68,17,68.56666666666666,0.7042112946510315,0.40020110452090163
UBFC_PHYS_s04_T3_test,68,18,68.6,0.755984365940094,0.1111181028479166
UBFC_PHYS_s04_T3_test,68,19,68.63333333333334,0.7715757489204407,-0.15617685158409014
UBFC_PHYS_s04_T3_test,68,20,68.66666666666667,0.7878590226173401,-0.3825274290156306
UBFC_PHYS_s04_T3_test,68,21,68.7,0.8149782419204712,-0.5620550568209784
