recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,68,22,68.73333333333333,0.8445141911506653,-0.7005436337048704
UBFC_PHYS_s04_T3_test,68,23,68.76666666666667,0.8443387746810913,-0.8111171175633662
UBFC_PHYS_s04_T3_test,68,24,68.8,0.7850135564804077,-0.9079914313092706
UBFC_PHYS_s04_T3_test,68,25,68.83333333333333,0.7023987770080566,-0.9995137408154098
UBFC_PHYS_s04_T3_test,68,26,68.86666666666666,0.6696081757545471,-1.0821863278830437
UBFC_PHYS_s04_T3_test,68,27,68.9,0.6769945621490479,-1.1377223579941749
UBFC_PHYS_s04_T3_test,68,28,68.93333333333334,0.5926744341850281,-1.1350280037024183
UBFC_PHYS_s04_T3_test,68,29,68.96666666666667,0.3039221465587616,-1.0379183286044016
UBFC_PHYS_s04_T3_test,68,30,69.0,-0.12521100044250488,-0.8173212106832661
UBFC_PHYS_s04_T3_test,68,31,69.03333333333333,-0.5193902254104614,-0.4644268389051589
UBFC_PHYS_s04_T3_test,68,32,69.06666666666666,-0.8252735733985901,0.00012920663924270107
UBFC_PHYS_s04_T3_test,68,33,69.1,-1.111268162727356,0.5253104991851485
UBFC_PHYS_s04_T3_test,68,34,69.13333333333334,-1.359287977218628,1.0383722214944098
UBFC_PHYS_s04_T3_test,68,35,69.16666666666667,-1.4042885303497314,1.4609325384674252
UBFC_PHYS_s04_T3_test,68,36,69.2,-1.1380170583724976,1.727416149739142
UBFC_PHYS_s04_T3_test,68,37,69.23333333333333,-0.6830412149429321,1.800132070642399
UBFC_PHYS_s04_T3_test,68,38,69.26666666666667,-0.27830857038497925,1.6766354929994542
UBFC_PHYS_s04_T3_test,68,39,69.3,-0.020378485321998596,1.3877699951387477
UBFC_PHYS_s04_T3_test,68,40,69.33333333333333,0.15314379334449768,0.9877545597911517
UBFC_PHYS_s04_T3_test,68,41,69.36666666666666,0.2828153371810913,0.5398899404503799
UBFC_PHYS_s04_T3_test,68,42,69.4,0.356153279542923,0.10230074561865664
UBFC_PHYS_s04_T3_test,68,43,69.43333333333334,0.37860485911369324,-0.2825362401757947
UBFC_PHYS_s04_T3_test,68,44,69.46666666666667,0.3761979341506958,-0.592481858545756
UBFC_PHYS_s04_T3_test,68,45,69.5,0.35787805914878845,-0.8245446895795521
UBFC_PHYS_s04_T3_test,68,46,69.53333333333333,0.31016844511032104,-0.98901601682947
UBFC_PHYS_s04_T3_test,68,47,69.56666666666666,0.21713665127754211,-1.100909011139928
UBFC_PHYS_s04_T3_test,68,48,69.6,0.07390062510967255,-1.171204356253346
UBFC_PHYS_s04_T3_test,68,49,69.63333333333334,-0.11251378059387207,-1.2005091869843263
UBFC_PHYS_s04_T3_test,68,50,69.66666666666667,-0.3154745399951935,-1.1771586184162532
UBFC_PHYS_s04_T3_test,68,51,69.7,-0.48294541239738464,-1.0806190843871006
UBFC_PHYS_s04_T3_test,68,52,69.73333333333333,-0.5899119973182678,-0.8895610381931546
UBFC_PHYS_s04_T3_test,68,53,69.76666666666667,-0.6875627636909485,-0.5924097577184143
UBFC_PHYS_s04_T3_test,68,54,69.8,-0.830155611038208,-0.19695874783060074
UBFC_PHYS_s04_T3_test,68,55,69.83333333333333,-0.9944790005683899,0.2646215721922267
UBFC_PHYS_s04_T3_test,68,56,69.86666666666666,-1.1102644205093384,0.7379268073488459
UBFC_PHYS_s04_T3_test,68,57,69.9,-1.0996330976486206,1.1559711016328582
UBFC_PHYS_s04_T3_test,68,58,69.93333333333334,-0.9250388741493225,1.4541525010262075
UBFC_PHYS_s04_T3_test,68,59,69.96666666666667,-0.6582801938056946,1.5861221380438804
UBFC_PHYS_s04_T3_test,68,60,70.0,-0.4274888336658478,1.53515195034036
UBFC_PHYS_s04_T3_test,68,61,70.03333333333333,-0.28344398736953735,1.3168798761650478
UBFC_PHYS_s04_T3_test,68,62,70.06666666666666,-0.19980600476264954,0.9728547136675646
UBFC_PHYS_s04_T3_test,68,63,70.1,-0.17569783329963684,0.5580345168368367
UBFC_PHYS_s04_T3_test,68,64,70.13333333333334,-0.20791351795196533,0.1271302136044307
UBFC_PHYS_s04_T3_test,68,65,70.16666666666667,-0.2561298608779907,-0.2758901499333184
UBFC_PHYS_s04_T3_test,68,66,70.2,-0.27442046999931335,-0.62278699881338
UBFC_PHYS_s04_T3_test,68,67,70.23333333333333,-0.23382443189620972,-0.9003762857158586
UBFC_PHYS_s04_T3_test,68,68,70.26666666666667,-0.13750870525836945,-1.105666825588114
UBFC_PHYS_s04_T3_test,68,69,70.3,-0.04224539175629616,-1.2391755585899387
UBFC_PHYS_s04_T3_test,68,70,70.33333333333333,-0.01080927811563015,-1.2990940840116003
UBFC_PHYS_s04_T3_test,68,71,70.36666666666666,-0.061490997672080994,-1.2785938913252834
UBFC_PHYS_s04_T3_test,68,72,70.4,-0.16751235723495483,-1.1674092964121043
UBFC_PHYS_s04_T3_test,68,73,70.43333333333334,-0.2742840647697449,-0.9572032170143563
UBFC_PHYS_s04_T3_test,68,74,70.46666666666667,-0.35785382986068726,-0.6486618335013564
UBFC_PHYS_s04_T3_test,68,75,70.5,-0.4593537151813507,-0.25746384492998836
UBFC_PHYS_s04_T3_test,68,76,70.53333333333333,-0.5859459638595581,0.1834141905227565
UBFC_PHYS_s04_T3_test,68,77,70.56666666666666,-0.6108531355857849,0.6264974242602666
UBFC_PHYS_s04_T3_test,68,78,70.6,-0.4129888415336609,1.0176945416910197
UBFC_PHYS_s04_T3_test,68,79,70.63333333333334,-0.054046113044023514,1.3073451777541896
UBFC_PHYS_s04_T3_test,68,80,70.66666666666667,0.28922727704048157,1.4606382431138785
UBFC_PHYS_s04_T3_test,68,81,70.7,0.5199504494667053,1.4634644751068437
UBFC_PHYS_s04_T3_test,68,82,70.73333333333333,0.6426448225975037,1.3221916468343133
UBFC_PHYS_s04_T3_test,68,83,70.76666666666667,0.6779202818870544,1.0588960522129467
UBFC_PHYS_s04_T3_test,68,84,70.8,0.674100399017334,0.7049446064657992
UBFC_PHYS_s04_T3_test,68,85,70.83333333333333,0.6841763257980347,0.2953742750749525
UBFC_PHYS_s04_T3_test,68,86,70.86666666666666,0.6920987367630005,-0.1346982519257592
UBFC_PHYS_s04_T3_test,68,87,70.9,0.6591911911964417,-0.5516087132169024
UBFC_PHYS_s04_T3_test,68,88,70.93333333333334,0.591972827911377,-0.9233881879044923
UBFC_PHYS_s04_T3_test,68,89,70.96666666666667,0.5039887428283691,-1.2197542476756493
UBFC_PHYS_s04_T3_test,68,90,71.0,0.371179461479187,-1.4127605060420991
UBFC_PHYS_s04_T3_test,68,91,71.03333333333333,0.16927112638950348,-1.4787728180067585
UBFC_PHYS_s04_T3_test,68,92,71.06666666666666,-0.062192607671022415,-1.402161915058816
UBFC_PHYS_s04_T3_test,68,93,71.1,-0.2718479037284851,-1.1804323565895725
UBFC_PHYS_s04_T3_test,68,94,71.13333333333334,-0.47183653712272644,-0.8292658154906751
UBFC_PHYS_s04_T3_test,68,95,71.16666666666667,-0.6966837048530579,-0.38469266935954916
UBFC_PHYS_s04_T3_test,68,96,71.2,-0.9301937818527222,0.10051907261953387
UBFC_PHYS_s04_T3_test,68,97,71.23333333333333,-1.1316733360290527,0.5668297884713567
UBFC_PHYS_s04_T3_test,68,98,71.26666666666667,-1.2472541332244873,0.9606399934511276
UBFC_PHYS_s04_T3_test,68,99,71.3,-1.245743751525879,1.244024051364514
UBFC_PHYS_s04_T3_test,68,100,71.33333333333333,-1.182403802871704,1.3982522790043177
UBFC_PHYS_s04_T3_test,68,101,71.36666666666666,-1.0379204750061035,1.421963993577518
UBFC_PHYS_s04_T3_test,68,102,71.4,-0.6245540976524353,1.3266329402710249
UBFC_PHYS_s04_T3_test,68,103,71.43333333333334,0.09524131566286087,1.1315011091018232
UBFC_PHYS_s04_T3_test,68,104,71.46666666666667,0.8169174194335938,0.8592743726914729
UBFC_PHYS_s04_T3_test,68,105,71.5,1.2338697910308838,0.5332258558852528
UBFC_PHYS_s04_T3_test,68,106,71.53333333333333,1.336461067199707,0.17585549405984188
UBFC_PHYS_s04_T3_test,68,107,71.56666666666666,1.3083089590072632,-0.19110431746207082
UBFC_PHYS_s04_T3_test,68,108,71.6,1.2604726552963257,-0.5457911224077313
UBFC_PHYS_s04_T3_test,68,109,71.63333333333334,1.1856924295425415,-0.8651369173507283
UBFC_PHYS_s04_T3_test,68,110,71.66666666666667,1.045896291732788,-1.1245763651432121
UBFC_PHYS_s04_T3_test,68,111,71.7,0.8673068284988403,-1.2993676503963756
UBFC_PHYS_s04_T3_test,68,112,71.73333333333333,0.6898185014724731,-1.3676719221282512
UBFC_PHYS_s04_T3_test,68,113,71.76666666666667,0.48848506808280945,-1.3148066681223856
UBFC_PHYS_s04_T3_test,68,114,71.8,0.2329326719045639,-1.1377324643916253
UBFC_PHYS_s04_T3_test,68,115,71.83333333333333,-0.04579243063926697,-0.8484873969057392
UBFC_PHYS_s04_T3_test,68,116,71.86666666666666,-0.306139200925827,-0.4748381770149764
UBFC_PHYS_s04_T3_test,68,117,71.9,-0.5400098562240601,-0.056912649075980155
UBFC_PHYS_s04_T3_test,68,118,71.93333333333334,-0.7642625570297241,0.3595167667858861
UBFC_PHYS_s04_T3_test,68,119,71.96666666666667,-0.9809339642524719,0.7307459475166703
UBFC_PHYS_s04_T3_test,68,120,72.0,-1.114337682723999,1.0215712002560553
UBFC_PHYS_s04_T3_test,68,121,72.03333333333333,-1.0206140279769897,1.2092721505658595
UBFC_PHYS_s04_T3_test,68,122,72.06666666666666,-0.6793187856674194,1.2847889494374496
UBFC_PHYS_s04_T3_test,68,123,72.1,-0.2472037822008133,1.2511818796452328
UBFC_PHYS_s04_T3_test,68,124,72.13333333333334,0.11023827642202377,1.1200011711773465
UBFC_PHYS_s04_T3_test,68,125,72.16666666666667,0.36781755089759827,0.9068540054387771
UBFC_PHYS_s04_T3_test,68,126,72.2,0.5570481419563293,0.6278827868185182
UBFC_PHYS_s04_T3_test,68,127,72.23333333333333,0.6611108779907227,0.2985890087593012
UBFC_PHYS_s04_T3_test,68,128,72.26666666666667,0.6572617292404175,-0.06468270938932567
UBFC_PHYS_s04_T3_test,68,129,72.3,0.5542124509811401,-0.44167227056102315
UBFC_PHYS_s04_T3_test,68,130,72.33333333333333,0.35588040947914124,-0.8054958947344606
UBFC_PHYS_s04_T3_test,68,131,72.36666666666666,0.08985254913568497,-1.122241210862771
UBFC_PHYS_s04_T3_test,68,132,72.4,-0.15780672430992126,-1.353952310785365
UBFC_PHYS_s04_T3_test,68,133,72.43333333333334,-0.3422040045261383,-1.4648216987083906
UBFC_PHYS_s04_T3_test,68,134,72.46666666666667,-0.5251980423927307,-1.4292014961398403
UBFC_PHYS_s04_T3_test,68,135,72.5,-0.751691997051239,-1.2391581171392536
UBFC_PHYS_s04_T3_test,68,136,72.53333333333333,-0.9522361159324646,-0.9089895839507681
UBFC_PHYS_s04_T3_test,68,137,72.56666666666666,-1.07514488697052,-0.47488270467215754
UBFC_PHYS_s04_T3_test,68,138,72.6,-1.176430344581604,0.010371347513285915
UBFC_PHYS_s04_T3_test,68,139,72.63333333333334,-1.2935800552368164,0.4861983144726297
UBFC_PHYS_s04_T3_test,68,140,72.66666666666667,-1.3531781435012817,0.8948157487569953
UBFC_PHYS_s04_T3_test,68,141,72.7,-1.273749828338623,1.1916080750543523
UBFC_PHYS_s04_T3_test,68,142,72.73333333333333,-1.1103911399841309,1.352648577630413
UBFC_PHYS_s04_T3_test,68,143,72.76666666666667,-1.0332040786743164,1.3767055621516022
UBFC_PHYS_s04_T3_test,68,144,72.8,-1.070603847503662,1.2809115409401866
UBFC_PHYS_s04_T3_test,68,145,72.83333333333333,-0.9779131412506104,1.0919979898904106
UBFC_PHYS_s04_T3_test,68,146,72.86666666666666,-0.5479906797409058,0.8368420388990112
UBFC_PHYS_s04_T3_test,68,147,72.9,0.10184816271066666,0.5361424926357068
UBFC_PHYS_s04_T3_test,68,148,72.93333333333334,0.7098923921585083,0.20342468099953018
UBFC_PHYS_s04_T3_test,68,149,72.96666666666667,1.1665832996368408,-0.15088228743365242
UBFC_PHYS_s04_T3_test,68,150,73.0,1.4757797718048096,-0.5127346315398049
UBFC_PHYS_s04_T3_test,68,151,73.03333333333333,1.6005010604858398,-0.8586517691263131
UBFC_PHYS_s04_T3_test,68,152,73.06666666666666,1.5250388383865356,-1.1539649705647206
UBFC_PHYS_s04_T3_test,68,153,73.1,1.316046118736267,-1.3568011745020438
UBFC_PHYS_s04_T3_test,68,154,73.13333333333334,1.0417742729187012,-1.4273240899857087
UBFC_PHYS_s04_T3_test,68,155,73.16666666666667,0.6739932298660278,-1.3395534115611891
UBFC_PHYS_s04_T3_test,68,156,73.2,0.15949727594852448,-1.0915457063995186
UBFC_PHYS_s04_T3_test,68,157,73.23333333333333,-0.45299047231674194,-0.7097915749022812
UBFC_PHYS_s04_T3_test,68,158,73.26666666666667,-1.0481815338134766,-0.245678724608976
UBFC_PHYS_s04_T3_test,68,159,73.3,-1.5438411235809326,0.23522625671074401
UBFC_PHYS_s04_T3_test,68,160,73.33333333333333,-1.8788998126983643,0.6678782117143672
UBFC_PHYS_s04_T3_test,68,161,73.36666666666666,-2.0189201831817627,1.0018964818090885
UBFC_PHYS_s04_T3_test,68,162,73.4,-2.0256147384643555,1.2106547837276096
UBFC_PHYS_s04_T3_test,68,163,73.43333333333334,-2.012673854827881,1.2925632619556051
UBFC_PHYS_s04_T3_test,68,164,73.46666666666667,-2.024474620819092,1.2648850585511149
UBFC_PHYS_s04_T3_test,68,165,73.5,-1.9964685440063477,1.153339668144464
UBFC_PHYS_s04_T3_test,68,166,73.53333333333333,-1.7894541025161743,0.9819384613181813
UBFC_PHYS_s04_T3_test,68,167,73.56666666666666,-1.296328067779541,0.7666838032657088
UBFC_PHYS_s04_T3_test,68,168,73.6,-0.5462074279785156,0.5146429271406697
UBFC_PHYS_s04_T3_test,68,169,73.63333333333334,0.25548169016838074,0.22762707316318076
UBFC_PHYS_s04_T3_test,68,170,73.66666666666667,0.8560712933540344,-0.09176636190957418
UBFC_PHYS_s04_T3_test,68,171,73.7,1.1528921127319336,-0.434369228314478
UBFC_PHYS_s04_T3_test,68,172,73.73333333333333,1.2371731996536255,-0.7810221501040816
UBFC_PHYS_s04_T3_test,68,173,73.76666666666667,1.263756513595581,-1.1025801734461924
UBFC_PHYS_s04_T3_test,68,174,73.8,1.3417719602584839,-1.3632511938416967
UBFC_PHYS_s04_T3_test,68,175,73.83333333333333,1.4819189310073853,-1.5263181436831394
UBFC_PHYS_s04_T3_test,68,176,73.86666666666666,1.5790044069290161,-1.5609499389806334
UBFC_PHYS_s04_T3_test,68,177,73.9,1.5530740022659302,-1.4488632732869666
UBFC_PHYS_s04_T3_test,68,178,73.93333333333334,1.5498095750808716,-1.1897641415521996
UBFC_PHYS_s04_T3_test,68,179,73.96666666666667,1.7752803564071655,-0.8044745082767666
UBFC_PHYS_s04_T3_test,68,180,74.0,2.098752737045288,-0.33447030765715446
UBFC_PHYS_s04_T3_test,68,181,74.03333333333333,2.110485315322876,0.16323213009073922
UBFC_PHYS_s04_T3_test,68,182,74.06666666666666,1.6794323921203613,0.6258193527080064
UBFC_PHYS_s04_T3_test,68,183,74.1,1.021661400794983,0.9972384566368406
UBFC_PHYS_s04_T3_test,68,184,74.13333333333334,0.34630146622657776,1.2400404888923446
UBFC_PHYS_s04_T3_test,68,185,74.16666666666667,-0.2589070498943329,1.342475007982296
UBFC_PHYS_s04_T3_test,68,186,74.2,-0.6164270639419556,1.318185909897868
UBFC_PHYS_s04_T3_test,68,187,74.23333333333333,-0.4816201329231262,1.1986823787411618
UBFC_PHYS_s04_T3_test,68,188,74.26666666666667,0.0856623649597168,1.0217054270205836
UBFC_PHYS_s04_T3_test,68,189,74.3,0.6471176147460938,0.8200658359506346
UBFC_PHYS_s04_T3_test,68,190,74.33333333333333,0.9323228597640991,0.6146734576031051
UBFC_PHYS_s04_T3_test,68,191,74.36666666666666,1.0761046409606934,0.41312490953500436
UBFC_PHYS_s04_T3_test,68,192,74.4,1.2638344764709473,0.21288175568350673
UBFC_PHYS_s04_T3_test,68,193,74.43333333333334,1.436070442199707,0.006838761737567684
UBFC_PHYS_s04_T3_test,68,194,74.46666666666667,1.427738904953003,-0.21081184477771525
UBFC_PHYS_s04_T3_test,68,195,74.5,1.2134062051773071,-0.43976544814031404
UBFC_PHYS_s04_T3_test,68,196,74.53333333333333,0.9220130443572998,-0.670605890658443
UBFC_PHYS_s04_T3_test,68,197,74.56666666666666,0.6693645119667053,-0.8841053498443604
UBFC_PHYS_s04_T3_test,68,198,74.6,0.45832550525665283,-1.053082869118226
UBFC_PHYS_s04_T3_test,68,199,74.63333333333334,0.24709159135818481,-1.1468091665166145
UBFC_PHYS_s04_T3_test,68,200,74.66666666666667,0.0217377208173275,-1.1375634781767174
UBFC_PHYS_s04_T3_test,68,201,74.7,-0.20569173991680145,-1.0083411118229089
UBFC_PHYS_s04_T3_test,68,202,74.73333333333333,-0.4194105565547943,-0.7599070897499869
UBFC_PHYS_s04_T3_test,68,203,74.76666666666667,-0.6128702759742737,-0.4147069243087708
UBFC_PHYS_s04_T3_test,68,204,74.8,-0.8306525945663452,-0.015210497330555427
UBFC_PHYS_s04_T3_test,68,205,74.83333333333333,-1.1301239728927612,0.3841355083958497
UBFC_PHYS_s04_T3_test,68,206,74.86666666666666,-1.4000399112701416,0.7292228741456501
UBFC_PHYS_s04_T3_test,68,207,74.9,-1.3669179677963257,0.9783811895060801
UBFC_PHYS_s04_T3_test,68,208,74.93333333333334,-0.9380479454994202,1.1098487558336023
UBFC_PHYS_s04_T3_test,68,209,74.96666666666667,-0.33918315172195435,1.1225843991131457
UBFC_PHYS_s04_T3_test,68,210,75.0,0.1991383582353592,1.0315258176729778
UBFC_PHYS_s04_T3_test,68,211,75.03333333333333,0.623701274394989,0.8603259862598119
UBFC_PHYS_s04_T3_test,68,212,75.06666666666666,0.9285321831703186,0.6343899939917051
UBFC_PHYS_s04_T3_test,68,213,75.1,1.093956708908081,0.3758319789799172
UBFC_PHYS_s04_T3_test,68,214,75.13333333333334,1.1258020401000977,0.10118313766945142
UBFC_PHYS_s04_T3_test,68,215,75.16666666666667,1.0321077108383179,-0.1778442567715491
UBFC_PHYS_s04_T3_test,68,216,75.2,0.8607584238052368,-0.4511196340568801
UBFC_PHYS_s04_T3_test,68,217,75.23333333333333,0.7162750959396362,-0.7059986466213896
UBFC_PHYS_s04_T3_test,68,218,75.26666666666667,0.6476340293884277,-0.9245261944292825
UBFC_PHYS_s04_T3_test,68,219,75.3,0.5978001356124878,-1.083726979175362
UBFC_PHYS_s04_T3_test,68,220,75.33333333333333,0.5365455150604248,-1.1595362000630873
UBFC_PHYS_s04_T3_test,68,221,75.36666666666666,0.5046806335449219,-1.133423036319493
UBFC_PHYS_s04_T3_test,68,222,75.4,0.4977326989173889,-0.9996324977102439
UBFC_PHYS_s04_T3_test,68,223,75.43333333333334,0.4155466556549072,-0.770364545895509
UBFC_PHYS_s04_T3_test,68,224,75.46666666666667,0.137971431016922,-0.47626341180830606
UBFC_PHYS_s04_T3_test,68,225,75.5,-0.40351709723472595,-0.1608595758796815
UBFC_PHYS_s04_T3_test,68,226,75.53333333333333,-1.113431453704834,0.12988338552316578
UBFC_PHYS_s04_T3_test,68,227,75.56666666666666,-1.6168185472488403,0.3593213489114978
UBFC_PHYS_s04_T3_test,68,228,75.6,-1.5222958326339722,0.508743465303042
UBFC_PHYS_s04_T3_test,68,229,75.63333333333334,-0.7832937836647034,0.5796943645213625
UBFC_PHYS_s04_T3_test,68,230,75.66666666666667,0.2832830548286438,0.5896409016248055
UBFC_PHYS_s04_T3_test,68,231,75.7,1.285262942314148,0.5633653332387116
UBFC_PHYS_s04_T3_test,68,232,75.73333333333333,1.9981396198272705,0.5237734530247244
UBFC_PHYS_s04_T3_test,68,233,75.76666666666667,2.3649072647094727,0.4854260297826219
UBFC_PHYS_s04_T3_test,68,234,75.8,2.346421718597412,0.4525658103364642
UBFC_PHYS_s04_T3_test,68,235,75.83333333333333,1.963010311126709,0.4214393305294931
UBFC_PHYS_s04_T3_test,68,236,75.86666666666666,1.4655674695968628,0.3850632592903083
UBFC_PHYS_s04_T3_test,68,237,75.9,1.1240383386611938,0.33794669432675783
UBFC_PHYS_s04_T3_test,68,238,75.93333333333334,0.8685443997383118,0.2788749847424618
UBFC_PHYS_s04_T3_test,68,239,75.96666666666667,0.4857078492641449,0.21118337712172364
UBFC_PHYS_s04_T3_test,69,0,69.0,-0.12521100044250488,0.1173846651370798
UBFC_PHYS_s04_T3_test,69,1,69.03333333333333,-0.5193902254104614,0.029120626829133245
UBFC_PHYS_s04_T3_test,69,2,69.06666666666666,-0.8252735733985901,-0.029831215550249566
UBFC_PHYS_s04_T3_test,69,3,69.1,-1.111268162727356,-0.03577021079078929
UBFC_PHYS_s04_T3_test,69,4,69.13333333333334,-1.359287977218628,0.022190722012287015
UBFC_PHYS_s04_T3_test,69,5,69.16666666666667,-1.4042885303497314,0.14000079250904157
UBFC_PHYS_s04_T3_test,69,6,69.2,-1.1380170583724976,0.3003147863367237
UBFC_PHYS_s04_T3_test,69,7,69.23333333333333,-0.6830412149429321,0.47714312928104674
UBFC_PHYS_s04_T3_test,69,8,69.26666666666667,-0.27830857038497925,0.6417915935723023
UBFC_PHYS_s04_T3_test,69,9,69.3,-0.020378485321998596,0.7682057820420388
UBFC_PHYS_s04_T3_test,69,10,69.33333333333333,0.15314379334449768,0.8364756611390766
UBFC_PHYS_s04_T3_test,69,11,69.36666666666666,0.2828153371810913,0.8342598377000932
UBFC_PHYS_s04_T3_test,69,12,69.4,0.356153279542923,0.7566922399037692
UBFC_PHYS_s04_T3_test,69,13,69.43333333333334,0.37860485911369324,0.6056095764658206
UBFC_PHYS_s04_T3_test,69,14,69.46666666666667,0.3761979341506958,0.3887138317578154
UBFC_PHYS_s04_T3_test,69,15,69.5,0.35787805914878845,0.11892259200825822
UBFC_PHYS_s04_T3_test,69,16,69.53333333333333,0.31016844511032104,-0.1860366041307478
UBFC_PHYS_s04_T3_test,69,17,69.56666666666666,0.21713665127754211,-0.5038683377539002
UBFC_PHYS_s04_T3_test,69,18,69.6,0.07390062510967255,-0.8081021195716687
UBFC_PHYS_s04_T3_test,69,19,69.63333333333334,-0.11251378059387207,-1.0691141351239317
UBFC_PHYS_s04_T3_test,69,20,69.66666666666667,-0.3154745399951935,-1.2561737543231464
UBFC_PHYS_s04_T3_test,69,21,69.7,-0.48294541239738464,-1.3407249915482775
UBFC_PHYS_s04_T3_test,69,22,69.73333333333333,-0.5899119973182678,-1.3009235501516412
UBFC_PHYS_s04_T3_test,69,23,69.76666666666667,-0.6875627636909485,-1.1269841032620367
UBFC_PHYS_s04_T3_test,69,24,69.8,-0.830155611038208,-0.8260355643927889
UBFC_PHYS_s04_T3_test,69,25,69.83333333333333,-0.9944790005683899,-0.42445122665542556
UBFC_PHYS_s04_T3_test,69,26,69.86666666666666,-1.1102644205093384,0.03423198801883637
UBFC_PHYS_s04_T3_test,69,27,69.9,-1.0996330976486206,0.49621874528847737
UBFC_PHYS_s04_T3_test,69,28,69.93333333333334,-0.9250388741493225,0.9072897691355141
UBFC_PHYS_s04_T3_test,69,29,69.96666666666667,-0.6582801938056946,1.2222264590304486
UBFC_PHYS_s04_T3_test,69,30,70.0,-0.4274888336658478,1.411095156768683
UBFC_PHYS_s04_T3_test,69,31,70.03333333333333,-0.28344398736953735,1.461441412269701
UBFC_PHYS_s04_T3_test,69,32,70.06666666666666,-0.19980600476264954,1.3769239453213689
UBFC_PHYS_s04_T3_test,69,33,70.1,-0.17569783329963684,1.173682489540472
UBFC_PHYS_s04_T3_test,69,34,70.13333333333334,-0.20791351795196533,0.8759566752024296
UBFC_PHYS_s04_T3_test,69,35,70.16666666666667,-0.2561298608779907,0.512204826589684
UBFC_PHYS_s04_T3_test,69,36,70.2,-0.27442046999931335,0.11233466984357711
UBFC_PHYS_s04_T3_test,69,37,70.23333333333333,-0.23382443189620972,-0.2939376358701509
UBFC_PHYS_s04_T3_test,69,38,70.26666666666667,-0.13750870525836945,-0.6778397048462137
UBFC_PHYS_s04_T3_test,69,39,70.3,-0.04224539175629616,-1.0117157868538593
UBFC_PHYS_s04_T3_test,69,40,70.33333333333333,-0.01080927811563015,-1.269085337104929
UBFC_PHYS_s04_T3_test,69,41,70.36666666666666,-0.061490997672080994,-1.42530718372216
UBFC_PHYS_s04_T3_test,69,42,70.4,-0.16751235723495483,-1.4596721701004702
UBFC_PHYS_s04_T3_test,69,43,70.43333333333334,-0.2742840647697449,-1.3593080734297949
UBFC_PHYS_s04_T3_test,69,44,70.46666666666667,-0.35785382986068726,-1.124210594728953
UBFC_PHYS_s04_T3_test,69,45,70.5,-0.4593537151813507,-0.7715652135223885
UBFC_PHYS_s04_T3_test,69,46,70.53333333333333,-0.5859459638595581,-0.3370372744536135
UBFC_PHYS_s04_T3_test,69,47,70.56666666666666,-0.6108531355857849,0.12873691585197652
UBFC_PHYS_s04_T3_test,69,48,70.6,-0.4129888415336609,0.5686606239913519
UBFC_PHYS_s04_T3_test,69,49,70.63333333333334,-0.054046113044023514,0.9307200159187944
UBFC_PHYS_s04_T3_test,69,50,70.66666666666667,0.28922727704048157,1.178717086329678
UBFC_PHYS_s04_T3_test,69,51,70.7,0.5199504494667053,1.2981068783181473
UBFC_PHYS_s04_T3_test,69,52,70.73333333333333,0.6426448225975037,1.294837101460102
UBFC_PHYS_s04_T3_test,69,53,70.76666666666667,0.6779202818870544,1.1881816343354563
UBFC_PHYS_s04_T3_test,69,54,70.8,0.674100399017334,1.0010524106213843
UBFC_PHYS_s04_T3_test,69,55,70.83333333333333,0.6841763257980347,0.7521662724425751
UBFC_PHYS_s04_T3_test,69,56,70.86666666666666,0.6920987367630005,0.45346719717059863
UBFC_PHYS_s04_T3_test,69,57,70.9,0.6591911911964417,0.11364166030295418
UBFC_PHYS_s04_T3_test,69,58,70.93333333333334,0.591972827911377,-0.25457481678028765
UBFC_PHYS_s04_T3_test,69,59,70.96666666666667,0.5039887428283691,-0.6276092518720184
UBFC_PHYS_s04_T3_test,69,60,71.0,0.371179461479187,-0.9687823848038256
UBFC_PHYS_s04_T3_test,69,61,71.03333333333333,0.16927112638950348,-1.2323558717432002
UBFC_PHYS_s04_T3_test,69,62,71.06666666666666,-0.062192607671022415,-1.3729259412751973
UBFC_PHYS_s04_T3_test,69,63,71.1,-0.2718479037284851,-1.3571655441047779
UBFC_PHYS_s04_T3_test,69,64,71.13333333333334,-0.47183653712272644,-1.1742614312265915
