recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,69,65,71.16666666666667,-0.6966837048530579,-0.8417265071314853
UBFC_PHYS_s04_T3_test,69,66,71.2,-0.9301937818527222,-0.4041864849208203
UBFC_PHYS_s04_T3_test,69,67,71.23333333333333,-1.1316733360290527,0.07529477012006783
UBFC_PHYS_s04_T3_test,69,68,71.26666666666667,-1.2472541332244873,0.5288612951882001
UBFC_PHYS_s04_T3_test,69,69,71.3,-1.245743751525879,0.8979853646293244
UBFC_PHYS_s04_T3_test,69,70,71.33333333333333,-1.182403802871704,1.1439655605979209
UBFC_PHYS_s04_T3_test,69,71,71.36666666666666,-1.0379204750061035,1.252532407436281
UBFC_PHYS_s04_T3_test,69,72,71.4,-0.6245540976524353,1.2320213221358325
UBFC_PHYS_s04_T3_test,69,73,71.43333333333334,0.09524131566286087,1.1061930019258261
UBFC_PHYS_s04_T3_test,69,74,71.46666666666667,0.8169174194335938,0.9045101116621999
UBFC_PHYS_s04_T3_test,69,75,71.5,1.2338697910308838,0.6535720134998255
UBFC_PHYS_s04_T3_test,69,76,71.53333333333333,1.336461067199707,0.37259418573867503
UBFC_PHYS_s04_T3_test,69,77,71.56666666666666,1.3083089590072632,0.07379151355864054
UBFC_PHYS_s04_T3_test,69,78,71.6,1.2604726552963257,-0.2335699954406026
UBFC_PHYS_s04_T3_test,69,79,71.63333333333334,1.1856924295425415,-0.5379786147113848
UBFC_PHYS_s04_T3_test,69,80,71.66666666666667,1.045896291732788,-0.8219511520082682
UBFC_PHYS_s04_T3_test,69,81,71.7,0.8673068284988403,-1.0613792295332023
UBFC_PHYS_s04_T3_test,69,82,71.73333333333333,0.6898185014724731,-1.2280458457233352
UBFC_PHYS_s04_T3_test,69,83,71.76666666666667,0.48848506808280945,-1.2943428235872227
UBFC_PHYS_s04_T3_test,69,84,71.8,0.2329326719045639,-1.2390529016374763
UBFC_PHYS_s04_T3_test,69,85,71.83333333333333,-0.04579243063926697,-1.053186654432462
UBFC_PHYS_s04_T3_test,69,86,71.86666666666666,-0.306139200925827,-0.7446367989561289
UBFC_PHYS_s04_T3_test,69,87,71.9,-0.5400098562240601,-0.340159515520645
UBFC_PHYS_s04_T3_test,69,88,71.93333333333334,-0.7642625570297241,0.11648094113910665
UBFC_PHYS_s04_T3_test,69,89,71.96666666666667,-0.9809339642524719,0.5704314234254803
UBFC_PHYS_s04_T3_test,69,90,72.0,-1.114337682723999,0.9647626356978104
UBFC_PHYS_s04_T3_test,69,91,72.03333333333333,-1.0206140279769897,1.2505483951098815
UBFC_PHYS_s04_T3_test,69,92,72.06666666666666,-0.6793187856674194,1.395435016504186
UBFC_PHYS_s04_T3_test,69,93,72.1,-0.2472037822008133,1.3883270150254863
UBFC_PHYS_s04_T3_test,69,94,72.13333333333334,0.11023827642202377,1.2388799679711997
UBFC_PHYS_s04_T3_test,69,95,72.16666666666667,0.36781755089759827,0.9723618529654564
UBFC_PHYS_s04_T3_test,69,96,72.2,0.5570481419563293,0.622437344490511
UBFC_PHYS_s04_T3_test,69,97,72.23333333333333,0.6611108779907227,0.22501698833276673
UBFC_PHYS_s04_T3_test,69,98,72.26666666666667,0.6572617292404175,-0.1851815212989096
UBFC_PHYS_s04_T3_test,69,99,72.3,0.5542124509811401,-0.5757116054121268
UBFC_PHYS_s04_T3_test,69,100,72.33333333333333,0.35588040947914124,-0.9162677523171553
UBFC_PHYS_s04_T3_test,69,101,72.36666666666666,0.08985254913568497,-1.1784094692090643
UBFC_PHYS_s04_T3_test,69,102,72.4,-0.15780672430992126,-1.336130156712849
UBFC_PHYS_s04_T3_test,69,103,72.43333333333334,-0.3422040045261383,-1.3680858536173954
UBFC_PHYS_s04_T3_test,69,104,72.46666666666667,-0.5251980423927307,-1.2615932030376604
UBFC_PHYS_s04_T3_test,69,105,72.5,-0.751691997051239,-1.0174479704953698
UBFC_PHYS_s04_T3_test,69,106,72.53333333333333,-0.9522361159324646,-0.6537484720854928
UBFC_PHYS_s04_T3_test,69,107,72.56666666666666,-1.07514488697052,-0.2067477730703718
UBFC_PHYS_s04_T3_test,69,108,72.6,-1.176430344581604,0.27250398151742733
UBFC_PHYS_s04_T3_test,69,109,72.63333333333334,-1.2935800552368164,0.7256682524799289
UBFC_PHYS_s04_T3_test,69,110,72.66666666666667,-1.3531781435012817,1.0973378607066617
UBFC_PHYS_s04_T3_test,69,111,72.7,-1.273749828338623,1.3452761322450444
UBFC_PHYS_s04_T3_test,69,112,72.73333333333333,-1.1103911399841309,1.4472994874552612
UBFC_PHYS_s04_T3_test,69,113,72.76666666666667,-1.0332040786743164,1.402321387300077
UBFC_PHYS_s04_T3_test,69,114,72.8,-1.070603847503662,1.2257479893745058
UBFC_PHYS_s04_T3_test,69,115,72.83333333333333,-0.9779131412506104,0.9421239837600824
UBFC_PHYS_s04_T3_test,69,116,72.86666666666666,-0.5479906797409058,0.5787673430790169
UBFC_PHYS_s04_T3_test,69,117,72.9,0.10184816271066666,0.16290428440732896
UBFC_PHYS_s04_T3_test,69,118,72.93333333333334,0.7098923921585083,-0.2774764949307177
UBFC_PHYS_s04_T3_test,69,119,72.96666666666667,1.1665832996368408,-0.7108907156492283
UBFC_PHYS_s04_T3_test,69,120,73.0,1.4757797718048096,-1.1004310530780428
UBFC_PHYS_s04_T3_test,69,121,73.03333333333333,1.6005010604858398,-1.4047556374220835
UBFC_PHYS_s04_T3_test,69,122,73.06666666666666,1.5250388383865356,-1.5826413668588757
UBFC_PHYS_s04_T3_test,69,123,73.1,1.316046118736267,-1.6003894325180155
UBFC_PHYS_s04_T3_test,69,124,73.13333333333334,1.0417742729187012,-1.4406209453248269
UBFC_PHYS_s04_T3_test,69,125,73.16666666666667,0.6739932298660278,-1.1102110793141868
UBFC_PHYS_s04_T3_test,69,126,73.2,0.15949727594852448,-0.6440715808027605
UBFC_PHYS_s04_T3_test,69,127,73.23333333333333,-0.45299047231674194,-0.1018051249758612
UBFC_PHYS_s04_T3_test,69,128,73.26666666666667,-1.0481815338134766,0.44304395161097737
UBFC_PHYS_s04_T3_test,69,129,73.3,-1.5438411235809326,0.9180917222604409
UBFC_PHYS_s04_T3_test,69,130,73.33333333333333,-1.8788998126983643,1.2668545080529345
UBFC_PHYS_s04_T3_test,69,131,73.36666666666666,-2.0189201831817627,1.4587353618788979
UBFC_PHYS_s04_T3_test,69,132,73.4,-2.0256147384643555,1.491512459714797
UBFC_PHYS_s04_T3_test,69,133,73.43333333333334,-2.012673854827881,1.386162288805281
UBFC_PHYS_s04_T3_test,69,134,73.46666666666667,-2.024474620819092,1.1766748590401563
UBFC_PHYS_s04_T3_test,69,135,73.5,-1.9964685440063477,0.8990885877490535
UBFC_PHYS_s04_T3_test,69,136,73.53333333333333,-1.7894541025161743,0.5833833323659134
UBFC_PHYS_s04_T3_test,69,137,73.56666666666666,-1.296328067779541,0.25004764779316935
UBFC_PHYS_s04_T3_test,69,138,73.6,-0.5462074279785156,-0.08858907716845661
UBFC_PHYS_s04_T3_test,69,139,73.63333333333334,0.25548169016838074,-0.4235604573351748
UBFC_PHYS_s04_T3_test,69,140,73.66666666666667,0.8560712933540344,-0.7434140305583641
UBFC_PHYS_s04_T3_test,69,141,73.7,1.1528921127319336,-1.0299672525328616
UBFC_PHYS_s04_T3_test,69,142,73.73333333333333,1.2371731996536255,-1.25739031619151
UBFC_PHYS_s04_T3_test,69,143,73.76666666666667,1.263756513595581,-1.395018706407385
UBFC_PHYS_s04_T3_test,69,144,73.8,1.3417719602584839,-1.4134087294456943
UBFC_PHYS_s04_T3_test,69,145,73.83333333333333,1.4819189310073853,-1.2924440714915277
UBFC_PHYS_s04_T3_test,69,146,73.86666666666666,1.5790044069290161,-1.029393594294719
UBFC_PHYS_s04_T3_test,69,147,73.9,1.5530740022659302,-0.644147977689774
UBFC_PHYS_s04_T3_test,69,148,73.93333333333334,1.5498095750808716,-0.17914615100899642
UBFC_PHYS_s04_T3_test,69,149,73.96666666666667,1.7752803564071655,0.306982194862698
UBFC_PHYS_s04_T3_test,69,150,74.0,2.098752737045288,0.7507138019593352
UBFC_PHYS_s04_T3_test,69,151,74.03333333333333,2.110485315322876,1.0965645036144354
UBFC_PHYS_s04_T3_test,69,152,74.06666666666666,1.6794323921203613,1.307771183124159
UBFC_PHYS_s04_T3_test,69,153,74.1,1.021661400794983,1.3716716451463011
UBFC_PHYS_s04_T3_test,69,154,74.13333333333334,0.34630146622657776,1.29850685957619
UBFC_PHYS_s04_T3_test,69,155,74.16666666666667,-0.2589070498943329,1.1146710443811882
UBFC_PHYS_s04_T3_test,69,156,74.2,-0.6164270639419556,0.8535212767065101
UBFC_PHYS_s04_T3_test,69,157,74.23333333333333,-0.4816201329231262,0.5473926147971991
UBFC_PHYS_s04_T3_test,69,158,74.26666666666667,0.0856623649597168,0.2229501597170341
UBFC_PHYS_s04_T3_test,69,159,74.3,0.6471176147460938,-0.1000439722198288
UBFC_PHYS_s04_T3_test,69,160,74.33333333333333,0.9323228597640991,-0.4074528302477624
UBFC_PHYS_s04_T3_test,69,161,74.36666666666666,1.0761046409606934,-0.6879728974901941
UBFC_PHYS_s04_T3_test,69,162,74.4,1.2638344764709473,-0.9298574632205456
UBFC_PHYS_s04_T3_test,69,163,74.43333333333334,1.436070442199707,-1.118235707689436
UBFC_PHYS_s04_T3_test,69,164,74.46666666666667,1.427738904953003,-1.2339841208634261
UBFC_PHYS_s04_T3_test,69,165,74.5,1.2134062051773071,-1.2549582161340809
UBFC_PHYS_s04_T3_test,69,166,74.53333333333333,0.9220130443572998,-1.16021630167974
UBFC_PHYS_s04_T3_test,69,167,74.56666666666666,0.6693645119667053,-0.9370953399348121
UBFC_PHYS_s04_T3_test,69,168,74.6,0.45832550525665283,-0.5894055087858472
UBFC_PHYS_s04_T3_test,69,169,74.63333333333334,0.24709159135818481,-0.14349987554843116
UBFC_PHYS_s04_T3_test,69,170,74.66666666666667,0.0217377208173275,0.35122593036511895
UBFC_PHYS_s04_T3_test,69,171,74.7,-0.20569173991680145,0.8291941269460795
UBFC_PHYS_s04_T3_test,69,172,74.73333333333333,-0.4194105565547943,1.2216448667622792
UBFC_PHYS_s04_T3_test,69,173,74.76666666666667,-0.6128702759742737,1.4717621224045883
UBFC_PHYS_s04_T3_test,69,174,74.8,-0.8306525945663452,1.5468901555645074
UBFC_PHYS_s04_T3_test,69,175,74.83333333333333,-1.1301239728927612,1.4439847183015535
UBFC_PHYS_s04_T3_test,69,176,74.86666666666666,-1.4000399112701416,1.1871763343000983
UBFC_PHYS_s04_T3_test,69,177,74.9,-1.3669179677963257,0.8192566886448522
UBFC_PHYS_s04_T3_test,69,178,74.93333333333334,-0.9380479454994202,0.39070579194123983
UBFC_PHYS_s04_T3_test,69,179,74.96666666666667,-0.33918315172195435,-0.050052991758828755
UBFC_PHYS_s04_T3_test,69,180,75.0,0.1991383582353592,-0.462860235833895
UBFC_PHYS_s04_T3_test,69,181,75.03333333333333,0.623701274394989,-0.8179108522038007
UBFC_PHYS_s04_T3_test,69,182,75.06666666666666,0.9285321831703186,-1.0943436491272154
UBFC_PHYS_s04_T3_test,69,183,75.1,1.093956708908081,-1.2767720787674055
UBFC_PHYS_s04_T3_test,69,184,75.13333333333334,1.1258020401000977,-1.3519442852718495
UBFC_PHYS_s04_T3_test,69,185,75.16666666666667,1.0321077108383179,-1.3078418750417218
UBFC_PHYS_s04_T3_test,69,186,75.2,0.8607584238052368,-1.1364734610035427
UBFC_PHYS_s04_T3_test,69,187,75.23333333333333,0.7162750959396362,-0.8397414960698109
UBFC_PHYS_s04_T3_test,69,188,75.26666666666667,0.6476340293884277,-0.4359167870518905
UBFC_PHYS_s04_T3_test,69,189,75.3,0.5978001356124878,0.036762992183320416
UBFC_PHYS_s04_T3_test,69,190,75.33333333333333,0.5365455150604248,0.5224073989954465
UBFC_PHYS_s04_T3_test,69,191,75.36666666666666,0.5046806335449219,0.9564426883931116
UBFC_PHYS_s04_T3_test,69,192,75.4,0.4977326989173889,1.2785679725481478
UBFC_PHYS_s04_T3_test,69,193,75.43333333333334,0.4155466556549072,1.4448084580535205
UBFC_PHYS_s04_T3_test,69,194,75.46666666666667,0.137971431016922,1.4344874770620735
UBFC_PHYS_s04_T3_test,69,195,75.5,-0.40351709723472595,1.2507764623164863
UBFC_PHYS_s04_T3_test,69,196,75.53333333333333,-1.113431453704834,0.9164225089288144
UBFC_PHYS_s04_T3_test,69,197,75.56666666666666,-1.6168185472488403,0.4677926506848197
UBFC_PHYS_s04_T3_test,69,198,75.6,-1.5222958326339722,-0.05000032251109529
UBFC_PHYS_s04_T3_test,69,199,75.63333333333334,-0.7832937836647034,-0.5858380694070869
UBFC_PHYS_s04_T3_test,69,200,75.66666666666667,0.2832830548286438,-1.0840804287351355
UBFC_PHYS_s04_T3_test,69,201,75.7,1.285262942314148,-1.4868338129614458
UBFC_PHYS_s04_T3_test,69,202,75.73333333333333,1.9981396198272705,-1.738931973146648
UBFC_PHYS_s04_T3_test,69,203,75.76666666666667,2.3649072647094727,-1.796295448637508
UBFC_PHYS_s04_T3_test,69,204,75.8,2.346421718597412,-1.6364492422077608
UBFC_PHYS_s04_T3_test,69,205,75.83333333333333,1.963010311126709,-1.2680517017260053
UBFC_PHYS_s04_T3_test,69,206,75.86666666666666,1.4655674695968628,-0.7351448691888105
UBFC_PHYS_s04_T3_test,69,207,75.9,1.1240383386611938,-0.11258427091076989
UBFC_PHYS_s04_T3_test,69,208,75.93333333333334,0.8685443997383118,0.5079053775663953
UBFC_PHYS_s04_T3_test,69,209,75.96666666666667,0.4857078492641449,1.037631957945501
UBFC_PHYS_s04_T3_test,69,210,76.0,-0.007544833235442638,1.4104601040987093
UBFC_PHYS_s04_T3_test,69,211,76.03333333333333,-0.4878566861152649,1.5954185601898294
UBFC_PHYS_s04_T3_test,69,212,76.06666666666666,-0.9669991731643677,1.5986750381441253
UBFC_PHYS_s04_T3_test,69,213,76.1,-1.4233977794647217,1.455400755301031
UBFC_PHYS_s04_T3_test,69,214,76.13333333333334,-1.72311270236969,1.2155165000304309
UBFC_PHYS_s04_T3_test,69,215,76.16666666666667,-1.867303729057312,0.9287546673269624
UBFC_PHYS_s04_T3_test,69,216,76.2,-2.0427165031433105,0.6337107901289497
UBFC_PHYS_s04_T3_test,69,217,76.23333333333333,-2.366032838821411,0.35331206629774925
UBFC_PHYS_s04_T3_test,69,218,76.26666666666667,-2.779623508453369,0.0964999809913118
UBFC_PHYS_s04_T3_test,69,219,76.3,-3.1219711303710938,-0.1361459080339214
UBFC_PHYS_s04_T3_test,69,220,76.33333333333333,-3.235349655151367,-0.34601125210777955
UBFC_PHYS_s04_T3_test,69,221,76.36666666666666,-3.1064867973327637,-0.5319380204351528
UBFC_PHYS_s04_T3_test,69,222,76.4,-2.822324275970459,-0.6887072230530183
UBFC_PHYS_s04_T3_test,69,223,76.43333333333334,-2.3792757987976074,-0.8079906937797738
UBFC_PHYS_s04_T3_test,69,224,76.46666666666667,-1.766115665435791,-0.8804413595062816
UBFC_PHYS_s04_T3_test,69,225,76.5,-1.0798417329788208,-0.8977396750901936
UBFC_PHYS_s04_T3_test,69,226,76.53333333333333,-0.39807960391044617,-0.8541068093136835
UBFC_PHYS_s04_T3_test,69,227,76.56666666666666,0.1857687532901764,-0.7474590333675969
UBFC_PHYS_s04_T3_test,69,228,76.6,0.5222306847572327,-0.5805934882011029
UBFC_PHYS_s04_T3_test,69,229,76.63333333333334,0.6632838845252991,-0.36253380203723323
UBFC_PHYS_s04_T3_test,69,230,76.66666666666667,0.8423313498497009,-0.10965866646656322
UBFC_PHYS_s04_T3_test,69,231,76.7,1.1137772798538208,0.15423154875776277
UBFC_PHYS_s04_T3_test,69,232,76.73333333333333,1.32268226146698,0.39986495840875147
UBFC_PHYS_s04_T3_test,69,233,76.76666666666667,1.380204677581787,0.5968454548109641
UBFC_PHYS_s04_T3_test,69,234,76.8,1.3272719383239746,0.7195758560015105
UBFC_PHYS_s04_T3_test,69,235,76.83333333333333,1.207072138786316,0.7528074408226803
UBFC_PHYS_s04_T3_test,69,236,76.86666666666666,1.0584765672683716,0.6946493942991064
UBFC_PHYS_s04_T3_test,69,237,76.9,0.9419992566108704,0.555949348484989
UBFC_PHYS_s04_T3_test,69,238,76.93333333333334,0.8306280970573425,0.35686254548414886
UBFC_PHYS_s04_T3_test,69,239,76.96666666666667,0.5656331777572632,0.12275753719806963
UBFC_PHYS_s04_T3_test,70,0,70.0,-0.4274888336658478,-0.10674481849081455
UBFC_PHYS_s04_T3_test,70,1,70.03333333333333,-0.28344398736953735,-0.12707224719421412
UBFC_PHYS_s04_T3_test,70,2,70.06666666666666,-0.19980600476264954,-0.1508131330310019
UBFC_PHYS_s04_T3_test,70,3,70.1,-0.17569783329963684,-0.18489231564953743
UBFC_PHYS_s04_T3_test,70,4,70.13333333333334,-0.20791351795196533,-0.23765333262888744
UBFC_PHYS_s04_T3_test,70,5,70.16666666666667,-0.2561298608779907,-0.3180998672707802
UBFC_PHYS_s04_T3_test,70,6,70.2,-0.27442046999931335,-0.4334644146782479
UBFC_PHYS_s04_T3_test,70,7,70.23333333333333,-0.23382443189620972,-0.5853460359480778
UBFC_PHYS_s04_T3_test,70,8,70.26666666666667,-0.13750870525836945,-0.765390119265044
UBFC_PHYS_s04_T3_test,70,9,70.3,-0.04224539175629616,-0.9521273580202619
UBFC_PHYS_s04_T3_test,70,10,70.33333333333333,-0.01080927811563015,-1.1109228361029395
UBFC_PHYS_s04_T3_test,70,11,70.36666666666666,-0.061490997672080994,-1.1985759936704365
UBFC_PHYS_s04_T3_test,70,12,70.4,-0.16751235723495483,-1.1727242590569869
UBFC_PHYS_s04_T3_test,70,13,70.43333333333334,-0.2742840647697449,-1.0041902709524528
UBFC_PHYS_s04_T3_test,70,14,70.46666666666667,-0.35785382986068726,-0.6885625775781771
UBFC_PHYS_s04_T3_test,70,15,70.5,-0.4593537151813507,-0.2525152599651857
UBFC_PHYS_s04_T3_test,70,16,70.53333333333333,-0.5859459638595581,0.2486091326131048
UBFC_PHYS_s04_T3_test,70,17,70.56666666666666,-0.6108531355857849,0.7423553372389795
UBFC_PHYS_s04_T3_test,70,18,70.6,-0.4129888415336609,1.1561517086660926
UBFC_PHYS_s04_T3_test,70,19,70.63333333333334,-0.054046113044023514,1.4335725301289368
UBFC_PHYS_s04_T3_test,70,20,70.66666666666667,0.28922727704048157,1.5446543335011313
UBFC_PHYS_s04_T3_test,70,21,70.7,0.5199504494667053,1.4882363714332998
UBFC_PHYS_s04_T3_test,70,22,70.73333333333333,0.6426448225975037,1.2873628941263688
UBFC_PHYS_s04_T3_test,70,23,70.76666666666667,0.6779202818870544,0.9805453008731814
UBFC_PHYS_s04_T3_test,70,24,70.8,0.674100399017334,0.6120049396561021
UBFC_PHYS_s04_T3_test,70,25,70.83333333333333,0.6841763257980347,0.22332891275298958
UBFC_PHYS_s04_T3_test,70,26,70.86666666666666,0.6920987367630005,-0.15208106417491185
UBFC_PHYS_s04_T3_test,70,27,70.9,0.6591911911964417,-0.4912691512506992
UBFC_PHYS_s04_T3_test,70,28,70.93333333333334,0.591972827911377,-0.7807482293068565
UBFC_PHYS_s04_T3_test,70,29,70.96666666666667,0.5039887428283691,-1.0128371865959516
UBFC_PHYS_s04_T3_test,70,30,71.0,0.371179461479187,-1.1805598492427327
UBFC_PHYS_s04_T3_test,70,31,71.03333333333333,0.16927112638950348,-1.2730055457198022
UBFC_PHYS_s04_T3_test,70,32,71.06666666666666,-0.062192607671022415,-1.2732801197787365
UBFC_PHYS_s04_T3_test,70,33,71.1,-0.2718479037284851,-1.1608847941780978
UBFC_PHYS_s04_T3_test,70,34,71.13333333333334,-0.47183653712272644,-0.919351669453134
UBFC_PHYS_s04_T3_test,70,35,71.16666666666667,-0.6966837048530579,-0.5476717297981208
UBFC_PHYS_s04_T3_test,70,36,71.2,-0.9301937818527222,-0.07091873520448894
UBFC_PHYS_s04_T3_test,70,37,71.23333333333333,-1.1316733360290527,0.45606255465136536
UBFC_PHYS_s04_T3_test,70,38,71.26666666666667,-1.2472541332244873,0.9559811734432769
UBFC_PHYS_s04_T3_test,70,39,71.3,-1.245743751525879,1.346713955348259
UBFC_PHYS_s04_T3_test,70,40,71.33333333333333,-1.182403802871704,1.5634806335703366
UBFC_PHYS_s04_T3_test,70,41,71.36666666666666,-1.0379204750061035,1.5771560349147355
UBFC_PHYS_s04_T3_test,70,42,71.4,-0.6245540976524353,1.4013876775319603
UBFC_PHYS_s04_T3_test,70,43,71.43333333333334,0.09524131566286087,1.0857957848671884
UBFC_PHYS_s04_T3_test,70,44,71.46666666666667,0.8169174194335938,0.6986011022053114
UBFC_PHYS_s04_T3_test,70,45,71.5,1.2338697910308838,0.3062269948147501
UBFC_PHYS_s04_T3_test,70,46,71.53333333333333,1.336461067199707,-0.04249753212598224
UBFC_PHYS_s04_T3_test,70,47,71.56666666666666,1.3083089590072632,-0.32314559130052084
UBFC_PHYS_s04_T3_test,70,48,71.6,1.2604726552963257,-0.5333274976107155
UBFC_PHYS_s04_T3_test,70,49,71.63333333333334,1.1856924295425415,-0.6841880754541461
UBFC_PHYS_s04_T3_test,70,50,71.66666666666667,1.045896291732788,-0.7900571566186997
UBFC_PHYS_s04_T3_test,70,51,71.7,0.8673068284988403,-0.8599983611352949
UBFC_PHYS_s04_T3_test,70,52,71.73333333333333,0.6898185014724731,-0.8934956791738768
UBFC_PHYS_s04_T3_test,70,53,71.76666666666667,0.48848506808280945,-0.880965892346566
UBFC_PHYS_s04_T3_test,70,54,71.8,0.2329326719045639,-0.8086213811107846
UBFC_PHYS_s04_T3_test,70,55,71.83333333333333,-0.04579243063926697,-0.6661054240602118
UBFC_PHYS_s04_T3_test,70,56,71.86666666666666,-0.306139200925827,-0.45412598721295705
UBFC_PHYS_s04_T3_test,70,57,71.9,-0.5400098562240601,-0.1888753885132146
UBFC_PHYS_s04_T3_test,70,58,71.93333333333334,-0.7642625570297241,0.09889600141032362
UBFC_PHYS_s04_T3_test,70,59,71.96666666666667,-0.9809339642524719,0.370150173917756
UBFC_PHYS_s04_T3_test,70,60,72.0,-1.114337682723999,0.587043637064179
UBFC_PHYS_s04_T3_test,70,61,72.03333333333333,-1.0206140279769897,0.7221743954898548
UBFC_PHYS_s04_T3_test,70,62,72.06666666666666,-0.6793187856674194,0.7641387141614883
UBFC_PHYS_s04_T3_test,70,63,72.1,-0.2472037822008133,0.717406144256187
UBFC_PHYS_s04_T3_test,70,64,72.13333333333334,0.11023827642202377,0.597037574900252
UBFC_PHYS_s04_T3_test,70,65,72.16666666666667,0.36781755089759827,0.4212192184387463
UBFC_PHYS_s04_T3_test,70,66,72.2,0.5570481419563293,0.20564302211031565
UBFC_PHYS_s04_T3_test,70,67,72.23333333333333,0.6611108779907227,-0.03747663124437491
UBFC_PHYS_s04_T3_test,70,68,72.26666666666667,0.6572617292404175,-0.2960413320122705
UBFC_PHYS_s04_T3_test,70,69,72.3,0.5542124509811401,-0.5532705645660744
UBFC_PHYS_s04_T3_test,70,70,72.33333333333333,0.35588040947914124,-0.7846688622705029
UBFC_PHYS_s04_T3_test,70,71,72.36666666666666,0.08985254913568497,-0.9586209321727747
UBFC_PHYS_s04_T3_test,70,72,72.4,-0.15780672430992126,-1.041022370081485
UBFC_PHYS_s04_T3_test,70,73,72.43333333333334,-0.3422040045261383,-1.0031423425813555
UBFC_PHYS_s04_T3_test,70,74,72.46666666666667,-0.5251980423927307,-0.8307550995225297
UBFC_PHYS_s04_T3_test,70,75,72.5,-0.751691997051239,-0.5315976421702758
UBFC_PHYS_s04_T3_test,70,76,72.53333333333333,-0.9522361159324646,-0.13795609638943424
UBFC_PHYS_s04_T3_test,70,77,72.56666666666666,-1.07514488697052,0.29753908332382345
UBFC_PHYS_s04_T3_test,70,78,72.6,-1.176430344581604,0.7121117089332403
UBFC_PHYS_s04_T3_test,70,79,72.63333333333334,-1.2935800552368164,1.0459297172110704
UBFC_PHYS_s04_T3_test,70,80,72.66666666666667,-1.3531781435012817,1.254537283589562
UBFC_PHYS_s04_T3_test,70,81,72.7,-1.273749828338623,1.3175372099089058
UBFC_PHYS_s04_T3_test,70,82,72.73333333333333,-1.1103911399841309,1.2408011690275769
UBFC_PHYS_s04_T3_test,70,83,72.76666666666667,-1.0332040786743164,1.0510140055213562
UBFC_PHYS_s04_T3_test,70,84,72.8,-1.070603847503662,0.7847590073621131
UBFC_PHYS_s04_T3_test,70,85,72.83333333333333,-0.9779131412506104,0.47718182016862937
UBFC_PHYS_s04_T3_test,70,86,72.86666666666666,-0.5479906797409058,0.15500139419004913
UBFC_PHYS_s04_T3_test,70,87,72.9,0.10184816271066666,-0.1641682109492721
UBFC_PHYS_s04_T3_test,70,88,72.93333333333334,0.7098923921585083,-0.4674429837439314
UBFC_PHYS_s04_T3_test,70,89,72.96666666666667,1.1665832996368408,-0.7405466813023373
UBFC_PHYS_s04_T3_test,70,90,73.0,1.4757797718048096,-0.9634839346174734
UBFC_PHYS_s04_T3_test,70,91,73.03333333333333,1.6005010604858398,-1.1103424746703985
UBFC_PHYS_s04_T3_test,70,92,73.06666666666666,1.5250388383865356,-1.153746392796453
UBFC_PHYS_s04_T3_test,70,93,73.1,1.316046118736267,-1.0727796932812863
UBFC_PHYS_s04_T3_test,70,94,73.13333333333334,1.0417742729187012,-0.8619592530606327
UBFC_PHYS_s04_T3_test,70,95,73.16666666666667,0.6739932298660278,-0.5380071393481276
UBFC_PHYS_s04_T3_test,70,96,73.2,0.15949727594852448,-0.14099641465576737
UBFC_PHYS_s04_T3_test,70,97,73.23333333333333,-0.45299047231674194,0.2720531360381446
UBFC_PHYS_s04_T3_test,70,98,73.26666666666667,-1.0481815338134766,0.6397134440841653
UBFC_PHYS_s04_T3_test,70,99,73.3,-1.5438411235809326,0.910312799193162
UBFC_PHYS_s04_T3_test,70,100,73.33333333333333,-1.8788998126983643,1.0525885107087234
UBFC_PHYS_s04_T3_test,70,101,73.36666666666666,-2.0189201831817627,1.0596490940749856
UBFC_PHYS_s04_T3_test,70,102,73.4,-2.0256147384643555,0.9462128449436161
UBFC_PHYS_s04_T3_test,70,103,73.43333333333334,-2.012673854827881,0.7415579305181289
UBFC_PHYS_s04_T3_test,70,104,73.46666666666667,-2.024474620819092,0.4812523524054947
UBFC_PHYS_s04_T3_test,70,105,73.5,-1.9964685440063477,0.19993515971025913
UBFC_PHYS_s04_T3_test,70,106,73.53333333333333,-1.7894541025161743,-0.07372858692719222
UBFC_PHYS_s04_T3_test,70,107,73.56666666666666,-1.296328067779541,-0.3196299193240343
UBFC_PHYS_s04_T3_test,70,108,73.6,-0.5462074279785156,-0.5264334527785015
