recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,70,109,73.63333333333334,0.25548169016838074,-0.6897444523260472
UBFC_PHYS_s04_T3_test,70,110,73.66666666666667,0.8560712933540344,-0.8088941886021997
UBFC_PHYS_s04_T3_test,70,111,73.7,1.1528921127319336,-0.8834813144921895
UBFC_PHYS_s04_T3_test,70,112,73.73333333333333,1.2371731996536255,-0.9110607808515797
UBFC_PHYS_s04_T3_test,70,113,73.76666666666667,1.263756513595581,-0.8869571601002302
UBFC_PHYS_s04_T3_test,70,114,73.8,1.3417719602584839,-0.8060765421858785
UBFC_PHYS_s04_T3_test,70,115,73.83333333333333,1.4819189310073853,-0.6656172821421437
UBFC_PHYS_s04_T3_test,70,116,73.86666666666666,1.5790044069290161,-0.4674953634928266
UBFC_PHYS_s04_T3_test,70,117,73.9,1.5530740022659302,-0.21993259307719312
UBFC_PHYS_s04_T3_test,70,118,73.93333333333334,1.5498095750808716,0.06170415140622473
UBFC_PHYS_s04_T3_test,70,119,73.96666666666667,1.7752803564071655,0.35472221692162564
UBFC_PHYS_s04_T3_test,70,120,74.0,2.098752737045288,0.6301311938644198
UBFC_PHYS_s04_T3_test,70,121,74.03333333333333,2.110485315322876,0.855775097063168
UBFC_PHYS_s04_T3_test,70,122,74.06666666666666,1.6794323921203613,1.001750649747558
UBFC_PHYS_s04_T3_test,70,123,74.1,1.021661400794983,1.0469902553578674
UBFC_PHYS_s04_T3_test,70,124,74.13333333333334,0.34630146622657776,0.9849593555569544
UBFC_PHYS_s04_T3_test,70,125,74.16666666666667,-0.2589070498943329,0.8263840737862341
UBFC_PHYS_s04_T3_test,70,126,74.2,-0.6164270639419556,0.5977889723139022
UBFC_PHYS_s04_T3_test,70,127,74.23333333333333,-0.4816201329231262,0.33596863758095086
UBFC_PHYS_s04_T3_test,70,128,74.26666666666667,0.0856623649597168,0.07982038948950856
UBFC_PHYS_s04_T3_test,70,129,74.3,0.6471176147460938,-0.13807707865734578
UBFC_PHYS_s04_T3_test,70,130,74.33333333333333,0.9323228597640991,-0.29745295349056755
UBFC_PHYS_s04_T3_test,70,131,74.36666666666666,1.0761046409606934,-0.3920576147087324
UBFC_PHYS_s04_T3_test,70,132,74.4,1.2638344764709473,-0.4271537668337787
UBFC_PHYS_s04_T3_test,70,133,74.43333333333334,1.436070442199707,-0.4145477458027406
UBFC_PHYS_s04_T3_test,70,134,74.46666666666667,1.427738904953003,-0.3673477277324432
UBFC_PHYS_s04_T3_test,70,135,74.5,1.2134062051773071,-0.29607430662590384
UBFC_PHYS_s04_T3_test,70,136,74.53333333333333,0.9220130443572998,-0.20701138702339075
UBFC_PHYS_s04_T3_test,70,137,74.56666666666666,0.6693645119667053,-0.10304972801725429
UBFC_PHYS_s04_T3_test,70,138,74.6,0.45832550525665283,0.013367087494548386
UBFC_PHYS_s04_T3_test,70,139,74.63333333333334,0.24709159135818481,0.1363862929330294
UBFC_PHYS_s04_T3_test,70,140,74.66666666666667,0.0217377208173275,0.25394780140218903
UBFC_PHYS_s04_T3_test,70,141,74.7,-0.20569173991680145,0.34802647422176053
UBFC_PHYS_s04_T3_test,70,142,74.73333333333333,-0.4194105565547943,0.39864349869661725
UBFC_PHYS_s04_T3_test,70,143,74.76666666666667,-0.6128702759742737,0.390335457587522
UBFC_PHYS_s04_T3_test,70,144,74.8,-0.8306525945663452,0.31809611914613967
UBFC_PHYS_s04_T3_test,70,145,74.83333333333333,-1.1301239728927612,0.18974070175063515
UBFC_PHYS_s04_T3_test,70,146,74.86666666666666,-1.4000399112701416,0.02350204107204081
UBFC_PHYS_s04_T3_test,70,147,74.9,-1.3669179677963257,-0.1578586418860331
UBFC_PHYS_s04_T3_test,70,148,74.93333333333334,-0.9380479454994202,-0.33368086151872534
UBFC_PHYS_s04_T3_test,70,149,74.96666666666667,-0.33918315172195435,-0.49010042621247946
UBFC_PHYS_s04_T3_test,70,150,75.0,0.1991383582353592,-0.6213253915868183
UBFC_PHYS_s04_T3_test,70,151,75.03333333333333,0.623701274394989,-0.7274306567385288
UBFC_PHYS_s04_T3_test,70,152,75.06666666666666,0.9285321831703186,-0.809635391254952
UBFC_PHYS_s04_T3_test,70,153,75.1,1.093956708908081,-0.864804591379713
UBFC_PHYS_s04_T3_test,70,154,75.13333333333334,1.1258020401000977,-0.8815985749340506
UBFC_PHYS_s04_T3_test,70,155,75.16666666666667,1.0321077108383179,-0.8406886189946067
UBFC_PHYS_s04_T3_test,70,156,75.2,0.8607584238052368,-0.7201783705280027
UBFC_PHYS_s04_T3_test,70,157,75.23333333333333,0.7162750959396362,-0.5050767541781517
UBFC_PHYS_s04_T3_test,70,158,75.26666666666667,0.6476340293884277,-0.19731198808144323
UBFC_PHYS_s04_T3_test,70,159,75.3,0.5978001356124878,0.17839996787582513
UBFC_PHYS_s04_T3_test,70,160,75.33333333333333,0.5365455150604248,0.5765038853124919
UBFC_PHYS_s04_T3_test,70,161,75.36666666666666,0.5046806335449219,0.9405894205038114
UBFC_PHYS_s04_T3_test,70,162,75.4,0.4977326989173889,1.2172090086779255
UBFC_PHYS_s04_T3_test,70,163,75.43333333333334,0.4155466556549072,1.3674303317020033
UBFC_PHYS_s04_T3_test,70,164,75.46666666666667,0.137971431016922,1.372498367944825
UBFC_PHYS_s04_T3_test,70,165,75.5,-0.40351709723472595,1.2339566330613876
UBFC_PHYS_s04_T3_test,70,166,75.53333333333333,-1.113431453704834,0.97049013913947
UBFC_PHYS_s04_T3_test,70,167,75.56666666666666,-1.6168185472488403,0.6135714591222088
UBFC_PHYS_s04_T3_test,70,168,75.6,-1.5222958326339722,0.20323004673490347
UBFC_PHYS_s04_T3_test,70,169,75.63333333333334,-0.7832937836647034,-0.2155944480092156
UBFC_PHYS_s04_T3_test,70,170,75.66666666666667,0.2832830548286438,-0.5965178979888394
UBFC_PHYS_s04_T3_test,70,171,75.7,1.285262942314148,-0.8956955650478424
UBFC_PHYS_s04_T3_test,70,172,75.73333333333333,1.9981396198272705,-1.0764942016858445
UBFC_PHYS_s04_T3_test,70,173,75.76666666666667,2.3649072647094727,-1.1144102468665837
UBFC_PHYS_s04_T3_test,70,174,75.8,2.346421718597412,-1.0017032428408854
UBFC_PHYS_s04_T3_test,70,175,75.83333333333333,1.963010311126709,-0.751064177534156
UBFC_PHYS_s04_T3_test,70,176,75.86666666666666,1.4655674695968628,-0.39691529178708984
UBFC_PHYS_s04_T3_test,70,177,75.9,1.1240383386611938,0.007574378275567218
UBFC_PHYS_s04_T3_test,70,178,75.93333333333334,0.8685443997383118,0.3989049743866275
UBFC_PHYS_s04_T3_test,70,179,75.96666666666667,0.4857078492641449,0.7160282542934459
UBFC_PHYS_s04_T3_test,70,180,76.0,-0.007544833235442638,0.913796368023134
UBFC_PHYS_s04_T3_test,70,181,76.03333333333333,-0.4878566861152649,0.9723258716727959
UBFC_PHYS_s04_T3_test,70,182,76.06666666666666,-0.9669991731643677,0.8991808555723045
UBFC_PHYS_s04_T3_test,70,183,76.1,-1.4233977794647217,0.7242923859889824
UBFC_PHYS_s04_T3_test,70,184,76.13333333333334,-1.72311270236969,0.4899283832018137
UBFC_PHYS_s04_T3_test,70,185,76.16666666666667,-1.867303729057312,0.2392256945875851
UBFC_PHYS_s04_T3_test,70,186,76.2,-2.0427165031433105,0.006899701248836482
UBFC_PHYS_s04_T3_test,70,187,76.23333333333333,-2.366032838821411,-0.1853842298111013
UBFC_PHYS_s04_T3_test,70,188,76.26666666666667,-2.779623508453369,-0.3286384745826575
UBFC_PHYS_s04_T3_test,70,189,76.3,-3.1219711303710938,-0.4228585357752314
UBFC_PHYS_s04_T3_test,70,190,76.33333333333333,-3.235349655151367,-0.4724928472489705
UBFC_PHYS_s04_T3_test,70,191,76.36666666666666,-3.1064867973327637,-0.48310308455153866
UBFC_PHYS_s04_T3_test,70,192,76.4,-2.822324275970459,-0.4600820544635251
UBFC_PHYS_s04_T3_test,70,193,76.43333333333334,-2.3792757987976074,-0.40905645736395807
UBFC_PHYS_s04_T3_test,70,194,76.46666666666667,-1.766115665435791,-0.33681199252262084
UBFC_PHYS_s04_T3_test,70,195,76.5,-1.0798417329788208,-0.25160740224955885
UBFC_PHYS_s04_T3_test,70,196,76.53333333333333,-0.39807960391044617,-0.162504885513445
UBFC_PHYS_s04_T3_test,70,197,76.56666666666666,0.1857687532901764,-0.07815172342792136
UBFC_PHYS_s04_T3_test,70,198,76.6,0.5222306847572327,-0.0056822528103615075
UBFC_PHYS_s04_T3_test,70,199,76.63333333333334,0.6632838845252991,0.049861229206673977
UBFC_PHYS_s04_T3_test,70,200,76.66666666666667,0.8423313498497009,0.08557441461411519
UBFC_PHYS_s04_T3_test,70,201,76.7,1.1137772798538208,0.10045502604558237
UBFC_PHYS_s04_T3_test,70,202,76.73333333333333,1.32268226146698,0.09520005863151847
UBFC_PHYS_s04_T3_test,70,203,76.76666666666667,1.380204677581787,0.07220528193694514
UBFC_PHYS_s04_T3_test,70,204,76.8,1.3272719383239746,0.03565807454173167
UBFC_PHYS_s04_T3_test,70,205,76.83333333333333,1.207072138786316,-0.008641667796274434
UBFC_PHYS_s04_T3_test,70,206,76.86666666666666,1.0584765672683716,-0.05414489445048243
UBFC_PHYS_s04_T3_test,70,207,76.9,0.9419992566108704,-0.09519184994240222
UBFC_PHYS_s04_T3_test,70,208,76.93333333333334,0.8306280970573425,-0.12891738906713573
UBFC_PHYS_s04_T3_test,70,209,76.96666666666667,0.5656331777572632,-0.1565089283740111
UBFC_PHYS_s04_T3_test,70,210,77.0,0.09813547134399414,-0.18304800929164805
UBFC_PHYS_s04_T3_test,70,211,77.03333333333333,-0.2877316176891327,-0.21565399386356823
UBFC_PHYS_s04_T3_test,70,212,77.06666666666666,-0.2751123607158661,-0.26013065153243975
UBFC_PHYS_s04_T3_test,70,213,77.1,0.061651647090911865,-0.316770201703914
UBFC_PHYS_s04_T3_test,70,214,77.13333333333334,0.40905675292015076,-0.3764850822515339
UBFC_PHYS_s04_T3_test,70,215,77.16666666666667,0.6392049789428711,-0.41895241125475785
UBFC_PHYS_s04_T3_test,70,216,77.2,0.802758514881134,-0.4146371695052217
UBFC_PHYS_s04_T3_test,70,217,77.23333333333333,0.870191216468811,-0.3318375643266008
UBFC_PHYS_s04_T3_test,70,218,77.26666666666667,0.7979836463928223,-0.1480128967983919
UBFC_PHYS_s04_T3_test,70,219,77.3,0.6925177574157715,0.13784812563761734
UBFC_PHYS_s04_T3_test,70,220,77.33333333333333,0.6426643133163452,0.4969850747182375
UBFC_PHYS_s04_T3_test,70,221,77.36666666666666,0.5993494987487793,0.8718406491689333
UBFC_PHYS_s04_T3_test,70,222,77.4,0.512671172618866,1.1884488138742242
UBFC_PHYS_s04_T3_test,70,223,77.43333333333334,0.41494250297546387,1.3772369160902402
UBFC_PHYS_s04_T3_test,70,224,77.46666666666667,0.32867345213890076,1.394133793830065
UBFC_PHYS_s04_T3_test,70,225,77.5,0.21536312997341156,1.2328927539968908
UBFC_PHYS_s04_T3_test,70,226,77.53333333333333,0.053066644817590714,0.9243221046290857
UBFC_PHYS_s04_T3_test,70,227,77.56666666666666,-0.10763172805309296,0.5246677266594548
UBFC_PHYS_s04_T3_test,70,228,77.6,-0.22659394145011902,0.09895191101041734
UBFC_PHYS_s04_T3_test,70,229,77.63333333333334,-0.33867645263671875,-0.2948017789610751
UBFC_PHYS_s04_T3_test,70,230,77.66666666666667,-0.5090025067329407,-0.6161302691599886
UBFC_PHYS_s04_T3_test,70,231,77.7,-0.7573341727256775,-0.8455549129086338
UBFC_PHYS_s04_T3_test,70,232,77.73333333333333,-1.0055196285247803,-0.9815910136605973
UBFC_PHYS_s04_T3_test,70,233,77.76666666666667,-1.050890564918518,-1.0340663926032772
UBFC_PHYS_s04_T3_test,70,234,77.8,-0.7344732880592346,-1.0170948384457907
UBFC_PHYS_s04_T3_test,70,235,77.83333333333333,-0.18158358335494995,-0.9442099978300174
UBFC_PHYS_s04_T3_test,70,236,77.86666666666666,0.3305639326572418,-0.8264414507468635
UBFC_PHYS_s04_T3_test,70,237,77.9,0.6658272743225098,-0.6725837084544463
UBFC_PHYS_s04_T3_test,70,238,77.93333333333334,0.8625026941299438,-0.4903827039494362
UBFC_PHYS_s04_T3_test,70,239,77.96666666666667,0.9758033156394958,-0.2877541515231211
UBFC_PHYS_s04_T3_test,71,0,71.0,0.371179461479187,0.011548518763929934
UBFC_PHYS_s04_T3_test,71,1,71.03333333333333,0.16927112638950348,-0.2992488515219025
UBFC_PHYS_s04_T3_test,71,2,71.06666666666666,-0.062192607671022415,-0.5296798635657902
UBFC_PHYS_s04_T3_test,71,3,71.1,-0.2718479037284851,-0.6155706062298705
UBFC_PHYS_s04_T3_test,71,4,71.13333333333334,-0.47183653712272644,-0.5224767873485152
UBFC_PHYS_s04_T3_test,71,5,71.16666666666667,-0.6966837048530579,-0.25490358219117354
UBFC_PHYS_s04_T3_test,71,6,71.2,-0.9301937818527222,0.1426494502152514
UBFC_PHYS_s04_T3_test,71,7,71.23333333333333,-1.1316733360290527,0.5948133123089322
UBFC_PHYS_s04_T3_test,71,8,71.26666666666667,-1.2472541332244873,1.0133409861339684
UBFC_PHYS_s04_T3_test,71,9,71.3,-1.245743751525879,1.3190625441372872
UBFC_PHYS_s04_T3_test,71,10,71.33333333333333,-1.182403802871704,1.460878302820111
UBFC_PHYS_s04_T3_test,71,11,71.36666666666666,-1.0379204750061035,1.425670620680274
UBFC_PHYS_s04_T3_test,71,12,71.4,-0.6245540976524353,1.2365400659602628
UBFC_PHYS_s04_T3_test,71,13,71.43333333333334,0.09524131566286087,0.9412000038932802
UBFC_PHYS_s04_T3_test,71,14,71.46666666666667,0.8169174194335938,0.5955610074849482
UBFC_PHYS_s04_T3_test,71,15,71.5,1.2338697910308838,0.24849872836541476
UBFC_PHYS_s04_T3_test,71,16,71.53333333333333,1.336461067199707,-0.06744838421708499
UBFC_PHYS_s04_T3_test,71,17,71.56666666666666,1.3083089590072632,-0.33749841190186713
UBFC_PHYS_s04_T3_test,71,18,71.6,1.2604726552963257,-0.5594227701343406
UBFC_PHYS_s04_T3_test,71,19,71.63333333333334,1.1856924295425415,-0.7352636770115806
UBFC_PHYS_s04_T3_test,71,20,71.66666666666667,1.045896291732788,-0.8640010987495232
UBFC_PHYS_s04_T3_test,71,21,71.7,0.8673068284988403,-0.9380577876996996
UBFC_PHYS_s04_T3_test,71,22,71.73333333333333,0.6898185014724731,-0.9445921643272015
UBFC_PHYS_s04_T3_test,71,23,71.76666666666667,0.48848506808280945,-0.8707305169666012
UBFC_PHYS_s04_T3_test,71,24,71.8,0.2329326719045639,-0.7107760996899443
UBFC_PHYS_s04_T3_test,71,25,71.83333333333333,-0.04579243063926697,-0.47284378353894424
UBFC_PHYS_s04_T3_test,71,26,71.86666666666666,-0.306139200925827,-0.18214520596162012
UBFC_PHYS_s04_T3_test,71,27,71.9,-0.5400098562240601,0.12122952408799614
UBFC_PHYS_s04_T3_test,71,28,71.93333333333334,-0.7642625570297241,0.390351495195853
UBFC_PHYS_s04_T3_test,71,29,71.96666666666667,-0.9809339642524719,0.5831112972014442
UBFC_PHYS_s04_T3_test,71,30,72.0,-1.114337682723999,0.6732726173717738
UBFC_PHYS_s04_T3_test,71,31,72.03333333333333,-1.0206140279769897,0.6564947592950031
UBFC_PHYS_s04_T3_test,71,32,72.06666666666666,-0.6793187856674194,0.5489684794360836
UBFC_PHYS_s04_T3_test,71,33,72.1,-0.2472037822008133,0.37950349671481964
UBFC_PHYS_s04_T3_test,71,34,72.13333333333334,0.11023827642202377,0.17853281308668115
UBFC_PHYS_s04_T3_test,71,35,72.16666666666667,0.36781755089759827,-0.031445630031563525
UBFC_PHYS_s04_T3_test,71,36,72.2,0.5570481419563293,-0.24023034288205716
UBFC_PHYS_s04_T3_test,71,37,72.23333333333333,0.6611108779907227,-0.4475349940829764
UBFC_PHYS_s04_T3_test,71,38,72.26666666666667,0.6572617292404175,-0.6551368943781045
UBFC_PHYS_s04_T3_test,71,39,72.3,0.5542124509811401,-0.8571286520090005
UBFC_PHYS_s04_T3_test,71,40,72.33333333333333,0.35588040947914124,-1.032738576813546
UBFC_PHYS_s04_T3_test,71,41,72.36666666666666,0.08985254913568497,-1.1454475178818118
UBFC_PHYS_s04_T3_test,71,42,72.4,-0.15780672430992126,-1.1500629345820403
UBFC_PHYS_s04_T3_test,71,43,72.43333333333334,-0.3422040045261383,-1.006602352743759
UBFC_PHYS_s04_T3_test,71,44,72.46666666666667,-0.5251980423927307,-0.6970104771008284
UBFC_PHYS_s04_T3_test,71,45,72.5,-0.751691997051239,-0.23860534814845116
UBFC_PHYS_s04_T3_test,71,46,72.53333333333333,-0.9522361159324646,0.3122308768509609
UBFC_PHYS_s04_T3_test,71,47,72.56666666666666,-1.07514488697052,0.8697818628727246
UBFC_PHYS_s04_T3_test,71,48,72.6,-1.176430344581604,1.3399999258162039
UBFC_PHYS_s04_T3_test,71,49,72.63333333333334,-1.2935800552368164,1.6452231116766345
UBFC_PHYS_s04_T3_test,71,50,72.66666666666667,-1.3531781435012817,1.7435029506844826
UBFC_PHYS_s04_T3_test,71,51,72.7,-1.273749828338623,1.6360771489402512
UBFC_PHYS_s04_T3_test,71,52,72.73333333333333,-1.1103911399841309,1.3614983935399207
UBFC_PHYS_s04_T3_test,71,53,72.76666666666667,-1.0332040786743164,0.9798975241224256
UBFC_PHYS_s04_T3_test,71,54,72.8,-1.070603847503662,0.5538970482771987
UBFC_PHYS_s04_T3_test,71,55,72.83333333333333,-0.9779131412506104,0.1330086700352125
UBFC_PHYS_s04_T3_test,71,56,72.86666666666666,-0.5479906797409058,-0.2537707309728974
UBFC_PHYS_s04_T3_test,71,57,72.9,0.10184816271066666,-0.5959623463977329
UBFC_PHYS_s04_T3_test,71,58,72.93333333333334,0.7098923921585083,-0.8925448185187927
UBFC_PHYS_s04_T3_test,71,59,72.96666666666667,1.1665832996368408,-1.140487846877327
UBFC_PHYS_s04_T3_test,71,60,73.0,1.4757797718048096,-1.325972900740309
UBFC_PHYS_s04_T3_test,71,61,73.03333333333333,1.6005010604858398,-1.422136254779472
UBFC_PHYS_s04_T3_test,71,62,73.06666666666666,1.5250388383865356,-1.3948451952739311
UBFC_PHYS_s04_T3_test,71,63,73.1,1.316046118736267,-1.215222983949001
UBFC_PHYS_s04_T3_test,71,64,73.13333333333334,1.0417742729187012,-0.8749271042598505
UBFC_PHYS_s04_T3_test,71,65,73.16666666666667,0.6739932298660278,-0.39813866608351917
UBFC_PHYS_s04_T3_test,71,66,73.2,0.15949727594852448,0.15609932270606974
UBFC_PHYS_s04_T3_test,71,67,73.23333333333333,-0.45299047231674194,0.7044937225221917
UBFC_PHYS_s04_T3_test,71,68,73.26666666666667,-1.0481815338134766,1.1601754503190764
UBFC_PHYS_s04_T3_test,71,69,73.3,-1.5438411235809326,1.4552906273841686
UBFC_PHYS_s04_T3_test,71,70,73.33333333333333,-1.8788998126983643,1.5568420905206601
UBFC_PHYS_s04_T3_test,71,71,73.36666666666666,-2.0189201831817627,1.4708775822908828
UBFC_PHYS_s04_T3_test,71,72,73.4,-2.0256147384643555,1.2353054102629262
UBFC_PHYS_s04_T3_test,71,73,73.43333333333334,-2.012673854827881,0.9055964893413154
UBFC_PHYS_s04_T3_test,71,74,73.46666666666667,-2.024474620819092,0.5390041232551335
UBFC_PHYS_s04_T3_test,71,75,73.5,-1.9964685440063477,0.1819957873215269
UBFC_PHYS_s04_T3_test,71,76,73.53333333333333,-1.7894541025161743,-0.13649083604310927
UBFC_PHYS_s04_T3_test,71,77,73.56666666666666,-1.296328067779541,-0.4055711866579102
UBFC_PHYS_s04_T3_test,71,78,73.6,-0.5462074279785156,-0.6280173468806957
UBFC_PHYS_s04_T3_test,71,79,73.63333333333334,0.25548169016838074,-0.8131137062757531
UBFC_PHYS_s04_T3_test,71,80,73.66666666666667,0.8560712933540344,-0.9690426170616875
UBFC_PHYS_s04_T3_test,71,81,73.7,1.1528921127319336,-1.0967655130728475
UBFC_PHYS_s04_T3_test,71,82,73.73333333333333,1.2371731996536255,-1.1869096464846163
UBFC_PHYS_s04_T3_test,71,83,73.76666666666667,1.263756513595581,-1.2205105512874568
UBFC_PHYS_s04_T3_test,71,84,73.8,1.3417719602584839,-1.1735270918666607
UBFC_PHYS_s04_T3_test,71,85,73.83333333333333,1.4819189310073853,-1.024127424467954
UBFC_PHYS_s04_T3_test,71,86,73.86666666666666,1.5790044069290161,-0.7611096582926763
UBFC_PHYS_s04_T3_test,71,87,73.9,1.5530740022659302,-0.39135382048174877
UBFC_PHYS_s04_T3_test,71,88,73.93333333333334,1.5498095750808716,0.056109569093042745
UBFC_PHYS_s04_T3_test,71,89,73.96666666666667,1.7752803564071655,0.5314816269833855
UBFC_PHYS_s04_T3_test,71,90,74.0,2.098752737045288,0.9716994836115588
UBFC_PHYS_s04_T3_test,71,91,74.03333333333333,2.110485315322876,1.3126610754680252
UBFC_PHYS_s04_T3_test,71,92,74.06666666666666,1.6794323921203613,1.50288674771937
UBFC_PHYS_s04_T3_test,71,93,74.1,1.021661400794983,1.5145572733084778
UBFC_PHYS_s04_T3_test,71,94,74.13333333333334,0.34630146622657776,1.348676224435103
UBFC_PHYS_s04_T3_test,71,95,74.16666666666667,-0.2589070498943329,1.033165932805538
UBFC_PHYS_s04_T3_test,71,96,74.2,-0.6164270639419556,0.6151141753414862
UBFC_PHYS_s04_T3_test,71,97,74.23333333333333,-0.4816201329231262,0.15005901496226315
UBFC_PHYS_s04_T3_test,71,98,74.26666666666667,0.0856623649597168,-0.30847286434037957
UBFC_PHYS_s04_T3_test,71,99,74.3,0.6471176147460938,-0.7166143004903399
UBFC_PHYS_s04_T3_test,71,100,74.33333333333333,0.9323228597640991,-1.04348318153521
UBFC_PHYS_s04_T3_test,71,101,74.36666666666666,1.0761046409606934,-1.2700456855364395
UBFC_PHYS_s04_T3_test,71,102,74.4,1.2638344764709473,-1.384993597801434
UBFC_PHYS_s04_T3_test,71,103,74.43333333333334,1.436070442199707,-1.380358467122635
UBFC_PHYS_s04_T3_test,71,104,74.46666666666667,1.427738904953003,-1.2497377726358978
UBFC_PHYS_s04_T3_test,71,105,74.5,1.2134062051773071,-0.9907716071411141
UBFC_PHYS_s04_T3_test,71,106,74.53333333333333,0.9220130443572998,-0.6112199861754996
UBFC_PHYS_s04_T3_test,71,107,74.56666666666666,0.6693645119667053,-0.13564423145515395
UBFC_PHYS_s04_T3_test,71,108,74.6,0.45832550525665283,0.3914498224579545
UBFC_PHYS_s04_T3_test,71,109,74.63333333333334,0.24709159135818481,0.9090973195887303
UBFC_PHYS_s04_T3_test,71,110,74.66666666666667,0.0217377208173275,1.3500022930696585
UBFC_PHYS_s04_T3_test,71,111,74.7,-0.20569173991680145,1.654092465369947
UBFC_PHYS_s04_T3_test,71,112,74.73333333333333,-0.4194105565547943,1.7808819157213083
UBFC_PHYS_s04_T3_test,71,113,74.76666666666667,-0.6128702759742737,1.7168921518500435
UBFC_PHYS_s04_T3_test,71,114,74.8,-0.8306525945663452,1.4766755609571132
UBFC_PHYS_s04_T3_test,71,115,74.83333333333333,-1.1301239728927612,1.0982209551265651
UBFC_PHYS_s04_T3_test,71,116,74.86666666666666,-1.4000399112701416,0.6346342016748233
UBFC_PHYS_s04_T3_test,71,117,74.9,-1.3669179677963257,0.14415574260690422
UBFC_PHYS_s04_T3_test,71,118,74.93333333333334,-0.9380479454994202,-0.3195485335976312
UBFC_PHYS_s04_T3_test,71,119,74.96666666666667,-0.33918315172195435,-0.715097716246402
UBFC_PHYS_s04_T3_test,71,120,75.0,0.1991383582353592,-1.0177537726768833
UBFC_PHYS_s04_T3_test,71,121,75.03333333333333,0.623701274394989,-1.2196338566582117
UBFC_PHYS_s04_T3_test,71,122,75.06666666666666,0.9285321831703186,-1.3257937129599853
UBFC_PHYS_s04_T3_test,71,123,75.1,1.093956708908081,-1.3473811048315758
UBFC_PHYS_s04_T3_test,71,124,75.13333333333334,1.1258020401000977,-1.2943583913866454
UBFC_PHYS_s04_T3_test,71,125,75.16666666666667,1.0321077108383179,-1.170798972554761
UBFC_PHYS_s04_T3_test,71,126,75.2,0.8607584238052368,-0.9748142491221908
UBFC_PHYS_s04_T3_test,71,127,75.23333333333333,0.7162750959396362,-0.703231643905575
UBFC_PHYS_s04_T3_test,71,128,75.26666666666667,0.6476340293884277,-0.3591830411208077
UBFC_PHYS_s04_T3_test,71,129,75.3,0.5978001356124878,0.04054238120499731
UBFC_PHYS_s04_T3_test,71,130,75.33333333333333,0.5365455150604248,0.4617800582286561
UBFC_PHYS_s04_T3_test,71,131,75.36666666666666,0.5046806335449219,0.8553225027520258
UBFC_PHYS_s04_T3_test,71,132,75.4,0.4977326989173889,1.1656296552733838
UBFC_PHYS_s04_T3_test,71,133,75.43333333333334,0.4155466556549072,1.3435765346093766
UBFC_PHYS_s04_T3_test,71,134,75.46666666666667,0.137971431016922,1.3587241574618079
UBFC_PHYS_s04_T3_test,71,135,75.5,-0.40351709723472595,1.206465943879682
UBFC_PHYS_s04_T3_test,71,136,75.53333333333333,-1.113431453704834,0.9078302406749462
UBFC_PHYS_s04_T3_test,71,137,75.56666666666666,-1.6168185472488403,0.5030253039730659
UBFC_PHYS_s04_T3_test,71,138,75.6,-1.5222958326339722,0.04192802848265095
UBFC_PHYS_s04_T3_test,71,139,75.63333333333334,-0.7832937836647034,-0.42488394071999164
UBFC_PHYS_s04_T3_test,71,140,75.66666666666667,0.2832830548286438,-0.8518780305178018
UBFC_PHYS_s04_T3_test,71,141,75.7,1.285262942314148,-1.2002483477405737
UBFC_PHYS_s04_T3_test,71,142,75.73333333333333,1.9981396198272705,-1.4368514074566183
UBFC_PHYS_s04_T3_test,71,143,75.76666666666667,2.3649072647094727,-1.5332290652921219
UBFC_PHYS_s04_T3_test,71,144,75.8,2.346421718597412,-1.46755386208133
UBFC_PHYS_s04_T3_test,71,145,75.83333333333333,1.963010311126709,-1.2305543356974544
UBFC_PHYS_s04_T3_test,71,146,75.86666666666666,1.4655674695968628,-0.8335768507053013
UBFC_PHYS_s04_T3_test,71,147,75.9,1.1240383386611938,-0.31452496850452294
UBFC_PHYS_s04_T3_test,71,148,75.93333333333334,0.8685443997383118,0.2629086049061622
UBFC_PHYS_s04_T3_test,71,149,75.96666666666667,0.4857078492641449,0.8189535460855093
UBFC_PHYS_s04_T3_test,71,150,76.0,-0.007544833235442638,1.2744980484082193
UBFC_PHYS_s04_T3_test,71,151,76.03333333333333,-0.4878566861152649,1.5692531705500943
