recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,71,152,76.06666666666666,-0.9669991731643677,1.6747271450358665
UBFC_PHYS_s04_T3_test,71,153,76.1,-1.4233977794647217,1.5975737852181437
UBFC_PHYS_s04_T3_test,71,154,76.13333333333334,-1.72311270236969,1.3731048710201788
UBFC_PHYS_s04_T3_test,71,155,76.16666666666667,-1.867303729057312,1.0526182923648502
UBFC_PHYS_s04_T3_test,71,156,76.2,-2.0427165031433105,0.6896957384724414
UBFC_PHYS_s04_T3_test,71,157,76.23333333333333,-2.366032838821411,0.32965599922179306
UBFC_PHYS_s04_T3_test,71,158,76.26666666666667,-2.779623508453369,0.004074366614928951
UBFC_PHYS_s04_T3_test,71,159,76.3,-3.1219711303710938,-0.2698802970360177
UBFC_PHYS_s04_T3_test,71,160,76.33333333333333,-3.235349655151367,-0.4866849938935524
UBFC_PHYS_s04_T3_test,71,161,76.36666666666666,-3.1064867973327637,-0.6479481992461023
UBFC_PHYS_s04_T3_test,71,162,76.4,-2.822324275970459,-0.7577420469970856
UBFC_PHYS_s04_T3_test,71,163,76.43333333333334,-2.3792757987976074,-0.8191103917595042
UBFC_PHYS_s04_T3_test,71,164,76.46666666666667,-1.766115665435791,-0.8325642301969584
UBFC_PHYS_s04_T3_test,71,165,76.5,-1.0798417329788208,-0.7967013697638616
UBFC_PHYS_s04_T3_test,71,166,76.53333333333333,-0.39807960391044617,-0.7104314190662905
UBFC_PHYS_s04_T3_test,71,167,76.56666666666666,0.1857687532901764,-0.5758373690614037
UBFC_PHYS_s04_T3_test,71,168,76.6,0.5222306847572327,-0.4005818585749964
UBFC_PHYS_s04_T3_test,71,169,76.63333333333334,0.6632838845252991,-0.198957461924884
UBFC_PHYS_s04_T3_test,71,170,76.66666666666667,0.8423313498497009,0.008915111737203309
UBFC_PHYS_s04_T3_test,71,171,76.7,1.1137772798538208,0.19975564352667538
UBFC_PHYS_s04_T3_test,71,172,76.73333333333333,1.32268226146698,0.35119104007984825
UBFC_PHYS_s04_T3_test,71,173,76.76666666666667,1.380204677581787,0.44622400016989
UBFC_PHYS_s04_T3_test,71,174,76.8,1.3272719383239746,0.47666589122185354
UBFC_PHYS_s04_T3_test,71,175,76.83333333333333,1.207072138786316,0.44423673034471906
UBFC_PHYS_s04_T3_test,71,176,76.86666666666666,1.0584765672683716,0.3589802166348758
UBFC_PHYS_s04_T3_test,71,177,76.9,0.9419992566108704,0.23577247429144546
UBFC_PHYS_s04_T3_test,71,178,76.93333333333334,0.8306280970573425,0.09027967187651877
UBFC_PHYS_s04_T3_test,71,179,76.96666666666667,0.5656331777572632,-0.06435647434261589
UBFC_PHYS_s04_T3_test,71,180,77.0,0.09813547134399414,-0.21924504849607337
UBFC_PHYS_s04_T3_test,71,181,77.03333333333333,-0.2877316176891327,-0.3694422607874399
UBFC_PHYS_s04_T3_test,71,182,77.06666666666666,-0.2751123607158661,-0.5115177301426911
UBFC_PHYS_s04_T3_test,71,183,77.1,0.061651647090911865,-0.6395004982695724
UBFC_PHYS_s04_T3_test,71,184,77.13333333333334,0.40905675292015076,-0.7407382730249181
UBFC_PHYS_s04_T3_test,71,185,77.16666666666667,0.6392049789428711,-0.7940466184504457
UBFC_PHYS_s04_T3_test,71,186,77.2,0.802758514881134,-0.7723673787605743
UBFC_PHYS_s04_T3_test,71,187,77.23333333333333,0.870191216468811,-0.6506116799976013
UBFC_PHYS_s04_T3_test,71,188,77.26666666666667,0.7979836463928223,-0.4167904010022295
UBFC_PHYS_s04_T3_test,71,189,77.3,0.6925177574157715,-0.08210335658784164
UBFC_PHYS_s04_T3_test,71,190,77.33333333333333,0.6426643133163452,0.31516649146989234
UBFC_PHYS_s04_T3_test,71,191,77.36666666666666,0.5993494987487793,0.7152596865234782
UBFC_PHYS_s04_T3_test,71,192,77.4,0.512671172618866,1.0511660481010776
UBFC_PHYS_s04_T3_test,71,193,77.43333333333334,0.41494250297546387,1.266348876905887
UBFC_PHYS_s04_T3_test,71,194,77.46666666666667,0.32867345213890076,1.3291222724298244
UBFC_PHYS_s04_T3_test,71,195,77.5,0.21536312997341156,1.2386427739634334
UBFC_PHYS_s04_T3_test,71,196,77.53333333333333,0.053066644817590714,1.0217294550386284
UBFC_PHYS_s04_T3_test,71,197,77.56666666666666,-0.10763172805309296,0.7234031305520922
UBFC_PHYS_s04_T3_test,71,198,77.6,-0.22659394145011902,0.3949605434195649
UBFC_PHYS_s04_T3_test,71,199,77.63333333333334,-0.33867645263671875,0.08263692622943447
UBFC_PHYS_s04_T3_test,71,200,77.66666666666667,-0.5090025067329407,-0.1807248920758308
UBFC_PHYS_s04_T3_test,71,201,77.7,-0.7573341727256775,-0.37921562333828795
UBFC_PHYS_s04_T3_test,71,202,77.73333333333333,-1.0055196285247803,-0.5121967729437648
UBFC_PHYS_s04_T3_test,71,203,77.76666666666667,-1.050890564918518,-0.5887950061051932
UBFC_PHYS_s04_T3_test,71,204,77.8,-0.7344732880592346,-0.6211854735745824
UBFC_PHYS_s04_T3_test,71,205,77.83333333333333,-0.18158358335494995,-0.6193137849921507
UBFC_PHYS_s04_T3_test,71,206,77.86666666666666,0.3305639326572418,-0.5884596283006439
UBFC_PHYS_s04_T3_test,71,207,77.9,0.6658272743225098,-0.52958550462127
UBFC_PHYS_s04_T3_test,71,208,77.93333333333334,0.8625026941299438,-0.4416988737325882
UBFC_PHYS_s04_T3_test,71,209,77.96666666666667,0.9758033156394958,-0.32526954843489553
UBFC_PHYS_s04_T3_test,71,210,78.0,1.0317178964614868,-0.18553783263045082
UBFC_PHYS_s04_T3_test,71,211,78.03333333333333,1.0717195272445679,-0.034399960648378955
UBFC_PHYS_s04_T3_test,71,212,78.06666666666666,1.1156872510910034,0.11018206443048088
UBFC_PHYS_s04_T3_test,71,213,78.1,1.0957107543945312,0.22751042981761727
UBFC_PHYS_s04_T3_test,71,214,78.13333333333334,0.9581460952758789,0.29937675901778354
UBFC_PHYS_s04_T3_test,71,215,78.16666666666667,0.7844483852386475,0.31542380150683896
UBFC_PHYS_s04_T3_test,71,216,78.2,0.6750358939170837,0.2766514542344141
UBFC_PHYS_s04_T3_test,71,217,78.23333333333333,0.5978488326072693,0.19563815130688256
UBFC_PHYS_s04_T3_test,71,218,78.26666666666667,0.46182382106781006,0.09318223447638521
UBFC_PHYS_s04_T3_test,71,219,78.3,0.23483286798000336,-0.007676176025484011
UBFC_PHYS_s04_T3_test,71,220,78.33333333333333,-0.05690128728747368,-0.08836616737006761
UBFC_PHYS_s04_T3_test,71,221,78.36666666666666,-0.36896270513534546,-0.1399965770461189
UBFC_PHYS_s04_T3_test,71,222,78.4,-0.7171376347541809,-0.16517108208251471
UBFC_PHYS_s04_T3_test,71,223,78.43333333333334,-1.182881236076355,-0.17556280963320517
UBFC_PHYS_s04_T3_test,71,224,78.46666666666667,-1.713309645652771,-0.1859372209114513
UBFC_PHYS_s04_T3_test,71,225,78.5,-2.0524513721466064,-0.20672355404496429
UBFC_PHYS_s04_T3_test,71,226,78.53333333333333,-2.025254249572754,-0.23790695304216708
UBFC_PHYS_s04_T3_test,71,227,78.56666666666666,-1.7388113737106323,-0.2667056096629044
UBFC_PHYS_s04_T3_test,71,228,78.6,-1.3534704446792603,-0.27032166418296527
UBFC_PHYS_s04_T3_test,71,229,78.63333333333334,-0.981918215751648,-0.22337704777337494
UBFC_PHYS_s04_T3_test,71,230,78.66666666666667,-0.67441725730896,-0.10796190018094388
UBFC_PHYS_s04_T3_test,71,231,78.7,-0.3799838423728943,0.07697547415519665
UBFC_PHYS_s04_T3_test,71,232,78.73333333333333,-0.05252595618367195,0.31044834834019963
UBFC_PHYS_s04_T3_test,71,233,78.76666666666667,0.21783825755119324,0.5510801360175686
UBFC_PHYS_s04_T3_test,71,234,78.8,0.33501720428466797,0.7460926071587062
UBFC_PHYS_s04_T3_test,71,235,78.83333333333333,0.36021676659584045,0.845383624249004
UBFC_PHYS_s04_T3_test,71,236,78.86666666666666,0.3938356637954712,0.8160959250729483
UBFC_PHYS_s04_T3_test,71,237,78.9,0.4233618378639221,0.652585656740534
UBFC_PHYS_s04_T3_test,71,238,78.93333333333334,0.3549644351005554,0.3786551158921012
UBFC_PHYS_s04_T3_test,71,239,78.96666666666667,0.16670829057693481,0.04207013131766686
UBFC_PHYS_s04_T3_test,72,0,72.0,-1.114337682723999,-0.013115737139833498
UBFC_PHYS_s04_T3_test,72,1,72.03333333333333,-1.0206140279769897,-0.1628152113407009
UBFC_PHYS_s04_T3_test,72,2,72.06666666666666,-0.6793187856674194,-0.28409130220467077
UBFC_PHYS_s04_T3_test,72,3,72.1,-0.2472037822008133,-0.35851081068109136
UBFC_PHYS_s04_T3_test,72,4,72.13333333333334,0.11023827642202377,-0.3809555243471769
UBFC_PHYS_s04_T3_test,72,5,72.16666666666667,0.36781755089759827,-0.36059739018672987
UBFC_PHYS_s04_T3_test,72,6,72.2,0.5570481419563293,-0.31667979761666815
UBFC_PHYS_s04_T3_test,72,7,72.23333333333333,0.6611108779907227,-0.2706203693611501
UBFC_PHYS_s04_T3_test,72,8,72.26666666666667,0.6572617292404175,-0.23747157729390697
UBFC_PHYS_s04_T3_test,72,9,72.3,0.5542124509811401,-0.21995018839311406
UBFC_PHYS_s04_T3_test,72,10,72.33333333333333,0.35588040947914124,-0.20722937662264204
UBFC_PHYS_s04_T3_test,72,11,72.36666666666666,0.08985254913568497,-0.1790320675268898
UBFC_PHYS_s04_T3_test,72,12,72.4,-0.15780672430992126,-0.11386580488344308
UBFC_PHYS_s04_T3_test,72,13,72.43333333333334,-0.3422040045261383,0.001169072981991445
UBFC_PHYS_s04_T3_test,72,14,72.46666666666667,-0.5251980423927307,0.16244761564594615
UBFC_PHYS_s04_T3_test,72,15,72.5,-0.751691997051239,0.34724545656719047
UBFC_PHYS_s04_T3_test,72,16,72.53333333333333,-0.9522361159324646,0.5186950180968323
UBFC_PHYS_s04_T3_test,72,17,72.56666666666666,-1.07514488697052,0.6372652598298338
UBFC_PHYS_s04_T3_test,72,18,72.6,-1.176430344581604,0.6737540133971572
UBFC_PHYS_s04_T3_test,72,19,72.63333333333334,-1.2935800552368164,0.6175990637563104
UBFC_PHYS_s04_T3_test,72,20,72.66666666666667,-1.3531781435012817,0.4777823143110865
UBFC_PHYS_s04_T3_test,72,21,72.7,-1.273749828338623,0.27798283060768236
UBFC_PHYS_s04_T3_test,72,22,72.73333333333333,-1.1103911399841309,0.0489110393636218
UBFC_PHYS_s04_T3_test,72,23,72.76666666666667,-1.0332040786743164,-0.18004213420749657
UBFC_PHYS_s04_T3_test,72,24,72.8,-1.070603847503662,-0.38798857725650726
UBFC_PHYS_s04_T3_test,72,25,72.83333333333333,-0.9779131412506104,-0.5664023353418955
UBFC_PHYS_s04_T3_test,72,26,72.86666666666666,-0.5479906797409058,-0.7178604778490572
UBFC_PHYS_s04_T3_test,72,27,72.9,0.10184816271066666,-0.8496128795082131
UBFC_PHYS_s04_T3_test,72,28,72.93333333333334,0.7098923921585083,-0.9645650271097747
UBFC_PHYS_s04_T3_test,72,29,72.96666666666667,1.1665832996368408,-1.053926756573482
UBFC_PHYS_s04_T3_test,72,30,73.0,1.4757797718048096,-1.095082990583978
UBFC_PHYS_s04_T3_test,72,31,73.03333333333333,1.6005010604858398,-1.0559552655677746
UBFC_PHYS_s04_T3_test,72,32,73.06666666666666,1.5250388383865356,-0.9047874592149294
UBFC_PHYS_s04_T3_test,72,33,73.1,1.316046118736267,-0.6225829862431418
UBFC_PHYS_s04_T3_test,72,34,73.13333333333334,1.0417742729187012,-0.2144125110223735
UBFC_PHYS_s04_T3_test,72,35,73.16666666666667,0.6739932298660278,0.28453078294408274
UBFC_PHYS_s04_T3_test,72,36,73.2,0.15949727594852448,0.811598748548335
UBFC_PHYS_s04_T3_test,72,37,73.23333333333333,-0.45299047231674194,1.289031485796127
UBFC_PHYS_s04_T3_test,72,38,73.26666666666667,-1.0481815338134766,1.6427426214821672
UBFC_PHYS_s04_T3_test,72,39,73.3,-1.5438411235809326,1.8209714670181318
UBFC_PHYS_s04_T3_test,72,40,73.33333333333333,-1.8788998126983643,1.806121751828738
UBFC_PHYS_s04_T3_test,72,41,73.36666666666666,-2.0189201831817627,1.6160286293554558
UBFC_PHYS_s04_T3_test,72,42,73.4,-2.0256147384643555,1.2950881494217188
UBFC_PHYS_s04_T3_test,72,43,73.43333333333334,-2.012673854827881,0.8993714032220181
UBFC_PHYS_s04_T3_test,72,44,73.46666666666667,-2.024474620819092,0.4816364004552634
UBFC_PHYS_s04_T3_test,72,45,73.5,-1.9964685440063477,0.08128526697226503
UBFC_PHYS_s04_T3_test,72,46,73.53333333333333,-1.7894541025161743,-0.2787190500180185
UBFC_PHYS_s04_T3_test,72,47,73.56666666666666,-1.296328067779541,-0.5891726169559365
UBFC_PHYS_s04_T3_test,72,48,73.6,-0.5462074279785156,-0.848952910997784
UBFC_PHYS_s04_T3_test,72,49,73.63333333333334,0.25548169016838074,-1.0589512462903046
UBFC_PHYS_s04_T3_test,72,50,73.66666666666667,0.8560712933540344,-1.2172801506174307
UBFC_PHYS_s04_T3_test,72,51,73.7,1.1528921127319336,-1.3166177866443154
UBFC_PHYS_s04_T3_test,72,52,73.73333333333333,1.2371731996536255,-1.3442621237936145
UBFC_PHYS_s04_T3_test,72,53,73.76666666666667,1.263756513595581,-1.2852715726815875
UBFC_PHYS_s04_T3_test,72,54,73.8,1.3417719602584839,-1.1283634217224774
UBFC_PHYS_s04_T3_test,72,55,73.83333333333333,1.4819189310073853,-0.872942563072286
UBFC_PHYS_s04_T3_test,72,56,73.86666666666666,1.5790044069290161,-0.5344038211796452
UBFC_PHYS_s04_T3_test,72,57,73.9,1.5530740022659302,-0.14499365341290715
UBFC_PHYS_s04_T3_test,72,58,73.93333333333334,1.5498095750808716,0.25052123275612276
UBFC_PHYS_s04_T3_test,72,59,73.96666666666667,1.7752803564071655,0.602951524917811
UBFC_PHYS_s04_T3_test,72,60,74.0,2.098752737045288,0.8682993389655812
UBFC_PHYS_s04_T3_test,72,61,74.03333333333333,2.110485315322876,1.0166804493308488
UBFC_PHYS_s04_T3_test,72,62,74.06666666666666,1.6794323921203613,1.0383355805318335
UBFC_PHYS_s04_T3_test,72,63,74.1,1.021661400794983,0.9448689515653936
UBFC_PHYS_s04_T3_test,72,64,74.13333333333334,0.34630146622657776,0.7651899663861642
UBFC_PHYS_s04_T3_test,72,65,74.16666666666667,-0.2589070498943329,0.5374570872245512
UBFC_PHYS_s04_T3_test,72,66,74.2,-0.6164270639419556,0.29967240785591004
UBFC_PHYS_s04_T3_test,72,67,74.23333333333333,-0.4816201329231262,0.08186430380500341
UBFC_PHYS_s04_T3_test,72,68,74.26666666666667,0.0856623649597168,-0.09801852099835687
UBFC_PHYS_s04_T3_test,72,69,74.3,0.6471176147460938,-0.2337865500840212
UBFC_PHYS_s04_T3_test,72,70,74.33333333333333,0.9323228597640991,-0.32697990933746646
UBFC_PHYS_s04_T3_test,72,71,74.36666666666666,1.0761046409606934,-0.3811218602997162
UBFC_PHYS_s04_T3_test,72,72,74.4,1.2638344764709473,-0.39707322520850197
UBFC_PHYS_s04_T3_test,72,73,74.43333333333334,1.436070442199707,-0.37186112247002634
UBFC_PHYS_s04_T3_test,72,74,74.46666666666667,1.427738904953003,-0.30140319114047026
UBFC_PHYS_s04_T3_test,72,75,74.5,1.2134062051773071,-0.18538369203709557
UBFC_PHYS_s04_T3_test,72,76,74.53333333333333,0.9220130443572998,-0.03161080232932797
UBFC_PHYS_s04_T3_test,72,77,74.56666666666666,0.6693645119667053,0.14233491288617553
UBFC_PHYS_s04_T3_test,72,78,74.6,0.45832550525665283,0.31106960061844585
UBFC_PHYS_s04_T3_test,72,79,74.63333333333334,0.24709159135818481,0.44644604255025444
UBFC_PHYS_s04_T3_test,72,80,74.66666666666667,0.0217377208173275,0.5239946823494471
UBFC_PHYS_s04_T3_test,72,81,74.7,-0.20569173991680145,0.5286391985203953
UBFC_PHYS_s04_T3_test,72,82,74.73333333333333,-0.4194105565547943,0.45786763286283405
UBFC_PHYS_s04_T3_test,72,83,74.76666666666667,-0.6128702759742737,0.3214605381691314
UBFC_PHYS_s04_T3_test,72,84,74.8,-0.8306525945663452,0.13806731110691772
UBFC_PHYS_s04_T3_test,72,85,74.83333333333333,-1.1301239728927612,-0.07006763180138663
UBFC_PHYS_s04_T3_test,72,86,74.86666666666666,-1.4000399112701416,-0.28242344918158946
UBFC_PHYS_s04_T3_test,72,87,74.9,-1.3669179677963257,-0.4837892348743055
UBFC_PHYS_s04_T3_test,72,88,74.93333333333334,-0.9380479454994202,-0.6648453602625549
UBFC_PHYS_s04_T3_test,72,89,74.96666666666667,-0.33918315172195435,-0.819509467383804
UBFC_PHYS_s04_T3_test,72,90,75.0,0.1991383582353592,-0.9402490691308489
UBFC_PHYS_s04_T3_test,72,91,75.03333333333333,0.623701274394989,-1.0137462605352172
UBFC_PHYS_s04_T3_test,72,92,75.06666666666666,0.9285321831703186,-1.0195472310316978
UBFC_PHYS_s04_T3_test,72,93,75.1,1.093956708908081,-0.9334015705609584
UBFC_PHYS_s04_T3_test,72,94,75.13333333333334,1.1258020401000977,-0.7351488598600618
UBFC_PHYS_s04_T3_test,72,95,75.16666666666667,1.0321077108383179,-0.41890685555676993
UBFC_PHYS_s04_T3_test,72,96,75.2,0.8607584238052368,-0.0017703135326986056
UBFC_PHYS_s04_T3_test,72,97,75.23333333333333,0.7162750959396362,0.473109071782211
UBFC_PHYS_s04_T3_test,72,98,75.26666666666667,0.6476340293884277,0.9418871291070509
UBFC_PHYS_s04_T3_test,72,99,75.3,0.5978001356124878,1.333570026854524
UBFC_PHYS_s04_T3_test,72,100,75.33333333333333,0.5365455150604248,1.5875116061667984
UBFC_PHYS_s04_T3_test,72,101,75.36666666666666,0.5046806335449219,1.6682116420614441
UBFC_PHYS_s04_T3_test,72,102,75.4,0.4977326989173889,1.5717564117335698
UBFC_PHYS_s04_T3_test,72,103,75.43333333333334,0.4155466556549072,1.3221758782462885
UBFC_PHYS_s04_T3_test,72,104,75.46666666666667,0.137971431016922,0.9606237566434309
UBFC_PHYS_s04_T3_test,72,105,75.5,-0.40351709723472595,0.5328560758885615
UBFC_PHYS_s04_T3_test,72,106,75.53333333333333,-1.113431453704834,0.07970265962647372
UBFC_PHYS_s04_T3_test,72,107,75.56666666666666,-1.6168185472488403,-0.3672794811342085
UBFC_PHYS_s04_T3_test,72,108,75.6,-1.5222958326339722,-0.7848673744693667
UBFC_PHYS_s04_T3_test,72,109,75.63333333333334,-0.7832937836647034,-1.153318578315428
UBFC_PHYS_s04_T3_test,72,110,75.66666666666667,0.2832830548286438,-1.4503133590538597
UBFC_PHYS_s04_T3_test,72,111,75.7,1.285262942314148,-1.6471767046472325
UBFC_PHYS_s04_T3_test,72,112,75.73333333333333,1.9981396198272705,-1.710362844146249
UBFC_PHYS_s04_T3_test,72,113,75.76666666666667,2.3649072647094727,-1.609270109114668
UBFC_PHYS_s04_T3_test,72,114,75.8,2.346421718597412,-1.328602902541348
UBFC_PHYS_s04_T3_test,72,115,75.83333333333333,1.963010311126709,-0.8806790693359425
UBFC_PHYS_s04_T3_test,72,116,75.86666666666666,1.4655674695968628,-0.311653786942146
UBFC_PHYS_s04_T3_test,72,117,75.9,1.1240383386611938,0.3029776019645787
UBFC_PHYS_s04_T3_test,72,118,75.93333333333334,0.8685443997383118,0.8738669115734403
UBFC_PHYS_s04_T3_test,72,119,75.96666666666667,0.4857078492641449,1.3193067691691847
UBFC_PHYS_s04_T3_test,72,120,76.0,-0.007544833235442638,1.5845752337766454
UBFC_PHYS_s04_T3_test,72,121,76.03333333333333,-0.4878566861152649,1.6519739384625873
UBFC_PHYS_s04_T3_test,72,122,76.06666666666666,-0.9669991731643677,1.5392357199108087
UBFC_PHYS_s04_T3_test,72,123,76.1,-1.4233977794647217,1.2891600427724554
UBFC_PHYS_s04_T3_test,72,124,76.13333333333334,-1.72311270236969,0.9555953551691968
UBFC_PHYS_s04_T3_test,72,125,76.16666666666667,-1.867303729057312,0.5903778317404322
UBFC_PHYS_s04_T3_test,72,126,76.2,-2.0427165031433105,0.23424921173724803
UBFC_PHYS_s04_T3_test,72,127,76.23333333333333,-2.366032838821411,-0.08703859721041891
UBFC_PHYS_s04_T3_test,72,128,76.26666666666667,-2.779623508453369,-0.36192917528504687
UBFC_PHYS_s04_T3_test,72,129,76.3,-3.1219711303710938,-0.5891954925015721
UBFC_PHYS_s04_T3_test,72,130,76.33333333333333,-3.235349655151367,-0.7728785427987432
UBFC_PHYS_s04_T3_test,72,131,76.36666666666666,-3.1064867973327637,-0.9175059997548766
UBFC_PHYS_s04_T3_test,72,132,76.4,-2.822324275970459,-1.024437835896491
UBFC_PHYS_s04_T3_test,72,133,76.43333333333334,-2.3792757987976074,-1.089695662120522
UBFC_PHYS_s04_T3_test,72,134,76.46666666666667,-1.766115665435791,-1.103445467929693
UBFC_PHYS_s04_T3_test,72,135,76.5,-1.0798417329788208,-1.0513479360443643
UBFC_PHYS_s04_T3_test,72,136,76.53333333333333,-0.39807960391044617,-0.9180055328684745
UBFC_PHYS_s04_T3_test,72,137,76.56666666666666,0.1857687532901764,-0.6923956822824421
UBFC_PHYS_s04_T3_test,72,138,76.6,0.5222306847572327,-0.37436868902969705
UBFC_PHYS_s04_T3_test,72,139,76.63333333333334,0.6632838845252991,0.019698547291885485
UBFC_PHYS_s04_T3_test,72,140,76.66666666666667,0.8423313498497009,0.4545598141318634
UBFC_PHYS_s04_T3_test,72,141,76.7,1.1137772798538208,0.8789927071501662
UBFC_PHYS_s04_T3_test,72,142,76.73333333333333,1.32268226146698,1.2341051732517152
UBFC_PHYS_s04_T3_test,72,143,76.76666666666667,1.380204677581787,1.4651928408523198
UBFC_PHYS_s04_T3_test,72,144,76.8,1.3272719383239746,1.5339907704393816
UBFC_PHYS_s04_T3_test,72,145,76.83333333333333,1.207072138786316,1.427854082521102
UBFC_PHYS_s04_T3_test,72,146,76.86666666666666,1.0584765672683716,1.162983505412419
UBFC_PHYS_s04_T3_test,72,147,76.9,0.9419992566108704,0.7803857738786701
UBFC_PHYS_s04_T3_test,72,148,76.93333333333334,0.8306280970573425,0.3356153956637117
UBFC_PHYS_s04_T3_test,72,149,76.96666666666667,0.5656331777572632,-0.11449561455247172
UBFC_PHYS_s04_T3_test,72,150,77.0,0.09813547134399414,-0.5239416922468543
UBFC_PHYS_s04_T3_test,72,151,77.03333333333333,-0.2877316176891327,-0.8647347440578443
UBFC_PHYS_s04_T3_test,72,152,77.06666666666666,-0.2751123607158661,-1.1270434336361304
UBFC_PHYS_s04_T3_test,72,153,77.1,0.061651647090911865,-1.3126592001453525
UBFC_PHYS_s04_T3_test,72,154,77.13333333333334,0.40905675292015076,-1.4249131426295587
UBFC_PHYS_s04_T3_test,72,155,77.16666666666667,0.6392049789428711,-1.4597863477990012
UBFC_PHYS_s04_T3_test,72,156,77.2,0.802758514881134,-1.4024747977828316
UBFC_PHYS_s04_T3_test,72,157,77.23333333333333,0.870191216468811,-1.2314838415980667
UBFC_PHYS_s04_T3_test,72,158,77.26666666666667,0.7979836463928223,-0.9294345601177686
UBFC_PHYS_s04_T3_test,72,159,77.3,0.6925177574157715,-0.4968771780661358
UBFC_PHYS_s04_T3_test,72,160,77.33333333333333,0.6426643133163452,0.036690894576698864
UBFC_PHYS_s04_T3_test,72,161,77.36666666666666,0.5993494987487793,0.6105414060281736
UBFC_PHYS_s04_T3_test,72,162,77.4,0.512671172618866,1.1424549663536523
UBFC_PHYS_s04_T3_test,72,163,77.43333333333334,0.41494250297546387,1.5486356070347098
UBFC_PHYS_s04_T3_test,72,164,77.46666666666667,0.32867345213890076,1.766442758805954
UBFC_PHYS_s04_T3_test,72,165,77.5,0.21536312997341156,1.7706344830792844
UBFC_PHYS_s04_T3_test,72,166,77.53333333333333,0.053066644817590714,1.577389486397022
UBFC_PHYS_s04_T3_test,72,167,77.56666666666666,-0.10763172805309296,1.2363199786292662
UBFC_PHYS_s04_T3_test,72,168,77.6,-0.22659394145011902,0.8147906010560456
UBFC_PHYS_s04_T3_test,72,169,77.63333333333334,-0.33867645263671875,0.3801903532444296
UBFC_PHYS_s04_T3_test,72,170,77.66666666666667,-0.5090025067329407,-0.014703400091781907
UBFC_PHYS_s04_T3_test,72,171,77.7,-0.7573341727256775,-0.3397846345653591
UBFC_PHYS_s04_T3_test,72,172,77.73333333333333,-1.0055196285247803,-0.5879269781340247
UBFC_PHYS_s04_T3_test,72,173,77.76666666666667,-1.050890564918518,-0.7687456230290384
UBFC_PHYS_s04_T3_test,72,174,77.8,-0.7344732880592346,-0.8988198873080249
UBFC_PHYS_s04_T3_test,72,175,77.83333333333333,-0.18158358335494995,-0.9919373807010364
UBFC_PHYS_s04_T3_test,72,176,77.86666666666666,0.3305639326572418,-1.0521194917373413
UBFC_PHYS_s04_T3_test,72,177,77.9,0.6658272743225098,-1.0709157574676567
UBFC_PHYS_s04_T3_test,72,178,77.93333333333334,0.8625026941299438,-1.029522334769108
UBFC_PHYS_s04_T3_test,72,179,77.96666666666667,0.9758033156394958,-0.9054613283441848
UBFC_PHYS_s04_T3_test,72,180,78.0,1.0317178964614868,-0.6823792860056626
UBFC_PHYS_s04_T3_test,72,181,78.03333333333333,1.0717195272445679,-0.3601744922714981
UBFC_PHYS_s04_T3_test,72,182,78.06666666666666,1.1156872510910034,0.038179627375552756
UBFC_PHYS_s04_T3_test,72,183,78.1,1.0957107543945312,0.4663452238707045
UBFC_PHYS_s04_T3_test,72,184,78.13333333333334,0.9581460952758789,0.8621733598763501
UBFC_PHYS_s04_T3_test,72,185,78.16666666666667,0.7844483852386475,1.161582634651937
UBFC_PHYS_s04_T3_test,72,186,78.2,0.6750358939170837,1.3146622616392656
UBFC_PHYS_s04_T3_test,72,187,78.23333333333333,0.5978488326072693,1.2986935629294172
UBFC_PHYS_s04_T3_test,72,188,78.26666666666667,0.46182382106781006,1.1236000817729253
UBFC_PHYS_s04_T3_test,72,189,78.3,0.23483286798000336,0.8279401455913155
UBFC_PHYS_s04_T3_test,72,190,78.33333333333333,-0.05690128728747368,0.46695092945037847
UBFC_PHYS_s04_T3_test,72,191,78.36666666666666,-0.36896270513534546,0.09689500631840674
UBFC_PHYS_s04_T3_test,72,192,78.4,-0.7171376347541809,-0.23904922083701838
UBFC_PHYS_s04_T3_test,72,193,78.43333333333334,-1.182881236076355,-0.5189379561190827
UBFC_PHYS_s04_T3_test,72,194,78.46666666666667,-1.713309645652771,-0.7419384529519532
