recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,72,195,78.5,-2.0524513721466064,-0.9203761947233277
UBFC_PHYS_s04_T3_test,72,196,78.53333333333333,-2.025254249572754,-1.0671125476327776
UBFC_PHYS_s04_T3_test,72,197,78.56666666666666,-1.7388113737106323,-1.1832415547959245
UBFC_PHYS_s04_T3_test,72,198,78.6,-1.3534704446792603,-1.2513088664965895
UBFC_PHYS_s04_T3_test,72,199,78.63333333333334,-0.981918215751648,-1.237536792231946
UBFC_PHYS_s04_T3_test,72,200,78.66666666666667,-0.67441725730896,-1.1032369315797936
UBFC_PHYS_s04_T3_test,72,201,78.7,-0.3799838423728943,-0.8218521007768897
UBFC_PHYS_s04_T3_test,72,202,78.73333333333333,-0.05252595618367195,-0.395338144246867
UBFC_PHYS_s04_T3_test,72,203,78.76666666666667,0.21783825755119324,0.13699168663637082
UBFC_PHYS_s04_T3_test,72,204,78.8,0.33501720428466797,0.7019709317239881
UBFC_PHYS_s04_T3_test,72,205,78.83333333333333,0.36021676659584045,1.2088696327834998
UBFC_PHYS_s04_T3_test,72,206,78.86666666666666,0.3938356637954712,1.5736171170051738
UBFC_PHYS_s04_T3_test,72,207,78.9,0.4233618378639221,1.7422353692792543
UBFC_PHYS_s04_T3_test,72,208,78.93333333333334,0.3549644351005554,1.7044565379174208
UBFC_PHYS_s04_T3_test,72,209,78.96666666666667,0.16670829057693481,1.4925181665120786
UBFC_PHYS_s04_T3_test,72,210,79.0,-0.03283209726214409,1.1668720932293386
UBFC_PHYS_s04_T3_test,72,211,79.03333333333333,-0.14381346106529236,0.795836555643051
UBFC_PHYS_s04_T3_test,72,212,79.06666666666666,-0.2459077537059784,0.4369596690777988
UBFC_PHYS_s04_T3_test,72,213,79.1,-0.44079020619392395,0.12523119104493627
UBFC_PHYS_s04_T3_test,72,214,79.13333333333334,-0.6104146838188171,-0.12996519463309844
UBFC_PHYS_s04_T3_test,72,215,79.16666666666667,-0.5527070760726929,-0.3399648028248178
UBFC_PHYS_s04_T3_test,72,216,79.2,-0.2815535366535187,-0.526774271524065
UBFC_PHYS_s04_T3_test,72,217,79.23333333333333,0.0325152613222599,-0.711578850919204
UBFC_PHYS_s04_T3_test,72,218,79.26666666666667,0.2906305193901062,-0.9052561156361956
UBFC_PHYS_s04_T3_test,72,219,79.3,0.492938369512558,-1.1031079534366621
UBFC_PHYS_s04_T3_test,72,220,79.33333333333333,0.6728239059448242,-1.2844101887120232
UBFC_PHYS_s04_T3_test,72,221,79.36666666666666,0.8352275490760803,-1.4162537714891996
UBFC_PHYS_s04_T3_test,72,222,79.4,0.9025043249130249,-1.4608670007948534
UBFC_PHYS_s04_T3_test,72,223,79.43333333333334,0.8197336196899414,-1.385471402452817
UBFC_PHYS_s04_T3_test,72,224,79.46666666666667,0.6903641819953918,-1.1729751021611212
UBFC_PHYS_s04_T3_test,72,225,79.5,0.6467083096504211,-0.8306175949007579
UBFC_PHYS_s04_T3_test,72,226,79.53333333333333,0.6420796513557434,-0.3930239096975673
UBFC_PHYS_s04_T3_test,72,227,79.56666666666666,0.5381631255149841,0.08273289994261052
UBFC_PHYS_s04_T3_test,72,228,79.6,0.32262206077575684,0.5293440102668067
UBFC_PHYS_s04_T3_test,72,229,79.63333333333334,0.08840060234069824,0.8848408335201786
UBFC_PHYS_s04_T3_test,72,230,79.66666666666667,-0.0964156836271286,1.1064616718018199
UBFC_PHYS_s04_T3_test,72,231,79.7,-0.23548102378845215,1.178940012846307
UBFC_PHYS_s04_T3_test,72,232,79.73333333333333,-0.39482489228248596,1.1158342000112524
UBFC_PHYS_s04_T3_test,72,233,79.76666666666667,-0.634454607963562,0.954632923636642
UBFC_PHYS_s04_T3_test,72,234,79.8,-0.8359731435775757,0.7471731392764848
UBFC_PHYS_s04_T3_test,72,235,79.83333333333333,-0.7410703897476196,0.5471240281930791
UBFC_PHYS_s04_T3_test,72,236,79.86666666666666,-0.29510828852653503,0.39690568964788575
UBFC_PHYS_s04_T3_test,72,237,79.9,0.23994877934455872,0.3171859348245141
UBFC_PHYS_s04_T3_test,72,238,79.93333333333334,0.617766797542572,0.3021572879307236
UBFC_PHYS_s04_T3_test,72,239,79.96666666666667,0.8367087244987488,0.3225459824848264
UBFC_PHYS_s04_T3_test,73,0,73.0,1.4757797718048096,0.1724710342170194
UBFC_PHYS_s04_T3_test,73,1,73.03333333333333,1.6005010604858398,0.10265392606201691
UBFC_PHYS_s04_T3_test,73,2,73.06666666666666,1.5250388383865356,0.08035640765043564
UBFC_PHYS_s04_T3_test,73,3,73.1,1.316046118736267,0.14430919447563684
UBFC_PHYS_s04_T3_test,73,4,73.13333333333334,1.0417742729187012,0.3119651112047251
UBFC_PHYS_s04_T3_test,73,5,73.16666666666667,0.6739932298660278,0.5736958566309903
UBFC_PHYS_s04_T3_test,73,6,73.2,0.15949727594852448,0.8931545812995365
UBFC_PHYS_s04_T3_test,73,7,73.23333333333333,-0.45299047231674194,1.2148294185813673
UBFC_PHYS_s04_T3_test,73,8,73.26666666666667,-1.0481815338134766,1.4772093446506374
UBFC_PHYS_s04_T3_test,73,9,73.3,-1.5438411235809326,1.6275586415294871
UBFC_PHYS_s04_T3_test,73,10,73.33333333333333,-1.8788998126983643,1.6337887056667073
UBFC_PHYS_s04_T3_test,73,11,73.36666666666666,-2.0189201831817627,1.4902788542307182
UBFC_PHYS_s04_T3_test,73,12,73.4,-2.0256147384643555,1.2166948353415212
UBFC_PHYS_s04_T3_test,73,13,73.43333333333334,-2.012673854827881,0.8509645748408662
UBFC_PHYS_s04_T3_test,73,14,73.46666666666667,-2.024474620819092,0.4389842809645972
UBFC_PHYS_s04_T3_test,73,15,73.5,-1.9964685440063477,0.02407510546824753
UBFC_PHYS_s04_T3_test,73,16,73.53333333333333,-1.7894541025161743,-0.3612201733056201
UBFC_PHYS_s04_T3_test,73,17,73.56666666666666,-1.296328067779541,-0.6993341751343221
UBFC_PHYS_s04_T3_test,73,18,73.6,-0.5462074279785156,-0.987237815016266
UBFC_PHYS_s04_T3_test,73,19,73.63333333333334,0.25548169016838074,-1.231761705289267
UBFC_PHYS_s04_T3_test,73,20,73.66666666666667,0.8560712933540344,-1.4420349625588418
UBFC_PHYS_s04_T3_test,73,21,73.7,1.1528921127319336,-1.621172601482276
UBFC_PHYS_s04_T3_test,73,22,73.73333333333333,1.2371731996536255,-1.759750631305001
UBFC_PHYS_s04_T3_test,73,23,73.76666666666667,1.263756513595581,-1.8335666259934398
UBFC_PHYS_s04_T3_test,73,24,73.8,1.3417719602584839,-1.8075214204822823
UBFC_PHYS_s04_T3_test,73,25,73.83333333333333,1.4819189310073853,-1.6458494258386096
UBFC_PHYS_s04_T3_test,73,26,73.86666666666666,1.5790044069290161,-1.326429465909787
UBFC_PHYS_s04_T3_test,73,27,73.9,1.5530740022659302,-0.8544070964634324
UBFC_PHYS_s04_T3_test,73,28,73.93333333333334,1.5498095750808716,-0.2692573385432851
UBFC_PHYS_s04_T3_test,73,29,73.96666666666667,1.7752803564071655,0.3589498356160038
UBFC_PHYS_s04_T3_test,73,30,74.0,2.098752737045288,0.9440110021161112
UBFC_PHYS_s04_T3_test,73,31,74.03333333333333,2.110485315322876,1.4040822218864664
UBFC_PHYS_s04_T3_test,73,32,74.06666666666666,1.6794323921203613,1.6812011864425844
UBFC_PHYS_s04_T3_test,73,33,74.1,1.021661400794983,1.7536288282155368
UBFC_PHYS_s04_T3_test,73,34,74.13333333333334,0.34630146622657776,1.637880854504984
UBFC_PHYS_s04_T3_test,73,35,74.16666666666667,-0.2589070498943329,1.3810369304840378
UBFC_PHYS_s04_T3_test,73,36,74.2,-0.6164270639419556,1.046711077207687
UBFC_PHYS_s04_T3_test,73,37,74.23333333333333,-0.4816201329231262,0.6992751115874161
UBFC_PHYS_s04_T3_test,73,38,74.26666666666667,0.0856623649597168,0.39061118087376995
UBFC_PHYS_s04_T3_test,73,39,74.3,0.6471176147460938,0.15225316746739057
UBFC_PHYS_s04_T3_test,73,40,74.33333333333333,0.9323228597640991,-0.006158005861419092
UBFC_PHYS_s04_T3_test,73,41,74.36666666666666,1.0761046409606934,-0.0930424390294493
UBFC_PHYS_s04_T3_test,73,42,74.4,1.2638344764709473,-0.1278882582447879
UBFC_PHYS_s04_T3_test,73,43,74.43333333333334,1.436070442199707,-0.13362221504026597
UBFC_PHYS_s04_T3_test,73,44,74.46666666666667,1.427738904953003,-0.13025113999308313
UBFC_PHYS_s04_T3_test,73,45,74.5,1.2134062051773071,-0.13079281149122388
UBFC_PHYS_s04_T3_test,73,46,74.53333333333333,0.9220130443572998,-0.13992383283966434
UBFC_PHYS_s04_T3_test,73,47,74.56666666666666,0.6693645119667053,-0.15534694632066304
UBFC_PHYS_s04_T3_test,73,48,74.6,0.45832550525665283,-0.17127925831626856
UBFC_PHYS_s04_T3_test,73,49,74.63333333333334,0.24709159135818481,-0.18272359755390677
UBFC_PHYS_s04_T3_test,73,50,74.66666666666667,0.0217377208173275,-0.18871649422194334
UBFC_PHYS_s04_T3_test,73,51,74.7,-0.20569173991680145,-0.19313539368316957
UBFC_PHYS_s04_T3_test,73,52,74.73333333333333,-0.4194105565547943,-0.2029672854759366
UBFC_PHYS_s04_T3_test,73,53,74.76666666666667,-0.6128702759742737,-0.22523135060202162
UBFC_PHYS_s04_T3_test,73,54,74.8,-0.8306525945663452,-0.2640686294432431
UBFC_PHYS_s04_T3_test,73,55,74.83333333333333,-1.1301239728927612,-0.3189831327003659
UBFC_PHYS_s04_T3_test,73,56,74.86666666666666,-1.4000399112701416,-0.38449946980011557
UBFC_PHYS_s04_T3_test,73,57,74.9,-1.3669179677963257,-0.4510723056614368
UBFC_PHYS_s04_T3_test,73,58,74.93333333333334,-0.9380479454994202,-0.5070230345478653
UBFC_PHYS_s04_T3_test,73,59,74.96666666666667,-0.33918315172195435,-0.5412306340336384
UBFC_PHYS_s04_T3_test,73,60,75.0,0.1991383582353592,-0.5459605132267382
UBFC_PHYS_s04_T3_test,73,61,75.03333333333333,0.623701274394989,-0.5187839672185921
UBFC_PHYS_s04_T3_test,73,62,75.06666666666666,0.9285321831703186,-0.4624984734494229
UBFC_PHYS_s04_T3_test,73,63,75.1,1.093956708908081,-0.3826725959548882
UBFC_PHYS_s04_T3_test,73,64,75.13333333333334,1.1258020401000977,-0.28377993495152753
UBFC_PHYS_s04_T3_test,73,65,75.16666666666667,1.0321077108383179,-0.16602356200756194
UBFC_PHYS_s04_T3_test,73,66,75.2,0.8607584238052368,-0.025004008696085975
UBFC_PHYS_s04_T3_test,73,67,75.23333333333333,0.7162750959396362,0.14487893353019007
UBFC_PHYS_s04_T3_test,73,68,75.26666666666667,0.6476340293884277,0.34445765299055664
UBFC_PHYS_s04_T3_test,73,69,75.3,0.5978001356124878,0.5641669200870746
UBFC_PHYS_s04_T3_test,73,70,75.33333333333333,0.5365455150604248,0.7819693931883416
UBFC_PHYS_s04_T3_test,73,71,75.36666666666666,0.5046806335449219,0.9664669271818892
UBFC_PHYS_s04_T3_test,73,72,75.4,0.4977326989173889,1.0840392062328938
UBFC_PHYS_s04_T3_test,73,73,75.43333333333334,0.4155466556549072,1.1068352805467623
UBFC_PHYS_s04_T3_test,73,74,75.46666666666667,0.137971431016922,1.0186574763492675
UBFC_PHYS_s04_T3_test,73,75,75.5,-0.40351709723472595,0.8175470836744562
UBFC_PHYS_s04_T3_test,73,76,75.53333333333333,-1.113431453704834,0.5156400215754529
UBFC_PHYS_s04_T3_test,73,77,75.56666666666666,-1.6168185472488403,0.13768326262008224
UBFC_PHYS_s04_T3_test,73,78,75.6,-1.5222958326339722,-0.2806785249648103
UBFC_PHYS_s04_T3_test,73,79,75.63333333333334,-0.7832937836647034,-0.6947207193414172
UBFC_PHYS_s04_T3_test,73,80,75.66666666666667,0.2832830548286438,-1.053432235631614
UBFC_PHYS_s04_T3_test,73,81,75.7,1.285262942314148,-1.3045424209597647
UBFC_PHYS_s04_T3_test,73,82,75.73333333333333,1.9981396198272705,-1.4024901711894235
UBFC_PHYS_s04_T3_test,73,83,75.76666666666667,2.3649072647094727,-1.31867271431035
UBFC_PHYS_s04_T3_test,73,84,75.8,2.346421718597412,-1.0515869538639633
UBFC_PHYS_s04_T3_test,73,85,75.83333333333333,1.963010311126709,-0.6330404196940512
UBFC_PHYS_s04_T3_test,73,86,75.86666666666666,1.4655674695968628,-0.12638750896762793
UBFC_PHYS_s04_T3_test,73,87,75.9,1.1240383386611938,0.38513245840137045
UBFC_PHYS_s04_T3_test,73,88,75.93333333333334,0.8685443997383118,0.8175952814149465
UBFC_PHYS_s04_T3_test,73,89,75.96666666666667,0.4857078492641449,1.1068859737267354
UBFC_PHYS_s04_T3_test,73,90,76.0,-0.007544833235442638,1.2233630381269804
UBFC_PHYS_s04_T3_test,73,91,76.03333333333333,-0.4878566861152649,1.1759220966090294
UBFC_PHYS_s04_T3_test,73,92,76.06666666666666,-0.9669991731643677,1.0048216272518657
UBFC_PHYS_s04_T3_test,73,93,76.1,-1.4233977794647217,0.7666310556015523
UBFC_PHYS_s04_T3_test,73,94,76.13333333333334,-1.72311270236969,0.5169442407367171
UBFC_PHYS_s04_T3_test,73,95,76.16666666666667,-1.867303729057312,0.29646195986379353
UBFC_PHYS_s04_T3_test,73,96,76.2,-2.0427165031433105,0.12405840113972466
UBFC_PHYS_s04_T3_test,73,97,76.23333333333333,-2.366032838821411,-0.002380708541740481
UBFC_PHYS_s04_T3_test,73,98,76.26666666666667,-2.779623508453369,-0.09904596787954885
UBFC_PHYS_s04_T3_test,73,99,76.3,-3.1219711303710938,-0.18640592528358635
UBFC_PHYS_s04_T3_test,73,100,76.33333333333333,-3.235349655151367,-0.28001985172464766
UBFC_PHYS_s04_T3_test,73,101,76.36666666666666,-3.1064867973327637,-0.38467142559824696
UBFC_PHYS_s04_T3_test,73,102,76.4,-2.822324275970459,-0.49303223501440274
UBFC_PHYS_s04_T3_test,73,103,76.43333333333334,-2.3792757987976074,-0.588537370984568
UBFC_PHYS_s04_T3_test,73,104,76.46666666666667,-1.766115665435791,-0.6511331063933481
UBFC_PHYS_s04_T3_test,73,105,76.5,-1.0798417329788208,-0.6640436362701494
UBFC_PHYS_s04_T3_test,73,106,76.53333333333333,-0.39807960391044617,-0.6195394752497962
UBFC_PHYS_s04_T3_test,73,107,76.56666666666666,0.1857687532901764,-0.5219371654610888
UBFC_PHYS_s04_T3_test,73,108,76.6,0.5222306847572327,-0.38683110593817666
UBFC_PHYS_s04_T3_test,73,109,76.63333333333334,0.6632838845252991,-0.23676361707767632
UBFC_PHYS_s04_T3_test,73,110,76.66666666666667,0.8423313498497009,-0.09482150871531679
UBFC_PHYS_s04_T3_test,73,111,76.7,1.1137772798538208,0.02159098933158699
UBFC_PHYS_s04_T3_test,73,112,76.73333333333333,1.32268226146698,0.10471847513044735
UBFC_PHYS_s04_T3_test,73,113,76.76666666666667,1.380204677581787,0.15699239474986476
UBFC_PHYS_s04_T3_test,73,114,76.8,1.3272719383239746,0.18818068716807088
UBFC_PHYS_s04_T3_test,73,115,76.83333333333333,1.207072138786316,0.21029833424134634
UBFC_PHYS_s04_T3_test,73,116,76.86666666666666,1.0584765672683716,0.23211672390412394
UBFC_PHYS_s04_T3_test,73,117,76.9,0.9419992566108704,0.2550869516958011
UBFC_PHYS_s04_T3_test,73,118,76.93333333333334,0.8306280970573425,0.27180656295019096
UBFC_PHYS_s04_T3_test,73,119,76.96666666666667,0.5656331777572632,0.2674078585934247
UBFC_PHYS_s04_T3_test,73,120,77.0,0.09813547134399414,0.22382604983440202
UBFC_PHYS_s04_T3_test,73,121,77.03333333333333,-0.2877316176891327,0.12638478679845197
UBFC_PHYS_s04_T3_test,73,122,77.06666666666666,-0.2751123607158661,-0.028854123890673055
UBFC_PHYS_s04_T3_test,73,123,77.1,0.061651647090911865,-0.2294270683808362
UBFC_PHYS_s04_T3_test,73,124,77.13333333333334,0.40905675292015076,-0.44495925744129
UBFC_PHYS_s04_T3_test,73,125,77.16666666666667,0.6392049789428711,-0.6312557084636866
UBFC_PHYS_s04_T3_test,73,126,77.2,0.802758514881134,-0.7397121234722622
UBFC_PHYS_s04_T3_test,73,127,77.23333333333333,0.870191216468811,-0.7298944784563058
UBFC_PHYS_s04_T3_test,73,128,77.26666666666667,0.7979836463928223,-0.5817480789771776
UBFC_PHYS_s04_T3_test,73,129,77.3,0.6925177574157715,-0.30350411726374354
UBFC_PHYS_s04_T3_test,73,130,77.33333333333333,0.6426643133163452,0.06774842588122981
UBFC_PHYS_s04_T3_test,73,131,77.36666666666666,0.5993494987487793,0.4736917332592488
UBFC_PHYS_s04_T3_test,73,132,77.4,0.512671172618866,0.8486031753064409
UBFC_PHYS_s04_T3_test,73,133,77.43333333333334,0.41494250297546387,1.1349570429478233
UBFC_PHYS_s04_T3_test,73,134,77.46666666666667,0.32867345213890076,1.2956441303881963
UBFC_PHYS_s04_T3_test,73,135,77.5,0.21536312997341156,1.3191823043057689
UBFC_PHYS_s04_T3_test,73,136,77.53333333333333,0.053066644817590714,1.2174866194770373
UBFC_PHYS_s04_T3_test,73,137,77.56666666666666,-0.10763172805309296,1.018561497538538
UBFC_PHYS_s04_T3_test,73,138,77.6,-0.22659394145011902,0.757281821200116
UBFC_PHYS_s04_T3_test,73,139,77.63333333333334,-0.33867645263671875,0.4668442317202244
UBFC_PHYS_s04_T3_test,73,140,77.66666666666667,-0.5090025067329407,0.17272416782527578
UBFC_PHYS_s04_T3_test,73,141,77.7,-0.7573341727256775,-0.10980563672549648
UBFC_PHYS_s04_T3_test,73,142,77.73333333333333,-1.0055196285247803,-0.37458758798814573
UBFC_PHYS_s04_T3_test,73,143,77.76666666666667,-1.050890564918518,-0.6208779966173076
UBFC_PHYS_s04_T3_test,73,144,77.8,-0.7344732880592346,-0.8484392097600313
UBFC_PHYS_s04_T3_test,73,145,77.83333333333333,-0.18158358335494995,-1.0528344106096557
UBFC_PHYS_s04_T3_test,73,146,77.86666666666666,0.3305639326572418,-1.2221622500606748
UBFC_PHYS_s04_T3_test,73,147,77.9,0.6658272743225098,-1.3362747252150955
UBFC_PHYS_s04_T3_test,73,148,77.93333333333334,0.8625026941299438,-1.3692458226021893
UBFC_PHYS_s04_T3_test,73,149,77.96666666666667,0.9758033156394958,-1.2952570749398227
UBFC_PHYS_s04_T3_test,73,150,78.0,1.0317178964614868,-1.0970012775179927
UBFC_PHYS_s04_T3_test,73,151,78.03333333333333,1.0717195272445679,-0.7744133509962182
UBFC_PHYS_s04_T3_test,73,152,78.06666666666666,1.1156872510910034,-0.35059771992108407
UBFC_PHYS_s04_T3_test,73,153,78.1,1.0957107543945312,0.12803635864709792
UBFC_PHYS_s04_T3_test,73,154,78.13333333333334,0.9581460952758789,0.5988248829424707
UBFC_PHYS_s04_T3_test,73,155,78.16666666666667,0.7844483852386475,0.9958596684576501
UBFC_PHYS_s04_T3_test,73,156,78.2,0.6750358939170837,1.2651584604590993
UBFC_PHYS_s04_T3_test,73,157,78.23333333333333,0.5978488326072693,1.3769689450427698
UBFC_PHYS_s04_T3_test,73,158,78.26666666666667,0.46182382106781006,1.3310866313397243
UBFC_PHYS_s04_T3_test,73,159,78.3,0.23483286798000336,1.1537004185111361
UBFC_PHYS_s04_T3_test,73,160,78.33333333333333,-0.05690128728747368,0.8874332995473838
UBFC_PHYS_s04_T3_test,73,161,78.36666666666666,-0.36896270513534546,0.578507923644243
UBFC_PHYS_s04_T3_test,73,162,78.4,-0.7171376347541809,0.2654338432320373
UBFC_PHYS_s04_T3_test,73,163,78.43333333333334,-1.182881236076355,-0.027570483654229754
UBFC_PHYS_s04_T3_test,73,164,78.46666666666667,-1.713309645652771,-0.291236710607304
UBFC_PHYS_s04_T3_test,73,165,78.5,-2.0524513721466064,-0.5267544531816186
UBFC_PHYS_s04_T3_test,73,166,78.53333333333333,-2.025254249572754,-0.7381784600977149
UBFC_PHYS_s04_T3_test,73,167,78.56666666666666,-1.7388113737106323,-0.9244076057887687
UBFC_PHYS_s04_T3_test,73,168,78.6,-1.3534704446792603,-1.073549438956819
UBFC_PHYS_s04_T3_test,73,169,78.63333333333334,-0.981918215751648,-1.1620521987098775
UBFC_PHYS_s04_T3_test,73,170,78.66666666666667,-0.67441725730896,-1.1597680968001656
UBFC_PHYS_s04_T3_test,73,171,78.7,-0.3799838423728943,-1.0400609692245488
UBFC_PHYS_s04_T3_test,73,172,78.73333333333333,-0.05252595618367195,-0.7916885443304676
UBFC_PHYS_s04_T3_test,73,173,78.76666666666667,0.21783825755119324,-0.42770242598591335
UBFC_PHYS_s04_T3_test,73,174,78.8,0.33501720428466797,0.012855281954654787
UBFC_PHYS_s04_T3_test,73,175,78.83333333333333,0.36021676659584045,0.4719775762604597
UBFC_PHYS_s04_T3_test,73,176,78.86666666666666,0.3938356637954712,0.8861750476382754
UBFC_PHYS_s04_T3_test,73,177,78.9,0.4233618378639221,1.2014320400619507
UBFC_PHYS_s04_T3_test,73,178,78.93333333333334,0.3549644351005554,1.3845409225752237
UBFC_PHYS_s04_T3_test,73,179,78.96666666666667,0.16670829057693481,1.4276709035524242
UBFC_PHYS_s04_T3_test,73,180,79.0,-0.03283209726214409,1.3456210721007495
UBFC_PHYS_s04_T3_test,73,181,79.03333333333333,-0.14381346106529236,1.1675650420691868
UBFC_PHYS_s04_T3_test,73,182,79.06666666666666,-0.2459077537059784,0.9266937388595511
UBFC_PHYS_s04_T3_test,73,183,79.1,-0.44079020619392395,0.6514750058053855
UBFC_PHYS_s04_T3_test,73,184,79.13333333333334,-0.6104146838188171,0.3611311511191426
UBFC_PHYS_s04_T3_test,73,185,79.16666666666667,-0.5527070760726929,0.06596719943890439
UBFC_PHYS_s04_T3_test,73,186,79.2,-0.2815535366535187,-0.2287385032942434
UBFC_PHYS_s04_T3_test,73,187,79.23333333333333,0.0325152613222599,-0.5176969373227829
UBFC_PHYS_s04_T3_test,73,188,79.26666666666667,0.2906305193901062,-0.7918103481618607
UBFC_PHYS_s04_T3_test,73,189,79.3,0.492938369512558,-1.0369495664053097
UBFC_PHYS_s04_T3_test,73,190,79.33333333333333,0.6728239059448242,-1.2351889268819516
UBFC_PHYS_s04_T3_test,73,191,79.36666666666666,0.8352275490760803,-1.367462079576722
UBFC_PHYS_s04_T3_test,73,192,79.4,0.9025043249130249,-1.4166692486247807
UBFC_PHYS_s04_T3_test,73,193,79.43333333333334,0.8197336196899414,-1.3706768142268042
UBFC_PHYS_s04_T3_test,73,194,79.46666666666667,0.6903641819953918,-1.2246920628614613
UBFC_PHYS_s04_T3_test,73,195,79.5,0.6467083096504211,-0.9824122729588244
UBFC_PHYS_s04_T3_test,73,196,79.53333333333333,0.6420796513557434,-0.6556855424272884
UBFC_PHYS_s04_T3_test,73,197,79.56666666666666,0.5381631255149841,-0.26323234068581586
UBFC_PHYS_s04_T3_test,73,198,79.6,0.32262206077575684,0.17032500714902812
UBFC_PHYS_s04_T3_test,73,199,79.63333333333334,0.08840060234069824,0.6143718192770754
UBFC_PHYS_s04_T3_test,73,200,79.66666666666667,-0.0964156836271286,1.0322048261298538
UBFC_PHYS_s04_T3_test,73,201,79.7,-0.23548102378845215,1.3832025009632567
UBFC_PHYS_s04_T3_test,73,202,79.73333333333333,-0.39482489228248596,1.6285027993726147
UBFC_PHYS_s04_T3_test,73,203,79.76666666666667,-0.634454607963562,1.7389500425528575
UBFC_PHYS_s04_T3_test,73,204,79.8,-0.8359731435775757,1.702129283145958
UBFC_PHYS_s04_T3_test,73,205,79.83333333333333,-0.7410703897476196,1.5253159802539216
UBFC_PHYS_s04_T3_test,73,206,79.86666666666666,-0.29510828852653503,1.2331804632976138
UBFC_PHYS_s04_T3_test,73,207,79.9,0.23994877934455872,0.8614884506771987
UBFC_PHYS_s04_T3_test,73,208,79.93333333333334,0.617766797542572,0.4492089463705775
UBFC_PHYS_s04_T3_test,73,209,79.96666666666667,0.8367087244987488,0.031358376647296723
UBFC_PHYS_s04_T3_test,73,210,80.0,0.9735425710678101,-0.3656848457019228
UBFC_PHYS_s04_T3_test,73,211,80.03333333333333,1.0294864177703857,-0.7253691258024577
UBFC_PHYS_s04_T3_test,73,212,80.06666666666666,1.0068690776824951,-1.0384566876600745
UBFC_PHYS_s04_T3_test,73,213,80.1,0.9357432126998901,-1.297761127783994
UBFC_PHYS_s04_T3_test,73,214,80.13333333333334,0.8318364024162292,-1.4924728302206078
UBFC_PHYS_s04_T3_test,73,215,80.16666666666667,0.7168207764625549,-1.605164296223002
UBFC_PHYS_s04_T3_test,73,216,80.2,0.6371488571166992,-1.6138614659211084
UBFC_PHYS_s04_T3_test,73,217,80.23333333333333,0.5940484404563904,-1.4994339229495524
UBFC_PHYS_s04_T3_test,73,218,80.26666666666667,0.5128660798072815,-1.2558137679732193
UBFC_PHYS_s04_T3_test,73,219,80.3,0.3475877642631531,-0.8984628638973549
UBFC_PHYS_s04_T3_test,73,220,80.33333333333333,0.15621334314346313,-0.46633179573557515
UBFC_PHYS_s04_T3_test,73,221,80.36666666666666,0.002141309669241309,-0.015023515104204284
UBFC_PHYS_s04_T3_test,73,222,80.4,-0.16160713136196136,0.39676193927732895
UBFC_PHYS_s04_T3_test,73,223,80.43333333333334,-0.45512452721595764,0.7218682735284906
UBFC_PHYS_s04_T3_test,73,224,80.46666666666667,-0.8828739523887634,0.9344220577618375
UBFC_PHYS_s04_T3_test,73,225,80.5,-1.2195794582366943,1.0314406028519458
UBFC_PHYS_s04_T3_test,73,226,80.53333333333333,-1.2103025913238525,1.0271114938093233
UBFC_PHYS_s04_T3_test,73,227,80.56666666666666,-0.9349491596221924,0.9435895832214186
UBFC_PHYS_s04_T3_test,73,228,80.6,-0.6628211736679077,0.8027821718991665
UBFC_PHYS_s04_T3_test,73,229,80.63333333333334,-0.50342857837677,0.6221319384905967
UBFC_PHYS_s04_T3_test,73,230,80.66666666666667,-0.36658501625061035,0.41507176395152967
UBFC_PHYS_s04_T3_test,73,231,80.7,-0.1954306662082672,0.19459668763275023
UBFC_PHYS_s04_T3_test,73,232,80.73333333333333,-0.04848194122314453,-0.02296279550871184
UBFC_PHYS_s04_T3_test,73,233,80.76666666666667,0.019165143370628357,-0.21671192983262583
UBFC_PHYS_s04_T3_test,73,234,80.8,0.023676898330450058,-0.36357999402290164
UBFC_PHYS_s04_T3_test,73,235,80.83333333333333,0.010336526669561863,-0.44333699165985413
UBFC_PHYS_s04_T3_test,73,236,80.86666666666666,0.03282708674669266,-0.4440507425689413
UBFC_PHYS_s04_T3_test,73,237,80.9,0.12684309482574463,-0.36586436970557445
