recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,73,238,80.93333333333334,0.24119609594345093,-0.22195048796100403
UBFC_PHYS_s04_T3_test,73,239,80.96666666666667,0.2814803123474121,-0.036604461176224935
UBFC_PHYS_s04_T3_test,74,0,74.0,2.098752737045288,-0.039672005560648996
UBFC_PHYS_s04_T3_test,74,1,74.03333333333333,2.110485315322876,-0.22261992005206752
UBFC_PHYS_s04_T3_test,74,2,74.06666666666666,1.6794323921203613,-0.3867776013913414
UBFC_PHYS_s04_T3_test,74,3,74.1,1.021661400794983,-0.5178474253772909
UBFC_PHYS_s04_T3_test,74,4,74.13333333333334,0.34630146622657776,-0.6055701408676545
UBFC_PHYS_s04_T3_test,74,5,74.16666666666667,-0.2589070498943329,-0.6439453687830768
UBFC_PHYS_s04_T3_test,74,6,74.2,-0.6164270639419556,-0.6300397296445258
UBFC_PHYS_s04_T3_test,74,7,74.23333333333333,-0.4816201329231262,-0.5626725012418008
UBFC_PHYS_s04_T3_test,74,8,74.26666666666667,0.0856623649597168,-0.4423585763250164
UBFC_PHYS_s04_T3_test,74,9,74.3,0.6471176147460938,-0.27279584213647246
UBFC_PHYS_s04_T3_test,74,10,74.33333333333333,0.9323228597640991,-0.06284611122042738
UBFC_PHYS_s04_T3_test,74,11,74.36666666666666,1.0761046409606934,0.17252557662342544
UBFC_PHYS_s04_T3_test,74,12,74.4,1.2638344764709473,0.41312262341492767
UBFC_PHYS_s04_T3_test,74,13,74.43333333333334,1.436070442199707,0.6358437019445228
UBFC_PHYS_s04_T3_test,74,14,74.46666666666667,1.427738904953003,0.8176513642168076
UBFC_PHYS_s04_T3_test,74,15,74.5,1.2134062051773071,0.9385590292828658
UBFC_PHYS_s04_T3_test,74,16,74.53333333333333,0.9220130443572998,0.9843002934457801
UBFC_PHYS_s04_T3_test,74,17,74.56666666666666,0.6693645119667053,0.9483757260330585
UBFC_PHYS_s04_T3_test,74,18,74.6,0.45832550525665283,0.8329737725485529
UBFC_PHYS_s04_T3_test,74,19,74.63333333333334,0.24709159135818481,0.6482461583724427
UBFC_PHYS_s04_T3_test,74,20,74.66666666666667,0.0217377208173275,0.409903866529952
UBFC_PHYS_s04_T3_test,74,21,74.7,-0.20569173991680145,0.13586381837646588
UBFC_PHYS_s04_T3_test,74,22,74.73333333333333,-0.4194105565547943,-0.15678426298905013
UBFC_PHYS_s04_T3_test,74,23,74.76666666666667,-0.6128702759742737,-0.45330622652238767
UBFC_PHYS_s04_T3_test,74,24,74.8,-0.8306525945663452,-0.740874206724493
UBFC_PHYS_s04_T3_test,74,25,74.83333333333333,-1.1301239728927612,-1.006457341546291
UBFC_PHYS_s04_T3_test,74,26,74.86666666666666,-1.4000399112701416,-1.2338230491947826
UBFC_PHYS_s04_T3_test,74,27,74.9,-1.3669179677963257,-1.4008511801964743
UBFC_PHYS_s04_T3_test,74,28,74.93333333333334,-0.9380479454994202,-1.4789792962609876
UBFC_PHYS_s04_T3_test,74,29,74.96666666666667,-0.33918315172195435,-1.4367118067728766
UBFC_PHYS_s04_T3_test,74,30,75.0,0.1991383582353592,-1.2479747623784914
UBFC_PHYS_s04_T3_test,74,31,75.03333333333333,0.623701274394989,-0.9037528964855204
UBFC_PHYS_s04_T3_test,74,32,75.06666666666666,0.9285321831703186,-0.4228258792064819
UBFC_PHYS_s04_T3_test,74,33,75.1,1.093956708908081,0.14401594257418227
UBFC_PHYS_s04_T3_test,74,34,75.13333333333334,1.1258020401000977,0.7207076115571968
UBFC_PHYS_s04_T3_test,74,35,75.16666666666667,1.0321077108383179,1.223475083781196
UBFC_PHYS_s04_T3_test,74,36,75.2,0.8607584238052368,1.582825621964509
UBFC_PHYS_s04_T3_test,74,37,75.23333333333333,0.7162750959396362,1.7603416540899441
UBFC_PHYS_s04_T3_test,74,38,75.26666666666667,0.6476340293884277,1.7536558607805692
UBFC_PHYS_s04_T3_test,74,39,75.3,0.5978001356124878,1.589430164327483
UBFC_PHYS_s04_T3_test,74,40,75.33333333333333,0.5365455150604248,1.3092905766724814
UBFC_PHYS_s04_T3_test,74,41,75.36666666666666,0.5046806335449219,0.955328734940182
UBFC_PHYS_s04_T3_test,74,42,75.4,0.4977326989173889,0.5602763644983171
UBFC_PHYS_s04_T3_test,74,43,75.43333333333334,0.4155466556549072,0.14448961549964678
UBFC_PHYS_s04_T3_test,74,44,75.46666666666667,0.137971431016922,-0.28079271503237896
UBFC_PHYS_s04_T3_test,74,45,75.5,-0.40351709723472595,-0.7061928830871581
UBFC_PHYS_s04_T3_test,74,46,75.53333333333333,-1.113431453704834,-1.1160897450881069
UBFC_PHYS_s04_T3_test,74,47,75.56666666666666,-1.6168185472488403,-1.4829001309138834
UBFC_PHYS_s04_T3_test,74,48,75.6,-1.5222958326339722,-1.7663234105798051
UBFC_PHYS_s04_T3_test,74,49,75.63333333333334,-0.7832937836647034,-1.9188277762179389
UBFC_PHYS_s04_T3_test,74,50,75.66666666666667,0.2832830548286438,-1.896843054471116
UBFC_PHYS_s04_T3_test,74,51,75.7,1.285262942314148,-1.6749949574139797
UBFC_PHYS_s04_T3_test,74,52,75.73333333333333,1.9981396198272705,-1.2587799554464405
UBFC_PHYS_s04_T3_test,74,53,75.76666666666667,2.3649072647094727,-0.6902644271430274
UBFC_PHYS_s04_T3_test,74,54,75.8,2.346421718597412,-0.042759333757003755
UBFC_PHYS_s04_T3_test,74,55,75.83333333333333,1.963010311126709,0.5953174620892783
UBFC_PHYS_s04_T3_test,74,56,75.86666666666666,1.4655674695968628,1.1414316883584725
UBFC_PHYS_s04_T3_test,74,57,75.9,1.1240383386611938,1.5360643645724645
UBFC_PHYS_s04_T3_test,74,58,75.93333333333334,0.8685443997383118,1.7503370548432073
UBFC_PHYS_s04_T3_test,74,59,75.96666666666667,0.4857078492641449,1.7843281301601774
UBFC_PHYS_s04_T3_test,74,60,76.0,-0.007544833235442638,1.6601562879984078
UBFC_PHYS_s04_T3_test,74,61,76.03333333333333,-0.4878566861152649,1.4140952135395106
UBFC_PHYS_s04_T3_test,74,62,76.06666666666666,-0.9669991731643677,1.089626703665352
UBFC_PHYS_s04_T3_test,74,63,76.1,-1.4233977794647217,0.7311817107375133
UBFC_PHYS_s04_T3_test,74,64,76.13333333333334,-1.72311270236969,0.37825526771266554
UBFC_PHYS_s04_T3_test,74,65,76.16666666666667,-1.867303729057312,0.060656177177298064
UBFC_PHYS_s04_T3_test,74,66,76.2,-2.0427165031433105,-0.20394703002905293
UBFC_PHYS_s04_T3_test,74,67,76.23333333333333,-2.366032838821411,-0.4096328321026986
UBFC_PHYS_s04_T3_test,74,68,76.26666666666667,-2.779623508453369,-0.5594379429632358
UBFC_PHYS_s04_T3_test,74,69,76.3,-3.1219711303710938,-0.6613615432675771
UBFC_PHYS_s04_T3_test,74,70,76.33333333333333,-3.235349655151367,-0.7244554577249553
UBFC_PHYS_s04_T3_test,74,71,76.36666666666666,-3.1064867973327637,-0.7558977029703621
UBFC_PHYS_s04_T3_test,74,72,76.4,-2.822324275970459,-0.7594188992511479
UBFC_PHYS_s04_T3_test,74,73,76.43333333333334,-2.3792757987976074,-0.7350636781364063
UBFC_PHYS_s04_T3_test,74,74,76.46666666666667,-1.766115665435791,-0.6801008536065579
UBFC_PHYS_s04_T3_test,74,75,76.5,-1.0798417329788208,-0.5908219157616607
UBFC_PHYS_s04_T3_test,74,76,76.53333333333333,-0.39807960391044617,-0.4648587575692723
UBFC_PHYS_s04_T3_test,74,77,76.56666666666666,0.1857687532901764,-0.30356732121215846
UBFC_PHYS_s04_T3_test,74,78,76.6,0.5222306847572327,-0.11402002850990087
UBFC_PHYS_s04_T3_test,74,79,76.63333333333334,0.6632838845252991,0.08991390568667904
UBFC_PHYS_s04_T3_test,74,80,76.66666666666667,0.8423313498497009,0.2880577186820049
UBFC_PHYS_s04_T3_test,74,81,76.7,1.1137772798538208,0.4564782322976206
UBFC_PHYS_s04_T3_test,74,82,76.73333333333333,1.32268226146698,0.5718806020814384
UBFC_PHYS_s04_T3_test,74,83,76.76666666666667,1.380204677581787,0.6167418182668402
UBFC_PHYS_s04_T3_test,74,84,76.8,1.3272719383239746,0.58358388619868
UBFC_PHYS_s04_T3_test,74,85,76.83333333333333,1.207072138786316,0.47694959636879447
UBFC_PHYS_s04_T3_test,74,86,76.86666666666666,1.0584765672683716,0.31238298977289125
UBFC_PHYS_s04_T3_test,74,87,76.9,0.9419992566108704,0.11267901394514174
UBFC_PHYS_s04_T3_test,74,88,76.93333333333334,0.8306280970573425,-0.09751828224817882
UBFC_PHYS_s04_T3_test,74,89,76.96666666666667,0.5656331777572632,-0.2971690554484547
UBFC_PHYS_s04_T3_test,74,90,77.0,0.09813547134399414,-0.4726028359780313
UBFC_PHYS_s04_T3_test,74,91,77.03333333333333,-0.2877316176891327,-0.6182838276537719
UBFC_PHYS_s04_T3_test,74,92,77.06666666666666,-0.2751123607158661,-0.7342737669501891
UBFC_PHYS_s04_T3_test,74,93,77.1,0.061651647090911865,-0.8212724532173445
UBFC_PHYS_s04_T3_test,74,94,77.13333333333334,0.40905675292015076,-0.8750384217929491
UBFC_PHYS_s04_T3_test,74,95,77.16666666666667,0.6392049789428711,-0.8825840172819043
UBFC_PHYS_s04_T3_test,74,96,77.2,0.802758514881134,-0.8226206115374849
UBFC_PHYS_s04_T3_test,74,97,77.23333333333333,0.870191216468811,-0.6716392113072007
UBFC_PHYS_s04_T3_test,74,98,77.26666666666667,0.7979836463928223,-0.41455139646518374
UBFC_PHYS_s04_T3_test,74,99,77.3,0.6925177574157715,-0.05608305799662102
UBFC_PHYS_s04_T3_test,74,100,77.33333333333333,0.6426643133163452,0.372313931066673
UBFC_PHYS_s04_T3_test,74,101,77.36666666666666,0.5993494987487793,0.8143803884154308
UBFC_PHYS_s04_T3_test,74,102,77.4,0.512671172618866,1.2008981314290792
UBFC_PHYS_s04_T3_test,74,103,77.43333333333334,0.41494250297546387,1.4680134765514894
UBFC_PHYS_s04_T3_test,74,104,77.46666666666667,0.32867345213890076,1.5748682014197968
UBFC_PHYS_s04_T3_test,74,105,77.5,0.21536312997341156,1.513273260056075
UBFC_PHYS_s04_T3_test,74,106,77.53333333333333,0.053066644817590714,1.3064194146477586
UBFC_PHYS_s04_T3_test,74,107,77.56666666666666,-0.10763172805309296,0.998941679557205
UBFC_PHYS_s04_T3_test,74,108,77.6,-0.22659394145011902,0.6433617173934093
UBFC_PHYS_s04_T3_test,74,109,77.63333333333334,-0.33867645263671875,0.2876819804384878
UBFC_PHYS_s04_T3_test,74,110,77.66666666666667,-0.5090025067329407,-0.032815390361143136
UBFC_PHYS_s04_T3_test,74,111,77.7,-0.7573341727256775,-0.2985360224637698
UBFC_PHYS_s04_T3_test,74,112,77.73333333333333,-1.0055196285247803,-0.5039336383617985
UBFC_PHYS_s04_T3_test,74,113,77.76666666666667,-1.050890564918518,-0.6528643935686319
UBFC_PHYS_s04_T3_test,74,114,77.8,-0.7344732880592346,-0.7528395891324321
UBFC_PHYS_s04_T3_test,74,115,77.83333333333333,-0.18158358335494995,-0.8099062467422503
UBFC_PHYS_s04_T3_test,74,116,77.86666666666666,0.3305639326572418,-0.8254556213226333
UBFC_PHYS_s04_T3_test,74,117,77.9,0.6658272743225098,-0.795717878897519
UBFC_PHYS_s04_T3_test,74,118,77.93333333333334,0.8625026941299438,-0.7140718400498949
UBFC_PHYS_s04_T3_test,74,119,77.96666666666667,0.9758033156394958,-0.5755344519377825
UBFC_PHYS_s04_T3_test,74,120,78.0,1.0317178964614868,-0.38197234886799614
UBFC_PHYS_s04_T3_test,74,121,78.03333333333333,1.0717195272445679,-0.14604415520490044
UBFC_PHYS_s04_T3_test,74,122,78.06666666666666,1.1156872510910034,0.10796427389497354
UBFC_PHYS_s04_T3_test,74,123,78.1,1.0957107543945312,0.3472403157442481
UBFC_PHYS_s04_T3_test,74,124,78.13333333333334,0.9581460952758789,0.5367584676967284
UBFC_PHYS_s04_T3_test,74,125,78.16666666666667,0.7844483852386475,0.6468818650072639
UBFC_PHYS_s04_T3_test,74,126,78.2,0.6750358939170837,0.6601106044879983
UBFC_PHYS_s04_T3_test,74,127,78.23333333333333,0.5978488326072693,0.5752707814289018
UBFC_PHYS_s04_T3_test,74,128,78.26666666666667,0.46182382106781006,0.4079812761229589
UBFC_PHYS_s04_T3_test,74,129,78.3,0.23483286798000336,0.18694939378896558
UBFC_PHYS_s04_T3_test,74,130,78.33333333333333,-0.05690128728747368,-0.05324860704951635
UBFC_PHYS_s04_T3_test,74,131,78.36666666666666,-0.36896270513534546,-0.280926490452461
UBFC_PHYS_s04_T3_test,74,132,78.4,-0.7171376347541809,-0.47465863282845006
UBFC_PHYS_s04_T3_test,74,133,78.43333333333334,-1.182881236076355,-0.6265497985165356
UBFC_PHYS_s04_T3_test,74,134,78.46666666666667,-1.713309645652771,-0.740308137515861
UBFC_PHYS_s04_T3_test,74,135,78.5,-2.0524513721466064,-0.8250890213984058
UBFC_PHYS_s04_T3_test,74,136,78.53333333333333,-2.025254249572754,-0.8874835372102613
UBFC_PHYS_s04_T3_test,74,137,78.56666666666666,-1.7388113737106323,-0.924584031910488
UBFC_PHYS_s04_T3_test,74,138,78.6,-1.3534704446792603,-0.9209315065561638
UBFC_PHYS_s04_T3_test,74,139,78.63333333333334,-0.981918215751648,-0.8511988383637362
UBFC_PHYS_s04_T3_test,74,140,78.66666666666667,-0.67441725730896,-0.6886243441264002
UBFC_PHYS_s04_T3_test,74,141,78.7,-0.3799838423728943,-0.4169185268290335
UBFC_PHYS_s04_T3_test,74,142,78.73333333333333,-0.05252595618367195,-0.041449356829298956
UBFC_PHYS_s04_T3_test,74,143,78.76666666666667,0.21783825755119324,0.40508840408441066
UBFC_PHYS_s04_T3_test,74,144,78.8,0.33501720428466797,0.865938879530669
UBFC_PHYS_s04_T3_test,74,145,78.83333333333333,0.36021676659584045,1.2725899562050176
UBFC_PHYS_s04_T3_test,74,146,78.86666666666666,0.3938356637954712,1.5621402094519123
UBFC_PHYS_s04_T3_test,74,147,78.9,0.4233618378639221,1.6932688303321366
UBFC_PHYS_s04_T3_test,74,148,78.93333333333334,0.3549644351005554,1.6551310793006373
UBFC_PHYS_s04_T3_test,74,149,78.96666666666667,0.16670829057693481,1.4668009427285567
UBFC_PHYS_s04_T3_test,74,150,79.0,-0.03283209726214409,1.1686829534125462
UBFC_PHYS_s04_T3_test,74,151,79.03333333333333,-0.14381346106529236,0.8098547819086258
UBFC_PHYS_s04_T3_test,74,152,79.06666666666666,-0.2459077537059784,0.4357784984058191
UBFC_PHYS_s04_T3_test,74,153,79.1,-0.44079020619392395,0.07971950462225784
UBFC_PHYS_s04_T3_test,74,154,79.13333333333334,-0.6104146838188171,-0.24048090251243487
UBFC_PHYS_s04_T3_test,74,155,79.16666666666667,-0.5527070760726929,-0.5203216488935821
UBFC_PHYS_s04_T3_test,74,156,79.2,-0.2815535366535187,-0.7626904432276741
UBFC_PHYS_s04_T3_test,74,157,79.23333333333333,0.0325152613222599,-0.9703957661973754
UBFC_PHYS_s04_T3_test,74,158,79.26666666666667,0.2906305193901062,-1.1397959143685374
UBFC_PHYS_s04_T3_test,74,159,79.3,0.492938369512558,-1.2576727127896719
UBFC_PHYS_s04_T3_test,74,160,79.33333333333333,0.6728239059448242,-1.302418964472668
UBFC_PHYS_s04_T3_test,74,161,79.36666666666666,0.8352275490760803,-1.2493494174009887
UBFC_PHYS_s04_T3_test,74,162,79.4,0.9025043249130249,-1.078893143812762
UBFC_PHYS_s04_T3_test,74,163,79.43333333333334,0.8197336196899414,-0.7856128039529275
UBFC_PHYS_s04_T3_test,74,164,79.46666666666667,0.6903641819953918,-0.38536951376561984
UBFC_PHYS_s04_T3_test,74,165,79.5,0.6467083096504211,0.08234424354571836
UBFC_PHYS_s04_T3_test,74,166,79.53333333333333,0.6420796513557434,0.5592491072055046
UBFC_PHYS_s04_T3_test,74,167,79.56666666666666,0.5381631255149841,0.9800679900021025
UBFC_PHYS_s04_T3_test,74,168,79.6,0.32262206077575684,1.2870830675770288
UBFC_PHYS_s04_T3_test,74,169,79.63333333333334,0.08840060234069824,1.4415332066337752
UBFC_PHYS_s04_T3_test,74,170,79.66666666666667,-0.0964156836271286,1.4285972271815426
UBFC_PHYS_s04_T3_test,74,171,79.7,-0.23548102378845215,1.2568538079653266
UBFC_PHYS_s04_T3_test,74,172,79.73333333333333,-0.39482489228248596,0.9547987691711792
UBFC_PHYS_s04_T3_test,74,173,79.76666666666667,-0.634454607963562,0.5658819673221027
UBFC_PHYS_s04_T3_test,74,174,79.8,-0.8359731435775757,0.14171186304987954
UBFC_PHYS_s04_T3_test,74,175,79.83333333333333,-0.7410703897476196,-0.26697203373571665
UBFC_PHYS_s04_T3_test,74,176,79.86666666666666,-0.29510828852653503,-0.6197069474209483
UBFC_PHYS_s04_T3_test,74,177,79.9,0.23994877934455872,-0.8925247479603898
UBFC_PHYS_s04_T3_test,74,178,79.93333333333334,0.617766797542572,-1.0787109257771028
UBFC_PHYS_s04_T3_test,74,179,79.96666666666667,0.8367087244987488,-1.1846993123482292
UBFC_PHYS_s04_T3_test,74,180,80.0,0.9735425710678101,-1.2234674404793089
UBFC_PHYS_s04_T3_test,74,181,80.03333333333333,1.0294864177703857,-1.2078241497387365
UBFC_PHYS_s04_T3_test,74,182,80.06666666666666,1.0068690776824951,-1.1451017012179443
UBFC_PHYS_s04_T3_test,74,183,80.1,0.9357432126998901,-1.0341874137086737
UBFC_PHYS_s04_T3_test,74,184,80.13333333333334,0.8318364024162292,-0.8660053157233567
UBFC_PHYS_s04_T3_test,74,185,80.16666666666667,0.7168207764625549,-0.628430001604221
UBFC_PHYS_s04_T3_test,74,186,80.2,0.6371488571166992,-0.3151096770116844
UBFC_PHYS_s04_T3_test,74,187,80.23333333333333,0.5940484404563904,0.06476042032182074
UBFC_PHYS_s04_T3_test,74,188,80.26666666666667,0.5128660798072815,0.48047975461068576
UBFC_PHYS_s04_T3_test,74,189,80.3,0.3475877642631531,0.8818731579390269
UBFC_PHYS_s04_T3_test,74,190,80.33333333333333,0.15621334314346313,1.2100277960718437
UBFC_PHYS_s04_T3_test,74,191,80.36666666666666,0.002141309669241309,1.4130612408115193
UBFC_PHYS_s04_T3_test,74,192,80.4,-0.16160713136196136,1.460620266051941
UBFC_PHYS_s04_T3_test,74,193,80.43333333333334,-0.45512452721595764,1.3514988375832402
UBFC_PHYS_s04_T3_test,74,194,80.46666666666667,-0.8828739523887634,1.1123420879420434
UBFC_PHYS_s04_T3_test,74,195,80.5,-1.2195794582366943,0.7893333116460979
UBFC_PHYS_s04_T3_test,74,196,80.53333333333333,-1.2103025913238525,0.43665431855696746
UBFC_PHYS_s04_T3_test,74,197,80.56666666666666,-0.9349491596221924,0.10526161176697715
UBFC_PHYS_s04_T3_test,74,198,80.6,-0.6628211736679077,-0.1657182734017065
UBFC_PHYS_s04_T3_test,74,199,80.63333333333334,-0.50342857837677,-0.35395372902297945
UBFC_PHYS_s04_T3_test,74,200,80.66666666666667,-0.36658501625061035,-0.4550896713206631
UBFC_PHYS_s04_T3_test,74,201,80.7,-0.1954306662082672,-0.48053566639560835
UBFC_PHYS_s04_T3_test,74,202,80.73333333333333,-0.04848194122314453,-0.45266352949540456
UBFC_PHYS_s04_T3_test,74,203,80.76666666666667,0.019165143370628357,-0.3984890313319081
UBFC_PHYS_s04_T3_test,74,204,80.8,0.023676898330450058,-0.342968880636999
UBFC_PHYS_s04_T3_test,74,205,80.83333333333333,0.010336526669561863,-0.3029960541320077
UBFC_PHYS_s04_T3_test,74,206,80.86666666666666,0.03282708674669266,-0.2832065141779784
UBFC_PHYS_s04_T3_test,74,207,80.9,0.12684309482574463,-0.27494036997108356
UBFC_PHYS_s04_T3_test,74,208,80.93333333333334,0.24119609594345093,-0.25972426178159
UBFC_PHYS_s04_T3_test,74,209,80.96666666666667,0.2814803123474121,-0.21732292154767005
UBFC_PHYS_s04_T3_test,74,210,81.0,0.2521977722644806,-0.13563881971287323
UBFC_PHYS_s04_T3_test,74,211,81.03333333333333,0.2725445032119751,-0.017798170510506067
UBFC_PHYS_s04_T3_test,74,212,81.06666666666666,0.3927929997444153,0.11724444102710857
UBFC_PHYS_s04_T3_test,74,213,81.1,0.4782337546348572,0.2409542967792944
UBFC_PHYS_s04_T3_test,74,214,81.13333333333334,0.34270569682121277,0.32528440307272605
UBFC_PHYS_s04_T3_test,74,215,81.16666666666667,0.03869334235787392,0.3520212950582261
UBFC_PHYS_s04_T3_test,74,216,81.2,-0.10670599341392517,0.3179315086700088
UBFC_PHYS_s04_T3_test,74,217,81.23333333333333,0.12925975024700165,0.23457208875736207
UBFC_PHYS_s04_T3_test,74,218,81.26666666666667,0.6067749261856079,0.1235653496206236
UBFC_PHYS_s04_T3_test,74,219,81.3,1.0337642431259155,0.009252039304543255
UBFC_PHYS_s04_T3_test,74,220,81.33333333333333,1.2537975311279297,-0.08883168939966446
UBFC_PHYS_s04_T3_test,74,221,81.36666666666666,1.2356140613555908,-0.16122290836894027
UBFC_PHYS_s04_T3_test,74,222,81.4,1.010669469833374,-0.20978096973700183
UBFC_PHYS_s04_T3_test,74,223,81.43333333333334,0.6418164968490601,-0.24450802401414576
UBFC_PHYS_s04_T3_test,74,224,81.46666666666667,0.17772944271564484,-0.2772560391593467
UBFC_PHYS_s04_T3_test,74,225,81.5,-0.371652215719223,-0.3148548186307875
UBFC_PHYS_s04_T3_test,74,226,81.53333333333333,-1.0055196285247803,-0.35425674173607663
UBFC_PHYS_s04_T3_test,74,227,81.56666666666666,-1.6715539693832397,-0.381472157102065
UBFC_PHYS_s04_T3_test,74,228,81.6,-2.245306968688965,-0.37493853411108824
UBFC_PHYS_s04_T3_test,74,229,81.63333333333334,-2.55820631980896,-0.3127142409414384
UBFC_PHYS_s04_T3_test,74,230,81.66666666666667,-2.495100259780884,-0.18157942879402367
UBFC_PHYS_s04_T3_test,74,231,81.7,-2.079375743865967,0.014951045013431969
UBFC_PHYS_s04_T3_test,74,232,81.73333333333333,-1.4769638776779175,0.25301561437931963
UBFC_PHYS_s04_T3_test,74,233,81.76666666666667,-0.9547209739685059,0.49143734506002607
UBFC_PHYS_s04_T3_test,74,234,81.8,-0.7147696614265442,0.6811750572145086
UBFC_PHYS_s04_T3_test,74,235,81.83333333333333,-0.6735402345657349,0.7782749587151605
UBFC_PHYS_s04_T3_test,74,236,81.86666666666666,-0.5874661207199097,0.7559318194946094
UBFC_PHYS_s04_T3_test,74,237,81.9,-0.30830249190330505,0.6117469802474339
UBFC_PHYS_s04_T3_test,74,238,81.93333333333334,0.1973843276500702,0.36839578524645866
UBFC_PHYS_s04_T3_test,74,239,81.96666666666667,0.8875366449356079,0.06837872738777982
UBFC_PHYS_s04_T3_test,75,0,75.0,0.1991383582353592,0.15550979011576072
UBFC_PHYS_s04_T3_test,75,1,75.03333333333333,0.623701274394989,-0.017286869984844147
UBFC_PHYS_s04_T3_test,75,2,75.06666666666666,0.9285321831703186,-0.14294465208686913
UBFC_PHYS_s04_T3_test,75,3,75.1,1.093956708908081,-0.18083087282351978
UBFC_PHYS_s04_T3_test,75,4,75.13333333333334,1.1258020401000977,-0.10604307415025284
UBFC_PHYS_s04_T3_test,75,5,75.16666666666667,1.0321077108383179,0.08516755764968646
UBFC_PHYS_s04_T3_test,75,6,75.2,0.8607584238052368,0.37319601150191417
UBFC_PHYS_s04_T3_test,75,7,75.23333333333333,0.7162750959396362,0.7172411470601248
UBFC_PHYS_s04_T3_test,75,8,75.26666666666667,0.6476340293884277,1.0623656375390431
UBFC_PHYS_s04_T3_test,75,9,75.3,0.5978001356124878,1.350568978246802
UBFC_PHYS_s04_T3_test,75,10,75.33333333333333,0.5365455150604248,1.5329518291862192
UBFC_PHYS_s04_T3_test,75,11,75.36666666666666,0.5046806335449219,1.579016418887724
UBFC_PHYS_s04_T3_test,75,12,75.4,0.4977326989173889,1.4803220771143133
UBFC_PHYS_s04_T3_test,75,13,75.43333333333334,0.4155466556549072,1.2482616275010563
UBFC_PHYS_s04_T3_test,75,14,75.46666666666667,0.137971431016922,0.9079643256149408
UBFC_PHYS_s04_T3_test,75,15,75.5,-0.40351709723472595,0.4912337267411073
UBFC_PHYS_s04_T3_test,75,16,75.53333333333333,-1.113431453704834,0.030890397243865053
UBFC_PHYS_s04_T3_test,75,17,75.56666666666666,-1.6168185472488403,-0.4423342534996157
UBFC_PHYS_s04_T3_test,75,18,75.6,-1.5222958326339722,-0.9002703174058467
UBFC_PHYS_s04_T3_test,75,19,75.63333333333334,-0.7832937836647034,-1.3157700097793013
UBFC_PHYS_s04_T3_test,75,20,75.66666666666667,0.2832830548286438,-1.6603134869498803
UBFC_PHYS_s04_T3_test,75,21,75.7,1.285262942314148,-1.902428964193042
UBFC_PHYS_s04_T3_test,75,22,75.73333333333333,1.9981396198272705,-2.0089042864982374
UBFC_PHYS_s04_T3_test,75,23,75.76666666666667,2.3649072647094727,-1.9502542848952051
UBFC_PHYS_s04_T3_test,75,24,75.8,2.346421718597412,-1.7101737732412083
UBFC_PHYS_s04_T3_test,75,25,75.83333333333333,1.963010311126709,-1.2961941666184302
UBFC_PHYS_s04_T3_test,75,26,75.86666666666666,1.4655674695968628,-0.7466848762637835
UBFC_PHYS_s04_T3_test,75,27,75.9,1.1240383386611938,-0.12927276833060722
UBFC_PHYS_s04_T3_test,75,28,75.93333333333334,0.8685443997383118,0.4714343177750253
UBFC_PHYS_s04_T3_test,75,29,75.96666666666667,0.4857078492641449,0.9739925970919484
UBFC_PHYS_s04_T3_test,75,30,76.0,-0.007544833235442638,1.320634745207213
UBFC_PHYS_s04_T3_test,75,31,76.03333333333333,-0.4878566861152649,1.4896594976967892
UBFC_PHYS_s04_T3_test,75,32,76.06666666666666,-0.9669991731643677,1.4952913799633762
UBFC_PHYS_s04_T3_test,75,33,76.1,-1.4233977794647217,1.3767249698542685
UBFC_PHYS_s04_T3_test,75,34,76.13333333333334,-1.72311270236969,1.1821512650262056
UBFC_PHYS_s04_T3_test,75,35,76.16666666666667,-1.867303729057312,0.9541882884098848
UBFC_PHYS_s04_T3_test,75,36,76.2,-2.0427165031433105,0.7210619818674444
UBFC_PHYS_s04_T3_test,75,37,76.23333333333333,-2.366032838821411,0.494793658957317
UBFC_PHYS_s04_T3_test,75,38,76.26666666666667,-2.779623508453369,0.27510553048164077
UBFC_PHYS_s04_T3_test,75,39,76.3,-3.1219711303710938,0.05632404979986644
UBFC_PHYS_s04_T3_test,75,40,76.33333333333333,-3.235349655151367,-0.1657842944506935
