recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,75,41,76.36666666666666,-3.1064867973327637,-0.38959683336130235
UBFC_PHYS_s04_T3_test,75,42,76.4,-2.822324275970459,-0.6064938159091261
UBFC_PHYS_s04_T3_test,75,43,76.43333333333334,-2.3792757987976074,-0.802328157990096
UBFC_PHYS_s04_T3_test,75,44,76.46666666666667,-1.766115665435791,-0.9600329380446998
UBFC_PHYS_s04_T3_test,75,45,76.5,-1.0798417329788208,-1.062020712124256
UBFC_PHYS_s04_T3_test,75,46,76.53333333333333,-0.39807960391044617,-1.0918442912393078
UBFC_PHYS_s04_T3_test,75,47,76.56666666666666,0.1857687532901764,-1.0355647209601864
UBFC_PHYS_s04_T3_test,75,48,76.6,0.5222306847572327,-0.8838231148824274
UBFC_PHYS_s04_T3_test,75,49,76.63333333333334,0.6632838845252991,-0.6353301060996777
UBFC_PHYS_s04_T3_test,75,50,76.66666666666667,0.8423313498497009,-0.30136410658126594
UBFC_PHYS_s04_T3_test,75,51,76.7,1.1137772798538208,0.09059448656157662
UBFC_PHYS_s04_T3_test,75,52,76.73333333333333,1.32268226146698,0.4968630829156617
UBFC_PHYS_s04_T3_test,75,53,76.76666666666667,1.380204677581787,0.8632510559870733
UBFC_PHYS_s04_T3_test,75,54,76.8,1.3272719383239746,1.1359935384482935
UBFC_PHYS_s04_T3_test,75,55,76.83333333333333,1.207072138786316,1.2744957153603498
UBFC_PHYS_s04_T3_test,75,56,76.86666666666666,1.0584765672683716,1.2609323717277179
UBFC_PHYS_s04_T3_test,75,57,76.9,0.9419992566108704,1.1029009163729158
UBFC_PHYS_s04_T3_test,75,58,76.93333333333334,0.8306280970573425,0.8287509882959783
UBFC_PHYS_s04_T3_test,75,59,76.96666666666667,0.5656331777572632,0.47846794979838486
UBFC_PHYS_s04_T3_test,75,60,77.0,0.09813547134399414,0.09396277789531009
UBFC_PHYS_s04_T3_test,75,61,77.03333333333333,-0.2877316176891327,-0.28825150539346633
UBFC_PHYS_s04_T3_test,75,62,77.06666666666666,-0.2751123607158661,-0.6403666714111139
UBFC_PHYS_s04_T3_test,75,63,77.1,0.061651647090911865,-0.942348012439936
UBFC_PHYS_s04_T3_test,75,64,77.13333333333334,0.40905675292015076,-1.1780185579845157
UBFC_PHYS_s04_T3_test,75,65,77.16666666666667,0.6392049789428711,-1.3306207398847127
UBFC_PHYS_s04_T3_test,75,66,77.2,0.802758514881134,-1.3807519268187018
UBFC_PHYS_s04_T3_test,75,67,77.23333333333333,0.870191216468811,-1.3088393783964893
UBFC_PHYS_s04_T3_test,75,68,77.26666666666667,0.7979836463928223,-1.1023908382312948
UBFC_PHYS_s04_T3_test,75,69,77.3,0.6925177574157715,-0.76563943882432
UBFC_PHYS_s04_T3_test,75,70,77.33333333333333,0.6426643133163452,-0.3269648786372975
UBFC_PHYS_s04_T3_test,75,71,77.36666666666666,0.5993494987487793,0.16096470901727325
UBFC_PHYS_s04_T3_test,75,72,77.4,0.512671172618866,0.631010254853116
UBFC_PHYS_s04_T3_test,75,73,77.43333333333334,0.41494250297546387,1.0189668272897012
UBFC_PHYS_s04_T3_test,75,74,77.46666666666667,0.32867345213890076,1.2808510983019612
UBFC_PHYS_s04_T3_test,75,75,77.5,0.21536312997341156,1.401600915647249
UBFC_PHYS_s04_T3_test,75,76,77.53333333333333,0.053066644817590714,1.3924173588332878
UBFC_PHYS_s04_T3_test,75,77,77.56666666666666,-0.10763172805309296,1.2807410531665726
UBFC_PHYS_s04_T3_test,75,78,77.6,-0.22659394145011902,1.0988678560237777
UBFC_PHYS_s04_T3_test,75,79,77.63333333333334,-0.33867645263671875,0.8752512042853607
UBFC_PHYS_s04_T3_test,75,80,77.66666666666667,-0.5090025067329407,0.6300825027147855
UBFC_PHYS_s04_T3_test,75,81,77.7,-0.7573341727256775,0.37507430410976583
UBFC_PHYS_s04_T3_test,75,82,77.73333333333333,-1.0055196285247803,0.11632167919673889
UBFC_PHYS_s04_T3_test,75,83,77.76666666666667,-1.050890564918518,-0.14151855847279773
UBFC_PHYS_s04_T3_test,75,84,77.8,-0.7344732880592346,-0.3916964841607424
UBFC_PHYS_s04_T3_test,75,85,77.83333333333333,-0.18158358335494995,-0.623900841537451
UBFC_PHYS_s04_T3_test,75,86,77.86666666666666,0.3305639326572418,-0.8249688726323376
UBFC_PHYS_s04_T3_test,75,87,77.9,0.6658272743225098,-0.9807270365127637
UBFC_PHYS_s04_T3_test,75,88,77.93333333333334,0.8625026941299438,-1.077733650874334
UBFC_PHYS_s04_T3_test,75,89,77.96666666666667,0.9758033156394958,-1.1043710556104922
UBFC_PHYS_s04_T3_test,75,90,78.0,1.0317178964614868,-1.0516042295869676
UBFC_PHYS_s04_T3_test,75,91,78.03333333333333,1.0717195272445679,-0.9141899903802753
UBFC_PHYS_s04_T3_test,75,92,78.06666666666666,1.1156872510910034,-0.692899935701962
UBFC_PHYS_s04_T3_test,75,93,78.1,1.0957107543945312,-0.39755066125548544
UBFC_PHYS_s04_T3_test,75,94,78.13333333333334,0.9581460952758789,-0.04972224372058377
UBFC_PHYS_s04_T3_test,75,95,78.16666666666667,0.7844483852386475,0.3165797204891435
UBFC_PHYS_s04_T3_test,75,96,78.2,0.6750358939170837,0.6579685147524794
UBFC_PHYS_s04_T3_test,75,97,78.23333333333333,0.5978488326072693,0.9288819148971702
UBFC_PHYS_s04_T3_test,75,98,78.26666666666667,0.46182382106781006,1.091340221707766
UBFC_PHYS_s04_T3_test,75,99,78.3,0.23483286798000336,1.1239147568960137
UBFC_PHYS_s04_T3_test,75,100,78.33333333333333,-0.05690128728747368,1.0263907196803994
UBFC_PHYS_s04_T3_test,75,101,78.36666666666666,-0.36896270513534546,0.8182560447416004
UBFC_PHYS_s04_T3_test,75,102,78.4,-0.7171376347541809,0.5318462805947117
UBFC_PHYS_s04_T3_test,75,103,78.43333333333334,-1.182881236076355,0.20319394950785516
UBFC_PHYS_s04_T3_test,75,104,78.46666666666667,-1.713309645652771,-0.13581372690645263
UBFC_PHYS_s04_T3_test,75,105,78.5,-2.0524513721466064,-0.46133227917291464
UBFC_PHYS_s04_T3_test,75,106,78.53333333333333,-2.025254249572754,-0.7566229905988741
UBFC_PHYS_s04_T3_test,75,107,78.56666666666666,-1.7388113737106323,-1.0074367702610707
UBFC_PHYS_s04_T3_test,75,108,78.6,-1.3534704446792603,-1.1966650379683346
UBFC_PHYS_s04_T3_test,75,109,78.63333333333334,-0.981918215751648,-1.3017859577556452
UBFC_PHYS_s04_T3_test,75,110,78.66666666666667,-0.67441725730896,-1.2974433298014167
UBFC_PHYS_s04_T3_test,75,111,78.7,-0.3799838423728943,-1.1630792869375763
UBFC_PHYS_s04_T3_test,75,112,78.73333333333333,-0.05252595618367195,-0.8930140548554254
UBFC_PHYS_s04_T3_test,75,113,78.76666666666667,0.21783825755119324,-0.5046942419690149
UBFC_PHYS_s04_T3_test,75,114,78.8,0.33501720428466797,-0.04075496886272291
UBFC_PHYS_s04_T3_test,75,115,78.83333333333333,0.36021676659584045,0.43749080359128195
UBFC_PHYS_s04_T3_test,75,116,78.86666666666666,0.3938356637954712,0.8639337332693617
UBFC_PHYS_s04_T3_test,75,117,78.9,0.4233618378639221,1.1841542592557937
UBFC_PHYS_s04_T3_test,75,118,78.93333333333334,0.3549644351005554,1.368146871299061
UBFC_PHYS_s04_T3_test,75,119,78.96666666666667,0.16670829057693481,1.4144184554871577
UBFC_PHYS_s04_T3_test,75,120,79.0,-0.03283209726214409,1.3446822919416135
UBFC_PHYS_s04_T3_test,75,121,79.03333333333333,-0.14381346106529236,1.1925270222508944
UBFC_PHYS_s04_T3_test,75,122,79.06666666666666,-0.2459077537059784,0.9912679068897648
UBFC_PHYS_s04_T3_test,75,123,79.1,-0.44079020619392395,0.7654232591935131
UBFC_PHYS_s04_T3_test,75,124,79.13333333333334,-0.6104146838188171,0.5279789384284612
UBFC_PHYS_s04_T3_test,75,125,79.16666666666667,-0.5527070760726929,0.2830067181853878
UBFC_PHYS_s04_T3_test,75,126,79.2,-0.2815535366535187,0.03126382263492242
UBFC_PHYS_s04_T3_test,75,127,79.23333333333333,0.0325152613222599,-0.22430854086841107
UBFC_PHYS_s04_T3_test,75,128,79.26666666666667,0.2906305193901062,-0.47564124269942715
UBFC_PHYS_s04_T3_test,75,129,79.3,0.492938369512558,-0.709935999250678
UBFC_PHYS_s04_T3_test,75,130,79.33333333333333,0.6728239059448242,-0.9122638563735248
UBFC_PHYS_s04_T3_test,75,131,79.36666666666666,0.8352275490760803,-1.0681942084047258
UBFC_PHYS_s04_T3_test,75,132,79.4,0.9025043249130249,-1.164838211805798
UBFC_PHYS_s04_T3_test,75,133,79.43333333333334,0.8197336196899414,-1.1902704882335362
UBFC_PHYS_s04_T3_test,75,134,79.46666666666667,0.6903641819953918,-1.132760228252663
UBFC_PHYS_s04_T3_test,75,135,79.5,0.6467083096504211,-0.9817071077736509
UBFC_PHYS_s04_T3_test,75,136,79.53333333333333,0.6420796513557434,-0.7313669620831728
UBFC_PHYS_s04_T3_test,75,137,79.56666666666666,0.5381631255149841,-0.386863142657648
UBFC_PHYS_s04_T3_test,75,138,79.6,0.32262206077575684,0.029630440936319856
UBFC_PHYS_s04_T3_test,75,139,79.63333333333334,0.08840060234069824,0.4758215068067712
UBFC_PHYS_s04_T3_test,75,140,79.66666666666667,-0.0964156836271286,0.8927298904102589
UBFC_PHYS_s04_T3_test,75,141,79.7,-0.23548102378845215,1.2158674662193092
UBFC_PHYS_s04_T3_test,75,142,79.73333333333333,-0.39482489228248596,1.3912579662305917
UBFC_PHYS_s04_T3_test,75,143,79.76666666666667,-0.634454607963562,1.3901382546053573
UBFC_PHYS_s04_T3_test,75,144,79.8,-0.8359731435775757,1.216502081147784
UBFC_PHYS_s04_T3_test,75,145,79.83333333333333,-0.7410703897476196,0.904923852586033
UBFC_PHYS_s04_T3_test,75,146,79.86666666666666,-0.29510828852653503,0.5100428076562232
UBFC_PHYS_s04_T3_test,75,147,79.9,0.23994877934455872,0.09187262831330338
UBFC_PHYS_s04_T3_test,75,148,79.93333333333334,0.617766797542572,-0.2981097874690658
UBFC_PHYS_s04_T3_test,75,149,79.96666666666667,0.8367087244987488,-0.6260776805740504
UBFC_PHYS_s04_T3_test,75,150,80.0,0.9735425710678101,-0.8780653350133542
UBFC_PHYS_s04_T3_test,75,151,80.03333333333333,1.0294864177703857,-1.0555339386366183
UBFC_PHYS_s04_T3_test,75,152,80.06666666666666,1.0068690776824951,-1.166796265498573
UBFC_PHYS_s04_T3_test,75,153,80.1,0.9357432126998901,-1.218053447512797
UBFC_PHYS_s04_T3_test,75,154,80.13333333333334,0.8318364024162292,-1.2075128098035763
UBFC_PHYS_s04_T3_test,75,155,80.16666666666667,0.7168207764625549,-1.124640121852089
UBFC_PHYS_s04_T3_test,75,156,80.2,0.6371488571166992,-0.9547958212666876
UBFC_PHYS_s04_T3_test,75,157,80.23333333333333,0.5940484404563904,-0.6877509228335335
UBFC_PHYS_s04_T3_test,75,158,80.26666666666667,0.5128660798072815,-0.3271330548311124
UBFC_PHYS_s04_T3_test,75,159,80.3,0.3475877642631531,0.1029877035255163
UBFC_PHYS_s04_T3_test,75,160,80.33333333333333,0.15621334314346313,0.5578956514028883
UBFC_PHYS_s04_T3_test,75,161,80.36666666666666,0.002141309669241309,0.9798586573770872
UBFC_PHYS_s04_T3_test,75,162,80.4,-0.16160713136196136,1.3114593404687058
UBFC_PHYS_s04_T3_test,75,163,80.43333333333334,-0.45512452721595764,1.509563390062485
UBFC_PHYS_s04_T3_test,75,164,80.46666666666667,-0.8828739523887634,1.5546289022569353
UBFC_PHYS_s04_T3_test,75,165,80.5,-1.2195794582366943,1.4525172115081928
UBFC_PHYS_s04_T3_test,75,166,80.53333333333333,-1.2103025913238525,1.229507668565904
UBFC_PHYS_s04_T3_test,75,167,80.56666666666666,-0.9349491596221924,0.9236806215777756
UBFC_PHYS_s04_T3_test,75,168,80.6,-0.6628211736679077,0.5760034308239034
UBFC_PHYS_s04_T3_test,75,169,80.63333333333334,-0.50342857837677,0.22320223007679005
UBFC_PHYS_s04_T3_test,75,170,80.66666666666667,-0.36658501625061035,-0.10670506004221145
UBFC_PHYS_s04_T3_test,75,171,80.7,-0.1954306662082672,-0.39606983132534185
UBFC_PHYS_s04_T3_test,75,172,80.73333333333333,-0.04848194122314453,-0.6367693188363769
UBFC_PHYS_s04_T3_test,75,173,80.76666666666667,0.019165143370628357,-0.8274349638132713
UBFC_PHYS_s04_T3_test,75,174,80.8,0.023676898330450058,-0.9695099676751805
UBFC_PHYS_s04_T3_test,75,175,80.83333333333333,0.010336526669561863,-1.0630976370789744
UBFC_PHYS_s04_T3_test,75,176,80.86666666666666,0.03282708674669266,-1.10379636725868
UBFC_PHYS_s04_T3_test,75,177,80.9,0.12684309482574463,-1.0817860812107916
UBFC_PHYS_s04_T3_test,75,178,80.93333333333334,0.24119609594345093,-0.9840722833879492
UBFC_PHYS_s04_T3_test,75,179,80.96666666666667,0.2814803123474121,-0.7998717593772984
UBFC_PHYS_s04_T3_test,75,180,81.0,0.2521977722644806,-0.5277996171940992
UBFC_PHYS_s04_T3_test,75,181,81.03333333333333,0.2725445032119751,-0.18232424334750996
UBFC_PHYS_s04_T3_test,75,182,81.06666666666666,0.3927929997444153,0.20347100328415907
UBFC_PHYS_s04_T3_test,75,183,81.1,0.4782337546348572,0.581053361883572
UBFC_PHYS_s04_T3_test,75,184,81.13333333333334,0.34270569682121277,0.8958481480190607
UBFC_PHYS_s04_T3_test,75,185,81.16666666666667,0.03869334235787392,1.1004601135731007
UBFC_PHYS_s04_T3_test,75,186,81.2,-0.10670599341392517,1.1668760340054312
UBFC_PHYS_s04_T3_test,75,187,81.23333333333333,0.12925975024700165,1.0927543608999215
UBFC_PHYS_s04_T3_test,75,188,81.26666666666667,0.6067749261856079,0.8998792907041412
UBFC_PHYS_s04_T3_test,75,189,81.3,1.0337642431259155,0.6265087144505757
UBFC_PHYS_s04_T3_test,75,190,81.33333333333333,1.2537975311279297,0.31706011765476677
UBFC_PHYS_s04_T3_test,75,191,81.36666666666666,1.2356140613555908,0.01230933888501356
UBFC_PHYS_s04_T3_test,75,192,81.4,1.010669469833374,-0.2577477289335243
UBFC_PHYS_s04_T3_test,75,193,81.43333333333334,0.6418164968490601,-0.4772505580333387
UBFC_PHYS_s04_T3_test,75,194,81.46666666666667,0.17772944271564484,-0.6437626796949156
UBFC_PHYS_s04_T3_test,75,195,81.5,-0.371652215719223,-0.7639722249398156
UBFC_PHYS_s04_T3_test,75,196,81.53333333333333,-1.0055196285247803,-0.8471041574003713
UBFC_PHYS_s04_T3_test,75,197,81.56666666666666,-1.6715539693832397,-0.8980600911291504
UBFC_PHYS_s04_T3_test,75,198,81.6,-2.245306968688965,-0.9125932926002669
UBFC_PHYS_s04_T3_test,75,199,81.63333333333334,-2.55820631980896,-0.8764606492958386
UBFC_PHYS_s04_T3_test,75,200,81.66666666666667,-2.495100259780884,-0.7694114954388067
UBFC_PHYS_s04_T3_test,75,201,81.7,-2.079375743865967,-0.5732665270554059
UBFC_PHYS_s04_T3_test,75,202,81.73333333333333,-1.4769638776779175,-0.281659149153381
UBFC_PHYS_s04_T3_test,75,203,81.76666666666667,-0.9547209739685059,0.0921040069504685
UBFC_PHYS_s04_T3_test,75,204,81.8,-0.7147696614265442,0.5125425487820359
UBFC_PHYS_s04_T3_test,75,205,81.83333333333333,-0.6735402345657349,0.9267790388508518
UBFC_PHYS_s04_T3_test,75,206,81.86666666666666,-0.5874661207199097,1.275765859648526
UBFC_PHYS_s04_T3_test,75,207,81.9,-0.30830249190330505,1.5083289964289395
UBFC_PHYS_s04_T3_test,75,208,81.93333333333334,0.1973843276500702,1.5929412328579842
UBFC_PHYS_s04_T3_test,75,209,81.96666666666667,0.8875366449356079,1.5230749741467995
UBFC_PHYS_s04_T3_test,75,210,82.0,1.5908149480819702,1.3150614716229212
UBFC_PHYS_s04_T3_test,75,211,82.03333333333333,2.090304136276245,1.0005462600072748
UBFC_PHYS_s04_T3_test,75,212,82.06666666666666,2.3729660511016846,0.6169923078202411
UBFC_PHYS_s04_T3_test,75,213,82.1,2.595640182495117,0.19938088999753312
UBFC_PHYS_s04_T3_test,75,214,82.13333333333334,2.7949271202087402,-0.22471124294392159
UBFC_PHYS_s04_T3_test,75,215,82.16666666666667,2.779608726501465,-0.6357095361035751
UBFC_PHYS_s04_T3_test,75,216,82.2,2.4588842391967773,-1.0187615672361074
UBFC_PHYS_s04_T3_test,75,217,82.23333333333333,2.0260677337646484,-1.358348723486962
UBFC_PHYS_s04_T3_test,75,218,82.26666666666667,1.6253011226654053,-1.6334546780475834
UBFC_PHYS_s04_T3_test,75,219,82.3,1.1858386993408203,-1.8160669620674925
UBFC_PHYS_s04_T3_test,75,220,82.33333333333333,0.706150472164154,-1.8748584051729715
UBFC_PHYS_s04_T3_test,75,221,82.36666666666666,0.24764703214168549,-1.7839160400919047
UBFC_PHYS_s04_T3_test,75,222,82.4,-0.24395883083343506,-1.5338763025031763
UBFC_PHYS_s04_T3_test,75,223,82.43333333333334,-0.7983005046844482,-1.14095292960319
UBFC_PHYS_s04_T3_test,75,224,82.46666666666667,-1.293394923210144,-0.6492721353379568
UBFC_PHYS_s04_T3_test,75,225,82.5,-1.653701901435852,-0.12409555224009684
UBFC_PHYS_s04_T3_test,75,226,82.53333333333333,-2.00075626373291,0.3627287150065771
UBFC_PHYS_s04_T3_test,75,227,82.56666666666666,-2.3947696685791016,0.7501500662531358
UBFC_PHYS_s04_T3_test,75,228,82.6,-2.5607399940490723,1.0016842148288934
UBFC_PHYS_s04_T3_test,75,229,82.63333333333334,-2.1307005882263184,1.1107070741290646
UBFC_PHYS_s04_T3_test,75,230,82.66666666666667,-1.0430558919906616,1.096474815298419
UBFC_PHYS_s04_T3_test,75,231,82.7,0.4387388527393341,0.9940852919054827
UBFC_PHYS_s04_T3_test,75,232,82.73333333333333,1.835960030555725,0.8432256577184672
UBFC_PHYS_s04_T3_test,75,233,82.76666666666667,2.5615339279174805,0.6796056682819904
UBFC_PHYS_s04_T3_test,75,234,82.8,2.445553779602051,0.5306397262069008
UBFC_PHYS_s04_T3_test,75,235,82.83333333333333,2.0781428813934326,0.41455827905921294
UBFC_PHYS_s04_T3_test,75,236,82.86666666666666,2.1135644912719727,0.340826149690854
UBFC_PHYS_s04_T3_test,75,237,82.9,2.484668493270874,0.3101772317520747
UBFC_PHYS_s04_T3_test,75,238,82.93333333333334,2.692793846130371,0.3143438801512446
UBFC_PHYS_s04_T3_test,75,239,82.96666666666667,2.646390199661255,0.3370024387465388
UBFC_PHYS_s04_T3_test,76,0,76.0,-0.007544833235442638,0.021787140437545212
UBFC_PHYS_s04_T3_test,76,1,76.03333333333333,-0.4878566861152649,0.15748343163801806
UBFC_PHYS_s04_T3_test,76,2,76.06666666666666,-0.9669991731643677,0.26601847112444293
UBFC_PHYS_s04_T3_test,76,3,76.1,-1.4233977794647217,0.32944877466415573
UBFC_PHYS_s04_T3_test,76,4,76.13333333333334,-1.72311270236969,0.34139870271932915
UBFC_PHYS_s04_T3_test,76,5,76.16666666666667,-1.867303729057312,0.30699527638808327
UBFC_PHYS_s04_T3_test,76,6,76.2,-2.0427165031433105,0.23850883637317796
UBFC_PHYS_s04_T3_test,76,7,76.23333333333333,-2.366032838821411,0.14911847288202582
UBFC_PHYS_s04_T3_test,76,8,76.26666666666667,-2.779623508453369,0.04819593842778758
UBFC_PHYS_s04_T3_test,76,9,76.3,-3.1219711303710938,-0.05966988619493104
UBFC_PHYS_s04_T3_test,76,10,76.33333333333333,-3.235349655151367,-0.1724199011493698
UBFC_PHYS_s04_T3_test,76,11,76.36666666666666,-3.1064867973327637,-0.2875188278055701
UBFC_PHYS_s04_T3_test,76,12,76.4,-2.822324275970459,-0.40019900919987883
UBFC_PHYS_s04_T3_test,76,13,76.43333333333334,-2.3792757987976074,-0.5031879968002194
UBFC_PHYS_s04_T3_test,76,14,76.46666666666667,-1.766115665435791,-0.5870726977408095
UBFC_PHYS_s04_T3_test,76,15,76.5,-1.0798417329788208,-0.64061279460018
UBFC_PHYS_s04_T3_test,76,16,76.53333333333333,-0.39807960391044617,-0.6511729643173176
UBFC_PHYS_s04_T3_test,76,17,76.56666666666666,0.1857687532901764,-0.6061360800441934
UBFC_PHYS_s04_T3_test,76,18,76.6,0.5222306847572327,-0.4960190627346042
UBFC_PHYS_s04_T3_test,76,19,76.63333333333334,0.6632838845252991,-0.3189866406943382
UBFC_PHYS_s04_T3_test,76,20,76.66666666666667,0.8423313498497009,-0.08509784215212678
UBFC_PHYS_s04_T3_test,76,21,76.7,1.1137772798538208,0.1821563198130818
UBFC_PHYS_s04_T3_test,76,22,76.73333333333333,1.32268226146698,0.4488965081622301
UBFC_PHYS_s04_T3_test,76,23,76.76666666666667,1.380204677581787,0.678341985635089
UBFC_PHYS_s04_T3_test,76,24,76.8,1.3272719383239746,0.8400383692534702
UBFC_PHYS_s04_T3_test,76,25,76.83333333333333,1.207072138786316,0.9168318044634679
UBFC_PHYS_s04_T3_test,76,26,76.86666666666666,1.0584765672683716,0.9067417709018061
UBFC_PHYS_s04_T3_test,76,27,76.9,0.9419992566108704,0.8195834986515425
UBFC_PHYS_s04_T3_test,76,28,76.93333333333334,0.8306280970573425,0.6706421849986218
UBFC_PHYS_s04_T3_test,76,29,76.96666666666667,0.5656331777572632,0.4746416519519074
UBFC_PHYS_s04_T3_test,76,30,77.0,0.09813547134399414,0.24246566087097782
UBFC_PHYS_s04_T3_test,76,31,77.03333333333333,-0.2877316176891327,-0.01846182786705566
UBFC_PHYS_s04_T3_test,76,32,77.06666666666666,-0.2751123607158661,-0.300520160064716
UBFC_PHYS_s04_T3_test,76,33,77.1,0.061651647090911865,-0.5903111204897485
UBFC_PHYS_s04_T3_test,76,34,77.13333333333334,0.40905675292015076,-0.8634065929784916
UBFC_PHYS_s04_T3_test,76,35,77.16666666666667,0.6392049789428711,-1.0822771642619675
UBFC_PHYS_s04_T3_test,76,36,77.2,0.802758514881134,-1.200005610658947
UBFC_PHYS_s04_T3_test,76,37,77.23333333333333,0.870191216468811,-1.170812468224537
UBFC_PHYS_s04_T3_test,76,38,77.26666666666667,0.7979836463928223,-0.9655849262596574
UBFC_PHYS_s04_T3_test,76,39,77.3,0.6925177574157715,-0.5874627214523179
UBFC_PHYS_s04_T3_test,76,40,77.33333333333333,0.6426643133163452,-0.08063561749170252
UBFC_PHYS_s04_T3_test,76,41,77.36666666666666,0.5993494987487793,0.473625376017377
UBFC_PHYS_s04_T3_test,76,42,77.4,0.512671172618866,0.975376927033564
UBFC_PHYS_s04_T3_test,76,43,77.43333333333334,0.41494250297546387,1.333683724417602
UBFC_PHYS_s04_T3_test,76,44,77.46666666666667,0.32867345213890076,1.4922811940441099
UBFC_PHYS_s04_T3_test,76,45,77.5,0.21536312997341156,1.4419674405734615
UBFC_PHYS_s04_T3_test,76,46,77.53333333333333,0.053066644817590714,1.2162544127146673
UBFC_PHYS_s04_T3_test,76,47,77.56666666666666,-0.10763172805309296,0.8754186434613481
UBFC_PHYS_s04_T3_test,76,48,77.6,-0.22659394145011902,0.48670765221686285
UBFC_PHYS_s04_T3_test,76,49,77.63333333333334,-0.33867645263671875,0.10680945114504443
UBFC_PHYS_s04_T3_test,76,50,77.66666666666667,-0.5090025067329407,-0.22898353412645253
UBFC_PHYS_s04_T3_test,76,51,77.7,-0.7573341727256775,-0.508343227015932
UBFC_PHYS_s04_T3_test,76,52,77.73333333333333,-1.0055196285247803,-0.7349720666882497
UBFC_PHYS_s04_T3_test,76,53,77.76666666666667,-1.050890564918518,-0.9172901168253789
UBFC_PHYS_s04_T3_test,76,54,77.8,-0.7344732880592346,-1.05810695670458
UBFC_PHYS_s04_T3_test,76,55,77.83333333333333,-0.18158358335494995,-1.1493772300125709
UBFC_PHYS_s04_T3_test,76,56,77.86666666666666,0.3305639326572418,-1.1733981798162127
UBFC_PHYS_s04_T3_test,76,57,77.9,0.6658272743225098,-1.1092328905590172
UBFC_PHYS_s04_T3_test,76,58,77.93333333333334,0.8625026941299438,-0.9418119243922102
UBFC_PHYS_s04_T3_test,76,59,77.96666666666667,0.9758033156394958,-0.6707054035091077
UBFC_PHYS_s04_T3_test,76,60,78.0,1.0317178964614868,-0.31542039356108703
UBFC_PHYS_s04_T3_test,76,61,78.03333333333333,1.0717195272445679,0.08518868748095142
UBFC_PHYS_s04_T3_test,76,62,78.06666666666666,1.1156872510910034,0.47977088342757407
UBFC_PHYS_s04_T3_test,76,63,78.1,1.0957107543945312,0.815549016397977
UBFC_PHYS_s04_T3_test,76,64,78.13333333333334,0.9581460952758789,1.0500596738627213
UBFC_PHYS_s04_T3_test,76,65,78.16666666666667,0.7844483852386475,1.159903525133503
UBFC_PHYS_s04_T3_test,76,66,78.2,0.6750358939170837,1.1439993686158862
UBFC_PHYS_s04_T3_test,76,67,78.23333333333333,0.5978488326072693,1.0208252032295744
UBFC_PHYS_s04_T3_test,76,68,78.26666666666667,0.46182382106781006,0.8212102167640124
UBFC_PHYS_s04_T3_test,76,69,78.3,0.23483286798000336,0.5793836547306989
UBFC_PHYS_s04_T3_test,76,70,78.33333333333333,-0.05690128728747368,0.32478429416211857
UBFC_PHYS_s04_T3_test,76,71,78.36666666666666,-0.36896270513534546,0.07648500895382339
UBFC_PHYS_s04_T3_test,76,72,78.4,-0.7171376347541809,-0.15827537869681502
UBFC_PHYS_s04_T3_test,76,73,78.43333333333334,-1.182881236076355,-0.3807864915973174
UBFC_PHYS_s04_T3_test,76,74,78.46666666666667,-1.713309645652771,-0.5940045711696514
UBFC_PHYS_s04_T3_test,76,75,78.5,-2.0524513721466064,-0.7951205415009311
UBFC_PHYS_s04_T3_test,76,76,78.53333333333333,-2.025254249572754,-0.9707797388252435
UBFC_PHYS_s04_T3_test,76,77,78.56666666666666,-1.7388113737106323,-1.0968882958741484
UBFC_PHYS_s04_T3_test,76,78,78.6,-1.3534704446792603,-1.143078534970021
UBFC_PHYS_s04_T3_test,76,79,78.63333333333334,-0.981918215751648,-1.080533992489046
UBFC_PHYS_s04_T3_test,76,80,78.66666666666667,-0.67441725730896,-0.8914006832790456
UBFC_PHYS_s04_T3_test,76,81,78.7,-0.3799838423728943,-0.57770097246419
UBFC_PHYS_s04_T3_test,76,82,78.73333333333333,-0.05252595618367195,-0.16694889091846407
UBFC_PHYS_s04_T3_test,76,83,78.76666666666667,0.21783825755119324,0.28867644334154074
UBFC_PHYS_s04_T3_test,76,84,78.8,0.33501720428466797,0.7215117576383594
