recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,76,85,78.83333333333333,0.36021676659584045,1.0646518811035377
UBFC_PHYS_s04_T3_test,76,86,78.86666666666666,0.3938356637954712,1.2699525658999327
UBFC_PHYS_s04_T3_test,76,87,78.9,0.4233618378639221,1.3205838102934493
UBFC_PHYS_s04_T3_test,76,88,78.93333333333334,0.3549644351005554,1.233067076324252
UBFC_PHYS_s04_T3_test,76,89,78.96666666666667,0.16670829057693481,1.0485180649486578
UBFC_PHYS_s04_T3_test,76,90,79.0,-0.03283209726214409,0.8172994599558137
UBFC_PHYS_s04_T3_test,76,91,79.03333333333333,-0.14381346106529236,0.5833128737303748
UBFC_PHYS_s04_T3_test,76,92,79.06666666666666,-0.2459077537059784,0.37319414798768663
UBFC_PHYS_s04_T3_test,76,93,79.1,-0.44079020619392395,0.19304627330278976
UBFC_PHYS_s04_T3_test,76,94,79.13333333333334,-0.6104146838188171,0.03267231666748234
UBFC_PHYS_s04_T3_test,76,95,79.16666666666667,-0.5527070760726929,-0.12504184246585676
UBFC_PHYS_s04_T3_test,76,96,79.2,-0.2815535366535187,-0.2937345958494469
UBFC_PHYS_s04_T3_test,76,97,79.23333333333333,0.0325152613222599,-0.4765708135721928
UBFC_PHYS_s04_T3_test,76,98,79.26666666666667,0.2906305193901062,-0.6651479679833696
UBFC_PHYS_s04_T3_test,76,99,79.3,0.492938369512558,-0.8436633483469014
UBFC_PHYS_s04_T3_test,76,100,79.33333333333333,0.6728239059448242,-0.9950465055785332
UBFC_PHYS_s04_T3_test,76,101,79.36666666666666,0.8352275490760803,-1.1052011815340481
UBFC_PHYS_s04_T3_test,76,102,79.4,0.9025043249130249,-1.1633872168470003
UBFC_PHYS_s04_T3_test,76,103,79.43333333333334,0.8197336196899414,-1.1595624961888147
UBFC_PHYS_s04_T3_test,76,104,79.46666666666667,0.6903641819953918,-1.0813387290344345
UBFC_PHYS_s04_T3_test,76,105,79.5,0.6467083096504211,-0.913552063573819
UBFC_PHYS_s04_T3_test,76,106,79.53333333333333,0.6420796513557434,-0.6425049123699104
UBFC_PHYS_s04_T3_test,76,107,79.56666666666666,0.5381631255149841,-0.26479573283435326
UBFC_PHYS_s04_T3_test,76,108,79.6,0.32262206077575684,0.2022190136047332
UBFC_PHYS_s04_T3_test,76,109,79.63333333333334,0.08840060234069824,0.7136637364029947
UBFC_PHYS_s04_T3_test,76,110,79.66666666666667,-0.0964156836271286,1.1996600639621928
UBFC_PHYS_s04_T3_test,76,111,79.7,-0.23548102378845215,1.5793977580729806
UBFC_PHYS_s04_T3_test,76,112,79.73333333333333,-0.39482489228248596,1.7829044811934847
UBFC_PHYS_s04_T3_test,76,113,79.76666666666667,-0.634454607963562,1.7716787318495932
UBFC_PHYS_s04_T3_test,76,114,79.8,-0.8359731435775757,1.5492852777553632
UBFC_PHYS_s04_T3_test,76,115,79.83333333333333,-0.7410703897476196,1.1578799706388856
UBFC_PHYS_s04_T3_test,76,116,79.86666666666666,-0.29510828852653503,0.6634401972774474
UBFC_PHYS_s04_T3_test,76,117,79.9,0.23994877934455872,0.13700920738581157
UBFC_PHYS_s04_T3_test,76,118,79.93333333333334,0.617766797542572,-0.3609243752790035
UBFC_PHYS_s04_T3_test,76,119,79.96666666666667,0.8367087244987488,-0.7890493412020831
UBFC_PHYS_s04_T3_test,76,120,80.0,0.9735425710678101,-1.126314427631794
UBFC_PHYS_s04_T3_test,76,121,80.03333333333333,1.0294864177703857,-1.367031408722434
UBFC_PHYS_s04_T3_test,76,122,80.06666666666666,1.0068690776824951,-1.5125866347837944
UBFC_PHYS_s04_T3_test,76,123,80.1,0.9357432126998901,-1.5629119832335667
UBFC_PHYS_s04_T3_test,76,124,80.13333333333334,0.8318364024162292,-1.5112034699972403
UBFC_PHYS_s04_T3_test,76,125,80.16666666666667,0.7168207764625549,-1.3447627510506053
UBFC_PHYS_s04_T3_test,76,126,80.2,0.6371488571166992,-1.0526135712158882
UBFC_PHYS_s04_T3_test,76,127,80.23333333333333,0.5940484404563904,-0.6372239325410921
UBFC_PHYS_s04_T3_test,76,128,80.26666666666667,0.5128660798072815,-0.12478268014386144
UBFC_PHYS_s04_T3_test,76,129,80.3,0.3475877642631531,0.43197532444876946
UBFC_PHYS_s04_T3_test,76,130,80.33333333333333,0.15621334314346313,0.961474024718748
UBFC_PHYS_s04_T3_test,76,131,80.36666666666666,0.002141309669241309,1.3895932437391747
UBFC_PHYS_s04_T3_test,76,132,80.4,-0.16160713136196136,1.658215772352436
UBFC_PHYS_s04_T3_test,76,133,80.43333333333334,-0.45512452721595764,1.738641782819052
UBFC_PHYS_s04_T3_test,76,134,80.46666666666667,-0.8828739523887634,1.6355824545871123
UBFC_PHYS_s04_T3_test,76,135,80.5,-1.2195794582366943,1.3821038427417547
UBFC_PHYS_s04_T3_test,76,136,80.53333333333333,-1.2103025913238525,1.0289501508356944
UBFC_PHYS_s04_T3_test,76,137,80.56666666666666,-0.9349491596221924,0.632250908011798
UBFC_PHYS_s04_T3_test,76,138,80.6,-0.6628211736679077,0.24257006868746245
UBFC_PHYS_s04_T3_test,76,139,80.63333333333334,-0.50342857837677,-0.10300286338711662
UBFC_PHYS_s04_T3_test,76,140,80.66666666666667,-0.36658501625061035,-0.3846730833467702
UBFC_PHYS_s04_T3_test,76,141,80.7,-0.1954306662082672,-0.5992443278694433
UBFC_PHYS_s04_T3_test,76,142,80.73333333333333,-0.04848194122314453,-0.7556697466341795
UBFC_PHYS_s04_T3_test,76,143,80.76666666666667,0.019165143370628357,-0.86864972133343
UBFC_PHYS_s04_T3_test,76,144,80.8,0.023676898330450058,-0.9521123370003514
UBFC_PHYS_s04_T3_test,76,145,80.83333333333333,0.010336526669561863,-1.013779814883711
UBFC_PHYS_s04_T3_test,76,146,80.86666666666666,0.03282708674669266,-1.0515441261861587
UBFC_PHYS_s04_T3_test,76,147,80.9,0.12684309482574463,-1.0524848706591436
UBFC_PHYS_s04_T3_test,76,148,80.93333333333334,0.24119609594345093,-0.9956832599564958
UBFC_PHYS_s04_T3_test,76,149,80.96666666666667,0.2814803123474121,-0.8592649357568471
UBFC_PHYS_s04_T3_test,76,150,81.0,0.2521977722644806,-0.629906780089448
UBFC_PHYS_s04_T3_test,76,151,81.03333333333333,0.2725445032119751,-0.31112299452496534
UBFC_PHYS_s04_T3_test,76,152,81.06666666666666,0.3927929997444153,0.07316774756746364
UBFC_PHYS_s04_T3_test,76,153,81.1,0.4782337546348572,0.48128780771021384
UBFC_PHYS_s04_T3_test,76,154,81.13333333333334,0.34270569682121277,0.8617463543269586
UBFC_PHYS_s04_T3_test,76,155,81.16666666666667,0.03869334235787392,1.1639263081400752
UBFC_PHYS_s04_T3_test,76,156,81.2,-0.10670599341392517,1.3485349786225895
UBFC_PHYS_s04_T3_test,76,157,81.23333333333333,0.12925975024700165,1.3952745083405256
UBFC_PHYS_s04_T3_test,76,158,81.26666666666667,0.6067749261856079,1.3059385560870247
UBFC_PHYS_s04_T3_test,76,159,81.3,1.0337642431259155,1.1021816137765517
UBFC_PHYS_s04_T3_test,76,160,81.33333333333333,1.2537975311279297,0.8186190280556283
UBFC_PHYS_s04_T3_test,76,161,81.36666666666666,1.2356140613555908,0.4933938566661065
UBFC_PHYS_s04_T3_test,76,162,81.4,1.010669469833374,0.15929045190815724
UBFC_PHYS_s04_T3_test,76,163,81.43333333333334,0.6418164968490601,-0.1617669052822882
UBFC_PHYS_s04_T3_test,76,164,81.46666666666667,0.17772944271564484,-0.4594846874421917
UBFC_PHYS_s04_T3_test,76,165,81.5,-0.371652215719223,-0.7316559588520082
UBFC_PHYS_s04_T3_test,76,166,81.53333333333333,-1.0055196285247803,-0.9778247433547435
UBFC_PHYS_s04_T3_test,76,167,81.56666666666666,-1.6715539693832397,-1.1923140252784776
UBFC_PHYS_s04_T3_test,76,168,81.6,-2.245306968688965,-1.3592533121714767
UBFC_PHYS_s04_T3_test,76,169,81.63333333333334,-2.55820631980896,-1.4520675119702815
UBFC_PHYS_s04_T3_test,76,170,81.66666666666667,-2.495100259780884,-1.4385553624013532
UBFC_PHYS_s04_T3_test,76,171,81.7,-2.079375743865967,-1.2905971344817835
UBFC_PHYS_s04_T3_test,76,172,81.73333333333333,-1.4769638776779175,-0.9955756780188356
UBFC_PHYS_s04_T3_test,76,173,81.76666666666667,-0.9547209739685059,-0.5655443176489798
UBFC_PHYS_s04_T3_test,76,174,81.8,-0.7147696614265442,-0.04047829364152463
UBFC_PHYS_s04_T3_test,76,175,81.83333333333333,-0.6735402345657349,0.5164160797546702
UBFC_PHYS_s04_T3_test,76,176,81.86666666666666,-0.5874661207199097,1.0308022988112593
UBFC_PHYS_s04_T3_test,76,177,81.9,-0.30830249190330505,1.4333939260049544
UBFC_PHYS_s04_T3_test,76,178,81.93333333333334,0.1973843276500702,1.674932103221042
UBFC_PHYS_s04_T3_test,76,179,81.96666666666667,0.8875366449356079,1.7350139792372934
UBFC_PHYS_s04_T3_test,76,180,82.0,1.5908149480819702,1.6226981135973462
UBFC_PHYS_s04_T3_test,76,181,82.03333333333333,2.090304136276245,1.3701057352030348
UBFC_PHYS_s04_T3_test,76,182,82.06666666666666,2.3729660511016846,1.0218854122427632
UBFC_PHYS_s04_T3_test,76,183,82.1,2.595640182495117,0.623735624107684
UBFC_PHYS_s04_T3_test,76,184,82.13333333333334,2.7949271202087402,0.2131820548504469
UBFC_PHYS_s04_T3_test,76,185,82.16666666666667,2.779608726501465,-0.18476419251679724
UBFC_PHYS_s04_T3_test,76,186,82.2,2.4588842391967773,-0.556075024055191
UBFC_PHYS_s04_T3_test,76,187,82.23333333333333,2.0260677337646484,-0.8915296379714472
UBFC_PHYS_s04_T3_test,76,188,82.26666666666667,1.6253011226654053,-1.1789800206613912
UBFC_PHYS_s04_T3_test,76,189,82.3,1.1858386993408203,-1.397876645654705
UBFC_PHYS_s04_T3_test,76,190,82.33333333333333,0.706150472164154,-1.5191403181141276
UBFC_PHYS_s04_T3_test,76,191,82.36666666666666,0.24764703214168549,-1.511462158046849
UBFC_PHYS_s04_T3_test,76,192,82.4,-0.24395883083343506,-1.3524713515571511
UBFC_PHYS_s04_T3_test,76,193,82.43333333333334,-0.7983005046844482,-1.0408087609656884
UBFC_PHYS_s04_T3_test,76,194,82.46666666666667,-1.293394923210144,-0.6039147693261325
UBFC_PHYS_s04_T3_test,76,195,82.5,-1.653701901435852,-0.09700926938273846
UBFC_PHYS_s04_T3_test,76,196,82.53333333333333,-2.00075626373291,0.4083811846422138
UBFC_PHYS_s04_T3_test,76,197,82.56666666666666,-2.3947696685791016,0.8432337101285851
UBFC_PHYS_s04_T3_test,76,198,82.6,-2.5607399940490723,1.15936399806607
UBFC_PHYS_s04_T3_test,76,199,82.63333333333334,-2.1307005882263184,1.3387354810197656
UBFC_PHYS_s04_T3_test,76,200,82.66666666666667,-1.0430558919906616,1.3901942229350503
UBFC_PHYS_s04_T3_test,76,201,82.7,0.4387388527393341,1.3370897508098394
UBFC_PHYS_s04_T3_test,76,202,82.73333333333333,1.835960030555725,1.2032466988184094
UBFC_PHYS_s04_T3_test,76,203,82.76666666666667,2.5615339279174805,1.004148307096351
UBFC_PHYS_s04_T3_test,76,204,82.8,2.445553779602051,0.7462724607676816
UBFC_PHYS_s04_T3_test,76,205,82.83333333333333,2.0781428813934326,0.43293552416248043
UBFC_PHYS_s04_T3_test,76,206,82.86666666666666,2.1135644912719727,0.07222320357077652
UBFC_PHYS_s04_T3_test,76,207,82.9,2.484668493270874,-0.31744104103905774
UBFC_PHYS_s04_T3_test,76,208,82.93333333333334,2.692793846130371,-0.7064313026161146
UBFC_PHYS_s04_T3_test,76,209,82.96666666666667,2.646390199661255,-1.0575068048672305
UBFC_PHYS_s04_T3_test,76,210,83.0,2.6303699016571045,-1.3320016861183581
UBFC_PHYS_s04_T3_test,76,211,83.03333333333333,2.720848560333252,-1.4964041616201937
UBFC_PHYS_s04_T3_test,76,212,83.06666666666666,2.7771236896514893,-1.5275588902268722
UBFC_PHYS_s04_T3_test,76,213,83.1,2.662644147872925,-1.4156744452344445
UBFC_PHYS_s04_T3_test,76,214,83.13333333333334,2.2102115154266357,-1.1654180600029234
UBFC_PHYS_s04_T3_test,76,215,83.16666666666667,1.4060571193695068,-0.7960429835846563
UBFC_PHYS_s04_T3_test,76,216,83.2,0.5082569122314453,-0.3412297807646597
UBFC_PHYS_s04_T3_test,76,217,83.23333333333333,-0.25799107551574707,0.15192723229371088
UBFC_PHYS_s04_T3_test,76,218,83.26666666666667,-0.872281551361084,0.6267479750668417
UBFC_PHYS_s04_T3_test,76,219,83.3,-1.336777925491333,1.0252514425606742
UBFC_PHYS_s04_T3_test,76,220,83.33333333333333,-1.5837843418121338,1.2998003455638252
UBFC_PHYS_s04_T3_test,76,221,83.36666666666666,-1.587409257888794,1.4239854051502243
UBFC_PHYS_s04_T3_test,76,222,83.4,-1.4113534688949585,1.3979854411909707
UBFC_PHYS_s04_T3_test,76,223,83.43333333333334,-1.160751223564148,1.2459772395968662
UBFC_PHYS_s04_T3_test,76,224,83.46666666666667,-0.919055700302124,1.0070534381617473
UBFC_PHYS_s04_T3_test,76,225,83.5,-0.733128547668457,0.7238380186873452
UBFC_PHYS_s04_T3_test,76,226,83.53333333333333,-0.6498315930366516,0.43286232042703787
UBFC_PHYS_s04_T3_test,76,227,83.56666666666666,-0.6495100259780884,0.15892589934752066
UBFC_PHYS_s04_T3_test,76,228,83.6,-0.625343382358551,-0.08596752350732255
UBFC_PHYS_s04_T3_test,76,229,83.63333333333334,-0.5498518943786621,-0.29954422045144363
UBFC_PHYS_s04_T3_test,76,230,83.66666666666667,-0.5421828627586365,-0.4834121967490618
UBFC_PHYS_s04_T3_test,76,231,83.7,-0.6603070497512817,-0.636811201802537
UBFC_PHYS_s04_T3_test,76,232,83.73333333333333,-0.8165034055709839,-0.7530822826051646
UBFC_PHYS_s04_T3_test,76,233,83.76666666666667,-0.9649040699005127,-0.8211855025691327
UBFC_PHYS_s04_T3_test,76,234,83.8,-1.1665785312652588,-0.8317618902628742
UBFC_PHYS_s04_T3_test,76,235,83.83333333333333,-1.4424387216567993,-0.7839249682977543
UBFC_PHYS_s04_T3_test,76,236,83.86666666666666,-1.7287646532058716,-0.6876878188296989
UBFC_PHYS_s04_T3_test,76,237,83.9,-1.9418013095855713,-0.5595647931550848
UBFC_PHYS_s04_T3_test,76,238,83.93333333333334,-2.0430185794830322,-0.4144219265577196
UBFC_PHYS_s04_T3_test,76,239,83.96666666666667,-2.0278170108795166,-0.2600274028357014
UBFC_PHYS_s04_T3_test,77,0,77.0,0.09813547134399414,0.019204693631112418
UBFC_PHYS_s04_T3_test,77,1,77.03333333333333,-0.2877316176891327,-0.1827478546829516
UBFC_PHYS_s04_T3_test,77,2,77.06666666666666,-0.2751123607158661,-0.3787019041234101
UBFC_PHYS_s04_T3_test,77,3,77.1,0.061651647090911865,-0.5571292898860044
UBFC_PHYS_s04_T3_test,77,4,77.13333333333334,0.40905675292015076,-0.6972725796020778
UBFC_PHYS_s04_T3_test,77,5,77.16666666666667,0.6392049789428711,-0.7698926575219156
UBFC_PHYS_s04_T3_test,77,6,77.2,0.802758514881134,-0.7428114891152032
UBFC_PHYS_s04_T3_test,77,7,77.23333333333333,0.870191216468811,-0.5908358196477472
UBFC_PHYS_s04_T3_test,77,8,77.26666666666667,0.7979836463928223,-0.3077137876248881
UBFC_PHYS_s04_T3_test,77,9,77.3,0.6925177574157715,0.08432578412380606
UBFC_PHYS_s04_T3_test,77,10,77.33333333333333,0.6426643133163452,0.5327135718232887
UBFC_PHYS_s04_T3_test,77,11,77.36666666666666,0.5993494987487793,0.9635746110824918
UBFC_PHYS_s04_T3_test,77,12,77.4,0.512671172618866,1.2999969276506875
UBFC_PHYS_s04_T3_test,77,13,77.43333333333334,0.41494250297546387,1.4829752523368824
UBFC_PHYS_s04_T3_test,77,14,77.46666666666667,0.32867345213890076,1.486769510403152
UBFC_PHYS_s04_T3_test,77,15,77.5,0.21536312997341156,1.3229479550047067
UBFC_PHYS_s04_T3_test,77,16,77.53333333333333,0.053066644817590714,1.032723919326653
UBFC_PHYS_s04_T3_test,77,17,77.56666666666666,-0.10763172805309296,0.6720122607043607
UBFC_PHYS_s04_T3_test,77,18,77.6,-0.22659394145011902,0.2952937657221499
UBFC_PHYS_s04_T3_test,77,19,77.63333333333334,-0.33867645263671875,-0.05676476492818854
UBFC_PHYS_s04_T3_test,77,20,77.66666666666667,-0.5090025067329407,-0.3632064710963435
UBFC_PHYS_s04_T3_test,77,21,77.7,-0.7573341727256775,-0.6216931784007684
UBFC_PHYS_s04_T3_test,77,22,77.73333333333333,-1.0055196285247803,-0.8417411344288785
UBFC_PHYS_s04_T3_test,77,23,77.76666666666667,-1.050890564918518,-1.034898951951941
UBFC_PHYS_s04_T3_test,77,24,77.8,-0.7344732880592346,-1.20518405293828
UBFC_PHYS_s04_T3_test,77,25,77.83333333333333,-0.18158358335494995,-1.3429031706137273
UBFC_PHYS_s04_T3_test,77,26,77.86666666666666,0.3305639326572418,-1.4238379210267889
UBFC_PHYS_s04_T3_test,77,27,77.9,0.6658272743225098,-1.4142704235054244
UBFC_PHYS_s04_T3_test,77,28,77.93333333333334,0.8625026941299438,-1.280991195788098
UBFC_PHYS_s04_T3_test,77,29,77.96666666666667,0.9758033156394958,-1.0041148387444274
UBFC_PHYS_s04_T3_test,77,30,78.0,1.0317178964614868,-0.5890934481235568
UBFC_PHYS_s04_T3_test,77,31,78.03333333333333,1.0717195272445679,-0.07334645926322352
UBFC_PHYS_s04_T3_test,77,32,78.06666666666666,1.1156872510910034,0.47655202901394506
UBFC_PHYS_s04_T3_test,77,33,78.1,1.0957107543945312,0.9782710516045443
UBFC_PHYS_s04_T3_test,77,34,78.13333333333334,0.9581460952758789,1.3540961510047769
UBFC_PHYS_s04_T3_test,77,35,78.16666666666667,0.7844483852386475,1.55091952581885
UBFC_PHYS_s04_T3_test,77,36,78.2,0.6750358939170837,1.5524037976361669
UBFC_PHYS_s04_T3_test,77,37,78.23333333333333,0.5978488326072693,1.3794563014506112
UBFC_PHYS_s04_T3_test,77,38,78.26666666666667,0.46182382106781006,1.0802723027768542
UBFC_PHYS_s04_T3_test,77,39,78.3,0.23483286798000336,0.71487381867861
UBFC_PHYS_s04_T3_test,77,40,78.33333333333333,-0.05690128728747368,0.33957224806358083
UBFC_PHYS_s04_T3_test,77,41,78.36666666666666,-0.36896270513534546,-0.004686179889885178
UBFC_PHYS_s04_T3_test,77,42,78.4,-0.7171376347541809,-0.2977244277858679
UBFC_PHYS_s04_T3_test,77,43,78.43333333333334,-1.182881236076355,-0.5385055629791837
UBFC_PHYS_s04_T3_test,77,44,78.46666666666667,-1.713309645652771,-0.7376431803304146
UBFC_PHYS_s04_T3_test,77,45,78.5,-2.0524513721466064,-0.9069340838666455
UBFC_PHYS_s04_T3_test,77,46,78.53333333333333,-2.025254249572754,-1.049488659264498
UBFC_PHYS_s04_T3_test,77,47,78.56666666666666,-1.7388113737106323,-1.1537276797000735
UBFC_PHYS_s04_T3_test,77,48,78.6,-1.3534704446792603,-1.193520025207286
UBFC_PHYS_s04_T3_test,77,49,78.63333333333334,-0.981918215751648,-1.1351273878908201
UBFC_PHYS_s04_T3_test,77,50,78.66666666666667,-0.67441725730896,-0.949500471652156
UBFC_PHYS_s04_T3_test,77,51,78.7,-0.3799838423728943,-0.6262905276596716
UBFC_PHYS_s04_T3_test,77,52,78.73333333333333,-0.05252595618367195,-0.18448086770211183
UBFC_PHYS_s04_T3_test,77,53,78.76666666666667,0.21783825755119324,0.3252890826079746
UBFC_PHYS_s04_T3_test,77,54,78.8,0.33501720428466797,0.8292663984834678
UBFC_PHYS_s04_T3_test,77,55,78.83333333333333,0.36021676659584045,1.2482176871026907
UBFC_PHYS_s04_T3_test,77,56,78.86666666666666,0.3938356637954712,1.517790925014439
UBFC_PHYS_s04_T3_test,77,57,78.9,0.4233618378639221,1.6037157111761307
UBFC_PHYS_s04_T3_test,77,58,78.93333333333334,0.3549644351005554,1.5070681363908318
UBFC_PHYS_s04_T3_test,77,59,78.96666666666667,0.16670829057693481,1.259716679165475
UBFC_PHYS_s04_T3_test,77,60,79.0,-0.03283209726214409,0.9131292585938684
UBFC_PHYS_s04_T3_test,77,61,79.03333333333333,-0.14381346106529236,0.5245415966769481
UBFC_PHYS_s04_T3_test,77,62,79.06666666666666,-0.2459077537059784,0.1442134371969998
UBFC_PHYS_s04_T3_test,77,63,79.1,-0.44079020619392395,-0.19335155940943266
UBFC_PHYS_s04_T3_test,77,64,79.13333333333334,-0.6104146838188171,-0.47263990076312234
UBFC_PHYS_s04_T3_test,77,65,79.16666666666667,-0.5527070760726929,-0.6946850901130319
UBFC_PHYS_s04_T3_test,77,66,79.2,-0.2815535366535187,-0.8701605110321429
UBFC_PHYS_s04_T3_test,77,67,79.23333333333333,0.0325152613222599,-1.0103514288336544
UBFC_PHYS_s04_T3_test,77,68,79.26666666666667,0.2906305193901062,-1.1190488443772801
UBFC_PHYS_s04_T3_test,77,69,79.3,0.492938369512558,-1.1881764970547255
UBFC_PHYS_s04_T3_test,77,70,79.33333333333333,0.6728239059448242,-1.1986139317084428
UBFC_PHYS_s04_T3_test,77,71,79.36666666666666,0.8352275490760803,-1.1258875030543127
UBFC_PHYS_s04_T3_test,77,72,79.4,0.9025043249130249,-0.9489957205762504
UBFC_PHYS_s04_T3_test,77,73,79.43333333333334,0.8197336196899414,-0.6598627132294349
UBFC_PHYS_s04_T3_test,77,74,79.46666666666667,0.6903641819953918,-0.2706811907953645
UBFC_PHYS_s04_T3_test,77,75,79.5,0.6467083096504211,0.18337121167617404
UBFC_PHYS_s04_T3_test,77,76,79.53333333333333,0.6420796513557434,0.6477556897529249
UBFC_PHYS_s04_T3_test,77,77,79.56666666666666,0.5381631255149841,1.0585003734584497
UBFC_PHYS_s04_T3_test,77,78,79.6,0.32262206077575684,1.35591519322851
UBFC_PHYS_s04_T3_test,77,79,79.63333333333334,0.08840060234069824,1.4977753231904778
UBFC_PHYS_s04_T3_test,77,80,79.66666666666667,-0.0964156836271286,1.4678367836676298
UBFC_PHYS_s04_T3_test,77,81,79.7,-0.23548102378845215,1.2775638291176565
UBFC_PHYS_s04_T3_test,77,82,79.73333333333333,-0.39482489228248596,0.9615820815943629
UBFC_PHYS_s04_T3_test,77,83,79.76666666666667,-0.634454607963562,0.5690773199062956
UBFC_PHYS_s04_T3_test,77,84,79.8,-0.8359731435775757,0.1534848163886803
UBFC_PHYS_s04_T3_test,77,85,79.83333333333333,-0.7410703897476196,-0.23755239411963527
UBFC_PHYS_s04_T3_test,77,86,79.86666666666666,-0.29510828852653503,-0.5698268463644899
UBFC_PHYS_s04_T3_test,77,87,79.9,0.23994877934455872,-0.8258017234938335
UBFC_PHYS_s04_T3_test,77,88,79.93333333333334,0.617766797542572,-1.0027604590731032
UBFC_PHYS_s04_T3_test,77,89,79.96666666666667,0.8367087244987488,-1.1070708432774363
UBFC_PHYS_s04_T3_test,77,90,80.0,0.9735425710678101,-1.147003752532655
UBFC_PHYS_s04_T3_test,77,91,80.03333333333333,1.0294864177703857,-1.1267642751609974
UBFC_PHYS_s04_T3_test,77,92,80.06666666666666,1.0068690776824951,-1.0437719127285272
UBFC_PHYS_s04_T3_test,77,93,80.1,0.9357432126998901,-0.8901076445701497
UBFC_PHYS_s04_T3_test,77,94,80.13333333333334,0.8318364024162292,-0.6577552387458601
UBFC_PHYS_s04_T3_test,77,95,80.16666666666667,0.7168207764625549,-0.34601110854179423
UBFC_PHYS_s04_T3_test,77,96,80.2,0.6371488571166992,0.0315619853622342
UBFC_PHYS_s04_T3_test,77,97,80.23333333333333,0.5940484404563904,0.44366683537837864
UBFC_PHYS_s04_T3_test,77,98,80.26666666666667,0.5128660798072815,0.8436719197959452
UBFC_PHYS_s04_T3_test,77,99,80.3,0.3475877642631531,1.1781318808731103
UBFC_PHYS_s04_T3_test,77,100,80.33333333333333,0.15621334314346313,1.3986660070595691
UBFC_PHYS_s04_T3_test,77,101,80.36666666666666,0.002141309669241309,1.4727888197648284
UBFC_PHYS_s04_T3_test,77,102,80.4,-0.16160713136196136,1.3904427144326892
UBFC_PHYS_s04_T3_test,77,103,80.43333333333334,-0.45512452721595764,1.1653412932176692
UBFC_PHYS_s04_T3_test,77,104,80.46666666666667,-0.8828739523887634,0.8316576211220926
UBFC_PHYS_s04_T3_test,77,105,80.5,-1.2195794582366943,0.4370398271007344
UBFC_PHYS_s04_T3_test,77,106,80.53333333333333,-1.2103025913238525,0.03328511428026246
UBFC_PHYS_s04_T3_test,77,107,80.56666666666666,-0.9349491596221924,-0.33350333586051123
UBFC_PHYS_s04_T3_test,77,108,80.6,-0.6628211736679077,-0.631054896624062
UBFC_PHYS_s04_T3_test,77,109,80.63333333333334,-0.50342857837677,-0.8451710224879883
UBFC_PHYS_s04_T3_test,77,110,80.66666666666667,-0.36658501625061035,-0.9786415809384732
UBFC_PHYS_s04_T3_test,77,111,80.7,-0.1954306662082672,-1.0450885829362007
UBFC_PHYS_s04_T3_test,77,112,80.73333333333333,-0.04848194122314453,-1.0601054281486493
UBFC_PHYS_s04_T3_test,77,113,80.76666666666667,0.019165143370628357,-1.0332986566110733
UBFC_PHYS_s04_T3_test,77,114,80.8,0.023676898330450058,-0.9642498655419631
UBFC_PHYS_s04_T3_test,77,115,80.83333333333333,0.010336526669561863,-0.8435565116439255
UBFC_PHYS_s04_T3_test,77,116,80.86666666666666,0.03282708674669266,-0.6582056952524794
UBFC_PHYS_s04_T3_test,77,117,80.9,0.12684309482574463,-0.3994238666552203
UBFC_PHYS_s04_T3_test,77,118,80.93333333333334,0.24119609594345093,-0.07083364650915319
UBFC_PHYS_s04_T3_test,77,119,80.96666666666667,0.2814803123474121,0.30568252421526626
UBFC_PHYS_s04_T3_test,77,120,81.0,0.2521977722644806,0.6896325842348577
UBFC_PHYS_s04_T3_test,77,121,81.03333333333333,0.2725445032119751,1.0290023837901086
UBFC_PHYS_s04_T3_test,77,122,81.06666666666666,0.3927929997444153,1.2727038745512274
UBFC_PHYS_s04_T3_test,77,123,81.1,0.4782337546348572,1.3831488424484715
UBFC_PHYS_s04_T3_test,77,124,81.13333333333334,0.34270569682121277,1.3445280009135894
UBFC_PHYS_s04_T3_test,77,125,81.16666666666667,0.03869334235787392,1.165260601893277
UBFC_PHYS_s04_T3_test,77,126,81.2,-0.10670599341392517,0.8749437801466897
UBFC_PHYS_s04_T3_test,77,127,81.23333333333333,0.12925975024700165,0.5169339073555705
