recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,77,128,81.26666666666667,0.6067749261856079,0.13852292593560248
UBFC_PHYS_s04_T3_test,77,129,81.3,1.0337642431259155,-0.21866389056732732
UBFC_PHYS_s04_T3_test,77,130,81.33333333333333,1.2537975311279297,-0.5255634868110134
UBFC_PHYS_s04_T3_test,77,131,81.36666666666666,1.2356140613555908,-0.7683014776951452
UBFC_PHYS_s04_T3_test,77,132,81.4,1.010669469833374,-0.9462830937654589
UBFC_PHYS_s04_T3_test,77,133,81.43333333333334,0.6418164968490601,-1.066742883135598
UBFC_PHYS_s04_T3_test,77,134,81.46666666666667,0.17772944271564484,-1.137671524543982
UBFC_PHYS_s04_T3_test,77,135,81.5,-0.371652215719223,-1.161483425925999
UBFC_PHYS_s04_T3_test,77,136,81.53333333333333,-1.0055196285247803,-1.1316666982387653
UBFC_PHYS_s04_T3_test,77,137,81.56666666666666,-1.6715539693832397,-1.0338572907555212
UBFC_PHYS_s04_T3_test,77,138,81.6,-2.245306968688965,-0.8513809771661396
UBFC_PHYS_s04_T3_test,77,139,81.63333333333334,-2.55820631980896,-0.5737712140160485
UBFC_PHYS_s04_T3_test,77,140,81.66666666666667,-2.495100259780884,-0.20558686461746753
UBFC_PHYS_s04_T3_test,77,141,81.7,-2.079375743865967,0.22781478868867905
UBFC_PHYS_s04_T3_test,77,142,81.73333333333333,-1.4769638776779175,0.6806953357173491
UBFC_PHYS_s04_T3_test,77,143,81.76666666666667,-0.9547209739685059,1.0947341560180839
UBFC_PHYS_s04_T3_test,77,144,81.8,-0.7147696614265442,1.4118861090605028
UBFC_PHYS_s04_T3_test,77,145,81.83333333333333,-0.6735402345657349,1.587419507049973
UBFC_PHYS_s04_T3_test,77,146,81.86666666666666,-0.5874661207199097,1.5987413131290353
UBFC_PHYS_s04_T3_test,77,147,81.9,-0.30830249190330505,1.4481508566027923
UBFC_PHYS_s04_T3_test,77,148,81.93333333333334,0.1973843276500702,1.1600861123851929
UBFC_PHYS_s04_T3_test,77,149,81.96666666666667,0.8875366449356079,0.7747012565984702
UBFC_PHYS_s04_T3_test,77,150,82.0,1.5908149480819702,0.3397699621279485
UBFC_PHYS_s04_T3_test,77,151,82.03333333333333,2.090304136276245,-0.0974629671052071
UBFC_PHYS_s04_T3_test,77,152,82.06666666666666,2.3729660511016846,-0.4971601532774354
UBFC_PHYS_s04_T3_test,77,153,82.1,2.595640182495117,-0.8312982759841674
UBFC_PHYS_s04_T3_test,77,154,82.13333333333334,2.7949271202087402,-1.0846416057098842
UBFC_PHYS_s04_T3_test,77,155,82.16666666666667,2.779608726501465,-1.2521197841286575
UBFC_PHYS_s04_T3_test,77,156,82.2,2.4588842391967773,-1.3338093265728843
UBFC_PHYS_s04_T3_test,77,157,82.23333333333333,2.0260677337646484,-1.3298224474852605
UBFC_PHYS_s04_T3_test,77,158,82.26666666666667,1.6253011226654053,-1.237456128232027
UBFC_PHYS_s04_T3_test,77,159,82.3,1.1858386993408203,-1.0520480894117006
UBFC_PHYS_s04_T3_test,77,160,82.33333333333333,0.706150472164154,-0.7716135829353509
UBFC_PHYS_s04_T3_test,77,161,82.36666666666666,0.24764703214168549,-0.4037731662330898
UBFC_PHYS_s04_T3_test,77,162,82.4,-0.24395883083343506,0.02792149571155289
UBFC_PHYS_s04_T3_test,77,163,82.43333333333334,-0.7983005046844482,0.48170224988515853
UBFC_PHYS_s04_T3_test,77,164,82.46666666666667,-1.293394923210144,0.9018492975462792
UBFC_PHYS_s04_T3_test,77,165,82.5,-1.653701901435852,1.2295622605610244
UBFC_PHYS_s04_T3_test,77,166,82.53333333333333,-2.00075626373291,1.4173368914095192
UBFC_PHYS_s04_T3_test,77,167,82.56666666666666,-2.3947696685791016,1.4415958672398586
UBFC_PHYS_s04_T3_test,77,168,82.6,-2.5607399940490723,1.3085927739738779
UBFC_PHYS_s04_T3_test,77,169,82.63333333333334,-2.1307005882263184,1.0512812690347804
UBFC_PHYS_s04_T3_test,77,170,82.66666666666667,-1.0430558919906616,0.7186218096685753
UBFC_PHYS_s04_T3_test,77,171,82.7,0.4387388527393341,0.3616807646808984
UBFC_PHYS_s04_T3_test,77,172,82.73333333333333,1.835960030555725,0.02146301723846071
UBFC_PHYS_s04_T3_test,77,173,82.76666666666667,2.5615339279174805,-0.27798579206487267
UBFC_PHYS_s04_T3_test,77,174,82.8,2.445553779602051,-0.529920903261879
UBFC_PHYS_s04_T3_test,77,175,82.83333333333333,2.0781428813934326,-0.7395816294078117
UBFC_PHYS_s04_T3_test,77,176,82.86666666666666,2.1135644912719727,-0.9156769632262859
UBFC_PHYS_s04_T3_test,77,177,82.9,2.484668493270874,-1.0618058172763394
UBFC_PHYS_s04_T3_test,77,178,82.93333333333334,2.692793846130371,-1.1707099122625748
UBFC_PHYS_s04_T3_test,77,179,82.96666666666667,2.646390199661255,-1.2233005338882856
UBFC_PHYS_s04_T3_test,77,180,83.0,2.6303699016571045,-1.1929903150477057
UBFC_PHYS_s04_T3_test,77,181,83.03333333333333,2.720848560333252,-1.0542860026945022
UBFC_PHYS_s04_T3_test,77,182,83.06666666666666,2.7771236896514893,-0.7931930985971599
UBFC_PHYS_s04_T3_test,77,183,83.1,2.662644147872925,-0.41615339700884013
UBFC_PHYS_s04_T3_test,77,184,83.13333333333334,2.2102115154266357,0.045664030946664935
UBFC_PHYS_s04_T3_test,77,185,83.16666666666667,1.4060571193695068,0.5387312146843762
UBFC_PHYS_s04_T3_test,77,186,83.2,0.5082569122314453,0.9962080803518105
UBFC_PHYS_s04_T3_test,77,187,83.23333333333333,-0.25799107551574707,1.3515701228472534
UBFC_PHYS_s04_T3_test,77,188,83.26666666666667,-0.872281551361084,1.5532243976196547
UBFC_PHYS_s04_T3_test,77,189,83.3,-1.336777925491333,1.5759988854968918
UBFC_PHYS_s04_T3_test,77,190,83.33333333333333,-1.5837843418121338,1.4260095596931315
UBFC_PHYS_s04_T3_test,77,191,83.36666666666666,-1.587409257888794,1.1373460984258825
UBFC_PHYS_s04_T3_test,77,192,83.4,-1.4113534688949585,0.7618588542887426
UBFC_PHYS_s04_T3_test,77,193,83.43333333333334,-1.160751223564148,0.3556395873287387
UBFC_PHYS_s04_T3_test,77,194,83.46666666666667,-0.919055700302124,-0.033600759461761755
UBFC_PHYS_s04_T3_test,77,195,83.5,-0.733128547668457,-0.37482806361480286
UBFC_PHYS_s04_T3_test,77,196,83.53333333333333,-0.6498315930366516,-0.6556138748717459
UBFC_PHYS_s04_T3_test,77,197,83.56666666666666,-0.6495100259780884,-0.8775345201328801
UBFC_PHYS_s04_T3_test,77,198,83.6,-0.625343382358551,-1.0471046899656682
UBFC_PHYS_s04_T3_test,77,199,83.63333333333334,-0.5498518943786621,-1.1660094881491567
UBFC_PHYS_s04_T3_test,77,200,83.66666666666667,-0.5421828627586365,-1.2247014403589644
UBFC_PHYS_s04_T3_test,77,201,83.7,-0.6603070497512817,-1.2022696600890617
UBFC_PHYS_s04_T3_test,77,202,83.73333333333333,-0.8165034055709839,-1.0733123369192088
UBFC_PHYS_s04_T3_test,77,203,83.76666666666667,-0.9649040699005127,-0.8199092757368294
UBFC_PHYS_s04_T3_test,77,204,83.8,-1.1665785312652588,-0.44442023230954225
UBFC_PHYS_s04_T3_test,77,205,83.83333333333333,-1.4424387216567993,0.02237353204140083
UBFC_PHYS_s04_T3_test,77,206,83.86666666666666,-1.7287646532058716,0.5224379446308092
UBFC_PHYS_s04_T3_test,77,207,83.9,-1.9418013095855713,0.9822310343196888
UBFC_PHYS_s04_T3_test,77,208,83.93333333333334,-2.0430185794830322,1.3312892355279282
UBFC_PHYS_s04_T3_test,77,209,83.96666666666667,-2.0278170108795166,1.5203372335621728
UBFC_PHYS_s04_T3_test,77,210,84.0,-1.8403599262237549,1.5319577220014875
UBFC_PHYS_s04_T3_test,77,211,84.03333333333333,-1.429585576057434,1.380665287444509
UBFC_PHYS_s04_T3_test,77,212,84.06666666666666,-0.9308272004127502,1.1040455270130627
UBFC_PHYS_s04_T3_test,77,213,84.1,-0.4872720241546631,0.749732574031877
UBFC_PHYS_s04_T3_test,77,214,84.13333333333334,-0.05376351997256279,0.36309180328286567
UBFC_PHYS_s04_T3_test,77,215,84.16666666666667,0.4276007413864136,-0.021254173459061335
UBFC_PHYS_s04_T3_test,77,216,84.2,0.8395054340362549,-0.3826676673031641
UBFC_PHYS_s04_T3_test,77,217,84.23333333333333,1.0350213050842285,-0.7124956698965215
UBFC_PHYS_s04_T3_test,77,218,84.26666666666667,1.0130666494369507,-1.00811258523596
UBFC_PHYS_s04_T3_test,77,219,84.3,0.8956051468849182,-1.265418260546152
UBFC_PHYS_s04_T3_test,77,220,84.33333333333333,0.8266912698745728,-1.4727687814992283
UBFC_PHYS_s04_T3_test,77,221,84.36666666666666,0.9246830940246582,-1.608877674941604
UBFC_PHYS_s04_T3_test,77,222,84.4,1.2328174114227295,-1.645760941312454
UBFC_PHYS_s04_T3_test,77,223,84.43333333333334,1.6904340982437134,-1.556081976315631
UBFC_PHYS_s04_T3_test,77,224,84.46666666666667,2.1519291400909424,-1.323017336282205
UBFC_PHYS_s04_T3_test,77,225,84.5,2.42427134513855,-0.9499342892178123
UBFC_PHYS_s04_T3_test,77,226,84.53333333333333,2.405386447906494,-0.4665713828428228
UBFC_PHYS_s04_T3_test,77,227,84.56666666666666,2.2020163536071777,0.07151341712346891
UBFC_PHYS_s04_T3_test,77,228,84.6,1.8585383892059326,0.5920314912584418
UBFC_PHYS_s04_T3_test,77,229,84.63333333333334,1.2324957847595215,1.0222678890535055
UBFC_PHYS_s04_T3_test,77,230,84.66666666666667,0.2812367081642151,1.3074418490376127
UBFC_PHYS_s04_T3_test,77,231,84.7,-0.7418694496154785,1.424170765557421
UBFC_PHYS_s04_T3_test,77,232,84.73333333333333,-1.433454155921936,1.3841647628591858
UBFC_PHYS_s04_T3_test,77,233,84.76666666666667,-1.509871482849121,1.2276854467556706
UBFC_PHYS_s04_T3_test,77,234,84.8,-1.1498860120773315,1.0101527133456192
UBFC_PHYS_s04_T3_test,77,235,84.83333333333333,-0.8374933004379272,0.7868432504984137
UBFC_PHYS_s04_T3_test,77,236,84.86666666666666,-0.7544205188751221,0.5998169778416138
UBFC_PHYS_s04_T3_test,77,237,84.9,-0.760111391544342,0.4694973871712357
UBFC_PHYS_s04_T3_test,77,238,84.93333333333334,-0.8548192381858826,0.3921229375049838
UBFC_PHYS_s04_T3_test,77,239,84.96666666666667,-1.1371498107910156,0.343469622569064
UBFC_PHYS_s04_T3_test,78,0,78.0,1.0317178964614868,0.1191295492691095
UBFC_PHYS_s04_T3_test,78,1,78.03333333333333,1.0717195272445679,0.12129712944339442
UBFC_PHYS_s04_T3_test,78,2,78.06666666666666,1.1156872510910034,0.15432686654848352
UBFC_PHYS_s04_T3_test,78,3,78.1,1.0957107543945312,0.24050922737319486
UBFC_PHYS_s04_T3_test,78,4,78.13333333333334,0.9581460952758789,0.38464782599773095
UBFC_PHYS_s04_T3_test,78,5,78.16666666666667,0.7844483852386475,0.5727172522917414
UBFC_PHYS_s04_T3_test,78,6,78.2,0.6750358939170837,0.7762593344052809
UBFC_PHYS_s04_T3_test,78,7,78.23333333333333,0.5978488326072693,0.9606501153038771
UBFC_PHYS_s04_T3_test,78,8,78.26666666666667,0.46182382106781006,1.0942033197980854
UBFC_PHYS_s04_T3_test,78,9,78.3,0.23483286798000336,1.155102177664127
UBFC_PHYS_s04_T3_test,78,10,78.33333333333333,-0.05690128728747368,1.1342638803254235
UBFC_PHYS_s04_T3_test,78,11,78.36666666666666,-0.36896270513534546,1.033991425045319
UBFC_PHYS_s04_T3_test,78,12,78.4,-0.7171376347541809,0.8639549119377454
UBFC_PHYS_s04_T3_test,78,13,78.43333333333334,-1.182881236076355,0.6368616085190295
UBFC_PHYS_s04_T3_test,78,14,78.46666666666667,-1.713309645652771,0.36573559538821826
UBFC_PHYS_s04_T3_test,78,15,78.5,-2.0524513721466064,0.06346867113269762
UBFC_PHYS_s04_T3_test,78,16,78.53333333333333,-2.025254249572754,-0.2559607889917363
UBFC_PHYS_s04_T3_test,78,17,78.56666666666666,-1.7388113737106323,-0.5758296559975442
UBFC_PHYS_s04_T3_test,78,18,78.6,-1.3534704446792603,-0.8756476126393765
UBFC_PHYS_s04_T3_test,78,19,78.63333333333334,-0.981918215751648,-1.1314168648573042
UBFC_PHYS_s04_T3_test,78,20,78.66666666666667,-0.67441725730896,-1.317560759256649
UBFC_PHYS_s04_T3_test,78,21,78.7,-0.3799838423728943,-1.4105635942832027
UBFC_PHYS_s04_T3_test,78,22,78.73333333333333,-0.05252595618367195,-1.3936466134106382
UBFC_PHYS_s04_T3_test,78,23,78.76666666666667,0.21783825755119324,-1.2610847351654495
UBFC_PHYS_s04_T3_test,78,24,78.8,0.33501720428466797,-1.0206211093368986
UBFC_PHYS_s04_T3_test,78,25,78.83333333333333,0.36021676659584045,-0.6930802278379109
UBFC_PHYS_s04_T3_test,78,26,78.86666666666666,0.3938356637954712,-0.30942466742650604
UBFC_PHYS_s04_T3_test,78,27,78.9,0.4233618378639221,0.09362355058282856
UBFC_PHYS_s04_T3_test,78,28,78.93333333333334,0.3549644351005554,0.47822361667272667
UBFC_PHYS_s04_T3_test,78,29,78.96666666666667,0.16670829057693481,0.8096492277227775
UBFC_PHYS_s04_T3_test,78,30,79.0,-0.03283209726214409,1.0598970069883562
UBFC_PHYS_s04_T3_test,78,31,79.03333333333333,-0.14381346106529236,1.210500635447394
UBFC_PHYS_s04_T3_test,78,32,79.06666666666666,-0.2459077537059784,1.254121125411343
UBFC_PHYS_s04_T3_test,78,33,79.1,-0.44079020619392395,1.1944503852690607
UBFC_PHYS_s04_T3_test,78,34,79.13333333333334,-0.6104146838188171,1.044462690361775
UBFC_PHYS_s04_T3_test,78,35,79.16666666666667,-0.5527070760726929,0.8235750408436567
UBFC_PHYS_s04_T3_test,78,36,79.2,-0.2815535366535187,0.5543209307050534
UBFC_PHYS_s04_T3_test,78,37,79.23333333333333,0.0325152613222599,0.25897946281883527
UBFC_PHYS_s04_T3_test,78,38,79.26666666666667,0.2906305193901062,-0.04332509087726204
UBFC_PHYS_s04_T3_test,78,39,79.3,0.492938369512558,-0.3383082551037748
UBFC_PHYS_s04_T3_test,78,40,79.33333333333333,0.6728239059448242,-0.6162357269748163
UBFC_PHYS_s04_T3_test,78,41,79.36666666666666,0.8352275490760803,-0.8693981490335104
UBFC_PHYS_s04_T3_test,78,42,79.4,0.9025043249130249,-1.0880663330894316
UBFC_PHYS_s04_T3_test,78,43,79.43333333333334,0.8197336196899414,-1.256601300512802
UBFC_PHYS_s04_T3_test,78,44,79.46666666666667,0.6903641819953918,-1.3517724636804664
UBFC_PHYS_s04_T3_test,78,45,79.5,0.6467083096504211,-1.344953860561072
UBFC_PHYS_s04_T3_test,78,46,79.53333333333333,0.6420796513557434,-1.2088006167002123
UBFC_PHYS_s04_T3_test,78,47,79.56666666666666,0.5381631255149841,-0.9274276365118876
UBFC_PHYS_s04_T3_test,78,48,79.6,0.32262206077575684,-0.5073230719515506
UBFC_PHYS_s04_T3_test,78,49,79.63333333333334,0.08840060234069824,0.01531309272094564
UBFC_PHYS_s04_T3_test,78,50,79.66666666666667,-0.0964156836271286,0.575468655628446
UBFC_PHYS_s04_T3_test,78,51,79.7,-0.23548102378845215,1.0908246283469138
UBFC_PHYS_s04_T3_test,78,52,79.73333333333333,-0.39482489228248596,1.4813134773874785
UBFC_PHYS_s04_T3_test,78,53,79.76666666666667,-0.634454607963562,1.6896526876518136
UBFC_PHYS_s04_T3_test,78,54,79.8,-0.8359731435775757,1.6948866822059128
UBFC_PHYS_s04_T3_test,78,55,79.83333333333333,-0.7410703897476196,1.5142229506819715
UBFC_PHYS_s04_T3_test,78,56,79.86666666666666,-0.29510828852653503,1.1938707688073094
UBFC_PHYS_s04_T3_test,78,57,79.9,0.23994877934455872,0.7938310053575036
UBFC_PHYS_s04_T3_test,78,58,79.93333333333334,0.617766797542572,0.3724133975045106
UBFC_PHYS_s04_T3_test,78,59,79.96666666666667,0.8367087244987488,-0.02540305694726301
UBFC_PHYS_s04_T3_test,78,60,80.0,0.9735425710678101,-0.3737185495533445
UBFC_PHYS_s04_T3_test,78,61,80.03333333333333,1.0294864177703857,-0.6650808940040771
UBFC_PHYS_s04_T3_test,78,62,80.06666666666666,1.0068690776824951,-0.9041641674086902
UBFC_PHYS_s04_T3_test,78,63,80.1,0.9357432126998901,-1.0977832600219564
UBFC_PHYS_s04_T3_test,78,64,80.13333333333334,0.8318364024162292,-1.2448342275480375
UBFC_PHYS_s04_T3_test,78,65,80.16666666666667,0.7168207764625549,-1.3305115934555964
UBFC_PHYS_s04_T3_test,78,66,80.2,0.6371488571166992,-1.3280417682096142
UBFC_PHYS_s04_T3_test,78,67,80.23333333333333,0.5940484404563904,-1.208263250553469
UBFC_PHYS_s04_T3_test,78,68,80.26666666666667,0.5128660798072815,-0.9537941125754154
UBFC_PHYS_s04_T3_test,78,69,80.3,0.3475877642631531,-0.5719492830623798
UBFC_PHYS_s04_T3_test,78,70,80.33333333333333,0.15621334314346313,-0.10041838870679207
UBFC_PHYS_s04_T3_test,78,71,80.36666666666666,0.002141309669241309,0.3977070020152152
UBFC_PHYS_s04_T3_test,78,72,80.4,-0.16160713136196136,0.848589183036861
UBFC_PHYS_s04_T3_test,78,73,80.43333333333334,-0.45512452721595764,1.1867765830084407
UBFC_PHYS_s04_T3_test,78,74,80.46666666666667,-0.8828739523887634,1.3715511174143578
UBFC_PHYS_s04_T3_test,78,75,80.5,-1.2195794582366943,1.3945253272407636
UBFC_PHYS_s04_T3_test,78,76,80.53333333333333,-1.2103025913238525,1.2766643002018605
UBFC_PHYS_s04_T3_test,78,77,80.56666666666666,-0.9349491596221924,1.0574224242901038
UBFC_PHYS_s04_T3_test,78,78,80.6,-0.6628211736679077,0.7811168253282438
UBFC_PHYS_s04_T3_test,78,79,80.63333333333334,-0.50342857837677,0.48548093276599025
UBFC_PHYS_s04_T3_test,78,80,80.66666666666667,-0.36658501625061035,0.19540667646970228
UBFC_PHYS_s04_T3_test,78,81,80.7,-0.1954306662082672,-0.07756254535148185
UBFC_PHYS_s04_T3_test,78,82,80.73333333333333,-0.04848194122314453,-0.33133402716681337
UBFC_PHYS_s04_T3_test,78,83,80.76666666666667,0.019165143370628357,-0.5672390915634657
UBFC_PHYS_s04_T3_test,78,84,80.8,0.023676898330450058,-0.7841628529110907
UBFC_PHYS_s04_T3_test,78,85,80.83333333333333,0.010336526669561863,-0.9744864745236703
UBFC_PHYS_s04_T3_test,78,86,80.86666666666666,0.03282708674669266,-1.1226630220941316
UBFC_PHYS_s04_T3_test,78,87,80.9,0.12684309482574463,-1.206711523709587
UBFC_PHYS_s04_T3_test,78,88,80.93333333333334,0.24119609594345093,-1.2027102775048217
UBFC_PHYS_s04_T3_test,78,89,80.96666666666667,0.2814803123474121,-1.0917457910570172
UBFC_PHYS_s04_T3_test,78,90,81.0,0.2521977722644806,-0.8674202038150389
UBFC_PHYS_s04_T3_test,78,91,81.03333333333333,0.2725445032119751,-0.5411175464851544
UBFC_PHYS_s04_T3_test,78,92,81.06666666666666,0.3927929997444153,-0.14287128069396354
UBFC_PHYS_s04_T3_test,78,93,81.1,0.4782337546348572,0.28271514899242073
UBFC_PHYS_s04_T3_test,78,94,81.13333333333334,0.34270569682121277,0.6845372016265566
UBFC_PHYS_s04_T3_test,78,95,81.16666666666667,0.03869334235787392,1.0149225808023825
UBFC_PHYS_s04_T3_test,78,96,81.2,-0.10670599341392517,1.23854956469604
UBFC_PHYS_s04_T3_test,78,97,81.23333333333333,0.12925975024700165,1.3377638561050462
UBFC_PHYS_s04_T3_test,78,98,81.26666666666667,0.6067749261856079,1.3132656391361688
UBFC_PHYS_s04_T3_test,78,99,81.3,1.0337642431259155,1.1808839282094408
UBFC_PHYS_s04_T3_test,78,100,81.33333333333333,1.2537975311279297,0.9659962849404503
UBFC_PHYS_s04_T3_test,78,101,81.36666666666666,1.2356140613555908,0.6972470329669663
UBFC_PHYS_s04_T3_test,78,102,81.4,1.010669469833374,0.40111369643509115
UBFC_PHYS_s04_T3_test,78,103,81.43333333333334,0.6418164968490601,0.09852279194789385
UBFC_PHYS_s04_T3_test,78,104,81.46666666666667,0.17772944271564484,-0.19601877656248845
UBFC_PHYS_s04_T3_test,78,105,81.5,-0.371652215719223,-0.47308366695504944
UBFC_PHYS_s04_T3_test,78,106,81.53333333333333,-1.0055196285247803,-0.7255267156648703
UBFC_PHYS_s04_T3_test,78,107,81.56666666666666,-1.6715539693832397,-0.9451838379094196
UBFC_PHYS_s04_T3_test,78,108,81.6,-2.245306968688965,-1.1201670480231638
UBFC_PHYS_s04_T3_test,78,109,81.63333333333334,-2.55820631980896,-1.2338519291033436
UBFC_PHYS_s04_T3_test,78,110,81.66666666666667,-2.495100259780884,-1.2663288723189425
UBFC_PHYS_s04_T3_test,78,111,81.7,-2.079375743865967,-1.1984567544316573
UBFC_PHYS_s04_T3_test,78,112,81.73333333333333,-1.4769638776779175,-1.0178439547565459
UBFC_PHYS_s04_T3_test,78,113,81.76666666666667,-0.9547209739685059,-0.7252282234741516
UBFC_PHYS_s04_T3_test,78,114,81.8,-0.7147696614265442,-0.33908452741233747
UBFC_PHYS_s04_T3_test,78,115,81.83333333333333,-0.6735402345657349,0.10374526549597027
UBFC_PHYS_s04_T3_test,78,116,81.86666666666666,-0.5874661207199097,0.5526941309245312
UBFC_PHYS_s04_T3_test,78,117,81.9,-0.30830249190330505,0.9527741224087503
UBFC_PHYS_s04_T3_test,78,118,81.93333333333334,0.1973843276500702,1.255708259490395
UBFC_PHYS_s04_T3_test,78,119,81.96666666666667,0.8875366449356079,1.4290178130617612
UBFC_PHYS_s04_T3_test,78,120,82.0,1.5908149480819702,1.4602806372153272
UBFC_PHYS_s04_T3_test,78,121,82.03333333333333,2.090304136276245,1.3560970116136948
UBFC_PHYS_s04_T3_test,78,122,82.06666666666666,2.3729660511016846,1.1372794085562474
UBFC_PHYS_s04_T3_test,78,123,82.1,2.595640182495117,0.8325342606554282
UBFC_PHYS_s04_T3_test,78,124,82.13333333333334,2.7949271202087402,0.4724882475053216
UBFC_PHYS_s04_T3_test,78,125,82.16666666666667,2.779608726501465,0.08523068925704284
UBFC_PHYS_s04_T3_test,78,126,82.2,2.4588842391967773,-0.30573881493861504
UBFC_PHYS_s04_T3_test,78,127,82.23333333333333,2.0260677337646484,-0.6806424450972128
UBFC_PHYS_s04_T3_test,78,128,82.26666666666667,1.6253011226654053,-1.020176729120535
UBFC_PHYS_s04_T3_test,78,129,82.3,1.1858386993408203,-1.3017329087228682
UBFC_PHYS_s04_T3_test,78,130,82.33333333333333,0.706150472164154,-1.4976123641280383
UBFC_PHYS_s04_T3_test,78,131,82.36666666666666,0.24764703214168549,-1.5772828337184304
UBFC_PHYS_s04_T3_test,78,132,82.4,-0.24395883083343506,-1.5141028467286848
UBFC_PHYS_s04_T3_test,78,133,82.43333333333334,-0.7983005046844482,-1.2948226269275165
UBFC_PHYS_s04_T3_test,78,134,82.46666666666667,-1.293394923210144,-0.9284370601413398
UBFC_PHYS_s04_T3_test,78,135,82.5,-1.653701901435852,-0.4503182818104586
UBFC_PHYS_s04_T3_test,78,136,82.53333333333333,-2.00075626373291,0.08149183888941429
UBFC_PHYS_s04_T3_test,78,137,82.56666666666666,-2.3947696685791016,0.598086200181437
UBFC_PHYS_s04_T3_test,78,138,82.6,-2.5607399940490723,1.0358751878847048
UBFC_PHYS_s04_T3_test,78,139,82.63333333333334,-2.1307005882263184,1.350768316254058
UBFC_PHYS_s04_T3_test,78,140,82.66666666666667,-1.0430558919906616,1.524706111979704
UBFC_PHYS_s04_T3_test,78,141,82.7,0.4387388527393341,1.562789032529924
UBFC_PHYS_s04_T3_test,78,142,82.73333333333333,1.835960030555725,1.4840800626831876
UBFC_PHYS_s04_T3_test,78,143,82.76666666666667,2.5615339279174805,1.3116940502445131
UBFC_PHYS_s04_T3_test,78,144,82.8,2.445553779602051,1.0664099909429001
UBFC_PHYS_s04_T3_test,78,145,82.83333333333333,2.0781428813934326,0.7647431270610984
UBFC_PHYS_s04_T3_test,78,146,82.86666666666666,2.1135644912719727,0.4200970831880223
UBFC_PHYS_s04_T3_test,78,147,82.9,2.484668493270874,0.04513936472002896
UBFC_PHYS_s04_T3_test,78,148,82.93333333333334,2.692793846130371,-0.34575195895515204
UBFC_PHYS_s04_T3_test,78,149,82.96666666666667,2.646390199661255,-0.7342690794115913
UBFC_PHYS_s04_T3_test,78,150,83.0,2.6303699016571045,-1.0962671566028446
UBFC_PHYS_s04_T3_test,78,151,83.03333333333333,2.720848560333252,-1.4007537736138158
UBFC_PHYS_s04_T3_test,78,152,83.06666666666666,2.7771236896514893,-1.611020745118314
UBFC_PHYS_s04_T3_test,78,153,83.1,2.662644147872925,-1.6891435206282153
UBFC_PHYS_s04_T3_test,78,154,83.13333333333334,2.2102115154266357,-1.603971394429609
UBFC_PHYS_s04_T3_test,78,155,83.16666666666667,1.4060571193695068,-1.3411574444976289
UBFC_PHYS_s04_T3_test,78,156,83.2,0.5082569122314453,-0.9125068054970682
UBFC_PHYS_s04_T3_test,78,157,83.23333333333333,-0.25799107551574707,-0.36101456719712105
UBFC_PHYS_s04_T3_test,78,158,83.26666666666667,-0.872281551361084,0.24220562758437833
UBFC_PHYS_s04_T3_test,78,159,83.3,-1.336777925491333,0.8108314012441942
UBFC_PHYS_s04_T3_test,78,160,83.33333333333333,-1.5837843418121338,1.263220253567256
UBFC_PHYS_s04_T3_test,78,161,83.36666666666666,-1.587409257888794,1.54220644854284
UBFC_PHYS_s04_T3_test,78,162,83.4,-1.4113534688949585,1.6271042883089164
UBFC_PHYS_s04_T3_test,78,163,83.43333333333334,-1.160751223564148,1.5335834522168441
UBFC_PHYS_s04_T3_test,78,164,83.46666666666667,-0.919055700302124,1.3025308655107855
UBFC_PHYS_s04_T3_test,78,165,83.5,-0.733128547668457,0.9835229384786115
UBFC_PHYS_s04_T3_test,78,166,83.53333333333333,-0.6498315930366516,0.6198558899609974
UBFC_PHYS_s04_T3_test,78,167,83.56666666666666,-0.6495100259780884,0.2403167093476038
UBFC_PHYS_s04_T3_test,78,168,83.6,-0.625343382358551,-0.14048748065428904
UBFC_PHYS_s04_T3_test,78,169,83.63333333333334,-0.5498518943786621,-0.5148425310709508
UBFC_PHYS_s04_T3_test,78,170,83.66666666666667,-0.5421828627586365,-0.8716568608633263
UBFC_PHYS_s04_T3_test,78,171,83.7,-0.6603070497512817,-1.1881070382996082
