recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,78,172,83.73333333333333,-0.8165034055709839,-1.4275205108065536
UBFC_PHYS_s04_T3_test,78,173,83.76666666666667,-0.9649040699005127,-1.545656639325544
UBFC_PHYS_s04_T3_test,78,174,83.8,-1.1665785312652588,-1.5041585716569439
UBFC_PHYS_s04_T3_test,78,175,83.83333333333333,-1.4424387216567993,-1.2865217049369986
UBFC_PHYS_s04_T3_test,78,176,83.86666666666666,-1.7287646532058716,-0.9099499692353996
UBFC_PHYS_s04_T3_test,78,177,83.9,-1.9418013095855713,-0.4270399862488097
UBFC_PHYS_s04_T3_test,78,178,83.93333333333334,-2.0430185794830322,0.0853357586509982
UBFC_PHYS_s04_T3_test,78,179,83.96666666666667,-2.0278170108795166,0.546992478183827
UBFC_PHYS_s04_T3_test,78,180,84.0,-1.8403599262237549,0.8969015134773071
UBFC_PHYS_s04_T3_test,78,181,84.03333333333333,-1.429585576057434,1.107587427109317
UBFC_PHYS_s04_T3_test,78,182,84.06666666666666,-0.9308272004127502,1.1864592249198318
UBFC_PHYS_s04_T3_test,78,183,84.1,-0.4872720241546631,1.1656893293488868
UBFC_PHYS_s04_T3_test,78,184,84.13333333333334,-0.05376351997256279,1.0862455627489918
UBFC_PHYS_s04_T3_test,78,185,84.16666666666667,0.4276007413864136,0.9823776220253041
UBFC_PHYS_s04_T3_test,78,186,84.2,0.8395054340362549,0.8716100595755963
UBFC_PHYS_s04_T3_test,78,187,84.23333333333333,1.0350213050842285,0.7528315716811328
UBFC_PHYS_s04_T3_test,78,188,84.26666666666667,1.0130666494369507,0.6119660347302424
UBFC_PHYS_s04_T3_test,78,189,84.3,0.8956051468849182,0.4320631426069879
UBFC_PHYS_s04_T3_test,78,190,84.33333333333333,0.8266912698745728,0.20344298892861082
UBFC_PHYS_s04_T3_test,78,191,84.36666666666666,0.9246830940246582,-0.06998390857758047
UBFC_PHYS_s04_T3_test,78,192,84.4,1.2328174114227295,-0.37024839501205287
UBFC_PHYS_s04_T3_test,78,193,84.43333333333334,1.6904340982437134,-0.6701412010313307
UBFC_PHYS_s04_T3_test,78,194,84.46666666666667,2.1519291400909424,-0.940415003009951
UBFC_PHYS_s04_T3_test,78,195,84.5,2.42427134513855,-1.155715661272974
UBFC_PHYS_s04_T3_test,78,196,84.53333333333333,2.405386447906494,-1.2969940416994827
UBFC_PHYS_s04_T3_test,78,197,84.56666666666666,2.2020163536071777,-1.3506472995055505
UBFC_PHYS_s04_T3_test,78,198,84.6,1.8585383892059326,-1.3065809333829543
UBFC_PHYS_s04_T3_test,78,199,84.63333333333334,1.2324957847595215,-1.1577804644948329
UBFC_PHYS_s04_T3_test,78,200,84.66666666666667,0.2812367081642151,-0.9027655861137905
UBFC_PHYS_s04_T3_test,78,201,84.7,-0.7418694496154785,-0.5502664897127015
UBFC_PHYS_s04_T3_test,78,202,84.73333333333333,-1.433454155921936,-0.12373170788257609
UBFC_PHYS_s04_T3_test,78,203,84.76666666666667,-1.509871482849121,0.3373309224494032
UBFC_PHYS_s04_T3_test,78,204,84.8,-1.1498860120773315,0.7813128563432737
UBFC_PHYS_s04_T3_test,78,205,84.83333333333333,-0.8374933004379272,1.1537218640678617
UBFC_PHYS_s04_T3_test,78,206,84.86666666666666,-0.7544205188751221,1.4089874762033219
UBFC_PHYS_s04_T3_test,78,207,84.9,-0.760111391544342,1.5205921221082368
UBFC_PHYS_s04_T3_test,78,208,84.93333333333334,-0.8548192381858826,1.4857751692536163
UBFC_PHYS_s04_T3_test,78,209,84.96666666666667,-1.1371498107910156,1.3233529467583494
UBFC_PHYS_s04_T3_test,78,210,85.0,-1.4782989025115967,1.0660420271009483
UBFC_PHYS_s04_T3_test,78,211,85.03333333333333,-1.7007489204406738,0.750654941229753
UBFC_PHYS_s04_T3_test,78,212,85.06666666666666,-1.8423088788986206,0.4097888884184047
UBFC_PHYS_s04_T3_test,78,213,85.1,-1.9359545707702637,0.06734607047948674
UBFC_PHYS_s04_T3_test,78,214,85.13333333333334,-1.8970930576324463,-0.26168443896545157
UBFC_PHYS_s04_T3_test,78,215,85.16666666666667,-1.730830430984497,-0.568229379415153
UBFC_PHYS_s04_T3_test,78,216,85.2,-1.5858209133148193,-0.844514103018481
UBFC_PHYS_s04_T3_test,78,217,85.23333333333333,-1.5282011032104492,-1.0795760710468376
UBFC_PHYS_s04_T3_test,78,218,85.26666666666667,-1.4855294227600098,-1.2568733681354396
UBFC_PHYS_s04_T3_test,78,219,85.3,-1.435091257095337,-1.3555839955755065
UBFC_PHYS_s04_T3_test,78,220,85.33333333333333,-1.3894767761230469,-1.355700464447634
UBFC_PHYS_s04_T3_test,78,221,85.36666666666666,-1.2595031261444092,-1.2451810641731842
UBFC_PHYS_s04_T3_test,78,222,85.4,-0.9797743558883667,-1.0263879442170483
UBFC_PHYS_s04_T3_test,78,223,85.43333333333334,-0.6745244264602661,-0.7192894167176793
UBFC_PHYS_s04_T3_test,78,224,85.46666666666667,-0.5134168267250061,-0.3601349832630931
UBFC_PHYS_s04_T3_test,78,225,85.5,-0.4336279332637787,0.004335014696145714
UBFC_PHYS_s04_T3_test,78,226,85.53333333333333,-0.145879328250885,0.3261251416925684
UBFC_PHYS_s04_T3_test,78,227,85.56666666666666,0.43587392568588257,0.5665471496357387
UBFC_PHYS_s04_T3_test,78,228,85.6,1.0486443042755127,0.7046942717075848
UBFC_PHYS_s04_T3_test,78,229,85.63333333333334,1.4567192792892456,0.7406324126573421
UBFC_PHYS_s04_T3_test,78,230,85.66666666666667,1.710381269454956,0.6927013281308396
UBFC_PHYS_s04_T3_test,78,231,85.7,1.9095805883407593,0.5909270144381901
UBFC_PHYS_s04_T3_test,78,232,85.73333333333333,2.0209615230560303,0.46893912493634154
UBFC_PHYS_s04_T3_test,78,233,85.76666666666667,2.036426305770874,0.35609262702081323
UBFC_PHYS_s04_T3_test,78,234,85.8,2.0177457332611084,0.27146548478582727
UBFC_PHYS_s04_T3_test,78,235,85.83333333333333,1.9413772821426392,0.22147850069799846
UBFC_PHYS_s04_T3_test,78,236,85.86666666666666,1.7720744609832764,0.20186197993896726
UBFC_PHYS_s04_T3_test,78,237,85.9,1.586575984954834,0.20276844330686056
UBFC_PHYS_s04_T3_test,78,238,85.93333333333334,1.4040594100952148,0.2142023829978208
UBFC_PHYS_s04_T3_test,78,239,85.96666666666667,1.0881391763687134,0.2289995931493917
UBFC_PHYS_s04_T3_test,79,0,79.0,-0.03283209726214409,-0.07010078438275062
UBFC_PHYS_s04_T3_test,79,1,79.03333333333333,-0.14381346106529236,-0.20072573794436965
UBFC_PHYS_s04_T3_test,79,2,79.06666666666666,-0.2459077537059784,-0.3168603012809978
UBFC_PHYS_s04_T3_test,79,3,79.1,-0.44079020619392395,-0.40838794163327846
UBFC_PHYS_s04_T3_test,79,4,79.13333333333334,-0.6104146838188171,-0.4681637161370222
UBFC_PHYS_s04_T3_test,79,5,79.16666666666667,-0.5527070760726929,-0.49238149754196975
UBFC_PHYS_s04_T3_test,79,6,79.2,-0.2815535366535187,-0.47960452430440886
UBFC_PHYS_s04_T3_test,79,7,79.23333333333333,0.0325152613222599,-0.42899716131961996
UBFC_PHYS_s04_T3_test,79,8,79.26666666666667,0.2906305193901062,-0.3390990480587157
UBFC_PHYS_s04_T3_test,79,9,79.3,0.492938369512558,-0.20842411511553924
UBFC_PHYS_s04_T3_test,79,10,79.33333333333333,0.6728239059448242,-0.0380633313182439
UBFC_PHYS_s04_T3_test,79,11,79.36666666666666,0.8352275490760803,0.1649067563087482
UBFC_PHYS_s04_T3_test,79,12,79.4,0.9025043249130249,0.3850991059985004
UBFC_PHYS_s04_T3_test,79,13,79.43333333333334,0.8197336196899414,0.5991634293161183
UBFC_PHYS_s04_T3_test,79,14,79.46666666666667,0.6903641819953918,0.7793350633926531
UBFC_PHYS_s04_T3_test,79,15,79.5,0.6467083096504211,0.8993866806290307
UBFC_PHYS_s04_T3_test,79,16,79.53333333333333,0.6420796513557434,0.9411014292330178
UBFC_PHYS_s04_T3_test,79,17,79.56666666666666,0.5381631255149841,0.8988765164382582
UBFC_PHYS_s04_T3_test,79,18,79.6,0.32262206077575684,0.7804374732641951
UBFC_PHYS_s04_T3_test,79,19,79.63333333333334,0.08840060234069824,0.6032929854135076
UBFC_PHYS_s04_T3_test,79,20,79.66666666666667,-0.0964156836271286,0.3889706466610699
UBFC_PHYS_s04_T3_test,79,21,79.7,-0.23548102378845215,0.1581511276235219
UBFC_PHYS_s04_T3_test,79,22,79.73333333333333,-0.39482489228248596,-0.07164817735985095
UBFC_PHYS_s04_T3_test,79,23,79.76666666666667,-0.634454607963562,-0.286386498127973
UBFC_PHYS_s04_T3_test,79,24,79.8,-0.8359731435775757,-0.47509492887088134
UBFC_PHYS_s04_T3_test,79,25,79.83333333333333,-0.7410703897476196,-0.6295113472945872
UBFC_PHYS_s04_T3_test,79,26,79.86666666666666,-0.29510828852653503,-0.7439396554687085
UBFC_PHYS_s04_T3_test,79,27,79.9,0.23994877934455872,-0.8153778928475234
UBFC_PHYS_s04_T3_test,79,28,79.93333333333334,0.617766797542572,-0.844048055251077
UBFC_PHYS_s04_T3_test,79,29,79.96666666666667,0.8367087244987488,-0.834263755029728
UBFC_PHYS_s04_T3_test,79,30,80.0,0.9735425710678101,-0.7949033803152739
UBFC_PHYS_s04_T3_test,79,31,80.03333333333333,1.0294864177703857,-0.7382480467761582
UBFC_PHYS_s04_T3_test,79,32,80.06666666666666,1.0068690776824951,-0.6763606465278988
UBFC_PHYS_s04_T3_test,79,33,80.1,0.9357432126998901,-0.6156479798413056
UBFC_PHYS_s04_T3_test,79,34,80.13333333333334,0.8318364024162292,-0.5520351581801279
UBFC_PHYS_s04_T3_test,79,35,80.16666666666667,0.7168207764625549,-0.46984398122619087
UBFC_PHYS_s04_T3_test,79,36,80.2,0.6371488571166992,-0.3461385555312939
UBFC_PHYS_s04_T3_test,79,37,80.23333333333333,0.5940484404563904,-0.1598145211863217
UBFC_PHYS_s04_T3_test,79,38,80.26666666666667,0.5128660798072815,0.09751141178221996
UBFC_PHYS_s04_T3_test,79,39,80.3,0.3475877642631531,0.4129818123199032
UBFC_PHYS_s04_T3_test,79,40,80.33333333333333,0.15621334314346313,0.7503738122139737
UBFC_PHYS_s04_T3_test,79,41,80.36666666666666,0.002141309669241309,1.0564238888093265
UBFC_PHYS_s04_T3_test,79,42,80.4,-0.16160713136196136,1.2742261481651536
UBFC_PHYS_s04_T3_test,79,43,80.43333333333334,-0.45512452721595764,1.3592868195292611
UBFC_PHYS_s04_T3_test,79,44,80.46666666666667,-0.8828739523887634,1.2928227683992701
UBFC_PHYS_s04_T3_test,79,45,80.5,-1.2195794582366943,1.087785902879624
UBFC_PHYS_s04_T3_test,79,46,80.53333333333333,-1.2103025913238525,0.7851714821380872
UBFC_PHYS_s04_T3_test,79,47,80.56666666666666,-0.9349491596221924,0.441504764988346
UBFC_PHYS_s04_T3_test,79,48,80.6,-0.6628211736679077,0.11233926699198112
UBFC_PHYS_s04_T3_test,79,49,80.63333333333334,-0.50342857837677,-0.16152570785004589
UBFC_PHYS_s04_T3_test,79,50,80.66666666666667,-0.36658501625061035,-0.36041085161544434
UBFC_PHYS_s04_T3_test,79,51,80.7,-0.1954306662082672,-0.48423395472425584
UBFC_PHYS_s04_T3_test,79,52,80.73333333333333,-0.04848194122314453,-0.5460721037190813
UBFC_PHYS_s04_T3_test,79,53,80.76666666666667,0.019165143370628357,-0.5647438997718264
UBFC_PHYS_s04_T3_test,79,54,80.8,0.023676898330450058,-0.558911102319857
UBFC_PHYS_s04_T3_test,79,55,80.83333333333333,0.010336526669561863,-0.5430690429503208
UBFC_PHYS_s04_T3_test,79,56,80.86666666666666,0.03282708674669266,-0.5247581140069646
UBFC_PHYS_s04_T3_test,79,57,80.9,0.12684309482574463,-0.5027675349890794
UBFC_PHYS_s04_T3_test,79,58,80.93333333333334,0.24119609594345093,-0.46719264481868616
UBFC_PHYS_s04_T3_test,79,59,80.96666666666667,0.2814803123474121,-0.4025991658507903
UBFC_PHYS_s04_T3_test,79,60,81.0,0.2521977722644806,-0.2944557198071048
UBFC_PHYS_s04_T3_test,79,61,81.03333333333333,0.2725445032119751,-0.137059987401333
UBFC_PHYS_s04_T3_test,79,62,81.06666666666666,0.3927929997444153,0.06029071671872693
UBFC_PHYS_s04_T3_test,79,63,81.1,0.4782337546348572,0.2722058497174951
UBFC_PHYS_s04_T3_test,79,64,81.13333333333334,0.34270569682121277,0.4628248337760757
UBFC_PHYS_s04_T3_test,79,65,81.16666666666667,0.03869334235787392,0.596673735747776
UBFC_PHYS_s04_T3_test,79,66,81.2,-0.10670599341392517,0.6501156385761708
UBFC_PHYS_s04_T3_test,79,67,81.23333333333333,0.12925975024700165,0.618076130172389
UBFC_PHYS_s04_T3_test,79,68,81.26666666666667,0.6067749261856079,0.513554739510005
UBFC_PHYS_s04_T3_test,79,69,81.3,1.0337642431259155,0.36124426590036096
UBFC_PHYS_s04_T3_test,79,70,81.33333333333333,1.2537975311279297,0.18850016110518983
UBFC_PHYS_s04_T3_test,79,71,81.36666666666666,1.2356140613555908,0.016993599923666287
UBFC_PHYS_s04_T3_test,79,72,81.4,1.010669469833374,-0.14220859205005124
UBFC_PHYS_s04_T3_test,79,73,81.43333333333334,0.6418164968490601,-0.28865651460321473
UBFC_PHYS_s04_T3_test,79,74,81.46666666666667,0.17772944271564484,-0.42815282434165913
UBFC_PHYS_s04_T3_test,79,75,81.5,-0.371652215719223,-0.5662857962811427
UBFC_PHYS_s04_T3_test,79,76,81.53333333333333,-1.0055196285247803,-0.7025767186522821
UBFC_PHYS_s04_T3_test,79,77,81.56666666666666,-1.6715539693832397,-0.8271619311552716
UBFC_PHYS_s04_T3_test,79,78,81.6,-2.245306968688965,-0.9206598715019227
UBFC_PHYS_s04_T3_test,79,79,81.63333333333334,-2.55820631980896,-0.9569746819399463
UBFC_PHYS_s04_T3_test,79,80,81.66666666666667,-2.495100259780884,-0.9085538237500767
UBFC_PHYS_s04_T3_test,79,81,81.7,-2.079375743865967,-0.75341806708576
UBFC_PHYS_s04_T3_test,79,82,81.73333333333333,-1.4769638776779175,-0.4825860846725647
UBFC_PHYS_s04_T3_test,79,83,81.76666666666667,-0.9547209739685059,-0.10585069507705526
UBFC_PHYS_s04_T3_test,79,84,81.8,-0.7147696614265442,0.3460383333886269
UBFC_PHYS_s04_T3_test,79,85,81.83333333333333,-0.6735402345657349,0.8239082370715852
UBFC_PHYS_s04_T3_test,79,86,81.86666666666666,-0.5874661207199097,1.2673761874635452
UBFC_PHYS_s04_T3_test,79,87,81.9,-0.30830249190330505,1.6154084436692064
UBFC_PHYS_s04_T3_test,79,88,81.93333333333334,0.1973843276500702,1.8177568895310936
UBFC_PHYS_s04_T3_test,79,89,81.96666666666667,0.8875366449356079,1.8444397456106207
UBFC_PHYS_s04_T3_test,79,90,82.0,1.5908149480819702,1.6910965574177261
UBFC_PHYS_s04_T3_test,79,91,82.03333333333333,2.090304136276245,1.3790567646270515
UBFC_PHYS_s04_T3_test,79,92,82.06666666666666,2.3729660511016846,0.9498007620511761
UBFC_PHYS_s04_T3_test,79,93,82.1,2.595640182495117,0.45478150015561447
UBFC_PHYS_s04_T3_test,79,94,82.13333333333334,2.7949271202087402,-0.056419387377604165
UBFC_PHYS_s04_T3_test,79,95,82.16666666666667,2.779608726501465,-0.5453365909412076
UBFC_PHYS_s04_T3_test,79,96,82.2,2.4588842391967773,-0.9878677514375845
UBFC_PHYS_s04_T3_test,79,97,82.23333333333333,2.0260677337646484,-1.3708038019685358
UBFC_PHYS_s04_T3_test,79,98,82.26666666666667,1.6253011226654053,-1.6839911105420475
UBFC_PHYS_s04_T3_test,79,99,82.3,1.1858386993408203,-1.9124571969790596
UBFC_PHYS_s04_T3_test,79,100,82.33333333333333,0.706150472164154,-2.032821870846475
UBFC_PHYS_s04_T3_test,79,101,82.36666666666666,0.24764703214168549,-2.016373085049378
UBFC_PHYS_s04_T3_test,79,102,82.4,-0.24395883083343506,-1.838185308302214
UBFC_PHYS_s04_T3_test,79,103,82.43333333333334,-0.7983005046844482,-1.4889124564992173
UBFC_PHYS_s04_T3_test,79,104,82.46666666666667,-1.293394923210144,-0.9845334106149118
UBFC_PHYS_s04_T3_test,79,105,82.5,-1.653701901435852,-0.3697683220679363
UBFC_PHYS_s04_T3_test,79,106,82.53333333333333,-2.00075626373291,0.28710315882652593
UBFC_PHYS_s04_T3_test,79,107,82.56666666666666,-2.3947696685791016,0.9073171480079232
UBFC_PHYS_s04_T3_test,79,108,82.6,-2.5607399940490723,1.4188729452960513
UBFC_PHYS_s04_T3_test,79,109,82.63333333333334,-2.1307005882263184,1.7722547490801872
UBFC_PHYS_s04_T3_test,79,110,82.66666666666667,-1.0430558919906616,1.9490001015126224
UBFC_PHYS_s04_T3_test,79,111,82.7,0.4387388527393341,1.9602051188179437
UBFC_PHYS_s04_T3_test,79,112,82.73333333333333,1.835960030555725,1.8365974096714532
UBFC_PHYS_s04_T3_test,79,113,82.76666666666667,2.5615339279174805,1.6153587981834183
UBFC_PHYS_s04_T3_test,79,114,82.8,2.445553779602051,1.3291733898686695
UBFC_PHYS_s04_T3_test,79,115,82.83333333333333,2.0781428813934326,1.00064238726776
UBFC_PHYS_s04_T3_test,79,116,82.86666666666666,2.1135644912719727,0.6422895260840578
UBFC_PHYS_s04_T3_test,79,117,82.9,2.484668493270874,0.260401241236111
UBFC_PHYS_s04_T3_test,79,118,82.93333333333334,2.692793846130371,-0.13958110501801846
UBFC_PHYS_s04_T3_test,79,119,82.96666666666667,2.646390199661255,-0.5480078320953191
UBFC_PHYS_s04_T3_test,79,120,83.0,2.6303699016571045,-0.9476322450681544
UBFC_PHYS_s04_T3_test,79,121,83.03333333333333,2.720848560333252,-1.3125846792164424
UBFC_PHYS_s04_T3_test,79,122,83.06666666666666,2.7771236896514893,-1.609707599005898
UBFC_PHYS_s04_T3_test,79,123,83.1,2.662644147872925,-1.8019414434072611
UBFC_PHYS_s04_T3_test,79,124,83.13333333333334,2.2102115154266357,-1.8537052659343938
UBFC_PHYS_s04_T3_test,79,125,83.16666666666667,1.4060571193695068,-1.7382651640957065
UBFC_PHYS_s04_T3_test,79,126,83.2,0.5082569122314453,-1.4462395751982824
UBFC_PHYS_s04_T3_test,79,127,83.23333333333333,-0.25799107551574707,-0.9930451493720699
UBFC_PHYS_s04_T3_test,79,128,83.26666666666667,-0.872281551361084,-0.4222105097221601
UBFC_PHYS_s04_T3_test,79,129,83.3,-1.336777925491333,0.19813383034333923
UBFC_PHYS_s04_T3_test,79,130,83.33333333333333,-1.5837843418121338,0.7863832930997492
UBFC_PHYS_s04_T3_test,79,131,83.36666666666666,-1.587409257888794,1.2640641746930235
UBFC_PHYS_s04_T3_test,79,132,83.4,-1.4113534688949585,1.5729857437346992
UBFC_PHYS_s04_T3_test,79,133,83.43333333333334,-1.160751223564148,1.6869479716766262
UBFC_PHYS_s04_T3_test,79,134,83.46666666666667,-0.919055700302124,1.613674031551521
UBFC_PHYS_s04_T3_test,79,135,83.5,-0.733128547668457,1.3865456278371164
UBFC_PHYS_s04_T3_test,79,136,83.53333333333333,-0.6498315930366516,1.0501602139067012
UBFC_PHYS_s04_T3_test,79,137,83.56666666666666,-0.6495100259780884,0.6463752222662857
UBFC_PHYS_s04_T3_test,79,138,83.6,-0.625343382358551,0.20681364234976382
UBFC_PHYS_s04_T3_test,79,139,83.63333333333334,-0.5498518943786621,-0.2457960733355114
UBFC_PHYS_s04_T3_test,79,140,83.66666666666667,-0.5421828627586365,-0.6897048724329716
UBFC_PHYS_s04_T3_test,79,141,83.7,-0.6603070497512817,-1.0951979519717003
UBFC_PHYS_s04_T3_test,79,142,83.73333333333333,-0.8165034055709839,-1.4205038188271362
UBFC_PHYS_s04_T3_test,79,143,83.76666666666667,-0.9649040699005127,-1.6160170876761686
UBFC_PHYS_s04_T3_test,79,144,83.8,-1.1665785312652588,-1.6364637799140211
UBFC_PHYS_s04_T3_test,79,145,83.83333333333333,-1.4424387216567993,-1.4570106609693148
UBFC_PHYS_s04_T3_test,79,146,83.86666666666666,-1.7287646532058716,-1.0871755873206466
UBFC_PHYS_s04_T3_test,79,147,83.9,-1.9418013095855713,-0.5762510993716585
UBFC_PHYS_s04_T3_test,79,148,83.93333333333334,-2.0430185794830322,-0.00602966445738168
UBFC_PHYS_s04_T3_test,79,149,83.96666666666667,-2.0278170108795166,0.5287717399749312
UBFC_PHYS_s04_T3_test,79,150,84.0,-1.8403599262237549,0.9460236586099743
UBFC_PHYS_s04_T3_test,79,151,84.03333333333333,-1.429585576057434,1.1976794339863344
UBFC_PHYS_s04_T3_test,79,152,84.06666666666666,-0.9308272004127502,1.2789653318774492
UBFC_PHYS_s04_T3_test,79,153,84.1,-0.4872720241546631,1.2226790326160277
UBFC_PHYS_s04_T3_test,79,154,84.13333333333334,-0.05376351997256279,1.082332169016799
UBFC_PHYS_s04_T3_test,79,155,84.16666666666667,0.4276007413864136,0.911803665093741
UBFC_PHYS_s04_T3_test,79,156,84.2,0.8395054340362549,0.7492743806137964
UBFC_PHYS_s04_T3_test,79,157,84.23333333333333,1.0350213050842285,0.6102269610632044
UBFC_PHYS_s04_T3_test,79,158,84.26666666666667,1.0130666494369507,0.4900963115487734
UBFC_PHYS_s04_T3_test,79,159,84.3,0.8956051468849182,0.37348533970079895
UBFC_PHYS_s04_T3_test,79,160,84.33333333333333,0.8266912698745728,0.2449571268426235
UBFC_PHYS_s04_T3_test,79,161,84.36666666666666,0.9246830940246582,0.09687243670801345
UBFC_PHYS_s04_T3_test,79,162,84.4,1.2328174114227295,-0.06788308616063204
UBFC_PHYS_s04_T3_test,79,163,84.43333333333334,1.6904340982437134,-0.23773343521961543
UBFC_PHYS_s04_T3_test,79,164,84.46666666666667,2.1519291400909424,-0.3967420953484819
UBFC_PHYS_s04_T3_test,79,165,84.5,2.42427134513855,-0.5293459956198305
UBFC_PHYS_s04_T3_test,79,166,84.53333333333333,2.405386447906494,-0.6242526886089979
UBFC_PHYS_s04_T3_test,79,167,84.56666666666666,2.2020163536071777,-0.6770554122890408
UBFC_PHYS_s04_T3_test,79,168,84.6,1.8585383892059326,-0.691311309072777
UBFC_PHYS_s04_T3_test,79,169,84.63333333333334,1.2324957847595215,-0.6777340673653658
UBFC_PHYS_s04_T3_test,79,170,84.66666666666667,0.2812367081642151,-0.651347012413729
UBFC_PHYS_s04_T3_test,79,171,84.7,-0.7418694496154785,-0.6270289176986764
UBFC_PHYS_s04_T3_test,79,172,84.73333333333333,-1.433454155921936,-0.6145889166383378
UBFC_PHYS_s04_T3_test,79,173,84.76666666666667,-1.509871482849121,-0.6149319857471721
UBFC_PHYS_s04_T3_test,79,174,84.8,-1.1498860120773315,-0.6187296621448987
UBFC_PHYS_s04_T3_test,79,175,84.83333333333333,-0.8374933004379272,-0.6083099593334711
UBFC_PHYS_s04_T3_test,79,176,84.86666666666666,-0.7544205188751221,-0.5624796247506673
UBFC_PHYS_s04_T3_test,79,177,84.9,-0.760111391544342,-0.46304434751963
UBFC_PHYS_s04_T3_test,79,178,84.93333333333334,-0.8548192381858826,-0.3011894558481379
UBFC_PHYS_s04_T3_test,79,179,84.96666666666667,-1.1371498107910156,-0.08171776530221425
UBFC_PHYS_s04_T3_test,79,180,85.0,-1.4782989025115967,0.17647270699350415
UBFC_PHYS_s04_T3_test,79,181,85.03333333333333,-1.7007489204406738,0.44405959993495653
UBFC_PHYS_s04_T3_test,79,182,85.06666666666666,-1.8423088788986206,0.6877092500950133
UBFC_PHYS_s04_T3_test,79,183,85.1,-1.9359545707702637,0.8768469104753748
UBFC_PHYS_s04_T3_test,79,184,85.13333333333334,-1.8970930576324463,0.9890802040901817
UBFC_PHYS_s04_T3_test,79,185,85.16666666666667,-1.730830430984497,1.0137677860066925
UBFC_PHYS_s04_T3_test,79,186,85.2,-1.5858209133148193,0.9535735496967032
UBFC_PHYS_s04_T3_test,79,187,85.23333333333333,-1.5282011032104492,0.8235913941246973
UBFC_PHYS_s04_T3_test,79,188,85.26666666666667,-1.4855294227600098,0.6477163867704964
UBFC_PHYS_s04_T3_test,79,189,85.3,-1.435091257095337,0.45281666663126774
UBFC_PHYS_s04_T3_test,79,190,85.33333333333333,-1.3894767761230469,0.26253812866763976
UBFC_PHYS_s04_T3_test,79,191,85.36666666666666,-1.2595031261444092,0.09306812015848363
UBFC_PHYS_s04_T3_test,79,192,85.4,-0.9797743558883667,-0.047848019116517225
UBFC_PHYS_s04_T3_test,79,193,85.43333333333334,-0.6745244264602661,-0.15911529728049745
UBFC_PHYS_s04_T3_test,79,194,85.46666666666667,-0.5134168267250061,-0.24338905497511573
UBFC_PHYS_s04_T3_test,79,195,85.5,-0.4336279332637787,-0.30468040114646416
UBFC_PHYS_s04_T3_test,79,196,85.53333333333333,-0.145879328250885,-0.3470202747914547
UBFC_PHYS_s04_T3_test,79,197,85.56666666666666,0.43587392568588257,-0.3736882165487715
UBFC_PHYS_s04_T3_test,79,198,85.6,1.0486443042755127,-0.3863304657660753
UBFC_PHYS_s04_T3_test,79,199,85.63333333333334,1.4567192792892456,-0.3837944509055665
UBFC_PHYS_s04_T3_test,79,200,85.66666666666667,1.710381269454956,-0.36111171841955175
UBFC_PHYS_s04_T3_test,79,201,85.7,1.9095805883407593,-0.3095607974075066
UBFC_PHYS_s04_T3_test,79,202,85.73333333333333,2.0209615230560303,-0.21891296010263286
UBFC_PHYS_s04_T3_test,79,203,85.76666666666667,2.036426305770874,-0.08220324902428217
UBFC_PHYS_s04_T3_test,79,204,85.8,2.0177457332611084,0.09836843231420747
UBFC_PHYS_s04_T3_test,79,205,85.83333333333333,1.9413772821426392,0.3072569855598704
UBFC_PHYS_s04_T3_test,79,206,85.86666666666666,1.7720744609832764,0.5158121185190175
UBFC_PHYS_s04_T3_test,79,207,85.9,1.586575984954834,0.6877984446311757
UBFC_PHYS_s04_T3_test,79,208,85.93333333333334,1.4040594100952148,0.7885062981891044
UBFC_PHYS_s04_T3_test,79,209,85.96666666666667,1.0881391763687134,0.7939872088384168
UBFC_PHYS_s04_T3_test,79,210,86.0,0.6138202548027039,0.6969457811235136
UBFC_PHYS_s04_T3_test,79,211,86.03333333333333,0.17053791880607605,0.5072979340449227
UBFC_PHYS_s04_T3_test,79,212,86.06666666666666,-0.1412408947944641,0.24748761830394386
UBFC_PHYS_s04_T3_test,79,213,86.1,-0.34209680557250977,-0.05526582542032301
UBFC_PHYS_s04_T3_test,79,214,86.13333333333334,-0.3732990324497223,-0.3761913808896318
