recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,79,215,86.16666666666667,-0.20604254305362701,-0.6962799019577943
UBFC_PHYS_s04_T3_test,79,216,86.2,-9.020622383104637e-05,-1.00047057432125
UBFC_PHYS_s04_T3_test,79,217,86.23333333333333,0.08345033973455429,-1.2723784937943372
UBFC_PHYS_s04_T3_test,79,218,86.26666666666667,0.07478737831115723,-1.4891724977754188
UBFC_PHYS_s04_T3_test,79,219,86.3,0.06422422081232071,-1.6203498834042551
UBFC_PHYS_s04_T3_test,79,220,86.33333333333333,0.01827838458120823,-1.6324858935007114
UBFC_PHYS_s04_T3_test,79,221,86.36666666666666,-0.1351505070924759,-1.4992128195880703
UBFC_PHYS_s04_T3_test,79,222,86.4,-0.36913809180259705,-1.2128904166635053
UBFC_PHYS_s04_T3_test,79,223,86.43333333333334,-0.5987990498542786,-0.7931048935314615
UBFC_PHYS_s04_T3_test,79,224,86.46666666666667,-0.7903878688812256,-0.28800591600064257
UBFC_PHYS_s04_T3_test,79,225,86.5,-0.9251947999000549,0.23318082002587934
UBFC_PHYS_s04_T3_test,79,226,86.53333333333333,-0.9197086095809937,0.6953564033514158
UBFC_PHYS_s04_T3_test,79,227,86.56666666666666,-0.7433896064758301,1.0362552600954515
UBFC_PHYS_s04_T3_test,79,228,86.6,-0.49458047747612,1.221810231184635
UBFC_PHYS_s04_T3_test,79,229,86.63333333333334,-0.28039392828941345,1.251905102006692
UBFC_PHYS_s04_T3_test,79,230,86.66666666666667,-0.15751439332962036,1.155095165253476
UBFC_PHYS_s04_T3_test,79,231,86.7,-0.210807666182518,0.9763193091853511
UBFC_PHYS_s04_T3_test,79,232,86.73333333333333,-0.4304511845111847,0.7635642798717843
UBFC_PHYS_s04_T3_test,79,233,86.76666666666667,-0.562276303768158,0.5578597730859999
UBFC_PHYS_s04_T3_test,79,234,86.8,-0.4363759160041809,0.38812115595419977
UBFC_PHYS_s04_T3_test,79,235,86.83333333333333,-0.24984458088874817,0.2700725941494046
UBFC_PHYS_s04_T3_test,79,236,86.86666666666666,-0.18167127668857574,0.20761213572187912
UBFC_PHYS_s04_T3_test,79,237,86.9,-0.128923699259758,0.19518514969779066
UBFC_PHYS_s04_T3_test,79,238,86.93333333333334,0.004294868558645248,0.22027782283500974
UBFC_PHYS_s04_T3_test,79,239,86.96666666666667,0.14230778813362122,0.265761194516997
UBFC_PHYS_s04_T3_test,80,0,80.0,0.9735425710678101,-0.05243923246570233
UBFC_PHYS_s04_T3_test,80,1,80.03333333333333,1.0294864177703857,-0.3461157018109775
UBFC_PHYS_s04_T3_test,80,2,80.06666666666666,1.0068690776824951,-0.6354209857589652
UBFC_PHYS_s04_T3_test,80,3,80.1,0.9357432126998901,-0.9102228349843954
UBFC_PHYS_s04_T3_test,80,4,80.13333333333334,0.8318364024162292,-1.1477245048008928
UBFC_PHYS_s04_T3_test,80,5,80.16666666666667,0.7168207764625549,-1.312550109636575
UBFC_PHYS_s04_T3_test,80,6,80.2,0.6371488571166992,-1.3625757077352696
UBFC_PHYS_s04_T3_test,80,7,80.23333333333333,0.5940484404563904,-1.2601769843723833
UBFC_PHYS_s04_T3_test,80,8,80.26666666666667,0.5128660798072815,-0.9863786026415635
UBFC_PHYS_s04_T3_test,80,9,80.3,0.3475877642631531,-0.5530654617628658
UBFC_PHYS_s04_T3_test,80,10,80.33333333333333,0.15621334314346313,-0.007695320024055671
UBFC_PHYS_s04_T3_test,80,11,80.36666666666666,0.002141309669241309,0.5730004079147764
UBFC_PHYS_s04_T3_test,80,12,80.4,-0.16160713136196136,1.099420143910563
UBFC_PHYS_s04_T3_test,80,13,80.43333333333334,-0.45512452721595764,1.4903168426677806
UBFC_PHYS_s04_T3_test,80,14,80.46666666666667,-0.8828739523887634,1.6917050285361366
UBFC_PHYS_s04_T3_test,80,15,80.5,-1.2195794582366943,1.687497945689097
UBFC_PHYS_s04_T3_test,80,16,80.53333333333333,-1.2103025913238525,1.4992203948361587
UBFC_PHYS_s04_T3_test,80,17,80.56666666666666,-0.9349491596221924,1.1760859258898155
UBFC_PHYS_s04_T3_test,80,18,80.6,-0.6628211736679077,0.7798023143503007
UBFC_PHYS_s04_T3_test,80,19,80.63333333333334,-0.50342857837677,0.3695478399919763
UBFC_PHYS_s04_T3_test,80,20,80.66666666666667,-0.36658501625061035,-0.008616781216412201
UBFC_PHYS_s04_T3_test,80,21,80.7,-0.1954306662082672,-0.32620951842761636
UBFC_PHYS_s04_T3_test,80,22,80.73333333333333,-0.04848194122314453,-0.5715438471606482
UBFC_PHYS_s04_T3_test,80,23,80.76666666666667,0.019165143370628357,-0.7459299838586927
UBFC_PHYS_s04_T3_test,80,24,80.8,0.023676898330450058,-0.8588250745690962
UBFC_PHYS_s04_T3_test,80,25,80.83333333333333,0.010336526669561863,-0.9228445728605997
UBFC_PHYS_s04_T3_test,80,26,80.86666666666666,0.03282708674669266,-0.9488807786524999
UBFC_PHYS_s04_T3_test,80,27,80.9,0.12684309482574463,-0.9418715590340524
UBFC_PHYS_s04_T3_test,80,28,80.93333333333334,0.24119609594345093,-0.8986222321726274
UBFC_PHYS_s04_T3_test,80,29,80.96666666666667,0.2814803123474121,-0.8091691374719454
UBFC_PHYS_s04_T3_test,80,30,81.0,0.2521977722644806,-0.6617629700685452
UBFC_PHYS_s04_T3_test,80,31,81.03333333333333,0.2725445032119751,-0.44985099438885745
UBFC_PHYS_s04_T3_test,80,32,81.06666666666666,0.3927929997444153,-0.17877190674297141
UBFC_PHYS_s04_T3_test,80,33,81.1,0.4782337546348572,0.13016318917512676
UBFC_PHYS_s04_T3_test,80,34,81.13333333333334,0.34270569682121277,0.4404614540920894
UBFC_PHYS_s04_T3_test,80,35,81.16666666666667,0.03869334235787392,0.7072094191396296
UBFC_PHYS_s04_T3_test,80,36,81.2,-0.10670599341392517,0.8881716110211644
UBFC_PHYS_s04_T3_test,80,37,81.23333333333333,0.12925975024700165,0.9551594727505546
UBFC_PHYS_s04_T3_test,80,38,81.26666666666667,0.6067749261856079,0.9014322791211773
UBFC_PHYS_s04_T3_test,80,39,81.3,1.0337642431259155,0.7426983229928966
UBFC_PHYS_s04_T3_test,80,40,81.33333333333333,1.2537975311279297,0.5117105496296831
UBFC_PHYS_s04_T3_test,80,41,81.36666666666666,1.2356140613555908,0.24858769666938127
UBFC_PHYS_s04_T3_test,80,42,81.4,1.010669469833374,-0.009707932741114169
UBFC_PHYS_s04_T3_test,80,43,81.43333333333334,0.6418164968490601,-0.23728002933831105
UBFC_PHYS_s04_T3_test,80,44,81.46666666666667,0.17772944271564484,-0.42239798593326977
UBFC_PHYS_s04_T3_test,80,45,81.5,-0.371652215719223,-0.5654701762639701
UBFC_PHYS_s04_T3_test,80,46,81.53333333333333,-1.0055196285247803,-0.6732542616302795
UBFC_PHYS_s04_T3_test,80,47,81.56666666666666,-1.6715539693832397,-0.7516846444395643
UBFC_PHYS_s04_T3_test,80,48,81.6,-2.245306968688965,-0.7999070174336002
UBFC_PHYS_s04_T3_test,80,49,81.63333333333334,-2.55820631980896,-0.8075537912642937
UBFC_PHYS_s04_T3_test,80,50,81.66666666666667,-2.495100259780884,-0.7562121901832463
UBFC_PHYS_s04_T3_test,80,51,81.7,-2.079375743865967,-0.6248692774295606
UBFC_PHYS_s04_T3_test,80,52,81.73333333333333,-1.4769638776779175,-0.3981611431011584
UBFC_PHYS_s04_T3_test,80,53,81.76666666666667,-0.9547209739685059,-0.07540404747275484
UBFC_PHYS_s04_T3_test,80,54,81.8,-0.7147696614265442,0.3223949493377467
UBFC_PHYS_s04_T3_test,80,55,81.83333333333333,-0.6735402345657349,0.7506236569484128
UBFC_PHYS_s04_T3_test,80,56,81.86666666666666,-0.5874661207199097,1.1464928993176808
UBFC_PHYS_s04_T3_test,80,57,81.9,-0.30830249190330505,1.4418345600877538
UBFC_PHYS_s04_T3_test,80,58,81.93333333333334,0.1973843276500702,1.5801636763520643
UBFC_PHYS_s04_T3_test,80,59,81.96666666666667,0.8875366449356079,1.5322867892455048
UBFC_PHYS_s04_T3_test,80,60,82.0,1.5908149480819702,1.3043202251357564
UBFC_PHYS_s04_T3_test,80,61,82.03333333333333,2.090304136276245,0.9347443544980727
UBFC_PHYS_s04_T3_test,80,62,82.06666666666666,2.3729660511016846,0.4821562166023664
UBFC_PHYS_s04_T3_test,80,63,82.1,2.595640182495117,0.009328360582777204
UBFC_PHYS_s04_T3_test,80,64,82.13333333333334,2.7949271202087402,-0.4305573589552103
UBFC_PHYS_s04_T3_test,80,65,82.16666666666667,2.779608726501465,-0.8019382148366053
UBFC_PHYS_s04_T3_test,80,66,82.2,2.4588842391967773,-1.088138472400036
UBFC_PHYS_s04_T3_test,80,67,82.23333333333333,2.0260677337646484,-1.2869275137461973
UBFC_PHYS_s04_T3_test,80,68,82.26666666666667,1.6253011226654053,-1.403052479296891
UBFC_PHYS_s04_T3_test,80,69,82.3,1.1858386993408203,-1.4411263047457623
UBFC_PHYS_s04_T3_test,80,70,82.33333333333333,0.706150472164154,-1.4016352660624727
UBFC_PHYS_s04_T3_test,80,71,82.36666666666666,0.24764703214168549,-1.2813310092338999
UBFC_PHYS_s04_T3_test,80,72,82.4,-0.24395883083343506,-1.0775698501642657
UBFC_PHYS_s04_T3_test,80,73,82.43333333333334,-0.7983005046844482,-0.7945976105234693
UBFC_PHYS_s04_T3_test,80,74,82.46666666666667,-1.293394923210144,-0.4487010668875372
UBFC_PHYS_s04_T3_test,80,75,82.5,-1.653701901435852,-0.06924284153725095
UBFC_PHYS_s04_T3_test,80,76,82.53333333333333,-2.00075626373291,0.305787022096375
UBFC_PHYS_s04_T3_test,80,77,82.56666666666666,-2.3947696685791016,0.6385521958376575
UBFC_PHYS_s04_T3_test,80,78,82.6,-2.5607399940490723,0.901087843917921
UBFC_PHYS_s04_T3_test,80,79,82.63333333333334,-2.1307005882263184,1.0817024387745908
UBFC_PHYS_s04_T3_test,80,80,82.66666666666667,-1.0430558919906616,1.1849644264945092
UBFC_PHYS_s04_T3_test,80,81,82.7,0.4387388527393341,1.2251261006317484
UBFC_PHYS_s04_T3_test,80,82,82.73333333333333,1.835960030555725,1.216322146230503
UBFC_PHYS_s04_T3_test,80,83,82.76666666666667,2.5615339279174805,1.1647198754679153
UBFC_PHYS_s04_T3_test,80,84,82.8,2.445553779602051,1.066597569230573
UBFC_PHYS_s04_T3_test,80,85,82.83333333333333,2.0781428813934326,0.9129446564674158
UBFC_PHYS_s04_T3_test,80,86,82.86666666666666,2.1135644912719727,0.6977077231594436
UBFC_PHYS_s04_T3_test,80,87,82.9,2.484668493270874,0.42515341572928783
UBFC_PHYS_s04_T3_test,80,88,82.93333333333334,2.692793846130371,0.1127463618933025
UBFC_PHYS_s04_T3_test,80,89,82.96666666666667,2.646390199661255,-0.21147543827626347
UBFC_PHYS_s04_T3_test,80,90,83.0,2.6303699016571045,-0.5154226773491863
UBFC_PHYS_s04_T3_test,80,91,83.03333333333333,2.720848560333252,-0.7702524146135381
UBFC_PHYS_s04_T3_test,80,92,83.06666666666666,2.7771236896514893,-0.955377685763939
UBFC_PHYS_s04_T3_test,80,93,83.1,2.662644147872925,-1.0595888833160825
UBFC_PHYS_s04_T3_test,80,94,83.13333333333334,2.2102115154266357,-1.0788244581111395
UBFC_PHYS_s04_T3_test,80,95,83.16666666666667,1.4060571193695068,-1.0128631277994053
UBFC_PHYS_s04_T3_test,80,96,83.2,0.5082569122314453,-0.8636396504104582
UBFC_PHYS_s04_T3_test,80,97,83.23333333333333,-0.25799107551574707,-0.636757058558858
UBFC_PHYS_s04_T3_test,80,98,83.26666666666667,-0.872281551361084,-0.3456017284326237
UBFC_PHYS_s04_T3_test,80,99,83.3,-1.336777925491333,-0.01545094596083728
UBFC_PHYS_s04_T3_test,80,100,83.33333333333333,-1.5837843418121338,0.3157193411561393
UBFC_PHYS_s04_T3_test,80,101,83.36666666666666,-1.587409257888794,0.6018682607279132
UBFC_PHYS_s04_T3_test,80,102,83.4,-1.4113534688949585,0.7985217140798314
UBFC_PHYS_s04_T3_test,80,103,83.43333333333334,-1.160751223564148,0.8741698193078691
UBFC_PHYS_s04_T3_test,80,104,83.46666666666667,-0.919055700302124,0.818716927336408
UBFC_PHYS_s04_T3_test,80,105,83.5,-0.733128547668457,0.6452051958106052
UBFC_PHYS_s04_T3_test,80,106,83.53333333333333,-0.6498315930366516,0.38420672732231537
UBFC_PHYS_s04_T3_test,80,107,83.56666666666666,-0.6495100259780884,0.07376465544178885
UBFC_PHYS_s04_T3_test,80,108,83.6,-0.625343382358551,-0.25049229736665035
UBFC_PHYS_s04_T3_test,80,109,83.63333333333334,-0.5498518943786621,-0.5609513517345797
UBFC_PHYS_s04_T3_test,80,110,83.66666666666667,-0.5421828627586365,-0.8374530462385037
UBFC_PHYS_s04_T3_test,80,111,83.7,-0.6603070497512817,-1.0618127193007025
UBFC_PHYS_s04_T3_test,80,112,83.73333333333333,-0.8165034055709839,-1.211499899739994
UBFC_PHYS_s04_T3_test,80,113,83.76666666666667,-0.9649040699005127,-1.2574803888406296
UBFC_PHYS_s04_T3_test,80,114,83.8,-1.1665785312652588,-1.1693775919382148
UBFC_PHYS_s04_T3_test,80,115,83.83333333333333,-1.4424387216567993,-0.9272397180751409
UBFC_PHYS_s04_T3_test,80,116,83.86666666666666,-1.7287646532058716,-0.5351598309778508
UBFC_PHYS_s04_T3_test,80,117,83.9,-1.9418013095855713,-0.029826512993824026
UBFC_PHYS_s04_T3_test,80,118,83.93333333333334,-2.0430185794830322,0.5217757188466885
UBFC_PHYS_s04_T3_test,80,119,83.96666666666667,-2.0278170108795166,1.0366904358318045
UBFC_PHYS_s04_T3_test,80,120,84.0,-1.8403599262237549,1.4373294209958103
UBFC_PHYS_s04_T3_test,80,121,84.03333333333333,-1.429585576057434,1.6710536236844467
UBFC_PHYS_s04_T3_test,80,122,84.06666666666666,-0.9308272004127502,1.7205619583705514
UBFC_PHYS_s04_T3_test,80,123,84.1,-0.4872720241546631,1.6025161607324288
UBFC_PHYS_s04_T3_test,80,124,84.13333333333334,-0.05376351997256279,1.3568049158042574
UBFC_PHYS_s04_T3_test,80,125,84.16666666666667,0.4276007413864136,1.0317513531153244
UBFC_PHYS_s04_T3_test,80,126,84.2,0.8395054340362549,0.6707969389780326
UBFC_PHYS_s04_T3_test,80,127,84.23333333333333,1.0350213050842285,0.30449796826015835
UBFC_PHYS_s04_T3_test,80,128,84.26666666666667,1.0130666494369507,-0.05073636499883989
UBFC_PHYS_s04_T3_test,80,129,84.3,0.8956051468849182,-0.38806661107279206
UBFC_PHYS_s04_T3_test,80,130,84.33333333333333,0.8266912698745728,-0.7024828299678914
UBFC_PHYS_s04_T3_test,80,131,84.36666666666666,0.9246830940246582,-0.9833327092853718
UBFC_PHYS_s04_T3_test,80,132,84.4,1.2328174114227295,-1.2101190103777018
UBFC_PHYS_s04_T3_test,80,133,84.43333333333334,1.6904340982437134,-1.3533195622431489
UBFC_PHYS_s04_T3_test,80,134,84.46666666666667,2.1519291400909424,-1.380428341984452
UBFC_PHYS_s04_T3_test,80,135,84.5,2.42427134513855,-1.2658401490770532
UBFC_PHYS_s04_T3_test,80,136,84.53333333333333,2.405386447906494,-1.0018132548944931
UBFC_PHYS_s04_T3_test,80,137,84.56666666666666,2.2020163536071777,-0.6068687805517056
UBFC_PHYS_s04_T3_test,80,138,84.6,1.8585383892059326,-0.12806683995249743
UBFC_PHYS_s04_T3_test,80,139,84.63333333333334,1.2324957847595215,0.3649240756571816
UBFC_PHYS_s04_T3_test,80,140,84.66666666666667,0.2812367081642151,0.7933047224761346
UBFC_PHYS_s04_T3_test,80,141,84.7,-0.7418694496154785,1.0866153597903137
UBFC_PHYS_s04_T3_test,80,142,84.73333333333333,-1.433454155921936,1.1989524522685067
UBFC_PHYS_s04_T3_test,80,143,84.76666666666667,-1.509871482849121,1.118925306466077
UBFC_PHYS_s04_T3_test,80,144,84.8,-1.1498860120773315,0.8704585264405461
UBFC_PHYS_s04_T3_test,80,145,84.83333333333333,-0.8374933004379272,0.5047145287399398
UBFC_PHYS_s04_T3_test,80,146,84.86666666666666,-0.7544205188751221,0.08637254796548986
UBFC_PHYS_s04_T3_test,80,147,84.9,-0.760111391544342,-0.3210260574944839
UBFC_PHYS_s04_T3_test,80,148,84.93333333333334,-0.8548192381858826,-0.6665005266659682
UBFC_PHYS_s04_T3_test,80,149,84.96666666666667,-1.1371498107910156,-0.917448346654963
UBFC_PHYS_s04_T3_test,80,150,85.0,-1.4782989025115967,-1.0594627247270816
UBFC_PHYS_s04_T3_test,80,151,85.03333333333333,-1.7007489204406738,-1.0915705187313967
UBFC_PHYS_s04_T3_test,80,152,85.06666666666666,-1.8423088788986206,-1.0197927197727774
UBFC_PHYS_s04_T3_test,80,153,85.1,-1.9359545707702637,-0.8524600992721546
UBFC_PHYS_s04_T3_test,80,154,85.13333333333334,-1.8970930576324463,-0.5997096205871946
UBFC_PHYS_s04_T3_test,80,155,85.16666666666667,-1.730830430984497,-0.27705548547468617
UBFC_PHYS_s04_T3_test,80,156,85.2,-1.5858209133148193,0.09003714452726022
UBFC_PHYS_s04_T3_test,80,157,85.23333333333333,-1.5282011032104492,0.4648037003009591
UBFC_PHYS_s04_T3_test,80,158,85.26666666666667,-1.4855294227600098,0.8033622534030649
UBFC_PHYS_s04_T3_test,80,159,85.3,-1.435091257095337,1.0632472316709825
UBFC_PHYS_s04_T3_test,80,160,85.33333333333333,-1.3894767761230469,1.2126034901716123
UBFC_PHYS_s04_T3_test,80,161,85.36666666666666,-1.2595031261444092,1.2362180602350858
UBFC_PHYS_s04_T3_test,80,162,85.4,-0.9797743558883667,1.1366451554131016
UBFC_PHYS_s04_T3_test,80,163,85.43333333333334,-0.6745244264602661,0.9313322631557822
UBFC_PHYS_s04_T3_test,80,164,85.46666666666667,-0.5134168267250061,0.6480891887966224
UBFC_PHYS_s04_T3_test,80,165,85.5,-0.4336279332637787,0.32083132621937427
UBFC_PHYS_s04_T3_test,80,166,85.53333333333333,-0.145879328250885,-0.014042702528939079
UBFC_PHYS_s04_T3_test,80,167,85.56666666666666,0.43587392568588257,-0.3213652485528003
UBFC_PHYS_s04_T3_test,80,168,85.6,1.0486443042755127,-0.5712861118460296
UBFC_PHYS_s04_T3_test,80,169,85.63333333333334,1.4567192792892456,-0.7428737691413849
UBFC_PHYS_s04_T3_test,80,170,85.66666666666667,1.710381269454956,-0.8259397868550505
UBFC_PHYS_s04_T3_test,80,171,85.7,1.9095805883407593,-0.8204620473806584
UBFC_PHYS_s04_T3_test,80,172,85.73333333333333,2.0209615230560303,-0.7342404032488392
UBFC_PHYS_s04_T3_test,80,173,85.76666666666667,2.036426305770874,-0.5803007834104706
UBFC_PHYS_s04_T3_test,80,174,85.8,2.0177457332611084,-0.3753663224055837
UBFC_PHYS_s04_T3_test,80,175,85.83333333333333,1.9413772821426392,-0.13961493748645237
UBFC_PHYS_s04_T3_test,80,176,85.86666666666666,1.7720744609832764,0.10326625050084354
UBFC_PHYS_s04_T3_test,80,177,85.9,1.586575984954834,0.3271275506106477
UBFC_PHYS_s04_T3_test,80,178,85.93333333333334,1.4040594100952148,0.5061383400564512
UBFC_PHYS_s04_T3_test,80,179,85.96666666666667,1.0881391763687134,0.6186275111099538
UBFC_PHYS_s04_T3_test,80,180,86.0,0.6138202548027039,0.6504484682813975
UBFC_PHYS_s04_T3_test,80,181,86.03333333333333,0.17053791880607605,0.5965346514754257
UBFC_PHYS_s04_T3_test,80,182,86.06666666666666,-0.1412408947944641,0.46045720687021857
UBFC_PHYS_s04_T3_test,80,183,86.1,-0.34209680557250977,0.2529928578816119
UBFC_PHYS_s04_T3_test,80,184,86.13333333333334,-0.3732990324497223,-0.008937413107490882
UBFC_PHYS_s04_T3_test,80,185,86.16666666666667,-0.20604254305362701,-0.3022092746314785
UBFC_PHYS_s04_T3_test,80,186,86.2,-9.020622383104637e-05,-0.596685286016218
UBFC_PHYS_s04_T3_test,80,187,86.23333333333333,0.08345033973455429,-0.8550212653346086
UBFC_PHYS_s04_T3_test,80,188,86.26666666666667,0.07478737831115723,-1.0348181980437392
UBFC_PHYS_s04_T3_test,80,189,86.3,0.06422422081232071,-1.0944283075696806
UBFC_PHYS_s04_T3_test,80,190,86.33333333333333,0.01827838458120823,-1.0025034888694113
UBFC_PHYS_s04_T3_test,80,191,86.36666666666666,-0.1351505070924759,-0.7492571030863883
UBFC_PHYS_s04_T3_test,80,192,86.4,-0.36913809180259705,-0.3550976983407532
UBFC_PHYS_s04_T3_test,80,193,86.43333333333334,-0.5987990498542786,0.12816740270344978
UBFC_PHYS_s04_T3_test,80,194,86.46666666666667,-0.7903878688812256,0.6257638367273062
UBFC_PHYS_s04_T3_test,80,195,86.5,-0.9251947999000549,1.0561565051891768
UBFC_PHYS_s04_T3_test,80,196,86.53333333333333,-0.9197086095809937,1.3500691498054953
UBFC_PHYS_s04_T3_test,80,197,86.56666666666666,-0.7433896064758301,1.4662650172093166
UBFC_PHYS_s04_T3_test,80,198,86.6,-0.49458047747612,1.3990197316671915
UBFC_PHYS_s04_T3_test,80,199,86.63333333333334,-0.28039392828941345,1.1750568037316786
UBFC_PHYS_s04_T3_test,80,200,86.66666666666667,-0.15751439332962036,0.8415973832384569
UBFC_PHYS_s04_T3_test,80,201,86.7,-0.210807666182518,0.4504744037324245
UBFC_PHYS_s04_T3_test,80,202,86.73333333333333,-0.4304511845111847,0.04446400360320949
UBFC_PHYS_s04_T3_test,80,203,86.76666666666667,-0.562276303768158,-0.3493776314382295
UBFC_PHYS_s04_T3_test,80,204,86.8,-0.4363759160041809,-0.7178579968501411
UBFC_PHYS_s04_T3_test,80,205,86.83333333333333,-0.24984458088874817,-1.0533705826310131
UBFC_PHYS_s04_T3_test,80,206,86.86666666666666,-0.18167127668857574,-1.3437077163481337
UBFC_PHYS_s04_T3_test,80,207,86.9,-0.128923699259758,-1.5650781343384335
UBFC_PHYS_s04_T3_test,80,208,86.93333333333334,0.004294868558645248,-1.682234405340596
UBFC_PHYS_s04_T3_test,80,209,86.96666666666667,0.14230778813362122,-1.6567821804704557
UBFC_PHYS_s04_T3_test,80,210,87.0,0.2434276044368744,-1.461066806131139
UBFC_PHYS_s04_T3_test,80,211,87.03333333333333,0.3206633925437927,-1.0921642222674965
UBFC_PHYS_s04_T3_test,80,212,87.06666666666666,0.30197322368621826,-0.5799439672537258
UBFC_PHYS_s04_T3_test,80,213,87.1,0.1586495041847229,0.01476214800952626
UBFC_PHYS_s04_T3_test,80,214,87.13333333333334,0.013630205765366554,0.6120269064951058
UBFC_PHYS_s04_T3_test,80,215,87.16666666666667,-0.04018927738070488,1.1310000146042596
UBFC_PHYS_s04_T3_test,80,216,87.2,-0.039380475878715515,1.5083741315517587
UBFC_PHYS_s04_T3_test,80,217,87.23333333333333,-0.035073358565568924,1.7111184693763524
UBFC_PHYS_s04_T3_test,80,218,87.26666666666667,-0.048764534294605255,1.7396043669249481
UBFC_PHYS_s04_T3_test,80,219,87.3,-0.09565560519695282,1.6210075192351896
UBFC_PHYS_s04_T3_test,80,220,87.33333333333333,-0.15264208614826202,1.3968675917270141
UBFC_PHYS_s04_T3_test,80,221,87.36666666666666,-0.19655129313468933,1.1106070523759983
UBFC_PHYS_s04_T3_test,80,222,87.4,-0.2719648480415344,0.7993855985966245
UBFC_PHYS_s04_T3_test,80,223,87.43333333333334,-0.42828789353370667,0.4913185310690214
UBFC_PHYS_s04_T3_test,80,224,87.46666666666667,-0.6367153525352478,0.20624839318079186
UBFC_PHYS_s04_T3_test,80,225,87.5,-0.8440709114074707,-0.04263390381330048
UBFC_PHYS_s04_T3_test,80,226,87.53333333333333,-1.0416624546051025,-0.24795885934492568
UBFC_PHYS_s04_T3_test,80,227,87.56666666666666,-1.2284666299819946,-0.4080576737786949
UBFC_PHYS_s04_T3_test,80,228,87.6,-1.374548077583313,-0.5265003746769701
UBFC_PHYS_s04_T3_test,80,229,87.63333333333334,-1.4322750568389893,-0.6103679578405035
UBFC_PHYS_s04_T3_test,80,230,87.66666666666667,-1.3464056253433228,-0.6671985367548814
UBFC_PHYS_s04_T3_test,80,231,87.7,-1.1237802505493164,-0.7017189055265947
UBFC_PHYS_s04_T3_test,80,232,87.73333333333333,-0.88495934009552,-0.7142644545775948
UBFC_PHYS_s04_T3_test,80,233,87.76666666666667,-0.7633270621299744,-0.7021871930956564
UBFC_PHYS_s04_T3_test,80,234,87.8,-0.774348258972168,-0.6634747815583102
UBFC_PHYS_s04_T3_test,80,235,87.83333333333333,-0.8384677767753601,-0.6000309235903339
UBFC_PHYS_s04_T3_test,80,236,87.86666666666666,-0.8595941066741943,-0.5183041613227365
UBFC_PHYS_s04_T3_test,80,237,87.9,-0.7665720582008362,-0.42690393105323154
UBFC_PHYS_s04_T3_test,80,238,87.93333333333334,-0.5668367743492126,-0.3329821573968903
UBFC_PHYS_s04_T3_test,80,239,87.96666666666667,-0.34398725628852844,-0.23995702753176304
UBFC_PHYS_s04_T3_test,81,0,81.0,0.2521977722644806,0.0979372949025822
UBFC_PHYS_s04_T3_test,81,1,81.03333333333333,0.2725445032119751,-0.10964520932203678
UBFC_PHYS_s04_T3_test,81,2,81.06666666666666,0.3927929997444153,-0.2739505618869898
UBFC_PHYS_s04_T3_test,81,3,81.1,0.4782337546348572,-0.3588823950136354
UBFC_PHYS_s04_T3_test,81,4,81.13333333333334,0.34270569682121277,-0.34302357666483274
UBFC_PHYS_s04_T3_test,81,5,81.16666666666667,0.03869334235787392,-0.22397471472123723
UBFC_PHYS_s04_T3_test,81,6,81.2,-0.10670599341392517,-0.018966973302942326
UBFC_PHYS_s04_T3_test,81,7,81.23333333333333,0.12925975024700165,0.23857538847976176
UBFC_PHYS_s04_T3_test,81,8,81.26666666666667,0.6067749261856079,0.5058620142149127
UBFC_PHYS_s04_T3_test,81,9,81.3,1.0337642431259155,0.7394538183760264
UBFC_PHYS_s04_T3_test,81,10,81.33333333333333,1.2537975311279297,0.9037242668878915
UBFC_PHYS_s04_T3_test,81,11,81.36666666666666,1.2356140613555908,0.976860484494433
UBFC_PHYS_s04_T3_test,81,12,81.4,1.010669469833374,0.9529918666211857
UBFC_PHYS_s04_T3_test,81,13,81.43333333333334,0.6418164968490601,0.8403038915912032
UBFC_PHYS_s04_T3_test,81,14,81.46666666666667,0.17772944271564484,0.6561757489387392
UBFC_PHYS_s04_T3_test,81,15,81.5,-0.371652215719223,0.42119010172737487
UBFC_PHYS_s04_T3_test,81,16,81.53333333333333,-1.0055196285247803,0.15414899938665388
UBFC_PHYS_s04_T3_test,81,17,81.56666666666666,-1.6715539693832397,-0.1302134753237137
