recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,81,18,81.6,-2.245306968688965,-0.4202774792794789
UBFC_PHYS_s04_T3_test,81,19,81.63333333333334,-2.55820631980896,-0.704142893388197
UBFC_PHYS_s04_T3_test,81,20,81.66666666666667,-2.495100259780884,-0.9655477260440504
UBFC_PHYS_s04_T3_test,81,21,81.7,-2.079375743865967,-1.18115511637104
UBFC_PHYS_s04_T3_test,81,22,81.73333333333333,-1.4769638776779175,-1.320924131032428
UBFC_PHYS_s04_T3_test,81,23,81.76666666666667,-0.9547209739685059,-1.3524468224537152
UBFC_PHYS_s04_T3_test,81,24,81.8,-0.7147696614265442,-1.2489587868225835
UBFC_PHYS_s04_T3_test,81,25,81.83333333333333,-0.6735402345657349,-0.9992784858055412
UBFC_PHYS_s04_T3_test,81,26,81.86666666666666,-0.5874661207199097,-0.6164953046282781
UBFC_PHYS_s04_T3_test,81,27,81.9,-0.30830249190330505,-0.14154552430585532
UBFC_PHYS_s04_T3_test,81,28,81.93333333333334,0.1973843276500702,0.3613209704147037
UBFC_PHYS_s04_T3_test,81,29,81.96666666666667,0.8875366449356079,0.8174437173890002
UBFC_PHYS_s04_T3_test,81,30,82.0,1.5908149480819702,1.159452812676225
UBFC_PHYS_s04_T3_test,81,31,82.03333333333333,2.090304136276245,1.3434176930613437
UBFC_PHYS_s04_T3_test,81,32,82.06666666666666,2.3729660511016846,1.3572955091805792
UBFC_PHYS_s04_T3_test,81,33,82.1,2.595640182495117,1.2188201146983635
UBFC_PHYS_s04_T3_test,81,34,82.13333333333334,2.7949271202087402,0.9647500663267802
UBFC_PHYS_s04_T3_test,81,35,82.16666666666667,2.779608726501465,0.6370309733383219
UBFC_PHYS_s04_T3_test,81,36,82.2,2.4588842391967773,0.2719797073269001
UBFC_PHYS_s04_T3_test,81,37,82.23333333333333,2.0260677337646484,-0.10371706589228956
UBFC_PHYS_s04_T3_test,81,38,82.26666666666667,1.6253011226654053,-0.4700286134566027
UBFC_PHYS_s04_T3_test,81,39,82.3,1.1858386993408203,-0.8067416214924473
UBFC_PHYS_s04_T3_test,81,40,82.33333333333333,0.706150472164154,-1.0874799303824887
UBFC_PHYS_s04_T3_test,81,41,82.36666666666666,0.24764703214168549,-1.2786522357042818
UBFC_PHYS_s04_T3_test,81,42,82.4,-0.24395883083343506,-1.3448559651318914
UBFC_PHYS_s04_T3_test,81,43,82.43333333333334,-0.7983005046844482,-1.2591980602699306
UBFC_PHYS_s04_T3_test,81,44,82.46666666666667,-1.293394923210144,-1.0147678232436952
UBFC_PHYS_s04_T3_test,81,45,82.5,-1.653701901435852,-0.632561190853621
UBFC_PHYS_s04_T3_test,81,46,82.53333333333333,-2.00075626373291,-0.1616723176936148
UBFC_PHYS_s04_T3_test,81,47,82.56666666666666,-2.3947696685791016,0.3299508433212032
UBFC_PHYS_s04_T3_test,81,48,82.6,-2.5607399940490723,0.7717966596374268
UBFC_PHYS_s04_T3_test,81,49,82.63333333333334,-2.1307005882263184,1.1082204609206112
UBFC_PHYS_s04_T3_test,81,50,82.66666666666667,-1.0430558919906616,1.3103832807353506
UBFC_PHYS_s04_T3_test,81,51,82.7,0.4387388527393341,1.3784485433854923
UBFC_PHYS_s04_T3_test,81,52,82.73333333333333,1.835960030555725,1.334029899816287
UBFC_PHYS_s04_T3_test,81,53,82.76666666666667,2.5615339279174805,1.2069653062401058
UBFC_PHYS_s04_T3_test,81,54,82.8,2.445553779602051,1.0225251073376391
UBFC_PHYS_s04_T3_test,81,55,82.83333333333333,2.0781428813934326,0.7942456463433112
UBFC_PHYS_s04_T3_test,81,56,82.86666666666666,2.1135644912719727,0.524302473640435
UBFC_PHYS_s04_T3_test,81,57,82.9,2.484668493270874,0.20981712818024015
UBFC_PHYS_s04_T3_test,81,58,82.93333333333334,2.692793846130371,-0.14837947162920803
UBFC_PHYS_s04_T3_test,81,59,82.96666666666667,2.646390199661255,-0.5381632654408718
UBFC_PHYS_s04_T3_test,81,60,83.0,2.6303699016571045,-0.932516885820253
UBFC_PHYS_s04_T3_test,81,61,83.03333333333333,2.720848560333252,-1.2911267837760627
UBFC_PHYS_s04_T3_test,81,62,83.06666666666666,2.7771236896514893,-1.5664065598508286
UBFC_PHYS_s04_T3_test,81,63,83.1,2.662644147872925,-1.7119287973136972
UBFC_PHYS_s04_T3_test,81,64,83.13333333333334,2.2102115154266357,-1.6914153058197914
UBFC_PHYS_s04_T3_test,81,65,83.16666666666667,1.4060571193695068,-1.4871731973915334
UBFC_PHYS_s04_T3_test,81,66,83.2,0.5082569122314453,-1.1069807873631292
UBFC_PHYS_s04_T3_test,81,67,83.23333333333333,-0.25799107551574707,-0.5876740605110977
UBFC_PHYS_s04_T3_test,81,68,83.26666666666667,-0.872281551361084,0.007095021135502396
UBFC_PHYS_s04_T3_test,81,69,83.3,-1.336777925491333,0.5966722566457752
UBFC_PHYS_s04_T3_test,81,70,83.33333333333333,-1.5837843418121338,1.0995508991005472
UBFC_PHYS_s04_T3_test,81,71,83.36666666666666,-1.587409257888794,1.4511452899352575
UBFC_PHYS_s04_T3_test,81,72,83.4,-1.4113534688949585,1.6169274327545393
UBFC_PHYS_s04_T3_test,81,73,83.43333333333334,-1.160751223564148,1.5962428372185646
UBFC_PHYS_s04_T3_test,81,74,83.46666666666667,-0.919055700302124,1.4162140647271677
UBFC_PHYS_s04_T3_test,81,75,83.5,-0.733128547668457,1.119343654136362
UBFC_PHYS_s04_T3_test,81,76,83.53333333333333,-0.6498315930366516,0.7503842322716926
UBFC_PHYS_s04_T3_test,81,77,83.56666666666666,-0.6495100259780884,0.34723770364884937
UBFC_PHYS_s04_T3_test,81,78,83.6,-0.625343382358551,-0.06196492651696901
UBFC_PHYS_s04_T3_test,81,79,83.63333333333334,-0.5498518943786621,-0.4562766095413318
UBFC_PHYS_s04_T3_test,81,80,83.66666666666667,-0.5421828627586365,-0.8163205489963936
UBFC_PHYS_s04_T3_test,81,81,83.7,-0.6603070497512817,-1.1188085055526502
UBFC_PHYS_s04_T3_test,81,82,83.73333333333333,-0.8165034055709839,-1.3341989244360821
UBFC_PHYS_s04_T3_test,81,83,83.76666666666667,-0.9649040699005127,-1.4294268742961231
UBFC_PHYS_s04_T3_test,81,84,83.8,-1.1665785312652588,-1.3756730201652063
UBFC_PHYS_s04_T3_test,81,85,83.83333333333333,-1.4424387216567993,-1.1590171926031267
UBFC_PHYS_s04_T3_test,81,86,83.86666666666666,-1.7287646532058716,-0.7903446186269004
UBFC_PHYS_s04_T3_test,81,87,83.9,-1.9418013095855713,-0.31026091504365577
UBFC_PHYS_s04_T3_test,81,88,83.93333333333334,-2.0430185794830322,0.21464535658900136
UBFC_PHYS_s04_T3_test,81,89,83.96666666666667,-2.0278170108795166,0.7051160149124435
UBFC_PHYS_s04_T3_test,81,90,84.0,-1.8403599262237549,1.0884265721552222
UBFC_PHYS_s04_T3_test,81,91,84.03333333333333,-1.429585576057434,1.3162939885065539
UBFC_PHYS_s04_T3_test,81,92,84.06666666666666,-0.9308272004127502,1.3746512316332116
UBFC_PHYS_s04_T3_test,81,93,84.1,-0.4872720241546631,1.2821951887198493
UBFC_PHYS_s04_T3_test,81,94,84.13333333333334,-0.05376351997256279,1.0794028161828428
UBFC_PHYS_s04_T3_test,81,95,84.16666666666667,0.4276007413864136,0.8132024065687076
UBFC_PHYS_s04_T3_test,81,96,84.2,0.8395054340362549,0.5233194459532072
UBFC_PHYS_s04_T3_test,81,97,84.23333333333333,1.0350213050842285,0.2346926125253145
UBFC_PHYS_s04_T3_test,81,98,84.26666666666667,1.0130666494369507,-0.04258888363121788
UBFC_PHYS_s04_T3_test,81,99,84.3,0.8956051468849182,-0.30741598644659657
UBFC_PHYS_s04_T3_test,81,100,84.33333333333333,0.8266912698745728,-0.5594831924617963
UBFC_PHYS_s04_T3_test,81,101,84.36666666666666,0.9246830940246582,-0.7926082728867949
UBFC_PHYS_s04_T3_test,81,102,84.4,1.2328174114227295,-0.9917526847897528
UBFC_PHYS_s04_T3_test,81,103,84.43333333333334,1.6904340982437134,-1.1339711661487832
UBFC_PHYS_s04_T3_test,81,104,84.46666666666667,2.1519291400909424,-1.1924835573492227
UBFC_PHYS_s04_T3_test,81,105,84.5,2.42427134513855,-1.1428858349080087
UBFC_PHYS_s04_T3_test,81,106,84.53333333333333,2.405386447906494,-0.9704547228206297
UBFC_PHYS_s04_T3_test,81,107,84.56666666666666,2.2020163536071777,-0.6771334420084029
UBFC_PHYS_s04_T3_test,81,108,84.6,1.8585383892059326,-0.2862175170883659
UBFC_PHYS_s04_T3_test,81,109,84.63333333333334,1.2324957847595215,0.15744735716309965
UBFC_PHYS_s04_T3_test,81,110,84.66666666666667,0.2812367081642151,0.5932048555362236
UBFC_PHYS_s04_T3_test,81,111,84.7,-0.7418694496154785,0.9559256184317645
UBFC_PHYS_s04_T3_test,81,112,84.73333333333333,-1.433454155921936,1.190294853647858
UBFC_PHYS_s04_T3_test,81,113,84.76666666666667,-1.509871482849121,1.2636725973552967
UBFC_PHYS_s04_T3_test,81,114,84.8,-1.1498860120773315,1.173083630570396
UBFC_PHYS_s04_T3_test,81,115,84.83333333333333,-0.8374933004379272,0.9439109754395386
UBFC_PHYS_s04_T3_test,81,116,84.86666666666666,-0.7544205188751221,0.6212514208436444
UBFC_PHYS_s04_T3_test,81,117,84.9,-0.760111391544342,0.2576901847861514
UBFC_PHYS_s04_T3_test,81,118,84.93333333333334,-0.8548192381858826,-0.09812082900709024
UBFC_PHYS_s04_T3_test,81,119,84.96666666666667,-1.1371498107910156,-0.40898211468873324
UBFC_PHYS_s04_T3_test,81,120,85.0,-1.4782989025115967,-0.6516762568205314
UBFC_PHYS_s04_T3_test,81,121,85.03333333333333,-1.7007489204406738,-0.8152372005267297
UBFC_PHYS_s04_T3_test,81,122,85.06666666666666,-1.8423088788986206,-0.8968190460074729
UBFC_PHYS_s04_T3_test,81,123,85.1,-1.9359545707702637,-0.8973735901515224
UBFC_PHYS_s04_T3_test,81,124,85.13333333333334,-1.8970930576324463,-0.8190321521072943
UBFC_PHYS_s04_T3_test,81,125,85.16666666666667,-1.730830430984497,-0.6652433798679253
UBFC_PHYS_s04_T3_test,81,126,85.2,-1.5858209133148193,-0.44350484737295076
UBFC_PHYS_s04_T3_test,81,127,85.23333333333333,-1.5282011032104492,-0.16919179500866938
UBFC_PHYS_s04_T3_test,81,128,85.26666666666667,-1.4855294227600098,0.1319827609946051
UBFC_PHYS_s04_T3_test,81,129,85.3,-1.435091257095337,0.42519010378606303
UBFC_PHYS_s04_T3_test,81,130,85.33333333333333,-1.3894767761230469,0.672093065971243
UBFC_PHYS_s04_T3_test,81,131,85.36666666666666,-1.2595031261444092,0.8391479795448931
UBFC_PHYS_s04_T3_test,81,132,85.4,-0.9797743558883667,0.9051214915052158
UBFC_PHYS_s04_T3_test,81,133,85.43333333333334,-0.6745244264602661,0.86466054632988
UBFC_PHYS_s04_T3_test,81,134,85.46666666666667,-0.5134168267250061,0.7272721614392853
UBFC_PHYS_s04_T3_test,81,135,85.5,-0.4336279332637787,0.5134567685311808
UBFC_PHYS_s04_T3_test,81,136,85.53333333333333,-0.145879328250885,0.2500118120728958
UBFC_PHYS_s04_T3_test,81,137,85.56666666666666,0.43587392568588257,-0.034356254727052865
UBFC_PHYS_s04_T3_test,81,138,85.6,1.0486443042755127,-0.312368239463205
UBFC_PHYS_s04_T3_test,81,139,85.63333333333334,1.4567192792892456,-0.559818606160766
UBFC_PHYS_s04_T3_test,81,140,85.66666666666667,1.710381269454956,-0.7555020006317421
UBFC_PHYS_s04_T3_test,81,141,85.7,1.9095805883407593,-0.8803692344844157
UBFC_PHYS_s04_T3_test,81,142,85.73333333333333,2.0209615230560303,-0.9175224303096855
UBFC_PHYS_s04_T3_test,81,143,85.76666666666667,2.036426305770874,-0.854374557989498
UBFC_PHYS_s04_T3_test,81,144,85.8,2.0177457332611084,-0.6869681144666405
UBFC_PHYS_s04_T3_test,81,145,85.83333333333333,1.9413772821426392,-0.42478082168862186
UBFC_PHYS_s04_T3_test,81,146,85.86666666666666,1.7720744609832764,-0.09336295726991567
UBFC_PHYS_s04_T3_test,81,147,85.9,1.586575984954834,0.2674492521306041
UBFC_PHYS_s04_T3_test,81,148,85.93333333333334,1.4040594100952148,0.6101973094082465
UBFC_PHYS_s04_T3_test,81,149,85.96666666666667,1.0881391763687134,0.8894032925590342
UBFC_PHYS_s04_T3_test,81,150,86.0,0.6138202548027039,1.0704865825643246
UBFC_PHYS_s04_T3_test,81,151,86.03333333333333,0.17053791880607605,1.1346089137012356
UBFC_PHYS_s04_T3_test,81,152,86.06666666666666,-0.1412408947944641,1.0783635826879419
UBFC_PHYS_s04_T3_test,81,153,86.1,-0.34209680557250977,0.9099739214769678
UBFC_PHYS_s04_T3_test,81,154,86.13333333333334,-0.3732990324497223,0.6450220510965073
UBFC_PHYS_s04_T3_test,81,155,86.16666666666667,-0.20604254305362701,0.3042118759802782
UBFC_PHYS_s04_T3_test,81,156,86.2,-9.020622383104637e-05,-0.08612753241157743
UBFC_PHYS_s04_T3_test,81,157,86.23333333333333,0.08345033973455429,-0.4921582648631357
UBFC_PHYS_s04_T3_test,81,158,86.26666666666667,0.07478737831115723,-0.8718951528742693
UBFC_PHYS_s04_T3_test,81,159,86.3,0.06422422081232071,-1.1781386120178352
UBFC_PHYS_s04_T3_test,81,160,86.33333333333333,0.01827838458120823,-1.3655043924829282
UBFC_PHYS_s04_T3_test,81,161,86.36666666666666,-0.1351505070924759,-1.3999230945148986
UBFC_PHYS_s04_T3_test,81,162,86.4,-0.36913809180259705,-1.2677099517870087
UBFC_PHYS_s04_T3_test,81,163,86.43333333333334,-0.5987990498542786,-0.9812228568605025
UBFC_PHYS_s04_T3_test,81,164,86.46666666666667,-0.7903878688812256,-0.5789487648620124
UBFC_PHYS_s04_T3_test,81,165,86.5,-0.9251947999000549,-0.1192123220726702
UBFC_PHYS_s04_T3_test,81,166,86.53333333333333,-0.9197086095809937,0.3316451191147698
UBFC_PHYS_s04_T3_test,81,167,86.56666666666666,-0.7433896064758301,0.713811981661613
UBFC_PHYS_s04_T3_test,81,168,86.6,-0.49458047747612,0.9867239106581791
UBFC_PHYS_s04_T3_test,81,169,86.63333333333334,-0.28039392828941345,1.1353644316604452
UBFC_PHYS_s04_T3_test,81,170,86.66666666666667,-0.15751439332962036,1.1680597000533244
UBFC_PHYS_s04_T3_test,81,171,86.7,-0.210807666182518,1.1072942669034513
UBFC_PHYS_s04_T3_test,81,172,86.73333333333333,-0.4304511845111847,0.9777303141328381
UBFC_PHYS_s04_T3_test,81,173,86.76666666666667,-0.562276303768158,0.7963578805470839
UBFC_PHYS_s04_T3_test,81,174,86.8,-0.4363759160041809,0.5685708758752225
UBFC_PHYS_s04_T3_test,81,175,86.83333333333333,-0.24984458088874817,0.29151856072543253
UBFC_PHYS_s04_T3_test,81,176,86.86666666666666,-0.18167127668857574,-0.03680444869296853
UBFC_PHYS_s04_T3_test,81,177,86.9,-0.128923699259758,-0.40665401886307534
UBFC_PHYS_s04_T3_test,81,178,86.93333333333334,0.004294868558645248,-0.7888001042759385
UBFC_PHYS_s04_T3_test,81,179,86.96666666666667,0.14230778813362122,-1.1341270718482703
UBFC_PHYS_s04_T3_test,81,180,87.0,0.2434276044368744,-1.3821298500754857
UBFC_PHYS_s04_T3_test,81,181,87.03333333333333,0.3206633925437927,-1.4763606479036204
UBFC_PHYS_s04_T3_test,81,182,87.06666666666666,0.30197322368621826,-1.3818409942035597
UBFC_PHYS_s04_T3_test,81,183,87.1,0.1586495041847229,-1.098177621710786
UBFC_PHYS_s04_T3_test,81,184,87.13333333333334,0.013630205765366554,-0.6632732636093437
UBFC_PHYS_s04_T3_test,81,185,87.16666666666667,-0.04018927738070488,-0.1456899344476961
UBFC_PHYS_s04_T3_test,81,186,87.2,-0.039380475878715515,0.3722640355111033
UBFC_PHYS_s04_T3_test,81,187,87.23333333333333,-0.035073358565568924,0.8152154617681729
UBFC_PHYS_s04_T3_test,81,188,87.26666666666667,-0.048764534294605255,1.1321414141366166
UBFC_PHYS_s04_T3_test,81,189,87.3,-0.09565560519695282,1.304733956242679
UBFC_PHYS_s04_T3_test,81,190,87.33333333333333,-0.15264208614826202,1.3446967642400667
UBFC_PHYS_s04_T3_test,81,191,87.36666666666666,-0.19655129313468933,1.2824547157989672
UBFC_PHYS_s04_T3_test,81,192,87.4,-0.2719648480415344,1.152816358177234
UBFC_PHYS_s04_T3_test,81,193,87.43333333333334,-0.42828789353370667,0.9834362188826434
UBFC_PHYS_s04_T3_test,81,194,87.46666666666667,-0.6367153525352478,0.7895734105762254
UBFC_PHYS_s04_T3_test,81,195,87.5,-0.8440709114074707,0.5752442284809455
UBFC_PHYS_s04_T3_test,81,196,87.53333333333333,-1.0416624546051025,0.33832101020300404
UBFC_PHYS_s04_T3_test,81,197,87.56666666666666,-1.2284666299819946,0.07637933105805979
UBFC_PHYS_s04_T3_test,81,198,87.6,-1.374548077583313,-0.20901641717105696
UBFC_PHYS_s04_T3_test,81,199,87.63333333333334,-1.4322750568389893,-0.5103806204566634
UBFC_PHYS_s04_T3_test,81,200,87.66666666666667,-1.3464056253433228,-0.814369717031883
UBFC_PHYS_s04_T3_test,81,201,87.7,-1.1237802505493164,-1.1029172402396046
UBFC_PHYS_s04_T3_test,81,202,87.73333333333333,-0.88495934009552,-1.3544217657725148
UBFC_PHYS_s04_T3_test,81,203,87.76666666666667,-0.7633270621299744,-1.5444831550656517
UBFC_PHYS_s04_T3_test,81,204,87.8,-0.774348258972168,-1.6467100847728244
UBFC_PHYS_s04_T3_test,81,205,87.83333333333333,-0.8384677767753601,-1.6349076201090256
UBFC_PHYS_s04_T3_test,81,206,87.86666666666666,-0.8595941066741943,-1.4877492841746875
UBFC_PHYS_s04_T3_test,81,207,87.9,-0.7665720582008362,-1.1957915031717126
UBFC_PHYS_s04_T3_test,81,208,87.93333333333334,-0.5668367743492126,-0.7689570422145677
UBFC_PHYS_s04_T3_test,81,209,87.96666666666667,-0.34398725628852844,-0.24126670189298294
UBFC_PHYS_s04_T3_test,81,210,88.0,-0.16540752351284027,0.33045104863954555
UBFC_PHYS_s04_T3_test,81,211,88.03333333333333,-0.0517951101064682,0.875274923246176
UBFC_PHYS_s04_T3_test,81,212,88.06666666666666,-0.023496760055422783,1.3224358667512093
UBFC_PHYS_s04_T3_test,81,213,88.1,-0.08264654874801636,1.6165085700156143
UBFC_PHYS_s04_T3_test,81,214,88.13333333333334,-0.1737878918647766,1.728643561042837
UBFC_PHYS_s04_T3_test,81,215,88.16666666666667,-0.24901628494262695,1.6607125090706003
UBFC_PHYS_s04_T3_test,81,216,88.2,-0.29865533113479614,1.4418325212480632
UBFC_PHYS_s04_T3_test,81,217,88.23333333333333,-0.3066848814487457,1.1191434063854695
UBFC_PHYS_s04_T3_test,81,218,88.26666666666667,-0.27917584776878357,0.7462343178554306
UBFC_PHYS_s04_T3_test,81,219,88.3,-0.271146297454834,0.37272015696514893
UBFC_PHYS_s04_T3_test,81,220,88.33333333333333,-0.3078737258911133,0.037214057072803335
UBFC_PHYS_s04_T3_test,81,221,88.36666666666666,-0.3648602068424225,-0.235742650932468
UBFC_PHYS_s04_T3_test,81,222,88.4,-0.4017338156700134,-0.4353872606603043
UBFC_PHYS_s04_T3_test,81,223,88.43333333333334,-0.35158804059028625,-0.5621011518328413
UBFC_PHYS_s04_T3_test,81,224,88.46666666666667,-0.15580908954143524,-0.6234802613494309
UBFC_PHYS_s04_T3_test,81,225,88.5,0.1533874124288559,-0.6301881759352143
UBFC_PHYS_s04_T3_test,81,226,88.53333333333333,0.4736245572566986,-0.5927826678694929
UBFC_PHYS_s04_T3_test,81,227,88.56666666666666,0.6892825365066528,-0.520404442908981
UBFC_PHYS_s04_T3_test,81,228,88.6,0.6840399503707886,-0.4212435753605808
UBFC_PHYS_s04_T3_test,81,229,88.63333333333334,0.45806241035461426,-0.30377471322343175
UBFC_PHYS_s04_T3_test,81,230,88.66666666666667,0.2311006784439087,-0.17763757739952615
UBFC_PHYS_s04_T3_test,81,231,88.7,0.2268812656402588,-0.05357470402991467
UBFC_PHYS_s04_T3_test,81,232,88.73333333333333,0.3980453610420227,0.05752768344816001
UBFC_PHYS_s04_T3_test,81,233,88.76666666666667,0.5498273968696594,0.1459953883121362
UBFC_PHYS_s04_T3_test,81,234,88.8,0.5942335724830627,0.20447200261095033
UBFC_PHYS_s04_T3_test,81,235,88.83333333333333,0.48889434337615967,0.22845359631144638
UBFC_PHYS_s04_T3_test,81,236,88.86666666666666,0.17195089161396027,0.2165507247630372
UBFC_PHYS_s04_T3_test,81,237,88.9,-0.2945041358470917,0.17092420823207405
UBFC_PHYS_s04_T3_test,81,238,88.93333333333334,-0.7731204032897949,0.0976929465875661
UBFC_PHYS_s04_T3_test,81,239,88.96666666666667,-1.2194528579711914,0.0066283023188471275
UBFC_PHYS_s04_T3_test,82,0,82.0,1.5908149480819702,-0.15469338599598204
UBFC_PHYS_s04_T3_test,82,1,82.03333333333333,2.090304136276245,-0.3410937802308416
UBFC_PHYS_s04_T3_test,82,2,82.06666666666666,2.3729660511016846,-0.5187105293823954
UBFC_PHYS_s04_T3_test,82,3,82.1,2.595640182495117,-0.6835253635783562
UBFC_PHYS_s04_T3_test,82,4,82.13333333333334,2.7949271202087402,-0.8340513055242365
UBFC_PHYS_s04_T3_test,82,5,82.16666666666667,2.779608726501465,-0.9712631853248649
UBFC_PHYS_s04_T3_test,82,6,82.2,2.4588842391967773,-1.0966638013910106
UBFC_PHYS_s04_T3_test,82,7,82.23333333333333,2.0260677337646484,-1.2086564682204146
UBFC_PHYS_s04_T3_test,82,8,82.26666666666667,1.6253011226654053,-1.2984615461715936
UBFC_PHYS_s04_T3_test,82,9,82.3,1.1858386993408203,-1.3476096848114771
UBFC_PHYS_s04_T3_test,82,10,82.33333333333333,0.706150472164154,-1.329157842092557
UBFC_PHYS_s04_T3_test,82,11,82.36666666666666,0.24764703214168549,-1.213763510232337
UBFC_PHYS_s04_T3_test,82,12,82.4,-0.24395883083343506,-0.9796671401103915
UBFC_PHYS_s04_T3_test,82,13,82.43333333333334,-0.7983005046844482,-0.6234008514712019
UBFC_PHYS_s04_T3_test,82,14,82.46666666666667,-1.293394923210144,-0.16688424942317814
UBFC_PHYS_s04_T3_test,82,15,82.5,-1.653701901435852,0.34273308364800925
UBFC_PHYS_s04_T3_test,82,16,82.53333333333333,-2.00075626373291,0.8416091590827854
UBFC_PHYS_s04_T3_test,82,17,82.56666666666666,-2.3947696685791016,1.2639477268698562
UBFC_PHYS_s04_T3_test,82,18,82.6,-2.5607399940490723,1.5581046051862715
UBFC_PHYS_s04_T3_test,82,19,82.63333333333334,-2.1307005882263184,1.6984032343087052
UBFC_PHYS_s04_T3_test,82,20,82.66666666666667,-1.0430558919906616,1.6884922191243465
UBFC_PHYS_s04_T3_test,82,21,82.7,0.4387388527393341,1.5554388441311662
UBFC_PHYS_s04_T3_test,82,22,82.73333333333333,1.835960030555725,1.33761720785819
UBFC_PHYS_s04_T3_test,82,23,82.76666666666667,2.5615339279174805,1.07183071477949
UBFC_PHYS_s04_T3_test,82,24,82.8,2.445553779602051,0.7846903709567706
UBFC_PHYS_s04_T3_test,82,25,82.83333333333333,2.0781428813934326,0.49051144792198986
UBFC_PHYS_s04_T3_test,82,26,82.86666666666666,2.1135644912719727,0.1945862705833371
UBFC_PHYS_s04_T3_test,82,27,82.9,2.484668493270874,-0.10135752212509637
UBFC_PHYS_s04_T3_test,82,28,82.93333333333334,2.692793846130371,-0.3944246325733487
UBFC_PHYS_s04_T3_test,82,29,82.96666666666667,2.646390199661255,-0.6778457120180738
UBFC_PHYS_s04_T3_test,82,30,83.0,2.6303699016571045,-0.9401971761159713
UBFC_PHYS_s04_T3_test,82,31,83.03333333333333,2.720848560333252,-1.1657923779400814
UBFC_PHYS_s04_T3_test,82,32,83.06666666666666,2.7771236896514893,-1.3354880423449969
UBFC_PHYS_s04_T3_test,82,33,83.1,2.662644147872925,-1.427728828127926
UBFC_PHYS_s04_T3_test,82,34,83.13333333333334,2.2102115154266357,-1.4205032428832458
UBFC_PHYS_s04_T3_test,82,35,83.16666666666667,1.4060571193695068,-1.2952712835077305
UBFC_PHYS_s04_T3_test,82,36,83.2,0.5082569122314453,-1.043241757577115
UBFC_PHYS_s04_T3_test,82,37,83.23333333333333,-0.25799107551574707,-0.6726831684580388
UBFC_PHYS_s04_T3_test,82,38,83.26666666666667,-0.872281551361084,-0.21410900512188893
UBFC_PHYS_s04_T3_test,82,39,83.3,-1.336777925491333,0.28032795805322197
UBFC_PHYS_s04_T3_test,82,40,83.33333333333333,-1.5837843418121338,0.7451189979921568
UBFC_PHYS_s04_T3_test,82,41,83.36666666666666,-1.587409257888794,1.115801283314049
UBFC_PHYS_s04_T3_test,82,42,83.4,-1.4113534688949585,1.3445854620810682
UBFC_PHYS_s04_T3_test,82,43,83.43333333333334,-1.160751223564148,1.4111938315872592
UBFC_PHYS_s04_T3_test,82,44,83.46666666666667,-0.919055700302124,1.3249295226403686
UBFC_PHYS_s04_T3_test,82,45,83.5,-0.733128547668457,1.1178714419599995
UBFC_PHYS_s04_T3_test,82,46,83.53333333333333,-0.6498315930366516,0.8325979264640725
UBFC_PHYS_s04_T3_test,82,47,83.56666666666666,-0.6495100259780884,0.5095346056453596
UBFC_PHYS_s04_T3_test,82,48,83.6,-0.625343382358551,0.17848299546073212
UBFC_PHYS_s04_T3_test,82,49,83.63333333333334,-0.5498518943786621,-0.1433328274651024
UBFC_PHYS_s04_T3_test,82,50,83.66666666666667,-0.5421828627586365,-0.44718196014894884
UBFC_PHYS_s04_T3_test,82,51,83.7,-0.6603070497512817,-0.7255125381074093
UBFC_PHYS_s04_T3_test,82,52,83.73333333333333,-0.8165034055709839,-0.9652656133910937
UBFC_PHYS_s04_T3_test,82,53,83.76666666666667,-0.9649040699005127,-1.1451660199044609
UBFC_PHYS_s04_T3_test,82,54,83.8,-1.1665785312652588,-1.238539324228318
UBFC_PHYS_s04_T3_test,82,55,83.83333333333333,-1.4424387216567993,-1.2208633718163626
UBFC_PHYS_s04_T3_test,82,56,83.86666666666666,-1.7287646532058716,-1.079264358264316
UBFC_PHYS_s04_T3_test,82,57,83.9,-1.9418013095855713,-0.8201686130136592
UBFC_PHYS_s04_T3_test,82,58,83.93333333333334,-2.0430185794830322,-0.47170223187723087
UBFC_PHYS_s04_T3_test,82,59,83.96666666666667,-2.0278170108795166,-0.07927094533863187
UBFC_PHYS_s04_T3_test,82,60,84.0,-1.8403599262237549,0.30450898648840624
