recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,82,61,84.03333333333333,-1.429585576057434,0.6320905220068105
UBFC_PHYS_s04_T3_test,82,62,84.06666666666666,-0.9308272004127502,0.8713879121917334
UBFC_PHYS_s04_T3_test,82,63,84.1,-0.4872720241546631,1.0110628437192857
UBFC_PHYS_s04_T3_test,82,64,84.13333333333334,-0.05376351997256279,1.0592684448384113
UBFC_PHYS_s04_T3_test,82,65,84.16666666666667,0.4276007413864136,1.036647304224294
UBFC_PHYS_s04_T3_test,82,66,84.2,0.8395054340362549,0.9665103060035657
UBFC_PHYS_s04_T3_test,82,67,84.23333333333333,1.0350213050842285,0.8662122039845737
UBFC_PHYS_s04_T3_test,82,68,84.26666666666667,1.0130666494369507,0.7430902256209388
UBFC_PHYS_s04_T3_test,82,69,84.3,0.8956051468849182,0.5961120597466084
UBFC_PHYS_s04_T3_test,82,70,84.33333333333333,0.8266912698745728,0.4215978478109066
UBFC_PHYS_s04_T3_test,82,71,84.36666666666666,0.9246830940246582,0.21959314042670905
UBFC_PHYS_s04_T3_test,82,72,84.4,1.2328174114227295,-0.0023233505819728745
UBFC_PHYS_s04_T3_test,82,73,84.43333333333334,1.6904340982437134,-0.2292846414509565
UBFC_PHYS_s04_T3_test,82,74,84.46666666666667,2.1519291400909424,-0.44285957110059093
UBFC_PHYS_s04_T3_test,82,75,84.5,2.42427134513855,-0.6262319199807553
UBFC_PHYS_s04_T3_test,82,76,84.53333333333333,2.405386447906494,-0.7684438587184181
UBFC_PHYS_s04_T3_test,82,77,84.56666666666666,2.2020163536071777,-0.8659988750583976
UBFC_PHYS_s04_T3_test,82,78,84.6,1.8585383892059326,-0.9214181045896034
UBFC_PHYS_s04_T3_test,82,79,84.63333333333334,1.2324957847595215,-0.9396037276384155
UBFC_PHYS_s04_T3_test,82,80,84.66666666666667,0.2812367081642151,-0.9236012663583993
UBFC_PHYS_s04_T3_test,82,81,84.7,-0.7418694496154785,-0.8715503914163858
UBFC_PHYS_s04_T3_test,82,82,84.73333333333333,-1.433454155921936,-0.7763469115787593
UBFC_PHYS_s04_T3_test,82,83,84.76666666666667,-1.509871482849121,-0.6286210088716092
UBFC_PHYS_s04_T3_test,82,84,84.8,-1.1498860120773315,-0.4221327430193835
UBFC_PHYS_s04_T3_test,82,85,84.83333333333333,-0.8374933004379272,-0.1593630405131163
UBFC_PHYS_s04_T3_test,82,86,84.86666666666666,-0.7544205188751221,0.14519928374271096
UBFC_PHYS_s04_T3_test,82,87,84.9,-0.760111391544342,0.46552783854540253
UBFC_PHYS_s04_T3_test,82,88,84.93333333333334,-0.8548192381858826,0.7679228290747182
UBFC_PHYS_s04_T3_test,82,89,84.96666666666667,-1.1371498107910156,1.0166564278811916
UBFC_PHYS_s04_T3_test,82,90,85.0,-1.4782989025115967,1.179912024232698
UBFC_PHYS_s04_T3_test,82,91,85.03333333333333,-1.7007489204406738,1.2352097939323659
UBFC_PHYS_s04_T3_test,82,92,85.06666666666666,-1.8423088788986206,1.1736721170555702
UBFC_PHYS_s04_T3_test,82,93,85.1,-1.9359545707702637,1.0022416863765522
UBFC_PHYS_s04_T3_test,82,94,85.13333333333334,-1.8970930576324463,0.7429856326837608
UBFC_PHYS_s04_T3_test,82,95,85.16666666666667,-1.730830430984497,0.42921318643723055
UBFC_PHYS_s04_T3_test,82,96,85.2,-1.5858209133148193,0.09913886438212745
UBFC_PHYS_s04_T3_test,82,97,85.23333333333333,-1.5282011032104492,-0.2113381357632188
UBFC_PHYS_s04_T3_test,82,98,85.26666666666667,-1.4855294227600098,-0.47496017769410825
UBFC_PHYS_s04_T3_test,82,99,85.3,-1.435091257095337,-0.6770575399567942
UBFC_PHYS_s04_T3_test,82,100,85.33333333333333,-1.3894767761230469,-0.8161321794941951
UBFC_PHYS_s04_T3_test,82,101,85.36666666666666,-1.2595031261444092,-0.9008213343299885
UBFC_PHYS_s04_T3_test,82,102,85.4,-0.9797743558883667,-0.9439692648381535
UBFC_PHYS_s04_T3_test,82,103,85.43333333333334,-0.6745244264602661,-0.9555290575862854
UBFC_PHYS_s04_T3_test,82,104,85.46666666666667,-0.5134168267250061,-0.9366487299019727
UBFC_PHYS_s04_T3_test,82,105,85.5,-0.4336279332637787,-0.8773216872673797
UBFC_PHYS_s04_T3_test,82,106,85.53333333333333,-0.145879328250885,-0.7592283919361628
UBFC_PHYS_s04_T3_test,82,107,85.56666666666666,0.43587392568588257,-0.5637484057071913
UBFC_PHYS_s04_T3_test,82,108,85.6,1.0486443042755127,-0.28284355269570555
UBFC_PHYS_s04_T3_test,82,109,85.63333333333334,1.4567192792892456,0.07153243986191955
UBFC_PHYS_s04_T3_test,82,110,85.66666666666667,1.710381269454956,0.4643817234550988
UBFC_PHYS_s04_T3_test,82,111,85.7,1.9095805883407593,0.8436454428555187
UBFC_PHYS_s04_T3_test,82,112,85.73333333333333,2.0209615230560303,1.153360493696405
UBFC_PHYS_s04_T3_test,82,113,85.76666666666667,2.036426305770874,1.3483647836723265
UBFC_PHYS_s04_T3_test,82,114,85.8,2.0177457332611084,1.4047134984263514
UBFC_PHYS_s04_T3_test,82,115,85.83333333333333,1.9413772821426392,1.3228027282377923
UBFC_PHYS_s04_T3_test,82,116,85.86666666666666,1.7720744609832764,1.1237744586430156
UBFC_PHYS_s04_T3_test,82,117,85.9,1.586575984954834,0.8420911066905693
UBFC_PHYS_s04_T3_test,82,118,85.93333333333334,1.4040594100952148,0.5173789527250792
UBFC_PHYS_s04_T3_test,82,119,85.96666666666667,1.0881391763687134,0.1874612702713229
UBFC_PHYS_s04_T3_test,82,120,86.0,0.6138202548027039,-0.11677938500501642
UBFC_PHYS_s04_T3_test,82,121,86.03333333333333,0.17053791880607605,-0.3747189673968676
UBFC_PHYS_s04_T3_test,82,122,86.06666666666666,-0.1412408947944641,-0.5774567455270591
UBFC_PHYS_s04_T3_test,82,123,86.1,-0.34209680557250977,-0.7271064690101541
UBFC_PHYS_s04_T3_test,82,124,86.13333333333334,-0.3732990324497223,-0.833629598641753
UBFC_PHYS_s04_T3_test,82,125,86.16666666666667,-0.20604254305362701,-0.9095570285113215
UBFC_PHYS_s04_T3_test,82,126,86.2,-9.020622383104637e-05,-0.9639498717473778
UBFC_PHYS_s04_T3_test,82,127,86.23333333333333,0.08345033973455429,-0.9976206323700281
UBFC_PHYS_s04_T3_test,82,128,86.26666666666667,0.07478737831115723,-1.0014079847281128
UBFC_PHYS_s04_T3_test,82,129,86.3,0.06422422081232071,-0.9583412126376324
UBFC_PHYS_s04_T3_test,82,130,86.33333333333333,0.01827838458120823,-0.849326091459342
UBFC_PHYS_s04_T3_test,82,131,86.36666666666666,-0.1351505070924759,-0.6608222027250397
UBFC_PHYS_s04_T3_test,82,132,86.4,-0.36913809180259705,-0.39211946077139453
UBFC_PHYS_s04_T3_test,82,133,86.43333333333334,-0.5987990498542786,-0.05965414707520273
UBFC_PHYS_s04_T3_test,82,134,86.46666666666667,-0.7903878688812256,0.3034483282743039
UBFC_PHYS_s04_T3_test,82,135,86.5,-0.9251947999000549,0.6530153452926839
UBFC_PHYS_s04_T3_test,82,136,86.53333333333333,-0.9197086095809937,0.9434406174738672
UBFC_PHYS_s04_T3_test,82,137,86.56666666666666,-0.7433896064758301,1.1384885314700148
UBFC_PHYS_s04_T3_test,82,138,86.6,-0.49458047747612,1.219520316055882
UBFC_PHYS_s04_T3_test,82,139,86.63333333333334,-0.28039392828941345,1.187984033975593
UBFC_PHYS_s04_T3_test,82,140,86.66666666666667,-0.15751439332962036,1.0614989158344512
UBFC_PHYS_s04_T3_test,82,141,86.7,-0.210807666182518,0.8657398637861426
UBFC_PHYS_s04_T3_test,82,142,86.73333333333333,-0.4304511845111847,0.6258278200908992
UBFC_PHYS_s04_T3_test,82,143,86.76666666666667,-0.562276303768158,0.36062059559017584
UBFC_PHYS_s04_T3_test,82,144,86.8,-0.4363759160041809,0.08168365958583955
UBFC_PHYS_s04_T3_test,82,145,86.83333333333333,-0.24984458088874817,-0.20342901343422506
UBFC_PHYS_s04_T3_test,82,146,86.86666666666666,-0.18167127668857574,-0.48577543443452265
UBFC_PHYS_s04_T3_test,82,147,86.9,-0.128923699259758,-0.7503928297489698
UBFC_PHYS_s04_T3_test,82,148,86.93333333333334,0.004294868558645248,-0.9746511324269997
UBFC_PHYS_s04_T3_test,82,149,86.96666666666667,0.14230778813362122,-1.1304509884998897
UBFC_PHYS_s04_T3_test,82,150,87.0,0.2434276044368744,-1.1898573533757761
UBFC_PHYS_s04_T3_test,82,151,87.03333333333333,0.3206633925437927,-1.1327446204133509
UBFC_PHYS_s04_T3_test,82,152,87.06666666666666,0.30197322368621826,-0.9542216293095148
UBFC_PHYS_s04_T3_test,82,153,87.1,0.1586495041847229,-0.6692657252169512
UBFC_PHYS_s04_T3_test,82,154,87.13333333333334,0.013630205765366554,-0.31245030422098585
UBFC_PHYS_s04_T3_test,82,155,87.16666666666667,-0.04018927738070488,0.0680431443698458
UBFC_PHYS_s04_T3_test,82,156,87.2,-0.039380475878715515,0.42102958543639496
UBFC_PHYS_s04_T3_test,82,157,87.23333333333333,-0.035073358565568924,0.7044628426823859
UBFC_PHYS_s04_T3_test,82,158,87.26666666666667,-0.048764534294605255,0.8948391322156165
UBFC_PHYS_s04_T3_test,82,159,87.3,-0.09565560519695282,0.9902209078120429
UBFC_PHYS_s04_T3_test,82,160,87.33333333333333,-0.15264208614826202,1.005918206393175
UBFC_PHYS_s04_T3_test,82,161,87.36666666666666,-0.19655129313468933,0.9651439408430824
UBFC_PHYS_s04_T3_test,82,162,87.4,-0.2719648480415344,0.888960517356712
UBFC_PHYS_s04_T3_test,82,163,87.43333333333334,-0.42828789353370667,0.789615352609198
UBFC_PHYS_s04_T3_test,82,164,87.46666666666667,-0.6367153525352478,0.6692199331578373
UBFC_PHYS_s04_T3_test,82,165,87.5,-0.8440709114074707,0.5230933820103744
UBFC_PHYS_s04_T3_test,82,166,87.53333333333333,-1.0416624546051025,0.3454115944344664
UBFC_PHYS_s04_T3_test,82,167,87.56666666666666,-1.2284666299819946,0.13446512201500468
UBFC_PHYS_s04_T3_test,82,168,87.6,-1.374548077583313,-0.10447346189454688
UBFC_PHYS_s04_T3_test,82,169,87.63333333333334,-1.4322750568389893,-0.35935935139580877
UBFC_PHYS_s04_T3_test,82,170,87.66666666666667,-1.3464056253433228,-0.6139406726108672
UBFC_PHYS_s04_T3_test,82,171,87.7,-1.1237802505493164,-0.8510769787989504
UBFC_PHYS_s04_T3_test,82,172,87.73333333333333,-0.88495934009552,-1.0552181735015158
UBFC_PHYS_s04_T3_test,82,173,87.76666666666667,-0.7633270621299744,-1.213162795746858
UBFC_PHYS_s04_T3_test,82,174,87.8,-0.774348258972168,-1.3131837994511881
UBFC_PHYS_s04_T3_test,82,175,87.83333333333333,-0.8384677767753601,-1.343479410915485
UBFC_PHYS_s04_T3_test,82,176,87.86666666666666,-0.8595941066741943,-1.291403310815145
UBFC_PHYS_s04_T3_test,82,177,87.9,-0.7665720582008362,-1.1448248781992918
UBFC_PHYS_s04_T3_test,82,178,87.93333333333334,-0.5668367743492126,-0.8961676806630582
UBFC_PHYS_s04_T3_test,82,179,87.96666666666667,-0.34398725628852844,-0.5482849697985485
UBFC_PHYS_s04_T3_test,82,180,88.0,-0.16540752351284027,-0.11985292592177102
UBFC_PHYS_s04_T3_test,82,181,88.03333333333333,-0.0517951101064682,0.3526874058828839
UBFC_PHYS_s04_T3_test,82,182,88.06666666666666,-0.023496760055422783,0.8187507308637457
UBFC_PHYS_s04_T3_test,82,183,88.1,-0.08264654874801636,1.2227210529748038
UBFC_PHYS_s04_T3_test,82,184,88.13333333333334,-0.1737878918647766,1.5159496545808306
UBFC_PHYS_s04_T3_test,82,185,88.16666666666667,-0.24901628494262695,1.6675255951756192
UBFC_PHYS_s04_T3_test,82,186,88.2,-0.29865533113479614,1.6701479013279017
UBFC_PHYS_s04_T3_test,82,187,88.23333333333333,-0.3066848814487457,1.5394621887638447
UBFC_PHYS_s04_T3_test,82,188,88.26666666666667,-0.27917584776878357,1.3077378860539075
UBFC_PHYS_s04_T3_test,82,189,88.3,-0.271146297454834,1.0146033483911279
UBFC_PHYS_s04_T3_test,82,190,88.33333333333333,-0.3078737258911133,0.6980306168695647
UBFC_PHYS_s04_T3_test,82,191,88.36666666666666,-0.3648602068424225,0.38796062825089056
UBFC_PHYS_s04_T3_test,82,192,88.4,-0.4017338156700134,0.10349116284241588
UBFC_PHYS_s04_T3_test,82,193,88.43333333333334,-0.35158804059028625,-0.1468571498247687
UBFC_PHYS_s04_T3_test,82,194,88.46666666666667,-0.15580908954143524,-0.36307105697146175
UBFC_PHYS_s04_T3_test,82,195,88.5,0.1533874124288559,-0.5510381716936033
UBFC_PHYS_s04_T3_test,82,196,88.53333333333333,0.4736245572566986,-0.7200437818313346
UBFC_PHYS_s04_T3_test,82,197,88.56666666666666,0.6892825365066528,-0.8801766350469293
UBFC_PHYS_s04_T3_test,82,198,88.6,0.6840399503707886,-1.0389568966356681
UBFC_PHYS_s04_T3_test,82,199,88.63333333333334,0.45806241035461426,-1.1968897029501686
UBFC_PHYS_s04_T3_test,82,200,88.66666666666667,0.2311006784439087,-1.3429203714360816
UBFC_PHYS_s04_T3_test,82,201,88.7,0.2268812656402588,-1.452042942298743
UBFC_PHYS_s04_T3_test,82,202,88.73333333333333,0.3980453610420227,-1.487543483548131
UBFC_PHYS_s04_T3_test,82,203,88.76666666666667,0.5498273968696594,-1.4091298789243525
UBFC_PHYS_s04_T3_test,82,204,88.8,0.5942335724830627,-1.1858165745790614
UBFC_PHYS_s04_T3_test,82,205,88.83333333333333,0.48889434337615967,-0.8097852165037935
UBFC_PHYS_s04_T3_test,82,206,88.86666666666666,0.17195089161396027,-0.3057785034271577
UBFC_PHYS_s04_T3_test,82,207,88.9,-0.2945041358470917,0.26888259658278935
UBFC_PHYS_s04_T3_test,82,208,88.93333333333334,-0.7731204032897949,0.8354370201324113
UBFC_PHYS_s04_T3_test,82,209,88.96666666666667,-1.2194528579711914,1.3130333742444493
UBFC_PHYS_s04_T3_test,82,210,89.0,-1.590703010559082,1.6392216621539768
UBFC_PHYS_s04_T3_test,82,211,89.03333333333333,-1.7546755075454712,1.7836753717643206
UBFC_PHYS_s04_T3_test,82,212,89.06666666666666,-1.6838419437408447,1.750671556475438
UBFC_PHYS_s04_T3_test,82,213,89.1,-1.446550965309143,1.571217989159384
UBFC_PHYS_s04_T3_test,82,214,89.13333333333334,-1.0282635688781738,1.289679437978741
UBFC_PHYS_s04_T3_test,82,215,89.16666666666667,-0.39650097489356995,0.9507207076129351
UBFC_PHYS_s04_T3_test,82,216,89.2,0.3136180341243744,0.5906075104309217
UBFC_PHYS_s04_T3_test,82,217,89.23333333333333,0.8861236572265625,0.23397716847082292
UBFC_PHYS_s04_T3_test,82,218,89.26666666666667,1.2371829748153687,-0.10511903281515998
UBFC_PHYS_s04_T3_test,82,219,89.3,1.426550030708313,-0.4199481489076088
UBFC_PHYS_s04_T3_test,82,220,89.33333333333333,1.5066702365875244,-0.7071870869284729
UBFC_PHYS_s04_T3_test,82,221,89.36666666666666,1.494674563407898,-0.9630276318088938
UBFC_PHYS_s04_T3_test,82,222,89.4,1.4246498346328735,-1.1794712163416794
UBFC_PHYS_s04_T3_test,82,223,89.43333333333334,1.313366413116455,-1.3413670210445283
UBFC_PHYS_s04_T3_test,82,224,89.46666666666667,1.1290276050567627,-1.425622140053986
UBFC_PHYS_s04_T3_test,82,225,89.5,0.8772170543670654,-1.40434025194672
UBFC_PHYS_s04_T3_test,82,226,89.53333333333333,0.6466401219367981,-1.2525869742810156
UBFC_PHYS_s04_T3_test,82,227,89.56666666666666,0.47223106026649475,-0.9592518228252155
UBFC_PHYS_s04_T3_test,82,228,89.6,0.29256969690322876,-0.5371494892658636
UBFC_PHYS_s04_T3_test,82,229,89.63333333333334,0.1031636893749237,-0.02747292869038876
UBFC_PHYS_s04_T3_test,82,230,89.66666666666667,-0.012368415482342243,0.5049831535477294
UBFC_PHYS_s04_T3_test,82,231,89.7,-0.04239156097173691,0.9857297574910392
UBFC_PHYS_s04_T3_test,82,232,89.73333333333333,-0.10274967551231384,1.3489431569240964
UBFC_PHYS_s04_T3_test,82,233,89.76666666666667,-0.29000210762023926,1.5530719493305722
UBFC_PHYS_s04_T3_test,82,234,89.8,-0.5264453291893005,1.587932019339131
UBFC_PHYS_s04_T3_test,82,235,89.83333333333333,-0.6056203246116638,1.4716207232456668
UBFC_PHYS_s04_T3_test,82,236,89.86666666666666,-0.409763365983963,1.2396951501953506
UBFC_PHYS_s04_T3_test,82,237,89.9,-0.07434413582086563,0.9316047895685936
UBFC_PHYS_s04_T3_test,82,238,89.93333333333334,0.13474597036838531,0.5798169085421686
UBFC_PHYS_s04_T3_test,82,239,89.96666666666667,0.09489051252603531,0.20559379612370915
UBFC_PHYS_s04_T3_test,83,0,83.0,2.6303699016571045,0.04662703640432933
UBFC_PHYS_s04_T3_test,83,1,83.03333333333333,2.720848560333252,-0.2877881104776277
UBFC_PHYS_s04_T3_test,83,2,83.06666666666666,2.7771236896514893,-0.5713432386803216
UBFC_PHYS_s04_T3_test,83,3,83.1,2.662644147872925,-0.7588187100479844
UBFC_PHYS_s04_T3_test,83,4,83.13333333333334,2.2102115154266357,-0.8167195990834379
UBFC_PHYS_s04_T3_test,83,5,83.16666666666667,1.4060571193695068,-0.7295306853736281
UBFC_PHYS_s04_T3_test,83,6,83.2,0.5082569122314453,-0.5042975375568246
UBFC_PHYS_s04_T3_test,83,7,83.23333333333333,-0.25799107551574707,-0.17153305025726917
UBFC_PHYS_s04_T3_test,83,8,83.26666666666667,-0.872281551361084,0.2191448895380961
UBFC_PHYS_s04_T3_test,83,9,83.3,-1.336777925491333,0.6086701065869637
UBFC_PHYS_s04_T3_test,83,10,83.33333333333333,-1.5837843418121338,0.9409787629542541
UBFC_PHYS_s04_T3_test,83,11,83.36666666666666,-1.587409257888794,1.1740960144816548
UBFC_PHYS_s04_T3_test,83,12,83.4,-1.4113534688949585,1.2863886838023575
UBFC_PHYS_s04_T3_test,83,13,83.43333333333334,-1.160751223564148,1.2767878247342694
UBFC_PHYS_s04_T3_test,83,14,83.46666666666667,-0.919055700302124,1.1600158289668445
UBFC_PHYS_s04_T3_test,83,15,83.5,-0.733128547668457,0.9591874585168144
UBFC_PHYS_s04_T3_test,83,16,83.53333333333333,-0.6498315930366516,0.698456387221457
UBFC_PHYS_s04_T3_test,83,17,83.56666666666666,-0.6495100259780884,0.3978851897183535
UBFC_PHYS_s04_T3_test,83,18,83.6,-0.625343382358551,0.07179331334476223
UBFC_PHYS_s04_T3_test,83,19,83.63333333333334,-0.5498518943786621,-0.2692375208611203
UBFC_PHYS_s04_T3_test,83,20,83.66666666666667,-0.5421828627586365,-0.6136046732421022
UBFC_PHYS_s04_T3_test,83,21,83.7,-0.6603070497512817,-0.9431139898846507
UBFC_PHYS_s04_T3_test,83,22,83.73333333333333,-0.8165034055709839,-1.2293168606330551
UBFC_PHYS_s04_T3_test,83,23,83.76666666666667,-0.9649040699005127,-1.4344712674076
UBFC_PHYS_s04_T3_test,83,24,83.8,-1.1665785312652588,-1.5185788778567904
UBFC_PHYS_s04_T3_test,83,25,83.83333333333333,-1.4424387216567993,-1.4514124277837341
UBFC_PHYS_s04_T3_test,83,26,83.86666666666666,-1.7287646532058716,-1.2254748953377235
UBFC_PHYS_s04_T3_test,83,27,83.9,-1.9418013095855713,-0.864183660234226
UBFC_PHYS_s04_T3_test,83,28,83.93333333333334,-2.0430185794830322,-0.42065172954764746
UBFC_PHYS_s04_T3_test,83,29,83.96666666666667,-2.0278170108795166,0.03395447003042225
UBFC_PHYS_s04_T3_test,83,30,84.0,-1.8403599262237549,0.42895758424420605
UBFC_PHYS_s04_T3_test,83,31,84.03333333333333,-1.429585576057434,0.7129300559146906
UBFC_PHYS_s04_T3_test,83,32,84.06666666666666,-0.9308272004127502,0.8658770852232489
UBFC_PHYS_s04_T3_test,83,33,84.1,-0.4872720241546631,0.9007762322294975
UBFC_PHYS_s04_T3_test,83,34,84.13333333333334,-0.05376351997256279,0.8545521034201354
UBFC_PHYS_s04_T3_test,83,35,84.16666666666667,0.4276007413864136,0.772417558106621
UBFC_PHYS_s04_T3_test,83,36,84.2,0.8395054340362549,0.6916438300846937
UBFC_PHYS_s04_T3_test,83,37,84.23333333333333,1.0350213050842285,0.6305059587685893
UBFC_PHYS_s04_T3_test,83,38,84.26666666666667,1.0130666494369507,0.585647479473296
UBFC_PHYS_s04_T3_test,83,39,84.3,0.8956051468849182,0.5377039620152868
UBFC_PHYS_s04_T3_test,83,40,84.33333333333333,0.8266912698745728,0.46217493233585233
UBFC_PHYS_s04_T3_test,83,41,84.36666666666666,0.9246830940246582,0.3410321889724341
UBFC_PHYS_s04_T3_test,83,42,84.4,1.2328174114227295,0.17067110751092082
UBFC_PHYS_s04_T3_test,83,43,84.43333333333334,1.6904340982437134,-0.036437064106789034
UBFC_PHYS_s04_T3_test,83,44,84.46666666666667,2.1519291400909424,-0.2562399002568754
UBFC_PHYS_s04_T3_test,83,45,84.5,2.42427134513855,-0.46116398174198964
UBFC_PHYS_s04_T3_test,83,46,84.53333333333333,2.405386447906494,-0.6282689738111866
UBFC_PHYS_s04_T3_test,83,47,84.56666666666666,2.2020163536071777,-0.7446522651533845
UBFC_PHYS_s04_T3_test,83,48,84.6,1.8585383892059326,-0.8087103235995665
UBFC_PHYS_s04_T3_test,83,49,84.63333333333334,1.2324957847595215,-0.8274658502362612
UBFC_PHYS_s04_T3_test,83,50,84.66666666666667,0.2812367081642151,-0.8114319371324713
UBFC_PHYS_s04_T3_test,83,51,84.7,-0.7418694496154785,-0.7691142866438332
UBFC_PHYS_s04_T3_test,83,52,84.73333333333333,-1.433454155921936,-0.7031667886963947
UBFC_PHYS_s04_T3_test,83,53,84.76666666666667,-1.509871482849121,-0.6095059978036681
UBFC_PHYS_s04_T3_test,83,54,84.8,-1.1498860120773315,-0.47960749108588613
UBFC_PHYS_s04_T3_test,83,55,84.83333333333333,-0.8374933004379272,-0.30513642665857826
UBFC_PHYS_s04_T3_test,83,56,84.86666666666666,-0.7544205188751221,-0.08335002194595847
UBFC_PHYS_s04_T3_test,83,57,84.9,-0.760111391544342,0.17849798034867398
UBFC_PHYS_s04_T3_test,83,58,84.93333333333334,-0.8548192381858826,0.4612434406635034
UBFC_PHYS_s04_T3_test,83,59,84.96666666666667,-1.1371498107910156,0.7352614709523894
UBFC_PHYS_s04_T3_test,83,60,85.0,-1.4782989025115967,0.9653163161153794
UBFC_PHYS_s04_T3_test,83,61,85.03333333333333,-1.7007489204406738,1.1178181046537288
UBFC_PHYS_s04_T3_test,83,62,85.06666666666666,-1.8423088788986206,1.168489504377797
UBFC_PHYS_s04_T3_test,83,63,85.1,-1.9359545707702637,1.108101686526168
UBFC_PHYS_s04_T3_test,83,64,85.13333333333334,-1.8970930576324463,0.9446457224381153
UBFC_PHYS_s04_T3_test,83,65,85.16666666666667,-1.730830430984497,0.7016039577581127
UBFC_PHYS_s04_T3_test,83,66,85.2,-1.5858209133148193,0.41310616837260566
UBFC_PHYS_s04_T3_test,83,67,85.23333333333333,-1.5282011032104492,0.11724967463580031
UBFC_PHYS_s04_T3_test,83,68,85.26666666666667,-1.4855294227600098,-0.15118934500311879
UBFC_PHYS_s04_T3_test,83,69,85.3,-1.435091257095337,-0.3674234611493994
UBFC_PHYS_s04_T3_test,83,70,85.33333333333333,-1.3894767761230469,-0.52111438820067
UBFC_PHYS_s04_T3_test,83,71,85.36666666666666,-1.2595031261444092,-0.616994559373226
UBFC_PHYS_s04_T3_test,83,72,85.4,-0.9797743558883667,-0.6709747117511692
UBFC_PHYS_s04_T3_test,83,73,85.43333333333334,-0.6745244264602661,-0.7027470429912265
UBFC_PHYS_s04_T3_test,83,74,85.46666666666667,-0.5134168267250061,-0.7274165670800896
UBFC_PHYS_s04_T3_test,83,75,85.5,-0.4336279332637787,-0.7491455121147638
UBFC_PHYS_s04_T3_test,83,76,85.53333333333333,-0.145879328250885,-0.7588837353414418
UBFC_PHYS_s04_T3_test,83,77,85.56666666666666,0.43587392568588257,-0.7367365982778535
UBFC_PHYS_s04_T3_test,83,78,85.6,1.0486443042755127,-0.6582728681190166
UBFC_PHYS_s04_T3_test,83,79,85.63333333333334,1.4567192792892456,-0.5031948544637497
UBFC_PHYS_s04_T3_test,83,80,85.66666666666667,1.710381269454956,-0.2640936427597968
UBFC_PHYS_s04_T3_test,83,81,85.7,1.9095805883407593,0.04736533102221554
UBFC_PHYS_s04_T3_test,83,82,85.73333333333333,2.0209615230560303,0.39919885443943903
UBFC_PHYS_s04_T3_test,83,83,85.76666666666667,2.036426305770874,0.7439799771519933
UBFC_PHYS_s04_T3_test,83,84,85.8,2.0177457332611084,1.0290075895008597
UBFC_PHYS_s04_T3_test,83,85,85.83333333333333,1.9413772821426392,1.2088335387056146
UBFC_PHYS_s04_T3_test,83,86,85.86666666666666,1.7720744609832764,1.2559998526473124
UBFC_PHYS_s04_T3_test,83,87,85.9,1.586575984954834,1.1665082937619493
UBFC_PHYS_s04_T3_test,83,88,85.93333333333334,1.4040594100952148,0.958986936624861
UBFC_PHYS_s04_T3_test,83,89,85.96666666666667,1.0881391763687134,0.6688803753827024
UBFC_PHYS_s04_T3_test,83,90,86.0,0.6138202548027039,0.33975322178635614
UBFC_PHYS_s04_T3_test,83,91,86.03333333333333,0.17053791880607605,0.013684416038815978
UBFC_PHYS_s04_T3_test,83,92,86.06666666666666,-0.1412408947944641,-0.2771128398340763
UBFC_PHYS_s04_T3_test,83,93,86.1,-0.34209680557250977,-0.5152620932787876
UBFC_PHYS_s04_T3_test,83,94,86.13333333333334,-0.3732990324497223,-0.6984359246338558
UBFC_PHYS_s04_T3_test,83,95,86.16666666666667,-0.20604254305362701,-0.8349856319262474
UBFC_PHYS_s04_T3_test,83,96,86.2,-9.020622383104637e-05,-0.9366714620868547
UBFC_PHYS_s04_T3_test,83,97,86.23333333333333,0.08345033973455429,-1.0110744356514014
UBFC_PHYS_s04_T3_test,83,98,86.26666666666667,0.07478737831115723,-1.056276501727837
UBFC_PHYS_s04_T3_test,83,99,86.3,0.06422422081232071,-1.0596280430432827
UBFC_PHYS_s04_T3_test,83,100,86.33333333333333,0.01827838458120823,-1.0011914748153072
UBFC_PHYS_s04_T3_test,83,101,86.36666666666666,-0.1351505070924759,-0.8610405413629315
UBFC_PHYS_s04_T3_test,83,102,86.4,-0.36913809180259705,-0.6282910082240429
UBFC_PHYS_s04_T3_test,83,103,86.43333333333334,-0.5987990498542786,-0.30887275994477326
