recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,83,104,86.46666666666667,-0.7903878688812256,0.07102056026203182
UBFC_PHYS_s04_T3_test,83,105,86.5,-0.9251947999000549,0.4678711749207456
UBFC_PHYS_s04_T3_test,83,106,86.53333333333333,-0.9197086095809937,0.8301529663817032
UBFC_PHYS_s04_T3_test,83,107,86.56666666666666,-0.7433896064758301,1.1112791057946558
UBFC_PHYS_s04_T3_test,83,108,86.6,-0.49458047747612,1.281218204855141
UBFC_PHYS_s04_T3_test,83,109,86.63333333333334,-0.28039392828941345,1.3319714948656278
UBFC_PHYS_s04_T3_test,83,110,86.66666666666667,-0.15751439332962036,1.2752257154853186
UBFC_PHYS_s04_T3_test,83,111,86.7,-0.210807666182518,1.1343404278711624
UBFC_PHYS_s04_T3_test,83,112,86.73333333333333,-0.4304511845111847,0.9347941716776603
UBFC_PHYS_s04_T3_test,83,113,86.76666666666667,-0.562276303768158,0.6969312643620648
UBFC_PHYS_s04_T3_test,83,114,86.8,-0.4363759160041809,0.4332365629243847
UBFC_PHYS_s04_T3_test,83,115,86.83333333333333,-0.24984458088874817,0.15024724671082276
UBFC_PHYS_s04_T3_test,83,116,86.86666666666666,-0.18167127668857574,-0.14666907014267874
UBFC_PHYS_s04_T3_test,83,117,86.9,-0.128923699259758,-0.4483141127847283
UBFC_PHYS_s04_T3_test,83,118,86.93333333333334,0.004294868558645248,-0.7386535325836251
UBFC_PHYS_s04_T3_test,83,119,86.96666666666667,0.14230778813362122,-0.9948327809233768
UBFC_PHYS_s04_T3_test,83,120,87.0,0.2434276044368744,-1.1900651864255043
UBFC_PHYS_s04_T3_test,83,121,87.03333333333333,0.3206633925437927,-1.2984705671594758
UBFC_PHYS_s04_T3_test,83,122,87.06666666666666,0.30197322368621826,-1.30061254523349
UBFC_PHYS_s04_T3_test,83,123,87.1,0.1586495041847229,-1.1884696229865104
UBFC_PHYS_s04_T3_test,83,124,87.13333333333334,0.013630205765366554,-0.9687075604845693
UBFC_PHYS_s04_T3_test,83,125,87.16666666666667,-0.04018927738070488,-0.6632849896629287
UBFC_PHYS_s04_T3_test,83,126,87.2,-0.039380475878715515,-0.3067164319881548
UBFC_PHYS_s04_T3_test,83,127,87.23333333333333,-0.035073358565568924,0.059926175238337695
UBFC_PHYS_s04_T3_test,83,128,87.26666666666667,-0.048764534294605255,0.39694460240472623
UBFC_PHYS_s04_T3_test,83,129,87.3,-0.09565560519695282,0.673533185047867
UBFC_PHYS_s04_T3_test,83,130,87.33333333333333,-0.15264208614826202,0.8725254760963737
UBFC_PHYS_s04_T3_test,83,131,87.36666666666666,-0.19655129313468933,0.9910533663528894
UBFC_PHYS_s04_T3_test,83,132,87.4,-0.2719648480415344,1.037390286507649
UBFC_PHYS_s04_T3_test,83,133,87.43333333333334,-0.42828789353370667,1.0256050450630223
UBFC_PHYS_s04_T3_test,83,134,87.46666666666667,-0.6367153525352478,0.970145505547412
UBFC_PHYS_s04_T3_test,83,135,87.5,-0.8440709114074707,0.8819648654604925
UBFC_PHYS_s04_T3_test,83,136,87.53333333333333,-1.0416624546051025,0.7667178461284488
UBFC_PHYS_s04_T3_test,83,137,87.56666666666666,-1.2284666299819946,0.6247481030293239
UBFC_PHYS_s04_T3_test,83,138,87.6,-1.374548077583313,0.4525407796518851
UBFC_PHYS_s04_T3_test,83,139,87.63333333333334,-1.4322750568389893,0.24548320208828436
UBFC_PHYS_s04_T3_test,83,140,87.66666666666667,-1.3464056253433228,0.001503934905789226
UBFC_PHYS_s04_T3_test,83,141,87.7,-1.1237802505493164,-0.2753854902274788
UBFC_PHYS_s04_T3_test,83,142,87.73333333333333,-0.88495934009552,-0.5728603772912497
UBFC_PHYS_s04_T3_test,83,143,87.76666666666667,-0.7633270621299744,-0.8701252493082152
UBFC_PHYS_s04_T3_test,83,144,87.8,-0.774348258972168,-1.1396269017895222
UBFC_PHYS_s04_T3_test,83,145,87.83333333333333,-0.8384677767753601,-1.3498588219429892
UBFC_PHYS_s04_T3_test,83,146,87.86666666666666,-0.8595941066741943,-1.4688628690228196
UBFC_PHYS_s04_T3_test,83,147,87.9,-0.7665720582008362,-1.4687369414369444
UBFC_PHYS_s04_T3_test,83,148,87.93333333333334,-0.5668367743492126,-1.3314911712005244
UBFC_PHYS_s04_T3_test,83,149,87.96666666666667,-0.34398725628852844,-1.0556574517092023
UBFC_PHYS_s04_T3_test,83,150,88.0,-0.16540752351284027,-0.6615979981459671
UBFC_PHYS_s04_T3_test,83,151,88.03333333333333,-0.0517951101064682,-0.19245056338398828
UBFC_PHYS_s04_T3_test,83,152,88.06666666666666,-0.023496760055422783,0.2918501291923645
UBFC_PHYS_s04_T3_test,83,153,88.1,-0.08264654874801636,0.72741599634987
UBFC_PHYS_s04_T3_test,83,154,88.13333333333334,-0.1737878918647766,1.0621686559216565
UBFC_PHYS_s04_T3_test,83,155,88.16666666666667,-0.24901628494262695,1.268189752374449
UBFC_PHYS_s04_T3_test,83,156,88.2,-0.29865533113479614,1.3455919365891265
UBFC_PHYS_s04_T3_test,83,157,88.23333333333333,-0.3066848814487457,1.3169147623381363
UBFC_PHYS_s04_T3_test,83,158,88.26666666666667,-0.27917584776878357,1.2153645361325445
UBFC_PHYS_s04_T3_test,83,159,88.3,-0.271146297454834,1.07237926790557
UBFC_PHYS_s04_T3_test,83,160,88.33333333333333,-0.3078737258911133,0.9090995558336867
UBFC_PHYS_s04_T3_test,83,161,88.36666666666666,-0.3648602068424225,0.7337114395167257
UBFC_PHYS_s04_T3_test,83,162,88.4,-0.4017338156700134,0.5441911687332412
UBFC_PHYS_s04_T3_test,83,163,88.43333333333334,-0.35158804059028625,0.3343606509571044
UBFC_PHYS_s04_T3_test,83,164,88.46666666666667,-0.15580908954143524,0.10035810315170476
UBFC_PHYS_s04_T3_test,83,165,88.5,0.1533874124288559,-0.15511682541401048
UBFC_PHYS_s04_T3_test,83,166,88.53333333333333,0.4736245572566986,-0.4220681455383194
UBFC_PHYS_s04_T3_test,83,167,88.56666666666666,0.6892825365066528,-0.6854198850441006
UBFC_PHYS_s04_T3_test,83,168,88.6,0.6840399503707886,-0.9282267435721633
UBFC_PHYS_s04_T3_test,83,169,88.63333333333334,0.45806241035461426,-1.1337733832387349
UBFC_PHYS_s04_T3_test,83,170,88.66666666666667,0.2311006784439087,-1.2856818425816656
UBFC_PHYS_s04_T3_test,83,171,88.7,0.2268812656402588,-1.3668642361074732
UBFC_PHYS_s04_T3_test,83,172,88.73333333333333,0.3980453610420227,-1.3592391560290913
UBFC_PHYS_s04_T3_test,83,173,88.76666666666667,0.5498273968696594,-1.246032936948626
UBFC_PHYS_s04_T3_test,83,174,88.8,0.5942335724830627,-1.0172411863605204
UBFC_PHYS_s04_T3_test,83,175,88.83333333333333,0.48889434337615967,-0.6768449990931438
UBFC_PHYS_s04_T3_test,83,176,88.86666666666666,0.17195089161396027,-0.24855145805257348
UBFC_PHYS_s04_T3_test,83,177,88.9,-0.2945041358470917,0.22355260893827383
UBFC_PHYS_s04_T3_test,83,178,88.93333333333334,-0.7731204032897949,0.6813169078886535
UBFC_PHYS_s04_T3_test,83,179,88.96666666666667,-1.2194528579711914,1.0646747012849975
UBFC_PHYS_s04_T3_test,83,180,89.0,-1.590703010559082,1.3257217431887545
UBFC_PHYS_s04_T3_test,83,181,89.03333333333333,-1.7546755075454712,1.4396471580854553
UBFC_PHYS_s04_T3_test,83,182,89.06666666666666,-1.6838419437408447,1.4084823673113376
UBFC_PHYS_s04_T3_test,83,183,89.1,-1.446550965309143,1.256636464423792
UBFC_PHYS_s04_T3_test,83,184,89.13333333333334,-1.0282635688781738,1.0208116825491016
UBFC_PHYS_s04_T3_test,83,185,89.16666666666667,-0.39650097489356995,0.7389442769878675
UBFC_PHYS_s04_T3_test,83,186,89.2,0.3136180341243744,0.4420617479003387
UBFC_PHYS_s04_T3_test,83,187,89.23333333333333,0.8861236572265625,0.1506086616210558
UBFC_PHYS_s04_T3_test,83,188,89.26666666666667,1.2371829748153687,-0.12520811464708248
UBFC_PHYS_s04_T3_test,83,189,89.3,1.426550030708313,-0.3824899338036179
UBFC_PHYS_s04_T3_test,83,190,89.33333333333333,1.5066702365875244,-0.6217008162944323
UBFC_PHYS_s04_T3_test,83,191,89.36666666666666,1.494674563407898,-0.8428142566987009
UBFC_PHYS_s04_T3_test,83,192,89.4,1.4246498346328735,-1.0419902595763038
UBFC_PHYS_s04_T3_test,83,193,89.43333333333334,1.313366413116455,-1.2088704250094662
UBFC_PHYS_s04_T3_test,83,194,89.46666666666667,1.1290276050567627,-1.3248546449222585
UBFC_PHYS_s04_T3_test,83,195,89.5,0.8772170543670654,-1.363418025521766
UBFC_PHYS_s04_T3_test,83,196,89.53333333333333,0.6466401219367981,-1.29397057927725
UBFC_PHYS_s04_T3_test,83,197,89.56666666666666,0.47223106026649475,-1.0900733290814555
UBFC_PHYS_s04_T3_test,83,198,89.6,0.29256969690322876,-0.7407313395486523
UBFC_PHYS_s04_T3_test,83,199,89.63333333333334,0.1031636893749237,-0.2609463076638298
UBFC_PHYS_s04_T3_test,83,200,89.66666666666667,-0.012368415482342243,0.3036274612498477
UBFC_PHYS_s04_T3_test,83,201,89.7,-0.04239156097173691,0.8817626857264432
UBFC_PHYS_s04_T3_test,83,202,89.73333333333333,-0.10274967551231384,1.391337500841487
UBFC_PHYS_s04_T3_test,83,203,89.76666666666667,-0.29000210762023926,1.7590870747683727
UBFC_PHYS_s04_T3_test,83,204,89.8,-0.5264453291893005,1.9386436575490102
UBFC_PHYS_s04_T3_test,83,205,89.83333333333333,-0.6056203246116638,1.9207201500129811
UBFC_PHYS_s04_T3_test,83,206,89.86666666666666,-0.409763365983963,1.7322249412445394
UBFC_PHYS_s04_T3_test,83,207,89.9,-0.07434413582086563,1.4251320282390747
UBFC_PHYS_s04_T3_test,83,208,89.93333333333334,0.13474597036838531,1.0595539563483838
UBFC_PHYS_s04_T3_test,83,209,89.96666666666667,0.09489051252603531,0.6871314993077845
UBFC_PHYS_s04_T3_test,83,210,90.0,-0.11717170476913452,0.3399032075954977
UBFC_PHYS_s04_T3_test,83,211,90.03333333333333,-0.38722410798072815,0.027141283076065937
UBFC_PHYS_s04_T3_test,83,212,90.06666666666666,-0.6488181948661804,-0.26026963417419635
UBFC_PHYS_s04_T3_test,83,213,90.1,-0.8419660925865173,-0.5404478295453048
UBFC_PHYS_s04_T3_test,83,214,90.13333333333334,-0.9001219272613525,-0.8295571849165136
UBFC_PHYS_s04_T3_test,83,215,90.16666666666667,-0.8101109862327576,-1.1324807691496601
UBFC_PHYS_s04_T3_test,83,216,90.2,-0.6401357054710388,-1.4373873247701088
UBFC_PHYS_s04_T3_test,83,217,90.23333333333333,-0.486814022064209,-1.7153047299747335
UBFC_PHYS_s04_T3_test,83,218,90.26666666666667,-0.41388535499572754,-1.9247909473637475
UBFC_PHYS_s04_T3_test,83,219,90.3,-0.42298680543899536,-2.0209077626695
UBFC_PHYS_s04_T3_test,83,220,90.33333333333333,-0.4489269554615021,-1.9668085422575032
UBFC_PHYS_s04_T3_test,83,221,90.36666666666666,-0.43481677770614624,-1.7452668562219378
UBFC_PHYS_s04_T3_test,83,222,90.4,-0.4544716477394104,-1.3667063038482294
UBFC_PHYS_s04_T3_test,83,223,90.43333333333334,-0.6343084573745728,-0.8705579821069237
UBFC_PHYS_s04_T3_test,83,224,90.46666666666667,-0.901603102684021,-0.3185985911275059
UBFC_PHYS_s04_T3_test,83,225,90.5,-1.0038337707519531,0.2182153878550885
UBFC_PHYS_s04_T3_test,83,226,90.53333333333333,-0.8208105564117432,0.675297017695922
UBFC_PHYS_s04_T3_test,83,227,90.56666666666666,-0.49171555042266846,1.0073774432825182
UBFC_PHYS_s04_T3_test,83,228,90.6,-0.16754159331321716,1.1953213254441093
UBFC_PHYS_s04_T3_test,83,229,90.63333333333334,0.08584751188755035,1.2458924554078852
UBFC_PHYS_s04_T3_test,83,230,90.66666666666667,0.24620482325553894,1.1857765698745135
UBFC_PHYS_s04_T3_test,83,231,90.7,0.33490025997161865,1.052440240231431
UBFC_PHYS_s04_T3_test,83,232,90.73333333333333,0.4235762357711792,0.8847607181873326
UBFC_PHYS_s04_T3_test,83,233,90.76666666666667,0.5581687688827515,0.7158217308161047
UBFC_PHYS_s04_T3_test,83,234,90.8,0.7028957605361938,0.5690313941084806
UBFC_PHYS_s04_T3_test,83,235,90.83333333333333,0.8147541284561157,0.45736103941194645
UBFC_PHYS_s04_T3_test,83,236,90.86666666666666,0.9027479887008667,0.3846124557885729
UBFC_PHYS_s04_T3_test,83,237,90.9,0.9740395545959473,0.34742288890026485
UBFC_PHYS_s04_T3_test,83,238,90.93333333333334,0.9897575974464417,0.33712442676198684
UBFC_PHYS_s04_T3_test,83,239,90.96666666666667,0.9256380796432495,0.3413192998427165
UBFC_PHYS_s04_T3_test,84,0,84.0,-1.8403599262237549,0.08979022695786627
UBFC_PHYS_s04_T3_test,84,1,84.03333333333333,-1.429585576057434,0.07579646348424443
UBFC_PHYS_s04_T3_test,84,2,84.06666666666666,-0.9308272004127502,0.09410962173736621
UBFC_PHYS_s04_T3_test,84,3,84.1,-0.4872720241546631,0.1694741611854837
UBFC_PHYS_s04_T3_test,84,4,84.13333333333334,-0.05376351997256279,0.3109297859233896
UBFC_PHYS_s04_T3_test,84,5,84.16666666666667,0.4276007413864136,0.5084103749571512
UBFC_PHYS_s04_T3_test,84,6,84.2,0.8395054340362549,0.7339693582041151
UBFC_PHYS_s04_T3_test,84,7,84.23333333333333,1.0350213050842285,0.9477211192551458
UBFC_PHYS_s04_T3_test,84,8,84.26666666666667,1.0130666494369507,1.107170580028244
UBFC_PHYS_s04_T3_test,84,9,84.3,0.8956051468849182,1.1774220035563456
UBFC_PHYS_s04_T3_test,84,10,84.33333333333333,0.8266912698745728,1.1394369856482707
UBFC_PHYS_s04_T3_test,84,11,84.36666666666666,0.9246830940246582,0.9940805902306691
UBFC_PHYS_s04_T3_test,84,12,84.4,1.2328174114227295,0.7608971116648138
UBFC_PHYS_s04_T3_test,84,13,84.43333333333334,1.6904340982437134,0.472202452403377
UBFC_PHYS_s04_T3_test,84,14,84.46666666666667,2.1519291400909424,0.16471434497693158
UBFC_PHYS_s04_T3_test,84,15,84.5,2.42427134513855,-0.12839458357557154
UBFC_PHYS_s04_T3_test,84,16,84.53333333333333,2.405386447906494,-0.3829246368814897
UBFC_PHYS_s04_T3_test,84,17,84.56666666666666,2.2020163536071777,-0.585867522371188
UBFC_PHYS_s04_T3_test,84,18,84.6,1.8585383892059326,-0.7347070179834606
UBFC_PHYS_s04_T3_test,84,19,84.63333333333334,1.2324957847595215,-0.834548581665279
UBFC_PHYS_s04_T3_test,84,20,84.66666666666667,0.2812367081642151,-0.8940834600086525
UBFC_PHYS_s04_T3_test,84,21,84.7,-0.7418694496154785,-0.9215365881848143
UBFC_PHYS_s04_T3_test,84,22,84.73333333333333,-1.433454155921936,-0.9216917967087338
UBFC_PHYS_s04_T3_test,84,23,84.76666666666667,-1.509871482849121,-0.894769979102066
UBFC_PHYS_s04_T3_test,84,24,84.8,-1.1498860120773315,-0.837374145873742
UBFC_PHYS_s04_T3_test,84,25,84.83333333333333,-0.8374933004379272,-0.7450575264664238
UBFC_PHYS_s04_T3_test,84,26,84.86666666666666,-0.7544205188751221,-0.6155167043446257
UBFC_PHYS_s04_T3_test,84,27,84.9,-0.760111391544342,-0.45111866100461023
UBFC_PHYS_s04_T3_test,84,28,84.93333333333334,-0.8548192381858826,-0.2596196933099106
UBFC_PHYS_s04_T3_test,84,29,84.96666666666667,-1.1371498107910156,-0.05275185781690995
UBFC_PHYS_s04_T3_test,84,30,85.0,-1.4782989025115967,0.1563791998455443
UBFC_PHYS_s04_T3_test,84,31,85.03333333333333,-1.7007489204406738,0.3554136196076481
UBFC_PHYS_s04_T3_test,84,32,85.06666666666666,-1.8423088788986206,0.5332605453589748
UBFC_PHYS_s04_T3_test,84,33,85.1,-1.9359545707702637,0.6793055579178451
UBFC_PHYS_s04_T3_test,84,34,85.13333333333334,-1.8970930576324463,0.7827440017362381
UBFC_PHYS_s04_T3_test,84,35,85.16666666666667,-1.730830430984497,0.8335374922798643
UBFC_PHYS_s04_T3_test,84,36,85.2,-1.5858209133148193,0.8252805802258154
UBFC_PHYS_s04_T3_test,84,37,85.23333333333333,-1.5282011032104492,0.75860140875699
UBFC_PHYS_s04_T3_test,84,38,85.26666666666667,-1.4855294227600098,0.6428131403257292
UBFC_PHYS_s04_T3_test,84,39,85.3,-1.435091257095337,0.49424686156207587
UBFC_PHYS_s04_T3_test,84,40,85.33333333333333,-1.3894767761230469,0.3317860153771921
UBFC_PHYS_s04_T3_test,84,41,85.36666666666666,-1.2595031261444092,0.17187580623756862
UBFC_PHYS_s04_T3_test,84,42,85.4,-0.9797743558883667,0.025256525986137347
UBFC_PHYS_s04_T3_test,84,43,85.43333333333334,-0.6745244264602661,-0.10367546141731195
UBFC_PHYS_s04_T3_test,84,44,85.46666666666667,-0.5134168267250061,-0.21534966358560595
UBFC_PHYS_s04_T3_test,84,45,85.5,-0.4336279332637787,-0.31245453097404474
UBFC_PHYS_s04_T3_test,84,46,85.53333333333333,-0.145879328250885,-0.3972778446777986
UBFC_PHYS_s04_T3_test,84,47,85.56666666666666,0.43587392568588257,-0.46951598311319026
UBFC_PHYS_s04_T3_test,84,48,85.6,1.0486443042755127,-0.5249597118961242
UBFC_PHYS_s04_T3_test,84,49,85.63333333333334,1.4567192792892456,-0.5553705032423026
UBFC_PHYS_s04_T3_test,84,50,85.66666666666667,1.710381269454956,-0.5495751756205971
UBFC_PHYS_s04_T3_test,84,51,85.7,1.9095805883407593,-0.49562834404556294
UBFC_PHYS_s04_T3_test,84,52,85.73333333333333,2.0209615230560303,-0.3840255274731903
UBFC_PHYS_s04_T3_test,84,53,85.76666666666667,2.036426305770874,-0.21189180922559017
UBFC_PHYS_s04_T3_test,84,54,85.8,2.0177457332611084,0.012624514457977397
UBFC_PHYS_s04_T3_test,84,55,85.83333333333333,1.9413772821426392,0.26749408405299735
UBFC_PHYS_s04_T3_test,84,56,85.86666666666666,1.7720744609832764,0.5176447594991853
UBFC_PHYS_s04_T3_test,84,57,85.9,1.586575984954834,0.7208047201868195
UBFC_PHYS_s04_T3_test,84,58,85.93333333333334,1.4040594100952148,0.8375205355475271
UBFC_PHYS_s04_T3_test,84,59,85.96666666666667,1.0881391763687134,0.8421509540250336
UBFC_PHYS_s04_T3_test,84,60,86.0,0.6138202548027039,0.7304708554024617
UBFC_PHYS_s04_T3_test,84,61,86.03333333333333,0.17053791880607605,0.5204930126741416
UBFC_PHYS_s04_T3_test,84,62,86.06666666666666,-0.1412408947944641,0.24604671994166005
UBFC_PHYS_s04_T3_test,84,63,86.1,-0.34209680557250977,-0.05402646140530451
UBFC_PHYS_s04_T3_test,84,64,86.13333333333334,-0.3732990324497223,-0.3463257240763037
UBFC_PHYS_s04_T3_test,84,65,86.16666666666667,-0.20604254305362701,-0.608719592917076
UBFC_PHYS_s04_T3_test,84,66,86.2,-9.020622383104637e-05,-0.8297680944231314
UBFC_PHYS_s04_T3_test,84,67,86.23333333333333,0.08345033973455429,-1.003108405680748
UBFC_PHYS_s04_T3_test,84,68,86.26666666666667,0.07478737831115723,-1.1204130881683774
UBFC_PHYS_s04_T3_test,84,69,86.3,0.06422422081232071,-1.1669722943679481
UBFC_PHYS_s04_T3_test,84,70,86.33333333333333,0.01827838458120823,-1.1225754014945974
UBFC_PHYS_s04_T3_test,84,71,86.36666666666666,-0.1351505070924759,-0.9679328029891887
UBFC_PHYS_s04_T3_test,84,72,86.4,-0.36913809180259705,-0.6944288684708355
UBFC_PHYS_s04_T3_test,84,73,86.43333333333334,-0.5987990498542786,-0.31333425221121136
UBFC_PHYS_s04_T3_test,84,74,86.46666666666667,-0.7903878688812256,0.13975293964445135
UBFC_PHYS_s04_T3_test,84,75,86.5,-0.9251947999000549,0.6082732662886143
UBFC_PHYS_s04_T3_test,84,76,86.53333333333333,-0.9197086095809937,1.0262683507359478
UBFC_PHYS_s04_T3_test,84,77,86.56666666666666,-0.7433896064758301,1.3349531649964024
UBFC_PHYS_s04_T3_test,84,78,86.6,-0.49458047747612,1.4980132110308402
UBFC_PHYS_s04_T3_test,84,79,86.63333333333334,-0.28039392828941345,1.509090766214205
UBFC_PHYS_s04_T3_test,84,80,86.66666666666667,-0.15751439332962036,1.3885403519949695
UBFC_PHYS_s04_T3_test,84,81,86.7,-0.210807666182518,1.1717582039054657
UBFC_PHYS_s04_T3_test,84,82,86.73333333333333,-0.4304511845111847,0.8949820695083511
UBFC_PHYS_s04_T3_test,84,83,86.76666666666667,-0.562276303768158,0.5848259387607174
UBFC_PHYS_s04_T3_test,84,84,86.8,-0.4363759160041809,0.2552363799684902
UBFC_PHYS_s04_T3_test,84,85,86.83333333333333,-0.24984458088874817,-0.08823716805626684
UBFC_PHYS_s04_T3_test,84,86,86.86666666666666,-0.18167127668857574,-0.4400164996397546
UBFC_PHYS_s04_T3_test,84,87,86.9,-0.128923699259758,-0.7863894822024595
UBFC_PHYS_s04_T3_test,84,88,86.93333333333334,0.004294868558645248,-1.1016558472519609
UBFC_PHYS_s04_T3_test,84,89,86.96666666666667,0.14230778813362122,-1.3503948110279815
UBFC_PHYS_s04_T3_test,84,90,87.0,0.2434276044368744,-1.4950182415170963
UBFC_PHYS_s04_T3_test,84,91,87.03333333333333,0.3206633925437927,-1.5057313032139203
UBFC_PHYS_s04_T3_test,84,92,87.06666666666666,0.30197322368621826,-1.3695141880510917
UBFC_PHYS_s04_T3_test,84,93,87.1,0.1586495041847229,-1.0954566928864307
UBFC_PHYS_s04_T3_test,84,94,87.13333333333334,0.013630205765366554,-0.7149620850152122
UBFC_PHYS_s04_T3_test,84,95,87.16666666666667,-0.04018927738070488,-0.27659413254447807
UBFC_PHYS_s04_T3_test,84,96,87.2,-0.039380475878715515,0.16341982906333125
UBFC_PHYS_s04_T3_test,84,97,87.23333333333333,-0.035073358565568924,0.5528238730895835
UBFC_PHYS_s04_T3_test,84,98,87.26666666666667,-0.048764534294605255,0.8539712716437589
UBFC_PHYS_s04_T3_test,84,99,87.3,-0.09565560519695282,1.050214978509419
UBFC_PHYS_s04_T3_test,84,100,87.33333333333333,-0.15264208614826202,1.1459413231482085
UBFC_PHYS_s04_T3_test,84,101,87.36666666666666,-0.19655129313468933,1.16038047826781
UBFC_PHYS_s04_T3_test,84,102,87.4,-0.2719648480415344,1.1178252145486662
UBFC_PHYS_s04_T3_test,84,103,87.43333333333334,-0.42828789353370667,1.0382440605971246
UBFC_PHYS_s04_T3_test,84,104,87.46666666666667,-0.6367153525352478,0.9316386722921791
UBFC_PHYS_s04_T3_test,84,105,87.5,-0.8440709114074707,0.7975109856997502
UBFC_PHYS_s04_T3_test,84,106,87.53333333333333,-1.0416624546051025,0.6287236485348557
UBFC_PHYS_s04_T3_test,84,107,87.56666666666666,-1.2284666299819946,0.41766463306756235
UBFC_PHYS_s04_T3_test,84,108,87.6,-1.374548077583313,0.1622396383137298
UBFC_PHYS_s04_T3_test,84,109,87.63333333333334,-1.4322750568389893,-0.13032456409459622
UBFC_PHYS_s04_T3_test,84,110,87.66666666666667,-1.3464056253433228,-0.44291301377679326
UBFC_PHYS_s04_T3_test,84,111,87.7,-1.1237802505493164,-0.7510720128685812
UBFC_PHYS_s04_T3_test,84,112,87.73333333333333,-0.88495934009552,-1.027505470966293
UBFC_PHYS_s04_T3_test,84,113,87.76666666666667,-0.7633270621299744,-1.2467803588436017
UBFC_PHYS_s04_T3_test,84,114,87.8,-0.774348258972168,-1.3886722381395475
UBFC_PHYS_s04_T3_test,84,115,87.83333333333333,-0.8384677767753601,-1.4394744863471498
UBFC_PHYS_s04_T3_test,84,116,87.86666666666666,-0.8595941066741943,-1.3918114448966659
UBFC_PHYS_s04_T3_test,84,117,87.9,-0.7665720582008362,-1.2442529769437258
UBFC_PHYS_s04_T3_test,84,118,87.93333333333334,-0.5668367743492126,-1.0017871546746722
UBFC_PHYS_s04_T3_test,84,119,87.96666666666667,-0.34398725628852844,-0.6772221206446404
UBFC_PHYS_s04_T3_test,84,120,88.0,-0.16540752351284027,-0.29255269185849403
UBFC_PHYS_s04_T3_test,84,121,88.03333333333333,-0.0517951101064682,0.12112405977419068
UBFC_PHYS_s04_T3_test,84,122,88.06666666666666,-0.023496760055422783,0.5261772712556985
UBFC_PHYS_s04_T3_test,84,123,88.1,-0.08264654874801636,0.8836287933485041
UBFC_PHYS_s04_T3_test,84,124,88.13333333333334,-0.1737878918647766,1.1600996276042856
UBFC_PHYS_s04_T3_test,84,125,88.16666666666667,-0.24901628494262695,1.3346404601892101
UBFC_PHYS_s04_T3_test,84,126,88.2,-0.29865533113479614,1.402817524038551
UBFC_PHYS_s04_T3_test,84,127,88.23333333333333,-0.3066848814487457,1.3759081315758266
UBFC_PHYS_s04_T3_test,84,128,88.26666666666667,-0.27917584776878357,1.2751655151171088
UBFC_PHYS_s04_T3_test,84,129,88.3,-0.271146297454834,1.1235451425459548
UBFC_PHYS_s04_T3_test,84,130,88.33333333333333,-0.3078737258911133,0.9384246683872306
UBFC_PHYS_s04_T3_test,84,131,88.36666666666666,-0.3648602068424225,0.7282473324267463
UBFC_PHYS_s04_T3_test,84,132,88.4,-0.4017338156700134,0.4941380243143204
UBFC_PHYS_s04_T3_test,84,133,88.43333333333334,-0.35158804059028625,0.2352163899874022
UBFC_PHYS_s04_T3_test,84,134,88.46666666666667,-0.15580908954143524,-0.04541815669703422
UBFC_PHYS_s04_T3_test,84,135,88.5,0.1533874124288559,-0.3372551163387396
UBFC_PHYS_s04_T3_test,84,136,88.53333333333333,0.4736245572566986,-0.6231283377137024
UBFC_PHYS_s04_T3_test,84,137,88.56666666666666,0.6892825365066528,-0.883362058756834
UBFC_PHYS_s04_T3_test,84,138,88.6,0.6840399503707886,-1.1006800973446342
UBFC_PHYS_s04_T3_test,84,139,88.63333333333334,0.45806241035461426,-1.2630484611093482
UBFC_PHYS_s04_T3_test,84,140,88.66666666666667,0.2311006784439087,-1.3631515003936445
UBFC_PHYS_s04_T3_test,84,141,88.7,0.2268812656402588,-1.395426367040154
UBFC_PHYS_s04_T3_test,84,142,88.73333333333333,0.3980453610420227,-1.3531181483474612
UBFC_PHYS_s04_T3_test,84,143,88.76666666666667,0.5498273968696594,-1.2278431857865417
UBFC_PHYS_s04_T3_test,84,144,88.8,0.5942335724830627,-1.0126839392823315
UBFC_PHYS_s04_T3_test,84,145,88.83333333333333,0.48889434337615967,-0.7077660914832982
