recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,84,146,88.86666666666666,0.17195089161396027,-0.32573279467104815
UBFC_PHYS_s04_T3_test,84,147,88.9,-0.2945041358470917,0.10572447556597356
UBFC_PHYS_s04_T3_test,84,148,88.93333333333334,-0.7731204032897949,0.546012124282793
UBFC_PHYS_s04_T3_test,84,149,88.96666666666667,-1.2194528579711914,0.9483548680684626
UBFC_PHYS_s04_T3_test,84,150,89.0,-1.590703010559082,1.2692492957860126
UBFC_PHYS_s04_T3_test,84,151,89.03333333333333,-1.7546755075454712,1.4776523012444989
UBFC_PHYS_s04_T3_test,84,152,89.06666666666666,-1.6838419437408447,1.5606801416719214
UBFC_PHYS_s04_T3_test,84,153,89.1,-1.446550965309143,1.5237293149099354
UBFC_PHYS_s04_T3_test,84,154,89.13333333333334,-1.0282635688781738,1.3852854463157216
UBFC_PHYS_s04_T3_test,84,155,89.16666666666667,-0.39650097489356995,1.1690415870092143
UBFC_PHYS_s04_T3_test,84,156,89.2,0.3136180341243744,0.8969272535197942
UBFC_PHYS_s04_T3_test,84,157,89.23333333333333,0.8861236572265625,0.5857275690617444
UBFC_PHYS_s04_T3_test,84,158,89.26666666666667,1.2371829748153687,0.24771359960961795
UBFC_PHYS_s04_T3_test,84,159,89.3,1.426550030708313,-0.1063543474615653
UBFC_PHYS_s04_T3_test,84,160,89.33333333333333,1.5066702365875244,-0.4640681534571388
UBFC_PHYS_s04_T3_test,84,161,89.36666666666666,1.494674563407898,-0.8094556272266675
UBFC_PHYS_s04_T3_test,84,162,89.4,1.4246498346328735,-1.122449241718266
UBFC_PHYS_s04_T3_test,84,163,89.43333333333334,1.313366413116455,-1.379250737186896
UBFC_PHYS_s04_T3_test,84,164,89.46666666666667,1.1290276050567627,-1.5534888445184722
UBFC_PHYS_s04_T3_test,84,165,89.5,0.8772170543670654,-1.618736669000989
UBFC_PHYS_s04_T3_test,84,166,89.53333333333333,0.6466401219367981,-1.5529661986692345
UBFC_PHYS_s04_T3_test,84,167,89.56666666666666,0.47223106026649475,-1.344726441966871
UBFC_PHYS_s04_T3_test,84,168,89.6,0.29256969690322876,-0.9996503810202068
UBFC_PHYS_s04_T3_test,84,169,89.63333333333334,0.1031636893749237,-0.5448379575809974
UBFC_PHYS_s04_T3_test,84,170,89.66666666666667,-0.012368415482342243,-0.02836525030133879
UBFC_PHYS_s04_T3_test,84,171,89.7,-0.04239156097173691,0.48766899754262794
UBFC_PHYS_s04_T3_test,84,172,89.73333333333333,-0.10274967551231384,0.939557513323309
UBFC_PHYS_s04_T3_test,84,173,89.76666666666667,-0.29000210762023926,1.2761533433461236
UBFC_PHYS_s04_T3_test,84,174,89.8,-0.5264453291893005,1.469862840724157
UBFC_PHYS_s04_T3_test,84,175,89.83333333333333,-0.6056203246116638,1.520501529582268
UBFC_PHYS_s04_T3_test,84,176,89.86666666666666,-0.409763365983963,1.4508490972498445
UBFC_PHYS_s04_T3_test,84,177,89.9,-0.07434413582086563,1.296038944800344
UBFC_PHYS_s04_T3_test,84,178,89.93333333333334,0.13474597036838531,1.0911550005844386
UBFC_PHYS_s04_T3_test,84,179,89.96666666666667,0.09489051252603531,0.8615750569564425
UBFC_PHYS_s04_T3_test,84,180,90.0,-0.11717170476913452,0.6187774519883161
UBFC_PHYS_s04_T3_test,84,181,90.03333333333333,-0.38722410798072815,0.3618809614408681
UBFC_PHYS_s04_T3_test,84,182,90.06666666666666,-0.6488181948661804,0.0834671777383485
UBFC_PHYS_s04_T3_test,84,183,90.1,-0.8419660925865173,-0.22263298473593965
UBFC_PHYS_s04_T3_test,84,184,90.13333333333334,-0.9001219272613525,-0.5542408504738366
UBFC_PHYS_s04_T3_test,84,185,90.16666666666667,-0.8101109862327576,-0.8967160146333302
UBFC_PHYS_s04_T3_test,84,186,90.2,-0.6401357054710388,-1.222971572723095
UBFC_PHYS_s04_T3_test,84,187,90.23333333333333,-0.486814022064209,-1.497341384782931
UBFC_PHYS_s04_T3_test,84,188,90.26666666666667,-0.41388535499572754,-1.6819955341561863
UBFC_PHYS_s04_T3_test,84,189,90.3,-0.42298680543899536,-1.7442413825348062
UBFC_PHYS_s04_T3_test,84,190,90.33333333333333,-0.4489269554615021,-1.6632335314738251
UBFC_PHYS_s04_T3_test,84,191,90.36666666666666,-0.43481677770614624,-1.4349586897519904
UBFC_PHYS_s04_T3_test,84,192,90.4,-0.4544716477394104,-1.074585217132098
UBFC_PHYS_s04_T3_test,84,193,90.43333333333334,-0.6343084573745728,-0.6155012241689781
UBFC_PHYS_s04_T3_test,84,194,90.46666666666667,-0.901603102684021,-0.10486142226807468
UBFC_PHYS_s04_T3_test,84,195,90.5,-1.0038337707519531,0.4037578881515811
UBFC_PHYS_s04_T3_test,84,196,90.53333333333333,-0.8208105564117432,0.8591571883487418
UBFC_PHYS_s04_T3_test,84,197,90.56666666666666,-0.49171555042266846,1.220807359410295
UBFC_PHYS_s04_T3_test,84,198,90.6,-0.16754159331321716,1.4647546200800747
UBFC_PHYS_s04_T3_test,84,199,90.63333333333334,0.08584751188755035,1.5858427668521122
UBFC_PHYS_s04_T3_test,84,200,90.66666666666667,0.24620482325553894,1.5958430310398626
UBFC_PHYS_s04_T3_test,84,201,90.7,0.33490025997161865,1.518117432585441
UBFC_PHYS_s04_T3_test,84,202,90.73333333333333,0.4235762357711792,1.3804011415349964
UBFC_PHYS_s04_T3_test,84,203,90.76666666666667,0.5581687688827515,1.2077263214348923
UBFC_PHYS_s04_T3_test,84,204,90.8,0.7028957605361938,1.0171875316781647
UBFC_PHYS_s04_T3_test,84,205,90.83333333333333,0.8147541284561157,0.815520766971437
UBFC_PHYS_s04_T3_test,84,206,90.86666666666666,0.9027479887008667,0.5997950295874306
UBFC_PHYS_s04_T3_test,84,207,90.9,0.9740395545959473,0.36097482241799084
UBFC_PHYS_s04_T3_test,84,208,90.93333333333334,0.9897575974464417,0.08954353087101337
UBFC_PHYS_s04_T3_test,84,209,90.96666666666667,0.9256380796432495,-0.21835872715735744
UBFC_PHYS_s04_T3_test,84,210,91.0,0.8542685508728027,-0.5564285142996194
UBFC_PHYS_s04_T3_test,84,211,91.03333333333333,0.8868447542190552,-0.906980084758265
UBFC_PHYS_s04_T3_test,84,212,91.06666666666666,0.9957310557365417,-1.2428789231732247
UBFC_PHYS_s04_T3_test,84,213,91.1,1.0617995262145996,-1.5310410386929896
UBFC_PHYS_s04_T3_test,84,214,91.13333333333334,1.0669445991516113,-1.736241368443581
UBFC_PHYS_s04_T3_test,84,215,91.16666666666667,1.1240967512130737,-1.8253452601263493
UBFC_PHYS_s04_T3_test,84,216,91.2,1.335837483406067,-1.7728461287684194
UBFC_PHYS_s04_T3_test,84,217,91.23333333333333,1.6748427152633667,-1.567863890183314
UBFC_PHYS_s04_T3_test,84,218,91.26666666666667,1.9408900737762451,-1.2208643743424519
UBFC_PHYS_s04_T3_test,84,219,91.3,1.8880645036697388,-0.7668465919412343
UBFC_PHYS_s04_T3_test,84,220,91.33333333333333,1.5098859071731567,-0.26208203586496387
UBFC_PHYS_s04_T3_test,84,221,91.36666666666666,1.0489463806152344,0.2262299248904675
UBFC_PHYS_s04_T3_test,84,222,91.4,0.7160801887512207,0.6348815026321749
UBFC_PHYS_s04_T3_test,84,223,91.43333333333334,0.5400340557098389,0.9192632304914444
UBFC_PHYS_s04_T3_test,84,224,91.46666666666667,0.5118331909179688,1.0624903827059509
UBFC_PHYS_s04_T3_test,84,225,91.5,0.656647801399231,1.075944616431273
UBFC_PHYS_s04_T3_test,84,226,91.53333333333333,0.9051159024238586,0.9916158928472524
UBFC_PHYS_s04_T3_test,84,227,91.56666666666666,1.0846214294433594,0.8497415572052279
UBFC_PHYS_s04_T3_test,84,228,91.6,1.054929494857788,0.6864906274689309
UBFC_PHYS_s04_T3_test,84,229,91.63333333333334,0.7103114128112793,0.5257483948195246
UBFC_PHYS_s04_T3_test,84,230,91.66666666666667,0.04263991117477417,0.37713317060275225
UBFC_PHYS_s04_T3_test,84,231,91.7,-0.743740439414978,0.23993305563556072
UBFC_PHYS_s04_T3_test,84,232,91.73333333333333,-1.3889116048812866,0.11042136530521485
UBFC_PHYS_s04_T3_test,84,233,91.76666666666667,-1.841334342956543,-0.011162659660228778
UBFC_PHYS_s04_T3_test,84,234,91.8,-2.2260711193084717,-0.11725143875273501
UBFC_PHYS_s04_T3_test,84,235,91.83333333333333,-2.6125714778900146,-0.19457754270023148
UBFC_PHYS_s04_T3_test,84,236,91.86666666666666,-2.9087979793548584,-0.2296224020882522
UBFC_PHYS_s04_T3_test,84,237,91.9,-2.9268643856048584,-0.21496094396795157
UBFC_PHYS_s04_T3_test,84,238,91.93333333333334,-2.598529577255249,-0.1535476852681983
UBFC_PHYS_s04_T3_test,84,239,91.96666666666667,-2.0859923362731934,-0.05923934224790765
UBFC_PHYS_s04_T3_test,85,0,85.0,-1.4782989025115967,-0.13598140675242854
UBFC_PHYS_s04_T3_test,85,1,85.03333333333333,-1.7007489204406738,-0.29829909962346085
UBFC_PHYS_s04_T3_test,85,2,85.06666666666666,-1.8423088788986206,-0.4367030992874044
UBFC_PHYS_s04_T3_test,85,3,85.1,-1.9359545707702637,-0.534248800687063
UBFC_PHYS_s04_T3_test,85,4,85.13333333333334,-1.8970930576324463,-0.5798619529320296
UBFC_PHYS_s04_T3_test,85,5,85.16666666666667,-1.730830430984497,-0.5693823561226435
UBFC_PHYS_s04_T3_test,85,6,85.2,-1.5858209133148193,-0.5047148802956292
UBFC_PHYS_s04_T3_test,85,7,85.23333333333333,-1.5282011032104492,-0.3916924829714317
UBFC_PHYS_s04_T3_test,85,8,85.26666666666667,-1.4855294227600098,-0.23807024534817453
UBFC_PHYS_s04_T3_test,85,9,85.3,-1.435091257095337,-0.05291169681653168
UBFC_PHYS_s04_T3_test,85,10,85.33333333333333,-1.3894767761230469,0.15261689746274046
UBFC_PHYS_s04_T3_test,85,11,85.36666666666666,-1.2595031261444092,0.36427863044209896
UBFC_PHYS_s04_T3_test,85,12,85.4,-0.9797743558883667,0.5649995411261687
UBFC_PHYS_s04_T3_test,85,13,85.43333333333334,-0.6745244264602661,0.7367505658946117
UBFC_PHYS_s04_T3_test,85,14,85.46666666666667,-0.5134168267250061,0.863352251140136
UBFC_PHYS_s04_T3_test,85,15,85.5,-0.4336279332637787,0.93299992791297
UBFC_PHYS_s04_T3_test,85,16,85.53333333333333,-0.145879328250885,0.939832460546267
UBFC_PHYS_s04_T3_test,85,17,85.56666666666666,0.43587392568588257,0.8845794313451802
UBFC_PHYS_s04_T3_test,85,18,85.6,1.0486443042755127,0.7744290829007169
UBFC_PHYS_s04_T3_test,85,19,85.63333333333334,1.4567192792892456,0.6221080787030351
UBFC_PHYS_s04_T3_test,85,20,85.66666666666667,1.710381269454956,0.44428587210081455
UBFC_PHYS_s04_T3_test,85,21,85.7,1.9095805883407593,0.2595074454997159
UBFC_PHYS_s04_T3_test,85,22,85.73333333333333,2.0209615230560303,0.08561939301593735
UBFC_PHYS_s04_T3_test,85,23,85.76666666666667,2.036426305770874,-0.06336671195170623
UBFC_PHYS_s04_T3_test,85,24,85.8,2.0177457332611084,-0.1803764486619575
UBFC_PHYS_s04_T3_test,85,25,85.83333333333333,1.9413772821426392,-0.26696091875805167
UBFC_PHYS_s04_T3_test,85,26,85.86666666666666,1.7720744609832764,-0.332174156802588
UBFC_PHYS_s04_T3_test,85,27,85.9,1.586575984954834,-0.38839976081057725
UBFC_PHYS_s04_T3_test,85,28,85.93333333333334,1.4040594100952148,-0.4457495329559074
UBFC_PHYS_s04_T3_test,85,29,85.96666666666667,1.0881391763687134,-0.507813575405451
UBFC_PHYS_s04_T3_test,85,30,86.0,0.6138202548027039,-0.5709248442084855
UBFC_PHYS_s04_T3_test,85,31,86.03333333333333,0.17053791880607605,-0.6271719379215479
UBFC_PHYS_s04_T3_test,85,32,86.06666666666666,-0.1412408947944641,-0.6694206229053109
UBFC_PHYS_s04_T3_test,85,33,86.1,-0.34209680557250977,-0.6956623567972938
UBFC_PHYS_s04_T3_test,85,34,86.13333333333334,-0.3732990324497223,-0.7104849874793769
UBFC_PHYS_s04_T3_test,85,35,86.16666666666667,-0.20604254305362701,-0.7228148401953359
UBFC_PHYS_s04_T3_test,85,36,86.2,-9.020622383104637e-05,-0.7405344126796706
UBFC_PHYS_s04_T3_test,85,37,86.23333333333333,0.08345033973455429,-0.7638454167765348
UBFC_PHYS_s04_T3_test,85,38,86.26666666666667,0.07478737831115723,-0.7801601500280932
UBFC_PHYS_s04_T3_test,85,39,86.3,0.06422422081232071,-0.7634270629611539
UBFC_PHYS_s04_T3_test,85,40,86.33333333333333,0.01827838458120823,-0.6796945281980618
UBFC_PHYS_s04_T3_test,85,41,86.36666666666666,-0.1351505070924759,-0.4983309402666378
UBFC_PHYS_s04_T3_test,85,42,86.4,-0.36913809180259705,-0.20537406011341827
UBFC_PHYS_s04_T3_test,85,43,86.43333333333334,-0.5987990498542786,0.1863806406833884
UBFC_PHYS_s04_T3_test,85,44,86.46666666666667,-0.7903878688812256,0.6353572078068365
UBFC_PHYS_s04_T3_test,85,45,86.5,-0.9251947999000549,1.0790949981831917
UBFC_PHYS_s04_T3_test,85,46,86.53333333333333,-0.9197086095809937,1.4498379163726378
UBFC_PHYS_s04_T3_test,85,47,86.56666666666666,-0.7433896064758301,1.6921432552723077
UBFC_PHYS_s04_T3_test,85,48,86.6,-0.49458047747612,1.7757216025135794
UBFC_PHYS_s04_T3_test,85,49,86.63333333333334,-0.28039392828941345,1.6989746773045136
UBFC_PHYS_s04_T3_test,85,50,86.66666666666667,-0.15751439332962036,1.4834954813804582
UBFC_PHYS_s04_T3_test,85,51,86.7,-0.210807666182518,1.163854666400455
UBFC_PHYS_s04_T3_test,85,52,86.73333333333333,-0.4304511845111847,0.7776688166187988
UBFC_PHYS_s04_T3_test,85,53,86.76666666666667,-0.562276303768158,0.35903523043080704
UBFC_PHYS_s04_T3_test,85,54,86.8,-0.4363759160041809,-0.06389315914741032
UBFC_PHYS_s04_T3_test,85,55,86.83333333333333,-0.24984458088874817,-0.4680859413079336
UBFC_PHYS_s04_T3_test,85,56,86.86666666666666,-0.18167127668857574,-0.8332956665819939
UBFC_PHYS_s04_T3_test,85,57,86.9,-0.128923699259758,-1.1399300916283095
UBFC_PHYS_s04_T3_test,85,58,86.93333333333334,0.004294868558645248,-1.3682535588847045
UBFC_PHYS_s04_T3_test,85,59,86.96666666666667,0.14230778813362122,-1.4992794013728035
UBFC_PHYS_s04_T3_test,85,60,87.0,0.2434276044368744,-1.5171934449192535
UBFC_PHYS_s04_T3_test,85,61,87.03333333333333,0.3206633925437927,-1.4128748198667391
UBFC_PHYS_s04_T3_test,85,62,87.06666666666666,0.30197322368621826,-1.1878515177611833
UBFC_PHYS_s04_T3_test,85,63,87.1,0.1586495041847229,-0.8576581294825809
UBFC_PHYS_s04_T3_test,85,64,87.13333333333334,0.013630205765366554,-0.45312326614847
UBFC_PHYS_s04_T3_test,85,65,87.16666666666667,-0.04018927738070488,-0.018048617535423698
UBFC_PHYS_s04_T3_test,85,66,87.2,-0.039380475878715515,0.39747196381700245
UBFC_PHYS_s04_T3_test,85,67,87.23333333333333,-0.035073358565568924,0.7470983810814339
UBFC_PHYS_s04_T3_test,85,68,87.26666666666667,-0.048764534294605255,0.9985693875811608
UBFC_PHYS_s04_T3_test,85,69,87.3,-0.09565560519695282,1.140197812554217
UBFC_PHYS_s04_T3_test,85,70,87.33333333333333,-0.15264208614826202,1.18057619129222
UBFC_PHYS_s04_T3_test,85,71,87.36666666666666,-0.19655129313468933,1.1415867290927872
UBFC_PHYS_s04_T3_test,85,72,87.4,-0.2719648480415344,1.0481952144838815
UBFC_PHYS_s04_T3_test,85,73,87.43333333333334,-0.42828789353370667,0.919899655393774
UBFC_PHYS_s04_T3_test,85,74,87.46666666666667,-0.6367153525352478,0.7670090568271573
UBFC_PHYS_s04_T3_test,85,75,87.5,-0.8440709114074707,0.5918447933650757
UBFC_PHYS_s04_T3_test,85,76,87.53333333333333,-1.0416624546051025,0.3928385390224973
UBFC_PHYS_s04_T3_test,85,77,87.56666666666666,-1.2284666299819946,0.16902671892699198
UBFC_PHYS_s04_T3_test,85,78,87.6,-1.374548077583313,-0.07687231780897626
UBFC_PHYS_s04_T3_test,85,79,87.63333333333334,-1.4322750568389893,-0.33746725575015674
UBFC_PHYS_s04_T3_test,85,80,87.66666666666667,-1.3464056253433228,-0.6014534609057092
UBFC_PHYS_s04_T3_test,85,81,87.7,-1.1237802505493164,-0.855212100635838
UBFC_PHYS_s04_T3_test,85,82,87.73333333333333,-0.88495934009552,-1.0842300568512484
UBFC_PHYS_s04_T3_test,85,83,87.76666666666667,-0.7633270621299744,-1.2736244623799728
UBFC_PHYS_s04_T3_test,85,84,87.8,-0.774348258972168,-1.4076644669211666
UBFC_PHYS_s04_T3_test,85,85,87.83333333333333,-0.8384677767753601,-1.4689791470104538
UBFC_PHYS_s04_T3_test,85,86,87.86666666666666,-0.8595941066741943,-1.4388348153308443
UBFC_PHYS_s04_T3_test,85,87,87.9,-0.7665720582008362,-1.2999118627179824
UBFC_PHYS_s04_T3_test,85,88,87.93333333333334,-0.5668367743492126,-1.0420300037617467
UBFC_PHYS_s04_T3_test,85,89,87.96666666666667,-0.34398725628852844,-0.6694511286221041
UBFC_PHYS_s04_T3_test,85,90,88.0,-0.16540752351284027,-0.20657381367793437
UBFC_PHYS_s04_T3_test,85,91,88.03333333333333,-0.0517951101064682,0.3016572584651291
UBFC_PHYS_s04_T3_test,85,92,88.06666666666666,-0.023496760055422783,0.7966304992987725
UBFC_PHYS_s04_T3_test,85,93,88.1,-0.08264654874801636,1.2188961466875998
UBFC_PHYS_s04_T3_test,85,94,88.13333333333334,-0.1737878918647766,1.5222813234420791
UBFC_PHYS_s04_T3_test,85,95,88.16666666666667,-0.24901628494262695,1.6836103379864809
UBFC_PHYS_s04_T3_test,85,96,88.2,-0.29865533113479614,1.7046219398715048
UBFC_PHYS_s04_T3_test,85,97,88.23333333333333,-0.3066848814487457,1.6064467458824307
UBFC_PHYS_s04_T3_test,85,98,88.26666666666667,-0.27917584776878357,1.4198107178454331
UBFC_PHYS_s04_T3_test,85,99,88.3,-0.271146297454834,1.1751087513263736
UBFC_PHYS_s04_T3_test,85,100,88.33333333333333,-0.3078737258911133,0.8958521438622888
UBFC_PHYS_s04_T3_test,85,101,88.36666666666666,-0.3648602068424225,0.5970921890323962
UBFC_PHYS_s04_T3_test,85,102,88.4,-0.4017338156700134,0.28799676907294075
UBFC_PHYS_s04_T3_test,85,103,88.43333333333334,-0.35158804059028625,-0.023900153111016495
UBFC_PHYS_s04_T3_test,85,104,88.46666666666667,-0.15580908954143524,-0.3293054453794987
UBFC_PHYS_s04_T3_test,85,105,88.5,0.1533874124288559,-0.6160638647349514
UBFC_PHYS_s04_T3_test,85,106,88.53333333333333,0.4736245572566986,-0.8704644125220208
UBFC_PHYS_s04_T3_test,85,107,88.56666666666666,0.6892825365066528,-1.079974263809337
UBFC_PHYS_s04_T3_test,85,108,88.6,0.6840399503707886,-1.2357521685063904
UBFC_PHYS_s04_T3_test,85,109,88.63333333333334,0.45806241035461426,-1.3334423154924904
UBFC_PHYS_s04_T3_test,85,110,88.66666666666667,0.2311006784439087,-1.3717965657250424
UBFC_PHYS_s04_T3_test,85,111,88.7,0.2268812656402588,-1.3500095855984378
UBFC_PHYS_s04_T3_test,85,112,88.73333333333333,0.3980453610420227,-1.2654690778613154
UBFC_PHYS_s04_T3_test,85,113,88.76666666666667,0.5498273968696594,-1.1134772312265153
UBFC_PHYS_s04_T3_test,85,114,88.8,0.5942335724830627,-0.8894924978537354
UBFC_PHYS_s04_T3_test,85,115,88.83333333333333,0.48889434337615967,-0.5932235778132451
UBFC_PHYS_s04_T3_test,85,116,88.86666666666666,0.17195089161396027,-0.23310835728856494
UBFC_PHYS_s04_T3_test,85,117,88.9,-0.2945041358470917,0.17059928369406968
UBFC_PHYS_s04_T3_test,85,118,88.93333333333334,-0.7731204032897949,0.5857907719638799
UBFC_PHYS_s04_T3_test,85,119,88.96666666666667,-1.2194528579711914,0.9723655886525547
UBFC_PHYS_s04_T3_test,85,120,89.0,-1.590703010559082,1.2893418503541612
UBFC_PHYS_s04_T3_test,85,121,89.03333333333333,-1.7546755075454712,1.5030487061905229
UBFC_PHYS_s04_T3_test,85,122,89.06666666666666,-1.6838419437408447,1.593608498503937
UBFC_PHYS_s04_T3_test,85,123,89.1,-1.446550965309143,1.5576273686030717
UBFC_PHYS_s04_T3_test,85,124,89.13333333333334,-1.0282635688781738,1.4067529835615953
UBFC_PHYS_s04_T3_test,85,125,89.16666666666667,-0.39650097489356995,1.1633953843101736
UBFC_PHYS_s04_T3_test,85,126,89.2,0.3136180341243744,0.855486899437064
UBFC_PHYS_s04_T3_test,85,127,89.23333333333333,0.8861236572265625,0.5118180919174403
UBFC_PHYS_s04_T3_test,85,128,89.26666666666667,1.2371829748153687,0.15879801355626533
UBFC_PHYS_s04_T3_test,85,129,89.3,1.426550030708313,-0.18133843801958288
UBFC_PHYS_s04_T3_test,85,130,89.33333333333333,1.5066702365875244,-0.49155942899511984
UBFC_PHYS_s04_T3_test,85,131,89.36666666666666,1.494674563407898,-0.7608765964648079
UBFC_PHYS_s04_T3_test,85,132,89.4,1.4246498346328735,-0.9845462915232035
UBFC_PHYS_s04_T3_test,85,133,89.43333333333334,1.313366413116455,-1.1625283388431518
UBFC_PHYS_s04_T3_test,85,134,89.46666666666667,1.1290276050567627,-1.2958772334671085
UBFC_PHYS_s04_T3_test,85,135,89.5,0.8772170543670654,-1.382229555187383
UBFC_PHYS_s04_T3_test,85,136,89.53333333333333,0.6466401219367981,-1.412457205265706
UBFC_PHYS_s04_T3_test,85,137,89.56666666666666,0.47223106026649475,-1.370446316172057
UBFC_PHYS_s04_T3_test,85,138,89.6,0.29256969690322876,-1.236998113947747
UBFC_PHYS_s04_T3_test,85,139,89.63333333333334,0.1031636893749237,-0.9973192200460862
UBFC_PHYS_s04_T3_test,85,140,89.66666666666667,-0.012368415482342243,-0.6499064846996611
UBFC_PHYS_s04_T3_test,85,141,89.7,-0.04239156097173691,-0.21341267483494647
UBFC_PHYS_s04_T3_test,85,142,89.73333333333333,-0.10274967551231384,0.27201533449369986
UBFC_PHYS_s04_T3_test,85,143,89.76666666666667,-0.29000210762023926,0.7507751490307968
UBFC_PHYS_s04_T3_test,85,144,89.8,-0.5264453291893005,1.163925453215403
UBFC_PHYS_s04_T3_test,85,145,89.83333333333333,-0.6056203246116638,1.463170407311673
UBFC_PHYS_s04_T3_test,85,146,89.86666666666666,-0.409763365983963,1.6216030840776536
UBFC_PHYS_s04_T3_test,85,147,89.9,-0.07434413582086563,1.637571754217557
UBFC_PHYS_s04_T3_test,85,148,89.93333333333334,0.13474597036838531,1.5310005799093072
UBFC_PHYS_s04_T3_test,85,149,89.96666666666667,0.09489051252603531,1.334417614842542
UBFC_PHYS_s04_T3_test,85,150,90.0,-0.11717170476913452,1.0824891854893817
UBFC_PHYS_s04_T3_test,85,151,90.03333333333333,-0.38722410798072815,0.8036812993309034
UBFC_PHYS_s04_T3_test,85,152,90.06666666666666,-0.6488181948661804,0.5162008281972098
UBFC_PHYS_s04_T3_test,85,153,90.1,-0.8419660925865173,0.22841688393923465
UBFC_PHYS_s04_T3_test,85,154,90.13333333333334,-0.9001219272613525,-0.05763453618135026
UBFC_PHYS_s04_T3_test,85,155,90.16666666666667,-0.8101109862327576,-0.3417204925561583
UBFC_PHYS_s04_T3_test,85,156,90.2,-0.6401357054710388,-0.6215435089919097
UBFC_PHYS_s04_T3_test,85,157,90.23333333333333,-0.486814022064209,-0.8902887364556074
UBFC_PHYS_s04_T3_test,85,158,90.26666666666667,-0.41388535499572754,-1.1355130657559114
UBFC_PHYS_s04_T3_test,85,159,90.3,-0.42298680543899536,-1.3390812612681375
UBFC_PHYS_s04_T3_test,85,160,90.33333333333333,-0.4489269554615021,-1.4782319051866728
UBFC_PHYS_s04_T3_test,85,161,90.36666666666666,-0.43481677770614624,-1.5282237550421183
UBFC_PHYS_s04_T3_test,85,162,90.4,-0.4544716477394104,-1.466833042161803
UBFC_PHYS_s04_T3_test,85,163,90.43333333333334,-0.6343084573745728,-1.2804196467954152
UBFC_PHYS_s04_T3_test,85,164,90.46666666666667,-0.901603102684021,-0.9706197055999307
UBFC_PHYS_s04_T3_test,85,165,90.5,-1.0038337707519531,-0.5596752218948836
UBFC_PHYS_s04_T3_test,85,166,90.53333333333333,-0.8208105564117432,-0.09128566142507237
UBFC_PHYS_s04_T3_test,85,167,90.56666666666666,-0.49171555042266846,0.3755894568906825
UBFC_PHYS_s04_T3_test,85,168,90.6,-0.16754159331321716,0.7794467622236322
UBFC_PHYS_s04_T3_test,85,169,90.63333333333334,0.08584751188755035,1.0712894299032494
UBFC_PHYS_s04_T3_test,85,170,90.66666666666667,0.24620482325553894,1.226295493471206
UBFC_PHYS_s04_T3_test,85,171,90.7,0.33490025997161865,1.2478034055869707
UBFC_PHYS_s04_T3_test,85,172,90.73333333333333,0.4235762357711792,1.162739475609391
UBFC_PHYS_s04_T3_test,85,173,90.76666666666667,0.5581687688827515,1.0110381899789511
UBFC_PHYS_s04_T3_test,85,174,90.8,0.7028957605361938,0.8332902444125652
UBFC_PHYS_s04_T3_test,85,175,90.83333333333333,0.8147541284561157,0.6605062726407203
UBFC_PHYS_s04_T3_test,85,176,90.86666666666666,0.9027479887008667,0.5082790804287156
UBFC_PHYS_s04_T3_test,85,177,90.9,0.9740395545959473,0.3758692271518582
UBFC_PHYS_s04_T3_test,85,178,90.93333333333334,0.9897575974464417,0.249597614251044
UBFC_PHYS_s04_T3_test,85,179,90.96666666666667,0.9256380796432495,0.10937513450460656
UBFC_PHYS_s04_T3_test,85,180,91.0,0.8542685508728027,-0.06315268313068022
UBFC_PHYS_s04_T3_test,85,181,91.03333333333333,0.8868447542190552,-0.2766933388830031
UBFC_PHYS_s04_T3_test,85,182,91.06666666666666,0.9957310557365417,-0.5246641682007753
UBFC_PHYS_s04_T3_test,85,183,91.1,1.0617995262145996,-0.7836059007764234
UBFC_PHYS_s04_T3_test,85,184,91.13333333333334,1.0669445991516113,-1.0165558077063934
UBFC_PHYS_s04_T3_test,85,185,91.16666666666667,1.1240967512130737,-1.1809724727324005
UBFC_PHYS_s04_T3_test,85,186,91.2,1.335837483406067,-1.239475743125952
UBFC_PHYS_s04_T3_test,85,187,91.23333333333333,1.6748427152633667,-1.1706615041887483
