recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,85,188,91.26666666666667,1.9408900737762451,-0.9768187811772631
UBFC_PHYS_s04_T3_test,85,189,91.3,1.8880645036697388,-0.6856468841669209
UBFC_PHYS_s04_T3_test,85,190,91.33333333333333,1.5098859071731567,-0.3443042255943358
UBFC_PHYS_s04_T3_test,85,191,91.36666666666666,1.0489463806152344,-0.00679956982906391
UBFC_PHYS_s04_T3_test,85,192,91.4,0.7160801887512207,0.2808216351210026
UBFC_PHYS_s04_T3_test,85,193,91.43333333333334,0.5400340557098389,0.4916083561714988
UBFC_PHYS_s04_T3_test,85,194,91.46666666666667,0.5118331909179688,0.6215371770233227
UBFC_PHYS_s04_T3_test,85,195,91.5,0.656647801399231,0.6862223964928267
UBFC_PHYS_s04_T3_test,85,196,91.53333333333333,0.9051159024238586,0.7129785926703398
UBFC_PHYS_s04_T3_test,85,197,91.56666666666666,1.0846214294433594,0.7310269075169238
UBFC_PHYS_s04_T3_test,85,198,91.6,1.054929494857788,0.7620811071392135
UBFC_PHYS_s04_T3_test,85,199,91.63333333333334,0.7103114128112793,0.8133081825886175
UBFC_PHYS_s04_T3_test,85,200,91.66666666666667,0.04263991117477417,0.8748975657213329
UBFC_PHYS_s04_T3_test,85,201,91.7,-0.743740439414978,0.9237721970624607
UBFC_PHYS_s04_T3_test,85,202,91.73333333333333,-1.3889116048812866,0.9324647873584654
UBFC_PHYS_s04_T3_test,85,203,91.76666666666667,-1.841334342956543,0.8795016269370473
UBFC_PHYS_s04_T3_test,85,204,91.8,-2.2260711193084717,0.7569107258972352
UBFC_PHYS_s04_T3_test,85,205,91.83333333333333,-2.6125714778900146,0.5720515170819247
UBFC_PHYS_s04_T3_test,85,206,91.86666666666666,-2.9087979793548584,0.3437775462610856
UBFC_PHYS_s04_T3_test,85,207,91.9,-2.9268643856048584,0.09534496373263801
UBFC_PHYS_s04_T3_test,85,208,91.93333333333334,-2.598529577255249,-0.15272632561849098
UBFC_PHYS_s04_T3_test,85,209,91.96666666666667,-2.0859923362731934,-0.387359283152301
UBFC_PHYS_s04_T3_test,85,210,92.0,-1.5895336866378784,-0.6041208087344078
UBFC_PHYS_s04_T3_test,85,211,92.03333333333333,-1.1759235858917236,-0.8050838084363069
UBFC_PHYS_s04_T3_test,85,212,92.06666666666666,-0.8425702452659607,-0.9942179899683653
UBFC_PHYS_s04_T3_test,85,213,92.1,-0.5966357588768005,-1.1716773063119776
UBFC_PHYS_s04_T3_test,85,214,92.13333333333334,-0.4266897737979889,-1.3289416978950324
UBFC_PHYS_s04_T3_test,85,215,92.16666666666667,-0.3125024139881134,-1.4469861800336217
UBFC_PHYS_s04_T3_test,85,216,92.2,-0.24094773828983307,-1.4989382134185736
UBFC_PHYS_s04_T3_test,85,217,92.23333333333333,-0.1917179673910141,-1.4571626048011426
UBFC_PHYS_s04_T3_test,85,218,92.26666666666667,-0.14732152223587036,-1.3029491824052353
UBFC_PHYS_s04_T3_test,85,219,92.3,-0.12079669535160065,-1.035618521022808
UBFC_PHYS_s04_T3_test,85,220,92.33333333333333,-0.13125266134738922,-0.6774592416543918
UBFC_PHYS_s04_T3_test,85,221,92.36666666666666,-0.1685647815465927,-0.271755357355218
UBFC_PHYS_s04_T3_test,85,222,92.4,-0.22869877517223358,0.12671714525720393
UBFC_PHYS_s04_T3_test,85,223,92.43333333333334,-0.3434220850467682,0.46618106506077855
UBFC_PHYS_s04_T3_test,85,224,92.46666666666667,-0.5019181370735168,0.7117935574155163
UBFC_PHYS_s04_T3_test,85,225,92.5,-0.5583102107048035,0.8531419152083621
UBFC_PHYS_s04_T3_test,85,226,92.53333333333333,-0.3187292218208313,0.9027871514070742
UBFC_PHYS_s04_T3_test,85,227,92.56666666666666,0.18758125603199005,0.8877936397064986
UBFC_PHYS_s04_T3_test,85,228,92.6,0.7118997573852539,0.8385613277524957
UBFC_PHYS_s04_T3_test,85,229,92.63333333333334,1.0066742897033691,0.7792441002339631
UBFC_PHYS_s04_T3_test,85,230,92.66666666666667,0.9825563430786133,0.7226661749351625
UBFC_PHYS_s04_T3_test,85,231,92.7,0.6630500555038452,0.6705412904953307
UBFC_PHYS_s04_T3_test,85,232,92.73333333333333,0.11977824568748474,0.6175525235799495
UBFC_PHYS_s04_T3_test,85,233,92.76666666666667,-0.4949605166912079,0.5566079111668542
UBFC_PHYS_s04_T3_test,85,234,92.8,-0.9799790382385254,0.48298147798847463
UBFC_PHYS_s04_T3_test,85,235,92.83333333333333,-1.2977800369262695,0.3963045198393902
UBFC_PHYS_s04_T3_test,85,236,92.86666666666666,-1.5770410299301147,0.3004027718739875
UBFC_PHYS_s04_T3_test,85,237,92.9,-1.8157742023468018,0.20155160590300855
UBFC_PHYS_s04_T3_test,85,238,92.93333333333334,-1.8386350870132446,0.10607438258976636
UBFC_PHYS_s04_T3_test,85,239,92.96666666666667,-1.6584182977676392,0.018436756923546255
UBFC_PHYS_s04_T3_test,86,0,86.0,0.6138202548027039,-0.0662963969667442
UBFC_PHYS_s04_T3_test,86,1,86.03333333333333,0.17053791880607605,-0.24185233164751893
UBFC_PHYS_s04_T3_test,86,2,86.06666666666666,-0.1412408947944641,-0.4147205409677339
UBFC_PHYS_s04_T3_test,86,3,86.1,-0.34209680557250977,-0.584742415981375
UBFC_PHYS_s04_T3_test,86,4,86.13333333333334,-0.3732990324497223,-0.7520778252319065
UBFC_PHYS_s04_T3_test,86,5,86.16666666666667,-0.20604254305362701,-0.9156738029835646
UBFC_PHYS_s04_T3_test,86,6,86.2,-9.020622383104637e-05,-1.0701839312060641
UBFC_PHYS_s04_T3_test,86,7,86.23333333333333,0.08345033973455429,-1.202444985842461
UBFC_PHYS_s04_T3_test,86,8,86.26666666666667,0.07478737831115723,-1.2895489823147959
UBFC_PHYS_s04_T3_test,86,9,86.3,0.06422422081232071,-1.3006429366797774
UBFC_PHYS_s04_T3_test,86,10,86.33333333333333,0.01827838458120823,-1.2036504131010726
UBFC_PHYS_s04_T3_test,86,11,86.36666666666666,-0.1351505070924759,-0.9760941851028202
UBFC_PHYS_s04_T3_test,86,12,86.4,-0.36913809180259705,-0.6166825578741744
UBFC_PHYS_s04_T3_test,86,13,86.43333333333334,-0.5987990498542786,-0.15275058903071026
UBFC_PHYS_s04_T3_test,86,14,86.46666666666667,-0.7903878688812256,0.3606901306178391
UBFC_PHYS_s04_T3_test,86,15,86.5,-0.9251947999000549,0.851576574489662
UBFC_PHYS_s04_T3_test,86,16,86.53333333333333,-0.9197086095809937,1.2482696494389234
UBFC_PHYS_s04_T3_test,86,17,86.56666666666666,-0.7433896064758301,1.4977886650576524
UBFC_PHYS_s04_T3_test,86,18,86.6,-0.49458047747612,1.5780343831656596
UBFC_PHYS_s04_T3_test,86,19,86.63333333333334,-0.28039392828941345,1.4995967081741721
UBFC_PHYS_s04_T3_test,86,20,86.66666666666667,-0.15751439332962036,1.2971629918279317
UBFC_PHYS_s04_T3_test,86,21,86.7,-0.210807666182518,1.014830068329424
UBFC_PHYS_s04_T3_test,86,22,86.73333333333333,-0.4304511845111847,0.6916887756641694
UBFC_PHYS_s04_T3_test,86,23,86.76666666666667,-0.562276303768158,0.35315475062315566
UBFC_PHYS_s04_T3_test,86,24,86.8,-0.4363759160041809,0.010362923839669514
UBFC_PHYS_s04_T3_test,86,25,86.83333333333333,-0.24984458088874817,-0.3336755109784234
UBFC_PHYS_s04_T3_test,86,26,86.86666666666666,-0.18167127668857574,-0.6748212628355341
UBFC_PHYS_s04_T3_test,86,27,86.9,-0.128923699259758,-0.9996918965578162
UBFC_PHYS_s04_T3_test,86,28,86.93333333333334,0.004294868558645248,-1.2819936170317976
UBFC_PHYS_s04_T3_test,86,29,86.96666666666667,0.14230778813362122,-1.484831121298752
UBFC_PHYS_s04_T3_test,86,30,87.0,0.2434276044368744,-1.5685291133973702
UBFC_PHYS_s04_T3_test,86,31,87.03333333333333,0.3206633925437927,-1.5017275043657299
UBFC_PHYS_s04_T3_test,86,32,87.06666666666666,0.30197322368621826,-1.2723198676111647
UBFC_PHYS_s04_T3_test,86,33,87.1,0.1586495041847229,-0.8945767552952497
UBFC_PHYS_s04_T3_test,86,34,87.13333333333334,0.013630205765366554,-0.4097349010723655
UBFC_PHYS_s04_T3_test,86,35,87.16666666666667,-0.04018927738070488,0.12077407757323232
UBFC_PHYS_s04_T3_test,86,36,87.2,-0.039380475878715515,0.6279614490231222
UBFC_PHYS_s04_T3_test,86,37,87.23333333333333,-0.035073358565568924,1.0502201700875053
UBFC_PHYS_s04_T3_test,86,38,87.26666666666667,-0.048764534294605255,1.345930234191934
UBFC_PHYS_s04_T3_test,86,39,87.3,-0.09565560519695282,1.4997098399855007
UBFC_PHYS_s04_T3_test,86,40,87.33333333333333,-0.15264208614826202,1.5206552122432144
UBFC_PHYS_s04_T3_test,86,41,87.36666666666666,-0.19655129313468933,1.434066356618485
UBFC_PHYS_s04_T3_test,86,42,87.4,-0.2719648480415344,1.2706269842213023
UBFC_PHYS_s04_T3_test,86,43,87.43333333333334,-0.42828789353370667,1.057497621739102
UBFC_PHYS_s04_T3_test,86,44,87.46666666666667,-0.6367153525352478,0.8140251489146727
UBFC_PHYS_s04_T3_test,86,45,87.5,-0.8440709114074707,0.5520627131111377
UBFC_PHYS_s04_T3_test,86,46,87.53333333333333,-1.0416624546051025,0.2789184489879457
UBFC_PHYS_s04_T3_test,86,47,87.56666666666666,-1.2284666299819946,0.0005292694588309148
UBFC_PHYS_s04_T3_test,86,48,87.6,-1.374548077583313,-0.2766086873227759
UBFC_PHYS_s04_T3_test,86,49,87.63333333333334,-1.4322750568389893,-0.5449173018525366
UBFC_PHYS_s04_T3_test,86,50,87.66666666666667,-1.3464056253433228,-0.7960415558905024
UBFC_PHYS_s04_T3_test,86,51,87.7,-1.1237802505493164,-1.0213103704030388
UBFC_PHYS_s04_T3_test,86,52,87.73333333333333,-0.88495934009552,-1.2118895541399817
UBFC_PHYS_s04_T3_test,86,53,87.76666666666667,-0.7633270621299744,-1.358436566208382
UBFC_PHYS_s04_T3_test,86,54,87.8,-0.774348258972168,-1.450356511734505
UBFC_PHYS_s04_T3_test,86,55,87.83333333333333,-0.8384677767753601,-1.4751676553531996
UBFC_PHYS_s04_T3_test,86,56,87.86666666666666,-0.8595941066741943,-1.4189422985239932
UBFC_PHYS_s04_T3_test,86,57,87.9,-0.7665720582008362,-1.268806940303415
UBFC_PHYS_s04_T3_test,86,58,87.93333333333334,-0.5668367743492126,-1.0176713347121265
UBFC_PHYS_s04_T3_test,86,59,87.96666666666667,-0.34398725628852844,-0.6699234053173917
UBFC_PHYS_s04_T3_test,86,60,88.0,-0.16540752351284027,-0.24556666383788558
UBFC_PHYS_s04_T3_test,86,61,88.03333333333333,-0.0517951101064682,0.2197163699336278
UBFC_PHYS_s04_T3_test,86,62,88.06666666666666,-0.023496760055422783,0.6794404678849743
UBFC_PHYS_s04_T3_test,86,63,88.1,-0.08264654874801636,1.0848301928377457
UBFC_PHYS_s04_T3_test,86,64,88.13333333333334,-0.1737878918647766,1.3943606493504452
UBFC_PHYS_s04_T3_test,86,65,88.16666666666667,-0.24901628494262695,1.5815956674823797
UBFC_PHYS_s04_T3_test,86,66,88.2,-0.29865533113479614,1.639276857401796
UBFC_PHYS_s04_T3_test,86,67,88.23333333333333,-0.3066848814487457,1.5786493177833545
UBFC_PHYS_s04_T3_test,86,68,88.26666666666667,-0.27917584776878357,1.42417298420153
UBFC_PHYS_s04_T3_test,86,69,88.3,-0.271146297454834,1.2052387850904513
UBFC_PHYS_s04_T3_test,86,70,88.33333333333333,-0.3078737258911133,0.9480152734878551
UBFC_PHYS_s04_T3_test,86,71,88.36666666666666,-0.3648602068424225,0.6707425435218484
UBFC_PHYS_s04_T3_test,86,72,88.4,-0.4017338156700134,0.3838901043805419
UBFC_PHYS_s04_T3_test,86,73,88.43333333333334,-0.35158804059028625,0.0939062330574892
UBFC_PHYS_s04_T3_test,86,74,88.46666666666667,-0.15580908954143524,-0.1923305480960489
UBFC_PHYS_s04_T3_test,86,75,88.5,0.1533874124288559,-0.465098147400539
UBFC_PHYS_s04_T3_test,86,76,88.53333333333333,0.4736245572566986,-0.7126343763889131
UBFC_PHYS_s04_T3_test,86,77,88.56666666666666,0.6892825365066528,-0.9242811875254231
UBFC_PHYS_s04_T3_test,86,78,88.6,0.6840399503707886,-1.0936280350491796
UBFC_PHYS_s04_T3_test,86,79,88.63333333333334,0.45806241035461426,-1.2192475550602226
UBFC_PHYS_s04_T3_test,86,80,88.66666666666667,0.2311006784439087,-1.3020625785193984
UBFC_PHYS_s04_T3_test,86,81,88.7,0.2268812656402588,-1.3405368105781714
UBFC_PHYS_s04_T3_test,86,82,88.73333333333333,0.3980453610420227,-1.3265178234338846
UBFC_PHYS_s04_T3_test,86,83,88.76666666666667,0.5498273968696594,-1.2446740834966064
UBFC_PHYS_s04_T3_test,86,84,88.8,0.5942335724830627,-1.076850130613978
UBFC_PHYS_s04_T3_test,86,85,88.83333333333333,0.48889434337615967,-0.8102339663051455
UBFC_PHYS_s04_T3_test,86,86,88.86666666666666,0.17195089161396027,-0.44627631351482133
UBFC_PHYS_s04_T3_test,86,87,88.9,-0.2945041358470917,-0.006617810639079782
UBFC_PHYS_s04_T3_test,86,88,88.93333333333334,-0.7731204032897949,0.4669116683757806
UBFC_PHYS_s04_T3_test,86,89,88.96666666666667,-1.2194528579711914,0.919133590523989
UBFC_PHYS_s04_T3_test,86,90,89.0,-1.590703010559082,1.2935415618631794
UBFC_PHYS_s04_T3_test,86,91,89.03333333333333,-1.7546755075454712,1.5456084011266937
UBFC_PHYS_s04_T3_test,86,92,89.06666666666666,-1.6838419437408447,1.6525661264393892
UBFC_PHYS_s04_T3_test,86,93,89.1,-1.446550965309143,1.616092364829085
UBFC_PHYS_s04_T3_test,86,94,89.13333333333334,-1.0282635688781738,1.4575450276237394
UBFC_PHYS_s04_T3_test,86,95,89.16666666666667,-0.39650097489356995,1.2086783781330526
UBFC_PHYS_s04_T3_test,86,96,89.2,0.3136180341243744,0.9021678910672415
UBFC_PHYS_s04_T3_test,86,97,89.23333333333333,0.8861236572265625,0.5653022234556313
UBFC_PHYS_s04_T3_test,86,98,89.26666666666667,1.2371829748153687,0.2178171837727885
UBFC_PHYS_s04_T3_test,86,99,89.3,1.426550030708313,-0.1271714007052883
UBFC_PHYS_s04_T3_test,86,100,89.33333333333333,1.5066702365875244,-0.4606482070536264
UBFC_PHYS_s04_T3_test,86,101,89.36666666666666,1.494674563407898,-0.7745809531027652
UBFC_PHYS_s04_T3_test,86,102,89.4,1.4246498346328735,-1.0587945874779934
UBFC_PHYS_s04_T3_test,86,103,89.43333333333334,1.313366413116455,-1.2984648798693732
UBFC_PHYS_s04_T3_test,86,104,89.46666666666667,1.1290276050567627,-1.4730773684920357
UBFC_PHYS_s04_T3_test,86,105,89.5,0.8772170543670654,-1.557765223568747
UBFC_PHYS_s04_T3_test,86,106,89.53333333333333,0.6466401219367981,-1.5275982433230653
UBFC_PHYS_s04_T3_test,86,107,89.56666666666666,0.47223106026649475,-1.3645861964510824
UBFC_PHYS_s04_T3_test,86,108,89.6,0.29256969690322876,-1.0659910523691132
UBFC_PHYS_s04_T3_test,86,109,89.63333333333334,0.1031636893749237,-0.651217692654863
UBFC_PHYS_s04_T3_test,86,110,89.66666666666667,-0.012368415482342243,-0.1636993395800755
UBFC_PHYS_s04_T3_test,86,111,89.7,-0.04239156097173691,0.3350230623349278
UBFC_PHYS_s04_T3_test,86,112,89.73333333333333,-0.10274967551231384,0.778878238000458
UBFC_PHYS_s04_T3_test,86,113,89.76666666666667,-0.29000210762023926,1.1143558258428188
UBFC_PHYS_s04_T3_test,86,114,89.8,-0.5264453291893005,1.314189362762175
UBFC_PHYS_s04_T3_test,86,115,89.83333333333333,-0.6056203246116638,1.3815209638542147
UBFC_PHYS_s04_T3_test,86,116,89.86666666666666,-0.409763365983963,1.3431503373856235
UBFC_PHYS_s04_T3_test,86,117,89.9,-0.07434413582086563,1.2358320995826955
UBFC_PHYS_s04_T3_test,86,118,89.93333333333334,0.13474597036838531,1.0920308405981085
UBFC_PHYS_s04_T3_test,86,119,89.96666666666667,0.09489051252603531,0.9305367154470103
UBFC_PHYS_s04_T3_test,86,120,90.0,-0.11717170476913452,0.7543580342607514
UBFC_PHYS_s04_T3_test,86,121,90.03333333333333,-0.38722410798072815,0.5551247593616101
UBFC_PHYS_s04_T3_test,86,122,90.06666666666666,-0.6488181948661804,0.3211739659438044
UBFC_PHYS_s04_T3_test,86,123,90.1,-0.8419660925865173,0.04589630474040946
UBFC_PHYS_s04_T3_test,86,124,90.13333333333334,-0.9001219272613525,-0.26648565389527223
UBFC_PHYS_s04_T3_test,86,125,90.16666666666667,-0.8101109862327576,-0.5991849577380995
UBFC_PHYS_s04_T3_test,86,126,90.2,-0.6401357054710388,-0.9250375497101608
UBFC_PHYS_s04_T3_test,86,127,90.23333333333333,-0.486814022064209,-1.211209961961984
UBFC_PHYS_s04_T3_test,86,128,90.26666666666667,-0.41388535499572754,-1.424551004119978
UBFC_PHYS_s04_T3_test,86,129,90.3,-0.42298680543899536,-1.5362118062469867
UBFC_PHYS_s04_T3_test,86,130,90.33333333333333,-0.4489269554615021,-1.5252798629724338
UBFC_PHYS_s04_T3_test,86,131,90.36666666666666,-0.43481677770614624,-1.3819383044634268
UBFC_PHYS_s04_T3_test,86,132,90.4,-0.4544716477394104,-1.1103983945160536
UBFC_PHYS_s04_T3_test,86,133,90.43333333333334,-0.6343084573745728,-0.7309864153817229
UBFC_PHYS_s04_T3_test,86,134,90.46666666666667,-0.901603102684021,-0.2801232074944397
UBFC_PHYS_s04_T3_test,86,135,90.5,-1.0038337707519531,0.19310156691654112
UBFC_PHYS_s04_T3_test,86,136,90.53333333333333,-0.8208105564117432,0.6343336117468386
UBFC_PHYS_s04_T3_test,86,137,90.56666666666666,-0.49171555042266846,0.9942291541490199
UBFC_PHYS_s04_T3_test,86,138,90.6,-0.16754159331321716,1.2384201787219808
UBFC_PHYS_s04_T3_test,86,139,90.63333333333334,0.08584751188755035,1.3533403910799844
UBFC_PHYS_s04_T3_test,86,140,90.66666666666667,0.24620482325553894,1.34592767168344
UBFC_PHYS_s04_T3_test,86,141,90.7,0.33490025997161865,1.2381070731452353
UBFC_PHYS_s04_T3_test,86,142,90.73333333333333,0.4235762357711792,1.058810550061674
UBFC_PHYS_s04_T3_test,86,143,90.76666666666667,0.5581687688827515,0.8365031642367636
UBFC_PHYS_s04_T3_test,86,144,90.8,0.7028957605361938,0.5942152807723089
UBFC_PHYS_s04_T3_test,86,145,90.83333333333333,0.8147541284561157,0.3476400599277587
UBFC_PHYS_s04_T3_test,86,146,90.86666666666666,0.9027479887008667,0.10564721394965337
UBFC_PHYS_s04_T3_test,86,147,90.9,0.9740395545959473,-0.12792806792473838
UBFC_PHYS_s04_T3_test,86,148,90.93333333333334,0.9897575974464417,-0.3520921741564398
UBFC_PHYS_s04_T3_test,86,149,90.96666666666667,0.9256380796432495,-0.5663925642360985
UBFC_PHYS_s04_T3_test,86,150,91.0,0.8542685508728027,-0.7684770443305828
UBFC_PHYS_s04_T3_test,86,151,91.03333333333333,0.8868447542190552,-0.9516161309741766
UBFC_PHYS_s04_T3_test,86,152,91.06666666666666,0.9957310557365417,-1.1027728219244393
UBFC_PHYS_s04_T3_test,86,153,91.1,1.0617995262145996,-1.202294624531765
UBFC_PHYS_s04_T3_test,86,154,91.13333333333334,1.0669445991516113,-1.2263744108973955
UBFC_PHYS_s04_T3_test,86,155,91.16666666666667,1.1240967512130737,-1.1527325139076725
UBFC_PHYS_s04_T3_test,86,156,91.2,1.335837483406067,-0.9685426010400575
UBFC_PHYS_s04_T3_test,86,157,91.23333333333333,1.6748427152633667,-0.678045160296167
UBFC_PHYS_s04_T3_test,86,158,91.26666666666667,1.9408900737762451,-0.3064636297170183
UBFC_PHYS_s04_T3_test,86,159,91.3,1.8880645036697388,0.10243081830088588
UBFC_PHYS_s04_T3_test,86,160,91.33333333333333,1.5098859071731567,0.49538958235977976
UBFC_PHYS_s04_T3_test,86,161,91.36666666666666,1.0489463806152344,0.8227483393306086
UBFC_PHYS_s04_T3_test,86,162,91.4,0.7160801887512207,1.0508430264541337
UBFC_PHYS_s04_T3_test,86,163,91.43333333333334,0.5400340557098389,1.169072242512876
UBFC_PHYS_s04_T3_test,86,164,91.46666666666667,0.5118331909179688,1.1889344035836935
UBFC_PHYS_s04_T3_test,86,165,91.5,0.656647801399231,1.1357940753667666
UBFC_PHYS_s04_T3_test,86,166,91.53333333333333,0.9051159024238586,1.0374177989853541
UBFC_PHYS_s04_T3_test,86,167,91.56666666666666,1.0846214294433594,0.9144850460386703
UBFC_PHYS_s04_T3_test,86,168,91.6,1.054929494857788,0.7765000153578538
UBFC_PHYS_s04_T3_test,86,169,91.63333333333334,0.7103114128112793,0.6233667148038508
UBFC_PHYS_s04_T3_test,86,170,91.66666666666667,0.04263991117477417,0.4505123686422758
UBFC_PHYS_s04_T3_test,86,171,91.7,-0.743740439414978,0.2546874385301636
UBFC_PHYS_s04_T3_test,86,172,91.73333333333333,-1.3889116048812866,0.03816026417121437
UBFC_PHYS_s04_T3_test,86,173,91.76666666666667,-1.841334342956543,-0.18978525706724286
UBFC_PHYS_s04_T3_test,86,174,91.8,-2.2260711193084717,-0.41404429362602285
UBFC_PHYS_s04_T3_test,86,175,91.83333333333333,-2.6125714778900146,-0.6167924596955705
UBFC_PHYS_s04_T3_test,86,176,91.86666666666666,-2.9087979793548584,-0.7812610301792523
UBFC_PHYS_s04_T3_test,86,177,91.9,-2.9268643856048584,-0.8950005391763064
UBFC_PHYS_s04_T3_test,86,178,91.93333333333334,-2.598529577255249,-0.9519723526784833
UBFC_PHYS_s04_T3_test,86,179,91.96666666666667,-2.0859923362731934,-0.9533306449143872
UBFC_PHYS_s04_T3_test,86,180,92.0,-1.5895336866378784,-0.9068972146913473
UBFC_PHYS_s04_T3_test,86,181,92.03333333333333,-1.1759235858917236,-0.8253130061291375
UBFC_PHYS_s04_T3_test,86,182,92.06666666666666,-0.8425702452659607,-0.7230360433595767
UBFC_PHYS_s04_T3_test,86,183,92.1,-0.5966357588768005,-0.6127239574851224
UBFC_PHYS_s04_T3_test,86,184,92.13333333333334,-0.4266897737979889,-0.5018920465299733
UBFC_PHYS_s04_T3_test,86,185,92.16666666666667,-0.3125024139881134,-0.3909842611641452
UBFC_PHYS_s04_T3_test,86,186,92.2,-0.24094773828983307,-0.2739407074717881
UBFC_PHYS_s04_T3_test,86,187,92.23333333333333,-0.1917179673910141,-0.14155333412142018
UBFC_PHYS_s04_T3_test,86,188,92.26666666666667,-0.14732152223587036,0.013546127889339633
UBFC_PHYS_s04_T3_test,86,189,92.3,-0.12079669535160065,0.19235294284361362
UBFC_PHYS_s04_T3_test,86,190,92.33333333333333,-0.13125266134738922,0.38706010869789703
UBFC_PHYS_s04_T3_test,86,191,92.36666666666666,-0.1685647815465927,0.5813428503844544
UBFC_PHYS_s04_T3_test,86,192,92.4,-0.22869877517223358,0.7533084400810244
UBFC_PHYS_s04_T3_test,86,193,92.43333333333334,-0.3434220850467682,0.8805371134207389
UBFC_PHYS_s04_T3_test,86,194,92.46666666666667,-0.5019181370735168,0.9458201673347666
UBFC_PHYS_s04_T3_test,86,195,92.5,-0.5583102107048035,0.9416183794783548
UBFC_PHYS_s04_T3_test,86,196,92.53333333333333,-0.3187292218208313,0.8716010045768559
UBFC_PHYS_s04_T3_test,86,197,92.56666666666666,0.18758125603199005,0.7488020273220226
UBFC_PHYS_s04_T3_test,86,198,92.6,0.7118997573852539,0.5913117293630421
UBFC_PHYS_s04_T3_test,86,199,92.63333333333334,1.0066742897033691,0.4172293912873131
UBFC_PHYS_s04_T3_test,86,200,92.66666666666667,0.9825563430786133,0.24047666435878604
UBFC_PHYS_s04_T3_test,86,201,92.7,0.6630500555038452,0.06847258649253858
UBFC_PHYS_s04_T3_test,86,202,92.73333333333333,0.11977824568748474,-0.09784114481079878
UBFC_PHYS_s04_T3_test,86,203,92.76666666666667,-0.4949605166912079,-0.26162712110584807
UBFC_PHYS_s04_T3_test,86,204,92.8,-0.9799790382385254,-0.4261017077037488
UBFC_PHYS_s04_T3_test,86,205,92.83333333333333,-1.2977800369262695,-0.5900917871166389
UBFC_PHYS_s04_T3_test,86,206,92.86666666666666,-1.5770410299301147,-0.7447191285453757
UBFC_PHYS_s04_T3_test,86,207,92.9,-1.8157742023468018,-0.8725615433016182
UBFC_PHYS_s04_T3_test,86,208,92.93333333333334,-1.8386350870132446,-0.9501076737699652
UBFC_PHYS_s04_T3_test,86,209,92.96666666666667,-1.6584182977676392,-0.9533352457400943
UBFC_PHYS_s04_T3_test,86,210,93.0,-1.550798773765564,-0.8649399220318854
UBFC_PHYS_s04_T3_test,86,211,93.03333333333333,-1.692407488822937,-0.6807942026731051
UBFC_PHYS_s04_T3_test,86,212,93.06666666666666,-1.9249041080474854,-0.4132667686269813
UBFC_PHYS_s04_T3_test,86,213,93.1,-1.9138829708099365,-0.09011014840344386
UBFC_PHYS_s04_T3_test,86,214,93.13333333333334,-1.4003713130950928,0.2507588501811686
UBFC_PHYS_s04_T3_test,86,215,93.16666666666667,-0.4746527373790741,0.5688525313212013
UBFC_PHYS_s04_T3_test,86,216,93.2,0.49290913343429565,0.828741857861628
UBFC_PHYS_s04_T3_test,86,217,93.23333333333333,1.270071029663086,1.005679932746096
UBFC_PHYS_s04_T3_test,86,218,93.26666666666667,1.9331527948379517,1.0880732181098762
UBFC_PHYS_s04_T3_test,86,219,93.3,2.5769011974334717,1.0766699495711218
UBFC_PHYS_s04_T3_test,86,220,93.33333333333333,3.0241496562957764,0.9811488123777796
UBFC_PHYS_s04_T3_test,86,221,93.36666666666666,3.032910108566284,0.8154778790509963
UBFC_PHYS_s04_T3_test,86,222,93.4,2.6786935329437256,0.593957532130084
UBFC_PHYS_s04_T3_test,86,223,93.43333333333334,2.2398741245269775,0.32972868444467507
UBFC_PHYS_s04_T3_test,86,224,93.46666666666667,1.7732632160186768,0.036387350295000315
UBFC_PHYS_s04_T3_test,86,225,93.5,1.1755483150482178,-0.2682424618985584
UBFC_PHYS_s04_T3_test,86,226,93.53333333333333,0.5144544839859009,-0.5583347593326032
UBFC_PHYS_s04_T3_test,86,227,93.56666666666666,-0.09779941290616989,-0.7988891896397903
UBFC_PHYS_s04_T3_test,86,228,93.6,-0.7180731296539307,-0.949296836192268
UBFC_PHYS_s04_T3_test,86,229,93.63333333333334,-1.408615231513977,-0.9722448364559428
